Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-05 00:00:00+08:00,12.937185994894634,12.937185994894634,12.767887217150655,12.810212135314941,1314973,0.0,0.0
2019-07-08 00:00:00+08:00,12.711455312699082,12.796103362030511,12.499832504630923,12.513940811157227,1442679,0.0,0.0
2019-07-09 00:00:00+08:00,12.655022382108395,12.655022382108395,12.499832796521533,12.528048515319824,850043,0.0,0.0
2019-07-10 00:00:00+08:00,12.612699115726368,12.810213633770674,12.528049269496005,12.796104431152344,1331601,0.0,0.0
2019-07-11 00:00:00+08:00,12.908969635379666,12.96540196578978,12.725563442905313,12.78199577331543,1616760,0.0,0.0
2019-07-12 00:00:00+08:00,12.711455202667166,12.810212452583238,12.556265622047562,12.626806259155273,1750084,0.0,0.0
2019-07-15 00:00:00+08:00,12.697347542521543,12.767888183219572,12.499833032636475,12.655022621154785,1037267,0.0,0.0
2019-07-16 00:00:00+08:00,12.626806259155273,12.767887533370699,12.598589646346914,12.626806259155273,823055,0.0,0.0
2019-07-17 00:00:00+08:00,12.626806217151723,12.69734685402478,12.556265580278668,12.584482192993164,937300,0.0,0.0
2019-07-18 00:00:00+08:00,12.528048687567468,12.61269852986584,12.415184020996094,12.415184020996094,1281557,0.0,0.0
2019-07-19 00:00:00+08:00,12.485723688692785,12.640913253200866,12.217668579581963,12.259992599487305,2054473,0.0,0.0
2019-07-22 00:00:00+08:00,12.203560371633491,12.401075761927137,12.203560371633491,12.30231761932373,641527,0.0,0.0
2019-07-23 00:00:00+08:00,12.33053288674701,12.51393905603929,12.33053288674701,12.401074409484863,739997,0.0,0.0
2019-07-24 00:00:00+08:00,12.429290123666934,12.52804646567379,12.35874949584215,12.401074409484863,591935,0.0,0.0
2019-07-25 00:00:00+08:00,12.48572494340561,12.669131136223468,12.401076000175307,12.584482192993164,968912,0.0,0.0
2019-07-26 00:00:00+08:00,12.75377935419772,12.908968925476074,12.640913804671127,12.908968925476074,2170887,0.0,0.0
2019-07-29 00:00:00+08:00,13.106483737589807,14.178705215454102,13.092375430722575,14.178705215454102,7687750,0.0,0.0
2019-07-30 00:00:00+08:00,14.954654729063366,15.589521408081055,14.601949725845499,15.589521408081055,23393393,0.0,0.0
2019-07-31 00:00:00+08:00,15.589520878648806,15.730602159214117,14.954654221191682,15.448439598083496,11046391,0.0,0.0
2019-08-01 00:00:00+08:00,15.30735763218853,16.4360096160063,14.954653551653031,16.365468978881836,12698630,0.0,0.0
2019-08-02 00:00:00+08:00,15.94222640991211,16.57709398378783,15.589521406724925,15.94222640991211,8774691,0.0,0.0
2019-08-05 00:00:00+08:00,15.942225982815511,16.224388545944834,14.884112791427613,15.095736503601074,6647899,0.0,0.0
2019-08-06 00:00:00+08:00,14.390326724337871,15.801143947227066,14.178704812089386,15.66006088256836,6794603,0.0,0.0
2019-08-07 00:00:00+08:00,15.80114284743791,15.942224112450713,15.377897262573242,15.377897262573242,5626534,0.0,0.0
2019-08-08 00:00:00+08:00,15.518980765402784,15.942226411298922,15.095736909333164,15.589521408081055,3699849,0.0,0.0
2019-08-12 00:00:00+08:00,15.801144617008243,17.141420364379883,15.660061546369285,17.141420364379883,12944801,0.0,0.0
2019-08-13 00:00:00+08:00,16.8592586517334,17.00033995462789,16.506553604670433,16.8592586517334,6839327,0.0,0.0
2019-08-14 00:00:00+08:00,17.141420809419518,17.353042736132565,15.236818099522571,15.307358741760254,11762509,0.0,0.0
2019-08-15 00:00:00+08:00,14.67248954123587,15.307357040648478,14.460866743127282,15.23681640625,4854785,0.0,0.0
2019-08-16 00:00:00+08:00,15.236817785165735,15.377899066730397,14.884112791427613,15.095736503601074,2254894,0.0,0.0
2019-08-19 00:00:00+08:00,15.307358425948067,15.518980348295058,14.954654327123178,15.095736503601074,2293981,0.0,0.0
2019-08-20 00:00:00+08:00,15.23681640625,15.58951957824239,15.166273982025215,15.23681640625,2226326,0.0,0.0
2019-08-21 00:00:00+08:00,15.5189806684733,15.660061952948666,15.236818099522571,15.307358741760254,1538795,0.0,0.0
2019-08-22 00:00:00+08:00,15.377896857599032,15.589518749545212,14.813570022583008,14.813570022583008,2822432,0.0,0.0
2019-08-23 00:00:00+08:00,14.81357139429543,14.954653563569966,14.460867313478872,14.672490119934082,2176039,0.0,0.0
2019-08-26 00:00:00+08:00,14.319785681108273,14.460866951942444,14.094055468790964,14.108162879943848,2688490,0.0,0.0
2019-08-27 00:00:00+08:00,14.249244757056948,14.390326928807072,13.656702141463404,13.699027061462402,3017327,0.0,0.0
2019-08-28 00:00:00+08:00,13.741351541949701,14.065839921289594,13.741351541949701,13.995298385620117,1440217,0.0,0.0
2019-08-29 00:00:00+08:00,14.319785384178854,14.319785384178854,13.840107462445381,13.938864707946777,1401781,0.0,0.0
2019-08-30 00:00:00+08:00,14.00940652719587,14.094056368998881,13.51562115282431,13.713134765625,3140020,0.0,0.0
2019-09-02 00:00:00+08:00,13.826000715473239,14.319786071777344,13.670810239425979,14.319786071777344,1694966,0.0,0.0
2019-09-03 00:00:00+08:00,14.319786250798758,14.319786250798758,14.009406189737158,14.05173110961914,1541223,0.0,0.0
2019-09-04 00:00:00+08:00,14.108163593890026,14.108163593890026,13.9247573955764,13.981189727783203,1214951,0.0,0.0
2019-09-05 00:00:00+08:00,14.079947234179746,14.1787053834203,13.952973365783691,13.952973365783691,1522751,0.0,0.0
2019-09-06 00:00:00+08:00,14.037622313076653,14.06583982205861,13.91065023450705,13.952973365783691,1458739,0.0,0.0
2019-09-10 00:00:00+08:00,13.713134744630937,13.713134744630937,13.092375503418431,13.12059211730957,4388667,0.0,0.0
2019-09-11 00:00:00+08:00,13.191130799304153,13.459185906745724,13.148805884749283,13.430970191955566,1178018,0.0,0.0
2019-09-12 00:00:00+08:00,13.473296600541335,13.811891479961051,13.473296600541335,13.572052955627441,1462151,0.0,0.0
2019-09-16 00:00:00+08:00,13.713133368756518,13.727241674286564,13.416861637364939,13.459186553955078,1471581,0.0,0.0
2019-09-17 00:00:00+08:00,13.515621199732507,13.529729506748641,13.33221499834922,13.360430717468262,746949,0.0,0.0
2019-09-18 00:00:00+08:00,13.402754956396628,13.459187286675869,13.106483208875957,13.134699821472168,1290219,0.0,0.0
2019-09-19 00:00:00+08:00,13.13469998914773,13.275781264103445,12.88075315727953,13.021835327148438,2363477,0.0,0.0
2019-09-20 00:00:00+08:00,13.177025273215865,13.360430577768192,13.050051406311558,13.275781631469727,1058969,0.0,0.0
2019-09-23 00:00:00+08:00,13.402754974048825,14.249244403918214,13.402754974048825,14.079946517944336,3480439,0.0,0.0
2019-09-24 00:00:00+08:00,14.07994639585793,14.108163008246638,13.797783851623535,13.797783851623535,1817986,0.0,0.0
2019-09-25 00:00:00+08:00,13.755458287283616,13.755458287283616,13.586160410725485,13.61437702178955,965235,0.0,0.0
2019-09-26 00:00:00+08:00,13.6284846822489,13.811890867701308,13.557944943121848,13.586160659790039,950191,0.0,0.0
2019-09-27 00:00:00+08:00,13.572052371390658,13.572052371390658,13.205240894928954,13.2334566116333,1565904,0.0,0.0
2019-10-01 00:00:00+08:00,13.346321899540971,13.501511470545218,13.050050168149392,13.459186553955078,1379969,0.0,0.0
2019-10-02 00:00:00+08:00,13.374539484855946,13.430971816173756,13.247565620749377,13.261673927307129,512488,0.0,0.0
2019-10-03 00:00:00+08:00,13.261674490697624,13.289891105011844,13.120592314039765,13.205242156982422,470944,0.0,0.0
2019-10-04 00:00:00+08:00,13.374539452080892,13.374539452080892,13.050051086787368,13.064159393310547,1015941,0.0,0.0
2019-10-07 00:00:00+08:00,13.092375322577375,13.134700242829464,12.965402351647533,12.993618965148926,795211,0.0,0.0
2019-10-08 00:00:00+08:00,13.021835184176576,13.078267514556629,12.894861322179974,12.937186241149902,610479,0.0,0.0
2019-10-09 00:00:00+08:00,12.951294128406296,12.951294128406296,12.584482625089068,12.683238983154297,1615833,0.0,0.0
2019-10-14 00:00:00+08:00,12.781996376149042,12.86664532321308,12.711455736081215,12.767888069152832,898865,0.0,0.0
2019-10-15 00:00:00+08:00,12.767887957085078,12.908970130895634,12.767887957085078,12.880753517150879,786966,0.0,0.0
2019-10-16 00:00:00+08:00,13.035942522045545,13.952972583842289,13.007725909558108,13.684917449951172,4336869,0.0,0.0
2019-10-17 00:00:00+08:00,13.572052520234879,13.572052520234879,13.2616733686911,13.318105697631836,1630704,0.0,0.0
2019-10-18 00:00:00+08:00,13.33221400359531,13.529728497257619,13.247565062727627,13.318105697631836,703365,0.0,0.0
2019-10-21 00:00:00+08:00,13.318106258624939,13.33221456518269,13.219349007633873,13.261673927307129,499133,0.0,0.0
2019-10-22 00:00:00+08:00,13.332214000774583,13.586160823323898,13.318105694814095,13.473296165466309,1203055,0.0,0.0
2019-10-23 00:00:00+08:00,13.445079799000341,13.473297308227796,13.205242156982422,13.205242156982422,1024859,0.0,0.0
2019-10-24 00:00:00+08:00,13.247566476082337,13.332215425981035,13.205242448589617,13.21934986114502,791099,0.0,0.0
2019-10-25 00:00:00+08:00,13.275781390231796,13.332214616680787,13.13470011393572,13.148807525634766,711140,0.0,0.0
2019-10-28 00:00:00+08:00,13.177024740366484,13.318106013521177,13.134699821472168,13.134699821472168,601518,0.0,0.0
2019-10-29 00:00:00+08:00,13.134699821472168,13.402754956396628,13.120591515174063,13.134699821472168,1207570,0.0,0.0
2019-10-30 00:00:00+08:00,13.360429574085734,13.360429574085734,13.205240894928954,13.2334566116333,734169,0.0,0.0
2019-10-31 00:00:00+08:00,13.473297312703625,13.65670262106727,13.388647469732847,13.445079803466797,1746590,0.0,0.0
2019-11-01 00:00:00+08:00,13.430973393786264,13.430973393786264,13.233458868603924,13.247567176818848,706629,0.0,0.0
2019-11-04 00:00:00+08:00,13.416862768238774,13.416862768238774,13.14880762531359,13.191132545471191,755594,0.0,0.0
2019-11-05 00:00:00+08:00,13.205240851876592,13.303997202389558,13.021834666787115,13.035942077636719,1026969,0.0,0.0
2019-11-06 00:00:00+08:00,13.03594263787513,13.13469988754548,12.951293694573858,12.979510307312012,961786,0.0,0.0
2019-11-07 00:00:00+08:00,13.050051524337366,13.050051524337366,12.697347429085005,12.767888069152832,1559743,0.0,0.0
2019-11-08 00:00:00+08:00,12.76788826554635,12.95129446949176,12.739671651119906,12.852538108825684,721553,0.0,0.0
2019-11-11 00:00:00+08:00,12.781996248896968,12.838428581406768,12.528048515319824,12.528048515319824,1382152,0.0,0.0
2019-11-12 00:00:00+08:00,12.556266296049738,12.655022656353722,12.386967505025053,12.45750904083252,792176,0.0,0.0
2019-11-13 00:00:00+08:00,12.626806359442995,12.683238690594738,12.48572508410704,12.6691312789917,852704,0.0,0.0
2019-11-14 00:00:00+08:00,12.655021942265543,12.697346861361744,12.41518341879329,12.429291725158691,648507,0.0,0.0
2019-11-15 00:00:00+08:00,12.612698456057755,12.739671428935827,12.528048614254745,12.57037353515625,702533,0.0,0.0
2019-11-18 00:00:00+08:00,12.556265580278668,12.908969659557133,12.556265580278668,12.584482192993164,537429,0.0,0.0
2019-11-19 00:00:00+08:00,12.598589855997309,12.824320077480953,12.528048322802542,12.556265830993652,417705,0.0,0.0
2019-11-20 00:00:00+08:00,12.471616201042433,12.55626604230071,12.415183868450134,12.485725402832031,442315,0.0,0.0
2019-11-21 00:00:00+08:00,12.485725384578995,12.626806663310104,12.429292157155977,12.528048515319824,401742,0.0,0.0
2019-11-22 00:00:00+08:00,12.584482343788743,12.725563619225385,12.513940811157227,12.513940811157227,708639,0.0,0.0
2019-11-25 00:00:00+08:00,12.513941275430968,12.626806836915568,12.415184020996094,12.415184020996094,641856,0.0,0.0
2019-11-26 00:00:00+08:00,12.42929162407425,12.513940566665037,12.386966705322266,12.386966705322266,524127,0.0,0.0
2019-11-27 00:00:00+08:00,12.45750823657557,12.45750823657557,12.386966705322266,12.386966705322266,525457,0.0,0.0
2019-11-28 00:00:00+08:00,12.415183086082454,12.457508004044403,12.203560286099036,12.217669486999512,1137382,0.0,0.0
2019-11-29 00:00:00+08:00,12.203561589389244,12.231778204377296,11.879074096679688,11.879074096679688,1523591,0.0,0.0
2019-12-02 00:00:00+08:00,11.893182305625459,11.921398920379703,11.455829251500914,11.596911430358887,1191923,0.0,0.0
2019-12-03 00:00:00+08:00,11.709775363957087,11.836749227461612,11.6392338315028,11.766207695007324,734309,0.0,0.0
2019-12-04 00:00:00+08:00,11.78031660312395,11.836748932769225,11.752099990844727,11.752099990844727,461604,0.0,0.0
2019-12-05 00:00:00+08:00,11.737992574975173,11.75210088218483,11.427613396015639,11.512262344360352,2065246,0.0,0.0
2019-12-06 00:00:00+08:00,11.52636920420504,11.639233866646297,11.37118051707661,11.413503646850586,857133,0.0,0.0
2019-12-09 00:00:00+08:00,11.342962265014648,11.427612098662479,11.272421631887926,11.342962265014648,1369514,0.0,0.0
2019-12-10 00:00:00+08:00,11.469937422731377,11.54047806386643,11.371181062090244,11.512262344360352,826763,0.0,0.0
2019-12-11 00:00:00+08:00,11.540477752685547,11.653343312406236,11.498152832197833,11.540477752685547,689745,0.0,0.0
2019-12-12 00:00:00+08:00,11.540477924853072,11.5686945389325,11.427613258361816,11.427613258361816,587980,0.0,0.0
2019-12-13 00:00:00+08:00,11.45582833756185,11.469936643813421,11.215989816024692,11.244206428527832,1124483,0.0,0.0
2019-12-16 00:00:00+08:00,11.244206017665801,11.357070673727945,11.131340466690512,11.230096817016602,1332267,0.0,0.0
2019-12-17 00:00:00+08:00,11.286530452369364,11.328855371124074,11.244206428527832,11.244206428527832,1217863,0.0,0.0
2019-12-18 00:00:00+08:00,11.328854456352724,11.357070171664352,11.27242123590326,11.286529541015625,738300,0.0,0.0
2019-12-19 00:00:00+08:00,11.286530325813546,11.596910375128266,11.286530325813546,11.554585456848145,2141737,0.0,0.0
2019-12-20 00:00:00+08:00,11.653342891283174,11.822640777289593,11.582801359686181,11.681558609008789,2213168,0.0,0.0
2019-12-23 00:00:00+08:00,11.639234010096072,11.639234010096072,11.48404532105499,11.498152732849121,721672,0.0,0.0
2019-12-24 00:00:00+08:00,11.498153003733929,11.554586231892785,11.427613258361816,11.427613258361816,558714,0.0,0.0
2019-12-25 00:00:00+08:00,11.526369617813357,11.554586231892785,11.427613258361816,11.427613258361816,643186,0.0,0.0
2019-12-26 00:00:00+08:00,11.427612839288111,11.582801526294197,11.427612839288111,11.568694114685059,993712,0.0,0.0
2019-12-27 00:00:00+08:00,11.526369346263794,11.639234010096072,11.498152732849121,11.498152732849121,608939,0.0,0.0
2019-12-30 00:00:00+08:00,11.568694815604642,12.147129153673912,11.49815327871903,11.596911430358887,3086895,0.0,0.0
2019-12-31 00:00:00+08:00,11.498152732849121,11.611018291594606,11.48404532105499,11.498152732849121,1348434,0.0,0.0
2020-01-02 00:00:00+08:00,11.540478200850398,11.681559484795123,11.540478200850398,11.596911430358887,1044263,0.0,0.0
2020-01-03 00:00:00+08:00,11.639234284304612,11.695668407376695,11.413504056408874,11.427613258361816,1214023,0.0,0.0
2020-01-06 00:00:00+08:00,11.455828315073973,11.568693869951801,11.427612597539397,11.441720008850098,877979,0.0,0.0
2020-01-07 00:00:00+08:00,11.455828482571384,11.540477426239127,11.2865305952359,11.328855514526367,1109446,0.0,0.0
2020-01-08 00:00:00+08:00,11.342963077488358,11.399396303962444,11.25831413269043,11.25831413269043,941832,0.0,0.0
2020-01-09 00:00:00+08:00,11.244206327064193,11.37118018726938,11.201881408691406,11.201881408691406,1126740,0.0,0.0
2020-01-10 00:00:00+08:00,11.230097869353049,11.371180939934034,11.21599045720818,11.272422790527344,675112,0.0,0.0
2020-01-13 00:00:00+08:00,11.977829800471312,11.977829800471312,11.582800821534434,11.695667266845703,2778272,0.0,0.0
2020-01-14 00:00:00+08:00,11.709775390082005,11.794424334302812,11.54047750164039,11.568694114685059,944492,0.0,0.0
2020-01-15 00:00:00+08:00,11.568693454369422,11.709774721713758,11.568693454369422,11.58280086517334,1183276,0.0,0.0
2020-01-16 00:00:00+08:00,11.66745044882877,11.66745044882877,11.568693205844037,11.611017227172852,609929,0.0,0.0
2020-01-17 00:00:00+08:00,11.639233857470336,11.709775390082005,11.568694114685059,11.568694114685059,843438,0.0,0.0
2020-01-20 00:00:00+08:00,11.568693454369422,11.667450699475715,11.540476842935297,11.58280086517334,695341,0.0,0.0
2020-01-30 00:00:00+08:00,10.58112337383328,11.074909668226796,10.425932884216309,10.425932884216309,2533502,0.0,0.0
2020-01-31 00:00:00+08:00,10.28485051465828,10.581122260110105,10.256633902259102,10.341282844543457,1222134,0.0,0.0
2020-02-03 00:00:00+08:00,9.847498152683215,9.875714766961053,9.565335589557773,9.776957511901855,1353551,0.0,0.0
2020-02-04 00:00:00+08:00,9.81928287576932,10.115553759383461,9.776957952445429,10.07322883605957,885960,0.0,0.0
2020-02-05 00:00:00+08:00,10.07322815215538,10.087337353885365,9.875714541460217,10.00268840789795,1034286,0.0,0.0
2020-02-06 00:00:00+08:00,9.974470989705152,10.143768868024106,9.974470989705152,10.087336540222168,1045593,0.0,0.0
2020-02-07 00:00:00+08:00,10.087337467737553,10.087337467737553,9.875714652923895,9.889822959899902,963877,0.0,0.0
2020-02-10 00:00:00+08:00,10.059120138172814,10.750419971511825,10.045011832200482,10.60933780670166,2556446,0.0,0.0
2020-02-11 00:00:00+08:00,10.48236550535781,10.48236550535781,10.341282448761465,10.440040588378906,925869,0.0,0.0
2020-02-12 00:00:00+08:00,10.425931080970821,10.552904933257548,10.341282144417374,10.468255996704102,658484,0.0,0.0
2020-02-13 00:00:00+08:00,10.552906952809042,10.750421474203923,10.51058292388916,10.51058292388916,1127405,0.0,0.0
2020-02-14 00:00:00+08:00,10.72220420262443,10.72220420262443,10.45414905281316,10.482366561889648,603218,0.0,0.0
2020-02-17 00:00:00+08:00,10.383607109218135,10.778636078276328,10.341282193284849,10.665770530700684,1927563,0.0,0.0
2020-02-18 00:00:00+08:00,10.581122749361448,10.778637255462034,10.581122749361448,10.595231056213379,907910,0.0,0.0
2020-02-19 00:00:00+08:00,10.60933872086459,10.693987669079275,10.53879897475113,10.567014694213867,538094,0.0,0.0
2020-02-20 00:00:00+08:00,10.708097323678954,10.863286919478277,10.609339169189763,10.623448371887207,802818,0.0,0.0
2020-02-21 00:00:00+08:00,10.510582262234417,10.693987569226023,10.496473955178164,10.524689674377441,735795,0.0,0.0
2020-02-24 00:00:00+08:00,10.355392366382272,10.454148723011711,10.157876968383789,10.157876968383789,1144698,0.0,0.0
2020-02-25 00:00:00+08:00,10.016796499874323,10.214311913805876,9.960364163689075,10.07322883605957,497521,0.0,0.0
2020-02-26 00:00:00+08:00,10.030903816223145,10.157876783818624,10.030903816223145,10.030903816223145,556053,0.0,0.0
2020-02-27 00:00:00+08:00,10.073227504793003,10.073227504793003,9.805172377240716,9.819281578063965,957795,0.0,0.0
2020-03-02 00:00:00+08:00,9.692308243974258,9.720523962407274,9.494793740377125,9.565335273742676,1089492,0.0,0.0
2020-03-03 00:00:00+08:00,9.776955697811365,9.847496325504084,9.664090156555176,9.664090156555176,850708,0.0,0.0
2020-03-04 00:00:00+08:00,9.664091066703794,9.734632595953068,9.593551327280824,9.621767044067383,486214,0.0,0.0
2020-03-05 00:00:00+08:00,9.664090658525959,9.819281121406501,9.635874048018021,9.762847900390625,626557,0.0,0.0
2020-03-06 00:00:00+08:00,9.734632892184239,9.734632892184239,9.593551619218802,9.63587474822998,701053,0.0,0.0
2020-03-09 00:00:00+08:00,9.63587474822998,9.63587474822998,9.63587474822998,9.63587474822998,0,0.0,0.0
2020-03-10 00:00:00+08:00,8.761170116054744,8.888143090177044,8.535438992194516,8.831709861755371,1750637,0.0,0.0
2020-03-11 00:00:00+08:00,8.944575127510715,9.029224967340282,8.77527723767799,8.817602157592773,743621,0.0,0.0
2020-03-12 00:00:00+08:00,8.747061723235397,8.747061723235397,7.957004587292968,7.99932861328125,2290727,0.0,0.0
2020-03-13 00:00:00+08:00,7.99932861328125,7.99932861328125,7.99932861328125,7.99932861328125,0,0.0,0.0
2020-03-16 00:00:00+08:00,7.392677617758152,7.5901921238602625,6.913000106811523,6.913000106811523,1835109,0.0,0.0
2020-03-17 00:00:00+08:00,6.292240376471721,6.800134461309104,6.292240376471721,6.616727828979492,1326280,0.0,0.0
2020-03-18 00:00:00+08:00,6.616727828979492,6.616727828979492,6.616727828979492,6.616727828979492,0,0.0,0.0
2020-03-19 00:00:00+08:00,6.701377341746752,6.771918429054438,6.108834266662598,6.108834266662598,2426415,0.0,0.0
2020-03-20 00:00:00+08:00,6.02418561233856,6.348673084253755,5.86899558221932,5.9254279136657715,5143495,0.0,0.0
2020-03-23 00:00:00+08:00,5.64326501998041,5.798455040707289,5.4175343654864045,5.615048408508301,2053274,0.0,0.0
2020-03-24 00:00:00+08:00,5.854887581372255,5.9113203589093875,5.756130332546421,5.840778827667236,1221854,0.0,0.0
2020-03-25 00:00:00+08:00,6.15115954751833,6.348673619134836,6.108834624182682,6.221700191497803,2076553,0.0,0.0
2020-03-26 00:00:00+08:00,6.278132712661658,6.842458248138428,6.264023959021932,6.842458248138428,2539488,0.0,0.0
2020-03-27 00:00:00+08:00,7.322135993471116,7.336244746744106,7.05408086769869,7.06818962097168,3146757,0.0,0.0
2020-03-30 00:00:00+08:00,6.78602624005639,6.969432439306462,6.701377293857374,6.913000106811523,999033,0.0,0.0
2020-03-31 00:00:00+08:00,7.096405969608588,7.096405969608588,6.842458248138428,6.842458248138428,837405,0.0,0.0
2020-04-01 00:00:00+08:00,6.88478321430758,7.011757075920896,6.743701941326723,6.941215991973877,1007015,0.0,0.0
2020-04-06 00:00:00+08:00,7.054080963134766,7.124622045714628,6.912999692888204,7.054080963134766,1151350,0.0,0.0
2020-04-07 00:00:00+08:00,7.124622666191112,7.2233803693862635,7.082297744483209,7.138730525970459,887956,0.0,0.0
2020-04-08 00:00:00+08:00,7.096405669748181,7.505542057205192,7.096405669748181,7.378568649291992,1501876,0.0,0.0
2020-04-09 00:00:00+08:00,7.576083340497844,7.576083340497844,7.336244823837877,7.406785011291504,1310317,0.0,0.0
2020-04-10 00:00:00+08:00,7.406785165931546,7.4773262497711,7.33624497700517,7.392677307128906,730319,0.0,0.0
2020-04-13 00:00:00+08:00,7.336245398309055,7.392677731673572,7.223380284123405,7.251596450805664,597291,0.0,0.0
2020-04-14 00:00:00+08:00,7.25159568883536,7.392676954878981,7.25159568883536,7.378568649291992,729653,0.0,0.0
2020-04-15 00:00:00+08:00,7.392676900863979,7.759488368879893,7.392676900863979,7.688948631286621,1434032,0.0,0.0
2020-04-16 00:00:00+08:00,7.618406845544856,7.97111089103063,7.477325585315786,7.759488105773926,1159996,0.0,0.0
2020-04-17 00:00:00+08:00,8.041652503690822,8.1827337654573,7.830029716127994,7.858246326446533,1745981,0.0,0.0
2020-04-20 00:00:00+08:00,7.900571195833098,7.928786911073921,7.7030558196687196,7.815922260284424,713690,0.0,0.0
2020-04-21 00:00:00+08:00,7.830030577592626,7.830030577592626,7.364461378136624,7.463217735290527,1036281,0.0,0.0
2020-04-22 00:00:00+08:00,7.265703858543779,7.519651595812762,7.209271525213577,7.449110507965088,597957,0.0,0.0
2020-04-23 00:00:00+08:00,7.576083340497844,7.618407363478704,7.406785011291504,7.406785011291504,122384,0.0,0.0
2020-04-24 00:00:00+08:00,7.33624487614039,7.491434900488459,7.33624487614039,7.3503522872924805,458278,0.0,0.0
2020-04-27 00:00:00+08:00,7.406785694108711,7.590192346187628,7.406785694108711,7.533759117126465,654493,0.0,0.0
2020-04-28 00:00:00+08:00,7.618408164393227,7.646624779288954,7.336245595088972,7.576084136962891,587980,0.0,0.0
2020-04-29 00:00:00+08:00,7.576083534798984,7.590191841125488,7.505542450623055,7.590191841125488,699057,0.0,0.0
2020-04-30 00:00:00+08:00,7.646623714834902,7.717164347341304,7.604299693296313,7.688948631286621,886626,0.0,0.0
2020-05-04 00:00:00+08:00,7.618408054477778,7.618408054477778,7.42089399034048,7.435001850128174,895937,0.0,0.0
2020-05-05 00:00:00+08:00,7.547868209934478,7.547868209934478,7.406785586782514,7.449110507965088,651833,0.0,0.0
2020-05-06 00:00:00+08:00,7.449109929185524,7.463217340237037,7.406785011291504,7.406785011291504,547406,0.0,0.0
2020-05-07 00:00:00+08:00,7.449110124712965,8.140410423278809,7.406785205707983,8.140410423278809,1841095,0.0,0.0
2020-05-08 00:00:00+08:00,8.944575309753418,8.944575309753418,8.944575309753418,8.944575309753418,2558777,0.0,0.0
2020-05-11 00:00:00+08:00,9.734632806086609,9.776956829636635,9.325496402174888,9.551226615905762,7871217,0.0,0.0
2020-05-12 00:00:00+08:00,9.56533660893044,9.734634522812986,9.18441496032472,9.424254417419434,3201298,0.0,0.0
2020-05-13 00:00:00+08:00,9.593551061789691,10.355391502380371,9.494792923573732,10.355391502380371,4598748,0.0,0.0
2020-05-14 00:00:00+08:00,10.228418829731584,11.300639429551634,10.030904320309316,10.722204208374023,11431689,0.0,0.0
2020-05-15 00:00:00+08:00,11.00436794514048,11.117233509809761,10.228419089729833,10.298959732055664,4686546,0.0,0.0
2020-05-18 00:00:00+08:00,10.08733571253762,10.129659731188022,9.593550423775527,9.664090156555176,3664233,0.0,0.0
2020-05-19 00:00:00+08:00,9.93214552152279,9.93214552152279,9.692307023032042,9.791064262390137,1404101,0.0,0.0
2020-05-20 00:00:00+08:00,9.791064556146685,9.861605187829408,9.452467913225998,9.805171966552734,1637564,0.0,0.0
2020-05-21 00:00:00+08:00,10.016795256640192,10.482365775765633,10.016795256640192,10.214310646057129,2810198,0.0,0.0
2020-05-22 00:00:00+08:00,10.101444879800336,10.115553186776344,9.84749803897188,9.889822959899902,1545775,0.0,0.0
2020-05-25 00:00:00+08:00,10.016794710222719,10.016794710222719,9.692307269033897,9.762847900390625,1453986,0.0,0.0
2020-05-26 00:00:00+08:00,9.903931266875908,10.214311335608393,9.776957399005068,9.889822959899902,1537128,0.0,0.0
2020-05-27 00:00:00+08:00,9.946254692135781,10.002687916631237,9.664091254398015,9.748740196228027,1186602,0.0,0.0
2020-05-28 00:00:00+08:00,10.01679532784193,10.05912024621352,9.748740196228027,9.748740196228027,1125409,0.0,0.0
