Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-29 00:00:00+08:00,9.678200721740723,9.805173702263748,9.635875798290863,9.678200721740723,967107,0.0,0.0
2020-06-01 00:00:00+08:00,9.734632184795803,9.847496837001323,9.706415574287865,9.762847900390625,934515,0.0,0.0
2020-06-02 00:00:00+08:00,9.918039096447941,10.736311912536621,9.903930790151035,10.736311912536621,3718109,0.0,0.0
2020-06-03 00:00:00+08:00,11.554585335055297,11.554585335055297,10.792743973348758,10.962041854858398,7396310,0.0,0.0
2020-06-04 00:00:00+08:00,10.962042744150645,11.103124920129366,10.440041646243047,10.722204208374023,2993111,0.0,0.0
2020-06-05 00:00:00+08:00,10.863286384352742,10.863286384352742,10.581122927308536,10.722204208374023,1444009,0.0,0.0
2020-06-08 00:00:00+08:00,10.764528625944013,11.103124400588078,10.764528625944013,10.778636932373047,2075888,0.0,0.0
2020-06-09 00:00:00+08:00,10.863286099459739,10.863286099459739,10.411824759011365,10.552906036376953,1219193,0.0,0.0
2020-06-10 00:00:00+08:00,10.581122649815354,10.665771595217349,10.440041372449766,10.552906036376953,1419399,0.0,0.0
2020-06-11 00:00:00+08:00,10.482365251445527,10.863285020463008,10.298958177226053,10.313066482543945,2058595,0.0,0.0
2020-06-12 00:00:00+08:00,9.833390288630676,10.157877787794078,9.66409238516166,10.07322883605957,2315337,0.0,0.0
2020-06-15 00:00:00+08:00,9.932146706519328,10.157876927045885,9.861606068536853,10.11555290222168,1301670,0.0,0.0
2020-06-16 00:00:00+08:00,10.115552759591193,10.157876783818624,10.002688098375918,10.030903816223145,975089,0.0,0.0
2020-06-17 00:00:00+08:00,10.157877139224263,10.157877139224263,10.045012474060059,10.045012474060059,954469,0.0,0.0
2020-06-18 00:00:00+08:00,10.073227840450576,10.087337041743968,9.974471485615506,10.030903816223145,1054905,0.0,0.0
2020-06-19 00:00:00+08:00,10.143769844300165,11.03258423847421,10.073228309117123,10.679880142211914,7701607,0.0,0.0
2020-06-22 00:00:00+08:00,10.355392568438079,10.482366435731349,10.214311289146197,10.24252700805664,3614347,0.0,0.0
2020-06-23 00:00:00+08:00,10.383608084742168,10.397716391378717,10.016795691844704,10.157876968383789,1939536,0.0,0.0
2020-06-24 00:00:00+08:00,10.228418459941558,10.270743379678962,10.002688239415,10.11555290222168,1122749,0.0,0.0
2020-06-29 00:00:00+08:00,10.14376989155139,10.48236657726754,10.045012636748332,10.327176094055176,1567059,0.0,0.0
2020-06-30 00:00:00+08:00,10.44004044022378,10.524688483154062,10.200201037239848,10.355391502380371,1072198,0.0,0.0
2020-07-01 00:00:00+08:00,10.552906105478376,11.11723300846241,10.411824827188974,10.792744636535645,4144461,0.0,0.0
2020-07-02 00:00:00+08:00,10.849177433136578,11.258313839866224,10.679879547944092,11.244206428527832,4946615,0.0,0.0
2020-07-03 00:00:00+08:00,11.215989676000042,11.244206288150915,10.933826239230807,11.004366874694824,2880038,0.0,0.0
2020-07-06 00:00:00+08:00,11.060799744977295,11.230096727724405,10.93382588927554,10.99025821685791,2485612,0.0,0.0
2020-07-07 00:00:00+08:00,11.03258323726577,11.399395607276402,10.52468870460551,10.877392768859863,5648998,0.0,0.0
2020-07-08 00:00:00+08:00,10.877392684626725,11.963722375403092,10.764528029276809,11.893180847167969,13439734,0.0,0.0
2020-07-09 00:00:00+08:00,11.92139851904205,13.078268051147461,11.92139851904205,13.078268051147461,12407443,0.0,0.0
2020-07-10 00:00:00+08:00,13.402753988036238,14.079945482112187,12.062478410249991,13.289889335632324,17496397,0.0,0.0
2020-07-13 00:00:00+08:00,13.247565625042949,13.247565625042949,12.697347038591484,12.711455345153809,5664961,0.0,0.0
2020-07-14 00:00:00+08:00,12.838427908459614,13.727242244651313,12.542157059671162,13.402754783630371,8415963,0.0,0.0
2020-07-15 00:00:00+08:00,14.108163491242928,14.390326940050429,13.346322984884564,13.54383659362793,9796120,0.0,0.0
2020-07-16 00:00:00+08:00,13.741350674926045,14.249244330220844,13.557945378497239,13.684917449951172,5963607,0.0,0.0
2020-07-17 00:00:00+08:00,13.68491678186785,13.825999837417505,12.499831644034604,12.908968925476074,6772412,0.0,0.0
2020-07-20 00:00:00+08:00,12.90897049954338,12.993619448281787,12.274102936548694,12.73967170715332,2923271,0.0,0.0
2020-07-21 00:00:00+08:00,12.65502218763992,13.205241671993084,12.429291966156276,12.556265830993652,6149845,0.0,0.0
2020-07-22 00:00:00+08:00,12.697346542471644,12.979509977953645,12.528047765251912,12.61269760131836,4667923,0.0,0.0
2020-07-23 00:00:00+08:00,12.485724849076894,12.697346758097273,12.3305343752328,12.386966705322266,3305059,0.0,0.0
2020-07-24 00:00:00+08:00,12.386967053757242,12.528048330405994,11.991938942192816,12.006047248840332,3630976,0.0,0.0
2020-07-27 00:00:00+08:00,12.274103025154764,12.288211332531887,11.568694815604642,11.596911430358887,3314371,0.0,0.0
2020-07-28 00:00:00+08:00,11.667451141509048,11.78031669660843,11.018475318329065,11.244206428527832,3035679,0.0,0.0
2020-07-29 00:00:00+08:00,11.34296219028546,12.358750343322754,11.34296219028546,12.358750343322754,3684852,0.0,0.0
2020-07-30 00:00:00+08:00,12.485724675708076,13.2616734545015,12.471615474740148,12.810212135314941,7745506,0.0,0.0
2020-07-31 00:00:00+08:00,12.669131710005809,12.965402577273327,12.499832920964508,12.767888069152832,3039670,0.0,0.0
2020-08-03 00:00:00+08:00,12.979510272120606,13.233457101335897,12.78199577331543,12.78199577331543,3936938,0.0,0.0
2020-08-04 00:00:00+08:00,12.979510070371154,13.826000382844393,12.753779857326192,13.557945251464844,7093008,0.0,0.0
2020-08-05 00:00:00+08:00,13.68491680419449,13.82599985997432,13.275780416998657,13.65670108795166,6332092,0.0,0.0
2020-08-06 00:00:00+08:00,13.854216252920729,13.868324559187826,13.402754926939501,13.487403869628906,4223612,0.0,0.0
2020-08-07 00:00:00+08:00,13.543835091253507,14.813570022583008,13.402753829956055,14.813570022583008,20484852,0.0,0.0
2020-08-10 00:00:00+08:00,16.2949275970459,16.2949275970459,16.2949275970459,16.2949275970459,5676934,0.0,0.0
2020-08-11 00:00:00+08:00,17.91736602783203,17.91736602783203,17.91736602783203,17.91736602783203,4634666,0.0,0.0
2020-08-12 00:00:00+08:00,18.199530311991467,19.68088722229004,17.070876575656214,19.68088722229004,46846180,0.0,0.0
2020-08-13 00:00:00+08:00,20.386296728778138,21.585491180419922,19.751429183192865,21.585491180419922,17164494,0.0,0.0
2020-08-14 00:00:00+08:00,22.50252103119723,23.70171546936035,20.738999693320498,23.70171546936035,29041824,0.0,0.0
2020-08-17 00:00:00+08:00,23.842794761345896,25.88847848381384,22.99630537717929,25.81793785095215,22737667,0.0,0.0
2020-08-18 00:00:00+08:00,25.81793785095215,26.80550850084214,23.91333539420759,25.81793785095215,20363797,0.0,0.0
2020-08-19 00:00:00+08:00,24.618742740322954,24.618742740322954,23.278467178344727,23.278467178344727,9053163,0.0,0.0
2020-08-20 00:00:00+08:00,22.71414424773725,24.548206329345703,21.16224652705207,24.548206329345703,17004196,0.0,0.0
2020-08-21 00:00:00+08:00,24.124962472700574,25.253614546914104,23.701716826228925,24.548206329345703,7535988,0.0,0.0
2020-08-24 00:00:00+08:00,24.68928645796291,25.11253208460142,23.983878273449683,24.971450805664062,5598448,0.0,0.0
2020-08-25 00:00:00+08:00,25.53577557945823,27.440378189086914,25.53577557945823,27.440378189086914,11756940,0.0,0.0
2020-08-26 00:00:00+08:00,27.08767532723999,28.569032333987103,26.523348422330034,28.00470542907715,9904537,0.0,0.0
2020-08-27 00:00:00+08:00,28.216326059864482,28.357407323249426,26.946591109747512,27.369834899902344,6092643,0.0,0.0
2020-08-28 00:00:00+08:00,27.369836299931254,29.133357551929855,27.228755029329683,28.921733856201172,7250645,0.0,0.0
2020-08-31 00:00:00+08:00,29.62714381193418,31.390666961669922,29.62714381193418,31.390666961669922,9255364,0.0,0.0
2020-09-01 00:00:00+08:00,30.967415607144243,31.390662970689025,29.627140045166016,29.627140045166016,7863235,0.0,0.0
2020-09-02 00:00:00+08:00,29.62714141096096,32.5898551940918,28.498489478724892,32.5898551940918,25789310,0.0,0.0
2020-09-03 00:00:00+08:00,35.83473587036133,35.83473587036133,34.635541488366805,35.83473587036133,11727674,0.0,0.0
2020-09-04 00:00:00+08:00,35.83473554564163,39.36177444458008,35.12932561806235,39.36177444458008,55326661,0.0,0.0
2020-09-07 00:00:00+08:00,39.785015158243375,41.548538050171196,37.386630182223584,39.43231201171875,40571288,0.0,0.0
2020-09-08 00:00:00+08:00,38.09204450747729,39.07961710564115,35.552574157714844,35.552574157714844,19312883,0.0,0.0
2020-09-09 00:00:00+08:00,33.15418777118865,39.00907539690678,32.16661519997558,37.59825897216797,39732552,0.0,0.0
2020-09-10 00:00:00+08:00,36.46960523154652,38.374209737729416,35.693658164300395,36.54014587402344,27595154,0.0,0.0
2020-09-11 00:00:00+08:00,35.834736840960595,36.681224489070566,33.154185462640164,34.14175796508789,28392652,0.0,0.0
2020-09-14 00:00:00+08:00,33.15418697158311,33.85959337711317,31.320123157899097,32.519317626953125,19370750,0.0,0.0
2020-09-15 00:00:00+08:00,33.29526818341937,35.270409694447245,33.29526818341937,34.282840728759766,18916462,0.0,0.0
2020-09-16 00:00:00+08:00,33.71850747639374,35.6936523005785,32.589853802524225,34.564998626708984,18629123,0.0,0.0
2020-09-17 00:00:00+08:00,34.56501007080078,34.56501007080078,34.56501007080078,34.56501007080078,0,0.0,0.6569358
2020-09-18 00:00:00+08:00,34.56501007080078,34.56501007080078,34.56501007080078,34.56501007080078,0,0.0,0.0
2020-09-21 00:00:00+08:00,34.56501007080078,34.56501007080078,34.56501007080078,34.56501007080078,0,0.0,0.0
2020-09-22 00:00:00+08:00,34.56501007080078,34.56501007080078,34.56501007080078,34.56501007080078,0,0.0,0.0
2020-09-23 00:00:00+08:00,34.56501007080078,34.56501007080078,34.56501007080078,34.56501007080078,0,0.0,0.0
2020-09-24 00:00:00+08:00,34.56501007080078,34.56501007080078,34.56501007080078,34.56501007080078,0,0.0,0.0
2020-09-25 00:00:00+08:00,34.56501007080078,34.56501007080078,34.56501007080078,34.56501007080078,0,0.0,0.0
2020-09-28 00:00:00+08:00,37.07263881603668,37.53604630903492,34.431213242224715,34.57023620605469,24143643,0.0,0.0
2020-09-29 00:00:00+08:00,34.8482848373882,35.49705394605892,32.438562823119184,32.484901428222656,13493346,0.0,0.0
2020-09-30 00:00:00+08:00,32.48490329672899,35.728759765625,32.438564688960156,35.728759765625,13153152,0.0,0.0
2020-10-05 00:00:00+08:00,35.867782438509934,36.97996271015251,35.17267111110318,36.006805419921875,20989762,0.0,0.0
2020-10-06 00:00:00+08:00,36.192166295011674,39.57504565059946,35.77510093865311,38.416526794433594,51931208,0.0,0.0
2020-10-07 00:00:00+08:00,38.41652742372038,41.382337891878564,37.53605093081983,38.92627716064453,71225064,0.0,0.0
2020-10-08 00:00:00+08:00,38.46286392211914,40.594539768979324,38.46286392211914,38.46286392211914,57513021,0.0,0.0
2020-10-12 00:00:00+08:00,38.92627840661196,40.7335700574755,38.83359402991148,38.87993621826172,60189011,0.0,0.0
2020-10-13 00:00:00+08:00,38.8799321154255,39.76040854359569,37.16532144254506,38.231163024902344,49781709,0.0,0.0
2020-10-14 00:00:00+08:00,38.92627637002874,41.10429467478333,38.55554962158203,38.55554962158203,73481886,0.0,0.0
2020-10-15 00:00:00+08:00,38.926275440241284,39.66772891942445,37.258006901905546,37.397029876708984,72841997,0.0,0.0
2020-10-16 00:00:00+08:00,37.39703305798009,37.814098438216334,34.29219590232333,35.03364944458008,50711168,0.0,0.0
2020-10-19 00:00:00+08:00,35.03364534346877,36.60923304140952,34.01414952694986,35.31169128417969,45557635,0.0,0.0
2020-10-20 00:00:00+08:00,35.68241786776701,36.47020992372868,35.126329568244216,35.450714111328125,32423720,0.0,0.0
2020-10-21 00:00:00+08:00,35.96046593590705,36.4238771019973,35.03365076303299,35.12633514404297,16786949,0.0,0.0
2020-10-22 00:00:00+08:00,35.172670855907086,35.682420590834724,34.29219436645508,34.29219436645508,16205785,0.0,0.0
2020-10-23 00:00:00+08:00,34.431218282133734,35.079991015087614,33.96781072130368,34.52389907836914,17432913,0.0,0.0
2020-10-26 00:00:00+08:00,35.12633382210198,35.63608000020705,34.29219590232333,35.03364944458008,81434931,0.0,0.0
2020-10-27 00:00:00+08:00,34.894623289724485,37.44336826745115,34.52389655225591,36.470211029052734,160831736,0.0,0.0
2020-10-28 00:00:00+08:00,36.979962552329084,38.69457334967048,36.14582824707031,36.14582824707031,198423164,0.0,0.0
2020-10-29 00:00:00+08:00,36.192164130343144,37.02630195247589,34.987306739785396,35.31169128417969,101460810,0.0,0.0
2020-10-30 00:00:00+08:00,35.682417471553094,35.960459828400815,34.10682979747227,34.66291809082031,79228733,0.0,0.0
2020-11-02 00:00:00+08:00,34.662919365977274,34.98730749704524,32.76294708251953,32.76294708251953,74314146,0.0,0.0
2020-11-03 00:00:00+08:00,33.272691663563165,33.59707616498339,32.25319240245362,32.80928421020508,52784731,0.0,0.0
2020-11-04 00:00:00+08:00,32.99464819188873,33.59707864159286,31.41906058653543,31.78978729248047,76920274,0.0,0.0
2020-11-05 00:00:00+08:00,32.53124238076754,34.75560273106329,32.53124238076754,33.45805740356445,103416925,0.0,0.0
2020-11-06 00:00:00+08:00,33.87512206885912,34.338529522217215,32.62391908107053,32.80928421020508,56620012,0.0,0.0
2020-11-09 00:00:00+08:00,34.106828944488136,34.33853269255948,33.040990987429446,33.36537551879883,23083574,0.0,0.0
2020-11-10 00:00:00+08:00,32.90197005588398,33.736104316417936,32.43856253110431,32.76294708251953,12721835,0.0,0.0
2020-11-11 00:00:00+08:00,32.71660393242651,32.99464987094783,31.465404368385823,31.604427337646484,19293855,0.0,0.0
2020-11-12 00:00:00+08:00,31.789789498803906,31.975154654467644,28.87031961906113,30.12152099609375,36473647,0.0,0.0
2020-11-13 00:00:00+08:00,29.658113334607688,30.260543823242188,28.870319481022086,30.260543823242188,19618861,0.0,0.0
2020-11-16 00:00:00+08:00,30.631271004636105,30.770293977855157,29.287387036388925,29.380067825317383,13389060,0.0,0.0
2020-11-17 00:00:00+08:00,29.194704133026775,31.604425948558333,28.91665820672622,30.58492660522461,31933679,0.0,0.0
2020-11-18 00:00:00+08:00,30.58492660522461,31.419060804473805,29.982496151341717,30.58492660522461,13598644,0.0,0.0
2020-11-19 00:00:00+08:00,30.5385882816324,32.39221826141803,30.492246100276756,31.51174545288086,36999125,0.0,0.0
2020-11-20 00:00:00+08:00,31.789789200969892,33.13367314324372,31.789789200969892,32.253196716308594,36178003,0.0,0.0
2020-11-23 00:00:00+08:00,32.4385643346015,33.040994866239146,31.51174923351373,31.975156784057617,16025563,0.0,0.0
2020-11-24 00:00:00+08:00,32.34588159833417,33.504400405134895,31.789789707347637,32.90196990966797,24851368,0.0,0.0
2020-11-25 00:00:00+08:00,33.36538010871483,34.29219522849774,32.99465334487106,33.736106872558594,34178351,0.0,0.0
2020-11-26 00:00:00+08:00,33.9678048552361,34.477554515979186,33.226351454092054,33.2726936340332,19664423,0.0,0.0
2020-11-27 00:00:00+08:00,33.78244441311876,34.15317112596341,33.36537551879883,33.36537551879883,10279728,0.0,0.0
2020-11-30 00:00:00+08:00,34.01414952694986,35.31169128417969,33.6897614029029,35.31169128417969,30815899,0.0,0.0
2020-12-01 00:00:00+08:00,34.8482862880681,34.8482862880681,33.82878681821283,34.29219436645508,6247013,0.0,0.0
2020-12-02 00:00:00+08:00,34.199511841197605,34.199511841197605,32.76294708251953,32.76294708251953,5474489,0.0,0.0
2020-12-03 00:00:00+08:00,32.71660394324589,33.45805739311287,32.253196431992194,32.53124237060547,3845406,0.0,0.0
2020-12-04 00:00:00+08:00,32.25319916659219,32.716606717136074,31.975156784057617,31.975156784057617,3633797,0.0,0.0
2020-12-07 00:00:00+08:00,31.8824758058813,32.623925734680746,31.28004169806745,32.57758712768555,4923699,0.0,0.0
2020-12-08 00:00:00+08:00,32.253199597459044,32.39222258040999,31.975157211210135,32.0214958190918,2916960,0.0,0.0
2020-12-09 00:00:00+08:00,32.392221322662735,32.809290255321336,32.06783676147461,32.06783676147461,2116087,0.0,0.0
2020-12-10 00:00:00+08:00,31.975155040670206,32.29953959243386,30.584928885185168,30.909317016601562,3404976,0.0,0.0
2020-12-11 00:00:00+08:00,31.09467807060898,31.233701041778893,29.889817093339982,30.260543823242188,2617265,0.0,0.0
2020-12-14 00:00:00+08:00,30.584926883335534,31.51174545288086,30.121519388389128,31.51174545288086,2794450,0.0,0.0
2020-12-15 00:00:00+08:00,31.789787512990387,32.85562545760589,30.58492660522461,30.58492660522461,9578078,0.0,0.0
2020-12-16 00:00:00+08:00,31.511749064106898,32.02149521917302,30.81663416237506,31.048337936401367,5524101,0.0,0.0
2020-12-17 00:00:00+08:00,31.04833753333637,31.326383490419552,30.353226220281282,30.538591384887695,4021578,0.0,0.0
2020-12-18 00:00:00+08:00,30.862972531525166,31.372722203192026,30.58492660522461,30.58492660522461,3908180,0.0,0.0
2020-12-21 00:00:00+08:00,30.90932065967134,31.141024449619394,30.121524910125427,30.44590950012207,3721883,0.0,0.0
2020-12-22 00:00:00+08:00,30.723952644881173,30.95565641344886,29.28738784790039,29.28738784790039,5375266,0.0,0.0
2020-12-23 00:00:00+08:00,29.287387812605164,32.20685958862305,29.10202444000912,32.20685958862305,22530759,0.0,0.0
2020-12-24 00:00:00+08:00,32.438559922797396,33.82878238535195,31.41906058653543,31.78978729248047,41714254,0.0,0.0
2020-12-25 00:00:00+08:00,32.25319768924005,32.577585823484576,31.28004044581201,31.558086395263672,10507537,0.0,0.0
2020-12-28 00:00:00+08:00,31.78979212303433,32.067838089656135,31.048338598478182,31.094680786132812,5861257,0.0,0.0
2020-12-29 00:00:00+08:00,31.233702622940278,32.43856366120364,31.141021830686068,31.928813934326172,11937161,0.0,0.0
2020-12-30 00:00:00+08:00,32.809295247694365,33.180022051028764,31.836137836398226,32.94831466674805,12456564,0.0,0.0
2020-12-31 00:00:00+08:00,32.9946518389566,33.27269779406233,32.06783676147461,32.06783676147461,5917956,0.0,0.0
2021-01-04 00:00:00+08:00,32.62392635877724,32.90197232467913,31.882476415793832,32.0214958190918,5415765,0.0,0.0
2021-01-05 00:00:00+08:00,31.882474529508197,32.67026661341754,31.511747790123575,31.558086395263672,5433990,0.0,0.0
2021-01-06 00:00:00+08:00,31.558086270241507,31.836132218591647,29.936158134229085,30.770294189453125,7313156,0.0,0.0
2021-01-07 00:00:00+08:00,31.975156938675184,33.643425560561354,31.697110975143172,31.83613395690918,28065998,0.0,0.0
2021-01-08 00:00:00+08:00,32.716606350258736,32.9483101229324,31.326383714216746,31.650768280029297,9579091,0.0,0.0
2021-01-11 00:00:00+08:00,31.697108123936047,32.1605156350365,31.233700612835598,31.604427337646484,4841688,0.0,0.0
2021-01-12 00:00:00+08:00,31.88247654149177,31.97515733727347,30.49225028615427,30.63127326965332,5620287,0.0,0.0
2021-01-13 00:00:00+08:00,30.955656371123318,31.233702324885503,30.214202880859375,30.214202880859375,5602062,0.0,0.0
2021-01-14 00:00:00+08:00,30.214202880859375,30.909317765264838,29.75079534435762,30.214202880859375,4961161,0.0,0.0
2021-01-15 00:00:00+08:00,30.49224969205216,30.53859187886659,29.19470783743029,29.65811538696289,5274018,0.0,0.0
2021-01-18 00:00:00+08:00,29.936157093726383,30.02883966989715,28.360569407260172,28.54593276977539,6060716,0.0,0.0
2021-01-19 00:00:00+08:00,28.777637575600096,31.048336611989708,28.499593416594198,29.70445442199707,10719145,0.0,0.0
2021-01-20 00:00:00+08:00,29.797135914209704,30.58492796761649,27.897161895885283,28.54593276977539,7490341,0.0,0.0
2021-01-21 00:00:00+08:00,29.00934126651946,29.333727609396202,27.57277829042639,27.85082244873047,7071173,0.0,0.0
2021-01-22 00:00:00+08:00,28.73129775003156,29.658114614792893,28.453253585516364,28.8239803314209,12110295,0.0,0.0
2021-01-25 00:00:00+08:00,28.314228873731125,29.38006686054042,28.314228873731125,28.684955596923828,4276723,0.0,0.0
2021-01-26 00:00:00+08:00,28.684955327446932,29.055682047156896,27.897161495519832,28.36056900024414,3629747,0.0,0.0
2021-01-27 00:00:00+08:00,28.267892068709358,28.592278440132503,27.897165298461914,27.897165298461914,2881523,0.0,0.0
2021-01-28 00:00:00+08:00,27.619119983488886,27.804483361013936,26.877666473388672,26.877666473388672,4474157,0.0,0.0
2021-01-29 00:00:00+08:00,27.248390579687,27.29473097210701,25.441099166870117,25.441099166870117,5862270,0.0,0.0
2021-02-01 00:00:00+08:00,25.11671216164565,25.858165579637493,24.05087421565206,25.533781051635742,7106610,0.0,0.0
2021-02-02 00:00:00+08:00,26.089869746319113,26.182552319976843,25.533781463677798,25.719144821166992,2945309,0.0,0.0
2021-02-03 00:00:00+08:00,25.90450774466862,27.665458838070787,25.81182695598626,26.599620819091797,10317190,0.0,0.0
2021-02-04 00:00:00+08:00,26.784984753670887,26.877665544316514,26.136212059845903,26.182554244995117,3093132,0.0,0.0
2021-02-05 00:00:00+08:00,26.506939508909024,26.64596248841102,25.950851170553946,26.089872360229492,2356045,0.0,0.0
2021-02-17 00:00:00+08:00,26.87766632072634,27.433756450142965,26.275235794648278,27.01668930053711,3564948,0.0,0.0
2021-02-18 00:00:00+08:00,27.016688587051426,27.61911909721986,26.692304029161594,27.572778701782227,3724920,0.0,0.0
2021-02-19 00:00:00+08:00,27.52643727075183,29.33372885077753,27.387414290803253,28.40691375732422,7773836,0.0,0.0
2021-02-22 00:00:00+08:00,28.731296137346288,29.2873862249898,28.592274957805145,29.009340286254883,5350966,0.0,0.0
2021-02-23 00:00:00+08:00,29.102024495936092,29.426410846059163,28.54593437707929,28.8239803314209,4266598,0.0,0.0
2021-02-24 00:00:00+08:00,29.380067679934704,30.399567092061087,29.287386891464866,29.51909065246582,12527438,0.0,0.0
2021-02-25 00:00:00+08:00,30.121522130674624,30.30688371366764,29.28738784790039,29.28738784790039,4241286,0.0,0.0
2021-02-26 00:00:00+08:00,28.731295584520034,29.797135346118576,28.453251440961356,29.565431594848633,3526474,0.0,0.0
2021-03-02 00:00:00+08:00,30.214199123390596,30.399564262730795,28.870317076696768,29.148361206054688,3147806,0.0,0.0
2021-03-03 00:00:00+08:00,29.658113217777757,30.028839946219588,28.684956003074536,29.33372688293457,4061064,0.0,0.0
2021-03-04 00:00:00+08:00,29.658114189246948,30.075179535122317,29.009341498309645,29.10202407836914,4888262,0.0,0.0
2021-03-05 00:00:00+08:00,29.102023535940578,29.42640987536304,28.406912252669194,28.592275619506836,2996946,0.0,0.0
2021-03-08 00:00:00+08:00,29.14836254678159,29.750793012955352,28.59227426248756,28.638614654541016,3225767,0.0,0.0
2021-03-09 00:00:00+08:00,29.426409316709947,29.519090103456065,28.916659620127316,29.472749710083008,4425558,0.0,0.0
2021-03-10 00:00:00+08:00,29.936160742733776,32.3922233581543,29.843479945092188,32.3922233581543,19801108,0.0,0.0
2021-03-11 00:00:00+08:00,33.087330668179376,34.0604878736732,32.253196431992194,32.53124237060547,51507991,0.0,0.0
2021-03-12 00:00:00+08:00,33.365379269970596,35.079990062189225,32.80929092801049,34.29219436645508,41235350,0.0,0.0
2021-03-15 00:00:00+08:00,34.940966467136334,35.91412373318732,34.47755892704594,34.84828567504883,31567160,0.0,0.0
2021-03-16 00:00:00+08:00,34.61658171333219,35.126331436470295,33.87512822143183,33.92146682739258,19379915,0.0,0.0
2021-03-17 00:00:00+08:00,34.24585481652598,34.6629201665997,33.458059142482334,34.060489654541016,10967203,0.0,0.0
2021-03-18 00:00:00+08:00,34.52390197889013,35.126336154166246,33.5044059753418,33.5044059753418,19500401,0.0,0.0
2021-03-19 00:00:00+08:00,33.64342441498586,36.840938568115234,33.1800168779804,36.840938568115234,23513879,0.0,0.0
2021-03-22 00:00:00+08:00,37.072639724624544,39.66772676052939,37.072639724624544,37.99945831298828,50622069,0.0,0.0
2021-03-23 00:00:00+08:00,38.69457302317023,39.29700354853237,36.33118952850155,36.42387390136719,23720425,0.0,0.0
2021-03-24 00:00:00+08:00,36.74825846743822,37.07264303350926,36.23850873528881,36.42387390136719,12588187,0.0,0.0
2021-03-25 00:00:00+08:00,36.8872819157622,38.13848158916378,35.82144383114125,36.006805419921875,17096769,0.0,0.0
2021-03-26 00:00:00+08:00,36.192169152094706,36.470215131385174,34.15317723614177,35.40437698364258,18868612,0.0,0.0
2021-03-29 00:00:00+08:00,35.96046687868572,38.092146843697,35.63608227560602,36.933624267578125,24683296,0.0,0.0
2021-03-30 00:00:00+08:00,37.02630442672933,37.44336978601311,36.42387390136719,36.42387390136719,12860545,0.0,0.0
2021-03-31 00:00:00+08:00,36.377530921298735,37.211665201321175,35.68241961788885,36.05314636230469,8953377,0.0,0.0
2021-04-01 00:00:00+08:00,36.47020992372868,36.51655210687751,35.3580333246831,35.450714111328125,5864295,0.0,0.0
2021-04-07 00:00:00+08:00,35.58974172545727,37.02630663470603,35.404376548325075,36.60923767089844,13981362,0.0,0.0
2021-04-08 00:00:00+08:00,36.33118805504542,37.5360490569051,36.19216508103812,36.470211029052734,13886189,0.0,0.0
2021-04-09 00:00:00+08:00,37.53605057922585,37.814096538516964,36.42387390136719,36.42387390136719,11334734,0.0,0.0
2021-04-12 00:00:00+08:00,37.58239124145845,37.58239124145845,36.42387242415214,36.470211029052734,7223045,0.0,0.0
2021-04-13 00:00:00+08:00,36.979962240296516,40.084795660320005,36.23850873528881,36.42387390136719,58096211,0.0,0.0
2021-04-14 00:00:00+08:00,37.072639844441404,37.536047350294695,33.5507377884428,34.80194091796875,27529382,0.0,0.0
2021-04-15 00:00:00+08:00,35.31169128417969,36.284848497015226,35.03364534346877,35.31169128417969,10188605,0.0,0.0
2021-04-16 00:00:00+08:00,36.099479183472866,36.70190959915821,35.49704876778751,35.5897331237793,10089382,0.0,0.0
2021-04-19 00:00:00+08:00,35.82144652369851,36.00680812641204,34.84828916031946,35.12633514404297,7532865,0.0,0.0
2021-04-20 00:00:00+08:00,34.98730797095458,36.145826798596104,34.84828499570704,35.265350341796875,8148454,0.0,0.0
2021-04-21 00:00:00+08:00,36.33118999011444,36.8872819157622,35.77510164411962,36.006805419921875,11900712,0.0,0.0
