Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-22 00:00:00+08:00,36.05314588393482,36.37753043862478,34.29219297641151,34.47755813598633,10348577,0.0,0.0
2021-04-23 00:00:00+08:00,34.52390098609097,35.96046593590705,34.43122018473421,35.12633514404297,5511951,0.0,0.0
2021-04-26 00:00:00+08:00,35.31169114153427,35.68241786776701,35.079987385095386,35.450714111328125,5036084,0.0,0.0
2021-04-27 00:00:00+08:00,35.77510376281215,36.0068075523365,35.21901538388437,35.40437698364258,4681716,0.0,0.0
2021-04-28 00:00:00+08:00,35.63608056824871,35.82144574659417,34.75560760498047,34.75560760498047,4941924,0.0,0.0
2021-04-29 00:00:00+08:00,34.848284206638006,34.98730717873765,33.73610400949355,33.96780776977539,5909856,0.0,0.0
2021-05-03 00:00:00+08:00,34.709261091451296,35.497053157231385,33.180015563964844,33.180015563964844,9900047,0.0,0.0
2021-05-04 00:00:00+08:00,33.411722200675314,33.78244896345512,29.88981974409372,30.63127326965332,9651989,0.0,0.0
2021-05-05 00:00:00+08:00,31.04833700933146,31.511748123200032,30.260544917095224,30.353225708007812,3741120,0.0,0.0
2021-05-06 00:00:00+08:00,30.770292069956938,32.85562579998431,30.538588322176118,32.438560485839844,10234167,0.0,0.0
2021-05-07 00:00:00+08:00,31.60443014499291,32.62392604404277,31.60443014499291,32.29954147338867,5089746,0.0,0.0
2021-05-10 00:00:00+08:00,32.90197130487688,33.22635586860608,32.34588296996214,32.71660614013672,3836293,0.0,0.0
2021-05-11 00:00:00+08:00,31.60442808112715,31.882474026189385,29.472750258230903,29.51909065246582,7319231,0.0,0.0
2021-05-12 00:00:00+08:00,29.51909206228497,29.70445543790388,26.599622028483374,26.692304611206055,10453875,0.0,0.0
2021-05-13 00:00:00+08:00,24.097217490502228,27.526437274345344,24.097217490502228,26.553281784057617,6528483,0.0,0.0
2021-05-14 00:00:00+08:00,28.128868692217008,29.19470858935012,27.248393967462842,27.711801528930664,8979701,0.0,0.0
2021-05-17 00:00:00+08:00,26.043531613381674,27.34107522835309,24.977693557739258,24.977693557739258,5912894,0.0,0.0
2021-05-18 00:00:00+08:00,26.228894847753402,27.43375587463379,25.487441357418884,27.43375587463379,5394503,0.0,0.0
2021-05-19 00:00:00+08:00,27.61911852453061,29.472750412038025,26.970347632376967,28.91666030883789,7696887,0.0,0.0
2021-05-20 00:00:00+08:00,29.380068174020945,30.35322541845169,27.20205171008831,27.24839210510254,8440049,0.0,0.0
2021-05-21 00:00:00+08:00,27.711800038596024,28.499593924619848,27.34107508325518,27.43375587463379,3033395,0.0,0.0
2021-05-24 00:00:00+08:00,27.43375463447798,28.73129639408099,27.0630279060696,27.943504333496094,4427583,0.0,0.0
2021-05-25 00:00:00+08:00,28.638619617854687,29.519094378769147,27.850825657109503,28.267892837524414,5142395,0.0,0.0
2021-05-26 00:00:00+08:00,28.638616307964853,28.87032007143561,28.082526201739203,28.31422996520996,2177848,0.0,0.0
2021-05-27 00:00:00+08:00,28.49959455073897,28.963003887292075,28.128867797427063,28.40691375732422,2699276,0.0,0.0
2021-05-28 00:00:00+08:00,29.009341245075976,29.287387193000907,28.731297086977424,28.777637481689453,2734713,0.0,0.0
2021-05-31 00:00:00+08:00,28.777635830701385,29.472748870808335,28.545932080607827,28.638614654541016,3372577,0.0,0.0
2021-06-01 00:00:00+08:00,29.194705818108282,29.936157488110865,29.00934066332471,29.797136306762695,4901424,0.0,0.0
2021-06-02 00:00:00+08:00,30.30688158255339,30.35322376486938,28.73129570911963,28.963001251220703,3913242,0.0,0.0
2021-06-03 00:00:00+08:00,29.287384553580793,29.380065334652333,28.777634888208695,28.870317459106445,1817405,0.0,0.0
2021-06-04 00:00:00+08:00,28.73129863624756,28.73129863624756,27.989846911394853,28.128868103027344,2591953,0.0,0.0
2021-06-07 00:00:00+08:00,28.175210325996492,28.453254499442536,27.433756810371737,27.66546058654785,1602758,0.0,0.0
2021-06-08 00:00:00+08:00,28.36057286635795,29.00934381937771,27.897165298461914,27.897165298461914,3588235,0.0,0.0
2021-06-09 00:00:00+08:00,28.26789053571583,28.73129807848085,27.850823389262022,28.08252716064453,2371232,0.0,0.0
2021-06-10 00:00:00+08:00,28.40691262686769,30.306883134872127,28.267889652451547,29.70445442199707,9515304,0.0,0.0
2021-06-11 00:00:00+08:00,29.843477299024393,29.843477299024393,28.731297086977424,28.777637481689453,4579455,0.0,0.0
2021-06-15 00:00:00+08:00,29.194708414961536,30.028842736551695,28.823981652071133,29.24104881286621,8080618,0.0,0.0
2021-06-16 00:00:00+08:00,29.84347792555382,32.160517397889016,29.75079534435762,30.214202880859375,27979937,0.0,0.0
2021-06-17 00:00:00+08:00,29.472750906153678,30.58492934137344,29.472750906153678,30.028841018676758,6109315,0.0,0.0
2021-06-18 00:00:00+08:00,30.12152180918407,30.167863994264128,29.194706744805334,30.028841018676758,5114046,0.0,0.0
2021-06-21 00:00:00+08:00,29.472750412038025,29.75079456872491,28.91666030883789,28.91666030883789,2526142,0.0,0.0
2021-06-22 00:00:00+08:00,29.472749159374033,29.75079330424336,28.31422860773697,28.36056900024414,3455600,0.0,0.0
2021-06-23 00:00:00+08:00,29.287386751160607,30.86297446621073,29.194705963134766,29.194705963134766,9689451,0.0,0.0
2021-06-24 00:00:00+08:00,29.611774989974922,29.982499955705126,29.19470783743029,29.65811538696289,2831911,0.0,0.0
2021-06-25 00:00:00+08:00,30.584930486028096,30.584930486028096,29.65811538696289,29.65811538696289,4349622,0.0,0.0
2021-06-28 00:00:00+08:00,29.936158757855193,29.936158757855193,29.241047452152138,29.28738784790039,2157598,0.0,0.0
2021-06-29 00:00:00+08:00,29.658115776282557,30.35322710970613,29.472752396070973,29.84347915649414,6764391,0.0,0.0
2021-06-30 00:00:00+08:00,32.438564454998414,32.80929121274008,31.14102259272907,32.29954147338867,38910691,0.0,0.0
2021-07-01 00:00:00+08:00,32.392220831825796,32.392220831825796,30.63127149536299,30.955656051635742,10612835,0.0,0.0
2021-07-02 00:00:00+08:00,30.399567610779798,31.46540564550152,30.167863845825195,30.167863845825195,6731992,0.0,0.0
2021-07-05 00:00:00+08:00,30.30688335943745,31.83613250969354,30.167863963643978,30.955656051635742,5657748,0.0,0.0
2021-07-06 00:00:00+08:00,31.00199892692442,31.187360511877962,30.214203241739693,30.538591384887695,2848111,0.0,0.0
2021-07-07 00:00:00+08:00,30.44590762769036,30.862976571738898,29.88981928194525,29.982500076293945,4025628,0.0,0.0
2021-07-08 00:00:00+08:00,30.167863994264128,30.53859073594618,29.9824988335967,30.028841018676758,2223410,0.0,0.0
2021-07-09 00:00:00+08:00,30.723949568374888,31.419060804473805,30.214199896708024,30.58492660522461,5898719,0.0,0.0
2021-07-12 00:00:00+08:00,30.862978200049348,32.392223916270105,30.862978200049348,32.11418151855469,15580071,0.0,0.0
2021-07-13 00:00:00+08:00,32.345878800536234,32.392217401008516,30.955652772972005,31.14101791381836,6678330,0.0,0.0
2021-07-14 00:00:00+08:00,31.511745166342305,31.604425948558333,30.49224582300858,30.58492660522461,3200455,0.0,0.0
2021-07-15 00:00:00+08:00,30.909318233391275,31.78979113421838,30.909318233391275,31.326383590698242,4404296,0.0,0.0
2021-07-16 00:00:00+08:00,31.928812856281365,32.438562565947635,30.909317016601562,30.909317016601562,13383998,0.0,0.0
2021-07-19 00:00:00+08:00,31.465405580460335,33.55073946074122,31.141021026124974,32.484901428222656,26607011,0.0,0.0
2021-07-20 00:00:00+08:00,31.789791769769526,32.34588369683355,31.1873612352188,31.83613395690918,10482225,0.0,0.0
2021-07-21 00:00:00+08:00,32.438559581133205,32.71660192292412,31.048333553568977,31.14101791381836,8045181,0.0,0.0
2021-07-22 00:00:00+08:00,31.51174973606552,31.65076913972343,30.816634819511005,31.094680786132812,3649997,0.0,0.0
2021-07-23 00:00:00+08:00,31.094677924513775,31.604427623190887,30.770293379743187,30.862974166870117,2651690,0.0,0.0
2021-07-26 00:00:00+08:00,31.233703574715534,32.392222462328554,31.141022779637087,31.697111129760742,9575041,0.0,0.0
2021-07-27 00:00:00+08:00,32.438567188432835,32.62392879309668,30.816637039184567,30.81663703918457,6423185,0.0,0.0
2021-07-28 00:00:00+08:00,31.001999835359918,31.233703613167773,29.28738901585939,29.84347915649414,4873075,0.0,0.0
2021-07-29 00:00:00+08:00,30.306883672229162,30.399568043251776,29.611774157302943,30.214202880859375,2066475,0.0,0.0
2021-07-30 00:00:00+08:00,30.21420164063354,30.770293525331574,29.750794123153632,29.797136306762695,2886585,0.0,0.0
2021-08-02 00:00:00+08:00,30.492248814720273,30.677610397338867,30.075179884349204,30.677610397338867,2528167,0.0,0.0
2021-08-03 00:00:00+08:00,30.77029515590606,31.00199892692442,30.445907012758052,30.538591384887695,1704007,0.0,0.0
2021-08-04 00:00:00+08:00,30.677610085863332,31.928813284620013,30.677610085863332,31.419063568115234,8657732,0.0,0.0
2021-08-05 00:00:00+08:00,31.280037294887613,31.836129137774268,31.09467573369367,31.14101791381836,2950372,0.0,0.0
2021-08-06 00:00:00+08:00,31.141024449619394,31.32638604971657,30.39957088992436,30.44590950012207,3913242,0.0,0.0
2021-08-09 00:00:00+08:00,30.44590790489868,30.77029605755206,29.84347915649414,29.84347915649414,1989526,0.0,0.0
2021-08-10 00:00:00+08:00,30.028840667698887,30.121521457122945,28.592275902841337,28.777637481689453,4320260,0.0,0.0
2021-08-11 00:00:00+08:00,28.77764003542969,28.916663021729114,27.5727807168653,27.897165298461914,3121481,0.0,0.0
2021-08-12 00:00:00+08:00,28.22155166988506,28.499595852657375,27.897165298461914,27.897165298461914,1957127,0.0,0.0
2021-08-13 00:00:00+08:00,27.897163004780907,28.175208954519057,27.24839210510254,27.24839210510254,1820442,0.0,0.0
2021-08-16 00:00:00+08:00,26.877665544316514,27.34107486702385,26.136212059845903,26.182554244995117,2559554,0.0,0.0
2021-08-17 00:00:00+08:00,26.369239807128906,26.369239807128906,26.369239807128906,26.369239807128906,0,0.197534,0.0
2021-08-18 00:00:00+08:00,26.042541351477876,26.882624958701975,25.435815403397694,26.695938110351562,1998639,0.0,0.0
2021-08-19 00:00:00+08:00,26.695936635046937,27.255991741383134,26.135883331298828,26.135883331298828,3358402,0.0,0.0
2021-08-20 00:00:00+08:00,26.60259437561035,27.39600530642884,26.555921765936052,26.60259437561035,2732688,0.0,0.0
2021-08-23 00:00:00+08:00,27.115978348115913,27.30266157430461,26.88262251279201,27.162649154663086,1096517,0.0,0.0
2021-08-24 00:00:00+08:00,27.302663419497897,27.349336031787367,26.462581634521484,26.462581634521484,1181566,0.0,0.0
2021-08-25 00:00:00+08:00,26.46258098767642,27.396006171827207,26.46258098767642,26.88262367248535,1999651,0.0,0.0
2021-08-26 00:00:00+08:00,27.11597972923895,27.162650538163255,26.742609652668303,26.97596549987793,1436711,0.0,0.0
2021-08-27 00:00:00+08:00,27.302663699584397,28.656129812924448,27.209322079224197,27.255992889404297,5831895,0.0,0.0
2021-08-30 00:00:00+08:00,27.769376110558635,29.77623889479058,27.722703499636797,28.236087799072266,7887233,0.0,0.0
2021-08-31 00:00:00+08:00,28.56278770554379,28.56278770554379,27.816049300503824,28.422775268554688,2326683,0.0,0.0
2021-09-01 00:00:00+08:00,28.516114557894696,28.79614301411655,28.18941709575334,28.282758712768555,2739776,0.0,0.0
2021-09-02 00:00:00+08:00,28.376102684938704,28.74947096285826,27.769376754760742,27.769376754760742,1819429,0.0,0.0
2021-09-03 00:00:00+08:00,28.236090317183347,28.65613123482273,27.816049399543967,28.469446182250977,2643590,0.0,0.0
2021-09-06 00:00:00+08:00,28.189418212825377,28.236089023182426,27.302663803100586,27.302663803100586,1834617,0.0,0.0
2021-09-07 00:00:00+08:00,27.349333205517866,27.48934562015301,26.602593117111933,26.835948944091797,1270664,0.0,0.0
2021-09-08 00:00:00+08:00,27.069305507309014,27.069305507309014,26.369238007328818,26.415908813476562,1100567,0.0,0.0
2021-09-09 00:00:00+08:00,26.27589522594686,26.83595032098653,26.27589522594686,26.64926528930664,1089430,0.0,0.0
2021-09-10 00:00:00+08:00,26.97596632801307,27.302663803100586,26.695937860694432,27.302663803100586,1104617,0.0,0.0
2021-09-13 00:00:00+08:00,27.629361578052272,28.2827582952781,27.442676544189453,27.442676544189453,3531536,0.0,0.0
2021-09-14 00:00:00+08:00,27.582689834588166,27.769376676906752,27.069307327270508,27.069307327270508,1066143,0.0,0.0
2021-09-15 00:00:00+08:00,27.1626507484298,27.582689834588166,27.069307327270508,27.069307327270508,985144,0.0,0.0
2021-09-16 00:00:00+08:00,27.536017828846177,27.676030241453677,27.069304379057375,27.349332809448242,872759,0.0,0.0
2021-09-17 00:00:00+08:00,27.536020827890713,27.769376676906752,27.069307327270508,27.069307327270508,1356725,0.0,0.0
2021-09-22 00:00:00+08:00,26.18255558644659,27.302664058431745,26.18255558644659,26.695938110351562,1589596,0.0,0.0
2021-09-23 00:00:00+08:00,26.975965414386042,27.209321260856118,25.94919860836483,26.275896072387695,2257834,0.0,0.0
2021-09-24 00:00:00+08:00,26.509251687693975,26.55592069030188,26.13588164095102,26.229223251342773,1092467,0.0,0.0
2021-09-27 00:00:00+08:00,26.41590827471425,26.602593298085726,26.182552446146897,26.229223251342773,1095505,0.0,0.0
2021-09-28 00:00:00+08:00,26.509253598825037,27.302662752118074,26.46258098767642,26.88262367248535,3503187,0.0,0.0
2021-09-29 00:00:00+08:00,27.115979199002076,27.676032500318424,26.78927993774414,26.78927993774414,4301023,0.0,0.0
2021-09-30 00:00:00+08:00,27.02263618531555,28.28275883604196,26.602595301740084,27.629362106323242,4426570,0.0,0.0
2021-10-01 00:00:00+08:00,28.936157809357898,30.38296741228463,28.422775268554688,28.422775268554688,25585417,0.0,0.0
2021-10-04 00:00:00+08:00,28.982827726137707,29.776240524167953,26.882625012901762,27.396007537841797,11933111,0.0,0.0
2021-10-05 00:00:00+08:00,25.949198183181537,26.929292361779186,25.762513148546727,26.78927993774414,3794782,0.0,0.0
2021-10-06 00:00:00+08:00,26.78927919107102,27.582688312919892,26.509252548217773,26.509252548217773,3194380,0.0,0.0
2021-10-07 00:00:00+08:00,26.882622930847543,27.162649577073353,26.60259448203368,26.64926528930664,2489692,0.0,0.0
2021-10-08 00:00:00+08:00,27.396007695343968,27.582690939967645,26.695938317652363,26.742610931396484,3922354,0.0,0.0
2021-10-12 00:00:00+08:00,27.67603420575562,27.86271925189423,27.069308256452178,27.396007537841797,7274682,0.0,0.0
2021-10-13 00:00:00+08:00,27.862718140460252,28.749470722305265,27.536020674690672,28.376102447509766,11319547,0.0,0.0
2021-10-14 00:00:00+08:00,28.79614407028241,29.169514157213698,27.956060473392927,28.656129837036133,10991503,0.0,0.0
2021-10-15 00:00:00+08:00,28.889485270093697,29.216182739460773,28.376102759979087,28.516115188598633,4605780,0.0,0.0
2021-10-18 00:00:00+08:00,28.936154252870192,29.122839281832146,28.376100968572363,28.56278419494629,3744158,0.0,0.0
2021-10-19 00:00:00+08:00,28.749468280395526,29.589549981860124,28.562783257560284,28.889482498168945,6553795,0.0,0.0
2021-10-20 00:00:00+08:00,29.216180895019107,29.216180895019107,28.329428359390857,28.56278419494629,2754963,0.0,0.0
2021-10-21 00:00:00+08:00,28.796145865592237,28.93615830497949,27.909391403198242,27.909391403198242,3377639,0.0,0.0
2021-10-22 00:00:00+08:00,27.956058502197266,28.469442786175847,27.629361051109115,27.956058502197266,3378652,0.0,0.0
2021-10-25 00:00:00+08:00,28.002733744867847,28.656130511072416,28.002733744867847,28.18941879272461,2940247,0.0,0.0
2021-10-26 00:00:00+08:00,28.18941940431793,28.422775268554688,27.536022623937367,28.422775268554688,3067820,0.0,0.0
2021-10-27 00:00:00+08:00,28.376102322701666,29.076169862775725,28.329429711292907,29.029499053955078,5834933,0.0,0.0
2021-10-28 00:00:00+08:00,29.3095244396331,30.38296381152996,28.936154380067933,29.962921142578125,11882487,0.0,0.0
2021-10-29 00:00:00+08:00,30.52297442933784,30.52297442933784,29.122839409850517,29.962921142578125,6599357,0.0,0.0
2021-11-01 00:00:00+08:00,31.269718449250206,32.94988212429964,30.662992477416992,30.662992477416992,39677140,0.0,0.0
2021-11-02 00:00:00+08:00,30.803005219921086,31.456403775188523,30.056266846539714,30.756336212158203,11693153,0.0,0.0
2021-11-03 00:00:00+08:00,30.943017968893688,31.269715428264053,30.10293621252978,30.242950439453125,5220356,0.0,0.0
2021-11-04 00:00:00+08:00,30.80300106820278,32.57650964838587,30.42963103054191,32.01645278930664,13304012,0.0,0.0
2021-11-05 00:00:00+08:00,32.29648421766946,32.29648421766946,31.176374000681335,31.68975830078125,7531852,0.0,0.0
2021-11-08 00:00:00+08:00,31.829774028428915,32.38982736072562,31.549745559692383,31.549745559692383,5670911,0.0,0.0
2021-11-09 00:00:00+08:00,31.549745515736863,32.669855783946076,31.409731281563666,32.20314407348633,10717120,0.0,0.0
2021-11-10 00:00:00+08:00,32.06313009491764,32.20314433020702,31.596418380737305,31.596418380737305,4738415,0.0,0.0
2021-11-11 00:00:00+08:00,31.596414094423302,32.10979835244742,30.803001403808594,30.803001403808594,4589580,0.0,0.0
2021-11-12 00:00:00+08:00,30.056265628010802,30.196278053387637,28.93615540946754,29.6362247467041,7951020,0.0,0.0
2021-11-15 00:00:00+08:00,29.63622594820389,30.849677832860312,29.21618324727989,30.756336212158203,5208206,0.0,0.0
2021-11-16 00:00:00+08:00,30.61631922900185,31.269714120414463,30.429632399186804,30.47630500793457,4930786,0.0,0.0
2021-11-17 00:00:00+08:00,30.56964557837507,31.31638566183271,30.56964557837507,30.803001403808594,2931135,0.0,0.0
2021-11-18 00:00:00+08:00,30.429633455573978,31.036359364477782,30.05626519074616,30.896345138549805,4773852,0.0,0.0
2021-11-19 00:00:00+08:00,30.75633635989125,31.17637545765649,30.149608612060547,30.149608612060547,2882535,0.0,0.0
2021-11-22 00:00:00+08:00,30.196276601078143,32.016454266727244,30.10293498864958,31.829771041870117,6260175,0.0,0.0
2021-11-23 00:00:00+08:00,31.736431952983292,34.350018939860185,31.456403488254946,32.06312942504883,20659693,0.0,0.0
2021-11-24 00:00:00+08:00,31.736427746953833,35.19009606512473,31.596413533145746,34.583370208740234,40333228,0.0,0.0
2021-11-25 00:00:00+08:00,34.49003436848219,35.423457809716616,33.18323722454228,33.88330841064453,21457528,0.0,0.0
2021-11-26 00:00:00+08:00,33.9299792177874,34.630050440991326,32.34316072566284,33.1832389831543,17406588,0.0,0.0
2021-11-29 00:00:00+08:00,32.66985688800168,32.856540136423874,30.61632312947519,31.92311668395996,15145716,0.0,0.0
2021-11-30 00:00:00+08:00,32.24980896356682,32.576510003314475,30.803001403808594,30.803001403808594,15122429,0.0,0.0
2021-12-01 00:00:00+08:00,30.803004357888916,31.82977297240667,30.476306891986106,31.176374435424805,7563239,0.0,0.0
2021-12-02 00:00:00+08:00,30.989689088949937,31.363059141060564,30.61631903683931,31.083030700683594,5844045,0.0,0.0
2021-12-03 00:00:00+08:00,31.92311435687214,34.02332057699444,31.783100128173828,31.783100128173828,22933727,0.0,0.0
2021-12-06 00:00:00+08:00,32.38982773046175,33.46326539930347,31.876443400309842,32.34315872192383,13974275,0.0,0.0
2021-12-07 00:00:00+08:00,32.80986959420689,33.08989445375892,32.06312942504883,32.06312942504883,6776541,0.0,0.0
2021-12-08 00:00:00+08:00,32.80987227334385,33.323253027031576,32.06313204320965,33.08989715576172,9180173,0.0,0.0
2021-12-09 00:00:00+08:00,33.36992284657146,34.58337471754411,32.99655276279709,33.416595458984375,21649900,0.0,0.0
2021-12-10 00:00:00+08:00,33.6032794285871,35.84349997992031,33.323250958376356,35.09675979614258,36728793,0.0,0.0
2021-12-13 00:00:00+08:00,36.03018343390197,36.730251008344915,34.95674576538751,35.190101623535156,34658267,0.0,0.0
2021-12-14 00:00:00+08:00,35.47012709775637,36.54356467555323,34.06998846202162,34.116661071777344,31883054,0.0,0.0
2021-12-15 00:00:00+08:00,34.06998846202162,34.77005597730094,33.83663262359517,34.116661071777344,13604719,0.0,0.0
2021-12-16 00:00:00+08:00,34.536694909636395,35.23676592409332,34.39668431192056,34.95673751831055,11866287,0.0,0.0
2021-12-17 00:00:00+08:00,34.53669560896208,35.23676663759457,33.929969787597656,33.929969787597656,14351930,0.0,0.0
2021-12-20 00:00:00+08:00,35.096754457644614,36.17019195660551,34.53669760241226,34.583370208740234,24061632,0.0,0.0
2021-12-21 00:00:00+08:00,35.00341649879352,35.00341649879352,34.350017967973166,34.53670120239258,5576750,0.0,0.0
2021-12-22 00:00:00+08:00,34.77005342370046,35.0034128501645,34.49002860126012,34.583370208740234,5119108,0.0,0.0
2021-12-23 00:00:00+08:00,34.86340162867449,34.95674324416609,33.97664726856389,34.256675720214844,5472464,0.0,0.0
2021-12-24 00:00:00+08:00,34.30334278339128,34.490029608981914,33.416592078657565,33.603275299072266,6329024,0.0,0.0
2021-12-27 00:00:00+08:00,33.78996318237994,34.06999165682084,33.60327993620363,33.88330841064453,2787362,0.0,0.0
2021-12-28 00:00:00+08:00,34.11666215673942,34.1633311628032,33.089893550869384,33.136566162109375,4589580,0.0,0.0
2021-12-29 00:00:00+08:00,33.229902364140784,34.256670802684695,33.229902364140784,33.929969787597656,5425890,0.0,0.0
2021-12-30 00:00:00+08:00,34.11666385312678,34.21000547507178,33.603279524664686,33.78996276855469,5136320,0.0,0.0
2022-01-03 00:00:00+08:00,34.02331773225665,34.116659341859034,33.416591862077304,33.50993347167969,2617265,0.0,0.0
2022-01-04 00:00:00+08:00,33.696620942916645,33.9766494122353,33.18323661755792,33.64995193481445,4198762,0.0,0.0
2022-01-05 00:00:00+08:00,33.883303734870246,34.910068657502954,33.603275299072266,33.603275299072266,8101880,0.0,0.0
2022-01-06 00:00:00+08:00,33.41659639076555,33.60327963527002,32.34315872192383,32.34315872192383,5518026,0.0,0.0
2022-01-07 00:00:00+08:00,32.43649693041982,32.763194376507805,31.269714156946687,31.829771041870117,4535918,0.0,0.0
2022-01-10 00:00:00+08:00,32.29648678598082,32.66985688800168,31.78310244505508,31.92311668395996,4827513,0.0,0.0
2022-01-11 00:00:00+08:00,32.109802037562325,32.94988022139475,31.6897593404698,32.06312942504883,7629051,0.0,0.0
2022-01-12 00:00:00+08:00,32.109803816847496,32.2498144517937,31.269718376111197,31.316390991210938,4011453,0.0,0.0
2022-01-13 00:00:00+08:00,31.643088555391916,31.689761170600825,30.662992477416992,30.662992477416992,4297985,0.0,0.0
2022-01-14 00:00:00+08:00,30.66299049771375,30.84967734131975,29.91625213623047,29.91625213623047,5071521,0.0,0.0
2022-01-17 00:00:00+08:00,30.00959501264052,30.476306705409094,29.72956655490889,30.382965087890625,2152536,0.0,0.0
2022-01-18 00:00:00+08:00,30.5229770034873,30.989692321186155,30.14960871502222,30.196279525756836,2074575,0.0,0.0
2022-01-19 00:00:00+08:00,30.05626626290148,30.429634541047946,29.72956699161167,29.86958122253418,1881191,0.0,0.0
2022-01-20 00:00:00+08:00,30.009594176099124,30.522974860727928,29.869579951136316,30.102935791015625,2560566,0.0,0.0
2022-01-21 00:00:00+08:00,30.05626433032223,30.28961836254182,29.2161808013916,29.2161808013916,2834949,0.0,0.0
2022-01-24 00:00:00+08:00,28.93615749527881,28.93615749527881,28.049404860286486,28.329431533813477,2712439,0.0,0.0
2022-01-25 00:00:00+08:00,28.329430706399123,28.60945917433558,28.00273323059082,28.00273323059082,1881191,0.0,0.0
2022-01-26 00:00:00+08:00,28.049404599805026,28.9361572265625,27.676034503510866,28.9361572265625,1502523,0.0,0.0
2022-02-07 00:00:00+08:00,29.216183020914386,29.729567338562816,29.076170590946035,29.309526443481445,2055338,0.0,0.0
2022-02-08 00:00:00+08:00,29.589552121507285,30.336292266845703,29.402868887760782,30.336292266845703,2164686,0.0,0.0
2022-02-09 00:00:00+08:00,30.70966126999453,30.756333879393793,30.149606180495663,30.61631965637207,1665532,0.0,0.0
2022-02-10 00:00:00+08:00,30.66298994062392,30.89634578700956,30.33629247671927,30.42963409423828,1416462,0.0,0.0
2022-02-11 00:00:00+08:00,30.05626699091009,30.709663746727838,29.96292356717145,30.149608612060547,1117780,0.0,0.0
2022-02-14 00:00:00+08:00,29.869582467297903,29.91625327868762,28.9361572265625,28.9361572265625,2197085,0.0,0.0
2022-02-15 00:00:00+08:00,29.216178561551892,29.44953618105731,29.02949535008817,29.0761661529541,950720,0.0,0.0
2022-02-16 00:00:00+08:00,29.729567338562816,29.729567338562816,29.122841400935485,29.309526443481445,1254465,0.0,0.0
2022-02-17 00:00:00+08:00,29.68289427105923,29.68289427105923,29.122839186015995,29.169511795043945,2113049,0.0,0.0
2022-02-18 00:00:00+08:00,29.122840671596375,29.169513283005134,28.60945816939302,29.029499053955078,2332758,0.0,0.0
2022-02-21 00:00:00+08:00,28.74946934006983,29.402867845370718,28.702798533287776,29.262853622436523,1938902,0.0,0.0
2022-02-22 00:00:00+08:00,29.02949950130138,29.12284112038108,28.28275933831125,28.516115188598633,1950040,0.0,0.0
2022-02-23 00:00:00+08:00,28.609457544332994,29.02949841971799,28.609457544332994,28.796142578125,1172454,0.0,0.0
2022-02-24 00:00:00+08:00,29.16951430762032,29.636226017396854,28.00273323059082,28.00273323059082,4896362,0.0,0.0
2022-02-25 00:00:00+08:00,28.842813385925982,29.449539295102984,28.189416668948,28.796142578125,2373257,0.0,0.0
2022-03-01 00:00:00+08:00,29.356194508497552,29.962920389392515,28.936153652692422,29.682893753051758,3483950,0.0,0.0
2022-03-02 00:00:00+08:00,29.682895540968637,30.522975500592207,29.589552121507285,30.336292266845703,4603755,0.0,0.0
2022-03-03 00:00:00+08:00,30.382965477673643,31.923114804603753,30.196278635065475,31.223047256469727,11462307,0.0,0.0
2022-03-04 00:00:00+08:00,31.549744536928635,31.549744536928635,30.42963430347004,30.52297592163086,5614212,0.0,0.0
2022-03-07 00:00:00+08:00,30.38296424042077,30.56964747025057,29.122839820953203,29.402868270874023,3360427,0.0,0.0
2022-03-08 00:00:00+08:00,28.88948418918499,30.149606815141862,28.702799155422333,29.4962100982666,5098858,0.0,0.0
2022-03-09 00:00:00+08:00,29.962920544351718,31.45640075279422,29.542879686374263,31.083030700683594,11540268,0.0,0.0
