Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-10 00:00:00+08:00,31.083032817334892,31.31638866514779,30.476306891986106,31.176374435424805,9310783,0.0,0.0
2022-03-11 00:00:00+08:00,30.803004564067667,31.269716262817383,30.709662945352978,31.269716262817383,3567986,0.0,0.0
2022-03-14 00:00:00+08:00,30.989690359285888,31.2230462007738,30.80300352298987,30.896345138549805,2244672,0.0,0.0
2022-03-15 00:00:00+08:00,31.129705804140606,31.736431736801602,29.91625213623047,29.91625213623047,7525777,0.0,0.0
2022-03-16 00:00:00+08:00,30.38296643369829,32.90321184938811,30.102937963562848,32.296485900878906,19265505,0.0,0.0
2022-03-17 00:00:00+08:00,32.436498874049036,32.66985472169139,31.26971603066105,31.876441955566406,15432249,0.0,0.0
2022-03-18 00:00:00+08:00,31.82977499222566,32.62318420410156,31.316390652389003,32.62318420410156,8629383,0.0,0.0
2022-03-21 00:00:00+08:00,32.48316893665636,32.99655326023263,32.20314407348633,32.20314407348633,7176471,0.0,0.0
2022-03-22 00:00:00+08:00,32.38982626245007,32.90321056933374,31.876441955566406,31.876441955566406,4697916,0.0,0.0
2022-03-23 00:00:00+08:00,32.203142600881165,32.24981160668722,31.64308568979901,31.68975830078125,2734713,0.0,0.0
2022-03-24 00:00:00+08:00,31.736430701081144,32.29648400326919,31.50307125289527,31.643085479736328,3053645,0.0,0.0
2022-03-25 00:00:00+08:00,31.73643092562454,31.783099931450973,30.98969078063965,30.98969078063965,2623340,0.0,0.0
2022-03-28 00:00:00+08:00,31.269717346353396,31.363062573478885,30.756336623045165,30.94301986694336,1743493,0.0,0.0
2022-03-29 00:00:00+08:00,31.363060853132094,31.363060853132094,30.80300394180533,30.98969078063965,1704007,0.0,0.0
2022-03-30 00:00:00+08:00,31.54974408679022,32.10980099811699,30.98969078063965,30.98969078063965,3783644,0.0,0.0
2022-03-31 00:00:00+08:00,31.17637231241725,31.736429193171187,31.036358092228767,31.083030700683594,2737751,0.0,0.0
2022-04-01 00:00:00+08:00,30.98969119935367,31.456402894981103,30.84967696963019,31.12970542907715,1735393,0.0,0.0
2022-04-06 00:00:00+08:00,31.40972734819873,32.156467433492395,31.363058346102815,32.109798431396484,4792076,0.0,0.0
2022-04-07 00:00:00+08:00,32.24980896356682,32.296481570723884,30.803001403808594,30.803001403808594,3397889,0.0,0.0
2022-04-08 00:00:00+08:00,31.59641710150133,32.34315725602735,31.0363601830187,31.876441955566406,5889607,0.0,0.0
2022-04-11 00:00:00+08:00,32.109798169410944,32.76319303482989,31.17637126782178,31.36305809020996,10225054,0.0,0.0
2022-04-12 00:00:00+08:00,31.456402484853324,31.503071490701853,30.196278038947725,30.336292266845703,5615224,0.0,0.0
2022-04-13 00:00:00+08:00,30.476306494743678,30.803003956388164,30.149607230511098,30.336292266845703,2504880,0.0,0.0
2022-04-14 00:00:00+08:00,30.47630500793457,30.80300245364088,30.429632399186804,30.47630500793457,1682744,0.0,0.0
2022-04-15 00:00:00+08:00,30.476306891986106,31.549744512960693,30.476306891986106,31.176374435424805,4034740,0.0,0.0
2022-04-18 00:00:00+08:00,31.36306287368587,32.669856409011025,31.316390259676375,32.436500549316406,8476498,0.0,0.0
2022-04-19 00:00:00+08:00,32.80987133868006,32.80987133868006,31.969789505004883,31.969789505004883,7566277,0.0,0.0
2022-04-20 00:00:00+08:00,32.29648165013195,32.62317908550697,31.923111607485115,32.109798431396484,4516681,0.0,0.0
2022-04-21 00:00:00+08:00,32.20314390725122,32.529841381851334,31.456403732299805,31.456403732299805,3824144,0.0,0.0
2022-04-22 00:00:00+08:00,31.269718305961813,31.969789505004883,30.803006576717436,31.969789505004883,10164305,0.0,0.0
2022-04-25 00:00:00+08:00,31.92311372523754,31.96978633560558,30.896345138549805,30.896345138549805,5037097,0.0,0.0
2022-04-26 00:00:00+08:00,31.129703939059702,31.643084616571265,30.61631965637207,30.61631965637207,2899748,0.0,0.0
2022-04-27 00:00:00+08:00,29.962923338707476,30.242951805200025,28.562786414009228,28.656129837036133,4097514,0.0,0.0
2022-04-28 00:00:00+08:00,28.93615478950419,29.309524854352407,28.422772302278933,28.749469757080078,1686794,0.0,0.0
2022-04-29 00:00:00+08:00,29.029498207010274,29.16951243197537,28.56278472465597,28.749469757080078,1889291,0.0,0.0
2022-05-03 00:00:00+08:00,28.702801633574946,28.749472445398073,28.28276072199035,28.329431533813477,1160304,0.0,0.0
2022-05-04 00:00:00+08:00,28.562785683613455,28.936155760997078,28.32942983589572,28.376102447509766,1053993,0.0,0.0
2022-05-05 00:00:00+08:00,28.749468280395526,29.216179936189643,28.702797475333707,28.889482498168945,997294,0.0,0.0
2022-05-06 00:00:00+08:00,28.469445463215653,28.469445463215653,28.14274798140747,28.18941879272461,1141067,0.0,0.0
2022-05-09 00:00:00+08:00,28.189417127708346,28.23608793626886,26.88262367248535,26.88262367248535,2021926,0.0,0.0
2022-05-10 00:00:00+08:00,26.182553298259165,26.92929161345973,25.85585404607965,26.55592155456543,1754631,0.0,0.0
2022-05-11 00:00:00+08:00,26.789280461592604,27.209321347087556,26.60259542330728,26.97596549987793,1542009,0.0,0.0
2022-05-12 00:00:00+08:00,26.97596679526026,27.115981031344745,25.34247398376465,25.34247398376465,1861954,0.0,0.0
2022-05-13 00:00:00+08:00,25.622497985525076,25.949197234843478,25.389142151406794,25.76251220703125,1970289,0.0,0.0
2022-05-16 00:00:00+08:00,26.135883558371663,26.135883558371663,25.435814218722076,25.529157638549805,1375962,0.0,0.0
2022-05-17 00:00:00+08:00,26.322567402829364,27.069307568403133,26.182554973725395,26.462581634521484,2685101,0.0,0.0
2022-05-18 00:00:00+08:00,26.695935989782857,26.78927940654341,26.415909344677292,26.60259437561035,1362800,0.0,0.0
2022-05-19 00:00:00+08:00,25.809182925791855,26.50925222836006,25.809182925791855,26.415908813476562,815047,0.0,0.0
2022-05-20 00:00:00+08:00,26.83595106171068,27.162650326815033,26.64926602487792,26.929292678833008,1554159,0.0,0.0
2022-05-23 00:00:00+08:00,27.25599330259079,27.536021773092806,26.78928158853836,27.396007537841797,1301039,0.0,0.0
2022-05-24 00:00:00+08:00,27.536019212216534,27.536019212216534,26.929291516751164,27.162649154663086,864659,0.0,0.0
2022-05-25 00:00:00+08:00,27.069305632016025,27.34933407536859,27.069305632016025,27.115978240966797,503203,0.0,0.0
2022-05-26 00:00:00+08:00,27.349335576448578,27.349335576448578,26.60259542330728,26.97596549987793,594326,0.0,0.0
2022-05-27 00:00:00+08:00,27.16265000701376,27.255991623037122,26.78927993774414,26.78927993774414,657100,0.0,0.0
2022-05-30 00:00:00+08:00,27.069304379057375,27.442674417853244,27.069304379057375,27.349332809448242,930470,0.0,0.0
2022-05-31 00:00:00+08:00,27.396006051277123,27.67603270399611,27.209321015268433,27.536020278930664,656088,0.0,0.0
2022-06-01 00:00:00+08:00,27.629362211131465,28.002732287412236,27.44267717299108,27.67603302001953,1077280,0.0,0.0
2022-06-02 00:00:00+08:00,27.722704596381625,27.81604801932999,27.255992889404297,27.255992889404297,803910,0.0,0.0
2022-06-06 00:00:00+08:00,27.722702979555002,28.562784724154724,27.722702979555002,28.049402236938477,2776225,0.0,0.0
2022-06-07 00:00:00+08:00,27.769376545368452,27.909388972561985,27.34933565861161,27.72270393371582,1406337,0.0,0.0
2022-06-08 00:00:00+08:00,27.722704350267858,27.86271858215332,27.396006879319316,27.86271858215332,1005394,0.0,0.0
2022-06-09 00:00:00+08:00,27.862718478048425,27.909389287639815,27.62936262750332,27.81604766845703,569014,0.0,0.0
2022-06-10 00:00:00+08:00,27.76937720914989,27.76937720914989,27.255992889404297,27.255992889404297,606476,0.0,0.0
2022-06-13 00:00:00+08:00,26.789280483472538,26.975965521910336,26.322566986083984,26.322566986083984,815047,0.0,0.0
2022-06-14 00:00:00+08:00,26.182553068961756,26.415908903080037,25.575827179219022,25.76251220703125,1343563,0.0,0.0
2022-06-15 00:00:00+08:00,25.76251220703125,26.22922387526781,25.622497985525076,25.76251220703125,817072,0.0,0.0
2022-06-16 00:00:00+08:00,26.089210515593194,26.135883126029047,25.389142990112305,25.389142990112305,969957,0.0,0.0
2022-06-17 00:00:00+08:00,25.38914365202094,27.72270393371582,25.202458613174777,27.72270393371582,1447849,0.0,0.0
2022-06-20 00:00:00+08:00,27.16265036094803,27.53602043508273,25.529157638549805,25.529157638549805,1667557,0.0,0.0
2022-06-21 00:00:00+08:00,25.715842035524496,26.135882907823774,25.435813585599604,25.995868682861328,808973,0.0,0.0
2022-06-22 00:00:00+08:00,26.789280844505694,28.562786029683732,26.789280844505694,27.81604766845703,12074859,0.0,0.0
2022-06-23 00:00:00+08:00,28.282756103849984,28.376099514842917,27.20931859425281,27.349332809448242,7272657,0.0,0.0
2022-06-24 00:00:00+08:00,27.86271740916497,28.889484193726965,27.349334918178005,28.796142578125,5467402,0.0,0.0
2022-06-27 00:00:00+08:00,29.16951243197537,29.49620988677652,28.60945733470304,28.749469757080078,8729618,0.0,0.0
2022-06-28 00:00:00+08:00,29.216184589949737,29.402871445109746,28.189419504687475,28.469446182250977,4422520,0.0,0.0
2022-06-29 00:00:00+08:00,28.56278419494629,29.122839281832146,28.236086746203892,28.56278419494629,3017196,0.0,0.0
2022-06-30 00:00:00+08:00,28.609460810487622,28.609460810487622,27.676035534964544,27.909391403198242,2461343,0.0,0.0
2022-07-01 00:00:00+08:00,28.189415095449288,28.28275670584104,26.229223251342773,26.229223251342773,2425906,0.0,0.0
2022-07-04 00:00:00+08:00,27.1626507484298,27.536020827890713,26.50925401066727,27.069307327270508,2375282,0.0,0.0
2022-07-05 00:00:00+08:00,27.81604874026823,29.16951488868751,27.676034503510866,28.9361572265625,6968912,0.0,0.0
2022-07-06 00:00:00+08:00,29.076169990662965,29.076169990662965,28.002732370126143,28.376102447509766,3726945,0.0,0.0
2022-07-07 00:00:00+08:00,28.65613113279144,28.889486997028197,27.62936424859677,28.422775268554688,2649665,0.0,0.0
2022-07-08 00:00:00+08:00,28.702799828497593,28.702799828497593,27.582689599655282,27.67603302001953,3376627,0.0,0.0
2022-07-11 00:00:00+08:00,27.81604766845703,27.81604766845703,26.69593742273477,27.81604766845703,2567654,0.0,0.0
2022-07-12 00:00:00+08:00,27.162648368200156,27.34933339157163,26.229223251342773,26.229223251342773,1856891,0.0,0.0
2022-07-13 00:00:00+08:00,26.882623903985497,27.069307139835175,26.322566986083984,26.322566986083984,1449874,0.0,0.0
2022-07-14 00:00:00+08:00,26.089209033167172,26.55592069030188,25.762511594208068,26.229223251342773,1392162,0.0,0.0
2022-07-15 00:00:00+08:00,26.36923670152166,26.64926332712919,25.902525057979805,25.949195861816406,2222397,0.0,0.0
2022-07-18 00:00:00+08:00,26.229224307583838,26.415909338473053,25.80918343873012,25.90252685546875,1856891,0.0,0.0
2022-07-19 00:00:00+08:00,26.18255445483491,26.602595338998672,25.94919860836483,26.275896072387695,2243659,0.0,0.0
2022-07-20 00:00:00+08:00,26.6492678755425,26.69593868734473,26.18255615234375,26.18255615234375,1873091,0.0,0.0
2022-07-21 00:00:00+08:00,26.322567195207572,26.41591061646211,26.089211345953423,26.369239807128906,1228140,0.0,0.0
2022-07-22 00:00:00+08:00,26.229224629739758,26.369238855273377,25.949197981260582,26.042539596557617,2007751,0.0,0.0
2022-07-25 00:00:00+08:00,26.042539912282084,26.695936635046937,26.042539912282084,26.135883331298828,1677682,0.0,0.0
2022-07-26 00:00:00+08:00,26.089209219053796,26.27589424375541,25.62249755859375,25.62249755859375,1671607,0.0,0.0
2022-07-27 00:00:00+08:00,25.6691686846358,25.855853711668424,25.529156266302337,25.71584129333496,1332426,0.0,0.0
2022-07-28 00:00:00+08:00,26.65804956718965,26.753257250259576,26.372428333915398,26.467634201049805,2062000,0.2,0.0
2022-07-29 00:00:00+08:00,26.75325885719325,28.371782302856445,26.75325885719325,28.371782302856445,3332000,0.0,0.0
2022-08-01 00:00:00+08:00,28.371780452467178,28.419385201724523,27.705330306283884,27.990951538085938,2664000,0.0,0.0
2022-08-02 00:00:00+08:00,27.705331382539384,27.705331382539384,26.84846583791148,27.03887939453125,1811000,0.0,0.0
2022-08-03 00:00:00+08:00,27.038877062378297,27.3245000965758,26.562840487984538,26.75325584411621,1593000,0.0,0.0
2022-08-04 00:00:00+08:00,26.658049864028907,26.896068166386307,26.134410325216837,26.61044692993164,1430000,0.0,0.0
2022-08-05 00:00:00+08:00,26.84846419949551,26.991274812229275,26.65804883856018,26.800859451293945,1396000,0.0,0.0
2022-08-08 00:00:00+08:00,26.705651472964423,27.419706344604492,26.182011960135885,27.419706344604492,3702000,0.0,0.0
2022-08-09 00:00:00+08:00,27.3721032017427,28.276573425217933,27.086481981663905,27.27689552307129,4675000,0.0,0.0
2022-08-10 00:00:00+08:00,27.32450099764905,27.610122225329995,26.94367027282715,26.94367027282715,1618000,0.0,0.0
2022-08-11 00:00:00+08:00,27.37210106431392,27.514911663201545,26.896064524064982,27.134082794189453,1647000,0.0,0.0
2022-08-12 00:00:00+08:00,27.134085635238097,27.229293316443574,26.89606734019215,26.94367027282715,1138000,0.0,0.0
2022-08-15 00:00:00+08:00,27.13408512232264,27.705329382821787,26.658048541229263,27.419706344604492,4255000,0.0,0.0
2022-08-16 00:00:00+08:00,27.562519597057573,27.895743761053186,27.086483001708984,27.086483001708984,3114000,0.0,0.0
2022-08-17 00:00:00+08:00,27.2292904654263,27.467308735550766,27.134082794189453,27.134082794189453,1083000,0.0,0.0
2022-08-18 00:00:00+08:00,27.038875122952607,27.37210106431392,26.848461596414204,27.134082794189453,1374000,0.0,0.0
2022-08-19 00:00:00+08:00,27.229291215595975,27.657723024062186,27.13408354173615,27.562517166137695,1985000,0.0,0.0
2022-08-22 00:00:00+08:00,27.84813973755145,28.133760957203446,27.514913770667164,27.657724380493164,3097000,0.0,0.0
2022-08-23 00:00:00+08:00,27.514912351058964,27.610120024675947,27.181686401367188,27.181686401367188,1269000,0.0,0.0
2022-08-24 00:00:00+08:00,27.22929263354366,27.372103243802503,26.848463734208277,26.896066665649414,1326000,0.0,0.0
2022-08-25 00:00:00+08:00,26.896067379514385,27.419706903006844,26.896067379514385,27.324501037597656,1187000,0.0,0.0
2022-08-26 00:00:00+08:00,27.562517843183866,27.61012077331543,27.134084208258265,27.61012077331543,1838000,0.0,0.0
2022-08-29 00:00:00+08:00,27.372102522388506,27.705328481500313,26.848463026595226,27.229291915893555,3088000,0.0,0.0
2022-08-30 00:00:00+08:00,27.61012077331543,28.800212185958337,27.61012077331543,27.61012077331543,8886000,0.0,0.0
2022-08-31 00:00:00+08:00,27.37210106431392,27.4197039919647,26.94366745171576,27.134082794189453,10527000,0.0,0.0
2022-09-01 00:00:00+08:00,27.324501244002825,27.8005378383866,27.13408587987512,27.46731185913086,5071000,0.0,0.0
2022-09-02 00:00:00+08:00,27.610120805191883,27.752931411686834,27.18168716977165,27.229291915893555,3072000,0.0,0.0
2022-09-05 00:00:00+08:00,27.229295324402656,27.324503012628995,26.467635634527568,26.562843322753906,3700000,0.0,0.0
2022-09-06 00:00:00+08:00,26.753256091050382,26.753256091050382,25.753578186035156,25.753578186035156,3201000,0.0,0.0
2022-09-07 00:00:00+08:00,25.753578702593632,25.896391131842755,25.277542114257812,25.277542114257812,2304000,0.0,0.0
2022-09-08 00:00:00+08:00,26.134408901813586,26.27721951226278,25.61076757558596,25.753578186035156,2932000,0.0,0.0
2022-09-12 00:00:00+08:00,26.324820775194894,26.84846206823204,26.182010173797607,26.65804672241211,3503000,0.0,0.0
2022-09-13 00:00:00+08:00,26.705651308014005,26.896066665649414,26.51523776631403,26.896066665649414,2221000,0.0,0.0
2022-09-14 00:00:00+08:00,26.229615933084666,26.89606789944512,26.229615933084666,26.848464965820312,2146000,0.0,0.0
2022-09-15 00:00:00+08:00,26.991275582630262,27.229293882625353,26.610446665825222,26.848464965820312,2669000,0.0,0.0
2022-09-16 00:00:00+08:00,26.75325484952968,28.086156845092773,26.70565010429882,28.086156845092773,8775000,0.0,0.0
2022-09-19 00:00:00+08:00,27.990951134216417,28.086158815421893,26.94367027282715,26.94367027282715,6200000,0.0,0.0
2022-09-20 00:00:00+08:00,27.134086199440212,27.372104499435302,26.848464965820312,26.848464965820312,1497000,0.0,0.0
2022-09-21 00:00:00+08:00,26.84846275055185,27.134083960605125,26.705650329589844,26.705650329589844,1558000,0.0,0.0
2022-09-22 00:00:00+08:00,26.70565109711558,26.896066453247254,26.562840487984538,26.75325584411621,871000,0.0,0.0
2022-09-23 00:00:00+08:00,26.75325510363831,26.991273384247307,26.229613796737297,26.32482147216797,1531000,0.0,0.0
2022-09-26 00:00:00+08:00,26.182014128396208,26.372429502976964,25.134733200073242,25.134733200073242,2337000,0.0,0.0
2022-09-27 00:00:00+08:00,25.372750966692244,25.705976957101033,25.039524976283452,25.610769271850586,1558000,0.0,0.0
2022-09-28 00:00:00+08:00,25.705974358838983,25.75357728868491,24.325467602082743,24.42067527770996,2470000,0.0,0.0
2022-09-29 00:00:00+08:00,24.94431736939318,25.039523232076206,24.37307311361787,24.468280792236328,1559000,0.0,0.0
2022-09-30 00:00:00+08:00,24.087450691850773,24.944318005326522,23.897037145694863,24.896713256835938,1392000,0.0,0.0
2022-10-03 00:00:00+08:00,25.18233871459961,25.753581223776806,25.08713102442486,25.18233871459961,2528000,0.0,0.0
2022-10-04 00:00:00+08:00,25.705976073133602,25.705976073133602,25.27754241220718,25.42035484313965,1409000,0.0,0.0
2022-10-05 00:00:00+08:00,25.801183755110085,25.94399437010706,25.42035484313965,25.42035484313965,1407000,0.0,0.0
2022-10-06 00:00:00+08:00,25.563164644081375,25.848785864979764,25.467956965136768,25.753578186035156,1223000,0.0,0.0
2022-10-07 00:00:00+08:00,25.705976486206055,25.896391853218827,25.61076880269967,25.705976486206055,920000,0.0,0.0
2022-10-11 00:00:00+08:00,25.42035564903142,25.42035564903142,24.706300735473633,24.706300735473633,1252000,0.0,0.0
2022-10-12 00:00:00+08:00,24.9919195155379,24.9919195155379,24.37307234786404,24.42067527770996,1505000,0.0,0.0
2022-10-13 00:00:00+08:00,24.468283711057644,24.515886648077714,22.611740112304688,22.611740112304688,2518000,0.0,0.0
2022-10-14 00:00:00+08:00,23.421002057588673,23.421002057588673,22.373721130830752,22.564136505126953,2754000,0.0,0.0
2022-10-17 00:00:00+08:00,22.18330669407225,22.70694808754977,21.707270054148506,22.373722076416016,2750000,0.0,0.0
2022-10-18 00:00:00+08:00,22.65934296403344,23.087776659343977,22.13570339504113,22.992568969726562,2804000,0.0,0.0
2022-10-19 00:00:00+08:00,23.040172017275648,23.56381154751284,23.040172017275648,23.135377883911133,2361000,0.0,0.0
2022-10-20 00:00:00+08:00,23.325792568246115,24.563486957738053,22.94496366501286,23.0877742767334,5747000,0.0,0.0
2022-10-21 00:00:00+08:00,23.18298186746313,23.84943199157715,22.897358829183883,23.84943199157715,5310000,0.0,0.0
2022-10-24 00:00:00+08:00,23.849433566563032,24.08745187287977,23.1829833984375,23.1829833984375,3715000,0.0,0.0
2022-10-25 00:00:00+08:00,23.2305852001075,23.278189948609963,22.46892738342285,22.46892738342285,1623000,0.0,0.0
2022-10-26 00:00:00+08:00,22.992567868747138,22.992567868747138,22.278512954711914,22.278512954711914,944000,0.0,0.0
2022-10-27 00:00:00+08:00,22.373720573736897,22.7069465624903,22.373720573736897,22.65934181213379,680000,0.0,0.0
2022-10-28 00:00:00+08:00,22.659341608515728,22.8021540423664,22.468928056607382,22.516530990600586,672000,0.0,0.0
2022-10-31 00:00:00+08:00,22.849756976359604,22.944964660281542,22.516530990600586,22.516530990600586,778000,0.0,0.0
2022-11-01 00:00:00+08:00,22.849757675712908,23.278191358506756,22.659342302041065,22.944965362548828,1457000,0.0,0.0
2022-11-02 00:00:00+08:00,23.182984069348493,23.373397630351075,22.99256869241029,23.230587005615234,636000,0.0,0.0
2022-11-03 00:00:00+08:00,22.94496575614355,23.325794694084333,22.94496575614355,23.230587005615234,454000,0.0,0.0
2022-11-04 00:00:00+08:00,23.325793749711668,23.706622672234136,23.325793749711668,23.421001434326172,1053000,0.0,0.0
2022-11-07 00:00:00+08:00,24.135056757512224,24.373075065148566,23.65902014223954,23.706623077392578,1800000,0.0,0.0
2022-11-08 00:00:00+08:00,23.516208350019724,23.897037260090045,23.373395919799805,23.373395919799805,1228000,0.0,0.0
2022-11-09 00:00:00+08:00,23.468602922777567,23.563810601526377,23.32579231262207,23.32579231262207,957000,0.0,0.0
2022-11-10 00:00:00+08:00,23.42100066851827,23.801829578588592,23.27819005423384,23.373395919799805,1181000,0.0,0.0
2022-11-11 00:00:00+08:00,23.897038178668456,24.087451733055183,23.754227558894524,23.94464111328125,2455000,0.0,0.0
2022-11-14 00:00:00+08:00,24.087451934814453,24.182659620773062,23.8970383788328,24.087451934814453,771000,0.0,0.0
2022-11-15 00:00:00+08:00,24.277866770954777,24.658695690449314,24.087451403239744,24.563488006591797,2756000,0.0,0.0
2022-11-16 00:00:00+08:00,24.753902435302734,24.896713047703926,24.325468782163693,24.753902435302734,1746000,0.0,0.0
2022-11-17 00:00:00+08:00,24.849110115548683,24.896713047703926,24.563487074810837,24.753902435302734,929000,0.0,0.0
2022-11-18 00:00:00+08:00,24.753902435302734,24.944317795794632,24.468281210500347,24.753902435302734,1358000,0.0,0.0
2022-11-21 00:00:00+08:00,24.944319242775634,25.087129863461048,24.611093250552624,24.849111557006836,1554000,0.0,0.0
2022-11-22 00:00:00+08:00,25.03952418973238,25.134731871992127,24.27786636352539,24.27786636352539,2236000,0.0,0.0
2022-11-23 00:00:00+08:00,24.420676559363503,24.51588423998744,23.992244720458984,23.992244720458984,998000,0.0,0.0
2022-11-24 00:00:00+08:00,24.087451261317238,24.182658944613795,23.944640644340165,24.03984832763672,633000,0.0,0.0
2022-11-25 00:00:00+08:00,24.087451733055183,24.420677723151396,23.94464111328125,23.94464111328125,810000,0.0,0.0
2022-11-28 00:00:00+08:00,23.94463997217928,24.039847652803218,23.516208133274763,23.992244720458984,648000,0.0,0.0
2022-11-29 00:00:00+08:00,24.039847809134177,24.515884399414062,23.801829513994235,24.515884399414062,747000,0.0,0.0
2022-11-30 00:00:00+08:00,24.468282898862743,24.75390414337359,24.277867525231787,24.611093521118164,1163000,0.0,0.0
2022-12-01 00:00:00+08:00,24.944319242775634,24.99192217769225,24.611093250552624,24.849111557006836,1526000,0.0,0.0
2022-12-02 00:00:00+08:00,24.849110530632007,25.4679577386648,24.849110530632007,25.03952407836914,1990000,0.0,0.0
2022-12-05 00:00:00+08:00,24.896713256835938,25.182336299973013,24.84911032428083,24.896713256835938,1026000,0.0,0.0
2022-12-06 00:00:00+08:00,24.849110164105348,25.039523709033865,24.37307357788086,24.37307357788086,933000,0.0,0.0
2022-12-07 00:00:00+08:00,24.277866420094366,24.706300083293762,23.897037506103516,23.897037506103516,1168000,0.0,0.0
2022-12-08 00:00:00+08:00,25.087129661586015,26.27722118428046,24.849111357047125,25.99159812927246,13783000,0.0,0.0
2022-12-09 00:00:00+08:00,27.895742885279468,28.56219482421875,27.657724595077646,28.56219482421875,14745000,0.0,0.0
2022-12-12 00:00:00+08:00,30.37113593569428,30.37113593569428,28.65740483329151,29.228649139404297,42571000,0.0,0.0
2022-12-13 00:00:00+08:00,29.419058866934932,29.419058866934932,27.7053279876709,27.7053279876709,15526000,0.0,0.0
2022-12-14 00:00:00+08:00,28.133761839753046,28.847816727218206,27.94334829265696,28.609798431396484,13182000,0.0,0.0
2022-12-15 00:00:00+08:00,28.60979867291072,29.27625063321169,28.181366826376237,29.133440017700195,9959000,0.0,0.0
2022-12-16 00:00:00+08:00,29.133437429051142,29.323850960835458,27.562517166137695,27.562517166137695,17219000,0.0,0.0
2022-12-19 00:00:00+08:00,27.419704473821184,27.610119819641113,26.65804672241211,26.65804672241211,5999000,0.0,0.0
2022-12-20 00:00:00+08:00,26.610446483898883,27.08648308063457,25.943994522094727,25.943994522094727,5006000,0.0,0.0
2022-12-21 00:00:00+08:00,26.658049627402225,26.658049627402225,25.943994726668237,26.08680534362793,2145000,0.0,0.0
2022-12-22 00:00:00+08:00,26.467634433831297,27.134086405246656,26.372428565859558,26.991275787353516,3490000,0.0,0.0
2022-12-23 00:00:00+08:00,26.562842117738565,27.181689339232523,26.182013198045016,26.991275787353516,3231000,0.0,0.0
2022-12-26 00:00:00+08:00,27.229293356252985,27.752932879745444,26.991275060859053,27.324501037597656,7186000,0.0,0.0
2022-12-27 00:00:00+08:00,27.610121703416024,28.038555352774242,27.038877442916878,27.419706344604492,7420000,0.0,0.0
2022-12-28 00:00:00+08:00,27.41970542091841,27.94334673204252,27.229291884456774,27.61012077331543,6018000,0.0,0.0
2022-12-29 00:00:00+08:00,27.657725942833345,27.848141310647883,26.753257485553107,26.991275787353516,4946000,0.0,0.0
2022-12-30 00:00:00+08:00,27.276893393077078,27.276893393077078,26.75325392517736,27.134082794189453,2252000,0.0,0.0
2023-01-03 00:00:00+08:00,27.324498136663145,27.467308735550766,26.705649181591294,27.134082794189453,4141000,0.0,0.0
2023-01-04 00:00:00+08:00,27.41970493934355,28.466985727262895,27.41970493934355,28.086156845092773,9805000,0.0,0.0
2023-01-05 00:00:00+08:00,28.086159125566823,28.086159125566823,27.038878252612825,27.086483001708984,6574000,0.0,0.0
2023-01-06 00:00:00+08:00,27.134085635238097,27.229293316443574,26.848464407557152,26.94367027282715,2063000,0.0,0.0
2023-01-09 00:00:00+08:00,27.324501037597656,27.419706903006844,27.134085674908317,27.324501037597656,2538000,0.0,0.0
2023-01-10 00:00:00+08:00,27.514915324940205,27.514915324940205,26.800860419538974,26.991275787353516,2327000,0.0,0.0
2023-01-11 00:00:00+08:00,27.038877275908252,27.324500312361366,26.896066665649414,26.896066665649414,2232000,0.0,0.0
2023-01-12 00:00:00+08:00,26.896066492925804,27.13408478047382,26.22961456141719,26.372426986694336,2965000,0.0,0.0
2023-01-13 00:00:00+08:00,26.562840527171495,26.65804820537779,26.182011630281757,26.372426986694336,2032000,0.0,0.0
2023-01-16 00:00:00+08:00,26.420032100433403,26.562842721572952,26.134410858154297,26.134410858154297,1196000,0.0,0.0
