Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-17 00:00:00+08:00,26.1344109147323,27.03887939453125,26.1344109147323,27.03887939453125,3211000,0.0,0.0
2023-01-30 00:00:00+08:00,27.229292591703302,27.514913811782097,26.896066624321087,27.27689552307129,3504000,0.0,0.0
2023-01-31 00:00:00+08:00,27.324499560655283,27.800536125712448,27.324499560655283,27.61012077331543,5437000,0.0,0.0
2023-02-01 00:00:00+08:00,27.800537109375,28.37177955490748,27.56251881842465,27.800537109375,8969000,0.0,0.0
2023-02-02 00:00:00+08:00,27.895740821610556,28.84781391198546,27.895740821610556,28.03855323791504,8548000,0.0,0.0
2023-02-03 00:00:00+08:00,27.80053636335153,28.847815362681125,27.657723939865313,28.514591217041016,7470000,0.0,0.0
2023-02-06 00:00:00+08:00,28.18136451961914,28.371778052736527,27.89574149604004,28.086156845092773,3242000,0.0,0.0
2023-02-07 00:00:00+08:00,28.086156845092773,28.32417512344102,27.990949170566406,28.086156845092773,1767000,0.0,0.0
2023-02-08 00:00:00+08:00,27.848139055844012,28.08615733837259,27.61012077331543,27.61012077331543,4286000,0.0,0.0
2023-02-09 00:00:00+08:00,27.610122946034306,27.610122946034306,27.324501710897817,27.37210464477539,1992000,0.0,0.0
2023-02-10 00:00:00+08:00,27.562516406787612,27.848137604562858,27.134082794189453,27.134082794189453,2912000,0.0,0.0
2023-02-13 00:00:00+08:00,27.13408423958513,27.324499592201985,26.848463026595226,27.229291915893555,1215000,0.0,0.0
2023-02-14 00:00:00+08:00,27.32449881976033,27.419704677441977,27.134083472526363,27.181686401367188,1178000,0.0,0.0
2023-02-15 00:00:00+08:00,27.181688868030303,27.514914847961414,27.038878252612825,27.086483001708984,1968000,0.0,0.0
2023-02-16 00:00:00+08:00,27.37210484768171,27.800538519497902,27.32450191345126,27.514915466308594,1841000,0.0,0.0
2023-02-17 00:00:00+08:00,27.80053634128472,28.181365233096415,27.657723917911863,27.752931594848633,4711000,0.0,0.0
2023-02-20 00:00:00+08:00,27.75293069792201,27.848138371781836,27.46730949227787,27.562517166137695,2910000,0.0,0.0
2023-02-21 00:00:00+08:00,27.705330835101467,27.800538519497902,27.514915466308594,27.514915466308594,1445000,0.0,0.0
2023-02-22 00:00:00+08:00,27.324502453364268,27.419708323706367,27.03887939453125,27.03887939453125,2516000,0.0,0.0
2023-02-23 00:00:00+08:00,27.13408423958513,27.467310198696932,27.086481309398604,27.229291915893555,2029000,0.0,0.0
2023-02-24 00:00:00+08:00,27.372104707047065,27.372104707047065,26.991275787353516,26.991275787353516,1300000,0.0,0.0
2023-03-01 00:00:00+08:00,26.896066665649414,27.134084954725957,26.80085898683171,26.896066665649414,1160000,0.0,0.0
2023-03-02 00:00:00+08:00,27.229294027207146,27.37210464477539,27.0388786598258,27.37210464477539,1587000,0.0,0.0
2023-03-03 00:00:00+08:00,27.467310198696932,27.514913128883457,27.18168716977165,27.229291915893555,1264000,0.0,0.0
2023-03-06 00:00:00+08:00,27.467313220282907,28.086160460461898,27.419708468924163,27.943349838256836,4143000,0.0,0.0
2023-03-07 00:00:00+08:00,28.08615969208492,28.181367376262145,27.848141389609623,27.89574432373047,2873000,0.0,0.0
2023-03-08 00:00:00+08:00,28.181369496995913,28.419387817382812,28.08616180565402,28.419387817382812,5651000,0.0,0.0
2023-03-09 00:00:00+08:00,28.56219707843583,28.752612451999635,27.943349838256836,27.943349838256836,4578000,0.0,0.0
2023-03-10 00:00:00+08:00,28.13376048666033,28.276572910033188,27.657723917911863,27.752931594848633,2497000,0.0,0.0
2023-03-13 00:00:00+08:00,27.75293236162366,27.94334772075812,27.181688100155732,27.800537109375,2613000,0.0,0.0
2023-03-14 00:00:00+08:00,27.800537021947093,30.22832285563151,27.61012166341146,28.56219482421875,25613000,0.0,0.0
2023-03-15 00:00:00+08:00,28.94302477644335,30.942378849933874,28.609798794872347,30.418739318847656,29310000,0.0,0.0
2023-03-16 00:00:00+08:00,30.46634185065986,30.799566011903064,28.84781671346936,29.371458053588867,21801000,0.0,0.0
2023-03-17 00:00:00+08:00,30.56154910121533,32.27528381347656,30.2759278597955,32.27528381347656,46663000,0.0,0.0
2023-03-20 00:00:00+08:00,32.751320544189845,34.08422088623047,32.41809273477633,34.08422088623047,73913000,0.0,0.0
2023-03-21 00:00:00+08:00,34.46505015648978,35.22670798105736,33.703392331922196,34.75067138671875,53599000,0.0,0.0
2023-03-22 00:00:00+08:00,35.036292882192605,35.2267082477438,33.98901381946755,34.51265335083008,19780000,0.0,0.0
2023-03-23 00:00:00+08:00,34.465047285123056,35.559929181762,33.9890107304442,34.56025314331055,27605000,0.0,0.0
2023-03-24 00:00:00+08:00,34.4650490680309,34.560254931143476,33.75099419907392,34.41744613647461,18014000,0.0,0.0
2023-03-27 00:00:00+08:00,35.22670729676743,36.51200462376598,34.607858283400176,34.703067779541016,46619000,0.0,0.0
2023-03-28 00:00:00+08:00,34.465054812912754,34.75067608173077,33.60818737458724,34.03662109375,15254000,0.0,0.0
2023-03-29 00:00:00+08:00,34.22703144933413,34.5126526761418,33.846200725676596,34.465049743652344,7484000,0.0,0.0
2023-03-30 00:00:00+08:00,35.22670504623508,35.65513867182018,34.465047285123056,34.56025314331055,16952000,0.0,0.0
2023-03-31 00:00:00+08:00,34.56025820673044,34.89348602294922,34.03661864623946,34.89348602294922,8262000,0.0,0.0
2023-04-06 00:00:00+08:00,34.84587589719416,35.13150074818217,34.51265174686928,34.65546417236328,6618000,0.0,0.0
2023-04-07 00:00:00+08:00,34.75067071167598,35.22670729676743,34.27463412658452,34.703067779541016,9368000,0.0,0.0
2023-04-10 00:00:00+08:00,34.75067358287385,35.36952264737215,34.46505233459434,34.89348602294922,8869000,0.0,0.0
2023-04-11 00:00:00+08:00,35.179104364632465,35.36951972504323,34.56025535126521,34.703067779541016,9363000,0.0,0.0
2023-04-12 00:00:00+08:00,35.131504296906456,37.79730866439786,35.03629479300281,36.17878341674805,39770000,0.0,0.0
2023-04-13 00:00:00+08:00,35.988366920602395,36.321594726085955,35.03629370242842,35.08389663696289,15206000,0.0,0.0
2023-04-14 00:00:00+08:00,35.60754164349377,35.797953391423185,34.94108963012695,34.94108963012695,8385000,0.0,0.0
2023-04-17 00:00:00+08:00,34.75067358287385,35.17910727122873,34.32223989451897,34.89348602294922,9037000,0.0,0.0
2023-04-18 00:00:00+08:00,35.22670537224858,37.51168230860218,35.13149951317998,35.84555435180664,41541000,0.0,0.0
2023-04-19 00:00:00+08:00,36.41679691768787,39.415828704833984,36.41679691768787,39.415828704833984,52984000,0.0,0.0
2023-04-20 00:00:00+08:00,39.98707809448242,41.224772642461176,38.035328580530766,38.08293151855469,77413000,0.0,0.0
2023-04-21 00:00:00+08:00,39.08260622294549,39.79666116111821,36.559614287191316,36.702423095703125,72317000,0.0,0.0
2023-04-24 00:00:00+08:00,36.89283480799194,37.416474317602166,36.369195298381705,37.22605895996094,14989000,0.0,0.0
2023-04-25 00:00:00+08:00,37.41647422859724,37.65449251711487,35.70274327764448,35.94076156616211,17991000,0.0,0.0
2023-04-26 00:00:00+08:00,35.702745991368445,36.94044045936166,35.51233061970692,36.89283752441406,14570000,0.0,0.0
2023-04-27 00:00:00+08:00,36.226387592341815,36.559615419599986,35.70274801450336,35.75035095214844,14767000,0.0,0.0
2023-04-28 00:00:00+08:00,36.13117692335038,36.55961056905629,35.8455557035034,35.94076156616211,8637000,0.0,0.0
2023-05-02 00:00:00+08:00,36.4644002559735,37.94011288528182,36.27398490305967,37.416473388671875,20371000,0.0,0.0
2023-05-03 00:00:00+08:00,37.511684832497075,37.940114859002506,36.70242044848144,37.797306060791016,14408000,0.0,0.0
2023-05-04 00:00:00+08:00,38.082927289084964,38.17813315455928,37.03564824138351,37.797306060791016,15449000,0.0,0.0
2023-05-05 00:00:00+08:00,38.98739557944589,39.36822265407748,36.51200325092204,36.654815673828125,39874000,0.0,0.0
2023-05-08 00:00:00+08:00,36.98804075593153,36.98804075593153,36.226382955486045,36.46440124511719,9687000,0.0,0.0
2023-05-09 00:00:00+08:00,35.22670613164487,35.32191199276586,32.84652328491211,32.84652328491211,29847000,0.0,0.0
2023-05-10 00:00:00+08:00,32.56090366470181,33.13214612315215,32.37048830126137,32.703712463378906,12578000,0.0,0.0
2023-05-11 00:00:00+08:00,32.70371618425636,33.03694401615799,32.03726778419587,32.180076599121094,8204000,0.0,0.0
2023-05-12 00:00:00+08:00,31.89445571203397,32.941734894605915,31.89445571203397,32.4656982421875,5210000,0.0,0.0
2023-05-15 00:00:00+08:00,32.89412756675157,33.41776708816954,32.846524634235564,32.94173049926758,8224000,0.0,0.0
2023-05-16 00:00:00+08:00,33.560581479753765,33.560581479753765,32.98933899242132,33.32256317138672,5310000,0.0,0.0
2023-05-17 00:00:00+08:00,33.41777152708512,33.512981036634855,33.132150262178776,33.227359771728516,4558000,0.0,0.0
2023-05-18 00:00:00+08:00,33.22736006400068,33.22736006400068,32.22768018022801,32.989341735839844,13218000,0.0,0.0
2023-05-19 00:00:00+08:00,33.227359791554115,33.51298105663088,32.4656982421875,32.4656982421875,6341000,0.0,0.0
2023-05-22 00:00:00+08:00,32.79892493822626,33.51297989204016,32.70371543192828,33.41777038574219,5822000,0.0,0.0
2023-05-23 00:00:00+08:00,33.512981036634855,33.608186914313166,33.132150262178776,33.227359771728516,3514000,0.0,0.0
2023-05-24 00:00:00+08:00,33.227359771728516,33.608186914313166,33.132150262178776,33.227359771728516,3515000,0.0,0.0
2023-05-25 00:00:00+08:00,33.37016734113098,33.37016734113098,32.56090651549492,32.89413070678711,4850000,0.0,0.0
2023-05-26 00:00:00+08:00,33.227358419552566,33.417770167160434,32.37049102783203,32.37049102783203,4927000,0.0,0.0
2023-05-29 00:00:00+08:00,32.7513188486939,34.03661618910036,32.46569398916272,33.703392028808594,8784000,0.0,0.0
2023-05-30 00:00:00+08:00,34.03662092699892,34.13182680551466,32.84652928619476,32.989341735839844,8072000,0.0,0.0
2023-05-31 00:00:00+08:00,33.036942199806816,33.27496051013414,32.98933926411559,33.08454513549805,3259000,0.0,0.0
2023-06-01 00:00:00+08:00,33.13214475292556,33.3225601084911,32.60850524902344,32.60850524902344,4333000,0.0,0.0
2023-06-02 00:00:00+08:00,33.08454580601979,33.22735824785903,32.56090623906135,33.13214874267578,5119000,0.0,0.0
2023-06-05 00:00:00+08:00,33.65578870368015,33.89380702161812,33.32256451131552,33.41777038574219,7016000,0.0,0.0
2023-06-06 00:00:00+08:00,33.512980072846545,33.512980072846545,32.560906795958125,32.65611267089844,6535000,0.0,0.0
2023-06-07 00:00:00+08:00,32.22767875980824,32.275285328839345,31.46602086963759,31.60883331298828,14878000,0.0,0.0
2023-06-08 00:00:00+08:00,31.799248798849508,32.4180942477197,31.704039292343186,32.13247299194336,5908000,0.0,0.0
2023-06-09 00:00:00+08:00,32.180073723804135,32.32288615784034,31.704037119511554,31.98965835571289,3852000,0.0,0.0
2023-06-12 00:00:00+08:00,31.894452197735127,31.894452197735127,30.942378997802734,30.942378997802734,7701000,0.0,0.0
2023-06-13 00:00:00+08:00,30.989981633450707,31.180396997980512,30.609154536262093,30.7995662689209,5603000,0.0,0.0
2023-06-14 00:00:00+08:00,30.847172573756907,31.370812097893662,30.847172573756907,31.03758430480957,3019000,0.0,0.0
2023-06-15 00:00:00+08:00,31.085191430541006,31.323209730524102,30.561548265081363,30.942378997802734,4455000,0.0,0.0
2023-06-16 00:00:00+08:00,31.22800161726601,31.989659484639095,30.98998330671997,31.79924774169922,10258000,0.0,0.0
2023-06-19 00:00:00+08:00,31.704037247077117,31.704037247077117,30.847173535025405,31.22800064086914,6908000,0.0,0.0
2023-06-20 00:00:00+08:00,31.79924559139962,33.60818245010452,31.56122729694864,32.94173049926758,27397000,0.0,0.0
2023-06-21 00:00:00+08:00,32.513299387176076,32.79892060458898,32.322884031610535,32.60850524902344,7962000,0.0,0.0
2023-06-26 00:00:00+08:00,32.32288505511596,32.465693852409046,31.65643310546875,31.65643310546875,6427000,0.0,0.0
2023-06-27 00:00:00+08:00,31.89445139949483,32.22767555838297,31.65643310546875,31.65643310546875,4021000,0.0,0.0
2023-06-28 00:00:00+08:00,32.22767886405323,32.656112563619835,31.75164222717285,31.75164222717285,6356000,0.0,0.0
2023-06-29 00:00:00+08:00,31.894453733678404,32.37049035656913,31.894453733678404,32.3228874206543,3067000,0.0,0.0
2023-06-30 00:00:00+08:00,32.608510690661596,32.75132313913569,32.27528648671728,32.4656982421875,5060000,0.0,0.0
2023-07-03 00:00:00+08:00,32.7037142630789,32.75132083046205,32.37049008262389,32.56090545654297,3825000,0.0,0.0
2023-07-04 00:00:00+08:00,32.60850934421315,32.894130597496236,32.37049102783203,32.37049102783203,3938000,0.0,0.0
2023-07-05 00:00:00+08:00,32.51329913911784,33.60818106949243,32.46569257668655,32.84652328491211,11530000,0.0,0.0
2023-07-06 00:00:00+08:00,33.13214807118927,33.989015441116116,32.84652682517072,33.08454513549805,10737000,0.0,0.0
2023-07-07 00:00:00+08:00,32.84652794731988,32.84652794731988,31.51362391120185,32.13247299194336,8563000,0.0,0.0
2023-07-10 00:00:00+08:00,31.989661501969326,32.56090766242643,31.704040237676487,31.942058563232422,2968000,0.0,0.0
2023-07-11 00:00:00+08:00,32.180075537918455,32.32288798000554,31.846851348876953,31.846851348876953,2632000,0.0,0.0
2023-07-12 00:00:00+08:00,31.94205681475227,32.03726631888581,31.18039894104004,31.18039894104004,4661000,0.0,0.0
2023-07-13 00:00:00+08:00,31.561227035289853,31.65643289953256,30.751962661743164,30.751962661743164,3592000,0.0,0.0
2023-07-14 00:00:00+08:00,30.942377765904624,31.41841434691854,30.75196240712488,30.989980697631836,2286000,0.0,0.0
2023-07-17 00:00:00+08:00,30.989978317606163,31.704033134287737,30.989978317606163,31.466014862060547,4663000,0.0,0.0
2023-07-18 00:00:00+08:00,31.996888069922427,31.996888069922427,30.790367126464844,30.790367126464844,5424000,0.45,0.0
2023-07-19 00:00:00+08:00,30.838630594799294,31.176454488208517,30.114719095775857,30.162979125976562,4178000,0.0,0.0
2023-07-20 00:00:00+08:00,30.404281559930762,30.549063484872878,30.066455841064453,30.066455841064453,2879000,0.0,0.0
2023-07-21 00:00:00+08:00,30.066456560404184,30.066456560404184,29.197763148965947,29.246023178100586,4838000,0.0,0.0
2023-07-24 00:00:00+08:00,29.246023427218795,29.439067227405907,28.136026178648173,28.85993766784668,6686000,0.0,0.0
2023-07-25 00:00:00+08:00,29.149503413372535,29.29428534323654,28.37733005242764,29.197763442993164,3498000,0.0,0.0
2023-07-26 00:00:00+08:00,29.342544213108678,29.3908060818239,28.666894620113972,28.71515464782715,2297000,0.0,0.0
2023-07-27 00:00:00+08:00,28.956458582974676,29.487326253928387,28.666894733545753,29.390806198120117,2588000,0.0,0.0
2023-07-28 00:00:00+08:00,29.535588924033807,30.11471847960351,29.2460232257479,29.58384895324707,3200000,0.0,0.0
2023-07-31 00:00:00+08:00,29.583848323764617,29.77689211851432,29.004718780517578,29.004718780517578,2316000,0.0,0.0
2023-08-01 00:00:00+08:00,29.052979321898377,29.39080502676968,28.811675509990586,28.9081974029541,1467000,0.0,0.0
2023-08-02 00:00:00+08:00,28.859936283215674,29.101240101371328,28.37732864690437,28.42559051513672,3146000,0.0,0.0
2023-08-04 00:00:00+08:00,28.47385186323116,28.57037376317135,28.184288004412707,28.522111892700195,1998000,0.0,0.0
2023-08-07 00:00:00+08:00,28.522110569597356,28.522110569597356,28.039502933286048,28.42559051513672,2155000,0.0,0.0
2023-08-08 00:00:00+08:00,28.57037260518753,28.908198320784745,28.03950309753418,28.03950309753418,2125000,0.0,0.0
2023-08-09 00:00:00+08:00,28.039503684365403,28.184287451938665,27.846461729271187,27.942983627319336,1401000,0.0,0.0
2023-08-10 00:00:00+08:00,27.991244967139444,28.039504997923302,27.267333459368597,27.363855361938477,2626000,0.0,0.0
2023-08-11 00:00:00+08:00,27.36385264826503,27.798198405252165,27.36385264826503,27.508634567260742,1498000,0.0,0.0
2023-08-14 00:00:00+08:00,27.942982392662238,27.942982392662238,26.832983375656816,27.122549057006836,2300000,0.0,0.0
2023-08-15 00:00:00+08:00,27.363854838777446,27.798200630534534,27.363854838777446,27.460376739501953,1651000,0.0,0.0
2023-08-16 00:00:00+08:00,27.315591525322297,27.315591525322297,26.639941937937433,27.02602767944336,2022000,0.0,0.0
2023-08-17 00:00:00+08:00,27.026029106742737,27.749940600673344,26.784725275432532,27.460376739501953,2233000,0.0,0.0
2023-08-18 00:00:00+08:00,27.4603763980357,27.798200284867484,27.122550670201807,27.17081069946289,1658000,0.0,0.0
2023-08-21 00:00:00+08:00,27.556895982739487,27.798199806900087,27.508635954308197,27.60515785217285,1318000,0.0,0.0
2023-08-22 00:00:00+08:00,27.749939135142736,27.749939135142736,26.92950578381637,27.02602767944336,2116000,0.0,0.0
2023-08-23 00:00:00+08:00,27.02602767944336,27.315591525322297,26.881245756503894,27.02602767944336,1422000,0.0,0.0
2023-08-24 00:00:00+08:00,27.267332370776117,27.653418124639785,27.122550443202506,27.219072341918945,1922000,0.0,0.0
2023-08-25 00:00:00+08:00,27.219070441944897,27.701678060837523,26.929504766008144,27.556894302368164,1388000,0.0,0.0
2023-08-28 00:00:00+08:00,27.653418970523457,28.329070441203786,27.508637038521144,27.749940872192383,3329000,0.0,0.0
2023-08-29 00:00:00+08:00,28.232547426789992,28.4255912225193,27.60515785217285,27.60515785217285,3756000,0.0,0.0
2023-08-30 00:00:00+08:00,27.74993983122304,27.942983627319336,27.653417933174893,27.942983627319336,1306000,0.0,0.0
2023-08-31 00:00:00+08:00,27.991245302382342,28.329071044921875,27.942985271020486,28.329071044921875,2829000,0.0,0.0
2023-09-01 00:00:00+08:00,28.280807212533798,28.329069081553012,27.84646143737324,27.991243362426758,1475000,0.0,0.0
2023-09-04 00:00:00+08:00,28.136026362569243,28.136026362569243,27.315592967914128,27.460376739501953,1816000,0.0,0.0
2023-09-05 00:00:00+08:00,27.412114056443542,27.749939778468796,27.315592158578887,27.60515785217285,856000,0.0,0.0
2023-09-06 00:00:00+08:00,27.701679696070094,27.701679696070094,27.219072048689096,27.267332077026367,1265000,0.0,0.0
2023-09-07 00:00:00+08:00,27.219072048689096,27.556895929054136,27.170810179349754,27.267332077026367,847000,0.0,0.0
2023-09-08 00:00:00+08:00,27.26733149800982,27.26733149800982,27.02602767944336,27.02602767944336,1377000,0.0,0.0
2023-09-11 00:00:00+08:00,27.02602897457525,27.02602897457525,26.253857454559665,26.4468994140625,2825000,0.0,0.0
2023-09-12 00:00:00+08:00,26.495159076247376,26.495159076247376,26.01255145621374,26.157333374023438,1832000,0.0,0.0
2023-09-13 00:00:00+08:00,26.157335509460573,26.30211743909,25.964291709286588,26.109073638916016,1126000,0.0,0.0
2023-09-14 00:00:00+08:00,26.2055953582548,26.5916811149377,26.2055953582548,26.495161056518555,1547000,0.0,0.0
2023-09-15 00:00:00+08:00,26.495160762951127,26.929506544031028,26.495160762951127,26.543420791625977,2700000,0.0,0.0
2023-09-18 00:00:00+08:00,26.59168134394016,26.784725144445115,26.4468994140625,26.4468994140625,810000,0.0,0.0
2023-09-19 00:00:00+08:00,26.543420453582414,26.543420453582414,25.916030883789062,25.916030883789062,2078000,0.0,0.0
2023-09-20 00:00:00+08:00,25.916031355535843,25.916031355535843,25.4816837310791,25.4816837310791,1691000,0.0,0.0
2023-09-21 00:00:00+08:00,25.433422899199552,25.62646484986208,25.28864097595215,25.28864097595215,1384000,0.0,0.0
2023-09-22 00:00:00+08:00,25.288642852125424,25.722988654091907,25.04733901514332,25.626466751098633,1428000,0.0,0.0
2023-09-25 00:00:00+08:00,25.771248088746788,26.109071955769945,25.722986221313477,25.722986221313477,748000,0.0,0.0
2023-09-26 00:00:00+08:00,25.6264642596895,25.86776807321201,25.385160446166992,25.385160446166992,641000,0.0,0.0
2023-09-27 00:00:00+08:00,25.38516131481804,25.67472700555485,25.38516131481804,25.578205108642578,537000,0.0,0.0
2023-09-28 00:00:00+08:00,25.72298736666955,26.253856886061737,25.578205439926982,26.205595016479492,2042000,0.0,0.0
2023-10-02 00:00:00+08:00,26.54342050991562,26.736464304570376,26.15733476160817,26.253856658935547,1490000,0.0,0.0
2023-10-03 00:00:00+08:00,26.253855850574272,26.54341969263862,26.15733395621882,26.398637771606445,831000,0.0,0.0
2023-10-04 00:00:00+08:00,26.253857409547564,26.398639339176995,26.109073638916016,26.109073638916016,1011000,0.0,0.0
2023-10-05 00:00:00+08:00,26.205594657673956,27.798199512040494,26.205594657673956,27.653417587280273,4723000,0.0,0.0
2023-10-06 00:00:00+08:00,27.508637038521144,27.942984675530234,27.21907317451652,27.749940872192383,2321000,0.0,0.0
2023-10-11 00:00:00+08:00,27.653416875221286,27.653416875221286,26.253855850574272,26.398637771606445,3775000,0.0,0.0
2023-10-12 00:00:00+08:00,26.49516132896974,26.784725189208984,26.157335598022534,26.784725189208984,1385000,0.0,0.0
2023-10-13 00:00:00+08:00,26.78472415099104,27.267331793351236,26.54342032981094,26.977767944335938,1938000,0.0,0.0
2023-10-16 00:00:00+08:00,26.977768548446875,28.42559150794845,26.977768548446875,27.89472198486328,9733000,0.0,0.0
2023-10-17 00:00:00+08:00,27.701679222939006,28.136024993562245,27.267331611313722,28.03950309753418,4855000,0.0,0.0
2023-10-18 00:00:00+08:00,27.894723625425762,28.76341708401645,27.84646359367158,28.28080940246582,7057000,0.0,0.0
2023-10-19 00:00:00+08:00,28.522112124465142,28.522112124465142,27.074289136603923,27.460376739501953,7282000,0.0,0.0
2023-10-20 00:00:00+08:00,27.315591638826735,28.03950309753418,26.639942048634346,28.03950309753418,16387000,0.0,0.0
2023-10-23 00:00:00+08:00,27.846462319369618,29.00471959748596,27.460376559997506,28.85993766784668,7117000,0.0,0.0
2023-10-24 00:00:00+08:00,28.42559051513672,28.811676255985358,27.508635269744424,28.42559051513672,6986000,0.0,0.0
2023-10-25 00:00:00+08:00,28.425590681646447,28.425590681646447,27.846461146480085,28.03950309753418,2964000,0.0,0.0
2023-10-26 00:00:00+08:00,27.7499402556064,27.894722184391753,27.17081069946289,27.17081069946289,2834000,0.0,0.0
2023-10-27 00:00:00+08:00,27.12255201786903,27.36385585816857,26.832986304908257,26.929508209228516,2204000,0.0,0.0
2023-10-30 00:00:00+08:00,27.12254991615878,28.5703728457651,27.12254991615878,27.653417587280273,6778000,0.0,0.0
2023-10-31 00:00:00+08:00,28.039504880915683,28.280808715832347,26.350378036499023,26.350378036499023,4737000,0.0,0.0
2023-11-01 00:00:00+08:00,26.736465645167414,26.736465645167414,26.157336073166984,26.350378036499023,1961000,0.0,0.0
2023-11-02 00:00:00+08:00,26.63994268997776,26.784724617004393,26.39863886459934,26.543420791625977,1373000,0.0,0.0
2023-11-03 00:00:00+08:00,26.88124684189219,27.508636427296782,26.88124684189219,27.17081069946289,2346000,0.0,0.0
2023-11-06 00:00:00+08:00,27.605156752911043,27.942982461483776,27.412112964868907,27.798198699951172,1945000,0.0,0.0
2023-11-07 00:00:00+08:00,27.798200630534534,27.99124443198355,27.412114868638636,27.460376739501953,1284000,0.0,0.0
2023-11-08 00:00:00+08:00,26.832985853808815,28.28080887126617,26.832985853808815,27.70168113708496,3843000,0.0,0.0
2023-11-09 00:00:00+08:00,27.026027914046857,27.21907170697658,26.639942169189453,26.639942169189453,4545000,0.0,0.0
2023-11-10 00:00:00+08:00,26.54342131431498,27.02602897457525,26.4468994140625,26.4468994140625,1652000,0.0,0.0
2023-11-13 00:00:00+08:00,26.591681871415688,26.639943743000316,26.302118005916554,26.350378036499023,1049000,0.0,0.0
2023-11-14 00:00:00+08:00,26.54342131431498,26.63994321456746,26.253857454559665,26.4468994140625,889000,0.0,0.0
2023-11-15 00:00:00+08:00,26.639941937937433,27.02602767944336,26.639941937937433,27.02602767944336,2013000,0.0,0.0
2023-11-16 00:00:00+08:00,27.02602767944336,27.12254957507035,26.784723860876902,27.02602767944336,791000,0.0,0.0
2023-11-17 00:00:00+08:00,27.170809309136036,27.267331203721294,27.026027387759157,27.07428741455078,1086000,0.0,0.0
2023-11-20 00:00:00+08:00,27.36385506678259,27.99124466521632,27.31559319551714,27.4121150970459,3360000,0.0,0.0
2023-11-21 00:00:00+08:00,27.65341788060414,27.65341788060414,27.315592158578887,27.60515785217285,1295000,0.0,0.0
2023-11-22 00:00:00+08:00,27.55689732607607,27.991244967139444,27.363855361938477,27.363855361938477,1632000,0.0,0.0
2023-11-23 00:00:00+08:00,27.508636998574662,27.798200862158797,27.4121150970459,27.4121150970459,1465000,0.0,0.0
2023-11-24 00:00:00+08:00,27.749940349903596,28.087766078885455,27.605158420626264,27.84646224975586,2842000,0.0,0.0
2023-11-27 00:00:00+08:00,27.942983219795767,28.377328993174768,27.267331784314585,27.31559181213379,2005000,0.0,0.0
2023-11-28 00:00:00+08:00,27.60515779839348,27.60515779839348,27.219072048689096,27.267332077026367,1257000,0.0,0.0
2023-11-29 00:00:00+08:00,27.36385449851143,27.4603763980357,27.17081069946289,27.17081069946289,873000,0.0,0.0
2023-11-30 00:00:00+08:00,27.31559262824824,27.41211452777251,27.17081069946289,27.17081069946289,1205000,0.0,0.0
2023-12-01 00:00:00+08:00,27.31559349015245,27.701681100431973,27.21907342858474,27.363855361938477,1617000,0.0,0.0
2023-12-04 00:00:00+08:00,27.267333953848315,27.267333953848315,26.881248177569486,26.929508209228516,2713000,0.0,0.0
2023-12-05 00:00:00+08:00,26.92950720601823,27.460376739501953,26.591681473983517,27.460376739501953,2542000,0.0,0.0
2023-12-06 00:00:00+08:00,27.508635605414714,27.89472135097451,27.31559181213379,27.31559181213379,1593000,0.0,0.0
2023-12-07 00:00:00+08:00,27.363853098306553,27.653416941060307,27.07428741455078,27.07428741455078,1244000,0.0,0.0
2023-12-08 00:00:00+08:00,27.315591821186434,27.412113717858887,26.977767944335938,26.977767944335938,906000,0.0,0.0
2023-12-11 00:00:00+08:00,27.315592580084704,27.315592580084704,26.832984924316406,26.832984924316406,842000,0.0,0.0
2023-12-12 00:00:00+08:00,27.026028723024567,27.026028723024567,26.639942966610352,26.832984924316406,1168000,0.0,0.0
2023-12-13 00:00:00+08:00,27.0260290197424,27.0260290197424,26.784725189208984,26.784725189208984,666000,0.0,0.0
2023-12-14 00:00:00+08:00,27.26733259898716,28.13602601270137,27.17081069946289,27.17081069946289,5835000,0.0,0.0
