Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 00:00:00+08:00,27.46037730084207,28.087766906873156,27.219073464599177,27.70168113708496,4502000,0.0,0.0
2023-12-18 00:00:00+08:00,27.412112964868907,28.087764382014374,27.412112964868907,27.798198699951172,1913000,0.0,0.0
2023-12-19 00:00:00+08:00,28.08776431283625,28.08776431283625,27.074287189614168,27.122549057006836,2378000,0.0,0.0
2023-12-20 00:00:00+08:00,27.267332691644405,28.908199466126508,27.267332691644405,27.84646224975586,9765000,0.0,0.0
2023-12-21 00:00:00+08:00,27.412114868638636,27.749940600673344,27.315592967914128,27.460376739501953,2595000,0.0,0.0
2023-12-22 00:00:00+08:00,27.556895633233918,27.798199454334046,27.267331784314585,27.31559181213379,1741000,0.0,0.0
2023-12-25 00:00:00+08:00,27.36385585816857,27.46037776248883,26.929508209228516,26.929508209228516,1943000,0.0,0.0
2023-12-26 00:00:00+08:00,27.026027387759157,27.267331203721294,26.977767360967537,27.07428741455078,732000,0.0,0.0
2023-12-27 00:00:00+08:00,27.17081103732843,27.508636769363143,27.17081103732843,27.460376739501953,1237000,0.0,0.0
2023-12-28 00:00:00+08:00,27.460376739501953,27.508636769363143,27.21907290819175,27.460376739501953,992000,0.0,0.0
2023-12-29 00:00:00+08:00,27.460374992891808,27.508635019683428,27.07428741455078,27.07428741455078,1117000,0.0,0.0
2024-01-02 00:00:00+08:00,27.412113125098173,27.412113125098173,27.07428741455078,27.07428741455078,1112000,0.0,0.0
2024-01-03 00:00:00+08:00,27.170810949862023,27.170810949862023,26.784725189208984,26.784725189208984,1485000,0.0,0.0
2024-01-04 00:00:00+08:00,26.784724093385723,27.074287941778262,26.639942169189453,26.639942169189453,1154000,0.0,0.0
2024-01-05 00:00:00+08:00,26.73646377250116,27.07428764492102,26.688201904296875,26.688201904296875,769000,0.0,0.0
2024-01-08 00:00:00+08:00,26.784724093385723,26.97776788631545,26.639942169189453,26.639942169189453,1030000,0.0,0.0
2024-01-09 00:00:00+08:00,26.929505897227223,26.929505897227223,25.964290618896484,25.964290618896484,3071000,0.0,0.0
2024-01-10 00:00:00+08:00,26.01255436307174,26.01255436307174,25.57820672010308,25.626466751098633,1472000,0.0,0.0
2024-01-11 00:00:00+08:00,25.626467345112196,25.916033060804068,25.48168540776737,25.52994728088379,1764000,0.0,0.0
2024-01-12 00:00:00+08:00,25.626467345112196,25.819511155573444,25.52994728088379,25.52994728088379,1421000,0.0,0.0
2024-01-15 00:00:00+08:00,26.15733452786719,27.026027914046857,26.15733452786719,26.639942169189453,4671019,0.0,0.0
2024-01-16 00:00:00+08:00,26.35037749010787,26.495161260857415,25.771249771118164,25.771249771118164,2250000,0.0,0.0
2024-01-17 00:00:00+08:00,25.77124967855595,25.77124967855595,25.095598220825195,25.095598220825195,2552000,0.0,0.0
2024-01-18 00:00:00+08:00,25.095596830384196,25.433422540532078,24.950814909178536,24.999074935913086,1727000,0.0,0.0
2024-01-19 00:00:00+08:00,25.28864061932642,25.28864061932642,24.999074935913086,24.999074935913086,2384000,0.0,0.0
2024-01-22 00:00:00+08:00,25.09559826649156,25.5299458959663,25.04733823699531,25.43342399597168,912000,0.0,0.0
2024-01-23 00:00:00+08:00,25.52994668910753,25.771250526089634,25.481684817109805,25.626466751098633,652000,0.0,0.0
2024-01-24 00:00:00+08:00,25.674726486206055,25.81950840814478,25.481682696286406,25.674726486206055,957000,0.0,0.0
2024-01-25 00:00:00+08:00,25.6747264220741,25.722986448932456,25.288640684201216,25.33690071105957,798000,0.0,0.0
2024-01-26 00:00:00+08:00,25.433423126888858,25.52994502358524,25.240379333496094,25.240379333496094,514000,0.0,0.0
2024-01-29 00:00:00+08:00,25.33690100336727,25.433422899199552,25.09559718428758,25.28864097595215,1152000,0.0,0.0
2024-01-30 00:00:00+08:00,25.385163474986832,25.433425348050875,25.095599600611433,25.192121505737305,533000,0.0,0.0
2024-01-31 00:00:00+08:00,25.192119825778274,25.288641724467496,25.095597927089052,25.143857955932617,531000,0.0,0.0
2024-02-01 00:00:00+08:00,25.14385743679971,25.385161258039638,25.095597408952546,25.240379333496094,730000,0.0,0.0
2024-02-02 00:00:00+08:00,25.385162079280025,25.385162079280025,25.095598220825195,25.095598220825195,688000,0.0,0.0
2024-02-05 00:00:00+08:00,25.095597591484214,25.095597591484214,24.516468048095703,24.516468048095703,1900000,0.0,0.0
2024-02-15 00:00:00+08:00,24.516468865850666,24.709512667086564,24.130383104380996,24.371686935424805,1779000,0.0,0.0
2024-02-16 00:00:00+08:00,24.323427500301733,25.14385907310776,24.323427500301733,24.950817108154297,1333000,0.0,0.0
2024-02-19 00:00:00+08:00,24.99907636649694,25.674727825457175,24.99907636649694,25.43342399597168,1724000,0.0,0.0
2024-02-20 00:00:00+08:00,25.433422311779044,25.57820423168251,24.950814684766165,25.04733657836914,1554000,0.0,0.0
2024-02-21 00:00:00+08:00,25.14385749303839,25.819508930422224,25.14385749303839,25.578205108642578,1886000,0.0,0.0
2024-02-22 00:00:00+08:00,25.529944795031835,25.722986745694364,25.28864097595215,25.28864097595215,1232000,0.0,0.0
2024-02-23 00:00:00+08:00,25.433422311779044,25.433422311779044,24.950814684766165,25.04733657836914,1548000,0.0,0.0
2024-02-26 00:00:00+08:00,25.192119875442675,25.626465658897317,25.192119875442675,25.4816837310791,1589000,0.0,0.0
2024-02-27 00:00:00+08:00,25.57820423168251,25.626464257983,24.950814684766165,25.04733657836914,1473000,0.0,0.0
2024-02-29 00:00:00+08:00,25.240378996204797,26.784723799703418,24.902553282782907,26.688201904296875,5493000,0.0,0.0
2024-03-01 00:00:00+08:00,26.73646348134952,26.73646348134952,26.06081206186337,26.398637771606445,4082000,0.0,0.0
2024-03-04 00:00:00+08:00,26.59168159878162,26.59168159878162,26.060813903808594,26.060813903808594,1782000,0.0,0.0
2024-03-05 00:00:00+08:00,26.060813037269167,26.495160657624485,25.819509212850008,25.867769241333008,1635000,0.0,0.0
2024-03-06 00:00:00+08:00,25.916030938790755,26.398638584425584,25.57820521864596,26.253856658935547,2202000,0.0,0.0
2024-03-07 00:00:00+08:00,26.25385571706787,26.25385571706787,25.67472619488217,25.722986221313477,1775000,0.0,0.0
2024-03-08 00:00:00+08:00,25.57820671600686,25.57820671600686,24.9025552361643,24.950817108154297,3406000,0.0,0.0
2024-03-11 00:00:00+08:00,24.902553444532263,26.25385630699693,24.902553444532263,25.964290618896484,3436000,0.0,0.0
2024-03-12 00:00:00+08:00,25.964290035474022,26.205593849634564,25.62646432744886,25.722986221313477,2211000,0.0,0.0
2024-03-13 00:00:00+08:00,25.722986221313477,25.722986221313477,25.722986221313477,25.722986221313477,0,0.0,0.0
2024-03-14 00:00:00+08:00,25.529944795031835,25.62646484986208,25.09559718428758,25.28864097595215,1087000,0.0,0.0
2024-03-15 00:00:00+08:00,25.336901342055942,26.350376659337353,24.95081559456788,25.916030883789062,4549000,0.0,0.0
2024-03-18 00:00:00+08:00,25.916030883789062,25.916030883789062,25.916030883789062,25.916030883789062,0,0.0,0.0
2024-03-19 00:00:00+08:00,25.481683979099007,25.67472777873697,25.095598220825195,25.095598220825195,1612000,0.0,0.0
2024-03-20 00:00:00+08:00,25.095598220825195,25.095598220825195,25.095598220825195,25.095598220825195,0,0.0,0.0
2024-03-21 00:00:00+08:00,25.19212129547269,27.46037776248883,25.19212129547269,26.929508209228516,14650000,0.0,0.0
2024-03-22 00:00:00+08:00,27.026027163223496,27.653416711312214,26.543419535308793,27.122549057006836,9432000,0.0,0.0
2024-03-25 00:00:00+08:00,27.122549057006836,27.122549057006836,27.122549057006836,27.122549057006836,0,0.0,0.0
2024-03-26 00:00:00+08:00,26.881246515356178,27.31559229643608,26.543420791625977,26.543420791625977,2976000,0.0,0.0
2024-03-27 00:00:00+08:00,26.736465371048933,26.736465371048933,26.060813903808594,26.060813903808594,2387000,0.0,0.0
2024-03-28 00:00:00+08:00,26.109072986911144,27.701679696070094,26.109072986911144,27.267332077026367,7933000,0.0,0.0
2024-03-29 00:00:00+08:00,27.798200541048477,27.942984312170225,26.784725189208984,26.784725189208984,5363000,0.0,0.0
2024-04-01 00:00:00+08:00,27.074288172162333,27.122550041306464,26.5916805267334,26.5916805267334,1372000,0.0,0.0
2024-04-02 00:00:00+08:00,26.5916805267334,26.929506246734064,26.495160470449264,26.5916805267334,1068000,0.0,0.0
2024-04-03 00:00:00+08:00,26.639942637709275,26.639942637709275,26.157334987899333,26.205595016479492,1481000,0.0,0.0
2024-04-08 00:00:00+08:00,26.495161038080283,27.267332550908716,25.91603148295791,26.832984924316406,3045000,0.0,0.0
2024-04-09 00:00:00+08:00,26.832985706332355,26.832985706332355,26.350378036499023,26.350378036499023,2178000,0.0,0.0
2024-04-10 00:00:00+08:00,26.591681143319377,27.7499402556064,26.543421114058297,27.17081069946289,7223000,0.0,0.0
2024-04-11 00:00:00+08:00,27.074288172162333,27.17081006944853,26.5916805267334,26.5916805267334,2413000,0.0,0.0
2024-04-12 00:00:00+08:00,26.73646412315584,27.36385369002369,26.591680357646137,26.977767944335938,2651000,0.0,0.0
2024-04-15 00:00:00+08:00,26.7364662415902,27.4121158898276,26.495162401290656,26.929508209228516,2973000,0.0,0.0
2024-04-16 00:00:00+08:00,27.12255201786903,27.31559398550734,26.302118592650142,26.929508209228516,2951000,0.0,0.0
2024-04-17 00:00:00+08:00,27.026027963214457,27.99124324761497,26.977767935395253,27.31559181213379,6600000,0.0,0.0
2024-04-18 00:00:00+08:00,27.79819811181448,28.280805730707105,27.315590492921853,27.556894302368164,6529000,0.0,0.0
2024-04-19 00:00:00+08:00,27.991243196691386,28.136025120887656,26.639942169189453,26.639942169189453,22091000,0.0,0.0
2024-04-22 00:00:00+08:00,26.784725401136612,27.36385496719945,26.060813903808594,26.060813903808594,4610000,0.0,0.0
2024-04-23 00:00:00+08:00,26.15733441096345,26.446898258061854,25.62646490328032,25.964290618896484,4060000,0.0,0.0
2024-04-24 00:00:00+08:00,26.688201613670792,27.21907111212477,26.350375903927716,26.398637771606445,5597000,0.0,0.0
2024-04-25 00:00:00+08:00,26.253857131516202,26.543420987708547,25.819509506225586,25.819509506225586,3212000,0.0,0.0
2024-04-26 00:00:00+08:00,25.867768141609403,25.964290035474022,25.67472619488217,25.722986221313477,2123000,0.0,0.0
2024-04-29 00:00:00+08:00,25.867769535256944,25.96429143432176,25.626465708095957,25.819509506225586,1728000,0.0,0.0
2024-04-30 00:00:00+08:00,25.819509800699933,26.157335530778674,25.771249771118164,25.771249771118164,1358000,0.0,0.0
2024-05-02 00:00:00+08:00,25.77124831679283,25.77124831679283,25.33690071105957,25.33690071105957,2514000,0.0,0.0
2024-05-03 00:00:00+08:00,26.01255355493729,26.20559551392442,25.385162125473308,25.43342399597168,2279000,0.0,0.0
2024-05-06 00:00:00+08:00,25.674727825457175,25.722987854953427,25.385162125473308,25.43342399597168,1386000,0.0,0.0
2024-05-07 00:00:00+08:00,25.481683680843847,25.578205579533073,25.095597927089052,25.143857955932617,1910000,0.0,0.0
2024-05-08 00:00:00+08:00,25.288640393559586,25.481682339776395,25.192118499950183,25.385160446166992,1317000,0.0,0.0
2024-05-09 00:00:00+08:00,25.52994420538202,25.72298615158597,25.04733657836914,25.04733657836914,1774000,0.0,0.0
2024-05-10 00:00:00+08:00,25.385160446166992,26.01255183412711,25.24037852625389,25.385160446166992,5290000,0.0,0.0
2024-05-13 00:00:00+08:00,25.52994502358524,25.674726948128786,25.095597408952546,25.240379333496094,2506000,0.0,0.0
2024-05-14 00:00:00+08:00,25.24037938995066,25.578205108642578,25.192119361995555,25.578205108642578,1556000,0.0,0.0
2024-05-15 00:00:00+08:00,26.157334935237248,26.446898788139407,25.867769241333008,25.867769241333008,5081000,0.0,0.0
2024-05-16 00:00:00+08:00,26.012552836118132,26.253856658935547,25.867769069626032,26.253856658935547,2881000,0.0,0.0
2024-05-17 00:00:00+08:00,26.977769628356285,28.473852676661352,26.68820392026351,27.70168113708496,21668000,0.0,0.0
2024-05-20 00:00:00+08:00,27.70168022634532,28.087765983440292,27.17081069946289,27.17081069946289,7278000,0.0,0.0
2024-05-21 00:00:00+08:00,27.556895343888755,27.556895343888755,26.977767652130883,27.02602767944336,2676000,0.0,0.0
2024-05-22 00:00:00+08:00,27.36385506678259,28.08776656674508,27.12255123346176,27.4121150970459,6481000,0.0,0.0
2024-05-23 00:00:00+08:00,28.0877673790672,28.0877673790672,26.78472627324923,26.929508209228516,4510000,0.0,0.0
2024-05-24 00:00:00+08:00,26.59168134394016,26.832985174070295,26.253857454559665,26.4468994140625,2724000,0.0,0.0
2024-05-27 00:00:00+08:00,26.54342135867557,26.784725189208984,26.350377557847988,26.784725189208984,2043000,0.0,0.0
2024-05-28 00:00:00+08:00,26.78472442964537,27.36385397470298,26.639942503631485,27.267332077026367,2688000,0.0,0.0
2024-05-29 00:00:00+08:00,27.363853098306553,27.412113125098173,26.736463545005403,27.07428741455078,2395000,0.0,0.0
2024-05-30 00:00:00+08:00,27.026027389525613,27.122549284117177,26.591679784364576,26.73646354675293,2299000,0.0,0.0
2024-05-31 00:00:00+08:00,26.97776788631545,27.170809838243127,26.639942169189453,26.639942169189453,1331000,0.0,0.0
2024-06-03 00:00:00+08:00,26.73646575673751,27.798201161999685,26.54342195159775,27.363855361938477,3562000,0.0,0.0
2024-06-04 00:00:00+08:00,27.412113717858887,27.508635614531336,26.929506075498686,26.977767944335938,2691000,0.0,0.0
2024-06-05 00:00:00+08:00,27.12254997110358,28.087765259463126,27.12254997110358,27.991243362426758,5190000,0.0,0.0
2024-06-06 00:00:00+08:00,28.18428620661959,28.18428620661959,27.026027163223496,27.122549057006836,5854000,0.0,0.0
2024-06-07 00:00:00+08:00,27.31559186883839,27.749939484121107,27.219071812999612,27.653417587280273,2328000,0.0,0.0
2024-06-11 00:00:00+08:00,27.60515858122302,27.60515858122302,26.784725189208984,26.784725189208984,3098000,0.0,0.0
2024-06-12 00:00:00+08:00,26.832984645679243,27.07428847105766,26.39863886459934,26.543420791625977,2617000,0.0,0.0
2024-06-13 00:00:00+08:00,26.736464588329543,26.929506544031028,26.543420791625977,26.543420791625977,1291000,0.0,0.0
2024-06-14 00:00:00+08:00,26.7847243213058,26.832984349447866,26.495160470449264,26.5916805267334,1310000,0.0,0.0
2024-06-17 00:00:00+08:00,26.54342049859133,26.929506246734064,26.54342049859133,26.5916805267334,1501000,0.0,0.0
2024-06-18 00:00:00+08:00,26.7847243213058,26.881246218591997,26.495160470449264,26.5916805267334,1321000,0.0,0.0
2024-06-19 00:00:00+08:00,26.83298436089569,27.170810081040486,26.253856658935547,26.253856658935547,2650000,0.0,0.0
2024-06-20 00:00:00+08:00,26.35037694322206,26.495160710966708,26.157334987899333,26.205595016479492,1784000,0.0,0.0
2024-06-21 00:00:00+08:00,26.350377862233817,27.4121150970459,26.350377862233817,27.4121150970459,7185000,0.0,0.0
2024-06-24 00:00:00+08:00,27.749939071764803,27.79819909896706,26.639941877094618,26.688201904296875,5945000,0.0,0.0
2024-06-25 00:00:00+08:00,26.78472415099104,27.460375586696138,26.54342032981094,26.977767944335938,3371000,0.0,0.0
2024-06-26 00:00:00+08:00,27.074288102084367,28.47385100660653,26.881246149013695,27.991243362426758,14406000,0.0,0.0
2024-06-27 00:00:00+08:00,28.087765073365265,30.790367126464844,27.89472128057156,30.790367126464844,42699000,0.0,0.0
2024-06-28 00:00:00+08:00,31.948626101835305,32.3347137084695,30.259501107320393,30.83863067626953,64363000,0.0,0.0
2024-07-01 00:00:00+08:00,30.935149231719205,31.321236819567595,29.921673916122337,30.066455841064453,14687000,0.0,0.0
2024-07-02 00:00:00+08:00,31.514281249047684,33.058624267578125,30.983409884548916,33.058624267578125,73842000,0.0,0.0
2024-07-03 00:00:00+08:00,33.73427495811944,34.07209883517765,32.47949582361228,33.203407287597656,64222000,0.0,0.0
2024-07-04 00:00:00+08:00,33.25166806539548,34.0238395746607,32.86558046976077,33.058624267578125,28494000,0.0,0.0
2024-07-05 00:00:00+08:00,33.05862191920603,33.87905339914388,32.527754274422485,33.49296951293945,20340000,0.0,0.0
2024-07-08 00:00:00+08:00,33.83079398410445,33.83079398410445,31.948623498631324,31.99688720703125,15946000,0.0,0.0
2024-07-09 00:00:00+08:00,31.85210447986691,32.093408301684086,30.307759652036587,31.803844451904297,15285000,0.0,0.0
2024-07-10 00:00:00+08:00,32.1899276399904,32.672535272865844,30.838628477141583,30.88688850402832,11881000,0.0,0.0
2024-07-11 00:00:00+08:00,31.031673431396484,32.04514876207262,30.935149691996173,31.031673431396484,8552000,0.0,0.0
2024-07-12 00:00:00+08:00,31.12819405823253,32.14166940744855,30.93515025790466,31.272977828979492,8355000,0.0,0.0
2024-07-15 00:00:00+08:00,31.031672266692567,31.321236110017026,30.6455846875906,30.88688850402832,4775000,0.0,0.0
2024-07-16 00:00:00+08:00,31.63761370573847,31.978849954166773,31.150131225585938,31.150131225585938,5269000,0.32,0.0
2024-07-17 00:00:00+08:00,31.24762623393798,31.832607441638714,31.101381861811834,31.150131225585938,4038000,0.0,0.0
2024-07-18 00:00:00+08:00,30.808892529689583,31.393871866630143,30.223913192749023,30.223913192749023,5801000,0.0,0.0
2024-07-19 00:00:00+08:00,30.223913192749023,31.198878134450606,29.590186352562608,30.223913192749023,11104000,0.0,0.0
2024-07-22 00:00:00+08:00,30.906389444949546,31.345124413252478,28.956459558444163,29.005207061767578,9972000,0.0,0.0
2024-07-23 00:00:00+08:00,29.151450145629244,29.492688232637203,28.371478969266455,28.712717056274414,5605000,0.0,0.0
2024-07-26 00:00:00+08:00,28.1764868009999,28.858963012695312,27.494012448902563,28.858963012695312,3487000,0.0,0.0
2024-07-29 00:00:00+08:00,29.346443744507564,29.492688107002863,27.835247039794922,27.835247039794922,5640000,0.0,0.0
2024-07-30 00:00:00+08:00,27.883996893759104,28.32272998900827,27.591506303994997,28.225234985351562,2215000,0.0,0.0
2024-07-31 00:00:00+08:00,28.273983645715383,28.468977380214717,27.932745540140584,27.981494903564453,1915000,0.0,0.0
2024-08-01 00:00:00+08:00,28.273982487179918,28.517723715517675,27.981493757013805,28.225234985351562,1757000,0.0,0.0
2024-08-02 00:00:00+08:00,27.981495407954466,28.273984155377754,27.104025446488397,27.152774810791016,3665000,0.0,0.0
2024-08-05 00:00:00+08:00,26.421550455132444,26.567794825370836,24.471620559692383,24.471620559692383,5589000,0.0,0.0
2024-08-06 00:00:00+08:00,24.666613814957024,24.910355065538017,22.082956930718154,23.5454044342041,7898000,0.0,0.0
2024-08-07 00:00:00+08:00,23.6916475120225,25.544082402422646,23.6916475120225,25.349088668823242,4036000,0.0,0.0
2024-08-08 00:00:00+08:00,24.764108142747915,24.95910186701756,24.422870055075027,24.715360641479492,2433000,0.0,0.0
2024-08-09 00:00:00+08:00,25.25159144459542,25.349088310015084,24.569117105853834,24.61786460876465,2850000,0.0,0.0
2024-08-12 00:00:00+08:00,24.86160659790039,25.05660033466434,24.764109729518417,24.86160659790039,1560000,0.0,0.0
2024-08-13 00:00:00+08:00,25.10534759884401,25.10534759884401,24.374123882372825,24.66661262512207,1648000,0.0,0.0
2024-08-14 00:00:00+08:00,25.836570369387136,26.12905910142779,25.056599177546726,25.1053466796875,3985000,0.0,0.0
2024-08-15 00:00:00+08:00,25.25159221183019,25.349089080212163,24.715362225126476,24.86160659790039,1857000,0.0,0.0
2024-08-16 00:00:00+08:00,25.300339318675686,25.446583678402554,24.910351879940134,25.007848739624023,1670000,0.0,0.0
2024-08-19 00:00:00+08:00,25.15409309935089,25.349086818718668,24.861604379897155,25.007848739624023,1364000,0.0,0.0
2024-08-20 00:00:00+08:00,25.251592311827615,25.88531916942289,25.056600433889585,25.397836685180664,3416000,0.0,0.0
2024-08-21 00:00:00+08:00,25.39783509294449,25.690325680911922,25.05659886304613,25.251590728759766,2605000,0.0,0.0
2024-08-22 00:00:00+08:00,25.592830985455407,25.592830985455407,25.30034223231803,25.44658660888672,1421000,0.0,0.0
2024-08-23 00:00:00+08:00,25.34908790958738,25.44658477346693,24.812857947646847,25.1053466796875,1655000,0.0,0.0
2024-08-26 00:00:00+08:00,25.251591483767257,25.73907395202376,25.251591483767257,25.495332717895508,1833000,0.0,0.0
2024-08-27 00:00:00+08:00,26.17780919301157,26.616542303304556,25.592829853022867,26.567794799804688,7554000,0.0,0.0
2024-08-28 00:00:00+08:00,26.03156587730534,26.03156587730534,25.592830889643622,25.787824630737305,4514000,0.0,0.0
2024-08-29 00:00:00+08:00,25.641578395117975,26.03156587730534,25.49533401909678,25.787824630737305,1236000,0.0,0.0
2024-08-30 00:00:00+08:00,26.03156383459241,26.470296928228336,25.885317610449118,26.129058837890625,3377000,0.0,0.0
2024-09-02 00:00:00+08:00,26.324053451479408,26.519047183848105,25.787823476862567,26.031564712524414,1657000,0.0,0.0
2024-09-03 00:00:00+08:00,26.080312380423912,26.080312380423912,25.349088668823242,25.349088668823242,1921000,0.0,0.0
2024-09-04 00:00:00+08:00,24.179131313795043,24.179131313795043,22.96042506089009,23.5454044342041,3659000,0.0,0.0
2024-09-05 00:00:00+08:00,23.984137811647393,24.276626548780467,23.399158477783203,23.399158477783203,2161000,0.0,0.0
2024-09-06 00:00:00+08:00,23.64290130635613,23.64290130635613,23.30166318362311,23.5454044342041,1029000,0.0,0.0
2024-09-09 00:00:00+08:00,22.814180682461128,23.5454044342041,22.765433176184196,23.5454044342041,1250000,0.0,0.0
2024-09-10 00:00:00+08:00,23.789145170450563,23.83789453527167,22.472942073850618,22.61918830871582,2124000,0.0,0.0
2024-09-11 00:00:00+08:00,22.667933589960892,23.155416032755753,22.619186089520586,22.765430450439453,815000,0.0,0.0
2024-09-12 00:00:00+08:00,23.25291410921667,23.399158477783203,23.05792037806259,23.399158477783203,1086000,0.0,0.0
2024-09-13 00:00:00+08:00,23.447905903862065,23.74039649963379,23.447905903862065,23.74039649963379,787000,0.0,0.0
2024-09-16 00:00:00+08:00,23.98413784932155,24.569117184104616,23.935388486657434,24.276626586914062,1745000,0.0,0.0
2024-09-18 00:00:00+08:00,24.32537669818664,25.056600424269227,24.179130465291642,24.520368576049805,2484000,0.0,0.0
2024-09-19 00:00:00+08:00,24.812858068935693,25.787822993300978,24.715361204579562,25.641576766967773,4090000,0.0,0.0
2024-09-20 00:00:00+08:00,25.982815860779482,26.080312728881836,25.251592139408963,26.080312728881836,5342000,0.0,0.0
2024-09-23 00:00:00+08:00,26.08031205172292,26.129059554709354,25.495332717895508,25.495332717895508,2317000,0.0,0.0
2024-09-24 00:00:00+08:00,25.690326528545462,25.739074031682765,25.154094696044922,25.154094696044922,1236000,0.0,0.0
2024-09-25 00:00:00+08:00,25.39783617242406,25.446585535622944,25.15409493522384,25.349088668823242,1003000,0.0,0.0
2024-09-26 00:00:00+08:00,25.495332599365188,25.787823194718094,24.959102630615234,24.959102630615234,1348000,0.0,0.0
2024-09-27 00:00:00+08:00,24.812858378095225,25.836570817594666,24.76410901551075,25.495332717895508,2302000,0.0,0.0
2024-09-30 00:00:00+08:00,25.49533137423765,25.982813816802796,25.446583873820313,25.54408073425293,1992000,0.0,0.0
2024-10-01 00:00:00+08:00,25.83656991031374,26.03156363460813,25.641576186019357,25.934066772460938,2267000,0.0,0.0
2024-10-04 00:00:00+08:00,26.080311203002932,26.080311203002932,25.49533188821224,25.59282875061035,1618000,0.0,0.0
2024-10-07 00:00:00+08:00,25.592829824185888,25.739074194118768,25.34908858776507,25.690326690673828,1114000,0.0,0.0
2024-10-08 00:00:00+08:00,25.690326252162812,25.836570619599428,25.202843787642067,25.30034065246582,1070000,0.0,0.0
2024-10-09 00:00:00+08:00,25.544082908324285,25.544082908324285,24.471621071483536,24.520368576049805,1774000,0.0,0.0
2024-10-11 00:00:00+08:00,24.764109818077333,25.105347928835492,24.520368576049805,24.520368576049805,845000,0.0,0.0
2024-10-14 00:00:00+08:00,24.569116592407227,24.861605322955743,24.325375363750798,24.569116592407227,826000,0.0,0.0
2024-10-15 00:00:00+08:00,24.66661186732191,24.910353098657495,24.374123133558417,24.422870635986328,684000,0.0,0.0
2024-10-16 00:00:00+08:00,24.37412345264425,24.569117184104616,24.179129721183877,24.276626586914062,975000,0.0,0.0
2024-10-17 00:00:00+08:00,24.471619998012255,24.76410873177575,24.374123133558417,24.422870635986328,774000,0.0,0.0
2024-10-18 00:00:00+08:00,24.47161934499064,24.715360569822025,23.837892532348633,23.837892532348633,1507000,0.0,0.0
2024-10-21 00:00:00+08:00,23.88664268349581,24.17913144190343,23.88664268349581,24.081636428833008,708000,0.0,0.0
2024-10-22 00:00:00+08:00,24.179128130351963,24.22787748980868,23.935386911862132,24.130380630493164,542000,0.0,0.0
2024-10-23 00:00:00+08:00,24.081633130634366,24.66661056733162,24.081633130634366,24.130380630493164,1016000,0.0,0.0
2024-10-24 00:00:00+08:00,24.22787972979443,24.276627234160173,23.98413848876953,23.98413848876953,667000,0.0,0.0
2024-10-25 00:00:00+08:00,23.984138906465525,24.471621397005073,23.935389541652693,24.37412452697754,832000,0.0,0.0
2024-10-28 00:00:00+08:00,24.42286998426558,24.42286998426558,23.789143171623575,23.837892532348633,1213000,0.0,0.0
2024-10-29 00:00:00+08:00,23.886640301822624,24.32537525528713,23.642899074253005,23.691646575927734,957000,0.0,0.0
2024-10-30 00:00:00+08:00,23.88664255693712,23.98413942908915,23.496656927927166,23.5454044342041,602000,0.0,0.0
2024-11-01 00:00:00+08:00,23.545403037925006,25.00785045468554,23.25291429841212,24.81285858154297,2488000,0.0,0.0
2024-11-04 00:00:00+08:00,24.812858093801676,24.812858093801676,24.374123133558417,24.422870635986328,868000,0.0,0.0
2024-11-05 00:00:00+08:00,24.66661336809248,25.10534835502933,24.617865862698665,24.910354614257812,1316000,0.0,0.0
2024-11-06 00:00:00+08:00,25.056599573354124,25.25159144459542,24.61786460876465,24.61786460876465,1233000,0.0,0.0
2024-11-07 00:00:00+08:00,24.32537669818664,24.520368576049805,23.88664171869785,24.520368576049805,2991000,0.0,0.0
2024-11-08 00:00:00+08:00,24.37412275696186,24.42287025863659,23.691646575927734,23.691646575927734,1813000,0.0,0.0
2024-11-11 00:00:00+08:00,23.69164721491628,23.69164721491628,23.301661612206168,23.399158477783203,1066000,0.0,0.0
