Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-12 00:00:00+08:00,23.39915940591798,23.39915940591798,22.911676918294688,22.960424423217773,1262000,0.0,0.0
2024-11-13 00:00:00+08:00,22.96042508220266,23.05792195444519,22.667936325073242,22.667936325073242,1472000,0.0,0.0
2024-11-14 00:00:00+08:00,22.716681151209546,22.862927372117827,22.424192428588867,22.424192428588867,1106000,0.0,0.0
2024-11-15 00:00:00+08:00,22.52169017226828,23.3504107316466,22.52169017226828,23.204164505004883,1268000,0.0,0.0
2024-11-18 00:00:00+08:00,23.057921434517052,23.057921434517052,22.61918830871582,22.61918830871582,965000,0.0,0.0
2024-11-19 00:00:00+08:00,22.619185528271917,22.862926743621408,22.521688670212544,22.7166805267334,664000,0.0,0.0
2024-11-20 00:00:00+08:00,22.86292879399709,22.86292879399709,22.375446319580078,22.375446319580078,824309,0.0,0.0
2024-11-21 00:00:00+08:00,22.52169088099386,22.61918774862375,22.32669714573407,22.570438385009766,787000,0.0,0.0
2024-11-22 00:00:00+08:00,22.667934102570854,22.911675329480218,22.619186601028172,22.814178466796875,537000,0.0,0.0
2024-11-25 00:00:00+08:00,22.911676324301723,23.35041129562758,22.911676324301723,23.252914428710938,961000,0.0,0.0
2024-11-26 00:00:00+08:00,23.39915840103246,23.83789336489103,23.106669664858767,23.74039649963379,1213000,0.0,0.0
2024-11-27 00:00:00+08:00,23.78914368475092,23.886640548706055,23.447905590706945,23.886640548706055,1033000,0.0,0.0
2024-11-28 00:00:00+08:00,23.83789336489103,23.93538837055024,23.59415213154694,23.74039649963379,1538000,0.0,0.0
2024-11-29 00:00:00+08:00,23.740396330295805,23.740396330295805,23.204164505004883,23.204164505004883,963000,0.0,0.0
2024-12-02 00:00:00+08:00,24.13038192894501,24.47162002511232,23.204164505004883,23.204164505004883,1328000,0.0,0.0
2024-12-03 00:00:00+08:00,23.496654336259247,24.471619231045125,23.496654336259247,24.179128646850586,2521000,0.0,0.0
2024-12-04 00:00:00+08:00,24.325374868746835,24.374122369646944,24.081633645050363,24.179128646850586,1064000,0.0,0.0
2024-12-05 00:00:00+08:00,24.42287025863659,24.520367121584034,23.691646575927734,23.691646575927734,1262000,0.0,0.0
2024-12-06 00:00:00+08:00,23.984138402493155,24.52036838697975,23.74039716234505,24.325376510620117,1428000,0.0,0.0
2024-12-09 00:00:00+08:00,24.66661284788039,24.66661284788039,23.98413848876953,23.98413848876953,1518000,0.0,0.0
2024-12-10 00:00:00+08:00,23.98413955616441,24.471622059909222,23.8378951769606,24.081636428833008,913000,0.0,0.0
2024-12-11 00:00:00+08:00,24.081634147780267,24.081634147780267,23.35041046142578,23.35041046142578,1458000,0.0,0.0
2024-12-12 00:00:00+08:00,23.691646694046142,24.325375376565095,23.35041046142578,23.35041046142578,1988000,0.0,0.0
2024-12-13 00:00:00+08:00,23.057919557168773,23.057919557168773,22.2779483795166,22.2779483795166,2629000,0.0,0.0
2024-12-16 00:00:00+08:00,22.277947922127883,22.277947922127883,21.54672426074249,21.887962341308594,2494000,0.0,0.0
2024-12-17 00:00:00+08:00,22.034208712211324,22.08295621691255,21.54672622680664,21.54672622680664,1192000,0.0,0.0
2024-12-18 00:00:00+08:00,21.546725586243014,21.98545869430525,21.400481216888938,21.839214324951172,765000,0.0,0.0
2024-12-19 00:00:00+08:00,21.74171819733409,21.74171819733409,21.156740700048275,21.205488204956055,1643000,0.0,0.0
2024-12-20 00:00:00+08:00,20.912999209555036,21.10799108648351,20.133026123046875,20.133026123046875,3027000,0.0,0.0
2024-12-23 00:00:00+08:00,20.23052365107574,20.425517393961513,19.694293647537087,19.840538024902344,3857000,0.0,0.0
2024-12-24 00:00:00+08:00,20.133025411136583,20.912998470064643,20.133025411136583,20.766752243041992,1958000,0.0,0.0
2024-12-25 00:00:00+08:00,20.912998271427284,21.010493275718986,20.571760177612305,20.571760177612305,1112000,0.0,0.0
2024-12-26 00:00:00+08:00,20.669258303022986,21.83921516231225,20.669258303022986,20.86425018310547,1729000,0.0,0.0
2024-12-27 00:00:00+08:00,20.864248909683425,20.961745773573135,20.571760177612305,20.571760177612305,732000,0.0,0.0
2024-12-30 00:00:00+08:00,20.912998595955333,20.912998595955333,20.42551612854004,20.42551612854004,514000,0.0,0.0
2024-12-31 00:00:00+08:00,20.42551640197998,20.42551640197998,20.27927017211914,20.27927017211914,435000,0.0,0.0
2025-01-02 00:00:00+08:00,20.474263905534887,21.156740112891942,20.27927017211914,20.27927017211914,1508000,0.0,0.0
2025-01-03 00:00:00+08:00,20.766751477157385,20.86424833837743,20.474262753095207,20.52301025390625,927000,0.0,0.0
2025-01-06 00:00:00+08:00,20.62050875339372,21.059243733941756,20.523011884427703,20.66925811767578,1353000,0.0,0.0
2025-01-07 00:00:00+08:00,20.91299997752315,20.961747483645855,20.376768112182617,20.376768112182617,957000,0.0,0.0
2025-01-08 00:00:00+08:00,20.474262935598464,21.059242248535156,20.474262935598464,21.059242248535156,1441000,0.0,0.0
2025-01-09 00:00:00+08:00,21.205487498530633,21.205487498530633,19.743040084838867,19.743040084838867,2079000,0.0,0.0
2025-01-10 00:00:00+08:00,19.791787588122705,19.791787588122705,19.450551345939733,19.743040084838867,1401000,0.0,0.0
2025-01-13 00:00:00+08:00,19.743040388105694,19.743040388105694,18.621831058972393,18.719327926635742,2516000,0.0,0.0
2025-01-14 00:00:00+08:00,18.816822953287478,19.5967960357666,18.816822953287478,19.5967960357666,1029000,0.0,0.0
2025-01-15 00:00:00+08:00,19.74304059664874,19.840537465341935,19.45055185016726,19.79178810119629,606000,0.0,0.0
2025-01-16 00:00:00+08:00,19.986781561488907,20.13302593270214,19.938034057617188,19.938034057617188,631000,0.0,0.0
2025-01-17 00:00:00+08:00,20.084277027163253,20.13302452763292,19.69429144461209,19.986780166625977,571000,0.0,0.0
2025-01-20 00:00:00+08:00,19.986781750450998,20.18177548697756,19.889284882187717,20.133026123046875,538000,0.0,0.0
2025-01-21 00:00:00+08:00,20.133025365600236,20.328019094790726,19.889284133911133,19.889284133911133,670000,0.0,0.0
2025-01-22 00:00:00+08:00,19.9380337378219,20.181774972467167,19.791787509356308,20.084278106689453,661000,0.0,0.0
2025-02-03 00:00:00+08:00,19.499300003051758,19.79178875925827,18.914320631040574,19.499300003051758,1619307,0.0,0.0
2025-02-04 00:00:00+08:00,19.645542977027034,19.79178734467775,19.499298609376318,19.548046112060547,518401,0.0,0.0
2025-02-05 00:00:00+08:00,19.79178695516317,20.133025046031086,19.694291951713474,20.0355281829834,758198,0.0,0.0
2025-02-06 00:00:00+08:00,20.035528666929377,20.42551612854004,19.98678116402706,20.42551612854004,681011,0.0,0.0
2025-02-07 00:00:00+08:00,20.474264984026185,20.523012490148886,20.181776228093646,20.376768112182617,575301,0.0,0.0
2025-02-10 00:00:00+08:00,20.328019341334716,20.37676684442455,19.9380337378219,20.084278106689453,803007,0.0,0.0
2025-02-11 00:00:00+08:00,20.084277863101622,20.328019094790726,19.791787269315886,19.889284133911133,889477,0.0,0.0
2025-02-12 00:00:00+08:00,19.889284694147396,20.27927030391537,19.791787826805884,19.938034057617188,547790,0.0,0.0
2025-02-13 00:00:00+08:00,20.084278029429726,20.669257362247688,20.084278029429726,20.42551612854004,1565614,0.0,0.0
2025-02-14 00:00:00+08:00,20.718004980752635,21.20548745088799,20.42551624251064,20.961746215820312,1889567,0.0,0.0
2025-02-17 00:00:00+08:00,21.01049371899463,21.059243081766994,20.815501846699316,20.961746215820312,690868,0.0,0.0
2025-02-18 00:00:00+08:00,21.010492887691615,21.30298347395895,20.961745386446047,21.059242248535156,785004,0.0,0.0
2025-02-19 00:00:00+08:00,21.1079904305363,21.692969762339214,21.1079904305363,21.644222259521484,1405477,0.0,0.0
2025-02-20 00:00:00+08:00,21.644221120846797,21.93670984156178,21.595471760995675,21.887962341308594,955114,0.0,0.0
2025-02-21 00:00:00+08:00,21.936710995623923,21.936710995623923,21.644222259521484,21.644222259521484,756576,0.0,0.0
2025-02-24 00:00:00+08:00,21.44922954231671,21.887964526794256,21.44922954231671,21.741718292236328,440984,0.0,0.0
2025-02-25 00:00:00+08:00,21.741716762014008,23.301660990855808,21.44922803268029,22.47294044494629,5092373,0.0,0.0
2025-02-26 00:00:00+08:00,22.765431033877995,23.20416412787857,22.082954852635336,22.47294044494629,4277011,0.0,0.0
2025-02-27 00:00:00+08:00,22.47294202663349,22.47294202663349,21.741718292236328,21.741718292236328,1163690,0.0,0.0
2025-03-03 00:00:00+08:00,21.595472200628308,21.69296906271742,21.059242248535156,21.059242248535156,1030375,0.0,0.0
2025-03-04 00:00:00+08:00,20.961746326948113,21.497976303100586,20.620508224124695,21.497976303100586,763011,0.0,0.0
2025-03-05 00:00:00+08:00,21.6442230958072,21.74171810520965,21.3029849841043,21.54672622680664,644319,0.0,0.0
2025-03-06 00:00:00+08:00,21.64422266428433,21.692970168013677,21.156740188598633,21.156740188598633,555175,0.0,0.0
2025-03-07 00:00:00+08:00,21.010492887691615,21.449227837293627,20.912997885200475,21.059242248535156,557121,0.0,0.0
2025-03-10 00:00:00+08:00,21.059242248535156,21.059242248535156,21.059242248535156,21.059242248535156,0,0.0,0.0
2025-03-11 00:00:00+08:00,20.912998395553817,21.205487129360968,20.669257164181854,21.107990264892578,749097,0.0,0.0
2025-03-12 00:00:00+08:00,21.254233543723167,21.351730403200374,21.0104923248291,21.0104923248291,371051,0.0,0.0
2025-03-13 00:00:00+08:00,21.40048033604806,21.8392134260521,21.059242248535156,21.059242248535156,969098,0.0,0.0
2025-03-14 00:00:00+08:00,21.10799147202769,23.10667079933816,21.10799147202769,22.61918830871582,5524189,0.0,0.0
2025-03-17 00:00:00+08:00,22.570438801636726,22.570438801636726,22.082956314086914,22.082956314086914,1983972,0.0,0.0
2025-03-18 00:00:00+08:00,22.229199929761396,22.326696795863466,21.839214324951172,21.839214324951172,1011330,0.0,0.0
2025-03-19 00:00:00+08:00,21.98545869430525,22.131704923257377,21.644222452345083,21.839214324951172,766102,0.0,0.0
2025-03-20 00:00:00+08:00,21.887964987859558,22.229201250087804,21.79046811596656,22.13170623779297,953792,0.0,0.0
2025-03-21 00:00:00+08:00,22.229201250087804,22.8629299875932,22.13170623779297,22.13170623779297,3603699,0.0,0.0
2025-03-24 00:00:00+08:00,22.180452346801758,22.71668231903907,22.13170484372493,22.180452346801758,1666453,0.0,0.0
2025-03-25 00:00:00+08:00,22.472941165217545,22.472941165217545,21.741717458849102,21.839214324951172,998115,0.0,0.0
2025-03-26 00:00:00+08:00,22.034208901754063,22.034208901754063,21.595473917276518,21.741718292236328,842888,0.0,0.0
2025-03-27 00:00:00+08:00,21.741715923958264,21.790465283366785,21.351730346679688,21.351730346679688,787166,0.0,0.0
2025-03-28 00:00:00+08:00,21.44922860624844,21.44922860624844,20.961746137924614,21.3029842376709,844100,0.0,0.0
2025-03-31 00:00:00+08:00,20.86425063134575,20.86425063134575,19.450552496883393,19.499300003051758,2215321,0.0,0.0
2025-04-01 00:00:00+08:00,19.98678099850638,19.98678099850638,19.64554290222203,19.889284133911133,733055,0.0,0.0
2025-04-02 00:00:00+08:00,19.79178815657971,20.71800562235974,19.64554378292973,20.66925811767578,1036758,0.0,0.0
2025-04-07 00:00:00+08:00,18.621829986572266,18.621829986572266,18.621829986572266,18.621829986572266,372018,0.0,0.0
2025-04-08 00:00:00+08:00,16.818145238825544,17.40312457557387,16.769397735595703,16.769397735595703,2801481,0.0,0.0
2025-04-09 00:00:00+08:00,16.28191527025563,16.28191527025563,15.111956596374512,15.111956596374512,2862495,0.0,0.0
2025-04-10 00:00:00+08:00,16.281915531776733,16.623151779174805,15.843180557124814,16.623151779174805,2228529,0.0,0.0
2025-04-11 00:00:00+08:00,16.28191566467285,16.62315191485616,15.404446638005982,16.28191566467285,1955854,0.0,0.0
2025-04-14 00:00:00+08:00,16.818145348992147,17.793110296759806,16.818145348992147,17.305627822875977,1850313,0.0,0.0
2025-04-15 00:00:00+08:00,17.841856509786982,18.231843948364258,17.59811529047515,18.231843948364258,1165276,0.0,0.0
2025-04-16 00:00:00+08:00,18.183095032588437,18.183095032588437,17.354374494779737,17.40312385559082,1258512,0.0,0.0
2025-04-17 00:00:00+08:00,17.354373931884766,17.403123291114646,16.964388356035272,17.354373931884766,697656,0.0,0.0
2025-04-18 00:00:00+08:00,17.256880642324944,17.403125015307747,17.061886905282478,17.15938377380371,352701,0.0,0.0
2025-04-21 00:00:00+08:00,17.256881595938125,17.256881595938125,16.72064971923828,16.72064971923828,483152,0.0,0.0
2025-04-22 00:00:00+08:00,16.671901221362624,18.378089904785156,16.525656848988884,18.378089904785156,2508123,0.0,0.0
2025-04-23 00:00:00+08:00,20.181776702560736,20.181776702560736,18.71932916932005,19.011817932128906,13640643,0.0,0.0
2025-04-24 00:00:00+08:00,18.76807551764783,19.206810494367144,18.231845532411413,18.378089904785156,3972151,0.0,0.0
2025-04-25 00:00:00+08:00,18.81682269350016,18.963068922919582,18.426837087443825,18.524333953857422,2052153,0.0,0.0
2025-04-28 00:00:00+08:00,18.816821477161223,19.158059557751802,18.2318440356893,19.109312057495117,2235886,0.0,0.0
2025-04-29 00:00:00+08:00,19.499300443209137,19.596797317344823,18.573082928317422,19.011817932128906,4877754,0.0,0.0
2025-04-30 00:00:00+08:00,18.91431931230461,19.01181617744187,18.3293399810791,18.3293399810791,2021303,0.0,0.0
2025-05-02 00:00:00+08:00,18.52433446546077,18.816823213181433,18.475586960706693,18.573081970214844,1625490,0.0,0.0
2025-05-05 00:00:00+08:00,18.719327441628128,18.816822447167354,17.939354380128105,18.3293399810791,1455030,0.0,0.0
2025-05-06 00:00:00+08:00,18.03685073852539,18.426836328519858,18.03685073852539,18.28059196472168,697656,0.0,0.0
2025-05-07 00:00:00+08:00,18.37808830803177,18.426835808054967,18.134347088719938,18.231843948364258,640483,0.0,0.0
2025-05-08 00:00:00+08:00,18.280592210086542,18.52433343955436,18.280592210086542,18.4755859375,729120,0.0,0.0
2025-05-09 00:00:00+08:00,18.573082297580587,18.621831662792015,18.23184603909128,18.426837921142578,820434,0.0,0.0
2025-05-12 00:00:00+08:00,18.524333953857422,18.914319559913757,18.47558645044965,18.524333953857422,1437522,0.0,0.0
2025-05-13 00:00:00+08:00,18.914319890021574,18.914319890021574,18.378089904785156,18.378089904785156,2025356,0.0,0.0
2025-05-14 00:00:00+08:00,18.57308169534168,19.158061041723688,18.57308169534168,18.719327926635742,2509069,0.0,0.0
2025-05-15 00:00:00+08:00,18.816823544843313,18.816823544843313,18.378090415529286,18.426837921142578,1135553,0.0,0.0
2025-05-16 00:00:00+08:00,18.573081486562554,19.840537032742507,18.475586479593222,19.40180206298828,3878615,0.0,0.0
2025-05-19 00:00:00+08:00,19.889283936134944,20.42551575627757,19.694292068481445,19.694292068481445,9311661,0.0,0.0
2025-05-20 00:00:00+08:00,19.694292465927106,19.791787471922376,19.206809997558594,19.206809997558594,3177038,0.0,0.0
2025-05-21 00:00:00+08:00,19.548046012192398,21.107990264892578,19.401801645288824,21.107990264892578,9786648,0.0,0.0
2025-05-22 00:00:00+08:00,20.912998823515363,21.98545877582031,20.71800509058825,21.497976303100586,24826945,0.0,0.0
2025-05-23 00:00:00+08:00,20.66925595507893,20.86424781301113,20.474262237548828,20.474262237548828,1597550,0.0,0.0
2025-05-26 00:00:00+08:00,20.57176119114374,20.57176119114374,19.64554372795555,19.79178810119629,3285981,0.0,0.0
2025-05-27 00:00:00+08:00,19.84053727536669,19.986781647207124,19.548046672087736,19.5967960357666,2043806,0.0,0.0
2025-05-28 00:00:00+08:00,19.889284009143857,20.03552837532031,19.304304684840037,19.35305404663086,2091678,0.0,0.0
2025-05-29 00:00:00+08:00,19.499299771831,19.548047277421325,19.255558524683114,19.304306030273438,1210698,0.0,0.0
2025-06-02 00:00:00+08:00,19.30430569911461,19.353055063466794,18.52433446546077,18.573081970214844,1510183,0.0,0.0
2025-06-03 00:00:00+08:00,18.670578406642935,18.768075273489767,18.134348428382452,18.183095932006836,1391750,0.0,0.0
2025-06-04 00:00:00+08:00,18.378089343446746,18.573081214123228,18.231844975539875,18.3293399810791,1290036,0.0,0.0
2025-06-05 00:00:00+08:00,18.426837921142578,18.768076039230024,18.378090415529286,18.426837921142578,1532445,0.0,0.0
2025-06-06 00:00:00+08:00,18.475586208584,18.621830576490872,18.3293399810791,18.3293399810791,847795,0.0,0.0
2025-06-09 00:00:00+08:00,18.329340629088865,18.47558686176411,18.03685188293457,18.03685188293457,1080195,0.0,0.0
2025-06-10 00:00:00+08:00,18.134347915649414,18.475586010166083,18.085598553805312,18.134347915649414,1181950,0.0,0.0
2025-06-11 00:00:00+08:00,18.329340302478055,18.475586532547332,18.183095932006836,18.183095932006836,1092224,0.0,0.0
2025-06-12 00:00:00+08:00,18.329338948410648,18.47558516767609,18.134347088719938,18.231843948364258,1114430,0.0,0.0
2025-06-13 00:00:00+08:00,18.134348316351062,18.183095819674293,17.59811648180528,17.646865844726562,1502137,0.0,0.0
2025-06-16 00:00:00+08:00,17.93935501435044,18.08559938742759,17.403125026534866,18.03685188293457,1435396,0.0,0.0
2025-06-17 00:00:00+08:00,18.13434823549281,18.28059260440847,17.89060700076736,17.98810386657715,991285,0.0,0.0
2025-06-18 00:00:00+08:00,17.939354694688788,18.3780896657005,17.939354694688788,18.183095932006836,1368379,0.0,0.0
2025-06-19 00:00:00+08:00,18.183094386948987,18.329338744993496,17.549367595690843,17.69561195373535,1216666,0.0,0.0
2025-06-20 00:00:00+08:00,17.69561377268916,18.03685188293457,17.403125026534866,18.03685188293457,4062560,0.0,0.0
2025-06-23 00:00:00+08:00,17.695613182493737,17.695613182493737,16.671900745499123,17.110633850097656,2661798,0.0,0.0
2025-06-24 00:00:00+08:00,17.25688055537832,17.695613672116227,17.25688055537832,17.500621795654297,1170267,0.0,0.0
2025-06-25 00:00:00+08:00,17.744363553762216,17.744363553762216,17.500622306373163,17.54936981201172,888058,0.0,0.0
2025-06-26 00:00:00+08:00,17.549367595690843,17.93935317034217,17.50062009620864,17.69561195373535,932102,0.0,0.0
2025-06-27 00:00:00+08:00,17.890606758287195,17.939354260732365,17.598116164822102,17.793109893798828,498341,0.0,0.0
2025-06-30 00:00:00+08:00,17.793110629794583,17.890607498315816,17.15938377380371,17.15938377380371,1028152,0.0,0.0
2025-07-01 00:00:00+08:00,17.50062123419831,18.280592434219113,17.4031243692962,17.451871871948242,3737403,0.0,0.0
2025-07-02 00:00:00+08:00,17.500622814262606,17.6468671950206,17.451873447611145,17.59811782836914,599864,0.0,0.0
2025-07-03 00:00:00+08:00,17.695614093162643,18.18309658531367,17.646866587786793,17.890607833862305,1556881,0.0,0.0
2025-07-04 00:00:00+08:00,17.988104801151266,18.085599812428377,17.451872941136468,17.54936981201172,1029152,0.0,0.0
2025-07-07 00:00:00+08:00,17.69561470207387,17.69561470207387,17.15938468609516,17.59811782836914,565927,0.0,0.0
2025-07-08 00:00:00+08:00,17.54936905981789,17.54936905981789,17.06188658593406,17.305627822875977,618051,0.0,0.0
2025-07-09 00:00:00+08:00,17.30562790630884,17.354375410093017,16.96438980102539,16.96438980102539,1027361,0.0,0.0
2025-07-10 00:00:00+08:00,16.96438820176843,17.2568787756942,16.818143844604492,16.818143844604492,838169,0.0,0.0
2025-07-11 00:00:00+08:00,16.964390354936103,17.988104704212137,16.81814597921042,17.890607833862305,2523730,0.0,0.0
2025-07-14 00:00:00+08:00,18.085597583951785,18.42683566016931,17.110632714529093,17.354373931884766,3622386,0.0,0.0
2025-07-15 00:00:00+08:00,17.54936905981789,17.841857800308965,17.305627822875977,17.305627822875977,741176,0.0,0.0
2025-07-16 00:00:00+08:00,17.549368538317985,17.6956129042177,17.256879806518555,17.256879806518555,835419,0.0,0.0
2025-07-17 00:00:00+08:00,17.45187302495635,18.52433489053875,17.403125519083666,18.085599899291992,4128590,0.0,0.0
2025-07-18 00:00:00+08:00,18.134348512046166,18.231845379342804,17.793110406306965,17.84185791015625,1038133,0.0,0.0
2025-07-21 00:00:00+08:00,17.939355339238155,18.085599714963838,17.793110963512476,17.890607833862305,606100,0.0,0.0
2025-07-22 00:00:00+08:00,18.036851125220732,18.18309549215427,17.793109893798828,17.793109893798828,1649201,0.0,0.0
2025-07-23 00:00:00+08:00,18.051702453176524,18.25062004760475,17.90251520586474,18.10143280029297,701917,0.36,0.0
2025-07-24 00:00:00+08:00,18.300348440694705,18.300348440694705,17.902515150096317,18.151161193847656,769432,0.0,0.0
2025-07-25 00:00:00+08:00,18.250619832349198,18.64845311949467,18.151161036308146,18.30034828186035,1588385,0.0,0.0
2025-07-28 00:00:00+08:00,18.499265873942463,18.499265873942463,18.151161036308146,18.30034828186035,743407,0.0,0.0
2025-07-29 00:00:00+08:00,18.449535687541754,18.59872483140757,18.101432743904894,18.151161193847656,826500,0.0,0.0
2025-07-30 00:00:00+08:00,18.250619888305664,18.35007868465166,18.051702295613673,18.250619888305664,650671,0.0,0.0
2025-07-31 00:00:00+08:00,18.399807447599688,18.399807447599688,17.852786903910996,17.95224380493164,925490,0.0,0.0
2025-08-04 00:00:00+08:00,18.200889485819296,18.499265873942463,17.703597402632774,18.30034828186035,1430566,0.0,0.0
2025-08-05 00:00:00+08:00,18.399806875827608,18.747911709638903,18.200889285930085,18.499265670776367,1502524,0.0,0.0
2025-08-06 00:00:00+08:00,18.54899422104692,18.99655785225135,18.39980697631836,18.39980697631836,1464281,0.0,0.0
2025-08-07 00:00:00+08:00,18.74791160834208,18.946827300146108,18.54899401951933,18.598724365234375,1192777,0.0,0.0
2025-08-08 00:00:00+08:00,18.74791165363436,18.84737044828601,18.548994064331055,18.548994064331055,1133729,0.0,0.0
2025-08-11 00:00:00+08:00,18.797639651189737,18.996557235717773,18.44953482677501,18.996557235717773,1604502,0.0,0.0
2025-08-12 00:00:00+08:00,18.996557235717773,19.49384930001919,18.897098443453753,18.996557235717773,2010967,0.0,0.0
2025-08-13 00:00:00+08:00,19.096016282297768,19.245203524171295,18.598724211373543,18.74791145324707,1594392,0.0,0.0
2025-08-14 00:00:00+08:00,18.847369995831084,19.145744475604463,18.797639651189737,18.996557235717773,856478,0.0,0.0
2025-08-15 00:00:00+08:00,19.49385048992402,19.891683786245164,19.245204442595956,19.692766189575195,3368647,0.0,0.0
2025-08-18 00:00:00+08:00,19.99114070154573,19.99114070154573,19.643035888671875,19.643035888671875,1713757,0.0,0.0
2025-08-19 00:00:00+08:00,19.841955026281738,19.99114227294922,19.69276588259549,19.99114227294922,2006083,0.0,0.0
2025-08-20 00:00:00+08:00,19.99114114984216,19.99114114984216,19.04628547899905,19.195472717285156,2434667,0.0,0.0
2025-08-21 00:00:00+08:00,19.19547282491172,19.543577647543525,19.09601593017578,19.09601593017578,1552943,0.0,0.0
2025-08-22 00:00:00+08:00,18.99655779491848,18.99655779491848,18.399806920786524,18.449535369873047,2713486,0.0,0.0
2025-08-25 00:00:00+08:00,18.797640318307455,18.847370664713704,18.300348236357422,18.350078582763672,1794053,0.0,0.0
2025-08-26 00:00:00+08:00,18.25062025711304,18.49926630449328,17.902515411376953,17.902515411376953,2458157,0.0,0.0
2025-08-27 00:00:00+08:00,18.051702453176524,18.10143280029297,17.90251520586474,18.10143280029297,1451263,0.0,0.0
2025-08-28 00:00:00+08:00,18.10143290361679,18.250620151780144,18.00197410583496,18.00197410583496,1581729,0.0,0.0
2025-08-29 00:00:00+08:00,18.101431227509778,18.15115967328668,17.753326416015625,17.753326416015625,1382509,0.0,0.0
2025-09-01 00:00:00+08:00,17.753326910776536,17.9025141492835,17.25603485107422,17.25603485107422,1707595,0.0,0.0
2025-09-02 00:00:00+08:00,17.405222242700344,17.405222242700344,16.609555698984373,17.106847763061523,2622741,0.0,0.0
2025-09-03 00:00:00+08:00,17.156576353798084,17.305763594862157,16.410638251459037,16.957658767700195,3371077,0.0,0.0
2025-09-04 00:00:00+08:00,17.10684770917262,17.206304604059802,16.907930125360902,17.15657615661621,1801196,0.0,0.0
2025-09-05 00:00:00+08:00,17.206304702359965,17.206304702359965,16.709012637008303,17.057117462158203,1464872,0.0,0.0
2025-09-08 00:00:00+08:00,17.206304604059802,17.305763395965663,16.907930125360902,17.15657615661621,1167746,0.0,0.0
2025-09-09 00:00:00+08:00,17.305763298236986,17.504680880925378,17.15657605973002,17.25603485107422,1563170,0.0,0.0
2025-09-10 00:00:00+08:00,17.305763650604014,17.355493995798014,16.858201925970207,16.907930374145508,1770487,0.0,0.0
2025-09-11 00:00:00+08:00,17.007389632744147,17.007389632744147,16.46036720275879,16.46036720275879,1558388,0.0,0.0
2025-09-12 00:00:00+08:00,16.55982564331041,17.007389267596654,16.55982564331041,16.8084716796875,902915,0.0,0.0
2025-09-15 00:00:00+08:00,16.808471429482374,17.206304702359965,16.808471429482374,17.057117462158203,1110161,0.0,0.0
2025-09-16 00:00:00+08:00,17.106847763061523,17.15657621066177,16.907930178623193,17.106847763061523,908350,0.0,0.0
2025-09-17 00:00:00+08:00,17.156575724215934,18.001972588581022,17.156575724215934,17.60413932800293,4803646,0.0,0.0
2025-09-18 00:00:00+08:00,18.200889485819296,18.30034828186035,17.80305619867383,18.30034828186035,7448037,0.0,0.0
2025-09-19 00:00:00+08:00,18.350079055468896,18.350079055468896,17.902515411376953,17.902515411376953,3694316,0.0,0.0
2025-09-22 00:00:00+08:00,18.10143300808866,18.30034870778157,17.803056613021102,17.902515411376953,2787729,0.0,0.0
2025-09-23 00:00:00+08:00,18.00197263196522,18.00197263196522,17.504680580789486,17.55440902709961,1624472,0.0,0.0
2025-09-24 00:00:00+08:00,17.653867774193206,18.051701034771302,17.60413932800293,17.60413932800293,1303758,0.0,0.0
2025-09-25 00:00:00+08:00,17.653867774193206,17.852785352991567,17.60413932800293,17.60413932800293,822111,0.0,0.0
2025-09-26 00:00:00+08:00,17.753327066958086,17.753327066958086,17.0571174184426,17.106847763061523,1481037,0.0,0.0
2025-09-30 00:00:00+08:00,17.156575963954282,17.45495043930255,17.007388726280148,17.355493545532227,853136,0.0,0.0
2025-10-01 00:00:00+08:00,17.3554937951001,17.405222242700344,17.007388970842356,17.106847763061523,907488,0.0,0.0
2025-10-02 00:00:00+08:00,17.10684811760511,17.20630501486687,16.758743286132812,16.758743286132812,1394766,0.0,0.0
