Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-03 00:00:00+08:00,16.90793042892724,17.106848016310337,16.808471635235694,16.85820198059082,1020001,0.0,0.0
2025-10-07 00:00:00+08:00,16.85820177422875,17.10684780690458,16.709012637008303,17.057117462158203,1272838,0.0,0.0
2025-10-08 00:00:00+08:00,17.15657640905941,17.206304857234713,16.858201925970207,16.907930374145508,1133081,0.0,0.0
2025-10-09 00:00:00+08:00,17.007389112734014,17.25603514684703,16.957658767700195,16.957658767700195,1082321,0.0,0.0
2025-10-13 00:00:00+08:00,16.609556087701392,16.808471779776312,16.062533666203233,16.709012985229492,1375016,0.0,0.0
2025-10-14 00:00:00+08:00,16.858202283655437,17.106848323844936,16.559825897216797,16.559825897216797,1272364,0.0,0.0
2025-10-15 00:00:00+08:00,16.609556299477052,16.65928474887515,16.360910258449067,16.51009750366211,1224287,0.0,0.0
2025-10-16 00:00:00+08:00,16.709012841544144,17.00738922261879,16.609555944871303,16.85820198059082,1011562,0.0,0.0
2025-10-17 00:00:00+08:00,16.858202080413285,17.057117771955518,16.709012940483216,16.758743286132812,1060336,0.0,0.0
2025-10-20 00:00:00+08:00,16.957658977675045,16.957658977675045,16.65928449185234,16.758743286132812,877428,0.0,0.0
2025-10-21 00:00:00+08:00,16.808471386404026,17.206304658262013,16.75874293880378,17.106847763061523,1568520,0.0,0.0
2025-10-22 00:00:00+08:00,17.15657621066177,17.604139827138678,17.106847763061523,17.106847763061523,1511019,0.0,0.0
2025-10-23 00:00:00+08:00,17.156576309280478,17.156576309280478,16.858201827926553,17.007389068603516,768933,0.0,0.0
2025-10-27 00:00:00+08:00,17.106847655595203,17.604139716548335,16.957658519694334,17.2063045501709,2629455,0.0,0.0
2025-10-28 00:00:00+08:00,17.40522250036628,17.50468129405783,16.808471635235694,16.85820198059082,1608850,0.0,0.0
2025-10-29 00:00:00+08:00,17.057118525448768,18.300348766327232,16.6095567769438,17.852787017822266,6104386,0.0,0.0
2025-10-30 00:00:00+08:00,18.15115996689147,18.200888413472757,17.206304305697884,17.4549503326416,6882351,0.0,0.0
2025-10-31 00:00:00+08:00,17.454950892148617,17.55440968551792,16.907930374145508,16.907930374145508,2262281,0.0,0.0
2025-11-03 00:00:00+08:00,17.00738942523295,17.0571178741618,16.559825796798375,16.659284591674805,2035405,0.0,0.0
2025-11-04 00:00:00+08:00,16.659284591674805,16.758743386551235,16.26145130918781,16.659284591674805,1830588,0.0,0.0
2025-11-05 00:00:00+08:00,16.360910518587747,16.410638968776528,16.012805676209943,16.261451721191406,1720761,0.0,0.0
2025-11-06 00:00:00+08:00,16.410638652506847,16.559825897216797,16.261451407796898,16.559825897216797,1118884,0.0,0.0
2025-11-07 00:00:00+08:00,16.410639131303995,16.410639131303995,16.062534285478634,16.11226463317871,1323010,0.0,0.0
2025-11-10 00:00:00+08:00,16.11226468012035,16.11226468012035,15.813888284106984,16.06253433227539,1278913,0.0,0.0
2025-11-11 00:00:00+08:00,16.11226451962645,16.41063901564892,16.06253417227685,16.211721420288086,789607,0.0,0.0
2025-11-12 00:00:00+08:00,16.311180068754748,16.5598261121718,16.211721271984175,16.360910415649414,943019,0.0,0.0
2025-11-13 00:00:00+08:00,16.51009754931314,16.55982599884874,16.311179957133238,16.46036720275879,972044,0.0,0.0
2025-11-14 00:00:00+08:00,16.311180114746094,16.410638911797104,16.261451664729975,16.311180114746094,524307,0.0,0.0
2025-11-17 00:00:00+08:00,16.31118027526872,16.31118027526872,16.01280577819808,16.1619930267334,1017740,0.0,0.0
2025-11-18 00:00:00+08:00,16.01280529186459,16.01280529186459,15.614971060337586,15.71442985534668,2281736,0.0,0.0
2025-11-19 00:00:00+08:00,15.764158690582715,15.764158690582715,15.167407838831513,15.316595077514648,1779409,0.0,0.0
2025-11-20 00:00:00+08:00,15.465783966196197,15.61497121164609,15.26686732275988,15.565241813659668,1177788,0.0,0.0
2025-11-21 00:00:00+08:00,15.316595279307592,15.416054072079584,15.0182207980103,15.11767864227295,1073227,0.0,0.0
2025-11-24 00:00:00+08:00,15.21713753989448,15.316595384842417,14.91876210803197,15.018220901489258,683823,0.0,0.0
2025-11-25 00:00:00+08:00,15.266866534228264,15.515512562808468,15.266866534228264,15.416053771972656,823306,0.0,0.0
2025-11-26 00:00:00+08:00,15.61497121164609,15.813887855082406,15.31659577223693,15.565241813659668,928036,0.0,0.0
2025-11-27 00:00:00+08:00,15.813887596130371,15.863616993302477,15.61497095595131,15.813887596130371,744473,0.0,0.0
2025-11-28 00:00:00+08:00,15.863617174388079,16.559825897216797,15.813887776648304,16.559825897216797,2512265,0.0,0.0
2025-12-01 00:00:00+08:00,16.559825897216797,16.659284692696346,16.410638652506847,16.559825897216797,1647267,0.0,0.0
2025-12-02 00:00:00+08:00,16.559825897216797,16.609556243465942,16.3111798570273,16.559825897216797,721667,0.0,0.0
2025-12-03 00:00:00+08:00,16.559825796798375,16.659284591674805,16.311179758116662,16.659284591674805,926832,0.0,0.0
2025-12-04 00:00:00+08:00,16.75874293880378,17.15657621066177,16.75874293880378,17.106847763061523,1461330,0.0,0.0
2025-12-05 00:00:00+08:00,17.106848016310337,17.256035258338308,16.85820198059082,16.85820198059082,1227493,0.0,0.0
2025-12-08 00:00:00+08:00,16.957658626223438,17.653868274738922,16.858201731022948,17.106847763061523,1878652,0.0,0.0
2025-12-09 00:00:00+08:00,17.902514093826866,18.20088856991652,17.305763244628906,17.305763244628906,6865857,0.0,0.0
2025-12-10 00:00:00+08:00,17.405221886060314,18.200888413472757,17.405221886060314,17.4549503326416,5335884,0.0,0.0
2025-12-11 00:00:00+08:00,17.405221939086914,17.902513994489397,17.156575911385673,17.405221939086914,2342820,0.0,0.0
2025-12-12 00:00:00+08:00,17.604140353289733,18.648452960256613,17.504681558097953,18.449535369873047,9705395,0.0,0.0
2025-12-15 00:00:00+08:00,18.200889337237797,20.28951644897461,18.151160888132598,20.28951644897461,16659005,0.0,0.0
2025-12-16 00:00:00+08:00,20.538162350816005,22.278684616088867,20.438703556253813,22.278684616088867,12941883,0.0,0.0
2025-12-17 00:00:00+08:00,23.32299836670446,24.019206112311085,20.886266514534626,21.08518409729004,79065934,0.0,0.0
2025-12-18 00:00:00+08:00,20.886266325481728,20.985725115959177,19.245202922169035,19.344661712646484,15301370,0.0,0.0
2025-12-19 00:00:00+08:00,19.593307991930164,19.742495231052747,19.09601593017578,19.09601593017578,9224540,0.0,0.0
2025-12-22 00:00:00+08:00,19.145744393412073,20.98572540283203,18.897098362328798,20.98572540283203,15994892,0.0,0.0
2025-12-23 00:00:00+08:00,20.886266449031616,23.074352264404297,20.737079210942266,23.074352264404297,24125502,0.0,0.0
2025-12-24 00:00:00+08:00,23.969478160812827,24.367311437532056,22.030038328405855,22.52733039855957,40285446,0.0,0.0
2025-12-26 00:00:00+08:00,22.378143156917197,23.521914538867,21.930579534971372,22.52733039855957,22755155,0.0,0.0
2025-12-29 00:00:00+08:00,22.726247139344906,22.974893165164833,21.433286666870117,21.433286666870117,12621592,0.0,0.0
2025-12-30 00:00:00+08:00,21.284100864048842,22.07976933846393,20.836539125645437,21.88085174560547,8781707,0.0,0.0
2025-12-31 00:00:00+08:00,21.880850326183232,21.98030911616052,21.284099483338142,21.38355827331543,6131916,0.0,0.0
2026-01-02 00:00:00+08:00,21.383558772859118,21.930579284985253,20.886266708374023,20.886266708374023,6510543,0.0,0.0
2026-01-05 00:00:00+08:00,20.93599609985578,20.93599609985578,19.444119839143433,19.99114227294922,8657625,0.0,0.0
2026-01-06 00:00:00+08:00,19.99114227294922,20.93599609985578,19.99114227294922,19.99114227294922,8531901,0.0,0.0
2026-01-07 00:00:00+08:00,20.190057803698945,21.980310440063477,20.090600904749873,21.980310440063477,12863537,0.0,0.0
2026-01-08 00:00:00+08:00,22.626789979225578,23.870020197864346,21.58247735437652,21.78139305114746,34004757,0.0,0.0
2026-01-09 00:00:00+08:00,21.880850228895078,22.328413833293563,20.98572491711673,21.483016967773438,12133537,0.0,0.0
2026-01-12 00:00:00+08:00,21.48301810699289,23.07435313288472,21.134913273669877,22.22895622253418,16795202,0.0,0.0
2026-01-13 00:00:00+08:00,22.42787096749046,23.820290241948705,21.930578911474985,23.173809051513672,42278940,0.0,0.0
2026-01-14 00:00:00+08:00,23.472186939662368,24.864604407053616,22.974894851521295,23.571645736694336,35528716,0.0,0.0
2026-01-15 00:00:00+08:00,23.37272653616761,23.422454982756257,22.378142428245585,23.27326774597168,12017673,0.0,0.0
2026-01-16 00:00:00+08:00,23.422455485656325,23.422455485656325,22.67651738869888,22.775976181030273,8522862,0.0,0.0
2026-01-19 00:00:00+08:00,22.626788844232973,23.621372969254203,22.477601604883525,22.87543487548828,9474625,0.0,0.0
2026-01-20 00:00:00+08:00,22.92516312929629,23.720831560803926,22.477601415028236,23.074352264404297,14356141,0.0,0.0
2026-01-21 00:00:00+08:00,23.32299890572548,23.720832183412025,22.37814321132857,22.477602005004883,11722880,0.0,0.0
2026-01-22 00:00:00+08:00,22.974894605704186,23.42245634203126,21.681934052160013,21.980310440063477,9191722,0.0,0.0
2026-01-23 00:00:00+08:00,22.22895626764577,22.8257071406936,21.333830906583398,22.17922592163086,9721520,0.0,0.0
2026-01-26 00:00:00+08:00,22.328414365534073,23.322998490555303,22.228955573628216,22.87543487548828,10705257,0.0,0.0
2026-01-27 00:00:00+08:00,22.97489464325615,23.77056121826172,21.48301839235664,23.77056121826172,14440957,0.0,0.0
2026-01-28 00:00:00+08:00,23.919747504424915,24.46676991268925,22.57706045009126,22.825706481933594,21968602,0.0,0.0
2026-01-29 00:00:00+08:00,22.82570719787932,22.82570719787932,21.880851488434867,22.129497528076172,5765940,0.0,0.0
2026-01-30 00:00:00+08:00,22.179224939482722,23.372726632727318,21.880850464680893,23.173809051513672,10987865,0.0,0.0
2026-02-02 00:00:00+08:00,23.273268872715423,23.919748194759432,22.079769023638498,22.17922592163086,24505499,0.0,0.0
2026-02-03 00:00:00+08:00,22.57706078096698,24.367311477661133,22.52733043565849,24.367311477661133,47556369,0.0,0.0
2026-02-04 00:00:00+08:00,25.262436290607695,26.80404281616211,25.162977499117304,26.80404281616211,36378888,0.0,0.0
2026-02-05 00:00:00+08:00,27.74889771115343,29.4396915435791,27.35106442617643,29.4396915435791,74129652,0.0,0.0
2026-02-06 00:00:00+08:00,28.842939821897293,28.842939821897293,26.505666732788086,26.505666732788086,31084396,0.0,0.0
2026-02-09 00:00:00+08:00,27.20187589720724,27.649437610294463,24.96406164071518,25.063520431518555,44941232,0.0,0.0
2026-02-10 00:00:00+08:00,25.26243709102252,25.26243709102252,23.571645170189477,24.11866569519043,20103426,0.0,0.0
2026-02-11 00:00:00+08:00,24.118666293574314,25.361896514892578,23.621374205047008,25.361896514892578,19147455,0.0,0.0
2026-02-23 00:00:00+08:00,25.660270303659846,27.89808464050293,24.715416499648445,27.89808464050293,39503446,0.0,0.0
2026-02-24 00:00:00+08:00,28.842939456056325,30.682920455932617,28.594293426262738,30.682920455932617,20728024,0.0,0.0
2026-02-25 00:00:00+08:00,32.02561104101187,33.71640488925252,31.37912981273125,32.8212776184082,85861108,0.0,0.0
2026-02-26 00:00:00+08:00,33.26884125383037,34.3131538737904,31.87642189785865,32.8212776184082,63912862,0.0,0.0
2026-03-02 00:00:00+08:00,30.881838050367982,36.1034049987793,30.633192005205537,36.1034049987793,66371846,0.0,0.0
2026-03-03 00:00:00+08:00,37.9931135258038,38.888236942844706,33.965048664026554,35.05908966064453,82413655,0.0,0.0
2026-03-04 00:00:00+08:00,33.96505027905786,35.1088197764468,31.578046798706055,31.578046798706055,29342157,0.0,0.0
2026-03-05 00:00:00+08:00,33.21911345613342,34.41261144863455,30.98129713211863,32.22452926635742,43813926,0.0,0.0
2026-03-06 00:00:00+08:00,31.727234651724178,34.114236280931934,31.677506202018943,32.8212776184082,38998900,0.0,0.0
2026-03-09 00:00:00+08:00,29.837523481340707,31.22994086439954,29.53914900533476,30.782379150390625,21574114,0.0,0.0
2026-03-10 00:00:00+08:00,31.528317638162765,32.37371262993117,29.141314211700735,30.384544372558594,30281286,0.0,0.0
2026-03-11 00:00:00+08:00,30.384545218671313,33.318569238806546,30.185629525606092,33.26884078979492,31879371,0.0,0.0
2026-03-12 00:00:00+08:00,32.92073516397055,34.0147800491467,32.0256116695947,32.22452926635742,30677520,0.0,0.0
2026-03-13 00:00:00+08:00,31.627776681334012,32.97046762266825,31.229943382245427,32.025611877441406,12786595,0.0,0.0
2026-03-16 00:00:00+08:00,31.22994258199292,31.627775870887216,29.986712368561523,30.98129653930664,18974017,0.0,0.0
2026-03-17 00:00:00+08:00,31.279672667307995,33.517487032781005,31.180213871661003,33.069923400878906,34574769,0.0,0.0
2026-03-18 00:00:00+08:00,33.418026081207316,34.263424889147615,32.02561054101219,33.31856918334961,32874458,0.0,0.0
2026-03-19 00:00:00+08:00,32.62236034276038,33.616944522686225,32.07533980260867,32.52290344238281,16574344,0.0,0.0
2026-03-20 00:00:00+08:00,32.821275979110816,33.0201935620341,30.43427446912467,30.633190155029297,19904919,0.0,0.0
2026-03-23 00:00:00+08:00,29.53914917161906,30.185628471283593,28.494834705682198,28.69375228881836,12614234,0.0,0.0
2026-03-24 00:00:00+08:00,29.389960449946027,30.036441655739992,27.699168557535213,28.29591941833496,11057999,0.0,0.0
2026-03-25 00:00:00+08:00,28.892669062285773,29.98671201667068,28.54456612422494,29.48941993713379,12432654,0.0,0.0
2026-03-26 00:00:00+08:00,30.036442580271643,31.03102674654529,29.290504455566406,29.290504455566406,12401357,0.0,0.0
2026-03-27 00:00:00+08:00,28.84294045592114,28.992127699565263,27.35106422544246,27.798627853393555,9297898,0.0,0.0
2026-03-30 00:00:00+08:00,26.953231238332172,27.549982116457585,26.654854850760096,27.50025177001953,6279538,0.0,0.0
2026-03-31 00:00:00+08:00,27.201876643338313,28.494835268191345,26.05810526027314,26.257020950317383,9914504,0.0,0.0
2026-04-01 00:00:00+08:00,27.400792287165462,27.649438322065397,26.306751251220703,26.306751251220703,4697651,0.0,0.0
2026-04-02 00:00:00+08:00,26.654853496297992,26.853771077904746,24.96406164071518,25.063520431518555,7309816,0.0,0.0
2026-04-07 00:00:00+08:00,26.0581062557936,26.107834705949802,25.16297897683173,25.31216812133789,4172119,0.0,0.0
2026-04-08 00:00:00+08:00,25.95864646674167,26.455938537380327,25.809459224953812,26.257020950317383,4093225,0.0,0.0
2026-04-09 00:00:00+08:00,26.207293386533433,26.207293386533433,25.16297886473636,25.411624908447266,5832275,0.0,0.0
2026-04-10 00:00:00+08:00,25.859188282669074,26.555397956779203,25.312167750881652,25.66027069091797,6075424,0.0,0.0
2026-04-13 00:00:00+08:00,25.71000089097007,26.207292970497466,25.41162450504239,25.809459686279297,5170666,0.0,0.0
2026-04-14 00:00:00+08:00,26.45593799445507,26.903499710633838,26.058104725512166,26.80404281616211,5910228,0.0,0.0
2026-04-15 00:00:00+08:00,27.30133597693633,29.4396915435791,27.10241838593846,29.4396915435791,21685366,0.0,0.0
2026-04-16 00:00:00+08:00,28.89266801870256,30.28508730872762,28.445106301496224,28.64402198791504,18239896,0.0,0.0
2026-04-17 00:00:00+08:00,28.842939571352524,28.89266801870256,27.848355448202437,28.64402198791504,18414872,0.0,0.0
2026-04-20 00:00:00+08:00,28.64402198791504,29.389960080277604,27.898083895552475,28.64402198791504,11093354,0.0,0.0
2026-04-21 00:00:00+08:00,29.091585558072023,29.191044349640105,28.047272989153825,28.69375228881836,7497910,0.0,0.0
2026-04-22 00:00:00+08:00,28.99212717508576,29.091585968055497,28.09700183239548,28.29591941833496,6288649,0.0,0.0
2026-04-23 00:00:00+08:00,28.842940398624968,28.842940398624968,26.406208468209506,27.848356246948242,10435038,0.0,0.0
2026-04-24 00:00:00+08:00,28.146730422973633,28.992127321971505,27.549981456169206,28.146730422973633,8470280,0.0,0.0
2026-04-27 00:00:00+08:00,28.2461901615252,28.544566551929368,26.654855103759253,27.251605987548828,5924668,0.0,0.0
2026-04-28 00:00:00+08:00,27.450522575471695,27.450522575471695,26.35647964477539,26.35647964477539,4105980,0.0,0.0
2026-04-29 00:00:00+08:00,26.157562058460176,27.251604989156476,25.859187576006043,26.35647964477539,5391768,0.0,0.0
2026-04-30 00:00:00+08:00,26.50566785706655,27.649439277735624,25.710001276692957,27.251605987548828,8178400,0.0,0.0
2026-05-04 00:00:00+08:00,27.351064479536905,28.09700260170609,26.85377239809078,27.54998207092285,7029948,0.0,0.0
2026-05-05 00:00:00+08:00,27.54998185964847,28.644022912825005,27.54998185964847,27.748897552490234,7956246,0.0,0.0
2026-05-06 00:00:00+08:00,28.097002752120687,28.594294836229018,27.152147033507358,27.400793075561523,5811900,0.0,0.0
2026-05-07 00:00:00+08:00,27.798627385923833,30.13589859008789,27.549981351692022,30.13589859008789,12945530,0.0,0.0
2026-05-08 00:00:00+08:00,30.83210888404438,31.080754923431837,28.743481773786016,29.53915023803711,19030572,0.0,0.0
2026-05-11 00:00:00+08:00,30.036442102956276,30.384545038005275,29.041857952487774,29.738065719604492,8422828,0.0,0.0
2026-05-12 00:00:00+08:00,29.837525034762077,30.58346316063113,29.240774154663086,29.240774154663086,6835432,0.0,0.0
2026-05-13 00:00:00+08:00,29.240774154663086,30.931567998773772,28.395377232607743,29.240774154663086,20824355,0.0,0.0
2026-05-14 00:00:00+08:00,29.191044965720415,29.489419449703224,28.04727358109471,28.097002029418945,6853368,0.0,0.0
2026-05-15 00:00:00+08:00,28.345648794174853,28.64402328583235,27.102418583904026,27.400793075561523,5063358,0.0,0.0
2026-05-18 00:00:00+08:00,27.400792773548023,27.74889760799077,26.85377224586566,27.699169158935547,3058051,0.0,0.0
2026-05-19 00:00:00+08:00,27.94781405143658,30.086169522384118,27.74889646934063,28.842939376831055,9937167,0.0,0.0
2026-05-20 00:00:00+08:00,28.992127321971505,29.041857667217673,27.549981456169206,28.146730422973633,4707124,0.0,0.0
2026-05-21 00:00:00+08:00,28.445106758660668,28.743481241593646,28.196460723876953,28.196460723876953,2889978,0.0,0.0
2026-05-22 00:00:00+08:00,28.544566375396556,29.240774154663086,28.345648783023975,29.240774154663086,4437984,0.0,0.0
2026-05-25 00:00:00+08:00,29.588877733474877,31.03102547425003,29.0915856707274,30.4840030670166,14606760,0.0,0.0
2026-05-26 00:00:00+08:00,30.53373439558693,31.8266930415942,29.38996109678965,29.53915023803711,14827594,0.0,0.0
2026-05-27 00:00:00+08:00,29.9369838884092,30.086171134465605,28.743482125920416,29.1910457611084,6768494,0.0,0.0
2026-05-28 00:00:00+08:00,29.24077344903589,31.031026046131174,29.19104500065215,29.936983108520508,15378315,0.0,0.0
2026-05-29 00:00:00+08:00,30.484003674204114,30.63319091659617,29.638606771290856,29.887252807617188,7941184,0.0,0.0
2026-06-01 00:00:00+08:00,30.434274673461914,31.528317592848133,29.837523817704096,30.434274673461914,12167602,0.0,0.0
2026-06-02 00:00:00+08:00,30.53373439558693,30.633191293726924,28.445107285328564,29.53915023803711,10788757,0.0,0.0
2026-06-03 00:00:00+08:00,29.539150532977423,31.627775767071405,29.141315348370235,31.08075523376465,15308943,0.0,0.0
2026-06-04 00:00:00+08:00,30.484003528008255,32.47317370609788,30.036441802978516,30.036441802978516,17255916,0.0,0.0
2026-06-05 00:00:00+08:00,30.036441391154,30.43427466250982,28.097001584893693,28.544565200805664,8566322,0.0,0.0
2026-06-08 00:00:00+08:00,25.71000099182129,26.406208767679377,25.71000099182129,25.71000099182129,6285832,0.0,0.0
2026-06-09 00:00:00+08:00,26.257020843006615,28.24618911743164,25.958646360650338,28.24618911743164,7288480,0.0,0.0
2026-06-10 00:00:00+08:00,27.94781553605148,31.03102684020996,27.898085189376438,31.03102684020996,20277551,0.0,0.0
2026-06-11 00:00:00+08:00,29.63860743211047,31.627775767071405,28.942399653085392,31.08075523376465,36200584,0.0,0.0
2026-06-12 00:00:00+08:00,32.0753395647823,33.616944273429446,30.73265055243417,30.931568145751953,31902131,0.0,0.0
2026-06-15 00:00:00+08:00,31.92614957776221,33.666671833740715,31.130483019550947,31.72723388671875,21766773,0.0,0.0
2026-06-16 00:00:00+08:00,31.97588075452603,32.07533764822343,28.892667727421713,28.942398071289062,16448994,0.0,0.0
2026-06-17 00:00:00+08:00,28.445105962438994,29.141313702134262,28.146729590839325,28.99212646484375,8323522,0.0,0.0
2026-06-18 00:00:00+08:00,28.99212717508576,29.19104476102524,28.29591941833496,28.29591941833496,10781762,0.0,0.0
2026-06-22 00:00:00+08:00,28.295919266204486,28.992127019212184,28.295919266204486,28.445106506347656,3924037,0.0,0.0
2026-06-23 00:00:00+08:00,28.693753584665075,28.693753584665075,27.351064580405076,27.450523376464844,5288270,0.0,0.0
2026-06-24 00:00:00+08:00,27.45052306471822,28.842940502685497,27.251605474857726,27.748897552490234,5345234,0.0,0.0
2026-06-25 00:00:00+08:00,28.047274302517355,28.097002752120687,27.30133617635486,27.400793075561523,4450126,0.0,0.0
2026-06-26 00:00:00+08:00,27.251605520113607,27.301335866170678,25.80945963079564,25.859188079833984,6700025,0.0,0.0
2026-06-29 00:00:00+08:00,26.25702110497126,27.6494385315571,26.0083750681874,26.107833862304688,5927871,0.0,0.0
2026-06-30 00:00:00+08:00,26.65485480670483,27.54998207092285,26.50566756167474,27.54998207092285,3865045,0.0,0.0
2026-07-01 00:00:00+08:00,27.74889679518191,28.29591920385986,26.605125427246094,26.605125427246094,4807403,0.0,0.0
2026-07-02 00:00:00+08:00,26.65485372360724,27.15214578484632,26.356479245671256,26.75431251525879,2637377,0.0,0.0
2026-07-03 00:00:00+08:00,26.75431222689414,27.500250310712854,26.75431222689414,27.052688598632812,2510454,0.0,0.0
2026-07-06 00:00:00+08:00,27.50025187178694,27.848356710066522,26.903500991453193,27.400793075561523,3951590,0.0,0.0
2026-07-07 00:00:00+08:00,27.500251394266396,27.649438637504627,25.859187924608452,26.00837516784668,3935500,0.0,0.0
2026-07-08 00:00:00+08:00,26.35647905558795,27.400791617850956,26.35647905558795,26.953229904174805,4274261,0.0,0.0
2026-07-09 00:00:00+08:00,27.351063269155997,27.649437746012055,26.754312418425226,26.853771209716797,2715592,0.0,0.0
2026-07-10 00:00:00+08:00,26.853771209716797,26.853771209716797,26.853771209716797,26.853771209716797,0,0.0,0.0
2026-07-13 00:00:00+08:00,27.152146400903742,27.25160519481192,26.157562255859375,26.157562255859375,2469196,0.0,0.0
2026-07-14 00:00:00+08:00,26.207292601322816,27.05268950401427,25.361895698631365,26.157562255859375,4788002,0.0,0.0
2026-07-15 00:00:00+08:00,26.40620789655464,27.15214599416374,26.207292208736757,26.555397033691406,2295625,0.0,0.0
2026-07-16 00:00:00+08:00,26.654854127229523,26.953230506702347,26.107833610390717,26.35647964477539,2061034,0.0,0.0
2026-07-17 00:00:00+08:00,26.207292970497466,26.30675176580669,25.063521566988204,25.809459686279297,5028450,0.0,0.0
2026-07-20 00:00:00+08:00,25.85918716430664,26.157561642010407,24.814874595324802,24.86460304260254,3714614,0.0,0.0
2026-07-21 00:00:00+08:00,25.01379131894446,26.207293073299386,25.01379131894446,25.71000099182129,3109727,0.0,0.0
2026-07-22 00:00:00+08:00,25.649999618530273,27.299999237060547,25.649999618530273,26.399999618530273,3976451,0.14,0.0
2026-07-23 00:00:00+08:00,26.600000381469727,26.75,25.299999237060547,25.350000381469727,2772606,0.0,0.0
2026-07-24 00:00:00+08:00,25.100000381469727,25.350000381469727,24.649999618530273,24.850000381469727,2070956,0.0,0.0
2026-07-27 00:00:00+08:00,24.850000381469727,24.850000381469727,23.100000381469727,23.5,5069089,0.0,0.0
2026-07-28 00:00:00+08:00,22.850000381469727,23.200000762939453,22.350000381469727,22.700000762939453,3455336,0.0,0.0
2026-07-29 00:00:00+08:00,23.100000381469727,23.100000381469727,20.600000381469727,21.149999618530273,6365301,0.0,0.0
2026-07-30 00:00:00+08:00,20.950000762939453,21.25,20.149999618530273,20.399999618530273,3405157,0.0,0.0
2026-07-31 00:00:00+08:00,21.299999237060547,22.25,21.299999237060547,21.899999618530273,3569158,0.0,0.0
2026-08-03 00:00:00+08:00,21.799999237060547,23.399999618530273,21.700000762939453,23.100000381469727,2762651,0.0,0.0
2026-08-04 00:00:00+08:00,23.100000381469727,23.75,23.0,23.700000762939453,2290584,0.0,0.0
2026-08-05 00:00:00+08:00,24.100000381469727,25.049999237060547,24.0,24.700000762939453,4845384,0.0,0.0
2026-08-06 00:00:00+08:00,24.299999237060547,24.350000381469727,23.399999618530273,23.75,3497358,0.0,0.0
2026-08-07 00:00:00+08:00,23.950000762939453,24.100000381469727,23.100000381469727,23.100000381469727,1633827,0.0,0.0
2026-08-10 00:00:00+08:00,23.549999237060547,24.149999618530273,23.450000762939453,24.100000381469727,2046658,0.0,0.0
2026-08-11 00:00:00+08:00,24.049999237060547,24.350000381469727,23.600000381469727,24.100000381469727,1539679,0.0,0.0
2026-08-12 00:00:00+08:00,24.450000762939453,24.450000762939453,24.149999618530273,24.299999237060547,1076113,0.0,0.0
2026-08-13 00:00:00+08:00,24.5,26.649999618530273,24.5,25.700000762939453,5861578,0.0,0.0
2026-08-14 00:00:00+08:00,25.600000381469727,25.700000762939453,24.899999618530273,25.200000762939453,1905424,0.0,0.0
2026-08-17 00:00:00+08:00,25.200000762939453,27.0,25.049999237060547,26.700000762939453,4543961,0.0,0.0
2026-08-18 00:00:00+08:00,26.700000762939453,27.049999237060547,25.299999237060547,25.299999237060547,3370571,0.0,0.0
2026-08-19 00:00:00+08:00,24.649999618530273,25.25,24.649999618530273,25.149999618530273,1430403,0.0,0.0
2026-08-20 00:00:00+08:00,25.200000762939453,25.5,24.950000762939453,24.950000762939453,1137080,0.0,0.0
2026-08-21 00:00:00+08:00,25.0,25.149999618530273,24.549999237060547,24.549999237060547,1342424,0.0,0.0
2026-08-24 00:00:00+08:00,24.649999618530273,25.0,24.25,24.549999237060547,2101291,0.0,0.0
2026-08-25 00:00:00+08:00,24.450000762939453,24.700000762939453,24.100000381469727,24.549999237060547,1872110,0.0,0.0
2026-08-26 00:00:00+08:00,24.600000381469727,25.200000762939453,24.399999618530273,24.399999618530273,2155939,0.0,0.0
2026-08-27 00:00:00+08:00,24.549999237060547,24.799999237060547,24.200000762939453,24.25,2230752,0.0,0.0
2026-08-28 00:00:00+08:00,24.549999237060547,25.100000381469727,24.399999618530273,24.399999618530273,2020480,0.0,0.0
