Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,35.09740625108718,35.09740625108718,34.19490223709313,34.59601593017578,64145,0.0,0.0
2008-01-02 00:00:00+08:00,34.59601593017578,34.79657157975583,34.094623215341834,34.59601593017578,128604,0.0,0.0
2008-01-03 00:00:00+08:00,34.19489873191326,34.49573337240728,33.492950439453125,33.492950439453125,87300,0.0,0.0
2008-01-04 00:00:00+08:00,33.091836787487004,33.894064091419246,33.091836787487004,33.492950439453125,332931,0.0,0.0
2008-01-07 00:00:00+08:00,32.99156188964844,33.49295461560405,32.99156188964844,32.99156188964844,51629,0.0,0.0
2008-01-08 00:00:00+08:00,32.99155806229391,32.99155806229391,32.389888776084995,32.69072341918945,39113,0.0,0.0
2008-01-09 00:00:00+08:00,32.28961520528011,33.09184265136719,32.089059540719695,33.09184265136719,84484,0.0,0.0
2008-01-10 00:00:00+08:00,33.091839171731195,33.39267383390014,32.59044647216797,32.59044647216797,29726,0.0,0.0
2008-01-11 00:00:00+08:00,32.590450245626116,33.69351239724436,32.590450245626116,32.89128494262695,108578,0.0,0.0
2008-01-14 00:00:00+08:00,33.292392679134565,33.292392679134565,32.089054107666016,32.089054107666016,61329,0.0,0.0
2008-01-15 00:00:00+08:00,32.18933692382087,32.690727256542495,32.18933692382087,32.389892578125,52255,0.0,0.0
2008-01-16 00:00:00+08:00,32.089052381891044,32.59044262839699,32.089052381891044,32.289608001708984,146439,0.0,0.0
2008-01-17 00:00:00+08:00,32.089054107666016,32.189333119929174,32.089054107666016,32.089054107666016,124536,0.0,0.0
2008-01-18 00:00:00+08:00,32.38989431036737,32.49017333984375,32.18933864533733,32.49017333984375,130168,0.0,0.0
2008-01-21 00:00:00+08:00,32.49017169664959,32.49017169664959,31.086274930673362,31.186553955078125,237495,0.0,0.0
2008-01-22 00:00:00+08:00,31.0862735552118,31.0862735552118,29.080707519391684,29.983211517333984,321353,0.0,0.0
2008-01-23 00:00:00+08:00,29.9832132532791,30.484605988224637,29.9832132532791,30.083492279052734,88865,0.0,0.0
2008-01-24 00:00:00+08:00,30.484609906164586,30.68516558956501,30.284051828841207,30.58488655090332,30038,0.0,0.0
2008-01-25 00:00:00+08:00,31.28682690545165,31.38710591806111,30.685157617639568,30.785436630249023,44119,0.0,0.0
2008-01-28 00:00:00+08:00,30.48460633793385,30.685161997859183,29.8829345703125,29.8829345703125,107639,0.0,0.0
2008-01-29 00:00:00+08:00,29.882934255235057,30.183771332835125,29.782657623291016,29.782657623291016,86674,0.0,0.0
2008-01-30 00:00:00+08:00,29.782657623291016,29.983213281101747,29.782657623291016,29.782657623291016,35358,0.0,0.0
2008-01-31 00:00:00+08:00,29.983213597236503,30.384327311009844,29.281265196613823,29.8829345703125,51316,0.0,0.0
2008-02-01 00:00:00+08:00,29.882938003969624,30.88572120666504,29.882938003969624,30.88572120666504,35671,0.0,0.0
2008-02-12 00:00:00+08:00,30.88572273593068,31.186559866165513,30.48461135013038,31.086280822753906,73845,0.0,0.0
2008-02-13 00:00:00+08:00,31.086280822753903,31.387115559065666,30.48461135013038,31.086280822753906,45058,0.0,0.0
2008-02-14 00:00:00+08:00,31.086275711632524,31.086275711632524,29.8829345703125,29.8829345703125,84484,0.0,0.0
2008-02-15 00:00:00+08:00,29.381540465579654,30.38432342479371,29.381540465579654,29.582096099853516,153010,0.0,0.0
2008-02-18 00:00:00+08:00,30.083490537301742,30.685159869263273,29.983211517333984,29.983211517333984,59452,0.0,0.0
2008-02-19 00:00:00+08:00,30.08349020037971,31.086273207059037,30.08349020037971,30.484603881835938,90116,0.0,0.0
2008-02-20 00:00:00+08:00,30.28404618331475,30.28404618331475,29.983211517333984,29.983211517333984,39426,0.0,0.0
2008-02-21 00:00:00+08:00,30.083492279052738,30.484605988224637,30.083492279052738,30.083492279052734,64458,0.0,0.0
2008-02-22 00:00:00+08:00,30.083490537301742,30.28404618331475,29.882932497366223,29.983211517333984,38174,0.0,0.0
2008-02-25 00:00:00+08:00,30.083494140153828,30.48460787414044,30.083494140153828,30.384328842163086,51629,0.0,0.0
2008-02-26 00:00:00+08:00,30.885720960135803,31.48739279208888,30.48460959739766,31.286834716796875,93871,0.0,0.0
2008-02-27 00:00:00+08:00,31.28683205899129,33.392677307128906,31.28683205899129,33.392677307128906,288185,0.0,0.0
2008-02-29 00:00:00+08:00,33.29239581432275,35.598798950038315,33.09184016483218,34.8968505859375,327611,0.0,0.0
2008-03-03 00:00:00+08:00,34.09462320013012,35.09740623542807,34.09462320013012,34.8968505859375,97000,0.0,0.0
2008-03-04 00:00:00+08:00,34.8968505859375,35.49851992833176,34.09462320013012,34.8968505859375,94810,0.0,0.0
2008-03-05 00:00:00+08:00,35.09740661172306,35.09740661172306,33.79378889125132,34.09462356567383,55697,0.0,0.0
2008-03-06 00:00:00+08:00,34.09462356567383,34.79657193730055,34.09462356567383,34.09462356567383,46935,0.0,0.0
2008-03-07 00:00:00+08:00,34.094623623178386,34.39545829810829,33.19211959838867,33.19211959838867,74471,0.0,0.0
2008-03-10 00:00:00+08:00,33.894067971199306,34.094623623178386,32.69072687755711,33.19211959838867,76036,0.0,0.0
2008-03-11 00:00:00+08:00,32.690723135520884,33.69350606847503,32.18933286600496,33.492950439453125,92932,0.0,0.0
2008-03-12 00:00:00+08:00,33.6935081417068,34.395456477359275,33.6935081417068,34.2951774597168,63832,0.0,0.0
2008-03-13 00:00:00+08:00,34.29517921731465,34.39545824009634,33.89406791403301,34.09462356567383,88239,0.0,0.0
2008-03-14 00:00:00+08:00,34.09462356567383,34.59601628565973,33.99434454289213,34.09462356567383,65084,0.0,0.0
2008-03-17 00:00:00+08:00,33.894064091419246,33.894064091419246,33.492950439453125,33.492950439453125,41303,0.0,0.0
2008-03-18 00:00:00+08:00,33.492960020406585,34.09462947350741,33.392680980248784,33.99435043334961,23154,0.0,0.0
2008-03-19 00:00:00+08:00,34.19490083599676,34.49573549500176,33.3926734827018,34.2951774597168,141120,0.0,0.0
2008-03-20 00:00:00+08:00,34.09462181835428,34.69629113636428,33.79378715934928,34.2951774597168,61642,0.0,0.0
2008-03-21 00:00:00+08:00,34.29517921731465,34.69629291451885,34.09462356567383,34.09462356567383,167717,0.0,0.0
2008-03-24 00:00:00+08:00,35.69907413102175,35.69907413102175,34.09462181835428,34.2951774597168,47248,0.0,0.0
2008-03-25 00:00:00+08:00,34.09462568502845,34.09462568502845,33.693511962890625,33.693511962890625,38800,0.0,0.0
2008-03-26 00:00:00+08:00,33.89406829493943,33.89406829493943,33.09184089151547,33.292396545410156,54445,0.0,0.0
2008-03-27 00:00:00+08:00,32.28961180999902,33.091839171731195,32.28961180999902,32.59044647216797,37548,0.0,0.0
2008-03-28 00:00:00+08:00,32.0890598819323,32.89128494262695,32.0890598819323,32.89128494262695,51629,0.0,0.0
2008-03-31 00:00:00+08:00,32.89127902400428,33.09183704853058,32.089054107666016,32.089054107666016,58513,0.0,0.0
2008-04-01 00:00:00+08:00,32.0890578997075,32.99156193495999,32.0890578997075,32.389892578125,37235,0.0,0.0
2008-04-02 00:00:00+08:00,33.09184091362408,33.09184091362408,32.49017155761544,32.99156188964844,58513,0.0,0.0
2008-04-03 00:00:00+08:00,32.49017651226949,34.09462917094094,32.49017651226949,33.894073486328125,78852,0.0,0.0
2008-04-07 00:00:00+08:00,33.8940700209209,34.09462568502845,33.693511962890625,33.693511962890625,38800,0.0,0.0
2008-04-08 00:00:00+08:00,33.89406831758401,33.89406831758401,32.99156188964844,32.99156188964844,88239,0.0,0.0
2008-04-09 00:00:00+08:00,33.09184265136719,33.49295637441073,33.09184265136719,33.09184265136719,32229,0.0,0.0
2008-04-10 00:00:00+08:00,32.690727211644116,33.09184091362408,32.690727211644116,32.99156188964844,33480,0.0,0.0
2008-04-11 00:00:00+08:00,33.99435043334961,35.19769173347426,33.6935157067992,33.99435043334961,76348,0.0,0.0
2008-04-14 00:00:00+08:00,34.09462149560659,35.49851815362193,34.09462149560659,34.49573516845703,77600,0.0,0.0
2008-04-15 00:00:00+08:00,34.49573516845703,34.696290807921045,33.89406585614258,34.49573516845703,72281,0.0,0.0
2008-04-16 00:00:00+08:00,34.696298618702365,34.89685669723816,33.894073486328125,33.894073486328125,96061,0.0,0.0
2008-04-17 00:00:00+08:00,34.495738492272224,36.200469970703125,34.09462478077272,36.200469970703125,589513,0.0,0.0
2008-04-18 00:00:00+08:00,37.30352745447313,38.70742416381836,36.70185812016018,38.70742416381836,1065442,0.0,0.0
2008-04-21 00:00:00+08:00,41.41494369506836,41.41494369506836,40.71299290004938,41.41494369506836,1698763,0.0,0.0
2008-04-22 00:00:00+08:00,42.9191174548992,42.9191174548992,41.41494400826253,41.515220642089844,1097672,0.0,0.0
2008-04-23 00:00:00+08:00,41.51521340011905,43.320221221215014,41.1141021469348,42.51799392700195,1091413,0.0,0.0
2008-04-24 00:00:00+08:00,42.71855541730321,45.42607215670799,42.116886094734355,44.523563385009766,3457917,0.0,0.0
2008-04-25 00:00:00+08:00,43.72134427936265,44.12245559692383,41.4149434307339,44.12245559692383,2393413,0.0,0.0
2008-04-28 00:00:00+08:00,43.119670973877014,43.72134514388393,42.217166900634766,42.217166900634766,1009745,0.0,0.0
2008-04-29 00:00:00+08:00,42.21716982326967,43.520790100097656,41.314665687548334,43.520790100097656,966251,0.0,0.0
2008-04-30 00:00:00+08:00,44.12245930235158,45.52635621348371,43.32023181201241,44.72412872314453,2747935,0.0,0.0
2008-05-02 00:00:00+08:00,45.72691134703741,45.72691134703741,42.11689026622299,42.217166900634766,1654643,0.0,0.0
2008-05-05 00:00:00+08:00,41.114109253402326,42.11688995361328,40.111323765345986,42.11688995361328,623620,0.0,0.0
2008-05-06 00:00:00+08:00,39.20882053570906,41.715779521515195,39.20882053570906,40.21160125732422,896473,0.0,0.0
2008-05-07 00:00:00+08:00,39.71021089651664,41.114110130977004,39.71021089651664,40.21160125732422,414286,0.0,0.0
2008-05-08 00:00:00+08:00,39.71021394058834,41.11411328266762,39.71021394058834,40.61272048950195,277859,0.0,0.0
2008-05-09 00:00:00+08:00,40.612716986979436,41.816055756522,40.311882294593794,40.71299362182617,756918,0.0,0.0
2008-05-12 00:00:00+08:00,40.712989860096364,41.013824524685994,38.80770285305456,38.907981872558594,747530,0.0,0.0
2008-05-13 00:00:00+08:00,39.10853577574418,39.9107631082002,38.90798013959137,39.710205078125,654598,0.0,0.0
2008-05-14 00:00:00+08:00,39.71020678699223,41.31465912702699,39.71020678699223,41.013824462890625,560100,0.0,0.0
2008-05-15 00:00:00+08:00,41.01382803386285,41.31466272419215,40.21160059703627,40.31188201904297,208082,0.0,0.0
2008-05-16 00:00:00+08:00,40.51243993502276,41.0138327390407,39.60993576049805,39.60993576049805,343257,0.0,0.0
2008-05-19 00:00:00+08:00,39.30909141189699,40.31187677442821,39.30909141189699,39.710205078125,197756,0.0,0.0
2008-05-20 00:00:00+08:00,39.710205078125,40.11131874435301,39.50964944197219,39.710205078125,172723,0.0,0.0
2008-05-21 00:00:00+08:00,39.60992779244915,40.81326644974832,39.60992779244915,40.11132049560547,296947,0.0,0.0
2008-05-22 00:00:00+08:00,39.710205078125,40.51243001665863,39.6099260630874,39.710205078125,222162,0.0,0.0
2008-05-23 00:00:00+08:00,39.71020891733587,40.11132262234383,39.40937423706055,39.40937423706055,313531,0.0,0.0
2008-05-26 00:00:00+08:00,39.40937218223381,39.71020684682344,38.80770285305456,38.907981872558594,497832,0.0,0.0
2008-05-27 00:00:00+08:00,39.10854174735512,39.509655474830495,38.2060376559776,38.406593322753906,285056,0.0,0.0
2008-05-28 00:00:00+08:00,38.40659541153573,39.008264838509824,38.10576069804869,38.30631637573242,153949,0.0,0.0
2008-05-29 00:00:00+08:00,38.40659164342014,38.907984379321576,37.504087591504735,37.70464324951172,347950,0.0,0.0
2008-05-30 00:00:00+08:00,37.70464694875834,39.10854387431313,37.403812235271296,38.30631637573242,230298,0.0,0.0
2008-06-02 00:00:00+08:00,39.20882291011644,39.20882291011644,38.10576069804869,38.30631637573242,435251,0.0,0.0
2008-06-03 00:00:00+08:00,38.707428061896984,38.707428061896984,38.10575866699219,38.10575866699219,321040,0.0,0.0
2008-06-04 00:00:00+08:00,38.10575710792245,38.10575710792245,36.10019094434758,36.200469970703125,734076,0.0,0.0
2008-06-05 00:00:00+08:00,36.20047588110687,36.20047588110687,33.693516570369034,36.100196838378906,616110,0.0,0.0
2008-06-06 00:00:00+08:00,36.10018958143268,36.50130327778867,35.2979621887207,35.2979621887207,519110,0.0,0.0
2008-06-09 00:00:00+08:00,32.89128788149513,34.696298618702365,32.89128788149513,33.894073486328125,636449,0.0,0.0
2008-06-10 00:00:00+08:00,33.091838840061975,33.89406619375367,32.289611486370276,32.7910041809082,234679,0.0,0.0
2008-06-11 00:00:00+08:00,30.58488655090332,31.687948794413035,30.58488655090332,30.58488655090332,699969,0.0,0.0
2008-06-12 00:00:00+08:00,30.58487885578406,30.58487885578406,28.479036331176754,28.479036331176758,386751,0.0,0.0
2008-06-13 00:00:00+08:00,28.479036449985465,28.479036449985465,26.573749550370557,26.874584197998047,455277,0.0,0.0
2008-06-16 00:00:00+08:00,26.874588756641373,26.874588756641373,25.069578170776367,25.069578170776367,250011,0.0,0.0
2008-06-17 00:00:00+08:00,23.364843368530273,23.364843368530273,23.364843368530273,23.364843368530273,135175,0.0,0.0
2008-06-18 00:00:00+08:00,21.760395050048828,21.760395050048828,21.760395050048828,21.760395050048828,51316,0.0,0.0
2008-06-19 00:00:00+08:00,20.256216049194336,20.256216049194336,20.256216049194336,20.256216049194336,65084,0.0,0.0
2008-06-20 00:00:00+08:00,19.654548106189836,21.660114288330078,19.654548106189836,21.660114288330078,755666,0.0,0.0
2008-06-23 00:00:00+08:00,22.061229203484853,23.164291381835938,22.061229203484853,23.164291381835938,1211256,0.0,0.0
2008-06-24 00:00:00+08:00,22.863452827506933,22.963731853858558,21.55983506062645,22.061227798461914,456216,0.0,0.0
2008-06-25 00:00:00+08:00,22.06122807094029,22.06122807094029,20.55705223277847,21.05844497680664,178356,0.0,0.0
2008-06-26 00:00:00+08:00,20.757609890853033,20.757609890853033,19.59438133239746,19.59438133239746,124849,0.0,0.0
2008-06-27 00:00:00+08:00,18.2305965423584,18.2305965423584,18.2305965423584,18.2305965423584,66023,0.0,0.0
2008-06-30 00:00:00+08:00,16.96708869934082,18.23059502447101,16.96708869934082,16.96708869934082,586384,0.0,0.0
2008-07-01 00:00:00+08:00,16.184919335869303,16.184919335869303,15.783806800842285,15.783806800842285,450270,0.0,0.0
2008-07-02 00:00:00+08:00,15.142024829660832,16.164863050789187,15.142024829660832,15.783806800842285,272540,0.0,0.0
2008-07-03 00:00:00+08:00,15.242302442879184,16.88686752319336,15.242302442879184,16.88686752319336,429619,0.0,0.0
2008-07-04 00:00:00+08:00,17.04730999469757,17.38825600307774,16.044527053833008,16.044527053833008,289124,0.0,0.0
2008-07-07 00:00:00+08:00,16.044528555194713,17.167644500732422,16.044528555194713,17.167644500732422,285056,0.0,0.0
2008-07-08 00:00:00+08:00,18.05009537213722,18.05009537213722,16.846755441269142,17.02725601196289,259398,0.0,0.0
2008-07-09 00:00:00+08:00,17.027255690850808,17.328091565615445,16.646198272705078,16.646198272705078,120155,0.0,0.0
2008-07-10 00:00:00+08:00,16.58603162953272,17.24786863143902,16.58603162953272,17.047311782836914,57887,0.0,0.0
2008-07-11 00:00:00+08:00,15.86402702331543,16.606086766942923,15.86402702331543,15.86402702331543,226230,0.0,0.0
2008-07-14 00:00:00+08:00,15.864028212590984,15.864028212590984,14.760967254638672,14.760967254638672,143623,0.0,0.0
2008-07-15 00:00:00+08:00,13.738128662109375,13.738128662109375,13.738128662109375,13.738128662109375,26284,0.0,0.0
2008-07-16 00:00:00+08:00,12.795510292053223,13.236734124490265,12.795510292053223,12.795510292053223,249698,0.0,0.0
2008-07-17 00:00:00+08:00,12.053450052490321,12.594952873962535,11.913060875427574,11.93311595916748,687453,0.0,0.0
2008-07-18 00:00:00+08:00,11.93311865193466,12.75540121004562,11.752618069700116,11.893007278442383,735953,0.0,0.0
2008-07-21 00:00:00+08:00,12.053451106747609,12.715288079430353,11.35150276611557,11.43172550201416,177104,0.0,0.0
2008-07-22 00:00:00+08:00,10.649555206298828,10.649555206298828,10.649555206298828,10.649555206298828,16583,0.0,0.0
2008-07-23 00:00:00+08:00,9.907495498657227,9.907495498657227,9.907495498657227,9.907495498657227,35984,0.0,0.0
2008-07-24 00:00:00+08:00,10.067941757741957,10.589388363392677,9.626717292473982,9.867384910583496,1246927,0.0,0.0
2008-07-25 00:00:00+08:00,9.1854919052791,9.807217511097033,9.1854919052791,9.787161827087402,198694,0.0,0.0
2008-07-28 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-07-29 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-07-30 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-07-31 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-01 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-04 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-05 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-06 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-07 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-08 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-11 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-12 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-13 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-14 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-15 00:00:00+08:00,9.787161827087402,9.787161827087402,9.787161827087402,9.787161827087402,0,0.0,0.0
2008-08-18 00:00:00+08:00,10.629499452550949,10.930334116875741,9.82727328203109,10.027830123901367,132358,0.0,0.0
2008-08-19 00:00:00+08:00,9.32588219334413,9.967663517580142,9.32588219334413,9.686883926391602,197130,0.0,0.0
2008-08-20 00:00:00+08:00,9.686883926391602,9.887440777240558,9.245659453004548,9.686883926391602,56948,0.0,0.0
2008-08-21 00:00:00+08:00,9.686885363423665,9.686885363423665,9.02504825592041,9.02504825592041,37861,0.0,0.0
2008-08-22 00:00:00+08:00,8.764322973006845,8.764322973006845,8.403321266174316,8.403321266174316,205578,0.0,0.0
2008-08-25 00:00:00+08:00,8.403322049094696,8.483544791082915,8.222820879621203,8.363210678100586,61016,0.0,0.0
2008-08-26 00:00:00+08:00,7.861819132016507,8.343154985028116,7.801652075579972,7.942041873931885,24719,0.0,0.0
2008-08-27 00:00:00+08:00,7.942041470836297,8.262931823730469,7.942041470836297,8.262931823730469,37548,0.0,0.0
2008-08-28 00:00:00+08:00,8.32309793317968,8.523655367945361,8.022263277232675,8.403321266174316,43180,0.0,0.0
2008-08-29 00:00:00+08:00,8.323098106593356,8.884657259891782,8.323098106593356,8.664045333862305,16583,0.0,0.0
2008-09-01 00:00:00+08:00,8.262932978588735,8.66404672386839,8.08243179321289,8.08243179321289,32855,0.0,0.0
2008-09-02 00:00:00+08:00,7.8016527699978475,8.403322789436615,7.520873746782804,8.08243179321289,51629,0.0,0.0
2008-09-03 00:00:00+08:00,7.84176284013938,8.08243106564252,7.5208730697631845,7.520873069763184,53819,0.0,0.0
2008-09-04 00:00:00+08:00,7.119758184650369,7.6211496398218355,7.019479773919963,7.2400922775268555,94184,0.0,0.0
2008-09-05 00:00:00+08:00,7.240093573916799,7.741485118865966,7.039537315025535,7.741485118865967,107326,0.0,0.0
2008-09-08 00:00:00+08:00,8.282987594604492,8.282987594604492,7.942041553692441,8.282987594604492,51003,0.0,0.0
2008-09-09 00:00:00+08:00,8.684099476423091,8.684099476423091,8.022262573242188,8.022262573242188,35984,0.0,0.0
2008-09-10 00:00:00+08:00,8.022262729380163,8.022262729380163,7.821706505271985,7.841761589050293,23780,0.0,0.0
2008-09-11 00:00:00+08:00,8.383266463975488,8.383266463975488,7.7214294331287725,7.741485118865967,8135,0.0,0.0
2008-09-12 00:00:00+08:00,7.741484556580775,8.202764696551517,7.220037962249177,7.500816345214844,42868,0.0,0.0
2008-09-15 00:00:00+08:00,7.220037137548716,7.220037137548716,7.119758129119873,7.119758129119873,20964,0.0,0.0
2008-09-16 00:00:00+08:00,7.119758964834097,7.1398146491778816,6.65847882340768,6.678534507751465,83858,0.0,0.0
2008-09-17 00:00:00+08:00,7.019479841173293,7.139813935202696,6.718645204580356,6.95931339263916,26284,0.0,0.0
2008-09-18 00:00:00+08:00,6.79886793393329,7.179925898359732,6.498032698859784,6.95931339263916,36922,0.0,0.0
2008-09-19 00:00:00+08:00,7.440649812658492,7.440649812658492,7.179926518232693,7.400538444519043,65397,0.0,0.0
2008-09-22 00:00:00+08:00,7.80165143617109,7.90192985534668,7.7414843846657355,7.90192985534668,81668,0.0,0.0
2008-09-23 00:00:00+08:00,7.901930792469042,8.443433721755667,7.901930792469042,7.982152938842773,22842,0.0,0.0
2008-09-24 00:00:00+08:00,7.982152400192777,8.523655891418457,7.982152400192777,8.523655891418457,61016,0.0,0.0
2008-09-25 00:00:00+08:00,9.10527103189276,9.10527103189276,8.52365671334303,8.804435729980469,36922,0.0,0.0
2008-09-26 00:00:00+08:00,8.423378012529652,8.704157020272344,8.202765464782715,8.202765464782715,39738,0.0,0.0
2008-09-29 00:00:00+08:00,8.202765464782715,8.202765464782715,8.202765464782715,8.202765464782715,0,0.0,0.0
2008-09-30 00:00:00+08:00,7.641205310821533,7.641205310821533,7.641205310821533,7.641205310821533,6883,0.0,0.0
2008-10-01 00:00:00+08:00,7.119759794557912,7.641207049784194,7.119759794557912,7.601095676422119,38487,0.0,0.0
2008-10-02 00:00:00+08:00,7.701374412893324,7.701374412893324,7.260149322835314,7.5609846115112305,5006,0.0,0.0
2008-10-03 00:00:00+08:00,7.1197589423660785,7.500816345214844,7.079648172285716,7.500816345214844,5632,0.0,0.0
2008-10-06 00:00:00+08:00,8.022263257335478,8.022263257335478,7.059591642515997,7.139814376831055,7196,0.0,0.0
2008-10-07 00:00:00+08:00,7.01948040228927,7.581038954168535,6.919202581062764,7.059591770172119,8761,0.0,0.0
2008-10-08 00:00:00+08:00,7.420594817730401,7.420594817730401,6.578256607055664,6.578256607055664,43180,0.0,0.0
2008-10-09 00:00:00+08:00,6.778812411388895,7.019480006640278,6.317532305216542,6.698590278625488,27535,0.0,0.0
2008-10-13 00:00:00+08:00,6.477978229522705,6.919202684339164,6.477978229522705,6.477978229522705,22529,0.0,0.0
2008-10-14 00:00:00+08:00,6.618367535726546,6.91920280456543,6.27742149618978,6.91920280456543,58513,0.0,0.0
2008-10-15 00:00:00+08:00,6.678534507751465,6.678534507751465,6.678534507751465,6.678534507751465,9074,0.0,0.0
2008-10-16 00:00:00+08:00,6.457922587330159,6.598312377929688,6.457922587330159,6.5983123779296875,10325,0.0,0.0
2008-10-17 00:00:00+08:00,6.538144239700938,6.538144239700938,6.377699375152588,6.377699375152588,9074,0.0,0.0
2008-10-20 00:00:00+08:00,6.157087802886963,6.157087802886963,6.157087802886963,6.157087802886963,2190,0.0,0.0
2008-10-21 00:00:00+08:00,5.956530659633293,6.397755130773512,5.956530659633293,6.116976737976074,14393,0.0,0.0
2008-10-22 00:00:00+08:00,6.317532456649972,6.317532456649972,5.936475072587531,6.217254638671875,30038,0.0,0.0
2008-10-23 00:00:00+08:00,6.217255459183298,6.217255459183298,6.016698001317092,6.157087802886963,11264,0.0,0.0
2008-10-24 00:00:00+08:00,6.1570879107190235,6.1570879107190235,5.956531047821045,5.956531047821045,4693,0.0,0.0
2008-10-27 00:00:00+08:00,5.555418014526367,5.555418014526367,5.555418014526367,5.555418014526367,1877,0.0,0.0
2008-10-28 00:00:00+08:00,5.1743603429549685,5.93647580337821,5.1743603429549685,5.4150285720825195,43180,0.0,0.0
2008-10-29 00:00:00+08:00,5.715862849724426,5.776029902687499,5.214471340179443,5.214471340179443,63206,0.0,0.0
2008-10-30 00:00:00+08:00,5.013914591397294,5.575472831726074,5.013914591397294,5.575472831726074,43180,0.0,0.0
2008-10-31 00:00:00+08:00,5.715862616238496,5.956530219779187,5.4150279621924815,5.575472831726074,21277,0.0,0.0
2008-11-03 00:00:00+08:00,5.57547347865357,5.936475823572957,5.57547347865357,5.615584850311279,5945,0.0,0.0
2008-11-04 00:00:00+08:00,5.415027745026553,5.615583973520526,5.25458288192749,5.25458288192749,8135,0.0,0.0
2008-11-05 00:00:00+08:00,5.0540262455840175,5.615584850311279,5.0540262455840175,5.615584850311279,29726,0.0,0.0
2008-11-06 00:00:00+08:00,5.615584331133843,5.996642326652142,5.615584331133843,5.71586275100708,18148,0.0,0.0
2008-11-07 00:00:00+08:00,6.016698360443115,6.016698360443115,5.836197774703056,6.016698360443115,6571,0.0,0.0
2008-11-10 00:00:00+08:00,5.595529556274414,5.595529556274414,5.595529556274414,5.595529556274414,12203,0.0,0.0
