Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-11 00:00:00+08:00,5.214471991827422,5.976587492786626,5.214471991827422,5.796086311340332,7822,0.0,0.0
2008-11-12 00:00:00+08:00,5.45513941810502,5.816141128540039,5.394971768138468,5.816141128540039,10012,0.0,0.0
2008-11-13 00:00:00+08:00,5.415028590503404,5.615584850311279,5.415028590503404,5.615584850311279,12516,0.0,0.0
2008-11-14 00:00:00+08:00,5.25458339418675,5.25458339418675,5.234527111053467,5.234527111053467,19713,0.0,0.0
2008-11-17 00:00:00+08:00,5.595529113708452,5.595529113708452,5.575472831726074,5.575472831726074,625,0.0,0.0
2008-11-18 00:00:00+08:00,5.194416046386001,5.615584850311279,5.194416046386001,5.615584850311279,43493,0.0,0.0
2008-11-19 00:00:00+08:00,5.816141128540039,5.816141128540039,5.615584290253577,5.816141128540039,2190,0.0,0.0
2008-11-20 00:00:00+08:00,5.455139491898336,5.9966423641162425,5.455139491898336,5.91641902923584,5632,0.0,0.0
2008-11-21 00:00:00+08:00,5.5153069496154785,5.916419464137988,5.5153069496154785,5.5153069496154785,3129,0.0,0.0
2008-11-24 00:00:00+08:00,5.896365165710449,5.896365165710449,5.896365165710449,5.896365165710449,312,0.0,0.0
2008-11-25 00:00:00+08:00,5.976585865020752,5.976585865020752,5.976585865020752,5.976585865020752,6883,0.0,0.0
2008-11-26 00:00:00+08:00,5.575472831726074,5.575472831726074,5.575472831726074,5.575472831726074,6571,0.0,0.0
2008-11-27 00:00:00+08:00,5.936475604290347,5.936475604290347,5.334805650129969,5.595529556274414,14393,0.0,0.0
2008-11-28 00:00:00+08:00,5.334805965423584,5.354861651696934,5.334805965423584,5.334805965423584,37235,0.0,0.0
2008-12-01 00:00:00+08:00,5.013914720159219,5.114193439483643,5.013914720159219,5.114193439483643,26596,0.0,0.0
2008-12-02 00:00:00+08:00,4.813359322076372,5.234527862524071,4.793303335304163,4.913637161254883,20338,0.0,0.0
2008-12-03 00:00:00+08:00,4.813359260559082,5.114194270451591,4.813359260559082,4.813359260559082,6571,0.0,0.0
2008-12-04 00:00:00+08:00,5.013914585113525,5.13424838673306,4.492467413201504,5.013914585113525,35045,0.0,0.0
2008-12-05 00:00:00+08:00,4.713080370255416,4.993859384416734,4.672969296261191,4.973803997039795,10012,0.0,0.0
2008-12-08 00:00:00+08:00,4.873524930293761,4.993858735111236,4.733135142226346,4.893580913543701,4693,0.0,0.0
2008-12-09 00:00:00+08:00,4.75319174348999,5.033971356132004,4.75319174348999,4.973803997039795,4693,0.0,0.0
2008-12-10 00:00:00+08:00,5.094137817503167,5.094137817503167,4.733135757632355,4.973803997039795,11890,0.0,0.0
2008-12-11 00:00:00+08:00,4.95374801118216,5.1543048773550275,4.95374801118216,4.973803997039795,18774,0.0,0.0
2008-12-12 00:00:00+08:00,4.97380317700158,5.2345267608000805,4.853469376377818,5.154304027557373,9700,0.0,0.0
2008-12-15 00:00:00+08:00,5.254583578919565,5.2746386657966395,4.813358800289759,5.054026126861572,10325,0.0,0.0
2008-12-16 00:00:00+08:00,4.993858779405306,4.993858779405306,4.7732471510635355,4.793302536010742,10012,0.0,0.0
2008-12-17 00:00:00+08:00,4.73313574718431,5.094137806258237,4.693024673278626,4.773247718811035,40677,0.0,0.0
2008-12-18 00:00:00+08:00,4.512523132766661,4.713079982436577,4.472411762832677,4.572690486907959,63832,0.0,0.0
2008-12-19 00:00:00+08:00,4.572690915299007,4.873525619506836,4.572690915299007,4.873525619506836,206830,0.0,0.0
2008-12-22 00:00:00+08:00,4.853469593227625,5.033970751088388,4.532578945159912,4.532578945159912,31603,0.0,0.0
2008-12-23 00:00:00+08:00,4.432300347391182,4.532578764426407,4.231743812561035,4.231743812561035,77287,0.0,0.0
2008-12-24 00:00:00+08:00,4.231744405169853,4.512523413707862,4.231744405169853,4.372134208679199,57574,0.0,0.0
2008-12-25 00:00:00+08:00,4.211688655519435,4.552635316049786,4.131465911865234,4.131465911865234,37861,0.0,0.0
2008-12-26 00:00:00+08:00,3.850686634648718,4.071298847678134,3.850686634648718,3.9509644508361816,55384,0.0,0.0
2008-12-29 00:00:00+08:00,3.8105743220880255,4.0111311330971064,3.730351597684393,3.830630302429199,56635,0.0,0.0
2008-12-30 00:00:00+08:00,3.850687470626036,4.071299731549977,3.730352748419338,3.8707425594329834,31603,0.0,0.0
2008-12-31 00:00:00+08:00,4.071299460243507,4.131465919616361,3.9710210304876226,4.091354846954346,18774,0.0,0.0
2009-01-02 00:00:00+08:00,4.091354846954346,4.091354846954346,4.091354846954346,4.091354846954346,0,0.0,0.0
2009-01-05 00:00:00+08:00,4.31196680427908,4.31196680427908,3.9108534113701134,3.9309093952178955,11890,0.0,0.0
2009-01-06 00:00:00+08:00,4.071299076080322,4.071299076080322,3.9509646724875407,4.071299076080322,14393,0.0,0.0
2009-01-07 00:00:00+08:00,4.251799736083085,4.291911107985439,4.031187489860477,4.091354846954346,28787,0.0,0.0
2009-01-08 00:00:00+08:00,4.111409876618459,4.111409876618459,3.950964414620277,4.051242828369141,14393,0.0,0.0
2009-01-09 00:00:00+08:00,4.011131462869595,4.111409876618459,3.8306306173619316,4.051242828369141,8448,0.0,0.0
2009-01-12 00:00:00+08:00,4.011131286621094,4.031186669249346,4.011131286621094,4.011131286621094,16583,0.0,0.0
2009-01-13 00:00:00+08:00,4.031187489860477,4.091354846954346,4.031187489860477,4.091354846954346,4067,0.0,0.0
2009-01-14 00:00:00+08:00,4.031187534332275,4.271855768401434,4.011132147400187,4.031187534332275,39113,0.0,0.0
2009-01-15 00:00:00+08:00,4.031187534332275,4.031187534332275,4.031187534332275,4.031187534332275,0,0.0,0.0
2009-01-16 00:00:00+08:00,4.051243475051992,4.091354846954346,4.031187489860477,4.091354846954346,4693,0.0,0.0
2009-01-19 00:00:00+08:00,4.291910739297101,4.512522966568441,4.211688301624086,4.271855354309082,2503,0.0,0.0
2009-01-20 00:00:00+08:00,4.271855777601095,4.512523413707862,4.271855777601095,4.372134208679199,8761,0.0,0.0
2009-01-21 00:00:00+08:00,4.211688718954232,4.372134208679199,4.1114105871164695,4.372134208679199,5319,0.0,0.0
2009-02-02 00:00:00+08:00,4.552635192871094,4.5726905790016765,4.552635192871094,4.552635192871094,4067,0.0,0.0
2009-02-03 00:00:00+08:00,4.552635192871094,4.552635192871094,4.552635192871094,4.552635192871094,3129,0.0,0.0
2009-02-04 00:00:00+08:00,4.251800060272217,4.2718560469929505,4.251800060272217,4.251800060272217,5632,0.0,0.0
2009-02-05 00:00:00+08:00,4.11141022270247,4.171576976776123,4.11141022270247,4.171576976776123,1877,0.0,0.0
2009-02-06 00:00:00+08:00,4.332022666931152,4.332022666931152,4.332022666931152,4.332022666931152,2190,0.0,0.0
2009-02-09 00:00:00+08:00,4.592746388636548,4.592746388636548,4.131465911865234,4.131465911865234,5945,0.0,0.0
2009-02-10 00:00:00+08:00,4.131465911865234,4.131465911865234,4.131465911865234,4.131465911865234,8761,0.0,0.0
2009-02-11 00:00:00+08:00,4.412245321228825,4.412245321228825,4.311966896057129,4.311966896057129,12516,0.0,0.0
2009-02-12 00:00:00+08:00,4.311966896057129,4.392189336954162,4.111410344954059,4.311966896057129,9074,0.0,0.0
2009-02-13 00:00:00+08:00,4.311966944830123,4.412245371136078,4.21168851852417,4.21168851852417,22529,0.0,0.0
2009-02-16 00:00:00+08:00,4.332022534428981,4.492467403411865,4.332022534428981,4.492467403411865,15645,0.0,0.0
2009-02-17 00:00:00+08:00,4.793302536010742,4.793302536010742,4.51252295738548,4.793302536010742,27222,0.0,0.0
2009-02-18 00:00:00+08:00,4.7933026622808255,5.013914894914813,4.532579060215146,4.933692455291748,20964,0.0,0.0
2009-02-19 00:00:00+08:00,4.93369292304557,4.973803997039795,4.713080370255416,4.973803997039795,7196,0.0,0.0
2009-02-20 00:00:00+08:00,4.993858271010561,5.314749185342882,4.993858271010561,5.194415092468262,17522,0.0,0.0
2009-02-23 00:00:00+08:00,5.555417210762826,5.555417210762826,5.194414942557487,5.374916076660156,25971,0.0,0.0
2009-02-24 00:00:00+08:00,5.3749165884527335,5.3749165884527335,5.013914585113525,5.013914585113525,17835,0.0,0.0
2009-02-25 00:00:00+08:00,4.672968446125693,5.13424825668335,4.672968446125693,5.13424825668335,30038,0.0,0.0
2009-02-26 00:00:00+08:00,4.913636167730329,5.314749538022816,4.793302366110793,5.013914585113525,41616,0.0,0.0
2009-02-27 00:00:00+08:00,4.713079842850792,4.993858825592286,4.693024158477783,4.693024158477783,11890,0.0,0.0
2009-03-02 00:00:00+08:00,4.993859612141908,5.013915598914117,4.713080585176776,4.913637161254883,18461,0.0,0.0
2009-03-03 00:00:00+08:00,4.57269026862992,4.893580913543701,4.57269026862992,4.893580913543701,29100,0.0,0.0
2009-03-04 00:00:00+08:00,5.1944162391233135,5.1944162391233135,4.652913300132596,4.773247718811035,17835,0.0,0.0
2009-03-05 00:00:00+08:00,4.99385929107666,4.99385929107666,4.572690777706732,4.99385929107666,34106,0.0,0.0
2009-03-06 00:00:00+08:00,4.813359102582198,5.013915370274368,4.813359102582198,4.973803997039795,10012,0.0,0.0
2009-03-09 00:00:00+08:00,5.1543048773550275,5.174360563972314,4.813359102582198,4.973803997039795,14080,0.0,0.0
2009-03-10 00:00:00+08:00,5.013914585113525,5.114193301737024,5.013914585113525,5.013914585113525,70090,0.0,0.0
2009-03-11 00:00:00+08:00,5.0139158099811665,5.3548622131347665,5.0139158099811665,5.354862213134766,170220,0.0,0.0
2009-03-12 00:00:00+08:00,5.71586275100708,5.71586275100708,5.71586275100708,5.71586275100708,132046,0.0,0.0
2009-03-13 00:00:00+08:00,6.096920967102051,6.096920967102051,6.096920967102051,6.096920967102051,44745,0.0,0.0
2009-03-16 00:00:00+08:00,6.518090248107909,6.518090248107909,6.2172555529721265,6.51809024810791,165839,0.0,0.0
2009-03-17 00:00:00+08:00,6.5180903026190755,6.5180903026190755,6.076865800105621,6.417811870574951,124849,0.0,0.0
2009-03-18 00:00:00+08:00,6.016697207273889,6.317532456649972,6.016697207273889,6.217254638671875,47561,0.0,0.0
2009-03-19 00:00:00+08:00,5.8763085504936265,6.578257001760358,5.8763085504936265,6.016698360443115,37861,0.0,0.0
2009-03-20 00:00:00+08:00,5.595530041547375,5.976587492786626,5.595530041547375,5.796086311340332,84171,0.0,0.0
2009-03-23 00:00:00+08:00,5.996642155421601,6.197198390960693,5.695806904392063,6.197198390960693,129542,0.0,0.0
2009-03-24 00:00:00+08:00,6.1971991747640685,6.1971991747640685,5.856253112289345,6.157087802886963,32542,0.0,0.0
2009-03-25 00:00:00+08:00,6.137031307024323,6.237309723483017,5.936475072587531,6.217254638671875,14706,0.0,0.0
2009-03-26 00:00:00+08:00,6.016697207273889,6.377699506525189,6.016697207273889,6.217254638671875,26284,0.0,0.0
2009-03-27 00:00:00+08:00,6.217255604967394,6.618368136182509,6.217255604967394,6.417811870574951,54445,0.0,0.0
2009-03-30 00:00:00+08:00,6.417811555921582,6.718646238823898,6.036754131317139,6.036754131317139,49439,0.0,0.0
2009-03-31 00:00:00+08:00,6.036753694601437,6.297476987791235,5.71586275100708,5.71586275100708,11890,0.0,0.0
2009-04-02 00:00:00+08:00,6.4579226822498335,6.4579226822498335,6.016697619594682,6.177143096923828,37861,0.0,0.0
2009-04-03 00:00:00+08:00,6.177143990297549,6.417812241098081,6.036754775811297,6.2774224281311035,25658,0.0,0.0
2009-04-06 00:00:00+08:00,6.277421634323767,6.518089854690753,6.277421634323767,6.397755146026611,46309,0.0,0.0
2009-04-07 00:00:00+08:00,6.397755955050645,6.4980343928841995,6.2774224281311035,6.2774224281311035,9700,0.0,0.0
2009-04-08 00:00:00+08:00,6.27742048701608,6.4579216193016,5.976585865020752,5.976585865020752,10012,0.0,0.0
2009-04-09 00:00:00+08:00,5.976586439171009,6.337588139941711,5.776029606253621,6.217254638671875,66648,0.0,0.0
2009-04-10 00:00:00+08:00,6.237309723483017,6.297476773358233,6.036753489046226,6.217254638671875,39738,0.0,0.0
2009-04-13 00:00:00+08:00,6.417811042453662,6.638422966003418,6.036753648336366,6.638422966003418,79790,0.0,0.0
2009-04-14 00:00:00+08:00,7.099703788757324,7.099703788757324,7.099703788757324,7.099703788757324,59452,0.0,0.0
2009-04-15 00:00:00+08:00,7.581039905548096,7.581039905548096,7.5409285326314865,7.581039905548096,183362,0.0,0.0
2009-04-16 00:00:00+08:00,8.062374291238736,8.102485656738281,7.821706696722044,8.102485656738281,339815,0.0,0.0
2009-04-17 00:00:00+08:00,8.022264229542195,8.56376775179287,7.540928363800049,7.540928363800049,155826,0.0,0.0
2009-04-20 00:00:00+08:00,7.019481182098389,7.520873336334719,7.019481182098389,7.019481182098389,75410,0.0,0.0
2009-04-21 00:00:00+08:00,6.538145691959574,7.50081748700152,6.538145691959574,7.46070671081543,59139,0.0,0.0
2009-04-22 00:00:00+08:00,7.0796474188387695,7.460704781133749,7.0796474188387695,7.2400922775268555,48500,0.0,0.0
2009-04-23 00:00:00+08:00,7.741485118865966,7.741485118865966,7.260149259653993,7.741485118865967,60077,0.0,0.0
2009-04-24 00:00:00+08:00,8.282987594604492,8.282987594604492,7.821707445671492,8.282987594604492,135488,0.0,0.0
2009-04-27 00:00:00+08:00,8.664047038863,8.664047038863,7.72143030166626,7.72143030166626,131733,0.0,0.0
2009-04-28 00:00:00+08:00,7.199982166290283,8.022264080425083,7.199982166290283,7.199982166290283,34732,0.0,0.0
2009-04-29 00:00:00+08:00,7.079647653553852,7.079647653553852,6.698590278625488,6.698590278625488,47248,0.0,0.0
2009-04-30 00:00:00+08:00,6.638424293108725,7.159871578216553,6.618368605278396,7.159871578216553,40990,0.0,0.0
2009-05-04 00:00:00+08:00,6.6785351156983666,7.320316474640187,6.6785351156983666,7.019481182098389,64458,0.0,0.0
2009-05-05 00:00:00+08:00,6.818924903869629,7.09970391114303,6.538145298115545,6.818924903869629,35045,0.0,0.0
2009-05-06 00:00:00+08:00,7.019480090497186,7.199981237952485,6.81892385847189,6.879090309143066,42242,0.0,0.0
2009-05-07 00:00:00+08:00,6.7186464880372725,7.019481182098389,6.417811793976157,7.019481182098389,30351,0.0,0.0
2009-05-08 00:00:00+08:00,7.019481182098389,7.099703926776201,6.538145312512194,7.019481182098389,49751,0.0,0.0
2009-05-11 00:00:00+08:00,6.618367806952242,7.019480916694702,6.538145065307618,6.538145065307617,81355,0.0,0.0
2009-05-12 00:00:00+08:00,6.618367107545458,6.618367107545458,6.096919940440845,6.217254638671875,97626,0.0,0.0
2009-05-13 00:00:00+08:00,6.01669728605265,6.317532539367676,6.01669728605265,6.317532539367676,19713,0.0,0.0
2009-05-14 00:00:00+08:00,6.317531849746196,6.317531849746196,5.9164182224450395,5.976585865020752,23154,0.0,0.0
2009-05-15 00:00:00+08:00,6.237310918935169,6.237310918935169,5.9765875846525445,6.016698360443115,23467,0.0,0.0
2009-05-18 00:00:00+08:00,6.116977029490533,6.217255459183298,5.976587227920663,6.157087802886963,17522,0.0,0.0
2009-05-19 00:00:00+08:00,6.0166978758801,6.0166978758801,5.73591947555542,5.73591947555542,53506,0.0,0.0
2009-05-20 00:00:00+08:00,5.73591947555542,6.0166978758801,5.615584763952182,5.73591947555542,42868,0.0,0.0
2009-05-21 00:00:00+08:00,5.334805228185384,5.77602966674382,5.334805228185384,5.575472831726074,81355,0.0,0.0
2009-05-22 00:00:00+08:00,5.334805650129969,5.595529556274414,5.214471539601763,5.595529556274414,84797,0.0,0.0
2009-05-25 00:00:00+08:00,5.595528517565193,5.976585865020752,5.595528517565193,5.976585865020752,98252,0.0,0.0
2009-05-26 00:00:00+08:00,6.377699506525189,6.377699506525189,6.056808573857367,6.217254638671875,89178,0.0,0.0
2009-05-27 00:00:00+08:00,6.116977172923271,6.417811870574951,6.116977172923271,6.417811870574951,155201,0.0,0.0
2009-06-01 00:00:00+08:00,6.8189242631352815,6.8189242631352815,6.217254932873235,6.477978229522705,82919,0.0,0.0
2009-06-02 00:00:00+08:00,6.116976641406037,6.477978366915977,6.116976641406037,6.177143096923828,80416,0.0,0.0
2009-06-03 00:00:00+08:00,6.177143857528245,6.177143857528245,5.816142087567415,6.016698360443115,50377,0.0,0.0
2009-06-04 00:00:00+08:00,6.116977045044283,6.397755451936613,6.0166980166158615,6.0768656730651855,20651,0.0,0.0
2009-06-05 00:00:00+08:00,6.157087027200964,6.498033046722412,6.157087027200964,6.498033046722412,45684,0.0,0.0
2009-06-08 00:00:00+08:00,6.397755532180637,6.879091403486301,6.397755532180637,6.51809024810791,65084,0.0,0.0
2009-06-09 00:00:00+08:00,6.397755451936613,6.41781173640684,6.0768656730651855,6.0768656730651855,63206,0.0,0.0
2009-06-10 00:00:00+08:00,6.016698489763861,6.297478115697815,5.755975149877344,6.2774224281311035,19087,0.0,0.0
2009-06-11 00:00:00+08:00,6.237311052997682,6.2774224281311035,6.237311052997682,6.2774224281311035,2503,0.0,0.0
2009-06-12 00:00:00+08:00,6.397755955050645,6.578257143151043,6.016698489763861,6.2774224281311035,30664,0.0,0.0
2009-06-15 00:00:00+08:00,5.9364762103812625,6.016698360443115,5.856253461838698,6.016698360443115,31290,0.0,0.0
2009-06-16 00:00:00+08:00,6.016698106690439,6.1570879107190235,5.615584979375168,5.956531047821045,22842,0.0,0.0
2009-06-17 00:00:00+08:00,6.0166978690708515,6.357644522532288,5.776030241578736,6.237310409545898,44119,0.0,0.0
2009-06-18 00:00:00+08:00,6.016696966498716,6.197198108901101,5.836196422576904,5.836196422576904,29413,0.0,0.0
2009-06-19 00:00:00+08:00,5.615584487286116,6.237310109307858,5.435083326495103,6.056808948516846,21903,0.0,0.0
2009-06-22 00:00:00+08:00,5.635640566965263,6.157087802886963,5.635640566965263,6.157087802886963,8761,0.0,0.0
2009-06-23 00:00:00+08:00,5.735919609723532,6.0768656730651855,5.735919609723532,6.0768656730651855,1251,0.0,0.0
2009-06-24 00:00:00+08:00,5.77603046969355,5.996643018881327,5.77603046969355,5.956531047821045,5632,0.0,0.0
2009-06-25 00:00:00+08:00,5.77603005617543,5.996642589569092,5.59552949097035,5.996642589569092,3441,0.0,0.0
2009-06-26 00:00:00+08:00,5.615583600449712,6.016696629270328,5.615583600449712,5.976585865020752,6258,0.0,0.0
2009-06-29 00:00:00+08:00,5.97658733259153,5.97658733259153,5.655696351954763,5.956531047821045,6258,0.0,0.0
2009-06-30 00:00:00+08:00,6.016697847410946,6.277421757942859,5.816141591636289,6.036754131317139,6571,0.0,0.0
2009-07-01 00:00:00+08:00,6.036753650655147,6.036753650655147,5.6556956579108695,5.816141128540039,12516,0.0,0.0
2009-07-02 00:00:00+08:00,5.996642493400476,6.116976600594484,5.836197017141798,6.056808948516846,3129,0.0,0.0
2009-07-03 00:00:00+08:00,5.916419787081788,6.096920967102051,5.916419787081788,6.096920967102051,11264,0.0,0.0
2009-07-06 00:00:00+08:00,5.936475535007184,5.996642589569092,5.916419251672571,5.996642589569092,30038,0.0,0.0
2009-07-07 00:00:00+08:00,5.77603005617543,5.996642589569092,5.77603005617543,5.996642589569092,11577,0.0,0.0
2009-07-08 00:00:00+08:00,5.735918287120598,5.99664154638581,5.595528517565193,5.976585865020752,26909,0.0,0.0
2009-07-09 00:00:00+08:00,5.976586943096707,6.257365934374794,5.77603009326904,6.116976737976074,27848,0.0,0.0
2009-07-10 00:00:00+08:00,5.695807724534359,6.137032224429226,5.695807724534359,5.956531047821045,15019,0.0,0.0
2009-07-13 00:00:00+08:00,5.776030248115615,5.776030248115615,5.635640449472611,5.73591947555542,7196,0.0,0.0
2009-07-14 00:00:00+08:00,5.735919035606205,6.056808782359264,5.615584333232727,5.9364752769470215,6571,0.0,0.0
2009-07-15 00:00:00+08:00,6.056808331477024,6.177142426411947,5.81614074008775,5.836196422576904,54132,0.0,0.0
2009-07-16 00:00:00+08:00,6.177143241350895,6.177143241350895,5.85625287767054,5.876307964324951,48813,0.0,0.0
2009-07-17 00:00:00+08:00,5.916420051930307,6.2774224281311035,5.916420051930307,6.2774224281311035,67900,0.0,0.0
2009-07-20 00:00:00+08:00,6.217254802724849,6.638422966003418,6.157087152781409,6.638422966003418,66335,0.0,0.0
2009-07-21 00:00:00+08:00,6.417811090705224,6.678534383857083,6.277421302903122,6.457922458648682,21277,0.0,0.0
2009-07-22 00:00:00+08:00,6.6183678578635545,6.718646285690719,6.317533172862725,6.437866687774658,35358,0.0,0.0
2009-07-23 00:00:00+08:00,6.518089289567361,6.518089289567361,6.157086990316062,6.217254638671875,33480,0.0,0.0
2009-07-24 00:00:00+08:00,6.357644758179126,6.518090248107909,6.116977121766637,6.51809024810791,93558,0.0,0.0
2009-07-27 00:00:00+08:00,6.518089640444243,6.598312377929688,6.4178112185874365,6.5983123779296875,8135,0.0,0.0
2009-07-28 00:00:00+08:00,6.518089510563869,6.638423015913625,6.417811090705224,6.457922458648682,19713,0.0,0.0
2009-07-29 00:00:00+08:00,6.237310150922258,6.3977550297707655,6.016697619594682,6.177143096923828,24093,0.0,0.0
2009-07-30 00:00:00+08:00,6.177142710612849,6.498033046722412,6.036753525210253,6.498033046722412,26909,0.0,0.0
2009-07-31 00:00:00+08:00,6.498034017729561,6.618368136182509,6.377700497757302,6.417811870574951,20964,0.0,0.0
2009-08-03 00:00:00+08:00,6.437866516087775,6.437866516087775,6.21725517771267,6.397755146026611,3441,0.0,0.0
2009-08-04 00:00:00+08:00,6.417811090705224,6.53814459605498,6.217254849468553,6.457922458648682,23467,0.0,0.0
2009-08-05 00:00:00+08:00,6.457923616231502,6.457923616231502,6.237311052997682,6.2774224281311035,10012,0.0,0.0
2009-08-06 00:00:00+08:00,6.277421780541362,6.437866666042551,6.21725532252883,6.237310409545898,20338,0.0,0.0
2009-08-07 00:00:00+08:00,6.237310409545898,6.237310409545898,6.237310409545898,6.237310409545898,0,0.0,0.0
2009-08-10 00:00:00+08:00,6.277421090066494,6.277421090066494,6.036753489046226,6.217254638671875,7509,0.0,0.0
2009-08-11 00:00:00+08:00,6.217254638671875,6.217254638671875,6.217254638671875,6.217254638671875,0,0.0,0.0
2009-08-12 00:00:00+08:00,6.4178108731086665,6.4178108731086665,6.036753489046226,6.217254638671875,25345,0.0,0.0
2009-08-13 00:00:00+08:00,6.317532539367676,6.317532539367676,6.01669728605265,6.317532539367676,22842,0.0,0.0
2009-08-14 00:00:00+08:00,6.317532930125649,6.317532930125649,6.297477245330811,6.2974772453308105,5632,0.0,0.0
2009-08-17 00:00:00+08:00,6.377699375152588,6.377699375152588,6.2373095950022694,6.377699375152588,16271,0.0,0.0
2009-08-18 00:00:00+08:00,6.29747680797054,6.29747680797054,6.197198390960693,6.197198390960693,938,0.0,0.0
2009-08-19 00:00:00+08:00,6.217254638671875,6.217254638671875,6.217254638671875,6.217254638671875,5632,0.0,0.0
2009-08-20 00:00:00+08:00,6.317532930125649,6.317532930125649,6.297477245330811,6.2974772453308105,2503,0.0,0.0
2009-08-21 00:00:00+08:00,6.317533667477734,6.317533667477734,6.016698360443115,6.016698360443115,23467,0.0,0.0
2009-08-24 00:00:00+08:00,6.217255064736753,6.217255064736753,6.116976641406037,6.177143096923828,22529,0.0,0.0
2009-08-25 00:00:00+08:00,6.297477620469546,6.297477620469546,6.0768656730651855,6.0768656730651855,9387,0.0,0.0
2009-08-26 00:00:00+08:00,6.076864855629704,6.217254638671875,6.076864855629704,6.217254638671875,10638,0.0,0.0
2009-08-27 00:00:00+08:00,5.796086400431774,6.538145627489075,5.796086400431774,6.016698360443115,37548,0.0,0.0
2009-08-28 00:00:00+08:00,5.615584524752455,6.197198781589972,5.615584524752455,6.177143096923828,4693,0.0,0.0
2009-08-31 00:00:00+08:00,6.177143096923828,6.177143096923828,6.177143096923828,6.177143096923828,0,0.0,0.0
2009-09-01 00:00:00+08:00,6.0166978690708515,6.277421780541362,5.896364354565125,6.237310409545898,47248,0.0,0.0
2009-09-02 00:00:00+08:00,6.297477466039093,6.297477466039093,6.0166978690708515,6.237310409545898,11577,0.0,0.0
2009-09-03 00:00:00+08:00,6.377700721903728,6.377700721903728,6.237310912107907,6.357645034790039,28161,0.0,0.0
2009-09-04 00:00:00+08:00,6.277421427987907,6.6584788325631425,6.116976551497646,6.5983123779296875,137052,0.0,0.0
2009-09-07 00:00:00+08:00,6.217255616823676,6.81892501327442,6.217255616823676,6.618368148803711,59452,0.0,0.0
2009-09-08 00:00:00+08:00,6.618368148803711,6.81892501327442,6.417811882813694,6.618368148803711,20338,0.0,0.0
2009-09-09 00:00:00+08:00,6.8189247333692204,6.859036104616859,6.658479248378666,6.778813362121582,31603,0.0,0.0
2009-09-10 00:00:00+08:00,6.81892473767762,7.240093537563266,6.778813366404639,7.199982166290283,105762,0.0,0.0
2009-09-11 00:00:00+08:00,7.581039814999013,7.701374530792236,7.019481199354515,7.701374530792236,147065,0.0,0.0
2009-09-14 00:00:00+08:00,8.122542274566156,8.122542274566156,7.179926872253418,7.179926872253418,71655,0.0,0.0
2009-09-15 00:00:00+08:00,7.0595921518187055,7.681317789133175,7.0595921518187055,7.260149002075195,74471,0.0,0.0
2009-09-16 00:00:00+08:00,7.460705852331684,7.520872907408632,7.15987057694695,7.260149002075195,33167,0.0,0.0
2009-09-17 00:00:00+08:00,7.260149186591527,7.581039556676674,7.179927042930738,7.220038414001465,32542,0.0,0.0
2009-09-18 00:00:00+08:00,7.4205941285887675,7.4205941285887675,7.039536729744622,7.400538444519043,5945,0.0,0.0
2009-09-21 00:00:00+08:00,7.400538788012725,7.801651889544134,7.119759198004286,7.480761528015137,50690,0.0,0.0
2009-09-22 00:00:00+08:00,7.540928327118827,7.681318128500921,7.280205008747042,7.5609846115112305,36297,0.0,0.0
2009-09-23 00:00:00+08:00,7.560983996536953,7.72142887230028,7.099703258085584,7.500816345214844,37548,0.0,0.0
2009-09-24 00:00:00+08:00,7.641206756677466,7.641206756677466,7.280205008747042,7.5609846115112305,22216,0.0,0.0
2009-09-25 00:00:00+08:00,7.039537850927934,8.08243179321289,7.039537850927934,8.08243179321289,89178,0.0,0.0
2009-09-28 00:00:00+08:00,7.5208733548234274,8.122542744424754,7.5208733548234274,7.701374530792236,34732,0.0,0.0
