Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-29 00:00:00+08:00,7.781595085639312,7.781595085639312,7.621149628704708,7.641205310821533,10325,0.0,0.0
2009-09-30 00:00:00+08:00,7.641205965490146,8.00220827452227,7.641205965490146,7.90192985534668,33793,0.0,0.0
2009-10-01 00:00:00+08:00,8.002207588924392,8.082429718911133,7.560983180834794,7.641205310821533,24406,0.0,0.0
2009-10-02 00:00:00+08:00,7.641207874399278,7.901931829389276,7.540929430172356,7.8016533851623535,27848,0.0,0.0
2009-10-05 00:00:00+08:00,7.621151187436526,7.982152940893458,7.621151187436526,7.701374530792236,32542,0.0,0.0
2009-10-06 00:00:00+08:00,8.022264017366602,8.022264017366602,7.721429333664594,7.942041873931885,69464,0.0,0.0
2009-10-07 00:00:00+08:00,7.72143030166626,7.921987181597638,7.72143030166626,7.72143030166626,34106,0.0,0.0
2009-10-08 00:00:00+08:00,7.721429394358384,7.841762909696663,7.199982166290283,7.199982166290283,65710,0.0,0.0
2009-10-09 00:00:00+08:00,7.199982375323323,7.701374530792236,7.199982375323323,7.701374530792236,132358,0.0,0.0
2009-10-12 00:00:00+08:00,7.96209739722844,7.96209739722844,7.621150751032923,7.6813178062438965,126413,0.0,0.0
2009-10-13 00:00:00+08:00,7.641207874399278,7.8016533851623535,7.300261762508505,7.8016533851623535,32542,0.0,0.0
2009-10-14 00:00:00+08:00,7.801651736613399,7.9219858442581845,7.741484682791007,7.861818790435791,41616,0.0,0.0
2009-10-15 00:00:00+08:00,7.861817869789735,8.182708785931727,7.741483776236487,7.841761589050293,136426,0.0,0.0
2009-10-16 00:00:00+08:00,7.841762205360713,7.921985539181797,7.781595752335972,7.90192985534668,101694,0.0,0.0
2009-10-19 00:00:00+08:00,8.022264349123674,8.44343376159668,7.841763172349528,8.44343376159668,213401,0.0,0.0
2009-10-20 00:00:00+08:00,8.944823439957858,9.025046173689601,8.80443425440791,8.98493480682373,417415,0.0,0.0
2009-10-21 00:00:00+08:00,8.824490349485544,9.606660842895508,8.623934104281245,9.606660842895508,493451,0.0,0.0
2009-10-22 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-10-23 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-10-26 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-10-27 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-10-28 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-10-29 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-10-30 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-11-02 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-11-03 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-11-04 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-11-05 00:00:00+08:00,9.606660842895508,9.606660842895508,9.606660842895508,9.606660842895508,0,0.0,0.0
2009-11-06 00:00:00+08:00,13.758182525634766,13.758182525634766,13.758182525634766,13.758182525634766,206204,0.0,0.0
2009-11-09 00:00:00+08:00,12.795510292053223,12.795510292053223,12.795510292053223,12.795510292053223,14080,0.0,0.0
2009-11-10 00:00:00+08:00,11.913062404598412,13.637848903031918,11.913062404598412,12.594954490661621,189307,0.0,0.0
2009-11-11 00:00:00+08:00,12.05345211830415,12.534788574090674,12.05345211830415,12.414454460144043,70090,0.0,0.0
2009-11-12 00:00:00+08:00,12.093562062903592,13.276845581674394,11.812783693780444,12.43450927734375,143936,0.0,0.0
2009-11-13 00:00:00+08:00,11.872951712087113,12.434510918366596,11.852896624629237,12.314175605773926,97939,0.0,0.0
2009-11-16 00:00:00+08:00,12.213897705078127,12.434510847627838,12.053452218482462,12.213897705078125,45997,0.0,0.0
2009-11-17 00:00:00+08:00,12.073508945429252,12.153731691668227,12.073508945429252,12.0935640335083,54758,0.0,0.0
2009-11-18 00:00:00+08:00,12.03339662612448,12.233953475952148,12.03339662612448,12.233953475952148,33167,0.0,0.0
2009-11-19 00:00:00+08:00,12.213897809979304,12.213897809979304,11.692451171026207,12.013340950012207,61955,0.0,0.0
2009-11-20 00:00:00+08:00,11.8328400648072,11.953174177637809,11.592171839145985,11.772673606872559,33167,0.0,0.0
2009-11-23 00:00:00+08:00,11.772672728063782,11.772672728063782,11.130890840875066,11.43172550201416,31603,0.0,0.0
2009-11-24 00:00:00+08:00,12.213896859583292,12.213896859583292,11.552059871671855,11.852895736694336,40677,0.0,0.0
2009-11-25 00:00:00+08:00,11.471838681741692,11.832839815671456,11.471838681741692,11.491893768310547,29726,0.0,0.0
2009-11-26 00:00:00+08:00,11.411670857064717,11.953173746804156,11.411670857064717,11.4517822265625,55697,0.0,0.0
2009-11-27 00:00:00+08:00,11.451782286561658,12.233953397385816,11.451782286561658,11.993285179138184,126413,0.0,0.0
2009-11-30 00:00:00+08:00,12.133672263846485,12.133672263846485,11.592169465470464,11.953171730041504,25032,0.0,0.0
2009-12-01 00:00:00+08:00,11.953173553674349,11.953173553674349,11.712505340576172,11.712505340576172,16583,0.0,0.0
2009-12-02 00:00:00+08:00,11.712506190514175,12.033397164597746,11.331448757270607,11.913063049316406,15645,0.0,0.0
2009-12-03 00:00:00+08:00,11.83284009456723,11.83284009456723,11.231170725862295,11.331448554992676,57574,0.0,0.0
2009-12-04 00:00:00+08:00,11.331449021185303,12.093563905422446,11.271281363662627,11.752617835998535,17522,0.0,0.0
2009-12-07 00:00:00+08:00,11.271280034429742,11.97322837532414,11.271280034429742,11.872950553894043,31916,0.0,0.0
2009-12-08 00:00:00+08:00,11.872950463023832,12.033395933653,11.632282257080078,11.632282257080078,10012,0.0,0.0
2009-12-09 00:00:00+08:00,11.652338805781199,11.832840581387853,11.532005884658599,11.752617835998535,18774,0.0,0.0
2009-12-10 00:00:00+08:00,11.832840854368168,11.832840854368168,11.431727118167998,11.732563018798828,15332,0.0,0.0
2009-12-11 00:00:00+08:00,11.652338012971265,12.534788152213,11.231170423775108,12.233953475952148,54758,0.0,0.0
2009-12-14 00:00:00+08:00,12.033395010594306,12.43450865639857,12.033395010594306,12.374341011047363,50064,0.0,0.0
2009-12-15 00:00:00+08:00,13.196625216548636,13.236735389730331,12.594954664403701,12.775456428527832,69464,0.0,0.0
2009-12-16 00:00:00+08:00,13.076290752607823,13.076290752607823,12.434510044631457,12.695233345031738,44745,0.0,0.0
2009-12-17 00:00:00+08:00,12.434510325779815,13.016123394838106,12.233953475952148,12.233953475952148,28474,0.0,0.0
2009-12-18 00:00:00+08:00,12.113619974151273,12.514732496980896,11.792728998318491,12.153731346130371,15958,0.0,0.0
2009-12-21 00:00:00+08:00,12.153729062073253,12.53478642578168,11.852894427246719,11.93311595916748,34106,0.0,0.0
2009-12-22 00:00:00+08:00,11.973231021612325,12.153732815826206,11.772675334425902,12.133676528930664,32229,0.0,0.0
2009-12-23 00:00:00+08:00,12.13367489161013,12.334231748694872,11.953174318714531,12.113619804382324,37861,0.0,0.0
2009-12-24 00:00:00+08:00,12.053452218482462,12.414454563322707,12.053452218482462,12.213897705078125,46309,0.0,0.0
2009-12-25 00:00:00+08:00,12.213896817482734,12.63506559070895,12.053451342546795,12.615009307861328,77287,0.0,0.0
2009-12-28 00:00:00+08:00,12.534787767354615,12.79551106564489,12.173785448748749,12.615009307861328,61955,0.0,0.0
2009-12-29 00:00:00+08:00,12.715288077580075,12.955956285240822,12.334230680597843,12.915844917297363,68213,0.0,0.0
2009-12-30 00:00:00+08:00,12.915842892168547,13.818347930908205,12.835620168860085,13.818347930908203,166465,0.0,0.0
2009-12-31 00:00:00+08:00,14.038961747678147,14.781021441611825,14.038961747678147,14.27962875366211,330115,0.0,0.0
2010-01-04 00:00:00+08:00,13.296904180006337,14.279631037068423,13.296904180006337,13.517516136169434,91994,0.0,0.0
2010-01-05 00:00:00+08:00,13.437293015518774,14.440076040648197,13.176568519294564,14.339797019958496,138929,0.0,0.0
2010-01-06 00:00:00+08:00,14.279628847364853,14.279628847364853,13.637848165594246,14.219462394714355,51003,0.0,0.0
2010-01-07 00:00:00+08:00,13.67796190222813,14.219464857723338,13.637850527859543,14.03896427154541,121094,0.0,0.0
2010-01-08 00:00:00+08:00,13.698018187893137,14.219464857723338,13.698018187893137,14.03896427154541,42868,0.0,0.0
2010-01-11 00:00:00+08:00,14.03896427154541,14.760967813218546,13.79829602533389,14.03896427154541,58513,0.0,0.0
2010-01-12 00:00:00+08:00,14.038962351811923,14.359853302880943,13.798294138510158,14.339797019958496,43180,0.0,0.0
2010-01-13 00:00:00+08:00,14.239518582481404,14.76096639932567,14.139240754645856,14.700799942016602,48187,0.0,0.0
2010-01-14 00:00:00+08:00,14.700798642578562,15.563191237227054,14.52029689268371,15.222245216369629,107952,0.0,0.0
2010-01-15 00:00:00+08:00,16.24508799339005,16.24508799339005,15.10191438538672,15.643417358398438,112958,0.0,0.0
2010-01-18 00:00:00+08:00,14.841189424924057,15.583249195410595,14.841189424924057,15.242301940917969,52255,0.0,0.0
2010-01-19 00:00:00+08:00,15.242301940917967,15.242301940917967,14.881300796219582,15.242301940917969,76348,0.0,0.0
2010-01-20 00:00:00+08:00,15.242300563310055,16.14480573740975,15.041744921920102,15.80385971069336,86987,0.0,0.0
2010-01-21 00:00:00+08:00,15.543134693864433,15.944247129077826,14.901352882385254,14.901352882385254,52568,0.0,0.0
2010-01-22 00:00:00+08:00,14.079075645913997,14.680745064481373,13.878518774071063,14.03896427154541,50377,0.0,0.0
2010-01-25 00:00:00+08:00,13.337015046806098,13.938684430556819,13.337015046806098,13.537571907043457,15958,0.0,0.0
2010-01-26 00:00:00+08:00,13.637850527859543,14.359855266494105,13.056236197995748,14.03896427154541,53193,0.0,0.0
2010-01-27 00:00:00+08:00,14.159298394651172,14.440078015231279,13.557627779122368,14.03896427154541,73532,0.0,0.0
2010-01-28 00:00:00+08:00,14.841188964560773,14.841188964560773,13.65790534348943,14.52029800415039,12516,0.0,0.0
2010-01-29 00:00:00+08:00,14.520298373183055,14.520298373183055,13.698017061675154,14.44007682800293,35045,0.0,0.0
2010-02-01 00:00:00+08:00,14.03896427154541,14.440078015231279,14.03896427154541,14.03896427154541,23467,0.0,0.0
2010-02-02 00:00:00+08:00,13.758182870773824,14.319742039273073,13.256791354522987,13.83840560913086,41616,0.0,0.0
2010-02-03 00:00:00+08:00,13.938682380404058,13.938682380404058,13.276845437446866,13.437292098999023,10638,0.0,0.0
2010-02-04 00:00:00+08:00,12.895786612860908,14.01890354221831,12.895786612860908,13.818347930908203,5006,0.0,0.0
2010-02-05 00:00:00+08:00,13.958739565009846,13.958739565009846,12.855678720026862,13.196624755859375,17209,0.0,0.0
2010-02-08 00:00:00+08:00,12.314175791536295,13.437294221037778,12.254009331293686,13.03618049621582,23780,0.0,0.0
2010-02-09 00:00:00+08:00,13.63784824739402,13.63784824739402,12.334230593842731,12.675176620483398,25658,0.0,0.0
2010-02-10 00:00:00+08:00,12.454564105606506,13.557624868488684,12.454564105606506,12.755398750305176,39426,0.0,0.0
2010-02-22 00:00:00+08:00,12.976010361393323,13.497458104097475,12.976010361393323,13.417235374450684,14080,0.0,0.0
2010-02-23 00:00:00+08:00,13.838405896709546,13.838405896709546,13.076291063441316,13.37712574005127,16271,0.0,0.0
2010-02-24 00:00:00+08:00,14.299686986280621,14.299686986280621,13.437294270200265,13.978796005249023,29100,0.0,0.0
2010-02-25 00:00:00+08:00,14.440075601852186,14.440075601852186,13.517514145562977,13.718070983886719,25658,0.0,0.0
2010-02-26 00:00:00+08:00,13.858459896185622,13.858459896185622,12.955955937147632,13.136456489562988,12829,0.0,0.0
2010-03-01 00:00:00+08:00,13.136458377002455,13.978796005249023,13.136458377002455,13.978796005249023,14080,0.0,0.0
2010-03-02 00:00:00+08:00,13.91863076557655,14.42002236893433,13.236737371076165,13.958742141723633,33167,0.0,0.0
2010-03-03 00:00:00+08:00,13.377127292400923,14.92141342163086,13.377127292400923,14.92141342163086,112020,0.0,0.0
2010-03-04 00:00:00+08:00,15.96430778503418,15.96430778503418,15.442859920276842,15.96430778503418,552278,0.0,0.0
2010-03-05 00:00:00+08:00,17.047312466527053,17.067367553710938,16.846755609881527,17.067367553710938,1582675,0.0,0.0
2010-03-08 00:00:00+08:00,18.250652313232422,18.250652313232422,17.448424890879178,18.250652313232422,1219705,0.0,0.0
2010-03-09 00:00:00+08:00,19.052877607591533,19.35371227779283,18.290762790558578,18.651763916015625,677440,0.0,0.0
2010-03-10 00:00:00+08:00,18.651762106992734,18.651762106992734,17.34814453125,17.34814453125,541013,0.0,0.0
2010-03-11 00:00:00+08:00,17.34814647297646,17.448424298887716,16.164861663632664,16.60608673095703,404899,0.0,0.0
2010-03-12 00:00:00+08:00,16.606088350417966,16.606088350417966,16.204974613732894,16.22503089904785,209646,0.0,0.0
2010-03-15 00:00:00+08:00,16.22502986316631,16.54592083202719,15.101912669114558,15.142024040222168,199946,0.0,0.0
2010-03-16 00:00:00+08:00,14.84118984745929,15.643416099248181,14.84118984745929,15.402749061584473,113271,0.0,0.0
2010-03-17 00:00:00+08:00,15.52308160920632,15.803861209527028,15.081857719949403,15.482970237731934,97939,0.0,0.0
2010-03-18 00:00:00+08:00,15.523080783322033,16.565975189208984,15.523080783322033,16.565975189208984,107326,0.0,0.0
2010-03-19 00:00:00+08:00,17.36820293578664,17.40831310899654,16.445641421849086,16.646198272705078,271288,0.0,0.0
2010-03-22 00:00:00+08:00,16.646198272705078,16.646198272705078,16.646198272705078,16.646198272705078,0,0.0,0.0
2010-03-23 00:00:00+08:00,16.405528279423184,16.44563844537359,16.104692459106445,16.104692459106445,140807,0.0,0.0
2010-03-24 00:00:00+08:00,16.245083881398156,16.40552934345027,16.044527053833008,16.044527053833008,105762,0.0,0.0
2010-03-25 00:00:00+08:00,16.0445320375504,16.064587128055802,15.041748785203502,15.543140411376953,97939,0.0,0.0
2010-03-26 00:00:00+08:00,15.643414148751864,15.643414148751864,15.202189106953288,15.563191413879395,42242,0.0,0.0
2010-03-29 00:00:00+08:00,15.563190894717831,15.643413626914207,15.262356247462016,15.2824125289917,78539,0.0,0.0
2010-03-30 00:00:00+08:00,15.342578767939086,16.345361709594727,15.342578767939086,16.345361709594727,143936,0.0,0.0
2010-03-31 00:00:00+08:00,16.64619750007158,16.706365151016346,15.763748594225401,15.944249153137207,130794,0.0,0.0
2010-04-01 00:00:00+08:00,16.044527053833008,16.746475351830437,16.044527053833008,16.044527053833008,130794,0.0,0.0
2010-04-02 00:00:00+08:00,15.843971330844258,16.34536283623149,15.843971330844258,15.944249153137207,52255,0.0,0.0
2010-04-06 00:00:00+08:00,16.044528736787683,17.047311782836914,15.84397188818558,17.047311782836914,335121,0.0,0.0
2010-04-07 00:00:00+08:00,16.906921053737886,17.02725516050344,16.2851966308911,16.525863647460938,198382,0.0,0.0
2010-04-08 00:00:00+08:00,16.525865216775216,16.987146601660918,16.345364637966988,16.445642471313477,163962,0.0,0.0
2010-04-09 00:00:00+08:00,16.465696509329447,16.746476080131703,16.445640227220107,16.505807876586914,50690,0.0,0.0
2010-04-12 00:00:00+08:00,16.646197579718283,16.706365230950933,16.245085091666052,16.48575210571289,76036,0.0,0.0
2010-04-13 00:00:00+08:00,16.004418812504017,16.44564272231643,16.004418812504017,16.02447509765625,84797,0.0,0.0
2010-04-14 00:00:00+08:00,16.204974234928255,17.02725677743041,15.70358387123444,16.445642471313477,114210,0.0,0.0
2010-04-15 00:00:00+08:00,17.04731073608209,17.04731073608209,16.445640227220107,16.505807876586914,64145,0.0,0.0
2010-04-16 00:00:00+08:00,16.50580838844419,16.706365230950933,16.184917440433402,16.48575210571289,125475,0.0,0.0
2010-04-19 00:00:00+08:00,16.485752026833865,16.485752026833865,15.342579825457028,15.944249153137207,148942,0.0,0.0
2010-04-20 00:00:00+08:00,16.44563951200214,17.04730999469757,15.543135583400728,16.044527053833008,111081,0.0,0.0
2010-04-21 00:00:00+08:00,16.646196339567283,16.646196339567283,16.044527053833008,16.044527053833008,88552,0.0,0.0
2010-04-22 00:00:00+08:00,15.663472572544396,16.525865294892554,15.663472572544396,15.984363555908203,48500,0.0,0.0
2010-04-23 00:00:00+08:00,16.545919231396848,16.545919231396848,15.743693083812275,15.763748168945312,104823,0.0,0.0
2010-04-26 00:00:00+08:00,16.044527916714774,16.044527916714774,15.763748343023122,15.80385971069336,51629,0.0,0.0
2010-04-27 00:00:00+08:00,15.84397367222922,16.906923294067383,15.763750923755236,16.906923294067383,496580,0.0,0.0
2010-04-28 00:00:00+08:00,16.54591870555443,16.646196521955137,16.04452722962854,16.084638595581055,247821,0.0,0.0
2010-04-29 00:00:00+08:00,16.044527127249946,16.525862318647636,15.843970298767088,15.84397029876709,230298,0.0,0.0
2010-04-30 00:00:00+08:00,16.34536177149365,16.34536177149365,15.843970298767088,15.84397029876709,91681,0.0,0.0
2010-05-03 00:00:00+08:00,16.044531115059513,16.24508799339005,15.442860480067901,15.643417358398438,72594,0.0,0.0
2010-05-04 00:00:00+08:00,16.204975420762477,16.204975420762477,15.543139517713902,15.643417358398438,50377,0.0,0.0
2010-05-05 00:00:00+08:00,14.560409855552244,15.924195285420268,14.560409855552244,14.94146728515625,64771,0.0,0.0
2010-05-06 00:00:00+08:00,14.94146725283977,15.74369467865134,14.94146725283977,15.382692337036133,72281,0.0,0.0
2010-05-07 00:00:00+08:00,14.339797437400199,15.021689531310965,14.339797437400199,14.52029800415039,57887,0.0,0.0
2010-05-10 00:00:00+08:00,14.560409757642487,15.222246782437388,14.359854099065767,15.142024040222168,76348,0.0,0.0
2010-05-11 00:00:00+08:00,15.523081963739129,15.523081963739129,14.56041022332865,14.720855712890625,87926,0.0,0.0
2010-05-12 00:00:00+08:00,14.640634163707219,15.64341735839844,14.640634163707219,15.643417358398438,60077,0.0,0.0
2010-05-13 00:00:00+08:00,15.442858011256027,15.944249528445402,15.282413731202896,15.422802925109863,26284,0.0,0.0
2010-05-14 00:00:00+08:00,15.041745233586852,16.48575210571289,15.041745233586852,16.48575210571289,176791,0.0,0.0
2010-05-17 00:00:00+08:00,17.62892723083496,17.62892723083496,17.62892723083496,17.62892723083496,239685,0.0,0.0
2010-05-18 00:00:00+08:00,18.85232162475586,18.85232162475586,18.85232162475586,18.85232162475586,130168,0.0,0.0
2010-05-19 00:00:00+08:00,20.155941009521484,20.155941009521484,20.155941009521484,20.155941009521484,1783560,0.0,0.0
2010-05-20 00:00:00+08:00,21.559833386456734,21.559833386456734,20.155939096162847,20.45677375793457,1561710,0.0,0.0
2010-05-21 00:00:00+08:00,19.032821655273438,19.032821655273438,19.032821655273438,19.032821655273438,89178,0.0,0.0
2010-05-24 00:00:00+08:00,17.709148406982422,19.43393487424584,17.709148406982422,17.709148406982422,310402,0.0,0.0
2010-05-25 00:00:00+08:00,16.48575210571289,16.606086211216933,16.48575210571289,16.48575210571289,207456,0.0,0.0
2010-05-26 00:00:00+08:00,15.643415926843208,16.48575354178627,15.342581235358022,15.362637519836426,241250,0.0,0.0
2010-05-27 00:00:00+08:00,15.362638946630078,16.425588607788086,15.362638946630078,16.425588607788086,203075,0.0,0.0
2010-05-28 00:00:00+08:00,16.82669696289134,17.147587888463914,15.843970298767088,15.84397029876709,196817,0.0,0.0
2010-05-31 00:00:00+08:00,15.683524764215747,16.385473062213176,15.683524764215747,16.044527053833008,115774,0.0,0.0
2010-06-01 00:00:00+08:00,16.04452923169453,16.345363915396536,15.763749634990702,15.88408374786377,118278,0.0,0.0
2010-06-02 00:00:00+08:00,16.08463841934604,16.245083881398156,15.703581045452843,16.044527053833008,84171,0.0,0.0
2010-06-03 00:00:00+08:00,16.064583872533845,16.34536346143963,15.86402702331543,15.86402702331543,94810,0.0,0.0
2010-06-04 00:00:00+08:00,15.884085612395083,15.884085612395083,15.523083231400117,15.643417358398438,134549,0.0,0.0
2010-06-07 00:00:00+08:00,15.342581404447518,16.02447473588524,15.041746709646855,15.402749061584473,96374,0.0,0.0
2010-06-08 00:00:00+08:00,15.843972510350836,15.843972510350836,15.242301940917967,15.242301940917969,26909,0.0,0.0
2010-06-09 00:00:00+08:00,15.763749799910931,15.763749799910931,14.841189455193584,14.94146728515625,114836,0.0,0.0
2010-06-10 00:00:00+08:00,15.041748244186929,15.041748244186929,14.440078793204048,14.540356636047363,61642,0.0,0.0
2010-06-11 00:00:00+08:00,14.841189424924057,15.242301940917967,14.841189424924057,15.242301940917969,38487,0.0,0.0
2010-06-14 00:00:00+08:00,15.442858828892259,15.583249227193598,14.901355913778916,14.94146728515625,30664,0.0,0.0
2010-06-15 00:00:00+08:00,15.222246710173062,15.242301797150995,14.901355742835541,15.041746139526367,49751,0.0,0.0
2010-06-17 00:00:00+08:00,15.081857652697204,15.322525880470351,15.081857652697204,15.242301940917969,46622,0.0,0.0
2010-06-18 00:00:00+08:00,15.52308335530507,15.723640235236449,15.061804326905113,15.44286060333252,44119,0.0,0.0
2010-06-21 00:00:00+08:00,15.823914796047864,16.00441654904454,15.302468213296022,15.80385971069336,48500,0.0,0.0
2010-06-22 00:00:00+08:00,15.783808162891612,15.98436504619269,14.841191409857297,15.823918342590332,61329,0.0,0.0
2010-06-23 00:00:00+08:00,15.42280148167717,16.846753161469287,15.42280148167717,16.204971313476562,140807,0.0,0.0
2010-06-24 00:00:00+08:00,16.606089200050786,16.606089200050786,16.225031729184273,16.425588607788086,105449,0.0,0.0
2010-06-25 00:00:00+08:00,16.325308551455134,16.54592048949929,15.904138565063478,15.904138565063477,69464,0.0,0.0
2010-06-28 00:00:00+08:00,15.904138565063478,15.904138565063478,15.904138565063478,15.904138565063477,0,0.0,0.0
2010-06-29 00:00:00+08:00,16.40552934345027,16.646196339567283,16.044527053833008,16.044527053833008,46935,0.0,0.0
2010-06-30 00:00:00+08:00,15.061801116368297,15.843970985933035,15.061801116368297,15.563191413879395,55697,0.0,0.0
2010-07-01 00:00:00+08:00,15.442857311570693,15.823914703734308,15.382690858896952,15.563191413879395,25345,0.0,0.0
2010-07-02 00:00:00+08:00,15.583250328499913,16.245087404518898,15.462916205863605,15.96430778503418,60390,0.0,0.0
2010-07-05 00:00:00+08:00,16.24508368574684,16.24508368574684,15.683524575327699,15.703580856323242,59764,0.0,0.0
2010-07-06 00:00:00+08:00,15.70358324624641,16.24508615808116,15.70358324624641,16.124752044677734,41929,0.0,0.0
2010-07-07 00:00:00+08:00,16.00441639535335,17.247867584228516,15.84397092621317,17.247867584228516,108265,0.0,0.0
2010-07-08 00:00:00+08:00,18.451210021972656,18.451210021972656,18.451210021972656,18.451210021972656,119216,0.0,0.0
2010-07-09 00:00:00+08:00,19.554269662925968,19.554269662925968,17.247868865152604,18.772098541259766,601404,0.0,0.0
2010-07-12 00:00:00+08:00,19.45399178191497,20.055662371228653,19.05287925266722,19.65454864501953,599213,0.0,0.0
2010-07-13 00:00:00+08:00,19.05287871636432,19.25343557382358,18.29076385498047,18.29076385498047,337937,0.0,0.0
2010-07-14 00:00:00+08:00,18.05009551904049,18.65176489089064,17.448424950229008,17.50859260559082,166465,0.0,0.0
2010-07-15 00:00:00+08:00,17.287982049990788,17.769317346718505,17.287982049990788,17.388259887695312,64771,0.0,0.0
2010-07-16 00:00:00+08:00,17.388256935846886,17.64898022718714,17.1475887298584,17.1475887298584,60077,0.0,0.0
2010-07-19 00:00:00+08:00,16.947035005361762,17.247869698393938,16.947035005361762,16.987146377563477,45684,0.0,0.0
2010-07-20 00:00:00+08:00,17.28798000115944,17.28798000115944,16.987145326736925,17.047311782836914,47874,0.0,0.0
2010-07-21 00:00:00+08:00,17.047312800633758,17.448425324824793,17.047312800633758,17.287981033325195,90116,0.0,0.0
2010-07-22 00:00:00+08:00,17.247868096072807,17.4283686557314,17.14758907640373,17.227811813354492,51629,0.0,0.0
2010-07-23 00:00:00+08:00,17.247867584228516,17.548702240385744,17.207756216943473,17.247867584228516,118904,0.0,0.0
2010-07-26 00:00:00+08:00,17.267922669390433,17.388256771245565,17.207756216943473,17.247867584228516,40990,0.0,0.0
2010-07-27 00:00:00+08:00,17.16764365231029,17.84953689614068,17.16764365231029,17.548702239990234,110455,0.0,0.0
2010-07-28 00:00:00+08:00,17.528646120934702,17.74925924153042,17.308034197300206,17.448423385620117,79477,0.0,0.0
2010-07-29 00:00:00+08:00,17.267924319330362,18.451207971859404,17.267924319330362,18.250652313232422,126413,0.0,0.0
2010-07-30 00:00:00+08:00,17.648980755204605,18.0500944438525,17.047311419194028,17.709148406982422,110142,0.0,0.0
2010-08-02 00:00:00+08:00,17.468480193793685,18.330874025906024,17.468480193793685,17.709148406982422,45684,0.0,0.0
2010-08-03 00:00:00+08:00,17.749260632684578,17.96987257361023,17.48853612399646,17.769315719604492,79477,0.0,0.0
2010-08-04 00:00:00+08:00,17.7693141615724,17.829480614018003,17.548702239990234,17.548702239990234,56322,0.0,0.0
