Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-05 00:00:00+08:00,17.648981131681936,17.7693152408432,16.766532194793967,17.047311782836914,115774,0.0,0.0
2010-08-06 00:00:00+08:00,16.846755441269142,17.408313437294872,16.846755441269142,17.02725601196289,40677,0.0,0.0
2010-08-09 00:00:00+08:00,17.02725672887034,17.14759084671977,16.766533405343928,16.88686752319336,45371,0.0,0.0
2010-08-10 00:00:00+08:00,16.74647400059422,17.22780915095153,16.74647400059422,16.766529083251953,45684,0.0,0.0
2010-08-11 00:00:00+08:00,16.766530124185625,17.167642574892547,16.766530124185625,16.86680793762207,36609,0.0,0.0
2010-08-12 00:00:00+08:00,16.706365753829576,16.9871453421269,16.064583837721404,16.60608673095703,27222,0.0,0.0
2010-08-13 00:00:00+08:00,16.846756653184844,17.0072021484375,16.706367443319476,17.0072021484375,48500,0.0,0.0
2010-08-16 00:00:00+08:00,17.047312149705913,17.32809174379141,16.686309814453125,16.686309814453125,60703,0.0,0.0
2010-08-17 00:00:00+08:00,17.007199733474877,17.007199733474877,16.28519630432129,16.28519630432129,44119,0.0,0.0
2010-08-18 00:00:00+08:00,16.44564092879336,16.64619777363647,16.305251735883818,16.365419387817383,70716,0.0,0.0
2010-08-19 00:00:00+08:00,16.646197927889617,16.666254211040414,16.405530908808995,16.565975189208984,14080,0.0,0.0
2010-08-20 00:00:00+08:00,16.646197597460898,16.646197597460898,16.325307846069336,16.325307846069336,31603,0.0,0.0
2010-08-23 00:00:00+08:00,16.36541921461344,16.44564075474039,16.325307846069336,16.325307846069336,42242,0.0,0.0
2010-08-24 00:00:00+08:00,16.5459201191024,16.846754790966553,16.184917794688655,16.265140533447266,38800,0.0,0.0
2010-08-25 00:00:00+08:00,16.164859758725814,16.505806959960868,15.70358085632324,15.703580856323242,69464,0.0,0.0
2010-08-26 00:00:00+08:00,15.703583177034831,16.786587798969794,15.703583177034831,15.88408374786377,75723,0.0,0.0
2010-08-27 00:00:00+08:00,15.84397237690608,16.425586657311914,15.663471806077142,15.88408374786377,36297,0.0,0.0
2010-08-30 00:00:00+08:00,15.88408350312811,16.204973268884157,15.74369430541992,15.743694305419922,17522,0.0,0.0
2010-08-31 00:00:00+08:00,15.663471938001644,15.723638396464262,15.04174628140168,15.242301940917969,49439,0.0,0.0
2010-09-01 00:00:00+08:00,14.861242369679234,16.305250331187118,14.861242369679234,16.044527053833008,54758,0.0,0.0
2010-09-02 00:00:00+08:00,15.663470000762514,16.285195580468205,15.663470000762514,15.683525085449219,39113,0.0,0.0
2010-09-03 00:00:00+08:00,15.683526962198508,16.204973589985354,15.46291501943956,16.124752044677734,19087,0.0,0.0
2010-09-06 00:00:00+08:00,16.124751528988586,16.124751528988586,15.964306049581928,16.004417419433594,39113,0.0,0.0
2010-09-07 00:00:00+08:00,16.084643418181784,16.64620151292581,15.96430928424488,16.184921264648438,48187,0.0,0.0
2010-09-08 00:00:00+08:00,16.04452898448679,16.184918182194977,15.663471564740583,15.743694305419922,59764,0.0,0.0
2010-09-09 00:00:00+08:00,15.74369639604444,16.02447602570719,15.64341735839844,15.643417358398438,20338,0.0,0.0
2010-09-10 00:00:00+08:00,15.081859669818588,15.98436504619269,14.620579436706858,15.823918342590332,35045,0.0,0.0
2010-09-13 00:00:00+08:00,15.884084692474795,16.124752932533237,15.442859585700987,16.02447509765625,33480,0.0,0.0
2010-09-14 00:00:00+08:00,16.024472571425786,16.104694108503747,15.663470268249513,15.663470268249512,10012,0.0,0.0
2010-09-15 00:00:00+08:00,15.442859066865966,16.084641018793143,15.342581235358022,15.362637519836426,31603,0.0,0.0
2010-09-16 00:00:00+08:00,15.402746627286263,15.723636359110582,15.242299965932332,15.2824125289917,26284,0.0,0.0
2010-09-17 00:00:00+08:00,15.282415287435791,15.563193703841842,15.282415287435791,15.342581748962402,9074,0.0,0.0
2010-09-20 00:00:00+08:00,15.803860762448771,15.803860762448771,15.26235786134389,15.743694305419922,37548,0.0,0.0
2010-09-21 00:00:00+08:00,15.723640109730653,15.723640109730653,15.342582639383366,15.643417358398438,29726,0.0,0.0
2010-09-23 00:00:00+08:00,15.362638034112203,15.603305077180048,15.342581748962402,15.342581748962402,31603,0.0,0.0
2010-09-24 00:00:00+08:00,15.362638592424538,15.362638592424538,15.061803879935686,15.162081718444824,16271,0.0,0.0
2010-09-27 00:00:00+08:00,15.422804992460582,15.92419657685902,14.981579871526925,15.061803817749023,27222,0.0,0.0
2010-09-28 00:00:00+08:00,15.422804495638816,16.04453018390032,15.101913508933164,15.342581748962402,29413,0.0,0.0
2010-09-29 00:00:00+08:00,15.342581235358022,15.843972786820451,15.262358491367126,15.362637519836426,13454,0.0,0.0
2010-09-30 00:00:00+08:00,15.202190569622443,15.603304282577689,15.202190569622443,15.242301940917969,15958,0.0,0.0
2010-10-01 00:00:00+08:00,15.823915405428268,15.823915405428268,15.121968239608929,15.723637580871582,33480,0.0,0.0
2010-10-04 00:00:00+08:00,15.543137822198446,15.543137822198446,15.12196902212804,15.382692337036133,14393,0.0,0.0
2010-10-05 00:00:00+08:00,14.700799749503085,15.523081039085858,14.700799749503085,14.961523056030273,13454,0.0,0.0
2010-10-06 00:00:00+08:00,14.961521751869446,15.242300120441797,14.881299018859863,14.881299018859863,15332,0.0,0.0
2010-10-07 00:00:00+08:00,15.162081619218153,15.162081619218153,14.680745124816895,14.680745124816895,10325,0.0,0.0
2010-10-08 00:00:00+08:00,14.540351780401993,14.981575577922875,14.540351780401993,14.600518226623535,14706,0.0,0.0
2010-10-11 00:00:00+08:00,14.740911162139783,14.740911162139783,14.359853744506836,14.359853744506836,18774,0.0,0.0
2010-10-12 00:00:00+08:00,14.44007820173933,14.44007820173933,13.858462667401962,13.938685417175293,95749,0.0,0.0
2010-10-13 00:00:00+08:00,14.239517748731293,14.319741682048308,13.938683085877761,14.199407577514648,24093,0.0,0.0
2010-10-14 00:00:00+08:00,13.216680637054019,14.219463719002551,13.216680637054019,13.998851776123047,16583,0.0,0.0
2010-10-15 00:00:00+08:00,13.657905046308166,14.03896245502345,13.437293114306954,13.83840560913086,55071,0.0,0.0
2010-10-18 00:00:00+08:00,13.838406424931604,13.838406424931604,13.116402934116056,13.49746036529541,29726,0.0,0.0
2010-10-19 00:00:00+08:00,14.018907326587561,14.018907326587561,12.83562363380484,13.03618049621582,43180,0.0,0.0
2010-10-20 00:00:00+08:00,12.635066106985862,13.036179810715478,12.635066106985862,12.875734329223633,72906,0.0,0.0
2010-10-21 00:00:00+08:00,12.835623494693376,13.758183854823873,12.655122918960432,13.537571907043457,53819,0.0,0.0
2010-10-22 00:00:00+08:00,13.637847732776565,13.798293197367544,13.377124451296817,13.437292098999023,39426,0.0,0.0
2010-10-25 00:00:00+08:00,13.838406748898365,13.838406748898365,13.036180496215819,13.03618049621582,15958,0.0,0.0
2010-10-26 00:00:00+08:00,13.036180395386328,13.497460576883082,13.036180395386328,13.096346855163574,26596,0.0,0.0
2010-10-27 00:00:00+08:00,12.635066106985862,13.1164025514614,12.534788279534112,12.875734329223633,53193,0.0,0.0
2010-10-28 00:00:00+08:00,12.795512024690609,13.738128662109375,12.594955165988601,13.738128662109375,39113,0.0,0.0
2010-10-29 00:00:00+08:00,12.955955757288942,13.477402322343845,12.795510292053223,12.795510292053223,48187,0.0,0.0
2010-11-01 00:00:00+08:00,12.534787688469727,12.95595645904541,12.05345126669109,12.95595645904541,93871,0.0,0.0
2010-11-02 00:00:00+08:00,12.113619256421575,12.855678995587306,12.113619256421575,12.735344886779785,55384,0.0,0.0
2010-11-03 00:00:00+08:00,12.735345430668392,12.735345430668392,12.133674860935239,12.414454460144043,19400,0.0,0.0
2010-11-04 00:00:00+08:00,12.675177777245594,12.675177777245594,12.073508404377359,12.274064064025879,21277,0.0,0.0
2010-11-05 00:00:00+08:00,12.073508945429252,12.233954437907204,12.033397572309763,12.0935640335083,36609,0.0,0.0
2010-11-08 00:00:00+08:00,12.093563082592134,12.635065978646187,12.093563082592134,12.233953475952148,4,0.0,0.0
2010-11-09 00:00:00+08:00,12.033397234489595,12.193842722463273,12.013340950012207,12.013340950012207,17209,0.0,0.0
2010-11-10 00:00:00+08:00,12.615010151652172,12.615010151652172,11.652338434606751,12.113619804382324,38174,0.0,0.0
2010-11-11 00:00:00+08:00,11.832839185929755,12.374342054967007,11.832839185929755,11.872950553894043,56010,0.0,0.0
2010-11-12 00:00:00+08:00,11.812783062805773,12.43450861315988,11.812783062805773,11.93311595916748,29726,0.0,0.0
2010-11-15 00:00:00+08:00,11.65233907459739,12.033397722468253,11.451783403458709,11.732563018798828,8761,0.0,0.0
2010-11-16 00:00:00+08:00,10.990502951761393,12.233954308334441,10.990502951761393,11.752617835998535,21903,0.0,0.0
2010-11-17 00:00:00+08:00,12.113619661411953,12.113619661411953,11.772673606872559,11.772673606872559,7196,0.0,0.0
2010-11-18 00:00:00+08:00,11.772674223137276,12.033397549437694,11.692451477050781,11.692451477050781,5632,0.0,0.0
2010-11-19 00:00:00+08:00,11.71250658735386,12.13367540662779,11.692451499274808,12.0935640335083,10325,0.0,0.0
2010-11-22 00:00:00+08:00,12.19384254721622,12.19384254721622,11.772673745818933,12.113619804382324,15332,0.0,0.0
2010-11-23 00:00:00+08:00,12.193841318522693,12.193841318522693,11.832839012145996,11.832839012145996,20025,0.0,0.0
2010-11-24 00:00:00+08:00,11.83283945377758,11.872950822649827,11.431725765055115,11.852895736694336,25971,0.0,0.0
2010-11-25 00:00:00+08:00,12.013338865950468,12.013338865950468,11.652336580636,11.973227500915527,14706,0.0,0.0
2010-11-26 00:00:00+08:00,11.83283814654568,12.013338688049375,11.532003511719147,11.93311595916748,7822,0.0,0.0
2010-11-29 00:00:00+08:00,11.832837641851158,11.953171730041504,11.63228082820058,11.953171730041504,5945,0.0,0.0
2010-11-30 00:00:00+08:00,11.672393542645242,11.89300546472817,11.652337260477038,11.832839012145996,7822,0.0,0.0
2010-12-01 00:00:00+08:00,11.692450002082271,11.692450002082271,11.552059615660049,11.572115898132324,12516,0.0,0.0
2010-12-02 00:00:00+08:00,11.612227171732044,12.013339651343742,11.612227171732044,11.632282257080078,28787,0.0,0.0
2010-12-03 00:00:00+08:00,11.632283446993283,12.033397164597746,11.431726588191049,11.913063049316406,42555,0.0,0.0
2010-12-06 00:00:00+08:00,11.91306192185833,11.91306192185833,11.672393714072609,11.872950553894043,7509,0.0,0.0
2010-12-07 00:00:00+08:00,11.872951146262347,12.695233632075134,11.852896059760228,12.233953475952148,45997,0.0,0.0
2010-12-08 00:00:00+08:00,12.093564136270334,12.514732959123041,12.033397674560547,12.033397674560547,58200,0.0,0.0
2010-12-09 00:00:00+08:00,12.033395768161828,12.49467589139625,12.033395768161828,12.334230422973633,51003,0.0,0.0
2010-12-10 00:00:00+08:00,12.173787117004395,12.434511647984756,12.113620654139032,12.173787117004395,35984,0.0,0.0
2010-12-13 00:00:00+08:00,12.334231204547264,12.635065878421823,12.233953378909504,12.294119834899902,52255,0.0,0.0
2010-12-14 00:00:00+08:00,12.27406337921323,12.394397486465285,12.153730468922442,12.254008293151855,31916,0.0,0.0
2010-12-15 00:00:00+08:00,12.394398207339625,12.394398207339625,12.053452148776234,12.113619804382324,21590,0.0,0.0
2010-12-16 00:00:00+08:00,12.274064562721458,12.955957902900316,12.173786728822906,12.534789085388184,117339,0.0,0.0
2010-12-17 00:00:00+08:00,12.233953887704764,12.695234059352849,12.233953887704764,12.414454460144043,30038,0.0,0.0
2010-12-20 00:00:00+08:00,12.314175605773926,12.434510918366596,12.233954058981066,12.314175605773926,11264,0.0,0.0
2010-12-21 00:00:00+08:00,12.33423178737815,12.534788645091888,12.33423178737815,12.514732360839844,28161,0.0,0.0
2010-12-22 00:00:00+08:00,12.534788645091888,12.695234131262879,12.374343158920897,12.514732360839844,20,0.0,0.0
2010-12-23 00:00:00+08:00,12.534788745620974,12.695234233078738,12.45456600189209,12.45456600189209,20338,0.0,0.0
2010-12-24 00:00:00+08:00,12.514730813549512,12.615008631527608,12.43450927734375,12.43450927734375,27535,0.0,0.0
2010-12-27 00:00:00+08:00,12.594955546335038,12.594955546335038,12.414454966533091,12.534789085388184,13767,0.0,0.0
2010-12-28 00:00:00+08:00,12.434511927823392,12.755401731929316,12.434511927823392,12.554844856262207,10638,0.0,0.0
2010-12-29 00:00:00+08:00,12.494677712436486,12.635066919286736,12.454566339484789,12.534789085388184,24093,0.0,0.0
2010-12-30 00:00:00+08:00,12.534789085388184,12.635066919286736,12.454566339484789,12.534789085388184,10638,0.0,0.0
2010-12-31 00:00:00+08:00,12.534789484037592,12.85568047785661,12.514733198443192,12.715290069580078,12829,0.0,0.0
2011-01-03 00:00:00+08:00,12.635067427095946,13.597739219665527,12.55484467796836,13.597739219665527,120781,0.0,0.0
2011-01-04 00:00:00+08:00,14.540356636047363,14.540356636047363,14.540356636047363,14.540356636047363,213401,0.0,0.0
2011-01-05 00:00:00+08:00,15.543140411376951,15.543140411376951,14.640635005480128,15.543140411376953,463725,0.0,0.0
2011-01-06 00:00:00+08:00,15.442857957268064,15.442857957268064,14.460131209432344,14.580465316772461,230924,0.0,0.0
2011-01-07 00:00:00+08:00,15.382694199502804,15.382694199502804,13.958742141723633,13.958742141723633,78539,0.0,0.0
2011-01-10 00:00:00+08:00,14.07907380966755,14.239518089254716,13.738127770482757,14.139240264892578,43493,0.0,0.0
2011-01-11 00:00:00+08:00,13.858460695239483,14.440076146808629,13.83840560913086,13.83840560913086,65710,0.0,0.0
2011-01-12 00:00:00+08:00,13.838404388316873,14.23951684775493,13.73812657269765,13.85845947265625,67274,0.0,0.0
2011-01-13 00:00:00+08:00,14.239519946426919,14.239519946426919,13.738129562261722,14.03896427154541,56322,0.0,0.0
2011-01-14 00:00:00+08:00,13.79829602533389,14.139242108986164,13.79829602533389,14.03896427154541,15019,0.0,0.0
2011-01-17 00:00:00+08:00,14.038961269471244,14.038961269471244,13.056233406066895,13.056233406066895,124849,0.0,0.0
2011-01-18 00:00:00+08:00,13.05623592095502,13.116403579711914,12.835623965089678,13.116403579711914,26909,0.0,0.0
2011-01-19 00:00:00+08:00,13.136458227335524,13.136458227335524,12.775457074749328,13.096346855163574,26284,0.0,0.0
2011-01-20 00:00:00+08:00,12.83562253825621,13.036179383549221,12.6350656929632,12.695233345031738,25345,0.0,0.0
2011-01-21 00:00:00+08:00,12.835623330380304,13.13645801840458,12.655122756958008,12.655122756958008,11264,0.0,0.0
2011-01-24 00:00:00+08:00,12.835623260476583,12.835623260476583,12.394398176005604,12.414454460144043,34106,0.0,0.0
2011-01-25 00:00:00+08:00,12.65512056311035,12.65512056311035,12.374341011047363,12.374341011047363,10325,0.0,0.0
2011-01-26 00:00:00+08:00,12.03339567764714,12.715287716352895,12.03339567764714,12.394396781921387,25032,0.0,0.0
2011-01-27 00:00:00+08:00,12.334232613927258,12.334232613927258,12.173787117004395,12.173787117004395,20964,0.0,0.0
2011-01-28 00:00:00+08:00,12.17378790576025,12.574901674056099,12.133676528930664,12.133676528930664,14393,0.0,0.0
2011-02-08 00:00:00+08:00,12.133674356310461,12.334231204547264,12.033396530672702,12.294119834899902,26284,0.0,0.0
2011-02-09 00:00:00+08:00,12.2941199324198,12.434510325779815,12.233953475952148,12.233953475952148,16271,0.0,0.0
2011-02-10 00:00:00+08:00,12.394398176005604,12.434510744282482,12.394398176005604,12.414454460144043,11577,0.0,0.0
2011-02-11 00:00:00+08:00,12.434510325779815,12.494676782247467,12.233953475952148,12.233953475952148,38174,0.0,0.0
2011-02-14 00:00:00+08:00,12.434509451945088,12.59495372357071,12.294119068451002,12.474620819091797,52568,0.0,0.0
2011-02-15 00:00:00+08:00,12.594953546716466,12.594953546716466,12.43450927734375,12.43450927734375,5006,0.0,0.0
2011-02-16 00:00:00+08:00,12.474620806324028,12.474620806324028,12.294119055867977,12.334230422973633,18461,0.0,0.0
2011-02-17 00:00:00+08:00,12.354286874668851,12.514732360839842,12.274064131583357,12.514732360839844,15019,0.0,0.0
2011-02-18 00:00:00+08:00,12.474620979137988,12.675176620483398,12.153730037847373,12.675176620483398,9074,0.0,0.0
2011-02-21 00:00:00+08:00,13.357069420378242,13.357069420378242,12.635064826817503,12.795510292053223,10638,0.0,0.0
2011-02-22 00:00:00+08:00,13.136456569113122,13.136456569113122,12.23395260460986,12.635065078735352,35045,0.0,0.0
2011-02-23 00:00:00+08:00,12.274063476043741,12.514731692446494,12.193841934204102,12.193841934204102,29100,0.0,0.0
2011-02-24 00:00:00+08:00,12.23395455095088,12.57490062713623,12.23395455095088,12.57490062713623,64145,0.0,0.0
2011-02-25 00:00:00+08:00,12.31417560188587,12.45456600189209,12.31417560188587,12.45456600189209,1564,0.0,0.0
2011-03-01 00:00:00+08:00,12.49467639862063,12.815567348492511,12.49467639862063,12.615009307861328,8761,0.0,0.0
2011-03-02 00:00:00+08:00,12.635066011136944,12.935900688171387,12.434510357754847,12.935900688171387,21903,0.0,0.0
2011-03-03 00:00:00+08:00,12.935900688171387,13.056234798377423,12.655122294651932,12.935900688171387,19400,0.0,0.0
2011-03-04 00:00:00+08:00,12.996069291961033,13.156514783966701,12.996069291961033,13.076292037963867,29100,0.0,0.0
2011-03-07 00:00:00+08:00,13.236737486007147,13.236737486007147,12.795513541519703,12.976014137268066,18148,0.0,0.0
2011-03-08 00:00:00+08:00,12.97601171780466,13.477403232028113,12.97601171780466,12.996068000793457,11890,0.0,0.0
2011-03-09 00:00:00+08:00,13.4774020915338,13.4774020915338,13.016121985361448,13.397180557250977,44119,0.0,0.0
2011-03-10 00:00:00+08:00,13.41723564158139,13.41723564158139,13.07628963227502,13.397180557250977,22842,0.0,0.0
2011-03-11 00:00:00+08:00,13.13645846385276,13.236736297607422,13.036180630098096,13.236736297607422,27535,0.0,0.0
2011-03-14 00:00:00+08:00,12.835622181410448,12.915844917297363,12.514731237862787,12.915844917297363,9387,0.0,0.0
2011-03-15 00:00:00+08:00,12.534789244333904,12.996069440646936,12.033397674560547,12.033397674560547,17835,0.0,0.0
2011-03-16 00:00:00+08:00,11.732562972088814,12.033397674560547,11.572117478247515,12.033397674560547,22529,0.0,0.0
2011-03-17 00:00:00+08:00,11.69245175978563,12.07350921443013,11.291338019653832,11.53200626373291,5945,0.0,0.0
2011-03-18 00:00:00+08:00,11.933118206025368,12.013340950012207,11.933118206025368,12.013340950012207,5632,0.0,0.0
2011-03-21 00:00:00+08:00,12.013339329736638,12.43450927734375,12.013339329736638,12.43450927734375,20651,0.0,0.0
2011-03-22 00:00:00+08:00,12.795513541519703,12.976014137268068,12.735347075257412,12.976014137268066,16583,0.0,0.0
2011-03-23 00:00:00+08:00,13.296902669935275,13.296902669935275,12.97601171780466,12.996068000793457,12829,0.0,0.0
2011-03-24 00:00:00+08:00,12.996067741250261,13.41723650902994,12.996067741250261,13.156513214111328,20338,0.0,0.0
2011-03-25 00:00:00+08:00,13.236736161665428,13.236736161665428,12.996069123733623,13.03618049621582,34106,0.0,0.0
2011-03-28 00:00:00+08:00,13.036180496215819,13.036180496215819,13.036180496215819,13.03618049621582,3441,0.0,0.0
2011-03-29 00:00:00+08:00,13.036180496215819,13.036180496215819,12.635066771393861,13.03618049621582,47561,0.0,0.0
2011-03-30 00:00:00+08:00,13.136458438801585,13.437294333414647,12.835623741149902,12.835623741149902,30351,0.0,0.0
2011-03-31 00:00:00+08:00,12.735345801080037,13.036180496215819,12.735345801080037,13.03618049621582,9700,0.0,0.0
2011-04-01 00:00:00+08:00,13.036180630098096,13.236736297607422,13.036180630098096,13.236736297607422,4067,0.0,0.0
2011-04-06 00:00:00+08:00,13.577684130864347,13.637850594229318,13.43729491837179,13.597739219665527,22842,0.0,0.0
2011-04-07 00:00:00+08:00,12.875734866740848,13.597738366633985,12.875734866740848,13.537571907043457,17835,0.0,0.0
2011-04-08 00:00:00+08:00,13.156514471073152,13.537571907043457,13.036180354930735,13.537571907043457,20338,0.0,0.0
2011-04-11 00:00:00+08:00,14.279630146758695,14.480187002112327,14.119185859437119,14.44007682800293,170220,0.0,0.0
2011-04-12 00:00:00+08:00,14.39996467176457,14.39996467176457,13.838405507393785,14.339797019958496,98565,0.0,0.0
2011-04-13 00:00:00+08:00,14.23951877568797,14.600521115324508,14.119185859437119,14.44007682800293,28161,0.0,0.0
2011-04-14 00:00:00+08:00,14.620576694537888,14.620576694537888,14.139240264892578,14.139240264892578,23154,0.0,0.0
2011-04-15 00:00:00+08:00,14.440077613180978,14.440077613180978,14.379909954822613,14.3999662399292,8135,0.0,0.0
2011-04-18 00:00:00+08:00,14.399966640862692,14.399966640862692,14.03896427154541,14.03896427154541,35671,0.0,0.0
2011-04-19 00:00:00+08:00,14.03896245502345,14.440076146808629,13.63784876323827,13.83840560913086,40051,0.0,0.0
2011-04-20 00:00:00+08:00,14.440074829802388,14.64063046044204,14.139238989920585,14.50024127960205,44745,0.0,0.0
2011-04-21 00:00:00+08:00,14.640631333137348,14.88129954060402,14.259573936462402,14.259573936462402,31916,0.0,0.0
2011-04-22 00:00:00+08:00,14.25957366856395,14.379907770036537,14.25957366856395,14.27962875366211,17835,0.0,0.0
2011-04-25 00:00:00+08:00,14.139240682625294,14.460131645202638,13.938683831014453,14.460131645202637,52881,0.0,0.0
2011-04-26 00:00:00+08:00,14.540353764701795,15.262357202696457,14.540353764701795,14.841188430786133,61016,0.0,0.0
2011-04-27 00:00:00+08:00,15.262357672621471,15.86402702331543,15.242301389218984,15.86402702331543,191498,0.0,0.0
2011-04-28 00:00:00+08:00,16.96708869934082,16.96708869934082,16.245085255975177,16.96708869934082,574494,0.0,0.0
2011-04-29 00:00:00+08:00,16.96708849900099,18.150372072345395,16.96708849900099,17.82948112487793,752850,0.0,0.0
2011-05-03 00:00:00+08:00,17.22781388914275,17.829483291807684,16.646199574651334,17.267925262451172,395199,0.0,0.0
2011-05-04 00:00:00+08:00,17.267925930007056,17.468482804302436,17.267925930007056,17.42837142944336,142371,0.0,0.0
2011-05-05 00:00:00+08:00,17.42836863750485,17.989927795572914,17.42836863750485,17.82948112487793,181798,0.0,0.0
2011-05-06 00:00:00+08:00,17.829481696943187,17.829481696943187,16.947033957016505,17.047311782836914,83232,0.0,0.0
2011-05-09 00:00:00+08:00,17.44842463358107,17.648981486211927,16.98714566797206,17.127534866333008,262527,0.0,0.0
2011-05-10 00:00:00+08:00,17.12753278288322,17.187699232872976,17.0673651359323,17.087421417236328,53506,0.0,0.0
2011-05-11 00:00:00+08:00,17.147592427776882,17.147592427776882,16.947036743164062,16.947036743164062,36922,0.0,0.0
2011-05-12 00:00:00+08:00,16.96709013639863,17.04731288100734,16.345364464161822,16.545921325683594,28787,0.0,0.0
2011-05-13 00:00:00+08:00,17.047312800633758,17.689093557516234,16.7063667361349,17.287981033325195,163023,0.0,0.0
2011-05-16 00:00:00+08:00,17.18770163555803,17.749260833115414,17.18770163555803,17.50859260559082,104197,0.0,0.0
2011-05-17 00:00:00+08:00,17.809426688848053,18.73198699951172,17.809426688848053,18.73198699951172,353895,0.0,0.0
2011-05-18 00:00:00+08:00,20.035606384277344,20.035606384277344,20.035606384277344,20.035606384277344,176478,0.0,0.0
2011-05-19 00:00:00+08:00,21.359277725219727,21.359277725219727,21.359277725219727,21.359277725219727,269411,0.0,0.0
2011-05-20 00:00:00+08:00,22.7631778717041,22.7631778717041,22.7631778717041,22.7631778717041,175227,0.0,0.0
2011-05-23 00:00:00+08:00,24.267351166264213,24.267351166264213,22.7631776448062,23.164291381835938,806670,0.0,0.0
2011-05-24 00:00:00+08:00,21.559837341308597,21.86067205826426,21.559837341308597,21.559837341308594,200572,0.0,0.0
2011-05-25 00:00:00+08:00,20.155941009521484,21.559835433083947,20.155941009521484,20.155941009521484,167404,0.0,0.0
2011-05-26 00:00:00+08:00,20.45677751044547,21.559837341308597,20.45677751044547,21.559837341308594,94184,0.0,0.0
2011-05-27 00:00:00+08:00,23.06401252746582,23.06401252746582,22.061229374097742,23.06401252746582,275356,0.0,0.0
2011-05-30 00:00:00+08:00,24.668460845947266,24.668460845947266,24.467905207380202,24.668460845947266,290376,0.0,0.0
2011-05-31 00:00:00+08:00,26.37319599626446,26.37319599626446,23.064011917114257,25.069578170776367,504716,0.0,0.0
2011-06-01 00:00:00+08:00,23.465125027590215,26.774309019439773,23.465125027590215,26.573753356933594,271288,0.0,0.0
2011-06-02 00:00:00+08:00,26.373193928785277,27.877369698076084,25.97208023071289,25.97208023071289,256269,0.0,0.0
2011-06-03 00:00:00+08:00,25.972078481439222,25.972078481439222,24.568184223624943,24.668460845947266,180546,0.0,0.0
2011-06-07 00:00:00+08:00,25.169855266809222,25.370410919189453,24.16707221706291,25.370410919189453,90116,0.0,0.0
2011-06-08 00:00:00+08:00,25.47068977355957,27.075142163737265,25.37041075107266,25.47068977355957,144562,0.0,0.0
2011-06-09 00:00:00+08:00,26.6740284677122,26.6740284677122,25.47068977355957,25.47068977355957,52881,0.0,0.0
2011-06-10 00:00:00+08:00,25.570968926563083,26.573751974782763,25.570968926563083,25.97208023071289,99503,0.0,0.0
2011-06-13 00:00:00+08:00,25.972080513362098,25.972080513362098,24.167072443276666,24.36762809753418,112958,0.0,0.0
2011-06-14 00:00:00+08:00,23.164289762208934,24.56818654669238,23.164289762208934,23.565401077270508,127039,0.0,0.0
