Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-15 00:00:00+08:00,23.866233825683594,23.966510439299874,23.064006553220096,23.866233825683594,55384,0.0,0.0
2011-06-16 00:00:00+08:00,23.665680102997225,23.665680102997225,23.064010736482217,23.565401077270508,42868,0.0,0.0
2011-06-17 00:00:00+08:00,23.36484541973972,24.367628495238947,23.264566394013002,23.565401077270508,21277,0.0,0.0
2011-06-20 00:00:00+08:00,23.565399344660356,23.565399344660356,21.96094702061104,22.86345100402832,109516,0.0,0.0
2011-06-21 00:00:00+08:00,22.863449035090643,22.863449035090643,21.359275858930456,21.96094512939453,138304,0.0,0.0
2011-06-22 00:00:00+08:00,21.860671691402615,22.462343509139714,21.058446590957942,21.760395050048828,41929,0.0,0.0
2011-06-23 00:00:00+08:00,23.26456825254691,23.26456825254691,22.061229423385903,22.7631778717041,123910,0.0,0.0
2011-06-24 00:00:00+08:00,22.763176195077968,22.763176195077968,21.660114086978076,22.061227798461914,36297,0.0,0.0
2011-06-27 00:00:00+08:00,22.061224139112632,22.061224139112632,21.359275858930456,21.96094512939453,16583,0.0,0.0
2011-06-28 00:00:00+08:00,22.06122790918598,22.662897282470155,21.96094888233106,22.562618255615234,21903,0.0,0.0
2011-06-29 00:00:00+08:00,23.665680369251337,23.665680369251337,22.362062595828068,22.562618255615234,28474,0.0,0.0
2011-06-30 00:00:00+08:00,22.061227798461914,22.462341509945755,21.860669745758663,22.061227798461914,56635,0.0,0.0
2011-07-01 00:00:00+08:00,21.660114086978076,22.061227798461914,21.459558428197486,22.061227798461914,34106,0.0,0.0
2011-07-04 00:00:00+08:00,23.064010880210184,23.064010880210184,21.660114086978076,22.061227798461914,12516,0.0,0.0
2011-07-05 00:00:00+08:00,21.459558627685126,22.061228003542663,21.05844491247254,21.660114288330078,26284,0.0,0.0
2011-07-06 00:00:00+08:00,21.058443242734178,21.960947234960326,20.657329559326172,20.657329559326172,16271,0.0,0.0
2011-07-07 00:00:00+08:00,21.259000464023302,21.259000464023302,20.45677543163757,21.158723831176758,6883,0.0,0.0
2011-07-08 00:00:00+08:00,21.86067005060425,21.86067005060425,20.456775631717587,20.757610321044922,21277,0.0,0.0
2011-07-11 00:00:00+08:00,21.05844341172017,21.05844341172017,20.256216038466587,20.557050704956055,8448,0.0,0.0
2011-07-12 00:00:00+08:00,20.256217782143633,20.55705247452927,20.256217782143633,20.356496810913086,10638,0.0,0.0
2011-07-13 00:00:00+08:00,20.657331260368643,21.158724004396813,20.45677559911099,21.05844497680664,13454,0.0,0.0
2011-07-14 00:00:00+08:00,21.058446646053888,21.760395106981306,21.058446646053888,21.45956039428711,15645,0.0,0.0
2011-07-15 00:00:00+08:00,21.559833341118093,22.86345100402832,21.559833341118093,22.86345100402832,36609,0.0,0.0
2011-07-18 00:00:00+08:00,24.066793419186606,24.36762809753418,23.866237764929096,24.36762809753418,201823,0.0,0.0
2011-07-19 00:00:00+08:00,23.565401163042754,23.565401163042754,22.66289710998535,22.66289710998535,149568,0.0,0.0
2011-07-20 00:00:00+08:00,22.462342894058636,23.465126037597656,22.261784828997147,23.465126037597656,39738,0.0,0.0
2011-07-21 00:00:00+08:00,23.465122720228972,23.465122720228972,22.562616342889225,22.86345100402832,34419,0.0,0.0
2011-07-22 00:00:00+08:00,22.261781681750133,23.465122720228972,22.261781681750133,22.86345100402832,29413,0.0,0.0
2011-07-25 00:00:00+08:00,23.36484370187512,23.36484370187512,22.46233971845784,22.86345100402832,31916,0.0,0.0
2011-07-26 00:00:00+08:00,22.96373133596377,24.36762809753418,22.76317568170626,24.36762809753418,109829,0.0,0.0
2011-07-27 00:00:00+08:00,23.4651225526648,23.8662362292934,22.863450840760674,22.963729858398438,97313,0.0,0.0
2011-07-28 00:00:00+08:00,23.26456633044764,23.765959063788628,22.46234130859375,22.46234130859375,82607,0.0,0.0
2011-07-29 00:00:00+08:00,22.86345451151896,23.86624006105025,22.7631778717041,22.7631778717041,49751,0.0,0.0
2011-08-01 00:00:00+08:00,23.565399344660356,23.565399344660356,22.763174379596936,22.86345100402832,19400,0.0,0.0
2011-08-02 00:00:00+08:00,23.364843531784,23.364843531784,22.86345083758723,23.264564514160156,16271,0.0,0.0
2011-08-03 00:00:00+08:00,23.66568018913446,23.66568018913446,22.46234145172459,22.66289710998535,28474,0.0,0.0
2011-08-04 00:00:00+08:00,23.064012817138327,23.064012817138327,22.06122965117579,22.362064361572266,30351,0.0,0.0
2011-08-05 00:00:00+08:00,21.058443400889274,22.06122641997924,20.857885360717773,20.857885360717773,66648,0.0,0.0
2011-08-08 00:00:00+08:00,20.657328491987478,21.359276803202064,19.754823349431415,19.814990997314453,20025,0.0,0.0
2011-08-09 00:00:00+08:00,19.814995386604043,19.814995386604043,18.471266114403694,19.494104385375977,23780,0.0,0.0
2011-08-10 00:00:00+08:00,20.657329576452316,20.857885221361347,20.055660247802734,20.055660247802734,15645,0.0,0.0
2011-08-11 00:00:00+08:00,20.557052334012074,20.557052334012074,19.55427043190155,20.155941009521484,31290,0.0,0.0
2011-08-12 00:00:00+08:00,20.25621589271176,20.657329576452316,20.055660247802734,20.055660247802734,15019,0.0,0.0
2011-08-15 00:00:00+08:00,20.055662456311676,20.15594148677006,18.952601499999087,19.052879333496094,136739,0.0,0.0
2011-08-16 00:00:00+08:00,19.052878861536772,19.052878861536772,18.45120828457459,18.49131965637207,84797,0.0,0.0
2011-08-17 00:00:00+08:00,19.433935031399763,19.433935031399763,18.350929260253906,18.350929260253906,93871,0.0,0.0
2011-08-18 00:00:00+08:00,18.752041755184162,19.052877622583445,18.350929260253906,18.350929260253906,46309,0.0,0.0
2011-08-19 00:00:00+08:00,18.250652342860885,18.35093017233717,17.949817657470703,17.949817657470703,98878,0.0,0.0
2011-08-22 00:00:00+08:00,17.849538679440354,19.193267822265625,17.849538679440354,19.193267822265625,72281,0.0,0.0
2011-08-23 00:00:00+08:00,19.213324310272338,19.253435681989536,18.19048492996446,18.932544708251953,92307,0.0,0.0
2011-08-24 00:00:00+08:00,18.651766964138993,18.651766964138993,17.94981968460889,18.150375366210938,69777,0.0,0.0
2011-08-25 00:00:00+08:00,19.293546765330316,19.293546765330316,18.21054094211476,18.250652313232422,25032,0.0,0.0
2011-08-26 00:00:00+08:00,17.949815010258217,18.050092824945676,17.34814453125,17.34814453125,63832,0.0,0.0
2011-08-29 00:00:00+08:00,17.3481455649575,17.608868856249284,17.3481455649575,17.448423385620117,7822,0.0,0.0
2011-08-30 00:00:00+08:00,17.84953848855689,17.949817514194073,17.147590096941908,17.468481063842773,43180,0.0,0.0
2011-08-31 00:00:00+08:00,17.648980393461247,18.050094073887692,17.548702571835257,17.789369583129883,37861,0.0,0.0
2011-09-01 00:00:00+08:00,17.789369756444497,18.370984000248654,17.68909193384154,17.82948112487793,20964,0.0,0.0
2011-09-02 00:00:00+08:00,18.330875366143506,19.052878861536772,18.090207135358632,18.49131965637207,50690,0.0,0.0
2011-09-05 00:00:00+08:00,18.250653875421534,19.253437042236328,18.090208377217337,19.253437042236328,21903,0.0,0.0
2011-09-06 00:00:00+08:00,19.253434963359698,19.253434963359698,18.95260028518997,19.21332359313965,20651,0.0,0.0
2011-09-07 00:00:00+08:00,19.25343539421265,19.25343539421265,17.869593689133968,18.250652313232422,63832,0.0,0.0
2011-09-08 00:00:00+08:00,18.25065056746875,18.93254261428138,18.25065056746875,18.75204086303711,15645,0.0,0.0
2011-09-09 00:00:00+08:00,18.65176445342732,18.671820737064632,18.29076331756878,18.471263885498047,2816,0.0,0.0
2011-09-13 00:00:00+08:00,18.651763230502674,18.85232006891951,18.35092857135803,18.6317081451416,11577,0.0,0.0
2011-09-14 00:00:00+08:00,18.651762866936366,18.69187423383787,18.37098329862584,18.411094665527344,12829,0.0,0.0
2011-09-15 00:00:00+08:00,18.511374686978957,19.694658279418945,18.25065138643477,19.694658279418945,251888,0.0,0.0
2011-09-16 00:00:00+08:00,20.55705223277847,21.05844497680664,20.256217543930646,21.05844497680664,683072,0.0,0.0
2011-09-19 00:00:00+08:00,20.055661471444548,20.657330836803357,19.594381305479775,19.89521598815918,184927,0.0,0.0
2011-09-20 00:00:00+08:00,19.554268925667248,20.55705075053508,18.852320570994635,19.35371208190918,104197,0.0,0.0
2011-09-21 00:00:00+08:00,19.253436066502253,19.253436066502253,18.651765478728244,18.711933135986328,46309,0.0,0.0
2011-09-22 00:00:00+08:00,18.451208663353537,19.97543962598683,18.451208663353537,19.65454864501953,65397,0.0,0.0
2011-09-23 00:00:00+08:00,19.153155432004876,19.433935016108013,18.4712633532871,18.651763916015625,46622,0.0,0.0
2011-09-26 00:00:00+08:00,18.651767887711156,19.213327175495504,18.050098419189453,18.050098419189453,44119,0.0,0.0
2011-09-27 00:00:00+08:00,18.411096947431055,18.81221066616083,18.17042991315454,18.19048500061035,31290,0.0,0.0
2011-09-28 00:00:00+08:00,18.25065112104817,18.651763609061657,16.926977157592773,16.926977157592773,311027,0.0,0.0
2011-09-29 00:00:00+08:00,15.743693582359167,16.926977157592773,15.743693582359167,16.926977157592773,169907,0.0,0.0
2011-09-30 00:00:00+08:00,16.746477468809246,16.746477468809246,16.646198443869483,16.686309814453125,42555,0.0,0.0
2011-10-03 00:00:00+08:00,16.445641086057257,16.70636558532715,16.445641086057257,16.70636558532715,95436,0.0,0.0
2011-10-04 00:00:00+08:00,16.666254215974956,16.846754779579182,16.626142846622763,16.70636558532715,100755,0.0,0.0
2011-10-05 00:00:00+08:00,16.846755123561067,16.846755123561067,16.525864162191482,16.646198272705078,98878,0.0,0.0
2011-10-06 00:00:00+08:00,17.588813434587703,17.809425354003906,16.68630827803593,17.809425354003906,90116,0.0,0.0
2011-10-07 00:00:00+08:00,19.052879333496094,19.052879333496094,19.052879333496094,19.052879333496094,32229,0.0,0.0
2011-10-11 00:00:00+08:00,20.356496810913086,20.356496810913086,20.356496810913086,20.356496810913086,15332,0.0,0.0
2011-10-12 00:00:00+08:00,21.760395050048828,21.760395050048828,21.760395050048828,21.760395050048828,35671,0.0,0.0
2011-10-13 00:00:00+08:00,23.264564514160156,23.264564514160156,23.264564514160156,23.264564514160156,14080,0.0,0.0
2011-10-14 00:00:00+08:00,24.8690185546875,24.8690185546875,24.8690185546875,24.8690185546875,203075,0.0,0.0
2011-10-17 00:00:00+08:00,26.57375335693359,26.57375335693359,26.57375335693359,26.573753356933594,111707,0.0,0.0
2011-10-18 00:00:00+08:00,28.378761150137084,28.378761150137084,26.07236028720011,28.178205490112305,964061,0.0,0.0
2011-10-19 00:00:00+08:00,27.275695504643405,29.281261420982545,26.272912546473833,28.37875747680664,358276,0.0,0.0
2011-10-20 00:00:00+08:00,26.674031808795185,28.077928723768167,26.674031808795185,27.977649688720703,186491,0.0,0.0
2011-10-21 00:00:00+08:00,28.479040162989815,29.8829345703125,27.375978048593794,29.8829345703125,215904,0.0,0.0
2011-10-24 00:00:00+08:00,31.888498306274414,31.888498306274414,31.888498306274414,31.888498306274414,206204,0.0,0.0
2011-10-25 00:00:00+08:00,34.09462576201468,34.09462576201468,33.09184265136719,33.09184265136719,1411203,0.0,0.0
2011-10-26 00:00:00+08:00,32.08905552527679,35.09740448077149,32.08905552527679,34.49573516845703,174601,0.0,0.0
2011-10-27 00:00:00+08:00,35.699082545079854,36.90242385864258,35.498526856447576,36.90242385864258,339815,0.0,0.0
2011-10-28 00:00:00+08:00,37.704642032210394,37.704642032210394,34.39545822143555,34.39545822143555,341692,0.0,0.0
2011-10-31 00:00:00+08:00,33.29239577125925,36.300744873261806,33.0918401220281,35.799354553222656,166152,0.0,0.0
2011-11-01 00:00:00+08:00,35.19768525713463,35.69907557782233,34.59601591474037,34.8968505859375,75723,0.0,0.0
2011-11-02 00:00:00+08:00,34.19490380712826,37.00269499977947,34.19490380712826,36.200469970703125,202449,0.0,0.0
2011-11-03 00:00:00+08:00,36.200466481416186,36.40102212087347,35.39823913574219,35.39823913574219,138304,0.0,0.0
2011-11-04 00:00:00+08:00,36.10018881849003,37.8049201965332,35.799354151061536,37.8049201965332,270350,0.0,0.0
2011-11-07 00:00:00+08:00,37.905207089650006,40.111329240297145,36.90242385864258,36.90242385864258,279737,0.0,0.0
2011-11-08 00:00:00+08:00,37.50408591941189,37.804920589971196,36.30074484325214,36.401023864746094,204640,0.0,0.0
2011-11-09 00:00:00+08:00,36.902418719940684,37.10297438064537,35.69907757394452,35.99991226196289,191185,0.0,0.0
2011-11-10 00:00:00+08:00,37.20325728443843,37.20325728443843,35.197690892726214,36.300750732421875,172097,0.0,0.0
2011-11-11 00:00:00+08:00,36.30074480005275,38.105755215183066,36.30074480005275,37.30352783203125,199633,0.0,0.0
2011-11-14 00:00:00+08:00,37.7046424411691,39.9107666015625,37.7046424411691,39.9107666015625,457467,0.0,0.0
2011-11-15 00:00:00+08:00,40.512427474676024,42.6182746887207,40.11131622753843,42.6182746887207,369854,0.0,0.0
2011-11-16 00:00:00+08:00,45.5263557434082,45.5263557434082,45.5263557434082,45.5263557434082,109829,0.0,0.0
2011-11-17 00:00:00+08:00,48.634979248046875,48.634979248046875,47.331359125136935,48.634979248046875,276295,0.0,0.0
2011-11-18 00:00:00+08:00,48.53469911567879,48.53469911567879,45.3257942199707,45.3257942199707,442448,0.0,0.0
2011-11-21 00:00:00+08:00,44.92468390820694,45.325795233699466,42.217166900634766,42.217166900634766,226856,0.0,0.0
2011-11-22 00:00:00+08:00,41.214384335466505,43.721343173382174,39.30909485259537,39.9107666015625,282240,0.0,0.0
2011-11-23 00:00:00+08:00,39.9107652874869,40.31187897561731,37.203250885009766,37.203250885009766,325421,0.0,0.0
2011-11-24 00:00:00+08:00,34.69629023508087,39.710205078125,34.69629023508087,39.710205078125,484690,0.0,0.0
2011-11-25 00:00:00+08:00,39.10853577574418,40.51243001665863,38.50686647336337,39.710205078125,164275,0.0,0.0
2011-11-28 00:00:00+08:00,41.41494278805963,41.51521941893251,39.10853958129883,39.10853958129883,72594,0.0,0.0
2011-11-29 00:00:00+08:00,40.11131874435301,40.31187677442821,39.30909141189699,39.710205078125,35045,0.0,0.0
2011-11-30 00:00:00+08:00,39.20881476732532,39.710205054368586,37.704639118350755,38.206031799316406,70090,0.0,0.0
2011-12-01 00:00:00+08:00,40.01104551432409,40.813270568847656,38.907985765113835,40.813270568847656,112020,0.0,0.0
2011-12-02 00:00:00+08:00,38.20603349845892,41.31465916179125,38.20603349845892,39.81048583984375,33793,0.0,0.0
2011-12-05 00:00:00+08:00,39.81048219535801,42.51799392700195,39.108533911402155,42.51799392700195,133297,0.0,0.0
2011-12-06 00:00:00+08:00,42.11688932426261,45.426075639985065,41.71577800774109,45.3257942199707,306021,0.0,0.0
2011-12-07 00:00:00+08:00,45.125236284749434,45.927463707717116,43.32022817395615,44.12245559692383,94810,0.0,0.0
2011-12-08 00:00:00+08:00,42.91911770505346,43.72134514388393,42.217166900634766,42.217166900634766,106387,0.0,0.0
2011-12-09 00:00:00+08:00,41.7157748413285,44.7241214565063,41.7157748413285,42.71855545043945,72281,0.0,0.0
2011-12-12 00:00:00+08:00,39.81048583984375,41.11410591076158,39.81048583984375,39.81048583984375,128604,0.0,0.0
2011-12-13 00:00:00+08:00,37.20325457463499,38.90798612281375,37.20325457463499,38.10575866699219,67587,0.0,0.0
2011-12-14 00:00:00+08:00,37.2032525706989,37.90520095825195,37.102973545641994,37.90520095825195,946538,0.0,0.0
2011-12-15 00:00:00+08:00,38.50687239490297,38.707428061896984,37.504089272087384,38.10575866699219,19087,0.0,0.0
2011-12-16 00:00:00+08:00,37.80492233296411,38.10575701739337,36.902418279676326,37.10297393798828,34732,0.0,0.0
2011-12-19 00:00:00+08:00,37.50409386087825,37.704649552411134,34.59602316707464,36.100196838378906,88239,0.0,0.0
2011-12-20 00:00:00+08:00,36.10018923933196,36.401023910267476,34.796571533970564,35.49851989746094,15019,0.0,0.0
2011-12-21 00:00:00+08:00,36.10018922403066,36.501302916415504,35.498519882414655,35.799354553222656,49126,0.0,0.0
2011-12-22 00:00:00+08:00,36.10019094434758,36.200469970703125,35.79935625920362,36.200469970703125,64771,0.0,0.0
2011-12-23 00:00:00+08:00,36.80213940174195,36.80213940174195,34.7965732348564,35.59880065917969,75410,0.0,0.0
2011-12-26 00:00:00+08:00,34.79657301600765,38.00547790527344,34.09462462262026,38.00547790527344,336060,0.0,0.0
2011-12-27 00:00:00+08:00,39.50965825967583,40.61272048950195,39.50965825967583,40.61272048950195,158955,0.0,0.0
2011-12-28 00:00:00+08:00,39.71021118471257,40.11132491262335,38.10575866699219,38.10575866699219,98878,0.0,0.0
2011-12-29 00:00:00+08:00,38.1057548639617,38.1057548639617,36.90241619424771,37.8049201965332,51942,0.0,0.0
2011-12-30 00:00:00+08:00,37.804925628310016,38.506874084472656,37.20325620700571,38.506874084472656,31916,0.0,0.0
2012-01-02 00:00:00+08:00,38.30631051093986,38.30631051093986,37.8049201965332,37.8049201965332,3441,0.0,0.0
2012-01-03 00:00:00+08:00,38.90798223971938,38.90798223971938,37.8049201965332,37.8049201965332,9700,0.0,0.0
2012-01-04 00:00:00+08:00,37.80492242277849,38.10575710792245,36.200469970703125,36.200469970703125,29413,0.0,0.0
2012-01-05 00:00:00+08:00,36.501304597562964,37.704643336217366,36.501304597562964,36.80213928222656,24719,0.0,0.0
2012-01-06 00:00:00+08:00,35.6990772041116,37.10297399626845,35.6990772041116,36.501304626464844,18461,0.0,0.0
2012-01-09 00:00:00+08:00,37.10296807886955,37.50408172607422,36.10018515781902,37.50408172607422,22216,0.0,0.0
2012-01-10 00:00:00+08:00,37.10297388156812,38.70742632739194,37.10297388156812,37.70464324951172,26284,0.0,0.0
2012-01-11 00:00:00+08:00,37.704643336217366,37.905201388608205,36.80213928222656,36.80213928222656,20964,0.0,0.0
2012-01-12 00:00:00+08:00,36.902412452228354,37.70463735271541,36.701854431664884,37.50408172607422,53819,0.0,0.0
2012-01-13 00:00:00+08:00,37.10297393798828,38.90798443848651,37.10297393798828,37.10297393798828,62268,0.0,0.0
2012-01-16 00:00:00+08:00,37.10297186449653,38.30631053496525,36.60158154977541,37.203250885009766,34106,0.0,0.0
2012-01-17 00:00:00+08:00,38.10575850533444,39.509655350105,37.203254416805976,39.30909729003906,86361,0.0,0.0
2012-01-18 00:00:00+08:00,39.30909141189699,41.11410410688423,39.00825676070658,39.710205078125,75097,0.0,0.0
2012-01-30 00:00:00+08:00,41.11410591076158,41.11410591076158,39.81048583984375,39.81048583984375,64145,0.0,0.0
2012-01-31 00:00:00+08:00,39.20882053570906,40.81327064786242,39.20882053570906,40.21160125732422,64458,0.0,0.0
2012-02-01 00:00:00+08:00,40.512434994387256,43.01939392089844,40.31188172751503,43.01939392089844,270663,0.0,0.0
2012-02-02 00:00:00+08:00,42.517997375260066,45.12523270201885,40.71298940777589,44.824398040771484,191498,0.0,0.0
2012-02-03 00:00:00+08:00,44.924687772197,45.52635720610832,43.119674682617195,43.11967468261719,62268,0.0,0.0
2012-02-06 00:00:00+08:00,41.314662520737286,42.71855933130894,41.314662520737286,42.11688995361328,38487,0.0,0.0
2012-02-07 00:00:00+08:00,41.21438595276251,42.9191174548992,41.21438595276251,41.515220642089844,40677,0.0,0.0
2012-02-08 00:00:00+08:00,41.11410555299861,42.51799744937002,40.91354751586914,40.91354751586914,66648,0.0,0.0
2012-02-09 00:00:00+08:00,41.11410935241914,42.01661342113616,40.913551296755784,41.214385986328125,28787,0.0,0.0
2012-02-10 00:00:00+08:00,41.114110130977004,41.114110130977004,40.21160125732422,40.21160125732422,54132,0.0,0.0
2012-02-13 00:00:00+08:00,40.11131982787966,41.71577453613281,40.11131982787966,41.71577453613281,73219,0.0,0.0
2012-02-14 00:00:00+08:00,41.91633224487305,42.91911774121745,41.11410959321203,41.91633224487305,76036,0.0,0.0
2012-02-15 00:00:00+08:00,42.91911318082264,42.91911318082264,40.91354718908182,41.114105224609375,37548,0.0,0.0
2012-02-16 00:00:00+08:00,41.91633271198064,42.01661413543985,40.71299393323392,40.813270568847656,51003,0.0,0.0
2012-02-17 00:00:00+08:00,41.916332104850724,41.916332104850724,39.710210244461685,40.31188201904297,88239,0.0,0.0
2012-02-20 00:00:00+08:00,41.6154941387159,41.6154941387159,40.11132080547196,40.51243209838867,34419,0.0,0.0
2012-02-21 00:00:00+08:00,40.51243356268443,40.71299161031433,39.810487577747544,39.9107666015625,24093,0.0,0.0
2012-02-22 00:00:00+08:00,39.9107666015625,40.913549657944245,39.40937387641033,39.9107666015625,48187,0.0,0.0
2012-02-23 00:00:00+08:00,39.91076522636678,39.91076522636678,38.70742416381836,38.70742416381836,50064,0.0,0.0
2012-02-24 00:00:00+08:00,38.70742632739194,38.70742632739194,37.3035295395751,37.70464324951172,71029,0.0,0.0
2012-02-29 00:00:00+08:00,38.00548373700464,38.00548373700464,36.90242385864258,36.90242385864258,45371,0.0,0.0
2012-03-01 00:00:00+08:00,36.902417770125375,39.40937423706055,36.802138745392725,39.40937423706055,67587,0.0,0.0
2012-03-02 00:00:00+08:00,39.710210244461685,41.11410945586955,39.710210244461685,40.31188201904297,66023,0.0,0.0
2012-03-05 00:00:00+08:00,39.309093162729766,39.309093162729766,38.30631014945684,38.907981872558594,30038,0.0,0.0
2012-03-06 00:00:00+08:00,38.30631217078006,39.40937426176271,38.206035539907184,39.10853958129883,35045,0.0,0.0
2012-03-07 00:00:00+08:00,37.10296807886955,39.20881293125234,36.50129880502369,37.50408172607422,88552,0.0,0.0
2012-03-08 00:00:00+08:00,37.1029755441766,38.707428061896984,37.1029755441766,38.10575866699219,61955,0.0,0.0
2012-03-09 00:00:00+08:00,37.80492022024413,38.1057548878613,37.10297186449653,37.203250885009766,123597,0.0,0.0
2012-03-12 00:00:00+08:00,37.203252993085584,37.303529625358344,36.10019088670394,36.80213928222656,57574,0.0,0.0
2012-03-13 00:00:00+08:00,37.00268939395925,37.80491669542272,36.80213376555454,37.6043586730957,31603,0.0,0.0
2012-03-14 00:00:00+08:00,37.6043586730957,37.90519570658623,37.10296840512276,37.6043586730957,23780,0.0,0.0
2012-03-15 00:00:00+08:00,37.80491669542272,37.90519570658623,37.10296840512276,37.6043586730957,30977,0.0,0.0
2012-03-16 00:00:00+08:00,37.60436388308125,37.90520095825195,37.50408725194698,37.90520095825195,35984,0.0,0.0
2012-03-19 00:00:00+08:00,38.1057548639617,38.1057548639617,37.8049201965332,37.8049201965332,35358,0.0,0.0
2012-03-20 00:00:00+08:00,37.40380822689007,37.90520095825195,37.40380822689007,37.90520095825195,7196,0.0,0.0
2012-03-21 00:00:00+08:00,37.504087591504735,37.70464324951172,36.50130451362452,37.70464324951172,41303,0.0,0.0
2012-03-22 00:00:00+08:00,37.80492054498177,37.80492054498177,37.30352783203125,37.30352783203125,9074,0.0,0.0
2012-03-23 00:00:00+08:00,37.30352403352748,37.6043586730957,37.10296840512276,37.6043586730957,6883,0.0,0.0
2012-03-26 00:00:00+08:00,37.60436042550063,40.011040048122666,37.60436042550063,38.60714340209961,29413,0.0,0.0
2012-03-27 00:00:00+08:00,38.707428061896984,38.707428061896984,37.7046449390814,38.10575866699219,7509,0.0,0.0
2012-03-28 00:00:00+08:00,39.00825922578696,39.00825922578696,37.30352783203125,37.30352783203125,21590,0.0,0.0
2012-03-29 00:00:00+08:00,37.10297186449653,37.80492022024413,36.70185817636612,37.203250885009766,30664,0.0,0.0
2012-03-30 00:00:00+08:00,38.00548166224538,38.40659541153573,38.00548166224538,38.30631637573242,94497,0.0,0.0
2012-04-02 00:00:00+08:00,38.907980449609475,39.10853608736031,38.40658776434878,38.60714340209961,45058,0.0,0.0
2012-04-03 00:00:00+08:00,38.60714782073722,39.20881959069664,35.99991226196289,35.99991226196289,127352,0.0,0.0
2012-04-05 00:00:00+08:00,34.09462917094094,35.799360868880285,33.492959723179524,33.894073486328125,158330,0.0,0.0
2012-04-06 00:00:00+08:00,34.99713455014041,36.20047588110687,34.696299815879556,36.100196838378906,43493,0.0,0.0
2012-04-09 00:00:00+08:00,35.09741359286838,37.00270104116146,35.09741359286838,36.100196838378906,5632,0.0,0.0
2012-04-10 00:00:00+08:00,36.100196838378906,37.10298008388943,35.89964114684602,36.100196838378906,10951,0.0,0.0
2012-04-11 00:00:00+08:00,36.501308807946856,36.501308807946856,35.6990812936928,36.300750732421875,9700,0.0,0.0
2012-04-12 00:00:00+08:00,36.90242256507389,37.10297824667594,36.300750732421875,36.300750732421875,8135,0.0,0.0
2012-04-13 00:00:00+08:00,37.00269920891345,37.00269920891345,35.097411854963724,36.300750732421875,10638,0.0,0.0
2012-04-16 00:00:00+08:00,36.60158362375838,37.303529625358344,34.59601746338594,36.80213928222656,5006,0.0,0.0
2012-04-17 00:00:00+08:00,36.802139371111956,37.20325308293975,35.097407891285805,35.899635314941406,27535,0.0,0.0
2012-04-18 00:00:00+08:00,37.20325308293975,37.20325308293975,35.49852160311361,35.899635314941406,16583,0.0,0.0
2012-04-19 00:00:00+08:00,35.4985273698572,36.100196838378906,35.09741359286838,36.100196838378906,10951,0.0,0.0
2012-04-20 00:00:00+08:00,36.10018925489482,36.10018925489482,35.09740622003663,35.19768524169922,21277,0.0,0.0
2012-04-23 00:00:00+08:00,34.49573726287804,36.3007453094131,34.09462356567383,34.09462356567383,25971,0.0,0.0
2012-04-24 00:00:00+08:00,35.19768201007508,35.19768201007508,32.89127908712999,33.59322738647461,19713,0.0,0.0
2012-04-25 00:00:00+08:00,34.295184855553764,34.295184855553764,33.894073486328125,33.894073486328125,10638,0.0,0.0
