Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-26 00:00:00+08:00,33.9943428007118,34.2951774597168,33.9943428007118,34.2951774597168,5632,0.0,0.0
2012-04-27 00:00:00+08:00,34.69630076682475,34.69630076682475,32.59045517535938,33.79379653930664,22529,0.0,0.0
2012-04-30 00:00:00+08:00,34.69630076682475,34.69630076682475,33.79379653930664,33.79379653930664,12516,0.0,0.0
2012-05-02 00:00:00+08:00,34.395459989232386,34.395459989232386,34.19490432739258,34.19490432739258,1877,0.0,0.0
2012-05-03 00:00:00+08:00,34.696298926608236,34.696298926608236,33.6935157067992,33.99435043334961,18461,0.0,0.0
2012-05-04 00:00:00+08:00,33.99434454289213,34.09462356567383,33.99434454289213,34.09462356567383,7822,0.0,0.0
2012-05-07 00:00:00+08:00,34.59601851429979,34.59601851429979,33.09184265136719,33.09184265136719,49439,0.0,0.0
2012-05-08 00:00:00+08:00,33.5932288049369,35.39823913574219,32.28961116365847,35.39823913574219,133923,0.0,0.0
2012-05-09 00:00:00+08:00,36.10018881849003,37.8049201965332,36.10018881849003,37.8049201965332,44119,0.0,0.0
2012-05-10 00:00:00+08:00,40.41215931678545,40.41215931678545,39.108541505978444,40.21160125732422,335434,0.0,0.0
2012-05-11 00:00:00+08:00,40.211599383179674,40.211599383179674,37.40380822689007,37.90520095825195,148942,0.0,0.0
2012-05-14 00:00:00+08:00,37.10297717214737,39.10854350577696,37.10297717214737,38.506874084472656,34419,0.0,0.0
2012-05-15 00:00:00+08:00,38.707423799474775,40.41215515993026,38.406589135149986,40.11132049560547,98565,0.0,0.0
2012-05-16 00:00:00+08:00,37.30352910459291,40.11132264748598,37.30352910459291,39.10853958129883,71968,0.0,0.0
2012-05-17 00:00:00+08:00,39.71020894222659,39.8104879670221,39.10853958129883,39.10853958129883,20964,0.0,0.0
2012-05-18 00:00:00+08:00,39.509655391038905,39.71021105738988,38.90798599806323,39.008262634277344,18148,0.0,0.0
2012-05-21 00:00:00+08:00,37.70464477912532,39.40937632007203,37.70464477912532,39.30909729003906,18774,0.0,0.0
2012-05-22 00:00:00+08:00,39.309097171516925,41.114110130977004,39.309097171516925,40.21160125732422,81981,0.0,0.0
2012-05-23 00:00:00+08:00,40.21159537006244,40.61271143025867,39.71020508266194,40.01103973388672,36922,0.0,0.0
2012-05-24 00:00:00+08:00,39.710210701361085,39.710210701361085,39.20882034301758,39.20882034301758,29726,0.0,0.0
2012-05-25 00:00:00+08:00,39.10853968324427,39.40937436449234,37.70464290813815,37.90520095825195,30977,0.0,0.0
2012-05-28 00:00:00+08:00,39.108537785335166,40.51243209838867,39.108537785335166,40.51243209838867,281927,0.0,0.0
2012-05-29 00:00:00+08:00,41.11410912779765,43.320228576660156,41.11410912779765,43.320228576660156,581378,0.0,0.0
2012-05-30 00:00:00+08:00,43.320228391377945,46.328580045644166,42.116889644809596,45.12523651123047,858299,0.0,0.0
2012-05-31 00:00:00+08:00,45.4260714866714,46.72968673706055,42.01660885050765,46.72968673706055,630504,0.0,0.0
2012-06-01 00:00:00+08:00,46.12802586590787,46.12802586590787,43.520790100097656,43.520790100097656,528184,0.0,0.0
2012-06-04 00:00:00+08:00,40.612713173323804,41.91632845529971,40.512431760048365,41.013824462890625,259085,0.0,0.0
2012-06-05 00:00:00+08:00,41.31465813622421,43.821616802468995,41.013823479302424,43.72134017944336,200259,0.0,0.0
2012-06-06 00:00:00+08:00,44.122458748195484,46.72969446816793,44.122458748195484,46.12802505493164,426177,0.0,0.0
2012-06-07 00:00:00+08:00,47.231084105570424,47.73247684592235,45.12523651123047,45.12523651123047,283805,0.0,0.0
2012-06-08 00:00:00+08:00,44.12245930235158,45.92746756473043,43.42051324070838,44.72412872314453,186804,0.0,0.0
2012-06-11 00:00:00+08:00,45.52634483858961,46.93024139895396,42.31744046683304,43.92189025878906,296008,0.0,0.0
2012-06-12 00:00:00+08:00,42.518001276128594,44.0221795082131,42.11688995361328,42.11688995361328,165839,0.0,0.0
2012-06-13 00:00:00+08:00,42.116889702241984,42.91911713032995,41.114109008016044,41.41494369506836,135488,0.0,0.0
2012-06-14 00:00:00+08:00,41.41493908806813,41.41493908806813,38.60714340209961,38.60714340209961,439006,0.0,0.0
2012-06-15 00:00:00+08:00,38.60714727277044,39.20881903419009,37.504087563666815,38.00547790527344,154575,0.0,0.0
2012-06-18 00:00:00+08:00,38.3063143339862,39.208820820266155,38.0054796365338,38.10575866699219,99503,0.0,0.0
2012-06-19 00:00:00+08:00,38.105756491226636,40.712991982894465,38.105756491226636,39.40937423706055,230298,0.0,0.0
2012-06-20 00:00:00+08:00,38.506874084472656,39.710212927081265,38.10576033896216,38.506874084472656,112645,0.0,0.0
2012-06-21 00:00:00+08:00,38.50686855184054,39.10853788669753,37.8049201965332,37.8049201965332,101381,0.0,0.0
2012-06-22 00:00:00+08:00,37.50408555262695,38.1057548878613,37.203250885009766,37.203250885009766,67587,0.0,0.0
2012-06-25 00:00:00+08:00,36.10018884113176,37.90519924075736,36.10018884113176,37.203250885009766,37548,0.0,0.0
2012-06-26 00:00:00+08:00,36.70185437499368,37.30352364791051,36.60157775878906,36.60157775878906,58826,0.0,0.0
2012-06-27 00:00:00+08:00,36.601589128732655,37.905207089650006,36.601589128732655,36.90242385864258,49126,0.0,0.0
2012-06-28 00:00:00+08:00,37.704641553275366,37.80492057472888,35.097406146864245,36.70185852050781,99503,0.0,0.0
2012-06-29 00:00:00+08:00,37.203255054470304,37.203255054470304,36.50130662005362,37.0026969909668,46309,0.0,0.0
2012-07-02 00:00:00+08:00,37.20325287991832,38.40659161491232,37.00269482813755,38.00547790527344,95436,0.0,0.0
2012-07-03 00:00:00+08:00,37.60436791295503,38.60715108921947,37.60436791295503,38.30631637573242,102632,0.0,0.0
2012-07-04 00:00:00+08:00,38.10575866699219,39.208820820266155,38.0054796365338,38.10575866699219,101694,0.0,0.0
2012-07-05 00:00:00+08:00,38.1057527843388,38.60714307138206,37.90519714830597,38.206031799316406,45684,0.0,0.0
2012-07-06 00:00:00+08:00,38.4065895313902,38.4065895313902,37.50408552910471,37.8049201965332,54445,0.0,0.0
2012-07-09 00:00:00+08:00,37.70464324951172,38.10575695944834,37.6043642235469,37.70464324951172,20338,0.0,0.0
2012-07-10 00:00:00+08:00,37.804922275476535,38.40659164342014,37.3035295395751,37.70464324951172,71029,0.0,0.0
2012-07-11 00:00:00+08:00,37.20325858855251,37.905207089650006,36.601589128732655,36.90242385864258,93558,0.0,0.0
2012-07-12 00:00:00+08:00,37.40380688283735,37.40380688283735,36.30074482861629,36.70185852050781,72281,0.0,0.0
2012-07-13 00:00:00+08:00,36.70186136953187,39.20882034301758,36.60158473421681,39.20882034301758,282553,0.0,0.0
2012-07-16 00:00:00+08:00,39.20882034301758,39.20882034301758,39.20882034301758,39.20882034301758,0,0.0,0.471531
2012-07-17 00:00:00+08:00,39.20882034301758,39.20882034301758,39.20882034301758,39.20882034301758,0,0.0,0.0
2012-07-18 00:00:00+08:00,39.20882034301758,39.20882034301758,39.20882034301758,39.20882034301758,0,0.0,0.0
2012-07-19 00:00:00+08:00,39.20882034301758,39.20882034301758,39.20882034301758,39.20882034301758,0,0.0,0.0
2012-07-20 00:00:00+08:00,39.20882034301758,39.20882034301758,39.20882034301758,39.20882034301758,0,0.0,0.0
2012-07-23 00:00:00+08:00,39.20882034301758,39.20882034301758,39.20882034301758,39.20882034301758,0,0.0,0.0
2012-07-24 00:00:00+08:00,39.20882034301758,39.20882034301758,39.20882034301758,39.20882034301758,0,0.0,0.0
2012-07-25 00:00:00+08:00,39.20882034301758,39.20882034301758,39.20882034301758,39.20882034301758,0,0.0,0.0
2012-07-26 00:00:00+08:00,39.20882034301758,39.20882034301758,39.20882034301758,39.20882034301758,0,0.0,0.0
2012-07-27 00:00:00+08:00,38.77315066639027,39.71883627540749,37.82746505737305,37.82746505737305,150635,0.0,0.0
2012-07-30 00:00:00+08:00,38.44216822578573,38.53673776511799,36.12523605745359,37.21277618408203,96884,0.0,0.0
2012-07-31 00:00:00+08:00,37.212761528951475,37.212761528951475,35.321388244628906,35.321388244628906,91576,0.0,0.0
2012-08-01 00:00:00+08:00,35.321400869848716,36.408940956910676,34.990409888150936,36.361656188964844,61050,0.0,0.0
2012-08-02 00:00:00+08:00,36.361656188964844,36.361656188964844,36.361656188964844,36.361656188964844,0,0.0,0.0
2012-08-03 00:00:00+08:00,36.361648613886594,36.645354768535164,35.4632453918457,35.4632453918457,38488,0.0,0.0
2012-08-06 00:00:00+08:00,35.652380266546146,35.794232130366794,34.091997794907705,34.80126190185547,66359,0.0,0.0
2012-08-07 00:00:00+08:00,35.321395938138714,35.321395938138714,33.14631606770786,33.571876525878906,30525,0.0,0.0
2012-08-08 00:00:00+08:00,33.99743357879037,33.99743357879037,32.909893675926476,33.00446319580078,71004,0.0,0.0
2012-08-09 00:00:00+08:00,32.81532998891569,35.13226192333929,32.81532998891569,34.94312286376953,99539,0.0,0.0
2012-08-10 00:00:00+08:00,34.18657044592418,34.517561373704275,32.90989388896973,33.66644287109375,96221,0.0,0.0
2012-08-13 00:00:00+08:00,33.38274155890023,34.61213592834301,33.288174418582095,34.04472351074219,45788,0.0,0.0
2012-08-14 00:00:00+08:00,34.470277118585145,34.5175618795213,33.76101288631088,33.95014953613281,16589,0.0,0.0
2012-08-15 00:00:00+08:00,34.37570934279339,34.37570934279339,33.57187560379581,33.8555793762207,31188,0.0,0.0
2012-08-16 00:00:00+08:00,33.855577367908225,34.37570730362682,33.855577367908225,34.32842254638672,44460,0.0,0.0
2012-08-17 00:00:00+08:00,34.47027311294055,36.07794043441349,34.47027311294055,35.93608856201172,70341,0.0,0.0
2012-08-20 00:00:00+08:00,35.7469463231526,36.31435854953949,35.13225173950195,35.13225173950195,29198,0.0,0.0
2012-08-21 00:00:00+08:00,35.84151743814241,35.88880219145584,34.6121258216049,35.08496856689453,32516,0.0,0.0
2012-08-22 00:00:00+08:00,35.08497173685097,35.51052976727671,34.61212894883959,34.99040222167969,32516,0.0,0.0
2012-08-23 00:00:00+08:00,35.22682885354104,37.40190887451172,35.08497695361476,37.40190887451172,274064,0.0,0.0
2012-08-24 00:00:00+08:00,38.0166035689593,40.00254440307617,37.78017976116184,40.00254440307617,503668,0.0,0.0
2012-08-27 00:00:00+08:00,42.792320251464844,42.792320251464844,42.792320251464844,42.792320251464844,214341,0.0,0.0
2012-08-28 00:00:00+08:00,45.77122434498802,45.77122434498802,43.02873261120157,44.447265625,1461235,0.0,0.0
2012-08-29 00:00:00+08:00,42.83960558912588,47.095195770263665,42.69775130632919,47.09519577026367,765788,0.0,0.0
2012-08-30 00:00:00+08:00,46.622354478557284,47.00062779058164,45.48752975463867,45.48752975463867,549456,0.0,0.0
2012-08-31 00:00:00+08:00,44.825548813446915,46.811489728281344,44.636409759521484,44.636409759521484,477124,0.0,0.0
2012-09-03 00:00:00+08:00,45.39295588338477,45.39295588338477,43.59614944458008,43.59614944458008,241548,0.0,0.0
2012-09-04 00:00:00+08:00,43.50158055569065,45.3929515416578,43.50158055569065,44.920108795166016,322506,0.0,0.0
2012-09-05 00:00:00+08:00,44.920111421786416,45.298384683529754,43.31244407457112,43.501583099365234,313216,0.0,0.0
2012-09-06 00:00:00+08:00,43.028736373340465,44.16356096846269,42.65046310424805,42.65046310424805,187797,0.0,0.0
2012-09-07 00:00:00+08:00,42.65046123899164,43.690716274385466,42.65046123899164,42.93416976928711,122101,0.0,0.0
2012-09-10 00:00:00+08:00,43.02873611450196,43.501583682829306,42.65046284768504,43.02873611450195,139354,0.0,0.0
2012-09-11 00:00:00+08:00,43.028736373340465,45.67665883267734,42.65046310424805,42.65046310424805,594580,0.0,0.0
2012-09-12 00:00:00+08:00,42.65046487252617,42.83960390883653,40.66452414264813,41.3737907409668,489732,0.0,0.0
2012-09-13 00:00:00+08:00,41.89390899231429,42.03576325423265,41.27921676635742,41.27921676635742,172534,0.0,0.0
2012-09-14 00:00:00+08:00,42.36676280742379,42.36676280742379,39.71883773803711,39.71883773803711,209032,0.0,0.0
2012-09-17 00:00:00+08:00,39.7188372413876,40.28625197208935,39.1514249046085,39.43513107299805,94894,0.0,0.0
2012-09-18 00:00:00+08:00,39.43513107299805,40.38081670501477,39.38784870653534,39.43513107299805,84940,0.0,0.0
2012-09-19 00:00:00+08:00,39.43513034727943,39.90797315458614,38.489444732666016,38.489444732666016,116129,0.0,0.0
2012-09-20 00:00:00+08:00,38.48944450490058,38.82043542562565,37.82746505737305,37.82746505737305,136036,0.0,0.0
2012-09-21 00:00:00+08:00,37.82746243787892,40.04982442274325,37.449186784113486,39.24599075317383,149308,0.0,0.0
2012-09-24 00:00:00+08:00,39.245991272614425,40.00254019623617,39.056854640189606,39.52969741821289,88921,0.0,0.0
2012-09-25 00:00:00+08:00,39.57697959710566,39.81340097071891,36.881772586423416,37.922027587890625,101529,0.0,0.0
2012-09-26 00:00:00+08:00,37.92203153726463,38.253022452363005,37.73289489746094,37.73289489746094,27870,0.0,0.0
2012-09-27 00:00:00+08:00,37.82746047479871,38.442155088624226,37.78017332736929,37.922027587890625,42470,0.0,0.0
2012-09-28 00:00:00+08:00,38.39487498642982,38.39487498642982,37.49647413664798,37.82746505737305,30525,0.0,0.0
2012-10-01 00:00:00+08:00,37.92203374164328,37.92203374164328,36.9290633325501,37.07091522216797,50433,0.0,0.0
2012-10-02 00:00:00+08:00,37.070916490798766,37.82746790772689,37.070916490798766,37.26005554199219,47115,0.0,0.0
2012-10-03 00:00:00+08:00,37.2600540616624,37.2600540616624,36.408935546875,36.408935546875,63041,0.0,0.0
2012-10-04 00:00:00+08:00,36.40893227842179,36.40893227842179,35.368677207262444,35.79423522949219,57732,0.0,0.0
2012-10-05 00:00:00+08:00,35.79423939810007,37.96931930707913,35.79423939810007,36.976348876953125,72331,0.0,0.0
2012-10-08 00:00:00+08:00,36.030657701142836,36.314363855791406,35.4632453918457,35.4632453918457,55741,0.0,0.0
2012-10-09 00:00:00+08:00,35.08496856689453,36.267075430118624,35.08496856689453,35.08496856689453,52423,0.0,0.0
2012-10-11 00:00:00+08:00,35.084971480460794,35.084971480460794,33.950146882388424,34.32842254638672,126082,0.0,0.0
2012-10-12 00:00:00+08:00,34.328419163890295,35.17953752858097,34.328419163890295,34.80126190185547,32516,0.0,0.0
2012-10-15 00:00:00+08:00,35.13225228692691,35.46324076254151,34.61212480362141,35.415958404541016,30525,0.0,0.0
2012-10-16 00:00:00+08:00,35.841521574425386,35.841521574425386,34.99040309832752,35.746952056884766,22562,0.0,0.0
2012-10-17 00:00:00+08:00,36.125226132294465,36.881775057326486,35.79423522949219,35.79423522949219,33179,0.0,0.0
2012-10-18 00:00:00+08:00,35.84151743814241,36.12522356410066,34.990399060267684,35.08496856689453,21235,0.0,0.0
2012-10-19 00:00:00+08:00,34.99040330344309,34.99040330344309,34.612130018908296,34.6594123840332,21898,0.0,0.0
2012-10-22 00:00:00+08:00,34.09200431024187,34.233856201171875,33.855580502153984,34.233856201171875,20571,0.0,0.0
2012-10-23 00:00:00+08:00,34.3284297195426,34.99040927746155,33.90286920938048,34.04472351074219,28534,0.0,0.0
2012-10-24 00:00:00+08:00,34.044718109034214,34.328424272820364,33.95014858979796,34.092002868652344,23889,0.0,0.0
2012-10-25 00:00:00+08:00,33.85557852113402,34.659412239829265,31.727785918152875,31.775068283081055,59059,0.0,0.0
2012-10-26 00:00:00+08:00,31.775068592645827,31.775068592645827,29.55270645031206,30.072834014892578,217659,0.0,0.0
2012-10-29 00:00:00+08:00,30.07283005921859,30.971230792272877,27.992320074559448,28.748868942260742,48442,0.0,0.0
2012-10-30 00:00:00+08:00,28.84344263532481,29.83641301870104,27.708617972081893,29.221715927124023,94894,0.0,0.0
2012-10-31 00:00:00+08:00,29.316288309767902,30.261974025534695,29.316288309767902,29.36357307434082,35170,0.0,0.0
2012-11-01 00:00:00+08:00,27.33034324645996,27.897755598014303,27.33034324645996,27.33034324645996,224958,0.0,0.0
2012-11-02 00:00:00+08:00,27.33034228636004,29.221715927124023,26.99935136059375,29.221715927124023,94894,0.0,0.0
2012-11-05 00:00:00+08:00,29.221718780622076,31.06580784150562,29.03258211625329,29.36357307434082,70341,0.0,0.0
2012-11-06 00:00:00+08:00,29.978267670485177,30.167406727757676,29.36357291611813,29.552709579467773,33179,0.0,0.0
2012-11-07 00:00:00+08:00,29.552707498052595,29.789128909069056,29.12714704308481,29.316286087036133,29861,0.0,0.0
2012-11-08 00:00:00+08:00,28.843444678361273,29.836415132071508,28.134178016634415,29.458139419555664,23889,0.0,0.0
2012-11-09 00:00:00+08:00,29.458135667375227,30.072832724196424,29.458135667375227,29.88369369506836,21898,0.0,0.0
2012-11-12 00:00:00+08:00,29.647267503223944,29.97825835669411,29.127140045166016,29.127140045166016,33843,0.0,0.0
2012-11-13 00:00:00+08:00,29.127146368315707,29.17443112820812,28.796157836914066,28.796157836914062,25880,0.0,0.0
2012-11-14 00:00:00+08:00,28.938009761313293,29.221715927124023,28.796157875369246,29.221715927124023,7299,0.0,0.0
2012-11-15 00:00:00+08:00,28.84344100447654,29.88369369506836,28.84344100447654,29.88369369506836,21898,0.0,0.0
2012-11-16 00:00:00+08:00,29.31628320885602,29.74184122812117,29.174428939819336,29.174428939819336,10617,0.0,0.0
2012-11-19 00:00:00+08:00,29.50542402942858,29.836414976918398,29.316287371115592,29.647275924682617,31188,0.0,0.0
2012-11-20 00:00:00+08:00,29.647276873932558,30.120122125738828,29.26900354519499,29.36357307434082,30525,0.0,0.0
2012-11-21 00:00:00+08:00,29.55270784342273,30.120120194062423,29.316286429643313,29.78912925720215,63041,0.0,0.0
2012-11-22 00:00:00+08:00,30.025549520885797,30.025549520885797,29.316285306715127,29.410852432250977,35834,0.0,0.0
2012-11-23 00:00:00+08:00,29.647275924682617,29.978266872172437,29.50542402942858,29.647275924682617,37161,0.0,0.0
2012-11-26 00:00:00+08:00,30.829381750858474,30.829381750858474,29.883693784166123,30.592960357666016,37824,0.0,0.0
2012-11-27 00:00:00+08:00,30.8293828413203,30.8293828413203,30.26197052001953,30.26197052001953,24552,0.0,0.0
2012-11-28 00:00:00+08:00,29.978264359369145,30.687530957956405,29.978264359369145,30.26197052001953,28534,0.0,0.0
2012-11-29 00:00:00+08:00,30.356539040454184,32.34247970581055,30.356539040454184,32.34247970581055,189788,0.0,0.0
2012-11-30 00:00:00+08:00,32.1533440733757,33.19359919607136,31.491364628897813,32.90989303588867,183152,0.0,0.0
2012-12-03 00:00:00+08:00,33.00446448876586,34.61213202607424,33.00446448876586,33.335453033447266,82949,0.0,0.0
2012-12-04 00:00:00+08:00,33.57187131384529,35.65238133858943,33.28816518375088,34.470272064208984,177843,0.0,0.0
2012-12-05 00:00:00+08:00,34.80126297136875,35.84151798443019,34.4702720870522,35.368675231933594,144000,0.0,0.0
2012-12-06 00:00:00+08:00,36.408930244995034,37.35461574998822,34.89583008551467,35.368675231933594,429345,0.0,0.0
2012-12-07 00:00:00+08:00,35.27410944146269,35.46324608361029,32.90989303588867,32.90989303588867,188460,0.0,0.0
2012-12-10 00:00:00+08:00,32.34247911904653,32.90989141140353,31.585930193878028,31.633214950561523,82949,0.0,0.0
2012-12-11 00:00:00+08:00,31.30222796082399,32.38976792480901,30.35654228462282,30.73481559753418,69677,0.0,0.0
2012-12-12 00:00:00+08:00,30.73481479235992,31.491366186208456,30.687532424926758,30.687532424926758,57069,0.0,0.0
2012-12-13 00:00:00+08:00,31.065804984641165,31.585932559265657,30.687531690690257,31.491365432739258,45788,0.0,0.0
2012-12-14 00:00:00+08:00,31.11309147116149,31.680503837493124,30.92395481369187,30.971237182617188,27870,0.0,0.0
2012-12-17 00:00:00+08:00,30.97123749924174,31.30222844863944,30.923955129833047,31.018522262573242,21235,0.0,0.0
2012-12-18 00:00:00+08:00,31.01852289389756,31.538650513284686,30.829386230644843,31.11309242248535,11281,0.0,0.0
2012-12-19 00:00:00+08:00,31.207655216642433,31.302224732077047,30.829381942749023,30.829381942749023,34506,0.0,0.0
2012-12-20 00:00:00+08:00,30.78210036012879,31.11309130436831,30.73481559753418,30.73481559753418,17917,0.0,0.0
2012-12-21 00:00:00+08:00,31.207656126239087,31.207656126239087,30.26197052001953,30.26197052001953,17253,0.0,0.0
2012-12-24 00:00:00+08:00,29.883696386360285,30.16740495560285,29.41085355880145,29.78912925720215,10617,0.0,0.0
2012-12-25 00:00:00+08:00,29.410852523718138,30.54567718505859,29.127146358383026,30.545677185058594,24552,0.0,0.0
2012-12-26 00:00:00+08:00,29.410851992531587,30.072833830998405,29.410851992531587,29.83641242980957,5972,0.0,0.0
2012-12-27 00:00:00+08:00,29.410846149008712,30.214679710909337,29.127140045166016,29.127140045166016,19244,0.0,0.0
2012-12-28 00:00:00+08:00,29.316280743366633,30.876663208007812,28.84343800752184,30.876663208007812,42470,0.0,0.0
2013-01-02 00:00:00+08:00,30.545675790367703,31.207655216642433,30.545675790367703,30.829381942749023,22562,0.0,0.0
2013-01-03 00:00:00+08:00,30.167405149276618,30.829384633324338,30.07283562558863,30.451108932495117,12608,0.0,0.0
2013-01-04 00:00:00+08:00,30.261972279041874,30.451108932495117,30.07283562558863,30.451108932495117,3981,0.0,0.0
2013-01-07 00:00:00+08:00,30.451107345722498,31.01851967043775,30.451107345722498,30.49839210510254,17917,0.0,0.0
2013-01-08 00:00:00+08:00,30.49839369433911,30.49839369433911,30.261972279041874,30.451108932495117,17253,0.0,0.0
2013-01-09 00:00:00+08:00,30.451107162478923,30.451107162478923,30.26197052001953,30.26197052001953,21898,0.0,0.0
2013-01-10 00:00:00+08:00,30.451109719489573,31.254943509843972,30.309257824214228,30.356542587280273,19907,0.0,0.0
2013-01-11 00:00:00+08:00,31.018522728768993,32.43705368041992,31.018522728768993,32.43705368041992,190451,0.0,0.0
2013-01-14 00:00:00+08:00,32.05877732169125,32.05877732169125,31.113091635427498,31.207658767700195,98875,0.0,0.0
2013-01-15 00:00:00+08:00,31.207652973899485,31.68049812316894,31.207652973899485,31.680498123168945,74322,0.0,0.0
2013-01-16 00:00:00+08:00,31.82235208105131,32.01148871682078,30.261969449627568,30.592960357666016,25216,0.0,0.0
2013-01-17 00:00:00+08:00,30.82938410534187,30.97123599452177,29.647274655177696,29.741844177246094,43797,0.0,0.0
2013-01-18 00:00:00+08:00,30.167402238760452,30.451105994607538,29.458135667375227,29.88369369506836,11281,0.0,0.0
2013-01-21 00:00:00+08:00,30.26196935940198,30.26196935940198,29.599989939221274,29.88369369506836,43797,0.0,0.0
2013-01-22 00:00:00+08:00,30.640247632801113,30.640247632801113,29.9782657623291,29.9782657623291,19907,0.0,0.0
2013-01-23 00:00:00+08:00,30.261971936256717,30.261971936256717,29.9782657623291,29.9782657623291,9290,0.0,0.0
2013-01-24 00:00:00+08:00,29.97826449626972,30.072834014892578,29.97826449626972,30.072834014892578,23889,0.0,0.0
2013-01-25 00:00:00+08:00,30.072834014892578,30.214685898904264,30.025549255581147,30.072834014892578,39815,0.0,0.0
2013-01-28 00:00:00+08:00,30.072834014892578,30.261970658215695,30.072834014892578,30.072834014892578,6635,0.0,0.0
2013-01-29 00:00:00+08:00,30.26197289670177,30.54567907963357,30.120121002197266,30.120121002197266,17253,0.0,0.0
2013-01-30 00:00:00+08:00,30.214686717517587,30.73481429619004,30.16740435084773,30.403825759887695,20571,0.0,0.0
2013-01-31 00:00:00+08:00,30.403827350346322,30.734815903963053,30.309257824214228,30.356542587280273,21235,0.0,0.0
2013-02-01 00:00:00+08:00,30.120119414488094,30.971235524496176,30.120119414488094,30.167404174804688,39152,0.0,0.0
2013-02-04 00:00:00+08:00,30.26197101972348,30.829383350393705,30.072834374140946,30.545677185058594,86930,0.0,0.0
2013-02-05 00:00:00+08:00,30.451107665306008,30.971235236099943,30.025549614264655,30.545677185058594,29861,0.0,0.0
2013-02-06 00:00:00+08:00,30.73481559753418,30.73481559753418,30.5456789410785,30.73481559753418,19907,0.0,0.0
2013-02-18 00:00:00+08:00,30.829380683739913,31.49136247690318,30.829380683739913,30.9239501953125,17253,0.0,0.0
2013-02-19 00:00:00+08:00,31.065796802955433,31.964199828844354,31.065796802955433,31.396787643432617,30525,0.0,0.0
2013-02-20 00:00:00+08:00,31.964205769260566,33.57187312873152,31.68049962382908,33.14631271362305,195760,0.0,0.0
2013-02-21 00:00:00+08:00,33.05174628108569,33.619156189814284,32.34247970581055,32.34247970581055,43133,0.0,0.0
2013-02-22 00:00:00+08:00,31.680500281999265,32.57890109959476,31.680500281999265,32.34247970581055,43797,0.0,0.0
2013-02-25 00:00:00+08:00,32.24791258465037,32.34247970581055,32.10605831202634,32.34247970581055,23889,0.0,0.0
2013-02-26 00:00:00+08:00,32.34247983769773,32.43704935316605,32.153343200683594,32.153343200683594,38488,0.0,0.0
2013-02-27 00:00:00+08:00,32.153343200683594,32.57890123244602,32.10605844294943,32.153343200683594,33843,0.0,0.0
2013-03-01 00:00:00+08:00,32.01148905956337,32.15334333335117,31.964206695556637,31.96420669555664,54414,0.0,0.0
2013-03-04 00:00:00+08:00,32.76804039858654,32.76804039858654,31.964206695556637,31.96420669555664,49105,0.0,0.0
2013-03-05 00:00:00+08:00,31.964206304495804,33.28816754070478,31.964206304495804,32.5316162109375,41806,0.0,0.0
2013-03-06 00:00:00+08:00,32.342479575456935,32.90989187582114,32.342479575456935,32.5316162109375,15262,0.0,0.0
2013-03-07 00:00:00+08:00,32.81532540399307,32.81532540399307,32.200628334121944,32.62618637084961,39152,0.0,0.0
2013-03-08 00:00:00+08:00,32.53162081458142,32.626190342665765,32.43705368041992,32.43705368041992,45124,0.0,0.0
