Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-11 00:00:00+08:00,33.855578116669314,33.855578116669314,32.34248021505698,32.62618637084961,41142,0.0,0.0
2013-03-12 00:00:00+08:00,33.24088344072074,33.288168199006606,32.57890161256375,32.62618637084961,37824,0.0,0.0
2013-03-13 00:00:00+08:00,33.19359919607136,33.288168714106455,32.72075639374108,32.90989303588867,21235,0.0,0.0
2013-03-14 00:00:00+08:00,32.62618751022622,33.09903032175244,32.62618751022622,33.00446319580078,15594,0.0,0.0
2013-03-15 00:00:00+08:00,33.71372903685781,33.71372903685781,32.95718002319336,32.95718002319336,10003,0.0,0.0
2013-03-18 00:00:00+08:00,33.00446319580078,33.3827364874527,32.62618751022622,33.00446319580078,21434,0.0,0.0
2013-03-19 00:00:00+08:00,33.09903032175244,33.5718755272013,32.53161799035192,33.00446319580078,53096,0.0,0.0
2013-03-20 00:00:00+08:00,32.909893675926476,33.52459076726415,32.909893675926476,33.00446319580078,20883,0.0,0.0
2013-03-21 00:00:00+08:00,33.09902795706406,33.52458837217252,32.626185179319066,33.14631271362305,35170,0.0,0.0
2013-03-22 00:00:00+08:00,33.33545158621527,33.33545158621527,32.626187371932325,33.193599700927734,36497,0.0,0.0
2013-03-25 00:00:00+08:00,33.193599700927734,33.193599700927734,32.909893536430026,33.193599700927734,36497,0.0,0.0
2013-03-26 00:00:00+08:00,33.28816922040118,33.430021105688716,32.95717829616675,33.193599700927734,39152,0.0,0.0
2013-03-27 00:00:00+08:00,33.288172412798566,33.288172412798566,32.768044793658675,33.09903335571289,9290,0.0,0.0
2013-03-28 00:00:00+08:00,35.415958404541016,35.415958404541016,35.415958404541016,35.415958404541016,208770,0.0,0.0
2013-03-29 00:00:00+08:00,37.87474822998047,37.87474822998047,37.87474822998047,37.87474822998047,313494,0.0,0.0
2013-04-01 00:00:00+08:00,40.522675525072394,40.522675525072394,38.4894497521434,40.380821228027344,1761785,0.0,0.0
2013-04-02 00:00:00+08:00,39.529698063407814,40.28624939330029,37.92203067675069,39.624267578125,455782,0.0,0.0
2013-04-03 00:00:00+08:00,39.05685770773877,39.6242700435006,37.35462070045327,38.584014892578125,371612,0.0,0.0
2013-04-08 00:00:00+08:00,37.35461626161812,41.042793611882644,37.35461626161812,38.6785774230957,722469,0.0,0.0
2013-04-09 00:00:00+08:00,38.58401776196827,38.58401776196827,36.881780628091946,37.30733871459961,597860,0.0,0.0
2013-04-10 00:00:00+08:00,35.463246915870265,39.48241561784569,35.463246915870265,38.77315139770508,708132,0.0,0.0
2013-04-11 00:00:00+08:00,38.773146932459234,38.773146932459234,37.73289190514988,38.6785774230957,117123,0.0,0.0
2013-04-12 00:00:00+08:00,38.20573466412279,39.86068671445036,38.0165980393181,38.6785774230957,266850,0.0,0.0
2013-04-15 00:00:00+08:00,38.67857712650421,38.96228325849694,37.92202823916437,38.016597747802734,104847,0.0,0.0
2013-04-16 00:00:00+08:00,38.0165993284398,40.28624847874812,38.0165993284398,39.9079704284668,435691,0.0,0.0
2013-04-17 00:00:00+08:00,40.19168031408892,40.19168031408892,39.00957094300511,39.198707580566406,141007,0.0,0.0
2013-04-18 00:00:00+08:00,39.15142239846158,40.14439512122451,38.915001005591115,39.624267578125,201135,0.0,0.0
2013-04-19 00:00:00+08:00,39.907969618965794,40.00253912961786,38.8677145774827,38.962284088134766,116711,0.0,0.0
2013-04-22 00:00:00+08:00,38.962285981399965,39.05685549664737,36.92906055496081,37.63832473754883,206626,0.0,0.0
2013-04-23 00:00:00+08:00,37.63832696443219,37.732896485274836,37.16548414806429,37.685611724853516,54414,0.0,0.0
2013-04-24 00:00:00+08:00,37.82746308905428,39.38784569909311,37.40190267200211,38.44215774536133,291471,0.0,0.0
2013-04-25 00:00:00+08:00,38.15844961683792,38.44215574883066,37.92202823916437,38.016597747802734,57135,0.0,0.0
2013-04-26 00:00:00+08:00,37.827466500696616,38.58401549556137,37.827466500696616,37.96931838989258,88429,0.0,0.0
2013-04-29 00:00:00+08:00,37.874751732829814,38.253027455838016,37.11820268073629,37.40190887451172,65887,0.0,0.0
2013-04-30 00:00:00+08:00,37.44919252451908,37.827468236268565,36.929064917065276,37.02363204956055,90238,0.0,0.0
2013-05-02 00:00:00+08:00,37.02362910074884,37.827465223433926,36.92906197578554,37.78017807006836,57763,0.0,0.0
2013-05-03 00:00:00+08:00,37.82746505737305,38.01660170039197,37.40190461817722,37.82746505737305,63456,0.0,0.0
2013-05-06 00:00:00+08:00,38.016597747802734,38.2057343711571,37.73289161581,38.016597747802734,54783,0.0,0.0
2013-05-07 00:00:00+08:00,38.01660241743723,38.8677185240369,37.59104197021475,38.77315139770508,64502,0.0,0.0
2013-05-08 00:00:00+08:00,38.77314848018414,41.468353271484375,38.77314848018414,41.468353271484375,840129,0.0,0.0
2013-05-09 00:00:00+08:00,42.17762106942589,44.35270078403602,42.08305155351326,43.59614944458008,1583979,0.0,0.0
2013-05-10 00:00:00+08:00,42.17762159232204,43.028737670397234,40.56995416541157,42.839603424072266,679502,0.0,0.0
2013-05-13 00:00:00+08:00,42.79231869032314,42.79231869032314,40.191680908203125,40.191680908203125,361010,0.0,0.0
2013-05-14 00:00:00+08:00,40.19168010392622,40.380814346575995,37.49647285860023,37.63832473754883,443845,0.0,0.0
2013-05-15 00:00:00+08:00,38.30031024842872,38.30031024842872,36.976348876953125,36.976348876953125,392863,0.0,0.0
2013-05-16 00:00:00+08:00,36.9763478900666,38.3003092262061,36.408935546875,36.408935546875,431668,0.0,0.0
2013-05-17 00:00:00+08:00,36.40893809868331,36.40893809868331,33.90286713959682,36.21979904174805,594115,0.0,0.0
2013-05-20 00:00:00+08:00,35.84152539856638,35.84152539856638,34.18657302856445,34.18657302856445,254482,0.0,0.0
2013-05-21 00:00:00+08:00,34.044715630046,35.36867683333538,33.57187285614031,34.42298889160156,223943,0.0,0.0
2013-05-22 00:00:00+08:00,34.13929065106032,34.61213592834301,33.76101730194178,34.04472351074219,129934,0.0,0.0
2013-05-23 00:00:00+08:00,34.470269907595416,35.794230967229,34.470269907595416,35.321388244628906,236905,0.0,0.0
2013-05-24 00:00:00+08:00,35.74695255244402,35.74695255244402,34.23385461435348,34.2811393737793,141345,0.0,0.0
2013-05-27 00:00:00+08:00,34.61213154973637,34.61213154973637,33.71372826986705,33.76101303100586,143070,0.0,0.0
2013-05-28 00:00:00+08:00,33.85557660534577,34.990401177857365,33.85557660534577,34.42298889160156,220813,0.0,0.0
2013-05-29 00:00:00+08:00,34.80126360467171,35.179539249906135,34.564842224121094,34.564842224121094,108781,0.0,0.0
2013-05-30 00:00:00+08:00,35.74695463591831,36.976348876953125,35.74695463591831,36.976348876953125,274649,0.0,0.0
2013-05-31 00:00:00+08:00,39.482416969729634,39.52970173147591,36.50350570678711,36.50350570678711,1055444,0.0,0.0
2013-06-03 00:00:00+08:00,35.08496802341903,36.12522300451133,34.80126190185547,34.80126190185547,287336,0.0,0.0
2013-06-04 00:00:00+08:00,35.179541252022254,36.50350249480762,34.8958327065084,34.99040222167969,238230,0.0,0.0
2013-06-05 00:00:00+08:00,35.368675762434876,35.98337039233143,35.17953913738381,35.652381896972656,89585,0.0,0.0
2013-06-06 00:00:00+08:00,35.65238136221602,35.65238136221602,35.17953860971943,35.368675231933594,76313,0.0,0.0
2013-06-07 00:00:00+08:00,36.219789545473986,36.219789545473986,34.517555236816406,34.517555236816406,93646,0.0,0.0
2013-06-10 00:00:00+08:00,34.99040023032774,34.99040023032774,34.422987959437286,34.564842224121094,58396,0.0,0.0
2013-06-11 00:00:00+08:00,36.31436103987578,36.456215303161564,35.652381659642515,36.03065490722656,388973,0.0,0.0
2013-06-13 00:00:00+08:00,35.17953697468263,35.74694681495367,33.90285825078666,34.517555236816406,165898,0.0,0.0
2013-06-14 00:00:00+08:00,34.895839743220414,35.2268307191414,34.04472351074219,34.04472351074219,98211,0.0,0.0
2013-06-17 00:00:00+08:00,35.7469509869683,36.361648044739134,35.27410820126266,36.07794189453125,197087,0.0,0.0
2013-06-18 00:00:00+08:00,35.84151798443019,36.077939360678485,35.32139047789947,35.368675231933594,87594,0.0,0.0
2013-06-19 00:00:00+08:00,35.65238506966023,36.361649272160555,35.55781555175781,35.55781555175781,79830,0.0,0.0
2013-06-20 00:00:00+08:00,35.36867826957787,36.314363855791406,34.89583308254856,35.4632453918457,67573,0.0,0.0
2013-06-21 00:00:00+08:00,34.990401575191584,35.463244354466646,34.51755879591652,34.89583206176758,69677,0.0,0.0
2013-06-24 00:00:00+08:00,35.17953872680664,35.65238148087698,34.89583020165762,35.17953872680664,46451,0.0,0.0
2013-06-25 00:00:00+08:00,35.17954555315474,35.17954555315474,33.666445095031655,33.71372985839844,150635,0.0,0.0
2013-06-26 00:00:00+08:00,34.23385585454857,34.42299250518112,33.76101303100586,33.76101303100586,110194,0.0,0.0
2013-06-27 00:00:00+08:00,33.76101462176523,34.04472080804313,33.57187796222089,33.71372985839844,99434,0.0,0.0
2013-06-28 00:00:00+08:00,33.7610131773312,33.950149828783495,33.571876525878906,33.571876525878906,97548,0.0,0.0
2013-07-01 00:00:00+08:00,33.571873857645556,35.27410837327102,33.571873857645556,34.99040222167969,84753,0.0,0.0
2013-07-02 00:00:00+08:00,35.08497375653767,35.321395164153095,34.375709533691406,34.375709533691406,27870,0.0,0.0
2013-07-03 00:00:00+08:00,34.51756300376642,34.70669965974858,33.61915969848633,33.61915969848633,65032,0.0,0.0
2013-07-04 00:00:00+08:00,33.66644776770064,34.04472351074219,33.52459586026193,34.04472351074219,59059,0.0,0.0
2013-07-05 00:00:00+08:00,34.32842177317389,34.51755840395168,34.044715630046,34.42298889160156,24552,0.0,0.0
2013-07-08 00:00:00+08:00,34.32842765107834,34.42299478569832,32.24791717451879,33.09903335571289,56052,0.0,0.0
2013-07-09 00:00:00+08:00,33.382737335818064,33.855580159360784,33.19360068518552,33.76101303100586,33843,0.0,0.0
2013-07-10 00:00:00+08:00,34.044719203916024,34.328425376826196,33.666443508728236,33.76101303100586,50433,0.0,0.0
2013-07-11 00:00:00+08:00,34.044722750809825,34.32842895327746,33.28817367553711,33.28817367553711,137403,0.0,0.0
2013-07-12 00:00:00+08:00,33.28816922040118,33.9501486749474,33.09903018145429,33.193599700927734,54414,0.0,0.0
2013-07-15 00:00:00+08:00,33.193599983947635,33.24088474408752,32.81532669067383,32.81532669067383,55307,0.0,0.0
2013-07-16 00:00:00+08:00,33.004467473069475,33.713731782277094,32.815330802732035,33.28817367553711,50069,0.0,0.0
2013-07-17 00:00:00+08:00,33.66644461288463,33.66644461288463,33.051749879688074,33.430023193359375,9953,0.0,0.0
2013-07-18 00:00:00+08:00,33.43002350024935,33.43002350024935,32.815328761409845,33.05175018310547,32784,0.0,0.0
2013-07-19 00:00:00+08:00,33.004462047913194,33.004462047913194,31.302225112915043,31.30222511291504,61050,0.0,0.0
2013-07-22 00:00:00+08:00,31.585937665896804,31.585937665896804,29.4581422631647,29.59999656677246,165520,0.0,0.0
2013-07-23 00:00:00+08:00,30.120119414488094,30.971235524496176,30.025549893854905,30.167404174804688,76974,0.0,0.0
2013-07-24 00:00:00+08:00,30.214686259847188,30.687531464687467,30.214686259847188,30.545677185058594,33348,0.0,0.0
2013-07-25 00:00:00+08:00,30.734816076507045,31.44408273863394,30.734816076507045,31.018522262573242,62377,0.0,0.0
2013-07-26 00:00:00+08:00,31.018518957082016,31.869637424581093,31.018518957082016,31.30222511291504,21529,0.0,0.0
2013-07-29 00:00:00+08:00,31.869637036839688,31.869637036839688,30.782097185031716,30.829381942749023,55747,0.0,0.0
2013-07-30 00:00:00+08:00,30.82938015626013,31.49136193809712,30.498389265341633,30.640243530273438,26685,0.0,0.0
2013-07-31 00:00:00+08:00,30.829384633324338,30.829384633324338,30.025550863744638,30.451108932495117,28534,0.0,0.0
2013-08-01 00:00:00+08:00,30.640245023735602,30.640245023735602,29.789126574426835,29.88369369506836,52373,0.0,0.0
2013-08-02 00:00:00+08:00,30.167404174804688,31.01852028481277,30.120119414488094,30.167404174804688,40479,0.0,0.0
2013-08-05 00:00:00+08:00,30.64024567858635,31.302225112915043,30.167402883505492,31.30222511291504,21244,0.0,0.0
2013-08-06 00:00:00+08:00,31.491364146085427,31.964206941166285,30.545676162001158,31.30222511291504,46451,0.0,0.0
2013-08-07 00:00:00+08:00,31.207658921976435,31.207658921976435,30.545679417103848,31.018522262573242,25880,0.0,0.0
2013-08-08 00:00:00+08:00,30.734813508080126,31.06580442981779,30.26197070212495,30.49839210510254,39815,0.0,0.0
2013-08-09 00:00:00+08:00,30.498394178483885,31.207658435634766,30.498394178483885,30.73481559753418,28940,0.0,0.0
2013-08-12 00:00:00+08:00,29.599986640841742,29.599986640841742,28.607014030335645,28.654298782348633,254169,0.0,0.0
2013-08-13 00:00:00+08:00,28.654298782348636,28.938004900504342,27.992319435933474,28.654298782348633,56405,0.0,0.0
2013-08-14 00:00:00+08:00,28.654304739882477,30.640247979871095,28.654304739882477,30.451108932495117,520965,0.0,0.0
2013-08-15 00:00:00+08:00,29.7891311676513,30.16740689031174,29.127149251476247,29.36357307434082,92930,0.0,0.0
2013-08-16 00:00:00+08:00,29.741844495661724,29.78912925720215,29.316286429643313,29.78912925720215,18580,0.0,0.0
2013-08-19 00:00:00+08:00,29.59999147116792,29.59999147116792,29.316285306715127,29.410852432250977,16058,0.0,0.0
2013-08-20 00:00:00+08:00,29.978265050003166,30.072834570372834,29.03257942199707,29.03257942199707,15926,0.0,0.0
2013-08-22 00:00:00+08:00,29.079860773530203,29.741840156754755,29.079860773530203,29.50541877746582,15992,0.0,0.0
2013-08-23 00:00:00+08:00,29.59999193646512,29.59999193646512,28.985294838167565,29.269001007080078,23889,0.0,0.0
2013-08-26 00:00:00+08:00,29.316283937374127,29.316283937374127,25.10797882080078,25.10797882080078,84378,0.0,0.0
2013-08-27 00:00:00+08:00,28.53759626998412,29.402371839146735,28.53759626998412,28.96998405456543,59129,1.506944,1.1
2013-08-28 00:00:00+08:00,28.969984946369568,28.969984946369568,28.105209350585938,28.105209350585938,10255,0.0,0.0
2013-08-29 00:00:00+08:00,28.10521083359747,28.321404743951156,27.56472605771325,27.726871490478516,39581,0.0,0.0
2013-08-30 00:00:00+08:00,27.726873052377453,27.726873052377453,27.4025821685791,27.4025821685791,44644,0.0,0.0
2013-09-02 00:00:00+08:00,27.402580684742013,27.889016984099243,27.402580684742013,27.780920028686523,55124,0.0,0.0
2013-09-03 00:00:00+08:00,27.780921822009766,28.05116422798634,27.348533972447253,27.67282485961914,36127,0.0,0.0
2013-09-04 00:00:00+08:00,27.456630821259655,27.564727783203125,27.240436897372714,27.564727783203125,54294,0.0,0.0
2013-09-05 00:00:00+08:00,27.348532147359563,27.943065400832204,27.348532147359563,27.726871490478516,27157,0.0,0.0
2013-09-06 00:00:00+08:00,27.726873679588724,28.321406980001345,27.726873679588724,27.997116088867188,60241,0.0,0.0
2013-09-09 00:00:00+08:00,27.997116088867188,28.26735849814565,27.997116088867188,27.997116088867188,37402,0.0,0.0
2013-09-10 00:00:00+08:00,28.05116241721832,28.591647194281908,27.780920028686523,27.780920028686523,28360,0.0,0.0
2013-09-11 00:00:00+08:00,27.132339822308737,27.45663070678711,25.943273245888037,27.45663070678711,61533,0.0,0.0
2013-09-12 00:00:00+08:00,27.456632010283315,27.456632010283315,26.483759310661327,26.862098693847656,51277,0.0,0.0
2013-09-13 00:00:00+08:00,26.537804452029363,27.348531599618305,26.267562069499714,27.240434646606445,62155,0.0,0.0
2013-09-16 00:00:00+08:00,26.429708540407407,26.862096369491898,26.051369189958482,26.48375701904297,81572,0.0,0.0
2013-09-17 00:00:00+08:00,26.591851933209963,26.808045831141605,26.37565803527832,26.37565803527832,38609,0.0,0.0
2013-09-18 00:00:00+08:00,26.48375659599226,26.48375659599226,25.94327181827034,26.105417251586914,41625,0.0,0.0
2013-09-23 00:00:00+08:00,26.48375659599226,26.537805073764453,26.105417251586918,26.105417251586914,37887,0.0,0.0
2013-09-24 00:00:00+08:00,26.159465607733598,26.267562562775396,25.9973201751709,25.9973201751709,28965,0.0,0.0
2013-09-25 00:00:00+08:00,26.051369189958482,26.753999412220775,26.051369189958482,26.48375701904297,46451,0.0,0.0
2013-09-26 00:00:00+08:00,26.537806955163187,26.537806955163187,25.997322139123575,26.05137062072754,30839,0.0,0.0
2013-09-27 00:00:00+08:00,26.15946758393546,26.267564547143383,25.943273657519615,26.05137062072754,35273,0.0,0.0
2013-09-30 00:00:00+08:00,25.94327139166458,25.94327139166458,25.72707748413086,25.72707748413086,44822,0.0,0.0
2013-10-01 00:00:00+08:00,25.7811262650873,26.105417130212697,25.7811262650873,25.9973201751709,59964,0.0,0.0
2013-10-02 00:00:00+08:00,26.159465607733598,26.159465607733598,25.8892232201291,25.9973201751709,34899,0.0,0.0
2013-10-03 00:00:00+08:00,25.9973201751709,26.105417130212697,25.8351747426082,25.9973201751709,63644,0.0,0.0
2013-10-04 00:00:00+08:00,25.99732029604253,26.267562684903492,25.99732029604253,26.105417251586914,39785,0.0,0.0
2013-10-07 00:00:00+08:00,26.267564547143383,26.267564547143383,25.943273657519615,26.05137062072754,61973,0.0,0.0
2013-10-08 00:00:00+08:00,26.051370733467827,26.159467697143555,25.943273769792103,26.159467697143555,23648,0.0,0.0
2013-10-09 00:00:00+08:00,26.05137062072754,26.1054191023315,25.997322139123575,26.05137062072754,25944,0.0,0.0
2013-10-11 00:00:00+08:00,26.159467296761893,26.159467296761893,25.7811279296875,25.7811279296875,73052,0.0,0.0
2013-10-14 00:00:00+08:00,25.88922243781296,27.564725190330797,25.88922243781296,26.970191955566406,140442,0.0,0.0
2013-10-15 00:00:00+08:00,27.024245538437505,27.024245538437505,26.32161521911621,26.32161521911621,46451,0.0,0.0
2013-10-16 00:00:00+08:00,26.483759472054615,27.02424430847168,26.159468570204375,27.02424430847168,63323,0.0,0.0
2013-10-17 00:00:00+08:00,27.34853128678011,27.40257976266778,26.37565872080201,26.970191955566406,59401,0.0,0.0
2013-10-18 00:00:00+08:00,26.97019380429958,26.97019380429958,26.37566052878155,26.91614532470703,31007,0.0,0.0
2013-10-21 00:00:00+08:00,26.808048365521937,26.91614532470703,26.537805967559198,26.91614532470703,45848,0.0,0.0
2013-10-22 00:00:00+08:00,26.69994920144757,26.91614310196441,26.537803776059942,26.64590072631836,30404,0.0,0.0
2013-10-23 00:00:00+08:00,26.645904922979735,27.02424430847168,26.429710988412907,27.02424430847168,45848,0.0,0.0
2013-10-24 00:00:00+08:00,26.754001890263147,27.34853521032192,26.591856439338027,27.02424430847168,48190,0.0,0.0
2013-10-25 00:00:00+08:00,27.024244143784653,27.34853504365865,26.808050210535324,26.862098693847656,29841,0.0,0.0
2013-10-28 00:00:00+08:00,26.808048539613363,27.07829093933106,26.699951579726285,27.078290939331055,22924,0.0,0.0
2013-10-29 00:00:00+08:00,26.69994988154715,27.294483123112375,26.69994988154715,27.240434646606445,22320,0.0,0.0
2013-10-30 00:00:00+08:00,27.078288907341747,27.078288907341747,26.970191955566406,26.970191955566406,5067,0.0,0.0
2013-10-31 00:00:00+08:00,26.97019566047232,27.240438077033986,26.69995324391066,26.862098693847656,25940,0.0,0.0
2013-11-01 00:00:00+08:00,26.699953567391336,27.240438407062854,26.699953567391336,27.186389923095703,23949,0.0,0.0
2013-11-04 00:00:00+08:00,27.186390031147784,27.348535483693688,26.91614761023795,27.29448699951172,41376,0.0,0.0
2013-11-05 00:00:00+08:00,26.916147341188267,27.294486726680216,26.916147341188267,27.02424430847168,19304,0.0,0.0
2013-11-06 00:00:00+08:00,26.862098965592185,27.294486836465,26.862098965592185,27.132341384887695,41269,0.0,0.0
2013-11-07 00:00:00+08:00,27.132339935429243,27.564727783203125,27.024242973485773,27.564727783203125,29680,0.0,0.0
2013-11-08 00:00:00+08:00,27.564727552448193,27.726872994006015,26.916145786216898,27.348533630371094,59340,0.0,0.0
2013-11-11 00:00:00+08:00,27.56472789722851,28.645697521134796,27.40258245364257,27.67282485961914,100142,0.0,0.0
2013-11-12 00:00:00+08:00,27.672821552694124,28.105209350585938,27.456627653748214,28.105209350585938,61170,0.0,0.0
2013-11-13 00:00:00+08:00,28.105212592920473,28.105212592920473,27.132339935429243,27.564727783203125,58521,0.0,0.0
2013-11-14 00:00:00+08:00,27.13233900481843,27.18638748393636,26.483757255403287,26.699951171875,60416,0.0,0.0
2013-11-15 00:00:00+08:00,26.483759256429714,27.024244088446274,26.483759256429714,26.80805015563965,16891,0.0,0.0
2013-11-18 00:00:00+08:00,26.80805015563965,26.80805015563965,26.591856222833027,26.80805015563965,23829,0.0,0.0
2013-11-19 00:00:00+08:00,26.75399988592939,26.97019380429958,26.75399988592939,26.91614532470703,24613,0.0,0.0
2013-11-20 00:00:00+08:00,26.916147341188267,27.02424430847168,26.808050373904855,27.02424430847168,30102,0.0,0.0
2013-11-21 00:00:00+08:00,27.02424441716949,27.132341384887695,26.808050481733083,27.132341384887695,26000,0.0,0.0
2013-11-22 00:00:00+08:00,27.240435251622937,27.780920028686523,27.132338296210218,27.780920028686523,31792,0.0,0.0
2013-11-25 00:00:00+08:00,27.780922493105752,28.321407318115234,27.348534633098165,28.321407318115234,44641,0.0,0.0
2013-11-26 00:00:00+08:00,28.105210514034408,29.294277007459716,28.105210514034408,29.132131576538086,59069,0.0,0.0
2013-11-27 00:00:00+08:00,29.51047097726974,29.726664885618835,28.86188925222245,29.186180114746094,45276,0.0,0.0
2013-11-28 00:00:00+08:00,29.186180114746094,29.564519454357015,29.13213163765882,29.186180114746094,24991,0.0,0.0
2013-11-29 00:00:00+08:00,29.510472786686783,30.807636316316174,29.132133423878212,29.618572235107422,71595,0.0,0.0
2013-12-02 00:00:00+08:00,29.61857304072377,30.159055371818784,29.61857304072377,29.83476448059082,55078,0.0,0.0
2013-12-03 00:00:00+08:00,29.888809640508374,30.645488302606864,29.888809640508374,30.267148971557617,82128,0.0,0.0
2013-12-04 00:00:00+08:00,30.05095549604127,30.915731122182944,30.05095549604127,30.645488739013672,61571,0.0,0.0
2013-12-05 00:00:00+08:00,30.807638134239696,31.56431690450759,30.807638134239696,31.348125457763672,126082,0.0,0.0
2013-12-06 00:00:00+08:00,31.564313053639456,33.45601223613891,31.564313053639456,33.023624420166016,220629,0.0,0.0
2013-12-09 00:00:00+08:00,33.94245066776836,35.0774687562129,33.02362650093231,33.18577194213867,315077,0.0,0.0
2013-12-10 00:00:00+08:00,33.185772510933774,34.699129988131695,33.185772510933774,33.72625732421875,648025,0.0,0.0
2013-12-11 00:00:00+08:00,34.158645174846725,35.02342087610268,33.72625732421875,33.72625732421875,797704,0.0,0.0
2013-12-12 00:00:00+08:00,33.726256745896066,33.99649914790456,31.402172088623047,31.402172088623047,441144,0.0,0.0
2013-12-13 00:00:00+08:00,29.618569539627007,32.42908777709725,29.618569539627007,31.726457595825195,401435,0.0,0.0
2013-12-16 00:00:00+08:00,31.780509292999458,33.83435405715592,31.780509292999458,33.51006317138672,318608,0.0,0.0
2013-12-17 00:00:00+08:00,33.61815847038503,35.61795216704179,33.61815847038503,35.455806732177734,485794,0.0,0.0
2013-12-18 00:00:00+08:00,36.21248542821002,37.23940651568242,35.23961281902565,35.455806732177734,661724,0.0,0.0
2013-12-19 00:00:00+08:00,36.536780117087254,36.536780117087254,35.23961650258369,35.347713470458984,305692,0.0,0.0
2013-12-20 00:00:00+08:00,35.83414736325694,35.83414736325694,34.32078991700569,34.86127471923828,228041,0.0,0.0
2013-12-23 00:00:00+08:00,34.86127190217756,36.42867770199354,34.86127190217756,35.72604751586914,258948,0.0,0.0
2013-12-24 00:00:00+08:00,35.7260408521878,36.158428578383905,35.02341079711914,35.02341079711914,246012,0.0,0.0
2013-12-25 00:00:00+08:00,35.56390374121378,35.94224308978801,33.293865162150304,33.780303955078125,357745,0.0,0.0
2013-12-26 00:00:00+08:00,33.726262512042034,34.158650429180554,32.86148667776499,33.13172912597656,327634,0.0,0.0
2013-12-27 00:00:00+08:00,33.18577217186563,33.67220849885205,33.131723691089356,33.4019660949707,103129,0.0,0.0
2013-12-30 00:00:00+08:00,33.456020793333124,33.99650570154146,33.18577833922895,33.29387283325195,123247,0.0,0.0
2013-12-31 00:00:00+08:00,33.83435738443058,34.05055132953725,32.86148463145057,32.969581604003906,232445,0.0,0.0
2014-01-02 00:00:00+08:00,32.969581604003906,33.618163439323915,32.969581604003906,32.969581604003906,122713,0.0,0.0
2014-01-03 00:00:00+08:00,33.02362543423912,33.40196478483326,31.888607382456694,32.21289825439453,254367,0.0,0.0
2014-01-06 00:00:00+08:00,32.429092620316354,32.429092620316354,30.591444179463462,30.753589630126953,224404,0.0,0.0
2014-01-07 00:00:00+08:00,30.59144419987744,31.672413871688715,30.59144419987744,31.348125457763672,110518,0.0,0.0
2014-01-08 00:00:00+08:00,31.56431667603701,32.42909240722656,31.185979781259896,32.42909240722656,221700,0.0,0.0
2014-01-09 00:00:00+08:00,32.86147985839797,32.86147985839797,31.564313888549805,31.564313888549805,116343,0.0,0.0
2014-01-10 00:00:00+08:00,31.45622068017213,32.212901955927556,31.13193225858894,31.510269165039062,121317,0.0,0.0
2014-01-13 00:00:00+08:00,31.888607367105074,32.42908966578983,31.294074102171926,31.67241096496582,99539,0.0,0.0
2014-01-14 00:00:00+08:00,31.7805089660889,31.7805089660889,30.807636318788774,30.861684799194336,78739,0.0,0.0
2014-01-15 00:00:00+08:00,31.023832375250205,31.564317216498146,31.023832375250205,31.077880859375,41746,0.0,0.0
