Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-16 00:00:00+08:00,31.348120650698576,31.348120650698576,29.942857805215056,29.996906280517578,106610,0.0,0.0
2014-01-17 00:00:00+08:00,30.213104004182025,30.861685789868545,29.83476462919822,30.537397384643555,179953,0.0,0.0
2014-01-20 00:00:00+08:00,30.42930026879368,30.42930026879368,29.780715998719494,29.83476448059082,88499,0.0,0.0
2014-01-21 00:00:00+08:00,29.834763432348765,30.429299199662655,28.3214059931233,28.86189079284668,135137,0.0,0.0
2014-01-22 00:00:00+08:00,29.510471222651507,30.375249350856627,28.645695582064448,29.402374267578125,444562,0.0,0.0
2014-01-23 00:00:00+08:00,29.618570419062326,29.726664885618835,29.186180114746094,29.186180114746094,65335,0.0,0.0
2014-01-24 00:00:00+08:00,29.18618303813041,29.18618303813041,28.321407318115234,28.321407318115234,153953,0.0,0.0
2014-01-27 00:00:00+08:00,27.348531599618305,27.997113317689458,27.132337693594586,27.240434646606445,169374,0.0,0.0
2014-02-05 00:00:00+08:00,25.510883619288283,29.132131576538086,25.510883619288283,29.132131576538086,129069,0.0,0.0
2014-02-06 00:00:00+08:00,29.132132412112675,30.159053504070737,28.86189001949213,29.888811111450195,231335,0.0,0.0
2014-02-07 00:00:00+08:00,29.56452144465783,30.213103213368026,29.024036637399337,29.240230560302734,122243,0.0,0.0
2014-02-10 00:00:00+08:00,29.67261999379311,29.67261999379311,28.429502487182617,28.429502487182617,76404,0.0,0.0
2014-02-11 00:00:00+08:00,28.753793832902005,29.834763432348765,28.753793832902005,28.86189079284668,97430,0.0,0.0
2014-02-12 00:00:00+08:00,29.618570419062326,29.618570419062326,29.186180114746094,29.186180114746094,54426,0.0,0.0
2014-02-13 00:00:00+08:00,29.40237606017455,29.564521502670267,28.75379429019169,29.294279098510742,75649,0.0,0.0
2014-02-14 00:00:00+08:00,29.510472552514738,29.834763432348765,28.86189079284668,28.86189079284668,46756,0.0,0.0
2014-02-17 00:00:00+08:00,29.186179618427353,29.186179618427353,27.889016190391384,28.75379180908203,144411,0.0,0.0
2014-02-18 00:00:00+08:00,28.75379389081112,29.078084771298258,28.05116364975565,28.915939331054688,96723,0.0,0.0
2014-02-19 00:00:00+08:00,29.240230211541828,29.294278691623017,28.42950301032398,28.915939331054688,109677,0.0,0.0
2014-02-20 00:00:00+08:00,29.024034189922858,29.024034189922858,28.321403999736706,28.75379180908203,64248,0.0,0.0
2014-02-21 00:00:00+08:00,28.537599445355866,29.402375110741858,28.429502487182617,28.429502487182617,88390,0.0,0.0
2014-02-24 00:00:00+08:00,29.240227491580097,30.375247955322262,29.240227491580097,30.375247955322266,191761,0.0,0.0
2014-02-25 00:00:00+08:00,32.48314112554717,32.48314112554717,31.34812545776367,31.348125457763672,663292,0.0,0.0
2014-02-26 00:00:00+08:00,31.023828075450655,31.996703142478054,30.645488739013672,30.645488739013672,288486,0.0,0.0
2014-02-27 00:00:00+08:00,30.75358575396394,31.0778766144175,30.429297381128404,30.69953727722168,145392,0.0,0.0
2014-03-03 00:00:00+08:00,30.48334536263231,30.91573068192775,30.15905201982926,30.267148971557617,68229,0.0,0.0
2014-03-04 00:00:00+08:00,30.26715070114038,30.26715070114038,29.834762869518634,30.105005264282227,101596,0.0,0.0
2014-03-05 00:00:00+08:00,30.807635323424666,30.807635323424666,29.99690814353502,30.483346939086914,164659,0.0,0.0
2014-03-06 00:00:00+08:00,30.75358525433522,30.91573068192775,30.15905201982926,30.267148971557617,127168,0.0,0.0
2014-03-07 00:00:00+08:00,30.591439508845315,30.591439508845315,29.780712379307488,29.996906280517578,88712,0.0,0.0
2014-03-10 00:00:00+08:00,30.105004475555113,30.105004475555113,29.294277312504743,29.402374267578125,164402,0.0,0.0
2014-03-11 00:00:00+08:00,30.267155003043435,30.645494409486247,29.78071862333125,30.591445922851562,101469,0.0,0.0
2014-03-12 00:00:00+08:00,30.591439826742686,30.861682206063577,29.888809640508374,30.267148971557617,65647,0.0,0.0
2014-03-13 00:00:00+08:00,30.159057192598418,30.375253620754318,29.510475370985944,29.726669311523438,199681,0.0,0.0
2014-03-14 00:00:00+08:00,29.40237628883829,29.67262118271773,29.240230845081562,29.510473251342773,100169,0.0,0.0
2014-03-17 00:00:00+08:00,29.510472053783307,30.267150760608057,29.132132700370935,30.159053802490234,289228,0.0,0.0
2014-03-18 00:00:00+08:00,30.321197447421795,30.48334536263231,29.888809640508374,30.267148971557617,93767,0.0,0.0
2014-03-19 00:00:00+08:00,30.59144263847646,30.59144263847646,29.294279098510742,29.294279098510742,91941,0.0,0.0
2014-03-20 00:00:00+08:00,29.294278632625385,29.510472552514738,28.10521207323395,28.86189079284668,143034,0.0,0.0
2014-03-21 00:00:00+08:00,28.591647684785695,28.969987035220807,28.10521137708341,28.213308334350586,100356,0.0,0.0
2014-03-24 00:00:00+08:00,28.105212475743855,28.105212475743855,27.186388303055132,27.45663070678711,95205,0.0,0.0
2014-03-25 00:00:00+08:00,27.72687681253218,29.348331451416016,27.72687681253218,29.348331451416016,113801,0.0,0.0
2014-03-26 00:00:00+08:00,29.834761809445652,30.159052671639433,29.186180085058094,29.672618865966797,92903,0.0,0.0
2014-03-27 00:00:00+08:00,29.348324515230853,30.050954692687515,29.348324515230853,29.94285774230957,103771,0.0,0.0
2014-03-28 00:00:00+08:00,29.942858793967932,29.942858793967932,28.969986206396996,29.186180114746094,39031,0.0,0.0
2014-03-31 00:00:00+08:00,29.51047097726974,29.834761839793384,28.969986206396996,29.186180114746094,37402,0.0,0.0
2014-04-01 00:00:00+08:00,29.40237576955444,29.510472730149793,29.024036407470703,29.024036407470703,65152,0.0,0.0
2014-04-02 00:00:00+08:00,29.078081000710753,29.13212947378342,28.861887108420103,28.96998405456543,64562,0.0,0.0
2014-04-03 00:00:00+08:00,28.969987927173026,29.348327289256762,28.91593944687535,29.024036407470703,29948,0.0,0.0
2014-04-07 00:00:00+08:00,28.267353322852177,29.294274290097785,28.267353322852177,28.48354721069336,67578,0.0,0.0
2014-04-08 00:00:00+08:00,28.21331458009972,29.078090429677683,28.21331458009972,28.80784797668457,34084,0.0,0.0
2014-04-09 00:00:00+08:00,28.753790162274775,29.18617794685608,28.753790162274775,28.96998405456543,30557,0.0,0.0
2014-04-10 00:00:00+08:00,29.18617908966393,30.645487919766232,29.078082139285986,29.94285774230957,246917,0.0,0.0
2014-04-11 00:00:00+08:00,29.618570419062326,30.05095574814248,29.186180114746094,29.186180114746094,98573,0.0,0.0
2014-04-14 00:00:00+08:00,28.86189481039265,29.726670610325957,28.86189481039265,29.078088760375977,21717,0.0,0.0
2014-04-15 00:00:00+08:00,29.294279326333804,29.834764138856233,29.078085401324834,29.510473251342773,55747,0.0,0.0
2014-04-16 00:00:00+08:00,29.726671513294562,30.591447339496042,29.618577022637968,30.050962448120117,101469,0.0,0.0
2014-04-17 00:00:00+08:00,30.050955717574837,30.267149625704025,29.672618865966797,29.672618865966797,65768,0.0,0.0
2014-04-18 00:00:00+08:00,29.834763669094134,29.834763669094134,29.186181904279437,29.618572235107422,99539,0.0,0.0
2014-04-21 00:00:00+08:00,29.672616692127903,29.672616692127903,28.96998405456543,28.96998405456543,47059,0.0,0.0
2014-04-22 00:00:00+08:00,28.96999127057889,28.96999127057889,28.483554891760523,28.5376033782959,77568,0.0,0.0
2014-04-23 00:00:00+08:00,28.537595682653656,29.240225818137493,28.48354721069336,28.48354721069336,44641,0.0,0.0
2014-04-24 00:00:00+08:00,28.42950394371273,28.59164938927981,27.997116088867188,27.997116088867188,54909,0.0,0.0
2014-04-25 00:00:00+08:00,28.213309554863944,28.321406516807414,27.024242973485773,27.564727783203125,90490,0.0,0.0
2014-04-28 00:00:00+08:00,26.051368798707884,28.105210956013718,26.051368798707884,27.83496856689453,24130,0.0,0.0
2014-04-29 00:00:00+08:00,27.78092119339992,28.969987752791358,27.618775753482907,28.86189079284668,77261,0.0,0.0
2014-04-30 00:00:00+08:00,29.078084476277237,29.510472312539825,28.105211844686412,28.64569664001465,63946,0.0,0.0
2014-05-02 00:00:00+08:00,29.294278808959085,29.40237576955444,28.3214061636009,29.024036407470703,32576,0.0,0.0
2014-05-05 00:00:00+08:00,29.40237123401838,29.40237123401838,28.48354721069336,28.48354721069336,20182,0.0,0.0
2014-05-06 00:00:00+08:00,28.86189147631586,30.42929992024913,28.86189147631586,29.510473251342773,226708,0.0,0.0
2014-05-07 00:00:00+08:00,29.18618573536764,29.726670610325957,28.321409935434332,29.078088760375977,103303,0.0,0.0
2014-05-08 00:00:00+08:00,29.07808607312851,29.61857338575628,28.21331035311334,28.321407318115234,101288,0.0,0.0
2014-05-09 00:00:00+08:00,28.645694097950706,28.645694097950706,28.105209350585938,28.105209350585938,20209,0.0,0.0
2014-05-12 00:00:00+08:00,28.483549428241204,29.024034189922858,28.26735552356854,28.75379180908203,20795,0.0,0.0
2014-05-13 00:00:00+08:00,28.96998876226966,28.96998876226966,27.997116088867188,27.997116088867188,22924,0.0,0.0
2014-05-14 00:00:00+08:00,28.537600440694355,28.537600440694355,27.456630821259655,27.564727783203125,33179,0.0,0.0
2014-05-15 00:00:00+08:00,27.88902153987141,28.591651864831274,27.132342728376177,28.5376033782959,102555,0.0,0.0
2014-05-16 00:00:00+08:00,28.483550667258022,28.537599145777264,27.564726532430928,28.159259796142578,33798,0.0,0.0
2014-05-19 00:00:00+08:00,28.537600964753636,28.969988820467808,27.456631325468205,28.051164627075195,89283,0.0,0.0
2014-05-20 00:00:00+08:00,28.051163877121663,28.48355172127586,27.240436669332546,27.348533630371094,61086,0.0,0.0
2014-05-21 00:00:00+08:00,27.348532921290147,27.348532921290147,26.699951171875,26.699951171875,64248,0.0,0.0
2014-05-22 00:00:00+08:00,27.02424228389213,27.132339243077222,26.69995140633684,26.91614532470703,41625,0.0,0.0
2014-05-23 00:00:00+08:00,27.07828981850386,27.889016984099243,27.024241340797502,27.780920028686523,59722,0.0,0.0
2014-05-26 00:00:00+08:00,27.99711441981624,28.32140529161776,27.889017462549063,28.213308334350586,38428,0.0,0.0
2014-05-27 00:00:00+08:00,28.3214065754998,28.3214065754998,27.618776321411133,27.618776321411133,31852,0.0,0.0
2014-05-28 00:00:00+08:00,27.61877453530167,28.051162356009048,27.456629102536407,27.726871490478516,30163,0.0,0.0
2014-05-29 00:00:00+08:00,27.56472629690852,28.213308033597706,27.456629340793654,27.943065643310547,44099,0.0,0.0
2014-05-30 00:00:00+08:00,28.159260091749495,28.645696403529115,27.348532905450128,28.429502487182617,77821,0.0,0.0
2014-06-03 00:00:00+08:00,28.42950341960299,28.645697343040137,27.45663076413583,27.510679244995117,52496,0.0,0.0
2014-06-04 00:00:00+08:00,27.564729255760515,27.834971675056025,26.808050481733083,27.132341384887695,64561,0.0,0.0
2014-06-05 00:00:00+08:00,27.02424441716949,27.834971675056025,26.916147449451287,27.132341384887695,84164,0.0,0.0
2014-06-06 00:00:00+08:00,27.13233738322942,27.240434335004764,26.970191955566406,26.970191955566406,27457,0.0,0.0
2014-06-09 00:00:00+08:00,27.02424005222283,27.672821753773345,26.64590072631836,26.64590072631836,72512,0.0,0.0
2014-06-10 00:00:00+08:00,26.862098693847656,27.186389593721653,26.862098693847656,26.862098693847656,39212,0.0,0.0
2014-06-11 00:00:00+08:00,27.2404383526059,27.45663228804231,26.862098965592185,27.132341384887695,49588,0.0,0.0
2014-06-12 00:00:00+08:00,27.024240740582727,27.348531599618305,26.645901405041222,27.240434646606445,47416,0.0,0.0
2014-06-13 00:00:00+08:00,26.916145088346717,27.024242046582575,26.59185421363914,26.699951171875,45860,0.0,0.0
2014-06-16 00:00:00+08:00,26.808049479197898,27.02424340654935,26.051370733467827,26.159467697143555,117672,0.0,0.0
2014-06-17 00:00:00+08:00,26.159468357219776,26.91614712204296,26.159468357219776,26.80805015563965,73035,0.0,0.0
2014-06-18 00:00:00+08:00,26.80804813011086,26.970193567464644,26.59185421363914,26.699951171875,27298,0.0,0.0
2014-06-19 00:00:00+08:00,26.591856546296672,27.348535320324107,26.591856546296672,27.132341384887695,31995,0.0,0.0
2014-06-20 00:00:00+08:00,27.240438077033986,27.240438077033986,26.645904760598327,26.862098693847656,7721,0.0,0.0
2014-06-23 00:00:00+08:00,26.483759472054615,27.1863897593968,26.429710988412907,27.02424430847168,36195,0.0,0.0
2014-06-24 00:00:00+08:00,27.07828997634552,27.132338454366934,26.159465849981515,26.21351432800293,34398,0.0,0.0
2014-06-25 00:00:00+08:00,26.375662504771203,27.02424430847168,25.997323119279255,27.02424430847168,59530,0.0,0.0
2014-06-26 00:00:00+08:00,26.32161152380749,26.916144787458585,26.32161152380749,26.42970848083496,64562,0.0,0.0
2014-06-27 00:00:00+08:00,26.2135142071313,26.537805073764453,25.94327181827034,26.105417251586914,39517,0.0,0.0
2014-06-30 00:00:00+08:00,25.99732185373001,25.99732185373001,25.7811279296875,25.7811279296875,48864,0.0,0.0
2014-07-01 00:00:00+08:00,25.94327163696289,26.159465546540766,25.781126204779486,25.94327163696289,42228,0.0,0.0
2014-07-02 00:00:00+08:00,25.997319806448807,26.10541675995746,24.970398748116615,25.67302894592285,33465,0.0,0.0
2014-07-03 00:00:00+08:00,25.294690968720364,25.294690968720364,25.024448570417988,25.186594009399414,51903,0.0,0.0
2014-07-04 00:00:00+08:00,25.078499375686505,25.781129676429792,24.970402406341382,25.61898422241211,74865,0.0,0.0
2014-07-07 00:00:00+08:00,25.618983450105095,25.618983450105095,24.646110755327115,24.8623046875,109191,0.0,0.0
2014-07-08 00:00:00+08:00,24.70015525817871,25.18659152718319,24.70015525817871,24.70015525817871,44340,0.0,0.0
2014-07-09 00:00:00+08:00,24.70015856309424,24.86230400779102,24.159673747438312,24.213722229003906,68772,0.0,0.0
2014-07-10 00:00:00+08:00,24.213722453568526,24.970401202504473,24.213722453568526,24.429916381835938,72392,0.0,0.0
2014-07-11 00:00:00+08:00,24.538011061519462,24.538011061519462,23.78133238302911,24.105623245239258,51881,0.0,0.0
2014-07-14 00:00:00+08:00,24.267766821908392,24.267766821908392,23.781330565764485,24.159669876098633,19304,0.0,0.0
2014-07-15 00:00:00+08:00,23.83538222927507,23.94347918955469,23.348945908016763,23.61918830871582,48882,0.0,0.0
2014-07-16 00:00:00+08:00,23.727284793621305,23.727284793621305,23.078703044937846,23.186800003051758,33798,0.0,0.0
2014-07-17 00:00:00+08:00,23.18680152111325,23.18680152111325,22.592268212562097,22.808462142944336,71306,0.0,0.0
2014-07-18 00:00:00+08:00,22.700367126792592,22.862512588500977,22.700367126792592,22.862512588500977,43057,0.0,0.0
2014-07-21 00:00:00+08:00,22.862510955316516,23.51109275581859,22.808462471941343,23.132753372192383,42058,0.0,0.0
2014-07-22 00:00:00+08:00,23.67323637481589,23.88943029159395,23.18680006206525,23.240848541259766,40358,0.0,0.0
2014-07-23 00:00:00+08:00,23.240848541259766,23.240848541259766,23.240848541259766,23.240848541259766,0,0.0,0.0
2014-07-24 00:00:00+08:00,23.57540272932382,24.810304641723633,23.57540272932382,24.810304641723633,169594,1.322809,0.0
2014-07-25 00:00:00+08:00,24.585777021287303,25.596151313250786,24.361249400850973,24.810304641723633,112826,0.0,0.0
2014-07-28 00:00:00+08:00,24.361251015535082,24.361251015535082,23.743800018410006,24.248987197875977,43081,0.0,0.0
2014-07-29 00:00:00+08:00,24.248984126799293,24.698039340563927,23.575401306152344,23.575401306152344,31372,0.0,0.0
2014-07-30 00:00:00+08:00,23.575404027972308,24.13672310998333,23.575404027972308,24.080591201782227,34475,0.0,0.0
2014-07-31 00:00:00+08:00,24.08058987530556,25.70841512346895,24.08058987530556,24.810304641723633,42870,0.0,0.0
2014-08-01 00:00:00+08:00,24.641913511828324,25.20323266737089,24.58578159627407,24.92257308959961,22984,0.0,0.0
2014-08-04 00:00:00+08:00,25.03483502896251,25.03483502896251,24.13672444795971,24.529647827148438,12931,0.0,0.0
2014-08-05 00:00:00+08:00,24.698042468512394,24.866438195001052,23.91219574489866,24.248987197875977,68169,0.0,0.0
2014-08-06 00:00:00+08:00,24.361250164050517,24.585777791520943,22.56502914428711,22.56502914428711,80717,0.0,0.0
2014-08-07 00:00:00+08:00,22.56503134196482,23.014086640640546,21.947580306285694,22.340503692626953,37403,0.0,0.0
2014-08-08 00:00:00+08:00,22.340503237271466,22.733426615603964,20.824941635131836,20.824941635131836,100619,0.0,0.0
2014-08-11 00:00:00+08:00,20.88107273699813,21.0494684640424,19.814566465717796,20.319753646850586,100021,0.0,0.0
2014-08-12 00:00:00+08:00,20.319752819123273,20.375884725851492,19.75843375184112,19.814565658569336,74201,0.0,0.0
2014-08-13 00:00:00+08:00,19.982961176509797,20.432017746573624,19.870698648687245,20.095226287841797,117456,0.0,0.0
2014-08-14 00:00:00+08:00,20.095228246914235,20.095228246914235,19.70230484008789,19.70230484008789,13273,0.0,0.0
2014-08-15 00:00:00+08:00,19.421642846015462,19.98296063699216,19.08485010462194,19.758434295654297,52665,0.0,0.0
2014-08-18 00:00:00+08:00,19.084850107390654,19.64617048195817,18.74805994945765,19.365510940551758,81561,0.0,0.0
2014-08-19 00:00:00+08:00,19.421642577073,19.590038299560547,18.748059687122815,19.590038299560547,71306,0.0,0.0
2014-08-20 00:00:00+08:00,19.36551066957715,20.095225467023184,19.084849840343235,19.590038299560547,36223,0.0,0.0
2014-08-21 00:00:00+08:00,19.53390770380405,19.814567260130122,19.084851121927578,19.197114944458008,13303,0.0,0.0
2014-08-22 00:00:00+08:00,19.08485037240491,19.646170754766977,19.08485037240491,19.533906936645508,33529,0.0,0.0
2014-08-25 00:00:00+08:00,19.533906936645508,19.646170754766977,19.309379300402565,19.533906936645508,13875,0.0,0.0
2014-08-26 00:00:00+08:00,19.590040176283996,19.590040176283996,18.635797657438253,19.14098358154297,63817,0.0,0.0
2014-08-27 00:00:00+08:00,19.758435344979194,20.432018280029297,19.758435344979194,20.432018280029297,77218,0.0,0.0
2014-08-28 00:00:00+08:00,21.779183794009363,21.835315704345703,21.779183794009363,21.835315704345703,135916,0.0,0.0
2014-08-29 00:00:00+08:00,22.284369870446106,22.284369870446106,21.161731719970703,21.161731719970703,164576,0.0,0.0
2014-09-01 00:00:00+08:00,21.161731719970703,21.779182702732175,21.161731719970703,21.161731719970703,43588,0.0,0.0
2014-09-02 00:00:00+08:00,20.99333627192167,21.33012772146839,20.319753372828227,20.544281005859375,36799,0.0,0.0
2014-09-03 00:00:00+08:00,20.768808364868164,20.937204087419722,20.319753104730676,20.768808364868164,18701,0.0,0.0
2014-09-04 00:00:00+08:00,20.712676730632733,21.217863904952818,20.544281005859375,20.544281005859375,13332,0.0,0.0
2014-09-05 00:00:00+08:00,20.656545385728176,20.656545385728176,20.039094378053157,20.095226287841797,29560,0.0,0.0
2014-09-09 00:00:00+08:00,20.207488662165265,20.375884379487395,19.982959747314453,19.982959747314453,12246,0.0,0.0
2014-09-10 00:00:00+08:00,19.98296063699216,20.09522574529313,19.64617047910802,19.758434295654297,22924,0.0,0.0
2014-09-11 00:00:00+08:00,19.758435368324275,20.151358747567752,19.758435368324275,20.039094924926758,26543,0.0,0.0
2014-09-12 00:00:00+08:00,20.26362091239506,20.26362091239506,19.75843375184112,19.814565658569336,8712,0.0,0.0
2014-09-15 00:00:00+08:00,19.92683112677157,20.09522686093998,19.64617156982422,19.64617156982422,6032,0.0,0.0
2014-09-16 00:00:00+08:00,20.15135765356627,20.263621470112547,19.421642846015462,19.758434295654297,31251,0.0,0.0
2014-09-17 00:00:00+08:00,19.81456326955453,20.31975036919875,19.81456326955453,20.26361846923828,50071,0.0,0.0
2014-09-18 00:00:00+08:00,20.375883671659853,20.881070806076814,20.375883671659853,20.712675094604492,59768,0.0,0.0
2014-09-19 00:00:00+08:00,20.768808364868164,21.105599809971277,20.319753104730676,20.768808364868164,54053,0.0,0.0
2014-09-22 00:00:00+08:00,20.544282152055747,20.71267788622416,19.64617156982422,19.64617156982422,82044,0.0,0.0
2014-09-23 00:00:00+08:00,19.646170207056397,19.814565929543942,19.3093787620813,19.590038299560547,30344,0.0,0.0
2014-09-24 00:00:00+08:00,19.702300584599097,20.93720245361328,19.702300584599097,20.93720245361328,98227,0.0,0.0
2014-09-25 00:00:00+08:00,21.666918887684634,22.284369870446106,21.161731719970703,21.161731719970703,336731,0.0,0.0
2014-09-26 00:00:00+08:00,20.31975036919875,20.824937468842972,20.095222769356877,20.26361846923828,88680,0.0,0.0
2014-09-29 00:00:00+08:00,19.814566201164958,20.37588528381809,19.814566201164958,20.151357650756836,71909,0.0,0.0
2014-09-30 00:00:00+08:00,20.095224642252457,20.095224642252457,19.814565116292357,19.870697021484375,22190,0.0,0.0
2014-10-01 00:00:00+08:00,19.81456721201183,21.217864990234375,19.758435300882926,21.217864990234375,280879,0.0,0.0
2014-10-02 00:00:00+08:00,21.21786443105522,22.284370714397465,21.105600611756035,21.666919708251953,242151,0.0,0.0
2014-10-03 00:00:00+08:00,22.003712544342577,23.0140869813196,21.666921065350234,21.723052978515625,220278,0.0,0.0
2014-10-06 00:00:00+08:00,21.554654286384753,22.396632868528325,21.3301266644798,22.22823715209961,63383,0.0,0.0
2014-10-07 00:00:00+08:00,22.115973341147136,22.56502858495704,21.666918097337227,22.22823715209961,153558,0.0,0.0
2014-10-08 00:00:00+08:00,22.228239932387883,22.50889949487372,21.38626124493037,21.554656982421875,129099,0.0,0.0
2014-10-09 00:00:00+08:00,22.003712582567932,22.003712582567932,21.330129623413086,21.330129623413086,115224,0.0,0.0
2014-10-13 00:00:00+08:00,21.049469601750133,21.105601513798774,19.9268313607773,20.207490921020508,56707,0.0,0.0
2014-10-14 00:00:00+08:00,20.207490683718923,20.65654597483469,19.365512012876867,19.64617156982422,84814,0.0,0.0
2014-10-15 00:00:00+08:00,19.81456759633896,20.15135906964484,19.365512298597782,19.42164421081543,63463,0.0,0.0
2014-10-16 00:00:00+08:00,19.42164305631973,19.53390687408164,18.972587785272093,19.084850311279297,79635,0.0,0.0
2014-10-17 00:00:00+08:00,19.253248504942427,20.375886751090114,19.02872085571289,19.02872085571289,201491,0.0,0.0
2014-10-20 00:00:00+08:00,19.25324766777007,19.36551148750337,18.972588118436825,19.30937957763672,92179,0.0,0.0
2014-10-21 00:00:00+08:00,19.309380058743194,19.982961702171004,19.197114944458008,19.197114944458008,68962,0.0,0.0
2014-10-22 00:00:00+08:00,19.590037476657756,19.758433192071642,19.19711284893741,19.477773666381836,94109,0.0,0.0
2014-10-23 00:00:00+08:00,19.42164202507448,19.64616964867639,18.97258677787066,19.253246307373047,139475,0.0,0.0
2014-10-24 00:00:00+08:00,19.421641453420225,19.421641453420225,18.52353098544746,18.916454315185547,52001,0.0,0.0
2014-10-27 00:00:00+08:00,19.084850897223998,19.253247920791708,17.625421221511644,18.24287223815918,135192,0.0,0.0
2014-10-28 00:00:00+08:00,18.29900197798288,18.748058501301355,18.242870074037395,18.467397689819336,39845,0.0,0.0
2014-10-29 00:00:00+08:00,18.523530885519413,18.860322309192327,18.242870074037395,18.467397689819336,34446,0.0,0.0
2014-10-30 00:00:00+08:00,18.579666389325475,19.084852330961397,18.467401267928242,18.748062133789062,47155,0.0,0.0
2014-10-31 00:00:00+08:00,18.748057487734798,18.748057487734798,18.523529884091374,18.635793685913086,41625,0.0,0.0
2014-11-03 00:00:00+08:00,18.860323967510183,19.365511147438774,18.860323967510183,19.084850311279297,57913,0.0,0.0
2014-11-04 00:00:00+08:00,19.197115856774253,19.30938097639468,18.691929923133824,18.97258949279785,42832,0.0,0.0
2014-11-05 00:00:00+08:00,19.084848736175843,19.477773357668525,18.691926698192354,18.916454315185547,67565,0.0,0.0
2014-11-06 00:00:00+08:00,18.916457578865046,18.97258949279785,18.523534181335407,18.97258949279785,85866,0.0,0.0
2014-11-07 00:00:00+08:00,18.916456771155183,19.309380151907465,18.86032485961914,18.86032485961914,17731,0.0,0.0
2014-11-10 00:00:00+08:00,19.08485011327941,19.14098202157801,18.57966423034668,18.57966423034668,45055,0.0,0.0
2014-11-11 00:00:00+08:00,18.80419158935547,18.972587311795884,18.467398852719974,18.80419158935547,34398,0.0,0.0
2014-11-12 00:00:00+08:00,18.635794693410382,18.69192659735587,18.18673817009191,18.467397689819336,43736,0.0,0.0
2014-11-13 00:00:00+08:00,18.52353148824074,18.579663394012652,17.62541970413549,18.07447624206543,117818,0.0,0.0
2014-11-14 00:00:00+08:00,17.96221531152736,18.29900550842285,17.793819567202192,18.29900550842285,48864,0.0,0.0
2014-11-17 00:00:00+08:00,18.41126933797296,18.63579828882802,18.074479141077468,18.29900550842285,17498,0.0,0.0
2014-11-18 00:00:00+08:00,18.355134479170367,18.52353148824074,17.569287798363575,18.07447624206543,45245,0.0,0.0
2014-11-19 00:00:00+08:00,18.130609243729655,18.130609243729655,17.681552678656796,17.96221351623535,28353,0.0,0.0
2014-11-20 00:00:00+08:00,17.737686420688863,18.299004237705613,17.737686420688863,17.906082153320312,37441,0.0,0.0
2014-11-21 00:00:00+08:00,18.07447678661345,18.299003124711003,17.849949156761223,18.01834487915039,57913,0.0,0.0
2014-11-24 00:00:00+08:00,18.13060979682891,18.24287232682846,17.906082153320312,17.906082153320312,39212,0.0,0.0
2014-11-25 00:00:00+08:00,18.1306075779304,18.186738190183306,17.73768424987793,17.73768424987793,22734,0.0,0.0
