Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-26 00:00:00+08:00,17.906081607070583,18.186739861139714,17.906081607070583,17.96221351623535,18098,0.0,0.0
2014-11-27 00:00:00+08:00,18.186737060546875,18.186737060546875,17.96221075021753,18.186737060546875,29137,0.0,0.0
2014-11-28 00:00:00+08:00,18.2990041487635,18.2990041487635,17.73768633447503,18.24287223815918,27147,0.0,0.0
2014-12-01 00:00:00+08:00,17.84994990819579,17.962213727847903,17.569289067310777,17.68155288696289,19304,0.0,0.0
2014-12-02 00:00:00+08:00,17.79381561279297,17.79381561279297,17.79381561279297,17.79381561279297,47054,0.0,0.0
2014-12-03 00:00:00+08:00,19.02872085571289,19.02872085571289,19.02872085571289,19.02872085571289,616539,0.0,0.0
2014-12-04 00:00:00+08:00,18.97258949279785,18.97258949279785,18.97258949279785,18.97258949279785,248666,0.0,0.0
2014-12-05 00:00:00+08:00,18.972584709108972,19.08484721691424,18.411264419555664,18.411264419555664,118240,0.0,0.0
2014-12-08 00:00:00+08:00,18.467399121994784,18.748059955242486,18.411267213696185,18.57966423034668,40418,0.0,0.0
2014-12-09 00:00:00+08:00,18.579661410649802,18.635793310429683,18.074474312630866,18.411264419555664,106778,0.0,0.0
2014-12-10 00:00:00+08:00,18.355134479170367,18.355134479170367,17.962212430521603,18.07447624206543,50674,0.0,0.0
2014-12-11 00:00:00+08:00,17.625420769492028,18.29900367946925,17.625420769492028,17.96221351623535,26608,0.0,0.0
2014-12-12 00:00:00+08:00,18.07447624206543,18.242870667626537,18.07447624206543,18.07447624206543,28973,0.0,0.0
2014-12-15 00:00:00+08:00,18.07447624206543,18.130608147837343,17.962212430521603,18.07447624206543,8045,0.0,0.0
2014-12-16 00:00:00+08:00,18.299000861588805,18.691925456990063,18.130606451780423,18.186737060546875,11462,0.0,0.0
2014-12-17 00:00:00+08:00,18.186740415951313,18.186740415951313,17.737686420688863,17.906082153320312,24130,0.0,0.0
2014-12-18 00:00:00+08:00,17.962213782340065,18.242872040567065,17.737686142354683,18.1306095123291,55500,0.0,0.0
2014-12-19 00:00:00+08:00,18.299001998198296,18.41126580621329,17.73768424987793,17.73768424987793,64550,0.0,0.0
2014-12-22 00:00:00+08:00,17.90608052474969,18.07447624206543,17.569287798363575,18.07447624206543,65152,0.0,0.0
2014-12-23 00:00:00+08:00,18.186738761854624,18.186738761854624,17.849948618977777,18.07447624206543,36859,0.0,0.0
2014-12-24 00:00:00+08:00,18.07447756057044,19.30937957763672,18.01834565070379,19.30937957763672,420428,0.0,0.0
2014-12-25 00:00:00+08:00,19.646167902308488,19.646167902308488,18.635793685913086,18.635793685913086,306882,0.0,0.0
2014-12-26 00:00:00+08:00,18.57966178500223,18.97258509137822,18.57966178500223,18.635793685913086,112811,0.0,0.0
2014-12-29 00:00:00+08:00,18.86032485961914,19.253248240371423,18.69192912501102,18.86032485961914,109191,0.0,0.0
2014-12-30 00:00:00+08:00,19.08484983500149,19.08484983500149,18.80419158935547,18.80419158935547,19320,0.0,0.0
2014-12-31 00:00:00+08:00,18.916457578865046,19.421644804260293,18.86032566493224,18.97258949279785,118536,0.0,0.0
2015-01-05 00:00:00+08:00,19.197115856774253,19.197115856774253,18.86032566493224,18.97258949279785,111006,0.0,0.0
2015-01-06 00:00:00+08:00,18.804194048610256,18.972589793073844,18.63579830414667,18.748062133789062,60577,0.0,0.0
2015-01-07 00:00:00+08:00,18.74806129417597,19.646171891094117,18.74806129417597,19.02872085571289,57974,0.0,0.0
2015-01-08 00:00:00+08:00,19.197115856774253,19.197115856774253,18.86032566493224,18.97258949279785,29017,0.0,0.0
2015-01-09 00:00:00+08:00,19.084851214008538,19.19711503708062,18.86032485961914,18.86032485961914,31369,0.0,0.0
2015-01-12 00:00:00+08:00,18.972587785272093,19.42164305631973,18.972587785272093,19.084850311279297,61532,0.0,0.0
2015-01-13 00:00:00+08:00,19.08485147626549,19.253248504942427,19.02872085571289,19.02872085571289,13573,0.0,0.0
2015-01-14 00:00:00+08:00,19.084848736175843,19.14098064042414,18.860322410937247,18.916454315185547,77313,0.0,0.0
2015-01-15 00:00:00+08:00,18.804193750999435,19.084852028908642,18.74806183706663,18.97258949279785,14813,0.0,0.0
2015-01-16 00:00:00+08:00,19.19711364996176,19.19711364996176,18.748059681875333,18.80419158935547,22381,0.0,0.0
2015-01-19 00:00:00+08:00,18.86032128955651,18.86032128955651,18.07447467680453,18.635793685913086,79631,0.0,0.0
2015-01-20 00:00:00+08:00,18.29900305673472,18.635795792016623,18.29900305673472,18.355134963989258,30826,0.0,0.0
2015-01-21 00:00:00+08:00,18.41126578587385,18.579662789464898,18.355133881928367,18.467397689819336,21235,0.0,0.0
2015-01-22 00:00:00+08:00,18.57966477738292,18.6357966873342,18.467399665725633,18.52353286743164,13294,0.0,0.0
2015-01-23 00:00:00+08:00,18.635795617276813,19.814565658569336,18.635795617276813,19.814565658569336,289108,0.0,0.0
2015-01-26 00:00:00+08:00,21.161731719970703,21.161731719970703,20.37588501463792,21.161731719970703,536553,0.0,0.0
2015-01-27 00:00:00+08:00,21.33012883584505,21.891447947748613,20.76880972394148,20.824941635131836,636658,0.0,0.0
2015-01-28 00:00:00+08:00,20.76880974755435,20.76880974755435,20.26362254626677,20.432018280029297,119507,0.0,0.0
2015-01-29 00:00:00+08:00,19.9268305328664,21.105600636912868,19.9268305328664,20.881072998046875,110101,0.0,0.0
2015-01-30 00:00:00+08:00,21.27399639340319,21.27399639340319,19.92683055847588,20.095226287841797,181583,0.0,0.0
2015-02-02 00:00:00+08:00,19.758436755348797,20.20749207743605,19.646172924826985,19.70230484008789,85060,0.0,0.0
2015-02-03 00:00:00+08:00,19.758431473559384,21.04946517944336,19.758431473559384,21.04946517944336,453114,0.0,0.0
2015-02-04 00:00:00+08:00,21.049468167545562,22.508897781372074,21.049468167545562,22.50889778137207,1013407,0.0,0.0
2015-02-05 00:00:00+08:00,23.350877214585005,23.968328226464404,22.84569002304731,23.40700912475586,1370262,0.0,0.0
2015-02-06 00:00:00+08:00,23.968327383122432,24.64191028147221,22.789557311010313,24.473514556884766,1090640,0.0,0.0
2015-02-09 00:00:00+08:00,24.698039340563927,24.698039340563927,23.519269404431764,23.575401306152344,507952,0.0,0.0
2015-02-10 00:00:00+08:00,23.57540288352933,23.799930505434283,22.059841435670897,22.22823715209961,301843,0.0,0.0
2015-02-11 00:00:00+08:00,20.881073523460962,21.77918410152339,20.881073523460962,21.217864990234375,272978,0.0,0.0
2015-02-12 00:00:00+08:00,21.217864146171596,22.67729377746582,21.217864146171596,22.67729377746582,431056,0.0,0.0
2015-02-13 00:00:00+08:00,22.789559553177458,23.238614862924607,22.228240415993522,22.284372329711914,387056,0.0,0.0
2015-02-24 00:00:00+08:00,22.8456903656281,22.8456903656281,21.610788323351418,22.003711700439453,146890,0.0,0.0
2015-02-25 00:00:00+08:00,22.003712544342577,22.059844457507968,21.666921065350234,21.723052978515625,83854,0.0,0.0
2015-02-26 00:00:00+08:00,21.610787798602363,21.89144734685032,21.498523979303176,21.666919708251953,86902,0.0,0.0
2015-03-02 00:00:00+08:00,21.835312312258093,23.18247795104981,21.666916607409128,23.182477951049805,447129,0.0,0.0
2015-03-03 00:00:00+08:00,23.3508758404336,23.407007747301208,22.39663342368429,22.56502914428711,362563,0.0,0.0
2015-03-04 00:00:00+08:00,22.228238242730242,22.452765875651668,21.89144679334811,22.11597442626953,171961,0.0,0.0
2015-03-05 00:00:00+08:00,22.115973082194408,22.508896415927396,21.89144546291842,22.4527645111084,171931,0.0,0.0
2015-03-06 00:00:00+08:00,22.62116022556539,24.024457846040338,22.4527645111084,22.4527645111084,798364,0.0,0.0
2015-03-09 00:00:00+08:00,21.947580369902045,22.003712282399214,20.9933378574502,21.554656982421875,539098,0.0,0.0
2015-03-10 00:00:00+08:00,21.723050795208405,21.947578425303487,21.105599812446933,21.161731719970703,91334,0.0,0.0
2015-03-11 00:00:00+08:00,20.488148827282235,20.993335994936906,20.488148827282235,20.768808364868164,91705,0.0,0.0
2015-03-12 00:00:00+08:00,20.881069478675883,21.273992780466656,20.881069478675883,21.04946517944336,45568,0.0,0.0
2015-03-13 00:00:00+08:00,21.049470057098567,21.77918492951632,20.993338143835665,21.330129623413086,125521,0.0,0.0
2015-03-16 00:00:00+08:00,21.330129623413086,21.330129623413086,21.330129623413086,21.330129623413086,0,0.0,0.0
2015-03-17 00:00:00+08:00,21.666918605386073,21.666918605386073,20.993335723876953,20.993335723876953,25337,0.0,0.0
2015-03-18 00:00:00+08:00,21.33012468072248,21.33012468072248,20.99333327918753,21.04946517944336,21733,0.0,0.0
2015-03-19 00:00:00+08:00,21.33012468072248,21.33012468072248,21.04946517944336,21.04946517944336,46213,0.0,0.0
2015-03-20 00:00:00+08:00,21.217862229021453,21.217862229021453,20.544279383132174,20.712675094604492,139684,0.0,0.0
2015-03-23 00:00:00+08:00,20.824939995861772,20.99333571617729,20.544280462002575,20.600412368774414,59783,0.0,0.0
2015-03-24 00:00:00+08:00,20.600414013791823,20.76880974755435,20.26362254626677,20.432018280029297,37401,0.0,0.0
2015-03-25 00:00:00+08:00,20.488148191035485,20.488148191035485,19.92682913329504,19.982959747314453,69755,0.0,0.0
2015-03-26 00:00:00+08:00,19.870698648687245,20.26362201720771,19.870698648687245,20.095226287841797,41190,0.0,0.0
2015-03-27 00:00:00+08:00,20.095224642252457,20.26362035782852,19.870697021484375,19.870697021484375,41625,0.0,0.0
2015-03-30 00:00:00+08:00,19.92683002336458,19.98296063989117,19.309379032270474,19.365510940551758,42530,0.0,0.0
2015-03-31 00:00:00+08:00,19.3655112094633,19.533906936645508,19.309379300402565,19.533906936645508,28956,0.0,0.0
2015-04-01 00:00:00+08:00,19.590039615069266,19.646171526334477,19.197114944458008,19.197114944458008,21717,0.0,0.0
2015-04-02 00:00:00+08:00,19.365511970008406,19.365511970008406,19.140983033192793,19.197114944458008,24332,0.0,0.0
2015-04-07 00:00:00+08:00,19.19711254467244,19.253245740675332,18.916454315185547,18.916454315185547,55114,0.0,0.0
2015-04-08 00:00:00+08:00,18.972587785272093,19.53390687408164,18.972587785272093,19.084850311279297,63220,0.0,0.0
2015-04-09 00:00:00+08:00,19.140983942841448,19.30938097639468,18.691929923133824,18.97258949279785,125117,0.0,0.0
2015-04-10 00:00:00+08:00,19.084850311279297,19.42164305631973,18.972587785272093,19.084850311279297,130305,0.0,0.0
2015-04-13 00:00:00+08:00,19.309378213273526,19.42164202507448,19.084849297916982,19.253246307373047,33782,0.0,0.0
2015-04-14 00:00:00+08:00,19.084850311279297,19.30937923855782,19.084850311279297,19.084850311279297,29104,0.0,0.0
2015-04-15 00:00:00+08:00,19.084849297916982,19.702301554576866,19.084849297916982,19.253246307373047,110397,0.0,0.0
2015-04-16 00:00:00+08:00,19.253247391341826,19.533906936645508,19.253247391341826,19.533906936645508,56126,0.0,0.0
2015-04-17 00:00:00+08:00,19.42164130665004,20.881070806076814,19.42164130665004,20.712675094604492,354262,0.0,0.0
2015-04-20 00:00:00+08:00,20.432017194931962,20.488149103205103,19.758434295654297,19.758434295654297,188220,0.0,0.0
2015-04-21 00:00:00+08:00,19.64617262704616,20.095227942326993,19.64617262704616,19.92683219909668,96522,0.0,0.0
2015-04-22 00:00:00+08:00,19.92683219909668,20.039096027916887,19.533908798225948,19.92683219909668,56275,0.0,0.0
2015-04-23 00:00:00+08:00,19.926828926676396,19.926828926676396,19.421641779948214,19.870697021484375,60931,0.0,0.0
2015-04-24 00:00:00+08:00,19.64617047910802,19.870698112200575,19.53390666256174,19.758434295654297,39512,0.0,0.0
2015-04-27 00:00:00+08:00,19.64617048195817,19.758434298520733,18.860323766020215,19.365510940551758,173802,0.0,0.0
2015-04-28 00:00:00+08:00,19.590039126969963,19.590039126969963,19.084850646415397,19.30937957763672,50674,0.0,0.0
2015-04-29 00:00:00+08:00,19.309380417249812,19.309380417249812,18.972588943405505,19.02872085571289,57913,0.0,0.0
2015-04-30 00:00:00+08:00,19.028720502417123,19.309380058743194,18.972588591151908,19.197114944458008,48261,0.0,0.0
2015-05-04 00:00:00+08:00,19.08484983500149,19.08484983500149,18.635795866915057,18.80419158935547,81441,0.0,0.0
2015-05-05 00:00:00+08:00,18.635795299784565,18.69192720555648,17.962212430521603,18.07447624206543,91890,0.0,0.0
2015-05-06 00:00:00+08:00,17.962211865907914,17.962211865907914,17.40089153407836,17.73768424987793,166501,0.0,0.0
2015-05-07 00:00:00+08:00,17.68155187149494,18.18673903091609,17.68155187149494,17.84994888305664,88740,0.0,0.0
2015-05-08 00:00:00+08:00,18.07447650946604,18.07447650946604,17.73768506985194,17.84994888305664,26253,0.0,0.0
2015-05-11 00:00:00+08:00,18.074477272339053,18.074477272339053,17.34476116395458,17.51315689086914,53208,0.0,0.0
2015-05-12 00:00:00+08:00,17.288629279426527,17.288629279426527,16.334386825561523,16.334386825561523,78006,0.0,0.0
2015-05-13 00:00:00+08:00,15.211747989406534,15.773067055740553,15.211747989406534,15.32401180267334,416974,0.0,0.0
2015-05-14 00:00:00+08:00,15.26788044522296,15.26788044522296,14.818825176003307,14.874957084655762,84640,0.0,0.0
2015-05-15 00:00:00+08:00,14.93108857674162,14.987220483828038,14.425901412963865,14.425901412963867,86871,0.0,0.0
2015-05-18 00:00:00+08:00,14.425899330891886,15.324009714651414,14.425899330891886,15.043350219726562,148681,0.0,0.0
2015-05-19 00:00:00+08:00,14.874958692139455,15.267882095168481,14.874958692139455,15.099486351013184,39815,0.0,0.0
2015-05-20 00:00:00+08:00,14.987222521576319,15.155618265731617,14.594299118547292,15.099486351013184,57963,0.0,0.0
2015-05-21 00:00:00+08:00,14.650429315342056,14.987220764160154,14.650429315342056,14.987220764160156,26543,0.0,0.0
2015-05-22 00:00:00+08:00,15.043353509804609,15.099485421065989,14.706562042236328,14.706562042236328,29687,0.0,0.0
2015-05-25 00:00:00+08:00,14.818826777421021,15.267882095168481,14.818826777421021,15.099486351013184,27147,0.0,0.0
2015-05-26 00:00:00+08:00,14.706562846750947,15.155618161407316,14.594299018086854,14.818826675415039,65876,0.0,0.0
2015-05-27 00:00:00+08:00,14.650430932418901,14.874958589747086,14.538167103754809,14.818826675415039,53097,0.0,0.0
2015-05-28 00:00:00+08:00,14.818826675415039,14.818826675415039,14.706562846750947,14.818826675415039,23527,0.0,0.0
2015-05-29 00:00:00+08:00,14.81882262378668,15.660801108561236,14.81882262378668,15.043350219726562,120800,0.0,0.0
2015-06-01 00:00:00+08:00,14.594297541393479,14.874957084655763,14.594297541393479,14.874957084655762,30766,0.0,0.0
2015-06-02 00:00:00+08:00,14.931086421756621,15.155614017696502,14.931086421756621,15.043350219726562,9652,0.0,0.0
2015-06-03 00:00:00+08:00,15.043354332743224,15.043354332743224,14.762694761082994,14.818826675415039,17736,0.0,0.0
2015-06-04 00:00:00+08:00,14.81882532374552,14.874957232957605,14.369770050048828,14.369770050048828,19939,0.0,0.0
2015-06-05 00:00:00+08:00,14.425902225645373,14.594297956391179,14.089110764153764,14.538166046142578,27750,0.0,0.0
2015-06-08 00:00:00+08:00,14.36977067849955,14.538166413500466,13.134868621826172,13.134868621826172,136941,0.0,0.0
2015-06-09 00:00:00+08:00,12.573548730025186,12.685812546438315,11.843833923339844,11.843833923339844,103158,0.0,0.0
2015-06-10 00:00:00+08:00,11.282516189992927,11.619307679492572,11.024308606323627,11.080440521240234,269178,0.0,0.0
2015-06-11 00:00:00+08:00,11.136571601293989,12.180625915527344,11.136571601293989,12.180625915527344,233826,0.0,0.0
2015-06-12 00:00:00+08:00,12.124493613275954,12.124493613275954,11.282514979836979,11.33864688873291,178109,0.0,0.0
2015-06-15 00:00:00+08:00,11.394777990967809,11.731569420501204,11.394777990967809,11.619305610656738,61533,0.0,0.0
2015-06-16 00:00:00+08:00,11.563174106481586,11.563174106481586,11.181477398132795,11.282514572143555,53298,0.0,0.0
2015-06-17 00:00:00+08:00,11.450911521911621,11.563175347697472,11.33864769612577,11.450911521911621,31611,0.0,0.0
2015-06-18 00:00:00+08:00,11.563173836710382,11.787701458942532,11.507041931152344,11.507041931152344,57726,0.0,0.0
2015-06-22 00:00:00+08:00,11.563175347697472,11.731571086376249,11.450911521911621,11.450911521911621,32815,0.0,0.0
2015-06-23 00:00:00+08:00,11.619307113598838,11.619307113598838,11.507043289233195,11.563175201416016,36833,0.0,0.0
2015-06-24 00:00:00+08:00,11.450911377050373,11.73157093796448,11.450911377050373,11.563175201416016,36799,0.0,0.0
2015-06-25 00:00:00+08:00,11.67543857026334,12.685812950134277,11.67543857026334,12.685812950134277,330045,0.0,0.0
2015-06-26 00:00:00+08:00,13.022602326334521,13.247129930379003,12.629679019256676,12.798074722290039,282932,0.0,0.0
2015-06-29 00:00:00+08:00,12.461283473723121,12.461283473723121,11.675436849635012,11.787700653076172,147800,0.0,0.0
2015-06-30 00:00:00+08:00,11.507043289233195,11.787702850147303,11.450911377050373,11.563175201416016,60930,0.0,0.0
2015-07-01 00:00:00+08:00,11.61930680844105,12.68581311190501,11.61930680844105,12.180625915527344,135855,0.0,0.0
2015-07-02 00:00:00+08:00,12.068361690108436,12.180625507767541,11.95609787244933,12.124493598937988,45245,0.0,0.0
2015-07-03 00:00:00+08:00,11.956098959176353,12.236758528834136,11.956098959176353,12.01223087310791,43435,0.0,0.0
2015-07-06 00:00:00+08:00,12.012228387470351,12.012228387470351,11.675436973571777,11.675436973571777,44038,0.0,0.0
2015-07-07 00:00:00+08:00,11.843834061558711,11.956097879281971,11.731570243835451,11.73157024383545,12065,0.0,0.0
2015-07-08 00:00:00+08:00,11.619306433212568,11.843834068796296,11.33864688873291,11.33864688873291,57913,0.0,0.0
2015-07-09 00:00:00+08:00,11.203929385827042,11.282514572143555,10.900817863794762,11.282514572143555,22924,0.0,0.0
2015-07-10 00:00:00+08:00,11.282514572143555,11.282514572143555,11.282514572143555,11.282514572143555,0,0.0,0.0
2015-07-13 00:00:00+08:00,11.394779464867552,11.675439025781658,11.394779464867552,11.563175201416016,10256,0.0,0.0
2015-07-14 00:00:00+08:00,11.731571086376249,11.787702999269175,11.226383870339918,11.450911521911621,41022,0.0,0.0
2015-07-15 00:00:00+08:00,11.450910292746373,11.563174106481586,11.282514572143555,11.282514572143555,19304,0.0,0.0
2015-07-16 00:00:00+08:00,11.450910706524773,11.563174524316636,11.33864688873291,11.33864688873291,13271,0.0,0.0
2015-07-17 00:00:00+08:00,11.450909829596167,11.450909829596167,11.192702293395996,11.192702293395996,25690,0.0,0.0
2015-07-20 00:00:00+08:00,11.226383758647943,11.226383758647943,10.777328459972217,11.170251846313477,43435,0.0,0.0
2015-07-21 00:00:00+08:00,11.17025057076889,11.17025057076889,10.833459135220721,10.968174934387207,26543,0.0,0.0
2015-07-22 00:00:00+08:00,11.091666391137949,11.091666391137949,10.889592028194574,11.001855850219727,11463,0.0,0.0
2015-07-23 00:00:00+08:00,11.046761272375946,11.091666543451709,10.665064530599814,10.687517166137695,44641,0.0,0.0
2015-07-24 00:00:00+08:00,10.642611111559521,10.642611111559521,10.530347289444473,10.597705841064453,22320,0.0,0.0
2015-07-27 00:00:00+08:00,10.72119588801705,10.72119588801705,9.542425155639648,9.542425155639648,112812,0.0,0.0
2015-07-28 00:00:00+08:00,8.756577805831771,9.29544422177366,8.756577805831771,9.138275146484375,116068,0.0,0.0
2015-07-29 00:00:00+08:00,9.362803302122428,9.362803302122428,9.149501663869817,9.261765480041504,44641,0.0,0.0
2015-07-30 00:00:00+08:00,9.295445564226354,9.508747221069576,9.295445564226354,9.374030113220215,73598,0.0,0.0
2015-07-31 00:00:00+08:00,9.340350421210246,9.40770832160667,8.880068528720045,8.92497444152832,38005,0.0,0.0
2015-08-03 00:00:00+08:00,8.958652481220238,9.2168593638316,8.779030779399891,8.947425842285156,12668,0.0,0.0
2015-08-04 00:00:00+08:00,8.891295190011638,8.891295190011638,8.139128360125406,8.329976081848145,121862,0.0,0.0
2015-08-05 00:00:00+08:00,8.39733263527657,8.655539512634277,8.16157903533218,8.655539512634277,28956,0.0,0.0
2015-08-06 00:00:00+08:00,8.65554121240372,8.779032324796255,8.19525991495459,8.318750381469727,16891,0.0,0.0
2015-08-07 00:00:00+08:00,8.3075235834408,8.509598594881332,8.3075235834408,8.419787406921387,38609,0.0,0.0
2015-08-10 00:00:00+08:00,8.442240414281075,9.21686121794178,8.251392035133625,8.880069732666016,77218,0.0,0.0
2015-08-11 00:00:00+08:00,8.992332341924744,9.216859968334145,8.86884253492597,8.92497444152832,61533,0.0,0.0
2015-08-12 00:00:00+08:00,8.92497444152832,9.014784975390219,8.756578075843944,8.92497444152832,46451,0.0,0.0
2015-08-13 00:00:00+08:00,8.868842107975219,9.553650948030436,8.868842107975219,9.2280855178833,92299,0.0,0.0
2015-08-14 00:00:00+08:00,9.183181734895554,9.272992272608981,8.868842915266502,9.160728454589844,90490,0.0,0.0
2015-08-17 00:00:00+08:00,9.205633927621594,9.205633927621594,8.756578645585291,8.082996368408203,50090,0.0,0.0
2015-08-18 00:00:00+08:00,8.940095795839405,9.172783625071508,8.646174438584968,8.989082336425781,60326,0.994355,0.0
2015-08-19 00:00:00+08:00,8.989081494488659,9.111549243641454,8.572693824768066,8.572693824768066,41677,0.0,0.0
2015-08-20 00:00:00+08:00,8.633928229834831,8.854369073523074,8.633928229834831,8.780888557434082,18123,0.0,0.0
2015-08-21 00:00:00+08:00,8.75639533996582,8.940095926722192,8.486967953638889,8.75639533996582,16288,0.0,0.0
2015-08-24 00:00:00+08:00,8.756396601649685,8.768643591029573,7.8868800838852415,8.193048477172852,60447,0.0,0.0
2015-08-25 00:00:00+08:00,7.421504064220082,7.923619288424406,7.384763805569737,7.801152229309082,53087,0.0,0.0
2015-08-26 00:00:00+08:00,7.8011533010091965,7.9358673663741826,7.348025260948816,7.911374092102051,41641,0.0,0.0
2015-08-27 00:00:00+08:00,8.021593923434494,8.621682294616598,7.837893315369096,8.511462211608887,62739,0.0,0.0
2015-08-28 00:00:00+08:00,8.511462016042833,8.927849769592285,8.511462016042833,8.927849769592285,48261,0.0,0.0
2015-08-31 00:00:00+08:00,9.185031120975419,9.185031120975419,8.609436022463662,9.050317764282227,31369,0.0,0.0
2015-09-01 00:00:00+08:00,9.038070744484095,9.589172567593213,8.940096946126712,9.172784805297852,108648,0.0,0.0
2015-09-02 00:00:00+08:00,9.172784805297852,9.234018341198864,8.940096946126712,9.172784805297852,24130,0.0,0.0
2015-09-03 00:00:00+08:00,9.172785700605129,9.47895340999361,9.074811892685037,9.19727897644043,25337,0.0,0.0
2015-09-04 00:00:00+08:00,9.197277041337257,9.246263582701111,8.9645892084121,9.038069725036621,35592,0.0,0.0
2015-09-07 00:00:00+08:00,9.038070581931112,9.160536946951717,8.989083331344064,9.025823593139648,9948,0.0,0.0
2015-09-08 00:00:00+08:00,9.025823648826625,9.111551161738173,8.744149246094361,9.001330375671387,13875,0.0,0.0
2015-09-09 00:00:00+08:00,9.062564048756796,9.34423845577539,8.927849987484786,9.050317764282227,34414,0.0,0.0
2015-09-10 00:00:00+08:00,9.050317570722575,9.356485244721103,8.9156035123317,9.025823593139648,28956,0.0,0.0
2015-09-11 00:00:00+08:00,9.062562851884072,9.185029907928739,8.829875727230696,8.989082336425781,63861,0.0,0.0
2015-09-14 00:00:00+08:00,9.001328424940926,9.001328424940926,8.719654083251953,8.719654083251953,37315,0.0,0.0
2015-09-15 00:00:00+08:00,8.744148388259482,8.878863138844277,8.744148388259482,8.854369163513184,9652,0.0,0.0
2015-09-16 00:00:00+08:00,8.878864079961932,8.952343900007508,8.842123113070924,8.915603637695312,42832,0.0,0.0
2015-09-17 00:00:00+08:00,8.915602578082485,9.148289704106997,8.915602578082485,8.96458911895752,18701,0.0,0.0
2015-09-18 00:00:00+08:00,8.94009588523561,9.062562942504883,8.94009588523561,9.062562942504883,19928,0.0,0.0
2015-09-21 00:00:00+08:00,9.06256306725842,9.06256306725842,8.891109466552734,8.891109466552734,6637,0.0,0.0
2015-09-22 00:00:00+08:00,8.891110171346602,9.772872924804688,8.891110171346602,9.772872924804688,161374,0.0,0.0
2015-09-23 00:00:00+08:00,9.981067018281772,9.981067018281772,9.319744410332078,9.515692710876465,115706,0.0,0.0
2015-09-24 00:00:00+08:00,9.283003756592601,9.515691587401667,8.682914755159599,8.903355598449707,38609,0.0,0.0
2015-09-25 00:00:00+08:00,8.817629520057311,8.817629520057311,8.719655028886166,8.780888557434082,23529,0.0,0.0
2015-09-29 00:00:00+08:00,8.780888557434082,8.780888557434082,8.780888557434082,8.780888557434082,0,0.0,0.0
2015-09-30 00:00:00+08:00,8.756395263370523,9.001329376903161,8.756395263370523,8.96458911895752,18761,0.0,0.0
2015-10-01 00:00:00+08:00,8.976836083282393,9.185029938331715,8.964589095805898,9.148289680480957,40488,0.0,0.0
2015-10-02 00:00:00+08:00,9.148289680480957,9.148289680480957,8.952342812908132,9.148289680480957,19907,0.0,0.0
2015-10-05 00:00:00+08:00,9.18503009897746,9.18503009897746,9.062563040385477,9.074810028076172,38609,0.0,0.0
2015-10-06 00:00:00+08:00,9.160536168381768,9.797366144415266,9.099303343365152,9.111550331115723,115827,0.0,0.0
2015-10-07 00:00:00+08:00,9.185029967694588,9.429964081377676,9.185029967694588,9.307497024536133,36799,0.0,0.0
2015-10-08 00:00:00+08:00,9.319743288685856,10.23824691772461,9.319743288685856,10.23824691772461,214383,0.0,0.0
2015-10-12 00:00:00+08:00,10.201506873850965,10.201506873850965,9.674899083109006,9.79736614227295,229256,0.0,0.0
