Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-13 00:00:00+08:00,9.503444072953492,9.944325767775187,9.503444072953492,9.79736614227295,52709,0.0,0.0
2015-10-14 00:00:00+08:00,9.797366791779208,9.8463533368608,9.760625826099826,9.821859359741211,21224,0.0,0.0
2015-10-15 00:00:00+08:00,9.846352577209473,10.042299446997225,9.846352577209473,9.846352577209473,33179,0.0,0.0
2015-10-16 00:00:00+08:00,9.846352675044143,9.944325758622123,9.711638628256301,9.858599662780762,14478,0.0,0.0
2015-10-19 00:00:00+08:00,9.858598718565773,9.90758525566304,9.674898147583008,9.674898147583008,26757,0.0,0.0
2015-10-20 00:00:00+08:00,9.687145163048596,10.630141357911807,9.687145163048596,10.23824691772461,99036,0.0,0.0
2015-10-21 00:00:00+08:00,10.2382471230923,10.2382471230923,9.797366133255151,9.858599662780762,75601,0.0,0.0
2015-10-22 00:00:00+08:00,9.883091926574707,9.968819428949434,9.68714506083794,9.883091926574707,53087,0.0,0.0
2015-10-23 00:00:00+08:00,10.017805756707036,10.079039278752477,9.907584994278048,9.919831275939941,70725,0.0,0.0
2015-10-26 00:00:00+08:00,10.140273017257252,10.140273017257252,9.94432544708252,9.94432544708252,14478,0.0,0.0
2015-10-27 00:00:00+08:00,10.042298320030822,10.042298320030822,9.846351472232609,9.919831275939941,27328,0.0,0.0
2015-10-28 00:00:00+08:00,9.94432659436764,9.968820571899414,9.94432659436764,9.968820571899414,6635,0.0,0.0
2015-10-29 00:00:00+08:00,9.98106668812457,9.98106668812457,9.821859359741211,9.821859359741211,66962,0.0,0.0
2015-10-30 00:00:00+08:00,9.797365826319556,9.94432544708252,9.736132298712292,9.94432544708252,10637,0.0,0.0
2015-11-02 00:00:00+08:00,9.834105544709256,9.858599519827324,9.785118299051854,9.809612274169922,18794,0.0,0.0
2015-11-03 00:00:00+08:00,9.772872157781912,9.870845945938637,9.772872157781912,9.858599662780762,23527,0.0,0.0
2015-11-04 00:00:00+08:00,9.93207926228503,10.01780676544385,9.93207926228503,9.956572532653809,23011,0.0,0.0
2015-11-05 00:00:00+08:00,9.981066703796387,10.017807669533457,9.94432644263811,9.981066703796387,11462,0.0,0.0
2015-11-06 00:00:00+08:00,9.993312905694971,9.993312905694971,9.846352577209473,9.846352577209473,21478,0.0,0.0
2015-11-09 00:00:00+08:00,9.90758525566304,9.90758525566304,9.662650456440675,9.674898147583008,19907,0.0,0.0
2015-11-10 00:00:00+08:00,9.613664831730347,9.613664831730347,9.344237442967962,9.576925277709961,48412,0.0,0.0
2015-11-11 00:00:00+08:00,9.785118376382574,9.785118376382574,9.25851058959961,9.25851058959961,41740,0.0,0.0
2015-11-12 00:00:00+08:00,9.344237443354556,9.540184314926787,9.234017372131348,9.234017372131348,23529,0.0,0.0
2015-11-13 00:00:00+08:00,9.307497979495459,9.307497979495459,9.074810829454064,9.087057113647461,14478,0.0,0.0
2015-11-16 00:00:00+08:00,9.552432118309055,9.552432118309055,9.087057113647461,9.087057113647461,7299,0.0,0.0
2015-11-17 00:00:00+08:00,9.246264543154522,9.344238340637974,9.09930419921875,9.09930419921875,16290,0.0,0.0
2015-11-18 00:00:00+08:00,9.393224708170132,9.393224708170132,9.111550331115723,9.111550331115723,12065,0.0,0.0
2015-11-19 00:00:00+08:00,9.136043601003035,9.723884921388905,9.136043601003035,9.454458236694336,44038,0.0,0.0
2015-11-20 00:00:00+08:00,9.613664666639995,9.613664666639995,9.28300375408357,9.307497024536133,38609,0.0,0.0
2015-11-23 00:00:00+08:00,9.601417679124348,9.601417679124348,9.319743307473047,9.307497024536133,3016,0.0,0.0
2015-11-24 00:00:00+08:00,9.246264484389227,9.34423828125,9.221771211318737,9.34423828125,10979,0.0,0.0
2015-11-25 00:00:00+08:00,9.344237461746596,9.344237461746596,9.111550331115723,9.111550331115723,20511,0.0,0.0
2015-11-26 00:00:00+08:00,9.111549225991247,9.185029029846191,9.111549225991247,9.185029029846191,4222,0.0,0.0
2015-11-27 00:00:00+08:00,8.964588215784788,8.976835202059043,8.940094947814941,8.940094947814941,12366,0.0,0.0
2015-11-30 00:00:00+08:00,8.609435891451145,9.001330375671387,8.609435891451145,9.001330375671387,6635,0.0,0.0
2015-12-01 00:00:00+08:00,9.19727897644043,9.19727897644043,9.19727897644043,9.19727897644043,603,0.0,0.0
2015-12-02 00:00:00+08:00,9.160536932544257,9.160536932544257,8.842122974833865,9.087057113647461,6032,0.0,0.0
2015-12-03 00:00:00+08:00,8.719655092435348,9.050316712666953,8.719655092435348,9.038069725036621,12065,0.0,0.0
2015-12-04 00:00:00+08:00,9.405471875992781,9.405471875992781,8.646175473930136,9.09930419921875,15081,0.0,0.0
2015-12-07 00:00:00+08:00,9.013577501700876,9.099304311338146,8.731903094682282,9.050317764282227,23724,0.0,0.0
2015-12-08 00:00:00+08:00,9.038068679000993,9.038068679000993,8.719654083251953,8.719654083251953,10858,0.0,0.0
2015-12-09 00:00:00+08:00,8.719656246381355,8.976837384023398,8.719656246381355,8.878864288330078,4222,0.0,0.0
2015-12-10 00:00:00+08:00,8.940095810992998,8.940095810992998,8.866615295410156,8.866615295410156,5007,0.0,0.0
2015-12-11 00:00:00+08:00,8.854368997293596,8.98908233619199,8.584940910339355,8.584940910339355,18098,0.0,0.0
2015-12-14 00:00:00+08:00,8.58494202615801,8.731903076171875,8.499215921281287,8.731903076171875,8445,0.0,0.0
2015-12-15 00:00:00+08:00,9.491198657091392,9.491198657091392,8.744149246094361,9.001330375671387,3076,0.0,0.0
2015-12-16 00:00:00+08:00,8.646175369448219,8.927849769592285,8.646175369448219,8.927849769592285,2414,0.0,0.0
2015-12-17 00:00:00+08:00,8.621681242293755,8.780888557434082,8.572694701286915,8.780888557434082,22320,0.0,0.0
2015-12-18 00:00:00+08:00,8.780888557434082,8.780888557434082,8.780888557434082,8.780888557434082,0,0.0,0.0
2015-12-21 00:00:00+08:00,8.266527036305249,9.22177021999828,8.20529350792209,8.96458911895752,9654,0.0,0.0
2015-12-22 00:00:00+08:00,8.584941079958416,8.793135643005371,8.584941079958416,8.793135643005371,1809,0.0,0.0
2015-12-23 00:00:00+08:00,8.780888619111494,8.780888619111494,8.572694761501962,8.695161819458008,16891,0.0,0.0
2015-12-24 00:00:00+08:00,8.695162853864804,8.768643379211426,8.609436044012961,8.768643379211426,4385,0.0,0.0
2015-12-25 00:00:00+08:00,8.52370834147271,8.780889469931338,8.52370834147271,8.744149208068848,8445,0.0,0.0
2015-12-28 00:00:00+08:00,8.60943586829297,8.682915687561035,8.584941890624808,8.682915687561035,9652,0.0,0.0
2015-12-29 00:00:00+08:00,8.793134591372088,8.793134591372088,8.450226727775888,8.719654083251953,7239,0.0,0.0
2015-12-30 00:00:00+08:00,8.450227703545917,8.695161819458008,8.450227703545917,8.695161819458008,4222,0.0,0.0
2015-12-31 00:00:00+08:00,8.646175562137515,8.756396349647913,8.646175562137515,8.731903076171875,16288,0.0,0.0
2016-01-04 00:00:00+08:00,8.584940106478284,8.584940106478284,8.572693824768066,8.572693824768066,2413,0.0,0.0
2016-01-05 00:00:00+08:00,8.572693824768066,8.572693824768066,8.572693824768066,8.572693824768066,7239,0.0,0.0
2016-01-06 00:00:00+08:00,8.352254767712148,8.56044864654541,8.32776149453979,8.56044864654541,8164,0.0,0.0
2016-01-07 00:00:00+08:00,9.185031203440914,9.185031203440914,8.131814091073197,8.364501953125,21717,0.0,0.0
2016-01-08 00:00:00+08:00,8.327760847859967,8.744148573192525,8.31551456451416,8.31551456451416,30163,0.0,0.0
2016-01-11 00:00:00+08:00,8.266526401211443,8.658421516418457,8.266526401211443,8.658421516418457,15081,0.0,0.0
2016-01-12 00:00:00+08:00,8.205294424099186,8.56044864654541,8.205294424099186,8.56044864654541,4343,0.0,0.0
2016-01-13 00:00:00+08:00,8.266527184879216,8.535955278270523,8.18079967993903,8.205293655395508,10257,0.0,0.0
2016-01-14 00:00:00+08:00,8.144060117068882,8.26652717590332,8.082826587651663,8.26652717590332,2413,0.0,0.0
2016-01-15 00:00:00+08:00,8.254280090332031,8.254280090332031,8.254280090332031,8.254280090332031,1206,0.0,0.0
2016-01-18 00:00:00+08:00,8.08282671639065,8.609435218682025,8.08282671639065,8.376748085021973,8445,0.0,0.0
2016-01-19 00:00:00+08:00,8.548202530566643,8.548202530566643,8.486968994140625,8.486968994140625,5430,0.0,0.0
2016-01-20 00:00:00+08:00,8.327760847859967,8.327760847859967,8.205293786929362,8.31551456451416,3016,0.0,0.0
2016-01-21 00:00:00+08:00,9.136043584462996,9.136043584462996,8.891109466552734,8.891109466552734,1809,0.0,0.0
2016-01-22 00:00:00+08:00,8.315514340338723,8.45022768098344,8.131813049316406,8.131813049316406,25337,0.0,0.0
2016-01-25 00:00:00+08:00,7.972606542895911,8.1930473904426,7.960358850561726,8.082826614379883,10858,0.0,0.0
2016-01-26 00:00:00+08:00,7.96035839757578,7.96035839757578,7.592957945343295,7.899125576019287,14599,0.0,0.0
2016-01-27 00:00:00+08:00,7.899126025520767,8.13181315624415,7.899126025520767,8.082826614379883,6032,0.0,0.0
2016-01-28 00:00:00+08:00,7.997100268716707,7.997100268716707,7.592958809322647,7.923619747161865,21717,0.0,0.0
2016-01-29 00:00:00+08:00,7.715424481115504,7.984851837158203,7.715424481115504,7.984851837158203,11462,0.0,0.0
2016-02-01 00:00:00+08:00,7.899126426678526,8.388994688514169,7.592958763031249,7.666438579559326,55349,0.0,0.0
2016-02-02 00:00:00+08:00,7.482737981370961,7.703178840112756,7.482737981370961,7.666438579559326,3016,0.0,0.0
2016-02-03 00:00:00+08:00,7.494984651571519,7.654191970825195,7.397011567026565,7.654191970825195,78123,0.0,0.0
2016-02-15 00:00:00+08:00,7.654191970825195,7.654191970825195,7.654191970825195,7.654191970825195,0,0.0,0.0
2016-02-16 00:00:00+08:00,7.899126071797703,7.899126071797703,7.77665901184082,7.77665901184082,6032,0.0,0.0
2016-02-17 00:00:00+08:00,8.327760649464862,8.327760649464862,7.666438113447249,7.948112487792969,13813,0.0,0.0
2016-02-18 00:00:00+08:00,7.923618916595991,7.923618916595991,7.654191540101337,7.690931797027588,23527,0.0,0.0
2016-02-19 00:00:00+08:00,7.470490972241624,7.690931809580207,7.470490972241624,7.568464756011963,44040,0.0,0.0
2016-02-22 00:00:00+08:00,7.580711774653845,7.666438579559326,7.580711774653845,7.666438579559326,15686,0.0,0.0
2016-02-23 00:00:00+08:00,7.568465179150106,7.641944992651938,7.568465179150106,7.592958450317383,16893,0.0,0.0
2016-02-24 00:00:00+08:00,7.531724787247888,7.56846504564007,7.4827375411987305,7.4827375411987305,8079,0.0,0.0
2016-02-25 00:00:00+08:00,7.703178964115638,7.703178964115638,7.556218624114989,7.55621862411499,3622,0.0,0.0
2016-02-26 00:00:00+08:00,7.556218181701491,8.021593151605025,7.556218181701491,7.654191970825195,68169,0.0,0.0
2016-03-01 00:00:00+08:00,7.421504157141587,7.948112658846668,7.421504157141587,7.813399314880371,19910,0.0,0.0
2016-03-02 00:00:00+08:00,8.131812204621438,8.131812204621438,7.80115132428626,7.837891578674316,26005,0.0,0.0
2016-03-03 00:00:00+08:00,8.033839567892743,8.033839567892743,7.678685400237952,7.862385272979736,38005,0.0,0.0
2016-03-04 00:00:00+08:00,7.960358849420932,8.572694850108979,7.86238576570644,8.425734519958496,142555,0.0,0.0
2016-03-07 00:00:00+08:00,8.021594178616064,8.021594178616064,7.654192950797565,7.911374092102051,77248,0.0,0.0
2016-03-08 00:00:00+08:00,7.960357814558909,8.033839026949568,7.862384743581107,8.009345054626465,39875,0.0,0.0
2016-03-09 00:00:00+08:00,8.009346344483758,8.009346344483758,7.801152478259572,7.9603590965271,9290,0.0,0.0
2016-03-10 00:00:00+08:00,7.960358745888489,8.193047282709669,7.801152134633708,8.131813049316406,66962,0.0,0.0
2016-03-11 00:00:00+08:00,7.960358859604063,8.02159309387207,7.8991260344935466,8.02159309387207,31369,0.0,0.0
2016-03-14 00:00:00+08:00,8.02159317199905,8.193047479546125,7.788905334166325,8.156307220458984,37613,0.0,0.0
2016-03-15 00:00:00+08:00,7.960359936067472,7.960359936067472,7.862386838978946,7.911374092102051,12065,0.0,0.0
2016-03-16 00:00:00+08:00,7.984852835142765,8.02159309387207,7.923619305453502,8.02159309387207,6641,0.0,0.0
2016-03-17 00:00:00+08:00,8.009346043099887,8.009346043099887,7.678685830873396,7.764411926269531,22925,0.0,0.0
2016-03-18 00:00:00+08:00,7.764412390743867,7.9113734332964185,7.727672130105728,7.825645923614502,42229,0.0,0.0
2016-03-21 00:00:00+08:00,7.5929574888588265,7.837891578674316,7.5929574888588265,7.837891578674316,12251,0.0,0.0
2016-03-22 00:00:00+08:00,8.266527673453151,8.266527673453151,7.727672159401477,7.923619747161865,17578,0.0,0.0
2016-03-23 00:00:00+08:00,7.886879128522327,7.886879128522327,7.617451736010979,7.813399314880371,11462,0.0,0.0
2016-03-24 00:00:00+08:00,7.825645772525422,7.825645772525422,7.678686141967773,7.678686141967773,3016,0.0,0.0
2016-03-25 00:00:00+08:00,7.678686000552743,7.690932283917627,7.629698753356934,7.629698753356934,14480,0.0,0.0
2016-03-28 00:00:00+08:00,7.629698637300103,7.813399226187878,7.629698637300103,7.7399187088012695,9833,0.0,0.0
2016-03-29 00:00:00+08:00,7.617451765413293,7.629698753356934,7.494984704291905,7.629698753356934,9225,0.0,0.0
2016-03-30 00:00:00+08:00,7.629698893869787,7.678686141967773,7.36027079077779,7.678686141967773,23527,0.0,0.0
2016-03-31 00:00:00+08:00,7.752165750280921,7.752165750280921,7.715425491333008,7.715425491333008,4222,0.0,0.0
2016-04-01 00:00:00+08:00,7.543971203404076,7.592958450317384,7.470491389902244,7.592958450317383,12668,0.0,0.0
2016-04-06 00:00:00+08:00,7.592957874853762,7.592957874853762,7.5807108879089355,7.5807108879089355,13880,0.0,0.0
2016-04-07 00:00:00+08:00,7.36027103439493,7.556218624114989,7.36027103439493,7.55621862411499,9652,0.0,0.0
2016-04-08 00:00:00+08:00,7.556218191277091,7.592958450317384,7.3847638839486445,7.592958450317383,4222,0.0,0.0
2016-04-11 00:00:00+08:00,7.470491886138916,7.470491886138916,7.470491886138916,7.470491886138916,9049,0.0,0.0
2016-04-12 00:00:00+08:00,7.470491389902244,7.654191980524953,7.470491389902244,7.592958450317383,5491,0.0,0.0
2016-04-13 00:00:00+08:00,7.5929583967910315,7.641944938780257,7.421504090671247,7.6174516677856445,35048,0.0,0.0
2016-04-14 00:00:00+08:00,7.617451605690024,7.764411935038463,7.43375101785979,7.703178405761719,38790,0.0,0.0
2016-04-15 00:00:00+08:00,7.62969859337687,7.703178405761719,7.50723153482338,7.703178405761719,9772,0.0,0.0
2016-04-18 00:00:00+08:00,7.6296981890339,7.6296981890339,7.494984149932861,7.494984149932861,9652,0.0,0.0
2016-04-19 00:00:00+08:00,7.5194783210754395,7.5194783210754395,7.5194783210754395,7.5194783210754395,1206,0.0,0.0
2016-04-20 00:00:00+08:00,7.592958941456205,8.082827214803135,7.531725407287839,7.752166271209717,32576,0.0,0.0
2016-04-21 00:00:00+08:00,7.65419230806107,7.65419230806107,7.543971526223656,7.605205059051514,13416,0.0,0.0
2016-04-22 00:00:00+08:00,7.592958775233212,7.605205059051514,7.433751448965023,7.605205059051514,20053,0.0,0.0
2016-04-25 00:00:00+08:00,7.433751624658107,7.470491886138916,7.372518090383023,7.470491886138916,7417,0.0,0.0
2016-04-26 00:00:00+08:00,7.470491751052686,7.641945362091064,7.3725179570684185,7.6419453620910645,23705,0.0,0.0
2016-04-27 00:00:00+08:00,7.617452089739694,7.690932611372591,7.470491751052686,7.6419453620910645,2413,0.0,0.0
2016-04-28 00:00:00+08:00,7.69093231245436,7.69093231245436,7.164323806762695,7.164323806762695,26544,0.0,0.0
2016-04-29 00:00:00+08:00,6.6744550898102295,7.0296092615048265,6.6744550898102295,6.943882465362549,31979,0.0,0.0
2016-05-03 00:00:00+08:00,6.686702532436576,7.103090302840523,6.625468995343124,7.04185676574707,14116,0.0,0.0
2016-05-04 00:00:00+08:00,6.429521083831787,7.090842898152043,6.4172740965160076,6.429521083831787,50676,0.0,0.0
2016-05-05 00:00:00+08:00,6.343793824754825,6.49075485985811,6.307053565979004,6.307053565979004,4031,0.0,0.0
2016-05-06 00:00:00+08:00,6.3070530985841655,6.3070530985841655,6.184586048126221,6.184586048126221,5962,0.0,0.0
2016-05-09 00:00:00+08:00,6.184586719691685,6.356041031697727,6.184586719691685,6.209080696105957,10255,0.0,0.0
2016-05-10 00:00:00+08:00,6.245821149993702,6.392782211303711,6.221327874634992,6.392782211303711,10255,0.0,0.0
2016-05-11 00:00:00+08:00,6.674455610057261,6.674455610057261,6.135600816951053,6.576481819152832,5433,0.0,0.0
2016-05-12 00:00:00+08:00,6.307053565979004,6.392781071315502,6.1600932354544655,6.307053565979004,9379,0.0,0.0
2016-05-13 00:00:00+08:00,6.466260643641694,6.466260643641694,6.160093006202018,6.368287563323975,6635,0.0,0.0
2016-05-16 00:00:00+08:00,6.711195945739746,6.711195945739746,6.711195945739746,6.711195945739746,663,0.0,0.0
2016-05-17 00:00:00+08:00,6.184586614512814,6.539741516113281,6.184586614512814,6.539741516113281,8557,0.0,0.0
2016-05-18 00:00:00+08:00,6.39278171900367,6.576482326915757,6.2458206690109455,6.454015254974365,10265,0.0,0.0
2016-05-19 00:00:00+08:00,6.515247821807861,6.515247821807861,6.515247821807861,6.515247821807861,603,0.0,0.0
2016-05-20 00:00:00+08:00,6.490754127502442,6.490754127502442,6.490754127502442,6.490754127502441,603,0.0,0.0
2016-05-23 00:00:00+08:00,6.2458200797923356,6.343793869018555,6.1845865495982935,6.343793869018555,45305,0.0,0.0
2016-05-24 00:00:00+08:00,6.343793869018555,6.343793869018555,6.1968342420473554,6.343793869018555,8445,0.0,0.0
2016-05-25 00:00:00+08:00,6.196833878347567,6.294806957244872,6.147846634320203,6.294806957244873,14484,0.0,0.0
2016-05-26 00:00:00+08:00,6.160093820651117,6.478509192097479,6.147847536281636,6.4172749519348145,7239,0.0,0.0
2016-05-27 00:00:00+08:00,6.172340266306736,6.343793869018555,6.172340266306736,6.343793869018555,12077,0.0,0.0
2016-05-30 00:00:00+08:00,6.245820699517984,6.33154821395874,6.209081141419172,6.33154821395874,12970,0.0,0.0
2016-05-31 00:00:00+08:00,6.172340562054271,6.478508932273285,6.172340562054271,6.319301605224609,19782,0.0,0.0
2016-06-01 00:00:00+08:00,6.46626089387416,6.46626089387416,6.2090804912196536,6.245820045471191,6032,0.0,0.0
2016-06-02 00:00:00+08:00,6.184586845932609,6.319301605224609,6.184586845932609,6.319301605224609,13273,0.0,0.0
2016-06-03 00:00:00+08:00,6.184586515613631,6.245820045471191,6.184586515613631,6.245820045471191,7842,0.0,0.0
2016-06-06 00:00:00+08:00,6.613221173217985,6.613221173217985,6.245819331492688,6.490754127502441,15085,0.0,0.0
2016-06-07 00:00:00+08:00,6.490754127502442,6.490754127502442,6.490754127502442,6.490754127502441,0,0.0,0.0
2016-06-08 00:00:00+08:00,6.1968342420473554,6.343793869018555,6.1356007118533125,6.343793869018555,18158,0.0,0.0
2016-06-13 00:00:00+08:00,6.343793824754825,6.343793824754825,6.184586506445431,6.307053565979004,4283,0.0,0.0
2016-06-14 00:00:00+08:00,6.184586540245433,6.405027389526366,6.184586540245433,6.405027389526367,2413,0.0,0.0
2016-06-15 00:00:00+08:00,6.60097468594664,6.60097468594664,6.209080250939599,6.368287563323975,21717,0.0,0.0
2016-06-16 00:00:00+08:00,6.46626089387416,6.46626089387416,6.196834207995391,6.245820045471191,6032,0.0,0.0
2016-06-17 00:00:00+08:00,6.245820036212217,6.307053565979004,6.221326765221252,6.307053565979004,12067,0.0,0.0
2016-06-20 00:00:00+08:00,6.539741516113281,6.539741516113281,6.539741516113281,6.539741516113281,1519,0.0,0.0
2016-06-21 00:00:00+08:00,6.209081141419172,6.33154821395874,6.209081141419172,6.33154821395874,6637,0.0,0.0
2016-06-22 00:00:00+08:00,6.3193019294520765,6.4172750238206735,6.245820699517984,6.33154821395874,17494,0.0,0.0
2016-06-23 00:00:00+08:00,6.319301464774709,6.319301464774709,6.2703142166137695,6.2703142166137695,1809,0.0,0.0
2016-06-24 00:00:00+08:00,6.209080370357711,6.209080370357711,6.000885809231587,6.196834087371826,14478,0.0,0.0
2016-06-27 00:00:00+08:00,6.368288860705909,6.368288860705909,6.062120456313244,6.160094261169434,9049,0.0,0.0
2016-06-28 00:00:00+08:00,6.123353004455566,6.135600696874729,6.111106721193906,6.123353004455566,7241,0.0,0.0
2016-06-29 00:00:00+08:00,6.417274517877664,6.735689163208008,6.307053738534653,6.735689163208008,102143,0.0,0.0
2016-06-30 00:00:00+08:00,7.103089670770179,7.201063462317245,6.2090806724224645,6.613222122192383,213556,0.0,0.0
2016-07-01 00:00:00+08:00,6.368287882251838,6.784675608191268,6.368287882251838,6.723442077636719,29750,0.0,0.0
2016-07-04 00:00:00+08:00,6.490755048073001,6.858156237327391,6.490755048073001,6.674455642700195,54294,0.0,0.0
2016-07-05 00:00:00+08:00,6.184585808634917,6.551987650360213,6.184585808634917,6.490754127502441,6635,0.0,0.0
2016-07-06 00:00:00+08:00,6.490754127502442,6.490754127502442,6.490754127502442,6.490754127502441,3016,0.0,0.0
2016-07-07 00:00:00+08:00,6.490754464840541,6.490754464840541,6.233573373640194,6.380533695220947,17570,0.0,0.0
2016-07-08 00:00:00+08:00,6.380533695220947,6.380533695220947,6.380533695220947,6.380533695220947,0,0.0,0.0
2016-07-11 00:00:00+08:00,6.4785083285161855,6.4785083285161855,6.429521083831787,6.429521083831787,9199,0.0,0.0
2016-07-12 00:00:00+08:00,6.9683766637275175,7.066350460052491,6.796923048592917,7.06635046005249,147766,0.0,0.0
2016-07-13 00:00:00+08:00,7.0908433301249625,7.103089613608064,6.698948871669236,6.919389724731445,133925,0.0,0.0
2016-07-14 00:00:00+08:00,7.078597240394958,7.605205059051514,6.7601818832798,7.605205059051514,280579,0.0,0.0
2016-07-15 00:00:00+08:00,7.703178522859508,7.899126101355232,7.3847638839486445,7.592958450317383,151298,0.0,0.0
2016-07-18 00:00:00+08:00,7.4949856764834,7.715426556011532,7.4949856764834,7.507232666015625,46451,0.0,0.0
2016-07-19 00:00:00+08:00,7.397012095474202,7.592958983141441,7.237804764846644,7.348024845123291,72124,0.0,0.0
2016-07-20 00:00:00+08:00,7.409258897293112,7.409258897293112,7.005117400411109,7.225558280944824,54903,0.0,0.0
2016-07-21 00:00:00+08:00,7.299038285717687,7.299038285717687,7.029610170737932,7.188817501068115,33789,0.0,0.0
2016-07-22 00:00:00+08:00,7.201063361572426,7.201063361572426,6.980622509820245,7.164323806762695,27750,0.0,0.0
2016-07-25 00:00:00+08:00,7.164323702366854,7.164323702366854,6.8704023361206055,6.8704023361206055,26543,0.0,0.0
2016-07-26 00:00:00+08:00,6.91938960779673,7.103089493568898,6.882649348810795,7.029609680175781,18158,0.0,0.0
2016-07-27 00:00:00+08:00,7.090843287985715,7.262296892360323,7.090843287985715,7.164323806762695,29560,0.0,0.0
2016-07-28 00:00:00+08:00,7.225556965673503,7.6052044142719275,7.225556965673503,7.5194783210754395,104405,0.0,0.0
2016-07-29 00:00:00+08:00,7.519479655547851,7.519479655547851,7.225558247984059,7.507232666015625,32636,0.0,0.0
2016-08-01 00:00:00+08:00,7.458245135899646,7.458245135899646,7.323530382503658,7.409257888793945,12125,0.0,0.0
2016-08-02 00:00:00+08:00,7.26229665999406,7.568465008716064,7.237804093957083,7.384763717651367,24191,0.0,0.0
2016-08-03 00:00:00+08:00,7.53172535154468,7.59295888525985,7.348024750399171,7.55621862411499,69436,0.0,0.0
2016-08-04 00:00:00+08:00,7.5684647200975235,8.02159267523407,7.5684647200975235,7.935865879058838,87534,0.0,0.0
2016-08-05 00:00:00+08:00,8.548201525100165,8.548201525100165,7.960358799059726,8.450227737426758,83250,0.0,0.0
2016-08-08 00:00:00+08:00,8.572695565602846,8.707409623821889,8.388994961438046,8.646175384521484,56465,0.0,0.0
2016-08-09 00:00:00+08:00,8.205293585289867,8.621681300389982,8.205293585289867,8.352253913879395,44062,0.0,0.0
2016-08-10 00:00:00+08:00,8.572694650481205,8.584940933370971,8.217540468839594,8.401240348815918,50071,0.0,0.0
2016-08-11 00:00:00+08:00,7.960359906428042,8.193048477172852,7.825646546143487,8.193048477172852,30766,0.0,0.0
2016-08-12 00:00:00+08:00,8.021594724091232,8.254282606946557,8.021594724091232,8.242034912109375,5429,0.0,0.0
2016-08-15 00:00:00+08:00,8.205293574170703,8.205293574170703,7.788905155056107,8.070579528808594,20511,0.0,0.0
2016-08-16 00:00:00+08:00,7.666438439383725,7.96035910927946,7.286790966149966,7.458245277404785,95919,0.0,0.0
2016-08-17 00:00:00+08:00,7.592957979382117,7.592957979382117,7.237803808037312,7.531724452972412,25457,0.0,0.0
2016-08-18 00:00:00+08:00,7.372517759452822,7.531725082337458,7.005116570293861,7.237804412841797,83404,0.0,0.0
2016-08-19 00:00:00+08:00,7.360270782616744,7.360270782616744,6.625468403170631,7.176570892333984,45357,0.0,0.0
2016-08-22 00:00:00+08:00,7.690932441262362,7.690932441262362,6.79692273587041,7.054103851318359,20571,0.0,0.0
2016-08-23 00:00:00+08:00,6.980623043380011,7.127584092166851,6.735689606085841,7.078597545623779,25449,0.0,0.0
2016-08-24 00:00:00+08:00,7.066351072189405,7.066351072189405,6.784676647571543,6.796923637390137,19002,0.0,0.0
2016-08-25 00:00:00+08:00,6.858155669220271,7.0296092615048265,6.858155669220271,6.943882465362549,10642,0.0,0.0
2016-08-26 00:00:00+08:00,7.04185567818559,7.543970886635531,7.04185567818559,7.5194783210754395,41625,0.0,0.0
2016-08-29 00:00:00+08:00,7.715425804277469,8.082826999501217,7.715425804277469,7.788905620574951,79251,0.0,0.0
2016-08-30 00:00:00+08:00,8.02159348586625,8.02159348586625,7.445997714996338,7.445997714996338,56707,0.0,0.0
2016-08-31 00:00:00+08:00,7.678685480018671,7.678685480018671,7.372517143391438,7.531724452972412,10255,0.0,0.0
2016-09-01 00:00:00+08:00,7.556218181701491,7.874632820208843,7.556218181701491,7.654191970825195,55202,0.0,0.0
