Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-02 00:00:00+08:00,7.666438254103938,7.739918772091405,7.654191970825195,7.654191970825195,23527,0.0,0.0
2016-09-05 00:00:00+08:00,7.409257873823972,7.813399314880371,7.409257873823972,7.813399314880371,7842,0.0,0.0
2016-09-06 00:00:00+08:00,7.519478514017916,7.776658913942545,7.519478514017916,7.764411926269531,19907,0.0,0.0
2016-09-07 00:00:00+08:00,7.715425555226154,7.776659085786847,7.543971246908957,7.629698753356934,41626,0.0,0.0
2016-09-08 00:00:00+08:00,7.592958378606798,7.813399226187878,7.556218119913494,7.7399187088012695,25103,0.0,0.0
2016-09-09 00:00:00+08:00,7.372517143391438,7.739918301849667,7.372517143391438,7.531724452972412,13110,0.0,0.0
2016-09-12 00:00:00+08:00,7.213310922208096,7.592959125063876,7.213310922208096,7.397012233734131,21898,0.0,0.0
2016-09-13 00:00:00+08:00,7.397012233734131,7.617452398407742,7.262297468895829,7.397012233734131,30404,0.0,0.0
2016-09-14 00:00:00+08:00,7.225557106359857,7.384763717651367,7.225557106359857,7.384763717651367,10255,0.0,0.0
2016-09-19 00:00:00+08:00,7.384763717651367,7.384763717651367,7.360270447035653,7.384763717651367,32576,0.0,0.0
2016-09-20 00:00:00+08:00,7.384763402834498,7.4215036594811785,7.22555679833006,7.250050067901611,42228,0.0,0.0
2016-09-21 00:00:00+08:00,7.250050067901611,7.250050067901611,7.250050067901611,7.250050067901611,0,0.0,0.0
2016-09-22 00:00:00+08:00,7.250050067901611,7.250050067901611,7.250050067901611,7.250050067901611,0,0.0,0.0
2016-09-23 00:00:00+08:00,7.250050067901611,7.250050067901611,7.250050067901611,7.250050067901611,0,0.0,0.0
2016-09-26 00:00:00+08:00,7.250050067901611,7.250050067901611,7.250050067901611,7.250050067901611,0,0.0,0.0
2016-09-27 00:00:00+08:00,7.250050067901611,7.250050067901611,7.250050067901611,7.250050067901611,0,0.0,0.0
2016-09-28 00:00:00+08:00,7.250050067901611,7.250050067901611,7.250050067901611,7.250050067901611,0,0.0,0.0
2016-09-29 00:00:00+08:00,7.250050067901611,7.250050067901611,7.250050067901611,7.250050067901611,0,0.0,0.0
2016-09-30 00:00:00+08:00,7.250050067901611,7.250050067901611,7.250050067901611,7.250050067901611,0,0.0,0.0
2016-10-03 00:00:00+08:00,9.44221112344388,10.28723430633545,9.429964839522395,10.28723430633545,86635,0.0,0.0
2016-10-04 00:00:00+08:00,10.274987273933446,10.752608517391215,9.809612313505085,10.250494003295898,81119,0.0,0.0
2016-10-05 00:00:00+08:00,10.226000028079612,10.532168377074544,10.042299441429897,10.250494003295898,42905,0.0,0.0
2016-10-06 00:00:00+08:00,9.442209331048806,10.140272042319237,9.442209331048806,10.066791534423828,54506,0.0,0.0
2016-10-07 00:00:00+08:00,9.9320791643083,10.005558974689784,9.797365826319556,9.94432544708252,14112,0.0,0.0
2016-10-11 00:00:00+08:00,9.79736598197246,9.79736598197246,8.952342864819927,9.123796463012695,46668,0.0,0.0
2016-10-12 00:00:00+08:00,8.817630500249692,9.295251794185655,8.817630500249692,9.09930419921875,15081,0.0,0.0
2016-10-13 00:00:00+08:00,9.099304116730817,9.234018175121692,8.829876704527873,9.025823593139648,17394,0.0,0.0
2016-10-14 00:00:00+08:00,9.540184240041718,9.540184240041718,8.695161821753421,9.038069725036621,21641,0.0,0.0
2016-10-17 00:00:00+08:00,8.633928155727737,8.989082336425781,8.633928155727737,8.989082336425781,2005,0.0,0.0
2016-10-18 00:00:00+08:00,9.160536087106298,9.172783779326947,8.731902088320505,8.976836204528809,16483,0.0,0.0
2016-10-19 00:00:00+08:00,9.25851042338703,9.25851042338703,8.989082336425781,8.989082336425781,6395,0.0,0.0
2016-10-20 00:00:00+08:00,8.793136458745105,8.97683706347875,8.744149208068848,8.744149208068848,5250,0.0,0.0
2016-10-21 00:00:00+08:00,8.989082513795973,9.148289830711223,8.793135643005371,8.793135643005371,12306,0.0,0.0
2016-10-24 00:00:00+08:00,8.584941981464375,9.062563982365276,8.57269569707952,8.915603637695312,13738,0.0,0.0
2016-10-25 00:00:00+08:00,8.805381169269985,8.817628860473633,8.695161107960004,8.817628860473633,5456,0.0,0.0
2016-10-26 00:00:00+08:00,8.609434079056038,8.79313464591724,8.26652621333273,8.572693824768066,22564,0.0,0.0
2016-10-27 00:00:00+08:00,8.572695606369534,8.682915687561035,8.572695606369534,8.682915687561035,8072,0.0,0.0
2016-10-28 00:00:00+08:00,8.633928298950195,8.633928298950195,8.633928298950195,8.633928298950195,1358,0.0,0.0
2016-10-31 00:00:00+08:00,8.523706584191215,8.829874900205212,8.11956519618084,8.572693824768066,18794,0.0,0.0
2016-11-01 00:00:00+08:00,8.437982565398745,8.597189903259277,8.437982565398745,8.597189903259277,4222,0.0,0.0
2016-11-02 00:00:00+08:00,8.437980498483714,8.621680360766256,8.425733512194837,8.572693824768066,5753,0.0,0.0
2016-11-03 00:00:00+08:00,8.805381783858376,8.805381783858376,8.340006828308105,8.340006828308105,11190,0.0,0.0
2016-11-04 00:00:00+08:00,8.646173831696343,8.646173831696343,8.450226978525933,8.535954475402832,2448,0.0,0.0
2016-11-07 00:00:00+08:00,8.450227571440962,8.609434885210632,8.32776051539948,8.584940910339355,6608,0.0,0.0
2016-11-08 00:00:00+08:00,8.217539631787677,8.474720001220703,8.217539631787677,8.474720001220703,1809,0.0,0.0
2016-11-09 00:00:00+08:00,8.744147351099112,8.744147351099112,8.719654083251953,8.719654083251953,1593,0.0,0.0
2016-11-10 00:00:00+08:00,8.560447039398122,8.621680563122377,8.401239736799322,8.535954475402832,16334,0.0,0.0
2016-11-11 00:00:00+08:00,8.340006970741976,8.450227746206101,8.327760687631791,8.388994216918945,13273,0.0,0.0
2016-11-14 00:00:00+08:00,8.364500937429556,8.6094350543237,8.364500937429556,8.450227737426758,24130,0.0,0.0
2016-11-15 00:00:00+08:00,8.670668458800188,8.670668458800188,8.352253829587413,8.621681213378906,9803,0.0,0.0
2016-11-16 00:00:00+08:00,8.560447039398122,8.560447039398122,8.4747202470999,8.535954475402832,1809,0.0,0.0
2016-11-17 00:00:00+08:00,8.670668601989746,8.744148414467038,8.535955260158676,8.670668601989746,18400,0.0,0.0
2016-11-18 00:00:00+08:00,8.744148363117276,9.172783770655329,8.572694763765044,9.038069725036621,66018,0.0,0.0
2016-11-21 00:00:00+08:00,9.001330482027724,9.30749816153279,8.878864114804516,9.172784805297852,76732,0.0,0.0
2016-11-22 00:00:00+08:00,9.025823786175446,9.050317764282227,8.878864145007684,9.050317764282227,36195,0.0,0.0
2016-11-23 00:00:00+08:00,9.11154997701561,9.209523056897686,9.062562732495854,9.16053581237793,30433,0.0,0.0
2016-11-24 00:00:00+08:00,9.08705621304299,9.13604345869794,8.82987581552476,9.062562942504883,25383,0.0,0.0
2016-11-25 00:00:00+08:00,8.940096840493887,9.148290719181627,8.915603567338648,9.001330375671387,9140,0.0,0.0
2016-11-28 00:00:00+08:00,8.940095946181815,8.976836204528809,8.731902088320505,8.976836204528809,33950,0.0,0.0
2016-11-29 00:00:00+08:00,8.854369950801749,8.927849769592285,8.793136416186899,8.927849769592285,14345,0.0,0.0
2016-11-30 00:00:00+08:00,8.81763063096878,8.81763063096878,8.768643379211426,8.768643379211426,24069,0.0,0.0
2016-12-01 00:00:00+08:00,8.964590184392362,8.976837173356031,8.70740975736463,8.915603637695312,10858,0.0,0.0
2016-12-02 00:00:00+08:00,8.915602656070423,8.915602656070423,8.731902069314051,8.75639533996582,4222,0.0,0.0
2016-12-05 00:00:00+08:00,8.866615356485417,8.866615356485417,8.633928229834831,8.780888557434082,3016,0.0,0.0
2016-12-06 00:00:00+08:00,8.817630751232338,8.915603846925658,8.817630751232338,8.878864288330078,24954,0.0,0.0
2016-12-07 00:00:00+08:00,9.062561946848152,9.062561946848152,8.658421265923383,8.719654083251953,23391,0.0,0.0
2016-12-08 00:00:00+08:00,8.719656087144447,8.731903076171875,8.597189719764257,8.731903076171875,37929,0.0,0.0
2016-12-09 00:00:00+08:00,8.842123199979225,8.842123199979225,8.64617560210745,8.768643379211426,2428,0.0,0.0
2016-12-12 00:00:00+08:00,8.75639533996582,8.75639533996582,8.75639533996582,8.75639533996582,1363,0.0,0.0
2016-12-13 00:00:00+08:00,8.425734345429971,8.695161729221464,8.425734345429971,8.621681213378906,18701,0.0,0.0
2016-12-14 00:00:00+08:00,8.780889663716648,8.780889663716648,8.462474993319717,8.768643379211426,9049,0.0,0.0
2016-12-15 00:00:00+08:00,8.572694627482443,9.013576311063268,8.486967829169151,8.584940910339355,18701,0.0,0.0
2016-12-16 00:00:00+08:00,8.584941681796968,9.442211151123047,8.584941681796968,9.442211151123047,246405,0.0,0.0
2016-12-19 00:00:00+08:00,10.04229927908993,10.385207176208496,9.944325493544806,10.385207176208496,307013,0.0,0.0
2016-12-20 00:00:00+08:00,11.144502863223716,11.144502863223716,10.177013397216797,10.177013397216797,477331,0.0,0.0
2016-12-21 00:00:00+08:00,10.17701340742086,10.17701340742086,9.711638450622559,9.711638450622559,177180,0.0,0.0
2016-12-22 00:00:00+08:00,9.674898921300997,9.797365978416739,9.527937889099121,9.527937889099121,74292,0.0,0.0
2016-12-23 00:00:00+08:00,9.723884703745943,9.723884703745943,9.552431106567383,9.552431106567383,9049,0.0,0.0
2016-12-26 00:00:00+08:00,9.785119310255267,9.785119310255267,9.319744303600702,9.34423828125,23668,0.0,0.0
2016-12-27 00:00:00+08:00,9.870846791134902,9.870846791134902,9.34423825120778,9.687146186828613,32092,0.0,0.0
2016-12-28 00:00:00+08:00,9.552431934212246,9.638159444807886,9.442211151123047,9.442211151123047,17682,0.0,0.0
2016-12-29 00:00:00+08:00,9.552431963243805,9.552431963243805,9.515692406681204,9.54018497467041,4418,0.0,0.0
2016-12-30 00:00:00+08:00,9.319743467516046,9.723884902948996,9.319743467516046,9.576925277709961,22924,0.0,0.0
2017-01-03 00:00:00+08:00,9.564678308122,9.564678308122,9.393224707105912,9.454458236694336,9652,0.0,0.0
2017-01-04 00:00:00+08:00,9.56467809404245,9.56467809404245,9.42996405013163,9.552431106567383,14673,0.0,0.0
2017-01-05 00:00:00+08:00,9.552431319366317,9.85859967185492,9.503444072953492,9.79736614227295,27750,0.0,0.0
2017-01-06 00:00:00+08:00,9.736132595253698,9.736132595253698,9.576925277709961,9.576925277709961,1962,0.0,0.0
2017-01-09 00:00:00+08:00,9.895338856305086,9.895338856305086,9.454457882531052,9.503443717956543,13424,0.0,0.0
2017-01-10 00:00:00+08:00,9.44221135716355,9.6259126663208,9.197277922304432,9.6259126663208,20666,0.0,0.0
2017-01-11 00:00:00+08:00,9.429964102490782,9.527937889099121,9.393224549019047,9.527937889099121,2425,0.0,0.0
2017-01-12 00:00:00+08:00,9.687144186635235,9.687144186635235,9.417716830199574,9.429963111877441,31320,0.0,0.0
2017-01-13 00:00:00+08:00,9.42996405779195,9.711638428738741,9.42996405779195,9.49119758605957,33186,0.0,0.0
2017-01-16 00:00:00+08:00,9.49119773726398,9.49119773726398,9.466704466482474,9.478951454162598,4826,0.0,0.0
2017-01-17 00:00:00+08:00,9.44221049112223,9.478951454162598,9.44221049112223,9.478951454162598,1809,0.0,0.0
2017-01-18 00:00:00+08:00,9.478952268446303,10.336221751493351,9.478952268446303,9.87084674835205,32372,0.0,0.0
2017-01-19 00:00:00+08:00,9.870846544642582,10.85058307647705,9.870846544642582,10.85058307647705,511557,0.0,0.0
2017-01-20 00:00:00+08:00,10.85058226147706,11.022035859838496,10.532168335294575,10.556661605834961,141677,0.0,0.0
2017-01-23 00:00:00+08:00,10.654635264647808,11.193490028381348,10.532168208837575,11.193490028381348,137347,0.0,0.0
2017-01-24 00:00:00+08:00,11.034283593541854,12.209967000189291,10.899569539592198,12.001773834228516,231772,0.0,0.0
2017-02-02 00:00:00+08:00,12.001773751013298,12.099746839120527,11.083270061088417,11.144503593444824,204431,0.0,0.0
2017-02-03 00:00:00+08:00,11.389437653328924,11.389437653328924,10.87507615741112,11.168996810913086,52844,0.0,0.0
2017-02-06 00:00:00+08:00,11.18124320853559,11.18124320853559,11.034282880276645,11.05877685546875,39092,0.0,0.0
2017-02-07 00:00:00+08:00,11.058776755960118,11.634371780799283,11.058776755960118,11.450671195983887,37856,0.0,0.0
2017-02-08 00:00:00+08:00,11.45067118062023,11.573138236999512,11.31595713677153,11.573138236999512,26619,0.0,0.0
2017-02-09 00:00:00+08:00,12.001771791875862,12.001771791875862,11.524149894714355,11.524149894714355,31157,0.0,0.0
2017-02-10 00:00:00+08:00,11.524150954012164,11.63437172714029,11.475164413452148,11.475164413452148,31369,0.0,0.0
2017-02-13 00:00:00+08:00,11.205736153741528,11.291463655266949,11.205736153741528,11.266969680786133,17923,0.0,0.0
2017-02-14 00:00:00+08:00,11.279217372605256,11.328203207830738,11.266969680786133,11.266969680786133,21566,0.0,0.0
2017-02-15 00:00:00+08:00,11.266968728472994,11.266968728472994,11.205735206604004,11.205735206604004,21235,0.0,0.0
2017-02-16 00:00:00+08:00,11.266969707514352,11.266969707514352,10.924061814335351,11.022035598754883,36059,0.0,0.0
2017-02-17 00:00:00+08:00,11.022035665019947,12.12423986564279,11.022035665019947,11.74459171295166,188323,0.0,0.0
2017-02-20 00:00:00+08:00,11.903798347622589,12.55287458668687,11.903798347622589,12.369174003601074,100749,0.0,0.0
2017-02-21 00:00:00+08:00,12.4304075836726,12.4304075836726,11.940539360046387,11.940539360046387,28956,0.0,0.0
2017-02-22 00:00:00+08:00,12.369174018119729,12.369174018119729,12.12423990705117,12.24670696258545,16212,0.0,0.0
2017-02-23 00:00:00+08:00,12.246707990657901,12.246707990657901,11.756839727397889,11.87930679321289,33707,0.0,0.0
2017-02-24 00:00:00+08:00,11.707851259249992,12.063006135880432,11.707851259249992,11.720097541809082,16657,0.0,0.0
2017-03-01 00:00:00+08:00,11.75683848537426,11.90379810333252,11.536397649279452,11.90379810333252,63343,0.0,0.0
2017-03-02 00:00:00+08:00,12.001773884343926,12.001773884343926,11.756839752197266,11.756839752197266,7842,0.0,0.0
2017-03-03 00:00:00+08:00,11.646618071645708,11.69560531704378,11.0342827885103,11.389437675476074,69635,0.0,0.0
2017-03-06 00:00:00+08:00,11.756838822495746,11.756838822495746,11.1567498234427,11.168996810913086,22173,0.0,0.0
2017-03-07 00:00:00+08:00,11.144502775985158,11.25472354888916,11.144502775985158,11.25472354888916,8912,0.0,0.0
2017-03-08 00:00:00+08:00,11.217985153198242,11.32820452831618,11.095517380254716,11.217985153198242,7371,0.0,0.0
2017-03-09 00:00:00+08:00,11.217984056215899,11.377190665858539,11.168996810913086,11.168996810913086,4958,0.0,0.0
2017-03-10 00:00:00+08:00,11.193490035819343,11.266969846607074,10.948555924036118,11.132256507873535,20037,0.0,0.0
2017-03-13 00:00:00+08:00,11.046529887347674,11.279217720031738,11.046529887347674,11.279217720031738,5505,0.0,0.0
2017-03-14 00:00:00+08:00,11.144503593444824,11.144503593444824,11.144503593444824,11.144503593444824,2239,0.0,0.0
2017-03-15 00:00:00+08:00,11.144502969973873,11.279217720031738,11.144502969973873,11.279217720031738,4367,0.0,0.0
2017-03-16 00:00:00+08:00,11.266970027835358,11.279217720031738,11.071023158004223,11.279217720031738,6169,0.0,0.0
2017-03-17 00:00:00+08:00,11.205736498904615,11.279217720031738,11.205736498904615,11.279217720031738,4359,0.0,0.0
2017-03-20 00:00:00+08:00,11.205735206604004,11.328202250341986,11.071021881239417,11.205735206604004,18429,0.0,0.0
2017-03-21 00:00:00+08:00,11.15675078904339,11.15675078904339,11.095517255549245,11.10776424407959,26887,0.0,0.0
2017-03-22 00:00:00+08:00,11.107764257137909,11.205737347180685,11.022036746482293,11.046530723571777,37398,0.0,0.0
2017-03-23 00:00:00+08:00,11.144502620266131,11.328203201293945,11.095516080490201,11.328203201293945,12309,0.0,0.0
2017-03-24 00:00:00+08:00,11.32820337455288,11.462917417865144,11.022035734823849,11.132256507873535,16017,0.0,0.0
2017-03-27 00:00:00+08:00,11.13225730972081,11.144503593444824,11.083270061088417,11.144503593444824,3756,0.0,0.0
2017-03-28 00:00:00+08:00,11.144502653134618,11.144502653134618,11.022035598754883,11.022035598754883,13881,0.0,0.0
2017-03-29 00:00:00+08:00,10.924062736046004,11.144503593444824,10.91181645232199,11.144503593444824,10586,0.0,0.0
2017-03-30 00:00:00+08:00,11.205736212841337,11.205736212841337,10.924061846034839,11.181242942810059,8428,0.0,0.0
2017-03-31 00:00:00+08:00,11.181242942810059,11.193489930115058,11.02203563073867,11.181242942810059,12864,0.0,0.0
2017-04-05 00:00:00+08:00,11.181243853774424,11.181243853774424,10.94855671265159,11.144503593444824,8661,0.0,0.0
2017-04-06 00:00:00+08:00,11.046529732178811,11.095516272803804,10.948555946350098,10.948555946350098,12884,0.0,0.0
2017-04-07 00:00:00+08:00,10.899569464019198,11.181243853774424,10.715869571528753,11.144503593444824,33782,0.0,0.0
2017-04-10 00:00:00+08:00,11.14450279071546,11.14450279071546,10.997543169139998,11.132256507873535,6471,0.0,0.0
2017-04-11 00:00:00+08:00,11.193490035819343,11.193490035819343,11.132256507873535,11.132256507873535,2459,0.0,0.0
2017-04-12 00:00:00+08:00,10.924061971458874,11.022035757287588,10.74036138724706,10.948555946350098,22339,0.0,0.0
2017-04-13 00:00:00+08:00,11.107764257137909,11.107764257137909,11.022036746482293,11.046530723571777,10901,0.0,0.0
2017-04-14 00:00:00+08:00,11.022035669506055,11.022035669506055,10.409700393676758,10.409700393676758,41927,0.0,0.0
2017-04-17 00:00:00+08:00,10.507674124159342,10.98529535499444,10.311727259658744,10.899568557739258,20511,0.0,0.0
2017-04-18 00:00:00+08:00,11.120009535477795,11.120009535477795,11.00978946685791,11.00978946685791,1810,0.0,0.0
2017-04-19 00:00:00+08:00,10.630141127580409,10.93630946701183,10.617894844933529,10.92406177520752,13922,0.0,0.0
2017-04-20 00:00:00+08:00,10.630140494272167,10.875075292140652,10.617894212354882,10.838335037231445,8746,0.0,0.0
2017-04-21 00:00:00+08:00,10.654635278429668,10.838335862382637,10.654635278429668,10.666881561279297,3740,0.0,0.0
2017-04-24 00:00:00+08:00,10.789348556755721,10.789348556755721,10.752608299255371,10.752608299255371,1211,0.0,0.0
2017-04-25 00:00:00+08:00,10.862828565163333,10.862828565163333,10.581154191965165,10.77710247039795,2413,0.0,0.0
2017-04-26 00:00:00+08:00,10.691374966475093,10.81384202398919,10.532168355369757,10.77710247039795,19907,0.0,0.0
2017-04-27 00:00:00+08:00,10.630142078837354,10.813842676187747,10.556662262644462,10.801595687866211,8424,0.0,0.0
2017-04-28 00:00:00+08:00,10.801595687866211,10.801595687866211,10.801595687866211,10.801595687866211,0,0.0,0.0
2017-05-02 00:00:00+08:00,10.801594870493611,10.948555900916192,10.801594870493611,10.911815643310547,12669,0.0,0.0
2017-05-03 00:00:00+08:00,10.740362351162334,11.046530723571777,10.728116067196384,11.046530723571777,16288,0.0,0.0
2017-05-04 00:00:00+08:00,11.120009383174414,11.144502653134618,10.899568544375146,11.022035598754883,28897,0.0,0.0
2017-05-05 00:00:00+08:00,11.022035757287588,11.1200095431163,10.777102349583895,10.948555946350098,36912,0.0,0.0
2017-05-08 00:00:00+08:00,10.789347495608666,10.985294342041016,10.75260724172177,10.985294342041016,10093,0.0,0.0
2017-05-09 00:00:00+08:00,10.764856283560231,10.924062906508173,10.752609295066334,10.789349555969238,10256,0.0,0.0
2017-05-10 00:00:00+08:00,10.789349555969238,10.789349555969238,10.789349555969238,10.789349555969238,1598,0.0,0.0
2017-05-11 00:00:00+08:00,10.789348617247942,10.850582145232266,10.642387586422586,10.666881561279297,49467,0.0,0.0
2017-05-12 00:00:00+08:00,10.666881598791454,10.76485538482666,10.434194473464228,10.76485538482666,5429,0.0,0.0
2017-05-15 00:00:00+08:00,10.532168184735918,10.6546352402659,10.532168184735918,10.568907737731934,6153,0.0,0.0
2017-05-16 00:00:00+08:00,10.323973663651342,10.666881561279297,10.323973663651342,10.666881561279297,6593,0.0,0.0
2017-05-17 00:00:00+08:00,10.556661447719156,10.630141258239746,10.556661447719156,10.630141258239746,8037,0.0,0.0
2017-05-18 00:00:00+08:00,10.53216815646333,10.813841819763184,10.53216815646333,10.813841819763184,4826,0.0,0.0
2017-05-19 00:00:00+08:00,10.60564787685294,10.813841728012862,10.60564787685294,10.740361213684082,11989,0.0,0.0
2017-05-22 00:00:00+08:00,10.887322356508621,10.887322356508621,10.630141258239746,10.630141258239746,18098,0.0,0.0
2017-05-23 00:00:00+08:00,10.61789496119239,10.752608299255371,10.61789496119239,10.752608299255371,3016,0.0,0.0
2017-05-24 00:00:00+08:00,10.911815719431567,10.911815719431567,10.703621864318848,10.703621864318848,4826,0.0,0.0
2017-05-25 00:00:00+08:00,10.862828254699707,10.862828254699707,10.862828254699707,10.862828254699707,883,0.0,0.0
2017-05-26 00:00:00+08:00,10.850582290512106,10.850582290512106,10.715868949890137,10.715868949890137,3355,0.0,0.0
2017-05-31 00:00:00+08:00,10.544414610199162,10.87507622826668,10.189260426188751,10.617895126342773,29768,0.0,0.0
2017-06-01 00:00:00+08:00,10.801594870493611,11.413930853237337,10.483180948595045,10.911815643310547,46570,0.0,0.0
2017-06-02 00:00:00+08:00,10.960802052091706,10.960802052091706,10.740361213684082,10.740361213684082,13785,0.0,0.0
2017-06-05 00:00:00+08:00,10.948556870576255,10.948556870576255,10.679129465237533,10.85058307647705,3016,0.0,0.0
2017-06-06 00:00:00+08:00,10.703621954057997,10.887322540329142,10.703621954057997,10.77710247039795,5781,0.0,0.0
2017-06-07 00:00:00+08:00,10.875075985623456,11.20573618715586,10.691374699363145,10.96080207824707,36133,0.0,0.0
2017-06-08 00:00:00+08:00,11.14450285764318,11.462917486705086,10.911815731883218,11.389437675476074,64106,0.0,0.0
2017-06-09 00:00:00+08:00,11.499656046641283,12.430406583015158,11.168995867806464,12.124238967895508,242616,0.0,0.0
2017-06-12 00:00:00+08:00,11.977278684309637,12.4916408729524,11.646617780595513,12.222212791442871,90923,0.0,0.0
2017-06-13 00:00:00+08:00,12.246707092273196,12.369174149104353,12.014019966125488,12.014019966125488,48261,0.0,0.0
2017-06-14 00:00:00+08:00,12.307940490352589,12.307940490352589,11.867058808597692,12.24670696258545,55439,0.0,0.0
2017-06-15 00:00:00+08:00,12.36917499353981,12.36917499353981,12.087499898103895,12.185474395751953,25337,0.0,0.0
2017-06-16 00:00:00+08:00,12.369174780722016,13.348911285400392,12.24670771763722,13.34891128540039,343147,0.0,0.0
2017-06-19 00:00:00+08:00,14.634815216064453,14.634815216064453,14.634815216064453,14.634815216064453,169401,0.0,0.0
2017-06-20 00:00:00+08:00,16.04318618774414,16.04318618774414,15.859485598676356,16.04318618774414,598177,0.0,0.0
2017-06-21 00:00:00+08:00,16.104419514799453,17.635259146926696,15.614551283449126,17.51279067993164,1516417,0.0,0.0
2017-06-22 00:00:00+08:00,17.267856580959972,17.818958341762176,16.777989758293263,17.390323638916016,485753,0.0,0.0
2017-06-23 00:00:00+08:00,17.757726330310508,18.798696329289555,16.41058727541543,16.655521392822266,1425021,0.0,0.0
2017-06-26 00:00:00+08:00,16.65552320708698,17.022924423217773,15.920720774825389,17.022924423217773,282600,0.0,0.0
2017-06-27 00:00:00+08:00,16.655519471239597,17.635257236989993,16.655519471239597,17.145387649536133,274352,0.0,0.0
2017-06-28 00:00:00+08:00,16.96168754814769,17.635257720947266,16.96168754814769,17.635257720947266,144827,0.0,0.0
2017-06-29 00:00:00+08:00,17.69649276391697,17.8801919424301,16.900455474853516,16.900455474853516,124446,0.0,0.0
2017-06-30 00:00:00+08:00,16.9004553988891,17.51279068837213,16.65552128309589,17.451557159423828,125479,0.0,0.0
2017-07-03 00:00:00+08:00,17.574025749528992,19.16609764099121,17.512792215241987,19.16609764099121,549341,0.0,0.0
2017-07-04 00:00:00+08:00,20.5744684303587,20.5744684303587,17.941425291088485,18.186359405517578,498586,0.0,0.0
2017-07-05 00:00:00+08:00,18.247595205785164,18.737464904785156,17.75772832510046,18.737464904785156,299340,0.0,0.0
2017-07-06 00:00:00+08:00,18.431293410200283,19.594731855968416,18.247592825472278,19.043628692626953,293617,0.0,0.0
2017-07-07 00:00:00+08:00,18.921163703203717,19.227331377864658,17.75772794864976,18.308828353881836,412272,0.0,0.0
2017-07-10 00:00:00+08:00,18.370060234323216,18.676229290566795,16.53305435180664,16.53305435180664,621365,0.0,0.0
2017-07-11 00:00:00+08:00,16.226889047083457,16.226889047083457,14.879751205444336,14.879751205444336,494679,0.0,0.0
2017-07-12 00:00:00+08:00,14.022481024380005,14.757283449631831,13.777546882629395,13.777546882629395,795881,0.0,0.0
2017-07-13 00:00:00+08:00,14.0837116397838,14.696046867202343,13.65507698059082,13.65507698059082,514060,0.0,0.0
2017-07-14 00:00:00+08:00,13.900013104233386,13.900013104233386,13.165210723876953,13.165210723876953,327196,0.0,0.0
2017-07-17 00:00:00+08:00,13.410146402582686,14.451116561889648,13.348912863799924,14.451116561889648,298118,0.0,0.0
2017-07-18 00:00:00+08:00,15.185916027276415,15.43085013402027,14.328646653672925,14.389880180358887,748991,0.0,0.0
2017-07-19 00:00:00+08:00,14.696050717020698,15.124685488500036,14.451116561889648,14.451116561889648,172533,0.0,0.0
2017-07-20 00:00:00+08:00,14.512348226892357,14.879749412151467,14.144947041633246,14.206180572509766,101387,0.0,0.0
2017-07-21 00:00:00+08:00,14.206178685267508,14.206178685267508,13.532609935107113,13.65507698059082,161072,0.0,0.0
2017-07-24 00:00:00+08:00,13.838779515068518,14.14494717227894,13.471378326416016,13.471378326416016,129718,0.0,0.0
