Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-25 00:00:00+08:00,13.71631222952282,14.81851577758789,13.71631222952282,14.81851577758789,344710,0.0,0.0
2017-07-26 00:00:00+08:00,15.063450026961036,15.30838415082776,13.961246469560777,14.08371353149414,551425,0.0,0.0
2017-07-27 00:00:00+08:00,14.206180511865906,15.369617593553231,14.083713450635662,14.57358169555664,361916,0.0,0.0
2017-07-28 00:00:00+08:00,14.696048756786885,15.185917001707864,14.451114634326395,14.57358169555664,162308,0.0,0.0
2017-07-31 00:00:00+08:00,14.696049732768278,14.696049732768278,14.389882059359723,14.512349128723145,36799,0.0,0.0
2017-08-01 00:00:00+08:00,14.634815226171762,14.696048756786885,14.451114634326395,14.57358169555664,52252,0.0,0.0
2017-08-02 00:00:00+08:00,14.696050717020698,14.879751333368986,14.451116561889648,14.451116561889648,72859,0.0,0.0
2017-08-03 00:00:00+08:00,14.573581790097503,14.573581790097503,14.022480010986326,14.022480010986328,61533,0.0,0.0
2017-08-04 00:00:00+08:00,14.144948095255309,14.328648701568266,13.777546882629395,13.777546882629395,83135,0.0,0.0
2017-08-07 00:00:00+08:00,13.838779328175171,14.879749348632252,13.838779328175171,14.57358169555664,132713,0.0,0.0
2017-08-08 00:00:00+08:00,14.634815288645393,14.696048819521911,14.206180572509766,14.206180572509766,44641,0.0,0.0
2017-08-09 00:00:00+08:00,14.206179600300997,14.512347233730814,14.206179600300997,14.389880180358887,33492,0.0,0.0
2017-08-10 00:00:00+08:00,14.69604884116095,14.69604884116095,14.083713531494139,14.08371353149414,40418,0.0,0.0
2017-08-11 00:00:00+08:00,14.144947021161698,14.389881144313287,14.144947021161698,14.32864761352539,33631,0.0,0.0
2017-08-14 00:00:00+08:00,14.634816100902418,15.185917909378164,14.328648429527004,14.940983772277832,168143,0.0,0.0
2017-08-15 00:00:00+08:00,15.247148498286045,16.410585424765745,15.247148498286045,15.737016677856445,550786,0.0,0.0
2017-08-16 00:00:00+08:00,15.675783155410144,16.165651334980545,15.369615543178645,15.737016677856445,213275,0.0,0.0
2017-08-17 00:00:00+08:00,16.043184292071867,16.10441781452574,15.61454963489476,15.675783157348633,104877,0.0,0.0
2017-08-18 00:00:00+08:00,15.55331712334116,15.55331712334116,14.512347173966658,15.002215385437012,143638,0.0,0.0
2017-08-21 00:00:00+08:00,14.94098283848401,15.247150490724307,14.634815186243713,14.81851577758789,128573,0.0,0.0
2017-08-22 00:00:00+08:00,14.81851571938935,15.247150430842336,14.81851571938935,15.185916900634766,85995,0.0,0.0
2017-08-23 00:00:00+08:00,15.24715050099452,15.492084622951742,14.757282257080078,14.757282257080078,85995,0.0,0.0
2017-08-24 00:00:00+08:00,14.879749318058689,15.063449909526605,14.757282257080078,14.757282257080078,121349,0.0,0.0
2017-08-25 00:00:00+08:00,15.063451820213306,15.063451820213306,14.818517667188011,14.879751205444336,52721,0.0,0.0
2017-08-28 00:00:00+08:00,15.369616537993348,15.369616537993348,14.818514800306005,15.063448905944824,39815,0.0,0.0
2017-08-29 00:00:00+08:00,15.063449899380128,15.247150490724307,14.81851577758789,14.81851577758789,37755,0.0,0.0
2017-08-30 00:00:00+08:00,14.879749090097903,16.28812026977539,14.81851556054671,16.28812026977539,400093,0.0,0.0
2017-08-31 00:00:00+08:00,16.288120683186033,17.63525977666171,16.288120683186033,16.777990341186523,584075,0.0,0.0
2017-09-01 00:00:00+08:00,16.777989860683167,17.084156098284225,16.043186099305178,16.655521392822266,141214,0.0,0.0
2017-09-04 00:00:00+08:00,16.900453592130308,16.900453592130308,16.043184278501244,16.10441780090332,76975,0.0,0.0
2017-09-05 00:00:00+08:00,16.165653210673,16.77798991534244,15.92071909246822,16.28812026977539,115894,0.0,0.0
2017-09-06 00:00:00+08:00,16.655520506157128,16.655520506157128,15.798251140870377,15.9207181930542,81207,0.0,0.0
2017-09-07 00:00:00+08:00,15.98195265805488,16.410587365879714,15.98195265805488,16.04318618774414,50674,0.0,0.0
2017-09-08 00:00:00+08:00,16.41058734723859,16.533054406478,16.165653228759766,16.165653228759766,28217,0.0,0.0
2017-09-11 00:00:00+08:00,16.226886786134088,16.716755023929608,15.981952667236328,15.981952667236328,60857,0.0,0.0
2017-09-12 00:00:00+08:00,16.165652303113742,16.22688582922721,15.859484672546387,15.859484672546387,40419,0.0,0.0
2017-09-13 00:00:00+08:00,15.798252134013358,15.920719193895962,15.553318014248152,15.614551544189453,42401,0.0,0.0
2017-09-14 00:00:00+08:00,15.614549632963845,15.859483722749045,15.553316110517544,15.737016677856445,21343,0.0,0.0
2017-09-15 00:00:00+08:00,16.34935366232896,17.26785659790039,15.981952488100386,17.26785659790039,502199,0.0,0.0
2017-09-18 00:00:00+08:00,16.28811836810955,16.594285980119928,15.737016666490865,16.10441780090332,513049,0.0,0.0
2017-09-19 00:00:00+08:00,16.043186196960768,16.288120315858528,15.920719137511888,15.981952667236328,65454,0.0,0.0
2017-09-20 00:00:00+08:00,16.16565229742184,16.22688582351375,15.859484666962288,15.9207181930542,88952,0.0,0.0
2017-09-21 00:00:00+08:00,15.920717233697093,16.226884845707474,15.920717233697093,16.10441780090332,25341,0.0,0.0
2017-09-22 00:00:00+08:00,16.10441981325567,16.10441981325567,15.36961745261241,15.430850982666016,61670,0.0,0.0
2017-09-25 00:00:00+08:00,15.43084998975209,15.859484672546387,15.43084998975209,15.859484672546387,35598,0.0,0.0
2017-09-26 00:00:00+08:00,15.798252162987646,15.798252162987646,15.430850982666016,15.430850982666016,14478,0.0,0.0
2017-09-27 00:00:00+08:00,15.4308500232531,15.73701765448516,15.369616497006689,15.492083549499512,24194,0.0,0.0
2017-09-28 00:00:00+08:00,15.675785083638523,15.675785083638523,15.308383903767874,15.55331802368164,7944,0.0,0.0
2017-09-29 00:00:00+08:00,15.553318081880183,15.553318081880183,15.124683370427197,15.185916900634766,43058,0.0,0.0
2017-10-02 00:00:00+08:00,16.165652308849765,16.165652308849765,15.798251152038574,15.798251152038574,19304,0.0,0.0
2017-10-03 00:00:00+08:00,15.675783155410144,15.981950767641646,15.675783155410144,15.737016677856445,7332,0.0,0.0
2017-10-05 00:00:00+08:00,15.675784094205973,16.165652303113742,15.492083515865561,15.859484672546387,19049,0.0,0.0
2017-10-06 00:00:00+08:00,16.226884859433483,16.226884859433483,15.61454963489476,15.675783157348633,17850,0.0,0.0
2017-10-11 00:00:00+08:00,15.920719242950106,15.920719242950106,15.30838394165039,15.30838394165039,47582,0.0,0.0
2017-10-12 00:00:00+08:00,15.369617471780362,15.614551592300248,15.247150411520419,15.30838394165039,27539,0.0,0.0
2017-10-13 00:00:00+08:00,15.430850982666016,15.675785102880436,15.430850982666016,15.430850982666016,24733,0.0,0.0
2017-10-16 00:00:00+08:00,15.737018613616964,15.737018613616964,15.369617433746315,15.55331802368164,23019,0.0,0.0
2017-10-17 00:00:00+08:00,15.737016679802505,15.981950769617994,15.553316112440887,15.675783157348633,21114,0.0,0.0
2017-10-18 00:00:00+08:00,16.10441780090332,16.226884845707474,15.737016666490865,16.10441780090332,111001,0.0,0.0
2017-10-19 00:00:00+08:00,16.165653620975295,17.022923056450477,16.104420089869922,16.777990341186523,115224,0.0,0.0
2017-10-20 00:00:00+08:00,16.900455528309955,17.512790822482145,16.53305435180664,16.53305435180664,103295,0.0,0.0
2017-10-23 00:00:00+08:00,16.83922108443286,16.83922108443286,15.9207181930542,15.9207181930542,32669,0.0,0.0
2017-10-24 00:00:00+08:00,15.92071820430897,16.165652308849765,15.798251152038574,15.798251152038574,23759,0.0,0.0
2017-10-25 00:00:00+08:00,15.798252134013358,15.798252134013358,15.430850954365548,15.614551544189453,24733,0.0,0.0
2017-10-26 00:00:00+08:00,15.614550568092502,15.859484672546387,15.553317041979032,15.859484672546387,2538,0.0,0.0
2017-10-27 00:00:00+08:00,16.165652303113742,16.165652303113742,15.614550568092502,15.859484672546387,9125,0.0,0.0
2017-10-30 00:00:00+08:00,15.737017620319445,16.0431852508868,15.737017620319445,15.859484672546387,6354,0.0,0.0
2017-10-31 00:00:00+08:00,15.737017625903375,15.98195173044417,15.675784099768178,15.798251152038574,14478,0.0,0.0
2017-11-01 00:00:00+08:00,15.737017620319445,16.22688582922721,15.737017620319445,15.859484672546387,22065,0.0,0.0
2017-11-02 00:00:00+08:00,15.920719128365619,16.165653247122666,15.920719128365619,16.04318618774414,7405,0.0,0.0
2017-11-03 00:00:00+08:00,16.0431852508868,16.165652303113742,15.798251146432916,15.859484672546387,5212,0.0,0.0
2017-11-06 00:00:00+08:00,14.818515700610618,15.67578512243022,14.451114519830789,15.30838394165039,68169,0.0,0.0
2017-11-07 00:00:00+08:00,15.798250202256376,15.981950769617994,15.675783157348633,15.675783157348633,40920,0.0,0.0
2017-11-08 00:00:00+08:00,15.920717247164122,15.920717247164122,15.675783157348633,15.675783157348633,9652,0.0,0.0
2017-11-09 00:00:00+08:00,15.73701863293404,15.85948569304125,15.430850982666016,15.430850982666016,11464,0.0,0.0
2017-11-10 00:00:00+08:00,15.430851001910334,15.67578512243022,15.30838394165039,15.30838394165039,7239,0.0,0.0
2017-11-13 00:00:00+08:00,15.553316110517544,16.226884857426846,15.553316110517544,15.737016677856445,59150,0.0,0.0
2017-11-14 00:00:00+08:00,15.737016679802505,16.16565133697961,15.675783157348633,15.675783157348633,10255,0.0,0.0
2017-11-15 00:00:00+08:00,15.492082589987016,16.043184292071867,15.492082589987016,15.675783157348633,8776,0.0,0.0
2017-11-16 00:00:00+08:00,15.675784128238746,15.981951759470805,15.492083549499512,15.492083549499512,18097,0.0,0.0
2017-11-17 00:00:00+08:00,15.492083521362582,15.98195173044417,15.492083521362582,15.798251152038574,22320,0.0,0.0
2017-11-20 00:00:00+08:00,15.920719128365619,16.04318618774414,15.859485598676356,16.04318618774414,11072,0.0,0.0
2017-11-21 00:00:00+08:00,16.104419726685208,16.533054434756288,15.981952667236328,15.981952667236328,140848,0.0,0.0
2017-11-22 00:00:00+08:00,15.98195173044417,16.34935288725536,15.798251152038574,15.798251152038574,18098,0.0,0.0
2017-11-23 00:00:00+08:00,15.920719110280944,16.165653228759766,15.920719110280944,16.165653228759766,6635,0.0,0.0
2017-11-24 00:00:00+08:00,16.349353817618884,16.533054406478,15.98195263990065,16.165653228759766,45476,0.0,0.0
2017-11-27 00:00:00+08:00,15.98195265805488,16.410587365879714,15.98195265805488,16.04318618774414,27356,0.0,0.0
2017-11-28 00:00:00+08:00,15.981952622019415,16.471820858428977,15.981952622019415,16.28812026977539,45561,0.0,0.0
2017-11-29 00:00:00+08:00,16.28812026977539,16.471820858428977,16.104419681121804,16.28812026977539,47161,0.0,0.0
2017-11-30 00:00:00+08:00,16.28811836810955,16.655519502522004,16.10441780090332,16.10441780090332,65756,0.0,0.0
2017-12-01 00:00:00+08:00,15.981952733530731,16.04318626350917,15.308383903767874,15.55331802368164,60581,0.0,0.0
2017-12-04 00:00:00+08:00,15.430849984318913,15.9207181930542,15.430849984318913,15.9207181930542,10858,0.0,0.0
2017-12-05 00:00:00+08:00,16.165651334980545,16.165651334980545,15.369615543178645,15.737016677856445,15684,0.0,0.0
2017-12-06 00:00:00+08:00,15.92071820430897,15.92071820430897,15.369616469092186,15.798251152038574,38998,0.0,0.0
2017-12-07 00:00:00+08:00,15.798252172799657,15.798252172799657,15.247150401974931,15.369617462158203,36652,0.0,0.0
2017-12-08 00:00:00+08:00,15.247150411520419,15.369617471780362,15.247150411520419,15.30838394165039,3016,0.0,0.0
2017-12-11 00:00:00+08:00,15.063449774717737,15.614551544189453,15.063449774717737,15.614551544189453,27206,0.0,0.0
2017-12-12 00:00:00+08:00,15.737016679802505,15.737016679802505,15.553316112440887,15.675783157348633,10315,0.0,0.0
2017-12-13 00:00:00+08:00,15.798252134013358,15.859485663954661,15.614551544189453,15.614551544189453,13472,0.0,0.0
2017-12-14 00:00:00+08:00,15.430851001910334,15.430851001910334,15.30838394165039,15.30838394165039,13603,0.0,0.0
2017-12-15 00:00:00+08:00,15.369617471780362,15.430851001910334,15.30838394165039,15.30838394165039,3619,0.0,0.0
2017-12-18 00:00:00+08:00,15.2471503925052,15.430850982666016,15.2471503925052,15.430850982666016,15082,0.0,0.0
2017-12-19 00:00:00+08:00,15.430850954365548,15.614551544189453,15.308383894482944,15.614551544189453,15081,0.0,0.0
2017-12-20 00:00:00+08:00,15.308383922558804,15.430850982666016,15.2471503925052,15.430850982666016,8445,0.0,0.0
2017-12-21 00:00:00+08:00,14.940981813281809,15.614550601992335,14.940981813281809,15.492083549499512,7570,0.0,0.0
2017-12-22 00:00:00+08:00,15.43084998975209,15.859484672546387,15.247149411411677,15.859484672546387,30246,0.0,0.0
2017-12-25 00:00:00+08:00,16.043184292071867,16.043184292071867,15.308382022625398,15.675783157348633,21717,0.0,0.0
2017-12-26 00:00:00+08:00,15.798252068987093,16.104419717433405,15.798252068987093,16.04318618774414,32576,0.0,0.0
2017-12-27 00:00:00+08:00,16.226886776811927,16.410587365879714,15.920719128365619,16.04318618774414,96010,0.0,0.0
2017-12-28 00:00:00+08:00,16.226886653394615,17.145389591747662,16.104419594947544,16.900455474853516,177910,0.0,0.0
2017-12-29 00:00:00+08:00,16.900455842426986,18.55376257657825,16.900455842426986,17.69649314880371,1138140,0.0,0.0
2018-01-02 00:00:00+08:00,16.90045556528734,17.69649285861037,16.165653210673,16.28812026977539,215791,0.0,0.0
2018-01-03 00:00:00+08:00,16.28812026977539,16.594287917531368,16.104419681121804,16.28812026977539,46286,0.0,0.0
2018-01-04 00:00:00+08:00,16.28811836810955,16.349351890511624,15.675783144088788,16.10441780090332,83854,0.0,0.0
2018-01-05 00:00:00+08:00,16.10441877700027,16.10441877700027,15.798251146432916,15.859484672546387,30435,0.0,0.0
2018-01-08 00:00:00+08:00,15.675784094205973,16.0431852508868,15.675784094205973,15.859484672546387,16288,0.0,0.0
2018-01-09 00:00:00+08:00,16.04318611646889,16.53305435180664,16.04318611646889,16.53305435180664,33944,0.0,0.0
2018-01-10 00:00:00+08:00,16.471820831298828,16.777989887708014,16.28812024294781,16.471820831298828,13156,0.0,0.0
2018-01-11 00:00:00+08:00,16.410586407567624,16.594286985908038,15.737017620319445,15.859484672546387,71070,0.0,0.0
2018-01-12 00:00:00+08:00,16.04318524523802,16.104418771329932,15.737017614778466,15.9207181930542,15770,0.0,0.0
2018-01-15 00:00:00+08:00,15.981952544772485,16.900455483600933,15.798251957006794,16.839221954345703,42893,0.0,0.0
2018-01-16 00:00:00+08:00,16.41058732887778,16.594287917531368,16.28812026977539,16.28812026977539,4222,0.0,0.0
2018-01-17 00:00:00+08:00,16.655521401698795,16.655521401698795,16.410587284161423,16.594287872314453,14511,0.0,0.0
2018-01-18 00:00:00+08:00,16.47182082238942,16.900455528309955,16.47182082238942,16.53305435180664,30566,0.0,0.0
2018-01-19 00:00:00+08:00,16.716754913330078,16.777989851806876,16.471820796052825,16.716754913330078,18739,0.0,0.0
2018-01-22 00:00:00+08:00,16.410587292972203,16.716754940058298,16.410587292972203,16.53305435180664,15970,0.0,0.0
2018-01-23 00:00:00+08:00,16.471820858428977,16.90045556528734,15.737018503814635,16.28812026977539,59873,0.0,0.0
2018-01-24 00:00:00+08:00,16.043184278501244,16.226884845707474,15.920717233697093,16.10441780090332,6424,0.0,0.0
2018-01-25 00:00:00+08:00,15.920719110280944,16.41058734723859,15.920719110280944,16.165653228759766,13271,0.0,0.0
2018-01-26 00:00:00+08:00,16.165651323305397,16.165651323305397,16.10441780090332,16.10441780090332,2439,0.0,0.0
2018-01-29 00:00:00+08:00,16.226886704720545,16.53305435180664,16.226886704720545,16.53305435180664,7091,0.0,0.0
2018-01-30 00:00:00+08:00,16.716754922173973,16.83922198087739,16.655521392822266,16.655521392822266,3619,0.0,0.0
2018-01-31 00:00:00+08:00,16.655523380936597,16.655523380936597,16.043188014327075,16.349355697631836,13875,0.0,0.0
2018-02-01 00:00:00+08:00,16.104418782714564,16.594286991796153,15.798251152038574,15.798251152038574,46315,0.0,0.0
2018-02-02 00:00:00+08:00,15.859485562917026,16.471820858428977,15.859485562917026,16.28812026977539,13484,0.0,0.0
2018-02-05 00:00:00+08:00,15.859485562917026,16.471820858428977,15.859485562917026,16.28812026977539,20722,0.0,0.0
2018-02-06 00:00:00+08:00,15.92071925299734,15.92071925299734,14.696048649625045,15.247150421142578,57446,0.0,0.0
2018-02-07 00:00:00+08:00,15.002216244776436,15.981952723837264,15.002216244776436,15.614551544189453,25566,0.0,0.0
2018-02-08 00:00:00+08:00,15.247150373789433,16.10441979348761,15.247150373789433,15.55331802368164,28066,0.0,0.0
2018-02-09 00:00:00+08:00,15.55331802368164,15.55331802368164,15.55331802368164,15.55331802368164,0,0.0,0.0
2018-02-12 00:00:00+08:00,15.185916900634767,15.430851021465045,15.185916900634767,15.185916900634766,8309,0.0,0.0
2018-02-21 00:00:00+08:00,15.859484706977982,15.859484706977982,15.308382970760277,15.492083549499512,14478,0.0,0.0
2018-02-22 00:00:00+08:00,15.185915918267455,15.73701765448516,15.185915918267455,15.492083549499512,13093,0.0,0.0
2018-02-23 00:00:00+08:00,15.737018521421827,16.288120287999178,15.492084402943005,16.165653228759766,41384,0.0,0.0
2018-02-26 00:00:00+08:00,16.41058923429279,16.777991863416155,15.920720941005172,16.349355697631836,49746,0.0,0.0
2018-02-27 00:00:00+08:00,16.716754913330078,17.512790794481152,16.288120208094885,16.716754913330078,115827,0.0,0.0
2018-03-01 00:00:00+08:00,16.59428788122386,17.14538964597883,16.288120234137764,16.53305435180664,39212,0.0,0.0
2018-03-02 00:00:00+08:00,16.594289844275643,16.594289844275643,16.16565508764898,16.349355697631836,9049,0.0,0.0
2018-03-05 00:00:00+08:00,16.71675494910019,16.71675494910019,16.22688671349747,16.471820831298828,19077,0.0,0.0
2018-03-06 00:00:00+08:00,17.084155905907,18.063892364501953,17.084155905907,18.063892364501953,197254,0.0,0.0
2018-03-07 00:00:00+08:00,19.839662551879883,19.839662551879883,19.839662551879883,19.839662551879883,175881,0.0,0.0
2018-03-08 00:00:00+08:00,21.799137115478516,21.799137115478516,21.799137115478516,21.799137115478516,79349,0.0,0.0
2018-03-09 00:00:00+08:00,23.88107933330303,23.88107933330303,19.655965796035915,19.717199325561523,1309906,0.0,0.0
2018-03-12 00:00:00+08:00,19.717196956555608,20.08459668040899,18.370058059692383,18.370058059692383,358732,0.0,0.0
2018-03-13 00:00:00+08:00,18.67622947692871,19.288563368053627,18.492528886843985,18.67622947692871,289613,0.0,0.0
2018-03-14 00:00:00+08:00,18.737464507564766,18.737464507564766,18.308828353881836,18.308828353881836,156999,0.0,0.0
2018-03-15 00:00:00+08:00,18.492528226531057,20.084598541259766,18.492528226531057,20.084598541259766,361503,0.0,0.0
2018-03-16 00:00:00+08:00,19.533498897324094,19.71719948740882,18.37006041763,18.67622947692871,440626,0.0,0.0
2018-03-19 00:00:00+08:00,18.370058059692383,18.982393281376886,18.370058059692383,18.370058059692383,144180,0.0,0.0
2018-03-20 00:00:00+08:00,18.73746431013975,19.655967324444877,18.43129522954711,19.16609764099121,282692,0.0,0.0
2018-03-21 00:00:00+08:00,19.47226479948308,19.778432440696417,18.982395164384286,19.043628692626953,158419,0.0,0.0
2018-03-22 00:00:00+08:00,19.166095529664055,20.94186782836914,19.166095529664055,20.94186782836914,947952,0.0,0.0
2018-03-23 00:00:00+08:00,19.839664788598107,22.166540297813434,19.7171991398578,21.0643367767334,1170449,0.0,0.0
2018-03-26 00:00:00+08:00,20.635703822461423,22.962578119664858,20.635703822461423,21.615440368652344,676321,0.0,0.0
2018-03-27 00:00:00+08:00,21.86037260140958,22.166540245430514,21.3092708421719,21.431737899780273,307726,0.0,0.0
2018-03-28 00:00:00+08:00,21.309272779978063,21.9828416580766,21.24803924560547,21.24803924560547,164149,0.0,0.0
2018-03-29 00:00:00+08:00,21.73790563936858,21.982839755662145,20.758169174194336,20.758169174194336,142778,0.0,0.0
2018-03-30 00:00:00+08:00,21.00310277925975,21.370503944757328,20.513234558596313,20.819400787353516,190289,0.0,0.0
2018-04-02 00:00:00+08:00,21.125570348634678,21.309270935854848,20.635702116047554,20.758169174194336,131104,0.0,0.0
2018-04-03 00:00:00+08:00,20.88063292880617,20.88063292880617,19.594730344084855,20.268299102783203,120382,0.0,0.0
2018-04-09 00:00:00+08:00,20.268301278463404,20.268301278463404,18.553762435913086,18.553762435913086,130396,0.0,0.0
2018-04-10 00:00:00+08:00,18.61499596600417,19.227329857757493,18.492528905822002,18.553762435913086,51277,0.0,0.0
2018-04-11 00:00:00+08:00,18.676229043533233,18.737462572140505,18.186359405517578,18.186359405517578,65152,0.0,0.0
2018-04-12 00:00:00+08:00,17.757726679359035,18.00265939242282,17.69649314880371,17.69649314880371,65756,0.0,0.0
2018-04-13 00:00:00+08:00,17.880192072168796,19.41103172302246,17.757726421990593,19.41103172302246,79630,0.0,0.0
2018-04-16 00:00:00+08:00,20.696935846047246,20.696935846047246,19.41103172302246,19.41103172302246,44649,0.0,0.0
2018-04-17 00:00:00+08:00,19.594731863952784,19.594731863952784,18.98239517211914,18.98239517211914,11462,0.0,0.0
2018-04-18 00:00:00+08:00,18.92116367358822,19.043630743260913,18.30882832522477,18.43129539489746,22413,0.0,0.0
2018-04-19 00:00:00+08:00,18.55376002228562,18.859926223754883,18.370058046752348,18.859926223754883,28413,0.0,0.0
2018-04-20 00:00:00+08:00,18.921161643851523,19.104862228654376,18.921161643851523,18.98239517211914,6683,0.0,0.0
2018-04-23 00:00:00+08:00,19.043631176778984,19.043631176778984,18.37006227824575,18.737464904785156,10515,0.0,0.0
2018-04-24 00:00:00+08:00,18.370060436482337,18.553762435913086,18.24759337630017,18.553762435913086,8445,0.0,0.0
2018-04-25 00:00:00+08:00,18.370060427025162,18.798696546599576,18.370060427025162,18.6149959564209,10255,0.0,0.0
2018-04-26 00:00:00+08:00,18.859928657855935,18.859928657855935,18.247593357573518,18.67622947692871,18098,0.0,0.0
2018-04-27 00:00:00+08:00,18.614995419305135,18.921161651611328,18.614995419305135,18.921161651611328,2413,0.0,0.0
2018-04-30 00:00:00+08:00,18.12512395825108,18.859926223754883,18.12512395825108,18.859926223754883,14130,0.0,0.0
2018-05-02 00:00:00+08:00,18.859926223754883,18.859926223754883,18.614993544410936,18.859926223754883,2413,0.0,0.0
2018-05-03 00:00:00+08:00,18.676228947597863,18.921161651611328,18.676228947597863,18.921161651611328,48425,0.0,0.0
2018-05-04 00:00:00+08:00,18.982393268005517,18.982393268005517,18.614993544410936,18.859926223754883,7842,0.0,0.0
2018-05-07 00:00:00+08:00,18.55376002228562,18.859926223754883,18.370058046752348,18.859926223754883,7842,0.0,0.0
2018-05-08 00:00:00+08:00,18.247595205785164,18.79869844101545,18.247595205785164,18.737464904785156,6984,0.0,0.0
2018-05-09 00:00:00+08:00,18.73746300695695,18.73746300695695,18.30882688760176,18.67622947692871,5429,0.0,0.0
2018-05-10 00:00:00+08:00,18.798696536985194,18.798696536985194,18.125126297517035,18.67622947692871,4689,0.0,0.0
2018-05-11 00:00:00+08:00,20.51323324472353,20.51323324472353,18.98239374404313,19.349796295166016,59723,0.0,0.0
2018-05-14 00:00:00+08:00,18.982395698685494,18.982395698685494,18.737462987978116,18.798696517944336,10858,0.0,0.0
2018-05-15 00:00:00+08:00,19.22732981855037,19.22732981855037,18.308826869057082,18.798696517944336,5429,0.0,0.0
2018-05-16 00:00:00+08:00,18.308828742015457,18.921164104318397,18.247595205785164,18.737464904785156,8679,0.0,0.0
2018-05-17 00:00:00+08:00,18.37006041763,18.67622947692871,18.002659237460552,18.67622947692871,14701,0.0,0.0
2018-05-18 00:00:00+08:00,18.492528465975052,18.67622905187896,18.06389235637513,18.125125885009766,21777,0.0,0.0
2018-05-21 00:00:00+08:00,18.614996107133575,18.614996107133575,17.69649314880371,17.69649314880371,24914,0.0,0.0
2018-05-22 00:00:00+08:00,17.69649263407963,18.002658868793517,17.69649263407963,17.818958282470703,7993,0.0,0.0
2018-05-23 00:00:00+08:00,17.696490738145364,17.880189895629883,17.696490738145364,17.880189895629883,1809,0.0,0.0
2018-05-24 00:00:00+08:00,17.757726162853903,17.880191811244973,17.757726162853903,17.818958282470703,547163,0.0,0.0
2018-05-25 00:00:00+08:00,17.880191811244973,17.880191811244973,17.51279063859934,17.818958282470703,10267,0.0,0.0
2018-05-28 00:00:00+08:00,17.818958324525592,17.818958324525592,16.961688919662524,17.51279067993164,27367,0.0,0.0
2018-05-29 00:00:00+08:00,17.51278926385496,17.635257720947266,16.839220500212743,17.635257720947266,36799,0.0,0.0
2018-05-30 00:00:00+08:00,17.145389523003924,17.390323638916016,16.900455407091833,17.390323638916016,14478,0.0,0.0
2018-05-31 00:00:00+08:00,17.145389514682314,17.51279068837213,17.145389514682314,17.451557159423828,14818,0.0,0.0
2018-06-01 00:00:00+08:00,17.145387637385127,17.57402229309082,17.145387637385127,17.57402229309082,17494,0.0,0.0
2018-06-04 00:00:00+08:00,17.69649314880371,17.69649314880371,17.69649314880371,17.69649314880371,2413,0.0,0.0
2018-06-05 00:00:00+08:00,17.26785516798506,17.635257720947266,17.26785516798506,17.635257720947266,6651,0.0,0.0
2018-06-06 00:00:00+08:00,17.512790622461406,17.941425323486328,17.512790622461406,17.941425323486328,21114,0.0,0.0
2018-06-07 00:00:00+08:00,18.30882900138216,18.30882900138216,17.635261502464676,17.757728576660156,18278,0.0,0.0
