Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-08 00:00:00+08:00,17.57402467853555,17.69649314880371,17.14538996464828,17.69649314880371,26543,0.0,0.0
2018-06-11 00:00:00+08:00,19.41103380331839,19.41103380331839,18.61499783232457,18.737464904785156,136941,0.0,0.0
2018-06-12 00:00:00+08:00,18.247592942279038,18.614995523244325,17.88019177047122,18.125125885009766,57913,0.0,0.0
2018-06-13 00:00:00+08:00,18.186359413644404,18.247592942279038,17.75772612235942,18.125125885009766,15821,0.0,0.0
2018-06-14 00:00:00+08:00,17.75772801979039,18.002660751342773,17.574026005100272,18.002660751342773,11862,0.0,0.0
2018-06-15 00:00:00+08:00,18.247592942279038,18.247592942279038,17.75772612235942,18.125125885009766,923849,0.0,0.0
2018-06-19 00:00:00+08:00,18.308826869057082,18.982395698685494,18.308826869057082,18.798696517944336,34491,0.0,0.0
2018-06-20 00:00:00+08:00,18.79869844101545,19.104864713009277,18.37006227824575,18.737464904785156,18806,0.0,0.0
2018-06-21 00:00:00+08:00,18.614995975650903,19.104862807475925,18.431293976124955,18.492528915405273,7842,0.0,0.0
2018-06-22 00:00:00+08:00,18.492528915405273,18.492528915405273,18.492528915405273,18.492528915405273,1809,0.0,0.0
2018-06-25 00:00:00+08:00,18.370058059692383,18.492526513186604,18.247591015355482,18.370058059692383,8445,0.0,0.0
2018-06-26 00:00:00+08:00,17.94142573514243,18.492528915405273,17.94142573514243,18.492528915405273,12668,0.0,0.0
2018-06-27 00:00:00+08:00,18.247593366906045,18.859928667501634,18.247593366906045,18.6149959564209,8445,0.0,0.0
2018-06-28 00:00:00+08:00,18.308826915879322,18.55376244552809,18.186359855633693,18.492528915405273,13875,0.0,0.0
2018-06-29 00:00:00+08:00,18.492528905822002,18.553762435913086,18.370060436482337,18.553762435913086,13875,0.0,0.0
2018-07-02 00:00:00+08:00,18.98239764054869,18.98239764054869,18.492530759863982,18.737464904785156,13875,0.0,0.0
2018-07-03 00:00:00+08:00,18.79869844101545,18.79869844101545,18.553764296094275,18.737464904785156,12396,0.0,0.0
2018-07-04 00:00:00+08:00,18.553762416872228,18.67622947692871,18.431293947658244,18.67622947692871,11386,0.0,0.0
2018-07-05 00:00:00+08:00,18.6149959564209,18.6149959564209,18.43129395708472,18.6149959564209,10379,0.0,0.0
2018-07-06 00:00:00+08:00,18.676230972632577,18.676230972632577,18.308828353881836,18.308828353881836,6635,0.0,0.0
2018-07-09 00:00:00+08:00,18.492528474294716,18.492528474294716,17.63525907302413,18.063892364501953,13875,0.0,0.0
2018-07-10 00:00:00+08:00,17.941423931627277,17.941423931627277,17.145388120050114,17.635257720947266,18701,0.0,0.0
2018-07-11 00:00:00+08:00,16.839221861824942,17.51279067993164,16.533054217230987,17.51279067993164,7239,0.0,0.0
2018-07-12 00:00:00+08:00,17.145389514682314,17.451557159423828,17.022922456785707,17.451557159423828,7709,0.0,0.0
2018-07-13 00:00:00+08:00,17.022921072115164,17.635257720947266,17.022921072115164,17.635257720947266,5429,0.0,0.0
2018-07-16 00:00:00+08:00,17.39032221592001,17.635257720947266,17.39032221592001,17.635257720947266,3016,0.0,0.0
2018-07-17 00:00:00+08:00,17.635257224491813,17.635257224491813,17.45155524860348,17.57402229309082,3016,0.0,0.0
2018-07-18 00:00:00+08:00,17.57402229309082,17.57402229309082,17.57402229309082,17.57402229309082,603,0.0,0.0
2018-07-19 00:00:00+08:00,17.51279068837213,17.51279068837213,17.451557159423828,17.451557159423828,3619,0.0,0.0
2018-07-20 00:00:00+08:00,17.39032362209406,17.696492675845487,17.145389506418894,17.51279067993164,5429,0.0,0.0
2018-07-23 00:00:00+08:00,17.51279067993164,17.51279067993164,17.51279067993164,17.51279067993164,1508,0.0,0.0
2018-07-24 00:00:00+08:00,16.22688658045777,17.451557159423828,16.22688658045777,17.451557159423828,9651,0.0,0.0
2018-07-25 00:00:00+08:00,17.390321726359808,17.635257224491813,17.390321726359808,17.57402229309082,6032,0.0,0.0
2018-07-26 00:00:00+08:00,17.329092025756836,17.329092025756836,17.022924347018332,17.329092025756836,4826,0.0,0.0
2018-07-27 00:00:00+08:00,17.145391418513736,17.512792632999936,17.145391418513736,17.329092025756836,13271,0.0,0.0
2018-07-30 00:00:00+08:00,17.1453895398242,17.26785659790039,17.1453895398242,17.26785659790039,1809,0.0,0.0
2018-07-31 00:00:00+08:00,17.635259155426212,18.125125977855163,17.451557159423828,17.451557159423828,4146,0.0,0.0
2018-08-01 00:00:00+08:00,17.57402229309082,17.57402229309082,17.57402229309082,17.57402229309082,603,0.0,0.0
2018-08-02 00:00:00+08:00,17.26785516798506,17.635257720947266,17.145388120050114,17.635257720947266,5106,0.0,0.0
2018-08-03 00:00:00+08:00,17.757726162853903,17.818958282470703,17.757726162853903,17.818958282470703,1376,0.0,0.0
2018-08-06 00:00:00+08:00,17.818958241836587,18.125125885009766,17.512790598663404,18.125125885009766,9235,0.0,0.0
2018-08-07 00:00:00+08:00,17.88019177047122,18.125125885009766,17.75772612235942,18.125125885009766,12065,0.0,0.0
2018-08-08 00:00:00+08:00,18.247592934124853,18.247592934124853,17.696492585816863,18.186359405517578,8482,0.0,0.0
2018-08-09 00:00:00+08:00,18.002660751342773,18.002660751342773,17.574026005100272,18.002660751342773,13875,0.0,0.0
2018-08-10 00:00:00+08:00,17.941425291088485,18.3700599913394,17.635259057209588,18.186359405517578,9121,0.0,0.0
2018-08-13 00:00:00+08:00,17.880191888281345,17.880191888281345,17.1453895398242,17.26785659790039,12668,0.0,0.0
2018-08-14 00:00:00+08:00,17.14538964597883,17.26785670481327,16.04318611646889,16.53305435180664,59451,0.0,0.0
2018-08-15 00:00:00+08:00,16.47182252528903,17.329092025756836,15.920720703559727,17.329092025756836,37097,0.0,0.0
2018-08-16 00:00:00+08:00,16.96168708267493,17.145387649536133,16.96168708267493,17.145387649536133,1809,0.0,0.0
2018-08-17 00:00:00+08:00,17.88019392752296,17.88019392752296,17.022924423217773,17.022924423217773,13120,0.0,0.0
2018-08-20 00:00:00+08:00,16.716754820157764,17.390323638916016,15.553317769575326,17.390323638916016,13875,0.0,0.0
2018-08-21 00:00:00+08:00,16.34935186150699,17.08415412902832,16.10441777233321,17.08415412902832,7149,0.0,0.0
2018-08-22 00:00:00+08:00,16.34935375477708,16.594287872314453,16.34935375477708,16.594287872314453,3016,0.0,0.0
2018-08-23 00:00:00+08:00,16.41058726673351,16.716754913330078,16.41058726673351,16.716754913330078,2140,0.0,0.0
2018-08-24 00:00:00+08:00,16.716754931083138,16.900455519236168,16.471820813545765,16.594287872314453,3016,0.0,0.0
2018-08-27 00:00:00+08:00,16.288120208094885,16.716754913330078,16.288120208094885,16.716754913330078,7239,0.0,0.0
2018-08-28 00:00:00+08:00,16.349353737414198,17.14538961856527,16.288120208094885,16.716754913330078,7294,0.0,0.0
2018-08-29 00:00:00+08:00,16.410587375307408,16.410587375307408,15.920719137511888,15.981952667236328,11553,0.0,0.0
2018-08-30 00:00:00+08:00,16.04318618774414,16.288120306501188,15.737018539297832,16.04318618774414,13271,0.0,0.0
2018-08-31 00:00:00+08:00,15.798252068987093,16.165653247122666,15.798252068987093,16.04318618774414,6635,0.0,0.0
2018-09-03 00:00:00+08:00,16.716754913330078,16.716754913330078,16.716754913330078,16.716754913330078,603,0.0,0.0
2018-09-04 00:00:00+08:00,16.471820804767138,16.655521392822266,16.41058727541543,16.655521392822266,3619,0.0,0.0
2018-09-05 00:00:00+08:00,15.675784939965574,16.59428788122386,15.675784939965574,16.53305435180664,3645,0.0,0.0
2018-09-06 00:00:00+08:00,16.53305435180664,16.777989878633004,16.53305435180664,16.53305435180664,4957,0.0,0.0
2018-09-07 00:00:00+08:00,17.145389655252565,17.145389655252565,16.16565318404713,16.471820831298828,4554,0.0,0.0
2018-09-10 00:00:00+08:00,16.288118364306722,16.349351886694503,16.043184274755607,16.226884841918945,8445,0.0,0.0
2018-09-11 00:00:00+08:00,16.226884841918945,16.226884841918945,15.859483707592267,16.226884841918945,21717,0.0,0.0
2018-09-12 00:00:00+08:00,15.981950756099168,16.10441780090332,15.920717233697093,16.10441780090332,9576,0.0,0.0
2018-09-13 00:00:00+08:00,16.104418771329932,16.104418771329932,15.675784088686555,15.9207181930542,22924,0.0,0.0
2018-09-14 00:00:00+08:00,15.798251140870377,15.9207181930542,15.737017614778466,15.9207181930542,21717,0.0,0.0
2018-09-17 00:00:00+08:00,15.737017614778466,15.9207181930542,15.614550562594644,15.9207181930542,6032,0.0,0.0
2018-09-18 00:00:00+08:00,15.737016679802505,15.737016679802505,15.61454963489476,15.675783157348633,3016,0.0,0.0
2018-09-19 00:00:00+08:00,15.553316112440887,15.675783157348633,15.430849067533144,15.675783157348633,20243,0.0,0.0
2018-09-20 00:00:00+08:00,15.430849067533144,15.675783157348633,15.247148500171527,15.675783157348633,4222,0.0,0.0
2018-09-21 00:00:00+08:00,15.675785083638523,15.798252143595406,15.369617433746315,15.55331802368164,9652,0.0,0.0
2018-09-25 00:00:00+08:00,15.308382970760277,15.492083549499512,15.308382970760277,15.492083549499512,3016,0.0,0.0
2018-09-26 00:00:00+08:00,15.063449811700023,15.369617462158203,14.940982751516751,15.369617462158203,8445,0.0,0.0
2018-09-27 00:00:00+08:00,15.124682432354529,15.308383011583643,15.063448905944824,15.063448905944824,6032,0.0,0.0
2018-09-28 00:00:00+08:00,15.002216310012058,15.185916900634767,15.002216310012058,15.185916900634766,1342,0.0,0.0
2018-10-01 00:00:00+08:00,15.553317075745923,15.553317075745923,15.308382970760277,15.492083549499512,15624,0.0,0.0
2018-10-02 00:00:00+08:00,15.430851001910334,15.430851001910334,15.124683351260476,15.30838394165039,4494,0.0,0.0
2018-10-03 00:00:00+08:00,13.961245430570136,15.063448905944824,13.961245430570136,15.063448905944824,12668,0.0,0.0
2018-10-04 00:00:00+08:00,14.206181360976837,14.940983772277832,14.206181360976837,14.940983772277832,3292,0.0,0.0
2018-10-05 00:00:00+08:00,14.206180551949595,14.32864761352539,13.71631230564642,14.32864761352539,9436,0.0,0.0
2018-10-08 00:00:00+08:00,13.900014712844786,14.451116561889648,13.838781174062024,14.451116561889648,4826,0.0,0.0
2018-10-09 00:00:00+08:00,13.900012908025474,14.267414093017578,13.53261172303337,14.267414093017578,3016,0.0,0.0
2018-10-11 00:00:00+08:00,13.77754507898544,13.77754507898544,12.859042167663574,12.859042167663574,35592,0.0,0.0
2018-10-12 00:00:00+08:00,12.85904218162382,12.85904218162382,11.634371631865118,12.73657512664795,15684,0.0,0.0
2018-10-15 00:00:00+08:00,12.73657512664795,12.73657512664795,12.73657512664795,12.73657512664795,0,0.0,0.0
2018-10-16 00:00:00+08:00,12.307941386340673,12.369174918565465,11.81807312854234,12.050760269165039,21717,0.0,0.0
2018-10-17 00:00:00+08:00,12.099746801408232,12.246707842268584,11.756839584944142,12.111993789672852,11898,0.0,0.0
2018-10-18 00:00:00+08:00,11.756839727397889,12.026266426696356,11.671112217664358,11.87930679321289,48065,0.0,0.0
2018-10-19 00:00:00+08:00,11.805825384476206,11.805825384476206,11.756838843663921,11.7935791015625,4222,0.0,0.0
2018-10-22 00:00:00+08:00,12.02626614181924,12.02626614181924,11.634372385988915,11.781332015991211,9983,0.0,0.0
2018-10-23 00:00:00+08:00,12.614109304919369,12.614109304919369,11.830320358276367,11.830320358276367,4222,0.0,0.0
2018-10-24 00:00:00+08:00,11.1567498234427,11.303710150193682,11.1567498234427,11.168996810913086,5429,0.0,0.0
2018-10-25 00:00:00+08:00,10.421947404896654,11.046529669504652,10.421947404896654,10.630141258239746,4222,0.0,0.0
2018-10-26 00:00:00+08:00,10.630141146518794,11.671111106872559,10.287233253957103,11.671111106872559,14661,0.0,0.0
2018-10-29 00:00:00+08:00,10.973049162281702,12.24670696258545,10.65463524063981,12.24670696258545,12668,0.0,0.0
2018-10-30 00:00:00+08:00,11.634371749905934,11.695605278015137,11.634371749905934,11.695605278015137,4826,0.0,0.0
2018-10-31 00:00:00+08:00,11.511905620050607,11.805826296795084,11.511905620050607,11.756839752197266,6032,0.0,0.0
2018-11-01 00:00:00+08:00,11.51190548294999,11.707852363586426,11.51190548294999,11.707852363586426,3950,0.0,0.0
2018-11-02 00:00:00+08:00,11.63437271118164,11.63437271118164,11.42617813474555,11.63437271118164,13425,0.0,0.0
2018-11-05 00:00:00+08:00,11.854812724356453,11.854812724356453,11.5853853225708,11.5853853225708,1206,0.0,0.0
2018-11-06 00:00:00+08:00,11.450671195983887,11.450671195983887,11.450671195983887,11.450671195983887,603,0.0,0.0
2018-11-07 00:00:00+08:00,11.438424208498034,11.450671195983887,11.438424208498034,11.450671195983887,2413,0.0,0.0
2018-11-08 00:00:00+08:00,11.389437675476074,11.389437675476074,11.389437675476074,11.389437675476074,3919,0.0,0.0
2018-11-09 00:00:00+08:00,11.217984879738966,11.34045124053955,11.217984879738966,11.34045124053955,3635,0.0,0.0
2018-11-12 00:00:00+08:00,11.095516106524771,11.23023014809275,11.083269119262695,11.083269119262695,6032,0.0,0.0
2018-11-13 00:00:00+08:00,10.948555938829367,11.022035749716382,10.801594907897883,11.00978946685791,19907,0.0,0.0
2018-11-14 00:00:00+08:00,11.144501998587796,11.560890381770506,10.72811431998376,10.875075340270996,22128,0.0,0.0
2018-11-15 00:00:00+08:00,10.764854575055569,10.875075340270996,10.605647272796846,10.875075340270996,11473,0.0,0.0
2018-11-16 00:00:00+08:00,10.654635412883852,10.77710247039795,10.495428097199781,10.77710247039795,4237,0.0,0.0
2018-11-19 00:00:00+08:00,10.679128683470925,10.77710247039795,10.36071405210278,10.77710247039795,10880,0.0,0.0
2018-11-20 00:00:00+08:00,10.642387700436943,10.728115204196396,10.348467044794845,10.556661605834961,34989,0.0,0.0
2018-11-21 00:00:00+08:00,10.470933809409512,10.519920349121094,10.360713742769095,10.519920349121094,4835,0.0,0.0
2018-11-22 00:00:00+08:00,10.43419546327431,10.801595962745953,10.43419546327431,10.458688735961914,3619,0.0,0.0
2018-11-23 00:00:00+08:00,9.907585899640958,10.899568624678045,9.907585899640958,10.752608299255371,20156,0.0,0.0
2018-11-26 00:00:00+08:00,10.213753521257274,10.47093391418457,10.164766276476797,10.47093391418457,21130,0.0,0.0
2018-11-27 00:00:00+08:00,10.446440651142261,10.446440651142261,10.409700393676758,10.409700393676758,3016,0.0,0.0
2018-11-28 00:00:00+08:00,10.409700393676758,10.53216815342134,10.16476628334504,10.409700393676758,13271,0.0,0.0
2018-11-29 00:00:00+08:00,10.177013205366197,11.340450221973681,10.177013205366197,11.022035598754883,17418,0.0,0.0
2018-11-30 00:00:00+08:00,11.046529427515349,11.585384177843556,10.875075835477839,11.499656677246094,24657,0.0,0.0
2018-12-03 00:00:00+08:00,11.49965700165547,11.695605278015137,11.49965700165547,11.695605278015137,4886,0.0,0.0
2018-12-04 00:00:00+08:00,11.879304868514312,12.307939529418945,11.511903730596055,12.307939529418945,19304,0.0,0.0
2018-12-05 00:00:00+08:00,12.22221300988102,12.22221300988102,11.60987773110414,12.063006401062012,17555,0.0,0.0
2018-12-06 00:00:00+08:00,11.781330393467096,12.246706013943367,11.303709195711908,12.124238967895508,18738,0.0,0.0
2018-12-07 00:00:00+08:00,11.65886495510516,12.24670696258545,11.45067110161263,12.24670696258545,12675,0.0,0.0
2018-12-10 00:00:00+08:00,12.246708025958933,12.246708025958933,11.48741165205422,12.197721481323242,22332,0.0,0.0
2018-12-11 00:00:00+08:00,12.197719175221671,12.209964752197266,11.756837538538418,12.209964752197266,5429,0.0,0.0
2018-12-12 00:00:00+08:00,12.185473239035856,12.222212791442871,11.83031906552415,12.222212791442871,4849,0.0,0.0
2018-12-13 00:00:00+08:00,12.136486712029798,12.136486712029798,11.854811643039943,12.099745750427246,2608,0.0,0.0
2018-12-14 00:00:00+08:00,11.732345402591434,11.98952579498291,11.732345402591434,11.98952579498291,1271,0.0,0.0
2018-12-17 00:00:00+08:00,11.867059707641602,11.867059707641602,11.867059707641602,11.867059707641602,472,0.0,0.0
2018-12-18 00:00:00+08:00,11.401684894637762,11.952787399291992,11.401684894637762,11.952787399291992,4222,0.0,0.0
2018-12-19 00:00:00+08:00,11.95278538525997,12.124238967895508,11.95278538525997,12.124238967895508,1809,0.0,0.0
2018-12-20 00:00:00+08:00,12.038512229919434,12.038512229919434,12.038512229919434,12.038512229919434,603,0.0,0.0
2018-12-21 00:00:00+08:00,11.646618843078613,11.646618843078613,11.646618843078613,11.646618843078613,1211,0.0,0.0
2018-12-24 00:00:00+08:00,12.05075921078127,12.099745750427246,12.05075921078127,12.099745750427246,2413,0.0,0.0
2018-12-25 00:00:00+08:00,11.85481275607079,12.185474395751953,11.622125614037685,12.185474395751953,4826,0.0,0.0
2018-12-26 00:00:00+08:00,12.148733467408316,12.148733467408316,11.818073235885594,12.001773834228516,3016,0.0,0.0
2018-12-27 00:00:00+08:00,12.160979369212908,12.173226356506348,12.160979369212908,12.173226356506348,1206,0.0,0.0
2018-12-28 00:00:00+08:00,11.720098702011091,11.720098702011091,11.328204234330046,11.683359146118164,22320,0.0,0.0
2019-01-02 00:00:00+08:00,11.389437600488225,11.597631454467773,11.340450355412685,11.597631454467773,3619,0.0,0.0
2019-01-03 00:00:00+08:00,11.8425649395018,11.8425649395018,11.389437675476074,11.389437675476074,1357,0.0,0.0
2019-01-04 00:00:00+08:00,11.377190452213652,11.377190452213652,11.230230128222342,11.266969680786133,1809,0.0,0.0
2019-01-07 00:00:00+08:00,11.14450270037515,11.928292274475098,11.14450270037515,11.928292274475098,7239,0.0,0.0
2019-01-08 00:00:00+08:00,11.511904468546113,12.001772683839249,11.511904468546113,11.977278709411621,16288,0.0,0.0
2019-01-09 00:00:00+08:00,11.585384278092855,11.977278709411621,11.573137995457756,11.977278709411621,6635,0.0,0.0
2019-01-10 00:00:00+08:00,11.97727859926015,12.09974565195714,11.940539047114019,12.087498664855957,5956,0.0,0.0
2019-01-11 00:00:00+08:00,12.001772782297195,12.075253297025457,11.585384373134909,11.98952579498291,6635,0.0,0.0
2019-01-14 00:00:00+08:00,11.98952579498291,11.98952579498291,11.98952579498291,11.98952579498291,0,0.0,0.0
2019-01-15 00:00:00+08:00,10.911815470514567,12.099745750427246,10.911815470514567,12.099745750427246,4736,0.0,0.0
2019-01-16 00:00:00+08:00,11.940539131902622,12.222212791442871,11.928292144714476,12.222212791442871,3950,0.0,0.0
2019-01-17 00:00:00+08:00,12.124240806024057,12.24670787063887,11.707852363586426,11.707852363586426,3016,0.0,0.0
2019-01-18 00:00:00+08:00,12.136487888178172,12.136487888178172,11.70785245413257,12.001773834228516,3619,0.0,0.0
2019-01-21 00:00:00+08:00,11.658864696377655,11.965031623840332,11.658864696377655,11.965031623840332,1206,0.0,0.0
2019-01-22 00:00:00+08:00,12.014019572292888,12.014019572292888,11.842564571023777,11.965031623840332,3619,0.0,0.0
2019-01-23 00:00:00+08:00,11.903799154377568,11.916046142578125,11.903799154377568,11.916046142578125,5353,0.0,0.0
2019-01-24 00:00:00+08:00,12.063006401062012,12.099745954125645,12.063006401062012,12.063006401062012,6635,0.0,0.0
2019-01-25 00:00:00+08:00,11.79357985656818,12.050760269165039,11.769085880015242,12.050760269165039,3016,0.0,0.0
2019-01-28 00:00:00+08:00,11.805826247497885,12.001773834228516,11.805826247497885,12.001773834228516,3619,0.0,0.0
2019-01-29 00:00:00+08:00,12.001773834228516,12.001773834228516,12.001773834228516,12.001773834228516,0,0.0,0.0
2019-01-30 00:00:00+08:00,11.977278709411621,11.977278709411621,11.977278709411621,11.977278709411621,603,0.0,0.0
2019-02-11 00:00:00+08:00,11.720097710698429,11.98952579498291,11.377190520843127,11.98952579498291,18701,0.0,0.0
2019-02-12 00:00:00+08:00,11.867058740154954,11.98952579498291,11.867058740154954,11.98952579498291,5760,0.0,0.0
2019-02-13 00:00:00+08:00,11.977278709411621,11.977278709411621,11.977278709411621,11.977278709411621,603,0.0,0.0
2019-02-14 00:00:00+08:00,11.989525696625435,11.989525696625435,11.977278709411621,11.977278709411621,3016,0.0,0.0
2019-02-15 00:00:00+08:00,11.977278709411621,11.977278709411621,11.977278709411621,11.977278709411621,0,0.0,0.0
2019-02-18 00:00:00+08:00,12.43040852613576,12.43040852613576,12.185474395751953,12.185474395751953,3062,0.0,0.0
2019-02-19 00:00:00+08:00,12.111992829196588,12.173226356506348,12.075253276473706,12.173226356506348,1809,0.0,0.0
2019-02-20 00:00:00+08:00,12.160979369212908,12.173226356506348,12.160979369212908,12.173226356506348,1809,0.0,0.0
2019-02-21 00:00:00+08:00,12.173226356506348,12.173226356506348,12.173226356506348,12.173226356506348,0,0.0,0.0
2019-02-22 00:00:00+08:00,12.136487766202094,12.136487766202094,11.952787169705429,12.111993789672852,6032,0.0,0.0
2019-02-25 00:00:00+08:00,12.124238967895508,12.246706013943367,12.124238967895508,12.124238967895508,8114,0.0,0.0
2019-02-26 00:00:00+08:00,12.234460739657187,13.287677764892578,12.234460739657187,13.287677764892578,63680,0.0,0.0
2019-02-27 00:00:00+08:00,13.471378144484436,14.57358169555664,13.471378144484436,14.57358169555664,175474,0.0,0.0
2019-03-04 00:00:00+08:00,14.8185168021317,14.87975033681341,14.512349128723145,14.512349128723145,119093,0.0,0.0
2019-03-05 00:00:00+08:00,13.655076963337443,14.451112757975745,13.655076963337443,14.14494514465332,28993,0.0,0.0
2019-03-06 00:00:00+08:00,13.777546882629395,14.022481024380005,13.65507981175409,13.777546882629395,29815,0.0,0.0
2019-03-07 00:00:00+08:00,13.777546882629395,14.022481024380005,13.593846276316437,13.777546882629395,25338,0.0,0.0
2019-03-08 00:00:00+08:00,13.532611783341281,13.900012969970703,13.532611783341281,13.900012969970703,8568,0.0,0.0
2019-03-11 00:00:00+08:00,13.900012969970703,13.961246501075609,13.716312376655992,13.900012969970703,19907,0.0,0.0
2019-03-12 00:00:00+08:00,13.838780418067048,14.022481024380005,13.777546882629395,13.777546882629395,7842,0.0,0.0
2019-03-13 00:00:00+08:00,14.14494710522186,14.451114760980827,13.103977075641367,13.83877944946289,28353,0.0,0.0
2019-03-14 00:00:00+08:00,13.593843457848967,13.65507698059082,13.165208798655987,13.65507698059082,35833,0.0,0.0
2019-03-15 00:00:00+08:00,13.471378283459948,13.716312408447266,13.471378283459948,13.716312408447266,7359,0.0,0.0
2019-03-18 00:00:00+08:00,13.655078877200436,13.777545939694095,13.471378283459948,13.716312408447266,4463,0.0,0.0
2019-03-19 00:00:00+08:00,13.716312408447266,13.838779470940924,13.532611814706778,13.716312408447266,10255,0.0,0.0
2019-03-20 00:00:00+08:00,13.961246533434581,13.961246533434581,13.593845345953607,13.716312408447266,6832,0.0,0.0
2019-03-21 00:00:00+08:00,13.777545856374138,14.206180572509766,13.777545856374138,14.206180572509766,27750,0.0,0.0
2019-03-22 00:00:00+08:00,13.961244576659867,14.14494514465332,13.900011053995382,14.14494514465332,5429,0.0,0.0
2019-03-25 00:00:00+08:00,13.716310503332675,13.716310503332675,13.471376412365258,13.65507698059082,6635,0.0,0.0
2019-03-26 00:00:00+08:00,13.471378242011113,14.022480021536941,13.471378242011113,13.961246490478516,3603,0.0,0.0
2019-03-27 00:00:00+08:00,13.961246501075609,13.961246501075609,13.532611783341281,13.900012969970703,10843,0.0,0.0
2019-03-28 00:00:00+08:00,14.022480000527459,14.2061805934275,14.022480000527459,14.08371353149414,12096,0.0,0.0
2019-03-29 00:00:00+08:00,13.716312366244814,13.961246490478516,13.410144710952688,13.961246490478516,7842,0.0,0.0
2019-04-01 00:00:00+08:00,13.716312486045322,13.716312486045322,13.287677764892578,13.287677764892578,20283,0.0,0.0
2019-04-02 00:00:00+08:00,13.287677732089763,13.471378326416016,13.226444200647679,13.471378326416016,15548,0.0,0.0
2019-04-03 00:00:00+08:00,13.471378326416016,13.471378326416016,13.103977137763511,13.471378326416016,12789,0.0,0.0
2019-04-08 00:00:00+08:00,13.838779470940924,13.838779470940924,13.41014475221312,13.716312408447266,21445,0.0,0.0
2019-04-09 00:00:00+08:00,13.716312408447266,13.716312408447266,13.716312408447266,13.716312408447266,0,0.0,0.0
2019-04-10 00:00:00+08:00,12.49164004849559,13.65507698059082,12.49164004849559,13.65507698059082,8445,0.0,0.0
2019-04-11 00:00:00+08:00,13.655078877200436,14.02248006468141,13.593845345953607,13.716312408447266,31369,0.0,0.0
2019-04-12 00:00:00+08:00,13.593847274780273,13.593847274780273,13.28767957510409,13.593847274780273,13875,0.0,0.0
2019-04-15 00:00:00+08:00,14.083713531494139,14.083713531494139,14.083713531494139,14.08371353149414,603,0.0,0.0
2019-04-16 00:00:00+08:00,13.961244594300092,14.0837116397838,13.532609935107113,13.65507698059082,19209,0.0,0.0
2019-04-17 00:00:00+08:00,13.532611752794011,14.083713531494139,13.47137822182733,14.08371353149414,8465,0.0,0.0
2019-04-18 00:00:00+08:00,13.716313347191742,13.777546882629395,13.287678599128176,13.777546882629395,9837,0.0,0.0
2019-04-19 00:00:00+08:00,13.777546882629395,13.777546882629395,13.777546882629395,13.777546882629395,1942,0.0,0.0
2019-04-22 00:00:00+08:00,13.838780418067048,13.838780418067048,13.226445063690523,13.777546882629395,14045,0.0,0.0
2019-04-23 00:00:00+08:00,13.41014567000348,13.777546882629395,13.226445063690523,13.777546882629395,17014,0.0,0.0
2019-04-24 00:00:00+08:00,13.716312497541331,13.7775460291859,12.736575991228202,13.226444244384766,48175,0.0,0.0
2019-04-25 00:00:00+08:00,13.226444244384767,13.226444244384767,13.226444244384767,13.226444244384766,0,0.0,0.0
