Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-26 00:00:00+08:00,12.797810476018087,13.103978157043457,12.797810476018087,13.103978157043457,2413,0.0,0.0
2019-04-29 00:00:00+08:00,12.61410807167208,12.73657512664795,12.234459919415393,12.73657512664795,85139,0.0,0.0
2019-04-30 00:00:00+08:00,12.430407524108887,12.614108107088464,12.430407524108887,12.430407524108887,3109,0.0,0.0
2019-05-02 00:00:00+08:00,12.430408465991343,12.614109062890364,12.307941401391995,12.491641998291016,7590,0.0,0.0
2019-05-03 00:00:00+08:00,12.148733371918311,12.491641998291017,12.148733371918311,12.491641998291016,3619,0.0,0.0
2019-05-06 00:00:00+08:00,12.124238960459817,12.307939529418945,12.124238960459817,12.307939529418945,4826,0.0,0.0
2019-05-07 00:00:00+08:00,12.49164107365401,12.49164107365401,12.06300637928403,12.24670696258545,10858,0.0,0.0
2019-05-08 00:00:00+08:00,12.222213842447195,12.234460830688477,12.222213842447195,12.234460830688477,1809,0.0,0.0
2019-05-09 00:00:00+08:00,12.185472490919437,12.246706013943367,12.063005444871576,12.124238967895508,9652,0.0,0.0
2019-05-10 00:00:00+08:00,12.222212791442871,12.222212791442871,11.977278684309637,12.222212791442871,3016,0.0,0.0
2019-05-13 00:00:00+08:00,12.197720226224003,12.222212791442871,11.85481163074302,12.222212791442871,3619,0.0,0.0
2019-05-14 00:00:00+08:00,12.099746982894288,12.197721481323242,12.087499994445972,12.197721481323242,4351,0.0,0.0
2019-05-15 00:00:00+08:00,12.614109062890364,12.736576127489712,12.124240804492974,12.491641998291016,9511,0.0,0.0
2019-05-16 00:00:00+08:00,12.234459975200531,12.369174018119729,12.111992919666251,12.24670696258545,26543,0.0,0.0
2019-05-17 00:00:00+08:00,12.552875479174064,12.552875479174064,12.234460830688477,12.234460830688477,1809,0.0,0.0
2019-05-20 00:00:00+08:00,12.124240959790919,12.197721481323242,12.001773893622905,12.197721481323242,9049,0.0,0.0
2019-05-21 00:00:00+08:00,12.197719175221671,12.209964752197266,12.197719175221671,12.209964752197266,1673,0.0,0.0
2019-05-22 00:00:00+08:00,12.06300637928403,12.24670696258545,12.06300637928403,12.24670696258545,2413,0.0,0.0
2019-05-23 00:00:00+08:00,12.001773690734314,12.234460830688477,12.001773690734314,12.234460830688477,3016,0.0,0.0
2019-05-24 00:00:00+08:00,12.234460830688477,12.234460830688477,12.209966854205913,12.234460830688477,4222,0.0,0.0
2019-05-27 00:00:00+08:00,12.050758458435324,12.124238967895508,11.683357320291742,12.124238967895508,13863,0.0,0.0
2019-05-28 00:00:00+08:00,11.72009862015028,12.185474310103029,11.48741147975268,12.111993789672852,37794,0.0,0.0
2019-05-29 00:00:00+08:00,11.707851469705508,11.707851469705508,11.389437548764793,11.622124671936035,41088,0.0,0.0
2019-05-30 00:00:00+08:00,11.462917275390973,11.622124586987006,11.450670992701259,11.487410545349121,9744,0.0,0.0
2019-05-31 00:00:00+08:00,11.450672082333742,11.536398887634277,11.450672082333742,11.536398887634277,3927,0.0,0.0
2019-06-03 00:00:00+08:00,11.438424208498034,11.450671195983887,11.389437667712087,11.450671195983887,7842,0.0,0.0
2019-06-04 00:00:00+08:00,11.352697357473382,11.475164413452148,11.144502798646496,11.475164413452148,24182,0.0,0.0
2019-06-05 00:00:00+08:00,11.536398002512827,11.536398002512827,11.279217606343193,11.389437675476074,10858,0.0,0.0
2019-06-06 00:00:00+08:00,11.38943857850745,11.63437271118164,11.16899771818492,11.63437271118164,6076,0.0,0.0
2019-06-10 00:00:00+08:00,11.609878759788163,11.609878759788163,11.254724548460908,11.511905670166016,19334,0.0,0.0
2019-06-11 00:00:00+08:00,11.634371432497002,12.001772591128779,11.634371432497002,11.90379810333252,14478,0.0,0.0
2019-06-12 00:00:00+08:00,11.97727861689036,11.97727861689036,11.634371432497002,11.90379810333252,10261,0.0,0.0
2019-06-13 00:00:00+08:00,11.573137906058372,11.90379810333252,11.536397649279452,11.90379810333252,13271,0.0,0.0
2019-06-14 00:00:00+08:00,11.658864702156713,11.90379810333252,11.634371432497002,11.90379810333252,9652,0.0,0.0
2019-06-17 00:00:00+08:00,12.050759223537076,12.050759223537076,11.744591588978867,11.977278709411621,4826,0.0,0.0
2019-06-18 00:00:00+08:00,12.06300618546924,12.222212791442871,12.06300618546924,12.222212791442871,9652,0.0,0.0
2019-06-19 00:00:00+08:00,12.197720366585608,12.85904218162382,12.197720366585608,12.73657512664795,28932,0.0,0.0
2019-06-20 00:00:00+08:00,12.797809522872774,13.287677776029337,12.797809522872774,13.226444244384766,34268,0.0,0.0
2019-06-21 00:00:00+08:00,13.103977181095626,13.410144839318479,12.920276586161915,13.226444244384766,21730,0.0,0.0
2019-06-24 00:00:00+08:00,13.226444278265607,13.226444278265607,13.042743682861328,13.042743682861328,1206,0.0,0.0
2019-06-25 00:00:00+08:00,12.736576023854196,13.103977214662754,12.55287542844992,13.042743682861328,5429,0.0,0.0
2019-06-26 00:00:00+08:00,13.042743682861328,13.042743682861328,13.042743682861328,13.042743682861328,0,0.0,0.0
2019-06-27 00:00:00+08:00,12.61410991337873,12.92027759552002,12.61410991337873,12.92027759552002,3933,0.0,0.0
2019-06-28 00:00:00+08:00,13.04274277127007,13.04274277127007,12.675341606140137,12.675341606140137,10255,0.0,0.0
2019-07-01 00:00:00+08:00,13.165210723876953,13.165210723876953,13.165210723876953,13.165210723876953,798,0.0,0.0
2019-07-02 00:00:00+08:00,13.226444278265607,13.226444278265607,12.67534249205277,13.042743682861328,8462,0.0,0.0
2019-07-03 00:00:00+08:00,12.736574163573797,12.981508255004885,12.491640072142712,12.981508255004883,18701,0.0,0.0
2019-07-04 00:00:00+08:00,12.920274732147112,12.981508255004885,12.552873595000484,12.981508255004883,14478,0.0,0.0
2019-07-05 00:00:00+08:00,12.859041209289341,12.981508255004885,12.491640072142712,12.981508255004883,13875,0.0,0.0
2019-07-08 00:00:00+08:00,13.287675869293741,13.287675869293741,12.614107117858255,12.981508255004883,12065,0.0,0.0
2019-07-09 00:00:00+08:00,12.981508255004885,12.981508255004885,12.981508255004885,12.981508255004883,0,0.0,0.0
2019-07-10 00:00:00+08:00,13.165208823578197,13.165208823578197,12.675340640716026,12.981508255004883,12065,0.0,0.0
2019-07-11 00:00:00+08:00,12.614108057977743,12.859042167663574,12.307940420870453,12.859042167663574,16927,0.0,0.0
2019-07-12 00:00:00+08:00,12.552874530556286,12.859042167663574,12.246706893448996,12.859042167663574,33035,0.0,0.0
2019-07-15 00:00:00+08:00,12.797809600830078,12.797809600830078,12.24670781267193,12.797809600830078,34989,0.0,0.0
2019-07-16 00:00:00+08:00,12.552874565124512,12.614108092714595,12.246706927174095,12.552874565124512,28956,0.0,0.0
2019-07-17 00:00:00+08:00,12.43040753129634,12.491641058991606,12.369174003601074,12.369174003601074,6032,0.0,0.0
2019-07-18 00:00:00+08:00,12.185473420515278,12.369174003601074,12.160979445774192,12.369174003601074,27796,0.0,0.0
2019-07-19 00:00:00+08:00,12.36917488302748,12.36917488302748,12.124240754832035,12.234460830688477,16755,0.0,0.0
2019-07-22 00:00:00+08:00,12.075253172657387,12.234459778631019,11.634371497986079,12.222212791442871,25940,0.0,0.0
2019-07-23 00:00:00+08:00,12.050760269165039,12.050760269165039,12.050760269165039,12.050760269165039,649,0.0,0.0
2019-07-24 00:00:00+08:00,11.867058740154954,12.001772782297195,11.756838672641281,11.98952579498291,12668,0.0,0.0
2019-07-25 00:00:00+08:00,11.928292267568933,12.050759322396889,11.634371617813324,11.98952579498291,32113,0.0,0.0
2019-07-26 00:00:00+08:00,11.658865838376384,11.879306695954346,11.43842498079842,11.867059707641602,46782,0.0,0.0
2019-07-29 00:00:00+08:00,11.867058912780927,11.867058912780927,11.536398000851179,11.7935791015625,18259,0.0,0.0
2019-07-30 00:00:00+08:00,11.7935791015625,11.842564937796054,11.511904730445037,11.7935791015625,17494,0.0,0.0
2019-07-31 00:00:00+08:00,11.854810615289491,11.854810615289491,11.548643007598502,11.84256362915039,23391,0.0,0.0
2019-08-01 00:00:00+08:00,11.5853853225708,11.5853853225708,11.5853853225708,11.5853853225708,904,0.0,0.0
2019-08-02 00:00:00+08:00,11.585385436947334,11.81807328523393,11.511905620050607,11.756839752197266,11521,0.0,0.0
2019-08-05 00:00:00+08:00,12.148734092712402,12.148734092712402,12.148734092712402,12.148734092712402,739,0.0,0.0
2019-08-06 00:00:00+08:00,12.160979270935059,12.160979270935059,12.160979270935059,12.160979270935059,603,0.0,0.0
2019-08-07 00:00:00+08:00,12.160979270935059,12.185473245323992,12.063006191694177,12.160979270935059,3619,0.0,0.0
2019-08-08 00:00:00+08:00,11.536397899570881,12.24670696258545,11.524150912185963,12.24670696258545,14478,0.0,0.0
2019-08-12 00:00:00+08:00,12.307940420870453,13.165209804770864,12.307940420870453,12.859042167663574,42832,0.0,0.0
2019-08-13 00:00:00+08:00,12.675341620304678,12.675341620304678,12.001772816813762,12.552874565124512,66359,0.0,0.0
2019-08-14 00:00:00+08:00,12.491641051768745,12.491641051768745,12.246706941129307,12.430407524108887,40461,0.0,0.0
2019-08-15 00:00:00+08:00,12.307940434232403,12.98150923659969,12.307940434232403,12.73657512664795,37402,0.0,0.0
2019-08-16 00:00:00+08:00,12.859043054517343,13.7775460291859,12.859043054517343,13.226444244384766,64473,0.0,0.0
2019-08-19 00:00:00+08:00,13.165210690773197,13.900013069281977,13.103977159230798,13.34891128540039,98935,0.0,0.0
2019-08-20 00:00:00+08:00,13.593847274780273,13.716314354650747,13.410146654974563,13.593847274780273,45245,0.0,0.0
2019-08-21 00:00:00+08:00,13.65508081471551,13.65508081471551,13.226446035168852,13.593847274780273,56103,0.0,0.0
2019-08-22 00:00:00+08:00,13.77754600619718,14.634815447790759,13.348911285400392,13.34891128540039,135764,0.0,0.0
2019-08-23 00:00:00+08:00,13.41014481694279,13.716312474654782,13.287677753857993,13.34891128540039,50674,0.0,0.0
2019-08-26 00:00:00+08:00,13.103976277349405,13.165209804770864,12.736575112820658,12.859042167663574,59723,0.0,0.0
2019-08-27 00:00:00+08:00,13.103978204804791,13.103978204804791,12.859044059091762,12.92027759552002,28353,0.0,0.0
2019-08-28 00:00:00+08:00,12.920275695085031,12.920275695085031,12.6753415853992,12.859042167663574,11462,0.0,0.0
2019-08-29 00:00:00+08:00,12.85904308745705,13.103977214662754,12.797809555655624,13.042743682861328,15142,0.0,0.0
2019-08-30 00:00:00+08:00,13.103977192180583,13.287677787269692,12.981510128787844,13.165210723876953,21717,0.0,0.0
2019-09-02 00:00:00+08:00,13.226444255573321,13.287677787269692,13.165210723876953,13.165210723876953,17494,0.0,0.0
2019-09-03 00:00:00+08:00,13.226445229453605,13.348912301863754,13.042744620838384,13.103978157043457,27147,0.0,0.0
2019-09-04 00:00:00+08:00,13.226445229453605,13.410145838068827,12.98151108463331,13.103978157043457,39622,0.0,0.0
2019-09-05 00:00:00+08:00,13.103977214662754,13.103977214662754,12.736576023854196,13.042743682861328,37692,0.0,0.0
2019-09-06 00:00:00+08:00,12.981510151059902,13.042743682861328,12.85904308745705,13.042743682861328,15476,0.0,0.0
2019-09-10 00:00:00+08:00,12.920274732147112,13.777544052155912,12.859041209289341,12.981508255004883,89903,0.0,0.0
2019-09-11 00:00:00+08:00,13.165210538041265,14.267414093017578,13.165210538041265,14.267414093017578,369728,0.0,0.0
2019-09-12 00:00:00+08:00,15.492082589987016,15.675783157348633,14.940980887902164,15.675783157348633,442159,0.0,0.0
2019-09-16 00:00:00+08:00,15.920719137511888,17.022922672551807,15.614551488889688,15.981952667236328,768394,0.0,0.0
2019-09-17 00:00:00+08:00,15.737017690310742,15.859484743082364,15.063448900066826,15.124682426452637,293531,0.0,0.0
2019-09-18 00:00:00+08:00,15.369617284627592,16.594287872314453,15.308383755243248,16.594287872314453,627651,0.0,0.0
2019-09-19 00:00:00+08:00,16.59429168701172,16.59429168701172,16.59429168701172,16.59429168701172,0,0.0,0.9647105
2019-09-20 00:00:00+08:00,16.59429168701172,16.59429168701172,16.59429168701172,16.59429168701172,0,0.0,0.0
2019-09-23 00:00:00+08:00,16.59429168701172,16.59429168701172,16.59429168701172,16.59429168701172,0,0.0,0.0
2019-09-24 00:00:00+08:00,16.59429168701172,16.59429168701172,16.59429168701172,16.59429168701172,0,0.0,0.0
2019-09-25 00:00:00+08:00,16.59429168701172,16.59429168701172,16.59429168701172,16.59429168701172,0,0.0,0.0
2019-09-26 00:00:00+08:00,16.59429168701172,16.59429168701172,16.59429168701172,16.59429168701172,0,0.0,0.0
2019-09-27 00:00:00+08:00,16.59429168701172,16.59429168701172,16.59429168701172,16.59429168701172,0,0.0,0.0
2019-10-01 00:00:00+08:00,16.12683981394213,16.12683981394213,14.945386538704,15.0044584274292,433487,0.0,0.0
2019-10-02 00:00:00+08:00,15.004456259106773,15.004456259106773,13.58671281553334,13.763931274414062,308671,0.0,0.0
2019-10-03 00:00:00+08:00,13.704859004075509,14.059294539033113,13.114133112479504,13.40949535369873,348683,0.0,0.0
2019-10-04 00:00:00+08:00,13.704858880803998,14.709095001220703,13.704858880803998,14.709095001220703,371820,0.0,0.0
2019-10-07 00:00:00+08:00,15.417964640840278,15.65425638268823,14.17743968963623,14.17743968963623,604697,0.0,0.0
2019-10-08 00:00:00+08:00,14.177439074987438,15.595182418823242,13.94114734338368,15.595182418823242,409530,0.0,0.0
2019-10-09 00:00:00+08:00,16.185910262413827,17.131072998046875,16.06776368744697,17.131072998046875,1110756,0.0,0.0
2019-10-14 00:00:00+08:00,17.662726413005213,18.253452224134023,16.953854030493282,17.48550796508789,1112860,0.0,0.0
2019-10-15 00:00:00+08:00,17.485508714842634,17.485508714842634,16.54034596735189,16.658491134643555,320958,0.0,0.0
2019-10-16 00:00:00+08:00,16.835709965108656,18.31252670288086,16.658491505645607,18.31252670288086,397925,0.0,0.0
2019-10-17 00:00:00+08:00,18.903255097072897,20.143781661987305,18.903255097072897,20.143781661987305,1237162,0.0,0.0
2019-10-18 00:00:00+08:00,20.675435702785247,21.856888970207596,19.730272807015837,20.143781661987305,1769301,0.0,0.0
2019-10-21 00:00:00+08:00,20.55728625393713,20.55728625393713,19.375833150529935,19.612123489379883,471006,0.0,0.0
2019-10-22 00:00:00+08:00,19.671196778671096,20.911723171369502,19.434906439821145,19.612123489379883,770579,0.0,0.0
2019-10-23 00:00:00+08:00,20.084705127766107,20.498213916099008,19.19861567228555,19.434906005859375,306317,0.0,0.0
2019-10-24 00:00:00+08:00,19.84841479419228,19.84841479419228,19.2576875511003,19.434906005859375,172184,0.0,0.0
2019-10-25 00:00:00+08:00,19.671198079459185,20.320997258844237,19.37583443178665,19.55305290222168,254550,0.0,0.0
2019-10-28 00:00:00+08:00,19.730273188583276,19.730273188583276,18.903255462646484,18.903255462646484,166679,0.0,0.0
2019-10-29 00:00:00+08:00,19.021398761889415,19.434907583795436,17.36736488342285,17.36736488342285,249127,0.0,0.0
2019-10-30 00:00:00+08:00,17.662730152701933,17.958092416224154,16.71756724562091,16.835712432861328,358570,0.0,0.0
2019-10-31 00:00:00+08:00,17.131074978568034,17.36736533750444,16.65849285153766,16.77663803100586,178508,0.0,0.0
2019-11-01 00:00:00+08:00,16.835711542144672,18.430673599243164,16.835711542144672,18.430673599243164,336430,0.0,0.0
2019-11-04 00:00:00+08:00,20.2028506686973,20.2028506686973,19.080469449699702,19.19861602783203,588440,0.0,0.0
2019-11-05 00:00:00+08:00,19.553052795691993,19.907488325473462,18.48974479719006,18.548816680908203,247632,0.0,0.0
2019-11-06 00:00:00+08:00,18.548815683771863,20.20285088548379,18.548815683771863,19.84841537475586,603448,0.0,0.0
2019-11-07 00:00:00+08:00,20.084707172478964,20.261925645279675,19.08047103881836,19.08047103881836,318920,0.0,0.0
2019-11-08 00:00:00+08:00,19.198615411337038,19.78934123724243,18.962323671817483,19.139543533325195,324125,0.0,0.0
2019-11-11 00:00:00+08:00,20.202851121885782,20.439141465136,19.25768833972743,19.37583351135254,452742,0.0,0.0
2019-11-12 00:00:00+08:00,19.493979244422736,19.84841617866366,18.666963019228113,19.021398544311523,318295,0.0,0.0
2019-11-13 00:00:00+08:00,19.139545331483486,19.139545331483486,18.076235926641186,18.13530921936035,284527,0.0,0.0
2019-11-14 00:00:00+08:00,18.312527688360323,18.90325356976435,18.13530921936035,18.13530921936035,257638,0.0,0.0
2019-11-15 00:00:00+08:00,18.48974357881149,18.48974357881149,17.131073432933103,17.308290481567383,284323,0.0,0.0
2019-11-18 00:00:00+08:00,17.48550985979257,19.021398544311523,17.367364684764766,19.021398544311523,453993,0.0,0.0
2019-11-19 00:00:00+08:00,18.430671872803742,18.90325255249527,18.253453413340694,18.31252670288086,363319,0.0,0.0
2019-11-20 00:00:00+08:00,18.253454777591934,18.844182080514365,17.83994594737774,17.899019241333008,188851,0.0,0.0
2019-11-21 00:00:00+08:00,18.19438323726359,19.67119870421471,17.958091466126433,18.430673599243164,1139360,0.0,0.0
2019-11-22 00:00:00+08:00,18.666963019228113,19.316762186459787,18.37159937707985,19.021398544311523,542980,0.0,0.0
2019-11-25 00:00:00+08:00,19.434906005859375,20.852649416459748,19.19861567228555,19.434906005859375,1997945,0.0,0.0
2019-11-26 00:00:00+08:00,19.434908910936713,19.67119927983058,19.02140006079363,19.2576904296875,432731,0.0,0.0
2019-11-27 00:00:00+08:00,19.25768951161907,19.61212504806293,18.96232586000374,19.08047103881836,295783,0.0,0.0
2019-11-28 00:00:00+08:00,19.139545741962007,19.375834690433688,19.08047103881836,19.08047103881836,102554,0.0,0.0
2019-11-29 00:00:00+08:00,19.25768951161907,19.49397986924831,19.02139915398983,19.08047103881836,176818,0.0,0.0
2019-12-02 00:00:00+08:00,19.55305303914726,20.970796585083008,19.257689389406366,20.970796585083008,2012954,0.0,0.0
2019-12-03 00:00:00+08:00,20.911723693777486,23.038339614868164,20.43914159511429,23.038339614868164,5011436,0.0,0.0
2019-12-04 00:00:00+08:00,23.56999317386031,24.04257385491931,21.384304001068802,21.738740921020508,3333661,0.0,0.0
2019-12-05 00:00:00+08:00,22.0341035359323,23.097411496477637,21.620594728036057,23.038339614868164,2055476,0.0,0.0
2019-12-06 00:00:00+08:00,23.21556094329365,25.34217571769525,23.21556094329365,24.633304595947266,4486381,0.0,0.0
2019-12-09 00:00:00+08:00,25.63753675803388,27.055278778076172,25.46031830094988,27.055278778076172,3760140,0.0,0.0
2019-12-10 00:00:00+08:00,27.232496937821107,28.354879547660058,26.05104526735226,27.11435317993164,3985261,0.0,0.0
2019-12-11 00:00:00+08:00,26.582699236662492,26.700845819187652,24.456083297729492,24.456083297729492,2179918,0.0,0.0
2019-12-12 00:00:00+08:00,24.928664378376187,25.342173196164122,23.156485341179334,23.45184898376465,2052975,0.0,0.0
2019-12-13 00:00:00+08:00,23.865357647576566,23.865357647576566,22.329468880005983,22.38854217529297,1122073,0.0,0.0
2019-12-16 00:00:00+08:00,22.565759658813477,22.742978138783673,21.97503374084218,22.565759658813477,580311,0.0,0.0
2019-12-17 00:00:00+08:00,23.03834016597671,24.81052061233108,23.03834016597671,23.45184898376465,2887172,0.0,0.0
2019-12-18 00:00:00+08:00,23.865353398578364,23.924428092505256,22.38853818922761,22.506683349609375,879495,0.0,0.0
2019-12-19 00:00:00+08:00,23.84160614013672,23.84160614013672,23.84160614013672,23.84160614013672,0,1.705704,0.8933363000000001
2019-12-20 00:00:00+08:00,23.84160614013672,23.84160614013672,23.84160614013672,23.84160614013672,0,0.0,0.0
2019-12-23 00:00:00+08:00,23.84160614013672,23.84160614013672,23.84160614013672,23.84160614013672,0,0.0,0.0
2019-12-24 00:00:00+08:00,23.84160614013672,23.84160614013672,23.84160614013672,23.84160614013672,0,0.0,0.0
2019-12-25 00:00:00+08:00,23.84160614013672,23.84160614013672,23.84160614013672,23.84160614013672,0,0.0,0.0
2019-12-26 00:00:00+08:00,23.84160614013672,23.84160614013672,23.84160614013672,23.84160614013672,0,0.0,0.0
2019-12-27 00:00:00+08:00,23.84160614013672,23.84160614013672,23.84160614013672,23.84160614013672,0,0.0,0.0
2019-12-30 00:00:00+08:00,23.478737525721858,23.6464421540179,21.969389900105746,22.025291442871094,513100,0.0,0.0
2019-12-31 00:00:00+08:00,21.68988223975113,22.360703786232126,21.68988223975113,21.801685333251953,261560,0.0,0.0
2020-01-02 00:00:00+08:00,21.689882278442383,22.025293052281196,21.578079184742123,21.689882278442383,177800,0.0,0.0
2020-01-03 00:00:00+08:00,22.24890029978742,23.814149552106755,21.801684948206457,23.47873878479004,1466350,0.0,0.0
2020-01-06 00:00:00+08:00,23.31103368581773,23.31103368581773,22.47250747680664,22.47250747680664,369600,0.0,0.0
2020-01-07 00:00:00+08:00,22.807917614160164,24.429068438115415,22.528408388145728,22.752016067504883,989800,0.0,0.0
2020-01-08 00:00:00+08:00,22.360705529539228,23.590544132144235,22.19299938347509,22.975624084472656,452900,0.0,0.0
2020-01-09 00:00:00+08:00,23.255129860217338,23.870049816066935,22.75201448262817,23.087425231933594,446600,0.0,0.0
2020-01-10 00:00:00+08:00,23.646443121049863,23.646443121049863,22.025292343605365,22.192996978759766,343000,0.0,0.0
2020-01-13 00:00:00+08:00,22.304799670587844,22.52840583183626,21.801682822303174,22.081192016601562,372400,0.0,0.0
2020-01-14 00:00:00+08:00,22.304799670587844,22.52840583183626,22.025290476289456,22.081192016601562,184800,0.0,0.0
2020-01-15 00:00:00+08:00,22.137096486247692,22.360704169823293,21.913490295410156,21.913490295410156,129500,0.0,0.0
2020-01-16 00:00:00+08:00,21.96939321012112,22.081196312496612,21.2426700592041,21.2426700592041,382900,0.0,0.0
2020-01-17 00:00:00+08:00,21.466275130430123,22.0811936110021,21.466275130430123,21.74578285217285,302632,0.0,0.0
2020-01-20 00:00:00+08:00,21.857588106772774,22.192997383193905,21.29856966059485,21.35447120666504,419344,0.0,0.0
2020-01-30 00:00:00+08:00,20.068727755084417,20.068727755084417,19.230201721191406,19.230201721191406,230300,0.0,0.0
2020-01-31 00:00:00+08:00,19.174302421437897,19.453810136850123,17.329544036027492,17.441347122192383,687550,0.0,0.0
2020-02-03 00:00:00+08:00,16.04380382188966,17.553151433016055,15.70839307577958,16.8823299407959,557900,0.0,0.0
2020-02-04 00:00:00+08:00,18.05626744127047,18.447579743380782,17.55315205076806,17.664955139160156,403900,0.0,0.0
2020-02-05 00:00:00+08:00,17.888561248779297,18.335776586144497,17.553151984862343,17.888561248779297,259700,0.0,0.0
2020-02-06 00:00:00+08:00,18.22397262428909,18.894794160378876,18.22397262428909,18.559383392333984,229600,0.0,0.0
2020-02-07 00:00:00+08:00,18.559383392333984,18.559383392333984,18.559383392333984,18.559383392333984,0,0.0,0.0
2020-02-10 00:00:00+08:00,16.8823308765478,17.609053951277374,16.714624747828207,16.938232421875,242329,0.0,0.0
2020-02-11 00:00:00+08:00,17.776759657543984,18.615285873413086,17.55315346277254,18.615285873413086,614600,0.0,0.0
2020-02-12 00:00:00+08:00,18.782990406103572,19.8451227259216,18.782990406103572,18.950695037841797,1040200,0.0,0.0
2020-02-13 00:00:00+08:00,18.950696049997077,19.565616051355995,18.782991409301758,18.782991409301758,358400,0.0,0.0
2020-02-14 00:00:00+08:00,19.006596548835446,19.286105760653015,19.006596548835446,19.062498092651367,189646,0.0,0.0
2020-02-17 00:00:00+08:00,19.230204283845175,19.230204283845175,18.838891983032227,18.838891983032227,218400,0.0,0.0
2020-02-18 00:00:00+08:00,18.83889360427055,19.006598250735017,18.335778172139047,18.503482818603516,206500,0.0,0.0
2020-02-19 00:00:00+08:00,18.8947934612036,19.286105760653015,18.50348116175419,19.062498092651367,212100,0.0,0.0
2020-02-20 00:00:00+08:00,19.453809460901297,19.509712494779254,18.838891015622625,18.894792556762695,121800,0.0,0.0
2020-02-21 00:00:00+08:00,18.894794425582692,19.0065975189209,18.559383652830036,19.0065975189209,108555,0.0,0.0
2020-02-24 00:00:00+08:00,18.782991010258243,19.956927948399386,18.61528488038779,19.621517181396484,277900,0.0,0.0
2020-02-25 00:00:00+08:00,19.45381039210078,19.45381039210078,19.006596548835446,19.062498092651367,208600,0.0,0.0
2020-02-26 00:00:00+08:00,18.95069507105365,19.45381045988802,18.782990439021514,18.838891983032227,358400,0.0,0.0
2020-02-27 00:00:00+08:00,19.062498222275295,19.062498222275295,17.329544381245892,17.664955139160156,347200,0.0,0.0
2020-03-02 00:00:00+08:00,17.609052954624197,18.223971411157663,17.21774066674366,18.05626678466797,203700,0.0,0.0
2020-03-03 00:00:00+08:00,18.44758201977785,18.44758201977785,18.000368118286133,18.000368118286133,118300,0.0,0.0
2020-03-04 00:00:00+08:00,18.223974322662915,18.727091267986985,17.664957318982804,18.000368118286133,1016400,0.0,0.0
2020-03-05 00:00:00+08:00,18.335776018382607,18.447579102892977,17.9444637298584,17.9444637298584,214200,0.0,0.0
2020-03-06 00:00:00+08:00,18.056266107385685,18.056266107385685,17.38544464111328,17.38544464111328,181300,0.0,0.0
2020-03-09 00:00:00+08:00,17.38544464111328,17.38544464111328,17.38544464111328,17.38544464111328,0,0.0,0.0
2020-03-10 00:00:00+08:00,15.876097040140358,16.60282004427149,15.428883228229935,16.32331085205078,282800,0.0,0.0
2020-03-11 00:00:00+08:00,16.379217495622374,16.602823704504537,15.876100540161131,15.876100540161133,198100,0.0,0.0
