Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-12 00:00:00+08:00,15.876099030254485,16.65872367238641,14.981671294314582,15.093474388122559,292600,0.0,0.0
2020-03-13 00:00:00+08:00,15.093474388122559,15.093474388122559,15.093474388122559,15.093474388122559,0,0.0,0.0
2020-03-16 00:00:00+08:00,14.366750562021252,14.366750562021252,12.521993637084961,12.521993637084961,371000,0.0,0.0
2020-03-17 00:00:00+08:00,11.851171508538442,13.640028289420606,11.571663056358135,12.969206809997559,367500,0.0,0.0
2020-03-18 00:00:00+08:00,13.192814937334996,13.416422627987975,12.857405640462689,12.913307189941406,116900,0.0,0.0
2020-03-19 00:00:00+08:00,12.521993834843833,12.633796924729799,11.627565383911133,11.627565383911133,345100,0.0,0.0
2020-03-20 00:00:00+08:00,12.689698202936164,12.745599746704102,12.410189737727505,12.745599746704102,253400,0.0,0.0
2020-03-23 00:00:00+08:00,12.633796708475858,13.081010553102708,12.130681319862898,12.577895164489746,121100,0.0,0.0
2020-03-24 00:00:00+08:00,13.528225944690076,13.640030538185181,13.081012048924057,13.416422843933105,133000,0.0,0.0
2020-03-25 00:00:00+08:00,14.310848904855888,14.534456572067116,13.863635063171387,13.863635063171387,154000,0.0,0.0
2020-03-26 00:00:00+08:00,14.254948637245299,14.422654775850141,13.41642242243535,14.199047088623047,109900,0.0,0.0
2020-03-27 00:00:00+08:00,14.813966059949422,14.813966059949422,14.087242993844104,14.366750717163086,123200,0.0,0.0
2020-03-30 00:00:00+08:00,13.863635322450934,14.534456843892459,13.863635322450934,14.366750717163086,45500,0.0,0.0
2020-03-31 00:00:00+08:00,14.534456879087305,14.702161513484787,14.087243027956031,14.254947662353516,65800,0.0,0.0
2020-04-01 00:00:00+08:00,14.366750751951837,14.366750751951837,13.863635356021403,14.254947662353516,49700,0.0,0.0
2020-04-06 00:00:00+08:00,14.422654775850141,14.422654775850141,14.143145540000795,14.199047088623047,49700,0.0,0.0
2020-04-07 00:00:00+08:00,14.478555026807282,14.981670412053061,14.478555026807282,14.869867324829102,171500,0.0,0.0
2020-04-08 00:00:00+08:00,14.646259897372014,15.876098355179346,14.646259897372014,15.428884506225586,244300,0.0,0.0
2020-04-09 00:00:00+08:00,15.931999553710304,15.987902589761205,15.149374961853027,15.149374961853027,135100,0.0,0.0
2020-04-10 00:00:00+08:00,15.596592779058424,16.211511346222565,15.428886629658615,15.876100540161133,260400,0.0,0.0
2020-04-13 00:00:00+08:00,16.21150881526898,16.491018025472673,15.87609806157214,15.987902641296387,184800,0.0,0.0
2020-04-14 00:00:00+08:00,16.099705648670163,16.37921485749169,16.043804105453447,16.267410278320312,103600,0.0,0.0
2020-04-15 00:00:00+08:00,16.379216869285212,16.43511841936809,16.043806076049805,16.043806076049805,103600,0.0,0.0
2020-04-16 00:00:00+08:00,15.931998580036929,16.435115424581777,15.931998580036929,16.32331085205078,172200,0.0,0.0
2020-04-17 00:00:00+08:00,16.49101996945097,16.658724619699612,15.987904525966924,16.043806076049805,143500,0.0,0.0
2020-04-20 00:00:00+08:00,16.211507772257637,16.435115424581777,15.987901612671354,16.32331085205078,58100,0.0,0.0
2020-04-21 00:00:00+08:00,16.37921560358991,16.37921560358991,15.65249252319336,15.65249252319336,79800,0.0,0.0
2020-04-22 00:00:00+08:00,15.652495024186761,15.764298133577167,15.317084203277295,15.540690422058105,49000,0.0,0.0
2020-04-23 00:00:00+08:00,15.764297222163892,17.050037384033203,15.764297222163892,17.050037384033203,48300,0.0,0.0
2020-04-24 00:00:00+08:00,18.11216864793591,18.727088608109003,17.944464018473035,18.391677856445312,1442700,0.0,0.0
2020-04-27 00:00:00+08:00,18.279874801635742,19.006597908714017,17.77675937855773,18.279874801635742,1145200,0.0,0.0
2020-04-28 00:00:00+08:00,18.391677530385273,18.503480614711737,17.88856066544036,18.05626678466797,425600,0.0,0.0
2020-04-29 00:00:00+08:00,18.000367062557995,18.559384033451554,18.000367062557995,18.279874801635742,651000,0.0,0.0
2020-04-30 00:00:00+08:00,18.391679088274635,19.509714504457556,18.279874501739716,18.782991409301758,1038100,0.0,0.0
2020-05-04 00:00:00+08:00,18.44757961793827,19.17430267302117,18.1680704061207,19.062498092651367,351400,0.0,0.0
2020-05-05 00:00:00+08:00,19.28610456509818,19.56561375958884,18.782989209205287,19.50971221923828,486500,0.0,0.0
2020-05-06 00:00:00+08:00,19.956928599041024,20.068731694107694,19.342008590698242,19.342008590698242,357700,0.0,0.0
2020-05-07 00:00:00+08:00,19.342006406909302,19.956926345825195,19.230203324465645,19.956926345825195,579600,0.0,0.0
2020-05-08 00:00:00+08:00,20.068732036795115,20.124633585283007,19.509715059178124,19.565616607666016,310100,0.0,0.0
2020-05-11 00:00:00+08:00,19.11840341166844,19.23020651264797,17.944466373168957,19.174304962158203,657300,0.0,0.0
2020-05-12 00:00:00+08:00,19.565616273569635,19.789222463702966,19.00659781276018,19.342008590698242,569800,0.0,0.0
2020-05-13 00:00:00+08:00,19.342006654285605,20.236434310750006,19.230203570412034,19.45380973815918,1227100,0.0,0.0
2020-05-14 00:00:00+08:00,19.453813060750488,19.565617656457505,18.671188354492188,18.671188354492188,266700,0.0,0.0
2020-05-15 00:00:00+08:00,19.230204868682772,20.180534131242645,18.782991010258243,19.621517181396484,701400,0.0,0.0
2020-05-18 00:00:00+08:00,19.733318966278382,21.57807731628418,19.6774174242688,21.57807731628418,1402100,0.0,0.0
2020-05-19 00:00:00+08:00,22.75201566898192,23.702344930951835,22.02529258971645,23.59054183959961,2178400,0.0,0.0
2020-05-20 00:00:00+08:00,23.087425233626494,23.478737525721858,21.801683779071773,22.025291442871094,1169000,0.0,0.0
2020-05-21 00:00:00+08:00,22.19299856683348,23.87005250207309,22.19299856683348,22.696115493774414,1366400,0.0,0.0
2020-05-22 00:00:00+08:00,22.696115162487366,23.143329041110743,22.41660592857098,22.47250747680664,478100,0.0,0.0
2020-05-25 00:00:00+08:00,22.91971947640925,23.08742560010531,21.68988103783594,22.248899459838867,394100,0.0,0.0
2020-05-26 00:00:00+08:00,22.58430927725963,23.143327713012695,22.025292334244558,23.143327713012695,560700,0.0,0.0
2020-05-27 00:00:00+08:00,23.311033091776057,25.435300827026367,23.25513154496495,25.435300827026367,1306200,0.0,0.0
2020-05-28 00:00:00+08:00,26.3856281673281,26.3856281673281,22.91971778869629,22.91971778869629,1996400,0.0,0.0
2020-05-29 00:00:00+08:00,22.807916950108453,23.478738475916934,22.19299696932768,23.143327713012695,420700,0.0,0.0
2020-06-01 00:00:00+08:00,23.311035470418524,24.317267893907857,23.0315277078422,23.534643173217773,525700,0.0,0.0
2020-06-02 00:00:00+08:00,23.9259543469116,24.205463588363344,23.031526565551758,23.031526565551758,515900,0.0,0.0
2020-06-03 00:00:00+08:00,23.255130803068113,23.814149238821177,22.97562158519158,23.143327713012695,609000,0.0,0.0
2020-06-04 00:00:00+08:00,23.366932914804888,23.534639035604542,22.975620623256265,23.199228286743164,430500,0.0,0.0
2020-06-05 00:00:00+08:00,23.255130767822266,24.037755382500006,23.255130767822266,23.255130767822266,354900,0.0,0.0
2020-06-08 00:00:00+08:00,23.366933857708233,24.373166144895894,22.75201537059743,23.255130767822266,3052700,0.0,0.0
2020-06-09 00:00:00+08:00,23.2551307329137,23.702344584524234,23.2551307329137,23.366933822631836,261100,0.0,0.0
2020-06-10 00:00:00+08:00,23.366935033357702,24.59677505493164,22.919721158575392,24.59677505493164,905800,0.0,0.0
2020-06-11 00:00:00+08:00,24.484966622434047,25.099885043938027,23.366931364645733,23.422834396362305,711200,0.0,0.0
2020-06-12 00:00:00+08:00,22.64021390174741,22.919721646475036,22.19299852470701,22.807918548583984,469000,0.0,0.0
2020-06-15 00:00:00+08:00,22.86381885574058,23.143328078025487,22.41660499572754,22.41660499572754,318500,0.0,0.0
2020-06-16 00:00:00+08:00,23.087423669752027,23.478735935341046,22.807914482120495,23.422834396362305,340200,0.0,0.0
2020-06-17 00:00:00+08:00,23.534637474319787,24.14955589582377,23.366931364645733,23.422834396362305,378000,0.0,0.0
2020-06-18 00:00:00+08:00,23.59054183959961,24.149558789098734,23.366934164157154,23.59054183959961,336700,0.0,0.0
2020-06-19 00:00:00+08:00,23.59053993475234,25.938413619995117,23.59053993475234,25.938413619995117,1605800,0.0,0.0
2020-06-22 00:00:00+08:00,26.385630651386972,28.50989532470703,26.27382457631268,28.50989532470703,2558500,0.0,0.0
2020-06-23 00:00:00+08:00,28.733506071137818,29.627933822637946,26.77694443176999,27.168256759643555,1936200,0.0,0.0
2020-06-24 00:00:00+08:00,27.168256083058914,27.783174587124854,26.329728407579488,26.721040725708008,550900,0.0,0.0
2020-06-29 00:00:00+08:00,26.050220402709122,26.88874811746831,26.050220402709122,26.273826599121094,318500,0.0,0.0
2020-06-30 00:00:00+08:00,26.94464619918916,28.230386212546566,26.497433839139273,28.17448616027832,598500,0.0,0.0
2020-07-01 00:00:00+08:00,27.83907137395997,29.068911223246374,27.39185905456543,27.39185905456543,732900,0.0,0.0
2020-07-02 00:00:00+08:00,27.447759101751892,28.06268051913295,27.39185905456543,27.39185905456543,277900,0.0,0.0
2020-07-03 00:00:00+08:00,27.615468186046247,30.13104820251465,27.503665094166145,30.13104820251465,1473500,0.0,0.0
2020-07-06 00:00:00+08:00,30.74597114233393,33.09384536743164,29.06891855090363,33.09384536743164,1629600,0.0,0.0
2020-07-07 00:00:00+08:00,33.65285674836755,36.33613972788396,33.65285674836755,35.05039978027344,2241400,0.0,0.0
2020-07-08 00:00:00+08:00,34.9386018950249,35.55352044289046,33.70876181381751,34.26778030395508,774900,0.0,0.0
2020-07-09 00:00:00+08:00,34.93859614576863,34.93859614576863,33.261543936796436,33.93236541748047,676200,0.0,0.0
2020-07-10 00:00:00+08:00,34.4913836040505,34.82679586410523,30.913672733306885,31.30498504638672,910000,0.0,0.0
2020-07-13 00:00:00+08:00,33.37335228222023,33.42925532504124,31.864005951768085,32.08761215209961,627900,0.0,0.0
2020-07-14 00:00:00+08:00,32.70252816867869,32.70252816867869,31.081378863334248,31.30498504638672,668500,0.0,0.0
2020-07-15 00:00:00+08:00,31.752197435435615,32.14350974879821,30.35465431213379,30.35465431213379,609700,0.0,0.0
2020-07-16 00:00:00+08:00,31.025473904982157,31.808098482713152,30.354652411859043,31.416786193847656,410200,0.0,0.0
2020-07-17 00:00:00+08:00,31.193180738664132,31.584493036487025,28.28628853041526,28.789403915405273,986300,0.0,0.0
2020-07-20 00:00:00+08:00,29.12481689453125,29.404323126737427,27.503664626165143,29.12481689453125,513100,0.0,0.0
2020-07-21 00:00:00+08:00,29.907443381854097,30.131049575805662,29.23662181452324,29.348424911499023,254100,0.0,0.0
2020-07-22 00:00:00+08:00,29.5720302675632,31.30498568527706,29.404324134113192,30.186948776245117,403900,0.0,0.0
2020-07-23 00:00:00+08:00,30.522361043145132,30.522361043145132,29.51613021339725,30.186948776245117,291200,0.0,0.0
2020-07-24 00:00:00+08:00,30.634158521316124,32.36711362135693,30.298749301377033,30.801864624023438,1038800,0.0,0.0
2020-07-27 00:00:00+08:00,30.969571628479894,32.08760847289451,29.51612850750235,29.627931594848633,640500,0.0,0.0
2020-07-28 00:00:00+08:00,29.51612851321558,29.963340862687264,27.391860896797365,27.615467071533203,449400,0.0,0.0
2020-07-29 00:00:00+08:00,27.559566319517153,29.292518607850326,27.559566319517153,28.230384826660156,262500,0.0,0.0
2020-07-30 00:00:00+08:00,29.013010155467782,29.013010155467782,28.062682419656323,28.565797805786133,243600,0.0,0.0
2020-07-31 00:00:00+08:00,28.509897751147523,29.516131614123623,28.398094652033784,29.292522430419922,234500,0.0,0.0
2020-08-03 00:00:00+08:00,30.186945085913703,32.19940948486328,30.186945085913703,32.19940948486328,1353800,0.0,0.0
2020-08-04 00:00:00+08:00,32.59072511551413,33.26154665093717,31.025475861352383,31.19318199157715,1286600,0.0,0.0
2020-08-05 00:00:00+08:00,31.304988662557932,31.808104125280988,31.249085617599206,31.752201080322266,330400,0.0,0.0
2020-08-06 00:00:00+08:00,31.9199040001224,33.93236863287337,30.91367317648495,33.26154708862305,1038100,0.0,0.0
2020-08-07 00:00:00+08:00,33.26154855601746,33.31744861231008,31.864005352035132,32.25531768798828,644700,0.0,0.0
2020-08-10 00:00:00+08:00,32.14350891113281,33.20564273193418,32.14350891113281,32.14350891113281,400400,0.0,0.0
2020-08-11 00:00:00+08:00,32.42301830264641,32.478921340036344,30.186947560140457,30.63416290283203,513100,0.0,0.0
2020-08-12 00:00:00+08:00,30.634163511753286,31.640394320965424,30.29875423717458,31.30498504638672,267400,0.0,0.0
2020-08-13 00:00:00+08:00,31.36088512207302,31.80810047397714,30.29875425906829,30.35465431213379,269500,0.0,0.0
2020-08-14 00:00:00+08:00,30.745970956708202,32.14351427688318,30.522364741994554,31.137283325195312,586600,0.0,0.0
2020-08-17 00:00:00+08:00,31.416786768327327,32.47892056973786,31.19318059502276,32.311214447021484,550900,0.0,0.0
2020-08-18 00:00:00+08:00,32.64662947784649,32.70252953320404,31.41678944879032,31.472692489624023,347200,0.0,0.0
2020-08-19 00:00:00+08:00,31.528591176339432,31.528591176339432,30.410557277484028,30.57826042175293,364700,0.0,0.0
2020-08-20 00:00:00+08:00,30.41055691695571,30.913672314749824,27.950879980253376,28.17448616027832,633500,0.0,0.0
2020-08-21 00:00:00+08:00,28.453999699141384,29.404327601304505,28.453999699141384,28.957115173339844,303800,0.0,0.0
2020-08-24 00:00:00+08:00,29.348426024548715,30.35465692096859,29.013013735424572,29.96334457397461,345100,0.0,0.0
2020-08-25 00:00:00+08:00,30.466457381725924,32.1435097255715,30.466457381725924,31.30498504638672,729400,0.0,0.0
2020-08-26 00:00:00+08:00,31.573955917887986,34.37671661376953,31.40236050623882,34.37671661376953,1993600,0.907314,0.0
2020-08-27 00:00:00+08:00,36.32149415200198,37.80867385864258,36.26429364011438,37.80867385864258,2404500,0.0,0.0
2020-08-28 00:00:00+08:00,37.808671345900414,41.5838162913451,37.75147083781433,39.581844329833984,4839800,0.0,0.0
2020-08-31 00:00:00+08:00,39.69624416085075,42.89939945013055,38.437863471357645,39.75344467163086,2821700,0.0,0.0
2020-09-01 00:00:00+08:00,39.92504314920426,41.58381824985734,39.41025077125099,39.75344467163086,1173900,0.0,0.0
2020-09-02 00:00:00+08:00,40.26823274860056,42.84219741821289,39.810640930302036,42.84219741821289,1624000,0.0,0.0
2020-09-03 00:00:00+08:00,43.471390416540686,45.530562892063195,41.29781997928361,41.52661895751953,2830100,0.0,0.0
2020-09-04 00:00:00+08:00,39.238654135427765,40.49703488398566,38.895457164172285,40.325439453125,1096900,0.0,0.0
2020-09-07 00:00:00+08:00,40.840230786214484,40.897428243415156,36.66468811035156,36.66468811035156,852600,0.0,0.0
2020-09-08 00:00:00+08:00,37.63707456545815,39.98224051643005,37.00788422210882,38.55226135253906,896000,0.0,0.0
2020-09-09 00:00:00+08:00,38.26626772113377,39.867845479922835,37.75147530648974,39.23865509033203,478100,0.0,0.0
2020-09-10 00:00:00+08:00,39.98223670053591,41.06902186108666,39.295845912042445,39.35304641723633,669900,0.0,0.0
2020-09-11 00:00:00+08:00,38.55225898051041,38.952653366145924,35.46350185492687,35.52070236206055,1297100,0.0,0.0
2020-09-14 00:00:00+08:00,35.52070715810987,37.2366828918457,35.52070715810987,36.83628845214844,490700,0.0,0.0
2020-09-15 00:00:00+08:00,37.35107325485365,38.20906247425176,36.89347839355469,36.89347839355469,417900,0.0,0.0
2020-09-16 00:00:00+08:00,37.2366828918457,37.8086758213467,36.49309147254098,36.83628845214844,208600,0.0,0.0
2020-09-17 00:00:00+08:00,37.00787935943546,37.63706962011194,36.83628090479041,37.23667526245117,207200,0.0,0.0
2020-09-18 00:00:00+08:00,37.408280505650495,38.89545719990006,37.179481506347656,37.179481506347656,482300,0.0,0.0
2020-09-21 00:00:00+08:00,37.17947657279913,37.69426890707753,36.43588832434515,37.00788116455078,249900,0.0,0.0
2020-09-22 00:00:00+08:00,36.72188855949257,36.72188855949257,35.00591291536929,35.463504791259766,363300,0.0,0.0
2020-09-23 00:00:00+08:00,36.378690581724456,36.378690581724456,35.23470786918354,35.34910583496094,207200,0.0,0.0
2020-09-24 00:00:00+08:00,34.54831490389691,34.89150878021077,33.633128178959915,33.919124603271484,382900,0.0,0.0
2020-09-25 00:00:00+08:00,33.91912358557073,34.66271182265701,31.516757359153576,33.061134338378906,457800,0.0,0.0
2020-09-28 00:00:00+08:00,33.74752906378065,34.37671941895946,32.77514174776467,33.8619270324707,165200,0.0,0.0
2020-09-29 00:00:00+08:00,34.20512205825691,34.31952002047525,33.11833683503245,33.28993225097656,147700,0.0,0.0
2020-09-30 00:00:00+08:00,32.94673538208008,33.175531285806834,32.60354152648995,32.94673538208008,110600,0.0,0.0
2020-10-05 00:00:00+08:00,33.061134268909846,33.289930179106925,32.66073989868164,32.66073989868164,95200,0.0,0.0
2020-10-06 00:00:00+08:00,32.7751379226483,33.289930249056745,32.7751379226483,33.061134338378906,86100,0.0,0.0
2020-10-07 00:00:00+08:00,33.63313205192035,33.63313205192035,32.889540652130044,33.175537109375,107800,0.0,0.0
2020-10-08 00:00:00+08:00,33.289930249056745,33.46152870944843,32.889535877987214,33.061134338378906,117600,0.0,0.0
2020-10-12 00:00:00+08:00,33.17553707666755,33.17553707666755,31.859955818451418,31.974353790283203,133000,0.0,0.0
2020-10-13 00:00:00+08:00,33.97632221958464,35.12030792236328,33.97632221958464,35.12030792236328,334600,0.0,0.0
2020-10-14 00:00:00+08:00,36.37869264570539,38.55226328309641,36.37869264570539,37.179481506347656,1712200,0.0,0.0
2020-10-15 00:00:00+08:00,37.179482376988744,37.75147530648974,35.57790461819968,35.63510513305664,518000,0.0,0.0
2020-10-16 00:00:00+08:00,36.03549567135897,36.37868955904328,34.54831604852668,35.23470687866211,330400,0.0,0.0
2020-10-19 00:00:00+08:00,35.57790473108858,35.57790473108858,34.60552041357209,34.89151382446289,183400,0.0,0.0
2020-10-20 00:00:00+08:00,34.719916309522965,34.891511734827255,34.09072290085067,34.60551834106445,233800,0.0,0.0
2020-10-21 00:00:00+08:00,34.66271303954044,34.94870946531136,34.37671661376953,34.37671661376953,172200,0.0,0.0
2020-10-22 00:00:00+08:00,34.31952186974976,34.71991628647222,33.461532524730046,34.20512390136719,221200,0.0,0.0
2020-10-23 00:00:00+08:00,34.205118320156686,34.31951626987307,33.86192141624107,34.09071731567383,95200,0.0,0.0
2020-10-26 00:00:00+08:00,34.26232138092193,35.69230056880384,34.26232138092193,34.60551834106445,787500,0.0,0.0
2020-10-27 00:00:00+08:00,34.777111840761705,34.777111840761705,33.86192508900045,34.03352355957031,931000,0.0,0.0
2020-10-28 00:00:00+08:00,34.3195169971217,34.3195169971217,33.28992931832381,33.347129821777344,336000,0.0,0.0
2020-10-29 00:00:00+08:00,33.23273391207559,34.31951910635283,32.431945143109914,33.976322174072266,714000,0.0,0.0
2020-10-30 00:00:00+08:00,33.976319059307045,33.976319059307045,33.175530363753346,33.232730865478516,94500,0.0,0.0
2020-11-02 00:00:00+08:00,33.28992923767021,33.28992923767021,32.71793947835333,32.94673538208008,56000,0.0,0.0
2020-11-03 00:00:00+08:00,33.0039415786994,33.804730434648654,32.94674106551714,33.518733978271484,81200,0.0,0.0
2020-11-04 00:00:00+08:00,33.86192800640673,33.91912851978045,33.06113914777706,33.575931549072266,86800,0.0,0.0
2020-11-05 00:00:00+08:00,33.57592893535442,35.749499398081106,33.40433351812524,35.692298889160156,1054200,0.0,0.0
2020-11-06 00:00:00+08:00,36.09269714736605,37.0650845196497,34.77711584915314,34.89151382446289,583800,0.0,0.0
2020-11-09 00:00:00+08:00,35.463504791259766,35.92109972191724,35.00591291536929,35.463504791259766,183400,0.0,0.0
2020-11-10 00:00:00+08:00,35.46350376817271,35.46350376817271,34.83431342959132,34.94871139526367,168000,0.0,0.0
2020-11-11 00:00:00+08:00,34.94871236133524,35.120310841970635,34.49111743122984,34.662715911865234,127400,0.0,0.0
2020-11-12 00:00:00+08:00,34.891509118806006,35.92109686727236,34.891509118806006,35.57789993286133,326900,0.0,0.0
2020-11-13 00:00:00+08:00,35.80669796520746,36.20709234164024,35.46350103982699,35.863895416259766,294700,0.0,0.0
2020-11-16 00:00:00+08:00,37.46547292893029,37.98026526232969,36.55028621902395,36.607486724853516,996800,0.0,0.0
2020-11-17 00:00:00+08:00,36.60748866959194,36.950682558501164,35.8066998740369,36.435890197753906,374500,0.0,0.0
2020-11-18 00:00:00+08:00,36.264293679159515,39.98224142238056,36.14989571002814,38.60946273803711,1190000,0.0,0.0
2020-11-19 00:00:00+08:00,38.60946086901397,39.467447123349,38.037467996279396,38.437862396240234,694400,0.0,0.0
2020-11-20 00:00:00+08:00,38.83825695209534,38.89545440673828,37.7514717114441,38.89545440673828,364000,0.0,0.0
2020-11-23 00:00:00+08:00,40.26823612110975,41.069024924965724,39.46744731725378,40.43983459472656,925400,0.0,0.0
2020-11-24 00:00:00+08:00,40.268231526877976,41.35501664451424,39.92503767356645,40.783023834228516,436100,0.0,0.0
2020-11-25 00:00:00+08:00,41.183420088779165,41.5838144634816,39.867839008294965,40.95462417602539,391300,0.0,0.0
2020-11-26 00:00:00+08:00,41.126227345692726,41.75541770517235,40.325438504621566,41.0118293762207,468300,0.0,0.0
2020-11-27 00:00:00+08:00,41.41222299525439,42.32740978808483,40.84023010419776,42.15581130981445,538300,0.0,0.0
2020-11-30 00:00:00+08:00,42.15581036222062,43.585789502951656,41.183423080235414,41.297821044921875,508900,0.0,0.0
2020-12-01 00:00:00+08:00,41.41222296856456,42.15581128264539,40.61143414350816,41.75541687011719,439600,0.0,0.0
2020-12-02 00:00:00+08:00,42.327409760805175,42.327409760805175,41.69821635914161,41.75541687011719,217000,0.0,0.0
2020-12-03 00:00:00+08:00,41.869812914981786,42.67060170327252,41.18342208862305,41.18342208862305,385000,0.0,0.0
2020-12-04 00:00:00+08:00,41.41221988730012,41.86981172198996,40.61143112182617,40.61143112182617,273700,0.0,0.0
2020-12-07 00:00:00+08:00,40.84022280826592,42.89939196058088,40.268230019393364,42.55619812011719,376600,0.0,0.0
2020-12-08 00:00:00+08:00,43.013799230107225,46.788944244384766,42.67060228486673,46.788944244384766,1236200,0.0,0.0
2020-12-09 00:00:00+08:00,49.07690972584943,51.07888160341633,46.3313496029434,46.90333938598633,1582700,0.0,0.0
2020-12-10 00:00:00+08:00,47.47533538146302,51.136085510253906,46.90334250560919,51.136085510253906,1003100,0.0,0.0
2020-12-11 00:00:00+08:00,52.73765784970025,53.36685426339419,48.9625129699707,48.9625129699707,1214500,0.0,0.0
2020-12-14 00:00:00+08:00,48.96251087278405,49.763299609149136,47.47533135456796,47.58972930908203,517300,0.0,0.0
2020-12-15 00:00:00+08:00,48.104528298512975,50.735693836052235,45.873760239413336,46.27415466308594,873600,0.0,0.0
2020-12-16 00:00:00+08:00,46.90333939434181,47.64693069458008,46.33134961119699,47.64693069458008,234500,0.0,0.0
2020-12-17 00:00:00+08:00,49.01971720028933,49.01971720028933,47.01774512157001,47.360939025878906,256200,0.0,0.0
2020-12-18 00:00:00+08:00,47.58973011472062,47.76132857677999,46.445747495447044,46.50294494628906,196000,0.0,0.0
2020-12-21 00:00:00+08:00,46.56014789651698,46.56014789651698,43.47139069110789,43.928985595703125,476700,0.0,0.0
2020-12-22 00:00:00+08:00,44.21498697060906,45.18737128754962,42.32741274219822,42.8994026184082,337400,0.0,0.0
2020-12-23 00:00:00+08:00,43.18539425758172,44.04338355816023,42.95659833266751,43.928985595703125,133700,0.0,0.0
2020-12-24 00:00:00+08:00,44.38657661020656,44.95856946649438,44.21498119713362,44.272178649902344,175000,0.0,0.0
2020-12-25 00:00:00+08:00,43.5857915552782,44.90137279326962,43.24259764505884,43.47139358520508,161000,0.0,0.0
2020-12-28 00:00:00+08:00,44.27217842501371,44.27217842501371,43.242593732738996,43.41419219970703,138600,0.0,0.0
2020-12-29 00:00:00+08:00,43.70018577853472,45.64496026733553,43.070995469695276,45.015769958496094,348600,0.0,0.0
2020-12-30 00:00:00+08:00,45.015767938061614,45.70215566884303,43.70018381714736,44.04338073730469,245700,0.0,0.0
2020-12-31 00:00:00+08:00,44.44378081550736,44.44378081550736,43.47139348986784,43.81459045410156,174300,0.0,0.0
2021-01-04 00:00:00+08:00,43.928982568821795,43.928982568821795,42.84219741821289,42.84219741821289,260400,0.0,0.0
2021-01-05 00:00:00+08:00,42.84220019322782,43.64298898188628,42.270207328538405,42.32740783691406,243600,0.0,0.0
2021-01-06 00:00:00+08:00,41.81261631279588,42.613405117392425,40.72583107016244,40.84022903442383,268100,0.0,0.0
2021-01-07 00:00:00+08:00,41.18342210753523,42.84220019322782,41.18342210753523,42.32740783691406,200900,0.0,0.0
2021-01-08 00:00:00+08:00,42.32740523355053,43.92898271236181,41.869810358990186,43.64298629760742,219100,0.0,0.0
2021-01-11 00:00:00+08:00,44.043385566088396,44.9013718510155,43.47139267295903,44.55817794799805,259000,0.0,0.0
2021-01-12 00:00:00+08:00,47.64693007035689,48.962511136504524,44.04338073730469,44.04338073730469,2487800,0.0,0.0
2021-01-13 00:00:00+08:00,44.21498489379883,45.01577373764633,44.157784381481,44.21498489379883,332500,0.0,0.0
2021-01-14 00:00:00+08:00,44.55817507804626,46.8461434484308,43.75738630115001,44.272178649902344,630000,0.0,0.0
