Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-15 00:00:00+08:00,44.67257374194676,44.67257374194676,42.556203806068936,42.72780227661133,367500,0.0,0.0
2021-01-18 00:00:00+08:00,42.727803313315675,43.24259568266643,41.183423150496516,42.098609924316406,200200,0.0,0.0
2021-01-19 00:00:00+08:00,42.78500256214294,43.75738988655462,42.3274106834318,42.613407135009766,203700,0.0,0.0
2021-01-20 00:00:00+08:00,43.01379655510934,43.01379655510934,40.09663492104875,40.95462417602539,293300,0.0,0.0
2021-01-21 00:00:00+08:00,41.58381536183496,41.755413827490734,40.03943833523313,40.26823425292969,187600,0.0,0.0
2021-01-22 00:00:00+08:00,40.268231488513834,41.46941455610956,40.0966330346383,41.126220703125,101500,0.0,0.0
2021-01-25 00:00:00+08:00,41.12622456406516,41.52661895751953,40.66862966236012,41.52661895751953,72100,0.0,0.0
2021-01-26 00:00:00+08:00,42.15581224215832,42.27021021194635,40.89742846495593,41.069026947021484,147700,0.0,0.0
2021-01-27 00:00:00+08:00,41.7554178205167,41.7554178205167,40.89742846495593,41.069026947021484,79100,0.0,0.0
2021-01-28 00:00:00+08:00,40.954629865475695,43.013802530621575,40.897429351957584,41.92701721191406,314300,0.0,0.0
2021-01-29 00:00:00+08:00,42.213009855544556,42.899397627136494,39.92504145260436,41.18342208862305,251300,0.0,0.0
2021-02-01 00:00:00+08:00,41.18341780183798,41.18341780183798,39.06704808947226,39.52464294433594,192500,0.0,0.0
2021-02-02 00:00:00+08:00,40.03943923022229,40.03943923022229,39.29584789893714,39.581844329833984,105700,0.0,0.0
2021-02-03 00:00:00+08:00,39.639043659444155,39.69624111106296,39.00985336303711,39.00985336303711,102900,0.0,0.0
2021-02-04 00:00:00+08:00,39.009853539448585,39.81064230386679,38.7810545676386,39.467445373535156,63000,0.0,0.0
2021-02-05 00:00:00+08:00,39.58184315305865,39.810642123833965,38.7810543922618,39.00985336303711,122500,0.0,0.0
2021-02-17 00:00:00+08:00,41.41222202101545,42.32740879231576,41.18342303711522,42.041412353515625,330400,0.0,0.0
2021-02-18 00:00:00+08:00,41.41222026763578,43.41419219970703,41.41222026763578,43.41419219970703,271600,0.0,0.0
2021-02-19 00:00:00+08:00,43.585787867586255,45.53056235858754,43.070995518429086,45.41616439819336,471100,0.0,0.0
2021-02-22 00:00:00+08:00,46.216952340466186,47.5897308951536,45.4161635774124,45.75935745239258,585200,0.0,0.0
2021-02-23 00:00:00+08:00,44.844173643208684,46.44575127332328,44.786973132947345,46.10255432128906,303100,0.0,0.0
2021-02-24 00:00:00+08:00,46.44574825711964,46.903340090426546,45.30176256431897,45.75935745239258,277900,0.0,0.0
2021-02-25 00:00:00+08:00,46.903337170114874,46.903337170114874,45.702154100322666,46.216949462890625,250600,0.0,0.0
2021-02-26 00:00:00+08:00,45.64496517510122,47.47533884567308,45.07297225750986,47.132144927978516,382900,0.0,0.0
2021-03-02 00:00:00+08:00,48.61931862962755,49.53450535100806,45.75935745239258,45.75935745239258,830200,0.0,0.0
2021-03-03 00:00:00+08:00,46.38854888539391,48.962513702396606,44.15778100653386,47.81853103637695,522200,0.0,0.0
2021-03-04 00:00:00+08:00,48.10452648868677,49.763304633537004,47.3609381818851,47.704132080078125,697900,0.0,0.0
2021-03-05 00:00:00+08:00,49.706098176041,52.16566789860051,48.44771764512513,48.61931610107422,2203600,0.0,0.0
2021-03-08 00:00:00+08:00,49.01971405773764,49.5345064085822,45.988154350904665,46.617347717285156,1054200,0.0,0.0
2021-03-09 00:00:00+08:00,46.04535579874151,47.13214103038657,45.13016903913694,46.33135223388672,506100,0.0,0.0
2021-03-10 00:00:00+08:00,47.13213835397016,47.13213835397016,46.560145516160574,46.90333938598633,307300,0.0,0.0
2021-03-11 00:00:00+08:00,46.560146215446366,46.560146215446366,45.358963070865684,45.75935745239258,554400,0.0,0.0
2021-03-12 00:00:00+08:00,46.33135145275577,47.360936158106604,46.15975298360837,47.0749397277832,301700,0.0,0.0
2021-03-15 00:00:00+08:00,47.81853400062316,48.16172790527344,47.36093907298916,48.16172790527344,390600,0.0,0.0
2021-03-16 00:00:00+08:00,48.905312462880325,49.70610123354519,48.61931909172865,48.9625129699707,576100,0.0,0.0
2021-03-17 00:00:00+08:00,49.19130986346932,50.1064966116816,48.96251394010795,49.82050323486328,454300,0.0,0.0
2021-03-18 00:00:00+08:00,50.33529773550657,52.05127334339918,50.33529773550657,50.506893157958984,903000,0.0,0.0
2021-03-19 00:00:00+08:00,50.278096161864376,50.44969463545578,49.305708884535576,49.591705322265625,385000,0.0,0.0
2021-03-22 00:00:00+08:00,50.04929460593948,51.19327717346102,49.19130538922344,50.5640869140625,399000,0.0,0.0
2021-03-23 00:00:00+08:00,51.479278382495174,51.76527786951993,49.47730641145628,49.87770080566406,347900,0.0,0.0
2021-03-24 00:00:00+08:00,49.76330752720739,50.850092850164124,49.534511581774524,50.33530044555664,274400,0.0,0.0
2021-03-25 00:00:00+08:00,50.449699515135144,50.85009395573146,49.30571365356445,49.30571365356445,311500,0.0,0.0
2021-03-26 00:00:00+08:00,49.76330091160978,50.33529375391756,49.47730449045589,50.04929733276367,225400,0.0,0.0
2021-03-29 00:00:00+08:00,50.678492489327304,50.678492489327304,49.76330568667757,50.163700103759766,273000,0.0,0.0
2021-03-30 00:00:00+08:00,50.3352967059653,52.966462102032786,50.278096196473165,51.136085510253906,938000,0.0,0.0
2021-03-31 00:00:00+08:00,50.9072893278498,51.36488731942905,50.449697445804624,50.62129592895508,354900,0.0,0.0
2021-04-01 00:00:00+08:00,50.621289353030534,50.85008526433155,50.33529293652095,50.39249038696289,332500,0.0,0.0
2021-04-07 00:00:00+08:00,50.278093367619135,50.44969183167382,49.934899494276465,50.10649490356445,278600,0.0,0.0
2021-04-08 00:00:00+08:00,50.33530044555664,50.67849436370594,49.99210347264025,50.33530044555664,317800,0.0,0.0
2021-04-09 00:00:00+08:00,50.33529558980977,50.33529558980977,49.53450680327817,49.82050323486328,240100,0.0,0.0
2021-04-12 00:00:00+08:00,49.8777009819611,51.87967296007613,49.076912190715085,51.479278564453125,447300,0.0,0.0
2021-04-13 00:00:00+08:00,49.19130872082117,50.44969237961174,47.475333225937106,47.761329650878906,1248100,0.0,0.0
2021-04-14 00:00:00+08:00,48.39052480081798,48.39052480081798,45.93096079849114,47.475337982177734,469000,0.0,0.0
2021-04-15 00:00:00+08:00,47.475332475081885,48.61931815675615,47.07493809744923,48.50491714477539,284900,0.0,0.0
2021-04-16 00:00:00+08:00,49.076909985612524,49.076909985612524,48.16172327313311,48.50491714477539,119700,0.0,0.0
2021-04-19 00:00:00+08:00,49.0769118796575,49.0769118796575,48.10452462365998,48.676517486572266,165200,0.0,0.0
2021-04-20 00:00:00+08:00,48.61931695912195,48.84811286791424,47.932926177978516,47.932926177978516,133000,0.0,0.0
2021-04-21 00:00:00+08:00,47.81853206881115,48.84811679593494,47.81853206881115,48.33332443237305,246400,0.0,0.0
2021-04-22 00:00:00+08:00,48.218923523901715,48.79091330694464,46.731743978456784,46.90333938598633,256200,0.0,0.0
2021-04-23 00:00:00+08:00,47.36094087310823,47.70413479080279,46.33135606525744,47.132144927978516,150500,0.0,0.0
2021-04-26 00:00:00+08:00,47.81853310090938,48.39052293123108,47.017744283692075,47.704132080078125,127400,0.0,0.0
2021-04-27 00:00:00+08:00,47.76133259049375,48.04732903303806,47.3609381818851,47.704132080078125,100100,0.0,0.0
2021-04-28 00:00:00+08:00,47.76133443577163,47.990130376739934,47.13214407072528,47.475337982177734,112700,0.0,0.0
2021-04-29 00:00:00+08:00,47.47533123378644,47.932926105445155,46.9033384079047,47.53253173828125,126000,0.0,0.0
2021-05-03 00:00:00+08:00,47.5325363765799,47.5325363765799,45.530564345404855,45.644962310791016,246400,0.0,0.0
2021-05-04 00:00:00+08:00,46.33135197160277,46.33135197160277,41.18342227766534,43.928985595703125,363300,0.0,0.0
2021-05-05 00:00:00+08:00,43.98618604450379,45.41616830950005,43.24259771051935,45.07297134399414,178500,0.0,0.0
2021-05-06 00:00:00+08:00,45.072966348069095,45.473360726934594,43.471388832607076,43.75738525390625,96600,0.0,0.0
2021-05-07 00:00:00+08:00,44.15777713456252,45.473358154296875,44.15777713456252,45.473358154296875,67200,0.0,0.0
2021-05-10 00:00:00+08:00,45.70215777179542,45.70215777179542,44.958569501849894,45.41616439819336,101500,0.0,0.0
2021-05-11 00:00:00+08:00,44.90137257811361,44.90137257811361,40.89742837090516,41.41222381591797,352100,0.0,0.0
2021-05-12 00:00:00+08:00,44.95857038813235,45.53056325614587,41.412221326935544,43.58578872680664,874300,0.0,0.0
2021-05-13 00:00:00+08:00,42.32740783691406,44.15778133820004,41.81261548060031,42.32740783691406,381500,0.0,0.0
2021-05-14 00:00:00+08:00,42.89939675665836,44.1577804219098,41.75541410578439,42.270206451416016,247100,0.0,0.0
2021-05-17 00:00:00+08:00,38.26626400046277,40.95462684200438,38.09466552734375,38.09466552734375,446600,0.0,0.0
2021-05-18 00:00:00+08:00,38.3806605016144,41.86981201171875,38.3806605016144,41.86981201171875,318500,0.0,0.0
2021-05-19 00:00:00+08:00,41.526613543959705,42.78499401375965,41.18341664872961,42.55619812011719,142800,0.0,0.0
2021-05-20 00:00:00+08:00,43.8145884787219,43.8145884787219,42.44180679321289,42.44180679321289,60900,0.0,0.0
2021-05-21 00:00:00+08:00,43.29979312765149,43.58578956717247,42.899398723275496,43.24259567260742,71400,0.0,0.0
2021-05-24 00:00:00+08:00,43.24259108766035,44.38657366968263,43.24259108766035,44.329376220703125,129500,0.0,0.0
2021-05-25 00:00:00+08:00,45.244566909885414,45.244566909885414,44.27217964332997,44.38657760620117,105700,0.0,0.0
2021-05-26 00:00:00+08:00,44.38657764808798,45.07296848072974,44.272179685108824,44.78697204589844,45500,0.0,0.0
2021-05-27 00:00:00+08:00,44.90137284470521,44.9585733571908,44.500978421607115,44.672576904296875,56000,0.0,0.0
2021-05-28 00:00:00+08:00,44.9585733571908,45.072971327394974,44.6153794465783,44.672576904296875,63700,0.0,0.0
2021-05-31 00:00:00+08:00,44.67257408291928,45.13016898960274,44.043383759150515,44.78697204589844,61600,0.0,0.0
2021-06-01 00:00:00+08:00,44.78697208741409,45.1873664855957,44.61537667016971,45.1873664855957,102200,0.0,0.0
2021-06-02 00:00:00+08:00,45.53056427745598,45.53056427745598,44.443779025759014,44.844173431396484,81900,0.0,0.0
2021-06-03 00:00:00+08:00,44.615378459217766,45.0729703299077,44.50097743677833,44.55817794799805,56000,0.0,0.0
2021-06-04 00:00:00+08:00,44.61537356772248,44.61537356772248,43.986180232356254,44.04338073730469,55300,0.0,0.0
2021-06-07 00:00:00+08:00,44.15778345596987,44.15778345596987,42.32740986690073,43.35699462890625,49000,0.0,0.0
2021-06-08 00:00:00+08:00,43.92898752102796,43.92898752102796,43.2425966614353,43.35699462890625,29400,0.0,0.0
2021-06-09 00:00:00+08:00,43.4713907641573,43.81458770687214,43.24259483885862,43.58578872680664,70000,0.0,0.0
2021-06-10 00:00:00+08:00,43.2425919279046,43.64298629760742,43.2425919279046,43.64298629760742,36400,0.0,0.0
2021-06-11 00:00:00+08:00,42.32740690434176,43.18539312770562,41.86981201171875,41.86981201171875,347200,0.0,0.0
2021-06-15 00:00:00+08:00,41.297820928920224,41.86981380551271,41.12622550975597,41.240623474121094,121800,0.0,0.0
2021-06-16 00:00:00+08:00,40.72582832727759,41.755412991054364,40.72582832727759,41.355018615722656,84700,0.0,0.0
2021-06-17 00:00:00+08:00,40.95462522772251,41.64101603837672,40.95462522772251,41.469417572021484,29400,0.0,0.0
2021-06-18 00:00:00+08:00,41.755412991054364,41.755412991054364,41.18342015350431,41.355018615722656,53900,0.0,0.0
2021-06-21 00:00:00+08:00,41.355020465606906,41.355020465606906,40.382633209228516,40.382633209228516,74200,0.0,0.0
2021-06-22 00:00:00+08:00,40.55422793202084,41.12622074230656,40.55422793202084,40.783023834228516,61600,0.0,0.0
2021-06-23 00:00:00+08:00,40.84023100744542,41.18342491680952,40.84023100744542,41.069026947021484,14000,0.0,0.0
2021-06-24 00:00:00+08:00,41.069026852576094,41.41222381591797,41.069026852576094,41.41222381591797,25900,0.0,0.0
2021-06-25 00:00:00+08:00,41.240623474121094,41.41222194805221,41.1834229645551,41.240623474121094,38500,0.0,0.0
2021-06-28 00:00:00+08:00,41.24062154242753,41.24062154242753,40.039438390706344,40.66862869262695,65800,0.0,0.0
2021-06-29 00:00:00+08:00,40.95462607236484,40.95462607236484,40.382633209228516,40.382633209228516,53200,0.0,0.0
2021-06-30 00:00:00+08:00,40.43982994238937,41.183418151239174,40.43982994238937,41.126220703125,33600,0.0,0.0
2021-07-01 00:00:00+08:00,40.84022914341518,42.21301082774908,40.21103881091501,42.041412353515625,578900,0.0,0.0
2021-07-02 00:00:00+08:00,42.327410626884614,42.84220301713041,41.41222381591797,41.41222381591797,107100,0.0,0.0
2021-07-05 00:00:00+08:00,41.41222099578497,41.69821437273798,41.29781997928361,41.52661895751953,49000,0.0,0.0
2021-07-06 00:00:00+08:00,41.52662188094063,41.52662188094063,40.954628977233455,41.069026947021484,70700,0.0,0.0
2021-07-07 00:00:00+08:00,41.183418151239174,41.41221710799539,41.126220703125,41.126220703125,63700,0.0,0.0
2021-07-08 00:00:00+08:00,41.469419402851344,41.469419402851344,40.95462703582485,41.240623474121094,35000,0.0,0.0
2021-07-09 00:00:00+08:00,41.86980895186478,41.86980895186478,40.497027429085655,40.783023834228516,56700,0.0,0.0
2021-07-12 00:00:00+08:00,41.126223694077744,41.583815531336064,41.126223694077744,41.469417572021484,70000,0.0,0.0
2021-07-13 00:00:00+08:00,41.46942222952009,41.46942222952009,40.325439453125,40.325439453125,152600,0.0,0.0
2021-07-14 00:00:00+08:00,40.38263039712245,40.72582731301192,40.15383448970719,40.49702835083008,48300,0.0,0.0
2021-07-15 00:00:00+08:00,40.382634237204144,40.89742660522461,40.325436782294574,40.89742660522461,34300,0.0,0.0
2021-07-16 00:00:00+08:00,40.89742664113584,41.41222206437521,40.89742664113584,41.297821044921875,35700,0.0,0.0
2021-07-19 00:00:00+08:00,41.29782194661341,41.927015348276974,41.29782194661341,41.75541687011719,91000,0.0,0.0
2021-07-20 00:00:00+08:00,41.41221710799539,41.526615058990245,40.95462224924947,41.126220703125,65100,0.0,0.0
2021-07-21 00:00:00+08:00,41.18342002277596,41.3550184844496,40.32543382394103,40.554229736328125,56700,0.0,0.0
2021-07-22 00:00:00+08:00,40.725829080498634,40.89742449112397,40.61143112182617,40.61143112182617,69300,0.0,0.0
2021-07-23 00:00:00+08:00,40.89742664113584,41.58381748402145,40.89742664113584,41.297821044921875,74200,0.0,0.0
2021-07-26 00:00:00+08:00,41.58381552237061,42.44180479919506,41.58381552237061,42.213008880615234,146300,0.0,0.0
2021-07-27 00:00:00+08:00,42.89939764683668,43.12819662557253,42.32740783691406,42.32740783691406,140000,0.0,0.0
2021-07-28 00:00:00+08:00,42.32740786384299,42.441805825900296,41.412221112617765,41.58381652832031,59500,0.0,0.0
2021-07-29 00:00:00+08:00,41.98420715332031,42.213006111658835,41.69821074647206,41.98420715332031,37800,0.0,0.0
2021-07-30 00:00:00+08:00,42.09861077166982,42.09861077166982,41.58381839195741,41.75541687011719,51800,0.0,0.0
2021-08-02 00:00:00+08:00,41.81261923964492,42.04141518418321,41.52662278158851,41.92701721191406,60900,0.0,0.0
2021-08-03 00:00:00+08:00,41.927014468955974,41.98421192396503,41.64101802961009,41.69821548461914,60900,0.0,0.0
2021-08-04 00:00:00+08:00,41.86981293420917,42.32740783691406,41.81261548060031,42.32740783691406,114100,0.0,0.0
2021-08-05 00:00:00+08:00,42.441809744252794,43.01380266211419,42.441809744252794,42.785003662109375,326200,0.0,0.0
2021-08-06 00:00:00+08:00,40.17312454241915,40.670625965987014,39.489062991037805,39.73781204223633,483700,4.285714,0.0
2021-08-09 00:00:00+08:00,39.8000046141085,39.8000046141085,36.69062790440551,36.81500244140625,345800,0.0,0.0
2021-08-10 00:00:00+08:00,36.81499731787753,37.063746357260705,35.63343439905146,36.006561279296875,414400,0.0,0.0
2021-08-11 00:00:00+08:00,35.07374694391228,35.07374694391228,32.46187210083008,32.46187210083008,405300,0.0,0.0
2021-08-12 00:00:00+08:00,32.835004785401594,33.145939475013876,32.58625238407209,32.648441314697266,107100,0.0,0.0
2021-08-13 00:00:00+08:00,33.51906672767839,33.51906672767839,32.337503604197735,32.39969253540039,87500,0.0,0.0
2021-08-16 00:00:00+08:00,31.218128994485177,31.777816083140298,29.228126397835528,29.539064407348633,152600,0.0,0.0
2021-08-17 00:00:00+08:00,29.539064407348633,29.539064407348633,29.539064407348633,29.539064407348633,0,0.0,0.0
2021-08-18 00:00:00+08:00,29.47687552035662,32.399688499361226,29.47687552035662,32.150936126708984,413000,0.0,0.0
2021-08-19 00:00:00+08:00,31.09375251771013,31.59125064499901,29.912189483642578,29.912189483642578,166600,0.0,0.0
2021-08-20 00:00:00+08:00,30.969372228866764,30.969372228866764,28.917187633455214,30.09874725341797,62300,0.0,0.0
2021-08-23 00:00:00+08:00,30.160937882261248,30.969373981865765,30.160937882261248,30.720624923706055,32900,0.0,0.0
2021-08-24 00:00:00+08:00,30.969371926832604,31.34249881048351,30.78281180617783,30.84499740600586,31500,0.0,0.0
2021-08-25 00:00:00+08:00,31.28031144710107,31.466874898216528,31.031562393061023,31.404685974121094,32200,0.0,0.0
2021-08-26 00:00:00+08:00,31.715624310518805,31.715624310518805,31.155937272021006,31.529064178466797,28000,0.0,0.0
2021-08-27 00:00:00+08:00,31.591249563973662,31.591249563973662,31.21812598127497,31.280311584472656,21000,0.0,0.0
2021-08-30 00:00:00+08:00,31.71562427146091,31.71562427146091,31.342500686645508,31.342500686645508,46200,0.0,0.0
2021-08-31 00:00:00+08:00,31.591249782093836,32.4618748022395,31.529064178466793,31.529064178466797,121100,0.0,0.0
2021-09-01 00:00:00+08:00,32.02656201244099,32.46187451871173,31.777812957763672,31.777812957763672,100100,0.0,0.0
2021-09-02 00:00:00+08:00,32.08875117744719,32.08875117744719,31.342500686645508,31.342500686645508,45500,0.0,0.0
2021-09-03 00:00:00+08:00,31.529067822977684,31.591253433792893,31.34250434818953,31.46687889099121,28700,0.0,0.0
2021-09-06 00:00:00+08:00,31.65344250407306,31.65344250407306,30.845002990573157,31.155941009521484,26600,0.0,0.0
2021-09-07 00:00:00+08:00,30.84499980581252,30.84499980581252,29.725625710111473,29.974374771118164,47600,0.0,0.0
2021-09-08 00:00:00+08:00,29.663437065394785,29.974375055185376,29.53906253371274,29.72562599182129,42000,0.0,0.0
2021-09-09 00:00:00+08:00,29.476878671705876,29.91219121892269,29.476878671705876,29.85000228881836,9800,0.0,0.0
2021-09-10 00:00:00+08:00,29.84999878828612,30.036562235549507,29.72562426383412,29.787813186645508,11900,0.0,0.0
2021-09-13 00:00:00+08:00,29.787816980546374,30.098751670692923,29.352504428935763,29.601253509521484,37800,0.0,0.0
2021-09-14 00:00:00+08:00,29.539059123578877,29.539059123578877,29.228121169684485,29.35249900817871,46200,0.0,0.0
2021-09-15 00:00:00+08:00,29.47687352550235,29.47687352550235,29.103746652360847,29.35249900817871,32200,0.0,0.0
2021-09-16 00:00:00+08:00,29.228121169684485,29.35249900817871,29.103746652360847,29.35249900817871,18900,0.0,0.0
2021-09-17 00:00:00+08:00,29.352500736262883,29.476875260908887,29.290311813354492,29.290311813354492,21700,0.0,0.0
2021-09-22 00:00:00+08:00,29.103748593474258,29.103748593474258,28.606250490998402,28.854999542236328,25200,0.0,0.0
2021-09-23 00:00:00+08:00,29.22812482559214,29.476877212524414,28.979375759830873,29.476877212524414,20300,0.0,0.0
2021-09-24 00:00:00+08:00,30.160940829673162,32.39969253540039,30.160940829673162,32.39969253540039,282800,0.0,0.0
2021-09-27 00:00:00+08:00,33.20812491883856,33.20812491883856,31.093751317156457,31.404685974121094,353500,0.0,0.0
2021-09-28 00:00:00+08:00,31.342501033108427,31.342501033108427,30.596250534057617,30.596250534057617,63000,0.0,0.0
2021-09-29 00:00:00+08:00,30.720625566448607,30.720625566448607,29.60125146013925,29.72562599182129,58100,0.0,0.0
2021-09-30 00:00:00+08:00,29.85000055714598,30.036564015464798,29.787814951820355,29.912189483642578,16800,0.0,0.0
2021-10-01 00:00:00+08:00,29.91218952628412,30.160938590283166,29.228124618530273,29.228124618530273,69300,0.0,0.0
2021-10-04 00:00:00+08:00,29.04156326732946,29.22812339694601,28.606250762939453,28.606250762939453,49000,0.0,0.0
2021-10-05 00:00:00+08:00,28.60625054179577,28.60625054179577,27.67343661624089,28.357498168945312,19600,0.0,0.0
2021-10-06 00:00:00+08:00,28.544061976405704,28.668436503805932,28.35749852471993,28.481876373291016,14000,0.0,0.0
2021-10-07 00:00:00+08:00,28.357498118589664,29.352500965882992,28.357498118589664,28.854999542236328,58100,0.0,0.0
2021-10-08 00:00:00+08:00,29.165937380023266,29.41468643009407,28.979373931884766,28.979373931884766,28700,0.0,0.0
2021-10-12 00:00:00+08:00,28.855001418911257,29.041564880058843,28.606252351495158,28.668437957763672,21700,0.0,0.0
2021-10-13 00:00:00+08:00,28.60625305959161,28.60625305959161,27.735626320327924,27.860002517700195,37800,0.0,0.0
2021-10-14 00:00:00+08:00,28.357500339520804,28.357500339520804,27.86000219808139,27.92218780517578,17500,0.0,0.0
2021-10-15 00:00:00+08:00,27.984375177365415,28.295313159060825,27.922186252557978,28.04656410217285,35700,0.0,0.0
2021-10-18 00:00:00+08:00,28.481876373291016,28.481876373291016,28.17093839420501,28.481876373291016,40600,0.0,0.0
2021-10-19 00:00:00+08:00,29.663435341022733,31.280310801240272,29.663435341022733,29.787813186645508,824600,0.0,0.0
2021-10-20 00:00:00+08:00,29.35250087212398,29.539060999371102,29.165937423706055,29.165937423706055,79800,0.0,0.0
2021-10-21 00:00:00+08:00,29.352502471700777,29.725626067699345,29.228124618530273,29.228124618530273,50400,0.0,0.0
2021-10-22 00:00:00+08:00,29.041564481116477,29.228124618530273,28.917189949116956,29.228124618530273,4900,0.0,0.0
2021-10-25 00:00:00+08:00,29.228124618530273,29.228124618530273,28.792812095946452,29.228124618530273,30800,0.0,0.0
2021-10-26 00:00:00+08:00,29.228121169684485,29.539059123578877,28.979372135037206,29.35249900817871,48300,0.0,0.0
2021-10-27 00:00:00+08:00,29.414684606255236,29.414684606255236,28.979372135037206,29.35249900817871,32900,0.0,0.0
2021-10-28 00:00:00+08:00,29.601251745405047,29.601251745405047,29.352502679643777,29.476877212524414,15400,0.0,0.0
2021-10-29 00:00:00+08:00,29.601253210743373,30.22312922710201,29.476878671705876,29.85000228881836,56000,0.0,0.0
2021-11-01 00:00:00+08:00,30.098751140365938,30.845001690145683,29.974376602264503,30.6584415435791,82600,0.0,0.0
2021-11-02 00:00:00+08:00,30.47187600441097,31.155937578052995,30.409687079002186,30.596250534057617,33600,0.0,0.0
2021-11-03 00:00:00+08:00,30.596250356933535,30.72062488586017,30.471875828006898,30.534061431884766,45500,0.0,0.0
2021-11-04 00:00:00+08:00,30.534061712729088,30.658439563970614,30.223127048138053,30.28531265258789,29400,0.0,0.0
2021-11-05 00:00:00+08:00,30.409687079002186,30.596250534057617,29.97437456465346,30.596250534057617,38500,0.0,0.0
2021-11-08 00:00:00+08:00,30.534061854888424,30.534061854888424,30.09874933702915,30.160938262939453,14000,0.0,0.0
2021-11-09 00:00:00+08:00,30.223127153295795,30.223127153295795,29.91218916645196,29.974374771118164,14000,0.0,0.0
2021-11-10 00:00:00+08:00,29.78781291927115,30.223125411531182,29.663435074764784,30.036561965942383,56700,0.0,0.0
2021-11-11 00:00:00+08:00,30.409685535949237,30.409685535949237,29.78781291927115,30.036561965942383,32200,0.0,0.0
2021-11-12 00:00:00+08:00,27.48687724675449,28.23312612806035,27.48687724675449,27.860002517700195,432600,0.0,0.0
2021-11-15 00:00:00+08:00,27.9843774040449,27.9843774040449,27.238126852831936,27.362503051757812,140700,0.0,0.0
2021-11-16 00:00:00+08:00,27.486875636929522,27.486875636929522,26.927188593582954,27.17593765258789,67900,0.0,0.0
2021-11-17 00:00:00+08:00,27.611250166431994,27.797813621271153,27.17593765258789,27.17593765258789,79100,0.0,0.0
2021-11-18 00:00:00+08:00,27.4868755663639,27.549062830955485,27.11375031822894,27.23812484741211,72800,0.0,0.0
2021-11-19 00:00:00+08:00,27.860002517700195,28.855002133165044,27.735626320327924,27.860002517700195,215600,0.0,0.0
2021-11-22 00:00:00+08:00,28.108749627456238,28.108749627456238,27.611249854481628,27.673437118530273,60200,0.0,0.0
2021-11-23 00:00:00+08:00,27.797813376905168,27.797813376905168,27.48687539529694,27.611249923706055,55300,0.0,0.0
2021-11-24 00:00:00+08:00,27.673435473290738,27.673435473290738,27.300310250596443,27.424686431884766,53900,0.0,0.0
2021-11-25 00:00:00+08:00,27.48687549611976,27.48687549611976,27.300312042236328,27.300312042236328,53900,0.0,0.0
2021-11-26 00:00:00+08:00,27.362500967254437,27.4246882316871,27.051562984505683,27.300312042236328,70000,0.0,0.0
2021-11-29 00:00:00+08:00,26.98937585833419,27.17593765258789,26.74062513874379,27.17593765258789,25200,0.0,0.0
2021-11-30 00:00:00+08:00,27.362501248888602,27.48687577903408,26.80281254206304,27.051563262939453,74900,0.0,0.0
2021-12-01 00:00:00+08:00,27.05156509582605,27.300314172971063,26.989377826539798,27.113752365112305,29400,0.0,0.0
2021-12-02 00:00:00+08:00,27.4246882316871,27.4246882316871,27.175937513371007,27.300312042236328,13300,0.0,0.0
