Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-03 00:00:00+08:00,27.673437431183228,27.673437431183228,27.17593765258789,27.17593765258789,17500,0.0,0.0
2021-12-06 00:00:00+08:00,27.11375231449163,27.362503051757812,27.11375231449163,27.362503051757812,18200,0.0,0.0
2021-12-07 00:00:00+08:00,28.233123916693486,30.098748464710933,28.108749389648438,28.108749389648438,473900,0.0,0.0
2021-12-08 00:00:00+08:00,28.108749567320253,28.481876471984737,28.108749567320253,28.17093849182129,32200,0.0,0.0
2021-12-09 00:00:00+08:00,28.17094025321063,28.73062732403095,28.17094025321063,28.29531478881836,79800,0.0,0.0
2021-12-10 00:00:00+08:00,28.544061618290453,28.544061618290453,28.233123643105493,28.357498168945312,14000,0.0,0.0
2021-12-13 00:00:00+08:00,28.1709367289079,28.1709367289079,27.735622587569402,27.79781150817871,53900,0.0,0.0
2021-12-14 00:00:00+08:00,28.046565983465825,28.046565983465825,27.549064515147847,27.860002517700195,28000,0.0,0.0
2021-12-15 00:00:00+08:00,28.10874780829859,28.10874780829859,27.79781150817871,27.79781150817871,24500,0.0,0.0
2021-12-16 00:00:00+08:00,27.922186105034797,28.170938481779405,27.735624313354492,27.735624313354492,35700,0.0,0.0
2021-12-17 00:00:00+08:00,27.735624313354492,27.984375029513664,27.673437049461054,27.735624313354492,18200,0.0,0.0
2021-12-20 00:00:00+08:00,27.735626320327924,27.922188125508,27.48687724675449,27.860002517700195,33600,0.0,0.0
2021-12-21 00:00:00+08:00,27.61125146677615,27.98437673344124,27.61125146677615,27.92218780517578,18200,0.0,0.0
2021-12-22 00:00:00+08:00,27.797815249306836,27.860002517700195,27.735626320327924,27.860002517700195,11200,0.0,0.0
2021-12-23 00:00:00+08:00,27.549064515147847,27.860002517700195,27.549064515147847,27.860002517700195,16100,0.0,0.0
2021-12-24 00:00:00+08:00,27.67343718791061,27.67343718791061,27.549062659501498,27.611249923706055,17500,0.0,0.0
2021-12-27 00:00:00+08:00,27.61124978556762,27.984375029513664,27.549062521674184,27.735624313354492,18200,0.0,0.0
2021-12-28 00:00:00+08:00,27.735624313354492,28.046563953992536,27.61124978556762,27.735624313354492,32900,0.0,0.0
2021-12-29 00:00:00+08:00,27.549062728881836,27.549062728881836,27.424688200159494,27.549062728881836,56700,0.0,0.0
2021-12-30 00:00:00+08:00,27.549062590432982,27.797813307213005,27.549062590432982,27.673437118530273,25200,0.0,0.0
2022-01-03 00:00:00+08:00,27.6734373276131,27.6734373276131,27.486875534057617,27.486875534057617,37100,0.0,0.0
2022-01-04 00:00:00+08:00,27.92218780517578,28.357500339520804,27.79781493040146,27.92218780517578,97300,0.0,0.0
2022-01-05 00:00:00+08:00,28.2331240553114,28.2331240553114,27.984375,27.984375,47600,0.0,0.0
2022-01-06 00:00:00+08:00,27.673437049461054,27.860000501726795,27.673437049461054,27.735624313354492,29400,0.0,0.0
2022-01-07 00:00:00+08:00,27.984375099358942,28.23312415555353,27.549062590432982,27.673437118530273,35700,0.0,0.0
2022-01-10 00:00:00+08:00,27.611251783541206,27.922188125508,27.611251783541206,27.860002517700195,15400,0.0,0.0
2022-01-11 00:00:00+08:00,27.922188474289175,27.922188474289175,27.300314122002085,27.362503051757812,35000,0.0,0.0
2022-01-12 00:00:00+08:00,27.424688269539125,27.549062798576113,27.300312079916687,27.486875534057617,9100,0.0,0.0
2022-01-13 00:00:00+08:00,27.362500866887828,27.611249923706055,27.30031194209783,27.611249923706055,32200,0.0,0.0
2022-01-14 00:00:00+08:00,27.673437118530273,27.984375099358942,27.486875326384332,27.673437118530273,39200,0.0,0.0
2022-01-17 00:00:00+08:00,27.673437118530273,27.797813307213005,27.30031187365296,27.673437118530273,21000,0.0,0.0
2022-01-18 00:00:00+08:00,27.98437673344124,30.036564869806497,27.79781493040146,27.92218780517578,377300,0.0,0.0
2022-01-19 00:00:00+08:00,27.549062521674184,28.233124085087407,27.48687525778075,27.735624313354492,39200,0.0,0.0
2022-01-20 00:00:00+08:00,27.984375029513664,27.984375029513664,27.61124978556762,27.735624313354492,33600,0.0,0.0
2022-01-21 00:00:00+08:00,27.735624452115168,27.860000641109725,27.48687539529694,27.611249923706055,30800,0.0,0.0
2022-01-24 00:00:00+08:00,27.36249926953399,27.36249926953399,25.99437289455975,26.86499786376953,71400,0.0,0.0
2022-01-25 00:00:00+08:00,26.86499991210115,26.86499991210115,26.616250850838302,26.740625381469727,9100,0.0,0.0
2022-01-26 00:00:00+08:00,26.429687570907024,26.554063762954993,26.36750030517578,26.36750030517578,32200,0.0,0.0
2022-02-07 00:00:00+08:00,26.36749811859042,26.9271867849291,26.36749811859042,26.86499786376953,13300,0.0,0.0
2022-02-08 00:00:00+08:00,26.989375997866716,27.3003123232304,26.989375997866716,27.051563262939453,15400,0.0,0.0
2022-02-09 00:00:00+08:00,27.300312182090362,27.300312182090362,26.80281240349503,27.17593765258789,11200,0.0,0.0
2022-02-10 00:00:00+08:00,27.17593765258789,27.17593765258789,26.864999668246263,27.17593765258789,12600,0.0,0.0
2022-02-11 00:00:00+08:00,27.17593600991144,27.17593600991144,26.740623522380236,26.927186965942383,22400,0.0,0.0
2022-02-14 00:00:00+08:00,27.05156148792691,27.113748748919175,26.740623522380236,26.927186965942383,18900,0.0,0.0
2022-02-15 00:00:00+08:00,27.113748748919175,27.113748748919175,26.864998044364764,26.927186965942383,11200,0.0,0.0
2022-02-16 00:00:00+08:00,27.238123087800204,27.238123087800204,26.61624882147265,26.86499786376953,53900,0.0,0.0
2022-02-17 00:00:00+08:00,26.86499991210115,26.86499991210115,26.678438116154016,26.740625381469727,15400,0.0,0.0
2022-02-18 00:00:00+08:00,26.616251134128053,26.616251134128053,26.36750040963216,26.49187660217285,22400,0.0,0.0
2022-02-21 00:00:00+08:00,26.4296875,26.616250957278687,26.4296875,26.4296875,18900,0.0,0.0
2022-02-22 00:00:00+08:00,26.42968782528126,26.42968782528126,25.870000767727852,25.932188034057617,66500,0.0,0.0
2022-02-23 00:00:00+08:00,25.932186193801467,25.932186193801467,25.745624408051366,25.869998931884766,25900,0.0,0.0
2022-02-24 00:00:00+08:00,25.807812444927727,25.807812444927727,24.377500396137922,24.501874923706055,53900,0.0,0.0
2022-02-25 00:00:00+08:00,25.18593995614496,25.18593995614496,24.56406395245082,24.626251220703125,18900,0.0,0.0
2022-03-01 00:00:00+08:00,24.50187642293299,25.06156349182129,24.50187642293299,25.06156349182129,26600,0.0,0.0
2022-03-02 00:00:00+08:00,24.99937425392099,25.248124965258164,24.874999728545102,25.123748779296875,4900,0.0,0.0
2022-03-03 00:00:00+08:00,25.310312227946106,25.310312227946106,24.81281246585716,25.123748779296875,20300,0.0,0.0
2022-03-04 00:00:00+08:00,24.99937445801987,25.185937908192233,24.75062540523727,24.93718719482422,23800,0.0,0.0
2022-03-07 00:00:00+08:00,25.123749323948488,25.123749323948488,24.004375250128074,24.190937042236328,25200,0.0,0.0
2022-03-08 00:00:00+08:00,24.315311521928287,24.315311521928287,23.631248344438838,23.75562286376953,35000,0.0,0.0
2022-03-09 00:00:00+08:00,23.75562286376953,23.817810123434878,23.75562286376953,23.75562286376953,11200,0.0,0.0
2022-03-10 00:00:00+08:00,24.43969006518828,24.43969006518828,23.755626775069647,23.880002975463867,46200,0.0,0.0
2022-03-11 00:00:00+08:00,23.63125031145227,23.755624841135624,23.63125031145227,23.693437576293945,23800,0.0,0.0
2022-03-14 00:00:00+08:00,23.817810123434878,23.817810123434878,23.693435604104184,23.75562286376953,13300,0.0,0.0
2022-03-15 00:00:00+08:00,23.817813873291016,23.817813873291016,23.6934393343789,23.817813873291016,25900,0.0,0.0
2022-03-16 00:00:00+08:00,24.066564611700823,24.066564611700823,23.817813873291016,23.817813873291016,8400,0.0,0.0
2022-03-17 00:00:00+08:00,24.12874984741211,24.12874984741211,23.880000790554245,24.12874984741211,30100,0.0,0.0
2022-03-18 00:00:00+08:00,24.128750057204954,24.128750057204954,23.942188262939453,23.942188262939453,25900,0.0,0.0
2022-03-21 00:00:00+08:00,24.12874991698166,24.12874991698166,23.755624670033605,24.06656265258789,42000,0.0,0.0
2022-03-22 00:00:00+08:00,24.12874998691167,24.19093725148567,23.817812003456222,24.004375457763672,23100,0.0,0.0
2022-03-23 00:00:00+08:00,24.19093718137543,24.253124445769195,23.81781193442737,24.06656265258789,21700,0.0,0.0
2022-03-24 00:00:00+08:00,23.880000790554245,24.190937111626575,23.880000790554245,24.12874984741211,28000,0.0,0.0
2022-03-25 00:00:00+08:00,24.253125063466282,26.49187660217285,24.253125063466282,26.49187660217285,635600,0.0,0.0
2022-03-28 00:00:00+08:00,27.051563809749936,27.051563809749936,25.807813501398083,25.932188034057617,525000,0.0,0.0
2022-03-29 00:00:00+08:00,26.11875185810245,26.61625165626837,25.4968758649559,25.621252059936523,109900,0.0,0.0
2022-03-30 00:00:00+08:00,25.621250085008054,25.74562460981616,25.496873899614556,25.68343734741211,69300,0.0,0.0
2022-03-31 00:00:00+08:00,26.14090264361586,26.14090264361586,24.899209257604245,25.48737907409668,117600,1.428571,0.0
2022-04-01 00:00:00+08:00,25.095265823568546,25.356673842770924,25.095265823568546,25.16061782836914,20300,0.0,0.0
2022-04-06 00:00:00+08:00,25.029912073674495,25.225969833169735,24.899208064073303,25.16061782836914,24500,0.0,0.0
2022-04-07 00:00:00+08:00,25.29132378020551,25.29132378020551,24.89920997619629,24.89920997619629,33600,0.0,0.0
2022-04-08 00:00:00+08:00,25.09527015686035,25.225974189030683,24.899212363511097,25.09527015686035,26600,0.0,0.0
2022-04-11 00:00:00+08:00,24.89920997619629,25.35667579002478,24.833857966377018,24.89920997619629,25900,0.0,0.0
2022-04-12 00:00:00+08:00,24.89921102894896,24.964563041531353,24.703154991201785,24.76850700378418,30800,0.0,0.0
2022-04-13 00:00:00+08:00,24.703154161533103,24.703154161533103,24.180336333339426,24.376392364501953,72100,0.0,0.0
2022-04-14 00:00:00+08:00,24.441744935181724,24.441744935181724,23.85357508311758,24.049631118774414,58800,0.0,0.0
2022-04-15 00:00:00+08:00,23.788222433209793,23.788222433209793,23.265404607053718,23.396108627319336,77000,0.0,0.0
2022-04-18 00:00:00+08:00,23.265405161758324,23.265405161758324,22.938643358209873,23.069347381591797,12600,0.0,0.0
2022-04-19 00:00:00+08:00,22.87329183135631,23.265405654907227,22.87329183135631,23.265405654907227,6300,0.0,0.0
2022-04-20 00:00:00+08:00,23.26540429318036,23.26540429318036,22.938642501831055,22.938642501831055,17500,0.0,0.0
2022-04-21 00:00:00+08:00,23.134699590661583,23.134699590661583,22.481177723082652,22.807939529418945,34300,0.0,0.0
2022-04-22 00:00:00+08:00,22.807939334827946,23.069347381591797,22.742585578043343,23.069347381591797,13300,0.0,0.0
2022-04-25 00:00:00+08:00,23.003994188105132,23.003994188105132,22.481176376342773,22.481176376342773,34300,0.0,0.0
2022-04-26 00:00:00+08:00,22.481178812901945,22.611882843735135,22.219769006141828,22.41582679748535,22400,0.0,0.0
2022-04-27 00:00:00+08:00,22.023711356164412,22.023711356164412,21.17413172742608,21.370187759399414,58800,0.0,0.0
2022-04-28 00:00:00+08:00,21.370188814757626,21.696950629277126,21.239484786987305,21.239484786987305,35000,0.0,0.0
2022-04-29 00:00:00+08:00,21.435542573736484,21.631598615391965,21.239484786987305,21.239484786987305,11900,0.0,0.0
2022-05-03 00:00:00+08:00,21.239484786987305,21.566246601506805,21.174132773102144,21.239484786987305,17500,0.0,0.0
2022-05-04 00:00:00+08:00,21.696948096948343,23.33075523376465,21.696948096948343,23.33075523376465,186200,0.0,0.0
2022-05-05 00:00:00+08:00,22.61188144947853,23.265405053535464,22.350473403930664,22.350473403930664,233800,0.0,0.0
2022-05-06 00:00:00+08:00,21.04342747162543,22.154415130615234,21.04342747162543,22.154415130615234,46900,0.0,0.0
2022-05-09 00:00:00+08:00,22.61188202063615,22.61188202063615,21.69695034792092,22.023712158203125,21000,0.0,0.0
2022-05-10 00:00:00+08:00,21.958358764648438,21.958358764648438,21.696948983838716,21.958358764648438,22400,0.0,0.0
2022-05-11 00:00:00+08:00,21.76230206919951,21.76230206919951,21.435542008391735,21.566246032714844,7700,0.0,0.0
2022-05-12 00:00:00+08:00,21.69695033361081,21.69695033361081,19.997791015376443,20.782018661499023,45500,0.0,0.0
2022-05-13 00:00:00+08:00,21.043425645024573,21.239481657795316,20.65131187438965,20.65131187438965,17500,0.0,0.0
2022-05-16 00:00:00+08:00,21.435542243382095,21.435542243382095,21.043428421020508,21.043428421020508,2800,0.0,0.0
2022-05-17 00:00:00+08:00,20.782019462604747,21.17413330078125,20.65131543157716,21.17413330078125,14000,0.0,0.0
2022-05-18 00:00:00+08:00,21.435542573736484,21.566246601506805,21.239484786987305,21.239484786987305,32900,0.0,0.0
2022-05-19 00:00:00+08:00,21.04342845857111,21.30483651054952,20.782018661499023,20.782018661499023,18900,0.0,0.0
2022-05-20 00:00:00+08:00,21.50089371980477,21.50089371980477,21.108779907226562,21.108779907226562,5600,0.0,0.0
2022-05-23 00:00:00+08:00,21.17413325373464,21.6315991064085,21.17413325373464,21.435543060302734,36400,0.0,0.0
2022-05-24 00:00:00+08:00,21.893006183897974,23.526811599731445,21.893006183897974,23.526811599731445,550200,0.0,0.0
2022-05-25 00:00:00+08:00,23.3307570977918,23.3307570977918,22.08906364440918,22.08906364440918,555800,0.0,0.0
2022-05-26 00:00:00+08:00,22.41582513597898,22.481177146551552,21.566245508348327,21.6315975189209,126700,0.0,0.0
2022-05-27 00:00:00+08:00,21.76230239868164,22.41582602037887,21.76230239868164,21.76230239868164,124600,0.0,0.0
2022-05-30 00:00:00+08:00,21.827653853399397,22.285119678846293,21.827653853399397,22.08906364440918,35000,0.0,0.0
2022-05-31 00:00:00+08:00,22.08906364440918,22.08906364440918,21.958359621451105,22.08906364440918,10500,0.0,0.0
2022-06-01 00:00:00+08:00,22.023712158203125,22.089064171240828,21.893008132127715,22.023712158203125,34300,0.0,0.0
2022-06-02 00:00:00+08:00,22.154416510170886,22.219768524169922,21.95836046817378,22.219768524169922,37800,0.0,0.0
2022-06-06 00:00:00+08:00,22.350473732851302,22.6772337945949,22.285119975408925,22.54652976989746,44800,0.0,0.0
2022-06-07 00:00:00+08:00,22.87329017143793,22.87329017143793,22.481176376342773,22.481176376342773,25900,0.0,0.0
2022-06-08 00:00:00+08:00,22.677232401343577,22.677232401343577,22.219766597914816,22.481176376342773,37100,0.0,0.0
2022-06-09 00:00:00+08:00,22.807939334827946,24.70315465424042,22.807939334827946,23.069347381591797,588700,0.0,0.0
2022-06-10 00:00:00+08:00,23.00399503711611,23.00399503711611,22.54652921680361,22.873291015625,46200,0.0,0.0
2022-06-13 00:00:00+08:00,22.611882843735135,22.611882843735135,22.089064975308634,22.41582679748535,56000,0.0,0.0
2022-06-14 00:00:00+08:00,22.219767963060207,22.54652976989746,22.023711926014048,22.54652976989746,25200,0.0,0.0
2022-06-15 00:00:00+08:00,22.546528384676375,22.611880393009976,22.35047235967557,22.481176376342773,12600,0.0,0.0
2022-06-16 00:00:00+08:00,22.611880212889577,23.918925604430665,22.611880212889577,22.742584228515625,140000,0.0,0.0
2022-06-17 00:00:00+08:00,22.61188053033589,23.265404107827962,22.61188053033589,23.200050354003906,26600,0.0,0.0
2022-06-20 00:00:00+08:00,23.592164908711975,23.592164908711975,22.48117723444735,22.611881256103516,47600,0.0,0.0
2022-06-21 00:00:00+08:00,22.546529245275433,22.873291044509457,22.41582522361927,22.611881256103516,51100,0.0,0.0
2022-06-22 00:00:00+08:00,22.48117799456074,22.873291817880645,21.76230236095863,22.023712158203125,62300,0.0,0.0
2022-06-23 00:00:00+08:00,22.02371163293014,22.677233492814153,21.69694983044132,22.08906364440918,51800,0.0,0.0
2022-06-24 00:00:00+08:00,22.546527875552393,22.546527875552393,21.827652309928638,22.285118103027344,19600,0.0,0.0
2022-06-27 00:00:00+08:00,22.350473403930664,22.481177426704598,22.089063613289163,22.350473403930664,16100,0.0,0.0
2022-06-28 00:00:00+08:00,22.35047185497874,22.35047185497874,21.958358068737915,22.285118103027344,7700,0.0,0.0
2022-06-29 00:00:00+08:00,22.08906364440918,22.285119678846293,22.08906364440918,22.08906364440918,7000,0.0,0.0
2022-06-30 00:00:00+08:00,22.089063676274584,22.089063676274584,21.500893827021127,21.827653884887695,14000,0.0,0.0
2022-07-01 00:00:00+08:00,21.696948887724552,21.696948887724552,20.38990347965308,20.716665267944336,45500,0.0,0.0
2022-07-04 00:00:00+08:00,20.716667447090952,21.239485316295045,20.716667447090952,21.17413330078125,7000,0.0,0.0
2022-07-05 00:00:00+08:00,21.043427398409094,21.043427398409094,20.520609575698014,20.912721633911133,22400,0.0,0.0
2022-07-06 00:00:00+08:00,20.91272185033856,20.91272185033856,20.128495980702716,20.389904022216797,14700,0.0,0.0
2022-07-07 00:00:00+08:00,20.520610809326172,20.520610809326172,20.389905036970635,20.520610809326172,32200,0.0,0.0
2022-07-08 00:00:00+08:00,21.566246094479354,22.54652976989746,21.566246094479354,22.54652976989746,588000,0.0,0.0
2022-07-11 00:00:00+08:00,20.912722891111716,21.500894503977413,20.389905036970635,20.520610809326172,333200,0.0,0.0
2022-07-12 00:00:00+08:00,20.389904022216797,20.455256032595315,19.997790214852074,20.389904022216797,40600,0.0,0.0
2022-07-13 00:00:00+08:00,20.651313259304796,20.716665267944336,20.520609242025714,20.716665267944336,43400,0.0,0.0
2022-07-14 00:00:00+08:00,20.782017276583876,20.782017276583876,20.651313259304796,20.716665267944336,12600,0.0,0.0
2022-07-15 00:00:00+08:00,20.651313595102387,20.912721633911133,20.651313595102387,20.912721633911133,16800,0.0,0.0
2022-07-18 00:00:00+08:00,20.847370637292876,21.043428421020508,20.716666611536905,21.043428421020508,12600,0.0,0.0
2022-07-19 00:00:00+08:00,20.78201862441489,21.043428421020508,20.78201862441489,21.043428421020508,9800,0.0,0.0
2022-07-20 00:00:00+08:00,21.239483929721423,21.239483929721423,21.108779907226562,21.108779907226562,18900,0.0,0.0
2022-07-21 00:00:00+08:00,21.239485316295045,21.50089512344396,21.108781285267458,21.17413330078125,28000,0.0,0.0
2022-07-22 00:00:00+08:00,21.56624583859444,22.21976769942121,21.56624583859444,21.827653884887695,42700,0.0,0.0
2022-07-25 00:00:00+08:00,22.02371166470127,22.154415687847898,21.56624583859444,21.827653884887695,19600,0.0,0.0
2022-07-26 00:00:00+08:00,21.827653023113275,21.827653023113275,21.37018721506758,21.696949005126953,13300,0.0,0.0
2022-07-27 00:00:00+08:00,21.69694952949347,21.69694952949347,21.370187731537,21.6315975189209,16100,0.0,0.0
2022-07-28 00:00:00+08:00,21.30483728447182,21.500895075671323,21.30483728447182,21.435543060302734,11900,0.0,0.0
2022-07-29 00:00:00+08:00,21.435540123769783,21.435540123769783,21.304834365844727,21.304834365844727,29400,0.0,0.0
2022-08-01 00:00:00+08:00,22.154415130615234,23.396108554557763,22.154415130615234,22.154415130615234,536200,0.0,0.0
2022-08-02 00:00:00+08:00,21.95835985077783,21.95835985077783,21.566246032714844,21.566246032714844,60900,0.0,0.0
2022-08-03 00:00:00+08:00,21.43554096915431,21.762301014120112,21.43554096915431,21.696949005126953,7700,0.0,0.0
2022-08-04 00:00:00+08:00,21.566245536466358,21.566245536466358,21.17413172742608,21.370187759399414,31500,0.0,0.0
2022-08-05 00:00:00+08:00,21.174130854252578,21.566244647122964,21.174130854252578,21.500892639160156,10500,0.0,0.0
2022-08-08 00:00:00+08:00,21.696950057037956,21.696950057037956,21.30483623897497,21.566246032714844,10500,0.0,0.0
2022-08-09 00:00:00+08:00,21.37018929984041,21.435543060302734,21.23948526910323,21.435543060302734,16800,0.0,0.0
2022-08-10 00:00:00+08:00,21.827653550638615,21.827653550638615,21.500893497775756,21.6315975189209,26600,0.0,0.0
2022-08-11 00:00:00+08:00,21.6315975189209,21.6315975189209,21.435541487203185,21.6315975189209,16100,0.0,0.0
2022-08-12 00:00:00+08:00,21.958358764648438,21.958358764648438,21.762300992767756,21.958358764648438,20300,0.0,0.0
2022-08-15 00:00:00+08:00,22.938641997048233,23.461459804645962,22.415824189450504,22.742584228515625,134400,0.0,0.0
2022-08-16 00:00:00+08:00,22.61188144947853,22.61188144947853,21.95835959051523,22.350473403930664,79800,0.0,0.0
2022-08-17 00:00:00+08:00,22.61188144947853,22.61188144947853,22.089063613289163,22.350473403930664,8400,0.0,0.0
2022-08-18 00:00:00+08:00,22.08906449617185,22.61188235325784,22.08906449617185,22.219768524169922,28700,0.0,0.0
2022-08-19 00:00:00+08:00,22.285118103027344,22.546527875552393,22.285118103027344,22.285118103027344,9100,0.0,0.0
2022-08-22 00:00:00+08:00,21.958358764648438,22.41582457224528,21.893006755719398,21.958358764648438,7000,0.0,0.0
2022-08-23 00:00:00+08:00,21.893007090896972,22.154415130615234,21.827653335873812,22.154415130615234,14700,0.0,0.0
2022-08-24 00:00:00+08:00,21.958360944475444,22.41582679748535,21.958360944475444,22.41582679748535,9100,0.0,0.0
2022-08-25 00:00:00+08:00,22.285120538168957,22.48117832525977,22.08906449617185,22.219768524169922,12600,0.0,0.0
2022-08-26 00:00:00+08:00,22.219769006141828,22.481178812901945,22.02371295989204,22.41582679748535,21000,0.0,0.0
2022-08-29 00:00:00+08:00,22.350472905497526,22.350472905497526,21.958359100826538,22.154415130615234,5600,0.0,0.0
2022-08-30 00:00:00+08:00,22.023712482172815,22.285120538168957,22.023712482172815,22.219768524169922,13300,0.0,0.0
2022-08-31 00:00:00+08:00,22.15441565588822,22.219767667367254,22.02371163293014,22.08906364440918,9800,0.0,0.0
2022-09-01 00:00:00+08:00,22.089063676274584,22.089063676274584,21.827653884887695,21.827653884887695,14700,0.0,0.0
2022-09-02 00:00:00+08:00,21.82765441183263,21.95836018322828,21.696950385530656,21.76230239868164,9800,0.0,0.0
2022-09-05 00:00:00+08:00,21.762303137145675,21.827655152514264,21.435543060302734,21.435543060302734,12600,0.0,0.0
2022-09-06 00:00:00+08:00,21.435543107930165,21.827655201012927,21.17413330078125,21.17413330078125,54600,0.0,0.0
2022-09-07 00:00:00+08:00,22.219767388137743,23.26540479394302,21.370187759399414,21.370187759399414,1326500,0.0,0.0
2022-09-08 00:00:00+08:00,21.435541515150803,21.50089352580858,21.043427706110524,21.370187759399414,65100,0.0,0.0
2022-09-12 00:00:00+08:00,21.95835792018951,22.21976594585262,21.17413035301317,21.304834365844727,106400,0.0,0.0
2022-09-13 00:00:00+08:00,21.435541515150803,21.435541515150803,21.17413172742608,21.370187759399414,44100,0.0,0.0
2022-09-14 00:00:00+08:00,20.978076731446663,21.500894587621644,20.978076731446663,21.239484786987305,37800,0.0,0.0
2022-09-15 00:00:00+08:00,21.23948526910323,21.435543060302734,21.23948526910323,21.435543060302734,7000,0.0,0.0
2022-09-16 00:00:00+08:00,21.435543060302734,21.435543060302734,21.435543060302734,21.435543060302734,0,0.0,0.0
2022-09-19 00:00:00+08:00,21.435540123769783,21.435540123769783,21.17413035301317,21.304834365844727,6300,0.0,0.0
2022-09-20 00:00:00+08:00,21.37018929984041,21.435543060302734,21.30483728447182,21.435543060302734,7000,0.0,0.0
2022-09-21 00:00:00+08:00,21.239482862215386,21.500892639160156,21.10877884628977,21.500892639160156,7000,0.0,0.0
2022-09-22 00:00:00+08:00,21.566247091039912,21.6315991064085,21.17413325373464,21.435543060302734,11200,0.0,0.0
2022-09-23 00:00:00+08:00,21.174131918473993,21.174131918473993,20.978075884731705,21.108779907226562,25900,0.0,0.0
2022-09-26 00:00:00+08:00,20.912720605950437,21.04342636402358,19.932437018416113,20.063142776489258,35000,0.0,0.0
2022-09-27 00:00:00+08:00,19.932436847982476,20.45525464052416,19.801732836120426,20.32455062866211,7700,0.0,0.0
2022-09-28 00:00:00+08:00,20.3899044784692,20.455256490310063,19.017506994530173,19.344268798828125,37100,0.0,0.0
2022-09-29 00:00:00+08:00,19.34426773616342,19.932437555514095,19.213563719661835,19.73638153076172,16800,0.0,0.0
2022-09-30 00:00:00+08:00,19.80173353901251,19.80173353901251,19.73638153076172,19.73638153076172,4900,0.0,0.0
2022-10-03 00:00:00+08:00,19.27891574630086,19.474971771240234,19.213563737987734,19.474971771240234,12600,0.0,0.0
2022-10-04 00:00:00+08:00,19.344267754613984,19.540323779553358,19.213563737987734,19.474971771240234,14000,0.0,0.0
2022-10-05 00:00:00+08:00,19.47497468442667,19.932440556142648,19.40962266633779,19.605680465698242,14000,0.0,0.0
2022-10-06 00:00:00+08:00,20.45525625543013,20.45525625543013,19.47497259888614,19.86708641052246,14000,0.0,0.0
2022-10-07 00:00:00+08:00,19.540324305176288,19.540324305176288,19.40962028503418,19.40962028503418,8400,0.0,0.0
2022-10-11 00:00:00+08:00,19.73638121520392,19.73638121520392,18.69074560972244,19.017505645751953,13300,0.0,0.0
2022-10-12 00:00:00+08:00,18.429335498630167,18.886801285795407,18.429335498630167,18.821449279785156,4200,0.0,0.0
2022-10-13 00:00:00+08:00,18.821452021803864,18.821452021803864,17.841168298649688,17.971872329711914,16100,0.0,0.0
2022-10-14 00:00:00+08:00,18.952153492593002,18.952153492593002,17.71046012996274,18.037221908569336,49700,0.0,0.0
2022-10-17 00:00:00+08:00,17.44905262816598,17.77581441660431,17.383700619497027,17.710460662841797,5600,0.0,0.0
2022-10-18 00:00:00+08:00,17.971871510843883,17.971871510843883,17.12229185746207,17.579757690429688,28700,0.0,0.0
2022-10-19 00:00:00+08:00,17.25299485706556,17.710460662841797,17.25299485706556,17.710460662841797,2100,0.0,0.0
