Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 00:00:00+08:00,17.252994537353516,17.252994537353516,17.252994537353516,17.252994537353516,700,0.0,0.0
2022-10-21 00:00:00+08:00,17.514405878159064,17.514405878159064,17.122292053260924,17.318349838256836,4200,0.0,0.0
2022-10-24 00:00:00+08:00,17.645109176635742,18.102574995957315,17.383701134219763,17.645109176635742,4200,0.0,0.0
2022-10-25 00:00:00+08:00,17.383700479121583,17.383700479121583,16.991586685180664,16.991586685180664,10500,0.0,0.0
2022-10-26 00:00:00+08:00,16.99158831294766,16.99158831294766,16.40341843823732,16.534122467041016,37800,0.0,0.0
2022-10-27 00:00:00+08:00,16.99158831294766,17.579758187657998,16.534122467041016,16.534122467041016,87500,0.0,0.0
2022-10-28 00:00:00+08:00,16.468768953270747,16.468768953270747,15.227075557402175,15.488485336303711,83300,0.0,0.0
2022-10-31 00:00:00+08:00,15.619190642099994,15.749894669789654,15.488486614410334,15.684542655944824,29400,0.0,0.0
2022-11-01 00:00:00+08:00,15.684542034471205,15.880598068237305,15.684542034471205,15.880598068237305,14000,0.0,0.0
2022-11-02 00:00:00+08:00,16.142007283747567,17.12229090787029,16.076655274818528,16.468769073486328,143500,0.0,0.0
2022-11-03 00:00:00+08:00,16.338064722094792,16.6648265400648,16.27271270751953,16.27271270751953,25200,0.0,0.0
2022-11-04 00:00:00+08:00,16.27271163280462,16.664825439453125,16.207359622545468,16.664825439453125,20300,0.0,0.0
2022-11-07 00:00:00+08:00,16.664825739789226,17.122291564941406,16.664825739789226,17.122291564941406,16100,0.0,0.0
2022-11-08 00:00:00+08:00,17.252995587815274,17.318349344345844,16.991587542067535,17.122291564941406,13300,0.0,0.0
2022-11-09 00:00:00+08:00,17.122291564941406,17.122291564941406,17.122291564941406,17.122291564941406,2100,0.0,0.0
2022-11-10 00:00:00+08:00,17.122290701463122,17.122290701463122,16.795528915663432,16.991586685180664,7000,0.0,0.0
2022-11-11 00:00:00+08:00,17.31834909654698,18.560040786269322,17.252995340951525,17.906518936157227,113400,0.0,0.0
2022-11-14 00:00:00+08:00,18.69074740135511,19.671031093597414,18.298633575439453,18.298633575439453,905100,0.0,0.0
2022-11-15 00:00:00+08:00,18.298632744261926,18.298632744261926,17.645109149056225,17.906518936157227,49700,0.0,0.0
2022-11-16 00:00:00+08:00,17.906519992459017,18.102576035529868,17.64511018993751,17.775815963745117,32900,0.0,0.0
2022-11-17 00:00:00+08:00,17.775816283118576,18.037224345243025,17.775816283118576,17.971872329711914,17500,0.0,0.0
2022-11-18 00:00:00+08:00,17.9718707588731,18.167926788330078,17.841166739235113,18.167926788330078,20300,0.0,0.0
2022-11-21 00:00:00+08:00,18.429336207456192,18.429336207456192,18.167926428267403,18.233280181884766,8400,0.0,0.0
2022-11-22 00:00:00+08:00,18.167926428267403,18.363984198932382,18.102574419743593,18.233280181884766,25200,0.0,0.0
2022-11-23 00:00:00+08:00,18.298633575439453,18.298633575439453,18.298633575439453,18.298633575439453,8400,0.0,0.0
2022-11-24 00:00:00+08:00,18.29863201041469,18.494688034057617,18.233280002533714,18.494688034057617,21700,0.0,0.0
2022-11-25 00:00:00+08:00,18.560040041938592,18.560040041938592,18.29863201041469,18.494688034057617,23800,0.0,0.0
2022-11-28 00:00:00+08:00,18.8214508878968,18.8214508878968,18.16792728177002,18.363985061645508,18200,0.0,0.0
2022-11-29 00:00:00+08:00,18.29863201041469,18.494688034057617,18.29863201041469,18.494688034057617,7700,0.0,0.0
2022-11-30 00:00:00+08:00,18.49468853334377,18.690746307373047,18.49468853334377,18.690746307373047,6300,0.0,0.0
2022-12-01 00:00:00+08:00,18.690747957989515,19.867087725675706,18.690747957989515,19.213565826416016,85400,0.0,0.0
2022-12-02 00:00:00+08:00,19.540322915003124,20.128494453985034,18.821449110271356,19.082857131958008,94500,0.0,0.0
2022-12-05 00:00:00+08:00,19.082860050489085,19.344269857249206,18.952156019655895,19.213565826416016,16100,0.0,0.0
2022-12-06 00:00:00+08:00,19.14821381099942,19.27891784183261,18.821451988822705,19.213565826416016,11200,0.0,0.0
2022-12-07 00:00:00+08:00,18.952154684151267,19.21356447249058,18.756098651716997,18.886802673339844,18200,0.0,0.0
2022-12-08 00:00:00+08:00,18.82145203573556,18.95215606689453,18.82145203573556,18.95215606689453,12600,0.0,0.0
2022-12-09 00:00:00+08:00,19.278915419669083,19.278915419669083,18.821449624134246,19.017505645751953,6300,0.0,0.0
2022-12-12 00:00:00+08:00,18.429337883498036,18.821451715394932,18.298633854563644,18.756099700927734,13300,0.0,0.0
2022-12-13 00:00:00+08:00,18.756098317018278,18.756098317018278,18.429336523698538,18.690746307373047,23800,0.0,0.0
2022-12-14 00:00:00+08:00,19.344269328688473,20.520610809326172,19.344269328688473,20.520610809326172,301000,0.0,0.0
2022-12-15 00:00:00+08:00,21.762302131525512,22.54652976989746,21.696950119176794,22.54652976989746,558600,0.0,0.0
2022-12-16 00:00:00+08:00,23.200052224342866,23.265405983435603,21.696950667083932,22.219768524169922,897400,0.0,0.0
2022-12-19 00:00:00+08:00,22.219767063235626,22.219767063235626,20.520609575698014,20.912721633911133,267400,0.0,0.0
2022-12-20 00:00:00+08:00,21.56624397663204,21.56624397663204,20.19384661680006,20.32455062866211,182700,0.0,0.0
2022-12-21 00:00:00+08:00,21.304835986458297,22.350473403930664,21.304835986458297,22.350473403930664,199500,0.0,0.0
2022-12-22 00:00:00+08:00,23.853574697117917,23.984278718774082,21.8276536359793,22.611881256103516,595000,0.0,0.0
2022-12-23 00:00:00+08:00,22.742585504293192,22.742585504293192,21.958359621451105,22.08906364440918,46900,0.0,0.0
2022-12-26 00:00:00+08:00,22.350473435418966,22.350473435418966,21.500893796004206,22.08906364440918,88200,0.0,0.0
2022-12-27 00:00:00+08:00,22.481177117940597,22.742585159898198,21.56624548090177,21.893007278442383,46200,0.0,0.0
2022-12-28 00:00:00+08:00,21.631598044876398,22.023711862939383,21.50089402055329,21.566246032714844,16100,0.0,0.0
2022-12-29 00:00:00+08:00,21.304836800872465,21.500894587621644,20.978076731446663,21.239484786987305,39900,0.0,0.0
2022-12-30 00:00:00+08:00,21.50089402055329,21.89300783861627,21.108780202490305,21.566246032714844,46900,0.0,0.0
2023-01-03 00:00:00+08:00,21.56624548090177,23.06934695743881,21.56624548090177,21.893007278442383,115500,0.0,0.0
2023-01-04 00:00:00+08:00,22.742585645781258,24.049631118774414,22.742585645781258,24.049631118774414,437500,0.0,0.0
2023-01-05 00:00:00+08:00,24.049629811629853,26.402310837107247,22.481176376342773,22.481176376342773,2350600,0.0,0.0
2023-01-06 00:00:00+08:00,22.415825446898,23.069347306782014,21.958359621451105,22.08906364440918,520800,0.0,0.0
2023-01-09 00:00:00+08:00,22.481177490808104,23.00399532848825,21.76230187331438,21.827653884887695,207900,0.0,0.0
2023-01-10 00:00:00+08:00,22.0237106548822,22.0237106548822,20.97807502746582,20.97807502746582,172900,0.0,0.0
2023-01-11 00:00:00+08:00,21.30483608556125,23.069347381591797,21.239484073870283,23.069347381591797,391300,0.0,0.0
2023-01-12 00:00:00+08:00,23.069346406629244,23.526812214226084,21.958358764648438,21.958358764648438,623000,0.0,0.0
2023-01-13 00:00:00+08:00,21.8930067772,22.807938393291384,21.56624498714063,21.696949005126953,326200,0.0,0.0
2023-01-16 00:00:00+08:00,21.893007334848857,21.958359345506636,21.370187759399414,21.370187759399414,72100,0.0,0.0
2023-01-17 00:00:00+08:00,21.762301540066044,21.762301540066044,21.435541487203185,21.6315975189209,45500,0.0,0.0
2023-01-30 00:00:00+08:00,22.089063676274584,22.089063676274584,21.631597850167754,21.827653884887695,35700,0.0,0.0
2023-01-31 00:00:00+08:00,21.827653001696795,22.6118805990324,21.696948983838716,21.958358764648438,139300,0.0,0.0
2023-02-01 00:00:00+08:00,22.41582598152303,22.41582598152303,22.023712158203125,22.023712158203125,64400,0.0,0.0
2023-02-02 00:00:00+08:00,22.2197671405448,22.546528935286222,21.958359100826538,22.154415130615234,81200,0.0,0.0
2023-02-03 00:00:00+08:00,22.285120210353945,22.285120210353945,22.023712158203125,22.023712158203125,21000,0.0,0.0
2023-02-06 00:00:00+08:00,22.154414791435556,22.154414791435556,21.893006755719398,21.958358764648438,37800,0.0,0.0
2023-02-07 00:00:00+08:00,22.481178605219593,23.461462317600084,22.481178605219593,22.677234649658203,546000,0.0,0.0
2023-02-08 00:00:00+08:00,22.87329017143793,23.003994188105132,22.481176376342773,22.481176376342773,88900,0.0,0.0
2023-02-09 00:00:00+08:00,22.415823861836625,22.415823861836625,22.089062082453687,22.285118103027344,39200,0.0,0.0
2023-02-10 00:00:00+08:00,22.08906312068567,22.154415130615234,21.893007090896972,22.154415130615234,51800,0.0,0.0
2023-02-13 00:00:00+08:00,21.958358764648438,22.089062782506517,21.631596974909677,21.958358764648438,30800,0.0,0.0
2023-02-14 00:00:00+08:00,21.827653522859375,21.893007278442383,21.56624548090177,21.893007278442383,76300,0.0,0.0
2023-02-15 00:00:00+08:00,22.023712196379268,22.023712196379268,21.696950385530656,21.76230239868164,16100,0.0,0.0
2023-02-16 00:00:00+08:00,22.48117799456074,22.677234033673855,22.023712158203125,22.023712158203125,192500,0.0,0.0
2023-02-17 00:00:00+08:00,21.827655168548517,22.807940635078662,21.827655168548517,22.41582679748535,65100,0.0,0.0
2023-02-20 00:00:00+08:00,22.873291240120032,22.873291240120032,21.893007579128263,22.350473403930664,100100,0.0,0.0
2023-02-21 00:00:00+08:00,22.611882843735135,22.611882843735135,22.28512102155842,22.41582679748535,16800,0.0,0.0
2023-02-22 00:00:00+08:00,22.611880393009976,22.611880393009976,21.95835856458041,22.481176376342773,39900,0.0,0.0
2023-02-23 00:00:00+08:00,22.61188235325784,22.61188235325784,22.219768524169922,22.219768524169922,38500,0.0,0.0
2023-02-24 00:00:00+08:00,22.41582631126073,22.546530339258805,22.219768524169922,22.219768524169922,18200,0.0,0.0
2023-03-01 00:00:00+08:00,22.415823861836625,22.415823861836625,22.219766096169458,22.285118103027344,20300,0.0,0.0
2023-03-02 00:00:00+08:00,22.481177757548743,22.6772337945949,22.350473732851302,22.54652976989746,34300,0.0,0.0
2023-03-03 00:00:00+08:00,22.677232401343577,22.80793816310433,22.481176376342773,22.481176376342773,67900,0.0,0.0
2023-03-06 00:00:00+08:00,22.54652976989746,22.611881782246183,22.350473732851302,22.54652976989746,18200,0.0,0.0
2023-03-07 00:00:00+08:00,22.742585472252465,22.742585472252465,22.285119647450063,22.350473403930664,48300,0.0,0.0
2023-03-08 00:00:00+08:00,22.350474782068755,22.481178812901945,22.350474782068755,22.41582679748535,20300,0.0,0.0
2023-03-09 00:00:00+08:00,22.481178812901945,22.54653082831854,22.219769006141828,22.41582679748535,29400,0.0,0.0
2023-03-10 00:00:00+08:00,22.677233089088404,24.637802124023438,22.677233089088404,24.637802124023438,1315300,0.0,0.0
2023-03-13 00:00:00+08:00,24.637801834216194,25.48737970341884,23.78822221991997,23.918926239013672,678300,0.0,0.0
2023-03-14 00:00:00+08:00,24.18033626638341,24.18033626638341,23.069346857591302,23.13469886779785,197400,0.0,0.0
2023-03-15 00:00:00+08:00,23.13469886779785,23.526812674130735,22.938642837178207,23.13469886779785,96600,0.0,0.0
2023-03-16 00:00:00+08:00,23.134700712161635,23.265406488088566,22.350474782068755,22.41582679748535,85400,0.0,0.0
2023-03-17 00:00:00+08:00,22.742584228515625,23.00399400486126,22.677232220702603,22.742584228515625,38500,0.0,0.0
2023-03-20 00:00:00+08:00,23.265405360252295,23.39610938474935,22.677233759828237,22.807939529418945,55300,0.0,0.0
2023-03-21 00:00:00+08:00,23.20005153776207,25.02991485595703,23.20005153776207,25.02991485595703,531300,0.0,0.0
2023-03-22 00:00:00+08:00,24.76850541804155,25.61808501740772,24.311039614159267,25.225971221923828,763700,0.0,0.0
2023-03-23 00:00:00+08:00,25.68343883212465,27.70935821533203,25.356677022057962,27.70935821533203,1425200,0.0,0.0
2023-03-24 00:00:00+08:00,28.232173444762566,28.62428723144022,25.879492469790144,26.794424057006836,1277500,0.0,0.0
2023-03-27 00:00:00+08:00,26.794426252066806,29.34316345662961,26.140904384128397,28.754995346069336,1173200,0.0,0.0
2023-03-28 00:00:00+08:00,28.885697887530114,29.408515704055997,26.79442487633302,27.447948455810547,527100,0.0,0.0
2023-03-29 00:00:00+08:00,27.447949284585324,29.408516592028956,27.447949284585324,27.840063095092773,652400,0.0,0.0
2023-03-30 00:00:00+08:00,28.362880289084206,30.258093797879198,27.840062468538417,29.40851593017578,711200,0.0,0.0
2023-03-31 00:00:00+08:00,30.352826577148175,30.352826577148175,28.93636131286621,28.93636131286621,515900,1.0,0.0
2023-04-06 00:00:00+08:00,29.206165475316865,29.206165475316865,28.32930575419251,28.46420669555664,295400,0.0,0.0
2023-04-07 00:00:00+08:00,29.003811825540712,29.003811825540712,28.05950164794922,28.05950164794922,129500,0.0,0.0
2023-04-10 00:00:00+08:00,28.329305307890063,30.824981689453125,27.924600689044674,30.824981689453125,854700,0.0,0.0
2023-04-11 00:00:00+08:00,31.904194575583205,33.05085802611383,31.63439268213752,31.701841354370117,931000,0.0,0.0
2023-04-12 00:00:00+08:00,31.499489653920165,31.499489653920165,29.40851611224408,30.420278549194336,600600,0.0,0.0
2023-04-13 00:00:00+08:00,30.42027887173646,32.64614977256429,30.42027887173646,30.824981689453125,468300,0.0,0.0
2023-04-14 00:00:00+08:00,31.22968450716979,31.634390927143905,30.487727540227176,30.824981689453125,186900,0.0,0.0
2023-04-17 00:00:00+08:00,30.892435176057187,31.499491227653255,30.892435176057187,31.02733612060547,206500,0.0,0.0
2023-04-18 00:00:00+08:00,31.97164535522461,34.13006760638735,31.701839872136155,31.97164535522461,2559900,0.0,0.0
2023-04-19 00:00:00+08:00,31.904192436518038,32.511248457198654,30.892433602802814,31.432037353515625,344400,0.0,0.0
2023-04-20 00:00:00+08:00,31.432037648500067,31.432037648500067,29.408516359821807,29.813220977783203,291900,0.0,0.0
2023-04-21 00:00:00+08:00,29.813220339799443,29.813220339799443,28.19440190259553,28.26185417175293,224700,0.0,0.0
2023-04-24 00:00:00+08:00,28.936361791459852,29.678320571220073,27.58734697443229,28.46420669555664,252700,0.0,0.0
2023-04-25 00:00:00+08:00,28.86891148905798,29.138713373358943,26.980291094436158,27.722248077392578,360500,0.0,0.0
2023-04-26 00:00:00+08:00,27.65479635723712,28.329304639781647,27.51989542117969,28.26185417175293,105000,0.0,0.0
2023-04-27 00:00:00+08:00,29.00381145719089,30.15047483034858,28.66655731201172,28.66655731201172,577500,0.0,0.0
2023-04-28 00:00:00+08:00,29.13871278569959,30.015572494251057,29.071262315984665,29.948122024536133,205800,0.0,0.0
2023-05-02 00:00:00+08:00,29.948122653212092,30.892434652430367,29.948122653212092,30.622629165649414,158900,0.0,0.0
2023-05-03 00:00:00+08:00,30.622629445174795,30.75753038866789,29.543418294972465,29.880672454833984,98700,0.0,0.0
2023-05-04 00:00:00+08:00,30.217926923785097,30.62262975840396,30.015573705346863,30.285375595092773,93100,0.0,0.0
2023-05-05 00:00:00+08:00,33.253211975097656,33.253211975097656,33.253211975097656,33.253211975097656,501900,0.0,0.0
2023-05-08 00:00:00+08:00,36.55829620361328,36.55829620361328,36.55829620361328,36.55829620361328,275100,0.0,0.0
2023-05-09 00:00:00+08:00,40.20063018798828,40.20063018798828,40.20063018798828,40.20063018798828,501200,0.0,0.0
2023-05-10 00:00:00+08:00,41.54965010933254,44.180227577297835,40.53788760505331,43.438270568847656,6441400,0.0,0.0
2023-05-11 00:00:00+08:00,43.03356060608602,45.93394333262895,41.886900851075545,41.954349517822266,7021700,0.0,0.0
2023-05-12 00:00:00+08:00,42.493959254058936,46.13629913330078,42.493959254058936,46.13629913330078,1287300,0.0,0.0
2023-05-15 00:00:00+08:00,47.21550952026182,49.643733665728135,47.21550952026182,47.35041046142578,1339100,0.0,0.0
2023-05-16 00:00:00+08:00,47.89001907558838,48.699424743652344,46.54100242429992,48.699424743652344,952700,0.0,0.0
2023-05-17 00:00:00+08:00,46.675900598712076,48.42961997994737,46.406098725370455,47.75511169433594,513100,0.0,0.0
2023-05-18 00:00:00+08:00,48.56451975929615,50.453140032195286,48.2272656245274,50.1833381652832,468300,0.0,0.0
2023-05-19 00:00:00+08:00,51.3300062201223,51.397454891920006,48.63197649628862,50.11589050292969,292600,0.0,0.0
2023-05-22 00:00:00+08:00,50.18333947547199,51.86960659108356,50.18333947547199,51.532352447509766,280700,0.0,0.0
2023-05-23 00:00:00+08:00,51.80216029513983,51.80216029513983,49.57628572746189,49.91353988647461,301700,0.0,0.0
2023-05-24 00:00:00+08:00,49.441384784308305,50.1158895000762,49.30648384115473,49.91353988647461,175700,0.0,0.0
2023-05-25 00:00:00+08:00,49.64373478177503,50.183342160819365,48.69942457014064,49.30648422241211,244300,0.0,0.0
2023-05-26 00:00:00+08:00,48.699424743652344,48.699424743652344,47.89001907558838,48.699424743652344,263900,0.0,0.0
2023-05-29 00:00:00+08:00,48.69942317038198,53.42097409284326,47.890017528466466,52.611568450927734,618800,0.0,0.0
2023-05-30 00:00:00+08:00,53.286073152524004,53.286073152524004,52.34176296803175,52.611568450927734,450100,0.0,0.0
2023-05-31 00:00:00+08:00,52.61156949345183,54.16293574125055,52.61156949345183,53.69078063964844,221900,0.0,0.0
2023-06-01 00:00:00+08:00,53.48842383272205,56.65860838809256,52.94881649472518,55.714298248291016,428400,0.0,0.0
2023-06-02 00:00:00+08:00,57.4005680424199,58.34487822691215,51.53235372385875,52.611568450927734,3038000,0.0,0.0
2023-06-05 00:00:00+08:00,51.93705972505529,53.825680078693665,51.93705972505529,52.34176254272461,767900,0.0,0.0
2023-06-06 00:00:00+08:00,52.341766178214264,52.74647262625063,47.1480598449707,47.1480598449707,1120700,0.0,0.0
2023-06-07 00:00:00+08:00,47.14805698069474,48.227268106132755,45.73159170313407,46.2037467956543,1327900,0.0,0.0
2023-06-08 00:00:00+08:00,46.40609955950607,50.18334026321304,45.86649220086616,48.56452178955078,1463700,0.0,0.0
2023-06-09 00:00:00+08:00,47.95746893638221,49.980990361250704,47.62021476519451,48.90177917480469,884800,0.0,0.0
2023-06-12 00:00:00+08:00,48.969227328887996,49.37393013890043,44.112775597451915,47.75511169433594,1868300,0.0,0.0
2023-06-13 00:00:00+08:00,48.766874203495725,49.50883115754232,46.40609880220439,48.63197326660156,699300,0.0,0.0
2023-06-14 00:00:00+08:00,49.23902994722073,49.913538243037536,46.13629755007531,46.54100036621094,937300,0.0,0.0
2023-06-15 00:00:00+08:00,47.35040971863112,51.19510269165039,46.675901421134945,51.19510269165039,2088800,0.0,0.0
2023-06-16 00:00:00+08:00,54.02803372766612,56.186455977289135,51.66725826643548,52.611568450927734,5987800,0.0,0.0
2023-06-19 00:00:00+08:00,52.13941389082008,53.286073696365364,50.453143113975514,51.39745330810547,1474900,0.0,0.0
2023-06-20 00:00:00+08:00,52.34176434719409,53.82568193432085,50.85785036232492,52.20686340332031,1337700,0.0,0.0
2023-06-21 00:00:00+08:00,53.69077775986239,57.40056610107422,53.28607135033474,57.40056610107422,1660400,0.0,0.0
2023-06-26 00:00:00+08:00,59.76134615107736,63.133880615234375,59.76134615107736,63.133880615234375,2546600,0.0,0.0
2023-06-27 00:00:00+08:00,68.93464142811574,69.33934783935547,66.57386603674192,69.33934783935547,6682900,0.0,0.0
2023-06-28 00:00:00+08:00,66.50642515204915,71.362873837151,64.34800271372436,66.70877838134766,11896500,0.0,0.0
2023-06-29 00:00:00+08:00,67.72053209396425,72.30717852066041,66.7762218998343,68.52993774414062,5756100,0.0,0.0
2023-06-30 00:00:00+08:00,69.33935423456838,72.30718231201172,67.45073374728064,72.30718231201172,4305700,0.0,0.0
2023-07-03 00:00:00+08:00,75.54481451676833,78.78245148306267,72.98168585216156,73.2514877319336,6939800,0.0,0.0
2023-07-04 00:00:00+08:00,74.19579866846557,75.14010885953519,69.60915225663388,72.0373764038086,3588200,0.0,0.0
2023-07-05 00:00:00+08:00,72.71189045261693,73.52129616406887,69.87895965576172,69.87895965576172,1470700,0.0,0.0
2023-07-06 00:00:00+08:00,71.22796789258481,74.06089835189769,70.14875320138789,71.09306335449219,3099600,0.0,0.0
2023-07-07 00:00:00+08:00,70.41856061977539,71.09306895433868,66.10171592398866,68.93464660644531,2586500,0.0,0.0
2023-07-10 00:00:00+08:00,69.60915789998076,70.28366626321632,64.75270200739419,64.9550552368164,2011100,0.0,0.0
2023-07-11 00:00:00+08:00,66.10170878065372,69.47424288449925,63.673484802246094,63.673484802246094,2466100,0.0,0.0
2023-07-12 00:00:00+08:00,65.15740439860255,65.7644640489718,63.6060345395579,63.808387756347656,1115800,0.0,0.0
2023-07-13 00:00:00+08:00,65.22485006867527,70.01385676700616,64.48289311092353,67.24837493896484,2845500,0.0,0.0
2023-07-14 00:00:00+08:00,68.79973759755167,69.87895230379226,65.83190976329097,68.12523651123047,2251200,0.0,0.0
2023-07-17 00:00:00+08:00,68.79973282730157,74.33069610595703,68.79973282730157,74.33069610595703,3602200,0.0,0.0
2023-07-18 00:00:00+08:00,76.75892854710914,81.75028146222319,67.8554302636543,69.06954956054688,7511700,0.0,0.0
2023-07-19 00:00:00+08:00,69.2044439370844,71.49777068250962,65.22485006867527,67.24837493896484,1836800,0.0,0.0
2023-07-20 00:00:00+08:00,66.43896605540247,69.06955070438553,65.83191360141811,66.64131927490234,1078700,0.0,0.0
2023-07-21 00:00:00+08:00,66.10171301890142,66.70877265468346,64.14564397779534,64.82015228271484,1143800,0.0,0.0
2023-07-24 00:00:00+08:00,65.29230674964349,65.42720408662493,60.84055774347292,61.64996337890625,1600900,0.0,0.0
2023-07-25 00:00:00+08:00,63.60603006427507,64.41544287448426,62.05466751889852,62.99897766113281,905100,0.0,0.0
2023-07-26 00:00:00+08:00,63.40368625729192,63.53858359397871,59.49154101662218,59.626441955566406,1012200,0.0,0.0
2023-07-27 00:00:00+08:00,60.098598314968356,61.784869093104184,59.96369737316899,60.97545623779297,620900,0.0,0.0
2023-07-28 00:00:00+08:00,60.70565616314168,61.78487093421078,58.81703571715721,60.57075881958008,539000,0.0,0.0
2023-07-31 00:00:00+08:00,62.12211833167818,62.998979838201805,59.558989684965574,59.626441955566406,798000,0.0,0.0
2023-08-01 00:00:00+08:00,60.43585284617809,61.51506759179488,59.828796803179614,60.36840057373047,565600,0.0,0.0
2023-08-02 00:00:00+08:00,60.36840277760014,60.57075960233046,56.658614111728355,57.60292434692383,730100,0.0,0.0
2023-08-04 00:00:00+08:00,59.49154123078272,59.96369631991592,55.17469315774031,59.896244049072266,676900,0.0,0.0
2023-08-07 00:00:00+08:00,61.5825160903394,62.25702440390549,60.23349946320723,61.24525833129883,973000,0.0,0.0
2023-08-08 00:00:00+08:00,61.24525552115536,61.380160059484716,59.69389295519878,61.17780685424805,402500,0.0,0.0
2023-08-09 00:00:00+08:00,60.30095389591771,60.90800995897366,58.47978210449219,58.47978210449219,383600,0.0,0.0
2023-08-10 00:00:00+08:00,56.65860828652501,58.344875361074266,54.09547973958489,54.83743667602539,616700,0.0,0.0
2023-08-11 00:00:00+08:00,55.30959742622738,56.456260883784374,54.97234685848254,55.579402923583984,302400,0.0,0.0
2023-08-14 00:00:00+08:00,55.71430159859035,55.71430159859035,53.69078026337083,54.29783630371094,305900,0.0,0.0
2023-08-15 00:00:00+08:00,54.635090711220684,55.91665506994698,54.635090711220684,55.44449996948242,319900,0.0,0.0
2023-08-16 00:00:00+08:00,54.90489123964008,56.25390423523187,53.690779183381714,56.11900329589844,255500,0.0,0.0
2023-08-17 00:00:00+08:00,56.11900125401526,57.73781967163086,55.511945247973735,57.73781967163086,195300,0.0,0.0
2023-08-18 00:00:00+08:00,57.73782170350257,57.73782170350257,54.97234344482422,54.97234344482422,314300,0.0,0.0
2023-08-21 00:00:00+08:00,55.511947054227605,56.119003080021585,55.1072442377841,55.84920120239258,183400,0.0,0.0
2023-08-22 00:00:00+08:00,56.38880952463542,56.92841328912523,54.90489196777344,54.90489196777344,203700,0.0,0.0
2023-08-23 00:00:00+08:00,55.64684820710269,56.726059324027624,55.30959405764038,56.11900329589844,312200,0.0,0.0
2023-08-24 00:00:00+08:00,56.321356289372055,57.130765524516505,55.57939932476358,55.84920120239258,254800,0.0,0.0
2023-08-25 00:00:00+08:00,55.64684598019492,56.65860838809256,54.635087174554585,55.714298248291016,177100,0.0,0.0
2023-08-28 00:00:00+08:00,56.59116181480089,56.59116181480089,52.34176575807454,52.679019927978516,364000,0.0,0.0
2023-08-29 00:00:00+08:00,53.08372401727893,54.02803421020508,52.881370803864044,54.02803421020508,128800,0.0,0.0
2023-08-30 00:00:00+08:00,54.02803404934874,55.309594791140796,54.02803404934874,54.90489196777344,106400,0.0,0.0
2023-08-31 00:00:00+08:00,55.5793986774276,55.98410148915751,54.230382100479765,55.309593200683594,160300,0.0,0.0
2023-09-01 00:00:00+08:00,55.30959311554101,55.57939859186968,54.09548107996286,54.162933349609375,138600,0.0,0.0
2023-09-04 00:00:00+08:00,53.42097314536283,54.97234293716267,53.21862353960158,53.555877685546875,142100,0.0,0.0
2023-09-05 00:00:00+08:00,53.28607326374437,54.7699908148684,53.28607326374437,54.63508987426758,114100,0.0,0.0
2023-09-06 00:00:00+08:00,54.50019017386001,57.063315308116486,54.43273790089593,55.98410415649414,284200,0.0,0.0
2023-09-07 00:00:00+08:00,55.98410309901056,56.18645631182299,54.90489196777344,54.90489196777344,207200,0.0,0.0
