Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00+08:00,54.904892728837424,54.904892728837424,53.42097515140612,53.69078063964844,186200,0.0,0.0
2023-09-11 00:00:00+08:00,53.69078117740771,53.69078117740771,50.99275148376433,51.33000564575195,165900,0.0,0.0
2023-09-12 00:00:00+08:00,52.61156949345183,54.837440456212455,51.93706117623237,53.69078063964844,336700,0.0,0.0
2023-09-13 00:00:00+08:00,53.083724595053944,54.36528535461034,53.083724595053944,53.69078063964844,142100,0.0,0.0
2023-09-14 00:00:00+08:00,53.690779119300004,55.30959399162656,53.690779119300004,54.97234344482422,253400,0.0,0.0
2023-09-15 00:00:00+08:00,54.63508929576443,55.849201350573715,54.63508929576443,54.97234344482422,186200,0.0,0.0
2023-09-18 00:00:00+08:00,54.70253993187582,54.90489314904184,54.162936155776535,54.230384826660156,88900,0.0,0.0
2023-09-19 00:00:00+08:00,54.09548261445161,54.56763770859834,52.881370544433594,52.881370544433594,165200,0.0,0.0
2023-09-20 00:00:00+08:00,53.35352212373281,53.488423055708026,51.937056934607156,52.27431106567383,95900,0.0,0.0
2023-09-21 00:00:00+08:00,51.6672597763558,51.80216072061739,49.91354029643997,50.45314407348633,170100,0.0,0.0
2023-09-22 00:00:00+08:00,49.91353843219382,52.34176254272461,49.91353843219382,52.34176254272461,100800,0.0,0.0
2023-09-25 00:00:00+08:00,53.48842942426014,53.48842942426014,51.599808947225696,51.802162170410156,81900,0.0,0.0
2023-09-26 00:00:00+08:00,51.869610228805115,52.20686439603123,51.26255416870117,51.26255416870117,69300,0.0,0.0
2023-09-27 00:00:00+08:00,50.58804442887729,51.19510407437433,50.31824254349474,50.79039764404297,68600,0.0,0.0
2023-09-28 00:00:00+08:00,50.992749548236105,54.09548195713988,50.992749548236105,52.34176254272461,325500,0.0,0.0
2023-10-02 00:00:00+08:00,52.746468802886724,56.38880855990802,52.746468802886724,55.84920120239258,872200,0.0,0.0
2023-10-03 00:00:00+08:00,55.849203995108084,55.849203995108084,54.36528638943103,54.76999282836914,297500,0.0,0.0
2023-10-04 00:00:00+08:00,53.42097473144531,54.09548304336223,53.42097473144531,53.42097473144531,130900,0.0,0.0
2023-10-05 00:00:00+08:00,54.702540531380635,54.904893750764316,53.48842841959377,53.893131256103516,151900,0.0,0.0
2023-10-06 00:00:00+08:00,53.82568104263197,56.18645652695793,53.82568104263197,55.1746940612793,369600,0.0,0.0
2023-10-11 00:00:00+08:00,56.11900271066778,57.06331287841164,53.555877685546875,53.555877685546875,358400,0.0,0.0
2023-10-12 00:00:00+08:00,56.45625935518251,58.88448715209961,56.11900519431145,58.88448715209961,647500,0.0,0.0
2023-10-13 00:00:00+08:00,62.72918295802701,64.75270080566406,61.582519482258796,64.75270080566406,2832200,0.0,0.0
2023-10-16 00:00:00+08:00,65.49465618104733,68.1252408439663,63.133880615234375,63.133880615234375,7863100,0.0,0.0
2023-10-17 00:00:00+08:00,63.53858511346878,64.41544664096206,59.424090167115544,60.09859848022461,2006900,0.0,0.0
2023-10-18 00:00:00+08:00,61.110355067377014,66.1017074584961,60.233493624290816,66.1017074584961,1639400,0.0,0.0
2023-10-19 00:00:00+08:00,67.450726822938,69.74404631884927,65.4272019923537,66.16915893554688,8558900,0.0,0.0
2023-10-20 00:00:00+08:00,64.4154444959741,65.02249691439731,60.9754543750216,62.86407470703125,2121700,0.0,0.0
2023-10-23 00:00:00+08:00,61.98722379930038,65.96681068383559,61.98722379930038,63.20133590698242,1242500,0.0,0.0
2023-10-24 00:00:00+08:00,62.86407727919866,67.72053284786674,61.38016330176471,67.31582641601562,2745400,0.0,0.0
2023-10-25 00:00:00+08:00,67.45073377241373,69.4742516069672,65.69701063098428,68.26013946533203,2718100,0.0,0.0
2023-10-26 00:00:00+08:00,66.10171276545066,71.90247840190477,65.8993595542992,67.45072937011719,3518900,0.0,0.0
2023-10-27 00:00:00+08:00,68.39504198405976,71.36286997442035,66.77622344181071,66.97857666015625,3624600,0.0,0.0
2023-10-30 00:00:00+08:00,67.45072667666643,71.76757099380063,66.9785716043388,68.79973602294922,2749600,0.0,0.0
2023-10-31 00:00:00+08:00,68.7997386471548,69.60915149031229,62.189567382438334,65.69700622558594,2111900,0.0,0.0
2023-11-01 00:00:00+08:00,66.10171421819696,66.91111987607657,63.13387906360817,64.14564514160156,1288000,0.0,0.0
2023-11-02 00:00:00+08:00,65.02249282050428,66.91111303360418,64.21308724539621,66.1017074584961,1241100,0.0,0.0
2023-11-03 00:00:00+08:00,68.66483893359579,68.66483893359579,66.10171035981514,67.0460205078125,1056300,0.0,0.0
2023-11-06 00:00:00+08:00,68.66484219369816,68.79973953295126,66.10171349822407,66.23661804199219,1452500,0.0,0.0
2023-11-07 00:00:00+08:00,66.77622180803462,67.24837690445051,65.35975651878697,66.23661804199219,623700,0.0,0.0
2023-11-08 00:00:00+08:00,66.23661198993796,67.99032767159598,65.2248460154099,66.1017074584961,1043700,0.0,0.0
2023-11-09 00:00:00+08:00,66.7762226432242,67.72053284786674,65.69700789312627,67.31582641601562,1124900,0.0,0.0
2023-11-10 00:00:00+08:00,63.33623123168945,64.61779917444687,60.70565388144393,63.33623123168945,1426600,0.0,0.0
2023-11-13 00:00:00+08:00,64.75270154171238,67.7205368777019,64.0107445088439,67.58563232421875,1419600,0.0,0.0
2023-11-14 00:00:00+08:00,67.45072851141684,67.45072851141684,64.07818704268561,66.91111755371094,1442000,0.0,0.0
2023-11-15 00:00:00+08:00,68.26013243246292,68.66483883948271,66.10171026921513,66.16915893554688,1091300,0.0,0.0
2023-11-16 00:00:00+08:00,66.91111464120068,72.71187995131054,66.23661358132901,69.4742431640625,5919200,0.0,0.0
2023-11-17 00:00:00+08:00,71.09307134180251,74.46560592336093,70.28366563585409,73.38639831542969,6412000,0.0,0.0
2023-11-20 00:00:00+08:00,74.19580078125,75.27501554656749,72.03737845513022,74.19580078125,2596300,0.0,0.0
2023-11-21 00:00:00+08:00,74.46559891106385,75.9495200390043,71.49777106421266,72.17227935791016,1922900,0.0,0.0
2023-11-22 00:00:00+08:00,71.90247457502755,73.5212857690512,71.09306177350118,71.22796630859375,1168300,0.0,0.0
2023-11-23 00:00:00+08:00,72.17228791801934,72.17228791801934,69.20445251464844,69.20445251464844,921200,0.0,0.0
2023-11-24 00:00:00+08:00,69.60915494100861,70.9581716101352,68.93464660644531,68.93464660644531,584500,0.0,0.0
2023-11-27 00:00:00+08:00,70.82326291222212,75.81461565015279,70.68835837140675,74.4655990600586,3425100,0.0,0.0
2023-11-28 00:00:00+08:00,74.73540313218106,81.88517761230469,74.73540313218106,81.88517761230469,4316200,0.0,0.0
2023-11-29 00:00:00+08:00,89.9792709350586,89.9792709350586,89.03496073453397,89.9792709350586,773500,0.0,0.0
2023-11-30 00:00:00+08:00,96.4545426122164,98.88276672363281,94.83572413643383,98.88276672363281,2844100,0.0,0.0
2023-12-01 00:00:00+08:00,108.32586913904392,108.73057556152344,102.79490538020697,108.73057556152344,5079900,0.0,0.0
2023-12-04 00:00:00+08:00,119.52268981933594,119.52268981933594,115.20584521852662,119.52268981933594,2906400,0.0,0.0
2023-12-05 00:00:00+08:00,122.49051192098432,130.854406040019,118.71327847935822,123.43482208251953,1488200,0.0,0.0
2023-12-06 00:00:00+08:00,111.29369541315324,122.76032198270332,111.29369541315324,114.6662368774414,1421700,0.0,0.0
2023-12-07 00:00:00+08:00,117.57093048095703,117.57093048095703,117.57093048095703,117.57093048095703,0,3.0,0.7
2023-12-08 00:00:00+08:00,117.57093048095703,117.57093048095703,117.57093048095703,117.57093048095703,0,0.0,0.0
2023-12-11 00:00:00+08:00,117.57093048095703,117.57093048095703,117.57093048095703,117.57093048095703,0,0.0,0.0
2023-12-12 00:00:00+08:00,117.57093048095703,117.57093048095703,117.57093048095703,117.57093048095703,0,0.0,0.0
2023-12-13 00:00:00+08:00,117.57093048095703,117.57093048095703,117.57093048095703,117.57093048095703,0,0.0,0.0
2023-12-14 00:00:00+08:00,117.57093048095703,117.57093048095703,117.57093048095703,117.57093048095703,0,0.0,0.0
2023-12-15 00:00:00+08:00,117.57093048095703,117.57093048095703,117.57093048095703,117.57093048095703,0,0.0,0.0
2023-12-18 00:00:00+08:00,105.05308532714844,109.89424133300781,102.14839172363281,102.14839172363281,626000,0.0,0.0
2023-12-19 00:00:00+08:00,94.20889882883057,94.98347935755737,91.98196411132812,91.98196411132812,604000,0.0,0.0
2023-12-20 00:00:00+08:00,89.27091102144163,97.79134828200777,87.1408053998089,96.7262954711914,1434000,0.0,0.0
2023-12-21 00:00:00+08:00,93.14383698348871,97.79134962336668,93.14383698348871,93.6279525756836,415000,0.0,0.0
2023-12-22 00:00:00+08:00,95.66124563058838,102.63250732421875,95.56441660085693,102.63250732421875,646000,0.0,0.0
2023-12-25 00:00:00+08:00,106.02131652832031,107.95777893066406,100.21192932128906,103.11662292480469,609000,0.0,0.0
2023-12-26 00:00:00+08:00,104.08485412597656,104.08485412597656,100.21192932128906,100.21192932128906,277000,0.0,0.0
2023-12-27 00:00:00+08:00,101.66427612304688,102.63250732421875,97.30723571777344,97.30723571777344,291000,0.0,0.0
2023-12-28 00:00:00+08:00,99.72781372070312,103.60073852539062,87.62492370605469,87.62492370605469,2942000,0.0,0.0
2023-12-29 00:00:00+08:00,87.14080810546875,91.69149179616943,83.46152658620849,86.17257690429688,1915000,0.0,0.0
2024-01-02 00:00:00+08:00,85.78528294642456,86.17257690429688,80.36318969726562,85.204345703125,1547000,0.0,0.0
2024-01-03 00:00:00+08:00,84.62341012260742,87.33445310694779,82.3964753613475,82.59012603759766,1117000,0.0,0.0
2024-01-04 00:00:00+08:00,82.68694605748169,84.23611450195312,77.84579005162232,77.94261169433594,1011000,0.0,0.0
2024-01-05 00:00:00+08:00,79.2981384683223,81.62189487586271,78.42672889211741,79.68543243408203,788000,0.0,0.0
2024-01-08 00:00:00+08:00,78.42672896305882,79.97589744048108,76.10297255341645,76.29662322998047,739000,0.0,0.0
2024-01-09 00:00:00+08:00,77.4584977624693,79.6854325279475,75.3283920288086,75.3283920288086,1063000,0.0,0.0
2024-01-10 00:00:00+08:00,75.42521370555268,76.19979425129463,73.10145729429084,73.87604522705078,821000,0.0,0.0
2024-01-11 00:00:00+08:00,66.51747757113621,70.77769614190434,66.51747757113621,66.71112823486328,2480000,0.0,0.0
2024-01-12 00:00:00+08:00,67.29206848144531,69.61582484166138,67.09842519601807,67.77618408203125,1252000,0.0,0.0
2024-01-15 00:00:00+08:00,69.13170924107544,74.55380249023438,68.55077199777588,74.55380249023438,1313208,0.0,0.0
2024-01-16 00:00:00+08:00,79.49177856579307,82.0091781616211,78.42672574298325,82.0091781616211,1285000,0.0,0.0
2024-01-17 00:00:00+08:00,86.94716482004151,86.94716482004151,73.97286524693482,74.06968688964844,3727000,0.0,0.0
2024-01-18 00:00:00+08:00,74.55380541378375,79.20131831646323,74.55380541378375,76.58708953857422,3252000,0.0,0.0
2024-01-19 00:00:00+08:00,76.68390817800537,84.23611450195312,76.58708653529175,84.23611450195312,4564000,0.0,0.0
2024-01-22 00:00:00+08:00,86.0757569047444,91.30420696828567,85.01070404052734,85.01070404052734,6446000,0.0,0.0
2024-01-23 00:00:00+08:00,85.88210771946898,88.3026858106267,81.81553948113124,82.39647674560547,3779000,0.0,0.0
2024-01-24 00:00:00+08:00,83.55835724822659,86.07575694304651,82.78376931735062,83.0742416381836,1720000,0.0,0.0
2024-01-25 00:00:00+08:00,83.26788168171687,89.56138436696291,83.26788168171687,83.4615249633789,4316000,0.0,0.0
2024-01-26 00:00:00+08:00,84.13929117436616,87.33444964204021,80.75048203812486,81.04094696044922,2899000,0.0,0.0
2024-01-29 00:00:00+08:00,81.91235814173706,83.17106165806763,78.91084289550781,81.3314208984375,1642000,0.0,0.0
2024-01-30 00:00:00+08:00,81.81553957138874,82.78377080891997,79.39496147756067,79.97589874267578,1256000,0.0,0.0
2024-01-31 00:00:00+08:00,80.16954477716321,80.55683134012082,78.62036897726199,79.5886001586914,715000,0.0,0.0
2024-02-01 00:00:00+08:00,79.9758941474013,81.62189158883913,79.00766296550294,81.52506256103516,1415000,0.0,0.0
2024-02-02 00:00:00+08:00,81.52506118769921,83.074236962254,80.36318674380068,81.71871185302734,1523000,0.0,0.0
2024-02-05 00:00:00+08:00,81.81553341920106,82.10600572342535,79.5885987855282,79.7822494506836,753000,0.0,0.0
2024-02-15 00:00:00+08:00,81.23460092021531,81.71871653072076,79.2013168334961,79.2013168334961,478000,0.0,0.0
2024-02-16 00:00:00+08:00,79.87907702541264,86.07575841751495,79.87907702541264,81.91236114501953,1665000,0.0,0.0
2024-02-19 00:00:00+08:00,83.55835561593994,84.52658681711182,80.84730529785156,81.3314208984375,858000,0.0,0.0
2024-02-20 00:00:00+08:00,80.8473021592523,81.52506101895398,76.97437750491684,77.3616714477539,982000,0.0,0.0
2024-02-21 00:00:00+08:00,77.45849447496731,79.29813519615132,77.45849447496731,77.65213775634766,401000,0.0,0.0
2024-02-22 00:00:00+08:00,78.23308400949463,78.91084289550781,75.61885533411987,76.00614929199219,499000,0.0,0.0
2024-02-23 00:00:00+08:00,76.78073720773682,76.78073720773682,73.10145568847656,73.10145568847656,850000,0.0,0.0
2024-02-26 00:00:00+08:00,73.5855712890625,74.36015920480713,72.61734008789062,73.10145568847656,446000,0.0,0.0
2024-02-27 00:00:00+08:00,73.19827425882015,74.2633270580019,70.97134702180693,71.55228424072266,438000,0.0,0.0
2024-02-29 00:00:00+08:00,71.6491119269774,71.74593357379942,68.74441820020805,70.77770233154297,608000,0.0,0.0
2024-03-01 00:00:00+08:00,71.74593214789354,73.39192965922722,71.16499489148906,71.93958282470703,787000,0.0,0.0
2024-03-04 00:00:00+08:00,73.10145879036209,73.10145879036209,70.68088068472095,70.77770233154297,468000,0.0,0.0
2024-03-05 00:00:00+08:00,71.06816890161653,77.84578704833984,69.71264379486836,77.84578704833984,1527000,0.0,0.0
2024-03-06 00:00:00+08:00,78.52355188637894,83.26788642768558,78.52355188637894,79.97589874267578,4373000,0.0,0.0
2024-03-07 00:00:00+08:00,80.16954465994398,81.62189142996458,74.2633285522461,74.2633285522461,1342000,0.0,0.0
2024-03-08 00:00:00+08:00,71.84275217214599,74.06968688964844,68.74441528320312,68.74441528320312,983000,0.0,0.0
2024-03-11 00:00:00+08:00,68.45394296804443,68.55077199777588,67.58254079660401,68.26029968261719,500000,0.0,0.0
2024-03-12 00:00:00+08:00,69.22853088378906,72.13322448730469,68.74441528320312,70.68087768554688,546000,0.0,0.0
2024-03-13 00:00:00+08:00,71.45546560129151,72.13322448730469,68.16347803990357,69.22853088378906,428000,0.0,0.0
2024-03-14 00:00:00+08:00,69.9062881007382,69.9062881007382,67.00159456657427,67.9698257446289,365000,0.0,0.0
2024-03-15 00:00:00+08:00,68.93806166318474,69.13171234432258,66.80795587979563,66.90477752685547,276000,0.0,0.0
2024-03-18 00:00:00+08:00,66.90477752685547,66.90477752685547,66.90477752685547,66.90477752685547,0,0.0,0.0
2024-03-19 00:00:00+08:00,67.77618408203125,68.6475936404895,67.38889012415893,67.77618408203125,186000,0.0,0.0
2024-03-20 00:00:00+08:00,67.77618408203125,67.77618408203125,67.77618408203125,67.77618408203125,0,0.0,0.0
2024-03-21 00:00:00+08:00,67.87300729819366,70.00312042236328,67.29207004142665,70.00312042236328,260000,0.0,0.0
2024-03-22 00:00:00+08:00,72.13322135362766,72.4236936561674,69.13170623779297,69.13170623779297,708000,0.0,0.0
2024-03-25 00:00:00+08:00,69.13170623779297,69.13170623779297,69.13170623779297,69.13170623779297,0,0.0,0.0
2024-03-26 00:00:00+08:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,2.268294,0.0
2024-03-27 00:00:00+08:00,68.30000305175781,68.30000305175781,67.0,67.19999694824219,171000,0.0,0.0
2024-03-28 00:00:00+08:00,67.69999694824219,68.0,66.5,66.5,173000,0.0,0.0
2024-03-29 00:00:00+08:00,67.5,68.4000015258789,66.69999694824219,67.0,104000,0.0,0.0
2024-04-01 00:00:00+08:00,67.4000015258789,68.0,67.30000305175781,67.30000305175781,132000,0.0,0.0
2024-04-02 00:00:00+08:00,68.80000305175781,68.80000305175781,67.19999694824219,67.4000015258789,93000,0.0,0.0
2024-04-03 00:00:00+08:00,67.4000015258789,69.9000015258789,66.69999694824219,68.0,303000,0.0,0.0
2024-04-08 00:00:00+08:00,69.0,70.4000015258789,68.0999984741211,68.5999984741211,251000,0.0,0.0
2024-04-09 00:00:00+08:00,69.5,69.5,67.5,67.9000015258789,149000,0.0,0.0
2024-04-10 00:00:00+08:00,68.4000015258789,68.4000015258789,66.5999984741211,66.5999984741211,156000,0.0,0.0
2024-04-11 00:00:00+08:00,65.9000015258789,65.9000015258789,64.0,64.4000015258789,213000,0.0,0.0
2024-04-12 00:00:00+08:00,64.9000015258789,64.9000015258789,63.79999923706055,63.79999923706055,131000,0.0,0.0
2024-04-15 00:00:00+08:00,63.79999923706055,64.4000015258789,62.5,62.70000076293945,111000,0.0,0.0
2024-04-16 00:00:00+08:00,62.20000076293945,62.599998474121094,57.400001525878906,58.20000076293945,346000,0.0,0.0
2024-04-17 00:00:00+08:00,58.29999923706055,60.20000076293945,58.20000076293945,59.0,233000,0.0,0.0
2024-04-18 00:00:00+08:00,59.0,60.5,59.0,60.5,118000,0.0,0.0
2024-04-19 00:00:00+08:00,60.5,60.5,55.900001525878906,57.099998474121094,182000,0.0,0.0
2024-04-22 00:00:00+08:00,57.29999923706055,57.29999923706055,55.20000076293945,55.79999923706055,175000,0.0,0.0
2024-04-23 00:00:00+08:00,56.400001525878906,56.400001525878906,55.29999923706055,55.900001525878906,84000,0.0,0.0
2024-04-24 00:00:00+08:00,56.400001525878906,58.5,56.400001525878906,57.29999923706055,194000,0.0,0.0
2024-04-25 00:00:00+08:00,56.70000076293945,57.0,55.599998474121094,56.099998474121094,79000,0.0,0.0
2024-04-26 00:00:00+08:00,56.79999923706055,56.79999923706055,55.5,55.599998474121094,125000,0.0,0.0
2024-04-29 00:00:00+08:00,55.70000076293945,57.70000076293945,55.70000076293945,57.29999923706055,100000,0.0,0.0
2024-04-30 00:00:00+08:00,58.900001525878906,59.0,57.5,57.5,126000,0.0,0.0
2024-05-02 00:00:00+08:00,58.79999923706055,58.79999923706055,56.0,56.099998474121094,128000,0.0,0.0
2024-05-03 00:00:00+08:00,56.5,59.599998474121094,56.5,58.099998474121094,329000,0.0,0.0
2024-05-06 00:00:00+08:00,59.20000076293945,59.20000076293945,56.099998474121094,56.599998474121094,233000,0.0,0.0
2024-05-07 00:00:00+08:00,56.79999923706055,58.0,56.0,57.400001525878906,185000,0.0,0.0
2024-05-08 00:00:00+08:00,58.29999923706055,63.099998474121094,57.400001525878906,59.70000076293945,639000,0.0,0.0
2024-05-09 00:00:00+08:00,59.599998474121094,60.20000076293945,57.599998474121094,57.599998474121094,182000,0.0,0.0
2024-05-10 00:00:00+08:00,57.599998474121094,57.599998474121094,55.5,55.70000076293945,193000,0.0,0.0
2024-05-13 00:00:00+08:00,55.20000076293945,55.900001525878906,54.099998474121094,54.70000076293945,141000,0.0,0.0
2024-05-14 00:00:00+08:00,54.900001525878906,55.5,54.400001525878906,55.0,78000,0.0,0.0
2024-05-15 00:00:00+08:00,55.5,55.5,54.099998474121094,54.099998474121094,77000,0.0,0.0
2024-05-16 00:00:00+08:00,54.20000076293945,56.0,53.70000076293945,53.70000076293945,129000,0.0,0.0
2024-05-17 00:00:00+08:00,54.29999923706055,54.79999923706055,53.20000076293945,54.599998474121094,112000,0.0,0.0
2024-05-20 00:00:00+08:00,54.70000076293945,56.70000076293945,54.0,55.5,134000,0.0,0.0
2024-05-21 00:00:00+08:00,57.29999923706055,61.0,57.29999923706055,61.0,613000,0.0,0.0
2024-05-22 00:00:00+08:00,64.5999984741211,67.0999984741211,64.5,67.0999984741211,777000,0.0,0.0
2024-05-23 00:00:00+08:00,68.4000015258789,72.4000015258789,64.5999984741211,65.0999984741211,3282000,0.0,0.0
2024-05-24 00:00:00+08:00,64.80000305175781,69.0999984741211,62.599998474121094,67.30000305175781,1130000,0.0,0.0
2024-05-27 00:00:00+08:00,67.9000015258789,68.5999984741211,65.9000015258789,66.19999694824219,720000,0.0,0.0
2024-05-28 00:00:00+08:00,66.19999694824219,67.69999694824219,65.5,66.5999984741211,322000,0.0,0.0
2024-05-29 00:00:00+08:00,66.9000015258789,67.5999984741211,66.0999984741211,66.0999984741211,276000,0.0,0.0
2024-05-30 00:00:00+08:00,66.0999984741211,66.0999984741211,63.400001525878906,63.400001525878906,231000,0.0,0.0
2024-05-31 00:00:00+08:00,63.400001525878906,64.69999694824219,62.0,62.0,191000,0.0,0.0
2024-06-03 00:00:00+08:00,62.599998474121094,67.80000305175781,62.599998474121094,65.4000015258789,513000,0.0,0.0
2024-06-04 00:00:00+08:00,65.69999694824219,69.5,65.0999984741211,65.0999984741211,669000,0.0,0.0
2024-06-05 00:00:00+08:00,65.19999694824219,65.5999984741211,63.099998474121094,63.099998474121094,149000,0.0,0.0
2024-06-06 00:00:00+08:00,64.5,64.5,61.400001525878906,61.70000076293945,255000,0.0,0.0
2024-06-07 00:00:00+08:00,62.79999923706055,62.900001525878906,61.5,62.599998474121094,88000,0.0,0.0
2024-06-11 00:00:00+08:00,62.79999923706055,62.900001525878906,59.5,60.29999923706055,147000,0.0,0.0
2024-06-12 00:00:00+08:00,60.400001525878906,60.400001525878906,58.70000076293945,59.29999923706055,121000,0.0,0.0
2024-06-13 00:00:00+08:00,61.0,61.099998474121094,59.20000076293945,59.599998474121094,82000,0.0,0.0
2024-06-14 00:00:00+08:00,59.599998474121094,60.20000076293945,58.0,58.900001525878906,144000,0.0,0.0
2024-06-17 00:00:00+08:00,59.0,60.099998474121094,59.0,60.099998474121094,71000,0.0,0.0
2024-06-18 00:00:00+08:00,61.099998474121094,61.099998474121094,58.900001525878906,58.900001525878906,90000,0.0,0.0
2024-06-19 00:00:00+08:00,60.099998474121094,60.099998474121094,57.29999923706055,57.5,132000,0.0,0.0
2024-06-20 00:00:00+08:00,58.0,58.900001525878906,57.79999923706055,57.900001525878906,68000,0.0,0.0
2024-06-21 00:00:00+08:00,58.5,58.70000076293945,57.400001525878906,57.5,82000,0.0,0.0
2024-06-24 00:00:00+08:00,57.5,57.5,56.5,56.599998474121094,83000,0.0,0.0
2024-06-25 00:00:00+08:00,56.599998474121094,57.70000076293945,55.0,57.70000076293945,85000,0.0,0.0
2024-06-26 00:00:00+08:00,58.0,58.0,56.70000076293945,56.900001525878906,80000,0.0,0.0
2024-06-27 00:00:00+08:00,56.900001525878906,57.29999923706055,56.0,57.20000076293945,68000,0.0,0.0
2024-06-28 00:00:00+08:00,57.29999923706055,59.20000076293945,57.20000076293945,58.599998474121094,133000,0.0,0.0
2024-07-01 00:00:00+08:00,58.599998474121094,58.70000076293945,57.5,57.70000076293945,73000,0.0,0.0
2024-07-02 00:00:00+08:00,57.70000076293945,57.70000076293945,56.5,56.5,67000,0.0,0.0
2024-07-03 00:00:00+08:00,58.0,58.0,56.599998474121094,56.79999923706055,88000,0.0,0.0
2024-07-04 00:00:00+08:00,57.599998474121094,60.29999923706055,57.599998474121094,58.20000076293945,385000,0.0,0.0
2024-07-05 00:00:00+08:00,58.099998474121094,59.29999923706055,57.70000076293945,58.900001525878906,103000,0.0,0.0
2024-07-08 00:00:00+08:00,59.099998474121094,59.5,57.20000076293945,57.20000076293945,104000,0.0,0.0
2024-07-09 00:00:00+08:00,58.0,58.20000076293945,55.900001525878906,56.0,138000,0.0,0.0
2024-07-10 00:00:00+08:00,56.29999923706055,58.5,56.29999923706055,57.70000076293945,167000,0.0,0.0
2024-07-11 00:00:00+08:00,57.79999923706055,57.900001525878906,56.70000076293945,56.70000076293945,96000,0.0,0.0
2024-07-12 00:00:00+08:00,56.5,57.0,56.20000076293945,56.5,66000,0.0,0.0
2024-07-15 00:00:00+08:00,56.20000076293945,56.20000076293945,55.20000076293945,55.5,122000,0.0,0.0
2024-07-16 00:00:00+08:00,56.0,56.0,55.5,55.599998474121094,32000,0.0,0.0
2024-07-17 00:00:00+08:00,56.0,56.900001525878906,56.0,56.400001525878906,50000,0.0,0.0
2024-07-18 00:00:00+08:00,56.29999923706055,56.599998474121094,55.0,55.0,60000,0.0,0.0
2024-07-19 00:00:00+08:00,54.599998474121094,54.79999923706055,52.5,52.5,149000,0.0,0.0
2024-07-22 00:00:00+08:00,52.5,52.5,49.25,50.400001525878906,171000,0.0,0.0
2024-07-23 00:00:00+08:00,49.75,50.599998474121094,47.0,48.0,649000,0.0,0.0
2024-07-26 00:00:00+08:00,48.650001525878906,48.650001525878906,45.04999923706055,47.400001525878906,82000,0.0,0.0
2024-07-29 00:00:00+08:00,47.04999923706055,47.54999923706055,45.25,45.25,143000,0.0,0.0
2024-07-30 00:00:00+08:00,45.29999923706055,47.150001525878906,44.5,46.79999923706055,166000,0.0,0.0
2024-07-31 00:00:00+08:00,46.650001525878906,48.349998474121094,46.650001525878906,46.900001525878906,59000,0.0,0.0
2024-08-01 00:00:00+08:00,46.349998474121094,49.099998474121094,46.349998474121094,48.900001525878906,120000,0.0,0.0
2024-08-02 00:00:00+08:00,47.25,48.54999923706055,46.25,46.5,100000,0.0,0.0
2024-08-05 00:00:00+08:00,44.849998474121094,44.849998474121094,41.849998474121094,41.849998474121094,143000,0.0,0.0
2024-08-06 00:00:00+08:00,39.04999923706055,40.45000076293945,37.70000076293945,38.70000076293945,439000,0.0,0.0
2024-08-07 00:00:00+08:00,40.349998474121094,42.54999923706055,40.29999923706055,42.54999923706055,129000,0.0,0.0
2024-08-08 00:00:00+08:00,43.0,46.54999923706055,42.5,44.5,294000,0.0,0.0
2024-08-09 00:00:00+08:00,45.95000076293945,46.900001525878906,43.54999923706055,44.0,160000,0.0,0.0
2024-08-12 00:00:00+08:00,45.599998474121094,46.0,44.20000076293945,45.04999923706055,75000,0.0,0.0
2024-08-13 00:00:00+08:00,45.95000076293945,45.95000076293945,44.650001525878906,44.900001525878906,19000,0.0,0.0
2024-08-14 00:00:00+08:00,46.0,46.0,44.349998474121094,44.349998474121094,46000,0.0,0.0
2024-08-15 00:00:00+08:00,45.400001525878906,45.75,43.849998474121094,45.0,17000,0.0,0.0
2024-08-16 00:00:00+08:00,45.650001525878906,45.650001525878906,44.70000076293945,44.75,50000,0.0,0.0
2024-08-19 00:00:00+08:00,45.599998474121094,47.0,45.0,46.0,137000,0.0,0.0
