Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 00:00:00+08:00,46.04999923706055,47.5,46.04999923706055,47.099998474121094,76000,0.0,0.0
2024-08-21 00:00:00+08:00,46.20000076293945,46.70000076293945,45.599998474121094,45.599998474121094,38000,0.0,0.0
2024-08-22 00:00:00+08:00,46.0,46.95000076293945,45.099998474121094,45.849998474121094,60000,0.0,0.0
2024-08-23 00:00:00+08:00,46.099998474121094,46.099998474121094,45.0,45.599998474121094,44000,0.0,0.0
2024-08-26 00:00:00+08:00,46.5,48.0,46.25,47.5,171000,0.0,0.0
2024-08-27 00:00:00+08:00,48.54999923706055,48.599998474121094,45.650001525878906,45.79999923706055,106000,0.0,0.0
2024-08-28 00:00:00+08:00,46.349998474121094,46.349998474121094,45.45000076293945,45.54999923706055,22000,0.0,0.0
2024-08-29 00:00:00+08:00,45.79999923706055,46.45000076293945,45.5,46.0,21000,0.0,0.0
2024-08-30 00:00:00+08:00,45.900001525878906,46.099998474121094,45.75,46.0,19000,0.0,0.0
2024-09-02 00:00:00+08:00,45.95000076293945,45.95000076293945,44.0,44.0,33000,0.0,0.0
2024-09-03 00:00:00+08:00,43.349998474121094,44.099998474121094,42.5,42.650001525878906,56000,0.0,0.0
2024-09-04 00:00:00+08:00,40.5,41.29999923706055,38.849998474121094,40.150001525878906,57000,0.0,0.0
2024-09-05 00:00:00+08:00,40.0,41.849998474121094,39.54999923706055,39.75,62000,0.0,0.0
2024-09-06 00:00:00+08:00,39.75,39.75,38.400001525878906,39.400001525878906,25000,0.0,0.0
2024-09-09 00:00:00+08:00,38.599998474121094,40.45000076293945,38.54999923706055,40.20000076293945,60000,0.0,0.0
2024-09-10 00:00:00+08:00,40.20000076293945,40.20000076293945,38.20000076293945,38.400001525878906,58000,0.0,0.0
2024-09-11 00:00:00+08:00,38.5,38.5,38.20000076293945,38.45000076293945,34000,0.0,0.0
2024-09-12 00:00:00+08:00,38.599998474121094,39.599998474121094,38.5,38.5,30000,0.0,0.0
2024-09-13 00:00:00+08:00,39.0,39.0,38.5,38.95000076293945,9000,0.0,0.0
2024-09-16 00:00:00+08:00,40.150001525878906,40.150001525878906,38.75,39.400001525878906,30000,0.0,0.0
2024-09-18 00:00:00+08:00,38.70000076293945,39.95000076293945,38.70000076293945,39.20000076293945,33000,0.0,0.0
2024-09-19 00:00:00+08:00,39.20000076293945,40.0,39.20000076293945,39.900001525878906,36000,0.0,0.0
2024-09-20 00:00:00+08:00,41.25,41.25,39.75,39.79999923706055,66000,0.0,0.0
2024-09-23 00:00:00+08:00,40.900001525878906,40.900001525878906,40.150001525878906,40.54999923706055,36000,0.0,0.0
2024-09-24 00:00:00+08:00,39.95000076293945,41.400001525878906,39.5,40.5,49000,0.0,0.0
2024-09-25 00:00:00+08:00,41.0,41.599998474121094,41.0,41.20000076293945,39000,0.0,0.0
2024-09-26 00:00:00+08:00,42.0,42.0,41.099998474121094,41.54999923706055,30000,0.0,0.0
2024-09-27 00:00:00+08:00,41.599998474121094,45.70000076293945,41.599998474121094,45.70000076293945,463000,0.0,0.0
2024-09-30 00:00:00+08:00,46.0,46.70000076293945,42.849998474121094,42.849998474121094,593000,0.0,0.0
2024-10-01 00:00:00+08:00,43.25,43.25,42.0,42.29999923706055,106000,0.0,0.0
2024-10-04 00:00:00+08:00,41.5,43.099998474121094,41.5,42.70000076293945,38000,0.0,0.0
2024-10-07 00:00:00+08:00,43.0,44.75,42.70000076293945,43.45000076293945,62000,0.0,0.0
2024-10-08 00:00:00+08:00,42.150001525878906,43.70000076293945,42.150001525878906,42.75,38000,0.0,0.0
2024-10-09 00:00:00+08:00,43.0,43.45000076293945,41.5,42.400001525878906,56000,0.0,0.0
2024-10-11 00:00:00+08:00,41.849998474121094,42.20000076293945,41.5,41.599998474121094,56000,0.0,0.0
2024-10-14 00:00:00+08:00,42.599998474121094,42.599998474121094,41.0,41.099998474121094,46000,0.0,0.0
2024-10-15 00:00:00+08:00,41.150001525878906,42.0,41.0,41.0,41000,0.0,0.0
2024-10-16 00:00:00+08:00,41.20000076293945,41.650001525878906,40.75,41.349998474121094,47000,0.0,0.0
2024-10-17 00:00:00+08:00,42.0,42.25,41.150001525878906,41.5,41000,0.0,0.0
2024-10-18 00:00:00+08:00,42.25,42.25,40.79999923706055,41.25,25000,0.0,0.0
2024-10-21 00:00:00+08:00,41.400001525878906,42.95000076293945,41.099998474121094,41.75,45000,0.0,0.0
2024-10-22 00:00:00+08:00,42.95000076293945,42.95000076293945,41.599998474121094,42.29999923706055,16000,0.0,0.0
2024-10-23 00:00:00+08:00,42.650001525878906,42.650001525878906,41.79999923706055,41.900001525878906,27000,0.0,0.0
2024-10-24 00:00:00+08:00,42.95000076293945,42.95000076293945,42.04999923706055,42.150001525878906,49000,0.0,0.0
2024-10-25 00:00:00+08:00,42.20000076293945,42.900001525878906,41.099998474121094,41.54999923706055,47000,0.0,0.0
2024-10-28 00:00:00+08:00,41.650001525878906,42.400001525878906,40.900001525878906,40.900001525878906,28000,0.0,0.0
2024-10-29 00:00:00+08:00,40.25,41.099998474121094,39.70000076293945,40.349998474121094,67000,0.0,0.0
2024-10-30 00:00:00+08:00,41.75,41.900001525878906,39.599998474121094,40.25,71000,0.0,0.0
2024-11-01 00:00:00+08:00,40.75,40.75,39.75,40.150001525878906,6000,0.0,0.0
2024-11-04 00:00:00+08:00,40.20000076293945,40.20000076293945,39.70000076293945,40.150001525878906,24000,0.0,0.0
2024-11-05 00:00:00+08:00,40.099998474121094,40.099998474121094,39.70000076293945,39.70000076293945,13000,0.0,0.0
2024-11-06 00:00:00+08:00,39.5,39.95000076293945,39.04999923706055,39.900001525878906,39000,0.0,0.0
2024-11-07 00:00:00+08:00,39.849998474121094,40.04999923706055,39.849998474121094,40.0,21000,0.0,0.0
2024-11-08 00:00:00+08:00,39.75,39.849998474121094,38.5,38.70000076293945,82000,0.0,0.0
2024-11-11 00:00:00+08:00,38.75,39.900001525878906,38.75,39.5,24000,0.0,0.0
2024-11-12 00:00:00+08:00,39.900001525878906,39.900001525878906,38.70000076293945,39.0,24000,0.0,0.0
2024-11-13 00:00:00+08:00,38.54999923706055,38.95000076293945,38.0,38.70000076293945,32000,0.0,0.0
2024-11-14 00:00:00+08:00,39.650001525878906,39.650001525878906,36.900001525878906,37.25,117000,0.0,0.0
2024-11-15 00:00:00+08:00,37.25,37.349998474121094,35.20000076293945,36.25,78000,0.0,0.0
2024-11-18 00:00:00+08:00,36.0,36.0,35.0,35.25,40000,0.0,0.0
2024-11-19 00:00:00+08:00,35.25,35.599998474121094,34.70000076293945,35.45000076293945,88000,0.0,0.0
2024-11-20 00:00:00+08:00,35.099998474121094,35.150001525878906,34.54999923706055,34.70000076293945,56535,0.0,0.0
2024-11-21 00:00:00+08:00,34.70000076293945,35.45000076293945,34.5,35.099998474121094,34000,0.0,0.0
2024-11-22 00:00:00+08:00,35.150001525878906,35.54999923706055,34.95000076293945,35.54999923706055,27000,0.0,0.0
2024-11-25 00:00:00+08:00,35.29999923706055,35.54999923706055,35.29999923706055,35.29999923706055,40000,0.0,0.0
2024-11-26 00:00:00+08:00,35.349998474121094,35.349998474121094,34.5,35.0,37000,0.0,0.0
2024-11-27 00:00:00+08:00,35.75,35.75,33.599998474121094,33.599998474121094,62000,0.0,0.0
2024-11-28 00:00:00+08:00,33.599998474121094,33.599998474121094,30.850000381469727,31.600000381469727,85000,0.0,0.0
2024-11-29 00:00:00+08:00,30.75,30.950000762939453,30.299999237060547,30.600000381469727,40000,0.0,0.0
2024-12-02 00:00:00+08:00,29.0,30.899999618530273,29.0,30.75,106000,0.0,0.0
2024-12-03 00:00:00+08:00,30.700000762939453,32.25,30.5,32.25,78000,0.0,0.0
2024-12-04 00:00:00+08:00,33.79999923706055,34.5,32.25,34.04999923706055,105000,0.0,0.0
2024-12-05 00:00:00+08:00,34.849998474121094,35.400001525878906,34.0,34.650001525878906,79000,0.0,0.0
2024-12-06 00:00:00+08:00,34.150001525878906,34.599998474121094,33.099998474121094,33.400001525878906,16000,0.0,0.0
2024-12-09 00:00:00+08:00,32.099998474121094,33.45000076293945,32.099998474121094,33.099998474121094,38000,0.0,0.0
2024-12-10 00:00:00+08:00,35.0,35.0,33.29999923706055,33.79999923706055,53000,0.0,0.0
2024-12-11 00:00:00+08:00,33.150001525878906,34.0,33.099998474121094,33.599998474121094,52000,0.0,0.0
2024-12-12 00:00:00+08:00,33.599998474121094,34.0,33.599998474121094,33.70000076293945,31000,0.0,0.0
2024-12-13 00:00:00+08:00,33.599998474121094,33.599998474121094,33.349998474121094,33.54999923706055,41000,0.0,0.0
2024-12-16 00:00:00+08:00,32.5,32.5,31.850000381469727,31.850000381469727,12000,0.0,0.0
2024-12-17 00:00:00+08:00,31.850000381469727,32.20000076293945,31.649999618530273,32.150001525878906,8000,0.0,0.0
2024-12-18 00:00:00+08:00,32.0,32.5,30.899999618530273,32.150001525878906,16000,0.0,0.0
2024-12-19 00:00:00+08:00,31.0,31.5,30.200000762939453,30.899999618530273,23000,0.0,0.0
2024-12-20 00:00:00+08:00,30.899999618530273,31.950000762939453,29.549999237060547,29.700000762939453,19000,0.0,0.0
2024-12-23 00:00:00+08:00,30.5,30.5,29.799999237060547,30.200000762939453,34000,0.0,0.0
2024-12-24 00:00:00+08:00,30.200000762939453,31.25,30.200000762939453,30.5,37000,0.0,0.0
2024-12-25 00:00:00+08:00,30.549999237060547,31.0,30.5,30.5,18000,0.0,0.0
2024-12-26 00:00:00+08:00,30.5,31.600000381469727,30.5,31.0,16000,0.0,0.0
2024-12-27 00:00:00+08:00,30.799999237060547,30.850000381469727,30.549999237060547,30.600000381469727,19000,0.0,0.0
2024-12-30 00:00:00+08:00,30.600000381469727,31.649999618530273,30.600000381469727,31.100000381469727,7000,0.0,0.0
2024-12-31 00:00:00+08:00,30.799999237060547,30.799999237060547,30.100000381469727,30.549999237060547,41000,0.0,0.0
2025-01-02 00:00:00+08:00,32.0,32.45000076293945,30.700000762939453,30.700000762939453,4000,0.0,0.0
2025-01-03 00:00:00+08:00,30.299999237060547,30.299999237060547,30.0,30.0,28000,0.0,0.0
2025-01-06 00:00:00+08:00,29.5,30.850000381469727,29.5,30.799999237060547,20000,0.0,0.0
2025-01-07 00:00:00+08:00,30.049999237060547,30.700000762939453,30.049999237060547,30.399999618530273,14000,0.0,0.0
2025-01-08 00:00:00+08:00,30.350000381469727,30.850000381469727,29.600000381469727,30.149999618530273,25000,0.0,0.0
2025-01-09 00:00:00+08:00,30.649999618530273,30.649999618530273,29.25,29.5,32000,0.0,0.0
2025-01-10 00:00:00+08:00,29.0,29.649999618530273,29.0,29.049999237060547,27000,0.0,0.0
2025-01-13 00:00:00+08:00,29.649999618530273,29.799999237060547,28.0,28.5,52000,0.0,0.0
2025-01-14 00:00:00+08:00,28.899999618530273,28.899999618530273,28.549999237060547,28.600000381469727,11000,0.0,0.0
2025-01-15 00:00:00+08:00,29.299999237060547,29.299999237060547,28.0,28.700000762939453,13000,0.0,0.0
2025-01-16 00:00:00+08:00,27.700000762939453,28.799999237060547,27.700000762939453,28.600000381469727,30000,0.0,0.0
2025-01-17 00:00:00+08:00,28.649999618530273,28.649999618530273,28.100000381469727,28.600000381469727,13000,0.0,0.0
2025-01-20 00:00:00+08:00,28.0,28.600000381469727,28.0,28.600000381469727,13000,0.0,0.0
2025-01-21 00:00:00+08:00,28.299999237060547,29.0,28.0,29.0,24000,0.0,0.0
2025-01-22 00:00:00+08:00,28.799999237060547,29.0,28.799999237060547,28.850000381469727,19000,0.0,0.0
2025-02-03 00:00:00+08:00,28.850000381469727,28.899999618530273,28.25,28.899999618530273,14074,0.0,0.0
2025-02-04 00:00:00+08:00,28.899999618530273,29.850000381469727,28.399999618530273,28.899999618530273,15369,0.0,0.0
2025-02-05 00:00:00+08:00,28.549999237060547,29.75,28.549999237060547,29.5,19001,0.0,0.0
2025-02-06 00:00:00+08:00,29.5,29.600000381469727,29.5,29.600000381469727,7400,0.0,0.0
2025-02-07 00:00:00+08:00,28.700000762939453,29.899999618530273,28.700000762939453,29.649999618530273,19054,0.0,0.0
2025-02-10 00:00:00+08:00,28.850000381469727,29.5,28.850000381469727,29.399999618530273,11038,0.0,0.0
2025-02-11 00:00:00+08:00,32.0,32.29999923706055,31.5,32.29999923706055,103000,0.0,0.0
2025-02-12 00:00:00+08:00,34.5,35.5,34.150001525878906,35.5,172403,0.0,0.0
2025-02-13 00:00:00+08:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,171000,0.0,0.0
2025-02-14 00:00:00+08:00,42.95000076293945,42.95000076293945,41.099998474121094,42.95000076293945,774473,0.0,0.0
2025-02-17 00:00:00+08:00,43.0,45.0,40.0,40.650001525878906,420072,0.0,0.0
2025-02-18 00:00:00+08:00,39.04999923706055,41.0,39.04999923706055,39.79999923706055,203650,0.0,0.0
2025-02-19 00:00:00+08:00,41.0,41.0,40.0,40.900001525878906,99150,0.0,0.0
2025-02-20 00:00:00+08:00,41.900001525878906,41.900001525878906,39.54999923706055,40.04999923706055,116017,0.0,0.0
2025-02-21 00:00:00+08:00,39.04999923706055,40.599998474121094,39.0,40.0,116050,0.0,0.0
2025-02-24 00:00:00+08:00,40.0,40.099998474121094,39.900001525878906,40.099998474121094,67400,0.0,0.0
2025-02-25 00:00:00+08:00,40.29999923706055,41.75,40.29999923706055,41.099998474121094,65166,0.0,0.0
2025-02-26 00:00:00+08:00,40.5,41.04999923706055,40.5,40.599998474121094,38006,0.0,0.0
2025-02-27 00:00:00+08:00,40.04999923706055,40.54999923706055,40.0,40.099998474121094,33070,0.0,0.0
2025-03-03 00:00:00+08:00,38.900001525878906,40.5,38.900001525878906,40.5,52008,0.0,0.0
2025-03-04 00:00:00+08:00,40.0,41.400001525878906,40.0,41.25,28103,0.0,0.0
2025-03-05 00:00:00+08:00,41.150001525878906,41.150001525878906,40.29999923706055,40.5,63079,0.0,0.0
2025-03-06 00:00:00+08:00,39.79999923706055,40.45000076293945,39.20000076293945,39.20000076293945,68051,0.0,0.0
2025-03-07 00:00:00+08:00,39.29999923706055,39.29999923706055,37.5,38.099998474121094,62016,0.0,0.0
2025-03-10 00:00:00+08:00,38.099998474121094,39.79999923706055,38.099998474121094,38.900001525878906,45500,0.0,0.0
2025-03-11 00:00:00+08:00,37.70000076293945,37.900001525878906,37.0,37.5,28022,0.0,0.0
2025-03-12 00:00:00+08:00,39.099998474121094,39.099998474121094,37.400001525878906,37.650001525878906,22010,0.0,0.0
2025-03-13 00:00:00+08:00,38.0,38.0,36.29999923706055,36.650001525878906,42028,0.0,0.0
2025-03-14 00:00:00+08:00,35.900001525878906,35.900001525878906,33.5,35.5,93121,0.0,0.0
2025-03-17 00:00:00+08:00,34.75,35.79999923706055,34.70000076293945,35.400001525878906,24040,0.0,0.0
2025-03-18 00:00:00+08:00,35.04999923706055,35.5,34.099998474121094,34.29999923706055,37058,0.0,0.0
2025-03-19 00:00:00+08:00,35.400001525878906,35.400001525878906,33.900001525878906,34.54999923706055,53009,0.0,0.0
2025-03-20 00:00:00+08:00,34.70000076293945,35.70000076293945,33.849998474121094,33.95000076293945,56110,0.0,0.0
2025-03-21 00:00:00+08:00,33.95000076293945,34.599998474121094,33.79999923706055,34.20000076293945,47009,0.0,0.0
2025-03-24 00:00:00+08:00,34.5,34.75,34.0,34.0,17100,0.0,0.0
2025-03-25 00:00:00+08:00,34.0,34.0,33.599998474121094,33.599998474121094,18005,0.0,0.0
2025-03-26 00:00:00+08:00,34.20000076293945,36.95000076293945,34.20000076293945,36.95000076293945,68730,0.0,0.0
2025-03-27 00:00:00+08:00,38.95000076293945,40.599998474121094,38.5,40.599998474121094,235400,0.0,0.0
2025-03-28 00:00:00+08:00,39.900001525878906,39.900001525878906,36.650001525878906,37.650001525878906,256000,0.0,0.0
2025-03-31 00:00:00+08:00,36.0,37.25,34.29999923706055,34.29999923706055,71194,0.0,0.0
2025-04-01 00:00:00+08:00,35.900001525878906,37.70000076293945,35.099998474121094,37.70000076293945,85000,0.0,0.0
2025-04-02 00:00:00+08:00,37.20000076293945,40.650001525878906,37.20000076293945,39.0,154460,0.0,0.0
2025-04-07 00:00:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,9007,0.0,0.0
2025-04-08 00:00:00+08:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,61059,0.0,0.0
2025-04-09 00:00:00+08:00,28.450000762939453,29.0,28.450000762939453,28.450000762939453,107058,0.0,0.0
2025-04-10 00:00:00+08:00,31.100000381469727,31.25,30.399999618530273,31.25,146000,0.0,0.0
2025-04-11 00:00:00+08:00,33.599998474121094,34.349998474121094,33.599998474121094,34.349998474121094,137000,0.0,0.0
2025-04-14 00:00:00+08:00,37.75,37.75,37.75,37.75,101000,0.0,0.0
2025-04-15 00:00:00+08:00,37.79999923706055,38.70000076293945,37.0,38.45000076293945,123030,0.0,0.0
2025-04-16 00:00:00+08:00,42.20000076293945,42.20000076293945,37.150001525878906,38.5,171108,0.0,0.0
2025-04-17 00:00:00+08:00,37.20000076293945,38.04999923706055,36.29999923706055,37.349998474121094,60055,0.0,0.0
2025-04-18 00:00:00+08:00,38.0,38.0,36.900001525878906,37.04999923706055,23001,0.0,0.0
2025-04-21 00:00:00+08:00,36.099998474121094,37.04999923706055,34.5,35.04999923706055,37003,0.0,0.0
2025-04-22 00:00:00+08:00,35.04999923706055,35.849998474121094,35.0,35.79999923706055,21001,0.0,0.0
2025-04-23 00:00:00+08:00,36.70000076293945,37.900001525878906,36.70000076293945,37.54999923706055,42002,0.0,0.0
2025-04-24 00:00:00+08:00,37.599998474121094,37.900001525878906,37.0,37.20000076293945,39001,0.0,0.0
2025-04-25 00:00:00+08:00,38.0,39.900001525878906,37.20000076293945,39.900001525878906,100020,0.0,0.0
2025-04-28 00:00:00+08:00,40.849998474121094,42.849998474121094,39.900001525878906,42.0,272398,0.0,0.0
2025-04-29 00:00:00+08:00,42.0,46.0,40.79999923706055,45.70000076293945,405007,0.0,0.0
2025-04-30 00:00:00+08:00,46.79999923706055,47.5,43.5,44.0,247011,0.0,0.0
2025-05-02 00:00:00+08:00,44.45000076293945,48.400001525878906,44.45000076293945,48.400001525878906,626003,0.0,0.0
2025-05-05 00:00:00+08:00,49.849998474121094,50.599998474121094,43.599998474121094,45.04999923706055,496701,0.0,0.0
2025-05-06 00:00:00+08:00,44.0,49.54999923706055,44.0,49.099998474121094,563050,0.0,0.0
2025-05-07 00:00:00+08:00,49.900001525878906,49.900001525878906,47.099998474121094,47.70000076293945,218173,0.0,0.0
2025-05-08 00:00:00+08:00,47.79999923706055,49.599998474121094,47.099998474121094,48.75,188101,0.0,0.0
2025-05-09 00:00:00+08:00,50.20000076293945,50.20000076293945,47.099998474121094,48.0,185001,0.0,0.0
2025-05-12 00:00:00+08:00,47.95000076293945,52.20000076293945,47.900001525878906,48.349998474121094,373003,0.0,0.0
2025-05-13 00:00:00+08:00,48.349998474121094,48.5,46.0,46.29999923706055,337301,0.0,0.0
2025-05-14 00:00:00+08:00,47.0,47.20000076293945,46.29999923706055,47.0,125002,0.0,0.0
2025-05-15 00:00:00+08:00,47.0,47.70000076293945,45.29999923706055,46.650001525878906,137800,0.0,0.0
2025-05-16 00:00:00+08:00,47.5,48.599998474121094,46.45000076293945,48.20000076293945,199011,0.0,0.0
2025-05-19 00:00:00+08:00,48.5,48.5,46.70000076293945,47.5,107210,0.0,0.0
2025-05-20 00:00:00+08:00,47.099998474121094,50.900001525878906,47.099998474121094,48.04999923706055,276000,0.0,0.0
2025-05-21 00:00:00+08:00,49.0,49.400001525878906,47.54999923706055,48.400001525878906,131168,0.0,0.0
2025-05-22 00:00:00+08:00,47.95000076293945,48.0,45.79999923706055,47.25,179131,0.0,0.0
2025-05-23 00:00:00+08:00,47.20000076293945,48.29999923706055,45.20000076293945,45.20000076293945,101232,0.0,0.0
2025-05-26 00:00:00+08:00,45.29999923706055,45.95000076293945,44.099998474121094,45.099998474121094,92454,0.0,0.0
2025-05-27 00:00:00+08:00,45.099998474121094,45.849998474121094,42.70000076293945,42.70000076293945,116083,0.0,0.0
2025-05-28 00:00:00+08:00,43.0,46.95000076293945,43.0,46.95000076293945,417002,0.0,0.0
2025-05-29 00:00:00+08:00,49.900001525878906,51.599998474121094,49.45000076293945,51.599998474121094,760254,0.0,0.0
2025-06-02 00:00:00+08:00,52.900001525878906,56.5,47.599998474121094,47.599998474121094,5549165,0.0,0.0
2025-06-03 00:00:00+08:00,49.5,52.29999923706055,49.45000076293945,52.29999923706055,829111,0.0,0.0
2025-06-04 00:00:00+08:00,54.900001525878906,57.5,52.5,57.5,5167117,0.0,0.0
2025-06-05 00:00:00+08:00,60.0,63.20000076293945,59.0,63.20000076293945,11774447,0.0,0.0
2025-06-06 00:00:00+08:00,64.5,64.9000015258789,60.0,60.900001525878906,9957956,0.0,0.0
2025-06-09 00:00:00+08:00,61.900001525878906,66.9000015258789,61.5,66.9000015258789,8011370,0.0,0.0
2025-06-10 00:00:00+08:00,66.9000015258789,67.19999694824219,61.400001525878906,62.400001525878906,7003334,0.0,0.0
2025-06-11 00:00:00+08:00,61.5,61.5,57.5,58.20000076293945,1172645,0.0,0.0
2025-06-12 00:00:00+08:00,58.20000076293945,59.0,57.400001525878906,58.400001525878906,334200,0.0,0.0
2025-06-13 00:00:00+08:00,58.20000076293945,58.5,57.0,57.20000076293945,236317,0.0,0.0
2025-06-16 00:00:00+08:00,57.0,57.70000076293945,55.599998474121094,57.70000076293945,216703,0.0,0.0
2025-06-17 00:00:00+08:00,58.20000076293945,58.70000076293945,56.5,56.5,266421,0.0,0.0
2025-06-18 00:00:00+08:00,56.599998474121094,61.5,56.5,59.79999923706055,594427,0.0,0.0
2025-06-19 00:00:00+08:00,59.5,60.79999923706055,58.0,60.400001525878906,254630,0.0,0.0
2025-06-20 00:00:00+08:00,60.0,61.400001525878906,58.400001525878906,61.29999923706055,472940,0.0,0.0
2025-06-23 00:00:00+08:00,59.599998474121094,64.5,59.599998474121094,64.0999984741211,876734,0.0,0.0
2025-06-24 00:00:00+08:00,63.79999923706055,65.5999984741211,63.79999923706055,64.9000015258789,619730,0.0,0.0
2025-06-25 00:00:00+08:00,65.0,66.4000015258789,64.0999984741211,65.69999694824219,724179,0.0,0.0
2025-06-26 00:00:00+08:00,66.19999694824219,67.4000015258789,64.0,65.0,923620,0.0,0.0
2025-06-27 00:00:00+08:00,67.9000015258789,69.4000015258789,60.0,60.0,2548911,0.0,0.0
2025-06-30 00:00:00+08:00,60.099998474121094,61.79999923706055,57.29999923706055,60.0,1601084,0.0,0.0
2025-07-01 00:00:00+08:00,60.20000076293945,60.599998474121094,58.29999923706055,58.29999923706055,548077,0.0,0.0
2025-07-02 00:00:00+08:00,57.900001525878906,63.400001525878906,57.900001525878906,60.0,1684166,0.0,0.0
2025-07-03 00:00:00+08:00,60.599998474121094,61.29999923706055,59.0,59.29999923706055,573189,0.0,0.0
2025-07-04 00:00:00+08:00,59.900001525878906,59.900001525878906,56.29999923706055,56.5,573112,0.0,0.0
2025-07-07 00:00:00+08:00,55.5,59.400001525878906,55.5,56.099998474121094,485002,0.0,0.0
2025-07-08 00:00:00+08:00,56.5,56.900001525878906,54.900001525878906,56.0,296025,0.0,0.0
2025-07-09 00:00:00+08:00,56.599998474121094,58.599998474121094,56.29999923706055,56.79999923706055,248025,0.0,0.0
2025-07-10 00:00:00+08:00,56.0,58.5,56.0,57.70000076293945,405029,0.0,0.0
2025-07-11 00:00:00+08:00,57.5,59.099998474121094,57.20000076293945,57.400001525878906,284210,0.0,0.0
2025-07-14 00:00:00+08:00,58.0,58.0,55.5,55.599998474121094,268025,0.0,0.0
2025-07-15 00:00:00+08:00,56.599998474121094,58.400001525878906,56.099998474121094,57.79999923706055,411362,0.0,0.0
2025-07-16 00:00:00+08:00,58.5,62.400001525878906,57.900001525878906,59.70000076293945,1151109,0.0,0.0
2025-07-17 00:00:00+08:00,59.29999923706055,60.0,57.79999923706055,58.900001525878906,376009,0.0,0.0
2025-07-18 00:00:00+08:00,59.79999923706055,59.900001525878906,58.0,58.0,301000,0.0,0.0
2025-07-21 00:00:00+08:00,58.79999923706055,59.5,57.70000076293945,58.599998474121094,299001,0.0,0.0
2025-07-22 00:00:00+08:00,58.599998474121094,59.70000076293945,55.79999923706055,56.70000076293945,296005,0.0,0.0
2025-07-23 00:00:00+08:00,56.599998474121094,58.099998474121094,56.099998474121094,56.099998474121094,197275,0.0,0.0
2025-07-24 00:00:00+08:00,57.400001525878906,57.400001525878906,55.599998474121094,56.5,184001,0.0,0.0
2025-07-25 00:00:00+08:00,56.5,56.5,55.400001525878906,55.5,144040,0.0,0.0
2025-07-28 00:00:00+08:00,55.29999923706055,56.400001525878906,53.0,55.29999923706055,301101,0.0,0.0
2025-07-29 00:00:00+08:00,56.20000076293945,58.900001525878906,54.79999923706055,57.70000076293945,705100,0.0,0.0
2025-07-30 00:00:00+08:00,58.599998474121094,62.5,58.0,58.0,1295009,0.0,0.0
2025-07-31 00:00:00+08:00,58.599998474121094,59.20000076293945,57.099998474121094,57.70000076293945,265150,0.0,0.0
2025-08-04 00:00:00+08:00,57.70000076293945,59.599998474121094,57.70000076293945,59.099998474121094,172020,0.0,0.0
2025-08-05 00:00:00+08:00,59.70000076293945,61.5,59.599998474121094,59.599998474121094,579169,0.0,0.0
2025-08-06 00:00:00+08:00,59.599998474121094,62.5,59.0,61.099998474121094,694034,0.0,0.0
2025-08-07 00:00:00+08:00,62.5,62.5,59.79999923706055,60.79999923706055,529025,0.0,0.0
2025-08-08 00:00:00+08:00,59.099998474121094,59.900001525878906,57.5,57.79999923706055,818013,0.0,0.0
2025-08-11 00:00:00+08:00,58.29999923706055,58.900001525878906,56.70000076293945,57.70000076293945,191020,0.0,0.0
2025-08-12 00:00:00+08:00,57.29999923706055,58.70000076293945,57.29999923706055,58.5,141001,0.0,0.0
2025-08-13 00:00:00+08:00,58.599998474121094,59.20000076293945,56.0,57.79999923706055,239093,0.0,0.0
2025-08-14 00:00:00+08:00,57.400001525878906,58.900001525878906,56.5,57.400001525878906,278024,0.0,0.0
2025-08-15 00:00:00+08:00,57.400001525878906,57.70000076293945,54.099998474121094,55.099998474121094,499001,0.0,0.0
2025-08-18 00:00:00+08:00,55.0,55.0,53.099998474121094,54.0,352800,0.0,0.0
2025-08-19 00:00:00+08:00,54.099998474121094,54.900001525878906,53.29999923706055,53.599998474121094,171000,0.0,0.0
2025-08-20 00:00:00+08:00,53.70000076293945,54.5,52.5,52.599998474121094,176100,0.0,0.0
2025-08-21 00:00:00+08:00,53.400001525878906,53.400001525878906,51.599998474121094,51.599998474121094,145700,0.0,0.0
2025-08-22 00:00:00+08:00,51.70000076293945,51.70000076293945,50.0,50.0,267297,0.0,0.0
2025-08-25 00:00:00+08:00,50.400001525878906,52.29999923706055,50.29999923706055,50.70000076293945,139022,0.0,0.0
2025-08-26 00:00:00+08:00,50.70000076293945,51.0,48.70000076293945,49.29999923706055,170000,0.0,0.0
2025-08-27 00:00:00+08:00,49.79999923706055,50.0,48.0,48.75,307002,0.0,0.0
2025-08-28 00:00:00+08:00,48.20000076293945,49.20000076293945,47.70000076293945,47.75,161477,0.0,0.0
