Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-29 00:00:00+08:00,48.75,48.75,47.400001525878906,47.599998474121094,99021,0.0,0.0
2025-09-01 00:00:00+08:00,47.5,47.5,45.400001525878906,46.0,179000,0.0,0.0
2025-09-02 00:00:00+08:00,45.45000076293945,46.900001525878906,45.29999923706055,45.349998474121094,88241,0.0,0.0
2025-09-03 00:00:00+08:00,44.599998474121094,45.900001525878906,44.599998474121094,45.349998474121094,129563,0.0,0.0
2025-09-04 00:00:00+08:00,45.70000076293945,47.54999923706055,45.25,46.900001525878906,155090,0.0,0.0
2025-09-05 00:00:00+08:00,46.29999923706055,46.29999923706055,44.849998474121094,45.29999923706055,112244,0.0,0.0
2025-09-08 00:00:00+08:00,45.54999923706055,46.20000076293945,45.25,45.599998474121094,78488,0.0,0.0
2025-09-09 00:00:00+08:00,45.95000076293945,45.95000076293945,44.0,44.45000076293945,111330,0.0,0.0
2025-09-10 00:00:00+08:00,44.45000076293945,48.599998474121094,44.45000076293945,48.400001525878906,230700,0.0,0.0
2025-09-11 00:00:00+08:00,48.5,48.5,45.04999923706055,46.29999923706055,145289,0.0,0.0
2025-09-12 00:00:00+08:00,47.150001525878906,47.45000076293945,45.54999923706055,46.0,139404,0.0,0.0
2025-09-15 00:00:00+08:00,45.099998474121094,45.599998474121094,44.5,44.849998474121094,42046,0.0,0.0
2025-09-16 00:00:00+08:00,44.70000076293945,45.79999923706055,44.70000076293945,45.04999923706055,44601,0.0,0.0
2025-09-17 00:00:00+08:00,45.900001525878906,46.20000076293945,45.0,46.0,53382,0.0,0.0
2025-09-18 00:00:00+08:00,46.0,46.849998474121094,45.099998474121094,46.20000076293945,32020,0.0,0.0
2025-09-19 00:00:00+08:00,46.849998474121094,46.849998474121094,45.349998474121094,45.599998474121094,37000,0.0,0.0
2025-09-22 00:00:00+08:00,45.400001525878906,45.849998474121094,45.099998474121094,45.79999923706055,34294,0.0,0.0
2025-09-23 00:00:00+08:00,46.04999923706055,46.04999923706055,44.70000076293945,45.25,42010,0.0,0.0
2025-09-24 00:00:00+08:00,45.400001525878906,45.400001525878906,44.0,44.29999923706055,53301,0.0,0.0
2025-09-25 00:00:00+08:00,45.0,45.349998474121094,43.5,43.95000076293945,45000,0.0,0.0
2025-09-26 00:00:00+08:00,42.95000076293945,44.29999923706055,42.04999923706055,42.650001525878906,64000,0.0,0.0
2025-09-30 00:00:00+08:00,44.20000076293945,44.20000076293945,42.400001525878906,43.45000076293945,44000,0.0,0.0
2025-10-01 00:00:00+08:00,44.400001525878906,44.400001525878906,42.849998474121094,43.599998474121094,26000,0.0,0.0
2025-10-02 00:00:00+08:00,43.599998474121094,43.599998474121094,42.5,42.900001525878906,60002,0.0,0.0
2025-10-03 00:00:00+08:00,42.70000076293945,43.70000076293945,42.70000076293945,43.5,38000,0.0,0.0
2025-10-07 00:00:00+08:00,43.04999923706055,44.20000076293945,43.0,44.04999923706055,18039,0.0,0.0
2025-10-08 00:00:00+08:00,43.20000076293945,44.400001525878906,43.20000076293945,44.349998474121094,38345,0.0,0.0
2025-10-09 00:00:00+08:00,44.45000076293945,47.75,44.45000076293945,46.20000076293945,117300,0.0,0.0
2025-10-13 00:00:00+08:00,43.70000076293945,44.95000076293945,43.70000076293945,44.79999923706055,43001,0.0,0.0
2025-10-14 00:00:00+08:00,47.0,47.0,43.599998474121094,44.400001525878906,49351,0.0,0.0
2025-10-15 00:00:00+08:00,45.79999923706055,45.79999923706055,43.900001525878906,44.45000076293945,22005,0.0,0.0
2025-10-16 00:00:00+08:00,44.45000076293945,45.599998474121094,42.79999923706055,44.650001525878906,54022,0.0,0.0
2025-10-17 00:00:00+08:00,43.5,44.599998474121094,42.70000076293945,42.79999923706055,33256,0.0,0.0
2025-10-20 00:00:00+08:00,43.849998474121094,43.849998474121094,42.5,42.5,15120,0.0,0.0
2025-10-21 00:00:00+08:00,42.900001525878906,43.0,42.04999923706055,42.04999923706055,50110,0.0,0.0
2025-10-22 00:00:00+08:00,43.29999923706055,43.70000076293945,42.29999923706055,42.95000076293945,24002,0.0,0.0
2025-10-23 00:00:00+08:00,42.95000076293945,43.099998474121094,42.04999923706055,42.599998474121094,19068,0.0,0.0
2025-10-27 00:00:00+08:00,42.04999923706055,42.70000076293945,41.79999923706055,41.900001525878906,43002,0.0,0.0
2025-10-28 00:00:00+08:00,41.79999923706055,41.79999923706055,39.0,40.349998474121094,46000,0.0,0.0
2025-10-29 00:00:00+08:00,43.29999923706055,43.29999923706055,40.599998474121094,41.349998474121094,37005,0.0,0.0
2025-10-30 00:00:00+08:00,41.0,41.04999923706055,40.150001525878906,40.95000076293945,29002,0.0,0.0
2025-10-31 00:00:00+08:00,40.5,40.900001525878906,39.900001525878906,39.900001525878906,25004,0.0,0.0
2025-11-03 00:00:00+08:00,39.79999923706055,41.400001525878906,39.650001525878906,40.0,40001,0.0,0.0
2025-11-04 00:00:00+08:00,39.099998474121094,39.95000076293945,38.5,39.400001525878906,53000,0.0,0.0
2025-11-05 00:00:00+08:00,39.400001525878906,40.0,38.599998474121094,39.0,11000,0.0,0.0
2025-11-06 00:00:00+08:00,39.0,40.150001525878906,38.849998474121094,39.099998474121094,40001,0.0,0.0
2025-11-07 00:00:00+08:00,39.349998474121094,39.75,39.099998474121094,39.70000076293945,49042,0.0,0.0
2025-11-10 00:00:00+08:00,39.75,39.75,38.5,39.70000076293945,19021,0.0,0.0
2025-11-11 00:00:00+08:00,39.900001525878906,39.900001525878906,38.099998474121094,38.599998474121094,34053,0.0,0.0
2025-11-12 00:00:00+08:00,38.099998474121094,39.5,38.099998474121094,39.20000076293945,44000,0.0,0.0
2025-11-13 00:00:00+08:00,40.0,40.0,39.0,39.599998474121094,25100,0.0,0.0
2025-11-14 00:00:00+08:00,39.20000076293945,39.75,38.599998474121094,38.70000076293945,17001,0.0,0.0
2025-11-17 00:00:00+08:00,36.650001525878906,38.5,36.650001525878906,37.29999923706055,13063,0.0,0.0
2025-11-18 00:00:00+08:00,37.0,38.0,35.79999923706055,35.79999923706055,43200,0.0,0.0
2025-11-19 00:00:00+08:00,36.900001525878906,36.900001525878906,35.0,35.0,31000,0.0,0.0
2025-11-20 00:00:00+08:00,36.45000076293945,36.45000076293945,34.04999923706055,34.95000076293945,38000,0.0,0.0
2025-11-21 00:00:00+08:00,34.400001525878906,34.400001525878906,32.45000076293945,34.0,33000,0.0,0.0
2025-11-24 00:00:00+08:00,33.95000076293945,34.45000076293945,32.599998474121094,33.45000076293945,39052,0.0,0.0
2025-11-25 00:00:00+08:00,34.349998474121094,34.349998474121094,33.599998474121094,33.900001525878906,26010,0.0,0.0
2025-11-26 00:00:00+08:00,33.900001525878906,37.25,33.900001525878906,37.25,151126,0.0,0.0
2025-11-27 00:00:00+08:00,38.650001525878906,40.400001525878906,36.349998474121094,36.349998474121094,295131,0.0,0.0
2025-11-28 00:00:00+08:00,36.75,39.95000076293945,36.45000076293945,39.95000076293945,187000,0.0,0.0
2025-12-01 00:00:00+08:00,40.150001525878906,43.349998474121094,40.150001525878906,41.599998474121094,459027,0.0,0.0
2025-12-02 00:00:00+08:00,42.849998474121094,42.849998474121094,40.599998474121094,40.79999923706055,181006,0.0,0.0
2025-12-03 00:00:00+08:00,40.849998474121094,41.599998474121094,40.099998474121094,40.75,62021,0.0,0.0
2025-12-04 00:00:00+08:00,40.900001525878906,40.900001525878906,39.5,40.150001525878906,60009,0.0,0.0
2025-12-05 00:00:00+08:00,40.5,40.79999923706055,39.349998474121094,39.95000076293945,44035,0.0,0.0
2025-12-08 00:00:00+08:00,40.20000076293945,40.20000076293945,39.150001525878906,39.95000076293945,21031,0.0,0.0
2025-12-09 00:00:00+08:00,41.04999923706055,42.5,39.0,42.0,89575,0.0,0.0
2025-12-10 00:00:00+08:00,42.650001525878906,43.5,41.20000076293945,41.25,104043,0.0,0.0
2025-12-11 00:00:00+08:00,41.650001525878906,41.650001525878906,40.0,40.0,36116,0.0,0.0
2025-12-12 00:00:00+08:00,40.79999923706055,41.45000076293945,40.0,40.70000076293945,39004,0.0,0.0
2025-12-15 00:00:00+08:00,40.70000076293945,41.20000076293945,39.599998474121094,40.650001525878906,35000,0.0,0.0
2025-12-16 00:00:00+08:00,40.95000076293945,40.95000076293945,39.70000076293945,40.150001525878906,23001,0.0,0.0
2025-12-17 00:00:00+08:00,40.95000076293945,40.95000076293945,39.5,39.5,14062,0.0,0.0
2025-12-18 00:00:00+08:00,39.5,40.5,39.099998474121094,39.45000076293945,27035,0.0,0.0
2025-12-19 00:00:00+08:00,40.5,40.599998474121094,39.5,39.95000076293945,20003,0.0,0.0
2025-12-22 00:00:00+08:00,40.5,40.5,39.400001525878906,39.900001525878906,19001,0.0,0.0
2025-12-23 00:00:00+08:00,39.75,40.20000076293945,39.650001525878906,39.650001525878906,20102,0.0,0.0
2025-12-24 00:00:00+08:00,39.29999923706055,40.099998474121094,39.29999923706055,39.349998474121094,9261,0.0,0.0
2025-12-26 00:00:00+08:00,38.95000076293945,40.349998474121094,38.54999923706055,38.900001525878906,63053,0.0,0.0
2025-12-29 00:00:00+08:00,37.5,38.849998474121094,37.5,38.79999923706055,60035,0.0,0.0
2025-12-30 00:00:00+08:00,38.79999923706055,38.79999923706055,37.95000076293945,38.5,34004,0.0,0.0
2025-12-31 00:00:00+08:00,38.5,39.400001525878906,38.5,38.650001525878906,32043,0.0,0.0
2026-01-02 00:00:00+08:00,38.29999923706055,40.150001525878906,38.29999923706055,39.75,71000,0.0,0.0
2026-01-05 00:00:00+08:00,39.75,40.0,39.400001525878906,39.45000076293945,28005,0.0,0.0
2026-01-06 00:00:00+08:00,39.20000076293945,39.79999923706055,38.5,39.25,54003,0.0,0.0
2026-01-07 00:00:00+08:00,39.25,40.29999923706055,38.5,40.29999923706055,109509,0.0,0.0
2026-01-08 00:00:00+08:00,40.5,40.5,39.400001525878906,39.900001525878906,60140,0.0,0.0
2026-01-09 00:00:00+08:00,39.900001525878906,39.900001525878906,38.29999923706055,38.650001525878906,40135,0.0,0.0
2026-01-12 00:00:00+08:00,39.70000076293945,39.75,39.04999923706055,39.20000076293945,38005,0.0,0.0
2026-01-13 00:00:00+08:00,38.75,38.849998474121094,38.29999923706055,38.29999923706055,35001,0.0,0.0
2026-01-14 00:00:00+08:00,37.79999923706055,39.400001525878906,37.79999923706055,38.650001525878906,37001,0.0,0.0
2026-01-15 00:00:00+08:00,38.099998474121094,39.099998474121094,38.0,38.400001525878906,20004,0.0,0.0
2026-01-16 00:00:00+08:00,38.400001525878906,38.75,37.79999923706055,38.349998474121094,58100,0.0,0.0
2026-01-19 00:00:00+08:00,37.79999923706055,38.75,37.79999923706055,38.099998474121094,41150,0.0,0.0
2026-01-20 00:00:00+08:00,37.79999923706055,38.849998474121094,37.349998474121094,37.75,43000,0.0,0.0
2026-01-21 00:00:00+08:00,38.0,38.5,37.400001525878906,37.79999923706055,50700,0.0,0.0
2026-01-22 00:00:00+08:00,37.650001525878906,38.45000076293945,37.0,37.5,91040,0.0,0.0
2026-01-23 00:00:00+08:00,37.5,37.5,36.45000076293945,36.650001525878906,78005,0.0,0.0
2026-01-26 00:00:00+08:00,36.650001525878906,37.70000076293945,36.650001525878906,37.400001525878906,45003,0.0,0.0
2026-01-27 00:00:00+08:00,37.70000076293945,37.70000076293945,36.79999923706055,37.29999923706055,23002,0.0,0.0
2026-01-28 00:00:00+08:00,37.75,37.75,36.70000076293945,36.95000076293945,21175,0.0,0.0
2026-01-29 00:00:00+08:00,37.5,37.5,35.29999923706055,35.29999923706055,32200,0.0,0.0
2026-01-30 00:00:00+08:00,35.70000076293945,36.0,34.95000076293945,35.29999923706055,36943,0.0,0.0
2026-02-02 00:00:00+08:00,36.25,36.25,33.5,34.5,90088,0.0,0.0
2026-02-03 00:00:00+08:00,35.849998474121094,35.849998474121094,34.650001525878906,35.0,15034,0.0,0.0
2026-02-04 00:00:00+08:00,35.0,37.5,35.0,37.5,121179,0.0,0.0
2026-02-05 00:00:00+08:00,38.0,38.0,36.349998474121094,36.349998474121094,13109,0.0,0.0
2026-02-06 00:00:00+08:00,35.150001525878906,36.5,35.0,35.54999923706055,37004,0.0,0.0
2026-02-09 00:00:00+08:00,35.599998474121094,37.79999923706055,35.599998474121094,35.849998474121094,21020,0.0,0.0
2026-02-10 00:00:00+08:00,36.900001525878906,36.900001525878906,35.0,35.349998474121094,23235,0.0,0.0
2026-02-11 00:00:00+08:00,35.29999923706055,35.349998474121094,34.900001525878906,35.29999923706055,12401,0.0,0.0
2026-02-23 00:00:00+08:00,35.29999923706055,36.5,34.599998474121094,35.0,40002,0.0,0.0
2026-02-24 00:00:00+08:00,34.95000076293945,34.95000076293945,34.45000076293945,34.70000076293945,64139,0.0,0.0
2026-02-25 00:00:00+08:00,34.79999923706055,35.900001525878906,34.70000076293945,35.29999923706055,47244,0.0,0.0
2026-02-26 00:00:00+08:00,35.75,36.5,34.650001525878906,36.099998474121094,55115,0.0,0.0
2026-03-02 00:00:00+08:00,35.0,35.75,34.900001525878906,35.400001525878906,32134,0.0,0.0
2026-03-03 00:00:00+08:00,36.20000076293945,36.20000076293945,34.04999923706055,34.95000076293945,47083,0.0,0.0
2026-03-04 00:00:00+08:00,34.54999923706055,34.54999923706055,32.70000076293945,32.70000076293945,36183,0.0,0.0
2026-03-05 00:00:00+08:00,33.5,35.79999923706055,33.45000076293945,34.95000076293945,52007,0.0,0.0
2026-03-06 00:00:00+08:00,34.20000076293945,34.95000076293945,34.20000076293945,34.45000076293945,25007,0.0,0.0
2026-03-09 00:00:00+08:00,33.04999923706055,33.04999923706055,31.049999237060547,31.049999237060547,118013,0.0,0.0
2026-03-10 00:00:00+08:00,31.100000381469727,32.20000076293945,31.0,31.200000762939453,67008,0.0,0.0
2026-03-11 00:00:00+08:00,30.0,31.799999237060547,30.0,31.700000762939453,57059,0.0,0.0
2026-03-12 00:00:00+08:00,31.5,31.700000762939453,31.149999618530273,31.299999237060547,35008,0.0,0.0
2026-03-13 00:00:00+08:00,31.0,31.0,30.049999237060547,30.549999237060547,61008,0.0,0.0
2026-03-16 00:00:00+08:00,30.549999237060547,30.799999237060547,30.399999618530273,30.549999237060547,18014,0.0,0.0
2026-03-17 00:00:00+08:00,30.649999618530273,31.5,30.600000381469727,30.600000381469727,28007,0.0,0.0
2026-03-18 00:00:00+08:00,31.450000762939453,32.150001525878906,30.600000381469727,32.150001525878906,103008,0.0,0.0
2026-03-19 00:00:00+08:00,32.0,35.349998474121094,32.0,35.349998474121094,158000,0.0,0.0
2026-03-20 00:00:00+08:00,35.349998474121094,38.849998474121094,35.349998474121094,37.599998474121094,888010,0.0,0.0
2026-03-23 00:00:00+08:00,36.95000076293945,36.95000076293945,33.849998474121094,33.849998474121094,220014,0.0,0.0
2026-03-24 00:00:00+08:00,34.20000076293945,34.29999923706055,32.45000076293945,33.04999923706055,125016,0.0,0.0
2026-03-25 00:00:00+08:00,34.0,34.20000076293945,32.95000076293945,33.099998474121094,44011,0.0,0.0
2026-03-26 00:00:00+08:00,33.900001525878906,33.900001525878906,32.95000076293945,33.150001525878906,46017,0.0,0.0
2026-03-27 00:00:00+08:00,33.150001525878906,34.150001525878906,33.099998474121094,33.75,45036,0.0,0.0
2026-03-30 00:00:00+08:00,32.599998474121094,33.75,32.54999923706055,33.20000076293945,36039,0.0,0.0
2026-03-31 00:00:00+08:00,33.20000076293945,34.20000076293945,32.70000076293945,32.900001525878906,42012,0.0,0.0
2026-04-01 00:00:00+08:00,33.75,33.900001525878906,32.900001525878906,33.5,39023,0.0,0.0
2026-04-02 00:00:00+08:00,34.0,34.04999923706055,32.75,33.0,29062,0.0,0.0
2026-04-07 00:00:00+08:00,33.0,33.79999923706055,32.599998474121094,33.29999923706055,19013,0.0,0.0
2026-04-08 00:00:00+08:00,33.29999923706055,34.150001525878906,32.75,33.349998474121094,42040,0.0,0.0
2026-04-09 00:00:00+08:00,33.5,33.5,32.0,32.25,68013,0.0,0.0
2026-04-10 00:00:00+08:00,31.899999618530273,32.349998474121094,31.600000381469727,31.600000381469727,63062,0.0,0.0
2026-04-13 00:00:00+08:00,30.549999237060547,31.5,30.549999237060547,31.350000381469727,61012,0.0,0.0
2026-04-14 00:00:00+08:00,32.45000076293945,32.45000076293945,31.200000762939453,31.25,41007,0.0,0.0
2026-04-15 00:00:00+08:00,31.299999237060547,31.899999618530273,30.700000762939453,31.299999237060547,67111,0.0,0.0
2026-04-16 00:00:00+08:00,31.100000381469727,32.20000076293945,31.0,31.850000381469727,63202,0.0,0.0
2026-04-17 00:00:00+08:00,32.150001525878906,32.150001525878906,31.0,31.299999237060547,48002,0.0,0.0
2026-04-20 00:00:00+08:00,30.799999237060547,31.25,30.399999618530273,30.5,77100,0.0,0.0
2026-04-21 00:00:00+08:00,30.049999237060547,31.399999618530273,30.0,31.399999618530273,133701,0.0,0.0
2026-04-22 00:00:00+08:00,31.5,32.54999923706055,31.5,32.45000076293945,86002,0.0,0.0
2026-04-23 00:00:00+08:00,32.79999923706055,32.79999923706055,30.5,31.25,88061,0.0,0.0
2026-04-24 00:00:00+08:00,32.150001525878906,32.150001525878906,31.25,31.799999237060547,46002,0.0,0.0
2026-04-27 00:00:00+08:00,32.45000076293945,32.45000076293945,31.399999618530273,32.0,35031,0.0,0.0
2026-04-28 00:00:00+08:00,32.0,32.5,31.450000762939453,31.600000381469727,25501,0.0,0.0
2026-04-29 00:00:00+08:00,31.600000381469727,32.150001525878906,31.5,31.799999237060547,19001,0.0,0.0
2026-04-30 00:00:00+08:00,31.799999237060547,31.899999618530273,31.5,31.5,16037,0.0,0.0
2026-05-04 00:00:00+08:00,31.5,31.850000381469727,30.799999237060547,31.200000762939453,46001,0.0,0.0
2026-05-05 00:00:00+08:00,31.200000762939453,31.5,30.799999237060547,31.0,32703,0.0,0.0
2026-05-06 00:00:00+08:00,31.0,32.0,30.200000762939453,30.299999237060547,85206,0.0,0.0
2026-05-07 00:00:00+08:00,30.350000381469727,30.399999618530273,29.850000381469727,29.899999618530273,183011,0.0,0.0
2026-05-08 00:00:00+08:00,29.799999237060547,30.799999237060547,29.799999237060547,30.600000381469727,94003,0.0,0.0
2026-05-11 00:00:00+08:00,31.299999237060547,31.299999237060547,30.149999618530273,30.5,50016,0.0,0.0
2026-05-12 00:00:00+08:00,30.049999237060547,30.049999237060547,29.5,29.549999237060547,162100,0.0,0.0
2026-05-13 00:00:00+08:00,30.299999237060547,30.299999237060547,29.5,29.850000381469727,51020,0.0,0.0
2026-05-14 00:00:00+08:00,29.899999618530273,30.700000762939453,29.5,29.5,68001,0.0,0.0
2026-05-15 00:00:00+08:00,30.600000381469727,30.600000381469727,29.0,29.149999618530273,67000,0.0,0.0
2026-05-18 00:00:00+08:00,29.149999618530273,29.149999618530273,28.450000762939453,28.450000762939453,79064,0.0,0.0
2026-05-19 00:00:00+08:00,28.299999237060547,29.100000381469727,28.100000381469727,28.100000381469727,54001,0.0,0.0
2026-05-20 00:00:00+08:00,28.100000381469727,28.950000762939453,27.5,28.350000381469727,65050,0.0,0.0
2026-05-21 00:00:00+08:00,29.149999618530273,30.299999237060547,28.799999237060547,29.100000381469727,101001,0.0,0.0
2026-05-22 00:00:00+08:00,29.100000381469727,29.75,28.899999618530273,29.299999237060547,78000,0.0,0.0
2026-05-25 00:00:00+08:00,29.399999618530273,29.399999618530273,27.149999618530273,27.149999618530273,166655,0.0,0.0
2026-05-26 00:00:00+08:00,27.5,28.0,27.299999237060547,27.600000381469727,69000,0.0,0.0
2026-05-27 00:00:00+08:00,28.0,28.0,26.899999618530273,27.5,65011,0.0,0.0
2026-05-28 00:00:00+08:00,26.75,27.5,26.549999237060547,26.950000762939453,119000,0.0,0.0
2026-05-29 00:00:00+08:00,26.600000381469727,27.5,26.600000381469727,27.5,54131,0.0,0.0
2026-06-01 00:00:00+08:00,27.5,29.399999618530273,27.5,28.299999237060547,65901,0.0,0.0
2026-06-02 00:00:00+08:00,28.299999237060547,28.899999618530273,27.0,27.0,92315,0.0,0.0
2026-06-03 00:00:00+08:00,27.0,28.0,27.0,27.950000762939453,63700,0.0,0.0
2026-06-04 00:00:00+08:00,27.950000762939453,28.450000762939453,27.5,27.600000381469727,28201,0.0,0.0
2026-06-05 00:00:00+08:00,28.200000762939453,28.200000762939453,27.0,27.950000762939453,95002,0.0,0.0
2026-06-08 00:00:00+08:00,25.299999237060547,26.75,25.299999237060547,26.049999237060547,21051,0.0,0.0
2026-06-09 00:00:00+08:00,27.5,27.5,25.049999237060547,25.049999237060547,53205,0.0,0.0
2026-06-10 00:00:00+08:00,25.299999237060547,26.25,25.299999237060547,25.399999618530273,47185,0.0,0.0
2026-06-11 00:00:00+08:00,23.549999237060547,26.399999618530273,23.549999237060547,25.299999237060547,36163,0.0,0.0
2026-06-12 00:00:00+08:00,25.850000381469727,25.899999618530273,25.0,25.0,53012,0.0,0.0
2026-06-15 00:00:00+08:00,25.049999237060547,26.299999237060547,25.049999237060547,26.0,32001,0.0,0.0
2026-06-16 00:00:00+08:00,26.0,26.75,25.299999237060547,25.350000381469727,37020,0.0,0.0
2026-06-17 00:00:00+08:00,25.549999237060547,26.600000381469727,25.299999237060547,25.299999237060547,37000,0.0,0.0
2026-06-18 00:00:00+08:00,25.899999618530273,25.899999618530273,24.799999237060547,25.0,66191,0.0,0.0
2026-06-22 00:00:00+08:00,25.0,25.0,23.200000762939453,24.100000381469727,152123,0.0,0.0
2026-06-23 00:00:00+08:00,24.049999237060547,24.049999237060547,22.0,23.0,227166,0.0,0.0
2026-06-24 00:00:00+08:00,22.149999618530273,22.799999237060547,21.700000762939453,22.549999237060547,228031,0.0,0.0
2026-06-25 00:00:00+08:00,22.700000762939453,22.700000762939453,21.799999237060547,21.799999237060547,72400,0.0,0.0
2026-06-26 00:00:00+08:00,21.200000762939453,21.799999237060547,20.600000381469727,20.649999618530273,357120,0.0,0.0
2026-06-29 00:00:00+08:00,20.799999237060547,22.700000762939453,20.799999237060547,22.700000762939453,269800,0.0,0.0
2026-06-30 00:00:00+08:00,23.850000381469727,24.649999618530273,22.950000762939453,23.0,304135,0.0,0.0
2026-07-01 00:00:00+08:00,23.0,23.549999237060547,21.850000381469727,21.899999618530273,107016,0.0,0.0
2026-07-02 00:00:00+08:00,21.149999618530273,22.75,21.100000381469727,22.600000381469727,81000,0.0,0.0
2026-07-03 00:00:00+08:00,23.0,23.0,22.100000381469727,22.799999237060547,71020,0.0,0.0
2026-07-06 00:00:00+08:00,22.200000762939453,22.649999618530273,22.100000381469727,22.5,54100,0.0,0.0
2026-07-07 00:00:00+08:00,23.0,23.149999618530273,22.399999618530273,22.399999618530273,27000,0.0,0.0
2026-07-08 00:00:00+08:00,23.0,23.0,22.049999237060547,22.049999237060547,30031,0.0,0.0
2026-07-09 00:00:00+08:00,22.899999618530273,22.899999618530273,22.0,22.100000381469727,38000,0.0,0.0
2026-07-10 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2026-07-13 00:00:00+08:00,22.200000762939453,22.899999618530273,21.350000381469727,21.75,84060,0.0,0.0
2026-07-14 00:00:00+08:00,22.75,22.75,20.5,22.0,89005,0.0,0.0
2026-07-15 00:00:00+08:00,22.0,22.399999618530273,21.549999237060547,22.0,51092,0.0,0.0
2026-07-16 00:00:00+08:00,21.299999237060547,21.850000381469727,21.299999237060547,21.700000762939453,16090,0.0,0.0
2026-07-17 00:00:00+08:00,21.299999237060547,21.299999237060547,20.350000381469727,20.850000381469727,73001,0.0,0.0
2026-07-20 00:00:00+08:00,20.450000762939453,20.850000381469727,20.450000762939453,20.450000762939453,23001,0.0,0.0
2026-07-21 00:00:00+08:00,20.649999618530273,21.799999237060547,20.649999618530273,20.899999618530273,22011,0.0,0.0
2026-07-22 00:00:00+08:00,21.350000381469727,21.350000381469727,20.299999237060547,20.700000762939453,57000,0.0,0.0
2026-07-23 00:00:00+08:00,20.700000762939453,21.049999237060547,20.299999237060547,20.350000381469727,61003,0.0,0.0
2026-07-24 00:00:00+08:00,20.350000381469727,20.649999618530273,20.0,20.100000381469727,39000,0.0,0.0
2026-07-27 00:00:00+08:00,20.100000381469727,20.5,19.75,19.850000381469727,65015,0.0,0.0
2026-07-28 00:00:00+08:00,19.5,19.899999618530273,19.450000762939453,19.450000762939453,63001,0.0,0.0
2026-07-29 00:00:00+08:00,20.299999237060547,20.299999237060547,18.850000381469727,19.0,68001,0.0,0.0
2026-07-30 00:00:00+08:00,19.0,19.850000381469727,19.0,19.200000762939453,17000,0.0,0.0
2026-07-31 00:00:00+08:00,20.100000381469727,20.100000381469727,19.5,19.950000762939453,21000,0.0,0.0
2026-08-03 00:00:00+08:00,19.950000762939453,20.700000762939453,19.75,20.0,9003,0.0,0.0
2026-08-04 00:00:00+08:00,20.799999237060547,20.799999237060547,19.799999237060547,20.700000762939453,30000,0.0,0.0
2026-08-05 00:00:00+08:00,20.700000762939453,21.799999237060547,20.700000762939453,21.450000762939453,12004,0.0,0.0
2026-08-06 00:00:00+08:00,21.100000381469727,21.100000381469727,20.149999618530273,20.149999618530273,7000,0.0,0.0
2026-08-07 00:00:00+08:00,19.5,20.549999237060547,19.450000762939453,20.399999618530273,43001,0.0,0.0
2026-08-10 00:00:00+08:00,20.399999618530273,20.399999618530273,19.299999237060547,20.0,56100,0.0,0.0
2026-08-11 00:00:00+08:00,19.350000381469727,19.799999237060547,19.350000381469727,19.450000762939453,6002,0.0,0.0
2026-08-12 00:00:00+08:00,19.0,19.549999237060547,18.850000381469727,19.399999618530273,59010,0.0,0.0
2026-08-13 00:00:00+08:00,19.350000381469727,19.350000381469727,19.100000381469727,19.200000762939453,50002,0.0,0.0
2026-08-14 00:00:00+08:00,18.899999618530273,19.399999618530273,18.700000762939453,19.049999237060547,29000,0.0,0.0
2026-08-17 00:00:00+08:00,19.049999237060547,19.200000762939453,18.75,19.149999618530273,28101,0.0,0.0
2026-08-18 00:00:00+08:00,18.549999237060547,19.700000762939453,18.5,19.100000381469727,32001,0.0,0.0
2026-08-19 00:00:00+08:00,19.700000762939453,19.700000762939453,19.0,19.0,16000,0.0,0.0
2026-08-20 00:00:00+08:00,19.0,19.649999618530273,18.950000762939453,19.600000381469727,22038,0.0,0.0
2026-08-21 00:00:00+08:00,19.200000762939453,19.950000762939453,19.200000762939453,19.700000762939453,28000,0.0,0.0
2026-08-24 00:00:00+08:00,19.200000762939453,19.950000762939453,19.149999618530273,19.850000381469727,21000,0.0,0.0
2026-08-25 00:00:00+08:00,19.850000381469727,21.100000381469727,19.850000381469727,20.700000762939453,27000,0.0,0.0
2026-08-26 00:00:00+08:00,21.549999237060547,21.549999237060547,20.25,20.25,24042,0.0,0.0
2026-08-27 00:00:00+08:00,20.399999618530273,21.049999237060547,20.200000762939453,20.200000762939453,28100,0.0,0.0
2026-08-28 00:00:00+08:00,20.899999618530273,20.899999618530273,19.899999618530273,20.25,31000,0.0,0.0
