Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,5.900346877278138,6.187701793728782,5.862032995768416,6.1110734939575195,257071,0.0,0.0
2008-01-02 00:00:00+08:00,5.957816822523177,6.245171146977885,5.957816822523177,6.168542861938477,170401,0.0,0.0
2008-01-03 00:00:00+08:00,6.168543177185355,6.436741383402132,6.168543177185355,6.3217997550964355,829975,0.0,0.0
2008-01-04 00:00:00+08:00,6.360113443656659,6.37927065113533,6.206857930834375,6.264328479766846,302610,0.0,0.0
2008-01-07 00:00:00+08:00,6.206858802407555,6.206858802407555,5.976974964141845,5.976974964141846,168932,0.0,0.0
2008-01-08 00:00:00+08:00,6.015289047864081,6.206859008917932,5.9961323738098145,5.9961323738098145,160119,0.0,0.0
2008-01-09 00:00:00+08:00,5.996131205806465,6.111072837997852,5.9578173284093365,6.01528787612915,88138,0.0,0.0
2008-01-10 00:00:00+08:00,6.053602894448055,6.1302312004362,6.053602894448055,6.072760105133057,69042,0.0,0.0
2008-01-11 00:00:00+08:00,6.0152878761291495,6.111072837997852,6.0152878761291495,6.01528787612915,39662,0.0,0.0
2008-01-14 00:00:00+08:00,6.0344462586702114,6.16854458730567,5.976975163003683,5.9961323738098145,33786,0.0,0.0
2008-01-15 00:00:00+08:00,5.996131205806465,6.1685433857176655,5.996131205806465,6.01528787612915,224754,0.0,0.0
2008-01-16 00:00:00+08:00,6.0344460578962344,6.072759941481879,5.976974964141845,5.976974964141846,111642,0.0,0.0
2008-01-17 00:00:00+08:00,6.015287924298422,6.015287924298422,5.823717999026962,5.862032413482666,164526,0.0,0.0
2008-01-18 00:00:00+08:00,5.881188869476318,5.976973283125253,5.881188869476318,5.881188869476318,58759,0.0,0.0
2008-01-21 00:00:00+08:00,5.881188869476318,5.881188869476318,5.785403919075688,5.881188869476318,196843,0.0,0.0
2008-01-22 00:00:00+08:00,5.785405317361956,5.862033081502101,5.478893187297727,5.555521488189697,443632,0.0,0.0
2008-01-23 00:00:00+08:00,5.517206688931965,5.670462191734858,5.363950649377334,5.440578937530518,368714,0.0,0.0
2008-01-24 00:00:00+08:00,5.6129927282185115,5.6129927282185115,5.363951683044434,5.363951683044434,261478,0.0,0.0
2008-01-25 00:00:00+08:00,5.536364661296814,5.536364661296814,5.402265809411414,5.421422481536865,101359,0.0,0.0
2008-01-28 00:00:00+08:00,5.421422776046427,5.440579985964371,5.325637799960385,5.363951683044434,136615,0.0,0.0
2008-01-29 00:00:00+08:00,5.440579199962792,5.4788925407598645,5.363950908113359,5.459735870361328,63166,0.0,0.0
2008-01-30 00:00:00+08:00,5.478892276479504,5.536363895158194,5.440578937530518,5.440578937530518,94014,0.0,0.0
2008-01-31 00:00:00+08:00,5.402265061829794,5.478892276479504,5.383107855603564,5.440578937530518,168932,0.0,0.0
2008-02-01 00:00:00+08:00,5.440579199962792,5.459735870361328,5.402265322413957,5.459735870361328,152774,0.0,0.0
2008-02-12 00:00:00+08:00,5.402265061829794,5.478892276479504,5.402265061829794,5.440578937530518,108704,0.0,0.0
2008-02-13 00:00:00+08:00,5.402265322413957,5.536364162210761,5.402265322413957,5.459735870361328,96952,0.0,0.0
2008-02-14 00:00:00+08:00,5.44057984197948,5.57467816084882,5.44057984197948,5.555521488189697,193905,0.0,0.0
2008-02-15 00:00:00+08:00,5.536365032196046,5.536365032196046,5.478893401714048,5.536365032196045,91076,0.0,0.0
2008-02-18 00:00:00+08:00,5.555520715281517,5.670462345500556,5.555520715281517,5.651305675506592,189498,0.0,0.0
2008-02-19 00:00:00+08:00,5.651305384370093,5.804560883433596,5.632148178611294,5.7470903396606445,138084,0.0,0.0
2008-02-20 00:00:00+08:00,5.74709092853267,5.785404807224353,5.555520998322478,5.59383487701416,218878,0.0,0.0
2008-02-21 00:00:00+08:00,5.670462053377169,5.766247008667721,5.6129915096042176,5.7470903396606445,69042,0.0,0.0
2008-02-22 00:00:00+08:00,5.766247008667721,5.842875294951195,5.670462053377169,5.7470903396606445,171870,0.0,0.0
2008-02-25 00:00:00+08:00,5.804562219630524,5.976974964141845,5.804562219630524,5.976974964141846,398094,0.0,0.0
2008-02-26 00:00:00+08:00,5.996132335896773,6.206858969672483,5.996132335896773,6.072760105133057,686014,0.0,0.0
2008-02-27 00:00:00+08:00,6.149386435927668,6.1877008483353055,6.034444808959962,6.034444808959961,257071,0.0,0.0
2008-02-29 00:00:00+08:00,6.053602894448055,6.1110739897511985,6.034446220514915,6.072760105133057,149836,0.0,0.0
2008-03-03 00:00:00+08:00,5.862033360719625,6.187702178955077,5.862033360719625,6.187702178955078,114580,0.0,0.0
2008-03-04 00:00:00+08:00,6.16854378411824,6.226015409053427,6.09191656112671,6.091916561126709,186560,0.0,0.0
2008-03-05 00:00:00+08:00,6.111073874413185,6.187702178955077,6.091917200841601,6.187702178955078,91076,0.0,0.0
2008-03-06 00:00:00+08:00,6.1493877583082055,6.206858852526662,6.1302310847366215,6.187702178955078,171870,0.0,0.0
2008-03-07 00:00:00+08:00,6.187702178955077,6.245172736421683,6.1302310847366215,6.187702178955078,221816,0.0,0.0
2008-03-10 00:00:00+08:00,6.187701117548397,6.187701117548397,6.0536017417907715,6.0536017417907715,117518,0.0,0.0
2008-03-11 00:00:00+08:00,6.0536017417907715,6.111072826150931,5.996131194182371,6.0536017417907715,30848,0.0,0.0
2008-03-12 00:00:00+08:00,6.16854378411824,6.16854378411824,6.07275935281498,6.091916561126709,180684,0.0,0.0
2008-03-13 00:00:00+08:00,6.168544548302481,6.168544548302481,6.053602894448055,6.072760105133057,232099,0.0,0.0
2008-03-14 00:00:00+08:00,6.072759612447798,6.13023070308829,6.015288521807305,6.1110734939575195,94014,0.0,0.0
2008-03-17 00:00:00+08:00,6.053601983225281,6.053601983225281,5.9386603466725285,5.957817554473877,114580,0.0,0.0
2008-03-18 00:00:00+08:00,5.957817554473878,6.015288104374364,5.9386603466725285,5.957817554473877,54352,0.0,0.0
2008-03-19 00:00:00+08:00,5.976974964141845,6.0344460578962344,5.957818290724947,5.976974964141846,49945,0.0,0.0
2008-03-20 00:00:00+08:00,5.976974964141845,5.976974964141845,5.823718893047422,5.976974964141846,88138,0.0,0.0
2008-03-21 00:00:00+08:00,6.015288104374364,6.015288104374364,5.9386603466725285,5.957817554473877,126332,0.0,0.0
2008-03-24 00:00:00+08:00,6.091917151650624,6.168544382070064,5.976974964141845,5.976974964141846,267354,0.0,0.0
2008-03-25 00:00:00+08:00,6.053602144503252,6.130230440998372,6.053602144503252,6.091916561126709,254133,0.0,0.0
2008-03-26 00:00:00+08:00,6.09191656112671,6.16854378411824,6.053602144503252,6.091916561126709,95483,0.0,0.0
2008-03-27 00:00:00+08:00,6.072760143530609,6.072760143530609,5.9961323738098145,5.9961323738098145,215940,0.0,0.0
2008-03-28 00:00:00+08:00,5.9578173284093365,6.091916167675167,5.9578173284093365,6.01528787612915,164526,0.0,0.0
2008-03-31 00:00:00+08:00,5.976974964141845,6.015288847727489,5.785405546213625,5.976974964141846,323176,0.0,0.0
2008-04-01 00:00:00+08:00,5.976974225523446,6.015288104374364,5.957817554473878,5.957817554473877,248258,0.0,0.0
2008-04-02 00:00:00+08:00,6.015289047864081,6.0344462586702114,5.976975163003683,5.9961323738098145,168932,0.0,0.0
2008-04-03 00:00:00+08:00,5.996131205806465,6.0152878761291495,5.996131205806465,6.01528787612915,102828,0.0,0.0
2008-04-07 00:00:00+08:00,6.0152878761291495,6.053601753526278,5.996131205806465,6.01528787612915,160119,0.0,0.0
2008-04-08 00:00:00+08:00,6.0152878761291495,6.0152878761291495,5.976973998732021,6.01528787612915,130739,0.0,0.0
2008-04-09 00:00:00+08:00,5.9769739871450644,6.0536017417907715,5.957817316859517,6.0536017417907715,232099,0.0,0.0
2008-04-10 00:00:00+08:00,6.053602894448055,6.072760105133057,6.034446220514915,6.072760105133057,133677,0.0,0.0
2008-04-11 00:00:00+08:00,6.072760143530609,6.072760143530609,5.9961323738098145,5.9961323738098145,136615,0.0,0.0
2008-04-14 00:00:00+08:00,5.938659463252352,5.976973336403794,5.90034559010091,5.919502258300781,143960,0.0,0.0
2008-04-15 00:00:00+08:00,5.900345537505427,5.976973283125253,5.785403919075688,5.881188869476318,345210,0.0,0.0
2008-04-16 00:00:00+08:00,5.881188869476318,5.919502205534536,5.823717255133905,5.881188869476318,254133,0.0,0.0
2008-04-17 00:00:00+08:00,5.900346232499357,6.111072826150931,5.900346232499357,6.0536017417907715,656635,0.0,0.0
2008-04-18 00:00:00+08:00,6.07275935281498,6.1110732326866435,6.034445472943318,6.091916561126709,483295,0.0,0.0
2008-04-21 00:00:00+08:00,6.1110739897511985,6.1110739897511985,6.072760105133057,6.072760105133057,188029,0.0,0.0
2008-04-22 00:00:00+08:00,6.053601310768035,6.494211673736572,6.015287436173169,6.494211673736572,1969905,0.0,0.0
2008-04-23 00:00:00+08:00,6.6474699077838055,6.704940470310926,6.39842883540932,6.436743259429932,1899394,0.0,0.0
2008-04-24 00:00:00+08:00,6.3792708704794165,6.475055837662689,6.226015352387614,6.245172023773193,694828,0.0,0.0
2008-04-25 00:00:00+08:00,6.2643293032054235,6.5516842326473235,6.245172629960401,6.417585372924805,1004783,0.0,0.0
2008-04-28 00:00:00+08:00,6.417585372924805,6.45589925616669,6.30264372319915,6.417585372924805,399563,0.0,0.0
2008-04-29 00:00:00+08:00,6.302642894724189,6.340956772929759,6.245171809039946,6.264328479766846,437756,0.0,0.0
2008-04-30 00:00:00+08:00,6.264327746643868,6.264327746643868,6.187700535952287,6.206857204437256,211533,0.0,0.0
2008-05-02 00:00:00+08:00,6.206857272834037,6.26432781567395,6.130229524546344,6.168542861938477,390749,0.0,0.0
2008-05-05 00:00:00+08:00,6.168544382070064,6.2260160125763,5.976974964141845,5.976974964141846,502391,0.0,0.0
2008-05-06 00:00:00+08:00,6.0152878761291495,6.072758960600723,6.0152878761291495,6.01528787612915,173339,0.0,0.0
2008-05-07 00:00:00+08:00,6.091916821578567,6.168544047846194,6.072759612447798,6.1110734939575195,348148,0.0,0.0
2008-05-08 00:00:00+08:00,6.0536024033170275,6.168544047846194,6.0536024033170275,6.1110734939575195,193905,0.0,0.0
2008-05-09 00:00:00+08:00,6.111073218521008,6.149387098303858,6.0919165470054795,6.13023042678833,158650,0.0,0.0
2008-05-12 00:00:00+08:00,6.149387373557984,6.551683934412889,6.130230701184979,6.475056171417236,975404,0.0,0.0
2008-05-13 00:00:00+08:00,6.4750564661635535,6.4750564661635535,6.340957606441035,6.417585372924805,433349,0.0,0.0
2008-05-14 00:00:00+08:00,6.4367432594299325,6.494213821957053,6.39842883540932,6.436743259429932,242382,0.0,0.0
2008-05-15 00:00:00+08:00,6.4558984486164706,6.647468377614793,6.4558984486164706,6.589997291564941,690421,0.0,0.0
2008-05-16 00:00:00+08:00,6.6666267907823755,6.858196217671598,6.5325279235839835,6.532527923583984,835850,0.0,0.0
2008-05-19 00:00:00+08:00,6.570841694015684,6.839038886968923,6.570841694015684,6.762411117553711,578779,0.0,0.0
2008-05-20 00:00:00+08:00,6.762411235851051,6.896510103049442,6.5325279235839835,6.532527923583984,760932,0.0,0.0
2008-05-21 00:00:00+08:00,6.589997951922885,6.666626253251901,6.570841279154502,6.6474690437316895,188029,0.0,0.0
2008-05-22 00:00:00+08:00,6.475055867940125,6.704939146152767,6.475055867940125,6.570840835571289,202719,0.0,0.0
2008-05-23 00:00:00+08:00,6.570842133246378,6.704940470310926,6.4367432594299325,6.436743259429932,418659,0.0,0.0
2008-05-26 00:00:00+08:00,6.436741383402132,6.436741383402132,6.2643281358159735,6.3217997550964355,282044,0.0,0.0
2008-05-27 00:00:00+08:00,6.321799755096435,6.436741383402132,6.245171466140895,6.3217997550964355,151305,0.0,0.0
2008-05-28 00:00:00+08:00,6.321799650683344,6.321799650683344,6.130229736586144,6.149386405944824,326114,0.0,0.0
2008-05-29 00:00:00+08:00,6.187701514838502,6.20685818635403,6.13023042678833,6.13023042678833,126332,0.0,0.0
2008-05-30 00:00:00+08:00,6.168543769819387,6.168543769819387,6.072759338738157,6.13023042678833,312893,0.0,0.0
2008-06-02 00:00:00+08:00,6.130229736586144,6.2260146936347445,6.130229736586144,6.149386405944824,74918,0.0,0.0
2008-06-03 00:00:00+08:00,6.149387708653166,6.149387708653166,5.976974964141845,5.976974964141846,381935,0.0,0.0
2008-06-04 00:00:00+08:00,6.053602130470836,6.13023042678833,5.996131579172457,6.13023042678833,314362,0.0,0.0
2008-06-05 00:00:00+08:00,6.149387375467242,6.149387375467242,6.091916821578567,6.1110734939575195,167463,0.0,0.0
2008-06-06 00:00:00+08:00,6.187702178955077,6.245172736421683,6.1493877583082055,6.187702178955078,174808,0.0,0.0
2008-06-09 00:00:00+08:00,6.053602130470836,6.20685818635403,6.053602130470836,6.13023042678833,182153,0.0,0.0
2008-06-10 00:00:00+08:00,6.091916821578567,6.149387375467242,6.072759612447798,6.1110734939575195,127801,0.0,0.0
2008-06-11 00:00:00+08:00,6.130230440998372,6.130230440998372,6.07275935281498,6.091916561126709,161588,0.0,0.0
2008-06-12 00:00:00+08:00,6.053601028745079,6.053601028745079,5.862031664695514,5.881188869476318,503860,0.0,0.0
2008-06-13 00:00:00+08:00,5.9769740223544625,5.9769740223544625,5.91950293765575,5.938660144805908,242382,0.0,0.0
2008-06-16 00:00:00+08:00,5.938660144805908,5.938660144805908,5.91950293765575,5.938660144805908,108704,0.0,0.0
2008-06-17 00:00:00+08:00,5.9386610805562015,6.015288847727489,5.900347196970557,5.976974964141846,82263,0.0,0.0
2008-06-18 00:00:00+08:00,5.9769740223544625,5.9769740223544625,5.938660144805908,5.938660144805908,85200,0.0,0.0
2008-06-19 00:00:00+08:00,5.938659463252352,5.938659463252352,5.862031716949469,5.919502258300781,177746,0.0,0.0
2008-06-20 00:00:00+08:00,5.919503870387456,6.206858802407555,5.919503870387456,5.976974964141846,130739,0.0,0.0
2008-06-23 00:00:00+08:00,5.938659463252352,5.938659463252352,5.862031716949469,5.919502258300781,190967,0.0,0.0
2008-06-24 00:00:00+08:00,5.919502258300781,5.919502258300781,5.90034559010091,5.919502258300781,61697,0.0,0.0
2008-06-25 00:00:00+08:00,5.90034559010091,5.919502258300781,5.842875048749598,5.919502258300781,246789,0.0,0.0
2008-06-26 00:00:00+08:00,5.91950293765575,5.938660144805908,5.91950293765575,5.938660144805908,39662,0.0,0.0
2008-06-27 00:00:00+08:00,5.842876031336651,5.842876031336651,5.747091063974192,5.804561614990234,317300,0.0,0.0
2008-06-30 00:00:00+08:00,5.747090602607902,5.90034610868332,5.747090602607902,5.766247272491455,173339,0.0,0.0
2008-07-01 00:00:00+08:00,5.76624730572563,5.785404512471344,5.593834592021197,5.651305675506592,104297,0.0,0.0
2008-07-02 00:00:00+08:00,5.6129925151381475,5.7087769508361825,5.593835305947449,5.708776950836182,86669,0.0,0.0
2008-07-03 00:00:00+08:00,5.689620003885972,5.727933883666992,5.517207276495489,5.727933883666992,270292,0.0,0.0
2008-07-04 00:00:00+08:00,5.7087766754005855,5.727933883666992,5.632148915838546,5.727933883666992,57290,0.0,0.0
2008-07-07 00:00:00+08:00,5.632149187577027,5.727934160026881,5.593835305947449,5.708776950836182,149836,0.0,0.0
2008-07-08 00:00:00+08:00,5.65130646174079,5.65130646174079,5.536364815530574,5.555521488189697,61697,0.0,0.0
2008-07-09 00:00:00+08:00,5.6321492523298415,5.6321492523298415,5.555521488189697,5.555521488189697,63166,0.0,0.0
2008-07-10 00:00:00+08:00,5.517207606119625,5.6321492523298415,5.36395154108751,5.555521488189697,210064,0.0,0.0
2008-07-11 00:00:00+08:00,5.517207822035379,5.555521705604865,5.44058005489641,5.536365032196045,77856,0.0,0.0
2008-07-14 00:00:00+08:00,5.517207452419552,5.517207452419552,5.421422481536865,5.421422481536865,101359,0.0,0.0
2008-07-15 00:00:00+08:00,5.325637852990694,5.325637852990694,5.21069620259401,5.24901008605957,236506,0.0,0.0
2008-07-16 00:00:00+08:00,5.210695715931285,5.24900959581845,4.885026931762695,4.885026931762695,167463,0.0,0.0
2008-07-17 00:00:00+08:00,4.789243009385157,4.942499099148598,4.693458557128906,4.693458557128906,329052,0.0,0.0
2008-07-18 00:00:00+08:00,4.482731903362097,4.693458557128906,4.463574959235657,4.693458557128906,492109,0.0,0.0
2008-07-21 00:00:00+08:00,4.731771207022363,4.770085085248058,4.559358486630845,4.7126145362854,133677,0.0,0.0
2008-07-22 00:00:00+08:00,4.635986243082237,4.7126145362854,4.635986243082237,4.7126145362854,52883,0.0,0.0
2008-07-23 00:00:00+08:00,4.71261478280881,4.789242006516906,4.71261478280881,4.770085334777832,154243,0.0,0.0
2008-07-24 00:00:00+08:00,4.789242224002184,4.808399970114833,4.712614996814352,4.75092887878418,107235,0.0,0.0
2008-07-25 00:00:00+08:00,4.750928414511097,4.770085085248058,4.635986243082237,4.7126145362854,64635,0.0,0.0
2008-07-28 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-07-29 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-07-30 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-07-31 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-01 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-04 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-05 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-06 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-07 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-08 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-11 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-12 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-13 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-14 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-15 00:00:00+08:00,4.7126145362854,4.7126145362854,4.7126145362854,4.7126145362854,0,0.0,0.0
2008-08-18 00:00:00+08:00,4.808399708740161,4.885026931762695,4.808399708740161,4.885026931762695,36724,0.0,0.0
2008-08-19 00:00:00+08:00,4.674299820069089,4.846713066101074,4.674299820069089,4.846713066101074,29379,0.0,0.0
2008-08-20 00:00:00+08:00,4.846713588627326,4.942498019969339,4.770085292101202,4.885026931762695,143960,0.0,0.0
2008-08-21 00:00:00+08:00,4.789241457393363,4.923340827950351,4.789241457393363,4.808399200439453,83731,0.0,0.0
2008-08-22 00:00:00+08:00,4.789241538633509,4.846713158491459,4.731770992279053,4.731770992279053,51414,0.0,0.0
2008-08-25 00:00:00+08:00,4.731770912013783,4.865869745819033,4.712614242471169,4.808399200439453,45538,0.0,0.0
2008-08-26 00:00:00+08:00,4.942498255240325,4.942498255240325,4.750928846685486,4.827556610107422,35255,0.0,0.0
2008-08-27 00:00:00+08:00,4.90418392741388,4.90418392741388,4.7126145362854,4.7126145362854,132208,0.0,0.0
2008-08-28 00:00:00+08:00,4.71261478280881,4.770085334777832,4.71261478280881,4.770085334777832,57290,0.0,0.0
2008-08-29 00:00:00+08:00,4.770084868765939,4.808399282004573,4.731770992279053,4.731770992279053,73449,0.0,0.0
2008-09-01 00:00:00+08:00,4.6934574148936825,4.808399588431047,4.559358570267945,4.635986328125,66104,0.0,0.0
2008-09-02 00:00:00+08:00,4.635986529122237,4.655143737792969,4.616829857203309,4.655143737792969,52883,0.0,0.0
2008-09-03 00:00:00+08:00,4.559358745134635,4.635986505930622,4.329474925994873,4.329474925994873,114580,0.0,0.0
2008-09-04 00:00:00+08:00,4.2911603276089,4.559357982272384,4.04211987831497,4.233689785003662,381935,0.0,0.0
2008-09-05 00:00:00+08:00,3.9463350724071686,4.1570619239623925,3.9463350724071686,3.965492010116577,431880,0.0,0.0
2008-09-08 00:00:00+08:00,4.157062997528835,4.214533557123034,4.003807456275144,4.176219940185547,161588,0.0,0.0
2008-09-09 00:00:00+08:00,4.137905409743094,4.137905409743094,4.003806832053041,4.080434322357178,39662,0.0,0.0
2008-09-10 00:00:00+08:00,4.022963475027477,4.195375919342041,4.022963475027477,4.195375919342041,80794,0.0,0.0
2008-09-11 00:00:00+08:00,4.137905590012989,4.195376411526756,4.0804345001233155,4.157062530517578,85200,0.0,0.0
2008-09-12 00:00:00+08:00,4.0995919812872454,4.118749192694217,3.946336168663058,4.0229644775390625,60228,0.0,0.0
2008-09-15 00:00:00+08:00,3.946336100392685,4.003807465243423,3.8697080612182617,3.8697080612182617,132208,0.0,0.0
2008-09-16 00:00:00+08:00,3.6015098094940186,3.831393608499591,3.6015098094940186,3.6015098094940186,373121,0.0,0.0
2008-09-17 00:00:00+08:00,3.639824628829956,3.7356096146088245,3.6206676853493716,3.639824628829956,374590,0.0,0.0
2008-09-18 00:00:00+08:00,3.4966848015185876,3.668451692807357,3.3944424201644714,3.5130438804626465,95483,0.408446,0.0
2008-09-19 00:00:00+08:00,3.4394284086150373,3.680720329284668,3.3944416676634526,3.680720329284668,151305,0.0,0.0
2008-09-22 00:00:00+08:00,3.836129071549869,3.836129071549869,3.476236226212887,3.5989270210266113,120456,0.0,0.0
2008-09-23 00:00:00+08:00,3.578477970596276,3.680720329284668,3.537580855239765,3.680720329284668,54352,0.0,0.0
2008-09-24 00:00:00+08:00,3.6807214085115234,3.7625148038014724,3.6807214085115234,3.7420663833618164,82263,0.0,0.0
2008-09-25 00:00:00+08:00,3.721618256433749,3.823860645294189,3.721618256433749,3.8238606452941895,54352,0.0,0.0
2008-09-26 00:00:00+08:00,3.8238612933345526,3.832040548324585,3.7216188871468088,3.832040548324585,220347,0.0,0.0
2008-09-29 00:00:00+08:00,3.832040548324585,3.832040548324585,3.832040548324585,3.832040548324585,0,0.0,0.0
2008-09-30 00:00:00+08:00,3.7625141580295516,3.7625141580295516,3.6398236564493662,3.6602723598480225,73449,0.0,0.0
2008-10-01 00:00:00+08:00,3.6889001112882736,3.844307899475098,3.6889001112882736,3.8443078994750977,82263,0.0,0.0
2008-10-02 00:00:00+08:00,3.844307899475098,3.844307899475098,3.7829629385484482,3.8443078994750977,45538,0.0,0.0
2008-10-03 00:00:00+08:00,3.8402189760850756,4.0078959465026855,3.8402189760850756,4.0078959465026855,110173,0.0,0.0
2008-10-06 00:00:00+08:00,3.844308628020628,4.073331157540507,3.844308628020628,3.9792683124542236,236506,0.0,0.0
2008-10-07 00:00:00+08:00,3.92610203305789,4.003805781887409,3.92610203305789,3.96699857711792,95483,0.0,0.0
2008-10-08 00:00:00+08:00,3.8852051068187166,3.8852051068187166,3.8034117221832275,3.8034117221832275,29379,0.0,0.0
2008-10-09 00:00:00+08:00,3.7625146348495573,3.8402192592620854,3.7420662153281175,3.840219259262085,57290,0.0,0.0
2008-10-13 00:00:00+08:00,3.7093489170074463,3.721617795895017,3.7093489170074463,3.7093489170074463,107235,0.0,0.0
2008-10-14 00:00:00+08:00,3.8402192849243137,3.926102876663208,3.8034120722460254,3.926102876663208,38193,0.0,0.0
2008-10-15 00:00:00+08:00,3.803411354346868,3.844307899475098,3.791141903811763,3.8443078994750977,38193,0.0,0.0
2008-10-16 00:00:00+08:00,3.721618528402224,3.7625150858788943,3.713438987731933,3.7134389877319336,235037,0.0,0.0
2008-10-17 00:00:00+08:00,3.603016625667773,3.7420662224402355,3.603016625667773,3.6848108768463135,104297,0.0,0.0
2008-10-20 00:00:00+08:00,3.6193758607238817,3.7420663833618164,3.5784790198445706,3.7420663833618164,110173,0.0,0.0
2008-10-21 00:00:00+08:00,3.705257731419491,3.705257731419491,3.6807199801763995,3.688899517059326,83731,0.0,0.0
2008-10-22 00:00:00+08:00,3.6970791719623435,3.6970791719623435,3.6316440105438232,3.6316440105438232,126332,0.0,0.0
2008-10-23 00:00:00+08:00,3.5621199232401146,3.5907475948333736,3.504864293584946,3.590747594833374,16158,0.0,0.0
2008-10-24 00:00:00+08:00,3.4680574524157692,3.59483817752066,3.4680574524157692,3.4844162464141846,277637,0.0,0.0
2008-10-27 00:00:00+08:00,3.4762361267425885,3.558030369569435,3.4353395782664307,3.5457606315612793,54352,0.0,0.0
2008-10-28 00:00:00+08:00,3.3535456814050457,3.4762361884161277,3.3003793939774844,3.357635021209717,283513,0.0,0.0
2008-10-29 00:00:00+08:00,3.472146534008577,3.472146534008577,3.373993507062119,3.3780837059020996,57290,0.0,0.0
2008-10-30 00:00:00+08:00,3.4557882917774556,3.5375816822051998,3.398532660656243,3.5375816822052,277637,0.0,0.0
2008-10-31 00:00:00+08:00,3.5375814803854286,3.639823857141639,3.4353396765665005,3.5989270210266113,148367,0.0,0.0
2008-11-03 00:00:00+08:00,3.443518607147292,3.680720329284668,3.443518607147292,3.680720329284668,164526,0.0,0.0
2008-11-04 00:00:00+08:00,3.6807210819803187,3.6807210819803187,3.51713316003825,3.6520934104919434,61697,0.0,0.0
2008-11-05 00:00:00+08:00,3.558030366897583,3.631644211393114,3.4844156629961542,3.558030366897583,116049,0.0,0.0
2008-11-06 00:00:00+08:00,3.5539400577545166,3.558030256762856,3.488504894742553,3.5539400577545166,406908,0.0,0.0
2008-11-07 00:00:00+08:00,3.308558658972875,3.476235900508979,3.308558658972875,3.447608232498169,240913,0.0,0.0
2008-11-10 00:00:00+08:00,3.3944426676943795,3.4966850565042265,3.3944426676943795,3.3985328674316406,48476,0.0,0.0
2008-11-11 00:00:00+08:00,3.3330975004733547,3.4598776427687796,3.2962902884601903,3.4230704307556152,60228,0.0,0.0
2008-11-12 00:00:00+08:00,3.4680578040453565,3.4925961407652846,3.3739946574001474,3.4762370586395264,621379,0.0,0.0
2008-11-13 00:00:00+08:00,3.435339458391422,3.435339458391422,3.3739936351776123,3.3739936351776123,267354,0.0,0.0
2008-11-14 00:00:00+08:00,3.4148914578074057,3.4557888761081634,3.3944430351257324,3.3944430351257324,262947,0.0,0.0
2008-11-17 00:00:00+08:00,3.394442986792081,3.435340404510498,3.394442986792081,3.435340404510498,105766,0.0,0.0
