Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-18 00:00:00+08:00,3.3944424449500565,3.4353398561401747,3.3944424449500565,3.4026219844818115,186560,0.0,0.0
2008-11-19 00:00:00+08:00,3.3944426676943795,3.398532867431641,3.3944426676943795,3.3985328674316406,29379,0.0,0.0
2008-11-20 00:00:00+08:00,3.316739205417825,3.3249187469482426,3.316739205417825,3.324918746948242,32317,0.0,0.0
2008-11-21 00:00:00+08:00,3.312649630867746,3.3944430351257324,3.312649630867746,3.3944430351257324,195374,0.0,0.0
2008-11-24 00:00:00+08:00,3.3944424449500565,3.4148908640764595,3.3944424449500565,3.4026219844818115,135146,0.0,0.0
2008-11-25 00:00:00+08:00,3.51713388198296,3.51713388198296,3.4148914813995366,3.414891481399536,19096,0.0,0.0
2008-11-26 00:00:00+08:00,3.435340404510498,3.455788826901005,3.402622527629505,3.435340404510498,223285,0.0,0.0
2008-11-27 00:00:00+08:00,3.435339831055964,3.513043880462646,3.435339831055964,3.5130438804626465,199781,0.0,0.0
2008-11-28 00:00:00+08:00,3.455788497206636,3.7584254634759504,3.3944426629503197,3.7420663833618164,966590,0.0,0.0
2008-12-01 00:00:00+08:00,3.7379765386951855,3.7379765386951855,3.484415701104907,3.5171329975128174,486233,0.0,0.0
2008-12-02 00:00:00+08:00,3.4762359250377766,3.4762359250377766,3.3535454273223877,3.3535454273223877,71980,0.0,0.0
2008-12-03 00:00:00+08:00,3.312649976369229,3.3862638473510738,3.312649976369229,3.386263847351074,42600,0.0,0.0
2008-12-04 00:00:00+08:00,3.300379252756824,3.3126487039890247,3.2308547496795654,3.2308547496795654,143960,0.0,0.0
2008-12-05 00:00:00+08:00,3.1490610724089247,3.1490610724089247,3.00592185462616,3.0877161026000977,210064,0.0,0.0
2008-12-08 00:00:00+08:00,3.0877160052744985,3.112253763249672,3.0877160052744985,3.099984884262085,116049,0.0,0.0
2008-12-09 00:00:00+08:00,3.0999848842620854,3.1040747970599227,3.0672675871598787,3.099984884262085,113111,0.0,0.0
2008-12-10 00:00:00+08:00,3.1081643104553223,3.13270292920646,3.1081643104553223,3.1081643104553223,60228,0.0,0.0
2008-12-11 00:00:00+08:00,3.1081642227110287,3.1081642227110287,3.071357011795044,3.071357011795044,51414,0.0,0.0
2008-12-12 00:00:00+08:00,3.108164520007362,3.108164520007362,3.0345500911341627,3.046818971633911,64635,0.0,0.0
2008-12-15 00:00:00+08:00,3.087716231441686,3.087716231441686,3.0836260318756104,3.0836260318756104,51414,0.0,0.0
2008-12-16 00:00:00+08:00,3.083626550742396,3.095896005630493,3.083626550742396,3.095896005630493,55821,0.0,0.0
2008-12-17 00:00:00+08:00,3.1081645337878547,3.1449720348563224,2.9854740094343413,3.1040751934051514,201250,0.0,0.0
2008-12-18 00:00:00+08:00,3.1040751934051514,3.1040751934051514,3.1040751934051514,3.1040751934051514,30848,0.0,0.0
2008-12-19 00:00:00+08:00,3.0263711251221914,3.0958962268202033,3.0263711251221914,3.034550666809082,14689,0.0,0.0
2008-12-22 00:00:00+08:00,2.965025289807966,3.046818677996132,2.965025289807966,3.0059218406677246,129270,0.0,0.0
2008-12-23 00:00:00+08:00,2.965025745490092,3.001832962036133,2.924128328939036,3.001832962036133,51414,0.0,0.0
2008-12-24 00:00:00+08:00,2.903679610814062,2.9977424468339726,2.8423343577059383,2.993652820587158,142491,0.0,0.0
2008-12-25 00:00:00+08:00,2.8832318448443686,2.9404874846478877,2.8668727632219912,2.9282186031341553,118987,0.0,0.0
2008-12-26 00:00:00+08:00,2.9036803956486774,2.924128532409668,2.8750524312458636,2.924128532409668,110173,0.0,0.0
2008-12-29 00:00:00+08:00,2.924128532409668,2.924128532409668,2.924128532409668,2.924128532409668,2937,0.0,0.0
2008-12-30 00:00:00+08:00,2.8627827739146334,2.903679609298706,2.8627827739146334,2.903679609298706,160119,0.0,0.0
2008-12-31 00:00:00+08:00,2.9445766497261916,2.9445766497261916,2.9036795290043953,2.9077694416046143,92545,0.0,0.0
2009-01-02 00:00:00+08:00,2.9077694416046143,2.9077694416046143,2.9077694416046143,2.9077694416046143,0,0.0,0.0
2009-01-05 00:00:00+08:00,2.9445773982878323,2.9691151613152966,2.9282186031341553,2.9282186031341553,142491,0.0,0.0
2009-01-06 00:00:00+08:00,2.9241275627940966,2.9282177617274465,2.8750514779035,2.9200382232666016,98421,0.0,0.0
2009-01-07 00:00:00+08:00,2.924128532409668,2.9323080735827776,2.924128532409668,2.924128532409668,213002,0.0,0.0
2009-01-08 00:00:00+08:00,2.92412840302551,2.9282186031341553,2.90368026716929,2.9282186031341553,168932,0.0,0.0
2009-01-09 00:00:00+08:00,2.9282183797936843,2.932307720184326,2.924128179997006,2.932307720184326,76387,0.0,0.0
2009-01-12 00:00:00+08:00,2.9036792582947664,3.0059213343956728,2.9036792582947664,2.936396837234497,94014,0.0,0.0
2009-01-13 00:00:00+08:00,2.9363972377571224,2.9445767768420392,2.9159491062164307,2.9159491062164307,83731,0.0,0.0
2009-01-14 00:00:00+08:00,2.9241275627940966,2.9363970137196733,2.90367943281353,2.9200382232666016,49945,0.0,0.0
2009-01-15 00:00:00+08:00,2.9445765521805183,2.9445765521805183,2.8627825999151604,2.9200382232666016,11751,0.0,0.0
2009-01-16 00:00:00+08:00,2.9241276596623513,2.9282178587311987,2.9077694416046143,2.9077694416046143,54352,0.0,0.0
2009-01-19 00:00:00+08:00,2.9200388025296298,2.9200388025296298,2.7400923583175647,2.842334747314453,64635,0.0,0.0
2009-01-20 00:00:00+08:00,2.8627832517966154,2.8995904670802055,2.8218864095856673,2.8791420459747314,23503,0.0,0.0
2009-01-21 00:00:00+08:00,2.8955001831054688,2.8955001831054688,2.8955001831054688,2.8955001831054688,1468,0.0,0.0
2009-02-02 00:00:00+08:00,2.895500494810571,2.895500494810571,2.862783193588257,2.862783193588257,14689,0.0,0.0
2009-02-03 00:00:00+08:00,2.862782902244062,2.887321233749389,2.862782902244062,2.8873212337493896,13220,0.0,0.0
2009-02-04 00:00:00+08:00,2.821886255166554,2.875051975250244,2.821886255166554,2.875051975250244,4406,0.0,0.0
2009-02-05 00:00:00+08:00,2.862783095139547,2.8995903084089747,2.821886255166554,2.875051975250244,63166,0.0,0.0
2009-02-06 00:00:00+08:00,2.8750521325786895,2.8791420459747314,2.8627832517966154,2.8791420459747314,290858,0.0,0.0
2009-02-09 00:00:00+08:00,2.8750514779035,3.0631771384108957,2.8750514779035,2.9200382232666016,69042,0.0,0.0
2009-02-10 00:00:00+08:00,2.944577528576799,2.944577528576799,2.9036803956486774,2.924128532409668,24972,0.0,0.0
2009-02-11 00:00:00+08:00,2.9854735757755413,3.1081640823074874,2.903679618285607,2.9445767402648926,66104,0.0,0.0
2009-02-12 00:00:00+08:00,2.944576871143762,3.0672676695976353,2.944576871143762,3.0059218406677246,143960,0.0,0.0
2009-02-13 00:00:00+08:00,3.0631773643485425,3.1449716091156006,3.059088024519421,3.1449716091156006,86669,0.0,0.0
2009-02-16 00:00:00+08:00,3.1367916699071094,3.2267651557922363,3.1367916699071094,3.2267651557922363,58759,0.0,0.0
2009-02-17 00:00:00+08:00,3.25948259781981,3.3535454273223877,3.2308546431383824,3.3535454273223877,113111,0.0,0.0
2009-02-18 00:00:00+08:00,3.2104072309906746,3.4312502532464855,3.2104072309906746,3.3944430351257324,130739,0.0,0.0
2009-02-19 00:00:00+08:00,3.423070142164002,3.508953438641645,3.3330972194671626,3.333097219467163,79325,0.0,0.0
2009-02-20 00:00:00+08:00,3.4557888851227823,3.4557888851227823,3.337187403028547,3.410802125930786,27910,0.0,0.0
2009-02-23 00:00:00+08:00,3.4353404771598948,3.4353404771598948,3.3780848359619124,3.414891481399536,26441,0.0,0.0
2009-02-24 00:00:00+08:00,3.353546825998019,3.4312506111177314,3.292200978617363,3.386263847351074,23503,0.0,0.0
2009-02-25 00:00:00+08:00,3.447609286063581,3.447609286063581,3.435340404510498,3.435340404510498,2937,0.0,0.0
2009-02-26 00:00:00+08:00,3.4353393845422993,3.4680566787719727,3.4353393845422993,3.4680566787719727,16158,0.0,0.0
2009-02-27 00:00:00+08:00,3.435339802465479,3.4680571006753462,3.3126490031553595,3.4271602630615234,52883,0.0,0.0
2009-03-02 00:00:00+08:00,3.4230700072800375,3.4230700072800375,3.333097088128526,3.3739936351776123,26441,0.0,0.0
2009-03-03 00:00:00+08:00,3.312649495358962,3.382174015045166,3.271752365199867,3.382174015045166,26441,0.0,0.0
2009-03-04 00:00:00+08:00,3.373994218467219,3.4435195922851567,3.373994218467219,3.4435195922851562,99890,0.0,0.0
2009-03-05 00:00:00+08:00,3.4557881230665326,3.4557881230665326,3.353545745468827,3.4394290447235107,154243,0.0,0.0
2009-03-06 00:00:00+08:00,3.42716054241662,3.4516983032226567,3.42716054241662,3.4516983032226562,32317,0.0,0.0
2009-03-09 00:00:00+08:00,3.435339817953669,3.435339817953669,3.3535458558886053,3.4312496185302734,22034,0.0,0.0
2009-03-10 00:00:00+08:00,3.431249505552,3.4516979237778123,3.3699045373432055,3.4394290447235107,20565,0.0,0.0
2009-03-11 00:00:00+08:00,3.5294022141984214,3.5294022141984214,3.4353393845422993,3.4680566787719727,38193,0.0,0.0
2009-03-12 00:00:00+08:00,3.4312491558225426,3.46805664863978,3.4189802780187444,3.447608232498169,63166,0.0,0.0
2009-03-13 00:00:00+08:00,3.4680576485390873,3.59892772145861,3.4680576485390873,3.5948383808135986,14689,0.0,0.0
2009-03-16 00:00:00+08:00,3.578478387118315,3.5948374643399292,3.476236016529278,3.5539400577545166,27910,0.0,0.0
2009-03-17 00:00:00+08:00,3.5171328501774433,3.5948374643399292,3.476236016529278,3.5539400577545166,52883,0.0,0.0
2009-03-18 00:00:00+08:00,3.4762370586395264,3.5457615820960977,3.4598782629824774,3.4762370586395264,52883,0.0,0.0
2009-03-19 00:00:00+08:00,3.4762361621514524,3.5171329975128174,3.4762361621514524,3.5171329975128174,39662,0.0,0.0
2009-03-20 00:00:00+08:00,3.5171329975128174,3.5171329975128174,3.4762361621514524,3.5171329975128174,60228,0.0,0.0
2009-03-23 00:00:00+08:00,3.5580295189750886,3.5580295189750886,3.48850417137146,3.48850417137146,4406,0.0,0.0
2009-03-24 00:00:00+08:00,3.5171338076038245,3.5580312253222415,3.435340404510498,3.435340404510498,80794,0.0,0.0
2009-03-25 00:00:00+08:00,3.5089542667664007,3.5089542667664007,3.394442986792081,3.435340404510498,52883,0.0,0.0
2009-03-26 00:00:00+08:00,3.435339524874798,3.5171329070245236,3.435339524874798,3.480325698852539,57290,0.0,0.0
2009-03-27 00:00:00+08:00,3.5580303593596847,3.7216176986694336,3.5539401602334033,3.7216176986694336,232099,0.0,0.0
2009-03-30 00:00:00+08:00,3.721617591355517,3.721617591355517,3.4966844333533604,3.5539400577545166,121925,0.0,0.0
2009-03-31 00:00:00+08:00,3.517132961687379,3.594837578313473,3.484415665612726,3.5457606315612793,17627,0.0,0.0
2009-04-02 00:00:00+08:00,3.5212229102238624,3.594837614930409,3.5007747790118153,3.5171329975128174,89607,0.0,0.0
2009-04-03 00:00:00+08:00,3.5907477199683573,3.5907477199683573,3.504864415726958,3.533492088317871,123394,0.0,0.0
2009-04-06 00:00:00+08:00,3.5294027481976378,3.5580307072572106,3.5294027481976378,3.533492088317871,32317,0.0,0.0
2009-04-07 00:00:00+08:00,3.5580307072572106,3.5580307072572106,3.533492088317871,3.533492088317871,33786,0.0,0.0
2009-04-08 00:00:00+08:00,3.5334921538727446,3.598927326383659,3.496684940952522,3.525312900543213,111642,0.0,0.0
2009-04-09 00:00:00+08:00,3.7625142776410825,3.7625142776410825,3.5784785194202495,3.6275548934936523,96952,0.0,0.0
2009-04-10 00:00:00+08:00,3.63982437750272,3.8811163753082787,3.63982437750272,3.729797601699829,807940,0.0,0.0
2009-04-13 00:00:00+08:00,3.496684555705172,3.721617721577921,3.496684555705172,3.676630973815918,111642,0.0,0.0
2009-04-14 00:00:00+08:00,3.6684513536361583,3.6684513536361583,3.5621196420800376,3.566209554672241,45538,0.0,0.0
2009-04-15 00:00:00+08:00,3.553940272125168,3.648003109777188,3.553940272125168,3.5989270210266113,57290,0.0,0.0
2009-04-16 00:00:00+08:00,3.639823983787649,3.692989987174528,3.6030164862410547,3.6071066856384277,405439,0.0,0.0
2009-04-17 00:00:00+08:00,3.61937533280007,3.6357341240594283,3.4966845415891985,3.558030366897583,399563,0.0,0.0
2009-04-20 00:00:00+08:00,3.4966844621628708,3.5907472949160932,3.4148905077240084,3.5743885040283203,70511,0.0,0.0
2009-04-21 00:00:00+08:00,3.3535463705430923,3.594838380813599,3.3535463705430923,3.5948383808135986,38193,0.0,0.0
2009-04-22 00:00:00+08:00,3.4435196300139257,3.7134387235575312,3.4435196300139257,3.692990303039551,421597,0.0,0.0
2009-04-23 00:00:00+08:00,3.59892671630318,3.6970791719623435,3.59892671630318,3.6316440105438232,124863,0.0,0.0
2009-04-24 00:00:00+08:00,3.639824184791383,3.68072131105653,3.6030166852121512,3.6357345581054688,431880,0.0,0.0
2009-04-27 00:00:00+08:00,3.635734070283491,3.656182487438079,3.4803256988525386,3.480325698852539,157181,0.0,0.0
2009-04-28 00:00:00+08:00,3.476236680697744,3.5294029756543646,3.373994290574315,3.463967800140381,249727,0.0,0.0
2009-04-29 00:00:00+08:00,3.423070998761298,3.4762370123211306,3.3944430351257324,3.3944430351257324,73449,0.0,0.0
2009-04-30 00:00:00+08:00,3.4353388824597646,3.545759913389516,3.41488989619192,3.4966838359832764,196843,0.0,0.0
2009-05-04 00:00:00+08:00,3.4966838359832764,3.5539394506029387,3.4885042987698536,3.4966838359832764,330521,0.0,0.0
2009-05-05 00:00:00+08:00,3.451698103172155,3.5334920667951084,3.312649081184781,3.4230704307556152,85200,0.0,0.0
2009-05-06 00:00:00+08:00,3.3944419789665115,3.476235930712237,3.3535454327965732,3.4680566787719727,124863,0.0,0.0
2009-05-07 00:00:00+08:00,3.4680574269928353,3.4680574269928353,3.3044697746765554,3.463967800140381,118987,0.0,0.0
2009-05-08 00:00:00+08:00,3.3535454273223877,3.3535454273223877,3.3535454273223877,3.3535454273223877,13220,0.0,0.0
2009-05-11 00:00:00+08:00,3.3535460484287034,3.4476088953525506,3.3535460484287034,3.406712055206299,92545,0.0,0.0
2009-05-12 00:00:00+08:00,3.435340462387768,3.435340462387768,3.337187403028547,3.410802125930786,17627,0.0,0.0
2009-05-13 00:00:00+08:00,3.386263003232815,3.390353202819824,3.3330975703182966,3.390353202819824,71980,0.0,0.0
2009-05-14 00:00:00+08:00,3.38626349417184,3.3944430351257324,3.353546476231092,3.3944430351257324,51414,0.0,0.0
2009-05-15 00:00:00+08:00,3.3617246792493005,3.3903526339307275,3.271751475710179,3.3535454273223877,95483,0.0,0.0
2009-05-18 00:00:00+08:00,3.3126484080976124,3.3494556126320303,3.30037895796134,3.304468870162964,33786,0.0,0.0
2009-05-19 00:00:00+08:00,3.312649150601227,3.390353202819824,3.275841937816769,3.390353202819824,127801,0.0,0.0
2009-05-20 00:00:00+08:00,3.2144964481690437,3.4885054490301335,3.2144964481690437,3.406712055206299,121925,0.0,0.0
2009-05-21 00:00:00+08:00,3.353546825998019,3.390354047957677,3.353546825998019,3.386263847351074,24972,0.0,0.0
2009-05-22 00:00:00+08:00,3.3862638473510738,3.394443389158073,3.3208295181762284,3.386263847351074,79325,0.0,0.0
2009-05-25 00:00:00+08:00,3.3862625133517517,3.3944420519364673,3.349455878829334,3.3739936351776123,23503,0.0,0.0
2009-05-26 00:00:00+08:00,3.3739935571396695,3.4067114242531695,3.3535454273223877,3.3535454273223877,45538,0.0,0.0
2009-05-27 00:00:00+08:00,3.3535456814050457,3.390352890802098,3.3330972635698655,3.357635021209717,143960,0.0,0.0
2009-06-01 00:00:00+08:00,3.4557885717684678,3.5539407628216004,3.4435196911211667,3.4844162464141846,517081,0.0,0.0
2009-06-02 00:00:00+08:00,3.484416246414185,3.5171335479423353,3.4557885717684678,3.4844162464141846,198312,0.0,0.0
2009-06-03 00:00:00+08:00,3.3126485713760885,3.4966843166505903,3.3126485713760885,3.447608232498169,117518,0.0,0.0
2009-06-04 00:00:00+08:00,3.4680574573519642,3.4844162513736636,3.353546185668748,3.4189810752868652,307017,0.0,0.0
2009-06-05 00:00:00+08:00,3.4762364354933704,3.4762364354933704,3.4230704307556157,3.4230704307556152,104297,0.0,0.0
2009-06-08 00:00:00+08:00,3.4435188662206637,3.4435188662206637,3.3780837059021,3.3780837059020996,164526,0.0,0.0
2009-06-09 00:00:00+08:00,3.3658146858215328,3.378084138036573,3.3208285086678266,3.365814685821533,130739,0.0,0.0
2009-06-10 00:00:00+08:00,3.3167384381875937,3.361725190026708,3.3167384381875937,3.349456310272217,29379,0.0,0.0
2009-06-11 00:00:00+08:00,3.349456063124036,3.349456063124036,3.2962900620382505,3.308558940887451,41131,0.0,0.0
2009-06-12 00:00:00+08:00,3.312648801902551,3.3330972194671626,3.284021131899548,3.333097219467163,17627,0.0,0.0
2009-06-15 00:00:00+08:00,3.333097180675687,3.333097180675687,3.2635721034153433,3.271751642227173,89607,0.0,0.0
2009-06-16 00:00:00+08:00,3.2921997730851698,3.296289972194031,3.234944147276886,3.271751642227173,67573,0.0,0.0
2009-06-17 00:00:00+08:00,3.271751642227173,3.271751642227173,3.2390343463857465,3.271751642227173,82263,0.0,0.0
2009-06-18 00:00:00+08:00,3.271751642227173,3.3208283021608884,3.271751642227173,3.271751642227173,35255,0.0,0.0
2009-06-19 00:00:00+08:00,3.271751731402572,3.308558940887451,3.2390344346693976,3.308558940887451,13220,0.0,0.0
2009-06-22 00:00:00+08:00,3.308558860540975,3.3126487731933594,3.308558860540975,3.3126487731933594,24972,0.0,0.0
2009-06-23 00:00:00+08:00,3.3126496613238166,3.3126496613238166,3.279931783676148,3.2799317836761475,16158,0.0,0.0
2009-06-24 00:00:00+08:00,3.243123846459635,3.50895357131958,3.243123846459635,3.50895357131958,1006252,0.0,0.0
2009-06-25 00:00:00+08:00,3.754335641860962,3.754335641860962,3.754335641860962,3.754335641860962,1141399,0.0,0.0
2009-06-26 00:00:00+08:00,4.016075773640359,4.016075773640359,3.6111964088204953,3.754335641860962,4784475,0.0,0.0
2009-06-29 00:00:00+08:00,3.492595550673996,3.7543353775584127,3.492595550673996,3.6030166149139404,785905,0.0,0.0
2009-06-30 00:00:00+08:00,3.6193756942757513,3.6807212392422293,3.558030722246596,3.6030166149139404,710987,0.0,0.0
2009-07-01 00:00:00+08:00,3.603016071833414,3.676630771991019,3.603016071833414,3.623465061187744,312893,0.0,0.0
2009-07-02 00:00:00+08:00,3.639824184791383,3.639824184791383,3.55803079166709,3.6357345581054688,330521,0.0,0.0
2009-07-03 00:00:00+08:00,3.59892671630318,3.75433479496924,3.578478299977047,3.6316440105438232,734491,0.0,0.0
2009-07-06 00:00:00+08:00,3.631644644950887,3.68072131105653,3.631644644950887,3.6357345581054688,352555,0.0,0.0
2009-07-07 00:00:00+08:00,3.7134378492464455,3.7134378492464455,3.615285396575928,3.6152853965759277,282044,0.0,0.0
2009-07-08 00:00:00+08:00,3.5580300617810168,3.615285396575928,3.5580300617810168,3.6152853965759277,142491,0.0,0.0
2009-07-09 00:00:00+08:00,3.598926812011904,3.623465141430722,3.598926812011904,3.619375228881836,91076,0.0,0.0
2009-07-10 00:00:00+08:00,3.6398243904113774,3.6398243904113774,3.5989275483045637,3.639824390411377,118987,0.0,0.0
2009-07-13 00:00:00+08:00,3.4762367908985605,3.676631664177041,3.4762367908985605,3.6561832427978516,354024,0.0,0.0
2009-07-14 00:00:00+08:00,3.6602730571856843,3.672541937799936,3.6030168486424445,3.668452024459839,98421,0.0,0.0
2009-07-15 00:00:00+08:00,3.6684519656265744,3.803412228437018,3.6234657842937765,3.75842547416687,652228,0.0,0.0
2009-07-16 00:00:00+08:00,3.7543348048283964,3.7584247172792566,3.697079181671142,3.6970791816711426,54352,0.0,0.0
2009-07-17 00:00:00+08:00,3.6807208638419966,3.7216176986694336,3.6807208638419966,3.7216176986694336,70511,0.0,0.0
2009-07-20 00:00:00+08:00,3.6807212953426958,3.815680980682373,3.660272875531755,3.815680980682373,490640,0.0,0.0
2009-07-21 00:00:00+08:00,3.827949933423041,3.827949933423041,3.6848109920266547,3.782963752746582,180684,0.0,0.0
2009-07-22 00:00:00+08:00,3.7420658296145204,3.795232115946274,3.7216176986694336,3.7216176986694336,135146,0.0,0.0
2009-07-23 00:00:00+08:00,3.721618065452067,3.975178924721582,3.713438525799269,3.848398208618164,1552714,0.0,0.0
2009-07-24 00:00:00+08:00,3.8647570622544722,3.8688472618482073,3.7543354237195254,3.7993218898773193,251195,0.0,0.0
2009-07-27 00:00:00+08:00,3.766605003533017,3.803412217618132,3.7011698289511794,3.7420663833618164,236506,0.0,0.0
2009-07-28 00:00:00+08:00,3.8361295293523274,3.8361295293523274,3.750245934086536,3.75842547416687,321707,0.0,0.0
2009-07-29 00:00:00+08:00,3.713438709333768,3.7911427642981947,3.7052591692767014,3.7420663833618164,116049,0.0,0.0
2009-07-30 00:00:00+08:00,3.705258796751524,3.819770054288152,3.705258796751524,3.7952322959899902,129270,0.0,0.0
2009-07-31 00:00:00+08:00,3.7788739098620785,3.80341224373309,3.7338871554110087,3.76251482963562,189498,0.0,0.0
2009-08-03 00:00:00+08:00,3.803412100677008,3.815680980682373,3.7625146881177947,3.815680980682373,296734,0.0,0.0
2009-08-04 00:00:00+08:00,3.8156814914469157,3.9465515676363174,3.770694732666016,3.7706947326660156,799126,0.0,0.0
2009-08-05 00:00:00+08:00,3.680720329284668,3.795231564758282,3.680720329284668,3.680720329284668,399563,0.0,0.0
2009-08-06 00:00:00+08:00,3.7420666639062112,3.7625150858788943,3.607107250767721,3.7134389877319336,171870,0.0,0.0
2009-08-10 00:00:00+08:00,3.60301572416672,3.7134376205138504,3.60301572416672,3.680720329284668,88138,0.0,0.0
2009-08-11 00:00:00+08:00,3.680720329284668,3.680720329284668,3.680720329284668,3.680720329284668,60228,0.0,0.0
2009-08-12 00:00:00+08:00,3.803412228437018,3.803412228437018,3.6234657842937765,3.75842547416687,130739,0.0,0.0
2009-08-13 00:00:00+08:00,3.7584255552236723,3.7584255552236723,3.6970800059385116,3.754335641860962,47007,0.0,0.0
2009-08-14 00:00:00+08:00,3.76251482963562,3.8238606643131483,3.7134387348309503,3.76251482963562,966590,0.0,0.0
2009-08-17 00:00:00+08:00,3.750245368461187,3.799321455666659,3.7216176986694336,3.7216176986694336,257071,0.0,0.0
2009-08-18 00:00:00+08:00,3.7379770687019613,3.8279500046667487,3.7216182749441793,3.76251482963562,669855,0.0,0.0
2009-08-19 00:00:00+08:00,3.8034118536068795,4.024254830512787,3.7625144437043674,3.8647568225860596,2876267,0.0,0.0
2009-08-20 00:00:00+08:00,3.84430922634365,3.84430922634365,3.607107406624007,3.7870535850524902,671324,0.0,0.0
2009-08-21 00:00:00+08:00,3.721617764610465,3.8729362280342796,3.6807209290584018,3.8034117221832275,440694,0.0,0.0
2009-08-24 00:00:00+08:00,3.82386025360847,3.8565772646726857,3.778873503989237,3.7952322959899902,195374,0.0,0.0
2009-08-25 00:00:00+08:00,3.8034117221832275,3.8852051068187166,3.782963304407196,3.8034117221832275,108704,0.0,0.0
2009-08-26 00:00:00+08:00,3.782964270481291,3.9342827725480523,3.778874356706714,3.8770265579223633,314362,0.0,0.0
2009-08-27 00:00:00+08:00,3.8361289880530673,3.9179229449714446,3.8361289880530673,3.897474527359009,293796,0.0,0.0
2009-08-28 00:00:00+08:00,3.885205877607116,3.8933854182214547,3.8279502391815186,3.8279502391815186,130739,0.0,0.0
2009-08-31 00:00:00+08:00,3.8279488559874646,3.8279488559874646,3.680720329284668,3.680720329284668,163057,0.0,0.0
2009-09-01 00:00:00+08:00,3.6807214085115234,3.7420663833618164,3.6807214085115234,3.7420663833618164,204188,0.0,0.0
2009-09-02 00:00:00+08:00,3.7420663394102722,3.7829637527465816,3.717528578933297,3.782963752746582,36724,0.0,0.0
2009-09-03 00:00:00+08:00,3.7216182460142377,3.844308768540856,3.7216182460142377,3.8075015544891357,124863,0.0,0.0
2009-09-04 00:00:00+08:00,3.8075016508893835,3.8402195254476594,3.7461566745415853,3.754335641860962,120456,0.0,0.0
2009-09-07 00:00:00+08:00,3.762515552327751,3.799322773735407,3.7338878726044253,3.778874635696411,96952,0.0,0.0
2009-09-08 00:00:00+08:00,3.8075017415658494,3.8075017415658494,3.725707769393921,3.725707769393921,174808,0.0,0.0
2009-09-09 00:00:00+08:00,3.746156593749382,3.762514814504024,3.7175286331712267,3.75842547416687,195374,0.0,0.0
2009-09-10 00:00:00+08:00,3.762514903388038,3.79932211844737,3.7257076883287064,3.729797601699829,118987,0.0,0.0
2009-09-11 00:00:00+08:00,3.7297975940281063,3.754335641860962,3.701169919301222,3.754335641860962,71980,0.0,0.0
2009-09-14 00:00:00+08:00,3.7543355759910675,3.80341224373309,3.7543355759910675,3.76251482963562,270292,0.0,0.0
2009-09-15 00:00:00+08:00,3.7706942168138133,3.7993218898773193,3.7666048766260722,3.7993218898773193,145429,0.0,0.0
2009-09-16 00:00:00+08:00,3.7993226689582857,3.8402200897833407,3.7870537864732374,3.832040548324585,283513,0.0,0.0
2009-09-17 00:00:00+08:00,3.8361296495519897,3.8974751994363057,3.8361296495519897,3.8852057456970215,349617,0.0,0.0
2009-09-18 00:00:00+08:00,3.639823359951662,4.007895407646552,3.639823359951662,3.96699857711792,437756,0.0,0.0
2009-09-21 00:00:00+08:00,4.011986950264774,4.212381558585112,3.999717495064083,4.130587577819824,681607,0.0,0.0
2009-09-22 00:00:00+08:00,4.181540114006218,4.413848128231813,4.181540114006218,4.329372406005859,1551245,0.218269,0.0
2009-09-23 00:00:00+08:00,4.329372143580149,4.434966715996697,4.223777571163601,4.308253288269043,951900,0.0,0.0
2009-09-24 00:00:00+08:00,4.2871346928234,4.350490966736054,4.24489638791887,4.329372406005859,195374,0.0,0.0
2009-09-25 00:00:00+08:00,4.329372830338309,4.625037147455342,4.329372830338309,4.519442558288574,923989,0.0,0.0
2009-09-28 00:00:00+08:00,4.51944203524901,4.51944203524901,4.350490889651706,4.477204322814941,356962,0.0,0.0
2009-09-29 00:00:00+08:00,4.392728602085774,4.603917755978176,4.392728602085774,4.477204322814941,267354,0.0,0.0
2009-09-30 00:00:00+08:00,4.456085122905622,4.498322832081948,4.434966564178467,4.434966564178467,215940,0.0,0.0
2009-10-01 00:00:00+08:00,4.434966564178467,4.456085122905622,4.4138477095903035,4.434966564178467,174808,0.0,0.0
2009-10-02 00:00:00+08:00,4.434966564178467,4.498322832081948,4.4138477095903035,4.434966564178467,220347,0.0,0.0
