Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-05 00:00:00+08:00,4.477203977493786,4.477203977493786,4.434966564178467,4.434966564178467,173339,0.0,0.0
2009-10-06 00:00:00+08:00,4.498323179031975,4.51944203524901,4.456085466597907,4.477204322814941,139553,0.0,0.0
2009-10-07 00:00:00+08:00,4.51944203524901,4.51944203524901,4.434966906241903,4.477204322814941,77856,0.0,0.0
2009-10-08 00:00:00+08:00,4.477204583106933,4.519442297996583,4.456085725662109,4.498323440551758,64635,0.0,0.0
2009-10-09 00:00:00+08:00,4.51944203524901,4.51944203524901,4.456085466597907,4.477204322814941,151305,0.0,0.0
2009-10-12 00:00:00+08:00,4.477204583106933,4.540561451302455,4.477204583106933,4.498323440551758,64635,0.0,0.0
2009-10-13 00:00:00+08:00,4.519442047054999,4.540561199188232,4.477204334510594,4.540561199188232,52883,0.0,0.0
2009-10-14 00:00:00+08:00,4.625036898739341,4.857344627380371,4.625036898739341,4.857344627380371,837319,0.0,0.0
2009-10-15 00:00:00+08:00,4.857344354487146,4.8995820671650705,4.709512360114409,4.772868633270264,600813,0.0,0.0
2009-10-16 00:00:00+08:00,4.815106672787067,4.815106672787067,4.730630660356252,4.751749515533447,127801,0.0,0.0
2009-10-19 00:00:00+08:00,4.75174992215337,4.793988227844238,4.709512504045626,4.793988227844238,44069,0.0,0.0
2009-10-20 00:00:00+08:00,4.772868779137763,4.9840579407037735,4.730631065168978,4.793988227844238,207126,0.0,0.0
2009-10-21 00:00:00+08:00,4.878463401210634,5.026295697213633,4.793988268419131,5.005176544189453,289389,0.0,0.0
2009-10-22 00:00:00+08:00,5.047414079776597,5.343078626650958,5.047414079776597,5.258602619171143,1082640,0.0,0.0
2009-10-23 00:00:00+08:00,5.153009065232534,5.3008419594137175,5.153009065232534,5.279722213745117,202719,0.0,0.0
2009-10-26 00:00:00+08:00,5.490910497300018,5.638742775823881,5.279721358916778,5.512029647827148,456853,0.0,0.0
2009-10-27 00:00:00+08:00,5.469792366027832,5.596505503928787,5.385316349038465,5.469792366027832,124863,0.0,0.0
2009-10-28 00:00:00+08:00,5.490911386321536,5.490911386321536,5.279722213745117,5.279722213745117,176277,0.0,0.0
2009-10-29 00:00:00+08:00,5.153009250897774,5.237485278005319,4.920701803587895,4.984058380126953,396625,0.0,0.0
2009-10-30 00:00:00+08:00,5.068533420562744,5.27972199257006,5.026295706161281,5.068533420562744,196843,0.0,0.0
2009-11-02 00:00:00+08:00,5.026295706161281,5.068533420562744,4.984057991759817,5.068533420562744,86669,0.0,0.0
2009-11-03 00:00:00+08:00,5.047414867986441,5.131890296936035,5.047414867986441,5.131890296936035,7344,0.0,0.0
2009-11-04 00:00:00+08:00,5.195246744052191,5.237484455108643,5.1530084412736965,5.237484455108643,61697,0.0,0.0
2009-11-05 00:00:00+08:00,5.237484441010508,5.237484441010508,4.920701017217786,5.174127578735352,123394,0.0,0.0
2009-11-06 00:00:00+08:00,5.21636528967811,5.21636528967811,4.984057583631922,5.174127578735352,110173,0.0,0.0
2009-11-09 00:00:00+08:00,5.026295152092202,5.1318897223167825,5.026295152092202,5.047414302825928,11751,0.0,0.0
2009-11-10 00:00:00+08:00,5.0051765530995045,5.068533420562744,5.0051765530995045,5.068533420562744,146898,0.0,0.0
2009-11-11 00:00:00+08:00,4.984057442346774,5.06853286183763,4.96293858747406,5.047414302825928,23503,0.0,0.0
2009-11-12 00:00:00+08:00,5.068533375956011,5.068533375956011,4.920701376851917,5.0262956619262695,55821,0.0,0.0
2009-11-13 00:00:00+08:00,4.941819138910269,5.36419677734375,4.920700286574692,5.36419677734375,2741121,0.0,0.0
2009-11-16 00:00:00+08:00,5.427554385672432,5.723218951245989,5.427554385672432,5.702099800109863,9811333,0.0,0.0
2009-11-17 00:00:00+08:00,5.321959495544434,5.617624043457346,5.321959495544434,5.321959495544434,1367622,0.0,0.0
2009-11-18 00:00:00+08:00,5.279721125875548,5.3641971325333735,5.068532588535962,5.216364860534668,309955,0.0,0.0
2009-11-19 00:00:00+08:00,5.216364860534668,5.321959425065456,5.153008003471796,5.216364860534668,177746,0.0,0.0
2009-11-20 00:00:00+08:00,5.216365725885629,5.216365725885629,4.899582275602563,5.131890296936035,236506,0.0,0.0
2009-11-23 00:00:00+08:00,5.068532910525807,5.131889771613564,5.068532910525807,5.089652061462402,86669,0.0,0.0
2009-11-24 00:00:00+08:00,4.941820277358354,5.1107711349642075,4.941820277358354,5.068533420562744,114580,0.0,0.0
2009-11-25 00:00:00+08:00,5.068533375956011,5.110771089985752,5.0262956619262695,5.0262956619262695,45538,0.0,0.0
2009-11-26 00:00:00+08:00,4.9418199298373775,5.026295352699783,4.9418199298373775,4.9629387855529785,79325,0.0,0.0
2009-11-27 00:00:00+08:00,4.941820353343231,4.962939210868684,4.751750043892058,4.857344627380371,168932,0.0,0.0
2009-11-30 00:00:00+08:00,4.857344123532128,5.195246696472168,4.857344123532128,5.195246696472168,251195,0.0,0.0
2009-12-01 00:00:00+08:00,4.962938635147903,5.174127481764726,4.962938635147903,5.089652061462402,141022,0.0,0.0
2009-12-02 00:00:00+08:00,5.047414814802182,5.153008804015493,5.005176509050358,5.0262956619262695,73449,0.0,0.0
2009-12-03 00:00:00+08:00,5.047414859223057,5.068533420562744,4.984057991759817,5.068533420562744,143960,0.0,0.0
2009-12-04 00:00:00+08:00,5.0051765530995045,5.153008849365671,5.0051765530995045,5.068533420562744,35255,0.0,0.0
2009-12-07 00:00:00+08:00,5.068533937328539,5.110771656036377,5.068533937328539,5.110771656036377,110173,0.0,0.0
2009-12-08 00:00:00+08:00,5.089652582461238,5.131890296936035,5.068533429362795,5.131890296936035,138084,0.0,0.0
2009-12-09 00:00:00+08:00,5.131890288025983,5.131890288025983,5.068533420562744,5.068533420562744,217409,0.0,0.0
2009-12-10 00:00:00+08:00,5.131890242861664,5.131890242861664,4.984057947896529,5.0262956619262695,173339,0.0,0.0
2009-12-11 00:00:00+08:00,5.0896525736245195,5.0896525736245195,5.047414859223057,5.068533420562744,76387,0.0,0.0
2009-12-14 00:00:00+08:00,5.068533815512363,5.089652970219783,4.941820662434248,4.984058380126953,123394,0.0,0.0
2009-12-15 00:00:00+08:00,4.984057947896529,5.110771089985752,4.984057947896529,5.0262956619262695,182153,0.0,0.0
2009-12-16 00:00:00+08:00,4.984057442346774,5.089652012571356,4.984057442346774,5.047414302825928,182153,0.0,0.0
2009-12-17 00:00:00+08:00,5.068533937328539,5.3853171234984005,5.068533937328539,5.110771656036377,1103205,0.0,0.0
2009-12-18 00:00:00+08:00,5.026295706161281,5.1107711349642075,5.026295706161281,5.068533420562744,71980,0.0,0.0
2009-12-21 00:00:00+08:00,5.068533937328539,5.13189081125137,5.068533937328539,5.110771656036377,76387,0.0,0.0
2009-12-22 00:00:00+08:00,5.258603431230373,5.258603431230373,5.068533420562744,5.068533420562744,41131,0.0,0.0
2009-12-23 00:00:00+08:00,5.068533420562744,5.131890288025983,5.026295706161281,5.068533420562744,96952,0.0,0.0
2009-12-24 00:00:00+08:00,5.068532910525807,5.195246632701322,5.068532910525807,5.089652061462402,154243,0.0,0.0
2009-12-25 00:00:00+08:00,5.195246696472168,5.195246696472168,5.089652123937092,5.195246696472168,133677,0.0,0.0
2009-12-28 00:00:00+08:00,5.195246696472168,5.195246696472168,5.131889834606715,5.195246696472168,61697,0.0,0.0
2009-12-29 00:00:00+08:00,5.19524676393871,5.2163653236867535,5.131889901250492,5.153008460998535,185091,0.0,0.0
2009-12-30 00:00:00+08:00,5.174127592662943,5.300841317554341,5.131889881606491,5.237484455108643,204188,0.0,0.0
2009-12-31 00:00:00+08:00,5.19524676393871,5.237484475156841,5.153008460998535,5.153008460998535,233568,0.0,0.0
2010-01-04 00:00:00+08:00,5.195247373125508,5.4064359539798135,5.153009065232534,5.279722213745117,731553,0.0,0.0
2010-01-05 00:00:00+08:00,5.279720692855535,5.617623508329518,5.195245876569953,5.343078136444092,568496,0.0,0.0
2010-01-06 00:00:00+08:00,5.343079770404231,5.490911483764648,5.30084205348381,5.490911483764648,415722,0.0,0.0
2010-01-07 00:00:00+08:00,5.490909915137177,5.490909915137177,5.34307824400889,5.427553653717041,179215,0.0,0.0
2010-01-08 00:00:00+08:00,5.427553630211456,5.427553630211456,5.321959072672597,5.36419677734375,154243,0.0,0.0
2010-01-11 00:00:00+08:00,5.406434505429026,5.469791358571117,5.38531535714101,5.427553653717041,195374,0.0,0.0
2010-01-12 00:00:00+08:00,5.448673766844226,5.490911483764648,5.343079770404231,5.490911483764648,230630,0.0,0.0
2010-01-13 00:00:00+08:00,5.42755465339418,5.490910926483626,5.385316349038465,5.469792366027832,179215,0.0,0.0
2010-01-14 00:00:00+08:00,5.469792019649441,5.638742859485118,5.469792019649441,5.533148288726807,337865,0.0,0.0
2010-01-15 00:00:00+08:00,5.533148288726807,5.617624300366672,5.533148288726807,5.533148288726807,268823,0.0,0.0
2010-01-18 00:00:00+08:00,5.554268191043118,5.9132890701293945,5.554268191043118,5.9132890701293945,3512336,0.0,0.0
2010-01-19 00:00:00+08:00,5.91328835286095,5.91328835286095,5.702099800109863,5.702099800109863,1473389,0.0,0.0
2010-01-20 00:00:00+08:00,5.7020997668338005,5.849932048757865,5.596505195213464,5.72321891784668,1701081,0.0,0.0
2010-01-21 00:00:00+08:00,5.723218999155462,5.786575269650131,5.702099847842546,5.744337558746338,596406,0.0,0.0
2010-01-22 00:00:00+08:00,5.744337606130607,5.8921698913743485,5.596505320886866,5.7865753173828125,327583,0.0,0.0
2010-01-25 00:00:00+08:00,5.7865743335488675,5.997763445625545,5.723218073303419,5.8076934814453125,1186937,0.0,0.0
2010-01-26 00:00:00+08:00,5.828812145691735,5.8499312939797505,5.406434505429026,5.427553653717041,1636446,0.0,0.0
2010-01-27 00:00:00+08:00,5.321959095720875,5.427553653717041,5.216364537724709,5.427553653717041,311424,0.0,0.0
2010-01-28 00:00:00+08:00,5.42755465339418,5.5542677912951355,5.364197788582671,5.469792366027832,267354,0.0,0.0
2010-01-29 00:00:00+08:00,5.3641966925850015,5.469791248455379,5.30084043244033,5.343078136444092,246789,0.0,0.0
2010-02-01 00:00:00+08:00,5.46979235433056,5.46979235433056,5.32196006456789,5.406435489654541,77856,0.0,0.0
2010-02-02 00:00:00+08:00,5.490909891357209,5.512029039553761,5.36419677734375,5.36419677734375,235037,0.0,0.0
2010-02-03 00:00:00+08:00,5.4486732138499745,5.469792366027832,5.364197788582671,5.469792366027832,107235,0.0,0.0
2010-02-04 00:00:00+08:00,5.385316349038465,5.490910926483626,5.385316349038465,5.469792366027832,94014,0.0,0.0
2010-02-05 00:00:00+08:00,5.406435489654541,5.427554641787235,5.237484639481239,5.406435489654541,146898,0.0,0.0
2010-02-08 00:00:00+08:00,5.448672210283101,5.575385916567282,5.427553653717041,5.427553653717041,117518,0.0,0.0
2010-02-09 00:00:00+08:00,5.469792921165499,5.490911483764648,5.38531689560253,5.490911483764648,82263,0.0,0.0
2010-02-10 00:00:00+08:00,5.4486732138499745,5.490910926483626,5.364197788582671,5.469792366027832,165995,0.0,0.0
2010-02-22 00:00:00+08:00,5.469792921165499,5.490911483764648,5.321960616082959,5.490911483764648,86669,0.0,0.0
2010-02-23 00:00:00+08:00,5.469792366027832,5.469792366027832,5.469792366027832,5.469792366027832,13220,0.0,0.0
2010-02-24 00:00:00+08:00,5.448672771453857,5.46979192191698,5.364197353045398,5.448672771453857,30848,0.0,0.0
2010-02-25 00:00:00+08:00,5.448673202197867,5.448673202197867,5.068533197585874,5.406435489654541,426004,0.0,0.0
2010-02-26 00:00:00+08:00,5.110770683410886,5.385316098624455,5.110770683410886,5.195246696472168,343741,0.0,0.0
2010-03-01 00:00:00+08:00,5.321959072672597,5.38531533381835,5.237483663330291,5.36419677734375,133677,0.0,0.0
2010-03-02 00:00:00+08:00,5.258603651520743,5.321960521638092,5.216365935349882,5.279722213745117,111642,0.0,0.0
2010-03-03 00:00:00+08:00,5.321960521638092,5.321960521638092,5.237485089296369,5.279722213745117,29379,0.0,0.0
2010-03-04 00:00:00+08:00,5.237483663330291,5.36419677734375,5.174126810462586,5.36419677734375,73449,0.0,0.0
2010-03-05 00:00:00+08:00,5.364197777111215,5.406435489654541,5.279721760302502,5.406435489654541,107235,0.0,0.0
2010-03-08 00:00:00+08:00,5.406435078635528,5.554267357159393,5.343078810498171,5.512029647827148,724208,0.0,0.0
2010-03-09 00:00:00+08:00,5.892169952392578,5.892169952392578,5.892169952392578,5.892169952392578,5585071,0.0,0.0
2010-03-10 00:00:00+08:00,6.2723098843662415,6.2723098843662415,5.765456165895688,5.7865753173828125,4718371,0.0,0.0
2010-03-11 00:00:00+08:00,5.659861564636231,5.871050711601842,5.617624445309558,5.6598615646362305,1376436,0.0,0.0
2010-03-12 00:00:00+08:00,5.6176243790094285,5.786575221210298,5.6176243790094285,5.702099800109863,436287,0.0,0.0
2010-03-15 00:00:00+08:00,5.744337412318265,5.744337412318265,5.617624282836914,5.617624282836914,668386,0.0,0.0
2010-03-16 00:00:00+08:00,5.78657535125675,5.997764500476099,5.70209992825783,5.765456199645996,2122679,0.0,0.0
2010-03-17 00:00:00+08:00,5.6176245052589096,5.78657535125675,5.6176245052589096,5.765456199645996,427473,0.0,0.0
2010-03-18 00:00:00+08:00,5.680982274484941,5.84993314743042,5.680982274484941,5.84993314743042,646352,0.0,0.0
2010-03-19 00:00:00+08:00,5.8499320828966415,5.8499320828966415,5.702099800109863,5.702099800109863,696297,0.0,0.0
2010-03-22 00:00:00+08:00,5.702099800109863,5.702099800109863,5.702099800109863,5.702099800109863,0,0.0,0.0
2010-03-23 00:00:00+08:00,5.702099702491148,5.702099702491148,5.617624282836914,5.617624282836914,1332367,0.0,0.0
2010-03-24 00:00:00+08:00,5.638742841889461,5.702099702491148,5.617624282836914,5.617624282836914,408377,0.0,0.0
2010-03-25 00:00:00+08:00,5.63874293842352,5.786575221210298,5.63874293842352,5.702099800109863,302610,0.0,0.0
2010-03-26 00:00:00+08:00,5.702098761101862,5.702098761101862,5.638741910960087,5.680980205535889,221816,0.0,0.0
2010-03-29 00:00:00+08:00,5.702099867406987,5.702099867406987,5.659861564636231,5.6598615646362305,286451,0.0,0.0
2010-03-30 00:00:00+08:00,5.680980205535889,5.807693314097509,5.6598604665260615,5.680980205535889,612565,0.0,0.0
2010-03-31 00:00:00+08:00,5.68098130774365,5.765456138119037,5.638743004972895,5.6598615646362305,151305,0.0,0.0
2010-04-01 00:00:00+08:00,5.638743004972895,5.723219018792364,5.638743004972895,5.6598615646362305,236506,0.0,0.0
2010-04-02 00:00:00+08:00,5.659861004472619,5.723218452358186,5.617623889326208,5.638742446899414,506798,0.0,0.0
2010-04-06 00:00:00+08:00,5.638741910960087,5.680980205535889,5.638741910960087,5.680980205535889,133677,0.0,0.0
2010-04-07 00:00:00+08:00,5.68098130774365,5.702099867406987,5.638743004972895,5.6598615646362305,146898,0.0,0.0
2010-04-08 00:00:00+08:00,5.638742446899413,5.680980745489791,5.638742446899413,5.638742446899414,430411,0.0,0.0
2010-04-09 00:00:00+08:00,5.702099635615752,6.018882751464844,5.702099635615752,6.018882751464844,4102867,0.0,0.0
2010-04-12 00:00:00+08:00,6.0611211236046785,6.124477392484342,5.617624282836914,5.617624282836914,5003354,0.0,0.0
2010-04-13 00:00:00+08:00,5.617624472373991,5.828813028635018,5.617624472373991,5.7865753173828125,2253418,0.0,0.0
2010-04-14 00:00:00+08:00,5.828812980553923,5.871050691457715,5.723218999155462,5.744337558746338,752118,0.0,0.0
2010-04-15 00:00:00+08:00,5.786575221210298,5.8499320828966415,5.702099800109863,5.702099800109863,931334,0.0,0.0
2010-04-16 00:00:00+08:00,5.786575187441257,5.828812897744985,5.680981207542952,5.72321891784668,605220,0.0,0.0
2010-04-19 00:00:00+08:00,5.786575140202349,5.786575140202349,5.533148288726807,5.533148288726807,982749,0.0,0.0
2010-04-20 00:00:00+08:00,5.596505293924181,5.723219018792364,5.512029871826753,5.6598615646362305,474481,0.0,0.0
2010-04-21 00:00:00+08:00,5.659861564636231,5.765456138119037,5.659861564636231,5.6598615646362305,706580,0.0,0.0
2010-04-22 00:00:00+08:00,5.638742446899413,5.680980745489791,5.575386182457813,5.638742446899414,675731,0.0,0.0
2010-04-23 00:00:00+08:00,5.638743004972895,5.786575289504414,5.638743004972895,5.6598615646362305,2761686,0.0,0.0
2010-04-26 00:00:00+08:00,5.723219018792364,5.723219018792364,5.638743004972895,5.6598615646362305,731553,0.0,0.0
2010-04-27 00:00:00+08:00,5.659861545216715,5.744337558746338,5.659861545216715,5.744337558746338,270292,0.0,0.0
2010-04-28 00:00:00+08:00,5.65986103163638,6.145595550537109,5.638742473961818,6.145595550537109,6018420,0.0,0.0
2010-04-29 00:00:00+08:00,6.335667410309164,6.335667410309164,5.8921705081536695,5.9132890701293945,2675016,0.0,0.0
2010-04-30 00:00:00+08:00,5.955526655133202,6.01888292509751,5.702099800109863,5.702099800109863,1558590,0.0,0.0
2010-05-03 00:00:00+08:00,5.617624315999341,5.723218887051499,5.5753866059228825,5.596505165100098,981280,0.0,0.0
2010-05-04 00:00:00+08:00,5.596505132062344,5.6809811434386015,5.575386573009798,5.617624282836914,618441,0.0,0.0
2010-05-05 00:00:00+08:00,5.469791904948986,5.5542673230953925,5.237484209185363,5.385315895080566,1191344,0.0,0.0
2010-05-06 00:00:00+08:00,5.385315911786505,5.490910480658087,5.343078794304291,5.448672771453857,490640,0.0,0.0
2010-05-07 00:00:00+08:00,5.364197644540101,5.765456199645996,5.195246798542261,5.765456199645996,951900,0.0,0.0
2010-05-10 00:00:00+08:00,5.765456199645996,5.849932214366964,5.638743065147616,5.765456199645996,465667,0.0,0.0
2010-05-11 00:00:00+08:00,5.807694468869937,5.828813028635018,5.723219046365527,5.7865753173828125,496516,0.0,0.0
2010-05-12 00:00:00+08:00,5.7865753173828125,5.849932180122143,5.702099894878402,5.7865753173828125,321707,0.0,0.0
2010-05-13 00:00:00+08:00,5.7865753173828125,5.8921698913743485,5.7865753173828125,5.7865753173828125,370183,0.0,0.0
2010-05-14 00:00:00+08:00,5.828813992451164,5.871051710687533,5.80769542919405,5.84993314743042,440694,0.0,0.0
2010-05-17 00:00:00+08:00,5.786576274214794,5.871051710687533,5.744338555978424,5.84993314743042,558213,0.0,0.0
2010-05-18 00:00:00+08:00,5.84993314743042,5.871051710687533,5.786576274214794,5.84993314743042,249727,0.0,0.0
2010-05-19 00:00:00+08:00,5.84993314743042,5.976646302139529,5.828813992451164,5.84993314743042,428942,0.0,0.0
2010-05-20 00:00:00+08:00,5.892169457253479,5.892169457253479,5.744337182901663,5.828812599182129,415722,0.0,0.0
2010-05-21 00:00:00+08:00,5.680980916552315,5.871050307322362,5.554267200409615,5.828812599182129,825568,0.0,0.0
2010-05-24 00:00:00+08:00,5.828813028635018,5.828813028635018,5.765456165895688,5.7865753173828125,148367,0.0,0.0
2010-05-25 00:00:00+08:00,5.786575269650131,5.786575269650131,5.68098128825167,5.744337558746338,280575,0.0,0.0
2010-05-26 00:00:00+08:00,5.744336463955736,5.78657416680961,5.680980205535889,5.680980205535889,218878,0.0,0.0
2010-05-27 00:00:00+08:00,5.702099894878402,5.7865753173828125,5.659861591904152,5.7865753173828125,258540,0.0,0.0
2010-05-28 00:00:00+08:00,5.82881306275621,5.892169925866424,5.765456199645996,5.765456199645996,265885,0.0,0.0
2010-05-31 00:00:00+08:00,5.744337477137528,5.807694338454136,5.72321891784668,5.72321891784668,223285,0.0,0.0
2010-06-01 00:00:00+08:00,5.723219079868584,5.765456199645996,5.70209992825783,5.765456199645996,120456,0.0,0.0
2010-06-02 00:00:00+08:00,5.702099800109863,5.74433751066008,5.596505227873302,5.702099800109863,480357,0.0,0.0
2010-06-03 00:00:00+08:00,5.702099847842546,5.744337558746338,5.6387429856258375,5.744337558746338,237975,0.0,0.0
2010-06-04 00:00:00+08:00,5.723219018792364,5.723219018792364,5.659861564636231,5.6598615646362305,139553,0.0,0.0
2010-06-07 00:00:00+08:00,5.512030638085921,5.512030638085921,5.427555204245077,5.490911483764648,223285,0.0,0.0
2010-06-08 00:00:00+08:00,5.490910561633539,5.638742841889461,5.427554292753876,5.617624282836914,85200,0.0,0.0
2010-06-09 00:00:00+08:00,5.617624749161789,5.659861870773028,5.448673304106461,5.554267883300781,252664,0.0,0.0
2010-06-10 00:00:00+08:00,5.533147883867436,5.680980745489791,5.533147883867436,5.638742446899414,60228,0.0,0.0
2010-06-11 00:00:00+08:00,5.617624233657788,5.659861351393119,5.5753865242004395,5.5753865242004395,101359,0.0,0.0
2010-06-14 00:00:00+08:00,5.5753865242004395,5.638742792525454,5.490910513563721,5.5753865242004395,114580,0.0,0.0
2010-06-15 00:00:00+08:00,5.554267373610755,5.5753865242004395,5.490910513563721,5.5753865242004395,88138,0.0,0.0
2010-06-17 00:00:00+08:00,5.5753865242004395,5.5753865242004395,5.512029664153405,5.5753865242004395,183622,0.0,0.0
2010-06-18 00:00:00+08:00,5.490910578767887,5.533148288726807,5.448672868808968,5.533148288726807,47007,0.0,0.0
2010-06-21 00:00:00+08:00,5.5331483041243965,5.617624315999341,5.44867288397148,5.596505165100098,143960,0.0,0.0
2010-06-22 00:00:00+08:00,5.5331483041243965,5.617624315999341,5.512029744947181,5.596505165100098,88138,0.0,0.0
2010-06-23 00:00:00+08:00,5.533148271460656,5.617624282836914,5.533148271460656,5.617624282836914,54352,0.0,0.0
2010-06-24 00:00:00+08:00,5.575386573009798,5.617624282836914,5.554267422235227,5.617624282836914,120456,0.0,0.0
2010-06-25 00:00:00+08:00,5.575386573009798,5.617624282836914,5.533148271460656,5.617624282836914,91076,0.0,0.0
2010-06-28 00:00:00+08:00,5.617624282836914,5.617624282836914,5.617624282836914,5.617624282836914,0,0.0,0.0
2010-06-29 00:00:00+08:00,5.51202932629423,5.638742446899413,5.490910176999042,5.638742446899414,142491,0.0,0.0
2010-06-30 00:00:00+08:00,5.512029664153405,5.5753865242004395,5.490910513563721,5.5753865242004395,52883,0.0,0.0
2010-07-01 00:00:00+08:00,5.490910497300018,5.575386507686524,5.490910497300018,5.512029647827148,47007,0.0,0.0
2010-07-02 00:00:00+08:00,5.575386590407753,5.575386590407753,5.5120297296083605,5.533148288726807,42600,0.0,0.0
2010-07-05 00:00:00+08:00,5.638742758733899,5.638742758733899,5.364197353045398,5.448672771453857,186560,0.0,0.0
2010-07-06 00:00:00+08:00,5.490911483764648,5.512030638085921,5.427555204245077,5.490911483764648,135146,0.0,0.0
2010-07-07 00:00:00+08:00,5.575386507686524,5.575386507686524,5.490910497300018,5.512029647827148,32317,0.0,0.0
2010-07-08 00:00:00+08:00,5.533148288726807,5.533148288726807,5.490910578767887,5.533148288726807,74918,0.0,0.0
2010-07-09 00:00:00+08:00,5.554267357159393,5.6176242170187685,5.364197369303285,5.512029647827148,176277,0.0,0.0
2010-07-12 00:00:00+08:00,5.427554195875783,5.469791904948986,5.364197336404972,5.385315895080566,243851,0.0,0.0
2010-07-13 00:00:00+08:00,5.34307864541907,5.364197203571707,5.237484079489887,5.321959495544434,333459,0.0,0.0
2010-07-14 00:00:00+08:00,5.3641966925850015,5.3641966925850015,5.30084043244033,5.343078136444092,142491,0.0,0.0
2010-07-15 00:00:00+08:00,5.364197203571707,5.364197203571707,5.300840937391797,5.321959495544434,71980,0.0,0.0
2010-07-16 00:00:00+08:00,5.279722213745117,5.321960521638092,5.279722213745117,5.279722213745117,54352,0.0,0.0
2010-07-19 00:00:00+08:00,5.27972063844049,5.406434340867754,5.27972063844049,5.300840377807617,57290,0.0,0.0
2010-07-20 00:00:00+08:00,5.300840918772049,5.3219594768505045,5.237484061092687,5.258602619171143,47007,0.0,0.0
2010-07-21 00:00:00+08:00,5.321959425065456,5.321959425065456,5.216364860534668,5.216364860534668,86669,0.0,0.0
2010-07-22 00:00:00+08:00,5.237484010129622,5.258602568002585,5.153008003471796,5.216364860534668,186560,0.0,0.0
2010-07-23 00:00:00+08:00,5.258602219804891,5.490909891357209,5.258602219804891,5.36419677734375,502391,0.0,0.0
2010-07-26 00:00:00+08:00,5.38531533381835,5.448672186686056,5.36419677734375,5.36419677734375,145429,0.0,0.0
2010-07-27 00:00:00+08:00,5.385315761724344,5.385315761724344,5.321959495544434,5.321959495544434,64635,0.0,0.0
2010-07-28 00:00:00+08:00,5.321959495544434,5.321959495544434,5.321959495544434,5.321959495544434,47007,0.0,0.0
2010-07-29 00:00:00+08:00,5.3641966925850015,5.3641966925850015,5.279720692855535,5.343078136444092,79325,0.0,0.0
2010-07-30 00:00:00+08:00,5.321959495544434,5.364197203571707,5.321959495544434,5.321959495544434,35255,0.0,0.0
2010-08-02 00:00:00+08:00,5.321959095720875,5.427553653717041,5.237483686012724,5.427553653717041,249727,0.0,0.0
2010-08-03 00:00:00+08:00,5.427553630211456,5.427553630211456,5.34307822086915,5.36419677734375,149836,0.0,0.0
2010-08-04 00:00:00+08:00,5.448673202197867,5.448673202197867,5.343079216700584,5.406435489654541,146898,0.0,0.0
2010-08-05 00:00:00+08:00,5.3641966925850015,5.4064343965887645,5.343078136444092,5.343078136444092,229161,0.0,0.0
2010-08-06 00:00:00+08:00,5.343078136444092,5.385315248725911,5.3219589885812395,5.343078136444092,96952,0.0,0.0
2010-08-09 00:00:00+08:00,5.279720776279492,5.406434482014903,5.279720776279492,5.36419677734375,117518,0.0,0.0
2010-08-10 00:00:00+08:00,5.3641966925850015,5.4064343965887645,5.30084043244033,5.343078136444092,154243,0.0,0.0
2010-08-11 00:00:00+08:00,5.3641966925850015,5.385315248725911,5.3219589885812395,5.343078136444092,80794,0.0,0.0
2010-08-12 00:00:00+08:00,5.364197336404972,5.385315895080566,5.364197336404972,5.385315895080566,98421,0.0,0.0
2010-08-13 00:00:00+08:00,5.385315895080566,5.469791904948986,5.364197336404972,5.385315895080566,252664,0.0,0.0
2010-08-16 00:00:00+08:00,5.36419677734375,5.36419677734375,5.321959072672597,5.36419677734375,220347,0.0,0.0
2010-08-17 00:00:00+08:00,5.364197777111215,5.406435489654541,5.364197777111215,5.406435489654541,133677,0.0,0.0
2010-08-18 00:00:00+08:00,5.406434482014903,5.406434482014903,5.34307822086915,5.36419677734375,54352,0.0,0.0
2010-08-19 00:00:00+08:00,5.343078136444092,5.3641966925850015,5.3219589885812395,5.343078136444092,23503,0.0,0.0
