Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-20 00:00:00+08:00,5.3219589885812395,5.343078136444092,5.30084043244033,5.343078136444092,52883,0.0,0.0
2010-08-23 00:00:00+08:00,5.3219589885812395,5.3641966925850015,5.3219589885812395,5.343078136444092,92545,0.0,0.0
2010-08-24 00:00:00+08:00,5.343078081376059,5.364196637299312,5.300840377807617,5.300840377807617,116049,0.0,0.0
2010-08-25 00:00:00+08:00,5.279721177249598,5.300840918772049,5.258602619171143,5.258602619171143,39662,0.0,0.0
2010-08-26 00:00:00+08:00,5.300841068656174,5.490910463624581,5.300841068656174,5.385315895080566,496516,0.0,0.0
2010-08-27 00:00:00+08:00,5.448673202197867,5.448673202197867,5.385316337521847,5.406435489654541,104297,0.0,0.0
2010-08-30 00:00:00+08:00,5.448672186686056,5.448672186686056,5.279720776279492,5.36419677734375,260009,0.0,0.0
2010-08-31 00:00:00+08:00,5.216364911292233,5.279721177249598,5.195246353213777,5.258602619171143,409846,0.0,0.0
2010-09-01 00:00:00+08:00,5.258602136714625,5.343078136444092,5.258602136714625,5.343078136444092,24972,0.0,0.0
2010-09-02 00:00:00+08:00,5.36419677734375,5.36419677734375,5.258602219804891,5.36419677734375,57290,0.0,0.0
2010-09-03 00:00:00+08:00,5.279720776279492,5.36419677734375,5.279720776279492,5.36419677734375,51414,0.0,0.0
2010-09-06 00:00:00+08:00,5.448672186686056,5.448672186686056,5.279720776279492,5.36419677734375,94014,0.0,0.0
2010-09-07 00:00:00+08:00,5.364197588277999,5.364197588277999,5.216365303719395,5.237484455108643,41131,0.0,0.0
2010-09-08 00:00:00+08:00,5.237485089296369,5.279722213745117,5.237485089296369,5.279722213745117,35255,0.0,0.0
2010-09-09 00:00:00+08:00,5.279722213745117,5.3008419594137175,5.237485089296369,5.279722213745117,42600,0.0,0.0
2010-09-10 00:00:00+08:00,5.279721125875548,5.279721125875548,5.216364860534668,5.216364860534668,17627,0.0,0.0
2010-09-13 00:00:00+08:00,5.216364911292233,5.279721177249598,5.195246353213777,5.258602619171143,76387,0.0,0.0
2010-09-14 00:00:00+08:00,5.237484061092687,5.258602619171143,5.216364911292233,5.258602619171143,39662,0.0,0.0
2010-09-15 00:00:00+08:00,5.258603440360425,5.258603440360425,4.984058000413201,5.131890296936035,420128,0.0,0.0
2010-09-16 00:00:00+08:00,4.899581865885387,5.174127578735352,4.899581865885387,5.174127578735352,186560,0.0,0.0
2010-09-17 00:00:00+08:00,5.174128011410832,5.174128011410832,5.089652582461238,5.131890296936035,35255,0.0,0.0
2010-09-20 00:00:00+08:00,5.110771143837591,5.131890296936035,5.005176561789555,5.131890296936035,29379,0.0,0.0
2010-09-21 00:00:00+08:00,5.131890296936035,5.131890296936035,5.026295714887998,5.131890296936035,99890,0.0,0.0
2010-09-23 00:00:00+08:00,5.13189081125137,5.195247685174203,5.110771656036377,5.110771656036377,66104,0.0,0.0
2010-09-24 00:00:00+08:00,5.068533429362795,5.131890296936035,5.068533429362795,5.131890296936035,4406,0.0,0.0
2010-09-27 00:00:00+08:00,5.068533420562744,5.153008849365671,5.068533420562744,5.068533420562744,36724,0.0,0.0
2010-09-28 00:00:00+08:00,5.068533420562744,5.1107711349642075,5.068533420562744,5.068533420562744,35255,0.0,0.0
2010-09-29 00:00:00+08:00,5.153008330828131,5.153008330828131,5.068532910525807,5.089652061462402,45538,0.0,0.0
2010-09-30 00:00:00+08:00,5.068532910525807,5.131889771613564,5.026295200374645,5.089652061462402,91076,0.0,0.0
2010-10-01 00:00:00+08:00,5.110770716460196,5.427554436113938,5.110770716460196,5.174127578735352,160119,0.0,0.0
2010-10-04 00:00:00+08:00,5.19524676393871,5.258603034904884,5.153008460998535,5.153008460998535,229161,0.0,0.0
2010-10-05 00:00:00+08:00,5.1107707497804045,5.153008460998535,4.9840576161260115,5.153008460998535,80794,0.0,0.0
2010-10-06 00:00:00+08:00,5.153008003471796,5.216364860534668,5.1318894455988335,5.216364860534668,152774,0.0,0.0
2010-10-07 00:00:00+08:00,5.195247373125508,5.3008419594137175,5.195247373125508,5.279722213745117,167463,0.0,0.0
2010-10-08 00:00:00+08:00,5.27972063844049,5.32195893373087,5.27972063844049,5.300840377807617,276168,0.0,0.0
2010-10-11 00:00:00+08:00,5.343078081376059,5.343078081376059,5.27972063844049,5.300840377807617,171870,0.0,0.0
2010-10-12 00:00:00+08:00,5.34307864541907,5.34307864541907,5.279721195795161,5.321959495544434,327583,0.0,0.0
2010-10-13 00:00:00+08:00,5.321959877221547,5.321959877221547,5.237484455108643,5.237484455108643,88138,0.0,0.0
2010-10-14 00:00:00+08:00,5.279722213745117,5.321960521638092,5.237485089296369,5.279722213745117,42600,0.0,0.0
2010-10-15 00:00:00+08:00,5.279721574443053,5.279721574443053,5.237484455108643,5.237484455108643,22034,0.0,0.0
2010-10-18 00:00:00+08:00,5.19524676393871,5.19524676393871,5.089652190032361,5.153008460998535,201250,0.0,0.0
2010-10-19 00:00:00+08:00,5.110771656036377,5.110771656036377,5.110771656036377,5.110771656036377,27910,0.0,0.0
2010-10-20 00:00:00+08:00,5.068533005517438,5.174127578735352,5.068533005517438,5.174127578735352,47007,0.0,0.0
2010-10-21 00:00:00+08:00,5.1107707497804045,5.153008460998535,5.1107707497804045,5.153008460998535,7344,0.0,0.0
2010-10-22 00:00:00+08:00,5.153008460998535,5.153008460998535,5.153008460998535,5.153008460998535,7,0.0,0.0
2010-10-25 00:00:00+08:00,5.005176509050358,5.068533375956011,5.005176509050358,5.0262956619262695,19096,0.0,0.0
2010-10-26 00:00:00+08:00,5.026295697213633,5.026295697213633,5.005176544189453,5.005176544189453,7344,0.0,0.0
2010-10-27 00:00:00+08:00,5.06853286183763,5.06853286183763,4.815106603365063,5.047414302825928,77856,0.0,0.0
2010-10-28 00:00:00+08:00,5.068533420562744,5.068533420562744,5.047414859223057,5.068533420562744,52883,0.0,0.0
2010-10-29 00:00:00+08:00,5.279721461281617,5.279721461281617,5.089652061462402,5.089652061462402,17627,0.0,0.0
2010-11-01 00:00:00+08:00,5.089651945848152,5.089651945848152,4.941819667816162,4.941819667816162,47007,0.0,0.0
2010-11-02 00:00:00+08:00,4.941819112953463,4.941819112953463,4.688392590396687,4.836224555969238,83731,0.0,0.0
2010-11-03 00:00:00+08:00,4.688393377961896,4.772868505189813,4.688393377961896,4.709512233734131,26441,0.0,0.0
2010-11-04 00:00:00+08:00,4.646154943786453,4.751749515533447,4.646154943786453,4.751749515533447,91076,0.0,0.0
2010-11-05 00:00:00+08:00,4.772868505189813,4.772868505189813,4.646155074695376,4.709512233734131,60228,0.0,0.0
2010-11-08 00:00:00+08:00,4.709511553575086,4.772867815880703,4.646154403686523,4.646154403686523,36,0.0,0.0
2010-11-09 00:00:00+08:00,4.646155341370365,4.941820226734988,4.646155341370365,4.793988227844238,126332,0.0,0.0
2010-11-10 00:00:00+08:00,4.836225645951982,4.96293908371938,4.793988227844238,4.793988227844238,60228,0.0,0.0
2010-11-11 00:00:00+08:00,4.709512624702201,4.920701495817778,4.709512624702201,4.857344627380371,42600,0.0,0.0
2010-11-12 00:00:00+08:00,4.857344627380371,4.899582342431277,4.857344627380371,4.857344627380371,36724,0.0,0.0
2010-11-15 00:00:00+08:00,4.793987537961471,4.920700661633071,4.793987537961471,4.815106391906738,32317,0.0,0.0
2010-11-16 00:00:00+08:00,4.793988227844238,4.793988227844238,4.793988227844238,4.793988227844238,13220,0.0,0.0
2010-11-17 00:00:00+08:00,4.772868370710643,4.772868370710643,4.751749515533447,4.751749515533447,33786,0.0,0.0
2010-11-18 00:00:00+08:00,4.857344354487146,4.857344354487146,4.772868633270264,4.772868633270264,4406,0.0,0.0
2010-11-19 00:00:00+08:00,4.962938369523604,4.962938369523604,4.772868092294208,4.815106391906738,66104,0.0,0.0
2010-11-22 00:00:00+08:00,4.815106391906738,4.815106391906738,4.815106391906738,4.815106391906738,66,0.0,0.0
2010-11-23 00:00:00+08:00,4.730630920592339,4.857344354487146,4.730630920592339,4.772868633270264,10282,0.0,0.0
2010-11-24 00:00:00+08:00,4.730630397796631,4.730630397796631,4.730630397796631,4.730630397796631,7344,0.0,0.0
2010-11-25 00:00:00+08:00,4.772868092294208,4.857343803936272,4.730630384403675,4.815106391906738,63166,0.0,0.0
2010-11-26 00:00:00+08:00,4.646154943786453,4.815106672787067,4.646154943786453,4.751749515533447,16158,0.0,0.0
2010-11-29 00:00:00+08:00,4.730630397796631,4.730630397796631,4.730630397796631,4.730630397796631,19096,0.0,0.0
2010-11-30 00:00:00+08:00,4.646155074695376,4.730630793645343,4.646155074695376,4.709512233734131,63166,0.0,0.0
2010-12-01 00:00:00+08:00,4.730630793645343,4.730630793645343,4.709512233734131,4.709512233734131,13220,0.0,0.0
2010-12-02 00:00:00+08:00,4.772868505189813,4.772868505189813,4.709512233734131,4.709512233734131,14689,0.0,0.0
2010-12-03 00:00:00+08:00,4.709511839652574,4.730630397796631,4.709511839652574,4.730630397796631,23503,0.0,0.0
2010-12-06 00:00:00+08:00,4.730631491586643,4.730631491586643,4.688394069671631,4.688394069671631,16158,0.0,0.0
2010-12-07 00:00:00+08:00,4.772868633270264,4.772868633270264,4.730630920592339,4.772868633270264,64635,0.0,0.0
2010-12-08 00:00:00+08:00,4.8151070848286315,4.8151070848286315,4.730631065168978,4.793988227844238,29379,0.0,0.0
2010-12-09 00:00:00+08:00,4.815106391906738,4.815106391906738,4.751749238348941,4.815106391906738,17627,0.0,0.0
2010-12-10 00:00:00+08:00,4.772868633270264,4.772868633270264,4.603917782558565,4.772868633270264,135146,0.0,0.0
2010-12-13 00:00:00+08:00,4.730630660356252,4.772868370710643,4.730630660356252,4.751749515533447,35255,0.0,0.0
2010-12-14 00:00:00+08:00,4.751749251801687,4.751749251801687,4.709511839652574,4.730630397796631,67573,0.0,0.0
2010-12-15 00:00:00+08:00,4.751749515533447,4.878462942457639,4.751749515533447,4.751749515533447,411315,0.0,0.0
2010-12-16 00:00:00+08:00,4.836225769854918,4.857344627380371,4.793988350665061,4.857344627380371,141022,0.0,0.0
2010-12-17 00:00:00+08:00,4.899582386016846,4.899582386016846,4.815107251024611,4.899582386016846,108704,0.0,0.0
2010-12-20 00:00:00+08:00,4.857343462146487,4.920700315385144,4.857343462146487,4.878462314605713,17627,0.0,0.0
2010-12-21 00:00:00+08:00,4.899581662763445,4.984057377007871,4.857343953571736,4.941819667816162,79325,0.0,0.0
2010-12-22 00:00:00+08:00,4.941820353343231,4.962939210868684,4.857344627380371,4.857344627380371,41,0.0,0.0
2010-12-23 00:00:00+08:00,4.878463484905824,4.899582342431277,4.857344627380371,4.857344627380371,52883,0.0,0.0
2010-12-24 00:00:00+08:00,4.857343803936272,4.941819515578337,4.815106391906738,4.815106391906738,279106,0.0,0.0
2010-12-27 00:00:00+08:00,4.836224555969238,4.857343408193889,4.815105999605563,4.836224555969238,240913,0.0,0.0
2010-12-28 00:00:00+08:00,4.815106937670253,4.815106937670253,4.751749776931302,4.772868633270264,11751,0.0,0.0
2010-12-29 00:00:00+08:00,4.772868092294208,4.815106391906738,4.772868092294208,4.815106391906738,14689,0.0,0.0
2010-12-30 00:00:00+08:00,4.8151070848286315,4.8151070848286315,4.793988227844238,4.793988227844238,49945,0.0,0.0
2010-12-31 00:00:00+08:00,4.836224555969238,4.836224555969238,4.793987147380912,4.836224555969238,91076,0.0,0.0
2011-01-03 00:00:00+08:00,4.8362249499910055,4.8362249499910055,4.793987537961471,4.815106391906738,52883,0.0,0.0
2011-01-04 00:00:00+08:00,4.7939875515337995,4.7939875515337995,4.730630397796631,4.730630397796631,79325,0.0,0.0
2011-01-05 00:00:00+08:00,4.772868105806744,4.7939875515337995,4.730630397796631,4.730630397796631,41131,0.0,0.0
2011-01-06 00:00:00+08:00,4.7939875515337995,4.815106405538856,4.730630397796631,4.730630397796631,123394,0.0,0.0
2011-01-07 00:00:00+08:00,4.793988227844238,4.793988227844238,4.793988227844238,4.793988227844238,35255,0.0,0.0
2011-01-10 00:00:00+08:00,4.793988081331291,4.793988081331291,4.772868633270264,4.772868633270264,48476,0.0,0.0
2011-01-11 00:00:00+08:00,4.751749515533447,4.793987817609871,4.751749515533447,4.751749515533447,29379,0.0,0.0
2011-01-12 00:00:00+08:00,4.793988081331291,4.793988081331291,4.751749776931302,4.772868633270264,61697,0.0,0.0
2011-01-13 00:00:00+08:00,4.772868370710643,4.772868370710643,4.751749515533447,4.751749515533447,49945,0.0,0.0
2011-01-14 00:00:00+08:00,4.772868370710643,4.772868370710643,4.751749515533447,4.751749515533447,60228,0.0,0.0
2011-01-17 00:00:00+08:00,4.730630660356252,4.751749515533447,4.730630660356252,4.751749515533447,4406,0.0,0.0
2011-01-18 00:00:00+08:00,4.751749515533447,4.751749515533447,4.751749515533447,4.751749515533447,10282,0.0,0.0
2011-01-19 00:00:00+08:00,4.730630397796631,4.751749251801687,4.730630397796631,4.730630397796631,30848,0.0,0.0
2011-01-20 00:00:00+08:00,4.709512233734131,4.709512233734131,4.688393377961896,4.709512233734131,61697,0.0,0.0
2011-01-21 00:00:00+08:00,4.730630397796631,4.730630397796631,4.730630397796631,4.730630397796631,26441,0.0,0.0
2011-01-24 00:00:00+08:00,4.751749515533447,4.751749515533447,4.709512101040072,4.751749515533447,85200,0.0,0.0
2011-01-25 00:00:00+08:00,4.751749515533447,4.793987817609871,4.751749515533447,4.751749515533447,79325,0.0,0.0
2011-01-26 00:00:00+08:00,4.751749515533447,4.751749515533447,4.730630660356252,4.751749515533447,11751,0.0,0.0
2011-01-27 00:00:00+08:00,4.730631065168978,4.793988227844238,4.730631065168978,4.793988227844238,11751,0.0,0.0
2011-01-28 00:00:00+08:00,4.772867756448604,4.920700315385144,4.772867756448604,4.878462314605713,267354,0.0,0.0
2011-02-08 00:00:00+08:00,4.984057442346774,5.17412743206221,4.941819732601346,5.047414302825928,756525,0.0,0.0
2011-02-09 00:00:00+08:00,5.089651430919932,5.089651430919932,4.857343462146487,4.878462314605713,151305,0.0,0.0
2011-02-10 00:00:00+08:00,4.815107134153965,5.068533420562744,4.7939882769532325,5.068533420562744,146898,0.0,0.0
2011-02-11 00:00:00+08:00,5.0262956619262695,5.0262956619262695,4.857344509946264,5.0262956619262695,120456,0.0,0.0
2011-02-14 00:00:00+08:00,4.98405764126858,5.005176201123159,4.9629387855529785,4.9629387855529785,117518,0.0,0.0
2011-02-15 00:00:00+08:00,4.899582648880475,4.984058380126953,4.899582648880475,4.984058380126953,26441,0.0,0.0
2011-02-16 00:00:00+08:00,4.941819403545842,4.984057110478833,4.899581400751858,4.920700550079346,32317,0.0,0.0
2011-02-17 00:00:00+08:00,4.984058112731183,4.984058112731183,4.857344670590203,4.899582386016846,39662,0.0,0.0
2011-02-18 00:00:00+08:00,4.857344670590203,4.920701539591218,4.836225812876881,4.899582386016846,61697,0.0,0.0
2011-02-21 00:00:00+08:00,4.857343693818866,4.920700550079346,4.857343693818866,4.920700550079346,49945,0.0,0.0
2011-02-22 00:00:00+08:00,4.836225812876881,4.899582386016846,4.815107251024611,4.899582386016846,38193,0.0,0.0
2011-02-23 00:00:00+08:00,4.899581511826805,4.899581511826805,4.815106391906738,4.815106391906738,44069,0.0,0.0
2011-02-24 00:00:00+08:00,4.920701495817778,4.920701495817778,4.836225769854918,4.857344627380371,16158,0.0,0.0
2011-02-25 00:00:00+08:00,4.857344627380371,4.857344627380371,4.815107208190514,4.857344627380371,51414,0.0,0.0
2011-03-01 00:00:00+08:00,4.857343693818866,4.920700550079346,4.857343693818866,4.920700550079346,38193,0.0,0.0
2011-03-02 00:00:00+08:00,4.857343693818866,4.920700550079346,4.857343693818866,4.920700550079346,8813,0.0,0.0
2011-03-03 00:00:00+08:00,4.8362248403523695,4.962938257012337,4.8362248403523695,4.920700550079346,39662,0.0,0.0
2011-03-04 00:00:00+08:00,4.857344627380371,4.899582342431277,4.836225769854918,4.857344627380371,29379,0.0,0.0
2011-03-07 00:00:00+08:00,4.857344670590203,4.899582386016846,4.836225812876881,4.899582386016846,108704,0.0,0.0
2011-03-08 00:00:00+08:00,4.857344670590203,4.94182039730454,4.857344670590203,4.899582386016846,151305,0.0,0.0
2011-03-09 00:00:00+08:00,4.899581400751858,4.920700550079346,4.899581400751858,4.920700550079346,60228,0.0,0.0
2011-03-10 00:00:00+08:00,4.878462260418539,4.878462260418539,4.836224555969238,4.836224555969238,45538,0.0,0.0
2011-03-11 00:00:00+08:00,4.83622460968726,4.878462314605713,4.815106053089012,4.878462314605713,54352,0.0,0.0
2011-03-14 00:00:00+08:00,4.646154672761609,4.815106391906738,4.646154672761609,4.815106391906738,214471,0.0,0.0
2011-03-15 00:00:00+08:00,4.815106745403281,4.815106745403281,4.498323025384908,4.603917598724365,364307,0.0,0.0
2011-03-16 00:00:00+08:00,4.329371483211793,4.582798004150391,4.329371483211793,4.582798004150391,39662,0.0,0.0
2011-03-17 00:00:00+08:00,4.540560711751123,4.730630397796631,4.540560711751123,4.730630397796631,7344,0.0,0.0
2011-03-18 00:00:00+08:00,4.646155460403745,4.857344627380371,4.6039180412138885,4.857344627380371,44069,0.0,0.0
2011-03-21 00:00:00+08:00,5.068532653599533,5.068532653599533,4.709511839652574,4.730630397796631,42600,0.0,0.0
2011-03-22 00:00:00+08:00,4.730630660356252,4.793987817609871,4.730630660356252,4.751749515533447,95483,0.0,0.0
2011-03-23 00:00:00+08:00,4.7939886599729,4.7939886599729,4.688394069671631,4.688394069671631,22034,0.0,0.0
2011-03-24 00:00:00+08:00,4.646155199375458,4.793988081331291,4.646155199375458,4.772868633270264,73449,0.0,0.0
2011-03-25 00:00:00+08:00,4.709512233734131,4.751749649417578,4.709512233734131,4.709512233734131,17627,0.0,0.0
2011-03-28 00:00:00+08:00,4.709512360114409,4.772868633270264,4.688393503775447,4.772868633270264,24972,0.0,0.0
2011-03-29 00:00:00+08:00,4.709512101040072,4.751749515533447,4.709512101040072,4.751749515533447,24972,0.0,0.0
2011-03-30 00:00:00+08:00,4.730630110436304,4.730630110436304,4.646154403686523,4.646154403686523,149836,0.0,0.0
2011-03-31 00:00:00+08:00,4.688392372667228,4.688392372667228,4.64615407845753,4.66727352142334,79325,0.0,0.0
2011-04-01 00:00:00+08:00,4.646155199375458,4.772868633270264,4.646155199375458,4.772868633270264,42600,0.0,0.0
2011-04-06 00:00:00+08:00,4.688394069671631,4.730631491586643,4.667275210783591,4.688394069671631,108704,0.0,0.0
2011-04-07 00:00:00+08:00,4.688394069671631,4.730631491586643,4.688394069671631,4.688394069671631,61697,0.0,0.0
2011-04-08 00:00:00+08:00,4.709512928559671,4.709512928559671,4.688394069671631,4.688394069671631,17627,0.0,0.0
2011-04-11 00:00:00+08:00,4.730630397796631,4.8784626716930255,4.709511839652574,4.730630397796631,45538,0.0,0.0
2011-04-12 00:00:00+08:00,4.667274131642461,4.730630397796631,4.667274131642461,4.730630397796631,44069,0.0,0.0
2011-04-13 00:00:00+08:00,4.730630660356252,4.751749515533447,4.66727439068568,4.751749515533447,26441,0.0,0.0
2011-04-14 00:00:00+08:00,4.66727439068568,4.751749515533447,4.66727439068568,4.751749515533447,26441,0.0,0.0
2011-04-15 00:00:00+08:00,4.751748903989378,4.878462314605713,4.709511494931903,4.878462314605713,55821,0.0,0.0
2011-04-18 00:00:00+08:00,4.8151070848286315,4.899582216905161,4.793988227844238,4.793988227844238,42600,0.0,0.0
2011-04-19 00:00:00+08:00,4.836225769854918,4.899582342431277,4.772868901417511,4.857344627380371,104297,0.0,0.0
2011-04-20 00:00:00+08:00,4.941819667816162,4.941819667816162,4.857343953571736,4.941819667816162,113111,0.0,0.0
2011-04-21 00:00:00+08:00,4.920701074121776,4.98405764126858,4.899581922545151,4.9629387855529785,63166,0.0,0.0
2011-04-22 00:00:00+08:00,4.899581922545151,4.98405764126858,4.878463066829549,4.9629387855529785,26441,0.0,0.0
2011-04-25 00:00:00+08:00,5.0262960978196585,5.068533815512363,4.815107509356133,4.984058380126953,158650,0.0,0.0
2011-04-26 00:00:00+08:00,4.984058380126953,4.984058380126953,4.899582648880475,4.984058380126953,22034,0.0,0.0
2011-04-27 00:00:00+08:00,4.920701803587895,5.005176943112239,4.899582648880475,4.984058380126953,42600,0.0,0.0
2011-04-28 00:00:00+08:00,4.899582648880475,4.984058380126953,4.899582648880475,4.984058380126953,70511,0.0,0.0
2011-04-29 00:00:00+08:00,4.984058380126953,4.984058380126953,4.941820662434248,4.984058380126953,54352,0.0,0.0
2011-05-03 00:00:00+08:00,4.984058112731183,5.026295828157825,4.899582386016846,4.899582386016846,108704,0.0,0.0
2011-05-04 00:00:00+08:00,4.899581662763445,4.941819667816162,4.8784628081675905,4.941819667816162,30848,0.0,0.0
2011-05-05 00:00:00+08:00,4.857343693818866,4.962938257012337,4.857343693818866,4.920700550079346,80794,0.0,0.0
2011-05-06 00:00:00+08:00,4.920700550079346,4.941819403545842,4.920700550079346,4.920700550079346,33786,0.0,0.0
2011-05-09 00:00:00+08:00,4.941819667816162,4.962938522412017,4.8784628081675905,4.941819667816162,26441,0.0,0.0
2011-05-10 00:00:00+08:00,4.899581662763445,4.941819667816162,4.899581662763445,4.941819667816162,29379,0.0,0.0
2011-05-11 00:00:00+08:00,4.941819667816162,4.984057377007871,4.941819667816162,4.941819667816162,45538,0.0,0.0
2011-05-12 00:00:00+08:00,4.941819667816162,4.962938522412017,4.899581662763445,4.941819667816162,161588,0.0,0.0
2011-05-13 00:00:00+08:00,4.920700813220308,5.02629508619958,4.8362250989758815,4.941819667816162,82263,0.0,0.0
2011-05-16 00:00:00+08:00,4.941819667816162,4.984057377007871,4.8784628081675905,4.941819667816162,113111,0.0,0.0
2011-05-17 00:00:00+08:00,4.941820662434248,5.068533815512363,4.878463790034123,4.984058380126953,235037,0.0,0.0
2011-05-18 00:00:00+08:00,4.920700813220308,4.984057377007871,4.857343953571736,4.941819667816162,110173,0.0,0.0
2011-05-19 00:00:00+08:00,5.047413966739313,5.047413966739313,4.920700550079346,4.920700550079346,47007,0.0,0.0
2011-05-20 00:00:00+08:00,4.984057377007871,4.984057377007871,4.899581662763445,4.941819667816162,20565,0.0,0.0
2011-05-23 00:00:00+08:00,4.899582386016846,4.899582386016846,4.899582386016846,4.899582386016846,4406,0.0,0.0
2011-05-24 00:00:00+08:00,4.878462314605713,4.920700315385144,4.857343462146487,4.878462314605713,92545,0.0,0.0
2011-05-25 00:00:00+08:00,4.8784635283035245,4.899582386016846,4.8784635283035245,4.899582386016846,20565,0.0,0.0
2011-05-26 00:00:00+08:00,4.920701539591218,4.94182039730454,4.8784635283035245,4.899582386016846,47007,0.0,0.0
2011-05-27 00:00:00+08:00,4.920701539591218,4.920701539591218,4.899582386016846,4.899582386016846,30848,0.0,0.0
2011-05-30 00:00:00+08:00,4.920700260728814,4.941819112953463,4.730629998985013,4.836224555969238,718332,0.0,0.0
2011-05-31 00:00:00+08:00,4.793988081331291,4.836225498148183,4.751749776931302,4.772868633270264,417191,0.0,0.0
2011-06-01 00:00:00+08:00,4.815106937670253,4.815106937670253,4.772868633270264,4.772868633270264,89607,0.0,0.0
2011-06-02 00:00:00+08:00,4.815106391906738,4.815106391906738,4.815106391906738,4.815106391906738,2937,0.0,0.0
2011-06-03 00:00:00+08:00,4.836225645951982,4.836225645951982,4.772868779137763,4.793988227844238,38193,0.0,0.0
2011-06-07 00:00:00+08:00,4.772868092294208,4.8362249499910055,4.730630384403675,4.815106391906738,198312,0.0,0.0
2011-06-08 00:00:00+08:00,4.815106053089012,4.920700315385144,4.793987200629786,4.878462314605713,446570,0.0,0.0
2011-06-09 00:00:00+08:00,4.920701074121776,4.98405764126858,4.857344211113947,4.9629387855529785,392218,0.0,0.0
2011-06-10 00:00:00+08:00,4.9629395212806005,5.005176943112239,4.941820662434248,4.984058380126953,164526,0.0,0.0
2011-06-13 00:00:00+08:00,4.9418199298373775,4.98405764126858,4.9418199298373775,4.9629387855529785,85200,0.0,0.0
2011-06-14 00:00:00+08:00,4.9629395212806005,5.005176943112239,4.9629395212806005,4.984058380126953,142491,0.0,0.0
2011-06-15 00:00:00+08:00,4.984057442346774,5.06853286183763,4.96293858747406,5.047414302825928,233568,0.0,0.0
2011-06-16 00:00:00+08:00,4.984057442346774,5.06853286183763,4.984057442346774,5.047414302825928,262947,0.0,0.0
2011-06-17 00:00:00+08:00,5.047414814802182,5.068533375956011,5.005176509050358,5.0262956619262695,182153,0.0,0.0
2011-06-20 00:00:00+08:00,5.005176201123159,5.005176201123159,4.857344211113947,4.9629387855529785,49945,0.0,0.0
2011-06-21 00:00:00+08:00,4.962938369523604,4.962938369523604,4.815106391906738,4.815106391906738,236506,0.0,0.0
2011-06-22 00:00:00+08:00,4.962938257012337,4.984057110478833,4.899581400751858,4.920700550079346,86669,0.0,0.0
2011-06-23 00:00:00+08:00,4.857343953571736,4.941819667816162,4.857343953571736,4.941819667816162,22034,0.0,0.0
2011-06-24 00:00:00+08:00,4.857344670590203,4.899582386016846,4.79398839331129,4.899582386016846,164526,0.0,0.0
2011-06-27 00:00:00+08:00,4.857343693818866,4.941819403545842,4.815106282746866,4.920700550079346,224754,0.0,0.0
2011-06-28 00:00:00+08:00,4.8784628081675905,4.941819667816162,4.8784628081675905,4.941819667816162,7344,0.0,0.0
2011-06-29 00:00:00+08:00,4.94182039730454,4.94182039730454,4.8784635283035245,4.899582386016846,8813,0.0,0.0
2011-06-30 00:00:00+08:00,4.9629392550178615,4.984058112731183,4.857344670590203,4.899582386016846,76387,0.0,0.0
2011-07-01 00:00:00+08:00,4.94182039730454,4.94182039730454,4.8784635283035245,4.899582386016846,38193,0.0,0.0
2011-07-04 00:00:00+08:00,4.8784635283035245,4.899582386016846,4.857344670590203,4.899582386016846,19096,0.0,0.0
2011-07-05 00:00:00+08:00,4.857343462146487,4.878462314605713,4.83622460968726,4.878462314605713,74918,0.0,0.0
2011-07-06 00:00:00+08:00,4.899582386016846,4.899582386016846,4.899582386016846,4.899582386016846,23503,0.0,0.0
2011-07-07 00:00:00+08:00,4.899582386016846,4.899582386016846,4.8784635283035245,4.899582386016846,80794,0.0,0.0
2011-07-08 00:00:00+08:00,4.899582386016846,4.899582386016846,4.899582386016846,4.899582386016846,61697,0.0,0.0
2011-07-11 00:00:00+08:00,4.899582386016846,4.899582386016846,4.899582386016846,4.899582386016846,19096,0.0,0.0
2011-07-12 00:00:00+08:00,4.8995811126431885,4.8995811126431885,4.836224555969238,4.836224555969238,73449,0.0,0.0
