Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-13 00:00:00+08:00,4.857344627380371,4.857344627380371,4.836225769854918,4.857344627380371,47007,0.0,0.0
2011-07-14 00:00:00+08:00,4.8362249499910055,4.8362249499910055,4.815106391906738,4.815106391906738,148367,0.0,0.0
2011-07-15 00:00:00+08:00,4.857343462146487,4.878462314605713,4.83622460968726,4.878462314605713,17627,0.0,0.0
2011-07-18 00:00:00+08:00,4.878462314605713,4.878462314605713,4.815106053089012,4.878462314605713,16158,0.0,0.0
2011-07-19 00:00:00+08:00,4.83622460968726,4.878462314605713,4.772867756448604,4.878462314605713,39662,0.0,0.0
2011-07-20 00:00:00+08:00,4.8362249499910055,4.878462657881539,4.815106391906738,4.815106391906738,39662,0.0,0.0
2011-07-21 00:00:00+08:00,4.751749515533447,4.751749515533447,4.751749515533447,4.751749515533447,2937,0.0,0.0
2011-07-22 00:00:00+08:00,4.772868633270264,4.772868633270264,4.709512360114409,4.772868633270264,146898,0.0,0.0
2011-07-25 00:00:00+08:00,4.772868779137763,4.793988227844238,4.75174992215337,4.793988227844238,38193,0.0,0.0
2011-07-26 00:00:00+08:00,4.793988227844238,4.793988227844238,4.793988227844238,4.793988227844238,0,0.0,0.0
2011-07-27 00:00:00+08:00,4.751749776931302,4.793988081331291,4.730630920592339,4.772868633270264,36724,0.0,0.0
2011-07-28 00:00:00+08:00,4.730631065168978,4.8151070848286315,4.730631065168978,4.793988227844238,16158,0.0,0.0
2011-07-29 00:00:00+08:00,4.793988081331291,4.793988081331291,4.772868633270264,4.772868633270264,29379,0.0,0.0
2011-08-01 00:00:00+08:00,4.730630397796631,4.730630397796631,4.730630397796631,4.730630397796631,29379,0.0,0.0
2011-08-02 00:00:00+08:00,4.751749251801687,4.751749251801687,4.688392985647518,4.730630397796631,32317,0.0,0.0
2011-08-03 00:00:00+08:00,4.688393503775447,4.772868633270264,4.688393503775447,4.772868633270264,17627,0.0,0.0
2011-08-04 00:00:00+08:00,4.709512233734131,4.772868505189813,4.709512233734131,4.709512233734131,66104,0.0,0.0
2011-08-05 00:00:00+08:00,4.434965861879608,4.772867481781821,4.434965861879608,4.66727352142334,188029,0.0,0.0
2011-08-08 00:00:00+08:00,4.772868442689866,4.772868442689866,4.603917598724365,4.603917598724365,249727,0.0,0.0
2011-08-09 00:00:00+08:00,4.350490987728369,4.625036716461182,4.350490987728369,4.625036716461182,217409,0.0,0.0
2011-08-10 00:00:00+08:00,4.6461546859154055,4.857343817687969,4.6461546859154055,4.730630397796631,85200,0.0,0.0
2011-08-11 00:00:00+08:00,4.625036514784165,4.709512233734131,4.6039176590119295,4.709512233734131,20565,0.0,0.0
2011-08-12 00:00:00+08:00,4.625036514784165,4.772868505189813,4.582798803239694,4.709512233734131,14689,0.0,0.0
2011-08-15 00:00:00+08:00,4.625035523074603,4.688392372667228,4.54056011809905,4.66727352142334,29379,0.0,0.0
2011-08-16 00:00:00+08:00,4.66727452218966,4.709512233734131,4.6039176590119295,4.709512233734131,165995,0.0,0.0
2011-08-17 00:00:00+08:00,4.625036716461182,4.646155277293278,4.603917859768048,4.625036716461182,66104,0.0,0.0
2011-08-18 00:00:00+08:00,4.625035846825305,4.646154403686523,4.561679288658706,4.646154403686523,48476,0.0,0.0
2011-08-19 00:00:00+08:00,4.815106808456333,4.815106808456333,4.561679947467458,4.709512233734131,86669,0.0,0.0
2011-08-22 00:00:00+08:00,4.6039169941031055,4.709511553575086,4.582798141380906,4.646154403686523,98421,0.0,0.0
2011-08-23 00:00:00+08:00,4.625036454220053,4.688393316568136,4.603917598724365,4.603917598724365,94014,0.0,0.0
2011-08-24 00:00:00+08:00,4.561679887732991,4.625036454220053,4.519441880880596,4.603917598724365,79325,0.0,0.0
2011-08-25 00:00:00+08:00,4.561679887732991,4.603917598724365,4.561679887732991,4.603917598724365,11751,0.0,0.0
2011-08-26 00:00:00+08:00,4.603917598724365,4.603917598724365,4.603917598724365,4.603917598724365,0,0.0,0.0
2011-08-29 00:00:00+08:00,4.603917069385798,4.62503592245333,4.561679363250732,4.561679363250732,24972,0.0,0.0
2011-08-30 00:00:00+08:00,4.625036454220053,4.625036454220053,4.582798743228678,4.603917598724365,35255,0.0,0.0
2011-08-31 00:00:00+08:00,4.561679363250732,4.561679363250732,4.561679363250732,4.561679363250732,26441,0.0,0.0
2011-09-01 00:00:00+08:00,4.561679363250732,4.603917069385798,4.5405605101832,4.561679363250732,368714,0.0,0.0
2011-09-02 00:00:00+08:00,4.434966917827221,4.603917768004839,4.434966917827221,4.540561199188232,342272,0.0,0.0
2011-09-05 00:00:00+08:00,4.561680055460434,4.561680055460434,4.434966917827221,4.540561199188232,11751,0.0,0.0
2011-09-06 00:00:00+08:00,4.477203700495947,4.477203700495947,4.266014575958252,4.266014575958252,27910,0.0,0.0
2011-09-07 00:00:00+08:00,4.456085139257673,4.456085139257673,4.287134301932385,4.350490570068359,16158,0.0,0.0
2011-09-08 00:00:00+08:00,4.4349666302322674,4.4349666302322674,4.329372059857732,4.392728328704834,26441,0.0,0.0
2011-09-09 00:00:00+08:00,4.45608518927396,4.45608518927396,4.392728328704834,4.392728328704834,2937,0.0,0.0
2011-09-13 00:00:00+08:00,4.434966984823043,4.434966984823043,4.329372406005859,4.329372406005859,5875,0.0,0.0
2011-09-14 00:00:00+08:00,4.456085275446785,4.456085275446785,4.244896130613689,4.308253288269043,135146,0.0,0.0
2011-09-15 00:00:00+08:00,4.308253503736703,4.308253503736703,4.287134647369385,4.287134647369385,91076,0.0,0.0
2011-09-16 00:00:00+08:00,4.2871346928234,4.329372406005859,4.2871346928234,4.329372406005859,10282,0.0,0.0
2011-09-19 00:00:00+08:00,4.350491306402241,4.371610164642334,4.350491306402241,4.371610164642334,13220,0.0,0.0
2011-09-20 00:00:00+08:00,4.287134301932385,4.41384772578736,4.287134301932385,4.350490570068359,27910,0.0,0.0
2011-09-21 00:00:00+08:00,4.350490570068359,4.350490570068359,4.287134301932385,4.350490570068359,64635,0.0,0.0
2011-09-22 00:00:00+08:00,4.287134647369385,4.287134647369385,4.266015199280001,4.287134647369385,48476,0.0,0.0
2011-09-23 00:00:00+08:00,4.350490920610307,4.350490920610307,4.206882342279303,4.287134647369385,69042,0.0,0.0
2011-09-26 00:00:00+08:00,4.206882470281699,4.266015329081627,4.177316188812256,4.177316188812256,66104,0.0,0.0
2011-09-27 00:00:00+08:00,4.2448959975097,4.2448959975097,4.181539729424014,4.206881999969482,107235,0.0,0.0
2011-09-28 00:00:00+08:00,4.219553777674858,4.413847775329563,4.215329770005508,4.392728328704834,139553,0.0,0.0
2011-09-29 00:00:00+08:00,4.348357640953205,4.432662487030029,4.21524439578772,4.432662487030029,100286,0.070797,1.04
2011-09-30 00:00:00+08:00,4.43266252424432,4.43266252424432,4.348357677459717,4.348357677459717,8474,0.0,0.0
2011-10-03 00:00:00+08:00,4.303985702906628,4.308422720849255,4.228555202484131,4.228555202484131,26837,0.0,0.0
2011-10-04 00:00:00+08:00,4.2285562232320695,4.414914608001709,4.2285562232320695,4.414914608001709,15537,0.0,0.0
2011-10-05 00:00:00+08:00,4.428224593083463,4.432661909872532,4.348357074772671,4.392727851867676,25424,0.0,0.0
2011-10-06 00:00:00+08:00,4.437099555004215,4.437099555004215,4.392728768648839,4.428225517272949,64974,0.0,0.0
2011-10-07 00:00:00+08:00,4.43709862896268,4.43709862896268,4.352793793862819,4.392727851867676,93223,0.0,0.0
2011-10-11 00:00:00+08:00,4.432662834988105,4.432662834988105,4.392728768648839,4.428225517272949,19774,0.0,0.0
2011-10-12 00:00:00+08:00,4.348357982293463,4.437099555004215,4.348357982293463,4.428225517272949,69211,0.0,0.0
2011-10-13 00:00:00+08:00,4.428225517272949,4.428225517272949,4.379417413202417,4.428225517272949,26837,0.0,0.0
2011-10-14 00:00:00+08:00,4.392727818325921,4.392727818325921,4.379416465759277,4.379416465759277,52261,0.0,0.0
2011-10-17 00:00:00+08:00,4.215244211558021,4.481470391403922,4.215244211558021,4.352794170379639,32487,0.0,0.0
2011-10-18 00:00:00+08:00,4.286238129746821,4.406039421230785,4.259615421295166,4.259615421295166,70624,0.0,0.0
2011-10-19 00:00:00+08:00,4.268489595170359,4.41491388840201,4.2596152597398875,4.388290882110596,163848,0.0,0.0
2011-10-20 00:00:00+08:00,4.303986183581347,4.383854308565167,4.259615401500772,4.3749799728393555,38137,0.0,0.0
2011-10-21 00:00:00+08:00,4.259615961695207,4.428225673014529,4.237429970038187,4.3661065101623535,60736,0.0,0.0
2011-10-24 00:00:00+08:00,4.379417605798857,4.4282257120158555,4.3039867875182125,4.3306097984313965,134185,0.0,0.0
2011-10-25 00:00:00+08:00,4.392727954078429,4.614583040113456,4.392727954078429,4.481470108032227,45199,0.0,0.0
2011-10-26 00:00:00+08:00,4.4814700037566055,4.4814700037566055,4.392727851867676,4.392727851867676,135598,0.0,0.0
2011-10-27 00:00:00+08:00,4.401602485445813,4.432661909872532,4.37941649919939,4.392727851867676,26837,0.0,0.0
2011-10-28 00:00:00+08:00,4.548027316768683,4.548027316768683,4.414914362950021,4.437099456787109,103111,0.0,0.0
2011-10-31 00:00:00+08:00,4.525841122727625,4.570211903174339,4.481470342280911,4.503655433654785,114411,0.0,0.0
2011-11-01 00:00:00+08:00,4.503655433654785,4.503655433654785,4.437098964135231,4.503655433654785,46611,0.0,0.0
2011-11-02 00:00:00+08:00,4.437099456787109,4.481470839859352,4.437099456787109,4.437099456787109,31074,0.0,0.0
2011-11-03 00:00:00+08:00,4.437099456787109,4.481470839859352,4.437099456787109,4.437099456787109,120061,0.0,0.0
2011-11-04 00:00:00+08:00,4.503655433654785,4.525841122727625,4.503655433654785,4.503655433654785,40962,0.0,0.0
2011-11-07 00:00:00+08:00,4.525841348395156,4.548027038574219,4.481470565736025,4.548027038574219,66386,0.0,0.0
2011-11-08 00:00:00+08:00,4.548026574072841,4.548026574072841,4.481470108032227,4.481470108032227,28249,0.0,0.0
2011-11-09 00:00:00+08:00,4.525840886159658,4.525840886159658,4.481470108032227,4.481470108032227,40962,0.0,0.0
2011-11-10 00:00:00+08:00,4.43709862896268,4.459284316359643,4.392727851867676,4.392727851867676,43786,0.0,0.0
2011-11-11 00:00:00+08:00,4.459285247031426,4.459285247031426,4.428225517272949,4.428225517272949,14124,0.0,0.0
2011-11-14 00:00:00+08:00,4.437099555004215,4.503656033386802,4.428225517272949,4.428225517272949,62149,0.0,0.0
2011-11-15 00:00:00+08:00,4.45928430557251,4.45928430557251,4.45928430557251,4.45928430557251,1412,0.0,0.0
2011-11-16 00:00:00+08:00,4.437098996161159,4.437098996161159,4.419350624084473,4.419350624084473,144073,0.0,0.0
2011-11-17 00:00:00+08:00,4.352794360621039,4.432662487030029,4.352794360621039,4.432662487030029,24012,0.0,0.0
2011-11-18 00:00:00+08:00,4.370543101349589,4.370543101349589,4.361669063568115,4.361669063568115,24012,0.0,0.0
2011-11-21 00:00:00+08:00,4.370542042379629,4.370542042379629,4.148687266553738,4.157561302185059,144073,0.0,0.0
2011-11-22 00:00:00+08:00,4.343920850464927,4.343920850464927,4.126502732851753,4.170874118804932,101698,0.0,0.0
2011-11-23 00:00:00+08:00,4.170873284549637,4.170873284549637,3.949018192256267,4.122064590454102,186447,0.0,0.0
2011-11-24 00:00:00+08:00,3.9623291792307946,4.166436195373535,3.9623291792307946,4.166436195373535,14124,0.0,0.0
2011-11-25 00:00:00+08:00,4.170874079505419,4.414914608001709,4.170874079505419,4.414914608001709,38137,0.0,0.0
2011-11-28 00:00:00+08:00,4.414914504505171,4.419351224565327,4.161999645060907,4.343920707702637,305096,0.0,0.0
2011-11-29 00:00:00+08:00,4.295112003571665,4.335046064732784,4.232992850959064,4.290674686431885,117236,0.0,0.0
2011-11-30 00:00:00+08:00,4.193058653703597,4.2951121702880455,4.153125188691414,4.161999225616455,196335,0.0,0.0
2011-12-01 00:00:00+08:00,4.219681529533307,4.237429303980838,4.10875368063106,4.206369876861572,242947,0.0,0.0
2011-12-02 00:00:00+08:00,4.148687366810147,4.197495460510254,4.148687366810147,4.197495460510254,2824,0.0,0.0
2011-12-05 00:00:00+08:00,4.113190982126316,4.193058507056403,4.113190982126316,4.12650203704834,57911,0.0,0.0
2011-12-06 00:00:00+08:00,4.126501679496807,4.197495460510254,4.126501679496807,4.197495460510254,2824,0.0,0.0
2011-12-07 00:00:00+08:00,4.0821321864623,4.255178928375244,4.020013019456109,4.255178928375244,35312,0.0,0.0
2011-12-08 00:00:00+08:00,4.033322826815026,4.232992519276218,4.033322826815026,4.228555202484131,175147,0.0,0.0
2011-12-09 00:00:00+08:00,4.215245156810582,4.255178928375244,4.210808137492187,4.255178928375244,60736,0.0,0.0
2011-12-12 00:00:00+08:00,4.215244340158905,4.281801111288044,4.215244340158905,4.259615421295166,192097,0.0,0.0
2011-12-13 00:00:00+08:00,4.215244422412269,4.25074146732364,4.215244422412269,4.219681739807129,8474,0.0,0.0
2011-12-14 00:00:00+08:00,4.193059077794566,4.246304500128105,4.193059077794566,4.215244770050049,43786,0.0,0.0
2011-12-15 00:00:00+08:00,4.193058967590332,4.2507417061686334,4.193058967590332,4.193058967590332,21187,0.0,0.0
2011-12-16 00:00:00+08:00,4.215244659262718,4.414914390066607,4.1841852288505095,4.193058967590332,86161,0.0,0.0
2011-12-19 00:00:00+08:00,4.117628799738836,4.188621997833252,4.117628799738836,4.188621997833252,19774,0.0,0.0
2011-12-20 00:00:00+08:00,4.108753792120051,4.184184898776079,4.108753792120051,4.179747581481934,46611,0.0,0.0
2011-12-21 00:00:00+08:00,4.17974839561333,4.388291889325942,4.17974839561333,4.224119186401367,137010,0.0,0.0
2011-12-22 00:00:00+08:00,4.215244525565754,4.343920457326054,4.215244525565754,4.237429618835449,121473,0.0,0.0
2011-12-23 00:00:00+08:00,4.2729264445890385,4.2729264445890385,4.215244308509541,4.246304035186768,46611,0.0,0.0
2011-12-26 00:00:00+08:00,4.215244917979805,4.2729270623994,4.201933860778809,4.201933860778809,69211,0.0,0.0
2011-12-27 00:00:00+08:00,4.201932810702305,4.2374289543676955,4.201932810702305,4.210806846618652,39549,0.0,0.0
2011-12-28 00:00:00+08:00,4.193058726726156,4.31729793548584,4.193058726726156,4.31729793548584,8474,0.0,0.0
2011-12-29 00:00:00+08:00,4.215244770050049,4.29511260470083,4.215244770050049,4.215244770050049,151135,0.0,0.0
2011-12-30 00:00:00+08:00,4.193058834597042,4.237429618835449,4.170873741327347,4.237429618835449,22599,0.0,0.0
2012-01-02 00:00:00+08:00,4.22855588037708,4.303986392892077,4.215244525565754,4.237429618835449,179385,0.0,0.0
2012-01-03 00:00:00+08:00,4.2995493208081905,4.348357418551001,4.2995493208081905,4.33948278427124,32487,0.0,0.0
2012-01-04 00:00:00+08:00,4.303986730887767,4.388291586180682,4.264052962167266,4.383854866027832,19774,0.0,0.0
2012-01-05 00:00:00+08:00,4.3838537005752505,4.5480263485132095,4.259614810741356,4.370542049407959,108761,0.0,0.0
2012-01-06 00:00:00+08:00,4.370542266165246,4.614583040113456,4.370542266165246,4.481470108032227,135598,0.0,0.0
2012-01-09 00:00:00+08:00,4.459284420119044,4.592397352200273,4.43709873220586,4.481470108032227,120061,0.0,0.0
2012-01-10 00:00:00+08:00,4.503655433654785,4.503655433654785,4.459284653208071,4.503655433654785,141248,0.0,0.0
2012-01-11 00:00:00+08:00,4.525840886159658,4.525840886159658,4.481470108032227,4.481470108032227,80511,0.0,0.0
2012-01-12 00:00:00+08:00,4.525840886159658,4.525840886159658,4.481470108032227,4.481470108032227,94636,0.0,0.0
2012-01-13 00:00:00+08:00,4.548027316768683,4.548027316768683,4.437099456787109,4.437099456787109,84748,0.0,0.0
2012-01-16 00:00:00+08:00,4.3261721945045695,4.6589545790512235,4.3261721945045695,4.437099456787109,16949,0.0,0.0
2012-01-17 00:00:00+08:00,4.392728183688517,4.525841122727625,4.392728183688517,4.503655433654785,46611,0.0,0.0
2012-01-18 00:00:00+08:00,4.525841107066445,4.614583265351757,4.459284637777202,4.570211887359619,60736,0.0,0.0
2012-01-30 00:00:00+08:00,4.525841107066445,4.592397576355689,4.525841107066445,4.570211887359619,26837,0.0,0.0
2012-01-31 00:00:00+08:00,4.570212949342282,4.614584337645022,4.525842158738645,4.592398643493652,40962,0.0,0.0
2012-02-01 00:00:00+08:00,4.614583877240695,4.769882226558164,4.614583877240695,4.7033257484436035,72036,0.0,0.0
2012-02-02 00:00:00+08:00,4.703326030872067,4.880809783935547,4.703326030872067,4.880809783935547,52261,0.0,0.0
2012-02-03 00:00:00+08:00,4.703326030872067,5.080479230269115,4.703326030872067,4.880809783935547,60736,0.0,0.0
2012-02-06 00:00:00+08:00,4.902995477205636,4.969551959316826,4.880809783935547,4.880809783935547,142660,0.0,0.0
2012-02-07 00:00:00+08:00,4.880809783935547,4.947366266046736,4.836438995094446,4.880809783935547,131360,0.0,0.0
2012-02-08 00:00:00+08:00,4.902994727081159,4.991736888885498,4.880809037205328,4.991736888885498,62149,0.0,0.0
2012-02-09 00:00:00+08:00,4.925180192798923,4.9473652839660645,4.925180192798923,4.9473652839660645,45199,0.0,0.0
2012-02-10 00:00:00+08:00,4.902994503932821,4.9473652839660645,4.902994503932821,4.9473652839660645,79099,0.0,0.0
2012-02-13 00:00:00+08:00,4.925180352710799,5.0361076052449985,4.925180352710799,5.013922214508057,115823,0.0,0.0
2012-02-14 00:00:00+08:00,5.013921204133452,5.013921204133452,4.969550132751465,4.969550132751465,32487,0.0,0.0
2012-02-15 00:00:00+08:00,5.013921839820355,5.102663993835449,4.991736450741316,5.102663993835449,127123,0.0,0.0
2012-02-16 00:00:00+08:00,5.058294564978487,5.169221539963479,5.058294564978487,5.124850749969482,100286,0.0,0.0
2012-02-17 00:00:00+08:00,5.169220161072568,5.169220161072568,5.102663993835449,5.102663993835449,114411,0.0,0.0
2012-02-20 00:00:00+08:00,5.169220161072568,5.169220161072568,5.102663993835449,5.102663993835449,40962,0.0,0.0
2012-02-21 00:00:00+08:00,5.1470344159303405,5.1470344159303405,5.058292865753174,5.058292865753174,46611,0.0,0.0
2012-02-22 00:00:00+08:00,5.102663993835449,5.124849382914489,5.05829321567737,5.102663993835449,74861,0.0,0.0
2012-02-23 00:00:00+08:00,5.080478007057474,5.147034771993528,5.080478007057474,5.102663993835449,31074,0.0,0.0
2012-02-24 00:00:00+08:00,5.102664747312409,5.169220924377441,5.102664747312409,5.169220924377441,98873,0.0,0.0
2012-02-29 00:00:00+08:00,5.169220319269415,5.2135910987854,5.147034929511422,5.2135910987854,79099,0.0,0.0
2012-03-01 00:00:00+08:00,5.169220319269415,5.2135910987854,5.169220319269415,5.2135910987854,19774,0.0,0.0
2012-03-02 00:00:00+08:00,5.191406914431475,5.191406914431475,5.102664747312409,5.169220924377441,39549,0.0,0.0
2012-03-05 00:00:00+08:00,5.191406500791353,5.213591293679704,5.147035121917725,5.147035121917725,42374,0.0,0.0
2012-03-06 00:00:00+08:00,5.191406500791353,5.191406500791353,5.124849731330398,5.147035121917725,165260,0.0,0.0
2012-03-07 00:00:00+08:00,5.1470361449664805,5.169221539963479,5.124850749969482,5.124850749969482,70624,0.0,0.0
2012-03-08 00:00:00+08:00,5.147034873269906,5.19140625,5.147034873269906,5.19140625,76274,0.0,0.0
2012-03-09 00:00:00+08:00,5.213591389388692,5.257962769076872,5.213591389388692,5.235777378082275,168085,0.0,0.0
2012-03-12 00:00:00+08:00,5.257962226867676,5.257962226867676,5.21359085175514,5.257962226867676,79099,0.0,0.0
2012-03-13 00:00:00+08:00,5.2801481600714695,5.2801481600714695,5.235777378082275,5.235777378082275,49436,0.0,0.0
2012-03-14 00:00:00+08:00,5.257962769076872,5.302333551066066,5.235777378082275,5.235777378082275,151135,0.0,0.0
2012-03-15 00:00:00+08:00,5.235777378082275,5.257962769076872,5.235777378082275,5.235777378082275,72036,0.0,0.0
2012-03-16 00:00:00+08:00,5.213591041816627,5.235777029031147,5.19140625,5.19140625,148310,0.0,0.0
2012-03-19 00:00:00+08:00,5.235777655279641,5.302333831787109,5.235777655279641,5.302333831787109,118648,0.0,0.0
2012-03-20 00:00:00+08:00,5.346704975652619,5.524189320338443,5.3245201796907144,5.457632541656494,519793,0.0,0.0
2012-03-21 00:00:00+08:00,5.457631810069832,5.834785842545558,5.457631810069832,5.746043682098389,413857,0.0,0.0
2012-03-22 00:00:00+08:00,5.746042911374548,5.834785059918624,5.7238569259643555,5.7238569259643555,225997,0.0,0.0
2012-03-23 00:00:00+08:00,5.72385707395413,5.990083526469616,5.701672283368148,5.923526763916016,587592,0.0,0.0
2012-03-26 00:00:00+08:00,5.945712749899825,5.945712749899825,5.879155987346225,5.923526763916016,398320,0.0,0.0
2012-03-27 00:00:00+08:00,5.923528886019334,6.012271068649703,5.9013440874856515,5.967900276184082,498606,0.0,0.0
2012-03-28 00:00:00+08:00,5.967899389825018,5.967899389825018,5.901343211011585,5.945713996887207,227409,0.0,0.0
2012-03-29 00:00:00+08:00,5.9235277040367755,5.9235277040367755,5.612931023355735,5.768229961395264,274021,0.0,0.0
2012-03-30 00:00:00+08:00,6.16756772994995,6.16756772994995,6.101010962006016,6.167567729949951,2679480,0.0,0.0
2012-04-02 00:00:00+08:00,6.589092500109143,6.589092500109143,6.300680637359619,6.300680637359619,2776941,0.0,0.0
2012-04-03 00:00:00+08:00,6.300680700276006,6.367237468559419,5.967898651955836,6.034454822540283,964725,0.0,0.0
2012-04-05 00:00:00+08:00,5.8126000984050314,5.8126000984050314,5.61293039896519,5.701672554016113,762740,0.0,0.0
2012-04-06 00:00:00+08:00,5.679486700283767,6.034454731120056,5.679486700283767,5.901342391967773,628554,0.0,0.0
2012-04-09 00:00:00+08:00,5.768229830038949,5.945713558143673,5.746043841039238,5.812600612640381,190685,0.0,0.0
2012-04-10 00:00:00+08:00,5.856971395241813,5.87915678654253,5.79041462364067,5.812600612640381,209047,0.0,0.0
2012-04-11 00:00:00+08:00,5.746043971890325,5.768229961395264,5.679487198773526,5.768229961395264,159610,0.0,0.0
2012-04-12 00:00:00+08:00,5.856971528618985,5.901342909929854,5.746043971890325,5.768229961395264,200572,0.0,0.0
2012-04-13 00:00:00+08:00,5.901342226838511,5.923527018377502,5.834785461425781,5.834785461425781,193510,0.0,0.0
2012-04-16 00:00:00+08:00,5.79041462364067,5.901342775542241,5.79041462364067,5.812600612640381,124298,0.0,0.0
2012-04-17 00:00:00+08:00,5.768229830038949,5.901342775542241,5.746043841039238,5.812600612640381,108761,0.0,0.0
2012-04-18 00:00:00+08:00,5.812599672207329,5.812599672207329,5.679486150541767,5.7238569259643555,214697,0.0,0.0
2012-04-19 00:00:00+08:00,5.6794867515563965,5.790414299550341,5.635115971438403,5.6794867515563965,209047,0.0,0.0
2012-04-20 00:00:00+08:00,5.679487136173608,5.679487136173608,5.590744972229004,5.590744972229004,231647,0.0,0.0
2012-04-23 00:00:00+08:00,5.457631552085703,5.546373708338,5.346704006195068,5.346704006195068,213284,0.0,0.0
2012-04-24 00:00:00+08:00,5.302333515258634,5.435447055725253,5.302333515258634,5.368890285491943,384195,0.0,0.0
2012-04-25 00:00:00+08:00,5.368889683188046,5.52418799937846,5.368889683188046,5.413260459899902,88986,0.0,0.0
2012-04-26 00:00:00+08:00,5.368890417023408,5.413261199799991,5.324519634246826,5.324519634246826,138423,0.0,0.0
2012-04-27 00:00:00+08:00,5.324519214255682,5.346704006195068,5.257962447641722,5.346704006195068,80511,0.0,0.0
2012-04-30 00:00:00+08:00,5.213591389388692,5.302333551066066,5.213591389388692,5.235777378082275,80511,0.0,0.0
2012-05-02 00:00:00+08:00,5.2357774709946625,5.324519634246826,5.2357774709946625,5.324519634246826,120061,0.0,0.0
2012-05-03 00:00:00+08:00,5.235777655279641,5.302333831787109,5.235777655279641,5.302333831787109,8474,0.0,0.0
2012-05-04 00:00:00+08:00,5.257962862382954,5.324519634246826,5.257962862382954,5.324519634246826,60736,0.0,0.0
2012-05-07 00:00:00+08:00,5.257962769076872,5.324519539759649,5.235777378082275,5.235777378082275,53674,0.0,0.0
2012-05-08 00:00:00+08:00,5.3023338986133135,5.3023338986133135,5.280148506164551,5.280148506164551,11299,0.0,0.0
2012-05-09 00:00:00+08:00,5.280148439617953,5.302333831787109,5.280148439617953,5.302333831787109,50849,0.0,0.0
2012-05-10 00:00:00+08:00,5.324519888761102,5.324519888761102,5.191406936369501,5.280148506164551,40962,0.0,0.0
2012-05-11 00:00:00+08:00,5.257962769076872,5.2801481600714695,5.124849825410305,5.235777378082275,60736,0.0,0.0
2012-05-14 00:00:00+08:00,5.16922026278548,5.235777029031147,5.102664094238759,5.19140625,86161,0.0,0.0
2012-05-15 00:00:00+08:00,5.058293315207611,5.213591041816627,5.058293315207611,5.19140625,26837,0.0,0.0
2012-05-16 00:00:00+08:00,5.080478757258375,5.213591709087463,5.080478757258375,5.169220924377441,22599,0.0,0.0
2012-05-17 00:00:00+08:00,5.235777281966006,5.2801480631406585,5.08047835245677,5.147035121917725,90398,0.0,0.0
2012-05-18 00:00:00+08:00,5.05829321567737,5.147034771993528,4.969550762812808,5.102663993835449,49436,0.0,0.0
2012-05-21 00:00:00+08:00,5.05829359368092,5.05829359368092,4.836438192064052,5.013922214508057,139835,0.0,0.0
2012-05-22 00:00:00+08:00,4.969551540466188,5.036108016967773,4.969551540466188,5.036108016967773,118648,0.0,0.0
2012-05-23 00:00:00+08:00,4.969551217397516,5.013922298463863,4.925180435180664,4.925180435180664,55086,0.0,0.0
2012-05-24 00:00:00+08:00,4.969551959316826,4.991737652586915,4.858624688364536,4.880809783935547,153960,0.0,0.0
2012-05-25 00:00:00+08:00,4.880809783935547,4.880809783935547,4.836438995094446,4.880809783935547,59324,0.0,0.0
2012-05-28 00:00:00+08:00,4.880809441582082,4.902995133296006,4.8364386558532715,4.8364386558532715,12712,0.0,0.0
2012-05-29 00:00:00+08:00,4.836438192064052,5.05829359368092,4.836438192064052,5.013922214508057,80511,0.0,0.0
2012-05-30 00:00:00+08:00,5.013922214508057,5.124849765891746,4.947365444598251,5.013922214508057,26837,0.0,0.0
2012-05-31 00:00:00+08:00,5.013921492965697,5.058292865753174,5.013921492965697,5.058292865753174,24012,0.0,0.0
2012-06-01 00:00:00+08:00,4.969551103368547,4.991736792817405,4.880808943272089,4.902994632720947,21187,0.0,0.0
2012-06-04 00:00:00+08:00,4.880809783935547,4.880809783935547,4.792068206253346,4.880809783935547,32487,0.0,0.0
