Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-05 00:00:00+08:00,4.947365919024816,4.947365919024816,4.8364386558532715,4.8364386558532715,9887,0.0,0.0
2012-06-06 00:00:00+08:00,4.902994745222744,4.925180435180664,4.902994745222744,4.925180435180664,14124,0.0,0.0
2012-06-07 00:00:00+08:00,4.925180352710799,5.013922214508057,4.925180352710799,5.013922214508057,97461,0.0,0.0
2012-06-08 00:00:00+08:00,5.0139220217239755,5.080478191375732,5.0139220217239755,5.080478191375732,127123,0.0,0.0
2012-06-11 00:00:00+08:00,5.058292865753174,5.102663640841757,5.058292865753174,5.058292865753174,124298,0.0,0.0
2012-06-12 00:00:00+08:00,5.0804793622763915,5.124850749969482,5.0804793622763915,5.124850749969482,55086,0.0,0.0
2012-06-13 00:00:00+08:00,5.1470353077425,5.324519634246826,5.1470353077425,5.324519634246826,122886,0.0,0.0
2012-06-14 00:00:00+08:00,5.324519503802392,5.368890285491943,5.324519503802392,5.368890285491943,120061,0.0,0.0
2012-06-15 00:00:00+08:00,5.4354472160339355,5.4354472160339355,5.346704454639561,5.4354472160339355,118648,0.0,0.0
2012-06-18 00:00:00+08:00,5.457632541656494,5.479818533016516,5.413261754334568,5.457632541656494,103111,0.0,0.0
2012-06-19 00:00:00+08:00,5.457631660489701,5.479817648267665,5.39107608795166,5.39107608795166,124298,0.0,0.0
2012-06-20 00:00:00+08:00,5.368889683188046,5.435446445954747,5.324518906476189,5.413260459899902,52261,0.0,0.0
2012-06-21 00:00:00+08:00,5.546373387734389,5.546373387734389,5.413260459899902,5.413260459899902,77686,0.0,0.0
2012-06-22 00:00:00+08:00,5.324519950926619,5.679487429649232,5.324519950926619,5.612931251525879,285321,0.0,0.0
2012-06-25 00:00:00+08:00,5.568558925972298,5.679485858831327,5.502002168558013,5.6573004722595215,46611,0.0,0.0
2012-06-26 00:00:00+08:00,5.568558925972298,5.657300472259521,5.502002168558013,5.6573004722595215,21187,0.0,0.0
2012-06-27 00:00:00+08:00,5.6573000547342644,5.6573000547342644,5.524187147428683,5.635114669799805,38137,0.0,0.0
2012-06-28 00:00:00+08:00,5.635116002571969,5.6573013927535385,5.5463738441467285,5.5463738441467285,98873,0.0,0.0
2012-06-29 00:00:00+08:00,5.546372532363143,5.768228174804209,5.546372532363143,5.635114669799805,81924,0.0,0.0
2012-07-02 00:00:00+08:00,5.635114669799805,5.635114669799805,5.502001762494223,5.635114669799805,48024,0.0,0.0
2012-07-03 00:00:00+08:00,5.590743302232061,5.635114669799805,5.568558514996425,5.635114669799805,21187,0.0,0.0
2012-07-04 00:00:00+08:00,5.635116002571969,5.635116002571969,5.5463738441467285,5.5463738441467285,7062,0.0,0.0
2012-07-05 00:00:00+08:00,5.235777186206831,5.6129306123904,5.235777186206831,5.5463738441467285,33899,0.0,0.0
2012-07-06 00:00:00+08:00,5.435446893238883,5.590744624509866,5.435446893238883,5.5463738441467285,14124,0.0,0.0
2012-07-09 00:00:00+08:00,5.368890967012641,5.457632541656494,5.368890967012641,5.457632541656494,8474,0.0,0.0
2012-07-10 00:00:00+08:00,5.479817837414804,5.479817837414804,5.368890285491943,5.368890285491943,4237,0.0,0.0
2012-07-11 00:00:00+08:00,5.413260459899902,5.413260459899902,5.391075669242889,5.413260459899902,26837,0.0,0.0
2012-07-12 00:00:00+08:00,5.413260880331699,5.413260880331699,5.39107608795166,5.39107608795166,28249,0.0,0.0
2012-07-13 00:00:00+08:00,5.368890100173696,5.457631660489701,5.368890100173696,5.39107608795166,14124,0.0,0.0
2012-07-16 00:00:00+08:00,5.39107608795166,5.39107608795166,5.39107608795166,5.39107608795166,0,0.0,0.0
2012-07-17 00:00:00+08:00,5.235777342724307,5.368890285491943,5.235777342724307,5.368890285491943,2824,0.0,0.0
2012-07-18 00:00:00+08:00,5.324518906476189,5.413260459899902,5.324518906476189,5.413260459899902,2824,0.0,0.0
2012-07-19 00:00:00+08:00,5.302332920421344,5.413260459899902,5.302332920421344,5.413260459899902,9887,0.0,0.0
2012-07-20 00:00:00+08:00,5.4354472160339355,5.4354472160339355,5.4354472160339355,5.4354472160339355,2824,0.0,0.0
2012-07-23 00:00:00+08:00,5.457632541656494,5.457632541656494,5.457632541656494,5.457632541656494,2824,0.0,0.0
2012-07-24 00:00:00+08:00,5.28014828014228,5.4354472160339355,5.28014828014228,5.4354472160339355,4237,0.0,0.0
2012-07-25 00:00:00+08:00,5.324518906476189,5.413260459899902,5.324518906476189,5.413260459899902,18362,0.0,0.0
2012-07-26 00:00:00+08:00,5.413260459899902,5.413260459899902,5.413260459899902,5.413260459899902,2824,0.0,0.0
2012-07-27 00:00:00+08:00,5.391076958372663,5.50200392667748,5.391076958372663,5.457632541656494,81924,0.0,0.0
2012-07-30 00:00:00+08:00,5.50200392667748,5.50200392667748,5.457632541656494,5.457632541656494,11299,0.0,0.0
2012-07-31 00:00:00+08:00,5.502003228259579,5.502003228259579,5.368890285491943,5.368890285491943,24012,0.0,0.0
2012-08-01 00:00:00+08:00,5.479817867279053,5.479817867279053,5.479817867279053,5.479817867279053,1412,0.0,0.0
2012-08-02 00:00:00+08:00,5.479817867279053,5.479817867279053,5.479817867279053,5.479817867279053,0,0.0,0.0
2012-08-03 00:00:00+08:00,5.5020030383466665,5.5020030383466665,5.346704112395733,5.39107608795166,29662,0.0,0.0
2012-08-06 00:00:00+08:00,5.39107608795166,5.39107608795166,5.39107608795166,5.39107608795166,26837,0.0,0.0
2012-08-07 00:00:00+08:00,5.391076274035702,5.391076274035702,5.368890285491943,5.368890285491943,8474,0.0,0.0
2012-08-08 00:00:00+08:00,5.435447055725253,5.435447055725253,5.368890285491943,5.368890285491943,5649,0.0,0.0
2012-08-09 00:00:00+08:00,5.3245193200156935,5.435446868109662,5.3245193200156935,5.39107608795166,26837,0.0,0.0
2012-08-10 00:00:00+08:00,5.368890100173696,5.39107608795166,5.346704112395733,5.39107608795166,38137,0.0,0.0
2012-08-13 00:00:00+08:00,5.368890285491943,5.368890285491943,5.368890285491943,5.368890285491943,14124,0.0,0.0
2012-08-14 00:00:00+08:00,5.346703697133202,5.413260459899902,5.346703697133202,5.413260459899902,16949,0.0,0.0
2012-08-15 00:00:00+08:00,5.391075980869643,5.391075980869643,5.346704006195068,5.346704006195068,39549,0.0,0.0
2012-08-16 00:00:00+08:00,5.368890285491943,5.391076274035702,5.346704296948185,5.368890285491943,59324,0.0,0.0
2012-08-17 00:00:00+08:00,5.346704427936119,5.413261199799991,5.324519634246826,5.324519634246826,97461,0.0,0.0
2012-08-20 00:00:00+08:00,5.391076406110697,5.391076406110697,5.324519634246826,5.324519634246826,22599,0.0,0.0
2012-08-21 00:00:00+08:00,5.391075669242889,5.413260459899902,5.368889683188046,5.413260459899902,19774,0.0,0.0
2012-08-22 00:00:00+08:00,5.4132610671814945,5.4132610671814945,5.368890285491943,5.368890285491943,19774,0.0,0.0
2012-08-23 00:00:00+08:00,5.4132610671814945,5.4132610671814945,5.346704296948185,5.368890285491943,24012,0.0,0.0
2012-08-24 00:00:00+08:00,5.7238569259643555,5.7238569259643555,5.657300762830473,5.7238569259643555,2298109,0.0,0.0
2012-08-27 00:00:00+08:00,5.923528247771159,5.99008502699736,5.746044499333064,5.790415287017822,2614506,0.0,0.0
2012-08-28 00:00:00+08:00,5.790414331541918,5.834785709604021,5.5463738441467285,5.5463738441467285,913876,0.0,0.0
2012-08-29 00:00:00+08:00,5.590744972229004,5.70167312543401,5.568560178366606,5.590744972229004,402557,0.0,0.0
2012-08-30 00:00:00+08:00,5.590744624509866,5.6573013927535385,5.5463738441467285,5.5463738441467285,343233,0.0,0.0
2012-08-31 00:00:00+08:00,5.568560466110311,5.657302036941447,5.568560466110311,5.612931251525879,262721,0.0,0.0
2012-09-03 00:00:00+08:00,5.6351150856877155,5.746042616245612,5.612929699115909,5.6573004722595215,754265,0.0,0.0
2012-09-04 00:00:00+08:00,5.6794867515563965,5.746043519432348,5.6794867515563965,5.6794867515563965,487306,0.0,0.0
2012-09-05 00:00:00+08:00,5.6794867515563965,5.701672739314355,5.6573013614974,5.6794867515563965,271196,0.0,0.0
2012-09-06 00:00:00+08:00,5.679487404449801,5.856971740722656,5.657302011840451,5.856971740722656,985913,0.0,0.0
2012-09-07 00:00:00+08:00,5.945713908859084,6.034455479296481,5.790414965195578,5.856971740722656,937888,0.0,0.0
2012-09-10 00:00:00+08:00,5.8569708506637115,5.901342226838511,5.790414085250982,5.834785461425781,593242,0.0,0.0
2012-09-11 00:00:00+08:00,5.8347861368130545,5.856971528618985,5.746043971890325,5.768229961395264,463294,0.0,0.0
2012-09-12 00:00:00+08:00,5.790414755502185,5.812600745007124,5.768229961395264,5.768229961395264,567818,0.0,0.0
2012-09-13 00:00:00+08:00,5.768229961395264,5.812600745007124,5.768229961395264,5.768229961395264,377132,0.0,0.0
2012-09-14 00:00:00+08:00,5.790414299550341,5.8126002873083,5.6573013614974,5.6794867515563965,735903,0.0,0.0
2012-09-17 00:00:00+08:00,5.701671843102,5.746042616245612,5.657300472259521,5.6573004722595215,988738,0.0,0.0
2012-09-18 00:00:00+08:00,5.638368378101953,5.828692890469584,5.638368378101953,5.709739685058594,608454,0.272298,1.04
2012-09-19 00:00:00+08:00,5.709739916415973,5.709739916415973,5.638368606567383,5.638368606567383,301510,0.0,0.0
2012-09-20 00:00:00+08:00,5.638368442943598,5.638368442943598,5.543205261230469,5.543205261230469,301510,0.0,0.0
2012-09-21 00:00:00+08:00,5.543205261230469,5.614577185297845,5.543205261230469,5.543205261230469,165695,0.0,0.0
2012-09-24 00:00:00+08:00,5.590787410736084,5.614577436867865,5.566996768314315,5.590787410736084,78773,0.0,0.0
2012-09-25 00:00:00+08:00,5.614577185297845,5.614577185297845,5.543205261230469,5.543205261230469,137173,0.0,0.0
2012-09-26 00:00:00+08:00,5.543204366920137,5.614576279472759,5.543204366920137,5.566995620727539,44819,0.0,0.0
2012-09-27 00:00:00+08:00,5.519414345692458,5.638367533280161,5.519414345692458,5.566995620727539,118159,0.0,0.0
2012-09-28 00:00:00+08:00,5.566997143457614,5.566997143457614,5.519415855407715,5.519415855407715,137173,0.0,0.0
2012-10-01 00:00:00+08:00,5.519415236164638,5.543205261230469,5.495624594808845,5.543205261230469,84205,0.0,0.0
2012-10-02 00:00:00+08:00,5.590787322475004,5.685949274369784,5.5432054220926466,5.638368606567383,162978,0.0,0.0
2012-10-03 00:00:00+08:00,5.685949701736168,5.685949701736168,5.590787742688842,5.614577770233154,76056,0.0,0.0
2012-10-04 00:00:00+08:00,5.614577185297845,5.614577185297845,5.543205261230469,5.543205261230469,36670,0.0,0.0
2012-10-05 00:00:00+08:00,5.590787410736084,5.590787410736084,5.543205509602557,5.590787410736084,62475,0.0,0.0
2012-10-08 00:00:00+08:00,5.543204366920137,5.614576279472759,5.495623708174918,5.566995620727539,126308,0.0,0.0
2012-10-09 00:00:00+08:00,5.543205261230469,5.566996518876222,5.471833953453054,5.543205261230469,145322,0.0,0.0
2012-10-11 00:00:00+08:00,5.471833310353039,5.471833310353039,5.424252033233643,5.424252033233643,127666,0.0,0.0
2012-10-12 00:00:00+08:00,5.471834076242716,5.471834076242716,5.4004621505737305,5.4004621505737305,119517,0.0,0.0
2012-10-15 00:00:00+08:00,5.424252792463392,5.448043434353054,5.4004621505737305,5.4004621505737305,21730,0.0,0.0
2012-10-16 00:00:00+08:00,5.400462434215849,5.424253077355039,5.352881764227477,5.37667179107666,77414,0.0,0.0
2012-10-17 00:00:00+08:00,5.448043720494228,5.448043720494228,5.37667179107666,5.37667179107666,38028,0.0,0.0
2012-10-18 00:00:00+08:00,5.4004621505737305,5.448043434353054,5.4004621505737305,5.4004621505737305,44819,0.0,0.0
2012-10-19 00:00:00+08:00,5.400462098611123,5.424252740271874,5.35288143157959,5.35288143157959,149397,0.0,0.0
2012-10-22 00:00:00+08:00,5.352880757071132,5.352880757071132,5.329090118408203,5.329090118408203,71982,0.0,0.0
2012-10-23 00:00:00+08:00,5.32909053890406,5.4004618442345595,5.305299282073975,5.305299282073975,44819,0.0,0.0
2012-10-24 00:00:00+08:00,5.2815088410823465,5.329090118408203,5.2815088410823465,5.329090118408203,61117,0.0,0.0
2012-10-25 00:00:00+08:00,5.352880757071132,5.376670779444169,5.329090118408203,5.329090118408203,196932,0.0,0.0
2012-10-26 00:00:00+08:00,5.329090456459731,5.329090456459731,5.138765335083008,5.138765335083008,294720,0.0,0.0
2012-10-29 00:00:00+08:00,5.257718933666708,5.257718933666708,5.13876572380797,5.186347007751465,118159,0.0,0.0
2012-10-30 00:00:00+08:00,5.543205261230469,5.543205261230469,5.543205261230469,5.543205261230469,169769,0.0,0.0
2012-10-31 00:00:00+08:00,5.923854547576077,5.923854547576077,5.6383681011904185,5.733530044555664,1158507,0.0,0.0
2012-11-01 00:00:00+08:00,5.70973901015731,5.757320286697514,5.6145764570768995,5.685948371887207,418312,0.0,0.0
2012-11-02 00:00:00+08:00,5.70973901015731,5.757320286697514,5.685948371887207,5.685948371887207,267556,0.0,0.0
2012-11-05 00:00:00+08:00,5.685949609512918,5.757321539858315,5.638368938906002,5.662158966064453,150755,0.0,0.0
2012-11-06 00:00:00+08:00,5.685948371887207,5.70973901015731,5.6621577336171045,5.685948371887207,152113,0.0,0.0
2012-11-07 00:00:00+08:00,5.685949274369784,5.685949274369784,5.638368606567383,5.638368606567383,80131,0.0,0.0
2012-11-08 00:00:00+08:00,5.638367711636883,5.70973901015731,5.6145764570768995,5.685948371887207,80131,0.0,0.0
2012-11-09 00:00:00+08:00,5.638368938906002,5.757321539858315,5.638368938906002,5.662158966064453,181993,0.0,0.0
2012-11-12 00:00:00+08:00,5.709740252961383,5.709740252961383,5.662158966064452,5.662158966064453,120875,0.0,0.0
2012-11-13 00:00:00+08:00,5.685948371887207,5.685948371887207,5.638367711636883,5.685948371887207,171127,0.0,0.0
2012-11-14 00:00:00+08:00,5.709740252961383,5.709740252961383,5.638368938906002,5.662158966064453,191500,0.0,0.0
2012-11-15 00:00:00+08:00,5.614577679167522,5.662158966064452,5.614577679167522,5.662158966064453,12223,0.0,0.0
2012-11-16 00:00:00+08:00,5.662158966064452,5.662158966064452,5.614577679167522,5.662158966064453,107294,0.0,0.0
2012-11-19 00:00:00+08:00,5.662158721711404,5.662158721711404,5.590787410736084,5.590787410736084,84205,0.0,0.0
2012-11-20 00:00:00+08:00,5.614577436867865,5.709740006554943,5.566996768314315,5.590787410736084,380283,0.0,0.0
2012-11-21 00:00:00+08:00,5.614576279472759,5.638367533280161,5.543204366920137,5.566995620727539,240393,0.0,0.0
2012-11-22 00:00:00+08:00,5.614576279472759,5.614576279472759,5.543204366920137,5.566995620727539,105936,0.0,0.0
2012-11-23 00:00:00+08:00,5.614577348231215,5.638368606567383,5.614577348231215,5.638368606567383,76056,0.0,0.0
2012-11-26 00:00:00+08:00,5.6621577336171045,5.685948371887207,5.6145764570768995,5.685948371887207,177918,0.0,0.0
2012-11-27 00:00:00+08:00,5.685949609512918,5.709740252961383,5.662158966064452,5.662158966064453,135815,0.0,0.0
2012-11-28 00:00:00+08:00,5.6621577336171045,5.70973901015731,5.6621577336171045,5.685948371887207,101861,0.0,0.0
2012-11-29 00:00:00+08:00,5.709739685058594,5.709739685058594,5.638368378101953,5.709739685058594,118159,0.0,0.0
2012-11-30 00:00:00+08:00,5.709741101714274,6.090390220893176,5.685950454729329,5.947647571563721,836624,0.0,0.0
2012-12-03 00:00:00+08:00,5.947646369023314,5.947646369023314,5.852483184034246,5.900064468383789,138531,0.0,0.0
2012-12-04 00:00:00+08:00,5.900063687038158,6.019016265869141,5.900063687038158,6.019016265869141,302868,0.0,0.0
2012-12-05 00:00:00+08:00,6.019018279938342,6.019018279938342,5.923856308288669,5.947647571563721,226812,0.0,0.0
2012-12-06 00:00:00+08:00,5.923856308288669,5.995228249243503,5.876275630608887,5.947647571563721,130383,0.0,0.0
2012-12-07 00:00:00+08:00,5.947645548730336,5.971435571334031,5.8762736320495605,5.8762736320495605,58400,0.0,0.0
2012-12-10 00:00:00+08:00,5.876274162091778,5.923854827880859,5.876274162091778,5.923854827880859,63833,0.0,0.0
2012-12-11 00:00:00+08:00,6.019016809870591,6.019016809870591,5.82869291305542,5.82869291305542,183351,0.0,0.0
2012-12-12 00:00:00+08:00,5.8524829379398495,5.876274195404191,5.804902271881034,5.82869291305542,44819,0.0,0.0
2012-12-13 00:00:00+08:00,5.804901715368785,5.8762736320495605,5.804901715368785,5.8762736320495605,82847,0.0,0.0
2012-12-14 00:00:00+08:00,5.852484226226807,5.852484226226807,5.828694196105561,5.852484226226807,88280,0.0,0.0
2012-12-17 00:00:00+08:00,5.804902076721191,5.876273997844835,5.804902076721191,5.804902076721191,92354,0.0,0.0
2012-12-18 00:00:00+08:00,5.804902076721191,5.876273997844835,5.804902076721191,5.804902076721191,153471,0.0,0.0
2012-12-19 00:00:00+08:00,5.900063654653255,5.923854293546847,5.828692354262377,5.8762736320495605,176560,0.0,0.0
2012-12-20 00:00:00+08:00,5.8762736320495605,5.900063654653255,5.804901715368785,5.8762736320495605,252617,0.0,0.0
2012-12-21 00:00:00+08:00,5.900065519049481,5.900065519049481,5.804903549694224,5.852484226226807,74698,0.0,0.0
2012-12-24 00:00:00+08:00,5.852482741180352,5.876273997844835,5.804902076721191,5.804902076721191,111368,0.0,0.0
2012-12-25 00:00:00+08:00,5.757321357727051,5.7811113841329105,5.733530715031195,5.757321357727051,494369,0.0,0.0
2012-12-26 00:00:00+08:00,5.781111240386963,5.80490249878125,5.757321214572637,5.781111240386963,101861,0.0,0.0
2012-12-27 00:00:00+08:00,5.781110708093325,5.781110708093325,5.733530044555664,5.733530044555664,122234,0.0,0.0
2012-12-28 00:00:00+08:00,5.757321357727051,5.7811113841329105,5.733530715031195,5.757321357727051,133099,0.0,0.0
2013-01-02 00:00:00+08:00,5.781110820056708,5.804902076721191,5.757320795972095,5.804902076721191,221379,0.0,0.0
2013-01-03 00:00:00+08:00,5.8524829379398495,5.876274195404191,5.804902271881034,5.82869291305542,205081,0.0,0.0
2013-01-04 00:00:00+08:00,5.828693140885557,5.876274425094169,5.781111240386963,5.781111240386963,187425,0.0,0.0
2013-01-07 00:00:00+08:00,5.757320989532264,5.8524829379398495,5.757320989532264,5.82869291305542,129024,0.0,0.0
2013-01-08 00:00:00+08:00,5.828692717095739,5.828692717095739,5.804902076721191,5.804902076721191,122234,0.0,0.0
2013-01-09 00:00:00+08:00,5.781111014416694,5.82869291305542,5.781111014416694,5.82869291305542,123592,0.0,0.0
2013-01-10 00:00:00+08:00,5.828694196105561,5.947647428162249,5.828694196105561,5.852484226226807,605737,0.0,0.0
2013-01-11 00:00:00+08:00,5.852484226226807,5.876275488928236,5.828694196105561,5.852484226226807,127666,0.0,0.0
2013-01-14 00:00:00+08:00,5.900065519049481,5.900065519049481,5.804903549694224,5.852484226226807,78773,0.0,0.0
2013-01-15 00:00:00+08:00,5.852484226226807,5.876275488928236,5.828694196105561,5.852484226226807,202365,0.0,0.0
2013-01-16 00:00:00+08:00,5.828692717095739,5.852482741180352,5.804902076721191,5.804902076721191,63833,0.0,0.0
2013-01-17 00:00:00+08:00,5.828692717095739,5.852482741180352,5.757320795972095,5.804902076721191,699450,0.0,0.0
2013-01-18 00:00:00+08:00,5.828692717095739,5.828692717095739,5.781110820056708,5.804902076721191,55684,0.0,0.0
2013-01-21 00:00:00+08:00,5.852482904762308,5.923854827880859,5.828692880012744,5.923854827880859,418312,0.0,0.0
2013-01-22 00:00:00+08:00,5.947646299027942,6.137970201606307,5.947646299027942,6.066598892211914,1037631,0.0,0.0
2013-01-23 00:00:00+08:00,6.090389824403214,6.16176176071167,5.995227858948674,6.16176176071167,980589,0.0,0.0
2013-01-24 00:00:00+08:00,6.161760274310409,6.185551530297464,6.114179611206054,6.114179611206055,454982,0.0,0.0
2013-01-25 00:00:00+08:00,6.090389728546143,6.13797101866956,6.090389728546143,6.090389728546143,146680,0.0,0.0
2013-01-28 00:00:00+08:00,6.114181086923861,6.494830181371617,6.114181086923861,6.280714988708496,749702,0.0,0.0
2013-01-29 00:00:00+08:00,6.233133268355925,6.304505199755999,6.185552597045898,6.185552597045898,225454,0.0,0.0
2013-01-30 00:00:00+08:00,6.280713444804821,6.280713444804821,6.137969607258168,6.209341526031494,176560,0.0,0.0
2013-01-31 00:00:00+08:00,6.233133268355925,6.233133268355925,6.137970693155824,6.185552597045898,255333,0.0,0.0
2013-02-01 00:00:00+08:00,6.185551224774362,6.3520850781387885,6.185551224774362,6.2331318855285645,370776,0.0,0.0
2013-02-04 00:00:00+08:00,6.256922023480105,6.328293940366236,6.185551339173772,6.304503917694092,328673,0.0,0.0
2013-02-05 00:00:00+08:00,6.256923726979186,6.280714988708495,6.18555302324159,6.280714988708496,156188,0.0,0.0
2013-02-06 00:00:00+08:00,6.256923295865925,6.280714555955974,6.114180665645824,6.185552597045898,321883,0.0,0.0
2013-02-18 00:00:00+08:00,6.233132165622603,6.233132165622603,6.209341526031495,6.209341526031494,148039,0.0,0.0
2013-02-19 00:00:00+08:00,6.185551530297464,6.233132193401819,6.114179611206054,6.114179611206055,158904,0.0,0.0
2013-02-20 00:00:00+08:00,6.137970693155824,6.185552597045898,6.090389405555775,6.185552597045898,161620,0.0,0.0
2013-02-21 00:00:00+08:00,6.185551868992704,6.185551868992704,6.137969970703125,6.137969970703125,116801,0.0,0.0
2013-02-22 00:00:00+08:00,6.114179611206054,6.137969634613273,6.019016436127591,6.114179611206055,202365,0.0,0.0
2013-02-25 00:00:00+08:00,6.16176176071167,6.16176176071167,6.137971115275518,6.16176176071167,81489,0.0,0.0
2013-02-26 00:00:00+08:00,6.066598304774757,6.209341526031495,6.066598304774757,6.209341526031494,354478,0.0,0.0
2013-02-27 00:00:00+08:00,6.185552597045898,6.185552597045898,6.161761336955849,6.185552597045898,118159,0.0,0.0
2013-03-01 00:00:00+08:00,6.185552597045898,6.2093426245559,6.161761336955849,6.185552597045898,194216,0.0,0.0
2013-03-04 00:00:00+08:00,6.1855530224378885,6.1855530224378885,6.16176176071167,6.16176176071167,95070,0.0,0.0
2013-03-05 00:00:00+08:00,6.2093426245559,6.2093426245559,6.161761336955849,6.185552597045898,70624,0.0,0.0
2013-03-06 00:00:00+08:00,6.185552597045898,6.280714555955974,6.185552597045898,6.185552597045898,135815,0.0,0.0
2013-03-07 00:00:00+08:00,6.233133268355925,6.233133268355925,6.185552597045898,6.185552597045898,96429,0.0,0.0
2013-03-08 00:00:00+08:00,6.233133646583525,6.280714937070816,6.185552972386296,6.256923675537109,120875,0.0,0.0
2013-03-11 00:00:00+08:00,6.233133697830009,6.280714988708495,6.233133697830009,6.280714988708496,90996,0.0,0.0
2013-03-12 00:00:00+08:00,6.256923675537109,6.280714937070816,6.233133646583525,6.256923675537109,57913,0.0,0.0
2013-03-13 00:00:00+08:00,6.280713278732048,6.328293940366236,6.280713278732048,6.304503917694092,127666,0.0,0.0
2013-03-14 00:00:00+08:00,6.328293823326856,6.328293823326856,6.2331318855285645,6.2331318855285645,92896,0.0,0.0
2013-03-15 00:00:00+08:00,6.2807131625726536,6.2807131625726536,6.2331318855285645,6.2331318855285645,129024,0.0,0.0
2013-03-18 00:00:00+08:00,6.256923675537109,6.256923675537109,6.20934300133988,6.256923675537109,51612,0.0,0.0
2013-03-19 00:00:00+08:00,6.304505212073298,6.4948297465553155,6.304505212073298,6.447248458862305,330068,0.0,0.0
2013-03-20 00:00:00+08:00,6.494829177856445,6.566200486856537,6.471038536093091,6.494829177856445,353632,0.0,0.0
2013-03-21 00:00:00+08:00,6.566199920271171,6.566199920271171,6.399666058587566,6.542409896850586,262124,0.0,0.0
2013-03-22 00:00:00+08:00,6.518619340027378,6.708943843841553,6.494828700014366,6.708943843841553,340905,0.0,0.0
2013-03-25 00:00:00+08:00,6.732734483854565,6.851687067629702,6.708943843841553,6.708943843841553,542496,0.0,0.0
2013-03-26 00:00:00+08:00,6.756525441140298,6.804106107110689,6.471038363868179,6.589991569519043,276111,0.0,0.0
2013-03-27 00:00:00+08:00,6.589992470695537,6.613782498789024,6.518620537544961,6.566201210021973,203460,0.0,0.0
2013-03-28 00:00:00+08:00,6.566199730186109,6.851686782157662,6.566199730186109,6.732734203338623,321390,0.0,0.0
2013-03-29 00:00:00+08:00,7.06580448141417,7.1847570930287485,6.851688671185802,6.9468512535095215,2537247,0.0,0.0
2013-04-01 00:00:00+08:00,7.042011843987071,7.042011843987071,6.8516867331734455,6.899268627166748,823378,0.0,0.0
2013-04-02 00:00:00+08:00,6.994429537075987,6.994429537075987,6.851685724970057,6.875476360321045,250562,0.0,0.0
2013-04-03 00:00:00+08:00,6.9468496266733775,6.9468496266733775,6.851687066635141,6.923058986663818,317808,0.0,0.0
2013-04-08 00:00:00+08:00,6.780316210215015,6.899269418110526,6.5899916938721645,6.80410623550415,360184,0.0,0.0
2013-04-09 00:00:00+08:00,6.80410714340143,6.899270338705784,6.66136450746007,6.756526470184326,131741,0.0,0.0
2013-04-10 00:00:00+08:00,6.756526470184326,6.851688432908583,6.756526470184326,6.756526470184326,105470,0.0,0.0
2013-04-11 00:00:00+08:00,6.780317114937903,6.899270338705784,6.756526470184326,6.756526470184326,175646,0.0,0.0
2013-04-12 00:00:00+08:00,6.756526422950768,7.042013541707849,6.756526422950768,6.851688385009766,383662,0.0,0.0
2013-04-15 00:00:00+08:00,6.851687518662355,6.923059443399661,6.80410623550415,6.80410623550415,230606,0.0,0.0
2013-04-16 00:00:00+08:00,6.708944285477709,6.80410623550415,6.5899916938721645,6.80410623550415,256266,0.0,0.0
2013-04-17 00:00:00+08:00,6.7089439547877605,6.82789715681996,6.7089439547877605,6.78031587600708,171561,0.0,0.0
2013-04-18 00:00:00+08:00,6.780317067538029,6.89927029047433,6.780317067538029,6.851688385009766,156389,0.0,0.0
2013-04-19 00:00:00+08:00,6.899270578637732,6.946851253509521,6.851688671185802,6.9468512535095215,239459,0.0,0.0
2013-04-22 00:00:00+08:00,6.970641756628048,6.994432401722757,6.8278985023498535,6.8278985023498535,318400,0.0,0.0
2013-04-23 00:00:00+08:00,6.875479029597026,6.875479029597026,6.851688385009765,6.851688385009766,48952,0.0,0.0
2013-04-24 00:00:00+08:00,6.9230603187715465,6.9230603187715465,6.851688385009765,6.851688385009766,214698,0.0,0.0
2013-04-25 00:00:00+08:00,6.851685724970057,6.923057631023022,6.851685724970057,6.875476360321045,150504,0.0,0.0
