Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-26 00:00:00+08:00,6.875479077662159,6.946851011922887,6.756526470184326,6.756526470184326,568279,0.0,0.0
2013-04-29 00:00:00+08:00,6.80410714340143,6.8278984044450555,6.756526470184326,6.756526470184326,175206,0.0,0.0
2013-04-30 00:00:00+08:00,6.756526470184326,6.8278984044450555,6.7089451806771745,6.756526470184326,161031,0.0,0.0
2013-05-02 00:00:00+08:00,6.732734203338623,6.780315481382199,6.732734203338623,6.732734203338623,176287,0.0,0.0
2013-05-03 00:00:00+08:00,6.756524842360411,6.780315481382199,6.708943564316836,6.732734203338623,169847,0.0,0.0
2013-05-06 00:00:00+08:00,6.661364403846114,6.7089450763231255,6.542411181928486,6.566201210021973,780327,0.0,0.0
2013-05-07 00:00:00+08:00,6.566201210021973,6.661364403846114,6.518620537544961,6.566201210021973,187462,0.0,0.0
2013-05-08 00:00:00+08:00,6.5662013079722445,6.661364503215967,6.5662013079722445,6.6375732421875,247515,0.0,0.0
2013-05-09 00:00:00+08:00,6.756526465879594,6.756526465879594,6.6375732421875,6.6375732421875,169984,0.0,0.0
2013-05-10 00:00:00+08:00,6.518619340027378,6.708943843841553,6.518619340027378,6.708943843841553,145492,0.0,0.0
2013-05-13 00:00:00+08:00,6.6851541054533685,6.732735391896669,6.6613640785217285,6.6613640785217285,59920,0.0,0.0
2013-05-14 00:00:00+08:00,7.11338472366333,7.11338472366333,7.04201340755128,7.11338472366333,6695272,0.0,0.0
2013-05-15 00:00:00+08:00,7.5891947746276855,7.5891947746276855,7.375079656215628,7.5891947746276855,5172139,0.0,0.0
2013-05-16 00:00:00+08:00,8.112588882446289,8.112588882446289,8.088798855862342,8.112588882446289,3120190,0.0,0.0
2013-05-17 00:00:00+08:00,8.659772872924805,8.659772872924805,8.659772872924805,8.659772872924805,1561070,0.0,0.0
2013-05-20 00:00:00+08:00,9.254535675048828,9.254535675048828,9.135582481247093,9.254535675048828,3552286,0.0,0.0
2013-05-21 00:00:00+08:00,9.754139323866465,9.873092535563734,8.945259333195006,9.349699020385742,10663801,0.0,0.0
2013-05-22 00:00:00+08:00,9.706558402756617,9.754139069906723,9.230746184645827,9.611395835876465,5186518,0.0,0.0
2013-05-23 00:00:00+08:00,9.516232248005467,9.540022887173022,8.945258140563965,8.945258140563965,4969123,0.0,0.0
2013-05-24 00:00:00+08:00,8.945258933166379,9.088002780819648,8.421866057684309,8.826306343078613,3530603,0.0,0.0
2013-05-27 00:00:00+08:00,8.635981664361006,8.850097447034825,8.635981664361006,8.707353591918945,1824338,0.0,0.0
2013-05-28 00:00:00+08:00,8.850097331981035,9.302118301391602,8.850097331981035,9.302118301391602,4015173,0.0,0.0
2013-05-29 00:00:00+08:00,9.492442953688501,9.587604907550972,9.159375190734863,9.159375190734863,3872754,0.0,0.0
2013-05-30 00:00:00+08:00,9.064211336401739,9.278326472619826,8.945258140563965,8.945258140563965,1543842,0.0,0.0
2013-05-31 00:00:00+08:00,9.08800352094862,9.135584191084732,8.826307061894969,8.89767837524414,1492823,0.0,0.0
2013-06-03 00:00:00+08:00,8.850098419001442,9.373491379328252,8.731145193340776,9.20695686340332,2527529,0.0,0.0
2013-06-04 00:00:00+08:00,9.302118749534317,9.325909392890493,8.921469688415527,8.921469688415527,1791027,0.0,0.0
2013-06-05 00:00:00+08:00,8.96904946345344,9.06421202737802,8.73114366993194,8.754934310913086,1291139,0.0,0.0
2013-06-06 00:00:00+08:00,8.68356387114378,9.088003575618746,8.68356387114378,8.921469688415527,1473816,0.0,0.0
2013-06-07 00:00:00+08:00,9.040422561824922,9.040422561824922,8.612192201066067,8.659772872924805,1135147,0.0,0.0
2013-06-10 00:00:00+08:00,8.707354240529765,8.826307461987158,8.231542587280273,8.231542587280273,1821743,0.0,0.0
2013-06-11 00:00:00+08:00,8.326704359065218,8.683563372631005,8.279122458794474,8.350494384765625,1672790,0.0,0.0
2013-06-13 00:00:00+08:00,8.350494145849538,8.897677663392946,8.350494145849538,8.612191200256348,2367623,0.0,0.0
2013-06-14 00:00:00+08:00,8.802515374097306,8.802515374097306,8.398075103759766,8.398075103759766,938995,0.0,0.0
2013-06-17 00:00:00+08:00,8.398074441588472,8.659770848952666,8.398074441588472,8.588398933410645,744344,0.0,0.0
2013-06-18 00:00:00+08:00,8.707354301645722,8.707354301645722,8.517029762268066,8.517029762268066,731922,0.0,0.0
2013-06-19 00:00:00+08:00,8.564610574825922,9.111793518066406,8.540819931690683,9.111793518066406,2113968,0.0,0.0
2013-06-20 00:00:00+08:00,9.49244303173489,9.51623367446861,8.897678195971853,8.992840766906738,7185563,0.0,0.0
2013-06-21 00:00:00+08:00,8.46944696668294,8.683562728719078,8.37428502206792,8.56460952758789,2120105,0.0,0.0
2013-06-24 00:00:00+08:00,8.564609698731848,8.683562902240043,8.469447135925293,8.469447135925293,869220,0.0,0.0
2013-06-25 00:00:00+08:00,8.51702884447548,8.635981437659451,8.088798522949219,8.088798522949219,1174805,0.0,0.0
2013-06-26 00:00:00+08:00,8.42186620271146,8.469447486081915,8.231541685519613,8.279122352600098,1539368,0.0,0.0
2013-06-27 00:00:00+08:00,8.421866416931152,8.540819628382998,8.350494490060045,8.421866416931152,700037,0.0,0.0
2013-06-28 00:00:00+08:00,8.517028769452368,8.517028769452368,8.279122352600098,8.279122352600098,738234,0.0,0.0
2013-07-01 00:00:00+08:00,8.3504939324171,8.469447135925293,8.255331985900488,8.469447135925293,465874,0.0,0.0
2013-07-02 00:00:00+08:00,8.517029269395913,9.016631541532043,8.46944798323247,8.85009765625,2419067,0.0,0.0
2013-07-03 00:00:00+08:00,8.826307581870473,8.826307581870473,8.659773069568171,8.80251693725586,768784,0.0,0.0
2013-07-04 00:00:00+08:00,9.040421978044284,9.254537144597334,8.921469381643698,9.159375190734863,3812946,0.0,0.0
2013-07-05 00:00:00+08:00,9.278325875660949,9.682766099198163,9.278325875660949,9.373488426208496,5566500,0.0,0.0
2013-07-08 00:00:00+08:00,9.611394767261455,9.706557323561235,9.32590771465202,9.540022850036621,6380392,0.0,0.0
2013-07-09 00:00:00+08:00,9.754138605166226,10.206159543730257,9.54002345617747,9.944463729858398,10220620,0.0,0.0
2013-07-10 00:00:00+08:00,10.182370575325171,10.32511381735655,9.77793025970459,9.77793025970459,6122368,0.0,0.0
2013-07-11 00:00:00+08:00,9.801720405957003,10.087207491839825,9.563814603769647,9.658976554870605,3178691,0.0,0.0
2013-07-12 00:00:00+08:00,9.801719390310923,10.063415807229246,9.706557449070568,10.03962516784668,4509080,0.0,0.0
2013-07-15 00:00:00+08:00,10.681970988407882,10.729552268981934,10.372693280966466,10.729552268981934,6507001,0.0,0.0
2013-07-16 00:00:00+08:00,11.157784800635696,11.419481280018498,10.777135712237106,10.896089553833008,7050611,0.0,0.0
2013-07-17 00:00:00+08:00,10.896088390960477,11.038831013513335,10.634390706926947,10.753344535827637,3593669,0.0,0.0
2013-07-18 00:00:00+08:00,10.943667990613239,11.181574405990885,10.681971549987793,10.681971549987793,6230767,0.0,0.0
2013-07-19 00:00:00+08:00,10.65818109858423,10.65818109858423,9.944463729858398,9.944463729858398,4509467,0.0,0.0
2013-07-22 00:00:00+08:00,9.944464758249005,10.372694484221253,9.849302186061836,10.229951858520508,2874670,0.0,0.0
2013-07-23 00:00:00+08:00,10.467857161099097,10.610601020807454,10.277532631111297,10.301323890686035,2845164,0.0,0.0
2013-07-24 00:00:00+08:00,10.30132459756874,10.396486560947702,10.13478946685791,10.13478946685791,1103067,0.0,0.0
2013-07-25 00:00:00+08:00,10.22995080060672,10.396484668422431,9.944463729858398,9.944463729858398,1791650,0.0,0.0
2013-07-26 00:00:00+08:00,9.99204432501252,10.08720626453518,9.611394718052187,9.706557273864746,2028135,0.0,0.0
2013-07-29 00:00:00+08:00,9.516234176798926,9.873093220352148,9.516234176798926,9.825511932373047,1004365,0.0,0.0
2013-07-30 00:00:00+08:00,9.89688230393698,9.944464203667026,9.611395835876465,9.611395835876465,1384563,0.0,0.0
2013-07-31 00:00:00+08:00,9.682767761036578,9.801720353346798,9.587604577866456,9.611395835876465,1134643,0.0,0.0
2013-08-01 00:00:00+08:00,9.658976754508652,9.706558655477545,9.230746424978461,9.349699020385742,1792245,0.0,0.0
2013-08-02 00:00:00+08:00,9.46865223208301,9.46865223208301,9.206955782639008,9.349699020385742,1643517,0.0,0.0
2013-08-05 00:00:00+08:00,9.349699668872075,9.849302576362598,9.349699668872075,9.825511932373047,1575309,0.0,0.0
2013-08-06 00:00:00+08:00,9.89688230393698,9.89688230393698,9.587604577866456,9.611395835876465,1234578,0.0,0.0
2013-08-07 00:00:00+08:00,9.61139544471162,9.801719954436122,9.516232881704397,9.563814163208008,855909,0.0,0.0
2013-08-08 00:00:00+08:00,9.658976968492356,9.682768227648863,9.468652441850288,9.492443084716797,679227,0.0,0.0
2013-08-09 00:00:00+08:00,9.516234298604854,9.587605615197013,9.421071721428591,9.444862365722656,787041,0.0,0.0
2013-08-12 00:00:00+08:00,9.563813986240111,10.087206840515137,9.51623270561694,10.087206840515137,3064061,0.0,0.0
2013-08-13 00:00:00+08:00,10.325114349509455,10.681972781125268,10.11099916728196,10.396486282348633,4396780,0.0,0.0
2013-08-14 00:00:00+08:00,10.372694895262612,10.372694895262612,9.754140000404398,9.825511932373047,3146459,0.0,0.0
2013-08-15 00:00:00+08:00,9.325908154380071,9.635185860647278,9.325908154380071,9.421070098876953,2377156,0.0,0.0
2013-08-16 00:00:00+08:00,9.25453708954646,9.373490301529442,8.945259354680694,9.135583877563477,2272682,0.0,0.0
2013-08-19 00:00:00+08:00,9.135584007019068,9.18316529248651,8.969050124173016,8.992840766906738,923682,0.0,0.0
2013-08-20 00:00:00+08:00,9.04042197089934,9.04042197089934,8.707353591918945,8.707353591918945,1781980,0.0,0.0
2013-08-22 00:00:00+08:00,8.659772306880319,8.754934876957572,8.58840037932238,8.707353591918945,560920,0.0,0.0
2013-08-23 00:00:00+08:00,8.754935083923117,9.088003470777204,8.754935083923117,8.85009765625,1515874,0.0,0.0
2013-08-26 00:00:00+08:00,9.0404222345225,9.0404222345225,8.850097705108029,8.89767837524414,422454,0.0,0.0
2013-08-27 00:00:00+08:00,8.897678697378616,9.088003849973692,8.659772872924805,8.659772872924805,646603,0.0,0.0
2013-08-28 00:00:00+08:00,8.540819734267304,8.61219166202324,8.350494593584807,8.49323844909668,1735928,0.0,0.0
2013-08-29 00:00:00+08:00,8.564611107399758,8.873888254809657,8.517029818170528,8.80251693725586,733784,0.0,0.0
2013-08-30 00:00:00+08:00,8.87388815488054,8.87388815488054,8.65977297205021,8.731144905090332,574307,0.0,0.0
2013-09-02 00:00:00+08:00,8.778725727004838,8.897678326123437,8.731144440841396,8.85009765625,1181671,0.0,0.0
2013-09-03 00:00:00+08:00,8.75493554943704,8.897678799227247,8.707354260743625,8.731144905090332,688683,0.0,0.0
2013-09-04 00:00:00+08:00,8.754934310913086,8.82630623385652,8.707353028950795,8.754934310913086,383517,0.0,0.0
2013-09-05 00:00:00+08:00,8.873886201886299,8.897676840997084,8.754933622622277,8.302912712097168,1067148,0.0,0.0
2013-09-06 00:00:00+08:00,8.913579823475011,9.040193110523818,8.88825716606525,8.964225769042969,954362,0.294517,1.04
2013-09-09 00:00:00+08:00,9.116161373209167,9.141484029673672,8.83761215209961,8.83761215209961,377772,0.0,0.0
2013-09-10 00:00:00+08:00,8.888255361805555,8.888255361805555,8.609706186841905,8.635028839111328,475191,0.0,0.0
2013-09-11 00:00:00+08:00,8.609707520109884,8.609707520109884,8.128577052484736,8.204545021057129,1064324,0.0,0.0
2013-09-12 00:00:00+08:00,8.204544585934231,8.305835205325534,8.204544585934231,8.255189895629883,317338,0.0,0.0
2013-09-13 00:00:00+08:00,8.28051471710205,8.407128024469976,8.229868763406344,8.28051471710205,287414,0.0,0.0
2013-09-16 00:00:00+08:00,8.280513143391689,8.457771740018813,8.204545173408636,8.407126426696777,501363,0.0,0.0
2013-09-17 00:00:00+08:00,8.50841547290863,8.736319340524807,8.457770168993925,8.685674667358398,1392381,0.0,0.0
2013-09-18 00:00:00+08:00,8.736320856318626,8.736320856318626,8.508416949160022,8.58438491821289,352598,0.0,0.0
2013-09-23 00:00:00+08:00,8.609708016593261,8.609708016593261,8.533740043640137,8.533740043640137,134313,0.0,0.0
2013-09-24 00:00:00+08:00,8.53373925316218,8.76164315091088,8.483093942551358,8.736320495605469,534685,0.0,0.0
2013-09-25 00:00:00+08:00,8.736320038098746,8.736320038098746,8.609706768202221,8.66035270690918,373102,0.0,0.0
2013-09-26 00:00:00+08:00,8.60970687866211,8.660352818018842,8.508416261445362,8.60970687866211,255115,0.0,0.0
2013-09-27 00:00:00+08:00,8.635032453895015,8.761645768244795,8.533741802415191,8.711000442504883,562653,0.0,0.0
2013-09-30 00:00:00+08:00,8.660353518014166,8.660353518014166,8.559062261861934,8.58438491821289,113813,0.0,0.0
2013-10-01 00:00:00+08:00,8.58438491821289,8.660353518014166,8.559062261861934,8.58438491821289,389164,0.0,0.0
2013-10-02 00:00:00+08:00,8.660353257191007,8.710997937619249,8.559062004089355,8.559062004089355,587011,0.0,0.0
2013-10-03 00:00:00+08:00,8.609706768202221,8.685675360888485,8.55906146024361,8.66035270690918,351292,0.0,0.0
2013-10-04 00:00:00+08:00,8.685674667358398,8.761641992482158,8.609706080738041,8.685674667358398,560351,0.0,0.0
2013-10-07 00:00:00+08:00,8.710997966480408,9.217451710673084,8.710997966480408,9.090838432312012,1871041,0.0,0.0
2013-10-08 00:00:00+08:00,9.090838546795561,9.090838546795561,8.964225266840012,9.040192604064941,398436,0.0,0.0
2013-10-09 00:00:00+08:00,9.014870194218599,9.065516138332068,8.862934254123434,8.938902854919434,301945,0.0,0.0
2013-10-11 00:00:00+08:00,9.09083864979949,9.09083864979949,8.862934112548828,8.862934112548828,403854,0.0,0.0
2013-10-14 00:00:00+08:00,8.862934786187186,8.888257444389893,8.457772254943848,8.457772254943848,483523,0.0,0.0
2013-10-15 00:00:00+08:00,8.483093498305694,8.736320038098746,8.356480228409168,8.66035270690918,1866892,0.0,0.0
2013-10-16 00:00:00+08:00,8.660352122129057,8.660352122129057,8.457770273225368,8.635028839111328,327232,0.0,0.0
2013-10-17 00:00:00+08:00,8.635030674244303,8.635030674244303,8.508417385989095,8.533740043640137,178890,0.0,0.0
2013-10-18 00:00:00+08:00,8.533738124865984,8.710996688567453,8.533738124865984,8.685674667358398,251061,0.0,0.0
2013-10-21 00:00:00+08:00,8.711000442504883,8.711000442504883,8.635032453895015,8.711000442504883,142541,0.0,0.0
2013-10-22 00:00:00+08:00,8.711000442504883,8.711000442504883,8.635032453895015,8.711000442504883,173803,0.0,0.0
2013-10-23 00:00:00+08:00,8.711000442504883,8.812291724733278,8.660355747513542,8.711000442504883,489584,0.0,0.0
2013-10-24 00:00:00+08:00,8.786965976805707,8.786965976805707,8.635029422181526,8.66035270690918,231409,0.0,0.0
2013-10-25 00:00:00+08:00,8.685675722566131,8.913578987121582,8.635029781750239,8.913578987121582,692615,0.0,0.0
2013-10-28 00:00:00+08:00,9.014870828618314,9.040193487082862,8.786967533185843,8.81229019165039,217532,0.0,0.0
2013-10-29 00:00:00+08:00,8.711000442504883,8.786969061863322,8.711000442504883,8.711000442504883,182380,0.0,0.0
2013-10-30 00:00:00+08:00,8.711000442504883,8.888259082594576,8.685678410383497,8.711000442504883,324972,0.0,0.0
2013-10-31 00:00:00+08:00,8.761642692078052,8.786965976805707,8.66035270690918,8.66035270690918,169023,0.0,0.0
2013-11-01 00:00:00+08:00,8.761643962499512,8.761643962499512,8.533740043640137,8.533740043640137,276135,0.0,0.0
2013-11-04 00:00:00+08:00,8.584383343710124,8.584383343710124,8.43244743347168,8.43244743347168,319640,0.0,0.0
2013-11-05 00:00:00+08:00,8.483096008890731,8.508418670364316,8.204546732681296,8.28051471710205,677720,0.0,0.0
2013-11-06 00:00:00+08:00,8.305837378575635,8.331160040049221,8.204546732681296,8.28051471710205,235013,0.0,0.0
2013-11-07 00:00:00+08:00,8.28051255047771,8.356480515021188,8.204544585934231,8.255189895629883,230677,0.0,0.0
2013-11-08 00:00:00+08:00,8.255189895629883,8.255189895629883,8.15389927623858,8.255189895629883,401230,0.0,0.0
2013-11-11 00:00:00+08:00,8.280513434236632,8.280513434236632,8.103254831383472,8.153900146484375,219786,0.0,0.0
2013-11-12 00:00:00+08:00,8.103252674202942,8.229865297501,8.05260737258441,8.128575325012207,308980,0.0,0.0
2013-11-13 00:00:00+08:00,8.00196468978654,8.103255326173214,7.925996081748059,7.951318740844727,224385,0.0,0.0
2013-11-14 00:00:00+08:00,8.00196557795661,8.1539015494006,8.00196557795661,8.103256225585938,163256,0.0,0.0
2013-11-15 00:00:00+08:00,8.128575848379889,8.229865827390354,8.103253195940196,8.179221153259277,194888,0.0,0.0
2013-11-18 00:00:00+08:00,8.280513883779536,8.280513883779536,8.128577930228339,8.229867935180664,201581,0.0,0.0
2013-11-19 00:00:00+08:00,8.229867046499521,8.255190333438723,8.10325439629394,8.204545021057129,252512,0.0,0.0
2013-11-20 00:00:00+08:00,8.128575325012207,8.255188579058537,8.128575325012207,8.128575325012207,237582,0.0,0.0
2013-11-21 00:00:00+08:00,8.103253798636471,8.12857645295959,8.027285835667115,8.052608489990234,165590,0.0,0.0
2013-11-22 00:00:00+08:00,8.204544415928947,8.204544415928947,8.052608489990234,8.052608489990234,95786,0.0,0.0
2013-11-25 00:00:00+08:00,8.10325439629394,8.204545021057129,8.10325439629394,8.204545021057129,160067,0.0,0.0
2013-11-26 00:00:00+08:00,8.15389927623858,8.483093789260318,8.128576621390753,8.255189895629883,915506,0.0,0.0
2013-11-27 00:00:00+08:00,8.229866610033687,8.356480515021188,8.229866610033687,8.255189895629883,140923,0.0,0.0
2013-11-28 00:00:00+08:00,8.28051471710205,8.331160040049221,8.255192055628466,8.28051471710205,203671,0.0,0.0
2013-11-29 00:00:00+08:00,8.280511946890943,8.457770517904914,8.280511946890943,8.381802558898926,430267,0.0,0.0
2013-12-02 00:00:00+08:00,8.381802558898926,8.508415823908907,8.381802558898926,8.381802558898926,268647,0.0,0.0
2013-12-03 00:00:00+08:00,8.356481295212529,8.432449266848652,8.305835980788448,8.331158638000488,98727,0.0,0.0
2013-12-04 00:00:00+08:00,8.305834599892938,8.381802558898926,8.255189293888947,8.381802558898926,172485,0.0,0.0
2013-12-05 00:00:00+08:00,8.356481295212529,8.381803952424569,8.331158638000488,8.331158638000488,300883,0.0,0.0
2013-12-06 00:00:00+08:00,8.356481036734502,8.407126349592051,8.255190411019404,8.305835723876953,452109,0.0,0.0
2013-12-09 00:00:00+08:00,8.356481295212529,8.407126609636611,8.331158638000488,8.331158638000488,153431,0.0,0.0
2013-12-10 00:00:00+08:00,8.331158380305729,8.356481036734502,8.305835723876953,8.305835723876953,167036,0.0,0.0
2013-12-11 00:00:00+08:00,8.356479905896931,8.508415823908907,8.255189293888947,8.381802558898926,351436,0.0,0.0
2013-12-12 00:00:00+08:00,8.331157252894934,8.407125211900922,8.305834599892938,8.381802558898926,54587,0.0,0.0
2013-12-13 00:00:00+08:00,8.356479478352458,8.43244743347168,8.331156826646051,8.43244743347168,180843,0.0,0.0
2013-12-16 00:00:00+08:00,8.457771218852265,8.483093873952905,8.356480598449707,8.356480598449707,125228,0.0,0.0
2013-12-17 00:00:00+08:00,8.381803952424569,8.381803952424569,8.331158638000488,8.331158638000488,104026,0.0,0.0
2013-12-18 00:00:00+08:00,8.432449266848652,8.432449266848652,8.331158638000488,8.331158638000488,179172,0.0,0.0
2013-12-19 00:00:00+08:00,8.356479905896931,8.407125211900922,8.331157252894934,8.381802558898926,205604,0.0,0.0
2013-12-20 00:00:00+08:00,8.381803952424569,8.407126609636611,8.305835980788448,8.331158638000488,323625,0.0,0.0
2013-12-23 00:00:00+08:00,8.331158638000488,8.381803952424569,8.331158638000488,8.331158638000488,79986,0.0,0.0
2013-12-24 00:00:00+08:00,8.356480576378898,8.913578987121582,8.356480576378898,8.913578987121582,3180744,0.0,0.0
2013-12-25 00:00:00+08:00,9.116160652422444,9.344064542583334,9.065515343497802,9.141483306884766,4832434,0.0,0.0
2013-12-26 00:00:00+08:00,9.116159439086914,9.166804110522529,8.93890088144329,9.116159439086914,1030266,0.0,0.0
2013-12-27 00:00:00+08:00,9.141483662171147,9.141483662171147,8.989547729492188,8.989547729492188,580844,0.0,0.0
2013-12-30 00:00:00+08:00,9.014870050216999,9.065515993521462,8.862934112548828,8.862934112548828,867392,0.0,0.0
2013-12-31 00:00:00+08:00,8.862933418702436,8.938902012337627,8.837611395155182,8.888256072998047,522161,0.0,0.0
2014-01-02 00:00:00+08:00,8.964225368409348,8.989548024687377,8.837612087019206,8.862934112548828,557800,0.0,0.0
2014-01-03 00:00:00+08:00,8.862934877831025,8.888257536295573,8.710998927043738,8.81229019165039,661419,0.0,0.0
2014-01-06 00:00:00+08:00,8.862934877831025,8.91358019476012,8.761644243972833,8.81229019165039,439102,0.0,0.0
2014-01-07 00:00:00+08:00,8.761643627393326,8.938902854919434,8.761643627393326,8.938902854919434,281526,0.0,0.0
2014-01-08 00:00:00+08:00,8.93890224343706,9.217451447890177,8.913578957738402,9.065515518188477,870492,0.0,0.0
2014-01-09 00:00:00+08:00,9.116161422845831,9.394710645472065,9.090838766243447,9.217452049255371,2059301,0.0,0.0
2014-01-10 00:00:00+08:00,9.217451847609805,9.571969032287598,9.141483879464564,9.571969032287598,1811741,0.0,0.0
2014-01-13 00:00:00+08:00,9.850519211827883,9.875841870351893,9.268098065775636,9.318742752075195,936086,0.0,0.0
2014-01-14 00:00:00+08:00,9.318742044916496,9.394710645472065,9.166806105302188,9.217452049255371,492995,0.0,0.0
2014-01-15 00:00:00+08:00,9.217451206657454,9.369387132382794,9.116160589507228,9.166805267333984,460847,0.0,0.0
2014-01-16 00:00:00+08:00,9.268095345638592,9.318740017074209,9.090836787994968,9.116159439086914,544699,0.0,0.0
2014-01-17 00:00:00+08:00,9.116161006724655,9.116161006724655,8.837611796813228,8.989547729492188,495361,0.0,0.0
2014-01-20 00:00:00+08:00,9.014869403824799,9.242773924734049,9.014869403824799,9.141483306884766,418691,0.0,0.0
2014-01-21 00:00:00+08:00,9.166804110522529,9.192126761614476,9.06551413690302,9.116159439086914,164242,0.0,0.0
2014-01-22 00:00:00+08:00,9.217451826751109,9.217451826751109,9.014869948073832,9.040192604064941,159062,0.0,0.0
2014-01-23 00:00:00+08:00,9.014870194218599,9.090838795014596,8.938902854919434,8.938902854919434,220546,0.0,0.0
2014-01-24 00:00:00+08:00,8.913578727293658,9.065515283815683,8.888256072998047,8.888256072998047,209208,0.0,0.0
2014-01-27 00:00:00+08:00,8.888259082594576,8.888259082594576,8.660355747513542,8.711000442504883,250852,0.0,0.0
2014-02-05 00:00:00+08:00,8.609707219078413,8.786966436964672,8.584384563773002,8.736320495605469,187007,0.0,0.0
2014-02-06 00:00:00+08:00,8.812288997734925,8.913578987121582,8.736320401885273,8.913578987121582,273459,0.0,0.0
2014-02-07 00:00:00+08:00,8.964224927937474,8.964224927937474,8.862933677054064,8.913578987121582,130804,0.0,0.0
2014-02-10 00:00:00+08:00,8.964225368409348,8.964225368409348,8.837612087019206,8.862934112548828,148353,0.0,0.0
2014-02-11 00:00:00+08:00,8.91357921185812,9.090838432312012,8.888256556185908,9.090838432312012,267687,0.0,0.0
2014-02-12 00:00:00+08:00,9.166805330598725,9.242773924734049,9.04019205828712,9.141483306884766,351302,0.0,0.0
2014-02-13 00:00:00+08:00,9.116161202786671,9.116161202786671,8.989547922831122,9.040192604064941,153619,0.0,0.0
2014-02-14 00:00:00+08:00,8.989547553337626,9.192128162191521,8.989547553337626,9.065515518188477,219450,0.0,0.0
2014-02-17 00:00:00+08:00,9.116161202786671,9.16680588402049,8.989547922831122,9.040192604064941,228697,0.0,0.0
2014-02-18 00:00:00+08:00,9.014869754190295,9.065515695831667,8.964225074045695,8.989547729492188,244593,0.0,0.0
2014-02-19 00:00:00+08:00,9.065515280932114,9.242773860945011,9.014869341608645,9.166805267333984,897204,0.0,0.0
2014-02-20 00:00:00+08:00,9.166805414870872,9.64793648482646,9.166805414870872,9.24277400970459,2078264,0.0,0.0
2014-02-21 00:00:00+08:00,9.293419319094824,9.394709937875291,9.24277400970459,9.24277400970459,582650,0.0,0.0
2014-02-24 00:00:00+08:00,9.242773860945011,9.268096515232568,9.166805267333984,9.166805267333984,270459,0.0,0.0
2014-02-25 00:00:00+08:00,9.166806477501277,9.217452423510835,9.1161617929886,9.192129135131836,432421,0.0,0.0
2014-02-26 00:00:00+08:00,9.192129135131836,9.192129135131836,9.090839135358042,9.192129135131836,497131,0.0,0.0
2014-02-27 00:00:00+08:00,9.166805414870872,9.293419319094824,9.141483390924122,9.24277400970459,657145,0.0,0.0
2014-03-03 00:00:00+08:00,9.24277293933356,9.875839233398438,9.116159680520585,9.875839233398438,2479490,0.0,0.0
2014-03-04 00:00:00+08:00,10.129067162126285,10.331649035197453,9.901163895261535,10.103744506835938,6033021,0.0,0.0
2014-03-05 00:00:00+08:00,10.255679974695942,10.255679974695942,9.951808124956413,10.027776718139648,2619777,0.0,0.0
2014-03-06 00:00:00+08:00,10.027778489722095,10.078423806959398,9.875841907261723,9.951809883117676,1460006,0.0,0.0
2014-03-07 00:00:00+08:00,9.977131343490338,10.053099940970986,9.622614796154856,9.647936820983887,1880130,0.0,0.0
2014-03-10 00:00:00+08:00,9.749227523803711,9.749227523803711,9.521323005721289,9.749227523803711,463724,0.0,0.0
2014-03-11 00:00:00+08:00,9.951809218506247,9.951809218506247,9.698582649230957,9.698582649230957,466191,0.0,0.0
2014-03-12 00:00:00+08:00,9.673259992303429,9.799873276941073,9.622615309196794,9.698582649230957,581695,0.0,0.0
2014-03-13 00:00:00+08:00,9.698581435190818,9.7745500272123,9.647936127675392,9.673258781433105,621610,0.0,0.0
2014-03-14 00:00:00+08:00,9.622615382947933,10.027777896893705,9.597292095077895,9.799873352050781,1440378,0.0,0.0
2014-03-17 00:00:00+08:00,9.850518590796131,9.850518590796131,9.698582649230957,9.698582649230957,671827,0.0,0.0
2014-03-18 00:00:00+08:00,9.723904238907128,9.850517509648277,9.673258930610668,9.749227523803711,841666,0.0,0.0
