Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-19 00:00:00+08:00,9.977131244456386,9.977131244456386,9.74922797727019,9.8251953125,694813,0.0,0.0
2014-03-20 00:00:00+08:00,9.825195410025822,9.825195410025822,9.622614796154856,9.647936820983887,534816,0.0,0.0
2014-03-21 00:00:00+08:00,9.571970174475847,9.698583469826218,9.420034220055403,9.496002197265625,485018,0.0,0.0
2014-03-24 00:00:00+08:00,9.192128797927422,9.47067928314209,9.116161458570975,9.47067928314209,351873,0.0,0.0
2014-03-25 00:00:00+08:00,9.318741667729046,9.749228074041953,9.318741667729046,9.647936820983887,395798,0.0,0.0
2014-03-26 00:00:00+08:00,9.72390496857808,9.749228255374893,9.571969032287598,9.571969032287598,411902,0.0,0.0
2014-03-27 00:00:00+08:00,9.597290992736816,9.723904263802119,9.571968338523755,9.597290992736816,303013,0.0,0.0
2014-03-28 00:00:00+08:00,9.67326010098709,9.69858275819913,9.521324157714844,9.521324157714844,366660,0.0,0.0
2014-03-31 00:00:00+08:00,9.622614277698233,9.622614277698233,9.521323030097635,9.597290992736816,240028,0.0,0.0
2014-04-01 00:00:00+08:00,9.87584054036288,10.027777101793964,9.647936644338822,9.723904609680176,742573,0.0,0.0
2014-04-02 00:00:00+08:00,9.647935929349194,9.698581235823537,9.59729062287485,9.622613906860352,404905,0.0,0.0
2014-04-03 00:00:00+08:00,9.622614975132825,9.647937000432838,9.470679038842343,9.571969032287598,383056,0.0,0.0
2014-04-07 00:00:00+08:00,9.47067914048041,9.521323822372349,9.344065228131138,9.394710540771484,493389,0.0,0.0
2014-04-08 00:00:00+08:00,9.36938788445131,9.44535585341183,9.344065228131138,9.394710540771484,505652,0.0,0.0
2014-04-09 00:00:00+08:00,9.394710105052779,9.445355415344238,9.34406479476132,9.445355415344238,373886,0.0,0.0
2014-04-10 00:00:00+08:00,9.470678617887115,9.470678617887115,9.318741426853176,9.344064712524414,373656,0.0,0.0
2014-04-11 00:00:00+08:00,9.318740907039334,9.344064191298001,9.268096230767014,9.293418884277344,192378,0.0,0.0
2014-04-14 00:00:00+08:00,9.192128312321572,9.723904705711115,9.166805656957708,9.546646118164062,1865105,0.0,0.0
2014-04-15 00:00:00+08:00,9.622614632112725,9.647936656510076,9.42003276019851,9.445355415344238,547287,0.0,0.0
2014-04-16 00:00:00+08:00,9.420033095997114,9.59729168833601,9.369387783900287,9.571969032287598,549635,0.0,0.0
2014-04-17 00:00:00+08:00,9.62261471500404,9.673259394983386,9.546646118164062,9.546646118164062,438880,0.0,0.0
2014-04-18 00:00:00+08:00,9.546646118164062,9.64793673961952,9.521323462800197,9.546646118164062,431243,0.0,0.0
2014-04-21 00:00:00+08:00,9.546646118164062,9.69858205034725,9.546646118164062,9.546646118164062,520304,0.0,0.0
2014-04-22 00:00:00+08:00,9.571969032287598,9.622614975132825,9.52132372019077,9.571969032287598,486035,0.0,0.0
2014-04-23 00:00:00+08:00,9.622615417311437,9.774551360583683,9.521324157714844,9.521324157714844,624567,0.0,0.0
2014-04-24 00:00:00+08:00,9.521323560388396,9.57196887163521,9.36938762664795,9.36938762664795,345094,0.0,0.0
2014-04-25 00:00:00+08:00,9.318742342031191,9.369388287599149,8.761643879016443,8.964225769042969,1073611,0.0,0.0
2014-04-28 00:00:00+08:00,8.40712848806541,8.812291724733278,8.40712848806541,8.711000442504883,453839,0.0,0.0
2014-04-29 00:00:00+08:00,8.50841698731263,8.964225434422136,8.50841698731263,8.83761215209961,225925,0.0,0.0
2014-04-30 00:00:00+08:00,8.812289495635104,8.88825683428021,8.710998239028672,8.83761215209961,202939,0.0,0.0
2014-05-02 00:00:00+08:00,8.837612228189323,8.938902854919434,8.837612228189323,8.938902854919434,173847,0.0,0.0
2014-05-05 00:00:00+08:00,8.91357837583763,8.964224313180276,8.710997149460374,8.761642456054688,179136,0.0,0.0
2014-05-06 00:00:00+08:00,8.88825683428021,8.989548090886641,8.7869668391706,8.83761215209961,170880,0.0,0.0
2014-05-07 00:00:00+08:00,8.786965740100177,8.812288393397333,8.761642456054688,8.761642456054688,171516,0.0,0.0
2014-05-08 00:00:00+08:00,8.736320895493177,8.862934177815704,8.736320895493177,8.83761215209961,128241,0.0,0.0
2014-05-09 00:00:00+08:00,8.837612087019206,8.913579425104885,8.78696677446315,8.862934112548828,297749,0.0,0.0
2014-05-12 00:00:00+08:00,8.761643487436714,8.913579425104885,8.736320831158686,8.862934112548828,212870,0.0,0.0
2014-05-13 00:00:00+08:00,8.862934877831025,8.91358019476012,8.761644243972833,8.81229019165039,100871,0.0,0.0
2014-05-14 00:00:00+08:00,8.812289092270083,8.862933772132523,8.736320495605469,8.736320495605469,123409,0.0,0.0
2014-05-15 00:00:00+08:00,8.66035270690918,8.837611284764318,8.609706768202221,8.66035270690918,165158,0.0,0.0
2014-05-16 00:00:00+08:00,8.635032453895015,8.711000442504883,8.584387128155102,8.711000442504883,291093,0.0,0.0
2014-05-19 00:00:00+08:00,8.812288022409323,8.812288022409323,8.635028826043316,8.786965370178223,99413,0.0,0.0
2014-05-20 00:00:00+08:00,8.710996795919597,8.736319448189018,8.609706186841905,8.635028839111328,349986,0.0,0.0
2014-05-21 00:00:00+08:00,8.609706080738041,8.685674667358398,8.559060776823337,8.685674667358398,333009,0.0,0.0
2014-05-22 00:00:00+08:00,8.609706768202221,8.66035270690918,8.609706768202221,8.66035270690918,217064,0.0,0.0
2014-05-23 00:00:00+08:00,8.66035270690918,8.685675360888485,8.584384114222916,8.66035270690918,274504,0.0,0.0
2014-05-26 00:00:00+08:00,8.635032453895015,8.711000442504883,8.635032453895015,8.711000442504883,73776,0.0,0.0
2014-05-27 00:00:00+08:00,8.812289092270083,8.812289092270083,8.635029874383825,8.736320495605469,90812,0.0,0.0
2014-05-28 00:00:00+08:00,8.736319448189018,8.736319448189018,8.635028839111328,8.635028839111328,129800,0.0,0.0
2014-05-29 00:00:00+08:00,8.660355747513542,8.73632310537484,8.635032453895015,8.711000442504883,169665,0.0,0.0
2014-05-30 00:00:00+08:00,8.711000442504883,8.711000442504883,8.559064465285147,8.711000442504883,219916,0.0,0.0
2014-06-03 00:00:00+08:00,8.736319448189018,8.736319448189018,8.635028839111328,8.635028839111328,66600,0.0,0.0
2014-06-04 00:00:00+08:00,8.63503020604657,9.014870050216999,8.533739580934457,8.862934112548828,1293525,0.0,0.0
2014-06-05 00:00:00+08:00,8.888255722540473,8.888255722540473,8.73631980275753,8.761642456054688,148404,0.0,0.0
2014-06-06 00:00:00+08:00,8.812288035745594,8.837610688015017,8.635028839111328,8.635028839111328,290175,0.0,0.0
2014-06-09 00:00:00+08:00,8.635032453895015,8.862936419724619,8.635032453895015,8.711000442504883,100076,0.0,0.0
2014-06-10 00:00:00+08:00,8.837612850114938,8.837612850114938,8.710998927043738,8.81229019165039,51923,0.0,0.0
2014-06-11 00:00:00+08:00,8.786967533185843,8.888257536295573,8.761644243972833,8.81229019165039,123281,0.0,0.0
2014-06-12 00:00:00+08:00,8.837614387603235,8.837614387603235,8.711000442504883,8.711000442504883,169543,0.0,0.0
2014-06-13 00:00:00+08:00,8.710996782736617,8.786965370178223,8.660352109022721,8.786965370178223,69054,0.0,0.0
2014-06-16 00:00:00+08:00,8.812291724733278,8.812291724733278,8.660355747513542,8.711000442504883,194686,0.0,0.0
2014-06-17 00:00:00+08:00,8.685675815743028,8.736320495605469,8.685675815743028,8.736320495605469,218419,0.0,0.0
2014-06-18 00:00:00+08:00,8.710997384119441,8.736320038098746,8.635029422181526,8.66035270690918,357874,0.0,0.0
2014-06-19 00:00:00+08:00,8.660352122129057,8.68567477439848,8.609706186841905,8.635028839111328,282725,0.0,0.0
2014-06-20 00:00:00+08:00,8.584383534572483,8.660352122129057,8.584383534572483,8.635028839111328,224287,0.0,0.0
2014-06-23 00:00:00+08:00,8.609707315265986,8.660353257191007,8.559062004089355,8.559062004089355,129181,0.0,0.0
2014-06-24 00:00:00+08:00,8.559062004089355,8.635029970854301,8.559062004089355,8.559062004089355,161113,0.0,0.0
2014-06-25 00:00:00+08:00,8.609707315265986,8.609707315265986,8.48309403732441,8.559062004089355,126979,0.0,0.0
2014-06-26 00:00:00+08:00,8.60970687866211,8.710997495878857,8.559061570053736,8.60970687866211,666149,0.0,0.0
2014-06-27 00:00:00+08:00,8.609707574563846,8.609707574563846,8.533739605510979,8.58438491821289,141771,0.0,0.0
2014-06-30 00:00:00+08:00,8.533739643777135,8.83761215209961,8.533739643777135,8.83761215209961,541956,0.0,0.0
2014-07-01 00:00:00+08:00,9.014870453114057,9.344065630189387,8.862934508655488,8.964225769042969,3221395,0.0,0.0
2014-07-02 00:00:00+08:00,8.964226142437678,8.964226142437678,8.786967533185843,8.81229019165039,236737,0.0,0.0
2014-07-03 00:00:00+08:00,8.837610674640423,8.913578000585419,8.786965370178223,8.786965370178223,108259,0.0,0.0
2014-07-04 00:00:00+08:00,8.812289495635104,8.83761215209961,8.7869668391706,8.83761215209961,91633,0.0,0.0
2014-07-07 00:00:00+08:00,8.837610674640423,8.837610674640423,8.685674761253821,8.786965370178223,81877,0.0,0.0
2014-07-08 00:00:00+08:00,8.78696677446315,8.862934112548828,8.710998174880658,8.862934112548828,129773,0.0,0.0
2014-07-09 00:00:00+08:00,8.786967533185843,8.81229019165039,8.68567689932765,8.81229019165039,71320,0.0,0.0
2014-07-10 00:00:00+08:00,8.660352122129057,8.710996795919597,8.635028839111328,8.635028839111328,289030,0.0,0.0
2014-07-11 00:00:00+08:00,8.635029874383825,8.736320495605469,8.483093942551358,8.736320495605469,591448,0.0,0.0
2014-07-14 00:00:00+08:00,8.660353518014166,8.685676174365122,8.58438491821289,8.58438491821289,217800,0.0,0.0
2014-07-15 00:00:00+08:00,8.609708016593261,8.609708016593261,8.533740043640137,8.533740043640137,141513,0.0,0.0
2014-07-16 00:00:00+08:00,8.533740043640137,8.685676620294828,8.533740043640137,8.533740043640137,215261,0.0,0.0
2014-07-17 00:00:00+08:00,8.660353962643786,8.660353962643786,8.533740043640137,8.533740043640137,179058,0.0,0.0
2014-07-18 00:00:00+08:00,8.559062887754681,8.58438554595739,8.457772254943848,8.457772254943848,121450,0.0,0.0
2014-07-21 00:00:00+08:00,8.559062183752657,8.559062183752657,8.457771559273203,8.483094215393066,114973,0.0,0.0
2014-07-22 00:00:00+08:00,8.508416949160022,8.58438491821289,8.483094292809067,8.58438491821289,128189,0.0,0.0
2014-07-23 00:00:00+08:00,8.58438491821289,8.58438491821289,8.58438491821289,8.58438491821289,0,0.0,0.0
2014-07-24 00:00:00+08:00,8.60970679203995,8.60970679203995,8.508416175842285,8.508416175842285,99723,0.0,0.0
2014-07-25 00:00:00+08:00,8.508416692912725,8.559062004089355,8.48309403732441,8.559062004089355,152820,0.0,0.0
2014-07-28 00:00:00+08:00,8.559062701291179,8.559062701291179,8.483094728338052,8.533740043640137,110010,0.0,0.0
2014-07-29 00:00:00+08:00,8.508417385989095,8.533740043640137,8.508417385989095,8.533740043640137,86190,0.0,0.0
2014-07-30 00:00:00+08:00,8.53373934850104,8.559062004089355,8.48309403732441,8.559062004089355,137171,0.0,0.0
2014-07-31 00:00:00+08:00,8.584384114222916,8.710997384119441,8.533738806264305,8.66035270690918,297403,0.0,0.0
2014-08-01 00:00:00+08:00,8.60970979102506,8.711000442504883,8.559064465285147,8.711000442504883,229254,0.0,0.0
2014-08-04 00:00:00+08:00,8.660352473614392,8.761642456054688,8.660352473614392,8.761642456054688,148874,0.0,0.0
2014-08-05 00:00:00+08:00,8.660352015401047,8.685674667358398,8.635028732695394,8.685674667358398,86215,0.0,0.0
2014-08-06 00:00:00+08:00,8.68567477439848,8.710996795919597,8.533738230033636,8.635028839111328,184134,0.0,0.0
2014-08-07 00:00:00+08:00,8.635029422181526,8.66035270690918,8.584384114222916,8.66035270690918,45816,0.0,0.0
2014-08-08 00:00:00+08:00,8.559062004089355,8.559062004089355,8.559062004089355,8.559062004089355,131897,0.0,0.0
2014-08-11 00:00:00+08:00,8.635028732695394,8.685674667358398,8.635028732695394,8.685674667358398,92720,0.0,0.0
2014-08-12 00:00:00+08:00,8.660355747513542,8.761645768244795,8.660355747513542,8.711000442504883,181653,0.0,0.0
2014-08-13 00:00:00+08:00,8.685674667358398,8.710996688567453,8.685674667358398,8.685674667358398,245669,0.0,0.0
2014-08-14 00:00:00+08:00,8.761642692078052,8.761642692078052,8.609706768202221,8.66035270690918,112309,0.0,0.0
2014-08-15 00:00:00+08:00,8.710997966480408,9.166805768580263,8.710997966480408,9.090838432312012,2926172,0.0,0.0
2014-08-18 00:00:00+08:00,9.141483662171147,9.293419594850107,8.964225074045695,8.989547729492188,1284734,0.0,0.0
2014-08-19 00:00:00+08:00,9.065515518188477,9.116160828089043,8.913578957738402,9.065515518188477,645124,0.0,0.0
2014-08-20 00:00:00+08:00,9.11616021136858,9.673258582586366,8.913578354722873,9.622613906860352,2475817,0.0,0.0
2014-08-21 00:00:00+08:00,9.546647309539754,9.571969968063765,9.318742752075195,9.318742752075195,903696,0.0,0.0
2014-08-22 00:00:00+08:00,9.344065557230557,9.72390541541117,9.344065557230557,9.521324157714844,1060042,0.0,0.0
2014-08-25 00:00:00+08:00,9.521323380781428,9.698581966801536,9.394710105052779,9.445355415344238,647132,0.0,0.0
2014-08-26 00:00:00+08:00,9.496001309095295,9.546646622498537,9.369388025587188,9.47067928314209,530464,0.0,0.0
2014-08-27 00:00:00+08:00,9.44535585341183,9.546646478692523,9.394710540771484,9.394710540771484,568583,0.0,0.0
2014-08-28 00:00:00+08:00,9.4200340169197,9.546647309539754,9.318742752075195,9.318742752075195,1014843,0.0,0.0
2014-08-29 00:00:00+08:00,9.318740309254434,9.4453541994323,9.293418288116817,9.420031547546387,413131,0.0,0.0
2014-09-01 00:00:00+08:00,9.47067914048041,9.496001166052176,9.29341991549079,9.394710540771484,768639,0.0,0.0
2014-09-02 00:00:00+08:00,9.36938684480833,9.36938684480833,9.293418884277344,9.293418884277344,342887,0.0,0.0
2014-09-03 00:00:00+08:00,9.318741684652744,9.36938762664795,9.318741684652744,9.36938762664795,906875,0.0,0.0
2014-09-04 00:00:00+08:00,9.602327163425796,9.602327163425796,9.382845878601074,9.382845878601074,484422,0.306297,1.06
2014-09-05 00:00:00+08:00,9.382847453317966,9.410282135009766,9.300540829492084,9.410282135009766,328436,0.0,0.0
2014-09-09 00:00:00+08:00,9.465152454169885,9.465152454169885,9.273105820970235,9.437716484069824,279664,0.0,0.0
2014-09-10 00:00:00+08:00,9.30053835568852,9.327974319458008,9.273103681293932,9.327974319458008,110880,0.0,0.0
2014-09-11 00:00:00+08:00,9.273104667663574,9.327975311664177,9.245669345663272,9.273104667663574,157843,0.0,0.0
2014-09-12 00:00:00+08:00,9.2731052912403,9.30053997039795,9.16336399585946,9.30053997039795,170693,0.0,0.0
2014-09-15 00:00:00+08:00,9.300539344976357,9.300539344976357,9.218234023662971,9.273104667663574,91955,0.0,0.0
2014-09-16 00:00:00+08:00,9.273105665775756,9.273105665775756,9.163364365962526,9.21823501586914,65401,0.0,0.0
2014-09-17 00:00:00+08:00,9.21823501586914,9.32797631568237,9.21823501586914,9.21823501586914,297261,0.0,0.0
2014-09-18 00:00:00+08:00,9.30053997039795,9.32797593893072,9.2731052912403,9.30053997039795,165902,0.0,0.0
2014-09-19 00:00:00+08:00,9.382844957622082,9.382844957622082,9.273103681293932,9.327974319458008,41986,0.0,0.0
2014-09-22 00:00:00+08:00,9.327975311664177,9.327975311664177,9.218234023662971,9.273104667663574,107390,0.0,0.0
2014-09-23 00:00:00+08:00,9.27310468698667,9.27310468698667,9.218234042871728,9.2456693649292,98560,0.0,0.0
2014-09-24 00:00:00+08:00,9.21823501586914,9.273105665775756,9.19080033560342,9.21823501586914,113533,0.0,0.0
2014-09-25 00:00:00+08:00,9.218235490271788,9.218235490271788,8.971318197672382,9.026188850402832,138181,0.0,0.0
2014-09-26 00:00:00+08:00,8.97131757850913,8.998753547668457,8.9164475742532,8.998753547668457,112724,0.0,0.0
2014-09-29 00:00:00+08:00,8.998752231830322,9.135928189443021,8.998752231830322,9.08105754852295,55441,0.0,0.0
2014-09-30 00:00:00+08:00,9.053624176768057,9.108494184810887,8.998754168725227,9.026188850402832,190292,0.0,0.0
2014-10-01 00:00:00+08:00,9.053622228062913,9.163362865215577,9.053622228062913,9.08105754852295,138295,0.0,0.0
2014-10-02 00:00:00+08:00,9.273105776662751,9.712069691789587,9.108493824974492,9.492587089538574,810882,0.0,0.0
2014-10-03 00:00:00+08:00,9.574892564979375,9.60232724229216,9.273104667663574,9.273104667663574,544973,0.0,0.0
2014-10-06 00:00:00+08:00,9.30053835568852,9.465150270180747,9.30053835568852,9.327974319458008,97137,0.0,0.0
2014-10-07 00:00:00+08:00,9.300538032262118,9.43771397821456,9.300538032262118,9.355408668518066,136850,0.0,0.0
2014-10-08 00:00:00+08:00,9.327974319458008,9.355408993852596,9.245668362211894,9.327974319458008,53444,0.0,0.0
2014-10-09 00:00:00+08:00,9.355408668518066,9.355408668518066,9.218232722565622,9.355408668518066,118273,0.0,0.0
2014-10-13 00:00:00+08:00,9.21823501586914,9.21823501586914,9.10849371605591,9.21823501586914,149070,0.0,0.0
2014-10-14 00:00:00+08:00,9.163363398756786,9.2456693649292,9.108492754641844,9.2456693649292,94998,0.0,0.0
2014-10-15 00:00:00+08:00,9.245669423419171,9.245669423419171,9.108492812264009,9.163363456726074,113491,0.0,0.0
2014-10-16 00:00:00+08:00,9.10849380493164,9.10849380493164,8.916447817759783,9.10849380493164,150483,0.0,0.0
2014-10-17 00:00:00+08:00,9.108492296282286,9.163362937636016,8.97131633758545,8.97131633758545,101122,0.0,0.0
2014-10-20 00:00:00+08:00,9.05362379917722,9.10849380493164,9.026188473956214,9.10849380493164,102379,0.0,0.0
2014-10-21 00:00:00+08:00,9.10849380493164,9.163364455373653,9.026188473956214,9.10849380493164,91476,0.0,0.0
2014-10-22 00:00:00+08:00,9.190798830363093,9.190798830363093,9.08105754852295,9.08105754852295,111003,0.0,0.0
2014-10-23 00:00:00+08:00,9.081059124398227,9.13592977484024,9.05362379917722,9.10849380493164,75255,0.0,0.0
2014-10-24 00:00:00+08:00,9.163362865215577,9.163362865215577,9.053622228062913,9.08105754852295,90280,0.0,0.0
2014-10-27 00:00:00+08:00,9.163364272141825,9.163364272141825,8.916447639465332,8.916447639465332,73387,0.0,0.0
2014-10-28 00:00:00+08:00,8.916446270450212,9.08105754852295,8.916446270450212,9.08105754852295,63919,0.0,0.0
2014-10-29 00:00:00+08:00,9.08105846123107,9.135929107666016,9.053623138013597,9.135929107666016,52368,0.0,0.0
2014-10-30 00:00:00+08:00,9.13592977484024,9.13592977484024,9.026188473956214,9.10849380493164,41683,0.0,0.0
2014-10-31 00:00:00+08:00,9.163363398756786,9.2456693649292,9.135928721386835,9.2456693649292,158270,0.0,0.0
2014-11-03 00:00:00+08:00,9.300539344976357,9.355409988976962,9.163363379662368,9.273104667663574,205110,0.0,0.0
2014-11-04 00:00:00+08:00,9.32797593893072,9.32797593893072,9.2731052912403,9.30053997039795,84136,0.0,0.0
2014-11-05 00:00:00+08:00,9.327975311664177,9.327975311664177,9.163363379662368,9.273104667663574,119520,0.0,0.0
2014-11-06 00:00:00+08:00,9.2731052912403,9.32797593893072,9.19079996439223,9.30053997039795,132144,0.0,0.0
2014-11-07 00:00:00+08:00,9.300539344976357,9.300539344976357,9.218234023662971,9.273104667663574,63849,0.0,0.0
2014-11-10 00:00:00+08:00,9.273104667663574,9.300539344976357,9.245669345663272,9.273104667663574,98513,0.0,0.0
2014-11-11 00:00:00+08:00,9.602328300476074,9.712069600570857,9.465152320045185,9.602328300476074,689439,0.0,0.0
2014-11-12 00:00:00+08:00,9.437714867728614,9.574892115985003,9.35540955027476,9.465150833129883,266851,0.0,0.0
2014-11-13 00:00:00+08:00,9.52002301454312,9.547457695007324,9.437716394400143,9.547457695007324,216664,0.0,0.0
2014-11-14 00:00:00+08:00,9.547458173155055,9.73950481414795,9.547458173155055,9.73950481414795,630647,0.0,0.0
2014-11-17 00:00:00+08:00,9.465152454169885,9.492587134894753,9.13592983859551,9.437716484069824,578058,0.0,0.0
2014-11-18 00:00:00+08:00,9.327976800559124,9.410282135009766,9.273106147800284,9.410282135009766,272147,0.0,0.0
2014-11-19 00:00:00+08:00,9.382844957622082,9.43771430641126,9.30053835568852,9.327974319458008,70741,0.0,0.0
2014-11-20 00:00:00+08:00,9.327975311664177,9.327975311664177,9.218234023662971,9.273104667663574,243759,0.0,0.0
2014-11-21 00:00:00+08:00,9.32797399507752,9.382844631333466,9.300538032262118,9.355408668518066,69506,0.0,0.0
2014-11-24 00:00:00+08:00,9.327974319458008,9.382844957622082,9.327974319458008,9.327974319458008,46553,0.0,0.0
2014-11-25 00:00:00+08:00,9.32797593893072,9.32797593893072,9.30053997039795,9.30053997039795,76614,0.0,0.0
2014-11-26 00:00:00+08:00,9.300540829492084,9.492587469460407,9.300540829492084,9.410282135009766,332031,0.0,0.0
2014-11-27 00:00:00+08:00,9.41028126577879,9.41028126577879,9.2731052912403,9.30053997039795,127791,0.0,0.0
2014-11-28 00:00:00+08:00,9.32797399507752,9.355408668518066,9.27310335882157,9.355408668518066,94268,0.0,0.0
2014-12-01 00:00:00+08:00,9.27310468698667,9.327975331101612,9.2456693649292,9.2456693649292,120283,0.0,0.0
2014-12-02 00:00:00+08:00,9.355408668518066,9.355408668518066,9.355408668518066,9.355408668518066,254925,0.0,0.0
2014-12-03 00:00:00+08:00,9.410282135009766,9.410282135009766,9.410282135009766,9.410282135009766,307260,0.0,0.0
2014-12-04 00:00:00+08:00,9.382845878601074,9.382845878601074,9.382845878601074,9.382845878601074,427048,0.0,0.0
2014-12-05 00:00:00+08:00,9.382845878601074,9.41028055568853,9.327975235051136,9.382845878601074,147166,0.0,0.0
2014-12-08 00:00:00+08:00,9.38284595566478,9.410280632977566,9.218234023662971,9.273104667663574,470747,0.0,0.0
2014-12-09 00:00:00+08:00,9.27310468698667,9.327975331101612,9.218234042871728,9.2456693649292,248798,0.0,0.0
2014-12-10 00:00:00+08:00,9.19080033560342,9.21823501586914,9.10849371605591,9.21823501586914,254214,0.0,0.0
2014-12-11 00:00:00+08:00,9.163364365962526,9.21823501586914,9.10849371605591,9.21823501586914,108979,0.0,0.0
2014-12-12 00:00:00+08:00,9.21823464354988,9.30053997039795,9.16336399585946,9.30053997039795,81435,0.0,0.0
2014-12-15 00:00:00+08:00,9.163363379662368,9.300539344976357,9.163363379662368,9.273104667663574,80050,0.0,0.0
2014-12-16 00:00:00+08:00,9.273105665775756,9.273105665775756,9.135929685696805,9.21823501586914,98781,0.0,0.0
2014-12-17 00:00:00+08:00,9.218234432630888,9.218234432630888,9.135929107666016,9.135929107666016,60970,0.0,0.0
2014-12-18 00:00:00+08:00,9.135929107666016,9.218234432630888,9.135929107666016,9.135929107666016,188443,0.0,0.0
2014-12-19 00:00:00+08:00,9.218233506135649,9.218233506135649,9.08105754852295,9.08105754852295,117930,0.0,0.0
2014-12-22 00:00:00+08:00,9.135928779182564,9.163363456726074,9.0810581347205,9.163363456726074,164694,0.0,0.0
2014-12-23 00:00:00+08:00,9.190799423644629,9.190799423644629,9.0810581347205,9.163363456726074,104525,0.0,0.0
2014-12-24 00:00:00+08:00,9.163364455373653,9.163364455373653,9.081059124398227,9.10849380493164,112103,0.0,0.0
2014-12-25 00:00:00+08:00,9.108493139760997,9.163363786195942,9.108493139760997,9.135929107666016,69389,0.0,0.0
2014-12-26 00:00:00+08:00,9.108492812264009,9.163363456726074,9.0810581347205,9.163363456726074,59283,0.0,0.0
2014-12-29 00:00:00+08:00,9.135928779182564,9.273104745650203,9.135928779182564,9.163363456726074,172206,0.0,0.0
2014-12-30 00:00:00+08:00,9.190799365501777,9.2456693649292,9.163363398756786,9.2456693649292,90029,0.0,0.0
2014-12-31 00:00:00+08:00,9.21823501586914,9.273105665775756,9.163364365962526,9.21823501586914,109502,0.0,0.0
2015-01-05 00:00:00+08:00,9.218234101188138,9.218234101188138,9.163363456726074,9.163363456726074,41161,0.0,0.0
2015-01-06 00:00:00+08:00,9.135928779182564,9.163363456726074,9.108492812264009,9.163363456726074,205448,0.0,0.0
2015-01-07 00:00:00+08:00,9.163364365962526,9.21823501586914,9.135929685696805,9.21823501586914,75237,0.0,0.0
2015-01-08 00:00:00+08:00,9.218234391542406,9.327975683923148,9.108493099161667,9.190799713134766,263204,0.0,0.0
2015-01-09 00:00:00+08:00,9.190799713134766,9.190799713134766,9.163363745352036,9.190799713134766,78275,0.0,0.0
2015-01-12 00:00:00+08:00,9.190799713134766,9.190799713134766,9.108493099161667,9.190799713134766,35688,0.0,0.0
2015-01-13 00:00:00+08:00,9.13592977484024,9.13592977484024,9.081059124398227,9.10849380493164,156464,0.0,0.0
2015-01-14 00:00:00+08:00,9.108492812264009,9.163363456726074,9.0810581347205,9.163363456726074,108074,0.0,0.0
2015-01-15 00:00:00+08:00,9.108493139760997,9.135929107666016,9.08105846123107,9.135929107666016,96354,0.0,0.0
2015-01-16 00:00:00+08:00,9.08105846123107,9.135929107666016,8.943882489831253,9.135929107666016,333320,0.0,0.0
2015-01-19 00:00:00+08:00,9.13592916967394,9.13592916967394,9.05362319946289,9.05362319946289,100283,0.0,0.0
2015-01-20 00:00:00+08:00,9.026187876059206,9.05362319946289,8.998753197343074,9.05362319946289,89560,0.0,0.0
2015-01-21 00:00:00+08:00,9.053623551924387,9.053623551924387,8.998753547668457,8.998753547668457,45873,0.0,0.0
2015-01-22 00:00:00+08:00,8.94388159091025,9.163362865215577,8.94388159091025,9.08105754852295,45851,0.0,0.0
2015-01-23 00:00:00+08:00,9.081059124398227,9.10849380493164,9.026188473956214,9.10849380493164,67212,0.0,0.0
2015-01-26 00:00:00+08:00,9.108493139760997,9.135929107666016,9.026187814796124,9.135929107666016,70895,0.0,0.0
2015-01-27 00:00:00+08:00,9.108493556180315,9.108493556180315,8.998753547668457,8.998753547668457,131113,0.0,0.0
2015-01-28 00:00:00+08:00,8.998753547668457,9.053623551924387,8.998753547668457,8.998753547668457,59722,0.0,0.0
2015-01-29 00:00:00+08:00,9.026188473956214,9.10849380493164,8.971317823514202,9.10849380493164,59209,0.0,0.0
2015-01-30 00:00:00+08:00,9.108493201582705,9.108493201582705,8.998753197343074,9.05362319946289,38658,0.0,0.0
2015-02-02 00:00:00+08:00,9.05362319946289,9.05362319946289,8.998753197343074,9.05362319946289,71747,0.0,0.0
