Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-03 00:00:00+08:00,9.026186907602876,9.08105754852295,8.998752231830322,9.08105754852295,72688,0.0,0.0
2015-02-04 00:00:00+08:00,9.13592977484024,9.190800425282253,9.026188473956214,9.10849380493164,54208,0.0,0.0
2015-02-05 00:00:00+08:00,9.108492735661763,9.465151276978169,9.108492735661763,9.273104667663574,547832,0.0,0.0
2015-02-06 00:00:00+08:00,9.273104667663574,9.327975311664177,9.135928702349583,9.273104667663574,209614,0.0,0.0
2015-02-09 00:00:00+08:00,9.410281645854704,9.410281645854704,9.21823501586914,9.21823501586914,147204,0.0,0.0
2015-02-10 00:00:00+08:00,9.218234042871728,9.2456693649292,9.163363398756786,9.2456693649292,124582,0.0,0.0
2015-02-11 00:00:00+08:00,9.245670340822448,9.245670340822448,9.10849371605591,9.21823501586914,108157,0.0,0.0
2015-02-12 00:00:00+08:00,9.245669423419171,9.245669423419171,9.163363456726074,9.163363456726074,39192,0.0,0.0
2015-02-13 00:00:00+08:00,9.190799423644629,9.218234101188138,9.108492812264009,9.163363456726074,104340,0.0,0.0
2015-02-24 00:00:00+08:00,9.135928189443021,9.245668826595685,9.053622228062913,9.08105754852295,121230,0.0,0.0
2015-02-25 00:00:00+08:00,9.053623138013597,9.190799754100961,9.053623138013597,9.135929107666016,86056,0.0,0.0
2015-02-26 00:00:00+08:00,9.163363745352036,9.190799713134766,9.05362309765884,9.190799713134766,62795,0.0,0.0
2015-03-02 00:00:00+08:00,9.190799365501777,9.2456693649292,9.163363398756786,9.2456693649292,123425,0.0,0.0
2015-03-03 00:00:00+08:00,9.21823501586914,9.273105665775756,9.163364365962526,9.21823501586914,50881,0.0,0.0
2015-03-04 00:00:00+08:00,9.218234023662971,9.300539344976357,9.218234023662971,9.273104667663574,91166,0.0,0.0
2015-03-05 00:00:00+08:00,9.21823501586914,9.273105665775756,9.19080033560342,9.21823501586914,64862,0.0,0.0
2015-03-06 00:00:00+08:00,9.273104667663574,9.273104667663574,9.163363379662368,9.273104667663574,60799,0.0,0.0
2015-03-09 00:00:00+08:00,9.27310468698667,9.27310468698667,9.218234042871728,9.2456693649292,39872,0.0,0.0
2015-03-10 00:00:00+08:00,9.245670431036672,9.245670431036672,9.10849380493164,9.10849380493164,74365,0.0,0.0
2015-03-11 00:00:00+08:00,9.081058420754024,9.190799713134766,9.081058420754024,9.190799713134766,145755,0.0,0.0
2015-03-12 00:00:00+08:00,9.190800425282253,9.190800425282253,9.10849380493164,9.10849380493164,67613,0.0,0.0
2015-03-13 00:00:00+08:00,9.163363745352036,9.190799713134766,9.108493099161667,9.190799713134766,69477,0.0,0.0
2015-03-16 00:00:00+08:00,9.190799713134766,9.190799713134766,9.190799713134766,9.190799713134766,0,0.0,0.0
2015-03-17 00:00:00+08:00,9.437716438975821,9.547457740101327,9.355411107819286,9.492587089538574,542910,0.0,0.0
2015-03-18 00:00:00+08:00,9.437717668368286,9.520024299621582,9.437717668368286,9.520024299621582,207072,0.0,0.0
2015-03-19 00:00:00+08:00,9.437716816701567,9.52002344052745,9.410282135009766,9.410282135009766,183752,0.0,0.0
2015-03-20 00:00:00+08:00,9.43771397821456,9.465149941029962,9.355408668518066,9.355408668518066,329747,0.0,0.0
2015-03-23 00:00:00+08:00,9.355409912138592,9.437715232775986,9.355409912138592,9.382845878601074,160163,0.0,0.0
2015-03-24 00:00:00+08:00,9.382847122620092,9.437716484069824,9.382847122620092,9.437716484069824,128523,0.0,0.0
2015-03-25 00:00:00+08:00,9.437715232775986,9.437715232775986,9.355409912138592,9.382845878601074,181701,0.0,0.0
2015-03-26 00:00:00+08:00,9.382845878601074,9.41028055568853,9.355409912138592,9.382845878601074,148638,0.0,0.0
2015-03-27 00:00:00+08:00,9.38284595566478,9.410280632977566,9.218234023662971,9.273104667663574,118668,0.0,0.0
2015-03-30 00:00:00+08:00,9.27310335882157,9.355408668518066,9.27310335882157,9.355408668518066,114924,0.0,0.0
2015-03-31 00:00:00+08:00,9.38284595566478,9.38284595566478,9.273104667663574,9.273104667663574,95162,0.0,0.0
2015-04-01 00:00:00+08:00,9.327975094932924,9.712068304637883,9.218233809481506,9.629761695861816,564790,0.0,0.0
2015-04-02 00:00:00+08:00,9.629761395707842,9.712068001918459,9.52002140305196,9.574892044067383,704704,0.0,0.0
2015-04-07 00:00:00+08:00,9.57489513428001,9.76694115044018,9.57489513428001,9.684635162353516,381908,0.0,0.0
2015-04-08 00:00:00+08:00,9.684634255668263,10.041292859298713,9.602328919974797,10.013856887817383,1405560,0.0,0.0
2015-04-09 00:00:00+08:00,10.151032490358284,10.151032490358284,9.931550542997481,10.096161842346191,1154513,0.0,0.0
2015-04-10 00:00:00+08:00,10.151033860321652,10.397950520324319,9.986422538757324,9.986422538757324,1540349,0.0,0.0
2015-04-13 00:00:00+08:00,10.013855429910839,10.013855429910839,9.739503491291721,9.821808815002441,494505,0.0,0.0
2015-04-14 00:00:00+08:00,9.766939717484899,9.904116344170156,9.65719906082429,9.876680374145508,469844,0.0,0.0
2015-04-15 00:00:00+08:00,9.849244782489396,9.849244782489396,9.712068813179839,9.821808815002441,235084,0.0,0.0
2015-04-16 00:00:00+08:00,9.82180914497596,9.82180914497596,9.73950381850011,9.794374465942383,153144,0.0,0.0
2015-04-17 00:00:00+08:00,9.766940116882324,9.849246096259199,9.68463413750545,9.766940116882324,287307,0.0,0.0
2015-04-20 00:00:00+08:00,9.629763071257862,9.629763071257862,9.382847077788258,9.492587089538574,459534,0.0,0.0
2015-04-21 00:00:00+08:00,9.4377156869288,9.602327625499912,9.190799713134766,9.190799713134766,534059,0.0,0.0
2015-04-22 00:00:00+08:00,9.492584944575334,9.492584944575334,9.218233043129857,9.327974319458008,125417,0.0,0.0
2015-04-23 00:00:00+08:00,9.574893208850051,9.574893208850051,9.2731052912403,9.30053997039795,108477,0.0,0.0
2015-04-24 00:00:00+08:00,9.327974319458008,9.355408993852596,9.30053835568852,9.327974319458008,121645,0.0,0.0
2015-04-27 00:00:00+08:00,9.355408993852596,9.54745558273941,9.327974319458008,9.327974319458008,164942,0.0,0.0
2015-04-28 00:00:00+08:00,9.327976800559124,9.410282135009766,9.327976800559124,9.410282135009766,49506,0.0,0.0
2015-04-29 00:00:00+08:00,9.35540955027476,9.492585509156175,9.35540955027476,9.465150833129883,108194,0.0,0.0
2015-04-30 00:00:00+08:00,9.492587089538574,9.574893710070299,9.465152408944792,9.492587089538574,131968,0.0,0.0
2015-05-04 00:00:00+08:00,9.492587089538574,9.60232839066408,9.492587089538574,9.492587089538574,88088,0.0,0.0
2015-05-05 00:00:00+08:00,9.492587134894753,9.547457785719681,9.410281803344958,9.437716484069824,105950,0.0,0.0
2015-05-06 00:00:00+08:00,9.410282135009766,9.492587469460407,9.382847453317966,9.410282135009766,115192,0.0,0.0
2015-05-07 00:00:00+08:00,9.382844957622082,9.410279632016671,9.327974319458008,9.327974319458008,45613,0.0,0.0
2015-05-08 00:00:00+08:00,9.355409988976962,9.355409988976962,9.218234023662971,9.273104667663574,165400,0.0,0.0
2015-05-11 00:00:00+08:00,9.327975331101612,9.327975331101612,9.218234042871728,9.2456693649292,250983,0.0,0.0
2015-05-12 00:00:00+08:00,9.245669423419171,9.245669423419171,9.053622812489467,9.163363456726074,213593,0.0,0.0
2015-05-13 00:00:00+08:00,9.163363456726074,9.218234101188138,9.108492812264009,9.163363456726074,49280,0.0,0.0
2015-05-14 00:00:00+08:00,9.135929066944394,9.190799713134766,9.108493099161667,9.190799713134766,33576,0.0,0.0
2015-05-15 00:00:00+08:00,9.190799713134766,9.190799713134766,9.163363745352036,9.190799713134766,13478,0.0,0.0
2015-05-18 00:00:00+08:00,9.19080033560342,9.245670340822448,9.163364365962526,9.21823501586914,36013,0.0,0.0
2015-05-19 00:00:00+08:00,9.300539344976357,9.300539344976357,9.218234023662971,9.273104667663574,25408,0.0,0.0
2015-05-20 00:00:00+08:00,9.245669345663272,9.273104667663574,9.163363379662368,9.273104667663574,24296,0.0,0.0
2015-05-21 00:00:00+08:00,9.2456693649292,9.2456693649292,9.190799365501777,9.2456693649292,27104,0.0,0.0
2015-05-22 00:00:00+08:00,9.190799423644629,9.190799423644629,9.163363456726074,9.163363456726074,36964,0.0,0.0
2015-05-25 00:00:00+08:00,9.135929525339645,9.135929525339645,8.943882898724953,8.998753547668457,141820,0.0,0.0
2015-05-26 00:00:00+08:00,8.998753197343074,9.108493201582705,8.998753197343074,9.05362319946289,65342,0.0,0.0
2015-05-27 00:00:00+08:00,9.026187814796124,9.135929107666016,8.97131716836118,9.135929107666016,83177,0.0,0.0
2015-05-28 00:00:00+08:00,9.053623710836884,9.21823501586914,9.053623710836884,9.21823501586914,120166,0.0,0.0
2015-05-29 00:00:00+08:00,9.190800425282253,9.190800425282253,9.081059124398227,9.10849380493164,133447,0.0,0.0
2015-06-01 00:00:00+08:00,9.108493556180315,9.108493556180315,8.97131757850913,8.998753547668457,54557,0.0,0.0
2015-06-02 00:00:00+08:00,8.998752231830322,9.108492224295503,8.998752231830322,9.08105754852295,70222,0.0,0.0
2015-06-03 00:00:00+08:00,9.081059124398227,9.10849380493164,8.998753793422802,9.10849380493164,272398,0.0,0.0
2015-06-04 00:00:00+08:00,9.08105754852295,9.108492224295503,9.053622228062913,9.08105754852295,51029,0.0,0.0
2015-06-05 00:00:00+08:00,9.081058522866574,9.081058522866574,8.998753197343074,9.05362319946289,18043,0.0,0.0
2015-06-08 00:00:00+08:00,8.312872492665795,8.834141731262207,8.312872492665795,8.834141731262207,136853,0.0,0.0
2015-06-09 00:00:00+08:00,8.779270426753442,8.806706394271659,8.395177841186523,8.395177841186523,160925,0.0,0.0
2015-06-10 00:00:00+08:00,8.42261464263223,8.587225963826784,8.395179314985196,8.532355308532715,205055,0.0,0.0
2015-06-11 00:00:00+08:00,8.587225963826784,8.669531302080236,8.504919980885681,8.532355308532715,44584,0.0,0.0
2015-06-12 00:00:00+08:00,8.50491896557423,8.642094942745775,8.450048961518156,8.614660263061523,33411,0.0,0.0
2015-06-15 00:00:00+08:00,8.504918640198035,8.642094612121582,8.450048638241146,8.642094612121582,36106,0.0,0.0
2015-06-16 00:00:00+08:00,8.477484604050076,8.587225914001465,8.42261459376203,8.587225914001465,41886,0.0,0.0
2015-06-17 00:00:00+08:00,8.587224938689701,8.614660263061523,8.559789614317877,8.614660263061523,92493,0.0,0.0
2015-06-18 00:00:00+08:00,8.504919486938169,8.751836776733398,8.504919486938169,8.751836776733398,34599,0.0,0.0
2015-06-22 00:00:00+08:00,8.724401076442598,8.9438830307694,8.724401076442598,8.834141731262207,22176,0.0,0.0
2015-06-23 00:00:00+08:00,8.724400915861246,8.86157689303279,8.614660263061523,8.614660263061523,59134,0.0,0.0
2015-06-24 00:00:00+08:00,8.751836776733398,8.751836776733398,8.751836776733398,8.751836776733398,7300,0.0,0.0
2015-06-25 00:00:00+08:00,8.834141775823834,8.889012425854212,8.779271125793457,8.779271125793457,21521,0.0,0.0
2015-06-26 00:00:00+08:00,8.806707095496234,8.806707095496234,8.66953047042029,8.779271125793457,19056,0.0,0.0
2015-06-29 00:00:00+08:00,8.559789614317877,8.614660263061523,8.450048961518156,8.614660263061523,71948,0.0,0.0
2015-06-30 00:00:00+08:00,8.614660465077499,8.779271125793457,8.504919165016744,8.779271125793457,18728,0.0,0.0
2015-07-01 00:00:00+08:00,8.779270114755217,8.861576080322266,8.724400115731367,8.861576080322266,52974,0.0,0.0
2015-07-02 00:00:00+08:00,8.834141775823834,8.861577100839023,8.696965795435478,8.779271125793457,33399,0.0,0.0
2015-07-03 00:00:00+08:00,8.642095924289514,8.642095924289514,8.587225914001465,8.587225914001465,46569,0.0,0.0
2015-07-06 00:00:00+08:00,8.696964246521384,8.889010842736957,8.614658930821838,8.72439956665039,24812,0.0,0.0
2015-07-07 00:00:00+08:00,8.724400540782659,8.724400540782659,8.614659892700898,8.696965217590332,31811,0.0,0.0
2015-07-08 00:00:00+08:00,8.61466126640146,8.61466126640146,8.42261461811881,8.55979061126709,77432,0.0,0.0
2015-07-09 00:00:00+08:00,8.395179266274182,8.587225914001465,8.340308611298488,8.587225914001465,90009,0.0,0.0
2015-07-10 00:00:00+08:00,8.587225914001465,8.587225914001465,8.587225914001465,8.587225914001465,0,0.0,0.0
2015-07-13 00:00:00+08:00,8.587224589772301,8.751835884627159,8.450048618174511,8.669529914855957,80511,0.0,0.0
2015-07-14 00:00:00+08:00,8.532355283699903,8.587225938834274,8.504919956132719,8.55979061126709,29948,0.0,0.0
2015-07-15 00:00:00+08:00,8.504919956132719,8.55979061126709,8.450049945685995,8.55979061126709,94595,0.0,0.0
2015-07-16 00:00:00+08:00,8.477483727473006,8.504919052124023,8.340307748905499,8.504919052124023,78106,0.0,0.0
2015-07-17 00:00:00+08:00,8.450048527569349,8.450048527569349,8.340307235717773,8.340307235717773,56899,0.0,0.0
2015-07-20 00:00:00+08:00,8.312871343343703,8.422612627678271,8.17569538261299,8.230566024780273,124432,0.0,0.0
2015-07-21 00:00:00+08:00,8.23056539083991,8.23056539083991,7.928778171539307,7.928778171539307,89936,0.0,0.0
2015-07-22 00:00:00+08:00,7.956213891584199,8.038519859313965,7.791603245499731,8.038519859313965,76231,0.0,0.0
2015-07-23 00:00:00+08:00,7.983650124494347,8.011085450199241,7.43494554445928,7.681862831115723,134041,0.0,0.0
2015-07-24 00:00:00+08:00,7.681862457223426,7.928779731861888,7.544686480063202,7.764167785644531,28016,0.0,0.0
2015-07-27 00:00:00+08:00,7.517250243489214,7.5446862115699815,7.160592973440046,7.462380886077881,67760,0.0,0.0
2015-07-28 00:00:00+08:00,7.29776920542474,7.764167785644531,7.29776920542474,7.764167785644531,87472,0.0,0.0
2015-07-29 00:00:00+08:00,7.462381151642097,7.764167785644531,7.462381151642097,7.764167785644531,9856,0.0,0.0
2015-07-30 00:00:00+08:00,7.681862740527765,7.791604042053223,7.54468675830854,7.791604042053223,46323,0.0,0.0
2015-07-31 00:00:00+08:00,7.791603019319411,7.791603019319411,7.29776851665127,7.407509803771973,63571,0.0,0.0
2015-08-03 00:00:00+08:00,7.297768937417909,7.297768937417909,6.776499727602344,6.8039350509643555,296059,0.0,0.0
2015-08-04 00:00:00+08:00,6.803935071675505,7.023417014552147,6.721629101338932,6.7764997482299805,97820,0.0,0.0
2015-08-05 00:00:00+08:00,6.776500746001166,6.941112066224112,6.776500746001166,6.913676738739014,46963,0.0,0.0
2015-08-06 00:00:00+08:00,6.749063635014339,7.0508508682250985,6.749063635014339,7.050850868225098,37253,0.0,0.0
2015-08-07 00:00:00+08:00,6.831372178053984,7.078289508819579,6.80393684744806,7.07828950881958,46816,0.0,0.0
2015-08-10 00:00:00+08:00,6.968548186395884,7.078289508819579,6.968548186395884,7.07828950881958,6160,0.0,0.0
2015-08-11 00:00:00+08:00,7.133157198958307,7.1880271975873065,6.721628663459507,6.968545913696289,56980,0.0,0.0
2015-08-12 00:00:00+08:00,6.913677197430168,7.105723857879639,6.858806538819551,7.105723857879639,20944,0.0,0.0
2015-08-13 00:00:00+08:00,6.995981091112163,7.160593032836914,6.995981091112163,7.160593032836914,14907,0.0,0.0
2015-08-14 00:00:00+08:00,7.160592306248016,7.325202941894531,7.160592306248016,7.325202941894531,25872,0.0,0.0
2015-08-17 00:00:00+08:00,7.32520427382879,7.352640244341851,7.242898941040039,7.242898941040039,19960,0.0,0.0
2015-08-18 00:00:00+08:00,7.078289508819579,7.078289508819579,6.968548186395884,7.07828950881958,54208,0.0,0.0
2015-08-19 00:00:00+08:00,7.050851697533908,7.215463638305663,6.913675724911664,7.215463638305664,40656,0.0,0.0
2015-08-20 00:00:00+08:00,7.46238088059611,7.46238088059611,7.023416996002197,7.023416996002197,51867,0.0,0.0
2015-08-21 00:00:00+08:00,7.133158269502994,7.133158269502994,6.666759020690466,6.8588056564331055,120134,0.0,0.0
2015-08-24 00:00:00+08:00,6.1729244444126685,6.611888321484813,6.1729244444126685,6.502147674560547,255962,0.0,0.0
2015-08-25 00:00:00+08:00,5.926008229737441,6.44727746619872,5.926008229737441,6.337536811828613,144212,0.0,0.0
2015-08-26 00:00:00+08:00,6.1180545050408845,6.639323711395264,6.090619181861042,6.639323711395264,128992,0.0,0.0
2015-08-27 00:00:00+08:00,6.69419435775495,6.69419435775495,6.584453065035579,6.639323711395264,55440,0.0,0.0
2015-08-28 00:00:00+08:00,6.694194316864014,6.694194316864014,6.584453024814987,6.694194316864014,52175,0.0,0.0
2015-08-31 00:00:00+08:00,6.6941943819904335,6.858805032290352,6.666758414023716,6.8313703536987305,43120,0.0,0.0
2015-09-01 00:00:00+08:00,6.776500135943753,6.886241436004639,6.749064810928531,6.886241436004639,18603,0.0,0.0
2015-09-02 00:00:00+08:00,6.776499727602344,6.8039350509643555,6.584453108755815,6.8039350509643555,43120,0.0,0.0
2015-09-03 00:00:00+08:00,6.913675678848691,6.913675678848691,6.749064383861223,6.8313703536987305,45584,0.0,0.0
2015-09-04 00:00:00+08:00,6.749064383861223,6.8313703536987305,6.749064383861223,6.8313703536987305,53079,0.0,0.0
2015-09-07 00:00:00+08:00,6.803935649569214,6.913676307984605,6.803935649569214,6.8588056564331055,30800,0.0,0.0
2015-09-08 00:00:00+08:00,6.968546959536104,6.968546959536104,6.721629672241965,6.8588056564331055,88704,0.0,0.0
2015-09-09 00:00:00+08:00,6.858804627063271,6.968545913696289,6.858804627063271,6.968545913696289,63258,0.0,0.0
2015-09-10 00:00:00+08:00,6.9136762391337,6.9411115646362305,6.831370907313708,6.9411115646362305,54208,0.0,0.0
2015-09-11 00:00:00+08:00,6.694193986488762,6.968545913696289,6.694193986488762,6.968545913696289,44413,0.0,0.0
2015-09-14 00:00:00+08:00,6.968545913696289,6.968545913696289,6.9136752703797795,6.968545913696289,18553,0.0,0.0
2015-09-15 00:00:00+08:00,6.968545913696289,6.968545913696289,6.941110592038035,6.968545913696289,6161,0.0,0.0
2015-09-16 00:00:00+08:00,7.105721191186674,7.654425637307498,7.105721191186674,7.62699031829834,385677,0.0,0.0
2015-09-17 00:00:00+08:00,7.736732192318638,7.873908153279519,7.517249623281233,7.709296226501465,113356,0.0,0.0
2015-09-18 00:00:00+08:00,7.681861838589866,7.791603127230448,7.599556516796949,7.736732482910156,44377,0.0,0.0
2015-09-21 00:00:00+08:00,7.654426516429719,7.764167160382781,7.517249905628991,7.736732482910156,120023,0.0,0.0
2015-09-22 00:00:00+08:00,7.70929651606249,7.764167160382781,7.654426516429719,7.736732482910156,151287,0.0,0.0
2015-09-23 00:00:00+08:00,7.764167160382781,7.764167160382781,7.654426516429719,7.736732482910156,139733,0.0,0.0
2015-09-24 00:00:00+08:00,7.681861550059287,7.7641668687608165,7.626990907799936,7.709296226501465,183752,0.0,0.0
2015-09-25 00:00:00+08:00,7.681862844557271,8.17569677404665,7.572121541545672,8.065956115722656,313385,0.0,0.0
2015-09-29 00:00:00+08:00,8.065956115722656,8.065956115722656,8.065956115722656,8.065956115722656,0,0.0,0.0
2015-09-30 00:00:00+08:00,8.065955664385308,8.395178265622967,7.8464737153310145,7.819038391113281,520325,0.0,0.0
2015-10-01 00:00:00+08:00,8.138776525447765,8.313178840534027,8.0515757094213,8.196910858154297,276486,0.649351,0.0
2015-10-02 00:00:00+08:00,8.196909837670583,8.255044163139614,8.02250686126349,8.05157470703125,124783,0.0,0.0
2015-10-05 00:00:00+08:00,8.022508728869258,8.022508728869258,7.906241416931152,7.906241416931152,134184,0.0,0.0
2015-10-06 00:00:00+08:00,7.8771735643965215,7.964374389866803,7.8771735643965215,7.906241416931152,93644,0.0,0.0
2015-10-07 00:00:00+08:00,8.255046009404362,8.255046009404362,8.022508655520593,8.16784381866455,32044,0.0,0.0
2015-10-08 00:00:00+08:00,8.022506349693446,8.109707832336426,8.022506349693446,8.109707832336426,18480,0.0,0.0
2015-10-12 00:00:00+08:00,8.08064180225977,8.225976943969727,7.964373142465169,8.225976943969727,15138,0.0,0.0
2015-10-13 00:00:00+08:00,8.138776779174805,8.138776779174805,8.138776779174805,8.138776779174805,11287,0.0,0.0
2015-10-14 00:00:00+08:00,8.0515757094213,8.196910858154297,7.964373527328175,8.196910858154297,29555,0.0,0.0
2015-10-15 00:00:00+08:00,8.196909837670583,8.225976317371854,7.99344038156222,8.05157470703125,50019,0.0,0.0
2015-10-16 00:00:00+08:00,8.109709611915369,8.138776779174805,8.022508110137059,8.138776779174805,22286,0.0,0.0
2015-10-19 00:00:00+08:00,8.022508110137059,8.138776779174805,7.9353072913921,8.138776779174805,15625,0.0,0.0
2015-10-20 00:00:00+08:00,8.02250686126349,8.05157470703125,8.02250686126349,8.05157470703125,16016,0.0,0.0
2015-10-21 00:00:00+08:00,8.225977597919764,8.225977597919764,8.022508110137059,8.138776779174805,21423,0.0,0.0
2015-10-22 00:00:00+08:00,8.138777332462476,8.16784381866455,8.109710163227005,8.16784381866455,24801,0.0,0.0
2015-10-23 00:00:00+08:00,8.138776525447765,8.255045190860827,8.138776525447765,8.196910858154297,26954,0.0,0.0
2015-10-26 00:00:00+08:00,8.255045190860827,8.284111674180762,8.196910858154297,8.196910858154297,19044,0.0,0.0
2015-10-27 00:00:00+08:00,8.196910858154297,8.196910858154297,8.138776525447765,8.196910858154297,57853,0.0,0.0
2015-10-28 00:00:00+08:00,8.196910858154297,8.196910858154297,8.167843008767703,8.196910858154297,12668,0.0,0.0
2015-10-29 00:00:00+08:00,8.138776525447765,8.196910858154297,8.138776525447765,8.196910858154297,57904,0.0,0.0
2015-10-30 00:00:00+08:00,8.138776525447765,8.196910858154297,8.138776525447765,8.196910858154297,31095,0.0,0.0
2015-11-02 00:00:00+08:00,8.196910272259576,8.691050015845219,8.16784242495068,8.42944622039795,51132,0.0,0.0
2015-11-03 00:00:00+08:00,8.603849871276758,8.603849871276758,8.342246055603027,8.342246055603027,73427,0.0,0.0
2015-11-04 00:00:00+08:00,8.429446471702834,8.429446471702834,8.342245659309569,8.371312141418457,47825,0.0,0.0
2015-11-05 00:00:00+08:00,8.313178062438965,8.400379553336894,8.255044418206944,8.313178062438965,130914,0.0,0.0
2015-11-06 00:00:00+08:00,8.31317888908002,8.342246055603027,8.25504523906734,8.342246055603027,92643,0.0,0.0
2015-11-09 00:00:00+08:00,8.981719965644267,8.981719965644267,8.661982536315918,8.661982536315918,177059,0.0,0.0
2015-11-10 00:00:00+08:00,8.545714688956512,8.691049824094788,8.545714688956512,8.632915496826172,42702,0.0,0.0
2015-11-11 00:00:00+08:00,8.574781046662775,8.661982536315918,8.487580240042886,8.661982536315918,58426,0.0,0.0
2015-11-12 00:00:00+08:00,8.720117568969727,8.807318382651768,8.516648093000546,8.720117568969727,42908,0.0,0.0
2015-11-13 00:00:00+08:00,8.545714566478315,8.77825050615352,8.545714566478315,8.661982536315918,45847,0.0,0.0
2015-11-16 00:00:00+08:00,8.603848892913744,8.720116862751347,8.545714566478315,8.661982536315918,43496,0.0,0.0
2015-11-17 00:00:00+08:00,8.603848892913744,8.691049699533632,8.545714566478315,8.661982536315918,38192,0.0,0.0
2015-11-18 00:00:00+08:00,8.632915892945494,8.632915892945494,8.545715081074645,8.603849411010742,49280,0.0,0.0
2015-11-19 00:00:00+08:00,8.632915892945494,8.632915892945494,8.487580751138548,8.603849411010742,100537,0.0,0.0
2015-11-20 00:00:00+08:00,8.632915496826172,8.691049824094788,8.632915496826172,8.632915496826172,78848,0.0,0.0
2015-11-23 00:00:00+08:00,8.661982660460481,9.03985442163996,8.661982660460481,8.632915496826172,129360,0.0,0.0
2015-11-24 00:00:00+08:00,8.894519805908203,8.923586971239926,8.83638547524476,8.894519805908203,140386,0.0,0.0
2015-11-25 00:00:00+08:00,8.894518975361647,8.894518975361647,8.77825032489162,8.86545181274414,40704,0.0,0.0
2015-11-26 00:00:00+08:00,8.77825032489162,8.894518975361647,8.77825032489162,8.86545181274414,23437,0.0,0.0
2015-11-27 00:00:00+08:00,8.836384773254395,8.836384773254395,8.778250447209327,8.836384773254395,30800,0.0,0.0
2015-11-30 00:00:00+08:00,8.778250447209327,8.86545193627693,8.72011680419751,8.836384773254395,24784,0.0,0.0
2015-12-01 00:00:00+08:00,8.72011680419751,8.836384773254395,8.72011680419751,8.836384773254395,25270,0.0,0.0
2015-12-02 00:00:00+08:00,8.894519805908203,8.894519805908203,8.778251144581317,8.894519805908203,46471,0.0,0.0
2015-12-03 00:00:00+08:00,8.95265496710052,8.981721452095405,8.894520631044012,8.923587799072266,22445,0.0,0.0
2015-12-04 00:00:00+08:00,8.836384773254395,8.952653425344533,8.72011680419751,8.836384773254395,54208,0.0,0.0
2015-12-07 00:00:00+08:00,8.836385854016651,8.952654520327398,8.807318687438965,8.807318687438965,23772,0.0,0.0
2015-12-08 00:00:00+08:00,8.778251144581317,8.894519805908203,8.7491846622829,8.894519805908203,36313,0.0,0.0
2015-12-09 00:00:00+08:00,8.836386294987504,8.981721452095405,8.720118305907857,8.923587799072266,110756,0.0,0.0
2015-12-10 00:00:00+08:00,8.923586971239926,8.923586971239926,8.661983166287735,8.894519805908203,81018,0.0,0.0
2015-12-11 00:00:00+08:00,8.778251647949219,8.836385981946236,8.661983662988526,8.778251647949219,65672,0.0,0.0
2015-12-14 00:00:00+08:00,8.720116862751347,8.720116862751347,8.487580240042886,8.661982536315918,60368,0.0,0.0
2015-12-15 00:00:00+08:00,8.691050829987034,8.778251647949219,8.691050829987034,8.778251647949219,15019,0.0,0.0
2015-12-16 00:00:00+08:00,8.720117996985545,8.807318814947728,8.661983662988526,8.778251647949219,73918,0.0,0.0
2015-12-17 00:00:00+08:00,8.836385981946236,8.836385981946236,8.720117996985545,8.778251647949219,54583,0.0,0.0
2015-12-18 00:00:00+08:00,8.778251647949219,8.778251647949219,8.661983662988526,8.778251647949219,26241,0.0,0.0
2015-12-21 00:00:00+08:00,8.691050829987034,8.778251647949219,8.691050829987034,8.778251647949219,10102,0.0,0.0
2015-12-22 00:00:00+08:00,8.749185163984054,8.778251647949219,8.661983662988526,8.778251647949219,105459,0.0,0.0
2015-12-23 00:00:00+08:00,8.691052172828835,8.749186515808105,8.632917829849564,8.749186515808105,40781,0.0,0.0
2015-12-24 00:00:00+08:00,8.691050829987034,8.807318814947728,8.691050829987034,8.778251647949219,13570,0.0,0.0
2015-12-25 00:00:00+08:00,8.661983237826158,8.778251217079985,8.661983237826158,8.720117568969727,21387,0.0,0.0
2015-12-28 00:00:00+08:00,8.720116862751347,8.720116862751347,8.574781046662775,8.661982536315918,70224,0.0,0.0
