Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-29 00:00:00+08:00,8.603849714532906,8.69105052947998,8.603849714532906,8.69105052947998,24038,0.0,0.0
2015-12-30 00:00:00+08:00,8.691050403397941,8.720117568969727,8.691050403397941,8.720117568969727,16475,0.0,0.0
2015-12-31 00:00:00+08:00,8.720117568969727,8.720117568969727,8.574781741110804,8.720117568969727,24657,0.0,0.0
2016-01-04 00:00:00+08:00,8.661983057913544,8.661983057913544,8.603849411010742,8.603849411010742,16835,0.0,0.0
2016-01-05 00:00:00+08:00,8.545715678027834,8.778251647949219,8.516648511029326,8.778251647949219,60774,0.0,0.0
2016-01-06 00:00:00+08:00,8.661983237826158,8.720117568969727,8.632916072254373,8.720117568969727,25980,0.0,0.0
2016-01-07 00:00:00+08:00,8.6038495897159,8.720117568969727,8.545715258572331,8.720117568969727,99792,0.0,0.0
2016-01-08 00:00:00+08:00,8.720117996985545,8.778251647949219,8.661983662988526,8.778251647949219,14536,0.0,0.0
2016-01-11 00:00:00+08:00,8.778251217079985,8.778251217079985,8.661983237826158,8.720117568969727,33264,0.0,0.0
2016-01-12 00:00:00+08:00,8.545715081074645,8.691050222881591,8.545715081074645,8.603849411010742,19333,0.0,0.0
2016-01-13 00:00:00+08:00,8.603849714532906,8.69105052947998,8.603849714532906,8.69105052947998,11193,0.0,0.0
2016-01-14 00:00:00+08:00,8.487580240042886,8.661982536315918,8.458513076825172,8.661982536315918,16016,0.0,0.0
2016-01-15 00:00:00+08:00,8.691052172828835,8.77825300426429,8.516649826924471,8.749186515808105,67070,0.0,0.0
2016-01-18 00:00:00+08:00,8.4585154839452,8.749186515808105,8.4585154839452,8.749186515808105,12320,0.0,0.0
2016-01-19 00:00:00+08:00,8.574781169557555,8.720116987729098,8.487580361687895,8.632915496826172,94371,0.0,0.0
2016-01-20 00:00:00+08:00,8.632916072254373,8.720117568969727,8.6038495897159,8.720117568969727,49823,0.0,0.0
2016-01-21 00:00:00+08:00,8.720117695473446,8.720117695473446,8.545715382545977,8.69105052947998,87470,0.0,0.0
2016-01-22 00:00:00+08:00,8.691050403397941,8.720117568969727,8.691050403397941,8.720117568969727,28336,0.0,0.0
2016-01-25 00:00:00+08:00,8.720117996985545,8.778251647949219,8.720117996985545,8.778251647949219,6158,0.0,0.0
2016-01-26 00:00:00+08:00,8.720117996985545,8.778251647949219,8.720117996985545,8.778251647949219,31271,0.0,0.0
2016-01-27 00:00:00+08:00,8.807318814947728,8.836385981946236,8.749185163984054,8.778251647949219,59748,0.0,0.0
2016-01-28 00:00:00+08:00,8.720117996985545,8.836385981946236,8.720117996985545,8.778251647949219,74141,0.0,0.0
2016-01-29 00:00:00+08:00,8.86545193627693,8.86545193627693,8.749183967220043,8.836384773254395,12875,0.0,0.0
2016-02-01 00:00:00+08:00,8.749185037316927,8.86545302059434,8.72011787073924,8.807318687438965,29715,0.0,0.0
2016-02-02 00:00:00+08:00,8.66198247815244,8.836384773254395,8.66198247815244,8.836384773254395,32620,0.0,0.0
2016-02-03 00:00:00+08:00,8.807318687438965,8.807318687438965,8.63291637100618,8.807318687438965,23947,0.0,0.0
2016-02-15 00:00:00+08:00,8.807318687438965,8.807318687438965,8.807318687438965,8.807318687438965,3696,0.0,0.0
2016-02-16 00:00:00+08:00,8.691049641174974,8.836384773254395,8.632915315129905,8.836384773254395,60589,0.0,0.0
2016-02-17 00:00:00+08:00,8.749185348318933,8.952654838562012,8.749185348318933,8.952654838562012,144464,0.0,0.0
2016-02-18 00:00:00+08:00,9.03985417302778,9.03985417302778,8.86545187905157,9.010787010192871,47052,0.0,0.0
2016-02-19 00:00:00+08:00,9.010787010192871,9.010787010192871,9.010787010192871,9.010787010192871,0,0.0,0.0
2016-02-22 00:00:00+08:00,8.923586971239926,8.923586971239926,8.778251144581317,8.894519805908203,25225,0.0,0.0
2016-02-23 00:00:00+08:00,8.894519805908203,8.894519805908203,8.83638547524476,8.894519805908203,29887,0.0,0.0
2016-02-24 00:00:00+08:00,8.894519805908203,8.923586971239926,8.7491846622829,8.894519805908203,45972,0.0,0.0
2016-02-25 00:00:00+08:00,8.865452640576482,8.894519805908203,8.865452640576482,8.894519805908203,14784,0.0,0.0
2016-02-26 00:00:00+08:00,8.894520631044012,8.923587799072266,8.894520631044012,8.923587799072266,9856,0.0,0.0
2016-03-01 00:00:00+08:00,8.923586204721389,9.010787010192871,8.86545187905157,9.010787010192871,47192,0.0,0.0
2016-03-02 00:00:00+08:00,9.01078713866352,9.301457405090332,9.01078713866352,9.301457405090332,232999,0.0,0.0
2016-03-03 00:00:00+08:00,9.301458886181628,9.301458886181628,9.127057244981797,9.243325233459473,38339,0.0,0.0
2016-03-04 00:00:00+08:00,9.127057240179544,9.970001693024242,9.127057240179544,9.70839786529541,450316,0.0,0.0
2016-03-07 00:00:00+08:00,9.737464814453618,9.970000769752634,9.737464814453618,9.853732109069824,253252,0.0,0.0
2016-03-08 00:00:00+08:00,9.882799851494209,9.940934181213379,9.82466552177504,9.940934181213379,171246,0.0,0.0
2016-03-09 00:00:00+08:00,9.824666278471582,9.882800612668262,9.73746546020991,9.766531944274902,121801,0.0,0.0
2016-03-10 00:00:00+08:00,9.766531817044969,9.882800483923683,9.679330999919273,9.795598983764648,173879,0.0,0.0
2016-03-11 00:00:00+08:00,9.882800483923683,9.882800483923683,9.708397483605614,9.795598983764648,134629,0.0,0.0
2016-03-14 00:00:00+08:00,9.795598983764648,9.795598983764648,9.73746533335863,9.795598983764648,73875,0.0,0.0
2016-03-15 00:00:00+08:00,9.766532672550005,10.17347167620488,9.737466186317569,9.970002174377441,345638,0.0,0.0
2016-03-16 00:00:00+08:00,9.999066998316737,9.999066998316737,9.79559821334833,9.911866188049316,62356,0.0,0.0
2016-03-17 00:00:00+08:00,9.911866636685728,10.086269631181061,9.853732305187284,10.028135299682617,209735,0.0,0.0
2016-03-18 00:00:00+08:00,10.08626993456167,10.115336418151855,9.970001268067586,10.115336418151855,213909,0.0,0.0
2016-03-21 00:00:00+08:00,9.99906775165777,10.115336418151855,9.970001268067586,10.115336418151855,112555,0.0,0.0
2016-03-22 00:00:00+08:00,10.05720043182373,10.115334755515354,9.969999629319517,10.05720043182373,49304,0.0,0.0
2016-03-23 00:00:00+08:00,9.940935688145005,10.057202999141545,9.882801349613338,9.970002174377441,49363,0.0,0.0
2016-03-24 00:00:00+08:00,9.882799851494209,9.970000663039668,9.882799851494209,9.940934181213379,46092,0.0,0.0
2016-03-25 00:00:00+08:00,9.940934035516168,9.940934035516168,9.853731859182181,9.911866188049316,21690,0.0,0.0
2016-03-28 00:00:00+08:00,9.882798194885254,9.999065468767645,9.795596714923692,9.882798194885254,99445,0.0,0.0
2016-03-29 00:00:00+08:00,9.824666680287546,9.882801016861844,9.650263670564652,9.737465858459473,121475,0.0,0.0
2016-03-30 00:00:00+08:00,9.650262088449729,9.824665069580078,9.650262088449729,9.824665069580078,114171,0.0,0.0
2016-03-31 00:00:00+08:00,9.679329935004716,9.853731550068542,9.679329935004716,9.824665069580078,38192,0.0,0.0
2016-04-01 00:00:00+08:00,9.679330681438191,9.73746501296474,9.650262832641602,9.650262832641602,66528,0.0,0.0
2016-04-06 00:00:00+08:00,9.679329872131348,9.737464198797177,9.679329872131348,9.679329872131348,16067,0.0,0.0
2016-04-07 00:00:00+08:00,9.679331521885175,9.737465858459473,9.592130017023727,9.737465858459473,83774,0.0,0.0
2016-04-08 00:00:00+08:00,9.73746546020991,9.766531944274902,9.73746546020991,9.766531944274902,25945,0.0,0.0
2016-04-11 00:00:00+08:00,9.650263275881542,9.795599111373242,9.650263275881542,9.766531944274902,25009,0.0,0.0
2016-04-12 00:00:00+08:00,9.766530742536629,9.824665069580078,9.621195607961267,9.824665069580078,88955,0.0,0.0
2016-04-13 00:00:00+08:00,9.824665069580078,9.824665069580078,9.824665069580078,9.824665069580078,2464,0.0,0.0
2016-04-14 00:00:00+08:00,9.824663874910879,9.882798194885254,9.67932875800812,9.882798194885254,129729,0.0,0.0
2016-04-15 00:00:00+08:00,9.853730351864886,9.882798194885254,9.853730351864886,9.882798194885254,4005,0.0,0.0
2016-04-18 00:00:00+08:00,9.882798194885254,9.882798194885254,9.853730351864886,9.882798194885254,4930,0.0,0.0
2016-04-19 00:00:00+08:00,9.882799957273829,9.882799957273829,9.766531296591019,9.853732109069824,14796,0.0,0.0
2016-04-20 00:00:00+08:00,9.824666278471582,9.882800612668262,9.67933112601323,9.766531944274902,78404,0.0,0.0
2016-04-21 00:00:00+08:00,9.766531296591019,9.853732109069824,9.766531296591019,9.853732109069824,26310,0.0,0.0
2016-04-22 00:00:00+08:00,9.824665377781898,9.911866188049316,9.76653104891476,9.911866188049316,87561,0.0,0.0
2016-04-25 00:00:00+08:00,9.911866188049316,9.940934035516168,9.853731859182181,9.911866188049316,65296,0.0,0.0
2016-04-26 00:00:00+08:00,9.882798194885254,9.882798194885254,9.824663874910879,9.882798194885254,37329,0.0,0.0
2016-04-27 00:00:00+08:00,9.882798194885254,9.882798194885254,9.853730351864886,9.882798194885254,25872,0.0,0.0
2016-04-28 00:00:00+08:00,9.882799851494209,9.940934181213379,9.85373200360133,9.940934181213379,145819,0.0,0.0
2016-04-29 00:00:00+08:00,9.940934035516168,9.940934035516168,9.882799706649033,9.911866188049316,28064,0.0,0.0
2016-05-03 00:00:00+08:00,9.882801349613338,9.970002174377441,9.882801349613338,9.970002174377441,196046,0.0,0.0
2016-05-04 00:00:00+08:00,9.99906714486596,9.99906714486596,9.940934181213379,9.940934181213379,94223,0.0,0.0
2016-05-05 00:00:00+08:00,9.940935290055958,10.057202596396523,9.940935290055958,9.999068260192871,278926,0.0,0.0
2016-05-06 00:00:00+08:00,10.028133311788011,10.028133311788011,9.882798194885254,9.882798194885254,35949,0.0,0.0
2016-05-09 00:00:00+08:00,9.882799706649033,9.911866188049316,9.853731859182181,9.911866188049316,26091,0.0,0.0
2016-05-10 00:00:00+08:00,9.882799851494209,9.940934181213379,9.882799851494209,9.940934181213379,44499,0.0,0.0
2016-05-11 00:00:00+08:00,9.882799851494209,9.940934181213379,9.76653119205587,9.940934181213379,29568,0.0,0.0
2016-05-12 00:00:00+08:00,9.882798194885254,9.940932514859629,9.824663874910879,9.882798194885254,19861,0.0,0.0
2016-05-13 00:00:00+08:00,9.882799396623529,9.882799396623529,9.766530742536629,9.824665069580078,91291,0.0,0.0
2016-05-16 00:00:00+08:00,9.795596714923692,9.882798194885254,9.708395234962127,9.882798194885254,49286,0.0,0.0
2016-05-17 00:00:00+08:00,9.824663874910879,9.882798194885254,9.766529554936502,9.882798194885254,55122,0.0,0.0
2016-05-18 00:00:00+08:00,9.824665626932424,9.853732109069824,9.766531296591019,9.853732109069824,62830,0.0,0.0
2016-05-19 00:00:00+08:00,9.795596714923692,9.882798194885254,9.737463077982495,9.882798194885254,50881,0.0,0.0
2016-05-20 00:00:00+08:00,9.853730351864886,9.882798194885254,9.795596714923692,9.882798194885254,14909,0.0,0.0
2016-05-23 00:00:00+08:00,9.79559846176172,9.853732109069824,9.79559846176172,9.853732109069824,48049,0.0,0.0
2016-05-24 00:00:00+08:00,9.853731550068542,9.853731550068542,9.766530742536629,9.824665069580078,36961,0.0,0.0
2016-05-25 00:00:00+08:00,9.824665626932424,9.853732109069824,9.679330484112214,9.853732109069824,59031,0.0,0.0
2016-05-26 00:00:00+08:00,9.853732109069824,9.853732109069824,9.708396966249614,9.853732109069824,50510,0.0,0.0
2016-05-27 00:00:00+08:00,9.853731550068542,9.853731550068542,9.766530742536629,9.824665069580078,20493,0.0,0.0
2016-05-30 00:00:00+08:00,9.824665069580078,9.824665069580078,9.766530742536629,9.824665069580078,19889,0.0,0.0
2016-05-31 00:00:00+08:00,9.824666150484326,9.824666150484326,9.766531817044969,9.795598983764648,9856,0.0,0.0
2016-06-01 00:00:00+08:00,9.824666150484326,9.824666150484326,9.795598983764648,9.795598983764648,19785,0.0,0.0
2016-06-02 00:00:00+08:00,9.795597906058354,9.824665069580078,9.737464262048167,9.824665069580078,14719,0.0,0.0
2016-06-03 00:00:00+08:00,9.795598983764648,9.795598983764648,9.766531817044969,9.795598983764648,18531,0.0,0.0
2016-06-06 00:00:00+08:00,9.795599111373242,9.795599111373242,9.73746546020991,9.766531944274902,16648,0.0,0.0
2016-06-07 00:00:00+08:00,9.766531944274902,9.766531944274902,9.766531944274902,9.766531944274902,0,0.0,0.0
2016-06-08 00:00:00+08:00,9.824666150484326,9.824666150484326,9.795598983764648,9.795598983764648,23408,0.0,0.0
2016-06-13 00:00:00+08:00,9.766531944274902,9.766531944274902,9.62119679181655,9.766531944274902,38438,0.0,0.0
2016-06-14 00:00:00+08:00,9.766532343713248,9.766532343713248,9.70839800713895,9.737465858459473,16311,0.0,0.0
2016-06-15 00:00:00+08:00,9.70839800713895,9.766532343713248,9.650263670564652,9.737465858459473,33750,0.0,0.0
2016-06-16 00:00:00+08:00,9.824666150484326,9.824666150484326,9.795598983764648,9.795598983764648,28336,0.0,0.0
2016-06-17 00:00:00+08:00,9.795598983764648,9.795598983764648,9.766531817044969,9.795598983764648,34994,0.0,0.0
2016-06-20 00:00:00+08:00,9.795596714923692,9.882798194885254,9.708395234962127,9.882798194885254,44882,0.0,0.0
2016-06-21 00:00:00+08:00,9.882798194885254,9.882798194885254,9.882798194885254,9.882798194885254,61203,0.0,0.0
2016-06-22 00:00:00+08:00,9.882798194885254,9.882798194885254,9.766529554936502,9.882798194885254,28582,0.0,0.0
2016-06-23 00:00:00+08:00,9.882798194885254,9.882798194885254,9.708395234962127,9.882798194885254,35235,0.0,0.0
2016-06-24 00:00:00+08:00,9.853731550068542,9.853731550068542,9.70839641549318,9.824665069580078,42054,0.0,0.0
2016-06-27 00:00:00+08:00,9.650263150166257,9.795598983764648,9.621196666479916,9.795598983764648,17248,0.0,0.0
2016-06-28 00:00:00+08:00,9.795597906058354,9.824665069580078,9.795597906058354,9.824665069580078,6211,0.0,0.0
2016-06-29 00:00:00+08:00,9.679330484112214,9.853732109069824,9.679330484112214,9.853732109069824,9856,0.0,0.0
2016-06-30 00:00:00+08:00,9.824665069580078,9.824665069580078,9.824665069580078,9.824665069580078,11197,0.0,0.0
2016-07-01 00:00:00+08:00,9.824665069580078,9.824665069580078,9.766530742536629,9.824665069580078,23555,0.0,0.0
2016-07-04 00:00:00+08:00,9.795597906058354,9.824665069580078,9.766530742536629,9.824665069580078,16944,0.0,0.0
2016-07-05 00:00:00+08:00,9.824666278471582,9.824666278471582,9.766531944274902,9.766531944274902,17691,0.0,0.0
2016-07-06 00:00:00+08:00,9.766530742536629,9.824665069580078,9.766530742536629,9.824665069580078,24691,0.0,0.0
2016-07-07 00:00:00+08:00,9.766531817044969,9.824666150484326,9.73746533335863,9.795598983764648,158979,0.0,0.0
2016-07-08 00:00:00+08:00,9.795598983764648,9.795598983764648,9.795598983764648,9.795598983764648,0,0.0,0.0
2016-07-11 00:00:00+08:00,9.766530742536629,9.824665069580078,9.70839641549318,9.824665069580078,17241,0.0,0.0
2016-07-12 00:00:00+08:00,9.824663874910879,9.882798194885254,9.824663874910879,9.882798194885254,100725,0.0,0.0
2016-07-13 00:00:00+08:00,9.766529554936502,9.882798194885254,9.766529554936502,9.882798194885254,62689,0.0,0.0
2016-07-14 00:00:00+08:00,9.882799396623529,9.882799396623529,9.795597906058354,9.824665069580078,21322,0.0,0.0
2016-07-15 00:00:00+08:00,9.824665005762665,9.824665005762665,9.650262025765175,9.679329872131348,174054,0.0,0.0
2016-07-18 00:00:00+08:00,9.650262088449729,9.824665069580078,9.650262088449729,9.824665069580078,13552,0.0,0.0
2016-07-19 00:00:00+08:00,9.853732109069824,9.853732109069824,9.853732109069824,9.853732109069824,5031,0.0,0.0
2016-07-20 00:00:00+08:00,9.824665626932424,9.853732109069824,9.824665626932424,9.853732109069824,4190,0.0,0.0
2016-07-21 00:00:00+08:00,9.853732109069824,9.882799957273829,9.853732109069824,9.853732109069824,46963,0.0,0.0
2016-07-22 00:00:00+08:00,9.824665069580078,9.824665069580078,9.824665069580078,9.824665069580078,7392,0.0,0.0
2016-07-25 00:00:00+08:00,9.79559846176172,9.853732109069824,9.79559846176172,9.853732109069824,38329,0.0,0.0
2016-07-26 00:00:00+08:00,9.824663874910879,9.882798194885254,9.824663874910879,9.882798194885254,75150,0.0,0.0
2016-07-27 00:00:00+08:00,9.882798194885254,9.882798194885254,9.824663874910879,9.882798194885254,25503,0.0,0.0
2016-07-28 00:00:00+08:00,9.824663874910879,9.882798194885254,9.824663874910879,9.882798194885254,19726,0.0,0.0
2016-07-29 00:00:00+08:00,9.824663874910879,9.882798194885254,9.766529554936502,9.882798194885254,23408,0.0,0.0
2016-08-01 00:00:00+08:00,9.882799396623529,9.882799396623529,9.824665069580078,9.824665069580078,48353,0.0,0.0
2016-08-02 00:00:00+08:00,9.824665069580078,9.824665069580078,9.824665069580078,9.824665069580078,3799,0.0,0.0
2016-08-03 00:00:00+08:00,9.76653104891476,9.911866188049316,9.76653104891476,9.911866188049316,106984,0.0,0.0
2016-08-04 00:00:00+08:00,9.911864671839261,9.911864671839261,9.882798194885254,9.882798194885254,105143,0.0,0.0
2016-08-05 00:00:00+08:00,9.882798194885254,9.882798194885254,9.853730351864886,9.882798194885254,41318,0.0,0.0
2016-08-08 00:00:00+08:00,9.882799396623529,9.882799396623529,9.795597906058354,9.824665069580078,29619,0.0,0.0
2016-08-09 00:00:00+08:00,9.853732109069824,9.853732109069824,9.853732109069824,9.853732109069824,2464,0.0,0.0
2016-08-10 00:00:00+08:00,9.882798194885254,9.882798194885254,9.708395234962127,9.882798194885254,35728,0.0,0.0
2016-08-11 00:00:00+08:00,9.882800612668262,9.882800612668262,9.766531944274902,9.766531944274902,34496,0.0,0.0
2016-08-12 00:00:00+08:00,9.76653104891476,9.911866188049316,9.737464567514477,9.911866188049316,143434,0.0,0.0
2016-08-15 00:00:00+08:00,9.882798194885254,9.882798194885254,9.824663874910879,9.882798194885254,47583,0.0,0.0
2016-08-16 00:00:00+08:00,9.882798194885254,9.882798194885254,9.824663874910879,9.882798194885254,16832,0.0,0.0
2016-08-17 00:00:00+08:00,9.882799396623529,9.882799396623529,9.824665069580078,9.824665069580078,23555,0.0,0.0
2016-08-18 00:00:00+08:00,9.824663874910879,9.882798194885254,9.824663874910879,9.882798194885254,13552,0.0,0.0
2016-08-19 00:00:00+08:00,9.882799957273829,9.882799957273829,9.853732109069824,9.853732109069824,18323,0.0,0.0
2016-08-22 00:00:00+08:00,9.824663874910879,9.882798194885254,9.795596714923692,9.882798194885254,35126,0.0,0.0
2016-08-23 00:00:00+08:00,9.882798194885254,9.882798194885254,9.824663874910879,9.882798194885254,40558,0.0,0.0
2016-08-24 00:00:00+08:00,9.882799396623529,9.882799396623529,9.824665069580078,9.824665069580078,33411,0.0,0.0
2016-08-25 00:00:00+08:00,9.882798194885254,9.882798194885254,9.824663874910879,9.882798194885254,20944,0.0,0.0
2016-08-26 00:00:00+08:00,9.882798194885254,9.882798194885254,9.853730351864886,9.882798194885254,18603,0.0,0.0
2016-08-29 00:00:00+08:00,9.882798194885254,9.882798194885254,9.853730351864886,9.882798194885254,42263,0.0,0.0
2016-08-30 00:00:00+08:00,9.882798194885254,9.882798194885254,9.853730351864886,9.882798194885254,105631,0.0,0.0
2016-08-31 00:00:00+08:00,9.882800518823304,9.882800518823304,9.85373266896764,9.475861549377441,105177,0.0,0.0
2016-09-01 00:00:00+08:00,10.022546377863625,10.144031524658203,10.022546377863625,10.144031524658203,294290,0.568182,0.0
2016-09-02 00:00:00+08:00,10.144028341062308,10.235142707824707,10.144028341062308,10.235142707824707,81312,0.0,0.0
2016-09-05 00:00:00+08:00,10.265516245343402,10.295886993408203,10.235144783596354,10.295886993408203,59292,0.0,0.0
2016-09-06 00:00:00+08:00,10.295886993408203,10.295886993408203,10.265516245343402,10.295886993408203,66943,0.0,0.0
2016-09-07 00:00:00+08:00,10.295886993408203,10.295886993408203,10.265516245343402,10.295886993408203,18849,0.0,0.0
2016-09-08 00:00:00+08:00,10.295886993408203,10.295886993408203,10.265516245343402,10.295886993408203,22550,0.0,0.0
2016-09-09 00:00:00+08:00,10.295886993408203,10.295886993408203,10.265516245343402,10.295886993408203,38192,0.0,0.0
2016-09-12 00:00:00+08:00,10.3262591688375,10.3262591688375,10.295886993408203,10.295886993408203,20342,0.0,0.0
2016-09-13 00:00:00+08:00,10.295885534562675,10.326257705688477,10.295885534562675,10.326257705688477,67760,0.0,0.0
2016-09-14 00:00:00+08:00,10.3262591688375,10.3262591688375,10.144030398355207,10.295886993408203,188643,0.0,0.0
2016-09-19 00:00:00+08:00,10.295884905317537,10.295884905317537,10.174400510331878,10.235142707824707,28756,0.0,0.0
2016-09-20 00:00:00+08:00,10.3262591688375,10.3262591688375,10.265516245343402,10.295886993408203,110403,0.0,0.0
2016-09-21 00:00:00+08:00,10.295885503266083,10.35662841796875,10.204771844894228,10.35662841796875,189479,0.0,0.0
2016-09-22 00:00:00+08:00,10.3262591688375,10.3262591688375,10.265516245343402,10.295886993408203,87871,0.0,0.0
2016-09-23 00:00:00+08:00,10.295885534562675,10.326257705688477,10.235143333357515,10.326257705688477,38375,0.0,0.0
2016-09-26 00:00:00+08:00,10.326257705688477,10.326257705688477,10.265514790801168,10.326257705688477,47050,0.0,0.0
2016-09-27 00:00:00+08:00,10.326257705688477,10.326257705688477,10.326257705688477,10.326257705688477,0,0.0,0.0
2016-09-28 00:00:00+08:00,10.326257705688477,10.326257705688477,10.326257705688477,10.326257705688477,0,0.0,0.0
2016-09-29 00:00:00+08:00,10.3262591688375,10.3262591688375,10.265516245343402,10.295886993408203,83635,0.0,0.0
2016-09-30 00:00:00+08:00,10.295886993408203,10.3262591688375,10.204773321849304,10.295886993408203,98749,0.0,0.0
2016-10-03 00:00:00+08:00,10.326257705688477,10.326257705688477,10.204771875913861,10.326257705688477,160171,0.0,0.0
2016-10-04 00:00:00+08:00,10.326257172174362,10.38700008392334,10.295885002617764,10.38700008392334,111987,0.0,0.0
2016-10-05 00:00:00+08:00,10.32625767429956,10.387000589002227,10.32625767429956,10.35662841796875,91377,0.0,0.0
2016-10-06 00:00:00+08:00,10.356630048540772,10.629972494056299,10.326259300089943,10.599601745605469,127079,0.0,0.0
2016-10-07 00:00:00+08:00,10.690715041596137,11.055171146985726,10.690715041596137,10.933685302734375,453526,0.0,0.0
2016-10-11 00:00:00+08:00,11.055170764955824,11.055170764955824,10.660342498465115,10.842571258544922,139341,0.0,0.0
2016-10-12 00:00:00+08:00,10.933685849663695,10.933685849663695,10.872942924499512,10.872942924499512,116882,0.0,0.0
2016-10-13 00:00:00+08:00,11.024798883778075,11.024798883778075,10.569228428346472,10.781827926635742,102873,0.0,0.0
2016-10-14 00:00:00+08:00,10.569228585601529,10.660342249834184,10.508485666991632,10.629971504211426,33463,0.0,0.0
2016-10-17 00:00:00+08:00,10.6299713460526,10.781827926635742,10.478114765469458,10.781827926635742,26106,0.0,0.0
2016-10-18 00:00:00+08:00,10.812200891324059,10.812200891324059,10.508486974176796,10.721086502075195,43118,0.0,0.0
2016-10-19 00:00:00+08:00,10.721086502075195,10.721086502075195,10.629972826508613,10.721086502075195,40113,0.0,0.0
2016-10-20 00:00:00+08:00,10.72108599270756,10.781828915987521,10.72108599270756,10.751458168029785,27207,0.0,0.0
2016-10-21 00:00:00+08:00,10.781827926635742,10.812199385488805,10.751457181464858,10.781827926635742,38561,0.0,0.0
2016-10-24 00:00:00+08:00,10.629972321469861,10.751458168029785,10.629972321469861,10.751458168029785,28561,0.0,0.0
2016-10-25 00:00:00+08:00,10.781828915987521,10.781828915987521,10.629972321469861,10.751458168029785,68276,0.0,0.0
2016-10-26 00:00:00+08:00,10.629972826508613,10.721086502075195,10.629972826508613,10.721086502075195,51119,0.0,0.0
2016-10-27 00:00:00+08:00,10.690715752674521,10.721086502075195,10.690715752674521,10.721086502075195,6406,0.0,0.0
2016-10-28 00:00:00+08:00,10.629970018651024,10.690712928771973,10.59959927727264,10.690712928771973,16920,0.0,0.0
2016-10-31 00:00:00+08:00,10.59959927727264,10.690712928771973,10.59959927727264,10.690712928771973,5253,0.0,0.0
2016-11-01 00:00:00+08:00,10.629972826508613,10.721086502075195,10.629972826508613,10.721086502075195,15701,0.0,0.0
2016-11-02 00:00:00+08:00,10.629972494056299,10.629972494056299,10.50848664552395,10.599601745605469,23860,0.0,0.0
2016-11-03 00:00:00+08:00,10.599601745605469,10.751458342588645,10.599601745605469,10.599601745605469,43267,0.0,0.0
2016-11-04 00:00:00+08:00,10.599601745605469,10.629972494056299,10.50848664552395,10.599601745605469,41099,0.0,0.0
2016-11-07 00:00:00+08:00,10.599600758588668,10.72108516844408,10.538857839978771,10.629971504211426,82118,0.0,0.0
2016-11-08 00:00:00+08:00,10.569229569790124,10.599601745605469,10.569229569790124,10.599601745605469,13581,0.0,0.0
2016-11-09 00:00:00+08:00,10.478114543602036,10.538857460021973,10.083286300554619,10.538857460021973,43120,0.0,0.0
2016-11-10 00:00:00+08:00,10.538859150942029,10.721086502075195,10.538859150942029,10.721086502075195,2935,0.0,0.0
2016-11-11 00:00:00+08:00,10.538858821339295,10.599601745605469,10.50848664552395,10.599601745605469,24640,0.0,0.0
2016-11-14 00:00:00+08:00,10.50848715245446,10.629973006847298,10.44774422525804,10.569230079650879,28508,0.0,0.0
2016-11-15 00:00:00+08:00,10.508486373914263,10.508486373914263,10.174402440132045,10.417372703552246,70256,0.0,0.0
2016-11-16 00:00:00+08:00,10.265515049814425,10.538857460021973,10.265515049814425,10.538857460021973,25726,0.0,0.0
2016-11-17 00:00:00+08:00,10.356627066587903,10.4781128801412,10.26551342010498,10.26551342010498,16016,0.0,0.0
2016-11-18 00:00:00+08:00,10.326257705688477,10.326257705688477,10.235143333357515,10.326257705688477,40654,0.0,0.0
2016-11-21 00:00:00+08:00,10.32625767429956,10.35662841796875,10.265514759596895,10.35662841796875,17248,0.0,0.0
2016-11-22 00:00:00+08:00,10.326259033190231,10.447743451218093,10.20477318779789,10.417372703552246,70768,0.0,0.0
2016-11-23 00:00:00+08:00,10.326259033190231,10.417372703552246,10.326259033190231,10.417372703552246,63069,0.0,0.0
