Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-24 00:00:00+08:00,10.417373475342123,10.629973006847298,10.417373475342123,10.569230079650879,45261,0.0,0.0
2016-11-25 00:00:00+08:00,10.38700286883636,10.447744369506836,10.38700286883636,10.447744369506836,13773,0.0,0.0
2016-11-28 00:00:00+08:00,10.3870019558864,10.417372703552246,10.356629780856077,10.417372703552246,12320,0.0,0.0
2016-11-29 00:00:00+08:00,10.356629780856077,10.417372703552246,10.356629780856077,10.417372703552246,11139,0.0,0.0
2016-11-30 00:00:00+08:00,10.356629780856077,10.417372703552246,10.26551611049406,10.417372703552246,37970,0.0,0.0
2016-12-01 00:00:00+08:00,10.326258496619658,10.47811508178711,10.326258496619658,10.47811508178711,39793,0.0,0.0
2016-12-02 00:00:00+08:00,10.356628449449984,10.508485022986104,10.326257705688477,10.326257705688477,18605,0.0,0.0
2016-12-05 00:00:00+08:00,10.326259940801283,10.447744369506836,10.326259940801283,10.447744369506836,21017,0.0,0.0
2016-12-06 00:00:00+08:00,10.47811508178711,10.47811508178711,10.47811508178711,10.47811508178711,2180,0.0,0.0
2016-12-07 00:00:00+08:00,10.47811508178711,10.47811508178711,10.47811508178711,10.47811508178711,0,0.0,0.0
2016-12-08 00:00:00+08:00,10.356628449449984,10.356628449449984,10.326257705688477,10.326257705688477,40729,0.0,0.0
2016-12-09 00:00:00+08:00,10.326259940801283,10.447744369506836,10.326259940801283,10.447744369506836,17246,0.0,0.0
2016-12-12 00:00:00+08:00,10.629973006847298,10.812201074754263,10.44774422525804,10.569230079650879,25597,0.0,0.0
2016-12-13 00:00:00+08:00,10.5084867477417,10.5084867477417,10.5084867477417,10.5084867477417,4928,0.0,0.0
2016-12-14 00:00:00+08:00,10.417372162247249,10.47811508178711,10.356629242707388,10.47811508178711,25872,0.0,0.0
2016-12-15 00:00:00+08:00,10.47811508178711,10.47811508178711,10.47811508178711,10.47811508178711,9,0.0,0.0
2016-12-16 00:00:00+08:00,10.447742908334977,10.47811508178711,10.326258496619658,10.47811508178711,46983,0.0,0.0
2016-12-19 00:00:00+08:00,10.356628449449984,10.356628449449984,10.326257705688477,10.326257705688477,23408,0.0,0.0
2016-12-20 00:00:00+08:00,10.35662791436674,10.38700008392334,10.326257172174362,10.38700008392334,44563,0.0,0.0
2016-12-21 00:00:00+08:00,10.38700008392334,10.38700008392334,10.38700008392334,10.38700008392334,1232,0.0,0.0
2016-12-22 00:00:00+08:00,10.326259940801283,10.447744369506836,10.326259940801283,10.447744369506836,16016,0.0,0.0
2016-12-23 00:00:00+08:00,10.387002325392167,10.5084867477417,10.326259400535138,10.5084867477417,35936,0.0,0.0
2016-12-26 00:00:00+08:00,10.38700141615952,10.47811508178711,10.38700141615952,10.47811508178711,25061,0.0,0.0
2016-12-27 00:00:00+08:00,10.387002325392167,10.5084867477417,10.387002325392167,10.5084867477417,11213,0.0,0.0
2016-12-28 00:00:00+08:00,10.5084867477417,10.5084867477417,10.5084867477417,10.5084867477417,2045,0.0,0.0
2016-12-29 00:00:00+08:00,10.5084867477417,10.5084867477417,10.5084867477417,10.5084867477417,19712,0.0,0.0
2016-12-30 00:00:00+08:00,10.356629242707388,10.47811508178711,10.356629242707388,10.47811508178711,4658,0.0,0.0
2017-01-03 00:00:00+08:00,10.38700286883636,10.447744369506836,10.326259940801283,10.447744369506836,81145,0.0,0.0
2017-01-04 00:00:00+08:00,10.387000589002227,10.387000589002227,10.35662841796875,10.35662841796875,56351,0.0,0.0
2017-01-05 00:00:00+08:00,10.356629242707388,10.751457506034281,10.356629242707388,10.47811508178711,86735,0.0,0.0
2017-01-06 00:00:00+08:00,10.47811508178711,10.47811508178711,10.144029738000077,10.47811508178711,139177,0.0,0.0
2017-01-09 00:00:00+08:00,10.387000589002227,10.387000589002227,10.265514759596895,10.35662841796875,78930,0.0,0.0
2017-01-10 00:00:00+08:00,10.35662841796875,10.387000589002227,10.32625767429956,10.35662841796875,32797,0.0,0.0
2017-01-11 00:00:00+08:00,10.326258407910236,10.326258407910236,10.022544526502237,10.113658905029297,137982,0.0,0.0
2017-01-12 00:00:00+08:00,10.174403703459756,10.174403703459756,10.113660773221305,10.144031524658203,39424,0.0,0.0
2017-01-13 00:00:00+08:00,10.144031524658203,10.144031524658203,10.144031524658203,10.144031524658203,19712,0.0,0.0
2017-01-16 00:00:00+08:00,10.144030062514718,10.295886652540167,10.083287141031647,10.174402236938477,49280,0.0,0.0
2017-01-17 00:00:00+08:00,10.174402236938477,10.174402236938477,10.144030062514718,10.174402236938477,68992,0.0,0.0
2017-01-18 00:00:00+08:00,10.174402236938477,10.174402236938477,10.144030062514718,10.174402236938477,67168,0.0,0.0
2017-01-19 00:00:00+08:00,10.174402236938477,10.174402236938477,10.113659315455406,10.174402236938477,89115,0.0,0.0
2017-01-20 00:00:00+08:00,10.174402236938477,10.174402236938477,10.083287141031647,10.174402236938477,17420,0.0,0.0
2017-01-23 00:00:00+08:00,10.174402236938477,10.174402236938477,10.113659315455406,10.174402236938477,46060,0.0,0.0
2017-01-24 00:00:00+08:00,10.174401824047335,10.174401824047335,10.083286731838081,10.113658905029297,46816,0.0,0.0
2017-02-02 00:00:00+08:00,10.113658489643337,10.113658489643337,9.961801912017455,10.052915573120117,53197,0.0,0.0
2017-02-03 00:00:00+08:00,10.022545998251962,10.022545998251962,9.779575000183193,9.870689392089844,69702,0.0,0.0
2017-02-06 00:00:00+08:00,9.658089701365592,10.204773902893066,9.658089701365592,10.204773902893066,197352,0.0,0.0
2017-02-07 00:00:00+08:00,10.26551342010498,10.26551342010498,10.26551342010498,10.26551342010498,13276,0.0,0.0
2017-02-08 00:00:00+08:00,10.052916393972337,10.265515905480855,10.022544933230803,10.174402236938477,31528,0.0,0.0
2017-02-09 00:00:00+08:00,10.022544933230803,10.174402236938477,9.992173472489268,10.174402236938477,35728,0.0,0.0
2017-02-10 00:00:00+08:00,10.022544933230803,10.174402236938477,9.992173472489268,10.174402236938477,48048,0.0,0.0
2017-02-13 00:00:00+08:00,10.052915573120117,10.204772150745999,10.022544114858508,10.052915573120117,64064,0.0,0.0
2017-02-14 00:00:00+08:00,10.052917842982852,10.144031524658203,9.961804161307501,10.144031524658203,47372,0.0,0.0
2017-02-15 00:00:00+08:00,10.022544526502237,10.113658905029297,10.022544526502237,10.113658905029297,30511,0.0,0.0
2017-02-16 00:00:00+08:00,10.144029201729037,10.174401373575522,10.02254408275391,10.08328628540039,49334,0.0,0.0
2017-02-17 00:00:00+08:00,9.992173400317675,10.022544860839844,9.961802653477728,10.022544860839844,9339,0.0,0.0
2017-02-20 00:00:00+08:00,9.961803399445376,9.99217414855957,9.961803399445376,9.99217414855957,19712,0.0,0.0
2017-02-21 00:00:00+08:00,9.961802653477728,10.144029989246294,9.870688271911225,10.022544860839844,30800,0.0,0.0
2017-02-22 00:00:00+08:00,9.99217414855957,9.99217414855957,9.99217414855957,9.99217414855957,1232,0.0,0.0
2017-02-23 00:00:00+08:00,9.961802653477728,10.022544860839844,9.961802653477728,10.022544860839844,15505,0.0,0.0
2017-02-24 00:00:00+08:00,9.961802653477728,10.022544860839844,9.931430479273342,10.022544860839844,22533,0.0,0.0
2017-03-01 00:00:00+08:00,10.022544860839844,10.022544860839844,10.022544860839844,10.022544860839844,0,0.0,0.0
2017-03-02 00:00:00+08:00,9.779573646740717,9.840316566271978,9.749202900657288,9.809945106506348,59700,0.0,0.0
2017-03-03 00:00:00+08:00,9.718830969300388,10.022544860839844,9.718830969300388,10.022544860839844,33389,0.0,0.0
2017-03-06 00:00:00+08:00,9.840317145670918,9.93143081665039,9.809945684117013,9.93143081665039,16016,0.0,0.0
2017-03-07 00:00:00+08:00,10.022546354608103,10.265517361315814,9.749204596533962,9.77957534790039,68047,0.0,0.0
2017-03-08 00:00:00+08:00,10.0832878232667,10.0832878232667,9.99217414855957,9.99217414855957,6160,0.0,0.0
2017-03-09 00:00:00+08:00,9.840317548259506,9.99217414855957,9.840317548259506,9.99217414855957,12928,0.0,0.0
2017-03-10 00:00:00+08:00,9.87068959345596,9.901061058044434,9.718832270513591,9.901061058044434,67341,0.0,0.0
2017-03-13 00:00:00+08:00,9.8403182779979,9.90106120809541,9.77957534790039,9.77957534790039,19712,0.0,0.0
2017-03-14 00:00:00+08:00,9.749204596533962,9.77957534790039,9.718832417802881,9.77957534790039,52405,0.0,0.0
2017-03-15 00:00:00+08:00,9.718832072245426,10.022545998251962,9.718832072245426,9.870689392089844,93632,0.0,0.0
2017-03-16 00:00:00+08:00,9.779573646740717,9.931430231886669,9.718830727209456,9.809945106506348,173713,0.0,0.0
2017-03-17 00:00:00+08:00,9.749203873552377,9.99217414855957,9.688460947959442,9.99217414855957,153894,0.0,0.0
2017-03-20 00:00:00+08:00,9.809946262789785,9.840317726135254,9.749204049781133,9.840317726135254,41740,0.0,0.0
2017-03-21 00:00:00+08:00,9.749204635620117,9.749204635620117,9.749204635620117,9.749204635620117,1232,0.0,0.0
2017-03-22 00:00:00+08:00,9.749204635620117,9.749204635620117,9.749204635620117,9.749204635620117,6652,0.0,0.0
2017-03-23 00:00:00+08:00,9.718832270513591,9.901061058044434,9.718832270513591,9.901061058044434,14144,0.0,0.0
2017-03-24 00:00:00+08:00,9.901060068778728,10.022545201312106,9.718831299455296,9.93143081665039,183075,0.0,0.0
2017-03-27 00:00:00+08:00,9.779574019120675,9.779574019120675,9.688460350036621,9.688460350036621,37590,0.0,0.0
2017-03-28 00:00:00+08:00,9.59734673305379,9.840317726135254,9.566975269708323,9.840317726135254,83959,0.0,0.0
2017-03-29 00:00:00+08:00,9.931430231886669,10.022544611183559,9.779573646740717,9.809945106506348,36431,0.0,0.0
2017-03-30 00:00:00+08:00,9.718832270513591,9.931431808950594,9.658090055018958,9.901061058044434,55469,0.0,0.0
2017-03-31 00:00:00+08:00,9.779574799444315,9.840317726135254,9.749204049781133,9.840317726135254,18481,0.0,0.0
2017-04-05 00:00:00+08:00,9.840316811389059,10.022544860839844,9.840316811389059,10.022544860839844,26053,0.0,0.0
2017-04-06 00:00:00+08:00,9.840317548259506,9.99217414855957,9.749203873552377,9.99217414855957,48526,0.0,0.0
2017-04-07 00:00:00+08:00,9.77957534790039,9.931431959461838,9.718832417802881,9.77957534790039,97749,0.0,0.0
2017-04-10 00:00:00+08:00,9.779573646740717,9.840316566271978,9.718830727209456,9.809945106506348,161417,0.0,0.0
2017-04-11 00:00:00+08:00,9.779574799444315,9.840317726135254,9.658089659744727,9.840317726135254,49280,0.0,0.0
2017-04-12 00:00:00+08:00,9.87068959345596,9.901061058044434,9.74920444878438,9.901061058044434,29641,0.0,0.0
2017-04-13 00:00:00+08:00,9.779574799444315,9.840317726135254,9.749204049781133,9.840317726135254,27692,0.0,0.0
2017-04-14 00:00:00+08:00,9.688459981126028,9.809945106506348,9.688459981126028,9.809945106506348,11088,0.0,0.0
2017-04-17 00:00:00+08:00,9.718832417802881,9.77957534790039,9.718832417802881,9.77957534790039,14784,0.0,0.0
2017-04-18 00:00:00+08:00,9.90106065282619,9.90106065282619,9.688461123090196,9.840317726135254,158941,0.0,0.0
2017-04-19 00:00:00+08:00,9.718831872753379,9.840317726135254,9.688461123090196,9.840317726135254,33276,0.0,0.0
2017-04-20 00:00:00+08:00,9.749203271880809,9.749203271880809,9.688460350036621,9.688460350036621,14824,0.0,0.0
2017-04-21 00:00:00+08:00,9.718831850626708,9.718831850626708,9.658089637756348,9.658089637756348,32044,0.0,0.0
2017-04-24 00:00:00+08:00,9.840316940964863,9.840316940964863,9.688460350036621,9.688460350036621,86869,0.0,0.0
2017-04-25 00:00:00+08:00,9.840318317449345,9.840318317449345,9.68846170527908,9.749204635620117,99843,0.0,0.0
2017-04-26 00:00:00+08:00,9.809945106506348,9.809945106506348,9.809945106506348,9.809945106506348,1232,0.0,0.0
2017-04-27 00:00:00+08:00,9.688459981126028,9.809945106506348,9.688459981126028,9.809945106506348,6750,0.0,0.0
2017-04-28 00:00:00+08:00,9.718831646030358,9.718831646030358,9.627717971801758,9.627717971801758,33264,0.0,0.0
2017-05-02 00:00:00+08:00,9.658089434438713,9.77957457130427,9.597346509164801,9.627717971801758,18480,0.0,0.0
2017-05-03 00:00:00+08:00,9.597346305847168,9.71883144013909,9.597346305847168,9.597346305847168,29774,0.0,0.0
2017-05-04 00:00:00+08:00,9.566975844597005,9.749204635620117,9.566975844597005,9.749204635620117,12528,0.0,0.0
2017-05-05 00:00:00+08:00,9.779573646740717,10.022544611183559,9.779573646740717,9.809945106506348,44429,0.0,0.0
2017-05-08 00:00:00+08:00,9.688461519607431,9.901061058044434,9.688461519607431,9.901061058044434,19712,0.0,0.0
2017-05-09 00:00:00+08:00,9.749204249896609,9.870689392089844,9.718832072245426,9.870689392089844,40797,0.0,0.0
2017-05-10 00:00:00+08:00,9.87068959345596,9.901061058044434,9.718832270513591,9.901061058044434,51630,0.0,0.0
2017-05-11 00:00:00+08:00,9.74920444878438,9.901061058044434,9.718832270513591,9.901061058044434,12320,0.0,0.0
2017-05-12 00:00:00+08:00,9.779574799444315,9.870689189480721,9.749204049781133,9.840317726135254,75152,0.0,0.0
2017-05-15 00:00:00+08:00,9.840318317449345,9.840318317449345,9.71883245676727,9.749204635620117,34496,0.0,0.0
2017-05-16 00:00:00+08:00,9.688461666436453,9.77957534790039,9.688461666436453,9.77957534790039,23463,0.0,0.0
2017-05-17 00:00:00+08:00,9.779573646740717,9.809945106506348,9.718830727209456,9.809945106506348,16121,0.0,0.0
2017-05-18 00:00:00+08:00,9.749203236811965,9.749203236811965,9.688460315186274,9.718831062316895,33264,0.0,0.0
2017-05-19 00:00:00+08:00,9.718832417802881,9.77957534790039,9.658090201387697,9.77957534790039,18480,0.0,0.0
2017-05-22 00:00:00+08:00,9.77957534790039,9.77957534790039,9.77957534790039,9.77957534790039,1256,0.0,0.0
2017-05-23 00:00:00+08:00,9.658089434438713,9.77957457130427,9.627717971801758,9.627717971801758,28360,0.0,0.0
2017-05-24 00:00:00+08:00,9.749204027585314,9.749204027585314,9.597346711203702,9.658089637756348,17617,0.0,0.0
2017-05-25 00:00:00+08:00,9.597346305847168,9.71883144013909,9.566974843853624,9.597346305847168,20944,0.0,0.0
2017-05-26 00:00:00+08:00,9.658088093941988,9.658088093941988,9.536602973937988,9.536602973937988,8624,0.0,0.0
2017-05-31 00:00:00+08:00,9.688460350036621,9.688460350036621,9.688460350036621,9.688460350036621,1673,0.0,0.0
2017-06-01 00:00:00+08:00,9.566974639892578,9.566974639892578,9.47586096953668,9.566974639892578,38339,0.0,0.0
2017-06-02 00:00:00+08:00,9.475861549377441,9.536604475786476,9.475861549377441,9.475861549377441,16454,0.0,0.0
2017-06-05 00:00:00+08:00,9.566974639892578,9.627717562584671,9.506232430882724,9.566974639892578,44352,0.0,0.0
2017-06-06 00:00:00+08:00,9.506233012581959,9.506233012581959,9.38474715976389,9.475861549377441,40625,0.0,0.0
2017-06-07 00:00:00+08:00,9.415117140251818,9.536602973937988,9.415117140251818,9.536602973937988,30272,0.0,0.0
2017-06-08 00:00:00+08:00,9.415117881552895,9.718831062316895,9.415117881552895,9.718831062316895,19769,0.0,0.0
2017-06-09 00:00:00+08:00,9.53660406505405,9.53660406505405,9.415118217468262,9.415118217468262,44352,0.0,0.0
2017-06-12 00:00:00+08:00,9.536603724804277,9.718831062316895,9.475860803178586,9.718831062316895,99342,0.0,0.0
2017-06-13 00:00:00+08:00,9.749203873552377,10.0832878232667,9.749203873552377,9.99217414855957,230260,0.0,0.0
2017-06-14 00:00:00+08:00,10.204773902893066,10.447744183339307,10.174403153099002,10.204773902893066,408634,0.0,0.0
2017-06-15 00:00:00+08:00,10.204773902893066,10.326259756798475,10.052917299193593,10.204773902893066,99148,0.0,0.0
2017-06-16 00:00:00+08:00,10.05291632136201,10.204772910290629,10.022544860839844,10.022544860839844,34865,0.0,0.0
2017-06-19 00:00:00+08:00,10.02254408275391,10.113658457246878,10.02254408275391,10.08328628540039,92398,0.0,0.0
2017-06-20 00:00:00+08:00,10.113658457246878,10.113658457246878,10.02254408275391,10.08328628540039,80490,0.0,0.0
2017-06-21 00:00:00+08:00,10.083287141031647,10.174402236938477,10.083287141031647,10.174402236938477,109648,0.0,0.0
2017-06-22 00:00:00+08:00,10.022546377863625,10.144031524658203,10.022546377863625,10.144031524658203,20804,0.0,0.0
2017-06-23 00:00:00+08:00,10.08328859441975,10.174403703459756,9.870689765949821,10.144031524658203,47298,0.0,0.0
2017-06-26 00:00:00+08:00,10.052915573120117,10.052915573120117,10.052915573120117,10.052915573120117,19712,0.0,0.0
2017-06-27 00:00:00+08:00,10.052915573120117,10.052915573120117,9.992172656596898,10.052915573120117,32327,0.0,0.0
2017-06-28 00:00:00+08:00,10.052915986011257,10.14402965085612,9.99217306699322,10.113658905029297,41518,0.0,0.0
2017-06-29 00:00:00+08:00,9.961803987221382,9.961803987221382,9.901061058044434,9.901061058044434,16601,0.0,0.0
2017-06-30 00:00:00+08:00,9.901058728841617,10.326257705688477,9.901058728841617,10.326257705688477,4928,0.0,0.0
2017-07-03 00:00:00+08:00,10.204774454896656,10.204774454896656,10.022546377863625,10.144031524658203,12117,0.0,0.0
2017-07-04 00:00:00+08:00,10.08328628540039,10.08328628540039,10.08328628540039,10.08328628540039,1232,0.0,0.0
2017-07-05 00:00:00+08:00,10.02254408275391,10.08328628540039,10.02254408275391,10.08328628540039,25872,0.0,0.0
2017-07-06 00:00:00+08:00,10.022544933230803,10.174402236938477,10.022544933230803,10.174402236938477,7444,0.0,0.0
2017-07-07 00:00:00+08:00,10.174402236938477,10.174402236938477,10.174402236938477,10.174402236938477,0,0.0,0.0
2017-07-10 00:00:00+08:00,10.08328628540039,10.08328628540039,10.08328628540039,10.08328628540039,5014,0.0,0.0
2017-07-11 00:00:00+08:00,10.144030062514718,10.174402236938477,10.144030062514718,10.174402236938477,24644,0.0,0.0
2017-07-12 00:00:00+08:00,10.144031524658203,10.144031524658203,10.144031524658203,10.144031524658203,3618,0.0,0.0
2017-07-13 00:00:00+08:00,10.083286731838081,10.14402965085612,10.022544526502237,10.113658905029297,19763,0.0,0.0
2017-07-14 00:00:00+08:00,10.083287141031647,10.174402236938477,10.083287141031647,10.174402236938477,39424,0.0,0.0
2017-07-17 00:00:00+08:00,10.174400510331878,10.265514163412174,10.174400510331878,10.235142707824707,85008,0.0,0.0
2017-07-18 00:00:00+08:00,10.235143302245563,10.35662841796875,10.235143302245563,10.35662841796875,169372,0.0,0.0
2017-07-19 00:00:00+08:00,10.326259798229785,10.59960225693138,10.326259798229785,10.569230079650879,190114,0.0,0.0
2017-07-20 00:00:00+08:00,10.569228832107418,10.933684924902618,10.569228832107418,10.842571258544922,211793,0.0,0.0
2017-07-21 00:00:00+08:00,10.84257084434187,10.903313762047999,10.660342091223484,10.781827926635742,107182,0.0,0.0
2017-07-24 00:00:00+08:00,10.721085418491716,10.872942004876016,10.690714672160622,10.842571258544922,105950,0.0,0.0
2017-07-25 00:00:00+08:00,10.751457592187226,10.842571258544922,10.690714672160622,10.842571258544922,54994,0.0,0.0
2017-07-26 00:00:00+08:00,10.751457592187226,10.842571258544922,10.751457592187226,10.842571258544922,28703,0.0,0.0
2017-07-27 00:00:00+08:00,10.781829084150967,10.812200546264648,10.781829084150967,10.812200546264648,29592,0.0,0.0
2017-07-28 00:00:00+08:00,11.176655758898653,11.176655758898653,10.812199670421762,10.964056968688965,331125,0.0,0.0
2017-07-31 00:00:00+08:00,10.964056968688965,11.055170633967089,10.933684795353326,10.964056968688965,105368,0.0,0.0
2017-08-01 00:00:00+08:00,11.115913519210723,11.115913519210723,10.933684761848495,10.994427680969238,46814,0.0,0.0
2017-08-02 00:00:00+08:00,10.93368496653697,11.024799346923828,10.903314220090229,11.024799346923828,141678,0.0,0.0
2017-08-03 00:00:00+08:00,11.11591355327397,11.11591355327397,10.75145746479708,10.964056968688965,177241,0.0,0.0
2017-08-04 00:00:00+08:00,10.903314555353768,10.964057477479445,10.903314555353768,10.933685302734375,70079,0.0,0.0
2017-08-07 00:00:00+08:00,10.933685681037122,10.933685681037122,10.690715411492175,10.812200546264648,72638,0.0,0.0
2017-08-08 00:00:00+08:00,10.812199385488805,10.84257084434187,10.660342091223484,10.781827926635742,63215,0.0,0.0
2017-08-09 00:00:00+08:00,10.872942869519353,10.872942869519353,10.62997259745576,10.5084867477417,132751,0.0,0.0
2017-08-10 00:00:00+08:00,10.8837890625,11.259092057594199,10.821238318343386,10.8837890625,86344,0.405844,0.0
2017-08-11 00:00:00+08:00,10.883786782522415,11.13398897181281,10.821236051469171,11.008888244628906,49353,0.0,0.0
2017-08-14 00:00:00+08:00,11.259089698996714,11.259089698996714,10.946337513575662,11.008888244628906,34653,0.0,0.0
2017-08-15 00:00:00+08:00,10.977614796220891,11.165267034714832,10.915065519901768,11.071441650390625,57811,0.0,0.0
2017-08-16 00:00:00+08:00,10.946337513575662,11.008888244628906,10.915062882971624,11.008888244628906,26154,0.0,0.0
2017-08-17 00:00:00+08:00,11.13398897181281,11.13398897181281,10.915062882971624,11.008888244628906,13921,0.0,0.0
2017-08-18 00:00:00+08:00,10.977614402770996,10.977614402770996,10.977614402770996,10.977614402770996,2690,0.0,0.0
2017-08-21 00:00:00+08:00,10.97761444381218,10.97761444381218,10.758687574186775,10.8837890625,51744,0.0,0.0
2017-08-22 00:00:00+08:00,10.946340212448762,10.946340212448762,10.633587949917125,10.758687973022461,43708,0.0,0.0
2017-08-23 00:00:00+08:00,10.758687973022461,10.758687973022461,10.571037203441692,10.758687973022461,49589,0.0,0.0
2017-08-24 00:00:00+08:00,10.946339447836932,10.946339447836932,10.633587207151326,10.915064811706543,14992,0.0,0.0
2017-08-25 00:00:00+08:00,10.758687574186775,10.8837890625,10.727412937031207,10.8837890625,8624,0.0,0.0
2017-08-28 00:00:00+08:00,10.821238318343386,10.8837890625,10.758687574186775,10.8837890625,20944,0.0,0.0
2017-08-29 00:00:00+08:00,10.821237963624517,10.946339447836932,10.821237963624517,10.915064811706543,36116,0.0,0.0
2017-08-30 00:00:00+08:00,10.821237963624517,10.915064811706543,10.821237963624517,10.915064811706543,20234,0.0,0.0
2017-08-31 00:00:00+08:00,11.040164826073527,11.040164826073527,10.883788705730725,10.915064811706543,4362,0.0,0.0
2017-09-01 00:00:00+08:00,10.946338684991403,10.946338684991403,10.758686471750183,10.852513313293457,23911,0.0,0.0
2017-09-04 00:00:00+08:00,10.946338684991403,10.946338684991403,10.852513313293457,10.852513313293457,8727,0.0,0.0
2017-09-05 00:00:00+08:00,10.852513507420655,10.852513507420655,10.696137395178415,10.789962768554688,40060,0.0,0.0
2017-09-06 00:00:00+08:00,10.789963880029322,10.915065370647966,10.72741313472,10.82123851776123,15153,0.0,0.0
2017-09-07 00:00:00+08:00,10.789962768554688,10.789962768554688,10.758686664199027,10.789962768554688,38192,0.0,0.0
2017-09-08 00:00:00+08:00,10.821237664465006,11.2590913772583,10.789963029199223,11.2590913772583,29566,0.0,0.0
2017-09-11 00:00:00+08:00,11.259091611521885,11.259091611521885,10.946339372975185,11.102715492248535,23437,0.0,0.0
2017-09-12 00:00:00+08:00,11.19654110946163,11.19654110946163,10.915064970652956,10.94633960723877,34621,0.0,0.0
2017-09-13 00:00:00+08:00,10.94633960723877,10.94633960723877,10.7899634846188,10.94633960723877,49973,0.0,0.0
2017-09-14 00:00:00+08:00,10.852514227635877,10.94633960723877,10.852514227635877,10.94633960723877,19712,0.0,0.0
2017-09-15 00:00:00+08:00,10.946339568241138,11.102715690303999,10.946339568241138,11.040164947509766,21313,0.0,0.0
2017-09-18 00:00:00+08:00,10.946339806656614,10.946339806656614,10.8837890625,10.8837890625,24713,0.0,0.0
2017-09-19 00:00:00+08:00,10.915064931766745,11.040164947509766,10.915064931766745,11.040164947509766,70811,0.0,0.0
2017-09-20 00:00:00+08:00,10.94633974496554,11.133991241455078,10.94633974496554,11.133991241455078,26707,0.0,0.0
2017-09-21 00:00:00+08:00,10.946339372975185,11.102715492248535,10.946339372975185,11.102715492248535,10033,0.0,0.0
2017-09-22 00:00:00+08:00,10.94634015806133,11.071441650390625,10.94634015806133,11.071441650390625,7897,0.0,0.0
2017-09-25 00:00:00+08:00,10.946339568241138,11.040164947509766,10.946339568241138,11.040164947509766,16016,0.0,0.0
2017-09-26 00:00:00+08:00,11.008890350255847,11.040164986841662,10.94633960723877,10.94633960723877,25105,0.0,0.0
2017-09-27 00:00:00+08:00,11.071441053829606,11.071441053829606,10.946339568241138,11.040164947509766,27104,0.0,0.0
2017-09-28 00:00:00+08:00,10.977614204715533,11.071441053829606,10.946339568241138,11.040164947509766,18465,0.0,0.0
2017-09-29 00:00:00+08:00,10.946339568241138,11.040164947509766,10.946339568241138,11.040164947509766,21017,0.0,0.0
2017-10-02 00:00:00+08:00,11.071441650390625,11.071441650390625,11.071441650390625,11.071441650390625,1232,0.0,0.0
2017-10-03 00:00:00+08:00,11.071441650390625,11.071441650390625,11.071441650390625,11.071441650390625,0,0.0,0.0
2017-10-05 00:00:00+08:00,10.977614008891686,11.102715492248535,10.977614008891686,11.102715492248535,6544,0.0,0.0
2017-10-06 00:00:00+08:00,11.008888244628906,11.008888244628906,10.946337513575662,11.008888244628906,30862,0.0,0.0
2017-10-11 00:00:00+08:00,11.008890350255847,11.008890350255847,10.94633960723877,10.94633960723877,14503,0.0,0.0
2017-10-12 00:00:00+08:00,10.946339447836932,10.946339447836932,10.883788705730725,10.915064811706543,17271,0.0,0.0
2017-10-13 00:00:00+08:00,10.94633960723877,11.008890350255847,10.94633960723877,10.94633960723877,44218,0.0,0.0
2017-10-16 00:00:00+08:00,11.196541672874394,11.196541672874394,10.94634015806133,11.071441650390625,7718,0.0,0.0
2017-10-17 00:00:00+08:00,11.00889048876963,11.165266613357124,10.94633974496554,11.133991241455078,26653,0.0,0.0
2017-10-18 00:00:00+08:00,10.977614204715533,11.040164947509766,10.977614204715533,11.040164947509766,13182,0.0,0.0
2017-10-19 00:00:00+08:00,10.946337513575662,11.008888244628906,10.946337513575662,11.008888244628906,16508,0.0,0.0
