Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-20 00:00:00+08:00,11.008890509655112,11.008890509655112,10.977614402770996,10.977614402770996,3696,0.0,0.0
2017-10-23 00:00:00+08:00,10.946339765732352,10.977614402770996,10.946339765732352,10.977614402770996,12320,0.0,0.0
2017-10-24 00:00:00+08:00,11.102715690303999,11.102715690303999,11.040164947509766,11.040164947509766,4579,0.0,0.0
2017-10-25 00:00:00+08:00,10.977614204715533,11.071441053829606,10.977614204715533,11.040164947509766,6804,0.0,0.0
2017-10-26 00:00:00+08:00,10.946339568241138,11.040164947509766,10.946339568241138,11.040164947509766,26115,0.0,0.0
2017-10-27 00:00:00+08:00,10.946339372975185,11.196540869843462,10.946339372975185,11.102715492248535,39424,0.0,0.0
2017-10-30 00:00:00+08:00,10.977614008891686,11.102715492248535,10.977614008891686,11.102715492248535,11796,0.0,0.0
2017-10-31 00:00:00+08:00,11.008890509655112,11.07144125357787,10.946339765732352,10.977614402770996,18824,0.0,0.0
2017-11-01 00:00:00+08:00,10.977612144179698,11.008888244628906,10.977612144179698,11.008888244628906,8624,0.0,0.0
2017-11-02 00:00:00+08:00,11.008888244628906,11.008888244628906,10.946337513575662,11.008888244628906,4164,0.0,0.0
2017-11-03 00:00:00+08:00,11.008890114653608,11.102715492248535,10.946339372975185,11.102715492248535,16686,0.0,0.0
2017-11-06 00:00:00+08:00,11.102715492248535,11.102715492248535,11.102715492248535,11.102715492248535,0,0.0,0.0
2017-11-07 00:00:00+08:00,11.040162875232943,11.19653896794347,11.008888244628906,11.008888244628906,28193,0.0,0.0
2017-11-08 00:00:00+08:00,11.071440856332034,11.102715492248535,11.071440856332034,11.102715492248535,4928,0.0,0.0
2017-11-09 00:00:00+08:00,11.102715492248535,11.133990863087748,11.008890114653608,11.102715492248535,14784,0.0,0.0
2017-11-10 00:00:00+08:00,11.165266036987305,11.165266036987305,11.165266036987305,11.165266036987305,28336,0.0,0.0
2017-11-13 00:00:00+08:00,11.00889066353339,11.25909217287618,11.00889066353339,11.22781753540039,22176,0.0,0.0
2017-11-14 00:00:00+08:00,11.603119513906735,11.603119513906735,11.259091182700994,11.32164192199707,90156,0.0,0.0
2017-11-15 00:00:00+08:00,11.321642117635255,11.321642117635255,11.040164520861653,11.2590913772583,32648,0.0,0.0
2017-11-16 00:00:00+08:00,11.196541428079108,11.22781753540039,11.040165301009178,11.22781753540039,29013,0.0,0.0
2017-11-17 00:00:00+08:00,11.227816938177194,11.509293804946374,11.13399082597233,11.196540832519531,92671,0.0,0.0
2017-11-20 00:00:00+08:00,11.196541428079108,11.38419366247032,11.16526679060332,11.22781753540039,50512,0.0,0.0
2017-11-21 00:00:00+08:00,11.13399082597233,11.196540832519531,11.071440819425128,11.196540832519531,19710,0.0,0.0
2017-11-22 00:00:00+08:00,11.259091573989442,11.259091573989442,11.13399082597233,11.196540832519531,34025,0.0,0.0
2017-11-23 00:00:00+08:00,11.290367518137538,11.290367518137538,11.165266036987305,11.165266036987305,63467,0.0,0.0
2017-11-24 00:00:00+08:00,11.102715455237375,11.196540832519531,11.102715455237375,11.196540832519531,8622,0.0,0.0
2017-11-27 00:00:00+08:00,11.259092090023188,11.540569704615931,11.259092090023188,11.415468215942383,197415,0.0,0.0
2017-11-28 00:00:00+08:00,11.446744673131064,11.69694618828507,11.415468565083358,11.603120803833008,146780,0.0,0.0
2017-11-29 00:00:00+08:00,12.322451973924544,12.322451973924544,11.446745163523646,11.82204818725586,111754,0.0,0.0
2017-11-30 00:00:00+08:00,11.540570057583125,11.634395442035187,11.35291855375624,11.603120803833008,55442,0.0,0.0
2017-12-01 00:00:00+08:00,11.352918510874618,11.696946144104004,11.352918510874618,11.696946144104004,67152,0.0,0.0
2017-12-04 00:00:00+08:00,11.509293844385882,11.884596824645996,11.509293844385882,11.884596824645996,7443,0.0,0.0
2017-12-05 00:00:00+08:00,11.884598201262698,11.884598201262698,11.634395940466957,11.82204818725586,39422,0.0,0.0
2017-12-06 00:00:00+08:00,11.822047636131243,11.822047636131243,11.509294640985905,11.696946144104004,35728,0.0,0.0
2017-12-07 00:00:00+08:00,11.321643333732048,11.634395599365234,11.321643333732048,11.634395599365234,40917,0.0,0.0
2017-12-08 00:00:00+08:00,11.35291887503596,11.728221893310547,11.071441978791414,11.728221893310547,79063,0.0,0.0
2017-12-11 00:00:00+08:00,11.696946144104004,11.696946144104004,11.696946144104004,11.696946144104004,73,0.0,0.0
2017-12-12 00:00:00+08:00,11.478019311333242,11.603120803833008,11.259092434381415,11.603120803833008,85311,0.0,0.0
2017-12-13 00:00:00+08:00,11.509294509887695,11.509294509887695,11.509294509887695,11.509294509887695,5823,0.0,0.0
2017-12-14 00:00:00+08:00,11.509293361890162,11.603119470483142,11.415467253297182,11.571844100952148,34666,0.0,0.0
2017-12-15 00:00:00+08:00,11.571844100952148,11.571844100952148,11.571844100952148,11.571844100952148,2637,0.0,0.0
2017-12-18 00:00:00+08:00,11.571844875554717,11.571844875554717,11.478018760681152,11.478018760681152,7392,0.0,0.0
2017-12-19 00:00:00+08:00,11.478017992359169,11.571844100952148,11.321641879626881,11.571844100952148,48917,0.0,0.0
2017-12-20 00:00:00+08:00,11.446743357750854,11.571844100952148,11.446743357750854,11.571844100952148,20111,0.0,0.0
2017-12-21 00:00:00+08:00,11.571845255188823,11.571845255188823,11.446744499509322,11.509294509887695,17248,0.0,0.0
2017-12-22 00:00:00+08:00,11.446743357750854,11.571844100952148,11.352917249157874,11.571844100952148,21222,0.0,0.0
2017-12-25 00:00:00+08:00,11.571845230817692,11.665671348571777,11.5092944856483,11.665671348571777,35853,0.0,0.0
2017-12-26 00:00:00+08:00,11.634395442035187,11.634395442035187,11.571845430708066,11.603120803833008,24640,0.0,0.0
2017-12-27 00:00:00+08:00,11.571844586070137,11.884596824645996,11.54056921522801,11.884596824645996,27648,0.0,0.0
2017-12-28 00:00:00+08:00,11.884596824645996,11.884596824645996,11.69694533451594,11.884596824645996,23701,0.0,0.0
2017-12-29 00:00:00+08:00,11.759496624321377,12.009698867797852,11.759496624321377,12.009698867797852,34976,0.0,0.0
2018-01-02 00:00:00+08:00,11.884596824645996,12.009698308014508,11.790771447042323,11.884596824645996,32032,0.0,0.0
2018-01-03 00:00:00+08:00,11.822048510377655,11.947149276733398,11.822048510377655,11.947149276733398,5445,0.0,0.0
2018-01-04 00:00:00+08:00,11.947148123198046,12.009698867797852,11.947148123198046,12.009698867797852,28714,0.0,0.0
2018-01-05 00:00:00+08:00,12.009698308014508,12.009698308014508,11.884596824645996,11.884596824645996,18605,0.0,0.0
2018-01-08 00:00:00+08:00,11.884596824645996,11.884596824645996,11.82204681788445,11.884596824645996,12320,0.0,0.0
2018-01-09 00:00:00+08:00,11.759497438326225,11.884598201262698,11.696946689396592,11.82204818725586,19167,0.0,0.0
2018-01-10 00:00:00+08:00,11.728222218205282,11.853322982788086,11.571846078746077,11.853322982788086,41132,0.0,0.0
2018-01-11 00:00:00+08:00,11.884596824645996,11.884596824645996,11.884596824645996,11.884596824645996,2340,0.0,0.0
2018-01-12 00:00:00+08:00,11.884596824645996,11.884596824645996,11.69694533451594,11.884596824645996,10335,0.0,0.0
2018-01-15 00:00:00+08:00,11.728222639722729,11.790773391723633,11.728222639722729,11.790773391723633,5272,0.0,0.0
2018-01-16 00:00:00+08:00,11.790772263124433,11.790772263124433,11.665671506019955,11.696946144104004,18237,0.0,0.0
2018-01-17 00:00:00+08:00,11.665671880213306,11.728221893310547,11.60312113219328,11.728221893310547,24642,0.0,0.0
2018-01-18 00:00:00+08:00,11.603120760006336,11.696946144104004,11.540570013992715,11.696946144104004,42982,0.0,0.0
2018-01-19 00:00:00+08:00,11.571845758183267,11.75949726732056,11.571845758183267,11.728221893310547,18180,0.0,0.0
2018-01-22 00:00:00+08:00,11.634395599365234,11.634395599365234,11.57184558719226,11.634395599365234,17654,0.0,0.0
2018-01-23 00:00:00+08:00,11.571846078746077,11.853322982788086,11.571846078746077,11.853322982788086,22962,0.0,0.0
2018-01-24 00:00:00+08:00,11.66567204985457,11.82204818725586,11.66567204985457,11.82204818725586,16651,0.0,0.0
2018-01-25 00:00:00+08:00,11.822047476572502,11.822047476572502,11.603120603402386,11.665671348571777,48225,0.0,0.0
2018-01-26 00:00:00+08:00,11.603120803833008,11.603120803833008,11.603120803833008,11.603120803833008,2938,0.0,0.0
2018-01-29 00:00:00+08:00,11.57184612739262,11.75949764251709,11.54057075238474,11.75949764251709,32032,0.0,0.0
2018-01-30 00:00:00+08:00,11.571845386999525,11.696946144104004,11.571845386999525,11.696946144104004,34496,0.0,0.0
2018-01-31 00:00:00+08:00,11.57184612739262,11.75949764251709,11.50929537737686,11.75949764251709,33264,0.0,0.0
2018-02-01 00:00:00+08:00,11.571845430708066,11.665671550082891,11.571845430708066,11.603120803833008,27365,0.0,0.0
2018-02-02 00:00:00+08:00,11.571844100952148,11.665670209545128,11.571844100952148,11.571844100952148,8624,0.0,0.0
2018-02-05 00:00:00+08:00,11.571845386999525,11.822047636131243,11.571845386999525,11.696946144104004,16089,0.0,0.0
2018-02-06 00:00:00+08:00,11.415468565083358,11.603120803833008,10.946340172977527,11.603120803833008,61600,0.0,0.0
2018-02-07 00:00:00+08:00,11.696946519300534,11.790772641330573,11.696946519300534,11.728221893310547,14782,0.0,0.0
2018-02-08 00:00:00+08:00,11.603120603402386,11.665671348571777,11.415468367894215,11.665671348571777,35799,0.0,0.0
2018-02-09 00:00:00+08:00,11.665671348571777,11.665671348571777,11.665671348571777,11.665671348571777,0,0.0,0.0
2018-02-12 00:00:00+08:00,11.509294332447544,11.540569704615931,11.415468215942383,11.415468215942383,73920,0.0,0.0
2018-02-21 00:00:00+08:00,11.759496731403111,11.822047476572502,11.63439524106433,11.665671348571777,203910,0.0,0.0
2018-02-22 00:00:00+08:00,11.665671506019955,11.696946144104004,11.665671506019955,11.696946144104004,49280,0.0,0.0
2018-02-23 00:00:00+08:00,11.728221517110814,11.728221517110814,11.696946144104004,11.696946144104004,69238,0.0,0.0
2018-02-26 00:00:00+08:00,11.696946144104004,11.728221517110814,11.509294640985905,11.696946144104004,102640,0.0,0.0
2018-02-27 00:00:00+08:00,11.75949726732056,11.822048015340586,11.728221893310547,11.728221893310547,78064,0.0,0.0
2018-03-01 00:00:00+08:00,11.728222063861407,11.82204818725586,11.728222063861407,11.82204818725586,80080,0.0,0.0
2018-03-02 00:00:00+08:00,11.790773391723633,11.790773391723633,11.728222639722729,11.790773391723633,52976,0.0,0.0
2018-03-05 00:00:00+08:00,11.915874160802613,11.915874160802613,11.790773391723633,11.790773391723633,41888,0.0,0.0
2018-03-06 00:00:00+08:00,11.82204839253285,11.82204839253285,11.72822226750921,11.75949764251709,43128,0.0,0.0
2018-03-07 00:00:00+08:00,11.75949764251709,11.75949764251709,11.75949764251709,11.75949764251709,27262,0.0,0.0
2018-03-08 00:00:00+08:00,11.75949764251709,11.75949764251709,11.66567225241626,11.75949764251709,22482,0.0,0.0
2018-03-09 00:00:00+08:00,11.790771447042323,11.884596824645996,11.759496076200195,11.884596824645996,46717,0.0,0.0
2018-03-12 00:00:00+08:00,11.853323408801709,11.853323408801709,11.603121870643749,11.790773391723633,121100,0.0,0.0
2018-03-13 00:00:00+08:00,11.696946689396592,11.82204818725586,11.66567204985457,11.82204818725586,43366,0.0,0.0
2018-03-14 00:00:00+08:00,11.82204818725586,11.82204818725586,11.634395940466957,11.82204818725586,56056,0.0,0.0
2018-03-15 00:00:00+08:00,11.790772812791042,11.82204818725586,11.696946689396592,11.82204818725586,76384,0.0,0.0
2018-03-16 00:00:00+08:00,11.79077301752497,11.79077301752497,11.69694689250133,11.75949764251709,41888,0.0,0.0
2018-03-19 00:00:00+08:00,11.79077199662128,12.009698867797852,11.79077199662128,12.009698867797852,150183,0.0,0.0
2018-03-20 00:00:00+08:00,11.947148822491087,12.197351080612453,11.947148822491087,12.166075706481934,260296,0.0,0.0
2018-03-21 00:00:00+08:00,12.166074178138244,12.25989955382035,12.103523437735042,12.197349548339844,136924,0.0,0.0
2018-03-22 00:00:00+08:00,12.197350877610702,12.259900889907927,12.134800130390703,12.228626251220703,117101,0.0,0.0
2018-03-23 00:00:00+08:00,12.040975147353127,12.19735128571242,11.915873648727453,12.103525161743164,93693,0.0,0.0
2018-03-26 00:00:00+08:00,12.040973432254535,12.197349548339844,11.915871951448134,12.197349548339844,187264,0.0,0.0
2018-03-27 00:00:00+08:00,12.228625633822778,12.353726387023926,12.228625633822778,12.353726387023926,202521,0.0,0.0
2018-03-28 00:00:00+08:00,12.322451214823314,12.416277332437785,12.228625832131593,12.291175842285156,45473,0.0,0.0
2018-03-29 00:00:00+08:00,12.32245176364369,12.447553259368117,12.291176389712582,12.416277885437012,109234,0.0,0.0
2018-03-30 00:00:00+08:00,12.416277509213907,12.416277509213907,12.259900644296716,12.385002136230469,32373,0.0,0.0
2018-04-02 00:00:00+08:00,12.385001759054898,12.385001759054898,12.197350261791808,12.353726387023926,60602,0.0,0.0
2018-04-03 00:00:00+08:00,12.228625633822778,12.353726387023926,12.134799517729865,12.353726387023926,221984,0.0,0.0
2018-04-09 00:00:00+08:00,12.19734988844542,12.322450637817383,12.16607451737175,12.322450637817383,92404,0.0,0.0
2018-04-10 00:00:00+08:00,12.197350459593435,12.291175842285156,12.16607508705528,12.291175842285156,65482,0.0,0.0
2018-04-11 00:00:00+08:00,12.197351033655481,12.291176420763046,12.197351033655481,12.25990104675293,103741,0.0,0.0
2018-04-12 00:00:00+08:00,12.228625832131593,12.291175842285156,12.197350459593435,12.291175842285156,45845,0.0,0.0
2018-04-13 00:00:00+08:00,12.197351033655481,12.25990104675293,12.197351033655481,12.25990104675293,50637,0.0,0.0
2018-04-16 00:00:00+08:00,12.19734988844542,12.353726008891051,12.19734988844542,12.322450637817383,97512,0.0,0.0
2018-04-17 00:00:00+08:00,12.322450637817383,12.322450637817383,12.19734988844542,12.322450637817383,32096,0.0,0.0
2018-04-18 00:00:00+08:00,12.259900469747,12.291175842285156,12.259900469747,12.291175842285156,8685,0.0,0.0
2018-04-19 00:00:00+08:00,12.25990104675293,12.25990104675293,12.197351033655481,12.25990104675293,28459,0.0,0.0
2018-04-20 00:00:00+08:00,12.19734988844542,12.322450637817383,12.19734988844542,12.322450637817383,96076,0.0,0.0
2018-04-23 00:00:00+08:00,12.322450637817383,12.322450637817383,12.259899895670044,12.322450637817383,39424,0.0,0.0
2018-04-24 00:00:00+08:00,12.291175842285156,12.291175842285156,12.228625832131593,12.291175842285156,44598,0.0,0.0
2018-04-25 00:00:00+08:00,12.25990104675293,12.25990104675293,12.197351033655481,12.25990104675293,41348,0.0,0.0
2018-04-26 00:00:00+08:00,12.197350459593435,12.291175842285156,12.16607508705528,12.291175842285156,71929,0.0,0.0
2018-04-27 00:00:00+08:00,12.259899895670044,12.322450637817383,12.19734988844542,12.322450637817383,35729,0.0,0.0
2018-04-30 00:00:00+08:00,12.259900270931013,12.353726387023926,12.259900270931013,12.353726387023926,47419,0.0,0.0
2018-05-02 00:00:00+08:00,12.322451014992955,12.385001759054898,12.259900270931013,12.353726387023926,50913,0.0,0.0
2018-05-03 00:00:00+08:00,12.259900270931013,12.353726387023926,12.259900270931013,12.353726387023926,50635,0.0,0.0
2018-05-04 00:00:00+08:00,12.322451214823314,12.322451214823314,12.291175842285156,12.291175842285156,4762,0.0,0.0
2018-05-07 00:00:00+08:00,12.291177291757844,12.57265567779541,12.291177291757844,12.57265567779541,76762,0.0,0.0
2018-05-08 00:00:00+08:00,12.572653909238369,12.635203183046873,12.5101031655844,12.541377067565918,133052,0.0,0.0
2018-05-09 00:00:00+08:00,12.541378191297593,12.666479689814865,12.478827442038956,12.635204315185547,105950,0.0,0.0
2018-05-10 00:00:00+08:00,12.541378191297593,12.697755064444184,12.51010428651387,12.635204315185547,76382,0.0,0.0
2018-05-11 00:00:00+08:00,12.572655035772508,12.79158118833214,12.572655035772508,12.635204315185547,161751,0.0,0.0
2018-05-14 00:00:00+08:00,12.603926658630371,12.603926658630371,12.25989906983925,12.603926658630371,160708,0.0,0.0
2018-05-15 00:00:00+08:00,12.572655035772508,12.635204315185547,12.478827442038956,12.635204315185547,230120,0.0,0.0
2018-05-16 00:00:00+08:00,12.57265567779541,12.635204960402529,12.510104925342619,12.57265567779541,184800,0.0,0.0
2018-05-17 00:00:00+08:00,12.572652759508752,12.603926658630371,12.447551283640951,12.603926658630371,199071,0.0,0.0
2018-05-18 00:00:00+08:00,12.510104925342619,12.57265567779541,12.510104925342619,12.57265567779541,262085,0.0,0.0
2018-05-21 00:00:00+08:00,12.5101031655844,12.541377067565918,12.353726306449476,12.541377067565918,138087,0.0,0.0
2018-05-22 00:00:00+08:00,12.510104179382324,12.510104179382324,12.385002681936369,12.510104179382324,16176,0.0,0.0
2018-05-23 00:00:00+08:00,12.510104179382324,12.510104179382324,12.510104179382324,12.510104179382324,3771,0.0,0.0
2018-05-24 00:00:00+08:00,12.353726387023926,12.353726387023926,12.353726387023926,12.353726387023926,2842,0.0,0.0
2018-05-25 00:00:00+08:00,12.291176664108642,12.635204315185547,12.259901289479323,12.635204315185547,54219,0.0,0.0
2018-05-28 00:00:00+08:00,12.510104179382324,12.510104179382324,12.385002681936369,12.510104179382324,20942,0.0,0.0
2018-05-29 00:00:00+08:00,12.322451933213392,12.510104179382324,12.322451933213392,12.510104179382324,20872,0.0,0.0
2018-05-30 00:00:00+08:00,12.510104925342619,12.57265567779541,12.510104925342619,12.57265567779541,20944,0.0,0.0
2018-05-31 00:00:00+08:00,12.510104179382324,12.510104179382324,12.385002681936369,12.510104179382324,24903,0.0,0.0
2018-06-01 00:00:00+08:00,12.353726563535723,12.47882658360158,12.228625808547118,12.447552680969238,51799,0.0,0.0
2018-06-04 00:00:00+08:00,12.447552207941001,12.76030445098877,12.385001465362361,12.76030445098877,63356,0.0,0.0
2018-06-05 00:00:00+08:00,12.63520344599077,12.63520344599077,12.447552680969238,12.447552680969238,34911,0.0,0.0
2018-06-06 00:00:00+08:00,12.510104925342619,12.57265567779541,12.447554172889825,12.57265567779541,59752,0.0,0.0
2018-06-07 00:00:00+08:00,12.51010428651387,12.635204315185547,12.478827442038956,12.635204315185547,104234,0.0,0.0
2018-06-08 00:00:00+08:00,12.54137883172334,12.57265567779541,12.47882807927055,12.57265567779541,159240,0.0,0.0
2018-06-11 00:00:00+08:00,12.541378083898227,12.603928832621204,12.47882733517525,12.510104179382324,107184,0.0,0.0
2018-06-12 00:00:00+08:00,12.510104179382324,12.510104179382324,12.47882733517525,12.510104179382324,149421,0.0,0.0
2018-06-13 00:00:00+08:00,12.51010428651387,12.666479689814865,12.51010428651387,12.635204315185547,52214,0.0,0.0
2018-06-14 00:00:00+08:00,12.541378191297593,12.635204315185547,12.51010428651387,12.635204315185547,113969,0.0,0.0
2018-06-15 00:00:00+08:00,12.57265540757512,12.66648006439209,12.57265540757512,12.66648006439209,55969,0.0,0.0
2018-06-19 00:00:00+08:00,12.635204315185547,12.635204315185547,12.635204315185547,12.635204315185547,2464,0.0,0.0
2018-06-20 00:00:00+08:00,12.572653909238369,12.572653909238369,12.5101031655844,12.541377067565918,105223,0.0,0.0
2018-06-21 00:00:00+08:00,12.510104179382324,12.603928832621204,12.510104179382324,12.510104179382324,99792,0.0,0.0
2018-06-22 00:00:00+08:00,12.51010182709114,12.94795551597618,12.47882498876509,12.822854042053223,47486,0.0,0.0
2018-06-25 00:00:00+08:00,12.666478554873857,12.697753926700841,12.5101031655844,12.541377067565918,87479,0.0,0.0
2018-06-26 00:00:00+08:00,12.510104179382324,12.510104179382324,12.447553430659346,12.510104179382324,91190,0.0,0.0
2018-06-27 00:00:00+08:00,12.385003420437034,12.57265567779541,12.385003420437034,12.57265567779541,18701,0.0,0.0
2018-06-28 00:00:00+08:00,12.416278056297857,12.510104179382324,12.416278056297857,12.510104179382324,20944,0.0,0.0
2018-06-29 00:00:00+08:00,12.51010428651387,12.635204315185547,12.51010428651387,12.635204315185547,25231,0.0,0.0
2018-07-02 00:00:00+08:00,12.572653909238369,12.572653909238369,12.541377067565918,12.541377067565918,13552,0.0,0.0
2018-07-03 00:00:00+08:00,12.541377067565918,12.572653909238369,12.541377067565918,12.541377067565918,12922,0.0,0.0
2018-07-04 00:00:00+08:00,12.47882658360158,12.47882658360158,12.447552680969238,12.447552680969238,6160,0.0,0.0
2018-07-05 00:00:00+08:00,12.447553430659346,12.510104179382324,12.322451933213392,12.510104179382324,12933,0.0,0.0
2018-07-06 00:00:00+08:00,12.447553430659346,12.510104179382324,12.385002681936369,12.510104179382324,7392,0.0,0.0
2018-07-09 00:00:00+08:00,12.510104179382324,12.510104179382324,12.510104179382324,12.510104179382324,0,0.0,0.0
2018-07-10 00:00:00+08:00,12.35372730757488,12.510104179382324,12.35372730757488,12.510104179382324,16208,0.0,0.0
2018-07-11 00:00:00+08:00,12.385003420437034,12.57265567779541,12.385003420437034,12.57265567779541,30584,0.0,0.0
2018-07-12 00:00:00+08:00,12.510104179382324,12.510104179382324,12.510104179382324,12.510104179382324,15109,0.0,0.0
2018-07-13 00:00:00+08:00,12.510104179382324,12.510104179382324,12.416278056297857,12.510104179382324,28805,0.0,0.0
2018-07-16 00:00:00+08:00,12.44755242193043,12.603927811219886,12.44755242193043,12.541377067565918,33559,0.0,0.0
2018-07-17 00:00:00+08:00,12.5101031655844,12.541377067565918,12.47882632391195,12.541377067565918,112851,0.0,0.0
2018-07-18 00:00:00+08:00,12.510102021574852,12.603926658630371,12.510102021574852,12.603926658630371,124520,0.0,0.0
2018-07-19 00:00:00+08:00,12.510104925342619,12.57265567779541,12.510104925342619,12.57265567779541,8624,0.0,0.0
2018-07-20 00:00:00+08:00,12.572652759508752,12.603926658630371,12.510102021574852,12.603926658630371,65296,0.0,0.0
2018-07-23 00:00:00+08:00,12.510104925342619,12.57265567779541,12.447554172889825,12.57265567779541,108414,0.0,0.0
2018-07-24 00:00:00+08:00,12.5101031655844,12.541377067565918,12.5101031655844,12.541377067565918,113845,0.0,0.0
2018-07-25 00:00:00+08:00,12.54137883172334,12.57265567779541,12.510104925342619,12.57265567779541,100066,0.0,0.0
2018-07-26 00:00:00+08:00,12.510104925342619,12.57265567779541,12.510104925342619,12.57265567779541,33262,0.0,0.0
2018-07-27 00:00:00+08:00,12.447553430659346,12.510104179382324,12.291176558851904,12.510104179382324,31253,0.0,0.0
2018-07-30 00:00:00+08:00,12.385002681936369,12.510104179382324,12.385002681936369,12.510104179382324,27104,0.0,0.0
2018-07-31 00:00:00+08:00,12.510104179382324,12.510104179382324,12.510104179382324,12.510104179382324,14784,0.0,0.0
2018-08-01 00:00:00+08:00,12.541376409925867,12.916679382324219,12.510102509584279,12.916679382324219,14559,0.0,0.0
2018-08-02 00:00:00+08:00,12.947956222356586,12.947956222356586,12.603927150299825,12.916679382324219,25872,0.0,0.0
2018-08-03 00:00:00+08:00,12.854131121496943,12.885406494140625,12.760305003565898,12.885406494140625,23408,0.0,0.0
2018-08-06 00:00:00+08:00,12.76030474648768,12.979230880737305,12.69775400246051,12.979230880737305,34569,0.0,0.0
2018-08-07 00:00:00+08:00,12.979230880737305,13.01050625275089,12.76030474648768,12.979230880737305,37598,0.0,0.0
2018-08-08 00:00:00+08:00,12.979231142226164,12.979231142226164,12.79158037620958,12.885406494140625,86240,0.0,0.0
2018-08-09 00:00:00+08:00,12.947956222356586,12.947956222356586,12.791579371421694,12.916679382324219,63466,0.0,0.0
2018-08-10 00:00:00+08:00,12.854130922401605,12.947957038879395,12.822855550242343,12.947957038879395,22177,0.0,0.0
2018-08-13 00:00:00+08:00,12.947956222356586,12.947956222356586,12.69775326086076,12.916679382324219,65685,0.0,0.0
2018-08-14 00:00:00+08:00,12.947956978569193,12.979230880737305,12.885406234542023,12.979230880737305,38538,0.0,0.0
2018-08-15 00:00:00+08:00,12.979231257023544,13.04178200286415,12.822855862267549,13.010506629943848,33276,0.0,0.0
2018-08-16 00:00:00+08:00,13.01050737891549,13.104333503077656,13.01050737891549,13.073058128356934,35974,0.0,0.0
2018-08-17 00:00:00+08:00,13.510912630414376,13.510912630414376,13.135609583449849,13.291986465454102,72139,0.0,0.0
2018-08-20 00:00:00+08:00,13.260707984557568,13.448358729185633,13.260707984557568,13.385807991027832,154369,0.0,0.0
2018-08-21 00:00:00+08:00,13.354535102844238,13.4170858526222,13.323261197800866,13.354535102844238,85290,0.0,0.0
2018-08-22 00:00:00+08:00,13.354535153613682,13.448361278637321,13.135608998404141,11.75949764251709,194306,0.0,0.0
2018-08-23 00:00:00+08:00,13.325280913366301,13.715116500854492,12.829126804588999,13.715116500854492,229040,0.446429,1.1
2018-08-24 00:00:00+08:00,13.467041015625,13.537921047504692,13.396162497887662,13.467041015625,25536,0.0,0.0
2018-08-27 00:00:00+08:00,13.46703944646584,13.927753543432713,13.46703944646584,13.715116500854492,41600,0.0,0.0
2018-08-28 00:00:00+08:00,13.82143497467041,13.82143497467041,13.679676442057776,13.82143497467041,11253,0.0,0.0
2018-08-29 00:00:00+08:00,13.679676442057776,13.82143497467041,13.573357921133843,13.82143497467041,52829,0.0,0.0
2018-08-30 00:00:00+08:00,13.644237944511246,13.82143497467041,13.608797932822544,13.82143497467041,5600,0.0,0.0
2018-08-31 00:00:00+08:00,13.64423799137581,13.785996524475351,13.64423799137581,13.715116500854492,25988,0.0,0.0
2018-09-03 00:00:00+08:00,13.715116367699062,13.892314910888672,13.715116367699062,13.892314910888672,33832,0.0,0.0
2018-09-04 00:00:00+08:00,13.715116500854492,13.715116500854492,13.60879797956538,13.715116500854492,77280,0.0,0.0
