Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-05 00:00:00+08:00,13.679676442057776,13.82143497467041,13.679676442057776,13.82143497467041,20882,0.0,0.0
2018-09-06 00:00:00+08:00,13.82143497467041,13.82143497467041,13.644237944511246,13.82143497467041,34893,0.0,0.0
2018-09-07 00:00:00+08:00,13.715116500854492,13.715116500854492,13.60879797956538,13.715116500854492,43363,0.0,0.0
2018-09-10 00:00:00+08:00,13.537921047504692,13.537921047504692,13.431600999685154,13.467041015625,155123,0.0,0.0
2018-09-11 00:00:00+08:00,13.467039971783224,13.537919998168945,13.396161459539739,13.537919998168945,52640,0.0,0.0
2018-09-12 00:00:00+08:00,13.467039971783224,13.537919998168945,13.431599958590363,13.537919998168945,82267,0.0,0.0
2018-09-13 00:00:00+08:00,13.467039971783224,13.537919998168945,13.396161459539739,13.537919998168945,29120,0.0,0.0
2018-09-14 00:00:00+08:00,13.537918568605331,13.608797073364258,13.537918568605331,13.608797073364258,8960,0.0,0.0
2018-09-17 00:00:00+08:00,13.608797073364258,13.608797073364258,13.608797073364258,13.608797073364258,3360,0.0,0.0
2018-09-18 00:00:00+08:00,13.467041015625,13.467041015625,13.467041015625,13.467041015625,1120,0.0,0.0
2018-09-19 00:00:00+08:00,13.821435119332813,13.821435119332813,13.467039541163022,13.502479553222656,21280,0.0,0.0
2018-09-20 00:00:00+08:00,13.396160429864633,13.750555992126463,13.396160429864633,13.750555992126465,11200,0.0,0.0
2018-09-21 00:00:00+08:00,13.750555992126463,13.750555992126463,13.750555992126463,13.750555992126465,1594,0.0,0.0
2018-09-25 00:00:00+08:00,13.821434498921981,13.821434498921981,13.750555992126463,13.750555992126465,3360,0.0,0.0
2018-09-26 00:00:00+08:00,13.750555992126463,13.750555992126463,13.750555992126463,13.750555992126465,0,0.0,0.0
2018-09-27 00:00:00+08:00,13.537919985231026,13.67967700958252,13.537919985231026,13.67967700958252,5918,0.0,0.0
2018-09-28 00:00:00+08:00,13.502479972072035,13.67967700958252,13.467039958913043,13.67967700958252,29088,0.0,0.0
2018-10-01 00:00:00+08:00,13.608798075259376,13.679676585236459,13.467039541163022,13.502479553222656,48639,0.0,0.0
2018-10-02 00:00:00+08:00,13.502478559154829,13.608797073364258,13.431598540253825,13.608797073364258,16026,0.0,0.0
2018-10-03 00:00:00+08:00,13.467038549704327,13.608797073364258,13.431598540253825,13.608797073364258,19152,0.0,0.0
2018-10-04 00:00:00+08:00,13.467041015625,13.467041015625,13.431600999685154,13.467041015625,26544,0.0,0.0
2018-10-05 00:00:00+08:00,13.467041015625,13.467041015625,12.545611957256652,13.467041015625,95760,0.0,0.0
2018-10-08 00:00:00+08:00,12.900007012532438,13.28984260559082,12.900007012532438,13.28984260559082,50736,0.0,0.0
2018-10-09 00:00:00+08:00,12.970885798592205,13.041765824731694,12.935445785522461,12.935445785522461,76536,0.0,0.0
2018-10-11 00:00:00+08:00,12.758248851245895,12.758248851245895,12.722808837890625,12.722808837890625,9632,0.0,0.0
2018-10-12 00:00:00+08:00,12.545610235863714,12.61648950094683,12.403852462768555,12.403852462768555,52865,0.0,0.0
2018-10-15 00:00:00+08:00,12.722808837890625,12.758248851245895,12.722808837890625,12.722808837890625,10081,0.0,0.0
2018-10-16 00:00:00+08:00,12.722809268282765,13.148084900505657,12.722809268282765,12.758249282836914,10080,0.0,0.0
2018-10-17 00:00:00+08:00,12.793688774108887,12.793688774108887,12.51017169755659,12.793688774108887,25931,0.0,0.0
2018-10-18 00:00:00+08:00,13.431598663330078,13.431598663330078,13.431598663330078,13.431598663330078,10640,0.0,0.0
2018-10-19 00:00:00+08:00,13.360719680786133,13.360719680786133,13.360719680786133,13.360719680786133,6230,0.0,0.0
2018-10-22 00:00:00+08:00,13.467039589638956,13.467039589638956,13.396161079406738,13.396161079406738,11984,0.0,0.0
2018-10-23 00:00:00+08:00,13.325282096862793,13.325282096862793,13.325282096862793,13.325282096862793,1120,0.0,0.0
2018-10-24 00:00:00+08:00,12.93544508848848,13.254402160644531,12.93544508848848,13.254402160644531,10304,0.0,0.0
2018-10-25 00:00:00+08:00,12.758249119800132,13.077204704284668,12.758249119800132,13.077204704284668,8652,0.0,0.0
2018-10-26 00:00:00+08:00,12.82912853496059,13.041767120361328,12.793690032512451,13.041767120361328,6254,0.0,0.0
2018-10-29 00:00:00+08:00,12.758249595736435,13.006326675415039,12.758249595736435,13.006326675415039,16800,0.0,0.0
2018-10-30 00:00:00+08:00,12.722809580313111,13.006326675415039,12.722809580313111,13.006326675415039,4480,0.0,0.0
2018-10-31 00:00:00+08:00,12.7582487484582,12.935445785522461,12.7582487484582,12.935445785522461,5936,0.0,0.0
2018-11-01 00:00:00+08:00,12.758248710213005,12.900007247924805,12.758248710213005,12.900007247924805,25424,0.0,0.0
2018-11-02 00:00:00+08:00,12.900007247924805,12.900007247924805,12.900007247924805,12.900007247924805,3024,0.0,0.0
2018-11-05 00:00:00+08:00,12.758249282836914,12.829127797802915,12.758249282836914,12.758249282836914,21280,0.0,0.0
2018-11-06 00:00:00+08:00,12.758249868328797,12.79368988450933,12.616491317749023,12.616491317749023,12372,0.0,0.0
2018-11-07 00:00:00+08:00,12.82912722199779,13.148084310384897,12.82912722199779,12.900007247924805,11009,0.0,0.0
2018-11-08 00:00:00+08:00,12.900007286594947,13.112644336728952,12.900007286594947,12.935445785522461,18088,0.0,0.0
2018-11-09 00:00:00+08:00,12.93544513327432,13.148083686828613,12.93544513327432,13.148083686828613,6724,0.0,0.0
2018-11-12 00:00:00+08:00,13.006325155839804,13.148083686828613,13.006325155839804,13.148083686828613,8960,0.0,0.0
2018-11-13 00:00:00+08:00,13.112643675545872,13.148083686828613,12.900006636133734,13.148083686828613,10080,0.0,0.0
2018-11-14 00:00:00+08:00,12.970886659991715,13.006326675415039,12.970886659991715,13.006326675415039,2240,0.0,0.0
2018-11-15 00:00:00+08:00,12.970885798592205,12.970885798592205,12.935445785522461,12.935445785522461,4704,0.0,0.0
2018-11-16 00:00:00+08:00,12.864567812357063,12.864567812357063,12.758249282836914,12.758249282836914,12673,0.0,0.0
2018-11-19 00:00:00+08:00,12.758248710213005,12.900007247924805,12.616490172501205,12.900007247924805,20384,0.0,0.0
2018-11-20 00:00:00+08:00,12.687369346618652,12.687369346618652,12.616490078292019,12.687369346618652,31360,0.0,0.0
2018-11-21 00:00:00+08:00,12.75824876100429,12.793688774108887,12.75824876100429,12.793688774108887,3526,0.0,0.0
2018-11-22 00:00:00+08:00,12.687370506873682,13.467041015625,12.687370506873682,13.467041015625,11633,0.0,0.0
2018-11-23 00:00:00+08:00,12.829126987898805,13.28984260559082,12.829126987898805,13.28984260559082,26884,0.0,0.0
2018-11-26 00:00:00+08:00,13.289842171804569,13.927753287832372,13.254402160644531,13.254402160644531,29120,0.0,0.0
2018-11-27 00:00:00+08:00,13.396162126778922,13.396162126778922,13.183523551172843,13.325282096862793,20160,0.0,0.0
2018-11-28 00:00:00+08:00,13.25440152128547,13.608797073364258,13.183521502384465,13.608797073364258,22512,0.0,0.0
2018-11-29 00:00:00+08:00,13.325281103765438,13.39616112839907,13.183522568640372,13.28984260559082,45024,0.0,0.0
2018-11-30 00:00:00+08:00,13.28984165251328,13.431598663330078,13.183521623187543,13.431598663330078,16800,0.0,0.0
2018-12-03 00:00:00+08:00,13.431598663330078,13.431598663330078,13.431598663330078,13.431598663330078,1120,0.0,0.0
2018-12-04 00:00:00+08:00,13.43159957745175,13.43159957745175,13.25440254480011,13.396161079406738,12318,0.0,0.0
2018-12-05 00:00:00+08:00,13.396161079406738,13.396161079406738,13.396161079406738,13.396161079406738,3360,0.0,0.0
2018-12-06 00:00:00+08:00,13.183523916390937,13.467041015625,13.1126453986536,13.467041015625,22400,0.0,0.0
2018-12-07 00:00:00+08:00,13.467041015625,13.467041015625,13.467041015625,13.467041015625,1792,0.0,0.0
2018-12-10 00:00:00+08:00,13.25440254480011,13.396161079406738,13.25440254480011,13.396161079406738,8264,0.0,0.0
2018-12-11 00:00:00+08:00,13.254403581088974,13.325282096862793,13.21896356613091,13.325282096862793,19040,0.0,0.0
2018-12-12 00:00:00+08:00,13.254403581088974,13.325282096862793,13.112645035399026,13.325282096862793,18144,0.0,0.0
2018-12-13 00:00:00+08:00,13.1835226568187,13.218962669372559,13.1835226568187,13.218962669372559,19120,0.0,0.0
2018-12-14 00:00:00+08:00,13.218962580957188,13.28984260559082,13.218962580957188,13.28984260559082,17920,0.0,0.0
2018-12-17 00:00:00+08:00,13.289842171804569,13.289842171804569,13.254402160644531,13.254402160644531,4585,0.0,0.0
2018-12-18 00:00:00+08:00,13.254402160644531,13.254402160644531,13.148083641306563,13.254402160644531,14537,0.0,0.0
2018-12-19 00:00:00+08:00,13.21896356613091,13.325282096862793,13.21896356613091,13.325282096862793,20258,0.0,0.0
2018-12-20 00:00:00+08:00,13.254402160644531,13.325280668822458,13.183522138324452,13.254402160644531,32480,0.0,0.0
2018-12-21 00:00:00+08:00,13.254402681926416,13.254402681926416,13.218962669372559,13.218962669372559,17360,0.0,0.0
2018-12-24 00:00:00+08:00,13.289843596047039,13.325282096862793,13.289843596047039,13.325282096862793,6742,0.0,0.0
2018-12-25 00:00:00+08:00,13.183522568640372,13.28984260559082,13.112644058148938,13.28984260559082,29587,0.0,0.0
2018-12-26 00:00:00+08:00,13.148083727176932,13.18352222442627,12.970885184361599,13.18352222442627,45918,0.0,0.0
2018-12-27 00:00:00+08:00,13.04176620432568,13.112644718385932,13.006326190224419,13.077204704284668,23988,0.0,0.0
2018-12-28 00:00:00+08:00,12.900006675720762,13.18352222442627,12.616489612873096,13.18352222442627,44069,0.0,0.0
2019-01-02 00:00:00+08:00,12.900007973935258,13.325282096862793,12.900007973935258,13.325282096862793,11329,0.0,0.0
2019-01-03 00:00:00+08:00,13.112643675545872,13.183522183969199,13.112643675545872,13.148083686828613,10081,0.0,0.0
2019-01-04 00:00:00+08:00,12.793688489724188,13.28984260559082,12.793688489724188,13.28984260559082,20328,0.0,0.0
2019-01-07 00:00:00+08:00,13.112645149230957,13.183523665620077,13.041766632841837,13.112645149230957,22400,0.0,0.0
2019-01-08 00:00:00+08:00,13.07720366426313,13.148083686828613,13.006325155839804,13.148083686828613,15028,0.0,0.0
2019-01-09 00:00:00+08:00,12.970885184361599,13.18352222442627,12.970885184361599,13.18352222442627,23520,0.0,0.0
2019-01-10 00:00:00+08:00,13.041766632841837,13.112645149230957,13.041766632841837,13.112645149230957,7948,0.0,0.0
2019-01-11 00:00:00+08:00,13.041765634887687,13.218962669372559,13.00632562233383,13.218962669372559,11202,0.0,0.0
2019-01-14 00:00:00+08:00,13.218962235817768,13.218962235817768,13.18352222442627,13.18352222442627,3024,0.0,0.0
2019-01-15 00:00:00+08:00,13.28984260559082,13.28984260559082,13.28984260559082,13.28984260559082,1120,0.0,0.0
2019-01-16 00:00:00+08:00,13.325282096862793,13.325282096862793,13.325282096862793,13.325282096862793,12041,0.0,0.0
2019-01-17 00:00:00+08:00,13.254402160644531,13.254402160644531,13.254402160644531,13.254402160644531,6720,0.0,0.0
2019-01-18 00:00:00+08:00,13.254402160644531,13.254402160644531,13.183522138324452,13.254402160644531,6793,0.0,0.0
2019-01-21 00:00:00+08:00,13.112644145853194,13.254402681926416,13.112644145853194,13.218962669372559,11424,0.0,0.0
2019-01-22 00:00:00+08:00,13.254402160644531,13.254402160644531,13.254402160644531,13.254402160644531,1120,0.0,0.0
2019-01-23 00:00:00+08:00,13.254402160644531,13.254402160644531,13.254402160644531,13.254402160644531,1120,0.0,0.0
2019-01-24 00:00:00+08:00,13.254402160644531,13.254402160644531,13.254402160644531,13.254402160644531,2002,0.0,0.0
2019-01-25 00:00:00+08:00,13.112643715785433,13.18352222442627,13.112643715785433,13.18352222442627,11200,0.0,0.0
2019-01-28 00:00:00+08:00,13.18352222442627,13.18352222442627,13.18352222442627,13.18352222442627,5600,0.0,0.0
2019-01-29 00:00:00+08:00,13.148083686828613,13.148083686828613,13.148083686828613,13.148083686828613,1120,0.0,0.0
2019-01-30 00:00:00+08:00,13.254402160644531,13.254402160644531,13.077203618986486,13.254402160644531,17926,0.0,0.0
2019-02-11 00:00:00+08:00,13.608797073364258,13.608797073364258,13.608797073364258,13.608797073364258,9406,0.0,0.0
2019-02-12 00:00:00+08:00,13.431598663330078,13.431598663330078,13.431598663330078,13.431598663330078,1392,0.0,0.0
2019-02-13 00:00:00+08:00,13.254402593274005,13.28984260559082,13.183522568640372,13.28984260559082,22322,0.0,0.0
2019-02-14 00:00:00+08:00,13.148083727176932,13.18352222442627,13.148083727176932,13.18352222442627,11569,0.0,0.0
2019-02-15 00:00:00+08:00,13.289842258600764,13.289842258600764,13.112643715785433,13.18352222442627,10159,0.0,0.0
2019-02-18 00:00:00+08:00,13.041766632841837,13.112645149230957,13.041766632841837,13.112645149230957,5040,0.0,0.0
2019-02-19 00:00:00+08:00,13.006327103770808,13.041767120361328,12.864568551551109,13.041767120361328,22889,0.0,0.0
2019-02-20 00:00:00+08:00,13.006325110808557,13.325280668822458,13.006325110808557,13.254402160644531,16448,0.0,0.0
2019-02-21 00:00:00+08:00,13.289843964210476,13.467041015625,13.183523916390937,13.467041015625,47040,0.0,0.0
2019-02-22 00:00:00+08:00,13.396162497887662,13.467041015625,13.396162497887662,13.467041015625,30464,0.0,0.0
2019-02-25 00:00:00+08:00,13.32528246600797,13.467041015625,13.218963932330784,13.467041015625,4896,0.0,0.0
2019-02-26 00:00:00+08:00,13.254401642738033,13.431598663330078,13.254401642738033,13.431598663330078,8960,0.0,0.0
2019-02-27 00:00:00+08:00,13.28984165251328,13.431598663330078,13.28984165251328,13.431598663330078,14922,0.0,0.0
2019-03-04 00:00:00+08:00,13.396160167696925,13.431598663330078,13.396160167696925,13.431598663330078,3360,0.0,0.0
2019-03-05 00:00:00+08:00,13.254401169399316,13.360719680786133,13.183521152380079,13.360719680786133,18032,0.0,0.0
2019-03-06 00:00:00+08:00,13.360722481947816,13.467041015625,13.360722481947816,13.467041015625,12072,0.0,0.0
2019-03-07 00:00:00+08:00,13.467041015625,13.467041015625,13.467041015625,13.467041015625,2406,0.0,0.0
2019-03-08 00:00:00+08:00,13.431598663330078,13.431598663330078,13.431598663330078,13.431598663330078,3360,0.0,0.0
2019-03-11 00:00:00+08:00,13.396161079406738,13.396161079406738,13.396161079406738,13.396161079406738,1120,0.0,0.0
2019-03-12 00:00:00+08:00,13.289842556987315,13.396161079406738,13.289842556987315,13.396161079406738,8960,0.0,0.0
2019-03-13 00:00:00+08:00,13.25440254480011,13.396161079406738,13.25440254480011,13.396161079406738,22003,0.0,0.0
2019-03-14 00:00:00+08:00,13.396160167696925,13.467038673105325,13.148083127554388,13.431598663330078,116793,0.0,0.0
2019-03-15 00:00:00+08:00,13.396161031185938,13.502479553222656,13.396161031185938,13.502479553222656,69680,0.0,0.0
2019-03-18 00:00:00+08:00,13.502479972072035,13.715117022741511,13.502479972072035,13.67967700958252,72352,0.0,0.0
2019-03-19 00:00:00+08:00,13.679674416310664,14.104949951171875,13.644235924012024,14.104949951171875,131215,0.0,0.0
2019-03-20 00:00:00+08:00,14.140393627492088,14.28215217590332,14.0695135962153,14.28215217590332,63838,0.0,0.0
2019-03-21 00:00:00+08:00,14.601106593318628,14.84918365443881,14.388469544970535,14.707425117492676,258774,0.0,0.0
2019-03-22 00:00:00+08:00,14.70742280604896,14.70742280604896,14.175828754582739,14.565664291381836,115495,0.0,0.0
2019-03-25 00:00:00+08:00,14.565664291381836,14.565664291381836,14.388467283654416,14.565664291381836,38080,0.0,0.0
2019-03-26 00:00:00+08:00,14.388469121147496,14.671984672546387,14.353029109419321,14.671984672546387,59987,0.0,0.0
2019-03-27 00:00:00+08:00,14.742863138378462,14.778303146362305,14.56566461260127,14.778303146362305,97664,0.0,0.0
2019-03-28 00:00:00+08:00,14.778305576249947,14.778305576249947,14.56566700752632,14.742865562438965,33445,0.0,0.0
2019-03-29 00:00:00+08:00,14.671985104720587,14.707425117492676,14.671985104720587,14.707425117492676,14920,0.0,0.0
2019-04-01 00:00:00+08:00,14.884621656171815,14.955500157997484,14.353027592982247,14.778303146362305,75326,0.0,0.0
2019-04-02 00:00:00+08:00,14.636547035148283,14.778305576249947,14.636547035148283,14.742865562438965,35331,0.0,0.0
2019-04-03 00:00:00+08:00,14.742865562438965,14.742865562438965,14.636547035148283,14.742865562438965,37353,0.0,0.0
2019-04-08 00:00:00+08:00,14.707426128836023,14.707426128836023,14.565667582141984,14.601107597351074,32760,0.0,0.0
2019-04-09 00:00:00+08:00,14.459345783916989,14.565664291381836,14.423905776714712,14.565664291381836,46032,0.0,0.0
2019-04-10 00:00:00+08:00,14.636546174960385,14.671984672546387,14.636546174960385,14.671984672546387,6048,0.0,0.0
2019-04-11 00:00:00+08:00,14.49478760256572,14.63654613494873,14.49478760256572,14.63654613494873,11200,0.0,0.0
2019-04-12 00:00:00+08:00,14.636546174960385,14.671984672546387,14.530227653918029,14.671984672546387,22825,0.0,0.0
2019-04-15 00:00:00+08:00,14.671984632437855,14.671984632437855,14.63654613494873,14.63654613494873,4480,0.0,0.0
2019-04-16 00:00:00+08:00,14.565666111686141,14.63654613494873,14.530227614197015,14.63654613494873,18975,0.0,0.0
2019-04-17 00:00:00+08:00,14.530227614197015,14.63654613494873,14.530227614197015,14.63654613494873,34716,0.0,0.0
2019-04-18 00:00:00+08:00,14.601107597351074,14.601107597351074,14.601107597351074,14.601107597351074,2296,0.0,0.0
2019-04-19 00:00:00+08:00,14.565664291381836,14.601104298584113,14.494785791119265,14.565664291381836,25093,0.0,0.0
2019-04-22 00:00:00+08:00,14.565667582141984,14.601107597351074,14.530229081075216,14.601107597351074,21160,0.0,0.0
2019-04-23 00:00:00+08:00,14.601104298584113,14.601104298584113,14.565664291381836,14.565664291381836,4701,0.0,0.0
2019-04-24 00:00:00+08:00,14.601107597351074,14.601107597351074,14.530229081075216,14.601107597351074,25083,0.0,0.0
2019-04-25 00:00:00+08:00,14.530229081075216,14.601107597351074,14.530229081075216,14.601107597351074,16742,0.0,0.0
2019-04-26 00:00:00+08:00,14.494788600735292,14.530228614807129,14.494788600735292,14.530228614807129,3944,0.0,0.0
2019-04-29 00:00:00+08:00,14.353032536876732,14.388472557067871,14.353032536876732,14.388472557067871,21501,0.0,0.0
2019-04-30 00:00:00+08:00,14.423905776714712,14.565664291381836,14.388467283654416,14.565664291381836,21676,0.0,0.0
2019-05-02 00:00:00+08:00,14.565667582141984,14.601107597351074,14.565667582141984,14.601107597351074,6065,0.0,0.0
2019-05-03 00:00:00+08:00,14.636547612560165,14.671986113626932,14.530229081075216,14.601107597351074,11314,0.0,0.0
2019-05-06 00:00:00+08:00,14.530229081075216,14.601107597351074,14.530229081075216,14.601107597351074,2530,0.0,0.0
2019-05-07 00:00:00+08:00,14.565664291381836,14.565664291381836,14.565664291381836,14.565664291381836,1120,0.0,0.0
2019-05-08 00:00:00+08:00,14.388469644948046,14.49478816986084,14.317589618911363,14.49478816986084,20496,0.0,0.0
2019-05-09 00:00:00+08:00,14.282154010636992,14.388472557067871,14.175833950063579,14.388472557067871,71120,0.0,0.0
2019-05-10 00:00:00+08:00,14.246711247234613,14.31758975982666,14.17583122050032,14.31758975982666,20496,0.0,0.0
2019-05-13 00:00:00+08:00,14.246713990445855,14.388472557067871,14.246713990445855,14.388472557067871,11424,0.0,0.0
2019-05-14 00:00:00+08:00,14.24671167561688,14.35303020477295,14.175831646751307,14.35303020477295,64960,0.0,0.0
2019-05-15 00:00:00+08:00,14.317590190340164,14.35303020477295,14.282151690049666,14.35303020477295,44824,0.0,0.0
2019-05-16 00:00:00+08:00,14.24671167561688,14.35303020477295,14.175831646751307,14.35303020477295,38080,0.0,0.0
2019-05-17 00:00:00+08:00,14.601106258611093,14.601106258611093,14.317589191218008,14.45934772491455,23632,0.0,0.0
2019-05-20 00:00:00+08:00,14.423908233642578,14.423908233642578,14.423908233642578,14.423908233642578,1,0.0,0.0
2019-05-21 00:00:00+08:00,14.423911063116472,14.423911063116472,14.353032536876732,14.388472557067871,8960,0.0,0.0
2019-05-22 00:00:00+08:00,14.317592516685595,14.388472557067871,14.175833950063579,14.388472557067871,29680,0.0,0.0
2019-05-23 00:00:00+08:00,14.246711530516981,14.530228614807129,14.246711530516981,14.530228614807129,31731,0.0,0.0
2019-05-24 00:00:00+08:00,14.459351083307611,14.459351083307611,14.388472557067871,14.388472557067871,9072,0.0,0.0
2019-05-27 00:00:00+08:00,14.246711195731914,14.423908233642578,14.246711195731914,14.423908233642578,11674,0.0,0.0
2019-05-28 00:00:00+08:00,14.28215217590332,14.28215217590332,14.175832128988139,14.28215217590332,21395,0.0,0.0
2019-05-29 00:00:00+08:00,14.246711730957031,14.246711730957031,14.175831701816131,14.246711730957031,11200,0.0,0.0
2019-05-30 00:00:00+08:00,14.211272144626532,14.28215217590332,14.104953611853693,14.28215217590332,29507,0.0,0.0
2019-05-31 00:00:00+08:00,14.246711730957031,14.28215174552748,14.175831701816131,14.246711730957031,19152,0.0,0.0
2019-06-03 00:00:00+08:00,14.317589708067732,14.423908233642578,14.211271182492885,14.423908233642578,86352,0.0,0.0
2019-06-04 00:00:00+08:00,14.353030519172089,14.636547612560165,14.353030519172089,14.601107597351074,31951,0.0,0.0
2019-06-05 00:00:00+08:00,14.423909035447947,14.601107597351074,14.423909035447947,14.601107597351074,12320,0.0,0.0
2019-06-06 00:00:00+08:00,14.459347630461677,14.671984672546387,14.317589097691144,14.671984672546387,35840,0.0,0.0
2019-06-10 00:00:00+08:00,14.671984672546387,14.671984672546387,14.459347630461677,14.671984672546387,42968,0.0,0.0
2019-06-11 00:00:00+08:00,14.494785791119265,14.565664291381836,14.459345783916989,14.565664291381836,44966,0.0,0.0
2019-06-12 00:00:00+08:00,14.459349356802255,14.8491849899292,14.459349356802255,14.8491849899292,47679,0.0,0.0
2019-06-13 00:00:00+08:00,14.56566700752632,14.742865562438965,14.56566700752632,14.742865562438965,3360,0.0,0.0
2019-06-14 00:00:00+08:00,14.530229081075216,14.601107597351074,14.459349050657035,14.601107597351074,36960,0.0,0.0
2019-06-17 00:00:00+08:00,14.423908572591618,14.565667114736693,14.423908572591618,14.530228614807129,24640,0.0,0.0
2019-06-18 00:00:00+08:00,14.565667582141984,14.601107597351074,14.423909035447947,14.601107597351074,26880,0.0,0.0
2019-06-19 00:00:00+08:00,14.494789065866126,14.601107597351074,14.494789065866126,14.601107597351074,7264,0.0,0.0
2019-06-20 00:00:00+08:00,14.494789065866126,14.636547612560165,14.494789065866126,14.601107597351074,33600,0.0,0.0
2019-06-21 00:00:00+08:00,14.530228614807129,14.530228614807129,14.530228614807129,14.530228614807129,10892,0.0,0.0
2019-06-24 00:00:00+08:00,14.459345783916989,14.565664291381836,14.459345783916989,14.565664291381836,6980,0.0,0.0
2019-06-25 00:00:00+08:00,14.45934873392902,14.45934873392902,14.35303020477295,14.35303020477295,34795,0.0,0.0
2019-06-26 00:00:00+08:00,14.353030058590218,14.530228614807129,14.353030058590218,14.530228614807129,10457,0.0,0.0
2019-06-27 00:00:00+08:00,14.530227748833914,14.530227748833914,14.388469215137372,14.45934772491455,11254,0.0,0.0
2019-06-28 00:00:00+08:00,14.459348156842498,14.49478816986084,14.423908143824157,14.49478816986084,5768,0.0,0.0
2019-07-01 00:00:00+08:00,14.459348156842498,14.49478816986084,14.423908143824157,14.49478816986084,45410,0.0,0.0
2019-07-02 00:00:00+08:00,14.388472557067871,14.459351083307611,14.388472557067871,14.388472557067871,49280,0.0,0.0
2019-07-03 00:00:00+08:00,14.388469215137372,14.45934772491455,14.388469215137372,14.45934772491455,8960,0.0,0.0
2019-07-04 00:00:00+08:00,14.459348246881605,14.459348246881605,14.388469734545788,14.423908233642578,30240,0.0,0.0
2019-07-05 00:00:00+08:00,14.423908233642578,14.423908233642578,14.423908233642578,14.423908233642578,5600,0.0,0.0
2019-07-08 00:00:00+08:00,14.423908233642578,14.423908233642578,14.388469734545788,14.423908233642578,10080,0.0,0.0
2019-07-09 00:00:00+08:00,14.353029631929704,14.49478816986084,14.353029631929704,14.49478816986084,23520,0.0,0.0
2019-07-10 00:00:00+08:00,14.388469786560952,14.388469786560952,14.31758975982666,14.31758975982666,31360,0.0,0.0
2019-07-11 00:00:00+08:00,14.317592516685595,14.388472557067871,14.175833950063579,14.388472557067871,38866,0.0,0.0
2019-07-12 00:00:00+08:00,14.459351083307611,14.459351083307611,14.246713990445855,14.388472557067871,36090,0.0,0.0
2019-07-15 00:00:00+08:00,14.317590245955635,14.317590245955635,14.246711730957031,14.246711730957031,6720,0.0,0.0
2019-07-16 00:00:00+08:00,14.246711247234613,14.31758975982666,14.104952707908273,14.31758975982666,50621,0.0,0.0
2019-07-17 00:00:00+08:00,14.28215174552748,14.317590245955635,14.175831701816131,14.246711730957031,39592,0.0,0.0
2019-07-18 00:00:00+08:00,14.353032536876732,14.388472557067871,14.353032536876732,14.388472557067871,4480,0.0,0.0
2019-07-19 00:00:00+08:00,14.42390877552469,14.42390877552469,14.246711730957031,14.246711730957031,52640,0.0,0.0
2019-07-22 00:00:00+08:00,14.246711530516981,14.530228614807129,14.211271516445143,14.530228614807129,44800,0.0,0.0
2019-07-23 00:00:00+08:00,14.45934873392902,14.45934873392902,14.35303020477295,14.35303020477295,10400,0.0,0.0
2019-07-24 00:00:00+08:00,14.35303020477295,14.494788748361806,14.35303020477295,14.35303020477295,6944,0.0,0.0
2019-07-25 00:00:00+08:00,14.317592516685595,14.388472557067871,14.317592516685595,14.388472557067871,26992,0.0,0.0
2019-07-26 00:00:00+08:00,14.317592516685595,14.388472557067871,14.317592516685595,14.388472557067871,11704,0.0,0.0
