Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29 00:00:00+08:00,14.459348790095142,14.459348790095142,14.21127171638658,14.246711730957031,469448,0.0,0.0
2019-07-30 00:00:00+08:00,14.317590677399371,14.317590677399371,14.28215217590332,14.28215217590332,4592,0.0,0.0
2019-07-31 00:00:00+08:00,14.31758975982666,14.31758975982666,14.31758975982666,14.31758975982666,37072,0.0,0.0
2019-08-01 00:00:00+08:00,14.353032536876732,14.388472557067871,14.317592516685595,14.388472557067871,7840,0.0,0.0
2019-08-02 00:00:00+08:00,14.423908285785854,14.459348299153,14.17583122050032,14.31758975982666,41982,0.0,0.0
2019-08-05 00:00:00+08:00,14.317590339807502,14.317590339807502,14.17583179473877,14.17583179473877,6830,0.0,0.0
2019-08-06 00:00:00+08:00,14.17583179473877,14.211271809541529,14.17583179473877,14.17583179473877,23675,0.0,0.0
2019-08-07 00:00:00+08:00,14.175832128988139,14.28215217590332,14.140393627492088,14.28215217590332,74067,0.0,0.0
2019-08-08 00:00:00+08:00,14.28215217590332,14.28215217590332,14.28215217590332,14.28215217590332,41552,0.0,0.0
2019-08-12 00:00:00+08:00,14.353029773193807,14.353029773193807,14.17583122050032,14.31758975982666,51755,0.0,0.0
2019-08-13 00:00:00+08:00,14.211271286010742,14.211271286010742,14.175831272513562,14.211271286010742,19152,0.0,0.0
2019-08-14 00:00:00+08:00,14.494787642189852,14.74286469600274,14.459347630461677,14.671984672546387,198225,0.0,0.0
2019-08-15 00:00:00+08:00,14.671987888489051,14.813746452331543,14.353032255450325,14.813746452331543,78025,0.0,0.0
2019-08-16 00:00:00+08:00,14.813746452331543,14.813746452331543,14.565669344142808,14.813746452331543,16800,0.0,0.0
2019-08-19 00:00:00+08:00,14.742865232704773,14.742865232704773,14.459348156842498,14.49478816986084,79520,0.0,0.0
2019-08-20 00:00:00+08:00,14.494787642189852,14.671984672546387,14.494787642189852,14.671984672546387,105717,0.0,0.0
2019-08-21 00:00:00+08:00,14.742864655700446,14.742864655700446,14.565666111686141,14.63654613494873,81760,0.0,0.0
2019-08-22 00:00:00+08:00,14.601107277517876,14.601107277517876,14.35303020477295,14.35303020477295,106449,0.0,0.0
2019-08-23 00:00:00+08:00,14.317589097691144,14.671984672546387,14.317589097691144,14.671984672546387,59503,0.0,0.0
2019-08-26 00:00:00+08:00,14.388467283654416,14.565664291381836,14.388467283654416,14.565664291381836,43332,0.0,0.0
2019-08-27 00:00:00+08:00,14.53022579832154,14.636544305786389,14.53022579832154,14.565664291381836,235256,0.0,0.0
2019-08-28 00:00:00+08:00,14.601106123317436,14.63654613494873,14.530227614197015,14.63654613494873,106624,0.0,0.0
2019-08-29 00:00:00+08:00,14.636547612560165,14.707426128836023,14.494789065866126,14.601107597351074,215193,0.0,0.0
2019-08-30 00:00:00+08:00,14.707425869289134,15.735174179077148,14.671985854705467,15.735174179077148,468245,0.0,0.0
2019-09-02 00:00:00+08:00,16.231328845846512,16.514845943299704,16.05413028140268,16.443965911865234,812954,0.0,0.0
2019-09-03 00:00:00+08:00,16.692041933456533,16.692041933456533,16.12500928870586,16.51484489440918,403155,0.0,0.0
2019-09-04 00:00:00+08:00,16.514842670096687,16.55028116464775,16.16044561144969,16.302204132080078,205240,0.0,0.0
2019-09-05 00:00:00+08:00,16.337644140773186,16.337644140773186,16.16044561144969,16.302204132080078,184181,0.0,0.0
2019-09-06 00:00:00+08:00,16.302204088939707,16.302204088939707,16.018688562571235,16.266765594482422,342184,0.0,0.0
2019-09-10 00:00:00+08:00,16.192286446491032,16.192286446491032,15.619832788981437,15.660721778869629,352282,0.6,1.12
2019-09-11 00:00:00+08:00,15.660723824837564,15.742503375112877,15.660723824837564,15.701614379882812,61172,0.0,0.0
2019-09-12 00:00:00+08:00,15.783392023534539,15.90606212615967,15.66072348072456,15.906062126159668,53000,0.0,0.0
2019-09-16 00:00:00+08:00,15.946951259266248,15.946951259266248,15.660723617008692,15.74250316619873,44000,0.0,0.0
2019-09-17 00:00:00+08:00,15.74250316619873,15.74250316619873,15.660723617008692,15.74250316619873,42669,0.0,0.0
2019-09-18 00:00:00+08:00,15.742501055959636,15.865169583393733,15.701612066753254,15.783390045166016,15180,0.0,0.0
2019-09-19 00:00:00+08:00,15.78339216088617,15.78339216088617,15.660723617008692,15.74250316619873,31100,0.0,0.0
2019-09-20 00:00:00+08:00,15.701614379882812,15.701614379882812,15.53805527933219,15.701614379882812,88093,0.0,0.0
2019-09-23 00:00:00+08:00,15.538055563502843,15.619835115273794,15.374496459960938,15.374496459960938,99051,0.0,0.0
2019-09-24 00:00:00+08:00,15.415388978769721,15.49716854095459,15.374498417769582,15.49716854095459,28176,0.0,0.0
2019-09-25 00:00:00+08:00,15.456275729056879,15.701614379882812,15.29271818832144,15.701614379882812,41300,0.0,0.0
2019-09-26 00:00:00+08:00,15.701614171511293,15.74250316619873,15.619834622321255,15.74250316619873,38000,0.0,0.0
2019-09-27 00:00:00+08:00,15.578941979504203,15.783390045166017,15.578941979504203,15.783390045166016,57276,0.0,0.0
2019-10-01 00:00:00+08:00,15.742504994838331,15.824284553527832,15.660725436148828,15.824284553527832,31633,0.0,0.0
2019-10-02 00:00:00+08:00,15.61983643671175,15.824284553527832,15.61983643671175,15.824284553527832,28200,0.0,0.0
2019-10-03 00:00:00+08:00,15.701612066753254,15.824280594187352,15.701612066753254,15.783390045166016,53000,0.0,0.0
2019-10-04 00:00:00+08:00,15.660723343004676,15.865171432495117,15.660723343004676,15.865171432495117,29100,0.0,0.0
2019-10-07 00:00:00+08:00,15.865171432495117,15.906061986282285,15.701613896791846,15.865171432495117,33001,0.0,0.0
2019-10-08 00:00:00+08:00,15.94695112049128,15.94695112049128,15.783392023534539,15.906062126159668,24380,0.0,0.0
2019-10-09 00:00:00+08:00,15.742502890763879,15.865171432495117,15.742502890763879,15.865171432495117,12014,0.0,0.0
2019-10-14 00:00:00+08:00,15.783391817652348,15.946950912475586,15.742502823854103,15.946950912475586,48963,0.0,0.0
2019-10-15 00:00:00+08:00,15.783392023534539,15.90606212615967,15.70161403487132,15.906062126159668,51937,0.0,0.0
2019-10-16 00:00:00+08:00,16.028730459887203,16.028730459887203,15.783391817652348,15.946950912475586,39997,0.0,0.0
2019-10-17 00:00:00+08:00,15.865173552964912,15.906064112217335,15.824284553527832,15.824284553527832,36034,0.0,0.0
2019-10-18 00:00:00+08:00,15.824282438523083,15.906061986282285,15.783391884735913,15.865171432495117,38978,0.0,0.0
2019-10-21 00:00:00+08:00,15.865171432495117,15.906061986282285,15.824282438523083,15.865171432495117,39242,0.0,0.0
2019-10-22 00:00:00+08:00,15.783391817652348,15.946950912475586,15.783391817652348,15.946950912475586,56173,0.0,0.0
2019-10-23 00:00:00+08:00,15.824282371265722,15.946950912475586,15.824282371265722,15.946950912475586,74583,0.0,0.0
2019-10-24 00:00:00+08:00,15.82428405374219,16.069621162246758,15.82428405374219,15.987841606140137,46220,0.0,0.0
2019-10-25 00:00:00+08:00,16.028730459887203,16.028730459887203,15.865171365063967,15.946950912475586,51393,0.0,0.0
2019-10-28 00:00:00+08:00,16.192287994895313,16.192287994895313,15.783391817652348,15.946950912475586,48880,0.0,0.0
2019-10-29 00:00:00+08:00,15.94695112049128,15.94695112049128,15.783392023534539,15.906062126159668,37184,0.0,0.0
2019-10-30 00:00:00+08:00,15.906063609848811,15.987841606140137,15.906063609848811,15.987841606140137,67060,0.0,0.0
2019-10-31 00:00:00+08:00,15.906061851762246,16.028730392456055,15.865171298320893,16.028730392456055,21123,0.0,0.0
2019-11-01 00:00:00+08:00,16.02873032570949,16.110509872436523,15.946950778982453,16.110509872436523,28376,0.0,0.0
2019-11-04 00:00:00+08:00,16.110510007298824,16.15139900109707,15.946950912475586,15.946950912475586,36000,0.0,0.0
2019-11-05 00:00:00+08:00,15.946953478843815,16.110512599988876,15.946953478843815,16.069622039794922,65000,0.0,0.0
2019-11-06 00:00:00+08:00,15.98783990627383,16.069619453685448,15.946950912475586,15.946950912475586,50000,0.0,0.0
2019-11-07 00:00:00+08:00,15.906061851762246,16.069619386082284,15.865171298320893,16.028730392456055,42000,0.0,0.0
2019-11-08 00:00:00+08:00,16.028732164101093,16.028732164101093,15.906063609848811,15.987841606140137,38331,0.0,0.0
2019-11-11 00:00:00+08:00,16.069621162246758,16.110511720207715,15.82428405374219,15.987841606140137,44000,0.0,0.0
2019-11-12 00:00:00+08:00,15.98783990627383,16.028730459887203,15.946950912475586,15.946950912475586,47000,0.0,0.0
2019-11-13 00:00:00+08:00,15.865171365063967,15.946950912475586,15.824282371265722,15.946950912475586,52000,0.0,0.0
2019-11-14 00:00:00+08:00,15.946951470893563,15.946951470893563,15.619834829607502,15.701614379882812,56000,0.0,0.0
2019-11-15 00:00:00+08:00,15.619834829607502,15.701614379882812,15.456275729056879,15.701614379882812,116360,0.0,0.0
2019-11-18 00:00:00+08:00,15.701613896791846,15.94695098025432,15.701613896791846,15.865171432495117,9000,0.0,0.0
2019-11-19 00:00:00+08:00,15.824282925388188,15.824282925388188,15.660723824837564,15.701614379882812,14000,0.0,0.0
2019-11-20 00:00:00+08:00,15.660721778869629,15.660721778869629,15.538053249390073,15.660721778869629,29000,0.0,0.0
2019-11-21 00:00:00+08:00,15.660723824837564,15.824282925388188,15.578944274562254,15.701614379882812,12000,0.0,0.0
2019-11-22 00:00:00+08:00,15.660723824837564,15.824282925388188,15.578944274562254,15.701614379882812,12791,0.0,0.0
2019-11-25 00:00:00+08:00,15.578946543324045,15.578946543324045,15.49716854095459,15.49716854095459,48000,0.0,0.0
2019-11-26 00:00:00+08:00,15.49716458314992,15.619833115191327,15.456274032592773,15.456274032592773,21000,0.0,0.0
2019-11-27 00:00:00+08:00,15.660723617008692,15.74250316619873,15.578944067818654,15.74250316619873,7000,0.0,0.0
2019-11-28 00:00:00+08:00,15.660723617008692,15.74250316619873,15.578944067818654,15.74250316619873,7000,0.0,0.0
2019-11-29 00:00:00+08:00,15.578942239278264,15.660721778869629,15.578942239278264,15.660721778869629,6129,0.0,0.0
2019-12-02 00:00:00+08:00,15.7425015851071,15.824281126083644,15.538053512573242,15.538053512573242,33000,0.0,0.0
2019-12-03 00:00:00+08:00,15.660721778869629,15.660721778869629,15.538053249390073,15.660721778869629,14000,0.0,0.0
2019-12-04 00:00:00+08:00,15.660723824837564,15.701614379882812,15.53805527933219,15.701614379882812,45000,0.0,0.0
2019-12-05 00:00:00+08:00,15.578946247028533,15.619836807250977,15.578946247028533,15.619836807250977,14000,0.0,0.0
2019-12-06 00:00:00+08:00,15.619836807250977,15.742505368287542,15.619836807250977,15.619836807250977,10000,0.0,0.0
2019-12-09 00:00:00+08:00,15.701614379882812,15.742503375112877,15.701614379882812,15.701614379882812,13000,0.0,0.0
2019-12-10 00:00:00+08:00,15.538057542139317,15.538057542139317,15.374498417769582,15.49716854095459,135000,0.0,0.0
2019-12-11 00:00:00+08:00,15.415384981015928,15.538053512573242,15.415384981015928,15.538053512573242,14000,0.0,0.0
2019-12-12 00:00:00+08:00,15.53805724662147,15.619836807250977,15.53805724662147,15.619836807250977,39000,0.0,0.0
2019-12-13 00:00:00+08:00,15.660725807658038,15.660725807658038,15.619836807250977,15.619836807250977,8630,0.0,0.0
2019-12-16 00:00:00+08:00,15.53805724662147,15.619836807250977,15.456277685991965,15.619836807250977,9000,0.0,0.0
2019-12-17 00:00:00+08:00,15.619833053549787,15.619833053549787,15.497164521992472,15.538053512573242,3000,0.0,0.0
2019-12-18 00:00:00+08:00,15.415384981015928,15.538053512573242,15.415384981015928,15.538053512573242,8000,0.0,0.0
2019-12-19 00:00:00+08:00,15.415384981015928,15.538053512573242,15.415384981015928,15.538053512573242,8000,0.0,0.0
2019-12-20 00:00:00+08:00,15.415384981015928,15.538053512573242,15.292716449458613,15.538053512573242,82050,0.0,0.0
2019-12-23 00:00:00+08:00,15.578944559480712,15.578944559480712,15.374496459960938,15.374496459960938,24000,0.0,0.0
2019-12-24 00:00:00+08:00,15.374494491293497,15.456274032592773,15.374494491293497,15.456274032592773,24000,0.0,0.0
2019-12-25 00:00:00+08:00,15.374494430620151,15.538053512573242,15.374494430620151,15.538053512573242,13000,0.0,0.0
2019-12-26 00:00:00+08:00,15.538055211187055,15.578944206237793,15.456275661270404,15.578944206237793,24000,0.0,0.0
2019-12-27 00:00:00+08:00,15.538055211187055,15.578944206237793,15.456275661270404,15.578944206237793,24006,0.0,0.0
2019-12-30 00:00:00+08:00,15.578944698814999,15.619835254973797,15.33360760112312,15.415387153625488,51000,0.0,0.0
2019-12-31 00:00:00+08:00,15.374494491293497,15.53805357389205,15.374494491293497,15.456274032592773,29200,0.0,0.0
2020-01-02 00:00:00+08:00,15.538057542139317,15.578946543324045,15.333609416584853,15.49716854095459,92000,0.0,0.0
2020-01-03 00:00:00+08:00,15.49716854095459,15.49716854095459,15.415388978769721,15.49716854095459,32946,0.0,0.0
2020-01-06 00:00:00+08:00,15.333609416584853,15.49716854095459,15.333609416584853,15.49716854095459,4000,0.0,0.0
2020-01-07 00:00:00+08:00,15.497164851729565,15.497164851729565,15.292716774845614,15.333605766296387,21000,0.0,0.0
2020-01-08 00:00:00+08:00,15.292718468005198,15.374496459960938,15.251827912212116,15.374496459960938,27000,0.0,0.0
2020-01-09 00:00:00+08:00,15.292718468005198,15.374496459960938,15.292718468005198,15.374496459960938,19000,0.0,0.0
2020-01-10 00:00:00+08:00,15.333605500551366,15.456274032592773,15.333605500551366,15.456274032592773,25000,0.0,0.0
2020-01-13 00:00:00+08:00,15.374494491293497,15.49716458314992,15.374494491293497,15.456274032592773,38000,0.0,0.0
2020-01-14 00:00:00+08:00,15.49716854095459,15.49716854095459,15.45627797995445,15.49716854095459,18000,0.0,0.0
2020-01-15 00:00:00+08:00,15.497164521992472,15.538053512573242,15.497164521992472,15.538053512573242,11000,0.0,0.0
2020-01-16 00:00:00+08:00,15.538053512573242,15.538053512573242,15.415384981015928,15.538053512573242,7000,0.0,0.0
2020-01-17 00:00:00+08:00,15.456274032592773,15.456274032592773,15.456274032592773,15.456274032592773,2000,0.0,0.0
2020-01-20 00:00:00+08:00,15.456275661270404,15.578944206237793,15.456275661270404,15.578944206237793,17000,0.0,0.0
2020-01-30 00:00:00+08:00,15.333605971979726,15.333605971979726,14.883820820727676,15.292716979980469,68000,0.0,0.0
2020-01-31 00:00:00+08:00,15.006492242083974,15.21094036102295,14.96560168240696,15.21094036102295,36000,0.0,0.0
2020-02-03 00:00:00+08:00,14.883820946323624,15.129158020019531,14.597593320468347,15.129158020019531,60000,0.0,0.0
2020-02-04 00:00:00+08:00,14.842931125688464,15.170047760009764,14.842931125688464,15.170047760009766,13000,0.0,0.0
2020-02-05 00:00:00+08:00,15.006490816714471,15.374496459960938,15.006490816714471,15.374496459960938,41000,0.0,0.0
2020-02-06 00:00:00+08:00,15.129158697648009,15.45627533049899,15.129158697648009,15.251827239990234,40000,0.0,0.0
2020-02-07 00:00:00+08:00,15.251827239990234,15.251827239990234,15.251827239990234,15.251827239990234,0,0.0,0.0
2020-02-10 00:00:00+08:00,15.33360760112312,15.415387153625488,15.33360760112312,15.415387153625488,40714,0.0,0.0
2020-02-11 00:00:00+08:00,15.374496459960938,15.374496459960938,15.251827912212116,15.374496459960938,7000,0.0,0.0
2020-02-12 00:00:00+08:00,15.374496459960938,15.374496459960938,15.292718468005198,15.374496459960938,15000,0.0,0.0
2020-02-13 00:00:00+08:00,15.374496459960938,15.374496459960938,15.251827912212116,15.374496459960938,7000,0.0,0.0
2020-02-14 00:00:00+08:00,15.210938916234246,15.374496459960938,15.210938916234246,15.374496459960938,25080,0.0,0.0
2020-02-17 00:00:00+08:00,15.374496459960938,15.374496459960938,15.374496459960938,15.374496459960938,0,0.0,0.0
2020-02-18 00:00:00+08:00,15.210937232129025,15.333605766296387,15.210937232129025,15.333605766296387,11000,0.0,0.0
2020-02-19 00:00:00+08:00,15.292716509809233,15.456274032592773,15.25182595925209,15.456274032592773,11000,0.0,0.0
2020-02-20 00:00:00+08:00,15.374494757747161,15.374494757747161,15.292716774845614,15.333605766296387,7000,0.0,0.0
2020-02-21 00:00:00+08:00,15.251827566386364,15.578944206237793,15.210938571335626,15.578944206237793,13120,0.0,0.0
2020-02-24 00:00:00+08:00,15.456274032592773,15.456274032592773,15.415385041850643,15.456274032592773,7000,0.0,0.0
2020-02-25 00:00:00+08:00,14.720263297078194,15.415387153625488,14.720263297078194,15.415387153625488,14000,0.0,0.0
2020-02-26 00:00:00+08:00,15.210938245814539,15.29271779398107,15.170047691823703,15.251827239990234,15000,0.0,0.0
2020-02-27 00:00:00+08:00,15.251827239990234,15.251827239990234,15.047379149481477,15.251827239990234,10000,0.0,0.0
2020-03-02 00:00:00+08:00,14.720262988733515,15.088270187377931,14.720262988733515,15.08827018737793,11000,0.0,0.0
2020-03-03 00:00:00+08:00,15.006490950928871,15.415387153625488,15.006490950928871,15.415387153625488,42000,0.0,0.0
2020-03-04 00:00:00+08:00,15.170047691823703,15.251827239990234,15.088269703472314,15.251827239990234,25000,0.0,0.0
2020-03-05 00:00:00+08:00,15.251827239990234,15.251827239990234,15.088269703472314,15.251827239990234,54000,0.0,0.0
2020-03-06 00:00:00+08:00,15.210938314184396,15.210938314184396,14.965599668582058,15.170047760009766,82000,0.0,0.0
2020-03-09 00:00:00+08:00,15.170047760009764,15.170047760009764,15.170047760009764,15.170047760009766,0,0.0,0.0
2020-03-10 00:00:00+08:00,14.720262735934766,15.129158923044065,14.638483186549871,14.679373741149902,167000,0.0,0.0
2020-03-11 00:00:00+08:00,14.802043993637602,14.802043993637602,14.720264434814453,14.720264434814453,30000,0.0,0.0
2020-03-12 00:00:00+08:00,14.720263629881767,14.720263629881767,14.311367417940607,14.5567045211792,32000,0.0,0.0
2020-03-13 00:00:00+08:00,13.902471754924953,13.902471754924953,13.125568297635372,13.86158275604248,177000,0.0,0.0
2020-03-16 00:00:00+08:00,13.493575096130371,13.534464093707687,13.166458436066023,13.493575096130371,29000,0.0,0.0
2020-03-17 00:00:00+08:00,13.575355529785156,13.575355529785156,13.084679728021284,13.575355529785156,43000,0.0,0.0
2020-03-18 00:00:00+08:00,13.575355529785156,13.575355529785156,13.575355529785156,13.575355529785156,0,0.0,0.0
2020-03-19 00:00:00+08:00,13.657134042006495,13.657134042006495,12.553113962713592,13.002899169921875,70000,0.0,0.0
2020-03-20 00:00:00+08:00,13.043789823833947,13.248238722547512,12.921121264513488,13.08467960357666,24000,0.0,0.0
2020-03-23 00:00:00+08:00,12.675782513787192,13.08467872390936,12.675782513787192,13.002899169921875,3000,0.0,0.0
2020-03-24 00:00:00+08:00,13.534463191709133,13.534463191709133,12.921119689941406,12.921119689941406,33000,0.0,0.0
2020-03-25 00:00:00+08:00,13.166458057246302,13.411795155282011,13.002898952012345,13.248237609863281,15000,0.0,0.0
2020-03-26 00:00:00+08:00,13.084679298752897,13.86158275604248,13.084679298752897,13.86158275604248,38000,0.0,0.0
2020-03-27 00:00:00+08:00,13.493574351460913,13.493574351460913,13.330015250547433,13.452685356140137,17000,0.0,0.0
2020-03-30 00:00:00+08:00,13.452686841353398,13.452686841353398,13.043789823833947,13.08467960357666,62000,0.0,0.0
2020-03-31 00:00:00+08:00,13.125567573441124,13.166458129882812,12.962010027120083,13.166458129882812,20000,0.0,0.0
2020-04-01 00:00:00+08:00,13.370906829833984,13.370906829833984,13.370906829833984,13.370906829833984,4000,0.0,0.0
2020-04-06 00:00:00+08:00,13.002898952012345,13.248237609863281,13.002898952012345,13.248237609863281,15000,0.0,0.0
2020-04-07 00:00:00+08:00,13.248238722547512,13.248238722547512,13.08467960357666,13.08467960357666,18000,0.0,0.0
2020-04-08 00:00:00+08:00,13.084678023842557,13.452685217189197,13.084678023842557,13.411794662475586,145000,0.0,0.0
2020-04-09 00:00:00+08:00,13.452685356140137,13.493574351460913,13.370905805683396,13.452685356140137,191000,0.0,0.0
2020-04-10 00:00:00+08:00,13.24823740042473,13.2891263961792,13.166457849100585,13.2891263961792,74000,0.0,0.0
2020-04-13 00:00:00+08:00,13.125567293530912,13.2891263961792,13.125567293530912,13.2891263961792,209000,0.0,0.0
2020-04-14 00:00:00+08:00,13.289126988613244,13.493575096130371,13.166458436066023,13.493575096130371,470000,0.0,0.0
2020-04-15 00:00:00+08:00,13.575355084419195,13.86158275604248,13.534464525721399,13.86158275604248,331000,0.0,0.0
2020-04-16 00:00:00+08:00,13.698023796545648,14.147809028625488,13.657134797198514,14.147809028625488,317000,0.0,0.0
2020-04-17 00:00:00+08:00,14.229587411387747,14.515815062613594,14.106918863666731,14.393146514892578,459000,0.0,0.0
2020-04-20 00:00:00+08:00,14.597594902241626,14.63848389901659,14.270478248596191,14.270478248596191,431000,0.0,0.0
2020-04-21 00:00:00+08:00,14.22958755493164,14.22958755493164,13.698022802901495,14.22958755493164,236000,0.0,0.0
2020-04-22 00:00:00+08:00,14.188697145155283,14.720261844234054,14.147806593032257,14.597593307495117,224000,0.0,0.0
2020-04-23 00:00:00+08:00,14.352254867553711,14.352254867553711,14.311365874694905,14.352254867553711,2000,0.0,0.0
2020-04-24 00:00:00+08:00,14.352257566712426,14.556705689086195,14.352257566712426,14.515816688537598,257000,0.0,0.0
2020-04-27 00:00:00+08:00,14.556704447223863,14.638484001159668,14.352256342291982,14.638484001159668,379000,0.0,0.0
2020-04-28 00:00:00+08:00,14.679373326521882,14.761151313781737,14.434034685296943,14.761151313781738,166000,0.0,0.0
2020-04-29 00:00:00+08:00,14.556702755372092,14.597593307495117,14.515813763064136,14.597593307495117,7000,0.0,0.0
2020-04-30 00:00:00+08:00,14.761153434318354,14.761153434318354,14.556705317168152,14.720264434814453,502000,0.0,0.0
2020-05-04 00:00:00+08:00,14.679373741149902,14.679373741149902,14.311366548825466,14.679373741149902,269000,0.0,0.0
2020-05-05 00:00:00+08:00,14.679373741149902,14.679373741149902,14.638483186549871,14.679373741149902,202000,0.0,0.0
2020-05-06 00:00:00+08:00,14.474927687988998,14.63848524999878,14.434037127625013,14.515816688537598,267000,0.0,0.0
2020-05-07 00:00:00+08:00,14.35225575064392,14.47492585639838,14.35225575064392,14.434035301208496,412000,0.0,0.0
2020-05-08 00:00:00+08:00,14.434035896227785,14.638484001159668,14.434035896227785,14.638484001159668,315000,0.0,0.0
2020-05-11 00:00:00+08:00,14.434034685296943,14.761151313781737,14.434034685296943,14.761151313781738,107000,0.0,0.0
2020-05-12 00:00:00+08:00,14.720264434814453,14.720264434814453,14.720264434814453,14.720264434814453,107000,0.0,0.0
2020-05-13 00:00:00+08:00,14.474926066644992,14.515815062613594,14.393146514892578,14.393146514892578,118000,0.0,0.0
2020-05-14 00:00:00+08:00,14.229587018319288,14.229587018319288,13.943359375000002,13.943359375,247000,0.0,0.0
2020-05-15 00:00:00+08:00,14.106918543686156,14.229587088624738,13.738911349055229,14.06602954864502,150000,0.0,0.0
2020-05-18 00:00:00+08:00,13.738910480802465,14.066028659719493,13.657132495888286,13.984249114990234,32000,0.0,0.0
2020-05-19 00:00:00+08:00,14.229587088624738,14.229587088624738,13.984249998747572,14.06602954864502,5000,0.0,0.0
2020-05-20 00:00:00+08:00,13.902469570260978,13.984249114990234,13.902469570260978,13.984249114990234,119000,0.0,0.0
2020-05-21 00:00:00+08:00,13.86158057780389,13.984249114990234,13.86158057780389,13.984249114990234,111000,0.0,0.0
2020-05-22 00:00:00+08:00,14.106919141865852,14.270478248596191,13.943360035135514,14.270478248596191,13000,0.0,0.0
2020-05-25 00:00:00+08:00,14.270479146297573,14.270479146297573,13.984251471421612,14.147809028625488,7000,0.0,0.0
2020-05-26 00:00:00+08:00,14.147807468825896,14.188698023480177,13.943359375000002,13.943359375,21000,0.0,0.0
2020-05-27 00:00:00+08:00,13.98424992965428,13.98424992965428,13.779801835828385,13.943359375,62000,0.0,0.0
2020-05-28 00:00:00+08:00,13.902471754924953,13.943360753807427,13.86158275604248,13.86158275604248,22000,0.0,0.0
2020-05-29 00:00:00+08:00,13.861581593231676,13.984250139404086,13.861581593231676,13.902470588684082,6000,0.0,0.0
2020-06-01 00:00:00+08:00,13.738911145775026,14.106918334960938,13.738911145775026,14.106918334960938,27000,0.0,0.0
2020-06-02 00:00:00+08:00,13.984251471421612,14.147809028625488,13.943360912259136,14.147809028625488,19000,0.0,0.0
2020-06-03 00:00:00+08:00,14.229586878084524,14.229586878084524,13.943359237586053,14.106918334960938,27000,0.0,0.0
2020-06-04 00:00:00+08:00,14.066030009592103,14.22958755493164,14.066030009592103,14.22958755493164,65000,0.0,0.0
2020-06-05 00:00:00+08:00,13.98425059172572,14.270478248596191,13.98425059172572,14.270478248596191,31000,0.0,0.0
2020-06-08 00:00:00+08:00,14.106920029278355,14.147809028625488,14.06603102993122,14.147809028625488,13000,0.0,0.0
2020-06-09 00:00:00+08:00,14.106918863666731,14.393146514892578,14.06602986769813,14.393146514892578,24000,0.0,0.0
2020-06-10 00:00:00+08:00,14.39314689916751,14.638484001159668,14.311367345231707,14.638484001159668,49000,0.0,0.0
2020-06-11 00:00:00+08:00,14.72026340800199,14.802042961120605,14.72026340800199,14.802042961120605,48000,0.0,0.0
2020-06-12 00:00:00+08:00,14.720261307819067,14.88382039072084,14.515813234099358,14.84292984008789,47000,0.0,0.0
2020-06-15 00:00:00+08:00,14.720261449278885,14.883820533752441,14.720261449278885,14.883820533752441,14000,0.0,0.0
2020-06-16 00:00:00+08:00,14.883822971590966,15.047380523038772,14.720263860327876,14.965600967407227,29000,0.0,0.0
2020-06-17 00:00:00+08:00,15.006490498602286,15.129159043750743,15.006490498602286,15.047379493713379,24000,0.0,0.0
