Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-18 00:00:00+08:00,14.802041401819963,15.170047012363826,14.802041401819963,15.129158020019531,29000,0.0,0.0
2020-06-19 00:00:00+08:00,14.92471268254531,15.21094036102295,14.92471268254531,15.21094036102295,31000,0.0,0.0
2020-06-22 00:00:00+08:00,15.210939772095058,15.251828770373594,14.88382310642087,15.006491661071777,45000,0.0,0.0
2020-06-23 00:00:00+08:00,15.088268464440551,15.088268464440551,14.84292984008789,14.84292984008789,26000,0.0,0.0
2020-06-24 00:00:00+08:00,14.802043550048499,15.006491661071777,14.802043550048499,15.006491661071777,21000,0.0,0.0
2020-06-29 00:00:00+08:00,15.006489067200093,15.006489067200093,14.720261449278885,14.883820533752441,20000,0.0,0.0
2020-06-30 00:00:00+08:00,14.802043415959421,15.047380523038772,14.802043415959421,14.965600967407227,4000,0.0,0.0
2020-07-01 00:00:00+08:00,14.842932548327035,15.006491661071777,14.842932548327035,15.006491661071777,2000,0.0,0.0
2020-07-02 00:00:00+08:00,15.047380523038772,15.129160078670317,14.883822971590966,14.965600967407227,9000,0.0,0.0
2020-07-03 00:00:00+08:00,14.965600967407227,15.006491525130642,14.802043415959421,14.965600967407227,5000,0.0,0.0
2020-07-06 00:00:00+08:00,14.965599824274278,14.965599824274278,14.679373741149902,14.679373741149902,29000,0.0,0.0
2020-07-07 00:00:00+08:00,14.679373741149902,14.965599824274278,14.638483186549871,14.679373741149902,17000,0.0,0.0
2020-07-08 00:00:00+08:00,14.883820533752441,14.883820533752441,14.883820533752441,14.883820533752441,2000,0.0,0.0
2020-07-09 00:00:00+08:00,14.67937543531055,14.720264434814453,14.67937543531055,14.720264434814453,5000,0.0,0.0
2020-07-10 00:00:00+08:00,14.638484875991303,14.720264434814453,14.066031083859949,14.720264434814453,23000,0.0,0.0
2020-07-13 00:00:00+08:00,14.965601551468554,14.965601551468554,14.515816317664251,14.720264434814453,10000,0.0,0.0
2020-07-14 00:00:00+08:00,14.393146098210359,14.679373741149902,14.393146098210359,14.679373741149902,6000,0.0,0.0
2020-07-15 00:00:00+08:00,14.597595004099393,14.638484001159668,14.597595004099393,14.638484001159668,3000,0.0,0.0
2020-07-16 00:00:00+08:00,14.39314719761698,14.965600967407227,14.39314719761698,14.965600967407227,26000,0.0,0.0
2020-07-17 00:00:00+08:00,14.556705689086195,14.556705689086195,14.229589005251244,14.515816688537598,36000,0.0,0.0
2020-07-20 00:00:00+08:00,14.188698866321312,14.5567045211792,14.188698866321312,14.5567045211792,3000,0.0,0.0
2020-07-21 00:00:00+08:00,14.597594191765008,14.679373741149902,14.474925647595253,14.679373741149902,7000,0.0,0.0
2020-07-22 00:00:00+08:00,14.72026340800199,14.842931957772294,14.638483854883377,14.802042961120605,7000,0.0,0.0
2020-07-23 00:00:00+08:00,14.434036758841103,14.720264434814453,14.434036758841103,14.720264434814453,9000,0.0,0.0
2020-07-24 00:00:00+08:00,14.638484875991303,14.720264434814453,14.638484875991303,14.720264434814453,3000,0.0,0.0
2020-07-27 00:00:00+08:00,14.679373741149902,14.679373741149902,14.679373741149902,14.679373741149902,1000,0.0,0.0
2020-07-28 00:00:00+08:00,14.39314542022761,14.39314542022761,14.188697336303395,14.352254867553711,23000,0.0,0.0
2020-07-29 00:00:00+08:00,14.147806987811885,14.311366081237793,14.147806987811885,14.311366081237793,16000,0.0,0.0
2020-07-30 00:00:00+08:00,14.434035510861179,14.434035510861179,14.188698415419147,14.393146514892578,8000,0.0,0.0
2020-07-31 00:00:00+08:00,14.229586534524838,14.311366081237793,14.229586534524838,14.311366081237793,12000,0.0,0.0
2020-08-03 00:00:00+08:00,14.229586329162201,14.352254867553711,14.188697336303395,14.352254867553711,8000,0.0,0.0
2020-08-04 00:00:00+08:00,14.18869754107592,14.311366081237793,14.18869754107592,14.311366081237793,14000,0.0,0.0
2020-08-05 00:00:00+08:00,14.18869754107592,14.311366081237793,14.18869754107592,14.311366081237793,12000,0.0,0.0
2020-08-06 00:00:00+08:00,14.311366963140163,14.474926066644992,14.270477967171562,14.393146514892578,5000,0.0,0.0
2020-08-07 00:00:00+08:00,14.393146514892578,14.393146514892578,14.393146514892578,14.393146514892578,1000,0.0,0.0
2020-08-10 00:00:00+08:00,14.352254867553711,14.352254867553711,14.352254867553711,14.352254867553711,10000,0.0,0.0
2020-08-11 00:00:00+08:00,14.229586534524838,14.311366081237793,14.147806987811885,14.311366081237793,10000,0.0,0.0
2020-08-12 00:00:00+08:00,13.902469907488141,14.311366081237793,13.902469907488141,14.311366081237793,25000,0.0,0.0
2020-08-13 00:00:00+08:00,14.311367107509025,14.311367107509025,13.779802355478877,14.22958755493164,89000,0.0,0.0
2020-08-14 00:00:00+08:00,14.270478111127947,14.270478111127947,14.025139453395798,14.22958755493164,8000,0.0,0.0
2020-08-17 00:00:00+08:00,14.311366963140163,14.393146514892578,14.311366963140163,14.393146514892578,10000,0.0,0.0
2020-08-18 00:00:00+08:00,14.229587765602165,14.311367319390303,14.106919214827585,14.188698768615723,34000,0.0,0.0
2020-08-19 00:00:00+08:00,14.147808002354259,14.22958755493164,13.98425045701472,14.22958755493164,31000,0.0,0.0
2020-08-20 00:00:00+08:00,13.984251471421612,14.147809028625488,13.943360912259136,14.147809028625488,14000,0.0,0.0
2020-08-21 00:00:00+08:00,14.025140470768745,14.188699587787964,13.820692354402391,14.147809028625488,50000,0.0,0.0
2020-08-24 00:00:00+08:00,14.147807329397082,14.147807329397082,13.984249791837351,14.106918334960938,13000,0.0,0.0
2020-08-25 00:00:00+08:00,13.984251471421612,14.147809028625488,13.943360912259136,14.147809028625488,29000,0.0,0.0
2020-08-26 00:00:00+08:00,13.984250760350731,14.5567045211792,13.984250760350731,14.5567045211792,19000,0.0,0.0
2020-08-27 00:00:00+08:00,14.188698558550563,14.311367107509025,14.10691900597318,14.22958755493164,25000,0.0,0.0
2020-08-28 00:00:00+08:00,14.229587692005985,14.270478248596191,14.229587692005985,14.270478248596191,8000,0.0,0.0
2020-08-31 00:00:00+08:00,14.106917994362966,14.229586534524838,14.106917994362966,14.311366081237793,15000,0.0,0.0
2020-09-01 00:00:00+08:00,14.106919141865852,14.311367245371155,14.106919141865852,14.270478248596191,19000,0.0,0.0
2020-09-02 00:00:00+08:00,14.22958720470465,14.434035301208496,14.22958720470465,14.434035301208496,13000,0.0,0.0
2020-09-03 00:00:00+08:00,14.270478248596191,14.270478248596191,14.066030145090888,14.270478248596191,77000,0.0,0.0
2020-09-04 00:00:00+08:00,14.06602954864502,14.106918543686156,14.025138993788708,14.06602954864502,33000,0.0,0.0
2020-09-07 00:00:00+08:00,14.025138786273496,14.106918334960938,13.943359237586053,14.106918334960938,47000,0.0,0.0
2020-09-08 00:00:00+08:00,14.025138245237988,14.352254867553711,14.025138245237988,14.352254867553711,39000,0.0,0.0
2020-09-09 00:00:00+08:00,14.147808002354259,14.22958755493164,14.147808002354259,14.22958755493164,7000,0.0,0.0
2020-09-10 00:00:00+08:00,14.0660322787964,14.18870084754438,14.025141716003418,14.025141716003418,28000,0.0,0.0
2020-09-11 00:00:00+08:00,13.94335944389126,14.06602954864502,13.94335944389126,14.06602954864502,19000,0.0,0.0
2020-09-14 00:00:00+08:00,13.943360912259136,14.188699587787964,13.943360912259136,14.147809028625488,21000,0.0,0.0
2020-09-15 00:00:00+08:00,14.025138786273496,14.106918334960938,13.943359237586053,14.106918334960938,20000,0.0,0.0
2020-09-16 00:00:00+08:00,14.025138924493392,14.066029479147673,13.943359375000002,13.943359375,44000,0.0,0.0
2020-09-17 00:00:00+08:00,13.861581385321777,13.943359375000002,13.861581385321777,13.943359375,7000,0.0,0.0
2020-09-18 00:00:00+08:00,13.94335944389126,14.06602954864502,13.902470448850124,14.06602954864502,20000,0.0,0.0
2020-09-21 00:00:00+08:00,13.94335944389126,14.06602954864502,13.94335944389126,14.06602954864502,9000,0.0,0.0
2020-09-22 00:00:00+08:00,13.902470448850124,14.06602954864502,13.86158145380899,14.06602954864502,11000,0.0,0.0
2020-09-23 00:00:00+08:00,13.902473147255437,14.025141716003418,13.902473147255437,14.025141716003418,14000,0.0,0.0
2020-09-24 00:00:00+08:00,13.820693581484957,14.025141716003418,13.738914015714474,14.025141716003418,30000,0.0,0.0
2020-09-25 00:00:00+08:00,13.902470904437337,14.22958755493164,13.86158190805626,14.22958755493164,30000,0.0,0.0
2020-09-28 00:00:00+08:00,14.188698768615723,14.188698768615723,14.06603021784114,14.188698768615723,5000,0.0,0.0
2020-09-29 00:00:00+08:00,14.025141716003418,14.025141716003418,13.984252713025917,14.025141716003418,8000,0.0,0.0
2020-09-30 00:00:00+08:00,13.902473147255437,14.025141716003418,13.902473147255437,14.025141716003418,16000,0.0,0.0
2020-10-05 00:00:00+08:00,13.943362150232938,14.025141716003418,13.943362150232938,14.025141716003418,6000,0.0,0.0
2020-10-06 00:00:00+08:00,13.779801835828385,13.98424992965428,13.779801835828385,13.943359375,15000,0.0,0.0
2020-10-07 00:00:00+08:00,13.861581593231676,13.902470588684082,13.861581593231676,13.902470588684082,2000,0.0,0.0
2020-10-08 00:00:00+08:00,13.902470659842196,13.902470659842196,13.820691108703613,13.820691108703613,7000,0.0,0.0
2020-10-12 00:00:00+08:00,13.820692197344684,13.86158275604248,13.77980319846221,13.86158275604248,16000,0.0,0.0
2020-10-13 00:00:00+08:00,13.77980314092452,13.77980314092452,13.738912582397461,13.738912582397461,26000,0.0,0.0
2020-10-14 00:00:00+08:00,13.698023796545648,14.147809028625488,13.698023796545648,14.147809028625488,29000,0.0,0.0
2020-10-15 00:00:00+08:00,13.820691037964078,13.902470588684082,13.820691037964078,13.902470588684082,8000,0.0,0.0
2020-10-16 00:00:00+08:00,13.861581593231676,13.902470588684082,13.861581593231676,13.902470588684082,4000,0.0,0.0
2020-10-19 00:00:00+08:00,13.902470588684082,13.902470588684082,13.779802042511673,13.902470588684082,5000,0.0,0.0
2020-10-20 00:00:00+08:00,13.820691037964078,13.902470588684082,13.738911487244074,13.902470588684082,8000,0.0,0.0
2020-10-21 00:00:00+08:00,13.902470588684082,13.902470588684082,13.902470588684082,13.902470588684082,1000,0.0,0.0
2020-10-22 00:00:00+08:00,13.902469570260978,13.984249114990234,13.902469570260978,13.984249114990234,11000,0.0,0.0
2020-10-23 00:00:00+08:00,13.984249114990234,13.984249114990234,13.902469570260978,13.984249114990234,15000,0.0,0.0
2020-10-26 00:00:00+08:00,13.984249114990234,13.984249114990234,13.902469570260978,13.984249114990234,16000,0.0,0.0
2020-10-27 00:00:00+08:00,13.984249114990234,13.984249114990234,13.984249114990234,13.984249114990234,315000,0.0,0.0
2020-10-28 00:00:00+08:00,13.984251471421612,14.147809028625488,13.984251471421612,14.147809028625488,250000,0.0,0.0
2020-10-29 00:00:00+08:00,14.106918473986784,14.106918473986784,13.902470380160889,13.943359375,119000,0.0,0.0
2020-10-30 00:00:00+08:00,13.943360753807427,13.943360753807427,13.820692197344684,13.86158275604248,621000,0.0,0.0
2020-11-02 00:00:00+08:00,13.861581664180505,13.861581664180505,13.657133566241649,13.820691108703613,31000,0.0,0.0
2020-11-03 00:00:00+08:00,13.820691318670582,13.820691318670582,13.779802322387695,13.779802322387695,149000,0.0,0.0
2020-11-04 00:00:00+08:00,13.738912795892782,14.147809028625488,13.738912795892782,14.147809028625488,159000,0.0,0.0
2020-11-05 00:00:00+08:00,13.984249998747572,14.06602954864502,13.86158145380899,14.06602954864502,49000,0.0,0.0
2020-11-06 00:00:00+08:00,14.06602954864502,14.106918543686156,14.025138993788708,14.06602954864502,30000,0.0,0.0
2020-11-09 00:00:00+08:00,14.14780809598693,15.415387269787354,14.106919099335242,14.802042961120605,481000,0.0,0.0
2020-11-10 00:00:00+08:00,14.716971423932362,14.75950699883906,14.41923051241685,14.546833992004395,86000,0.7,0.0
2020-11-11 00:00:00+08:00,14.334160985169728,14.546833992004395,14.334160985169728,14.546833992004395,21000,0.0,0.0
2020-11-12 00:00:00+08:00,14.46176528930664,14.46176528930664,14.41923133454111,14.46176528930664,7000,0.0,0.0
2020-11-13 00:00:00+08:00,14.46176528930664,14.46176528930664,14.37669575720921,14.46176528930664,5000,0.0,0.0
2020-11-16 00:00:00+08:00,14.249092102050781,14.291626056313946,14.249092102050781,14.249092102050781,20000,0.0,0.0
2020-11-17 00:00:00+08:00,14.334162712097168,14.376696669561927,14.291627132065939,14.334162712097168,7000,0.0,0.0
2020-11-18 00:00:00+08:00,14.291626853414831,14.334162432616722,13.993885911833786,14.036419868469238,88000,0.0,0.0
2020-11-19 00:00:00+08:00,14.121489679640433,14.376696669561927,14.121489679640433,14.334162712097168,37000,0.0,0.0
2020-11-20 00:00:00+08:00,14.2916259765625,14.2916259765625,14.2916259765625,14.2916259765625,1000,0.0,0.0
2020-11-23 00:00:00+08:00,14.164022570958105,14.249092102050781,14.164022570958105,14.249092102050781,9000,0.0,0.0
2020-11-24 00:00:00+08:00,14.206558068510875,14.2916259765625,14.206558068510875,14.2916259765625,14000,0.0,0.0
2020-11-25 00:00:00+08:00,14.206558068510875,14.2916259765625,14.206558068510875,14.2916259765625,10000,0.0,0.0
2020-11-26 00:00:00+08:00,14.2916259765625,14.2916259765625,14.2916259765625,14.2916259765625,1000,0.0,0.0
2020-11-27 00:00:00+08:00,14.12148853789291,14.2916259765625,14.12148853789291,14.2916259765625,17000,0.0,0.0
2020-11-30 00:00:00+08:00,14.206558068510875,14.2916259765625,14.164022491918722,14.2916259765625,8000,0.0,0.0
2020-12-01 00:00:00+08:00,14.206559181213379,14.206559181213379,14.206559181213379,14.206559181213379,1000,0.0,0.0
2020-12-02 00:00:00+08:00,14.249092102050781,14.249092102050781,14.249092102050781,14.249092102050781,1000,0.0,0.0
2020-12-03 00:00:00+08:00,14.206559181213379,14.206559181213379,14.03642010665162,14.206559181213379,10000,0.0,0.0
2020-12-04 00:00:00+08:00,14.206558857275862,14.206558857275862,14.03641978659361,14.078953742980957,87000,0.0,0.0
2020-12-07 00:00:00+08:00,14.036419251385858,14.46176528930664,14.036419251385858,14.46176528930664,94000,0.0,0.0
2020-12-08 00:00:00+08:00,14.206558068510875,14.2916259765625,14.206558068510875,14.2916259765625,35000,0.0,0.0
2020-12-09 00:00:00+08:00,14.206558068510875,14.2916259765625,14.036419007274946,14.2916259765625,41000,0.0,0.0
2020-12-10 00:00:00+08:00,14.121489679640433,14.334162712097168,14.121489679640433,14.334162712097168,12000,0.0,0.0
2020-12-11 00:00:00+08:00,14.291627350895793,14.802042961120605,14.291627350895793,14.802042961120605,28000,0.0,0.0
2020-12-14 00:00:00+08:00,14.75950905307254,14.75950905307254,14.461766477550839,14.631905555725098,4000,0.0,0.0
2020-12-15 00:00:00+08:00,14.376696586608887,14.504300080833366,14.376696586608887,14.376696586608887,21000,0.0,0.0
2020-12-16 00:00:00+08:00,14.206559181213379,14.206559181213379,14.121489643932499,14.206559181213379,72000,0.0,0.0
2020-12-17 00:00:00+08:00,14.078953039865427,14.249092102050781,14.078953039865427,14.249092102050781,12000,0.0,0.0
2020-12-18 00:00:00+08:00,14.12148853789291,14.2916259765625,13.866279946039016,14.2916259765625,11000,0.0,0.0
2020-12-21 00:00:00+08:00,14.206559217136421,14.334162712097168,14.206559217136421,14.334162712097168,17000,0.0,0.0
2020-12-22 00:00:00+08:00,14.291627049603747,14.419232166394687,14.291627049603747,14.376696586608887,14000,0.0,0.0
2020-12-23 00:00:00+08:00,14.376696586608887,14.376696586608887,14.376696586608887,14.376696586608887,1000,0.0,0.0
2020-12-24 00:00:00+08:00,14.249092022536686,14.2916259765625,14.036419007274946,14.2916259765625,12000,0.0,0.0
2020-12-25 00:00:00+08:00,14.29162709592779,14.29162709592779,14.164023601289706,14.206559181213379,15000,0.0,0.0
2020-12-28 00:00:00+08:00,14.078953039865427,14.249092102050781,14.078953039865427,14.249092102050781,24000,0.0,0.0
2020-12-29 00:00:00+08:00,14.2916259765625,14.2916259765625,14.2916259765625,14.2916259765625,6000,0.0,0.0
2020-12-30 00:00:00+08:00,14.164023555379268,14.376696586608887,14.164023555379268,14.376696586608887,17000,0.0,0.0
2020-12-31 00:00:00+08:00,14.37669575720921,14.46176528930664,14.37669575720921,14.46176528930664,8000,0.0,0.0
2021-01-04 00:00:00+08:00,14.461766123614026,14.461766123614026,14.291627049603747,14.376696586608887,10000,0.0,0.0
2021-01-05 00:00:00+08:00,14.291627132065939,14.334162712097168,14.206559217136421,14.334162712097168,8000,0.0,0.0
2021-01-06 00:00:00+08:00,14.206558147787618,14.249092102050781,14.206558147787618,14.249092102050781,13000,0.0,0.0
2021-01-07 00:00:00+08:00,14.121489643932499,14.206559181213379,14.121489643932499,14.206559181213379,15000,0.0,0.0
2021-01-08 00:00:00+08:00,14.078954215679941,14.419232368469238,13.993886300049102,14.419232368469238,31000,0.0,0.0
2021-01-11 00:00:00+08:00,14.291627049603747,14.376696586608887,14.291627049603747,14.376696586608887,4000,0.0,0.0
2021-01-12 00:00:00+08:00,14.334162712097168,14.334162712097168,14.334162712097168,14.334162712097168,3000,0.0,0.0
2021-01-13 00:00:00+08:00,14.334162712097168,14.334162712097168,14.334162712097168,14.334162712097168,1000,0.0,0.0
2021-01-14 00:00:00+08:00,14.206558147787618,14.249092102050781,14.12148861669494,14.249092102050781,13000,0.0,0.0
2021-01-15 00:00:00+08:00,14.078954064008826,14.206559181213379,13.993886149294415,14.206559181213379,10000,0.0,0.0
2021-01-18 00:00:00+08:00,14.03641896145151,14.164022445678711,14.03641896145151,14.164022445678711,7000,0.0,0.0
2021-01-19 00:00:00+08:00,14.03641978659361,14.078953742980957,14.03641978659361,14.078953742980957,8000,0.0,0.0
2021-01-20 00:00:00+08:00,14.07895390772765,14.07895390772765,13.951350414506006,13.99388599395752,5000,0.0,0.0
2021-01-21 00:00:00+08:00,13.993885911833786,14.036419868469238,13.951350332631895,14.036419868469238,9000,0.0,0.0
2021-01-22 00:00:00+08:00,13.653607650522074,13.951350212097168,13.653607650522074,13.951350212097168,13000,0.0,0.0
2021-01-25 00:00:00+08:00,13.908816255829194,13.951350212097168,13.82374672072682,13.951350212097168,30000,0.0,0.0
2021-01-26 00:00:00+08:00,13.866280676994794,13.951350212097168,13.781212764458846,13.951350212097168,10000,0.0,0.0
2021-01-27 00:00:00+08:00,13.82374672072682,13.951350212097168,13.82374672072682,13.951350212097168,9000,0.0,0.0
2021-01-28 00:00:00+08:00,13.781212845465046,13.90881633758545,13.653607730778209,13.90881633758545,26000,0.0,0.0
2021-01-29 00:00:00+08:00,13.73867722773688,13.866280719498363,13.73867722773688,13.78121280670166,27000,0.0,0.0
2021-02-01 00:00:00+08:00,13.65360843850369,13.866281477250267,13.65360843850369,13.738677978515625,22000,0.0,0.0
2021-02-02 00:00:00+08:00,13.611072976751462,14.2916259765625,13.526003446133497,14.2916259765625,28000,0.0,0.0
2021-02-03 00:00:00+08:00,14.07895269194403,14.07895269194403,13.69614224533658,13.823745727539062,24000,0.0,0.0
2021-02-04 00:00:00+08:00,13.696143271338528,13.908816298463144,13.653607692373747,13.78121280670166,25000,0.0,0.0
2021-02-05 00:00:00+08:00,13.696143987442838,13.738677946065081,13.611074447631836,13.611074447631836,20000,0.0,0.0
2021-02-17 00:00:00+08:00,13.568538646407406,13.696142946424947,13.568538646407406,13.653607368469238,18000,0.0,0.0
2021-02-18 00:00:00+08:00,13.5685396194458,13.5685396194458,13.526004849722998,13.5685396194458,19000,0.0,0.0
2021-02-19 00:00:00+08:00,13.611074447631836,13.611074447631836,13.270797910954343,13.611074447631836,53000,0.0,0.0
2021-02-22 00:00:00+08:00,13.568539677726335,13.611074447631836,13.526004907820834,13.611074447631836,11000,0.0,0.0
2021-02-23 00:00:00+08:00,13.611074447631836,13.611074447631836,13.48347094919859,13.611074447631836,20000,0.0,0.0
2021-02-24 00:00:00+08:00,13.526004907820834,13.611074447631836,13.44093617929309,13.611074447631836,47000,0.0,0.0
2021-02-25 00:00:00+08:00,13.696143987442838,13.696143987442838,13.526004907820834,13.611074447631836,32000,0.0,0.0
2021-02-26 00:00:00+08:00,13.611074447631836,13.611074447631836,13.48347094919859,13.611074447631836,29000,0.0,0.0
2021-03-02 00:00:00+08:00,13.48347085818039,13.526004816515513,13.398401318943636,13.440936088562012,24000,0.0,0.0
2021-03-03 00:00:00+08:00,13.440935010931907,13.440935010931907,13.228261991174387,13.355865478515625,66000,0.0,0.0
2021-03-04 00:00:00+08:00,13.270796818770158,13.39840030670166,13.185727285960363,13.39840030670166,31000,0.0,0.0
2021-03-05 00:00:00+08:00,13.27079782137176,13.440936088562012,13.27079782137176,13.440936088562012,33000,0.0,0.0
2021-03-08 00:00:00+08:00,13.31333089589499,13.48346996307373,13.31333089589499,13.48346996307373,16000,0.0,0.0
2021-03-09 00:00:00+08:00,13.526004816515513,13.526004816515513,13.313331779706884,13.440936088562012,19000,0.0,0.0
2021-03-10 00:00:00+08:00,13.39840026333637,13.39840026333637,13.185727243283413,13.270796775817871,99000,0.0,0.0
2021-03-11 00:00:00+08:00,13.270796757382529,13.355865478515625,13.228261991174387,13.355865478515625,29000,0.0,0.0
2021-03-12 00:00:00+08:00,13.313330712307483,13.355865478515625,13.313330712307483,13.355865478515625,30000,0.0,0.0
2021-03-15 00:00:00+08:00,13.56853958613389,13.65360831408739,13.35586654932526,13.440936088562012,25000,0.0,0.0
2021-03-16 00:00:00+08:00,13.35586654932526,13.440936088562012,13.313331779706884,13.440936088562012,35000,0.0,0.0
2021-03-17 00:00:00+08:00,13.355865416339718,13.355865416339718,13.31333065032959,13.31333065032959,19000,0.0,0.0
2021-03-18 00:00:00+08:00,13.738677853324141,13.738677853324141,13.35586654932526,13.440936088562012,15000,0.0,0.0
2021-03-19 00:00:00+08:00,13.39840030670166,13.39840030670166,13.270796818770158,13.39840030670166,41000,0.0,0.0
2021-03-22 00:00:00+08:00,13.483469839511454,13.483469839511454,13.313330773891865,13.39840030670166,51000,0.0,0.0
2021-03-23 00:00:00+08:00,13.313331508660486,13.398401046165306,13.058124518712498,13.143193244934082,171000,0.0,0.0
2021-03-24 00:00:00+08:00,13.015589773407292,13.100658499782126,12.973055004578256,13.058124542236328,42000,0.0,0.0
2021-03-25 00:00:00+08:00,13.058124459471836,13.270797490985819,13.015589690912392,13.100658416748047,13000,0.0,0.0
2021-03-26 00:00:00+08:00,13.1857271194458,13.1857271194458,13.100657587710296,13.1857271194458,10000,0.0,0.0
2021-03-29 00:00:00+08:00,13.1857271194458,13.1857271194458,12.93051933552247,13.1857271194458,61000,0.0,0.0
2021-03-30 00:00:00+08:00,13.100657692549962,13.355865478515625,13.015588971416866,13.355865478515625,21000,0.0,0.0
2021-03-31 00:00:00+08:00,14.206559181213379,14.674439202408513,14.03642010665162,14.206559181213379,1444000,0.0,0.0
2021-04-01 00:00:00+08:00,14.206559181213379,14.461766170489549,13.823747074732657,14.206559181213379,230000,0.0,0.0
2021-04-07 00:00:00+08:00,14.078953945276353,14.121489524841309,14.03641998827785,14.121489524841309,30000,0.0,0.0
2021-04-08 00:00:00+08:00,14.03641978659361,14.164023278322084,14.03641978659361,14.078953742980957,46000,0.0,0.0
2021-04-09 00:00:00+08:00,14.121489524841309,14.206559061404768,14.03641998827785,14.121489524841309,81000,0.0,0.0
2021-04-12 00:00:00+08:00,14.121489404306583,14.121489404306583,13.993885911833786,14.036419868469238,59000,0.0,0.0
2021-04-13 00:00:00+08:00,14.164023360942036,14.164023360942036,13.951350332631895,14.036419868469238,66000,0.0,0.0
2021-04-14 00:00:00+08:00,14.164023360942036,14.291626853414831,13.908816375996443,14.036419868469238,135000,0.0,0.0
2021-04-15 00:00:00+08:00,14.03641896145151,14.334161506359202,13.951349431111264,14.164022445678711,90000,0.0,0.0
2021-04-16 00:00:00+08:00,14.12148861669494,14.249092102050781,13.993885131339098,14.249092102050781,155000,0.0,0.0
2021-04-19 00:00:00+08:00,14.291627132065939,14.461766207057913,14.164023637105192,14.334162712097168,121000,0.0,0.0
2021-04-20 00:00:00+08:00,14.2916259765625,14.2916259765625,14.12148853789291,14.2916259765625,69000,0.0,0.0
2021-04-21 00:00:00+08:00,14.334161553154651,14.334161553154651,14.206558068510875,14.2916259765625,32000,0.0,0.0
2021-04-22 00:00:00+08:00,14.33416163314346,14.376695587406623,14.164022570958105,14.249092102050781,117000,0.0,0.0
2021-04-23 00:00:00+08:00,14.121489321934735,14.291626770050557,14.03641978659361,14.078953742980957,90000,0.0,0.0
2021-04-26 00:00:00+08:00,14.121489524841309,14.249093018403272,14.121489524841309,14.121489524841309,58000,0.0,0.0
2021-04-27 00:00:00+08:00,14.164023481839813,14.164023481839813,13.86628091515093,14.121489524841309,46000,0.0,0.0
2021-04-28 00:00:00+08:00,14.078954064008826,14.206559181213379,14.078954064008826,14.206559181213379,49000,0.0,0.0
2021-04-29 00:00:00+08:00,14.29162709592779,14.29162709592779,14.078954064008826,14.206559181213379,51000,0.0,0.0
2021-05-03 00:00:00+08:00,14.206558940143927,14.206558940143927,14.036419868469238,14.036419868469238,45000,0.0,0.0
2021-05-04 00:00:00+08:00,14.036419950842586,14.036419950842586,13.611073891726143,13.99388599395752,47000,0.0,0.0
2021-05-05 00:00:00+08:00,13.993885873187862,13.993885873187862,13.781212845465046,13.90881633758545,8000,0.0,0.0
2021-05-06 00:00:00+08:00,13.866281509399414,13.951351049608585,13.398401472098765,13.866281509399414,68000,0.0,0.0
2021-05-07 00:00:00+08:00,13.78121280670166,13.866280719498363,13.696143271338528,13.78121280670166,24000,0.0,0.0
2021-05-10 00:00:00+08:00,13.823745727539062,13.823745727539062,13.69614224533658,13.823745727539062,15000,0.0,0.0
2021-05-11 00:00:00+08:00,13.696143309862633,13.90881633758545,13.44093551433861,13.90881633758545,32000,0.0,0.0
2021-05-12 00:00:00+08:00,13.568539741233844,13.866281509399414,13.015590163724024,13.866281509399414,69000,0.0,0.0
