Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-13 00:00:00+08:00,13.015589422283115,13.78121280670166,13.015589422283115,13.78121280670166,84000,0.0,0.0
2021-05-14 00:00:00+08:00,13.611072667967218,13.696142196655273,13.270796175781298,13.696142196655273,13000,0.0,0.0
2021-05-17 00:00:00+08:00,12.802915557305054,13.355865067129429,12.802915557305054,12.887984275817871,50000,0.0,0.0
2021-05-18 00:00:00+08:00,12.973054101390224,13.1857271194458,12.973054101390224,13.1857271194458,5000,0.0,0.0
2021-05-19 00:00:00+08:00,13.185727285960363,13.440935073106557,13.185727285960363,13.39840030670166,10000,0.0,0.0
2021-05-20 00:00:00+08:00,13.39840026333637,13.39840026333637,13.015588989497683,13.270796775817871,18000,0.0,0.0
2021-05-21 00:00:00+08:00,13.228263051753384,13.526004816515513,13.185728282135006,13.440936088562012,63000,0.0,0.0
2021-05-24 00:00:00+08:00,13.44093490336913,13.44093490336913,13.1857271194458,13.1857271194458,26000,0.0,0.0
2021-05-25 00:00:00+08:00,13.185727406794133,13.568538685379904,13.185727406794133,13.48346996307373,12000,0.0,0.0
2021-05-26 00:00:00+08:00,13.483469777140048,13.483469777140048,13.228261991174387,13.355865478515625,19000,0.0,0.0
2021-05-27 00:00:00+08:00,13.228262009550642,13.313330730801912,13.228262009550642,13.270796775817871,15000,0.0,0.0
2021-05-28 00:00:00+08:00,13.270796860912029,13.568538604125418,13.270796860912029,13.52600383758545,58000,0.0,0.0
2021-05-31 00:00:00+08:00,13.355865497069141,13.355865497069141,13.228262009550642,13.270796775817871,25000,0.0,0.0
2021-06-01 00:00:00+08:00,13.270796757382529,13.398400244723765,13.270796757382529,13.355865478515625,25000,0.0,0.0
2021-06-02 00:00:00+08:00,13.313330712307483,13.355865478515625,13.313330712307483,13.355865478515625,6000,0.0,0.0
2021-06-03 00:00:00+08:00,13.270796940383503,13.69614298576396,13.270796940383503,13.48346996307373,33000,0.0,0.0
2021-06-04 00:00:00+08:00,13.440936088562012,13.440936088562012,13.398401318943636,13.440936088562012,6000,0.0,0.0
2021-06-07 00:00:00+08:00,13.440935073106557,13.440935073106557,13.228262052365261,13.39840030670166,36000,0.0,0.0
2021-06-08 00:00:00+08:00,13.39840030670166,13.39840030670166,13.270796818770158,13.39840030670166,27000,0.0,0.0
2021-06-09 00:00:00+08:00,13.39840030670166,13.866280303305958,13.39840030670166,13.39840030670166,30000,0.0,0.0
2021-06-10 00:00:00+08:00,13.313330712307483,13.355865478515625,13.270796757382529,13.355865478515625,21000,0.0,0.0
2021-06-11 00:00:00+08:00,13.355865416339718,13.483469714370102,13.228261929592517,13.31333065032959,30000,0.0,0.0
2021-06-15 00:00:00+08:00,13.398400182349846,13.398400182349846,13.185727163582388,13.31333065032959,75000,0.0,0.0
2021-06-16 00:00:00+08:00,13.27079671369997,13.27079671369997,13.228261947631836,13.228261947631836,25000,0.0,0.0
2021-06-17 00:00:00+08:00,13.185727327832092,13.52600383758545,13.143192561292125,13.52600383758545,74000,0.0,0.0
2021-06-18 00:00:00+08:00,13.313330712307483,13.440935010931907,13.313330712307483,13.355865478515625,21000,0.0,0.0
2021-06-21 00:00:00+08:00,13.270796757382529,13.355865478515625,13.270796757382529,13.355865478515625,24000,0.0,0.0
2021-06-22 00:00:00+08:00,13.355865497069141,13.39840026333637,13.270796775817871,13.270796775817871,30000,0.0,0.0
2021-06-23 00:00:00+08:00,13.270796757382529,13.355865478515625,13.270796757382529,13.355865478515625,7000,0.0,0.0
2021-06-24 00:00:00+08:00,13.270796757382529,13.355865478515625,13.270796757382529,13.355865478515625,9000,0.0,0.0
2021-06-25 00:00:00+08:00,13.270796757382529,13.355865478515625,13.228261991174387,13.355865478515625,14000,0.0,0.0
2021-06-28 00:00:00+08:00,13.440934948359974,13.440934948359974,13.31333065032959,13.31333065032959,49000,0.0,0.0
2021-06-29 00:00:00+08:00,13.313330668484918,13.313330668484918,13.185727181563704,13.228261947631836,74000,0.0,0.0
2021-06-30 00:00:00+08:00,13.185727181563704,13.228261947631836,13.185727181563704,13.228261947631836,76000,0.0,0.0
2021-07-01 00:00:00+08:00,13.228262009550642,13.39840026333637,13.228262009550642,13.270796775817871,82000,0.0,0.0
2021-07-02 00:00:00+08:00,13.228263051753384,13.440936088562012,13.228263051753384,13.440936088562012,63000,0.0,0.0
2021-07-05 00:00:00+08:00,13.440935010931907,13.568538498273144,13.355865478515625,13.355865478515625,50000,0.0,0.0
2021-07-06 00:00:00+08:00,13.355865497069141,13.355865497069141,13.270796775817871,13.270796775817871,30000,0.0,0.0
2021-07-07 00:00:00+08:00,13.398400182349846,13.398400182349846,13.228261929592517,13.31333065032959,29000,0.0,0.0
2021-07-08 00:00:00+08:00,13.355865416339718,13.355865416339718,13.270796695602645,13.31333065032959,38000,0.0,0.0
2021-07-09 00:00:00+08:00,13.313330773891865,13.39840030670166,13.313330773891865,13.39840030670166,48000,0.0,0.0
2021-07-12 00:00:00+08:00,13.440935073106557,13.440935073106557,13.355865540296762,13.39840030670166,21000,0.0,0.0
2021-07-13 00:00:00+08:00,13.398400244723765,13.440935010931907,13.355865478515625,13.355865478515625,203000,0.0,0.0
2021-07-14 00:00:00+08:00,13.355865478515625,13.398400244723765,13.355865478515625,13.355865478515625,33000,0.0,0.0
2021-07-15 00:00:00+08:00,13.355865478515625,13.398400244723765,13.355865478515625,13.355865478515625,58000,0.0,0.0
2021-07-16 00:00:00+08:00,13.355865540296762,13.39840030670166,13.355865540296762,13.39840030670166,83000,0.0,0.0
2021-07-19 00:00:00+08:00,13.355865478515625,13.398400244723765,13.313330712307483,13.355865478515625,70000,0.0,0.0
2021-07-20 00:00:00+08:00,13.313330730801912,13.313330730801912,13.270796775817871,13.270796775817871,34000,0.0,0.0
2021-07-21 00:00:00+08:00,13.270796775817871,13.355865497069141,13.270796775817871,13.270796775817871,71000,0.0,0.0
2021-07-22 00:00:00+08:00,13.27079671369997,13.27079671369997,13.185727181563704,13.228261947631836,89000,0.0,0.0
2021-07-23 00:00:00+08:00,13.228261947631836,13.228261947631836,13.185727181563704,13.228261947631836,113000,0.0,0.0
2021-07-26 00:00:00+08:00,13.228262782438902,13.228262782438902,13.100658476181673,13.143193244934082,47000,0.0,0.0
2021-07-27 00:00:00+08:00,13.1857271194458,13.1857271194458,13.100657587710296,13.1857271194458,63000,0.0,0.0
2021-07-28 00:00:00+08:00,13.18572797730729,13.18572797730729,13.015589714050293,13.015589714050293,89000,0.0,0.0
2021-07-29 00:00:00+08:00,13.015589714050293,13.05812448268535,12.973054945415237,13.015589714050293,36000,0.0,0.0
2021-07-30 00:00:00+08:00,13.058125382671815,13.058125382671815,12.973055839538574,12.973055839538574,21000,0.0,0.0
2021-08-02 00:00:00+08:00,13.015589773407292,13.058124542236328,12.973055004578256,13.058124542236328,31000,0.0,0.0
2021-08-03 00:00:00+08:00,13.058124542236328,13.100658499782126,13.015589773407292,13.058124542236328,73000,0.0,0.0
2021-08-04 00:00:00+08:00,13.058124518712498,13.143193244934082,13.058124518712498,13.143193244934082,30000,0.0,0.0
2021-08-05 00:00:00+08:00,13.143193087611362,13.143193087611362,12.930520057678223,12.930520057678223,95000,0.0,0.0
2021-08-06 00:00:00+08:00,12.93052017678018,13.015589714050293,12.93052017678018,13.015589714050293,35000,0.0,0.0
2021-08-09 00:00:00+08:00,13.01558959416477,13.01558959416477,12.88798528943495,12.930520057678223,42000,0.0,0.0
2021-08-10 00:00:00+08:00,12.930520057678223,12.930520057678223,12.88798528943495,12.930520057678223,37000,0.0,0.0
2021-08-11 00:00:00+08:00,12.973054848650627,12.973054848650627,12.845451354980469,12.845451354980469,49000,0.0,0.0
2021-08-12 00:00:00+08:00,12.845451332474902,12.930520057678223,12.80291656423163,12.930520057678223,54000,0.0,0.0
2021-08-13 00:00:00+08:00,12.802915573120117,12.802915573120117,12.802915573120117,12.802915573120117,5000,0.0,0.0
2021-08-16 00:00:00+08:00,12.760381577264711,12.760381577264711,12.675312042236328,12.675312042236328,51000,0.0,0.0
2021-08-17 00:00:00+08:00,12.675312042236328,12.675312042236328,12.675312042236328,12.675312042236328,0,0.0,0.0
2021-08-18 00:00:00+08:00,12.505173029749562,12.887984291738016,12.505173029749562,12.802915573120117,15000,0.0,0.0
2021-08-19 00:00:00+08:00,12.675312002208942,12.675312002208942,12.547708511352539,12.547708511352539,7000,0.0,0.0
2021-08-20 00:00:00+08:00,12.63277804611228,12.63277804611228,12.249965950976653,12.547708511352539,46000,0.0,0.0
2021-08-23 00:00:00+08:00,12.462638875066238,12.462638875066238,12.335035385249354,12.377570152282715,39000,0.0,0.0
2021-08-24 00:00:00+08:00,12.292499542236328,12.420103832167033,12.249964778926094,12.292499542236328,52000,0.0,0.0
2021-08-25 00:00:00+08:00,12.292501737596568,12.71784782409668,12.292501737596568,12.71784782409668,17000,0.0,0.0
2021-08-26 00:00:00+08:00,12.462638976592798,12.547708511352539,12.420105020496136,12.547708511352539,7000,0.0,0.0
2021-08-27 00:00:00+08:00,12.505173864356586,12.63277816772461,12.505173864356586,12.63277816772461,9000,0.0,0.0
2021-08-30 00:00:00+08:00,12.590243217512597,12.590243217512597,12.505173683166504,12.505173683166504,6000,0.0,0.0
2021-08-31 00:00:00+08:00,12.50517274346483,12.50517274346483,12.420104026794434,12.420104026794434,5000,0.0,0.0
2021-09-01 00:00:00+08:00,12.462638915993457,12.505173683166504,12.420104960103616,12.505173683166504,8000,0.0,0.0
2021-09-02 00:00:00+08:00,12.50517274346483,12.590242271418369,12.420104026794434,12.420104026794434,5000,0.0,0.0
2021-09-03 00:00:00+08:00,12.547708511352539,12.547708511352539,12.547708511352539,12.547708511352539,3000,0.0,0.0
2021-09-06 00:00:00+08:00,12.547707507441599,12.547707507441599,12.420104026794434,12.420104026794434,5000,0.0,0.0
2021-09-07 00:00:00+08:00,12.420105020496136,12.547708511352539,12.335035485736395,12.547708511352539,9000,0.0,0.0
2021-09-08 00:00:00+08:00,12.377571015604406,12.377571015604406,12.122363206886977,12.207432746887207,24000,0.0,0.0
2021-09-09 00:00:00+08:00,12.164897286252023,12.590243339538574,12.122362518666725,12.590243339538574,39000,0.0,0.0
2021-09-10 00:00:00+08:00,12.505174578874469,12.505174578874469,12.292501539059312,12.462639808654785,27000,0.0,0.0
2021-09-13 00:00:00+08:00,12.462638813280952,12.462638813280952,12.33503532409668,12.33503532409668,3000,0.0,0.0
2021-09-14 00:00:00+08:00,12.377570152282715,12.377570152282715,12.377570152282715,12.377570152282715,8000,0.0,0.0
2021-09-15 00:00:00+08:00,12.547708550976965,12.973054603552455,12.547708550976965,12.675312042236328,14000,0.0,0.0
2021-09-16 00:00:00+08:00,12.675313053190013,12.71784782409668,12.54770955175329,12.71784782409668,41000,0.0,0.0
2021-09-17 00:00:00+08:00,12.632778107123873,12.632778107123873,12.590243339538574,12.590243339538574,74000,0.0,0.0
2021-09-22 00:00:00+08:00,12.505173683166504,12.505173683166504,12.249965891411431,12.505173683166504,8000,0.0,0.0
2021-09-23 00:00:00+08:00,12.505173683166504,12.505173683166504,12.505173683166504,12.505173683166504,0,0.0,0.0
2021-09-24 00:00:00+08:00,12.420106050316567,12.71784782409668,12.420106050316567,12.71784782409668,14000,0.0,0.0
2021-09-27 00:00:00+08:00,12.547709349094152,12.632778889533519,12.420105849718365,12.462639808654785,117000,0.0,0.0
2021-09-28 00:00:00+08:00,12.54770845033955,12.54770845033955,12.462638915993457,12.505173683166504,40000,0.0,0.0
2021-09-29 00:00:00+08:00,12.505173804367978,12.590243339538574,12.505173804367978,12.590243339538574,22000,0.0,0.0
2021-09-30 00:00:00+08:00,12.590243399935268,12.675312124230734,12.590243399935268,12.63277816772461,13000,0.0,0.0
2021-10-01 00:00:00+08:00,12.58936682559061,12.893248424998818,12.58936682559061,12.676190376281738,19000,0.3,0.0
2021-10-04 00:00:00+08:00,12.67618994158147,12.67618994158147,12.63277816772461,12.63277816772461,14000,0.0,0.0
2021-10-05 00:00:00+08:00,12.58936595916748,12.58936595916748,12.58936595916748,12.58936595916748,9000,0.0,0.0
2021-10-06 00:00:00+08:00,12.589365521458895,12.589365521458895,12.459131036923928,12.545953750610352,16000,0.0,0.0
2021-10-07 00:00:00+08:00,12.502543274899478,12.676190376281738,12.502543274899478,12.676190376281738,19000,0.0,0.0
2021-10-08 00:00:00+08:00,12.676190682780096,12.71960163116455,12.589367129989654,12.71960163116455,8000,0.0,0.0
2021-10-12 00:00:00+08:00,12.58936682559061,12.676190376281738,12.58936682559061,12.676190376281738,23000,0.0,0.0
2021-10-13 00:00:00+08:00,12.676190376281738,12.763013098962123,12.58936682559061,12.676190376281738,95000,0.0,0.0
2021-10-14 00:00:00+08:00,12.58936595916748,12.58936595916748,12.58936595916748,12.58936595916748,2000,0.0,0.0
2021-10-15 00:00:00+08:00,12.545953750610352,12.545953750610352,12.545953750610352,12.545953750610352,9000,0.0,0.0
2021-10-18 00:00:00+08:00,12.502542414451705,12.58936595916748,12.502542414451705,12.58936595916748,11000,0.0,0.0
2021-10-19 00:00:00+08:00,12.67618994158147,12.67618994158147,12.63277816772461,12.63277816772461,6000,0.0,0.0
2021-10-20 00:00:00+08:00,12.676189503883256,12.676189503883256,12.58936595916748,12.58936595916748,7000,0.0,0.0
2021-10-21 00:00:00+08:00,12.676190080172082,12.98007084447104,12.676190080172082,12.849836349487305,24000,0.0,0.0
2021-10-22 00:00:00+08:00,12.71960163116455,12.71960163116455,12.71960163116455,12.71960163116455,16000,0.0,0.0
2021-10-25 00:00:00+08:00,12.632778390194007,12.763012886047363,12.632778390194007,12.763012886047363,3000,0.0,0.0
2021-10-26 00:00:00+08:00,12.763012886047363,12.763012886047363,12.763012886047363,12.763012886047363,1000,0.0,0.0
2021-10-27 00:00:00+08:00,12.806425094604492,12.806425094604492,12.806425094604492,12.806425094604492,1000,0.0,0.0
2021-10-28 00:00:00+08:00,12.936659070139553,12.936659070139553,12.763012800824331,12.849836349487305,5000,0.0,0.0
2021-10-29 00:00:00+08:00,12.980070114135742,12.980070114135742,12.980070114135742,12.980070114135742,2000,0.0,0.0
2021-11-01 00:00:00+08:00,12.763012886047363,12.763012886047363,12.763012886047363,12.763012886047363,7000,0.0,0.0
2021-11-02 00:00:00+08:00,12.936659505827212,12.936659505827212,12.893248558044434,12.893248558044434,3000,0.0,0.0
2021-11-03 00:00:00+08:00,12.893248558044434,12.893248558044434,12.893248558044434,12.893248558044434,1000,0.0,0.0
2021-11-04 00:00:00+08:00,12.80642500645737,12.893248558044434,12.459132456130625,12.893248558044434,22000,0.0,0.0
2021-11-05 00:00:00+08:00,12.632778906384875,12.71960163116455,12.632778906384875,12.71960163116455,11000,0.0,0.0
2021-11-08 00:00:00+08:00,12.589366245269776,13.023482322692871,12.589366245269776,13.023482322692871,98000,0.0,0.0
2021-11-09 00:00:00+08:00,13.023482546752389,13.197128815106943,13.023482546752389,13.153717041015625,82000,0.0,0.0
2021-11-10 00:00:00+08:00,13.28395236328958,13.28395236328958,12.93665899856975,13.153717041015625,25000,0.0,0.0
2021-11-11 00:00:00+08:00,13.153717041015625,13.153717041015625,13.153717041015625,13.153717041015625,3000,0.0,0.0
2021-11-12 00:00:00+08:00,12.936659812927246,12.936659812927246,12.936659812927246,12.936659812927246,1000,0.0,0.0
2021-11-15 00:00:00+08:00,12.936659812927246,12.936659812927246,12.936659812927246,12.936659812927246,0,0.0,0.0
2021-11-16 00:00:00+08:00,12.719601026492844,12.893248123818791,12.719601026492844,12.849836349487305,11000,0.0,0.0
2021-11-17 00:00:00+08:00,12.763012800824331,12.849836349487305,12.719601026492844,12.849836349487305,5000,0.0,0.0
2021-11-18 00:00:00+08:00,12.893248558044434,12.893248558044434,12.893248558044434,12.893248558044434,1000,0.0,0.0
2021-11-19 00:00:00+08:00,13.023483366575391,13.023483366575391,12.763013533641729,12.936659812927246,17000,0.0,0.0
2021-11-22 00:00:00+08:00,12.936659505827212,12.936659505827212,12.893248558044434,12.893248558044434,2000,0.0,0.0
2021-11-23 00:00:00+08:00,12.67618994158147,12.719600887427612,12.415720126451028,12.63277816772461,103000,0.0,0.0
2021-11-24 00:00:00+08:00,12.58936595916748,12.58936595916748,12.502542414451705,12.58936595916748,10000,0.0,0.0
2021-11-25 00:00:00+08:00,12.589365521458895,12.589365521458895,12.545953750610352,12.545953750610352,4000,0.0,0.0
2021-11-26 00:00:00+08:00,12.545955353594433,12.71960163116455,12.545955353594433,12.71960163116455,15000,0.0,0.0
2021-11-29 00:00:00+08:00,12.719601111426002,12.763012886047363,12.719601111426002,12.763012886047363,21000,0.0,0.0
2021-11-30 00:00:00+08:00,12.893247537662004,12.893247537662004,12.58936595916748,12.58936595916748,17000,0.0,0.0
2021-12-01 00:00:00+08:00,12.502542495727539,12.502542495727539,12.459131551098135,12.502542495727539,4000,0.0,0.0
2021-12-02 00:00:00+08:00,12.50254306632992,12.763012886047363,12.459132119719289,12.763012886047363,10000,0.0,0.0
2021-12-03 00:00:00+08:00,12.763012886047363,12.763012886047363,12.763012886047363,12.763012886047363,0,0.0,0.0
2021-12-06 00:00:00+08:00,12.632777731525367,12.632777731525367,12.58936595916748,12.58936595916748,4000,0.0,0.0
2021-12-07 00:00:00+08:00,12.589367129989654,12.71960163116455,12.459132628814757,12.71960163116455,17000,0.0,0.0
2021-12-08 00:00:00+08:00,12.71960163116455,12.71960163116455,12.71960163116455,12.71960163116455,9000,0.0,0.0
2021-12-09 00:00:00+08:00,12.58936682559061,12.719601323616558,12.58936682559061,12.676190376281738,23000,0.0,0.0
2021-12-10 00:00:00+08:00,12.676190376281738,12.676190376281738,12.676190376281738,12.676190376281738,0,0.0,0.0
2021-12-13 00:00:00+08:00,12.676190376281738,12.676190376281738,12.676190376281738,12.676190376281738,2000,0.0,0.0
2021-12-14 00:00:00+08:00,12.632778906384875,12.806425183954993,12.632778906384875,12.71960163116455,18000,0.0,0.0
2021-12-15 00:00:00+08:00,12.763012886047363,12.763012886047363,12.763012886047363,12.763012886047363,6000,0.0,0.0
2021-12-16 00:00:00+08:00,12.763013318512156,12.936659594870743,12.763013318512156,12.806425094604492,14000,0.0,0.0
2021-12-17 00:00:00+08:00,12.806425094604492,12.806425094604492,12.806425094604492,12.806425094604492,0,0.0,0.0
2021-12-20 00:00:00+08:00,12.763013407559772,12.763013407559772,12.632778906384875,12.71960163116455,4000,0.0,0.0
2021-12-21 00:00:00+08:00,12.632778390194007,12.763012886047363,12.632778390194007,12.763012886047363,7000,0.0,0.0
2021-12-22 00:00:00+08:00,12.763013407559772,12.763013407559772,12.676190682780096,12.71960163116455,7000,0.0,0.0
2021-12-23 00:00:00+08:00,12.71960163116455,12.71960163116455,12.71960163116455,12.71960163116455,0,0.0,0.0
2021-12-24 00:00:00+08:00,12.71960154241982,12.806425094604492,12.71960154241982,12.806425094604492,29000,0.0,0.0
2021-12-27 00:00:00+08:00,12.763012800824331,12.849836349487305,12.763012800824331,12.849836349487305,19000,0.0,0.0
2021-12-28 00:00:00+08:00,12.849836782250902,12.980071281620743,12.849836782250902,12.893248558044434,45000,0.0,0.0
2021-12-29 00:00:00+08:00,12.936659505827212,12.936659505827212,12.893248558044434,12.893248558044434,12000,0.0,0.0
2021-12-30 00:00:00+08:00,12.936659812927246,13.023483366575391,12.893248864113946,12.936659812927246,7000,0.0,0.0
2022-01-03 00:00:00+08:00,12.936659812927246,12.936659812927246,12.849837087289874,12.936659812927246,7000,0.0,0.0
2022-01-04 00:00:00+08:00,12.936659812927246,13.023483366575391,12.893248864113946,12.936659812927246,12000,0.0,0.0
2022-01-05 00:00:00+08:00,12.936659812927246,12.936659812927246,12.936659812927246,12.936659812927246,0,0.0,0.0
2022-01-06 00:00:00+08:00,12.936659070139553,12.936659070139553,12.849836349487305,12.849836349487305,9000,0.0,0.0
2022-01-07 00:00:00+08:00,12.849836782250902,12.893248558044434,12.763013230663839,12.893248558044434,11000,0.0,0.0
2022-01-10 00:00:00+08:00,12.893247398368652,12.980070114135742,12.893247398368652,12.980070114135742,10000,0.0,0.0
2022-01-11 00:00:00+08:00,12.893248558044434,12.893248558044434,12.893248558044434,12.893248558044434,3000,0.0,0.0
2022-01-12 00:00:00+08:00,12.936659812927246,12.980071589751319,12.936659812927246,12.936659812927246,4000,0.0,0.0
2022-01-13 00:00:00+08:00,12.936659812927246,12.936659812927246,12.936659812927246,12.936659812927246,1000,0.0,0.0
2022-01-14 00:00:00+08:00,12.936659812927246,12.936659812927246,12.676190808004357,12.936659812927246,13000,0.0,0.0
2022-01-17 00:00:00+08:00,12.763012886047363,12.763012886047363,12.763012886047363,12.763012886047363,4000,0.0,0.0
2022-01-18 00:00:00+08:00,12.936659812927246,12.936659812927246,12.936659812927246,12.936659812927246,1000,0.0,0.0
2022-01-19 00:00:00+08:00,12.806425310465801,12.936659812927246,12.806425310465801,12.936659812927246,3000,0.0,0.0
2022-01-20 00:00:00+08:00,12.893248558044434,12.893248558044434,12.849836782250902,12.893248558044434,3000,0.0,0.0
2022-01-21 00:00:00+08:00,12.763012886047363,12.763012886047363,12.632778390194007,12.763012886047363,29000,0.0,0.0
2022-01-24 00:00:00+08:00,12.676190376281738,12.936659372333638,12.676190376281738,12.676190376281738,27000,0.0,0.0
2022-01-25 00:00:00+08:00,12.63277816772461,12.67618994158147,12.63277816772461,12.63277816772461,5000,0.0,0.0
2022-01-26 00:00:00+08:00,12.849836435290088,12.849836435290088,12.50254306632992,12.763012886047363,39000,0.0,0.0
2022-02-07 00:00:00+08:00,12.632778305840596,12.849836349487305,12.589366531509109,12.849836349487305,13000,0.0,0.0
2022-02-08 00:00:00+08:00,12.849836349487305,12.849836349487305,12.849836349487305,12.849836349487305,2000,0.0,0.0
2022-02-09 00:00:00+08:00,12.719601026492844,12.719601026492844,12.676190080172082,12.849836349487305,10000,0.0,0.0
2022-02-10 00:00:00+08:00,12.676190376281738,12.893248424998818,12.632778600936174,12.676190376281738,15000,0.0,0.0
2022-02-11 00:00:00+08:00,12.632778818245905,12.806425094604492,12.589367042153569,12.806425094604492,24000,0.0,0.0
2022-02-14 00:00:00+08:00,12.719600448230455,12.719600448230455,12.502542414451705,12.58936595916748,29000,0.0,0.0
2022-02-15 00:00:00+08:00,12.58936639386775,12.63277816772461,12.50254284615403,12.63277816772461,27000,0.0,0.0
2022-02-16 00:00:00+08:00,12.676190376281738,12.719601323616558,12.632778600936174,12.676190376281738,17000,0.0,0.0
2022-02-17 00:00:00+08:00,12.71960163116455,12.763013407559772,12.632778906384875,12.71960163116455,14000,0.0,0.0
2022-02-18 00:00:00+08:00,12.589366615572645,12.763012886047363,12.589366615572645,12.763012886047363,9000,0.0,0.0
2022-02-21 00:00:00+08:00,12.58936595916748,12.676189503883256,12.58936595916748,12.58936595916748,31000,0.0,0.0
2022-02-22 00:00:00+08:00,12.502542495727539,12.58936604100773,12.459131551098135,12.502542495727539,20000,0.0,0.0
2022-02-23 00:00:00+08:00,12.545953750610352,12.545953750610352,12.50254197976181,12.545953750610352,17000,0.0,0.0
2022-02-24 00:00:00+08:00,12.415720765794982,12.806425094604492,12.415720765794982,12.806425094604492,38000,0.0,0.0
2022-02-25 00:00:00+08:00,12.459131036923928,12.545953750610352,12.459131036923928,12.545953750610352,9000,0.0,0.0
2022-03-01 00:00:00+08:00,12.763012303557424,12.763012303557424,12.502542495727539,12.502542495727539,45000,0.0,0.0
2022-03-02 00:00:00+08:00,12.459131036923928,12.545953750610352,12.459131036923928,12.545953750610352,8000,0.0,0.0
2022-03-03 00:00:00+08:00,12.632778906384875,12.763013407559772,12.589367129989654,12.71960163116455,17000,0.0,0.0
2022-03-04 00:00:00+08:00,12.719600530917328,12.719600530917328,12.502542495727539,12.502542495727539,13000,0.0,0.0
2022-03-07 00:00:00+08:00,12.459131036923928,12.545953750610352,12.372307495226844,12.545953750610352,27000,0.0,0.0
2022-03-08 00:00:00+08:00,12.415720069839807,12.415720069839807,12.24207380321485,12.328896522521973,50000,0.0,0.0
2022-03-09 00:00:00+08:00,12.242073289899531,12.328896005566142,12.242073289899531,12.372307777404785,11000,0.0,0.0
2022-03-10 00:00:00+08:00,12.37230829618089,12.37230829618089,12.328896522521973,12.328896522521973,12000,0.0,0.0
2022-03-11 00:00:00+08:00,12.285484748863055,12.328896522521973,12.285484748863055,12.328896522521973,8000,0.0,0.0
2022-03-14 00:00:00+08:00,12.285485094991085,12.459132194519043,12.198662373237841,12.459132194519043,30000,0.0,0.0
2022-03-15 00:00:00+08:00,12.285485482364384,12.285485482364384,12.15525098162273,12.198662757873535,60000,0.0,0.0
2022-03-16 00:00:00+08:00,12.285484233727498,12.372307777404785,12.198661518060888,12.372307777404785,35000,0.0,0.0
2022-03-17 00:00:00+08:00,12.28548446053775,12.58936604100773,12.28548446053775,12.502542495727539,99000,0.0,0.0
2022-03-18 00:00:00+08:00,12.806424660668725,13.023482705764806,12.719601111426002,12.763012886047363,240000,0.0,0.0
2022-03-21 00:00:00+08:00,12.589366615572645,12.849836435290088,12.589366615572645,12.763012886047363,27000,0.0,0.0
2022-03-22 00:00:00+08:00,12.763012886047363,12.763012886047363,12.589366615572645,12.763012886047363,16000,0.0,0.0
2022-03-23 00:00:00+08:00,12.763013318512156,12.84983687069683,12.632778818245905,12.806425094604492,26000,0.0,0.0
2022-03-24 00:00:00+08:00,12.806425094604492,12.806425094604492,12.806425094604492,12.806425094604492,8000,0.0,0.0
2022-03-25 00:00:00+08:00,12.763013407559772,12.763013407559772,12.632778906384875,12.71960163116455,8000,0.0,0.0
2022-03-28 00:00:00+08:00,12.719601323616558,12.763013098962123,12.632778600936174,12.676190376281738,19000,0.0,0.0
2022-03-29 00:00:00+08:00,12.806424660668725,12.89324820991145,12.763012886047363,12.763012886047363,19000,0.0,0.0
