Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-30 00:00:00+08:00,12.763012886047363,12.763012886047363,12.763012886047363,12.763012886047363,2000,0.0,0.0
2022-03-31 00:00:00+08:00,12.849836435290088,12.849836435290088,12.67619016481537,12.763012886047363,18000,0.0,0.0
2022-04-01 00:00:00+08:00,12.763013230663839,12.936659505827212,12.763013230663839,12.893248558044434,30000,0.0,0.0
2022-04-06 00:00:00+08:00,12.849837087289874,12.936659812927246,12.806425310465801,12.936659812927246,60000,0.0,0.0
2022-04-07 00:00:00+08:00,12.849836349487305,13.023482618802527,12.849836349487305,12.849836349487305,31000,0.0,0.0
2022-04-08 00:00:00+08:00,12.936659505827212,12.936659505827212,12.893248558044434,12.893248558044434,7000,0.0,0.0
2022-04-11 00:00:00+08:00,12.893248123818791,12.893248123818791,12.849836349487305,12.849836349487305,37000,0.0,0.0
2022-04-12 00:00:00+08:00,12.893248646789166,12.936659594870743,12.806425094604492,12.806425094604492,11000,0.0,0.0
2022-04-13 00:00:00+08:00,12.936659070139553,12.936659070139553,12.849836349487305,12.849836349487305,8000,0.0,0.0
2022-04-14 00:00:00+08:00,12.806424575155818,12.849836349487305,12.806424575155818,12.849836349487305,23000,0.0,0.0
2022-04-15 00:00:00+08:00,12.893248558044434,12.893248558044434,12.80642500645737,12.893248558044434,7000,0.0,0.0
2022-04-18 00:00:00+08:00,12.936658342246858,13.110305429802395,12.893247398368652,12.980070114135742,214000,0.0,0.0
2022-04-19 00:00:00+08:00,13.023482322692871,13.023482322692871,12.93665877600397,13.023482322692871,12000,0.0,0.0
2022-04-20 00:00:00+08:00,13.023483057414275,13.023483057414275,12.893248558044434,12.893248558044434,23000,0.0,0.0
2022-04-21 00:00:00+08:00,12.849835626479768,13.023481886024626,12.849835626479768,12.980070114135742,83000,0.0,0.0
2022-04-22 00:00:00+08:00,12.98007054934842,13.023482322692871,12.98007054934842,13.023482322692871,23000,0.0,0.0
2022-04-25 00:00:00+08:00,12.893248736745434,12.893248736745434,12.71960163116455,12.71960163116455,37000,0.0,0.0
2022-04-26 00:00:00+08:00,12.98007084447104,12.98007084447104,12.719601026492844,12.849836349487305,13000,0.0,0.0
2022-04-27 00:00:00+08:00,12.502543489968897,12.806425094604492,12.45913254188732,12.806425094604492,11000,0.0,0.0
2022-04-28 00:00:00+08:00,12.849836649653252,12.893248424998818,12.58936682559061,12.676190376281738,22000,0.0,0.0
2022-04-29 00:00:00+08:00,12.676190080172082,12.849836349487305,12.632778305840596,12.849836349487305,251000,0.0,0.0
2022-05-03 00:00:00+08:00,12.849836349487305,12.849836349487305,12.589366531509109,12.849836349487305,11000,0.0,0.0
2022-05-04 00:00:00+08:00,12.936659070139553,12.936659070139553,12.849836349487305,12.849836349487305,4000,0.0,0.0
2022-05-05 00:00:00+08:00,12.71960163116455,12.71960163116455,12.71960163116455,12.71960163116455,5000,0.0,0.0
2022-05-06 00:00:00+08:00,12.67619016481537,12.763012886047363,12.67619016481537,12.763012886047363,4000,0.0,0.0
2022-05-09 00:00:00+08:00,12.67618979814503,12.67618979814503,12.372308212596277,12.415719985961914,66000,0.0,0.0
2022-05-10 00:00:00+08:00,12.37230792538873,12.763012220588342,12.242073436325756,12.58936595916748,14000,0.0,0.0
2022-05-11 00:00:00+08:00,12.545953750610352,12.545953750610352,12.545953750610352,12.545953750610352,1000,0.0,0.0
2022-05-12 00:00:00+08:00,12.80642407619752,12.80642407619752,12.502542495727539,12.502542495727539,10000,0.0,0.0
2022-05-13 00:00:00+08:00,12.763012220588342,12.763012220588342,12.502542414451705,12.58936595916748,11000,0.0,0.0
2022-05-16 00:00:00+08:00,12.58936639386775,12.719600887427612,12.58936639386775,12.63277816772461,7000,0.0,0.0
2022-05-17 00:00:00+08:00,12.676190376281738,12.719601323616558,12.676190376281738,12.676190376281738,3000,0.0,0.0
2022-05-18 00:00:00+08:00,12.545955353594433,12.71960163116455,12.545955353594433,12.71960163116455,16000,0.0,0.0
2022-05-19 00:00:00+08:00,12.58936639386775,12.67618994158147,12.58936639386775,12.63277816772461,7000,0.0,0.0
2022-05-20 00:00:00+08:00,12.84983687069683,12.893248646789166,12.676190594338243,12.806425094604492,20000,0.0,0.0
2022-05-23 00:00:00+08:00,12.936659594870743,12.936659594870743,12.806425094604492,12.806425094604492,7000,0.0,0.0
2022-05-24 00:00:00+08:00,12.893248558044434,12.936659505827212,12.849836782250902,12.893248558044434,44000,0.0,0.0
2022-05-25 00:00:00+08:00,12.936659812927246,12.980071589751319,12.936659812927246,12.936659812927246,34000,0.0,0.0
2022-05-26 00:00:00+08:00,12.936659505827212,12.936659505827212,12.763013230663839,12.893248558044434,7000,0.0,0.0
2022-05-27 00:00:00+08:00,12.936659505827212,12.980071281620743,12.80642500645737,12.893248558044434,38000,0.0,0.0
2022-05-30 00:00:00+08:00,12.936658342246858,13.023481886024626,12.936658342246858,12.980070114135742,30000,0.0,0.0
2022-05-31 00:00:00+08:00,12.93665877600397,13.023482322692871,12.93665877600397,13.023482322692871,25000,0.0,0.0
2022-06-01 00:00:00+08:00,13.023483057414275,13.023483057414275,12.893248558044434,12.893248558044434,21000,0.0,0.0
2022-06-02 00:00:00+08:00,12.893248864113946,12.980071589751319,12.893248864113946,12.936659812927246,13000,0.0,0.0
2022-06-06 00:00:00+08:00,12.980070981669309,13.110306306040345,12.936659206878963,13.06689453125,53000,0.0,0.0
2022-06-07 00:00:00+08:00,12.98007054934842,13.023482322692871,12.98007054934842,13.023482322692871,42000,0.0,0.0
2022-06-08 00:00:00+08:00,13.023483366575391,13.023483366575391,12.936659812927246,12.936659812927246,21000,0.0,0.0
2022-06-09 00:00:00+08:00,12.98007054934842,13.197128588059968,12.98007054934842,13.023482322692871,94000,0.0,0.0
2022-06-10 00:00:00+08:00,12.980070114135742,13.023481886024626,12.936658342246858,12.980070114135742,22000,0.0,0.0
2022-06-13 00:00:00+08:00,12.93665877600397,13.023482322692871,12.93665877600397,13.023482322692871,18000,0.0,0.0
2022-06-14 00:00:00+08:00,12.980070114135742,13.023481886024626,12.893247398368652,12.980070114135742,30000,0.0,0.0
2022-06-15 00:00:00+08:00,12.980070981669309,13.06689453125,12.980070981669309,13.06689453125,67000,0.0,0.0
2022-06-16 00:00:00+08:00,13.023482756459654,13.283952577190993,13.023482756459654,13.06689453125,160000,0.0,0.0
2022-06-17 00:00:00+08:00,12.893248864113946,12.980071589751319,12.893248864113946,12.936659812927246,13000,0.0,0.0
2022-06-20 00:00:00+08:00,12.893248424998818,12.893248424998818,12.58936682559061,12.676190376281738,38000,0.0,0.0
2022-06-21 00:00:00+08:00,12.676190594338243,12.806425094604492,12.676190594338243,12.806425094604492,6000,0.0,0.0
2022-06-22 00:00:00+08:00,12.936659685129891,12.936659685129891,12.71960163116455,12.71960163116455,10000,0.0,0.0
2022-06-23 00:00:00+08:00,12.763013230663839,12.936659505827212,12.763013230663839,12.893248558044434,4000,0.0,0.0
2022-06-24 00:00:00+08:00,12.936659812927246,12.936659812927246,12.849837087289874,12.936659812927246,14000,0.0,0.0
2022-06-27 00:00:00+08:00,12.936658342246858,12.980070114135742,12.893247398368652,12.980070114135742,10000,0.0,0.0
2022-06-28 00:00:00+08:00,12.936659812927246,12.936659812927246,12.936659812927246,12.936659812927246,2000,0.0,0.0
2022-06-29 00:00:00+08:00,12.893248558044434,12.893248558044434,12.893248558044434,12.893248558044434,3000,0.0,0.0
2022-06-30 00:00:00+08:00,12.936659685129891,12.936659685129891,12.71960163116455,12.71960163116455,9000,0.0,0.0
2022-07-01 00:00:00+08:00,12.763012661284472,12.80642443514133,12.63277816772461,12.63277816772461,12000,0.0,0.0
2022-07-04 00:00:00+08:00,12.67619050708753,12.67619050708753,12.632778731293998,12.893248558044434,13000,0.0,0.0
2022-07-05 00:00:00+08:00,12.632778906384875,12.71960163116455,12.632778906384875,12.71960163116455,23000,0.0,0.0
2022-07-06 00:00:00+08:00,12.763013407559772,12.763013407559772,12.589367129989654,12.71960163116455,10000,0.0,0.0
2022-07-07 00:00:00+08:00,12.676190682780096,12.71960163116455,12.632778906384875,12.71960163116455,31000,0.0,0.0
2022-07-08 00:00:00+08:00,12.676190682780096,12.71960163116455,12.589367129989654,12.71960163116455,23000,0.0,0.0
2022-07-11 00:00:00+08:00,12.632777731525367,12.676189503883256,12.58936595916748,12.58936595916748,21000,0.0,0.0
2022-07-12 00:00:00+08:00,12.676189063155977,12.806423547690944,12.545953750610352,12.545953750610352,11000,0.0,0.0
2022-07-13 00:00:00+08:00,12.632777292307436,12.806423547690944,12.545953750610352,12.545953750610352,18000,0.0,0.0
2022-07-14 00:00:00+08:00,12.545955050245043,12.676190376281738,12.502543274899478,12.676190376281738,34000,0.0,0.0
2022-07-15 00:00:00+08:00,12.58936595916748,12.632777731525367,12.459131470104506,12.58936595916748,16000,0.0,0.0
2022-07-18 00:00:00+08:00,12.45913254188732,12.806425094604492,12.45913254188732,12.806425094604492,22000,0.0,0.0
2022-07-19 00:00:00+08:00,12.58936595916748,12.58936595916748,12.58936595916748,12.58936595916748,8000,0.0,0.0
2022-07-20 00:00:00+08:00,12.58936595916748,12.58936595916748,12.58936595916748,12.58936595916748,6000,0.0,0.0
2022-07-21 00:00:00+08:00,12.58936639386775,12.719600887427612,12.58936639386775,12.63277816772461,4000,0.0,0.0
2022-07-22 00:00:00+08:00,12.545954757177622,12.849836349487305,12.545954757177622,12.849836349487305,5000,0.0,0.0
2022-07-25 00:00:00+08:00,12.763012886047363,12.763012886047363,12.763012886047363,12.763012886047363,2000,0.0,0.0
2022-07-26 00:00:00+08:00,12.806424874307687,12.806424874307687,12.676190376281738,12.676190376281738,5000,0.0,0.0
2022-07-27 00:00:00+08:00,12.676190376281738,12.676190376281738,12.676190376281738,12.676190376281738,5000,0.0,0.0
2022-07-28 00:00:00+08:00,12.71960163116455,12.763013407559772,12.676190682780096,12.71960163116455,17000,0.0,0.0
2022-07-29 00:00:00+08:00,12.719601454870308,12.893248558044434,12.719601454870308,12.893248558044434,12000,0.0,0.0
2022-08-01 00:00:00+08:00,12.849836435290088,12.849836435290088,12.719601111426002,12.763012886047363,60000,0.0,0.0
2022-08-02 00:00:00+08:00,12.763013407559772,12.763013407559772,12.71960163116455,12.71960163116455,5000,0.0,0.0
2022-08-03 00:00:00+08:00,12.632777731525367,12.632777731525367,12.58936595916748,12.58936595916748,40000,0.0,0.0
2022-08-04 00:00:00+08:00,12.589367129989654,12.893248736745434,12.589367129989654,12.71960163116455,71000,0.0,0.0
2022-08-05 00:00:00+08:00,12.719601111426002,12.806424660668725,12.67619016481537,12.763012886047363,52000,0.0,0.0
2022-08-08 00:00:00+08:00,12.763012661284472,12.893247982855051,12.63277816772461,12.63277816772461,40000,0.0,0.0
2022-08-09 00:00:00+08:00,12.632778390194007,12.806424660668725,12.632778390194007,12.763012886047363,18000,0.0,0.0
2022-08-10 00:00:00+08:00,12.763013533641729,12.980071589751319,12.763013533641729,12.936659812927246,38000,0.0,0.0
2022-08-11 00:00:00+08:00,12.849836435290088,12.849836435290088,12.763012886047363,12.763012886047363,43000,0.0,0.0
2022-08-12 00:00:00+08:00,12.936659156522081,12.936659156522081,12.763012886047363,12.763012886047363,20000,0.0,0.0
2022-08-15 00:00:00+08:00,12.806425094604492,12.936659594870743,12.806425094604492,12.806425094604492,89000,0.0,0.0
2022-08-16 00:00:00+08:00,12.84983687069683,12.893248646789166,12.806425094604492,12.806425094604492,43000,0.0,0.0
2022-08-17 00:00:00+08:00,12.806424575155818,12.849836349487305,12.763012800824331,12.849836349487305,55000,0.0,0.0
2022-08-18 00:00:00+08:00,12.893248558044434,12.936659505827212,12.849836782250902,12.893248558044434,67000,0.0,0.0
2022-08-19 00:00:00+08:00,12.893248864113946,12.980071589751319,12.893248864113946,12.936659812927246,72000,0.0,0.0
2022-08-22 00:00:00+08:00,12.936659070139553,12.936659070139553,12.849836349487305,12.849836349487305,17000,0.0,0.0
2022-08-23 00:00:00+08:00,12.893248558044434,12.893248558044434,12.893248558044434,12.893248558044434,64000,0.0,0.0
2022-08-24 00:00:00+08:00,12.893248123818791,12.893248123818791,12.849836349487305,12.849836349487305,53000,0.0,0.0
2022-08-25 00:00:00+08:00,12.893247398368652,13.370774405114345,12.893247398368652,12.980070114135742,596000,0.0,0.0
2022-08-26 00:00:00+08:00,13.153717041015625,13.197128815106943,13.023482546752389,13.153717041015625,167000,0.0,0.0
2022-08-29 00:00:00+08:00,12.93665877600397,13.066894096037322,12.893247830670225,13.023482322692871,51000,0.0,0.0
2022-08-30 00:00:00+08:00,13.023483187353799,13.153717688023033,13.023483187353799,13.110306739807129,52000,0.0,0.0
2022-08-31 00:00:00+08:00,13.066894963580465,13.197129464249697,13.066894963580465,13.110306739807129,100000,0.0,0.0
2022-09-01 00:00:00+08:00,13.110306306040345,13.153717252819957,13.06689453125,13.06689453125,106000,0.0,0.0
2022-09-02 00:00:00+08:00,13.06689365791351,13.110305429802395,12.980070114135742,12.980070114135742,53000,0.0,0.0
2022-09-05 00:00:00+08:00,12.980070114135742,13.110305429802395,12.980070114135742,12.980070114135742,15000,0.0,0.0
2022-09-06 00:00:00+08:00,12.980071589751319,12.980071589751319,12.893248864113946,12.936659812927246,96000,0.0,0.0
2022-09-07 00:00:00+08:00,12.893248864113946,12.936659812927246,12.893248864113946,12.936659812927246,21000,0.0,0.0
2022-09-08 00:00:00+08:00,13.023482322692871,13.110305869381774,12.93665877600397,13.023482322692871,199000,0.0,0.0
2022-09-12 00:00:00+08:00,13.023482322692871,13.110305869381774,13.023482322692871,13.023482322692871,131000,0.0,0.0
2022-09-13 00:00:00+08:00,13.023482756459654,13.06689453125,12.980070981669309,13.06689453125,98000,0.0,0.0
2022-09-14 00:00:00+08:00,13.023482756459654,13.06689453125,12.980070981669309,13.06689453125,68000,0.0,0.0
2022-09-15 00:00:00+08:00,13.06689453125,13.110306306040345,13.023482756459654,13.06689453125,91000,0.0,0.0
2022-09-16 00:00:00+08:00,13.066894096037322,13.066894096037322,13.023482322692871,13.023482322692871,96000,0.0,0.0
2022-09-19 00:00:00+08:00,13.023482322692871,13.066894096037322,12.98007054934842,13.023482322692871,63000,0.0,0.0
2022-09-20 00:00:00+08:00,13.023482322692871,13.066894096037322,12.98007054934842,13.023482322692871,79000,0.0,0.0
2022-09-21 00:00:00+08:00,13.023482322692871,13.066894096037322,13.023482322692871,13.023482322692871,106000,0.0,0.0
2022-09-22 00:00:00+08:00,12.885910908853878,13.023482559708217,12.840053400349356,12.931768417358398,99000,0.8,0.0
2022-09-23 00:00:00+08:00,12.93176825990153,13.11519741702696,12.748338228116884,12.977624893188477,69000,0.0,0.0
2022-09-26 00:00:00+08:00,12.840053166672252,13.252768986383447,12.794195659002295,13.023482322692871,596000,0.0,0.0
2022-09-27 00:00:00+08:00,13.023481294473497,13.206910436012167,13.023481294473497,13.06933879852295,117000,0.0,0.0
2022-09-28 00:00:00+08:00,13.06934014833742,13.115197657123081,12.610766809799264,12.885910987854004,215000,0.0,0.0
2022-09-29 00:00:00+08:00,12.977625051203695,12.977625051203695,12.840053400349356,12.931768417358398,47000,0.0,0.0
2022-09-30 00:00:00+08:00,12.93176825990153,12.977624893188477,12.885910751955368,12.977624893188477,37000,0.0,0.0
2022-10-03 00:00:00+08:00,13.023482401134638,13.023482401134638,12.93176825990153,12.977624893188477,20000,0.0,0.0
2022-10-04 00:00:00+08:00,12.977624815022914,13.023482322692871,12.977624815022914,13.023482322692871,20000,0.0,0.0
2022-10-05 00:00:00+08:00,13.06933879852295,13.06933879852295,13.023481294473497,13.06933879852295,34000,0.0,0.0
2022-10-06 00:00:00+08:00,13.069339830362829,13.069339830362829,13.023482322692871,13.023482322692871,33000,0.0,0.0
2022-10-07 00:00:00+08:00,13.023482322692871,13.023482322692871,13.023482322692871,13.023482322692871,26000,0.0,0.0
2022-10-11 00:00:00+08:00,13.023482639551759,13.023482639551759,12.840053479068342,12.885910987854004,33000,0.0,0.0
2022-10-12 00:00:00+08:00,13.023482559708217,13.023482559708217,12.885910908853878,12.931768417358398,23000,0.0,0.0
2022-10-13 00:00:00+08:00,12.931767616000927,12.931767616000927,12.794195099012475,12.840052604675293,39000,0.0,0.0
2022-10-14 00:00:00+08:00,12.93176825990153,12.977624893188477,12.840053244009207,12.977624893188477,26000,0.0,0.0
2022-10-17 00:00:00+08:00,12.931768496639664,12.977625130766096,12.840053479068342,12.885910987854004,8000,0.0,0.0
2022-10-18 00:00:00+08:00,12.931768417358398,12.931768417358398,12.931768417358398,12.931768417358398,6000,0.0,0.0
2022-10-19 00:00:00+08:00,12.977624815022914,13.069339830362829,12.840053166672252,13.023482322692871,57000,0.0,0.0
2022-10-20 00:00:00+08:00,12.977625051203695,12.977625051203695,12.931768417358398,12.931768417358398,9000,0.0,0.0
2022-10-21 00:00:00+08:00,12.931768417358398,12.977625051203695,12.885910908853878,12.931768417358398,11000,0.0,0.0
2022-10-24 00:00:00+08:00,12.977624247004574,12.977624247004574,12.840052604675293,12.840052604675293,14000,0.0,0.0
2022-10-25 00:00:00+08:00,12.931767616000927,12.931767616000927,12.794195099012475,12.840052604675293,16000,0.0,0.0
2022-10-26 00:00:00+08:00,12.840052604675293,12.931767616000927,12.794195099012475,12.840052604675293,12000,0.0,0.0
2022-10-27 00:00:00+08:00,12.885910908853878,12.931768417358398,12.840053400349356,12.931768417358398,17000,0.0,0.0
2022-10-28 00:00:00+08:00,12.931767692978262,12.931767692978262,12.794195175170898,12.794195175170898,20000,0.0,0.0
2022-10-31 00:00:00+08:00,12.931767616000927,12.931767616000927,12.840052604675293,12.840052604675293,11000,0.0,0.0
2022-11-01 00:00:00+08:00,12.931768417358398,12.931768417358398,12.931768417358398,12.931768417358398,18000,0.0,0.0
2022-11-02 00:00:00+08:00,12.977624893188477,12.977624893188477,12.93176825990153,12.977624893188477,24000,0.0,0.0
2022-11-03 00:00:00+08:00,12.977624893188477,13.023482401134638,12.977624893188477,12.977624893188477,10000,0.0,0.0
2022-11-04 00:00:00+08:00,13.115197104353163,13.161054611206055,13.06933959750027,13.161054611206055,220000,0.0,0.0
2022-11-07 00:00:00+08:00,13.161055247172044,13.390341917856858,13.161055247172044,13.298626899719238,121000,0.0,0.0
2022-11-08 00:00:00+08:00,13.206911881581618,13.298626899719238,13.161055247172044,13.298626899719238,24000,0.0,0.0
2022-11-09 00:00:00+08:00,13.298626022584724,13.298626022584724,13.20691101049633,13.252768516540527,39000,0.0,0.0
2022-11-10 00:00:00+08:00,13.206911087036133,13.206911087036133,12.885910292184773,13.206911087036133,93000,0.0,0.0
2022-11-11 00:00:00+08:00,13.390341112275976,13.390341112275976,13.115196949075393,13.206911087036133,21000,0.0,0.0
2022-11-14 00:00:00+08:00,13.206911087036133,13.206911087036133,13.161054455385354,13.206911087036133,17000,0.0,0.0
2022-11-15 00:00:00+08:00,13.206911881581618,13.298626899719238,13.206911881581618,13.298626899719238,20000,0.0,0.0
2022-11-16 00:00:00+08:00,13.298626257105537,13.298626257105537,13.115197104353163,13.161054611206055,152000,0.0,0.0
2022-11-17 00:00:00+08:00,13.11519718170166,13.161054688825002,13.069339674578318,13.11519718170166,33000,0.0,0.0
2022-11-18 00:00:00+08:00,13.11519718170166,13.11519718170166,13.023482167454976,13.11519718170166,35000,0.0,0.0
2022-11-21 00:00:00+08:00,13.115196302572402,13.115196302572402,13.023481294473497,13.06933879852295,34000,0.0,0.0
2022-11-22 00:00:00+08:00,13.023482322692871,13.023482322692871,12.977624815022914,13.023482322692871,13000,0.0,0.0
2022-11-23 00:00:00+08:00,13.023482322692871,13.069339830362829,12.931768182012165,13.023482322692871,24000,0.0,0.0
2022-11-24 00:00:00+08:00,13.069339830362829,13.069339830362829,12.88591067434221,13.023482322692871,56000,0.0,0.0
2022-11-25 00:00:00+08:00,13.023482167454976,13.11519718170166,13.023482167454976,13.11519718170166,55000,0.0,0.0
2022-11-28 00:00:00+08:00,13.11519718170166,13.161054688825002,13.11519718170166,13.11519718170166,53000,0.0,0.0
2022-11-29 00:00:00+08:00,13.11519718170166,13.206911321289146,13.069339674578318,13.11519718170166,140000,0.0,0.0
2022-11-30 00:00:00+08:00,13.115197104353163,13.161054611206055,13.06933959750027,13.161054611206055,80000,0.0,0.0
2022-12-01 00:00:00+08:00,13.161054455385354,13.206911087036133,13.115196949075393,13.206911087036133,153000,0.0,0.0
2022-12-02 00:00:00+08:00,13.206911087036133,13.206911087036133,13.161054455385354,13.206911087036133,33000,0.0,0.0
2022-12-05 00:00:00+08:00,13.206911243399754,13.252768750252645,13.115197104353163,13.161054611206055,80000,0.0,0.0
2022-12-06 00:00:00+08:00,13.161054688825002,13.206911321289146,13.11519718170166,13.11519718170166,37000,0.0,0.0
2022-12-07 00:00:00+08:00,13.069339674578318,13.11519718170166,13.069339674578318,13.11519718170166,43000,0.0,0.0
2022-12-08 00:00:00+08:00,13.11519718170166,13.161054688825002,13.069339674578318,13.11519718170166,35000,0.0,0.0
2022-12-09 00:00:00+08:00,13.069339674578318,13.11519718170166,13.069339674578318,13.11519718170166,28000,0.0,0.0
2022-12-12 00:00:00+08:00,13.11519718170166,13.161054688825002,13.069339674578318,13.11519718170166,55000,0.0,0.0
2022-12-13 00:00:00+08:00,13.115197104353163,13.161054611206055,13.06933959750027,13.161054611206055,35000,0.0,0.0
2022-12-14 00:00:00+08:00,13.161054455385354,13.206911087036133,13.115196949075393,13.206911087036133,25000,0.0,0.0
2022-12-15 00:00:00+08:00,13.115196873067115,13.252768516540527,13.115196873067115,13.252768516540527,47000,0.0,0.0
2022-12-16 00:00:00+08:00,13.161054688825002,13.206911321289146,13.11519718170166,13.11519718170166,49000,0.0,0.0
2022-12-19 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,18000,0.0,0.0
2022-12-20 00:00:00+08:00,13.06933879852295,13.06933879852295,13.023481294473497,13.06933879852295,46000,0.0,0.0
2022-12-21 00:00:00+08:00,13.06933879852295,13.06933879852295,13.023481294473497,13.06933879852295,41000,0.0,0.0
2022-12-22 00:00:00+08:00,13.115197338032784,13.115197338032784,13.023482322692871,13.023482322692871,47000,0.0,0.0
2022-12-23 00:00:00+08:00,12.977624815022914,13.023482322692871,12.977624815022914,13.023482322692871,42000,0.0,0.0
2022-12-26 00:00:00+08:00,12.977625051203695,12.977625051203695,12.931768417358398,12.931768417358398,23000,0.0,0.0
2022-12-27 00:00:00+08:00,12.977624815022914,13.023482322692871,12.977624815022914,13.023482322692871,14000,0.0,0.0
2022-12-28 00:00:00+08:00,12.977624893188477,13.0693399090808,12.93176825990153,12.977624893188477,17000,0.0,0.0
2022-12-29 00:00:00+08:00,12.977624893188477,12.977624893188477,12.93176825990153,12.977624893188477,10000,0.0,0.0
2022-12-30 00:00:00+08:00,12.93176825990153,12.977624893188477,12.93176825990153,12.977624893188477,8000,0.0,0.0
2023-01-03 00:00:00+08:00,12.977624893188477,12.977624893188477,12.93176825990153,12.977624893188477,5000,0.0,0.0
2023-01-04 00:00:00+08:00,12.931768182012165,13.023482322692871,12.931768182012165,13.023482322692871,8000,0.0,0.0
2023-01-05 00:00:00+08:00,13.023482322692871,13.023482322692871,13.023482322692871,13.023482322692871,3000,0.0,0.0
2023-01-06 00:00:00+08:00,12.977624893188477,13.023482401134638,12.977624893188477,12.977624893188477,25000,0.0,0.0
2023-01-09 00:00:00+08:00,13.023481294473497,13.06933879852295,13.023481294473497,13.06933879852295,9000,0.0,0.0
2023-01-10 00:00:00+08:00,13.06933879852295,13.06933879852295,13.06933879852295,13.06933879852295,10000,0.0,0.0
2023-01-11 00:00:00+08:00,13.06933879852295,13.06933879852295,13.06933879852295,13.06933879852295,6000,0.0,0.0
2023-01-12 00:00:00+08:00,13.06933879852295,13.115196302572402,13.06933879852295,13.06933879852295,7000,0.0,0.0
2023-01-13 00:00:00+08:00,13.06933879852295,13.06933879852295,13.023481294473497,13.06933879852295,5000,0.0,0.0
2023-01-16 00:00:00+08:00,13.023481294473497,13.06933879852295,13.023481294473497,13.06933879852295,7000,0.0,0.0
2023-01-17 00:00:00+08:00,13.069339830362829,13.069339830362829,13.023482322692871,13.023482322692871,11000,0.0,0.0
2023-01-30 00:00:00+08:00,13.023482322692871,13.069339830362829,12.88591067434221,13.023482322692871,22000,0.0,0.0
2023-01-31 00:00:00+08:00,13.06933879852295,13.115196302572402,13.023481294473497,13.06933879852295,10000,0.0,0.0
2023-02-01 00:00:00+08:00,13.069339674578318,13.11519718170166,13.069339674578318,13.11519718170166,34000,0.0,0.0
2023-02-02 00:00:00+08:00,13.161054611206055,13.206911243399754,13.161054611206055,13.161054611206055,40000,0.0,0.0
2023-02-03 00:00:00+08:00,13.161054611206055,13.206911243399754,13.115197104353163,13.161054611206055,29000,0.0,0.0
2023-02-06 00:00:00+08:00,13.161054611206055,13.161054611206055,13.161054611206055,13.161054611206055,24000,0.0,0.0
2023-02-07 00:00:00+08:00,13.161054688825002,13.206911321289146,13.069339674578318,13.11519718170166,65000,0.0,0.0
2023-02-08 00:00:00+08:00,13.115197104353163,13.206911243399754,13.115197104353163,13.161054611206055,92000,0.0,0.0
2023-02-09 00:00:00+08:00,13.161054611206055,13.206911243399754,13.161054611206055,13.161054611206055,34000,0.0,0.0
2023-02-10 00:00:00+08:00,13.161054611206055,13.161054611206055,13.161054611206055,13.161054611206055,38000,0.0,0.0
2023-02-13 00:00:00+08:00,13.161054611206055,13.206911243399754,13.115197104353163,13.161054611206055,22000,0.0,0.0
2023-02-14 00:00:00+08:00,13.161055247172044,13.390341917856858,13.161055247172044,13.298626899719238,109000,0.0,0.0
2023-02-15 00:00:00+08:00,13.298626022584724,13.298626022584724,13.161054379111311,13.252768516540527,62000,0.0,0.0
