Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-16 00:00:00+08:00,13.252769390650428,13.298626899719238,13.252769390650428,13.298626899719238,24000,0.0,0.0
2023-02-17 00:00:00+08:00,13.206911881581618,13.298626899719238,13.206911881581618,13.298626899719238,43000,0.0,0.0
2023-02-20 00:00:00+08:00,13.298626022584724,13.298626022584724,13.252768516540527,13.252768516540527,78000,0.0,0.0
2023-02-21 00:00:00+08:00,13.252768516540527,13.298626022584724,13.252768516540527,13.252768516540527,39000,0.0,0.0
2023-02-22 00:00:00+08:00,13.252768516540527,13.298626022584724,13.20691101049633,13.252768516540527,29000,0.0,0.0
2023-02-23 00:00:00+08:00,13.252769233156489,13.527913409640341,13.252769233156489,13.390341758728027,184000,0.0,0.0
2023-02-24 00:00:00+08:00,13.390341601232844,13.482055742542583,13.344484093248367,13.436198234558105,84000,0.0,0.0
2023-03-01 00:00:00+08:00,13.43619720591445,13.527912214861917,13.43619720591445,13.482054710388184,107000,0.0,0.0
2023-03-02 00:00:00+08:00,13.482055742542583,13.482055742542583,13.390341601232844,13.436198234558105,58000,0.0,0.0
2023-03-03 00:00:00+08:00,13.390341601232844,13.482055742542583,13.390341601232844,13.436198234558105,35000,0.0,0.0
2023-03-06 00:00:00+08:00,13.482054710388184,13.619627223809387,13.482054710388184,13.482054710388184,81000,0.0,0.0
2023-03-07 00:00:00+08:00,13.482054710388184,13.619627223809387,13.482054710388184,13.482054710388184,226000,0.0,0.0
2023-03-08 00:00:00+08:00,13.527913093566895,13.573770601019302,13.48205558611449,13.527913093566895,107000,0.0,0.0
2023-03-09 00:00:00+08:00,13.527912214861917,13.527912214861917,13.390340576099863,13.482054710388184,243000,0.0,0.0
2023-03-10 00:00:00+08:00,13.482055980950577,13.482055980950577,13.344484329223633,13.344484329223633,169000,0.0,0.0
2023-03-13 00:00:00+08:00,13.298626899719238,13.344484408788048,13.206911881581618,13.298626899719238,53000,0.0,0.0
2023-03-14 00:00:00+08:00,13.298626099656055,13.298626099656055,13.206911087036133,13.206911087036133,39000,0.0,0.0
2023-03-15 00:00:00+08:00,13.252768593346094,13.344483605966015,13.206911087036133,13.206911087036133,60000,0.0,0.0
2023-03-16 00:00:00+08:00,13.206911321289146,13.206911321289146,13.11519718170166,13.11519718170166,87000,0.0,0.0
2023-03-17 00:00:00+08:00,13.11519718170166,13.11519718170166,13.023482167454976,13.11519718170166,237000,0.0,0.0
2023-03-20 00:00:00+08:00,13.02348264231512,13.344484329223633,12.977625133519728,13.344484329223633,161000,0.0,0.0
2023-03-21 00:00:00+08:00,13.25276794006162,13.298625444111071,13.023481294473497,13.06933879852295,104000,0.0,0.0
2023-03-22 00:00:00+08:00,13.115197104353163,13.298626257105537,13.115197104353163,13.161054611206055,82000,0.0,0.0
2023-03-23 00:00:00+08:00,13.161054611206055,13.252768750252645,13.161054611206055,13.161054611206055,141000,0.0,0.0
2023-03-24 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,43000,0.0,0.0
2023-03-27 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,18000,0.0,0.0
2023-03-28 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,30000,0.0,0.0
2023-03-29 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,28000,0.0,0.0
2023-03-30 00:00:00+08:00,13.11519718170166,13.11519718170166,13.023482167454976,13.11519718170166,35000,0.0,0.0
2023-03-31 00:00:00+08:00,13.06933879852295,13.115196302572402,13.023481294473497,13.06933879852295,26000,0.0,0.0
2023-04-06 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,23000,0.0,0.0
2023-04-07 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,42000,0.0,0.0
2023-04-10 00:00:00+08:00,13.11519718170166,13.206911321289146,13.023482167454976,13.11519718170166,341000,0.0,0.0
2023-04-11 00:00:00+08:00,13.11519718170166,13.161054688825002,13.069339674578318,13.11519718170166,93000,0.0,0.0
2023-04-12 00:00:00+08:00,13.115197338032784,13.115197338032784,13.023482322692871,13.023482322692871,86000,0.0,0.0
2023-04-13 00:00:00+08:00,13.069339674578318,13.11519718170166,13.069339674578318,13.11519718170166,36000,0.0,0.0
2023-04-14 00:00:00+08:00,13.069339674578318,13.11519718170166,12.977624660331633,13.11519718170166,206000,0.0,0.0
2023-04-17 00:00:00+08:00,13.115196302572402,13.161053806621855,13.06933879852295,13.06933879852295,108000,0.0,0.0
2023-04-18 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,34000,0.0,0.0
2023-04-19 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,54000,0.0,0.0
2023-04-20 00:00:00+08:00,13.115196302572402,13.161053806621855,13.06933879852295,13.06933879852295,96000,0.0,0.0
2023-04-21 00:00:00+08:00,13.06933879852295,13.115196302572402,12.977623790424046,13.06933879852295,173000,0.0,0.0
2023-04-24 00:00:00+08:00,13.115196302572402,13.115196302572402,13.06933879852295,13.06933879852295,47000,0.0,0.0
2023-04-25 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,33000,0.0,0.0
2023-04-26 00:00:00+08:00,13.069339674578318,13.11519718170166,13.069339674578318,13.11519718170166,164000,0.0,0.0
2023-04-27 00:00:00+08:00,13.069339674578318,13.11519718170166,13.069339674578318,13.11519718170166,21000,0.0,0.0
2023-04-28 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,33000,0.0,0.0
2023-05-02 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,30000,0.0,0.0
2023-05-03 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,114000,0.0,0.0
2023-05-04 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,23000,0.0,0.0
2023-05-05 00:00:00+08:00,13.069339674578318,13.11519718170166,13.069339674578318,13.11519718170166,35000,0.0,0.0
2023-05-08 00:00:00+08:00,13.069339674578318,13.11519718170166,13.069339674578318,13.11519718170166,29000,0.0,0.0
2023-05-09 00:00:00+08:00,13.115196302572402,13.115196302572402,13.06933879852295,13.06933879852295,36000,0.0,0.0
2023-05-10 00:00:00+08:00,13.06933879852295,13.06933879852295,13.023481294473497,13.06933879852295,27000,0.0,0.0
2023-05-11 00:00:00+08:00,13.069339830362829,13.069339830362829,13.023482322692871,13.023482322692871,22000,0.0,0.0
2023-05-12 00:00:00+08:00,13.023482322692871,13.023482322692871,13.023482322692871,13.023482322692871,32000,0.0,0.0
2023-05-15 00:00:00+08:00,13.023482322692871,13.023482322692871,13.023482322692871,13.023482322692871,9000,0.0,0.0
2023-05-16 00:00:00+08:00,13.023481294473497,13.06933879852295,13.023481294473497,13.06933879852295,23000,0.0,0.0
2023-05-17 00:00:00+08:00,13.023481294473497,13.06933879852295,12.931767161033733,13.06933879852295,81000,0.0,0.0
2023-05-18 00:00:00+08:00,13.069339830362829,13.069339830362829,13.023482322692871,13.023482322692871,24000,0.0,0.0
2023-05-19 00:00:00+08:00,13.023482322692871,13.023482322692871,13.023482322692871,13.023482322692871,59000,0.0,0.0
2023-05-22 00:00:00+08:00,13.06933879852295,13.06933879852295,13.023481294473497,13.06933879852295,22000,0.0,0.0
2023-05-23 00:00:00+08:00,13.069339830362829,13.069339830362829,13.023482322692871,13.023482322692871,49000,0.0,0.0
2023-05-24 00:00:00+08:00,13.069339830362829,13.069339830362829,13.023482322692871,13.023482322692871,50000,0.0,0.0
2023-05-25 00:00:00+08:00,13.023481294473497,13.06933879852295,13.023481294473497,13.06933879852295,52000,0.0,0.0
2023-05-26 00:00:00+08:00,13.069339830362829,13.069339830362829,13.023482322692871,13.023482322692871,89000,0.0,0.0
2023-05-29 00:00:00+08:00,13.023482322692871,13.161054845702742,13.023482322692871,13.023482322692871,1385000,0.0,0.0
2023-05-30 00:00:00+08:00,13.06933959750027,13.206911243399754,13.06933959750027,13.161054611206055,164000,0.0,0.0
2023-05-31 00:00:00+08:00,13.161054611206055,13.206911243399754,13.115197104353163,13.161054611206055,58000,0.0,0.0
2023-06-01 00:00:00+08:00,13.161054379111311,13.34448352862892,13.161054379111311,13.252768516540527,121000,0.0,0.0
2023-06-02 00:00:00+08:00,13.298626022584724,13.298626022584724,13.20691101049633,13.252768516540527,53000,0.0,0.0
2023-06-05 00:00:00+08:00,13.252769390650428,13.298626899719238,13.252769390650428,13.298626899719238,86000,0.0,0.0
2023-06-06 00:00:00+08:00,13.20691101049633,13.298626022584724,13.20691101049633,13.252768516540527,64000,0.0,0.0
2023-06-07 00:00:00+08:00,13.298626899719238,13.344484408788048,13.252769390650428,13.298626899719238,58000,0.0,0.0
2023-06-08 00:00:00+08:00,13.298626899719238,13.344484408788048,13.252769390650428,13.298626899719238,60000,0.0,0.0
2023-06-09 00:00:00+08:00,13.298626022584724,13.298626022584724,13.252768516540527,13.252768516540527,117000,0.0,0.0
2023-06-12 00:00:00+08:00,13.252768516540527,13.298626022584724,13.252768516540527,13.252768516540527,65000,0.0,0.0
2023-06-13 00:00:00+08:00,13.252768516540527,13.298626022584724,13.252768516540527,13.252768516540527,24000,0.0,0.0
2023-06-14 00:00:00+08:00,13.298626899719238,13.344484408788048,13.252769390650428,13.298626899719238,111000,0.0,0.0
2023-06-15 00:00:00+08:00,13.298626022584724,13.34448352862892,13.252768516540527,13.252768516540527,70000,0.0,0.0
2023-06-16 00:00:00+08:00,13.298626022584724,13.298626022584724,13.252768516540527,13.252768516540527,74000,0.0,0.0
2023-06-19 00:00:00+08:00,13.298626022584724,13.298626022584724,13.20691101049633,13.252768516540527,15000,0.0,0.0
2023-06-20 00:00:00+08:00,13.298626099656055,13.298626099656055,13.206911087036133,13.206911087036133,24000,0.0,0.0
2023-06-21 00:00:00+08:00,13.252768516540527,13.252768516540527,13.252768516540527,13.252768516540527,8000,0.0,0.0
2023-06-26 00:00:00+08:00,13.298626022584724,13.298626022584724,13.252768516540527,13.252768516540527,27000,0.0,0.0
2023-06-27 00:00:00+08:00,13.298626022584724,13.298626022584724,13.252768516540527,13.252768516540527,113000,0.0,0.0
2023-06-28 00:00:00+08:00,13.252768516540527,13.298626022584724,13.252768516540527,13.252768516540527,33000,0.0,0.0
2023-06-29 00:00:00+08:00,13.252768593346094,13.298626099656055,13.206911087036133,13.206911087036133,64000,0.0,0.0
2023-06-30 00:00:00+08:00,13.252768516540527,13.252768516540527,13.252768516540527,13.252768516540527,46000,0.0,0.0
2023-07-03 00:00:00+08:00,13.252768516540527,13.298626022584724,13.20691101049633,13.252768516540527,63000,0.0,0.0
2023-07-04 00:00:00+08:00,13.252768516540527,13.298626022584724,13.252768516540527,13.252768516540527,59000,0.0,0.0
2023-07-05 00:00:00+08:00,13.252768516540527,13.252768516540527,13.20691101049633,13.252768516540527,73000,0.0,0.0
2023-07-06 00:00:00+08:00,13.252768516540527,13.298626022584724,13.20691101049633,13.252768516540527,11000,0.0,0.0
2023-07-07 00:00:00+08:00,13.206911087036133,13.206911087036133,13.206911087036133,13.206911087036133,13000,0.0,0.0
2023-07-10 00:00:00+08:00,13.252768516540527,13.298626022584724,13.252768516540527,13.252768516540527,136000,0.0,0.0
2023-07-11 00:00:00+08:00,13.252768593346094,13.252768593346094,13.206911087036133,13.206911087036133,56000,0.0,0.0
2023-07-12 00:00:00+08:00,13.206911243399754,13.206911243399754,13.161054611206055,13.161054611206055,20000,0.0,0.0
2023-07-13 00:00:00+08:00,13.161054611206055,13.206911243399754,13.161054611206055,13.161054611206055,21000,0.0,0.0
2023-07-14 00:00:00+08:00,13.161054611206055,13.252768750252645,13.161054611206055,13.161054611206055,40000,0.0,0.0
2023-07-17 00:00:00+08:00,13.161054611206055,13.206911243399754,13.161054611206055,13.161054611206055,15000,0.0,0.0
2023-07-18 00:00:00+08:00,13.115197104353163,13.161054611206055,13.115197104353163,13.161054611206055,45000,0.0,0.0
2023-07-19 00:00:00+08:00,13.161054611206055,13.206911243399754,13.161054611206055,13.161054611206055,15000,0.0,0.0
2023-07-20 00:00:00+08:00,13.161054611206055,13.206911243399754,13.161054611206055,13.161054611206055,13000,0.0,0.0
2023-07-21 00:00:00+08:00,13.161054379111311,13.252768516540527,12.977624354934525,13.252768516540527,97000,0.0,0.0
2023-07-24 00:00:00+08:00,13.252768750252645,13.252768750252645,13.161054611206055,13.161054611206055,16000,0.0,0.0
2023-07-25 00:00:00+08:00,13.115197104353163,13.206911243399754,13.115197104353163,13.161054611206055,15000,0.0,0.0
2023-07-26 00:00:00+08:00,13.206911321289146,13.206911321289146,13.11519718170166,13.11519718170166,15000,0.0,0.0
2023-07-27 00:00:00+08:00,13.161054688825002,13.161054688825002,13.11519718170166,13.11519718170166,25000,0.0,0.0
2023-07-28 00:00:00+08:00,13.206911243399754,13.206911243399754,13.161054611206055,13.161054611206055,6000,0.0,0.0
2023-07-31 00:00:00+08:00,13.161054688825002,13.161054688825002,13.069339674578318,13.11519718170166,33000,0.0,0.0
2023-08-01 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,7000,0.0,0.0
2023-08-02 00:00:00+08:00,13.115197104353163,13.161054611206055,13.06933959750027,13.161054611206055,20000,0.0,0.0
2023-08-04 00:00:00+08:00,13.11519718170166,13.11519718170166,13.11519718170166,13.11519718170166,24000,0.0,0.0
2023-08-07 00:00:00+08:00,13.161054611206055,13.161054611206055,13.115197104353163,13.161054611206055,14000,0.0,0.0
2023-08-08 00:00:00+08:00,13.20691101049633,13.298626022584724,13.20691101049633,13.252768516540527,69000,0.0,0.0
2023-08-09 00:00:00+08:00,13.252768516540527,13.252768516540527,13.161054379111311,13.252768516540527,35000,0.0,0.0
2023-08-10 00:00:00+08:00,13.161054611206055,13.206911243399754,13.115197104353163,13.161054611206055,28000,0.0,0.0
2023-08-11 00:00:00+08:00,13.161054455385354,13.206911087036133,13.115196949075393,13.206911087036133,24000,0.0,0.0
2023-08-14 00:00:00+08:00,13.11519718170166,13.11519718170166,13.023482167454976,13.11519718170166,42000,0.0,0.0
2023-08-15 00:00:00+08:00,13.06933879852295,13.06933879852295,13.06933879852295,13.06933879852295,6000,0.0,0.0
2023-08-16 00:00:00+08:00,13.06933879852295,13.06933879852295,13.023481294473497,13.06933879852295,11000,0.0,0.0
2023-08-17 00:00:00+08:00,12.977623790424046,13.06933879852295,12.977623790424046,13.06933879852295,11000,0.0,0.0
2023-08-18 00:00:00+08:00,13.06933959750027,13.206911243399754,13.06933959750027,13.161054611206055,9000,0.0,0.0
2023-08-21 00:00:00+08:00,13.11519718170166,13.11519718170166,13.11519718170166,13.11519718170166,6000,0.0,0.0
2023-08-22 00:00:00+08:00,13.115196302572402,13.115196302572402,13.06933879852295,13.06933879852295,2000,0.0,0.0
2023-08-23 00:00:00+08:00,13.11519718170166,13.11519718170166,13.069339674578318,13.11519718170166,19000,0.0,0.0
2023-08-24 00:00:00+08:00,13.115197104353163,13.161054611206055,13.115197104353163,13.161054611206055,22000,0.0,0.0
2023-08-25 00:00:00+08:00,13.161054688825002,13.161054688825002,13.069339674578318,13.11519718170166,21000,0.0,0.0
2023-08-28 00:00:00+08:00,13.06933879852295,13.161053806621855,13.06933879852295,13.06933879852295,6000,0.0,0.0
2023-08-29 00:00:00+08:00,13.115196302572402,13.115196302572402,13.023481294473497,13.06933879852295,5000,0.0,0.0
2023-08-30 00:00:00+08:00,13.06933879852295,13.06933879852295,13.06933879852295,13.06933879852295,2000,0.0,0.0
2023-08-31 00:00:00+08:00,13.161054688825002,13.161054688825002,13.11519718170166,13.11519718170166,13000,0.0,0.0
2023-09-01 00:00:00+08:00,13.115197104353163,13.161054611206055,12.977624583794485,13.161054611206055,19000,0.0,0.0
2023-09-04 00:00:00+08:00,13.252768750252645,13.252768750252645,13.161054611206055,13.161054611206055,13000,0.0,0.0
2023-09-05 00:00:00+08:00,13.069339674578318,13.11519718170166,13.069339674578318,13.11519718170166,15000,0.0,0.0
2023-09-06 00:00:00+08:00,13.11519718170166,13.11519718170166,13.11519718170166,13.11519718170166,4000,0.0,0.0
2023-09-07 00:00:00+08:00,13.115196873067115,13.252768516540527,13.115196873067115,13.252768516540527,40000,0.0,0.0
2023-09-08 00:00:00+08:00,13.252769390650428,13.298626899719238,13.161055247172044,13.298626899719238,45000,0.0,0.0
2023-09-11 00:00:00+08:00,13.298626022584724,13.298626022584724,13.20691101049633,13.252768516540527,92000,0.0,0.0
2023-09-12 00:00:00+08:00,13.252768516540527,13.298626022584724,13.252768516540527,13.252768516540527,50000,0.0,0.0
2023-09-13 00:00:00+08:00,13.252769390650428,13.298626899719238,13.252769390650428,13.298626899719238,31000,0.0,0.0
2023-09-14 00:00:00+08:00,13.20691101049633,13.298626022584724,13.20691101049633,13.252768516540527,30000,0.0,0.0
2023-09-15 00:00:00+08:00,13.252768593346094,13.252768593346094,13.206911087036133,13.206911087036133,8000,0.0,0.0
2023-09-18 00:00:00+08:00,13.206911087036133,13.206911087036133,13.206911087036133,13.206911087036133,7000,0.0,0.0
2023-09-19 00:00:00+08:00,13.252768516540527,13.252768516540527,13.252768516540527,13.252768516540527,2000,0.0,0.0
2023-09-20 00:00:00+08:00,13.252768516540527,13.298626022584724,13.20691101049633,13.252768516540527,19000,0.0,0.0
2023-09-21 00:00:00+08:00,13.252768593346094,13.252768593346094,13.206911087036133,13.206911087036133,5000,0.0,0.0
2023-09-22 00:00:00+08:00,13.161054379111311,13.252768516540527,13.161054379111311,13.252768516540527,10000,0.0,0.0
2023-09-25 00:00:00+08:00,13.206911881581618,13.298626899719238,13.206911881581618,13.298626899719238,23000,0.0,0.0
2023-09-26 00:00:00+08:00,13.298626022584724,13.298626022584724,13.252768516540527,13.252768516540527,53000,0.0,0.0
2023-09-27 00:00:00+08:00,13.252768516540527,13.298626022584724,13.252768516540527,13.252768516540527,24000,0.0,0.0
2023-09-28 00:00:00+08:00,13.252768593346094,13.252768593346094,13.206911087036133,13.206911087036133,7000,0.0,0.0
2023-10-02 00:00:00+08:00,13.252768593346094,13.252768593346094,13.206911087036133,13.206911087036133,7000,0.0,0.0
2023-10-03 00:00:00+08:00,13.298626022584724,13.298626022584724,13.20691101049633,13.252768516540527,21000,0.0,0.0
2023-10-04 00:00:00+08:00,13.252768516540527,13.252768516540527,13.20691101049633,13.252768516540527,26000,0.0,0.0
2023-10-05 00:00:00+08:00,13.252768516540527,13.298626022584724,13.20691101049633,13.252768516540527,12000,0.0,0.0
2023-10-06 00:00:00+08:00,13.252769390650428,13.298626899719238,13.252769390650428,13.298626899719238,11000,0.0,0.0
2023-10-11 00:00:00+08:00,13.298626899719238,13.298626899719238,13.206911881581618,13.298626899719238,21000,0.0,0.0
2023-10-12 00:00:00+08:00,13.345452308654785,13.392278635733785,13.298625981575784,13.345452308654785,16000,0.3,0.0
2023-10-13 00:00:00+08:00,13.34545323003115,13.34545323003115,13.298626899719238,13.298626899719238,10000,0.0,0.0
2023-10-16 00:00:00+08:00,13.298626899719238,13.34545323003115,13.251800569407326,13.298626899719238,9000,0.0,0.0
2023-10-17 00:00:00+08:00,13.34545323003115,13.34545323003115,13.251800569407326,13.298626899719238,7000,0.0,0.0
2023-10-18 00:00:00+08:00,13.29862686730716,13.29862686730716,13.251800537109375,13.251800537109375,5000,0.0,0.0
2023-10-19 00:00:00+08:00,13.251800537109375,13.251800537109375,13.251800537109375,13.251800537109375,4000,0.0,0.0
2023-10-20 00:00:00+08:00,13.251799536124054,13.251799536124054,13.111321449279785,13.111321449279785,61000,0.0,0.0
2023-10-23 00:00:00+08:00,13.111322370294308,13.111322370294308,13.064496040344238,13.064496040344238,49000,0.0,0.0
2023-10-24 00:00:00+08:00,13.111322337399553,13.111322337399553,13.017669677734375,13.017669677734375,55000,0.0,0.0
2023-10-25 00:00:00+08:00,13.111322370294308,13.111322370294308,13.064496040344238,13.064496040344238,15000,0.0,0.0
2023-10-26 00:00:00+08:00,13.111321449279785,13.111321449279785,13.064495122619064,13.111321449279785,37000,0.0,0.0
2023-10-27 00:00:00+08:00,13.111321449279785,13.111321449279785,13.017668795958343,13.111321449279785,37000,0.0,0.0
2023-10-30 00:00:00+08:00,13.111322370294308,13.111322370294308,13.064496040344238,13.064496040344238,9000,0.0,0.0
2023-10-31 00:00:00+08:00,13.064496040344238,13.064496040344238,13.017669710394166,13.064496040344238,22000,0.0,0.0
2023-11-01 00:00:00+08:00,13.017669710394166,13.064496040344238,13.017669710394166,13.064496040344238,26000,0.0,0.0
2023-11-02 00:00:00+08:00,13.064495122619064,13.111321449279785,13.064495122619064,13.111321449279785,5000,0.0,0.0
2023-11-03 00:00:00+08:00,13.111321449279785,13.111321449279785,13.064495122619064,13.111321449279785,28000,0.0,0.0
2023-11-06 00:00:00+08:00,13.111321449279785,13.111321449279785,13.111321449279785,13.111321449279785,7000,0.0,0.0
2023-11-07 00:00:00+08:00,13.111321449279785,13.158147775940506,13.064495122619064,13.111321449279785,125000,0.0,0.0
2023-11-08 00:00:00+08:00,13.111321449279785,13.111321449279785,13.111321449279785,13.111321449279785,48000,0.0,0.0
2023-11-09 00:00:00+08:00,13.11132247160955,13.11132247160955,13.11132247160955,13.298626899719238,85000,0.0,0.0
2023-11-10 00:00:00+08:00,13.111322370294308,13.20497503019445,13.017669710394166,13.064496040344238,334000,0.0,0.0
2023-11-13 00:00:00+08:00,13.111322370294308,13.111322370294308,13.064496040344238,13.064496040344238,46000,0.0,0.0
2023-11-14 00:00:00+08:00,13.111321449279785,13.111321449279785,13.064495122619064,13.111321449279785,251000,0.0,0.0
2023-11-15 00:00:00+08:00,13.111321449279785,13.111321449279785,13.111321449279785,13.111321449279785,50000,0.0,0.0
2023-11-16 00:00:00+08:00,13.111322439653982,13.251800537109375,13.064496109456197,13.251800537109375,542000,0.0,0.0
2023-11-17 00:00:00+08:00,13.298625981575784,13.392278635733785,13.298625981575784,13.345452308654785,175000,0.0,0.0
2023-11-20 00:00:00+08:00,13.345452379221305,13.48593046806321,13.345452379221305,13.439105033874512,503000,0.0,0.0
2023-11-21 00:00:00+08:00,13.392278635733785,13.392278635733785,13.345452308654785,13.345452308654785,566000,0.0,0.0
2023-11-22 00:00:00+08:00,13.39227870654791,13.48593046806321,13.345452379221305,13.439105033874512,128000,0.0,0.0
2023-11-23 00:00:00+08:00,13.485930442810059,13.485930442810059,13.439105008709046,13.485930442810059,81000,0.0,0.0
2023-11-24 00:00:00+08:00,13.439105008709046,13.485930442810059,13.439105008709046,13.485930442810059,35000,0.0,0.0
2023-11-27 00:00:00+08:00,13.485930442810059,13.485930442810059,13.439105008709046,13.485930442810059,59000,0.0,0.0
2023-11-28 00:00:00+08:00,13.485930442810059,13.532756770048977,13.345452354231208,13.485930442810059,96000,0.0,0.0
2023-11-29 00:00:00+08:00,13.532756723832884,13.532756723832884,13.345452308654785,13.345452308654785,81000,0.0,0.0
2023-11-30 00:00:00+08:00,13.392278671264648,13.439104998467883,13.392278671264648,13.392278671264648,35000,0.0,0.0
2023-12-01 00:00:00+08:00,13.439104998467883,13.439104998467883,13.392278671264648,13.392278671264648,35000,0.0,0.0
2023-12-04 00:00:00+08:00,13.48593046806321,13.48593046806321,13.439105033874512,13.439105033874512,84000,0.0,0.0
2023-12-05 00:00:00+08:00,13.485931428433004,13.579584089755471,13.485931428433004,13.532757759094238,92000,0.0,0.0
2023-12-06 00:00:00+08:00,13.53275691007915,13.81371398328196,13.439105147770157,13.673235893249512,180000,0.0,0.0
2023-12-07 00:00:00+08:00,13.673236428083534,15.031193733215332,13.673236428083534,15.031193733215332,2808000,0.0,0.0
2023-12-08 00:00:00+08:00,15.68676080125751,16.20184775484813,15.265324721937237,15.452630043029785,3921000,0.0,0.0
2023-12-11 00:00:00+08:00,15.452629461017246,16.576457772692482,15.03119339757007,16.295499801635742,2600000,0.0,0.0
2023-12-12 00:00:00+08:00,16.38915331391401,16.716936737447483,15.358977605498513,15.874066352844238,1564000,0.0,0.0
2023-12-13 00:00:00+08:00,15.874064347386525,16.248673161408696,15.686759047237578,15.827237129211426,826000,0.0,0.0
2023-12-14 00:00:00+08:00,16.108195959444338,16.155021393901837,15.358976504193539,15.546281814575195,395000,0.0,0.0
2023-12-15 00:00:00+08:00,16.108195790584094,17.091544194089902,15.171672821044922,15.171672821044922,5990000,0.0,0.0
2023-12-18 00:00:00+08:00,15.124846651941134,15.733586267192301,15.03119399122343,15.405804634094238,663000,0.0,0.0
2023-12-19 00:00:00+08:00,15.40580379390743,15.639934539794922,15.312151138297265,15.639934539794922,263000,0.0,0.0
2023-12-20 00:00:00+08:00,15.639933615338203,16.248673161408696,15.639933615338203,15.827237129211426,605000,0.0,0.0
2023-12-21 00:00:00+08:00,15.733585338681026,15.967716083520184,15.546281814575195,15.546281814575195,231000,0.0,0.0
2023-12-22 00:00:00+08:00,15.546280707504835,15.733584218272545,15.358975410461426,15.358975410461426,260000,0.0,0.0
2023-12-25 00:00:00+08:00,15.452628997396351,15.452628997396351,15.171672821044922,15.171672821044922,80000,0.0,0.0
2023-12-26 00:00:00+08:00,15.171673811527683,15.686760763891359,15.171673811527683,15.312151908874512,89000,0.0,0.0
2023-12-27 00:00:00+08:00,15.358977280402568,15.40580450350244,15.171673746830828,15.218499183654785,186000,0.0,0.0
2023-12-28 00:00:00+08:00,15.312151843578611,15.546282600250224,15.218499183654785,15.218499183654785,144000,0.0,0.0
2023-12-29 00:00:00+08:00,15.312151973376537,15.452630071315125,15.26532474987972,15.405804634094238,176000,0.0,0.0
2024-01-02 00:00:00+08:00,15.45262805898313,15.593106138627837,15.312149979338423,15.358975410461426,203000,0.0,0.0
