Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 00:00:00+08:00,15.546281789129882,16.06136871242263,15.4994545684732,15.593107223510742,600000,0.0,0.0
2024-01-04 00:00:00+08:00,15.780413433092983,15.780413433092983,15.358977354539467,15.499455451965332,155000,0.0,0.0
2024-01-05 00:00:00+08:00,15.49945550853601,15.780413490689115,15.26532474987972,15.405804634094238,102000,0.0,0.0
2024-01-08 00:00:00+08:00,15.405804634094238,15.827238927910003,15.312151973376537,15.405804634094238,169000,0.0,0.0
2024-01-09 00:00:00+08:00,15.45262980607314,15.45262980607314,14.890715637688029,15.031193733215332,242000,0.0,0.0
2024-01-10 00:00:00+08:00,15.031193721928302,15.265324476389964,14.843890190124512,14.843890190124512,126000,0.0,0.0
2024-01-11 00:00:00+08:00,14.890715593207116,14.937541922622321,14.562933073576563,14.797063827514648,142000,0.0,0.0
2024-01-12 00:00:00+08:00,14.750237357231878,14.750237357231878,14.516106605529785,14.516106605529785,103000,0.0,0.0
2024-01-15 00:00:00+08:00,14.51610663906347,14.656584733154068,14.51610663906347,14.562932968139648,43000,0.0,0.0
2024-01-16 00:00:00+08:00,14.70341109597889,14.70341109597889,14.469280343198532,14.609759330749512,145000,0.0,0.0
2024-01-17 00:00:00+08:00,14.984367370605469,16.06136841811258,14.60975854359549,14.984367370605469,4674000,0.0,0.0
2024-01-18 00:00:00+08:00,14.89071530317528,15.265324144924648,14.188323055041767,14.235149383544922,1351000,0.0,0.0
2024-01-19 00:00:00+08:00,14.328802108764648,14.703410952297371,14.281975780038575,14.328802108764648,367000,0.0,0.0
2024-01-22 00:00:00+08:00,14.375628471374512,14.562932893582355,14.328802142538066,14.375628471374512,242000,0.0,0.0
2024-01-23 00:00:00+08:00,14.516106537809161,14.609759195308266,14.422453880310059,14.422453880310059,125000,0.0,0.0
2024-01-24 00:00:00+08:00,14.562933040803424,14.843890123524437,14.562933040803424,14.750237464904785,125000,0.0,0.0
2024-01-25 00:00:00+08:00,14.890715525972078,14.984368184379628,14.703411102294922,14.703411102294922,192000,0.0,0.0
2024-01-26 00:00:00+08:00,14.750237357231878,14.84389001516789,14.516106605529785,14.516106605529785,150000,0.0,0.0
2024-01-29 00:00:00+08:00,14.609759330749512,14.70341109597889,14.469280343198532,14.609759330749512,82000,0.0,0.0
2024-01-30 00:00:00+08:00,14.797063686199884,14.89071545099796,14.516106605529785,14.516106605529785,65000,0.0,0.0
2024-01-31 00:00:00+08:00,14.516106672382193,14.609759330749512,14.516106672382193,14.609759330749512,56000,0.0,0.0
2024-02-01 00:00:00+08:00,14.75023742516255,14.75023742516255,14.375628577969154,14.609759330749512,75000,0.0,0.0
2024-02-02 00:00:00+08:00,14.79706375434621,14.79706375434621,14.516106672382193,14.609759330749512,73000,0.0,0.0
2024-02-05 00:00:00+08:00,14.656584845029945,15.31215167082462,14.656584845029945,14.890715599060059,392000,0.0,0.0
2024-02-15 00:00:00+08:00,15.358977242298048,15.405804465281744,14.98436838980803,15.078021049499512,369000,0.0,0.0
2024-02-16 00:00:00+08:00,15.26532462047874,15.593108037074181,15.124846523730957,15.218499183654785,400000,0.0,0.0
2024-02-19 00:00:00+08:00,15.452630071315125,15.639935392750528,15.358977410597422,15.405804634094238,310000,0.0,0.0
2024-02-20 00:00:00+08:00,15.49945550853601,15.593108169253712,15.26532474987972,15.405804634094238,198000,0.0,0.0
2024-02-21 00:00:00+08:00,15.593107249032697,15.686759904223525,15.358976504193539,15.546281814575195,305000,0.0,0.0
2024-02-22 00:00:00+08:00,15.546282675291234,15.780413433092983,15.499455451965332,15.499455451965332,157000,0.0,0.0
2024-02-23 00:00:00+08:00,15.546282666544531,15.546282666544531,15.265324685574953,15.312151908874512,243000,0.0,0.0
2024-02-26 00:00:00+08:00,15.358976504193539,15.920890649062681,15.358976504193539,15.546281814575195,303000,0.0,0.0
2024-02-27 00:00:00+08:00,15.546282703576061,15.827238898938958,15.358977382483511,15.452630043029785,148000,0.0,0.0
2024-02-29 00:00:00+08:00,15.452629159384367,15.686759904223525,15.452629159384367,15.546281814575195,90000,0.0,0.0
2024-03-01 00:00:00+08:00,15.546282732032827,15.593108169253712,15.312151973376537,15.405804634094238,134000,0.0,0.0
2024-03-04 00:00:00+08:00,15.405804569197704,15.452630006221339,15.312151908874512,15.312151908874512,108000,0.0,0.0
2024-03-05 00:00:00+08:00,15.405802627860126,15.546280707504835,15.218497330816719,15.358975410461426,90000,0.0,0.0
2024-03-06 00:00:00+08:00,15.546282675291234,15.546282675291234,15.405804577865371,15.499455451965332,99000,0.0,0.0
2024-03-07 00:00:00+08:00,15.358977141232543,15.45262980030777,14.469280452569686,14.937541961669922,478000,0.0,0.0
2024-03-08 00:00:00+08:00,15.218498902573726,15.218498902573726,14.562932974628907,14.656584739685059,142000,0.0,0.0
2024-03-11 00:00:00+08:00,14.516106678617765,14.843890089906246,14.516106678617765,14.703411102294922,52000,0.0,0.0
2024-03-12 00:00:00+08:00,14.656584699295864,14.656584699295864,14.375628511763704,14.516106605529785,168000,0.0,0.0
2024-03-13 00:00:00+08:00,15.078020766869983,15.078020766869983,14.422453947593771,14.516106605529785,78000,0.0,0.0
2024-03-14 00:00:00+08:00,14.469280235909466,14.469280235909466,14.328802142538066,14.375628471374512,115000,0.0,0.0
2024-03-15 00:00:00+08:00,14.562932824706728,14.562932824706728,14.235149417539807,14.281975746154785,93000,0.0,0.0
2024-03-18 00:00:00+08:00,14.281975746154785,14.281975746154785,14.281975746154785,14.281975746154785,0,0.0,0.0
2024-03-19 00:00:00+08:00,14.328801998073404,14.328801998073404,14.04784492102531,14.094671249389648,181000,0.0,0.0
2024-03-20 00:00:00+08:00,14.047844886779785,14.141497543280153,14.047844886779785,14.047844886779785,117000,0.0,0.0
2024-03-21 00:00:00+08:00,14.141497611999512,14.141497611999512,14.047844955044045,14.141497611999512,66000,0.0,0.0
2024-03-22 00:00:00+08:00,14.047844886779785,14.047844886779785,13.954192230279416,14.047844886779785,78000,0.0,0.0
2024-03-25 00:00:00+08:00,14.047844886779785,14.047844886779785,14.047844886779785,14.047844886779785,0,0.0,0.0
2024-03-26 00:00:00+08:00,14.094671145618804,14.094671145618804,13.907366726678397,13.954192161560059,79000,0.0,0.0
2024-03-27 00:00:00+08:00,14.001018524169922,14.141497508575727,13.954192196034652,14.001018524169922,53000,0.0,0.0
2024-03-28 00:00:00+08:00,14.141498437824561,14.188323875898844,13.766888681264438,13.860541343688965,221000,0.0,0.0
2024-03-29 00:00:00+08:00,13.860540320304663,13.860540320304663,13.766887664794922,13.766887664794922,50000,0.0,0.0
2024-04-01 00:00:00+08:00,13.766887664794922,13.860540320304663,13.579583246913355,13.766887664794922,97000,0.0,0.0
2024-04-02 00:00:00+08:00,13.766887655558506,13.766887655558506,13.673235893249512,13.673235893249512,83000,0.0,0.0
2024-04-03 00:00:00+08:00,13.673235979718411,13.766887742619653,13.673235979718411,13.954192161560059,34000,0.0,0.0
2024-04-08 00:00:00+08:00,13.766887664794922,14.001018410431358,13.626409574668225,13.766887664794922,342000,0.0,0.0
2024-04-09 00:00:00+08:00,14.001018489579641,14.001018489579641,13.860540398658816,13.954192161560059,56000,0.0,0.0
2024-04-10 00:00:00+08:00,14.001018515700475,14.047844843807418,13.907366752624512,13.907366752624512,53000,0.0,0.0
2024-04-11 00:00:00+08:00,13.907366683150833,14.001018445758962,13.813714027404785,13.813714027404785,60000,0.0,0.0
2024-04-12 00:00:00+08:00,13.860540500705893,14.094671249389648,13.813714172341557,14.094671249389648,45000,0.0,0.0
2024-04-15 00:00:00+08:00,14.094671215029969,14.141497543280153,14.001018558529601,14.047844886779785,40000,0.0,0.0
2024-04-16 00:00:00+08:00,14.001018445758962,14.001018445758962,13.766887699531763,13.813714027404785,35000,0.0,0.0
2024-04-17 00:00:00+08:00,13.907366638728869,13.954192073314408,13.673235893249512,13.673235893249512,80000,0.0,0.0
2024-04-18 00:00:00+08:00,13.813714027404785,13.86054035527781,13.720061371658739,13.813714027404785,12000,0.0,0.0
2024-04-19 00:00:00+08:00,13.720061302185059,13.76688762982097,13.62640954005115,13.720061302185059,59000,0.0,0.0
2024-04-22 00:00:00+08:00,13.766887742619653,14.047844817599222,13.766887742619653,13.954192161560059,55000,0.0,0.0
2024-04-23 00:00:00+08:00,14.001018489579641,14.001018489579641,13.860540398658816,13.954192161560059,27000,0.0,0.0
2024-04-24 00:00:00+08:00,14.001018489579641,14.001018489579641,13.813714070639236,13.954192161560059,37000,0.0,0.0
2024-04-25 00:00:00+08:00,13.86054042451757,13.907366752624512,13.813714096410628,13.907366752624512,40000,0.0,0.0
2024-04-26 00:00:00+08:00,13.860541343688965,13.95419311297551,13.860541343688965,13.860541343688965,39000,0.0,0.0
2024-04-29 00:00:00+08:00,13.954192187593533,13.954192187593533,13.86054042451757,13.907366752624512,18000,0.0,0.0
2024-04-30 00:00:00+08:00,13.907366761037308,14.141497508575727,13.860540432902038,14.001018524169922,55000,0.0,0.0
2024-05-02 00:00:00+08:00,14.001018592660975,14.281975669709066,13.907366829070229,14.094671249389648,75000,0.0,0.0
2024-05-03 00:00:00+08:00,14.188323047339315,14.235149375817047,14.141497611999512,14.141497611999512,74000,0.0,0.0
2024-05-06 00:00:00+08:00,14.235149692641423,14.98436828554633,14.235149692641423,14.843890190124512,391000,0.0,0.0
2024-05-07 00:00:00+08:00,15.733585024625427,15.780412244424042,14.937541043944748,14.984367370605469,720000,0.0,0.0
2024-05-08 00:00:00+08:00,15.031193688314788,15.218499005975614,14.609759402991768,14.797063827514648,271000,0.0,0.0
2024-05-09 00:00:00+08:00,14.79706379421461,14.937541889006145,14.656584806285132,14.750237464904785,87000,0.0,0.0
2024-05-10 00:00:00+08:00,14.890715559696318,14.890715559696318,14.703411135594958,14.750237464904785,62000,0.0,0.0
2024-05-13 00:00:00+08:00,14.79706295710048,15.031192804128295,14.79706295710048,14.984367370605469,141000,0.0,0.0
2024-05-14 00:00:00+08:00,15.078020950282761,15.124846386682425,14.843890195732644,14.937541961669922,245000,0.0,0.0
2024-05-15 00:00:00+08:00,14.984367512626765,15.218498255011559,14.937541185522226,15.171672821044922,344000,0.0,0.0
2024-05-16 00:00:00+08:00,15.171672821044922,15.312150909220636,15.078020166835843,15.171672821044922,275000,0.0,0.0
2024-05-17 00:00:00+08:00,15.218499117954575,15.218499117954575,15.124846458435059,15.124846458435059,113000,0.0,0.0
2024-05-20 00:00:00+08:00,15.218499248551318,15.452630006221339,15.171673811527683,15.312151908874512,338000,0.0,0.0
2024-05-21 00:00:00+08:00,15.49945341223176,15.49945341223176,15.2653226852417,15.2653226852417,189000,0.0,0.0
2024-05-22 00:00:00+08:00,15.49945548016496,15.49945548016496,15.171673847666888,15.452630043029785,139000,0.0,0.0
2024-05-23 00:00:00+08:00,15.265324448253061,15.265324448253061,14.890715599060059,14.890715599060059,158000,0.0,0.0
2024-05-24 00:00:00+08:00,14.797063833330782,15.078020916794507,14.797063833330782,14.890715599060059,189000,0.0,0.0
2024-05-27 00:00:00+08:00,14.937540278389456,15.124844682295015,14.890713954128604,15.358975410461426,120000,0.0,0.0
2024-05-28 00:00:00+08:00,15.171673709190994,15.312151805590261,15.031193826515816,15.078021049499512,108000,0.0,0.0
2024-05-29 00:00:00+08:00,15.171672677248353,15.21849811077118,14.984367370605469,14.984367370605469,109000,0.0,0.0
2024-05-30 00:00:00+08:00,15.1248463923255,15.265324487852803,14.984368296798197,15.031193733215332,73000,0.0,0.0
2024-05-31 00:00:00+08:00,15.265324487852803,15.265324487852803,15.031193733215332,15.031193733215332,128000,0.0,0.0
2024-06-03 00:00:00+08:00,15.265324685574953,15.499455443244974,15.031193927904933,15.312151908874512,340000,0.0,0.0
2024-06-04 00:00:00+08:00,15.312151908874512,15.452630006221339,15.171673811527683,15.312151908874512,87000,0.0,0.0
2024-06-05 00:00:00+08:00,15.312151069736037,15.593107249032697,15.265323849002712,15.546281814575195,168000,0.0,0.0
2024-06-06 00:00:00+08:00,15.639935392750528,15.639935392750528,15.26532474987972,15.405804634094238,102000,0.0,0.0
2024-06-07 00:00:00+08:00,15.499455377150353,15.499455377150353,14.984368426983172,15.218499183654785,214000,0.0,0.0
2024-06-11 00:00:00+08:00,15.265324554576381,15.265324554576381,15.078021021813253,15.124846458435059,60000,0.0,0.0
2024-06-12 00:00:00+08:00,15.21849914589878,15.21849914589878,14.98436838980803,15.078021049499512,65000,0.0,0.0
2024-06-13 00:00:00+08:00,15.07802002392691,15.07802002392691,14.937541043944748,14.984367370605469,150000,0.0,0.0
2024-06-14 00:00:00+08:00,14.984368257927283,15.171673575661732,14.890715599060059,14.890715599060059,70000,0.0,0.0
2024-06-17 00:00:00+08:00,14.937541967243112,15.171673615018534,14.937541967243112,15.031193733215332,78000,0.0,0.0
2024-06-18 00:00:00+08:00,14.984368296798197,15.1248463923255,14.984368296798197,15.031193733215332,73000,0.0,0.0
2024-06-19 00:00:00+08:00,15.124846486207298,15.265324582606565,14.98436838980803,15.078021049499512,84000,0.0,0.0
2024-06-20 00:00:00+08:00,15.35897515379779,16.57645599168324,15.07801899920343,16.482803344726562,5760000,0.0,0.0
2024-06-21 00:00:00+08:00,15.967717164409322,16.29550058662767,15.452630205406162,15.780413627624512,2308000,0.0,0.0
2024-06-24 00:00:00+08:00,15.827238898938958,16.108196880577783,15.452630043029785,15.452630043029785,848000,0.0,0.0
2024-06-25 00:00:00+08:00,15.593108367125856,16.201847990101758,15.499455705219727,15.874066352844238,911000,0.0,0.0
2024-06-26 00:00:00+08:00,15.967716083520184,16.06136873871101,15.546281814575195,15.546281814575195,606000,0.0,0.0
2024-06-27 00:00:00+08:00,15.593108112341215,15.780413433092983,15.452630014915352,15.499455451965332,285000,0.0,0.0
2024-06-28 00:00:00+08:00,15.593107249032697,15.87406521460518,15.499454593841868,15.546281814575195,439000,0.0,0.0
2024-07-01 00:00:00+08:00,15.73358640372135,15.87406628915489,15.593108304563756,15.780413627624512,370000,0.0,0.0
2024-07-02 00:00:00+08:00,15.920890720349583,15.920890720349583,15.593107318851924,15.639934539794922,338000,0.0,0.0
2024-07-03 00:00:00+08:00,15.686759904223525,15.827237993871854,15.452629159384367,15.546281814575195,520000,0.0,0.0
2024-07-04 00:00:00+08:00,15.593108103568166,15.593108103568166,15.171673811527683,15.312151908874512,812000,0.0,0.0
2024-07-05 00:00:00+08:00,15.358977382483511,15.546282703576061,15.265324721937237,15.452630043029785,280000,0.0,0.0
2024-07-08 00:00:00+08:00,15.49945466324176,15.967716155016749,15.452629228574594,15.639934539794922,644000,0.0,0.0
2024-07-09 00:00:00+08:00,15.874065285682416,15.874065285682416,15.171673048019935,15.639934539794922,417000,0.0,0.0
2024-07-10 00:00:00+08:00,15.780413627624512,15.827239065251728,15.54628286693654,15.780413627624512,422000,0.0,0.0
2024-07-11 00:00:00+08:00,15.827238038777367,15.967716128824264,15.686759948730469,15.686759948730469,547000,0.0,0.0
2024-07-12 00:00:00+08:00,15.686759923152012,15.827238012969849,15.639934488638009,15.733585357666016,256000,0.0,0.0
2024-07-15 00:00:00+08:00,15.827238064739419,15.874065285682416,15.639934539794922,15.639934539794922,324000,0.0,0.0
2024-07-16 00:00:00+08:00,15.733585312929144,15.780412533585826,15.546281789129882,15.593107223510742,161000,0.0,0.0
2024-07-17 00:00:00+08:00,15.593107223510742,15.686759878548283,15.546281789129882,15.593107223510742,151000,0.0,0.0
2024-07-18 00:00:00+08:00,15.639935335667118,15.686760772717099,15.312151917489487,15.499455451965332,682000,0.0,0.0
2024-07-19 00:00:00+08:00,15.40580450350244,15.546282600250224,15.171673746830828,15.218499183654785,405000,0.0,0.0
2024-07-22 00:00:00+08:00,15.265324685574953,15.405804569197704,15.171673811527683,15.312151908874512,370000,0.0,0.0
2024-07-23 00:00:00+08:00,15.358975410461426,15.546280707504835,15.312149979338423,15.358975410461426,353000,0.0,0.0
2024-07-26 00:00:00+08:00,15.312149902405125,15.49945341223176,15.218497254353963,15.2653226852417,503000,0.0,0.0
2024-07-29 00:00:00+08:00,15.358977345898147,15.452630006221339,15.171673811527683,15.312151908874512,390000,0.0,0.0
2024-07-30 00:00:00+08:00,15.312149979338423,15.45262805898313,15.218497330816719,15.358975410461426,366000,0.0,0.0
2024-07-31 00:00:00+08:00,15.452630014915352,15.686760772717099,15.405804577865371,15.499455451965332,383000,0.0,0.0
2024-08-01 00:00:00+08:00,15.639934693479312,16.061368968452488,15.405803945291154,16.014543533325195,503000,0.0,0.0
2024-08-02 00:00:00+08:00,15.967716353926875,16.15502166748047,15.686760169872338,16.15502166748047,662000,0.0,0.0
2024-08-05 00:00:00+08:00,16.155022210341233,16.34232753018889,15.218499183654785,15.218499183654785,923000,0.0,0.0
2024-08-06 00:00:00+08:00,15.452630071315125,15.639935392750528,14.516107036689965,15.405804634094238,440000,0.0,0.0
2024-08-07 00:00:00+08:00,15.546282259537628,16.810588675110953,15.546282259537628,16.670108795166016,1602000,0.0,0.0
2024-08-08 00:00:00+08:00,16.62328323510946,17.18519739186129,15.92089098573864,16.248674392700195,2229000,0.0,0.0
2024-08-09 00:00:00+08:00,16.34232695449097,16.62328313808918,16.10819620606718,16.201847076416016,794000,0.0,0.0
2024-08-12 00:00:00+08:00,16.389151243382543,16.389151243382543,15.827237129211426,15.827237129211426,533000,0.0,0.0
2024-08-13 00:00:00+08:00,16.1550216412416,16.248674297866284,16.014543549442493,16.201847076416016,333000,0.0,0.0
2024-08-14 00:00:00+08:00,16.248675155417423,16.248675155417423,15.920891733069622,15.967717170715332,356000,0.0,0.0
2024-08-15 00:00:00+08:00,15.967717170715332,16.201847931495767,15.967717170715332,15.967717170715332,178000,0.0,0.0
2024-08-16 00:00:00+08:00,16.10819618985563,16.155021624982922,15.920890876794761,16.014543533325195,203000,0.0,0.0
2024-08-19 00:00:00+08:00,15.967716128824264,15.967716128824264,15.593107293273926,15.686759948730469,397000,0.0,0.0
2024-08-20 00:00:00+08:00,15.827237129211426,15.967715211185274,15.733584479136951,15.827237129211426,142000,0.0,0.0
2024-08-21 00:00:00+08:00,15.78041177179426,16.201846019704938,15.78041177179426,15.920889854431152,486000,0.0,0.0
2024-08-22 00:00:00+08:00,16.108196273873777,16.389152458654657,16.06136905222639,16.295499801635742,565000,0.0,0.0
2024-08-23 00:00:00+08:00,16.295500015423706,17.887589846804982,16.295500015423706,16.763761520385742,6158000,0.0,0.0
2024-08-26 00:00:00+08:00,16.951065419744026,18.402675249259023,16.81058733725479,17.70028305053711,5757000,0.0,0.0
2024-08-27 00:00:00+08:00,17.325676137595835,18.543155367889497,17.325676137595835,17.840763092041016,3480000,0.0,0.0
2024-08-28 00:00:00+08:00,17.793935671967056,17.981240972498053,17.32567420691529,17.51297950744629,1343000,0.0,0.0
2024-08-29 00:00:00+08:00,17.51298154985117,18.028068506968463,17.372501664931963,17.887590408325195,788000,0.0,0.0
2024-08-30 00:00:00+08:00,18.02806840531188,18.02806840531188,17.559806888290794,17.653459548950195,642000,0.0,0.0
2024-09-02 00:00:00+08:00,17.700286569280053,17.700286569280053,16.4359800029866,16.90424156188965,928000,0.0,0.0
2024-09-03 00:00:00+08:00,17.091544958770818,17.232023053231565,16.52963079465194,16.716936111450195,419000,0.0,0.0
2024-09-04 00:00:00+08:00,16.248674297866284,16.529630481464494,15.82723823619312,16.201847076416016,518000,0.0,0.0
2024-09-05 00:00:00+08:00,16.535416770194765,17.440813119648425,16.535416770194765,16.821331024169922,825000,0.3,0.0
2024-09-06 00:00:00+08:00,17.154896530112723,17.154896530112723,16.77367697078098,16.868982315063477,204000,0.0,0.0
2024-09-09 00:00:00+08:00,16.44011001283234,16.773677825927734,16.44011001283234,16.773677825927734,160000,0.0,0.0
2024-09-10 00:00:00+08:00,17.059591862832537,17.107245445764022,16.344804479045155,16.583066940307617,396000,0.0,0.0
2024-09-11 00:00:00+08:00,16.773677928657257,16.91663504434558,16.201847648105623,16.344804763793945,397000,0.0,0.0
2024-09-12 00:00:00+08:00,16.583067229207263,16.630720812968935,16.201847648105623,16.344804763793945,549000,0.0,0.0
2024-09-13 00:00:00+08:00,16.392459562821372,16.678373815394455,16.392459562821372,16.630722045898438,146000,0.0,0.0
2024-09-16 00:00:00+08:00,16.868982315063477,17.0119394225881,16.821328734023105,16.868982315063477,279000,0.0,0.0
2024-09-18 00:00:00+08:00,16.916634078305602,17.107244766870597,16.868982315063477,16.868982315063477,172000,0.0,0.0
2024-09-19 00:00:00+08:00,17.05959148702477,17.345507524920233,16.916634376976173,17.250202178955078,190000,0.0,0.0
2024-09-20 00:00:00+08:00,17.393159968908073,17.393159968908073,16.96428680419922,16.96428680419922,320000,0.0,0.0
2024-09-23 00:00:00+08:00,17.011940289881824,17.011940289881824,16.773677825927734,16.773677825927734,189000,0.0,0.0
2024-09-24 00:00:00+08:00,16.82132997902189,16.96428709712721,16.678372860916568,16.726024627685547,224000,0.0,0.0
2024-09-25 00:00:00+08:00,16.868983175069037,16.916634940740522,16.773677825927734,16.773677825927734,89000,0.0,0.0
2024-09-26 00:00:00+08:00,17.01194104555102,17.536117762414577,17.01194104555102,17.10724639892578,429000,0.0,0.0
2024-09-27 00:00:00+08:00,17.29785432880348,17.345507911747937,17.059591867476165,17.20254898071289,293000,0.0,0.0
2024-09-30 00:00:00+08:00,17.202550023330378,17.297855377197266,17.10724648726192,17.297855377197266,135000,0.0,0.0
2024-10-01 00:00:00+08:00,17.488466084931037,17.488466084931037,17.202550023330378,17.297855377197266,142000,0.0,0.0
2024-10-04 00:00:00+08:00,17.2978546192174,17.2978546192174,16.91663503825306,16.96428680419922,232000,0.0,0.0
2024-10-07 00:00:00+08:00,17.25020198310113,17.345507327984215,17.01193952979255,17.05959129333496,273000,0.0,0.0
2024-10-08 00:00:00+08:00,17.34550721867772,17.34550721867772,16.868982315063477,16.868982315063477,254000,0.0,0.0
2024-10-09 00:00:00+08:00,17.05959342475806,17.107247012052564,16.392459562821372,16.630722045898438,369000,0.0,0.0
2024-10-11 00:00:00+08:00,16.678373640862063,16.868984352448447,16.44011116027832,16.44011116027832,252000,0.0,0.0
2024-10-14 00:00:00+08:00,16.53541546324394,16.53541546324394,16.297152997830622,16.344804763793945,128000,0.0,0.0
2024-10-15 00:00:00+08:00,16.487761879482264,16.630720812968935,16.344804763793945,16.344804763793945,123000,0.0,0.0
2024-10-16 00:00:00+08:00,16.344804379395182,16.48776149172142,16.344804379395182,16.392457962036133,39000,0.0,0.0
2024-10-17 00:00:00+08:00,16.440108781720145,16.630719465728937,16.440108781720145,16.487760543823242,79000,0.0,0.0
2024-10-18 00:00:00+08:00,16.53541536197364,16.964286706412004,16.53541536197364,16.773677825927734,220000,0.0,0.0
2024-10-21 00:00:00+08:00,16.77367754251309,17.25020246236972,16.77367754251309,17.011940002441406,273000,0.0,0.0
2024-10-22 00:00:00+08:00,17.01194104555102,17.345508873463476,17.01194104555102,17.10724639892578,361000,0.0,0.0
2024-10-23 00:00:00+08:00,17.154897402410636,17.53611698112676,17.154897402410636,17.393159866333008,572000,0.0,0.0
2024-10-24 00:00:00+08:00,17.44081249909838,17.631423206832153,17.250203609163037,17.297855377197266,298000,0.0,0.0
2024-10-25 00:00:00+08:00,17.297854807008157,17.48846550845883,17.059592339094,17.154897689819336,329000,0.0,0.0
2024-10-28 00:00:00+08:00,17.202548879705073,17.34550780990071,16.96428641977676,17.011940002441406,121000,0.0,0.0
2024-10-29 00:00:00+08:00,17.154897503580568,17.25020285327124,16.821329688562386,16.96428680419922,231000,0.0,0.0
2024-10-30 00:00:00+08:00,16.964287280589982,17.15489798532405,16.868983746021346,16.916635513305664,190000,0.0,0.0
2024-11-01 00:00:00+08:00,16.916635513305664,16.916635513305664,16.72602480857159,16.916635513305664,88000,0.0,0.0
2024-11-04 00:00:00+08:00,16.91663612144581,17.15489860202955,16.39245939128096,16.44011116027832,518000,0.0,0.0
2024-11-05 00:00:00+08:00,16.487762929275682,16.6307218718647,16.39245939128096,16.44011116027832,88000,0.0,0.0
2024-11-06 00:00:00+08:00,16.44011116027832,16.678373640862063,16.39245939128096,16.44011116027832,124000,0.0,0.0
2024-11-07 00:00:00+08:00,16.48776159224297,16.678372288372266,16.440109827109804,16.583066940307617,66000,0.0,0.0
2024-11-08 00:00:00+08:00,16.583065885827637,16.821328331939522,16.487760543823242,16.487760543823242,161000,0.0,0.0
2024-11-11 00:00:00+08:00,16.20184688122372,16.29715222643763,15.963584427088076,16.0112361907959,298000,0.0,0.0
2024-11-12 00:00:00+08:00,16.011237347431493,16.011237347431493,15.391755285487715,15.582365989685059,438000,0.0,0.0
2024-11-13 00:00:00+08:00,15.630017847270857,15.82062855257108,15.630017847270857,15.677671432495117,65000,0.0,0.0
2024-11-14 00:00:00+08:00,15.772974783697954,16.011237253649877,15.248798076923077,15.487060546875,261000,0.0,0.0
2024-11-15 00:00:00+08:00,15.53471231374603,15.725323016826923,15.487060546875,15.487060546875,116000,0.0,0.0
2024-11-18 00:00:00+08:00,15.487059876322746,15.582365223736701,15.248797416687012,15.248797416687012,146000,0.0,0.0
2024-11-19 00:00:00+08:00,15.248797894952501,15.344103245355628,15.201145219750938,15.296449661254883,131000,0.0,0.0
2024-11-20 00:00:00+08:00,15.34410285949707,15.439408207503549,15.15349216348411,15.34410285949707,132859,0.0,0.0
2024-11-21 00:00:00+08:00,15.34410285949707,15.39175462460115,15.24879751149059,15.34410285949707,23000,0.0,0.0
2024-11-22 00:00:00+08:00,15.630016425732196,15.915932457678673,15.344102211583959,15.725321769714355,146000,0.0,0.0
2024-11-25 00:00:00+08:00,15.820627013663394,15.820627013663394,15.630016326904297,15.630016326904297,9000,0.0,0.0
