Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 00:00:00+08:00,16.011237347431493,16.011237347431493,15.487060637586387,15.582365989685059,70000,0.0,0.0
2024-11-27 00:00:00+08:00,15.868278664107036,15.868278664107036,15.39175376838131,15.439407348632812,75000,0.0,0.0
2024-11-28 00:00:00+08:00,15.39175462460115,15.39175462460115,15.15349216348411,15.34410285949707,74000,0.0,0.0
2024-11-29 00:00:00+08:00,15.15349216348411,15.34410285949707,15.05818772437679,15.34410285949707,89000,0.0,0.0
2024-12-02 00:00:00+08:00,15.296449181494836,15.391754528908791,15.105840304465232,15.248797416687012,101000,0.0,0.0
2024-12-03 00:00:00+08:00,15.248797894952501,15.439408595758753,15.201145219750938,15.296449661254883,44000,0.0,0.0
2024-12-04 00:00:00+08:00,15.487059876322746,15.487059876322746,15.201144742980034,15.248797416687012,59000,0.0,0.0
2024-12-05 00:00:00+08:00,15.248797894952501,15.344103245355628,15.201145219750938,15.296449661254883,32000,0.0,0.0
2024-12-06 00:00:00+08:00,15.344103245355628,15.391755011658008,15.153492544549374,15.296449661254883,87000,0.0,0.0
2024-12-09 00:00:00+08:00,15.296449470009687,15.296449470009687,14.915229890961777,15.01053524017334,112000,0.0,0.0
2024-12-10 00:00:00+08:00,15.01053524017334,15.201145029697296,15.01053524017334,15.01053524017334,61000,0.0,0.0
2024-12-11 00:00:00+08:00,15.01053524017334,15.296449470009687,15.01053524017334,15.01053524017334,32000,0.0,0.0
2024-12-12 00:00:00+08:00,15.058187914779122,15.105840589384902,15.01053524017334,15.01053524017334,17000,0.0,0.0
2024-12-13 00:00:00+08:00,14.96288227422907,15.010534947907017,14.629315376281738,14.629315376281738,97000,0.0,0.0
2024-12-16 00:00:00+08:00,14.629315266157507,14.676967030577597,13.86687521974717,13.914527893066406,492000,0.0,0.0
2024-12-17 00:00:00+08:00,14.009832905171466,14.105138255717204,13.819223112979177,14.057485580444336,44000,0.0,0.0
2024-12-18 00:00:00+08:00,14.057485055696203,14.057485055696203,13.962179708708094,14.009832382202148,40000,0.0,0.0
2024-12-19 00:00:00+08:00,13.962179708708094,14.057485055696203,13.81922259712508,14.009832382202148,41000,0.0,0.0
2024-12-20 00:00:00+08:00,14.009832812592249,14.105138162508192,13.962180137634277,13.962180137634277,20000,0.0,0.0
2024-12-23 00:00:00+08:00,14.10513839406851,14.29574818813041,14.10513839406851,14.248095512390137,89000,0.0,0.0
2024-12-24 00:00:00+08:00,14.248095603112805,14.343400955200195,14.10513848388092,14.343400955200195,75000,0.0,0.0
2024-12-25 00:00:00+08:00,14.391053199768066,14.438704965483858,14.295747850538143,14.391053199768066,32000,0.0,0.0
2024-12-26 00:00:00+08:00,14.391053677039801,14.534010796726612,14.391053677039801,14.438705444335938,70000,0.0,0.0
2024-12-27 00:00:00+08:00,14.486357688903809,14.534010363679315,14.391053248251973,14.486357688903809,22000,0.0,0.0
2024-12-30 00:00:00+08:00,14.486358074432081,14.486358074432081,14.2957482791565,14.343400955200195,63000,0.0,0.0
2024-12-31 00:00:00+08:00,14.2957482791565,14.343400955200195,14.10513848388092,14.343400955200195,50000,0.0,0.0
2025-01-02 00:00:00+08:00,14.200442697363757,14.248095372636625,13.962180229898598,14.057485580444336,121000,0.0,0.0
2025-01-03 00:00:00+08:00,14.15279040268431,14.15279040268431,13.866875270619134,14.009832382202148,95000,0.0,0.0
2025-01-06 00:00:00+08:00,14.20044278993873,14.295748141105777,14.057485672087347,14.152791023254395,46000,0.0,0.0
2025-01-07 00:00:00+08:00,14.391053492272825,14.391053492272825,14.057485672087347,14.152791023254395,41000,0.0,0.0
2025-01-08 00:00:00+08:00,14.105137825012207,14.152790498829985,14.00983247737665,14.105137825012207,36000,0.0,0.0
2025-01-09 00:00:00+08:00,14.105138162508192,14.105138162508192,13.962180137634277,13.962180137634277,49000,0.0,0.0
2025-01-10 00:00:00+08:00,14.391053303356845,14.391053303356845,13.914528371575482,13.962180137634277,29000,0.0,0.0
2025-01-13 00:00:00+08:00,13.914528371575482,14.009832812592249,13.86687569661751,13.962180137634277,32000,0.0,0.0
2025-01-14 00:00:00+08:00,14.152790837466164,14.152790837466164,13.962180137634277,13.962180137634277,29000,0.0,0.0
2025-01-15 00:00:00+08:00,14.105137825012207,14.248094937566385,13.962179803558872,14.105137825012207,29000,0.0,0.0
2025-01-16 00:00:00+08:00,14.200442836649863,14.343400863870682,14.10513839406851,14.248095512390137,35000,0.0,0.0
2025-01-17 00:00:00+08:00,14.20044231414795,14.295747662121759,14.20044231414795,14.20044231414795,39000,0.0,0.0
2025-01-20 00:00:00+08:00,14.438705398388386,14.438705398388386,14.2957482791565,14.343400955200195,40000,0.0,0.0
2025-01-21 00:00:00+08:00,14.343401000844464,14.486358120531275,14.343401000844464,14.438705444335938,44000,0.0,0.0
2025-01-22 00:00:00+08:00,14.534010456633593,14.676967572975235,14.48635778155332,14.581663131713867,161000,0.0,0.0
2025-02-03 00:00:00+08:00,14.58166347292195,14.58166347292195,14.343401000844464,14.438705444335938,71900,0.0,0.0
2025-02-04 00:00:00+08:00,14.629316149117287,14.629316149117287,14.438705444335938,14.438705444335938,28082,0.0,0.0
2025-02-05 00:00:00+08:00,14.62931594595812,14.819925739193247,14.62931594595812,14.772273063659668,53050,0.0,0.0
2025-02-06 00:00:00+08:00,14.772272634079707,14.91522974762404,14.772272634079707,14.819925308227539,36000,0.0,0.0
2025-02-07 00:00:00+08:00,14.91523003070484,15.20114517211914,14.91523003070484,15.20114517211914,63074,0.0,0.0
2025-02-10 00:00:00+08:00,15.05818805586158,15.296449613324455,15.05818805586158,15.20114517211914,33068,0.0,0.0
2025-02-11 00:00:00+08:00,15.153492497066894,15.248797847171387,15.05818805586158,15.20114517211914,51000,0.0,0.0
2025-02-12 00:00:00+08:00,15.248797416687012,15.296449181494836,15.153492069273057,15.248797416687012,41000,0.0,0.0
2025-02-13 00:00:00+08:00,15.248797416687012,15.344102764100967,15.105840304465232,15.248797416687012,88011,0.0,0.0
2025-02-14 00:00:00+08:00,15.248797894952501,15.344103245355628,15.201145219750938,15.296449661254883,36000,0.0,0.0
2025-02-17 00:00:00+08:00,15.344103245355628,15.344103245355628,15.105840778246995,15.296449661254883,28000,0.0,0.0
2025-02-18 00:00:00+08:00,15.248798280363221,15.296450047869993,15.15349292755127,15.15349292755127,36001,0.0,0.0
2025-02-19 00:00:00+08:00,15.201145558304919,15.201145558304919,15.058188438415527,15.058188438415527,52000,0.0,0.0
2025-02-20 00:00:00+08:00,15.105840682983398,15.201145123886313,15.105840682983398,15.105840682983398,34125,0.0,0.0
2025-02-21 00:00:00+08:00,15.153492448985268,15.201145123886313,15.058188008082352,15.105840682983398,31000,0.0,0.0
2025-02-24 00:00:00+08:00,15.058188347556136,15.153492790607608,14.915230319630135,14.962882995605469,132000,0.0,0.0
2025-02-25 00:00:00+08:00,14.91523027339816,14.962882949225788,14.534010684575529,14.867578506469727,123000,0.0,0.0
2025-02-26 00:00:00+08:00,14.915229797363281,15.201144934304576,14.819925357648959,14.915229797363281,123000,0.0,0.0
2025-02-27 00:00:00+08:00,15.05818782028351,15.105840494590254,14.867578031955702,14.915229797363281,61001,0.0,0.0
2025-03-03 00:00:00+08:00,15.153492069273057,15.248797416687012,14.81992517112252,15.248797416687012,60260,0.0,0.0
2025-03-04 00:00:00+08:00,15.058188103045431,15.296449661254883,14.867578311138361,15.296449661254883,54044,0.0,0.0
2025-03-05 00:00:00+08:00,15.248797416687012,15.344102764100967,15.201144742980034,15.248797416687012,47000,0.0,0.0
2025-03-06 00:00:00+08:00,15.34410319727588,15.34410319727588,15.20114517211914,15.20114517211914,60021,0.0,0.0
2025-03-07 00:00:00+08:00,15.20114483748735,15.39175462460115,15.20114483748735,15.34410285949707,82509,0.0,0.0
2025-03-10 00:00:00+08:00,15.344102764100967,15.344102764100967,15.248797416687012,15.248797416687012,24150,0.0,0.0
2025-03-11 00:00:00+08:00,15.105841114678393,15.153492882042055,15.010535762152664,15.058188438415527,153890,0.0,0.0
2025-03-12 00:00:00+08:00,15.058188008082352,15.201145123886313,15.058188008082352,15.105840682983398,39007,0.0,0.0
2025-03-13 00:00:00+08:00,15.153492355091513,15.248797704303076,15.01053524017334,15.01053524017334,41021,0.0,0.0
2025-03-14 00:00:00+08:00,15.058187914779122,15.058187914779122,15.01053524017334,15.01053524017334,9010,0.0,0.0
2025-03-17 00:00:00+08:00,15.105840589384902,15.105840589384902,15.01053524017334,15.01053524017334,57000,0.0,0.0
2025-03-18 00:00:00+08:00,15.058188347556136,15.153492790607608,14.962882995605469,14.962882995605469,36111,0.0,0.0
2025-03-19 00:00:00+08:00,15.010535095919703,15.010535095919703,14.819925308227539,14.819925308227539,68175,0.0,0.0
2025-03-20 00:00:00+08:00,14.962882995605469,14.962882995605469,14.867578552553997,14.962882995605469,34000,0.0,0.0
2025-03-21 00:00:00+08:00,14.962882949225788,15.058188300881042,14.819925830642099,14.867578506469727,72072,0.0,0.0
2025-03-24 00:00:00+08:00,14.962882471670024,15.05818782028351,14.915229797363281,14.915229797363281,11029,0.0,0.0
2025-03-25 00:00:00+08:00,14.915229797363281,14.962882471670024,14.867578031955702,14.915229797363281,16124,0.0,0.0
2025-03-26 00:00:00+08:00,14.962882658280261,15.105840682983398,14.962882658280261,15.105840682983398,15100,0.0,0.0
2025-03-27 00:00:00+08:00,15.153492743637104,15.153492743637104,14.867578506469727,14.867578506469727,29025,0.0,0.0
2025-03-28 00:00:00+08:00,14.86757773812741,14.915229502593245,14.53400993347168,14.53400993347168,87000,0.0,0.0
2025-03-31 00:00:00+08:00,14.2957482791565,14.343400955200195,14.009833131793531,14.343400955200195,130280,0.0,0.0
2025-04-01 00:00:00+08:00,14.391053631243889,14.486358074432081,14.343400955200195,14.343400955200195,28180,0.0,0.0
2025-04-02 00:00:00+08:00,14.53401031471378,14.53401031471378,14.343400525153106,14.391053199768066,14000,0.0,0.0
2025-04-07 00:00:00+08:00,12.961477858232948,13.104434967041016,12.961477858232948,13.104434967041016,789361,0.0,0.0
2025-04-08 00:00:00+08:00,12.58025738657955,13.247392075849083,12.58025738657955,13.104434967041016,111100,0.0,0.0
2025-04-09 00:00:00+08:00,12.961478650107782,13.628613380135569,12.627910830644296,13.533308029174805,142967,0.0,0.0
2025-04-10 00:00:00+08:00,13.914528554235966,14.772273079142636,13.914528554235966,14.152791023254395,150665,0.0,0.0
2025-04-11 00:00:00+08:00,13.866875788252045,14.105138255717204,13.866875788252045,14.057485580444336,40155,0.0,0.0
2025-04-14 00:00:00+08:00,14.391053303356845,14.391053303356845,13.962180137634277,13.962180137634277,21000,0.0,0.0
2025-04-15 00:00:00+08:00,14.152790506011447,14.72461986541748,13.819222698016894,14.72461986541748,151494,0.0,0.0
2025-04-16 00:00:00+08:00,14.724620153882158,14.724620153882158,14.343400573476469,14.486357688903809,10000,0.0,0.0
2025-04-17 00:00:00+08:00,14.391053492272825,14.43870525895716,13.9621803209203,14.152791023254395,63035,0.0,0.0
2025-04-18 00:00:00+08:00,14.295747756958008,14.295747756958008,14.05748529434204,14.295747756958008,8067,0.0,0.0
2025-04-21 00:00:00+08:00,14.438704625850338,14.438704625850338,14.009832382202148,14.009832382202148,26000,0.0,0.0
2025-04-22 00:00:00+08:00,14.152790788355045,14.152790788355045,13.866875648498535,13.866875648498535,12000,0.0,0.0
2025-04-23 00:00:00+08:00,13.962179657486496,14.105137677444205,13.914527893066406,13.914527893066406,29158,0.0,0.0
2025-04-24 00:00:00+08:00,14.009832382202148,14.200442167279217,14.009832382202148,14.009832382202148,8000,0.0,0.0
2025-04-25 00:00:00+08:00,14.438704625850338,14.438704625850338,13.914527944113189,14.009832382202148,27166,0.0,0.0
2025-04-28 00:00:00+08:00,14.009832996503825,14.248095465522253,14.009832996503825,14.152791023254395,18010,0.0,0.0
2025-04-29 00:00:00+08:00,14.248095512390137,14.391053539610956,14.248095512390137,14.248095512390137,24205,0.0,0.0
2025-04-30 00:00:00+08:00,14.391053058695379,14.86757798237537,14.391053058695379,14.819925308227539,97100,0.0,0.0
2025-05-02 00:00:00+08:00,14.819925308227539,15.105840444215366,14.676967285784045,14.819925308227539,63231,0.0,0.0
2025-05-05 00:00:00+08:00,14.772272634079707,14.91522974762404,14.724619959931875,14.819925308227539,72000,0.0,0.0
2025-05-06 00:00:00+08:00,14.72462038812609,15.058188207961951,14.62931594595812,14.772273063659668,29000,0.0,0.0
2025-05-07 00:00:00+08:00,14.581662606836662,14.724619718032463,14.53400993347168,14.53400993347168,35550,0.0,0.0
2025-05-08 00:00:00+08:00,14.534010456633593,14.724620248055508,14.534010456633593,14.581663131713867,11000,0.0,0.0
2025-05-09 00:00:00+08:00,14.72462059260876,14.72462059260876,14.438705444335938,14.438705444335938,31617,0.0,0.0
2025-05-12 00:00:00+08:00,14.39105310556406,14.39105310556406,14.24809508265498,14.295747756958008,48500,0.0,0.0
2025-05-13 00:00:00+08:00,14.62931600941313,14.67696777625421,14.248095512390137,14.248095512390137,58153,0.0,0.0
2025-05-14 00:00:00+08:00,14.676967916413423,14.676967916413423,14.295748324649127,14.438705444335938,29083,0.0,0.0
2025-05-15 00:00:00+08:00,14.486357640098818,14.676967429659493,14.343400525153106,14.391053199768066,33097,0.0,0.0
2025-05-16 00:00:00+08:00,14.39105310556406,14.486357545270948,14.105137968645067,14.295747756958008,30000,0.0,0.0
2025-05-19 00:00:00+08:00,14.438705306452038,14.438705306452038,14.248095512390137,14.248095512390137,26050,0.0,0.0
2025-05-20 00:00:00+08:00,14.2957482791565,14.486358074432081,14.2957482791565,14.343400955200195,30000,0.0,0.0
2025-05-21 00:00:00+08:00,14.295748324649127,14.58166347292195,14.152791204962316,14.438705444335938,75000,0.0,0.0
2025-05-22 00:00:00+08:00,14.343400525153106,14.53401031471378,14.295747850538143,14.391053199768066,20467,0.0,0.0
2025-05-23 00:00:00+08:00,14.39105282227588,14.629315280201645,14.39105282227588,14.53400993347168,5100,0.0,0.0
2025-05-26 00:00:00+08:00,14.391053677039801,14.676967916413423,14.295748324649127,14.438705444335938,37000,0.0,0.0
2025-05-27 00:00:00+08:00,14.438704965483858,14.724620104274454,14.391053199768066,14.391053199768066,31320,0.0,0.0
2025-05-28 00:00:00+08:00,14.534010750475774,14.534010750475774,14.343400955200195,14.343400955200195,7106,0.0,0.0
2025-05-29 00:00:00+08:00,14.391053631243889,14.391053631243889,14.343400955200195,14.343400955200195,7000,0.0,0.0
2025-06-02 00:00:00+08:00,14.343400955200195,14.343400955200195,14.248095603112805,14.343400955200195,8002,0.0,0.0
2025-06-03 00:00:00+08:00,14.438704870967921,14.438704870967921,14.295747756958008,14.295747756958008,12000,0.0,0.0
2025-06-04 00:00:00+08:00,14.486358120531275,14.486358120531275,14.295748324649127,14.438705444335938,29000,0.0,0.0
2025-06-05 00:00:00+08:00,14.438705153570238,14.67696762084961,14.295748036762289,14.67696762084961,31110,0.0,0.0
2025-06-06 00:00:00+08:00,14.581662606836662,14.676967044667482,14.53400993347168,14.53400993347168,10000,0.0,0.0
2025-06-09 00:00:00+08:00,14.438705444335938,14.438705444335938,14.438705444335938,14.438705444335938,7269,0.0,0.0
2025-06-10 00:00:00+08:00,14.676967916413423,14.676967916413423,14.438705444335938,14.438705444335938,33000,0.0,0.0
2025-06-11 00:00:00+08:00,14.486357260106699,14.53400993347168,14.343400148910897,14.53400993347168,5000,0.0,0.0
2025-06-12 00:00:00+08:00,14.39105310556406,14.39105310556406,14.295747756958008,14.295747756958008,27326,0.0,0.0
2025-06-13 00:00:00+08:00,14.48635782880595,14.67696762084961,14.248095361526579,14.67696762084961,10000,0.0,0.0
2025-06-16 00:00:00+08:00,14.676967572975235,14.676967572975235,14.581663131713867,14.581663131713867,31414,0.0,0.0
2025-06-17 00:00:00+08:00,14.676967916413423,14.676967916413423,14.438705444335938,14.438705444335938,4166,0.0,0.0
2025-06-18 00:00:00+08:00,14.486358074432081,14.486358074432081,14.343400955200195,14.343400955200195,33059,0.0,0.0
2025-06-19 00:00:00+08:00,14.343400573476469,14.486357688903809,14.343400573476469,14.486357688903809,11001,0.0,0.0
2025-06-20 00:00:00+08:00,14.295747569435255,14.629315376281738,14.248094895757307,14.629315376281738,50210,0.0,0.0
2025-06-23 00:00:00+08:00,14.295748126122259,14.772273063659668,14.24809545058868,14.772273063659668,24232,0.0,0.0
2025-06-24 00:00:00+08:00,14.772273268804097,14.772273268804097,14.295748324649127,14.438705444335938,23075,0.0,0.0
2025-06-25 00:00:00+08:00,14.343400955200195,14.486358074432081,14.2957482791565,14.343400955200195,32179,0.0,0.0
2025-06-26 00:00:00+08:00,14.486358074432081,14.486358074432081,14.343400955200195,14.343400955200195,4605,0.0,0.0
2025-06-27 00:00:00+08:00,14.343400955200195,14.486358074432081,14.343400955200195,14.343400955200195,10039,0.0,0.0
2025-06-30 00:00:00+08:00,14.29574818813041,14.391053539610956,14.248095512390137,14.248095512390137,34084,0.0,0.0
2025-07-01 00:00:00+08:00,14.248095512390137,14.438705306452038,14.248095512390137,14.248095512390137,15081,0.0,0.0
2025-07-02 00:00:00+08:00,14.24809564845379,14.438705444335938,14.24809564845379,14.438705444335938,15014,0.0,0.0
2025-07-03 00:00:00+08:00,14.438705398388386,14.438705398388386,14.343400955200195,14.343400955200195,15209,0.0,0.0
2025-07-04 00:00:00+08:00,14.534010750475774,14.58166342651947,14.343400955200195,14.343400955200195,6100,0.0,0.0
2025-07-07 00:00:00+08:00,14.343400431261033,14.438704870967921,14.105137968645067,14.295747756958008,57000,0.0,0.0
2025-07-08 00:00:00+08:00,14.20044231414795,14.295747662121759,14.20044231414795,14.20044231414795,12178,0.0,0.0
2025-07-09 00:00:00+08:00,14.200442408351954,14.486357545270948,14.200442408351954,14.295747756958008,15000,0.0,0.0
2025-07-10 00:00:00+08:00,14.200442549149955,14.486357688903809,14.200442549149955,14.486357688903809,5003,0.0,0.0
2025-07-11 00:00:00+08:00,14.24809508265498,14.39105310556406,14.24809508265498,14.295747756958008,28747,0.0,0.0
2025-07-14 00:00:00+08:00,14.2957482791565,14.391053631243889,14.2957482791565,14.343400955200195,15700,0.0,0.0
2025-07-15 00:00:00+08:00,14.200442501308222,14.391053199768066,14.200442501308222,14.391053199768066,2000,0.0,0.0
2025-07-16 00:00:00+08:00,14.152791159924615,14.486358074432081,14.10513848388092,14.343400955200195,122000,0.0,0.0
2025-07-17 00:00:00+08:00,14.343400431261033,14.343400431261033,14.295747756958008,14.295747756958008,22000,0.0,0.0
2025-07-18 00:00:00+08:00,14.295747850538143,14.391053199768066,14.248095175923183,14.391053199768066,60000,0.0,0.0
2025-07-21 00:00:00+08:00,14.29574818813041,14.391053539610956,14.248095512390137,14.248095512390137,5000,0.0,0.0
2025-07-22 00:00:00+08:00,14.20044278993873,14.20044278993873,14.152791023254395,14.152791023254395,4945,0.0,0.0
2025-07-23 00:00:00+08:00,14.438704965483858,14.438704965483858,14.248095175923183,14.391053199768066,10004,0.0,0.0
2025-07-24 00:00:00+08:00,14.24809508265498,14.39105310556406,14.24809508265498,14.295747756958008,189100,0.0,0.0
2025-07-25 00:00:00+08:00,14.200442836649863,14.391053539610956,14.200442836649863,14.248095512390137,20000,0.0,0.0
2025-07-28 00:00:00+08:00,14.20044231414795,14.343400336108662,14.152790549060205,14.20044231414795,20250,0.0,0.0
2025-07-29 00:00:00+08:00,14.20044231414795,14.20044231414795,14.1051378750733,14.20044231414795,25000,0.0,0.0
2025-07-30 00:00:00+08:00,14.20044231414795,14.295747662121759,14.152790549060205,14.20044231414795,24000,0.0,0.0
2025-07-31 00:00:00+08:00,14.438705306452038,14.438705306452038,14.152791069808783,14.248095512390137,11000,0.0,0.0
2025-08-04 00:00:00+08:00,14.152791023254395,14.343400816689302,14.152791023254395,14.152791023254395,17167,0.0,0.0
2025-08-05 00:00:00+08:00,14.20044278993873,14.248095465522253,14.152791023254395,14.152791023254395,19014,0.0,0.0
2025-08-06 00:00:00+08:00,13.819222450256348,13.962179560320035,13.676265340192662,13.819222450256348,283496,0.0,0.0
2025-08-07 00:00:00+08:00,13.819222546427934,14.009832330805732,13.819222546427934,13.914527893066406,20023,0.0,0.0
2025-08-08 00:00:00+08:00,13.86687521974717,13.962179657486496,13.819222546427934,13.914527893066406,102232,0.0,0.0
2025-08-11 00:00:00+08:00,13.866875270619134,14.009832382202148,13.866875270619134,14.009832382202148,10260,0.0,0.0
2025-08-12 00:00:00+08:00,14.00983247737665,14.105137825012207,14.00983247737665,14.105137825012207,24000,0.0,0.0
2025-08-13 00:00:00+08:00,14.105137677444205,14.15279035076344,13.7715698731087,13.914527893066406,91100,0.0,0.0
2025-08-14 00:00:00+08:00,13.866875123243958,13.866875123243958,13.676265340192662,13.819222450256348,110013,0.0,0.0
2025-08-15 00:00:00+08:00,13.819222546427934,13.914527893066406,13.7715698731087,13.914527893066406,85844,0.0,0.0
2025-08-18 00:00:00+08:00,13.819222973705921,13.962180089184589,13.819222973705921,13.866875648498535,49000,0.0,0.0
2025-08-19 00:00:00+08:00,13.86687521974717,14.009832330805732,13.86687521974717,13.914527893066406,55000,0.0,0.0
2025-08-20 00:00:00+08:00,13.866875123243958,13.962179560320035,13.819222450256348,13.819222450256348,78009,0.0,0.0
2025-08-21 00:00:00+08:00,13.866875878652442,14.20044278993873,13.866875878652442,14.152791023254395,40075,0.0,0.0
2025-08-22 00:00:00+08:00,13.962179853112588,14.20044231414795,13.914528088024841,14.20044231414795,60200,0.0,0.0
2025-08-25 00:00:00+08:00,14.200442408351954,14.295747756958008,14.105137968645067,14.295747756958008,24121,0.0,0.0
2025-08-26 00:00:00+08:00,14.295747662121759,14.295747662121759,14.152790549060205,14.20044231414795,49002,0.0,0.0
2025-08-27 00:00:00+08:00,14.1051378750733,14.295747662121759,14.1051378750733,14.20044231414795,33045,0.0,0.0
2025-08-28 00:00:00+08:00,14.200442408351954,14.295747756958008,14.152790642948093,14.295747756958008,57210,0.0,0.0
2025-08-29 00:00:00+08:00,14.200442836649863,14.29574818813041,14.200442836649863,14.248095512390137,56105,0.0,0.0
2025-09-01 00:00:00+08:00,14.295747662121759,14.295747662121759,14.057485201086395,14.20044231414795,136235,0.0,0.0
2025-09-02 00:00:00+08:00,14.498354862006861,14.498354862006861,14.150791190787626,14.25009536743164,55192,0.6,0.0
2025-09-03 00:00:00+08:00,14.150791179539725,14.299746497352533,14.101139091257185,14.200443267822266,23000,0.0,0.0
2025-09-04 00:00:00+08:00,14.150791190787626,14.399050685362848,14.150791190787626,14.25009536743164,21040,0.0,0.0
2025-09-05 00:00:00+08:00,14.250095344698485,14.399050662392064,14.15079116821289,14.15079116821289,67105,0.0,0.0
2025-09-08 00:00:00+08:00,14.15079116821289,14.250095344698485,14.15079116821289,14.15079116821289,94043,0.0,0.0
2025-09-09 00:00:00+08:00,14.200443256455687,14.200443256455687,14.15079116821289,14.15079116821289,60000,0.0,0.0
2025-09-10 00:00:00+08:00,14.150791190787626,14.399050685362848,14.101139102465618,14.25009536743164,18000,0.0,0.0
2025-09-11 00:00:00+08:00,14.150791195387077,14.2997465133667,14.150791195387077,14.2997465133667,48000,0.0,0.0
2025-09-12 00:00:00+08:00,14.299746524598929,14.349398612976074,14.250095383256598,14.349398612976074,11000,0.0,0.0
2025-09-15 00:00:00+08:00,14.2997465133667,14.448702778381136,14.2997465133667,14.2997465133667,46000,0.0,0.0
2025-09-16 00:00:00+08:00,14.299746524598929,14.399050701353222,14.250095383256598,14.349398612976074,29170,0.0,0.0
2025-09-17 00:00:00+08:00,14.34939859704084,14.399050685362848,14.25009536743164,14.25009536743164,44000,0.0,0.0
2025-09-18 00:00:00+08:00,14.20044329487945,14.448702789730369,14.20044329487945,14.349398612976074,53472,0.0,0.0
2025-09-19 00:00:00+08:00,14.349398601704845,14.349398601704845,14.2997465133667,14.2997465133667,12053,0.0,0.0
2025-09-22 00:00:00+08:00,14.299746508718833,14.299746508718833,14.25009536743164,14.25009536743164,18169,0.0,0.0
2025-09-23 00:00:00+08:00,14.200443267822266,14.250095356104806,14.200443267822266,14.200443267822266,30000,0.0,0.0
2025-09-24 00:00:00+08:00,14.101139068603516,14.200443245009064,14.051486980400743,14.101139068603516,124985,0.0,0.0
2025-09-25 00:00:00+08:00,14.15079115680629,14.200443245009064,14.101139068603516,14.101139068603516,51000,0.0,0.0
2025-09-26 00:00:00+08:00,14.101139057156608,14.200443233481543,14.05148696899414,14.05148696899414,40001,0.0,0.0
2025-09-30 00:00:00+08:00,14.299746497352533,14.299746497352533,14.101139091257185,14.200443267822266,26630,0.0,0.0
2025-10-01 00:00:00+08:00,14.250095488753505,14.9452218900753,14.250095488753505,14.895569801330566,232480,0.0,0.0
2025-10-02 00:00:00+08:00,14.696962414684032,15.640348314061745,14.696962414684032,14.994874000549316,304172,0.0,0.0
2025-10-03 00:00:00+08:00,14.994874095878194,15.98791209038576,14.994874095878194,15.541044235229492,437424,0.0,0.0
2025-10-07 00:00:00+08:00,15.59069628852251,15.59069628852251,15.292784701448102,15.342436790466309,104100,0.0,0.0
2025-10-08 00:00:00+08:00,15.441740932074742,15.441740932074742,15.143829345703125,15.143829345703125,98433,0.0,0.0
2025-10-09 00:00:00+08:00,15.143829324145159,15.29278464360151,14.994874004688809,15.044525146484375,488100,0.0,0.0
2025-10-13 00:00:00+08:00,15.392088794708252,15.392088794708252,14.845917712585834,14.895569801330566,500000,0.0,0.0
2025-10-14 00:00:00+08:00,14.945221841421745,15.04452507155311,14.647310256958008,14.647310256958008,85291,0.0,0.0
2025-10-15 00:00:00+08:00,14.64731049929055,15.98791217803955,14.64731049929055,15.98791217803955,578300,0.0,0.0
2025-10-16 00:00:00+08:00,16.037563278948213,16.037563278948213,15.441741048738322,15.78930377960205,201315,0.0,0.0
