Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-17 00:00:00+08:00,15.789303765486405,15.987912122413647,15.690000534057617,15.690000534057617,139108,0.0,0.0
2025-10-20 00:00:00+08:00,16.03756320665202,16.03756320665202,15.392088890075684,15.392088890075684,134041,0.0,0.0
2025-10-21 00:00:00+08:00,15.541044199504304,15.541044199504304,15.342436790466309,15.342436790466309,48051,0.0,0.0
2025-10-22 00:00:00+08:00,15.342436765085878,15.491393031894084,15.1934814453125,15.1934814453125,38011,0.0,0.0
2025-10-23 00:00:00+08:00,15.392088890075684,15.392088890075684,15.143829391848655,15.392088890075684,59000,0.0,0.0
2025-10-27 00:00:00+08:00,15.34243670596352,15.34243670596352,14.895569801330566,14.895569801330566,139167,0.0,0.0
2025-10-28 00:00:00+08:00,14.9452218900753,15.243133475508877,14.895569801330566,14.895569801330566,38101,0.0,0.0
2025-10-29 00:00:00+08:00,14.796265553243577,14.895569730259233,14.548006057739258,14.548006057739258,81115,0.0,0.0
2025-10-30 00:00:00+08:00,14.548006152250107,15.044525146484375,14.548006152250107,15.044525146484375,48085,0.0,0.0
2025-10-31 00:00:00+08:00,14.994873989720771,15.143829309028431,14.796265634597457,14.945221900939941,100020,0.0,0.0
2025-11-03 00:00:00+08:00,14.945221868127264,14.994873956799081,14.796265602111816,14.796265602111816,20010,0.0,0.0
2025-11-04 00:00:00+08:00,14.746614503500718,15.094177231147862,14.746614503500718,14.994874000549316,51050,0.0,0.0
2025-11-05 00:00:00+08:00,15.09417653420623,16.23617073612152,15.09417653420623,16.087215423583984,776007,0.0,0.0
2025-11-06 00:00:00+08:00,16.385127110267753,17.179556757986195,16.1865187513033,16.633386611938477,1332118,0.0,0.0
2025-11-07 00:00:00+08:00,16.831994950810792,16.881646093457793,16.136867589334656,16.534082412719727,272000,0.0,0.0
2025-11-10 00:00:00+08:00,16.534082392744693,16.534082392744693,16.037563390595786,16.434778213500977,137100,0.0,0.0
2025-11-11 00:00:00+08:00,16.136867432367232,16.136867432367232,15.392088935488745,15.640348434448242,234167,0.0,0.0
2025-11-12 00:00:00+08:00,15.838955808305933,15.838955808305933,15.441740989685059,15.441740989685059,83465,0.0,0.0
2025-11-13 00:00:00+08:00,15.342436811512425,15.590696309909179,15.342436811512425,15.441740989685059,45000,0.0,0.0
2025-11-14 00:00:00+08:00,15.491393068180425,15.64034838830271,15.193481480901028,15.392088890075684,55000,0.0,0.0
2025-11-17 00:00:00+08:00,15.541044188741202,15.590696277725021,15.292784690856934,15.292784690856934,35002,0.0,0.0
2025-11-18 00:00:00+08:00,15.1934814453125,15.541044173795326,15.1934814453125,15.1934814453125,20000,0.0,0.0
2025-11-19 00:00:00+08:00,15.193481459924124,15.292784690856934,15.143829370940304,15.292784690856934,19200,0.0,0.0
2025-11-20 00:00:00+08:00,15.193481455951039,15.292784686857882,15.094177278009369,15.243133544921875,26008,0.0,0.0
2025-11-21 00:00:00+08:00,15.044525146484375,15.143829324145159,14.994874004688809,15.044525146484375,23076,0.0,0.0
2025-11-24 00:00:00+08:00,15.094177220247603,15.094177220247603,14.945221900939941,14.945221900939941,10006,0.0,0.0
2025-11-25 00:00:00+08:00,15.044525131466775,15.094177220247603,14.945221900939941,14.945221900939941,97131,0.0,0.0
2025-11-26 00:00:00+08:00,15.0445251572279,15.193481423825448,14.945221926531028,15.09417724609375,91535,0.0,0.0
2025-11-27 00:00:00+08:00,15.1934814346042,15.1934814346042,15.094177256802052,15.143829345703125,22219,0.0,0.0
2025-11-28 00:00:00+08:00,15.590696334838867,16.136867421592026,15.292784746879434,15.590696334838867,141524,0.0,0.0
2025-12-01 00:00:00+08:00,15.640348409619737,15.640348409619737,15.491393089294434,15.491393089294434,42000,0.0,0.0
2025-12-02 00:00:00+08:00,15.739651911853878,17.030600491320808,15.739651911853878,16.78234100341797,505353,0.0,0.0
2025-12-03 00:00:00+08:00,16.73269083066087,17.179556798274316,16.683037793768474,16.831995010375977,406181,0.0,0.0
2025-12-04 00:00:00+08:00,16.8816461136092,17.030601435797696,16.633386611938477,16.633386611938477,90106,0.0,0.0
2025-12-05 00:00:00+08:00,16.583735429401393,16.583735429401393,16.434778213500977,16.434778213500977,39000,0.0,0.0
2025-12-08 00:00:00+08:00,16.236171749083223,16.434778213500977,16.236171749083223,16.434778213500977,48165,0.0,0.0
2025-12-09 00:00:00+08:00,16.434778186503614,16.434778186503614,16.186518685836976,16.23617172241211,51000,0.0,0.0
2025-12-10 00:00:00+08:00,16.23617165717144,16.285822799477387,15.8886079788208,15.8886079788208,52008,0.0,0.0
2025-12-11 00:00:00+08:00,15.987912157502365,16.285822799477387,15.789303800139237,15.8886079788208,59006,0.0,0.0
2025-12-12 00:00:00+08:00,15.938259204818813,16.385127064197526,15.888608062252146,16.33547592163086,30122,0.0,0.0
2025-12-15 00:00:00+08:00,16.33547490916973,16.58373439475547,16.087215423583984,16.087215423583984,137000,0.0,0.0
2025-12-16 00:00:00+08:00,16.335474948350832,16.335474948350832,16.03756242849165,16.28582191467285,20000,0.0,0.0
2025-12-17 00:00:00+08:00,16.236170749052533,16.3851260617087,16.1865177154541,16.1865177154541,210000,0.0,0.0
2025-12-18 00:00:00+08:00,16.534081374364863,16.534081374364863,16.1865177154541,16.1865177154541,32000,0.0,0.0
2025-12-19 00:00:00+08:00,16.13686752319336,16.186518665636854,16.037563344236695,16.13686752319336,40000,0.0,0.0
2025-12-22 00:00:00+08:00,16.1865177154541,16.2858218885814,15.987911263269067,16.1865177154541,21607,0.0,0.0
2025-12-23 00:00:00+08:00,15.987912136706846,15.987912136706846,15.78930377960205,15.78930377960205,52121,0.0,0.0
2025-12-24 00:00:00+08:00,15.789303789902835,15.938259110793776,15.789303789902835,15.838955879211426,12000,0.0,0.0
2025-12-26 00:00:00+08:00,16.087216325754387,16.087216325754387,15.838955879211426,15.838955879211426,18005,0.0,0.0
2025-12-29 00:00:00+08:00,15.838955909825865,16.087216356848675,15.838955909825865,15.98791217803955,84001,0.0,0.0
2025-12-30 00:00:00+08:00,15.838955909825865,15.98791217803955,15.838955909825865,15.98791217803955,35090,0.0,0.0
2025-12-31 00:00:00+08:00,15.987912157502365,16.037563299808312,15.8886079788208,15.8886079788208,39000,0.0,0.0
2026-01-02 00:00:00+08:00,15.888608002762645,16.186518645186574,15.888608002762645,16.03756332397461,87051,0.0,0.0
2026-01-05 00:00:00+08:00,15.987912132954895,16.03756327518461,15.59069636587335,15.739652633666992,107100,0.0,0.0
2026-01-06 00:00:00+08:00,15.739651777485602,16.2858218885814,15.739651777485602,16.1865177154541,164600,0.0,0.0
2026-01-07 00:00:00+08:00,16.18651864158813,16.434778141576103,15.98791217803955,15.98791217803955,97013,0.0,0.0
2026-01-08 00:00:00+08:00,16.037563253969502,16.186518574531267,15.640348434448242,15.640348434448242,185022,0.0,0.0
2026-01-09 00:00:00+08:00,15.640348409619737,15.640348409619737,15.143829412488952,15.491393089294434,164000,0.0,0.0
2026-01-12 00:00:00+08:00,15.491393103542277,15.69000051317029,15.491393103542277,15.590696334838867,54201,0.0,0.0
2026-01-13 00:00:00+08:00,15.590696334838867,15.739652602336001,15.590696334838867,15.590696334838867,32000,0.0,0.0
2026-01-14 00:00:00+08:00,15.590696355593996,15.789303765486405,15.590696355593996,15.690000534057617,62564,0.0,0.0
2026-01-15 00:00:00+08:00,15.69000051317029,15.739652602336001,15.590696334838867,15.590696334838867,34000,0.0,0.0
2026-01-16 00:00:00+08:00,15.590696320499692,15.739652587859826,15.491393089294434,15.491393089294434,71273,0.0,0.0
2026-01-19 00:00:00+08:00,15.491393103542277,15.640348424004578,15.392088925210855,15.590696334838867,43053,0.0,0.0
2026-01-20 00:00:00+08:00,15.590696369532086,15.888607958154449,15.590696369532086,15.78930377960205,136000,0.0,0.0
2026-01-21 00:00:00+08:00,15.590696389810944,16.037563299808312,15.590696389810944,15.8886079788208,135000,0.0,0.0
2026-01-22 00:00:00+08:00,15.888607922798302,15.987912101129725,15.541044245673158,15.590696334838867,51107,0.0,0.0
2026-01-23 00:00:00+08:00,15.640348482713003,16.087216339846957,15.640348482713003,15.93825912475586,96333,0.0,0.0
2026-01-26 00:00:00+08:00,15.938259121126748,16.037563299808312,15.8886079788208,15.8886079788208,68120,0.0,0.0
2026-01-27 00:00:00+08:00,15.888607958154449,15.938259100395815,15.78930377960205,15.78930377960205,30150,0.0,0.0
2026-01-28 00:00:00+08:00,15.78930374446688,15.888607922798302,15.541044245673158,15.590696334838867,40136,0.0,0.0
2026-01-29 00:00:00+08:00,15.59069628852251,15.59069628852251,15.292784701448102,15.342436790466309,25080,0.0,0.0
2026-01-30 00:00:00+08:00,15.243133559464724,15.392088879484515,15.243133559464724,15.342436790466309,32000,0.0,0.0
2026-02-02 00:00:00+08:00,15.094177235314767,15.342436732431901,15.044525146484375,15.044525146484375,34077,0.0,0.0
2026-02-03 00:00:00+08:00,15.09417724609375,15.243133512691296,15.09417724609375,15.09417724609375,49206,0.0,0.0
2026-02-04 00:00:00+08:00,15.094177267440363,15.24313353424857,15.094177267440363,15.1934814453125,26000,0.0,0.0
2026-02-05 00:00:00+08:00,15.094177267440363,15.24313353424857,15.094177267440363,15.1934814453125,142000,0.0,0.0
2026-02-06 00:00:00+08:00,15.19348141297555,15.29278464360151,14.945221915858417,15.044525146484375,44000,0.0,0.0
2026-02-09 00:00:00+08:00,15.044525146484375,15.094177235314767,15.044525146484375,15.044525146484375,26467,0.0,0.0
2026-02-10 00:00:00+08:00,15.094177281956487,15.342436779840753,15.094177281956487,15.292784690856934,41137,0.0,0.0
2026-02-11 00:00:00+08:00,15.292784690856934,15.392088868824573,15.292784690856934,15.292784690856934,26010,0.0,0.0
2026-02-23 00:00:00+08:00,15.292784701448102,15.342436790466309,15.19348147044652,15.342436790466309,37163,0.0,0.0
2026-02-24 00:00:00+08:00,15.094177256802052,15.1934814346042,15.094177256802052,15.143829345703125,50005,0.0,0.0
2026-02-25 00:00:00+08:00,15.143829356376433,15.24313353424857,15.143829356376433,15.1934814453125,41115,0.0,0.0
2026-02-26 00:00:00+08:00,15.193481459924124,15.392088868824573,15.193481459924124,15.292784690856934,249249,0.0,0.0
2026-03-02 00:00:00+08:00,15.292784690856934,15.441740957808392,15.292784690856934,15.292784690856934,63006,0.0,0.0
2026-03-03 00:00:00+08:00,15.1934814346042,15.1934814346042,15.143829345703125,15.143829345703125,14000,0.0,0.0
2026-03-04 00:00:00+08:00,15.044525131466775,15.044525131466775,14.895569812159113,14.945221900939941,19112,0.0,0.0
2026-03-05 00:00:00+08:00,14.895569822915947,14.994874000549316,14.895569822915947,14.994874000549316,12000,0.0,0.0
2026-03-06 00:00:00+08:00,14.994874004688809,15.094177235314767,14.994874004688809,15.044525146484375,4000,0.0,0.0
2026-03-09 00:00:00+08:00,14.746614460474824,15.044525098436074,14.746614460474824,14.796265602111816,38045,0.0,0.0
2026-03-10 00:00:00+08:00,15.044525189038534,15.491393042741223,15.044525189038534,15.243133544921875,19000,0.0,0.0
2026-03-11 00:00:00+08:00,15.243133523505273,15.29278466537152,14.895569848232583,15.143829345703125,124071,0.0,0.0
2026-03-12 00:00:00+08:00,15.143829370940304,15.292784690856934,15.143829370940304,15.292784690856934,82050,0.0,0.0
2026-03-13 00:00:00+08:00,15.243133559464724,15.342436790466309,15.19348147044652,15.342436790466309,59010,0.0,0.0
2026-03-16 00:00:00+08:00,15.193481459924124,15.292784690856934,15.193481459924124,15.292784690856934,12000,0.0,0.0
2026-03-17 00:00:00+08:00,15.243133580374622,15.491393078771376,15.243133580374622,15.441740989685059,18000,0.0,0.0
2026-03-18 00:00:00+08:00,15.342436790466309,15.392088879484515,15.292784701448102,15.342436790466309,131050,0.0,0.0
2026-03-19 00:00:00+08:00,15.292784690856934,15.392088868824573,15.243133548907943,15.292784690856934,53382,0.0,0.0
2026-03-20 00:00:00+08:00,15.441740957808392,15.441740957808392,15.292784690856934,15.292784690856934,35535,0.0,0.0
2026-03-23 00:00:00+08:00,15.292784639379777,15.292784639379777,14.994874000549316,14.994874000549316,13006,0.0,0.0
2026-03-24 00:00:00+08:00,14.994874000549316,15.392088817013146,14.994874000549316,14.994874000549316,27000,0.0,0.0
2026-03-25 00:00:00+08:00,15.044525146484375,15.29278464360151,15.044525146484375,15.044525146484375,7000,0.0,0.0
2026-03-26 00:00:00+08:00,15.044525178504294,15.1934814453125,14.895569858730916,15.1934814453125,22791,0.0,0.0
2026-03-27 00:00:00+08:00,14.994874004688809,15.094177235314767,14.994874004688809,15.044525146484375,27260,0.0,0.0
2026-03-30 00:00:00+08:00,14.994873989720771,14.994873989720771,14.845917723378285,14.945221900939941,20321,0.0,0.0
2026-03-31 00:00:00+08:00,14.895569801330566,15.193481386764143,14.845917712585834,14.895569801330566,49373,0.0,0.0
2026-04-01 00:00:00+08:00,14.9452218900753,15.14382929801941,14.895569801330566,14.895569801330566,48004,0.0,0.0
2026-04-02 00:00:00+08:00,14.895569801330566,14.9452218900753,14.845917712585834,14.895569801330566,37000,0.0,0.0
2026-04-07 00:00:00+08:00,14.895569801330566,15.044525120529944,14.895569801330566,14.895569801330566,33000,0.0,0.0
2026-04-08 00:00:00+08:00,14.9452218900753,14.994873978820033,14.895569801330566,14.895569801330566,40000,0.0,0.0
2026-04-09 00:00:00+08:00,14.895569812159113,14.994873989720771,14.895569812159113,14.945221900939941,54206,0.0,0.0
2026-04-10 00:00:00+08:00,15.094177337251422,15.888607922798302,15.094177337251422,15.590696334838867,145400,0.0,0.0
2026-04-13 00:00:00+08:00,15.78930377960205,15.78930377960205,15.342436870185923,15.78930377960205,155400,0.0,0.0
2026-04-14 00:00:00+08:00,15.640348398995496,15.640348398995496,15.441740989685059,15.441740989685059,91006,0.0,0.0
2026-04-15 00:00:00+08:00,15.392088911054344,15.491393089294434,15.143829412488952,15.491393089294434,96524,0.0,0.0
2026-04-16 00:00:00+08:00,15.640347604358302,16.78234086014833,15.541043431231005,16.1865177154541,452240,0.0,0.0
2026-04-17 00:00:00+08:00,16.18651862448146,16.18651862448146,15.73965266141718,15.93825912475586,176665,0.0,0.0
2026-04-20 00:00:00+08:00,16.186518890819123,17.52712059020996,16.186518890819123,17.52712059020996,1642172,0.0,0.0
2026-04-21 00:00:00+08:00,17.527120777486545,18.81807134753691,17.527120777486545,18.718767166137695,2041523,0.0,0.0
2026-04-22 00:00:00+08:00,18.669113204645996,19.364240545975534,18.669113204645996,18.867721557617188,1305470,0.0,0.0
2026-04-23 00:00:00+08:00,18.768418041065477,19.3145900839059,16.980950377752457,17.129905700683594,2658329,0.0,0.0
2026-04-24 00:00:00+08:00,17.12990463937599,17.229208813200778,16.484430350619213,16.68303680419922,439200,0.0,0.0
2026-04-27 00:00:00+08:00,16.881646024263823,16.881646024263823,16.087216380749865,16.13686752319336,348140,0.0,0.0
2026-04-28 00:00:00+08:00,16.186518563722906,16.186518563722906,15.491393103542277,15.590696334838867,184272,0.0,0.0
2026-04-29 00:00:00+08:00,15.590696369532086,15.78930377960205,15.541044280255887,15.78930377960205,65000,0.0,0.0
2026-04-30 00:00:00+08:00,16.136867453713705,16.136867453713705,15.59069636587335,15.739652633666992,101232,0.0,0.0
2026-05-04 00:00:00+08:00,15.690000498739781,15.88860790818513,15.491393089294434,15.491393089294434,128623,0.0,0.0
2026-05-05 00:00:00+08:00,15.73965257716813,15.73965257716813,15.392088900598742,15.441740989685059,64157,0.0,0.0
2026-05-06 00:00:00+08:00,15.491393020975817,15.640348340644211,14.994874026034731,15.143829345703125,161053,0.0,0.0
2026-05-07 00:00:00+08:00,14.994874071726372,15.392088890075684,14.994874071726372,15.392088890075684,81001,0.0,0.0
2026-05-08 00:00:00+08:00,15.392088854021948,15.392088854021948,15.143829356376433,15.1934814453125,16002,0.0,0.0
2026-05-11 00:00:00+08:00,15.2927847773209,15.838955865161253,15.094177367297544,15.739652633666992,48215,0.0,0.0
2026-05-12 00:00:00+08:00,16.087216400826062,16.285822864917566,15.98791222174547,16.23617172241211,146029,0.0,0.0
2026-05-13 00:00:00+08:00,16.186518037364962,17.825032191377584,16.136866896848655,17.676074981689453,609476,0.0,0.0
2026-05-14 00:00:00+08:00,18.073291557088545,18.073291557088545,17.08025360107422,17.08025360107422,204560,0.0,0.0
2026-05-15 00:00:00+08:00,17.08025361253196,17.92433436045469,16.93129640377422,17.179555892944336,157399,0.0,0.0
2026-05-18 00:00:00+08:00,16.534081452874982,16.88164511343611,16.38512613951152,16.48443031311035,101043,0.0,0.0
2026-05-19 00:00:00+08:00,16.28582280318564,16.53408230291124,15.93825912475586,15.93825912475586,92264,0.0,0.0
2026-05-20 00:00:00+08:00,16.08721546216963,16.28582191467285,15.888607115596844,16.28582191467285,70000,0.0,0.0
2026-05-21 00:00:00+08:00,15.987912241455158,16.385127064197526,15.987912241455158,16.33547592163086,54233,0.0,0.0
2026-05-22 00:00:00+08:00,16.385127090709034,17.08025445218517,16.385127090709034,16.534082412719727,37001,0.0,0.0
2026-05-25 00:00:00+08:00,16.732689773909275,16.732689773909275,15.888607140743371,16.3851261138916,1193091,0.0,0.0
2026-05-26 00:00:00+08:00,16.5837345123291,16.782340965764018,16.38512616482461,16.5837345123291,116050,0.0,0.0
2026-05-27 00:00:00+08:00,16.831994990756584,17.030601455885613,16.63338663155787,16.732690811157227,102031,0.0,0.0
2026-05-28 00:00:00+08:00,16.881645227585167,17.179555856326484,16.63338573894421,16.98094940185547,288185,0.0,0.0
2026-05-29 00:00:00+08:00,17.030601455885613,17.179556778249804,16.683037774322706,16.732690811157227,176021,0.0,0.0
2026-06-01 00:00:00+08:00,16.831994011971194,17.0306004655512,16.68303680419922,16.68303680419922,166022,0.0,0.0
2026-06-02 00:00:00+08:00,16.683036792011773,16.683036792011773,16.285821991072364,16.5837345123291,100061,0.0,0.0
2026-06-03 00:00:00+08:00,16.683037793768474,16.881646153198684,16.385127148692842,16.831995010375977,111006,0.0,0.0
2026-06-04 00:00:00+08:00,16.8816451518488,16.8816451518488,16.583734524444004,16.68303680419922,31011,0.0,0.0
2026-06-05 00:00:00+08:00,16.881645139516266,16.881645139516266,16.285821991072364,16.5837345123291,334003,0.0,0.0
2026-06-08 00:00:00+08:00,16.08721646589076,16.7326907914207,15.541044425773356,16.633386611938477,181078,0.0,0.0
2026-06-09 00:00:00+08:00,16.68303771457543,16.68303771457543,16.434778213500977,16.434778213500977,27058,0.0,0.0
2026-06-10 00:00:00+08:00,16.534081427022155,16.534081427022155,16.236170800761045,16.3851261138916,343001,0.0,0.0
2026-06-11 00:00:00+08:00,16.3851261138916,16.3851261138916,16.037562453873928,16.3851261138916,76002,0.0,0.0
2026-06-12 00:00:00+08:00,16.732689773909275,16.732689773909275,16.236170800761045,16.3851261138916,273364,0.0,0.0
2026-06-15 00:00:00+08:00,16.33547592163086,16.385127064197526,16.285822884994513,16.33547592163086,65105,0.0,0.0
2026-06-16 00:00:00+08:00,16.335474948350832,16.335474948350832,16.18651774138646,16.28582191467285,32001,0.0,0.0
2026-06-17 00:00:00+08:00,16.33547592163086,16.385127064197526,16.285822884994513,16.33547592163086,31705,0.0,0.0
2026-06-18 00:00:00+08:00,16.33547592163086,16.385127064197526,16.33547592163086,16.33547592163086,35261,0.0,0.0
2026-06-22 00:00:00+08:00,16.385126087959247,16.43477722756766,16.236170775064437,16.28582191467285,209020,0.0,0.0
2026-06-23 00:00:00+08:00,16.1865177154541,16.1865177154541,16.037562402797935,16.1865177154541,67142,0.0,0.0
2026-06-24 00:00:00+08:00,16.186518685836976,16.285822864917566,15.98791222174547,16.23617172241211,14000,0.0,0.0
2026-06-25 00:00:00+08:00,16.236170749052533,16.236170749052533,16.1865177154541,16.1865177154541,14001,0.0,0.0
2026-06-26 00:00:00+08:00,16.037562390025098,16.087215423583984,15.689999678425927,16.087215423583984,47065,0.0,0.0
2026-06-29 00:00:00+08:00,16.037562390025098,16.23617073612152,15.888607077487565,16.087215423583984,181120,0.0,0.0
2026-06-30 00:00:00+08:00,16.087216360425046,16.58373536051138,16.03756332397461,16.03756332397461,49260,0.0,0.0
2026-07-01 00:00:00+08:00,16.037563409970968,16.931297236104797,15.789303908596588,16.534082412719727,364259,0.0,0.0
2026-07-02 00:00:00+08:00,16.3851260617087,16.484430234835997,16.1865177154541,16.1865177154541,44711,0.0,0.0
2026-07-03 00:00:00+08:00,16.683036740152712,16.683036740152712,16.335474974204605,16.3851261138916,13140,0.0,0.0
2026-07-06 00:00:00+08:00,16.335476125858996,18.023639617137107,16.335476125858996,17.62642478942871,921989,0.0,0.0
2026-07-07 00:00:00+08:00,17.9243344724102,18.47050648843761,17.427815490968705,17.676074981689453,848121,0.0,0.0
2026-07-08 00:00:00+08:00,18.17259387564108,18.321551084612075,16.881645287736156,17.278860092163086,575002,0.0,0.0
2026-07-09 00:00:00+08:00,17.378165116950647,17.378165116950647,16.583735469232206,16.633386611938477,222041,0.0,0.0
2026-07-10 00:00:00+08:00,16.633386611938477,16.633386611938477,16.633386611938477,16.633386611938477,0,0.0,0.0
2026-07-13 00:00:00+08:00,16.633386544664795,16.732690723745385,16.087216400826062,16.23617172241211,169003,0.0,0.0
2026-07-14 00:00:00+08:00,16.43477727927615,16.88164511343611,16.03756247895039,16.48443031311035,153096,0.0,0.0
2026-07-15 00:00:00+08:00,16.484430338576857,16.732689825922684,16.18651781732012,16.5837345123291,66055,0.0,0.0
2026-07-16 00:00:00+08:00,16.583735402159338,16.583735402159338,16.23617172241211,16.23617172241211,66006,0.0,0.0
2026-07-17 00:00:00+08:00,16.23617073612152,16.385126048659053,15.888607077487565,16.087215423583984,103010,0.0,0.0
2026-07-20 00:00:00+08:00,15.938259121126748,16.08721633618393,15.39208897948265,15.8886079788208,174009,0.0,0.0
2026-07-21 00:00:00+08:00,15.888607954425801,16.136867453713705,15.739652633666992,15.739652633666992,54394,0.0,0.0
2026-07-22 00:00:00+08:00,15.888607958154449,16.13686745750061,15.78930377960205,15.78930377960205,49000,0.0,0.0
2026-07-23 00:00:00+08:00,16.087216300877266,16.186518585271223,15.690000534057617,15.690000534057617,36354,0.0,0.0
2026-07-24 00:00:00+08:00,15.690000523647107,15.789303755010007,15.590696345249375,15.640348434448242,31042,0.0,0.0
2026-07-27 00:00:00+08:00,15.64034838830271,15.64034838830271,15.392088890075684,15.392088890075684,58464,0.0,0.0
2026-07-28 00:00:00+08:00,15.143829356376433,15.392088854021948,15.143829356376433,15.1934814453125,49020,0.0,0.0
2026-07-29 00:00:00+08:00,15.193481408781231,15.243133497597915,14.796265645282578,14.994874000549316,146005,0.0,0.0
2026-07-30 00:00:00+08:00,14.696962382630826,14.895569790429589,14.696962382630826,14.845917701721191,58078,0.0,0.0
2026-07-31 00:00:00+08:00,14.895569957274189,15.739652633666992,14.74661463651538,15.739652633666992,86007,0.0,0.0
2026-08-03 00:00:00+08:00,15.19348147044652,15.59069628852251,15.19348147044652,15.342436790466309,18196,0.0,0.0
2026-08-04 00:00:00+08:00,15.640348444825808,15.739652623289427,15.491393124165208,15.690000534057617,20047,0.0,0.0
2026-08-05 00:00:00+08:00,15.649999618530273,15.649999618530273,15.5,15.5,13020,0.11,0.0
2026-08-06 00:00:00+08:00,15.300000190734863,15.449999809265137,15.100000381469727,15.399999618530273,11004,0.0,0.0
2026-08-07 00:00:00+08:00,15.300000190734863,15.449999809265137,15.149999618530273,15.149999618530273,45604,0.0,0.0
2026-08-10 00:00:00+08:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,234000,0.0,0.0
2026-08-11 00:00:00+08:00,16.549999237060547,18.25,16.450000762939453,17.950000762939453,929480,0.0,0.0
2026-08-12 00:00:00+08:00,18.0,18.5,17.700000762939453,18.200000762939453,774500,0.0,0.0
2026-08-13 00:00:00+08:00,18.5,18.5,17.799999237060547,17.799999237060547,516189,0.0,0.0
2026-08-14 00:00:00+08:00,17.799999237060547,17.950000762939453,17.5,17.700000762939453,89621,0.0,0.0
2026-08-17 00:00:00+08:00,17.799999237060547,18.100000381469727,17.549999237060547,17.549999237060547,109111,0.0,0.0
2026-08-18 00:00:00+08:00,17.399999618530273,17.399999618530273,17.100000381469727,17.25,88000,0.0,0.0
2026-08-19 00:00:00+08:00,17.25,17.399999618530273,17.149999618530273,17.25,42002,0.0,0.0
2026-08-20 00:00:00+08:00,17.100000381469727,17.299999237060547,17.100000381469727,17.299999237060547,60080,0.0,0.0
2026-08-21 00:00:00+08:00,17.350000381469727,17.75,17.299999237060547,17.399999618530273,46516,0.0,0.0
2026-08-24 00:00:00+08:00,17.399999618530273,17.75,17.350000381469727,17.649999618530273,106471,0.0,0.0
2026-08-25 00:00:00+08:00,17.450000762939453,17.700000762939453,17.200000762939453,17.700000762939453,80000,0.0,0.0
2026-08-26 00:00:00+08:00,17.5,17.75,17.450000762939453,17.5,111001,0.0,0.0
2026-08-27 00:00:00+08:00,17.5,17.5,17.350000381469727,17.399999618530273,51100,0.0,0.0
2026-08-28 00:00:00+08:00,17.600000381469727,17.600000381469727,17.25,17.25,55000,0.0,0.0
2026-08-31 00:00:00+08:00,17.149999618530273,17.299999237060547,17.149999618530273,17.200000762939453,33136,0.0,0.0
2026-09-01 00:00:00+08:00,17.200000762939453,17.350000381469727,17.100000381469727,17.299999237060547,55155,0.0,0.0
2026-09-02 00:00:00+08:00,17.200000762939453,17.850000381469727,17.100000381469727,17.700000762939453,303309,0.0,0.0
2026-09-03 00:00:00+08:00,17.799999237060547,18.0,17.450000762939453,17.700000762939453,252500,0.0,0.0
2026-09-04 00:00:00+08:00,17.799999237060547,18.0,17.5,17.850000381469727,52156,0.0,0.0
2026-09-07 00:00:00+08:00,18.0,18.0,17.450000762939453,17.450000762939453,47160,0.0,0.0
2026-09-08 00:00:00+08:00,17.450000762939453,17.450000762939453,17.299999237060547,17.299999237060547,43000,0.0,0.0
2026-09-09 00:00:00+08:00,17.200000762939453,17.350000381469727,16.799999237060547,17.350000381469727,65006,0.0,0.0
2026-09-10 00:00:00+08:00,17.299999237060547,17.450000762939453,17.100000381469727,17.25,106000,0.0,0.0
2026-09-11 00:00:00+08:00,17.149999618530273,17.25,16.899999618530273,17.25,56000,0.0,0.0
