Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,12.281248400341983,12.862991582525074,12.281248400341983,12.44284439086914,92806,0.0,0.0
2008-01-02 00:00:00+08:00,12.507480001083296,13.283137453828218,11.990375297443826,12.669075965881348,230726,0.0,0.0
2008-01-03 00:00:00+08:00,12.410525884087935,12.5398026919878,12.119654655456543,12.119654655456543,110851,0.0,0.0
2008-01-04 00:00:00+08:00,11.958058228242114,12.28124944214066,11.958058228242114,12.18429183959961,137920,0.0,0.0
2008-01-07 00:00:00+08:00,11.958057432878512,12.1196534263654,11.958057432878512,11.990377426147461,118585,0.0,0.0
2008-01-08 00:00:00+08:00,12.022695830273268,12.34588702267547,11.893419830055329,11.990377426147461,64448,0.0,0.0
2008-01-09 00:00:00+08:00,11.958056196993251,12.41052334285015,11.958056196993251,12.02269458770752,116007,0.0,0.0
2008-01-10 00:00:00+08:00,12.281247808638323,12.539800586453287,12.151971817016602,12.151971817016602,92806,0.0,0.0
2008-01-11 00:00:00+08:00,12.151973857431509,12.378207476684622,12.022697049531644,12.119654655456543,134053,0.0,0.0
2008-01-14 00:00:00+08:00,12.248928612090014,12.410523800260046,12.08733342391998,12.151971817016602,68315,0.0,0.0
2008-01-15 00:00:00+08:00,12.21660983049072,12.604437793304408,12.119652243858678,12.410523414611816,194635,0.0,0.0
2008-01-16 00:00:00+08:00,12.28125000596075,12.410526020712128,12.087335586547852,12.087335586547852,83783,0.0,0.0
2008-01-17 00:00:00+08:00,12.087335586547852,12.378207612953029,12.087335586547852,12.087335586547852,104406,0.0,0.0
2008-01-18 00:00:00+08:00,12.119654495093677,12.345888111353348,12.087335293546346,12.313568115234375,87650,0.0,0.0
2008-01-21 00:00:00+08:00,12.281249870759723,12.281249870759723,12.119654655456543,12.119654655456543,60581,0.0,0.0
2008-01-22 00:00:00+08:00,12.022696332991684,12.022696332991684,11.27935791015625,11.27935791015625,371224,0.0,0.0
2008-01-23 00:00:00+08:00,11.69950527772047,11.69950527772047,10.503698914589513,10.600656509399414,329977,0.0,0.0
2008-01-24 00:00:00+08:00,10.018912854249926,10.600656012104048,10.018912854249926,10.083550453186035,337711,0.0,0.0
2008-01-25 00:00:00+08:00,9.728041317192906,10.632975688865384,9.728041317192906,10.406742095947266,154676,0.0,0.0
2008-01-28 00:00:00+08:00,10.536018413167941,10.536018413167941,10.051231256432217,10.083550453186035,83783,0.0,0.0
2008-01-29 00:00:00+08:00,10.018913829741631,10.180509034672909,9.792680225009203,10.11587142944336,125030,0.0,0.0
2008-01-30 00:00:00+08:00,10.148190233826526,10.309786239683795,10.148190233826526,10.212828636169434,73471,0.0,0.0
2008-01-31 00:00:00+08:00,10.212828635155116,10.342105439828092,9.695723005606476,10.018914222717285,186901,0.0,0.0
2008-02-01 00:00:00+08:00,10.018913711194159,10.536019314341585,10.018913711194159,10.3421049118042,141787,0.0,0.0
2008-02-12 00:00:00+08:00,10.277465839803035,10.342105034175788,10.08355143497118,10.11587142944336,55425,0.0,0.0
2008-02-13 00:00:00+08:00,10.40674196704347,10.729932356025245,10.14818917911512,10.439061164855957,139209,0.0,0.0
2008-02-14 00:00:00+08:00,10.665295082487448,11.150080680847168,10.665295082487448,11.150080680847168,159832,0.0,0.0
2008-02-15 00:00:00+08:00,11.150080695065757,11.247038291604287,10.923847892285675,10.988486289978027,126319,0.0,0.0
2008-02-18 00:00:00+08:00,11.053123921948728,11.731823921203613,11.053123921948728,11.731823921203613,222992,0.0,0.0
2008-02-19 00:00:00+08:00,12.507483349657242,12.539802551269531,12.184292128105996,12.539802551269531,286152,0.0,0.0
2008-02-20 00:00:00+08:00,12.669077983035601,13.186181974436272,12.44284439086914,12.44284439086914,514300,0.0,0.0
2008-02-21 00:00:00+08:00,12.475164148044954,12.927631381473713,12.281249732942863,12.539802551269531,372513,0.0,0.0
2008-02-22 00:00:00+08:00,12.539802024138096,13.412416458129883,12.281249216680125,13.412416458129883,716669,0.0,0.0
2008-02-25 00:00:00+08:00,14.3496675491333,14.3496675491333,13.961840371496674,14.3496675491333,1368889,0.0,0.0
2008-02-26 00:00:00+08:00,14.996049952454783,14.996049952454783,14.349667612218333,14.414307594299316,1278661,0.0,0.0
2008-02-27 00:00:00+08:00,14.769814630758951,15.189963340759277,14.575899474802757,15.189963340759277,951262,0.0,0.0
2008-02-29 00:00:00+08:00,15.351561980608755,16.22417640686035,15.254603586136083,16.22417640686035,1448806,0.0,0.0
2008-03-03 00:00:00+08:00,16.22417640686035,16.41809160666249,15.222285180740663,16.22417640686035,1112384,0.0,0.0
2008-03-04 00:00:00+08:00,16.676640053491912,17.3230223255586,16.515044882760954,16.54736328125,1234836,0.0,0.0
2008-03-05 00:00:00+08:00,16.54736681738737,16.935195627848437,16.159539596069514,16.22417640686035,810764,0.0,0.0
2008-03-06 00:00:00+08:00,15.900986944089874,16.67664461124402,15.319242899152615,15.448519706726074,969308,0.0,0.0
2008-03-07 00:00:00+08:00,15.254600136935162,15.707067245023431,14.899091401396412,15.189963340759277,730847,0.0,0.0
2008-03-10 00:00:00+08:00,14.996049886528079,14.996049886528079,14.220392352968767,14.3496675491333,438250,0.0,0.0
2008-03-11 00:00:00+08:00,14.220393774603101,15.060689784821859,13.961841767283172,14.899094581604004,518167,0.0,0.0
2008-03-12 00:00:00+08:00,15.319240355878419,15.319240355878419,14.769816398620605,14.769816398620605,315798,0.0,0.0
2008-03-13 00:00:00+08:00,14.608221119748423,15.093006680937235,14.091115567661207,14.3496675491333,421494,0.0,0.0
2008-03-14 00:00:00+08:00,14.6082214120904,14.834454996334538,14.317349433898926,14.317349433898926,277129,0.0,0.0
2008-03-17 00:00:00+08:00,14.091118125456166,14.220394934229827,13.897204501438994,14.026479721069336,185612,0.0,0.0
2008-03-18 00:00:00+08:00,14.09111499786377,14.188073377495282,13.89720141688667,14.09111499786377,164988,0.0,0.0
2008-03-19 00:00:00+08:00,14.54358213900095,14.54358213900095,14.09111499786377,14.09111499786377,190768,0.0,0.0
2008-03-20 00:00:00+08:00,13.897204241516066,13.961842644693947,13.574012225626658,13.703289031982422,250060,0.0,0.0
2008-03-21 00:00:00+08:00,13.897203184988173,14.220393587163906,13.897203184988173,13.961841583251953,224281,0.0,0.0
2008-03-24 00:00:00+08:00,14.608221119748423,14.737497905055983,13.961840371496674,14.3496675491333,317087,0.0,0.0
2008-03-25 00:00:00+08:00,14.608223358881263,15.028370591816012,14.543584956319778,14.705180168151855,416338,0.0,0.0
2008-03-26 00:00:00+08:00,14.220394118815483,15.060690149374063,14.220394118815483,14.575902938842773,332555,0.0,0.0
2008-03-27 00:00:00+08:00,14.672861627551708,14.931413646295072,14.543584823608398,14.543584823608398,201079,0.0,0.0
2008-03-28 00:00:00+08:00,14.931411493874297,14.931411493874297,14.3496675491333,14.3496675491333,251349,0.0,0.0
2008-03-31 00:00:00+08:00,14.414308078425401,14.543583279500163,14.252711296081543,14.252711296081543,61870,0.0,0.0
2008-04-01 00:00:00+08:00,14.252713098896413,14.381989905466389,14.123437881469727,14.123437881469727,157254,0.0,0.0
2008-04-02 00:00:00+08:00,14.123436638802508,14.381988640050169,14.123436638802508,14.155755043029785,172722,0.0,0.0
2008-04-03 00:00:00+08:00,14.1557544979897,14.28503128820755,14.026477707771848,14.252711296081543,259083,0.0,0.0
2008-04-07 00:00:00+08:00,14.802135535856472,15.222284317016602,14.543583539933936,15.222284317016602,774673,0.0,0.0
2008-04-08 00:00:00+08:00,15.48083741099949,15.610114212701959,14.963733382476075,14.996051788330078,480787,0.0,0.0
2008-04-09 00:00:00+08:00,14.511266831106106,15.254604502124579,14.511266831106106,15.060690879821777,238460,0.0,0.0
2008-04-10 00:00:00+08:00,15.060690091117378,16.09490131971666,15.060690091117378,15.997942924499512,1559657,0.0,0.0
2008-04-11 00:00:00+08:00,16.159539288774578,16.418091294450843,15.480836896945123,15.51315689086914,1660197,0.0,0.0
2008-04-14 00:00:00+08:00,15.383880777622322,16.159540007433147,15.383880777622322,15.57779598236084,725692,0.0,0.0
2008-04-15 00:00:00+08:00,16.03026036751021,16.03026036751021,15.448517976857632,15.642433166503906,324821,0.0,0.0
2008-04-16 00:00:00+08:00,15.739387931220705,16.15953665987931,15.642431143508302,15.836344718933105,605817,0.0,0.0
2008-04-17 00:00:00+08:00,16.418091342465527,16.935195355330332,16.159539336033124,16.288814544677734,1537745,0.0,0.0
2008-04-18 00:00:00+08:00,16.67664263590835,17.3876634041992,16.48272744751727,17.258386611938477,1822608,0.0,0.0
2008-04-21 00:00:00+08:00,17.38766530896462,17.38766530896462,16.06258201599121,16.06258201599121,1065981,0.0,0.0
2008-04-22 00:00:00+08:00,15.57779784978803,16.062583536034342,15.57779784978803,15.96562671661377,324821,0.0,0.0
2008-04-23 00:00:00+08:00,16.224172991083723,16.224172991083723,15.707067489624022,15.707067489624023,197212,0.0,0.0
2008-04-24 00:00:00+08:00,15.836349897957376,16.03026353679853,15.707073079300985,15.96562671661377,194635,0.0,0.0
2008-04-25 00:00:00+08:00,15.804029572833917,16.74128242166387,15.804029572833917,15.933304786682129,578749,0.0,0.0
2008-04-28 00:00:00+08:00,15.73938723225422,16.15953594225455,15.189963340759277,15.189963340759277,482076,0.0,0.0
2008-04-29 00:00:00+08:00,15.416200178211113,15.642433780439442,15.22228498095404,15.254603385925293,372513,0.0,0.0
2008-04-30 00:00:00+08:00,15.254604502124579,15.480838120906714,15.060690879821777,15.060690879821777,195923,0.0,0.0
2008-05-02 00:00:00+08:00,15.222285827085454,15.383881039210365,14.931413809603301,15.12532901763916,264239,0.0,0.0
2008-05-05 00:00:00+08:00,15.189967687452514,15.383881309755314,14.866775668375675,15.060690879821777,208813,0.0,0.0
2008-05-06 00:00:00+08:00,15.254603802591786,15.254603802591786,14.899094981624842,14.996051788330078,125030,0.0,0.0
2008-05-07 00:00:00+08:00,15.093009021728214,15.319242636531746,15.06069061496054,15.12532901763916,184323,0.0,0.0
2008-05-08 00:00:00+08:00,15.448519179201828,15.900986401115123,15.22228556824518,15.57779598236084,217836,0.0,0.0
2008-05-09 00:00:00+08:00,15.804025617572952,15.804025617572952,15.189963340759277,15.189963340759277,171433,0.0,0.0
2008-05-12 00:00:00+08:00,15.189967687452514,15.319242905939946,15.028370883342443,15.060690879821777,104406,0.0,0.0
2008-05-13 00:00:00+08:00,15.189964709019458,15.31923990215874,15.060687926737184,15.286921501159668,206235,0.0,0.0
2008-05-14 00:00:00+08:00,15.254604233853126,15.254604233853126,15.028370619049594,15.12532901763916,87650,0.0,0.0
2008-05-15 00:00:00+08:00,15.18996643738887,15.44851844222941,14.737499237060547,14.737499237060547,407315,0.0,0.0
2008-05-16 00:00:00+08:00,14.931412843405159,15.125328038892942,14.672860838564619,14.737499237060547,368646,0.0,0.0
2008-05-19 00:00:00+08:00,14.737500190710715,15.18996742031778,14.737500190710715,15.12532901763916,286152,0.0,0.0
2008-05-20 00:00:00+08:00,15.319242033120986,15.319242033120986,14.769818015708932,14.802136421203613,256505,0.0,0.0
2008-05-21 00:00:00+08:00,14.67286121008168,14.996051621601332,14.67286121008168,14.802136421203613,167566,0.0,0.0
2008-05-22 00:00:00+08:00,14.737496887144767,15.836344718933105,14.737496887144767,15.836344718933105,732136,0.0,0.0
2008-05-23 00:00:00+08:00,16.935192550721446,16.935192550721446,15.836344718933105,15.836344718933105,2373000,0.0,0.0
2008-05-26 00:00:00+08:00,15.836346265768544,16.256493446322647,15.739389468585761,16.12721824645996,644486,0.0,0.0
2008-05-27 00:00:00+08:00,16.288815221448914,16.418092024607926,15.383880777622322,15.57779598236084,563281,0.0,0.0
2008-05-28 00:00:00+08:00,15.836344015660893,15.836344015660893,15.125324955440547,15.189963340759277,523323,0.0,0.0
2008-05-29 00:00:00+08:00,15.25460336383022,15.448518560806423,14.802136160028928,14.866774559020996,385403,0.0,0.0
2008-05-30 00:00:00+08:00,14.86677525250952,15.383880879424238,14.543584831616544,15.319242477416992,384114,0.0,0.0
2008-06-02 00:00:00+08:00,14.89909566485501,15.189967687452514,14.834457261039642,15.060690879821777,130186,0.0,0.0
2008-06-03 00:00:00+08:00,15.0606914415376,15.51315869597746,14.866776222859077,14.96373462677002,433095,0.0,0.0
2008-06-04 00:00:00+08:00,15.125328038892942,15.254603246741626,14.60822244006869,14.737499237060547,212680,0.0,0.0
2008-06-05 00:00:00+08:00,14.769817783372446,15.125328183937638,14.737499378386149,14.899094581604004,314509,0.0,0.0
2008-06-06 00:00:00+08:00,14.931413098734174,15.125328297537932,14.866774699132922,15.028369903564453,238460,0.0,0.0
2008-06-09 00:00:00+08:00,15.028370027096013,15.028370027096013,14.67286121008168,14.802136421203613,114718,0.0,0.0
2008-06-10 00:00:00+08:00,14.802136046413302,14.996051241901085,14.737499237060547,14.737499237060547,210102,0.0,0.0
2008-06-11 00:00:00+08:00,14.737497437648608,14.769815838378989,13.800243157608838,13.897201538085938,279707,0.0,0.0
2008-06-12 00:00:00+08:00,13.70328701659468,13.70328701659468,12.927629470825195,12.927629470825195,510433,0.0,0.0
2008-06-13 00:00:00+08:00,12.281248390096696,12.927629967951423,12.281248390096696,12.604438781738281,152098,0.0,0.0
2008-06-16 00:00:00+08:00,12.60443801846236,12.927629185104298,12.60443801846236,12.79835319519043,108273,0.0,0.0
2008-06-17 00:00:00+08:00,12.798353478054123,12.992267864496494,12.281247917826784,12.927629470825195,158543,0.0,0.0
2008-06-18 00:00:00+08:00,12.895311786655599,13.250822198978858,12.862992586028792,13.21850299835205,69604,0.0,0.0
2008-06-19 00:00:00+08:00,13.056904586970626,13.056904586970626,12.60443745079271,12.701395034790039,118585,0.0,0.0
2008-06-20 00:00:00+08:00,12.669077665628421,12.669077665628421,12.184290500764218,12.281248092651367,166277,0.0,0.0
2008-06-23 00:00:00+08:00,12.02269458770752,12.24892816063597,11.958056196993251,12.02269458770752,50269,0.0,0.0
2008-06-24 00:00:00+08:00,12.087334198037054,12.313566999220964,11.958057403564453,11.958057403564453,152098,0.0,0.0
2008-06-25 00:00:00+08:00,11.958057963569793,12.281249170315023,11.828781957614664,12.055015563964844,73471,0.0,0.0
2008-06-26 00:00:00+08:00,12.24892997018334,12.3135675758751,11.958057963569793,12.055015563964844,122452,0.0,0.0
2008-06-27 00:00:00+08:00,11.505589991419495,11.7641427629795,11.21471881866455,11.21471881866455,310642,0.0,0.0
2008-06-30 00:00:00+08:00,11.214719083508978,11.214719083508978,10.47137994704086,10.503698348999023,260372,0.0,0.0
2008-07-01 00:00:00+08:00,10.2128272402013,10.600656012104048,10.018912854249926,10.083550453186035,185612,0.0,0.0
2008-07-02 00:00:00+08:00,10.08355143497118,10.600657044237192,9.95427542994048,10.11587142944336,203657,0.0,0.0
2008-07-03 00:00:00+08:00,10.083550052557332,10.794569969177246,9.954274065249844,10.794569969177246,126319,0.0,0.0
2008-07-04 00:00:00+08:00,10.988486377871686,10.988486377871686,10.665295181396386,10.72993278503418,139209,0.0,0.0
2008-07-07 00:00:00+08:00,10.665293577005954,10.859207153320312,10.568335994277314,10.859207153320312,46403,0.0,0.0
2008-07-08 00:00:00+08:00,10.859209208021149,10.859209208021149,10.471381187438965,10.471381187438965,68315,0.0,0.0
2008-07-09 00:00:00+08:00,10.729930990969972,10.92384615317513,10.471379030505997,10.536017417907715,58003,0.0,0.0
2008-07-10 00:00:00+08:00,10.53601875829342,10.600656359346845,10.342104365990044,10.439061164855957,46403,0.0,0.0
2008-07-11 00:00:00+08:00,10.826890808198945,10.826890808198945,10.632976400515224,10.665295600891113,78627,0.0,0.0
2008-07-14 00:00:00+08:00,10.859209080550125,10.988486675036551,10.697614669799805,10.697614669799805,86361,0.0,0.0
2008-07-15 00:00:00+08:00,10.665295725739735,10.665295725739735,10.212828504323905,10.245147705078125,137920,0.0,0.0
2008-07-16 00:00:00+08:00,10.245147835265668,10.277466241858942,9.824999809265137,9.824999809265137,146942,0.0,0.0
2008-07-17 00:00:00+08:00,10.277465546012973,10.309785539561256,10.083551146724327,10.148189544677734,153387,0.0,0.0
2008-07-18 00:00:00+08:00,10.212828634100761,10.34210543876039,9.824999809265137,9.824999809265137,109562,0.0,0.0
2008-07-21 00:00:00+08:00,10.148189544677734,10.277465546012973,10.083551146724327,10.148189544677734,136631,0.0,0.0
2008-07-22 00:00:00+08:00,10.536019314341585,10.536019314341585,10.27746571819628,10.3421049118042,96673,0.0,0.0
2008-07-23 00:00:00+08:00,10.342105066917563,11.053124288694821,10.342105066917563,10.891529083251953,202368,0.0,0.0
2008-07-24 00:00:00+08:00,10.988484724863296,10.988484724863296,10.794569559406014,10.859207153320312,105695,0.0,0.0
2008-07-25 00:00:00+08:00,10.53601799456227,10.794569969177246,10.53601799456227,10.794569969177246,61870,0.0,0.0
2008-07-28 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-07-29 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-07-30 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-07-31 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-01 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-04 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-05 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-06 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-07 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-08 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-11 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-12 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-13 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-14 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-15 00:00:00+08:00,10.794569969177246,10.794569969177246,10.794569969177246,10.794569969177246,0,0.0,0.0
2008-08-18 00:00:00+08:00,10.794571321343707,10.794571321343707,10.245147313249708,10.3421049118042,73471,0.0,0.0
2008-08-19 00:00:00+08:00,10.439061819508924,10.439061819508924,10.212828215205532,10.2774658203125,87650,0.0,0.0
2008-08-20 00:00:00+08:00,10.148189714695219,10.406742516268933,10.148189714695219,10.3421049118042,82494,0.0,0.0
2008-08-21 00:00:00+08:00,10.3421049118042,10.3421049118042,10.245147313249708,10.3421049118042,69604,0.0,0.0
2008-08-22 00:00:00+08:00,10.406742516268933,10.665295317842645,10.27746571819628,10.3421049118042,47692,0.0,0.0
2008-08-25 00:00:00+08:00,10.406742516268933,10.536019314341585,10.3421049118042,10.3421049118042,50269,0.0,0.0
2008-08-26 00:00:00+08:00,10.245147313249708,10.3421049118042,10.245147313249708,10.3421049118042,48980,0.0,0.0
2008-08-27 00:00:00+08:00,10.3421049118042,10.471380915305259,10.3421049118042,10.3421049118042,61870,0.0,0.0
2008-08-28 00:00:00+08:00,10.3421049118042,10.3421049118042,10.212828113731545,10.3421049118042,76049,0.0,0.0
2008-08-29 00:00:00+08:00,10.212828113731545,10.3421049118042,10.212828113731545,10.3421049118042,91517,0.0,0.0
2008-09-01 00:00:00+08:00,10.212827942631142,10.309785539561256,10.148189544677734,10.148189544677734,100539,0.0,0.0
2008-09-02 00:00:00+08:00,10.148189834772333,10.212828234573484,10.08355143497118,10.11587142944336,103117,0.0,0.0
2008-09-03 00:00:00+08:00,10.115871826222017,10.212828635155116,9.954275820380797,10.018914222717285,251349,0.0,0.0
2008-09-04 00:00:00+08:00,9.848765984659282,9.848765984659282,9.323031425476074,9.323031425476074,321617,0.60396,1.03
2008-09-05 00:00:00+08:00,8.762245176933272,8.972538599382442,8.692146532861035,8.832342147827148,177703,0.0,0.0
2008-09-08 00:00:00+08:00,9.287980300214942,9.428175926208496,9.287980300214942,9.428175926208496,85097,0.0,0.0
2008-09-09 00:00:00+08:00,9.39312874462206,9.463226570491287,8.90244312694807,9.042638778686523,137657,0.0,0.0
2008-09-10 00:00:00+08:00,8.797295551554829,9.112736604555751,8.762247475209614,9.042638778686523,65074,0.0,0.0
2008-09-11 00:00:00+08:00,9.252932890394396,9.252932890394396,8.762247283458464,8.902442932128906,85097,0.0,0.0
2008-09-12 00:00:00+08:00,8.90244312694807,9.147786354079765,8.90244312694807,9.042638778686523,166440,0.0,0.0
2008-09-15 00:00:00+08:00,9.042637183512177,9.252931460612114,8.762245929497933,8.937490463256836,171445,0.0,0.0
2008-09-16 00:00:00+08:00,8.34165756798193,8.762246131896973,8.34165756798193,8.762246131896973,410469,0.0,0.0
2008-09-17 00:00:00+08:00,8.166414610542263,8.762247827570018,8.166414610542263,8.69214916229248,295337,0.0,0.0
2008-09-18 00:00:00+08:00,8.20146302833972,8.657099723815918,8.096316291673531,8.657099723815918,256543,0.0,0.0
2008-09-19 00:00:00+08:00,8.481855243060808,9.07768759307004,8.166414193484442,8.972540855407715,135154,0.0,0.0
2008-09-22 00:00:00+08:00,8.727196397230541,9.077686309814453,8.727196397230541,9.077686309814453,68828,0.0,0.0
2008-09-23 00:00:00+08:00,8.62205047963662,9.25293254852295,8.62205047963662,9.25293254852295,113880,0.0,0.0
2008-09-24 00:00:00+08:00,9.393127019710107,9.463224832706885,9.147784674221386,9.428175926208496,66325,0.0,0.0
2008-09-25 00:00:00+08:00,9.287981969149415,9.568373271519345,8.867394179005126,9.5333251953125,98863,0.0,0.0
2008-09-26 00:00:00+08:00,9.358079582356993,9.463226318359375,9.11273636176206,9.463226318359375,96360,0.0,0.0
2008-09-29 00:00:00+08:00,9.463226318359375,9.463226318359375,9.463226318359375,9.463226318359375,0,0.0,0.0
2008-09-30 00:00:00+08:00,8.832343120028932,9.112735217413917,8.832343120028932,9.077686309814453,58817,0.0,0.0
2008-10-01 00:00:00+08:00,9.112736068443015,9.25293254852295,9.077687157570368,9.25293254852295,35040,0.0,0.0
2008-10-02 00:00:00+08:00,9.147786110352232,9.463226318359375,9.007589625759678,9.463226318359375,110125,0.0,0.0
2008-10-03 00:00:00+08:00,9.182834411819314,9.323030899863111,9.112736586092113,9.287981986999512,58817,0.0,0.0
2008-10-06 00:00:00+08:00,9.1127347946167,9.25293125509923,8.972539170723401,9.1127347946167,51308,0.0,0.0
2008-10-07 00:00:00+08:00,8.86739245280343,9.1127347946167,8.86739245280343,9.1127347946167,45051,0.0,0.0
2008-10-08 00:00:00+08:00,9.007588276760398,9.007588276760398,8.7271961861569,8.937490463256836,92605,0.0,0.0
2008-10-09 00:00:00+08:00,8.762245176933272,8.832342147827148,8.586999821636448,8.832342147827148,123891,0.0,0.0
2008-10-13 00:00:00+08:00,8.55195185923322,9.077686309814453,8.55195185923322,9.077686309814453,105120,0.0,0.0
2008-10-14 00:00:00+08:00,9.673521410461362,9.673521410461362,9.112737099849124,9.323031425476074,81342,0.0,0.0
2008-10-15 00:00:00+08:00,9.112736068443015,9.25293254852295,9.042638246697722,9.25293254852295,47554,0.0,0.0
2008-10-16 00:00:00+08:00,8.972539370008617,8.972539370008617,8.937490463256836,8.937490463256836,81342,0.0,0.0
2008-10-17 00:00:00+08:00,8.972539170723401,9.1127347946167,8.762245734883455,9.1127347946167,78840,0.0,0.0
2008-10-20 00:00:00+08:00,8.867394019961296,8.937491844296517,8.797295359036692,8.902442932128906,95108,0.0,0.0
2008-10-21 00:00:00+08:00,8.972540756464127,9.147786153891563,8.762247283458464,8.902442932128906,98863,0.0,0.0
2008-10-22 00:00:00+08:00,8.727195992320897,9.323029067045878,8.727195992320897,9.1127347946167,42548,0.0,0.0
2008-10-23 00:00:00+08:00,8.79729399966046,8.937490463256836,8.79729399966046,8.937490463256836,50057,0.0,0.0
2008-10-24 00:00:00+08:00,8.937491858181803,8.937491858181803,8.657099723815918,8.657099723815918,83845,0.0,0.0
2008-10-27 00:00:00+08:00,8.061266040578598,9.182833671569824,8.061266040578598,9.182833671569824,161434,0.0,0.0
2008-10-28 00:00:00+08:00,8.587001886031027,8.972540756464127,8.551952973863417,8.902442932128906,77588,0.0,0.0
2008-10-29 00:00:00+08:00,9.077686299949347,9.077686299949347,8.762246131896973,8.762246131896973,87600,0.0,0.0
2008-10-30 00:00:00+08:00,8.762246655843054,9.358078956604004,8.762246655843054,9.358078956604004,106371,0.0,0.0
2008-10-31 00:00:00+08:00,9.358077973019203,9.358077973019203,9.04263698267005,9.1127347946167,91354,0.0,0.0
2008-11-03 00:00:00+08:00,9.182834929528292,9.323031425476074,8.90244361081162,9.323031425476074,72582,0.0,0.0
2008-11-04 00:00:00+08:00,9.323029625262492,9.39312744140625,9.112735340241938,9.39312744140625,100114,0.0,0.0
2008-11-05 00:00:00+08:00,9.5333251953125,9.5333251953125,9.287981969149415,9.5333251953125,157680,0.0,0.0
2008-11-06 00:00:00+08:00,9.252933074135912,9.35807981272671,9.112736586092113,9.287981986999512,85097,0.0,0.0
2008-11-07 00:00:00+08:00,8.972539305140195,9.428175926208496,8.972539305140195,9.428175926208496,76337,0.0,0.0
2008-11-10 00:00:00+08:00,9.32303004694685,9.393127866261159,9.217882481386063,9.358078956604004,87600,0.0,0.0
2008-11-11 00:00:00+08:00,9.252933092883605,9.252933092883605,9.042638778686523,9.042638778686523,52560,0.0,0.0
2008-11-12 00:00:00+08:00,8.797295969691868,9.042639208484772,8.797295969691868,9.007590293884277,50057,0.0,0.0
2008-11-13 00:00:00+08:00,8.762247380083066,8.972540855407715,8.587001980723132,8.972540855407715,88851,0.0,0.0
