Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-14 00:00:00+08:00,8.411757072496986,9.007590293884277,8.411757072496986,9.007590293884277,73834,0.0,0.0
2008-11-17 00:00:00+08:00,8.832344884292365,9.007590293884277,8.762247891680815,9.007590293884277,13765,0.0,0.0
2008-11-18 00:00:00+08:00,8.587000766832684,9.077686309814453,8.481854044034293,9.077686309814453,76337,0.0,0.0
2008-11-19 00:00:00+08:00,8.79729399966046,8.937490463256836,8.762245929497933,8.937490463256836,17520,0.0,0.0
2008-11-20 00:00:00+08:00,8.797295905324637,8.867394570602174,8.551953504916272,8.69214916229248,48805,0.0,0.0
2008-11-21 00:00:00+08:00,8.622051333604377,8.69214916229248,8.446805925294681,8.69214916229248,37542,0.0,0.0
2008-11-24 00:00:00+08:00,8.516903976899796,8.58700180053711,8.48185506508114,8.58700180053711,31285,0.0,0.0
2008-11-25 00:00:00+08:00,8.587002419260324,8.727198076636533,8.551953504916272,8.69214916229248,33788,0.0,0.0
2008-11-26 00:00:00+08:00,8.586999821636448,8.832342147827148,8.586999821636448,8.832342147827148,28782,0.0,0.0
2008-11-27 00:00:00+08:00,8.797295359036692,8.902442932128906,8.797295359036692,8.902442932128906,73834,0.0,0.0
2008-11-28 00:00:00+08:00,8.832343746975669,8.867393493652344,8.692148106626297,8.867393493652344,45051,0.0,0.0
2008-12-01 00:00:00+08:00,8.69214862253386,8.902442932128906,8.69214862253386,8.902442932128906,88851,0.0,0.0
2008-12-02 00:00:00+08:00,8.762245176933272,8.902440791899386,8.692146532861035,8.832342147827148,50057,0.0,0.0
2008-12-03 00:00:00+08:00,8.762246131896973,8.762246131896973,8.69214748018495,8.762246131896973,35040,0.0,0.0
2008-12-04 00:00:00+08:00,8.622049665062201,8.762246131896973,8.622049665062201,8.762246131896973,45051,0.0,0.0
2008-12-05 00:00:00+08:00,8.69214748018495,8.762246131896973,8.622049665062201,8.762246131896973,22525,0.0,0.0
2008-12-08 00:00:00+08:00,8.622050909237762,8.727197647094727,8.587001996618774,8.727197647094727,47554,0.0,0.0
2008-12-09 00:00:00+08:00,8.411755988253095,8.692148105504998,8.411755988253095,8.622050285339355,78840,0.0,0.0
2008-12-10 00:00:00+08:00,8.622049665062201,8.902441762142471,8.622049665062201,8.762246131896973,205234,0.0,0.0
2008-12-11 00:00:00+08:00,8.83234481966869,8.83234481966869,8.622051333604377,8.69214916229248,143914,0.0,0.0
2008-12-12 00:00:00+08:00,8.622051142872303,8.7622476337366,8.481855488597423,8.551953315734863,88851,0.0,0.0
2008-12-15 00:00:00+08:00,8.551952465173713,8.72719701558782,8.551952465173713,8.622050285339355,98863,0.0,0.0
2008-12-16 00:00:00+08:00,8.622051333604377,8.69214916229248,8.551953504916272,8.69214916229248,33788,0.0,0.0
2008-12-17 00:00:00+08:00,8.692148734475738,8.762247396303108,8.622050909237762,8.727197647094727,76337,0.0,0.0
2008-12-18 00:00:00+08:00,8.622050909237762,8.727197647094727,8.587001996618774,8.727197647094727,17520,0.0,0.0
2008-12-19 00:00:00+08:00,8.69214916229248,8.69214916229248,8.551953504916272,8.69214916229248,33788,0.0,0.0
2008-12-22 00:00:00+08:00,8.481855676228168,8.69214916229248,8.481855676228168,8.69214916229248,45051,0.0,0.0
2008-12-23 00:00:00+08:00,8.551953504916272,8.69214916229248,8.481855676228168,8.69214916229248,35040,0.0,0.0
2008-12-24 00:00:00+08:00,8.657099195422177,8.657099195422177,8.551952465173713,8.622050285339355,11262,0.0,0.0
2008-12-25 00:00:00+08:00,8.657099195422177,8.657099195422177,8.551952465173713,8.622050285339355,18771,0.0,0.0
2008-12-26 00:00:00+08:00,8.587001375256534,8.622050285339355,8.411755988253095,8.622050285339355,58817,0.0,0.0
2008-12-29 00:00:00+08:00,8.587001166473684,8.587001166473684,8.481854438781738,8.481854438781738,21274,0.0,0.0
2008-12-30 00:00:00+08:00,8.481854016099952,8.587000738552051,8.481854016099952,8.516902923583984,92605,0.0,0.0
2008-12-31 00:00:00+08:00,8.516902014153393,8.832342147827148,8.516902014153393,8.832342147827148,76337,0.0,0.0
2009-01-02 00:00:00+08:00,8.832342147827148,8.832342147827148,8.832342147827148,8.832342147827148,0,0.0,0.0
2009-01-05 00:00:00+08:00,8.867393493652344,8.902442403739686,8.797294836888325,8.867393493652344,47554,0.0,0.0
2009-01-06 00:00:00+08:00,8.797294202869075,8.797294202869075,8.69214748018495,8.762246131896973,45051,0.0,0.0
2009-01-07 00:00:00+08:00,8.762246131896973,8.762246131896973,8.551951849939451,8.762246131896973,87600,0.0,0.0
2009-01-08 00:00:00+08:00,8.622051333604377,8.69214916229248,8.551953504916272,8.69214916229248,31285,0.0,0.0
2009-01-09 00:00:00+08:00,8.69214916229248,8.69214916229248,8.516904590572219,8.69214916229248,52560,0.0,0.0
2009-01-12 00:00:00+08:00,8.622050285339355,8.622050285339355,8.551952465173713,8.622050285339355,35040,0.0,0.0
2009-01-13 00:00:00+08:00,8.622050285339355,8.692148105504998,8.551952465173713,8.622050285339355,63822,0.0,0.0
2009-01-14 00:00:00+08:00,8.622051333604377,8.69214916229248,8.622051333604377,8.69214916229248,36291,0.0,0.0
2009-01-15 00:00:00+08:00,8.622050285339355,8.692148105504998,8.551952465173713,8.622050285339355,75085,0.0,0.0
2009-01-16 00:00:00+08:00,8.65709982185675,8.762247396303108,8.622050909237762,8.727197647094727,51308,0.0,0.0
2009-01-19 00:00:00+08:00,8.587001899371794,8.657099723815918,8.587001899371794,8.657099723815918,8760,0.0,0.0
2009-01-20 00:00:00+08:00,8.657099723815918,8.657099723815918,8.587001899371794,8.657099723815918,16268,0.0,0.0
2009-01-21 00:00:00+08:00,8.622051333604377,8.69214916229248,8.622051333604377,8.69214916229248,26280,0.0,0.0
2009-02-02 00:00:00+08:00,8.727196387746325,8.762246131896973,8.727196387746325,8.762246131896973,28782,0.0,0.0
2009-02-03 00:00:00+08:00,8.762247827570018,8.83234481966869,8.69214916229248,8.69214916229248,11262,0.0,0.0
2009-02-04 00:00:00+08:00,8.902441762142471,8.902441762142471,8.69214748018495,8.762246131896973,50057,0.0,0.0
2009-02-05 00:00:00+08:00,8.762246131896973,8.762246131896973,8.762246131896973,8.762246131896973,17520,0.0,0.0
2009-02-06 00:00:00+08:00,8.83234311043045,8.867392854581096,8.762246131896973,8.762246131896973,18771,0.0,0.0
2009-02-09 00:00:00+08:00,8.797293244085619,9.0426364068655,8.797293244085619,8.832342147827148,27531,0.0,0.0
2009-02-10 00:00:00+08:00,8.832342147827148,8.832342147827148,8.832342147827148,8.832342147827148,5005,0.0,0.0
2009-02-11 00:00:00+08:00,8.86739411774539,8.972540855407715,8.797295456047783,8.972540855407715,42548,0.0,0.0
2009-02-12 00:00:00+08:00,8.972539370008617,8.972539370008617,8.902441556505055,8.937490463256836,63822,0.0,0.0
2009-02-13 00:00:00+08:00,8.937489695640915,8.937489695640915,8.762245176933272,8.832342147827148,37542,0.0,0.0
2009-02-16 00:00:00+08:00,8.902440791899386,8.902440791899386,8.832342147827148,8.832342147827148,18771,0.0,0.0
2009-02-17 00:00:00+08:00,8.832344271204303,8.902442932128906,8.832344271204303,8.902442932128906,40045,0.0,0.0
2009-02-18 00:00:00+08:00,9.07768759307004,9.252932992429972,8.797295456047783,8.972540855407715,23777,0.0,0.0
2009-02-19 00:00:00+08:00,9.042638778686523,9.112736604555751,9.00758986575191,9.042638778686523,22525,0.0,0.0
2009-02-20 00:00:00+08:00,9.07768759307004,9.07768759307004,8.902443030299498,8.972540855407715,31285,0.0,0.0
2009-02-23 00:00:00+08:00,8.972540855407715,9.007589767961823,8.972540855407715,8.972540855407715,18771,0.0,0.0
2009-02-24 00:00:00+08:00,8.832344368601891,8.972540855407715,8.832344368601891,8.972540855407715,36291,0.0,0.0
2009-02-25 00:00:00+08:00,8.972539370008617,8.972539370008617,8.902441556505055,8.937490463256836,15017,0.0,0.0
2009-02-26 00:00:00+08:00,8.832343746975669,8.902442403739686,8.832343746975669,8.867393493652344,28782,0.0,0.0
2009-02-27 00:00:00+08:00,8.832342147827148,8.937489695640915,8.832342147827148,8.832342147827148,47554,0.0,0.0
2009-03-02 00:00:00+08:00,8.867394019961296,8.902442932128906,8.65709971036625,8.902442932128906,61320,0.0,0.0
2009-03-03 00:00:00+08:00,8.762245176933272,8.832342147827148,8.762245176933272,8.832342147827148,8760,0.0,0.0
2009-03-04 00:00:00+08:00,8.762245176933272,8.902440791899386,8.762245176933272,8.832342147827148,46302,0.0,0.0
2009-03-05 00:00:00+08:00,8.762246131896973,8.867392854581096,8.762246131896973,8.762246131896973,33788,0.0,0.0
2009-03-06 00:00:00+08:00,8.902442294471673,9.358078956604004,8.902442294471673,9.358078956604004,205234,0.0,0.0
2009-03-09 00:00:00+08:00,9.988960266113281,9.988960266113281,9.988960266113281,9.988960266113281,130148,0.0,0.0
2009-03-10 00:00:00+08:00,10.654891443239745,10.654891443239745,10.129156946025692,10.374499320983887,451766,0.0,0.0
2009-03-11 00:00:00+08:00,10.164205439573466,10.33945082251194,9.848764419555664,9.848764419555664,156428,0.0,0.0
2009-03-12 00:00:00+08:00,9.848765451744528,10.164206504821777,9.848765451744528,10.164206504821777,105120,0.0,0.0
2009-03-13 00:00:00+08:00,10.479647354259916,10.479647354259916,9.848765260364633,10.02401065826416,162685,0.0,0.0
2009-03-16 00:00:00+08:00,10.0240108530494,10.33945190612665,9.95391302716321,10.164206504821777,97611,0.0,0.0
2009-03-17 00:00:00+08:00,10.129158020019531,10.26935367771772,9.918864533472247,10.129158020019531,76337,0.0,0.0
2009-03-18 00:00:00+08:00,10.164206307312273,10.3394517052118,9.988960909412747,10.02401065826416,98863,0.0,0.0
2009-03-19 00:00:00+08:00,10.094107627868652,10.16420544645578,9.988960063398645,10.094107627868652,101365,0.0,0.0
2009-03-20 00:00:00+08:00,10.024010339207376,10.024010339207376,9.813716035739331,9.883813858032227,61320,0.0,0.0
2009-03-23 00:00:00+08:00,9.883812243131253,10.549743119287049,9.883812243131253,10.514694213867188,443006,0.0,0.0
2009-03-24 00:00:00+08:00,10.51469602082308,10.584793843709148,10.234303892689443,10.444598197937012,143914,0.0,0.0
2009-03-25 00:00:00+08:00,10.37449954698314,10.409549295044329,10.024010432264909,10.199254989624023,88851,0.0,0.0
2009-03-26 00:00:00+08:00,10.339449686767884,10.61984093012677,10.339449686767884,10.514694213867188,302846,0.0,0.0
2009-03-27 00:00:00+08:00,10.830136102115302,11.250723838806152,10.760037448842418,11.250723838806152,451766,0.0,0.0
2009-03-30 00:00:00+08:00,11.706360924994469,12.021801948547363,11.250724262791097,12.021801948547363,719572,0.0,0.0
2009-03-31 00:00:00+08:00,12.47744049347398,12.617636989868053,11.706362691369645,11.951705932617188,603189,0.0,0.0
2009-04-02 00:00:00+08:00,13.634056091308594,13.634056091308594,13.178419397292881,13.634056091308594,1049950,0.0,0.0
2009-04-03 00:00:00+08:00,14.510282422340499,14.580380251480316,14.019595945182912,14.440184593200684,1551773,0.0,0.0
2009-04-06 00:00:00+08:00,14.019593879096677,14.440182465131748,13.458809655442794,13.809300422668457,1316504,0.0,0.0
2009-04-07 00:00:00+08:00,13.178418860665255,14.720574277053515,13.178418860665255,14.650476455688477,1349042,0.0,0.0
2009-04-08 00:00:00+08:00,15.631846122497766,15.666895866394043,15.141159747021073,15.666895866394043,1898420,0.0,0.0
2009-04-09 00:00:00+08:00,15.772042286727482,16.437974057917494,15.07106411680945,16.017385482788086,2071117,0.0,0.0
2009-04-10 00:00:00+08:00,16.017387002621405,16.22768214672957,15.141161697314057,15.491652488708496,1171339,0.0,0.0
2009-04-13 00:00:00+08:00,15.491651739407708,15.842142513849595,15.14116096496582,15.14116096496582,1216390,0.0,0.0
2009-04-14 00:00:00+08:00,14.7205748618133,15.666897997601096,14.7205748618133,15.316407203674316,857229,0.0,0.0
2009-04-15 00:00:00+08:00,15.141160329147246,15.141160329147246,14.720573425292969,14.720573425292969,524349,0.0,0.0
2009-04-16 00:00:00+08:00,14.86076904847227,15.421553259691581,14.47523021697998,14.47523021697998,969858,0.0,0.0
2009-04-17 00:00:00+08:00,14.54532926578346,14.965917878103696,13.493860244750977,13.493860244750977,908538,0.0,0.0
2009-04-20 00:00:00+08:00,13.038222731398351,13.493859389857832,12.582585236349557,12.757830619812012,614452,0.0,0.0
2009-04-21 00:00:00+08:00,12.617635383648937,13.563957640042668,12.617635383648937,13.528908729553223,297840,0.0,0.0
2009-04-22 00:00:00+08:00,13.423761576797542,13.949496054229083,13.178418374481854,13.563957214355469,450515,0.0,0.0
2009-04-23 00:00:00+08:00,13.52890883132582,13.984545507705537,13.24851670871163,13.599006652832031,410469,0.0,0.0
2009-04-24 00:00:00+08:00,13.809300953940012,14.229887882977275,13.458810173230262,13.599006652832031,429240,0.0,0.0
2009-04-27 00:00:00+08:00,13.774250916658799,14.510279655456543,13.774250916658799,14.510279655456543,953590,0.0,0.0
2009-04-28 00:00:00+08:00,14.72057419596242,14.930867658899098,13.528908729553223,13.528908729553223,946081,0.0,0.0
2009-04-29 00:00:00+08:00,12.582586288452148,13.108321646209966,12.582586288452148,12.582586288452148,692041,0.0,0.0
2009-04-30 00:00:00+08:00,12.6176356949051,13.388713417872811,12.6176356949051,13.17841911315918,440503,0.0,0.0
2009-05-04 00:00:00+08:00,13.388714190635072,13.528909844142985,12.652685336539706,13.038224220275879,620709,0.0,0.0
2009-05-05 00:00:00+08:00,13.108320543676133,13.31861399982008,12.968124069657518,13.073270797729492,244028,0.0,0.0
2009-05-06 00:00:00+08:00,13.073271318356756,13.599006652832031,12.96812458609744,13.599006652832031,862235,0.0,0.0
2009-05-07 00:00:00+08:00,13.3536637712983,13.704153724088712,13.248517036437988,13.248517036437988,366669,0.0,0.0
2009-05-08 00:00:00+08:00,13.038222105822232,13.318613367366035,13.038222105822232,13.21346664428711,240274,0.0,0.0
2009-05-11 00:00:00+08:00,13.38871341013837,13.774252271399506,13.038223460211032,13.423762321472168,694543,0.0,0.0
2009-05-12 00:00:00+08:00,13.458809321558194,13.63405470082356,13.108320236206055,13.108320236206055,275314,0.0,0.0
2009-05-13 00:00:00+08:00,13.108320764734229,13.528908520704212,13.108320764734229,13.143369674682617,180206,0.0,0.0
2009-05-14 00:00:00+08:00,12.933075904846191,13.283565855186156,12.82792917072101,12.933075904846191,216497,0.0,0.0
2009-05-15 00:00:00+08:00,13.038222731398351,13.108320550147608,12.757830619812012,12.757830619812012,307851,0.0,0.0
2009-05-18 00:00:00+08:00,12.827928131335048,13.318613687417338,12.827928131335048,13.108320236206055,198977,0.0,0.0
2009-05-19 00:00:00+08:00,13.213468368279303,13.213468368279303,12.792880584499247,12.827929496765137,319114,0.0,0.0
2009-05-20 00:00:00+08:00,12.757830928315459,13.388712985493067,12.617635287426808,12.968124389648438,541869,0.0,0.0
2009-05-21 00:00:00+08:00,13.038223693760933,13.248517165530645,12.827929385401845,13.003174781799316,220251,0.0,0.0
2009-05-22 00:00:00+08:00,12.968122678933032,13.108319137916727,12.617633622946853,12.792878150939941,464280,0.0,0.0
2009-05-25 00:00:00+08:00,12.862977884084621,12.968124616591185,12.547536849975586,12.547536849975586,354154,0.0,0.0
2009-05-26 00:00:00+08:00,12.617634441096747,12.792878980453004,12.407340157279958,12.477437973022461,276566,0.0,0.0
2009-05-27 00:00:00+08:00,12.617635726928711,12.687732713225344,12.47743924456735,12.617635726928711,436749,0.0,0.0
2009-06-01 00:00:00+08:00,12.617636023169801,13.038223806949857,12.407341712985083,12.827929496765137,670766,0.0,0.0
2009-06-02 00:00:00+08:00,13.178417803626049,13.178417803626049,12.44238906515121,12.477437973022461,406714,0.0,0.0
2009-06-03 00:00:00+08:00,12.54753760891411,12.617636271414423,12.407341957092285,12.407341957092285,127645,0.0,0.0
2009-06-04 00:00:00+08:00,12.407341760130945,12.617636071114749,12.056851799550865,12.267146110534668,186463,0.0,0.0
2009-06-05 00:00:00+08:00,12.267146305270462,12.54753760891411,12.267146305270462,12.407341957092285,230263,0.0,0.0
2009-06-08 00:00:00+08:00,12.232095703474767,12.372291335940298,11.91665385724875,11.9867525100708,131400,0.0,0.0
2009-06-09 00:00:00+08:00,12.337243966907804,12.5825863543292,11.776459693908691,11.776459693908691,459275,0.0,0.0
2009-06-10 00:00:00+08:00,11.776458745238907,11.916654383900326,10.9703321497571,11.215675354003906,294086,0.0,0.0
2009-06-11 00:00:00+08:00,11.075479817353669,11.425968917235412,11.075479817353669,11.285773277282715,83845,0.0,0.0
2009-06-12 00:00:00+08:00,11.425968803008034,11.671312007061847,11.425968803008034,11.531115531921387,113880,0.0,0.0
2009-06-15 00:00:00+08:00,11.250725378385733,11.285774291523717,10.724990844726562,10.724990844726562,232766,0.0,0.0
2009-06-16 00:00:00+08:00,10.830137681458298,10.900235508364155,10.549745537245462,10.795088768005371,101365,0.0,0.0
2009-06-17 00:00:00+08:00,10.865186263701913,11.040430825624478,10.795088438932886,10.900235176086426,65074,0.0,0.0
2009-06-18 00:00:00+08:00,10.900234546198964,11.040430187635588,10.51469569565891,10.549744606018066,120137,0.0,0.0
2009-06-19 00:00:00+08:00,10.549745215651907,11.040430825624478,10.549745215651907,10.900235176086426,229011,0.0,0.0
2009-06-22 00:00:00+08:00,11.075480420416167,11.636263847351074,11.075480420416167,11.636263847351074,237771,0.0,0.0
2009-06-23 00:00:00+08:00,11.63626290659277,12.442389488220215,11.531115342814484,12.442389488220215,619458,0.0,0.0
2009-06-24 00:00:00+08:00,12.44239039599685,13.248517036437988,12.44239039599685,13.248517036437988,1561785,0.0,0.0
2009-06-25 00:00:00+08:00,13.248517280545192,13.52890941526169,12.827929496765137,12.827929496765137,1180099,0.0,0.0
2009-06-26 00:00:00+08:00,12.82792917871012,13.10832130647459,12.652684621725678,12.687732696533203,478046,0.0,0.0
2009-06-29 00:00:00+08:00,12.687732713225344,12.862978107029704,12.617635726928711,12.617635726928711,170194,0.0,0.0
2009-06-30 00:00:00+08:00,12.617634870124485,12.827928324502441,11.986752833812004,12.442389488220215,165188,0.0,0.0
2009-07-01 00:00:00+08:00,12.442389488220215,12.652683779187479,12.337242761031238,12.442389488220215,107623,0.0,0.0
2009-07-02 00:00:00+08:00,12.617635790686741,13.248517036437988,12.512488219237058,13.248517036437988,825944,0.0,0.0
2009-07-03 00:00:00+08:00,13.248516928213817,13.809301182733304,13.108321282878627,13.423762321472168,1595574,0.0,0.0
2009-07-06 00:00:00+08:00,13.63405546102156,13.7392021924899,13.318614430027203,13.528908729553223,858481,0.0,0.0
2009-07-07 00:00:00+08:00,13.528909813475629,14.229888916015625,13.388714160285513,14.229888916015625,1321510,0.0,0.0
2009-07-08 00:00:00+08:00,14.510281696435003,14.545329772662122,13.94949741819194,14.089693069458008,1716962,0.0,0.0
2009-07-09 00:00:00+08:00,14.264939183761706,14.685527831779478,14.22988943260236,14.440184593200684,1500465,0.0,0.0
2009-07-10 00:00:00+08:00,14.580379307449746,15.386505126953125,14.019595037461242,15.386505126953125,2154963,0.0,0.0
2009-07-13 00:00:00+08:00,15.631847627977725,15.631847627977725,14.370083497049624,14.650476455688477,1723219,0.0,0.0
2009-07-14 00:00:00+08:00,15.141159747021073,15.666895866394043,14.86076848856498,15.666895866394043,2561678,0.0,0.0
2009-07-15 00:00:00+08:00,16.192631071042108,16.648267723964285,15.21125994730039,15.281357765197754,3789331,0.0,0.0
2009-07-16 00:00:00+08:00,15.421555668151353,15.631849152759182,14.790673541149005,15.000967025756836,1196367,0.0,0.0
2009-07-17 00:00:00+08:00,15.071066658434134,15.912240604193578,14.755623919006036,15.63184928894043,1457916,0.0,0.0
2009-07-20 00:00:00+08:00,15.982338916189924,16.3678777825464,15.736995697021484,15.736995697021484,1914688,0.0,0.0
2009-07-21 00:00:00+08:00,16.087485206124686,16.087485206124686,14.96591832817312,15.071065902709961,1024921,0.0,0.0
2009-07-22 00:00:00+08:00,15.071064399955482,15.316405927446825,14.825721199285516,14.860769271850586,568149,0.0,0.0
2009-07-23 00:00:00+08:00,14.860772079864562,14.930869911418641,14.229889922698915,14.545331001281738,683281,0.0,0.0
2009-07-24 00:00:00+08:00,14.6504757931418,15.071064375490218,14.054643501895272,14.124739646911621,510583,0.0,0.0
2009-07-27 00:00:00+08:00,14.159789213642005,14.96591662246393,14.159789213642005,14.720573425292969,498069,0.0,0.0
2009-07-28 00:00:00+08:00,14.72057310277631,14.930866550096075,14.475229910980635,14.510279655456543,317863,0.0,0.0
2009-07-29 00:00:00+08:00,14.510281660623951,15.000966438844184,14.510281660623951,14.580379486083984,501823,0.0,0.0
2009-07-30 00:00:00+08:00,14.650475607983923,15.036014439772975,14.580377790674877,14.720573425292969,419229,0.0,0.0
2009-07-31 00:00:00+08:00,15.071064505911176,15.561749237522198,14.86076937632782,14.930867195129395,1029927,0.0,0.0
2009-08-03 00:00:00+08:00,14.930866674998528,15.386503317925547,14.685525154329039,14.82572078704834,480549,0.0,0.0
2009-08-04 00:00:00+08:00,14.930868040324482,15.176211256607509,14.685526497220183,15.10611343383789,1120030,0.0,0.0
2009-08-05 00:00:00+08:00,15.246310261055399,15.456605418842086,14.930869197554225,15.000967025756836,1340282,0.0,0.0
2009-08-06 00:00:00+08:00,15.00096501393097,15.2813579623159,14.615426173932994,14.930867195129395,563143,0.0,0.0
2009-08-10 00:00:00+08:00,14.720573548840225,15.421553400992483,14.720573548840225,15.281357765197754,927310,0.0,0.0
2009-08-11 00:00:00+08:00,15.35145684142222,15.491652488708496,14.965917974795586,15.491652488708496,813429,0.0,0.0
2009-08-12 00:00:00+08:00,15.561751460127143,15.701947117753717,15.351457973687282,15.63184928894043,784646,0.0,0.0
2009-08-13 00:00:00+08:00,15.701944574754865,15.701944574754865,15.386503559592695,15.456603050231934,584418,0.0,0.0
2009-08-14 00:00:00+08:00,15.491652477853046,15.736995697021484,15.421554654259028,15.736995697021484,697046,0.0,0.0
2009-08-17 00:00:00+08:00,15.73699357136652,15.73699357136652,15.176209385182856,15.596797943115234,609446,0.0,0.0
2009-08-18 00:00:00+08:00,15.421553611755371,15.421553611755371,15.106112590316862,15.421553611755371,633223,0.0,0.0
2009-08-19 00:00:00+08:00,15.421553919155064,15.561749559660353,15.14116096496582,15.14116096496582,593178,0.0,0.0
2009-08-20 00:00:00+08:00,15.281357429975357,15.281357429975357,14.720573225919576,14.82572078704834,419229,0.0,0.0
2009-08-21 00:00:00+08:00,14.965916835903032,15.316405927446825,14.860769271850584,14.860769271850586,412972,0.0,0.0
2009-08-24 00:00:00+08:00,14.895818710327148,15.14116023275765,14.860768965306455,14.895818710327148,347897,0.0,0.0
2009-08-25 00:00:00+08:00,15.106112268328424,15.211259830959573,14.930866888336043,14.965916633605957,422983,0.0,0.0
2009-08-26 00:00:00+08:00,15.176210096623779,15.736994309096275,15.14116035132861,15.211259841918945,1417870,0.0,0.0
2009-08-27 00:00:00+08:00,15.281358521152526,15.3164065952457,14.650476455688477,14.650476455688477,559389,0.0,0.0
2009-08-28 00:00:00+08:00,14.6504757931418,14.790671429531733,14.01959375620848,14.124739646911621,505577,0.0,0.0
2009-08-31 00:00:00+08:00,14.089693262825508,14.40513431909268,14.019595436230448,14.229888916015625,213994,0.0,0.0
2009-09-01 00:00:00+08:00,14.229887341489096,14.264937087497806,13.984544975553343,14.054643630981445,417977,0.0,0.0
2009-09-02 00:00:00+08:00,14.370084569205742,14.440184068979619,14.229888916015625,14.229888916015625,221503,0.0,0.0
2009-09-03 00:00:00+08:00,14.089691574403448,14.22988721079338,14.054643501895272,14.124739646911621,302846,0.0,0.0
2009-09-04 00:00:00+08:00,14.29998735503175,14.29998735503175,14.124740291775515,14.1597900390625,176451,0.0,0.0
2009-09-07 00:00:00+08:00,14.124741145685126,14.299988219535903,14.089693069458008,14.089693069458008,335383,0.0,0.0
2009-09-08 00:00:00+08:00,14.089693069458008,14.229888720724073,14.089693069458008,14.089693069458008,205234,0.0,0.0
2009-09-09 00:00:00+08:00,14.019594396271946,14.1597900390625,14.019594396271946,14.1597900390625,212743,0.0,0.0
2009-09-10 00:00:00+08:00,14.229887653634215,14.40513304116466,14.019594192504883,14.019594192504883,295337,0.0,0.0
2009-09-11 00:00:00+08:00,14.089693069458008,14.15979089509104,14.019595243824973,14.089693069458008,232766,0.0,0.0
2009-09-14 00:00:00+08:00,14.068539622425128,14.544818394633186,14.031902793793739,14.215086936950684,336168,0.388799,1.02
2009-09-15 00:00:00+08:00,14.361634731773142,14.398271561629779,14.288361072059867,14.324997901916504,106739,0.0,0.0
2009-09-16 00:00:00+08:00,14.398271559717845,14.581454851633902,14.398271559717845,14.471545219421387,247832,0.0,0.0
2009-09-17 00:00:00+08:00,14.508180239709596,14.581453894603943,14.471544269605166,14.544817924499512,190168,0.0,0.0
2009-09-18 00:00:00+08:00,14.544817924499512,14.874548514181328,14.544817924499512,14.544817924499512,202437,0.0,0.0
2009-09-21 00:00:00+08:00,14.544819257251481,14.837913903685333,14.28836144162186,14.58145523071289,253966,0.0,0.0
2009-09-22 00:00:00+08:00,14.654729646584363,14.728003303390713,14.324997333613025,14.508180618286133,148454,0.0,0.0
2009-09-23 00:00:00+08:00,14.361634252973541,14.618092053420003,14.288360595703125,14.288360595703125,164403,0.0,0.0
2009-09-24 00:00:00+08:00,13.99526596516235,14.288360594213463,13.95862913653096,14.215086936950684,169311,0.0,0.0
2009-09-25 00:00:00+08:00,14.068539623891871,14.47154473887917,14.068539623891871,14.288360595703125,184033,0.0,0.0
2009-09-28 00:00:00+08:00,14.288361068303232,14.61809253692627,14.215087408609223,14.61809253692627,148454,0.0,0.0
2009-09-29 00:00:00+08:00,14.874549488512498,14.874549488512498,14.508181190042457,14.61809253692627,136185,0.0,0.0
2009-09-30 00:00:00+08:00,14.80127582881849,14.837913516008294,14.544818877232261,14.61809253692627,114101,0.0,0.0
2009-10-01 00:00:00+08:00,14.691365226414941,14.691365226414941,14.32499695213955,14.398270606994629,78521,0.0,0.0
2009-10-02 00:00:00+08:00,14.288360592708363,14.508180707130771,13.482350362902704,14.141813278198242,195075,0.0,0.0
