Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-05 00:00:00+08:00,15.131010055541992,15.131010055541992,14.80127768815517,15.131010055541992,1001144,0.0,0.0
2009-10-06 00:00:00+08:00,15.240918934767423,16.120201103704172,14.837912964097773,15.827106475830078,1342220,0.0,0.0
2009-10-07 00:00:00+08:00,16.19347672672671,16.34002405845611,15.680561065673828,15.680561065673828,631849,0.0,0.0
2009-10-08 00:00:00+08:00,16.046929409691508,16.046929409691508,15.534013748168945,15.534013748168945,500572,0.0,0.0
2009-10-09 00:00:00+08:00,15.607288314960728,15.973656665766654,15.387467304477173,15.900382995605469,541059,0.0,0.0
2009-10-12 00:00:00+08:00,15.900382629683424,15.973656298158332,15.6805616242587,15.790472984313965,390151,0.0,0.0
2009-10-13 00:00:00+08:00,15.717198755949049,15.863746087678445,15.607287399809131,15.680561065673828,412235,0.0,0.0
2009-10-14 00:00:00+08:00,15.900379762799389,16.08356475830078,15.680558797009015,16.08356475830078,533698,0.0,0.0
2009-10-15 00:00:00+08:00,16.303387094086954,16.303387094086954,15.570650479879518,15.60728645324707,462538,0.0,0.0
2009-10-16 00:00:00+08:00,15.607287414100739,15.863746102204892,15.534013748168945,15.534013748168945,181580,0.0,0.0
2009-10-19 00:00:00+08:00,15.424101833149763,15.7538341385842,15.424101833149763,15.49737548828125,79748,0.0,0.0
2009-10-20 00:00:00+08:00,15.497377758354956,15.97365572913262,15.387466402215038,15.680561065673828,507933,0.0,0.0
2009-10-21 00:00:00+08:00,15.753833770751955,16.04692666974906,15.680558402645863,15.753833770751953,580320,0.0,0.0
2009-10-22 00:00:00+08:00,15.753835490774197,15.753835490774197,15.314191807564097,15.60728645324707,204891,0.0,0.0
2009-10-23 00:00:00+08:00,15.717198714342349,16.120203018188477,15.680561024164115,16.120203018188477,862505,0.0,0.0
2009-10-26 00:00:00+08:00,16.156838413564238,16.633116315433966,16.08356475830078,16.08356475830078,809749,0.0,0.0
2009-10-27 00:00:00+08:00,16.083564353802103,16.083564353802103,15.570648779857631,15.753833770751953,220840,0.0,0.0
2009-10-28 00:00:00+08:00,15.753835490774197,15.900381098930044,15.60728645324707,15.60728645324707,197529,0.0,0.0
2009-10-29 00:00:00+08:00,14.544818319033988,15.094369888305664,14.544818319033988,15.094369888305664,609765,0.0,0.0
2009-10-30 00:00:00+08:00,15.204282200050319,15.240919888169232,14.874549865722656,14.874549865722656,393832,0.0,0.0
2009-11-02 00:00:00+08:00,14.874548540859442,15.167643160962504,14.874548540859442,15.057733535766602,93243,0.0,0.0
2009-11-03 00:00:00+08:00,15.094369890167144,15.167643547058105,15.057733919064429,15.167643547058105,186487,0.0,0.0
2009-11-04 00:00:00+08:00,15.167642265228562,15.82710512151549,15.094368614530016,15.643921852111816,590135,0.0,0.0
2009-11-05 00:00:00+08:00,15.643921852111816,15.680557820118395,15.46073858270814,15.643921852111816,195075,0.0,0.0
2009-11-06 00:00:00+08:00,15.827106475830078,15.827106475830078,15.570649533783012,15.827106475830078,352118,0.0,0.0
2009-11-09 00:00:00+08:00,15.387467039344353,15.460742422928814,15.057736386643345,15.131010055541992,368067,0.0,0.0
2009-11-10 00:00:00+08:00,15.131007765326673,15.350828738750717,14.947824478149414,14.947824478149414,125143,0.0,0.0
2009-11-11 00:00:00+08:00,15.131007765326673,15.131007765326673,14.7646394762866,14.947824478149414,106739,0.0,0.0
2009-11-12 00:00:00+08:00,14.947823910570698,15.167643160962504,14.947823910570698,15.057733535766602,109193,0.0,0.0
2009-11-13 00:00:00+08:00,14.874549865722656,15.167644511931403,14.874549865722656,14.874549865722656,67479,0.0,0.0
2009-11-16 00:00:00+08:00,15.02109680318117,15.02109680318117,14.80127582416821,14.984460830688477,112874,0.0,0.0
2009-11-17 00:00:00+08:00,14.984461215393758,15.057734876945943,14.764640230737196,14.874549865722656,125143,0.0,0.0
2009-11-18 00:00:00+08:00,15.094370850379217,15.094370850379217,14.874549865722656,14.874549865722656,107966,0.0,0.0
2009-11-19 00:00:00+08:00,14.874549865722656,14.984461215393758,14.874549865722656,14.874549865722656,107966,0.0,0.0
2009-11-20 00:00:00+08:00,14.984462183705428,14.984462183705428,14.764641184843804,14.801277160644531,82201,0.0,0.0
2009-11-23 00:00:00+08:00,14.80127582786988,14.874549487559191,14.691366195678711,14.691366195678711,71159,0.0,0.0
2009-11-24 00:00:00+08:00,14.728002548217773,14.837912170448956,14.691364864350417,14.728002548217773,122689,0.0,0.0
2009-11-25 00:00:00+08:00,14.728003500928775,14.76463947248056,14.508180812875842,14.654729843139648,238017,0.0,0.0
2009-11-26 00:00:00+08:00,14.654730224116072,15.057734495090319,14.61809253692627,14.61809253692627,282185,0.0,0.0
2009-11-27 00:00:00+08:00,14.544818391552997,14.544818391552997,14.0685396194458,14.0685396194458,184033,0.0,0.0
2009-11-30 00:00:00+08:00,14.288360591187585,14.288360591187585,14.0685396194458,14.0685396194458,147227,0.0,0.0
2009-12-01 00:00:00+08:00,14.068540089221207,14.72800388381008,14.068540089221207,14.61809253692627,267462,0.0,0.0
2009-12-02 00:00:00+08:00,14.728003885726588,14.837913517939104,14.398271559717845,14.471545219421387,159496,0.0,0.0
2009-12-03 00:00:00+08:00,14.471545221343051,14.471545221343051,14.288361072059867,14.324997901916504,52756,0.0,0.0
2009-12-04 00:00:00+08:00,14.324997419811215,14.508180705586597,13.99526596219854,14.0685396194458,131277,0.0,0.0
2009-12-07 00:00:00+08:00,13.921991386307493,14.398270126987397,13.921991386307493,14.36163330078125,155815,0.0,0.0
2009-12-08 00:00:00+08:00,14.618092050356132,14.618092050356132,14.141813278198242,14.141813278198242,134958,0.0,0.0
2009-12-09 00:00:00+08:00,14.14181280333998,14.434908279861336,14.14181280333998,14.178449630737305,168084,0.0,0.0
2009-12-10 00:00:00+08:00,14.215085957114912,14.28835960932699,13.848717696054525,13.921991348266602,233109,0.0,0.0
2009-12-11 00:00:00+08:00,14.068539620943183,14.251723764080833,14.068539620943183,14.141813278198242,154588,0.0,0.0
2009-12-14 00:00:00+08:00,14.36163376772394,14.36163376772394,14.14181280333998,14.178449630737305,131277,0.0,0.0
2009-12-15 00:00:00+08:00,14.178451447184008,14.36163560763895,13.995267286729066,14.10517692565918,143546,0.0,0.0
2009-12-16 00:00:00+08:00,13.921992306433063,14.215086935453302,13.921992306433063,14.141813278198242,71159,0.0,0.0
2009-12-17 00:00:00+08:00,14.141813281162289,14.508180710171606,14.141813281162289,14.288360595703125,395059,0.0,0.0
2009-12-18 00:00:00+08:00,14.288360592708363,14.398271078590952,14.141813278198242,14.141813278198242,82201,0.0,0.0
2009-12-21 00:00:00+08:00,14.178451447184008,14.178451447184008,13.995267286729066,14.10517692565918,122689,0.0,0.0
2009-12-22 00:00:00+08:00,14.031903266906738,14.141813756506753,14.031903266906738,14.031903266906738,99378,0.0,0.0
2009-12-23 00:00:00+08:00,13.99526596516235,14.251723765582073,13.92199230789957,14.215086936950684,105512,0.0,0.0
2009-12-24 00:00:00+08:00,13.995266438023544,14.215087417239019,13.958629608154297,13.958629608154297,112874,0.0,0.0
2009-12-25 00:00:00+08:00,13.995266438023544,14.178450587369772,13.84871911854656,13.958629608154297,199983,0.0,0.0
2009-12-28 00:00:00+08:00,13.95862913653096,14.288360594213463,13.95862913653096,14.215086936950684,240470,0.0,0.0
2009-12-29 00:00:00+08:00,14.398271561629779,14.398271561629779,14.215087412346595,14.324997901916504,130050,0.0,0.0
2009-12-30 00:00:00+08:00,14.544817916704785,14.654729256330144,14.398270606994629,14.398270606994629,371748,0.0,0.0
2009-12-31 00:00:00+08:00,14.654729248315002,14.654729248315002,14.215086462082246,14.251723289489746,199983,0.0,0.0
2010-01-04 00:00:00+08:00,14.544817908749756,14.581453878814514,14.215086462082246,14.251723289489746,127596,0.0,0.0
2010-01-05 00:00:00+08:00,14.25172278322095,14.324996435433029,13.775444043842446,13.921991348266602,267462,0.0,0.0
2010-01-06 00:00:00+08:00,13.921993622547088,14.251725111365985,13.84871995836511,14.10517692565918,176672,0.0,0.0
2010-01-07 00:00:00+08:00,14.141813757500527,14.215087417239019,13.958629608154297,13.958629608154297,186487,0.0,0.0
2010-01-08 00:00:00+08:00,13.921992778285052,14.141813757500527,13.921992778285052,13.958629608154297,137411,0.0,0.0
2010-01-11 00:00:00+08:00,13.995266438023544,14.068540097762035,13.958629608154297,13.958629608154297,119008,0.0,0.0
2010-01-12 00:00:00+08:00,13.958630083251457,14.178451069948778,13.958630083251457,13.995266914367676,132504,0.0,0.0
2010-01-13 00:00:00+08:00,14.0319027862469,14.068539614858585,13.848718643188477,13.848718643188477,115327,0.0,0.0
2010-01-14 00:00:00+08:00,13.84871911854656,14.068540097762035,13.84871911854656,13.958629608154297,82201,0.0,0.0
2010-01-15 00:00:00+08:00,14.10517465999551,14.801274357912293,14.10517465999551,14.36163330078125,669883,0.0,0.0
2010-01-18 00:00:00+08:00,14.654729843139648,14.728003500928775,14.361634354640367,14.654729843139648,698101,0.0,0.0
2010-01-19 00:00:00+08:00,14.874549860177794,15.240919882487798,14.83791388675818,15.021097183227539,730001,0.0,0.0
2010-01-20 00:00:00+08:00,15.387465101536106,15.387465101536106,14.984460830688477,14.984460830688477,607311,0.0,0.0
2010-01-21 00:00:00+08:00,14.947824273809761,14.947824273809761,14.508180618286133,14.508180618286133,358252,0.0,0.0
2010-01-22 00:00:00+08:00,14.434908764561253,14.434908764561253,14.031902792315654,14.141813278198242,253966,0.0,0.0
2010-01-25 00:00:00+08:00,13.92199230495128,14.288360591187585,13.92199230495128,14.0685396194458,199983,0.0,0.0
2010-01-26 00:00:00+08:00,14.141812227331926,14.25172270504716,13.115981101989746,13.115981101989746,433093,0.0,0.0
2010-01-27 00:00:00+08:00,13.189256563502283,13.482350334563687,12.45651913514908,12.822887420654297,193849,0.0,0.0
2010-01-28 00:00:00+08:00,12.749614236078353,13.115982535161882,12.749614236078353,12.932798385620117,112874,0.0,0.0
2010-01-29 00:00:00+08:00,13.079346181829235,13.079346181829235,12.749614700639546,13.042709350585938,141092,0.0,0.0
2010-02-01 00:00:00+08:00,12.603065969779616,13.042707895656633,12.456518661153945,12.639702796936035,359479,0.0,0.0
2010-02-02 00:00:00+08:00,12.712977413795656,12.749614243725985,12.30997228456204,12.419882774353027,284639,0.0,0.0
2010-02-03 00:00:00+08:00,12.603067401958306,12.822888389876681,12.383247271382766,12.529793739318848,224521,0.0,0.0
2010-02-04 00:00:00+08:00,12.52979231546678,12.71297645124887,12.52979231546678,12.639702796936035,92016,0.0,0.0
2010-02-05 00:00:00+08:00,12.456519704302162,12.566430194975666,12.200061892730648,12.273336410522461,224521,0.0,0.0
2010-02-08 00:00:00+08:00,11.870329856872559,12.053513128720562,11.723781696177285,11.870329856872559,241697,0.0,0.0
2010-02-09 00:00:00+08:00,11.943602591715216,12.309970848271758,11.943602591715216,12.23669719696045,103058,0.0,0.0
2010-02-10 00:00:00+08:00,12.30997228456204,12.456519604283356,12.163424964840726,12.419882774353027,226975,0.0,0.0
2010-02-22 00:00:00+08:00,12.676340955392277,12.676340955392277,12.34660864131338,12.45651912689209,85882,0.0,0.0
2010-02-23 00:00:00+08:00,12.45651913514908,12.969434734856383,12.45651913514908,12.822887420654297,262555,0.0,0.0
2010-02-24 00:00:00+08:00,12.822887420654297,12.969434734856383,12.639703277901688,12.822887420654297,132504,0.0,0.0
2010-02-25 00:00:00+08:00,12.896161935098108,12.932797906305861,12.67634096379498,12.822887420654297,152134,0.0,0.0
2010-02-26 00:00:00+08:00,12.896161930028702,12.896161930028702,12.603066444396973,12.603066444396973,103058,0.0,0.0
2010-03-01 00:00:00+08:00,13.152618977540456,13.152618977540456,12.676341060107761,12.896162033081055,138638,0.0,0.0
2010-03-02 00:00:00+08:00,12.896161935098108,12.969434734856383,12.749613763553253,12.822887420654297,146000,0.0,0.0
2010-03-03 00:00:00+08:00,12.859524249204819,12.859524249204819,12.786251449446544,12.822887420654297,76067,0.0,0.0
2010-03-04 00:00:00+08:00,12.786251449446544,12.932797906305861,12.749613763553253,12.822887420654297,120235,0.0,0.0
2010-03-05 00:00:00+08:00,12.896162413054565,12.932798385620117,12.786251923329507,12.932798385620117,93243,0.0,0.0
2010-03-08 00:00:00+08:00,12.822887420654297,12.932797906305861,12.712976935002732,12.822887420654297,219613,0.0,0.0
2010-03-09 00:00:00+08:00,12.822887899115456,12.859524729033009,12.712977409362793,12.712977409362793,109193,0.0,0.0
2010-03-10 00:00:00+08:00,12.822887899115456,12.822887899115456,12.712977409362793,12.712977409362793,119008,0.0,0.0
2010-03-11 00:00:00+08:00,12.786252872628046,13.189258031540513,12.60306785214315,12.859525680541992,439227,0.0,0.0
2010-03-12 00:00:00+08:00,13.115983508940836,13.115983508940836,12.749615182656774,12.859525680541992,139865,0.0,0.0
2010-03-15 00:00:00+08:00,13.00607110342675,13.225892066955566,12.786250997240673,13.225892066955566,305496,0.0,0.0
2010-03-16 00:00:00+08:00,13.262529366637994,13.262529366637994,12.896161938382246,12.96943473815918,112874,0.0,0.0
2010-03-17 00:00:00+08:00,12.969435688099338,13.189257532901964,12.93279885685604,13.042709350585938,165630,0.0,0.0
2010-03-18 00:00:00+08:00,12.932796972464356,13.299166088857842,12.932796972464356,13.115981101989746,288319,0.0,0.0
2010-03-19 00:00:00+08:00,13.11598160165658,13.518986701965332,13.11598160165658,13.518986701965332,195075,0.0,0.0
2010-03-22 00:00:00+08:00,13.518986701965332,13.518986701965332,13.518986701965332,13.518986701965332,0,0.0,0.0
2010-03-23 00:00:00+08:00,13.555623040923312,13.70217120218982,13.372438911018563,13.409075736999512,385244,0.0,0.0
2010-03-24 00:00:00+08:00,13.628898146327474,13.628898146327474,13.445713996887207,13.445713996887207,141092,0.0,0.0
2010-03-25 00:00:00+08:00,13.445713030484384,13.445713030484384,13.152618412445962,13.225892066955566,172991,0.0,0.0
2010-03-26 00:00:00+08:00,13.189256584056919,14.141813270512216,13.189256584056919,13.775444984436035,716505,0.0,0.0
2010-03-29 00:00:00+08:00,13.702173487344009,14.141814615093018,13.702173487344009,14.10517692565918,330034,0.0,0.0
2010-03-30 00:00:00+08:00,14.141814729793145,14.141814729793145,13.885356903076172,13.885356903076172,132504,0.0,0.0
2010-03-31 00:00:00+08:00,14.141814615093018,14.324998775547963,13.921993622547088,14.10517692565918,379109,0.0,0.0
2010-04-01 00:00:00+08:00,14.215087417239019,14.251724247108266,13.958629608154297,13.958629608154297,327580,0.0,0.0
2010-04-02 00:00:00+08:00,14.215086933940324,14.215086933940324,13.95862913357491,14.0685396194458,246605,0.0,0.0
2010-04-06 00:00:00+08:00,14.141813276693062,14.141813276693062,13.95862913357491,14.0685396194458,170538,0.0,0.0
2010-04-07 00:00:00+08:00,14.06854044074702,15.021097183227539,13.995266779222147,15.021097183227539,2034188,0.0,0.0
2010-04-08 00:00:00+08:00,15.387463624668541,16.046926498413086,15.057733045138985,16.046926498413086,2501634,0.0,0.0
2010-04-09 00:00:00+08:00,17.146034240722656,17.146034240722656,16.96285093492349,17.146034240722656,3256173,0.0,0.0
2010-04-12 00:00:00+08:00,18.318410873413086,18.318410873413086,18.318410873413086,18.318410873413086,1685750,0.0,0.0
2010-04-13 00:00:00+08:00,19.60069903312286,19.60069903312286,17.585674315529147,19.0511474609375,7619003,0.0,0.0
2010-04-14 00:00:00+08:00,18.904600143432617,19.27096842972726,17.952042599066537,18.904600143432617,4215603,0.0,0.0
2010-04-15 00:00:00+08:00,18.904598199978864,19.34424009833583,18.35504668437534,18.61150360107422,3277030,0.0,0.0
2010-04-16 00:00:00+08:00,18.904599184548182,19.710609373513726,18.684778223921217,18.83132553100586,2971534,0.0,0.0
2010-04-19 00:00:00+08:00,18.318412450301665,18.53823344085774,17.549039840698242,17.549039840698242,1599868,0.0,0.0
2010-04-20 00:00:00+08:00,16.340022095547305,17.14603232323386,16.340022095547305,16.706390380859375,1576557,0.0,0.0
2010-04-21 00:00:00+08:00,16.706389478033184,17.73222062147028,16.706389478033184,17.36585235595703,1226892,0.0,0.0
2010-04-22 00:00:00+08:00,17.842132413506686,18.574867248535156,17.512400108792658,18.574867248535156,1985112,0.0,0.0
2010-04-23 00:00:00+08:00,19.85715675354004,19.85715675354004,19.417514830671163,19.85715675354004,7216583,0.0,0.0
2010-04-26 00:00:00+08:00,20.04034577306129,20.663171098289737,18.50159701908155,18.53823471069336,3945687,0.0,0.0
2010-04-27 00:00:00+08:00,18.46495876827786,18.46495876827786,17.805495832647537,18.061954498291016,1083346,0.0,0.0
2010-04-28 00:00:00+08:00,17.622312001507126,19.30760440404119,17.475762972280748,19.0511474609375,1902910,0.0,0.0
2010-04-29 00:00:00+08:00,19.197695757024395,19.197695757024395,18.391685485839844,18.391685485839844,1046539,0.0,0.0
2010-04-30 00:00:00+08:00,18.39168360975193,18.83132553100586,17.80549438141335,18.83132553100586,1484540,0.0,0.0
2010-05-03 00:00:00+08:00,19.051147841377354,19.417516135045595,18.75805320644276,18.794689178466797,1069850,0.0,0.0
2010-05-04 00:00:00+08:00,18.794689377177082,19.051148042799095,18.025316809682234,18.2085018157959,564370,0.0,0.0
2010-05-05 00:00:00+08:00,18.02531624151079,18.20850124185033,17.69558564145938,18.171863555908203,516521,0.0,0.0
2010-05-06 00:00:00+08:00,18.02531815822755,18.68478114313971,17.87877082824707,17.87877082824707,404874,0.0,0.0
2010-05-07 00:00:00+08:00,17.219305071788266,18.464957176127438,16.669753530157823,17.658946990966797,676017,0.0,0.0
2010-05-10 00:00:00+08:00,17.658947955517256,18.464958184703033,17.658947955517256,18.171863555908203,743497,0.0,0.0
2010-05-11 00:00:00+08:00,18.75805480812995,18.75805480812995,17.842134853094812,17.87877082824707,834287,0.0,0.0
2010-05-12 00:00:00+08:00,17.952043547593355,18.09859086985429,17.43912791968008,17.512401580810547,231882,0.0,0.0
2010-05-13 00:00:00+08:00,17.6589476075976,18.721416473388672,17.6589476075976,18.721416473388672,1586372,0.0,0.0
2010-05-14 00:00:00+08:00,18.86796705669379,19.27097137588671,18.611508359737183,18.684782028198242,1526254,0.0,0.0
2010-05-17 00:00:00+08:00,18.68477974525736,18.68477974525736,18.2085018157959,18.2085018157959,322672,0.0,0.0
2010-05-18 00:00:00+08:00,18.684780648873502,19.45415496826172,18.46495965971768,19.45415496826172,4432763,0.0,0.0
2010-05-19 00:00:00+08:00,19.051148444524884,19.673975420821996,18.098590850830078,18.098590850830078,9704721,0.0,0.0
2010-05-20 00:00:00+08:00,17.585674272601562,17.952042558059325,16.92621135877759,16.99948501586914,2294289,0.0,0.0
2010-05-21 00:00:00+08:00,15.863747017867798,16.55984774174198,15.863747017867798,15.900382995605469,1142237,0.0,0.0
2010-05-24 00:00:00+08:00,16.486569981604248,16.486569981604248,16.12020168358257,16.15683937072754,689513,0.0,0.0
2010-05-25 00:00:00+08:00,15.753833648872936,16.852936726993896,15.753833648872936,16.633115768432617,980287,0.0,0.0
2010-05-26 00:00:00+08:00,17.219305049751732,17.36585235595703,16.633115824930538,17.36585235595703,1716422,0.0,0.0
2010-05-27 00:00:00+08:00,17.365854268142673,17.732222573997397,17.146033284629837,17.21930694580078,1686977,0.0,0.0
2010-05-28 00:00:00+08:00,17.43912696838379,17.952042568317754,17.21930599698352,17.43912696838379,1888187,0.0,0.0
2010-05-31 00:00:00+08:00,17.32921919816313,17.87877082824707,16.926213183373953,17.87877082824707,1180270,0.0,0.0
2010-06-01 00:00:00+08:00,17.95204062453818,18.538229818135203,17.58567237854004,17.58567237854004,1366758,0.0,0.0
2010-06-02 00:00:00+08:00,17.512400625517213,17.952042568317754,17.40249099715985,17.43912696838379,401193,0.0,0.0
2010-06-03 00:00:00+08:00,17.695585250854492,18.464957777115337,17.5856739101398,17.695585250854492,1318909,0.0,0.0
2010-06-04 00:00:00+08:00,17.80549288915872,17.988676150319453,17.219303709947877,17.25594139099121,1213396,0.0,0.0
2010-06-07 00:00:00+08:00,16.889577365073983,16.926213340566473,16.083567042695982,16.120203018188477,1841566,0.0,0.0
2010-06-08 00:00:00+08:00,16.120200144881117,16.559843775227968,15.937016870698242,15.973652839660645,975379,0.0,0.0
2010-06-09 00:00:00+08:00,16.1202007179536,16.266748028383827,15.790470126828346,15.863743782043457,623261,0.0,0.0
2010-06-10 00:00:00+08:00,16.120202650803673,16.230114004147715,15.827107994800489,15.937019348144531,348437,0.0,0.0
2010-06-11 00:00:00+08:00,16.120200144881117,16.303385133749426,15.973652839660645,15.973652839660645,397513,0.0,0.0
2010-06-14 00:00:00+08:00,16.19347767625021,16.19347767625021,15.863747017867798,15.900382995605469,401193,0.0,0.0
2010-06-15 00:00:00+08:00,15.973653424930552,16.48656901199528,15.90037976963559,16.230112075805664,622034,0.0,0.0
2010-06-17 00:00:00+08:00,16.340022085361465,16.706390370445153,16.266748428344727,16.266748428344727,349664,0.0,0.0
2010-06-18 00:00:00+08:00,16.376660349540543,16.376660349540543,16.15683937072754,16.15683937072754,247832,0.0,0.0
2010-06-21 00:00:00+08:00,16.19347477132799,16.559844771097215,16.19347477132799,16.266748428344727,222067,0.0,0.0
2010-06-22 00:00:00+08:00,16.486568462725096,16.999484032701417,16.303385187933415,16.633115768432617,644118,0.0,0.0
2010-06-23 00:00:00+08:00,16.63311672379696,16.962849037920595,16.63311672379696,16.706390380859375,576639,0.0,0.0
2010-06-24 00:00:00+08:00,16.852935472941102,17.439124652151943,16.743025859181724,17.25594139099121,1159413,0.0,0.0
2010-06-25 00:00:00+08:00,17.255943682892998,18.245137196851452,16.999485025583247,17.43912696838379,2134793,0.0,0.0
2010-06-28 00:00:00+08:00,17.43912696838379,17.43912696838379,17.43912696838379,17.43912696838379,0,0.0,0.0
2010-06-29 00:00:00+08:00,17.255942675032294,17.439125949823975,16.633115768432617,16.633115768432617,620807,0.0,0.0
2010-06-30 00:00:00+08:00,16.48656959811762,16.63311691391752,16.12020130861787,16.559844970703125,446588,0.0,0.0
2010-07-01 00:00:00+08:00,16.70639134211167,17.292580632339142,16.413296696997932,16.486570358276367,706690,0.0,0.0
2010-07-02 00:00:00+08:00,16.559845734240437,16.852938664668535,16.44993438497997,16.486570358276367,442908,0.0,0.0
2010-07-05 00:00:00+08:00,16.633115768432617,16.962848063617255,16.559843830264295,16.633115768432617,384017,0.0,0.0
2010-07-06 00:00:00+08:00,16.633116349943737,17.072758282436638,16.559844409213753,16.816301345825195,411009,0.0,0.0
2010-07-07 00:00:00+08:00,16.889575384245582,17.0361226983998,16.816301727168472,16.852937698364258,474807,0.0,0.0
2010-07-08 00:00:00+08:00,17.14603136231009,17.18266904613076,16.926210403442383,16.926210403442383,435546,0.0,0.0
2010-07-09 00:00:00+08:00,17.072758679519797,17.439126965118312,16.999485022400094,17.292579650878906,671110,0.0,0.0
2010-07-12 00:00:00+08:00,17.292578668221893,17.365852321177794,16.889574434307153,16.926210403442383,517748,0.0,0.0
2010-07-13 00:00:00+08:00,16.926213860557233,16.96285155186101,16.743030548095703,16.743030548095703,357025,0.0,0.0
2010-07-14 00:00:00+08:00,16.77966309753058,17.036121740218956,16.77966309753058,16.926210403442383,516521,0.0,0.0
2010-07-15 00:00:00+08:00,17.439127901349057,18.098590850830078,17.439127901349057,18.098590850830078,3700308,0.0,0.0
2010-07-16 00:00:00+08:00,18.098590846265033,19.197695761789504,17.73222254109021,18.24513816833496,7664399,0.0,0.0
2010-07-19 00:00:00+08:00,18.245138177614116,18.6847801440475,17.878769872252967,17.952043533325195,1166775,0.0,0.0
2010-07-20 00:00:00+08:00,18.025316814283126,18.355049139497652,17.73222217617493,17.76885986328125,936119,0.0,0.0
2010-07-21 00:00:00+08:00,17.84213293996039,18.025316225451178,17.43912696838379,17.43912696838379,1064942,0.0,0.0
2010-07-22 00:00:00+08:00,17.658946027739667,18.02531427373781,17.58567237854004,17.58567237854004,1122606,0.0,0.0
2010-07-23 00:00:00+08:00,17.98867659179532,17.98867659179532,17.58567237854004,17.58567237854004,920169,0.0,0.0
2010-07-26 00:00:00+08:00,17.952042568317754,17.952042568317754,17.43912696838379,17.43912696838379,608538,0.0,0.0
2010-07-27 00:00:00+08:00,17.51240027293193,18.46495779648816,17.51240027293193,18.13522720336914,2097986,0.0,0.0
2010-07-28 00:00:00+08:00,18.171865488208027,18.20850317804601,17.87877082824707,17.87877082824707,847782,0.0,0.0
2010-07-29 00:00:00+08:00,17.87876796171383,18.318409881166733,17.80549430847168,17.80549430847168,732454,0.0,0.0
2010-07-30 00:00:00+08:00,17.842131118848563,18.90459818149648,17.805493436678617,18.464956283569336,2508995,0.0,0.0
2010-08-02 00:00:00+08:00,18.75805090052654,18.977871849705025,18.464956301621896,18.61150360107422,1545884,0.0,0.0
2010-08-03 00:00:00+08:00,18.75805379092373,18.904601112957284,18.35504951267427,18.391685485839844,1280876,0.0,0.0
2010-08-04 00:00:00+08:00,18.464956283569336,18.831324531841954,18.35504666643023,18.464956283569336,1094388,0.0,0.0
2010-08-05 00:00:00+08:00,18.464957783679026,18.64814278004013,17.842132568359375,17.842132568359375,932438,0.0,0.0
2010-08-06 00:00:00+08:00,17.84213389448583,18.46495915609731,17.84213389448583,18.098590850830078,755765,0.0,0.0
2010-08-09 00:00:00+08:00,18.318411833990417,18.428323182913402,17.952043528723184,18.098590850830078,666202,0.0,0.0
2010-08-10 00:00:00+08:00,18.31841086714762,18.391684524333694,17.805495266845096,18.02531623840332,533698,0.0,0.0
2010-08-11 00:00:00+08:00,17.622310666558718,18.245135848833424,17.622310666558718,17.9154052734375,528790,0.0,0.0
2010-08-12 00:00:00+08:00,17.658948889036274,18.208502204420817,17.658948889036274,17.952043533325195,462538,0.0,0.0
2010-08-13 00:00:00+08:00,18.135227581525204,18.391684524333694,17.952042581217245,18.02531623840332,557009,0.0,0.0
2010-08-16 00:00:00+08:00,18.025314760784397,18.538230319040846,17.952041109604902,18.5015926361084,1052673,0.0,0.0
