Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-17 00:00:00+08:00,18.46495666786135,18.79468724082637,18.318409365502365,18.5015926361084,1095615,0.0,0.0
2010-08-18 00:00:00+08:00,18.611505517314992,19.783884033641677,18.46495820277416,19.0511474609375,4451166,0.0,0.0
2010-08-19 00:00:00+08:00,19.197694800619427,20.370073318481445,19.197694800619427,20.370073318481445,4084325,0.0,0.0
2010-08-20 00:00:00+08:00,20.882987906900752,21.469177137392588,19.67397347635407,19.85715675354004,7868063,0.0,0.0
2010-08-23 00:00:00+08:00,19.78388366653548,20.076978290178538,19.417515386981655,19.74724769592285,3095450,0.0,0.0
2010-08-24 00:00:00+08:00,19.82052251661912,20.22352854001869,19.67397689819336,19.67397689819336,1598641,0.0,0.0
2010-08-25 00:00:00+08:00,19.710610373280836,20.15025231683441,18.68477917165583,18.904600143432617,2331096,0.0,0.0
2010-08-26 00:00:00+08:00,19.051147442292685,19.234332442632223,18.171863555908203,18.171863555908203,1354489,0.0,0.0
2010-08-27 00:00:00+08:00,18.318411824823066,18.611506468890177,18.17186450278951,18.391685485839844,570505,0.0,0.0
2010-08-30 00:00:00+08:00,18.684777232532905,18.90459818149648,18.428320316084754,18.464956283569336,652706,0.0,0.0
2010-08-31 00:00:00+08:00,18.02531584362757,18.464957777115337,17.5856739101398,17.695585250854492,1107884,0.0,0.0
2010-09-01 00:00:00+08:00,17.73222254109021,18.68478013454475,17.73222254109021,18.24513816833496,462538,0.0,0.0
2010-09-02 00:00:00+08:00,18.53823145214633,18.64814279297634,18.02531586253913,18.13522720336914,520202,0.0,0.0
2010-09-03 00:00:00+08:00,18.35504951267427,18.5382328078734,18.17186450278951,18.391685485839844,516521,0.0,0.0
2010-09-06 00:00:00+08:00,18.574867453094697,19.01451110245023,18.318410515213273,18.867963790893555,860051,0.0,0.0
2010-09-07 00:00:00+08:00,19.051150390458,19.23433541914542,18.50159701908155,18.53823471069336,548421,0.0,0.0
2010-09-08 00:00:00+08:00,18.90460206267205,19.417517715556954,18.538233739182836,18.758054733276367,1107884,0.0,0.0
2010-09-09 00:00:00+08:00,18.977876721920197,18.977876721920197,18.46496104215555,18.53823471069336,764354,0.0,0.0
2010-09-10 00:00:00+08:00,18.9046007237824,18.9046007237824,18.2085018157959,18.2085018157959,874774,0.0,0.0
2010-09-13 00:00:00+08:00,18.205551147460938,18.436488471151947,17.74367824900787,18.205551147460938,900515,0.396575,1.03
2010-09-14 00:00:00+08:00,18.20555030572854,18.70591535838919,18.20555030572854,18.359508514404297,447875,0.0,0.0
2010-09-15 00:00:00+08:00,18.321021605393717,18.628938052471195,18.321021605393717,18.398000717163086,251334,0.0,0.0
2010-09-16 00:00:00+08:00,18.59044418592256,18.628934609157316,18.32101821899414,18.32101821899414,304936,0.0,0.0
2010-09-17 00:00:00+08:00,18.35951158531805,18.43649070253188,18.090085549534212,18.167064666748047,365685,0.0,0.0
2010-09-20 00:00:00+08:00,18.167064410808365,19.09081205543134,18.167064410808365,18.551959991455078,628931,0.0,0.0
2010-09-21 00:00:00+08:00,18.782895037010764,19.206279249349564,18.705915930319264,18.936851501464844,876692,0.0,0.0
2010-09-23 00:00:00+08:00,20.24549674987793,20.24549674987793,20.091538533189542,20.24549674987793,3267346,0.0,0.0
2010-09-24 00:00:00+08:00,20.09153640164868,20.245494602003408,19.629663549513257,19.937578201293945,2637223,0.0,0.0
2010-09-27 00:00:00+08:00,20.245496484508383,20.245496484508383,19.55268626742068,19.62966537475586,752811,0.0,0.0
2010-09-28 00:00:00+08:00,19.32175039992593,20.39945623481754,19.32175039992593,19.706645965576172,986278,0.0,0.0
2010-09-29 00:00:00+08:00,20.01455717207957,20.322473570798394,19.86059897272016,19.9760684967041,1594960,0.0,0.0
2010-09-30 00:00:00+08:00,20.20700635035295,20.24549502678479,19.860599517822266,19.860599517822266,580093,0.0,0.0
2010-10-01 00:00:00+08:00,20.014560043304307,20.74586072070718,19.976071362407374,20.4764347076416,1867735,0.0,0.0
2010-10-04 00:00:00+08:00,20.707371253505823,21.708097821453872,20.47643220068236,20.93830680847168,3602061,0.0,0.0
2010-10-05 00:00:00+08:00,21.169247254931665,21.169247254931665,19.860602338594177,20.053050994873047,1189966,0.0,0.0
2010-10-06 00:00:00+08:00,20.168517641533736,20.630392291598895,20.01455942484535,20.24549674987793,974367,0.0,0.0
2010-10-07 00:00:00+08:00,20.245496616904315,20.78435037177444,20.245496616904315,20.283987045288086,869545,0.0,0.0
2010-10-08 00:00:00+08:00,20.74585831397167,20.74585831397167,19.860599517822266,19.860599517822266,484801,0.0,0.0
2010-10-11 00:00:00+08:00,19.860600947832467,20.245496484508383,19.55268626742068,19.62966537475586,538403,0.0,0.0
2010-10-12 00:00:00+08:00,19.745132858418817,19.745132858418817,18.93685136933335,18.975341796875,657519,0.0,0.0
2010-10-13 00:00:00+08:00,18.975341466059916,19.629664731429184,18.975341466059916,19.398727416992188,611064,0.0,0.0
2010-10-14 00:00:00+08:00,19.62966401599989,19.89908999855902,19.437215386518663,19.51419448852539,370450,0.0,0.0
2010-10-15 00:00:00+08:00,19.51419725476853,19.97607193228212,19.2447712340168,19.360239028930664,649181,0.0,0.0
2010-10-18 00:00:00+08:00,19.244770611273434,19.783624384269142,19.052321960739036,19.129301071166992,409758,0.0,0.0
2010-10-19 00:00:00+08:00,19.12930160305996,19.24477114637705,18.705917358398438,18.705917358398438,615828,0.0,0.0
2010-10-20 00:00:00+08:00,18.70591635008427,19.206279680342835,18.70591635008427,18.859872817993164,402611,0.0,0.0
2010-10-21 00:00:00+08:00,19.090810873124326,19.090810873124326,18.70591706524349,18.74440574645996,166762,0.0,0.0
2010-10-22 00:00:00+08:00,18.859875021522154,19.013833256348015,18.74440721986734,18.821386337280273,226320,0.0,0.0
2010-10-25 00:00:00+08:00,17.70518984516491,18.821386162842863,17.70518984516491,18.513469696044922,338288,0.0,0.0
2010-10-26 00:00:00+08:00,18.474980875325734,18.782897339843107,18.474980875325734,18.551959991455078,146512,0.0,0.0
2010-10-27 00:00:00+08:00,18.782897653038393,19.052323689519064,18.628939418212532,18.821386337280273,307318,0.0,0.0
2010-10-28 00:00:00+08:00,18.82138476182858,19.39872896856331,18.513468317951126,19.090810775756836,552697,0.0,0.0
2010-10-29 00:00:00+08:00,18.975342355086042,19.129300571923903,18.590446812991388,18.859872817993164,341862,0.0,0.0
2010-11-01 00:00:00+08:00,18.93685265040038,19.013831761762354,18.74440574645996,18.74440574645996,204879,0.0,0.0
2010-11-02 00:00:00+08:00,18.744406907313866,18.93685382317265,18.474980875325734,18.551959991455078,309701,0.0,0.0
2010-11-03 00:00:00+08:00,18.474981135603382,18.859874972743384,18.090085549534212,18.167064666748047,489565,0.0,0.0
2010-11-04 00:00:00+08:00,18.167062335535284,18.436488336746148,18.090083228199475,18.244041442871094,264437,0.0,0.0
2010-11-05 00:00:00+08:00,18.85987015285098,18.85987015285098,18.244039121453344,18.32101821899414,177482,0.0,0.0
2010-11-08 00:00:00+08:00,18.321021843535924,18.321021843535924,17.936126279686086,18.013105392456055,220,0.0,0.0
2010-11-09 00:00:00+08:00,18.013104964984567,18.47497963064356,18.013104964984567,18.090084075927734,117924,0.0,0.0
2010-11-10 00:00:00+08:00,18.128572892034416,18.24404243377419,18.01310509922368,18.051593780517578,111968,0.0,0.0
2010-11-11 00:00:00+08:00,18.09008431093672,18.321021646766333,17.705188751220703,17.705188751220703,182247,0.0,0.0
2010-11-12 00:00:00+08:00,17.705187265885613,18.051592366104664,17.55122905491517,17.62820816040039,183438,0.0,0.0
2010-11-15 00:00:00+08:00,17.859147847084255,17.859147847084255,17.47425226857562,17.551231384277344,102439,0.0,0.0
2010-11-16 00:00:00+08:00,17.62820816040039,17.859145476856057,17.3202917384595,17.62820816040039,220364,0.0,0.0
2010-11-17 00:00:00+08:00,17.62820982860622,18.16706361799599,17.62820982860622,18.013105392456055,284686,0.0,0.0
2010-11-18 00:00:00+08:00,18.32102120531082,18.398000315399166,17.782167434692383,17.782167434692383,153659,0.0,0.0
2010-11-19 00:00:00+08:00,17.7821673008835,18.090083738919855,17.7821673008835,17.82065773010254,138174,0.0,0.0
2010-11-22 00:00:00+08:00,17.859147271749226,17.859147271749226,17.628209932083724,17.66670036315918,123880,0.0,0.0
2010-11-23 00:00:00+08:00,17.66669858760745,17.93612458234128,17.62820816040039,17.62820816040039,117924,0.0,0.0
2010-11-24 00:00:00+08:00,17.6282096392775,17.897637405543236,17.551230527334294,17.705188751220703,131027,0.0,0.0
2010-11-25 00:00:00+08:00,17.820656798577897,17.859145476856057,17.62820816040039,17.62820816040039,107204,0.0,0.0
2010-11-26 00:00:00+08:00,17.66669858760745,17.705187265885613,17.55122905491517,17.62820816040039,111968,0.0,0.0
2010-11-29 00:00:00+08:00,17.70518700199676,18.744404036093695,17.70518700199676,18.359508514404297,531256,0.0,0.0
2010-11-30 00:00:00+08:00,18.32102304029844,18.35951172473304,18.013106569104906,18.12857437133789,177482,0.0,0.0
2010-12-01 00:00:00+08:00,18.32101821899414,18.513465088381764,18.013101828830962,18.32101821899414,215599,0.0,0.0
2010-12-02 00:00:00+08:00,18.47497963064356,18.705916963473054,18.090084075927734,18.090084075927734,247760,0.0,0.0
2010-12-03 00:00:00+08:00,18.167063381854977,18.398000717163086,18.128572951505774,18.398000717163086,318039,0.0,0.0
2010-12-06 00:00:00+08:00,18.47497637926599,18.667423248291016,18.397997281870236,18.667423248291016,389508,0.0,0.0
2010-12-07 00:00:00+08:00,18.70591725747118,19.321750154695458,18.70591725747118,19.052322387695312,1162570,0.0,0.0
2010-12-08 00:00:00+08:00,19.783625159732978,20.3609676361084,19.629666932842323,20.3609676361084,3360256,0.0,0.0
2010-12-09 00:00:00+08:00,21.785079956054688,21.785079956054688,21.32320528395504,21.785079956054688,4154759,0.0,0.0
2010-12-10 00:00:00+08:00,23.28617202667125,23.28617202667125,21.785080200002785,22.439403533935547,10083152,0.0,0.0
2010-12-13 00:00:00+08:00,22.47789295662939,23.978984832763672,22.439404273386288,23.978984832763672,5779498,0.0,0.0
2010-12-14 00:00:00+08:00,25.634031295776367,25.634031295776367,24.479346477617423,25.634031295776367,6596633,0.0,0.0
2010-12-15 00:00:00+08:00,25.634031585922312,25.634031585922312,24.710282321796342,25.595542907714844,2863543,0.0,0.0
2010-12-16 00:00:00+08:00,25.51856281599451,26.942677181875588,25.51856281599451,26.480802536010742,3824808,0.0,0.0
2010-12-17 00:00:00+08:00,26.403823866900677,26.788719411514005,25.71101188659668,25.71101188659668,2188157,0.0,0.0
2010-12-20 00:00:00+08:00,26.55778229454754,27.135126490492937,25.82648162846956,26.01892852783203,2575283,0.0,0.0
2010-12-21 00:00:00+08:00,26.557779189817193,26.557779189817193,24.710280777059634,25.172155380249023,2147657,0.0,0.0
2010-12-22 00:00:00+08:00,25.287627113372434,25.287627113372434,24.2484100399267,24.44085693359375,1885,0.0,0.0
2010-12-23 00:00:00+08:00,24.44085958872241,24.902734282413736,24.055964010646306,24.6333065032959,2352537,0.0,0.0
2010-12-24 00:00:00+08:00,24.710285598234083,25.40309763819134,24.32539176940918,24.32539176940918,1272156,0.0,0.0
2010-12-27 00:00:00+08:00,24.325388417779738,24.325388417779738,23.478618263391557,23.86351203918457,1768869,0.0,0.0
2010-12-28 00:00:00+08:00,23.940491794126565,24.325387301180754,23.517105861902554,24.094449996948242,1790310,0.0,0.0
2010-12-29 00:00:00+08:00,24.286901473999023,24.979713517859512,24.248412790471345,24.286901473999023,4337006,0.0,0.0
2010-12-30 00:00:00+08:00,24.171432067721458,24.5948163030277,24.09445295685405,24.248411178588867,986278,0.0,0.0
2010-12-31 00:00:00+08:00,24.248409312835356,24.479346627668498,23.63257472435143,23.86351203918457,1567563,0.0,0.0
2011-01-03 00:00:00+08:00,24.633301774401318,25.24913458110067,23.902001190910234,24.479345321655273,2322758,0.0,0.0
2011-01-04 00:00:00+08:00,24.633304121115984,24.71028322928689,24.209919900640482,24.402368545532227,935059,0.0,0.0
2011-01-05 00:00:00+08:00,24.633306482683277,24.864243829335695,23.978984874965988,24.32539176940918,839766,0.0,0.0
2011-01-06 00:00:00+08:00,24.248409683021933,24.32538878914151,23.286169982062773,23.478618621826172,1156614,0.0,0.0
2011-01-07 00:00:00+08:00,23.0937237301999,23.170702838449383,21.862057998208183,22.323932647705078,2728943,0.0,0.0
2011-01-10 00:00:00+08:00,22.208464872821207,23.132214245102574,22.169976190107366,22.362424850463867,2014248,0.0,0.0
2011-01-11 00:00:00+08:00,22.362423525615615,22.362423525615615,21.554141998291016,21.554141998291016,1156614,0.0,0.0
2011-01-12 00:00:00+08:00,21.631121732021473,22.169975516137725,21.631121732021473,21.785079956054688,988661,0.0,0.0
2011-01-13 00:00:00+08:00,21.785079956054688,22.285443309698113,21.6696121624943,21.785079956054688,1072042,0.0,0.0
2011-01-14 00:00:00+08:00,21.823568008113217,21.90054711790942,21.554141998291016,21.554141998291016,247760,0.0,0.0
2011-01-17 00:00:00+08:00,21.554140511958572,21.939036034397912,21.477161407470703,21.477161407470703,631313,0.0,0.0
2011-01-18 00:00:00+08:00,21.554141151689134,22.131483578019324,21.32320383137127,21.708099365234375,1012484,0.0,0.0
2011-01-19 00:00:00+08:00,21.78507762838611,21.93903583596936,21.70809852459448,21.862056732177734,418096,0.0,0.0
2011-01-20 00:00:00+08:00,22.169976154161976,23.36315155029297,22.169976154161976,23.36315155029297,1990425,0.0,0.0
2011-01-21 00:00:00+08:00,23.55559772794575,23.86351240349514,23.09372309122829,23.478618621826172,2682487,0.0,0.0
2011-01-24 00:00:00+08:00,23.863512108681793,24.248409383453506,23.517107009887695,23.517107009887695,1161379,0.0,0.0
2011-01-25 00:00:00+08:00,23.63257658058657,24.90273278639848,23.594087899555703,24.556325912475586,1938014,0.0,0.0
2011-01-26 00:00:00+08:00,24.94121867922586,25.1721559863814,24.36387628580141,24.710281372070312,2377551,0.0,0.0
2011-01-27 00:00:00+08:00,24.787261962890625,24.787261962890625,24.171430855758334,24.787261962890625,1260245,0.0,0.0
2011-01-28 00:00:00+08:00,24.864241069898277,25.01819928391358,24.209919534797695,24.787261962890625,1185202,0.0,0.0
2011-02-08 00:00:00+08:00,25.01819966197051,25.01819966197051,23.902003467956863,24.402368545532227,281113,0.0,0.0
2011-02-09 00:00:00+08:00,24.479345321655273,24.633301774401318,24.171428918305597,24.479345321655273,550315,0.0,0.0
2011-02-10 00:00:00+08:00,24.479345321655273,24.787259976076154,24.017470716630758,24.479345321655273,634887,0.0,0.0
2011-02-11 00:00:00+08:00,24.47934854430498,24.47934854430498,22.785808102931075,23.555599212646484,750429,0.0,0.0
2011-02-14 00:00:00+08:00,23.132210906479095,23.632574203117237,22.93976402282715,22.93976402282715,264437,0.0,0.0
2011-02-15 00:00:00+08:00,23.40163852179931,24.248408653150882,22.93976390469845,23.6325740814209,522918,0.0,0.0
2011-02-16 00:00:00+08:00,24.09445278490987,24.09445278490987,23.247682571411133,23.247682571411133,332333,0.0,0.0
2011-02-17 00:00:00+08:00,23.28617144978158,23.709555685660543,23.170703657788778,23.555599212646484,488374,0.0,0.0
2011-02-18 00:00:00+08:00,23.55559772794575,23.709554191255986,23.32466040958702,23.478618621826172,269201,0.0,0.0
2011-02-21 00:00:00+08:00,21.862057998208183,23.478619271447315,21.862057998208183,22.323932647705078,842148,0.0,0.0
2011-02-22 00:00:00+08:00,21.939038558460012,22.5933618963505,21.785080331771553,22.40091323852539,612255,0.0,0.0
2011-02-23 00:00:00+08:00,22.400912852187545,22.63185018823737,21.70810084403808,21.785079956054688,410949,0.0,0.0
2011-02-24 00:00:00+08:00,21.785079104979502,22.092995541016595,21.785079104979502,21.939037322998047,285877,0.0,0.0
2011-02-25 00:00:00+08:00,22.09299663392605,23.44013023376465,21.82356886460089,23.44013023376465,1423433,0.0,0.0
2011-03-01 00:00:00+08:00,24.325391789764144,25.056692513644176,24.094454442918483,24.6333065032959,3630649,0.0,0.0
2011-03-02 00:00:00+08:00,24.4793485111911,24.710284094864303,24.209920748690653,24.248411178588867,913618,0.0,0.0
2011-03-03 00:00:00+08:00,24.633305218906433,25.32611722331995,24.286900091164192,24.864242553710938,1933249,0.0,0.0
2011-03-04 00:00:00+08:00,25.095179649201352,25.17215876006876,24.171432067721458,24.248411178588867,1129217,0.0,0.0
2011-03-07 00:00:00+08:00,23.940496191655146,24.633306482683277,23.902005759415182,24.32539176940918,832619,0.0,0.0
2011-03-08 00:00:00+08:00,24.633303958156045,25.326115927110944,24.325389276438372,25.095178604125977,2850441,0.0,0.0
2011-03-09 00:00:00+08:00,25.24913910111256,25.24913910111256,23.671068125909162,24.363880157470703,1806986,0.0,0.0
2011-03-10 00:00:00+08:00,24.248409383453506,24.248409383453506,23.47861833176786,23.517107009887695,843339,0.0,0.0
2011-03-11 00:00:00+08:00,23.09372150658173,24.671792199284425,23.09372150658173,24.479345321655273,1178055,0.0,0.0
2011-03-14 00:00:00+08:00,24.40236752272412,24.40236752272412,23.401639158447175,23.86351203918457,566991,0.0,0.0
2011-03-15 00:00:00+08:00,23.86351464313667,23.86351464313667,22.208464580700277,22.40091323852539,1122070,0.0,0.0
2011-03-16 00:00:00+08:00,22.439404550059702,23.94049644470215,22.36242543369524,23.94049644470215,1390081,0.0,0.0
2011-03-17 00:00:00+08:00,23.401640065949707,24.633304043894146,23.170702742160945,24.05596160888672,1512770,0.0,0.0
2011-03-18 00:00:00+08:00,24.402367373144898,25.711010400248888,23.709553683963332,25.634031295776367,10528645,0.0,0.0
2011-03-21 00:00:00+08:00,26.17288890470134,27.327575642860584,26.17288890470134,26.981168746948242,10103402,0.0,0.0
2011-03-22 00:00:00+08:00,27.327572159402866,28.17434232611481,26.32684378056148,27.28908348083496,8001008,0.0,0.0
2011-03-23 00:00:00+08:00,27.327573683397002,28.713197669834972,27.327573683397002,27.673978805541992,6045126,0.0,0.0
2011-03-24 00:00:00+08:00,28.058874654466653,28.482258891452837,27.32757397278905,27.63549041748047,4429916,0.0,0.0
2011-03-25 00:00:00+08:00,27.63549045298383,27.904916467970438,26.750229798894196,26.942678451538086,4028496,0.0,0.0
2011-03-28 00:00:00+08:00,26.788717368346823,27.981892591180557,26.788717368346823,27.13512420654297,2763486,0.0,0.0
2011-03-29 00:00:00+08:00,27.32757293499247,27.520019831151696,26.788719177246094,26.788719177246094,1859397,0.0,0.0
2011-03-30 00:00:00+08:00,26.942677957337878,27.25059439677687,26.673250198364258,26.673250198364258,1367449,0.0,0.0
2011-03-31 00:00:00+08:00,26.673250969922186,28.328301005316714,26.673250969922186,27.904916763305664,6214271,0.0,0.0
2011-04-01 00:00:00+08:00,28.097364233415306,28.674706675258815,26.788719383117183,27.096635818481445,5700882,0.0,0.0
2011-04-06 00:00:00+08:00,27.096638952133134,27.3275763053636,25.711014832750326,25.864973068237305,3510342,0.0,0.0
2011-04-07 00:00:00+08:00,25.864970733565293,26.211377606607563,25.864970733565293,25.94194984436035,1543740,0.0,0.0
2011-04-08 00:00:00+08:00,25.941949945059218,26.78872016709176,25.941949945059218,26.596271514892578,2115496,0.0,0.0
2011-04-11 00:00:00+08:00,26.942676167273387,26.942676167273387,25.941947805584796,25.980438232421875,1332905,0.0,0.0
2011-04-12 00:00:00+08:00,26.13439806659271,26.32684496595518,25.711012089708884,26.01892852783203,846913,0.0,0.0
2011-04-13 00:00:00+08:00,26.018926818138972,26.172885027084014,25.48007308683132,25.634031295776367,1132791,0.0,0.0
2011-04-14 00:00:00+08:00,25.78799234189177,26.24986701954191,25.74950365988546,25.82648277282715,1141129,0.0,0.0
2011-04-15 00:00:00+08:00,25.826482052632276,26.557782730720813,25.826482052632276,25.94194984436035,1525873,0.0,0.0
2011-04-18 00:00:00+08:00,26.403824075485968,26.865698732670687,25.941949418301245,26.01892852783203,1212598,0.0,0.0
2011-04-19 00:00:00+08:00,25.787990229227336,26.4423117611623,25.787990229227336,26.211376190185547,960073,0.0,0.0
2011-04-20 00:00:00+08:00,26.71174154307133,27.712470005539323,26.480804205578718,26.865699768066406,3531783,0.0,0.0
2011-04-21 00:00:00+08:00,26.942677393745058,27.25059382674299,26.519291423908424,26.788719177246094,1572328,0.0,0.0
2011-04-22 00:00:00+08:00,26.788717690402724,27.01965500233355,26.596269055995933,26.71173858642578,1279303,0.0,0.0
2011-04-25 00:00:00+08:00,26.788718166079775,26.788718166079775,25.40309426989082,25.595542907714844,1222128,0.0,0.0
2011-04-26 00:00:00+08:00,25.787990995519344,26.018928322287344,25.672523206599834,25.71101188659668,751620,0.0,0.0
2011-04-27 00:00:00+08:00,25.7879939178172,25.941952153109092,25.480077447233413,25.518566131591797,851677,0.0,0.0
2011-04-28 00:00:00+08:00,25.595544202201733,25.787991100829807,24.633304462274417,24.671794891357422,1417478,0.0,0.0
2011-04-29 00:00:00+08:00,24.671796615942498,25.28762953288609,24.363880157470703,24.363880157470703,804031,0.0,0.0
2011-05-03 00:00:00+08:00,24.286898719088533,24.67179425535157,24.017472718168875,24.44085693359375,469316,0.0,0.0
2011-05-04 00:00:00+08:00,24.286899049478663,25.595543890575318,24.24841036979324,25.403095245361328,904088,0.0,0.0
2011-05-05 00:00:00+08:00,25.403098329587465,26.55778509427667,25.403098329587465,25.518566131591797,1711694,0.0,0.0
2011-05-06 00:00:00+08:00,25.59554699816692,25.749505233458812,25.133672292291237,25.518566131591797,483610,0.0,0.0
2011-05-09 00:00:00+08:00,25.71100908396998,25.749499508700154,25.172155380249023,25.172155380249023,468125,0.0,0.0
2011-05-10 00:00:00+08:00,25.480074761116523,26.172886746893607,25.24913743252416,26.01892852783203,1947543,0.0,0.0
2011-05-11 00:00:00+08:00,26.403823939887246,26.78871948556452,26.01892839420997,26.057418823242188,3827190,0.0,0.0
2011-05-12 00:00:00+08:00,26.24986413155654,26.24986413155654,25.518561764603145,25.634031295776367,783781,0.0,0.0
2011-05-13 00:00:00+08:00,25.4030939823588,25.711010400248888,25.24913577341376,25.634031295776367,983896,0.0,0.0
2011-05-16 00:00:00+08:00,25.249138111718448,25.557054558124456,24.787263442109435,24.864242553710938,607490,0.0,0.0
2011-05-17 00:00:00+08:00,24.864243850141563,25.018202081372003,23.70955711591325,24.6333065032959,1706929,0.0,0.0
2011-05-18 00:00:00+08:00,24.633304983996894,25.133670079099566,23.8635138753228,24.248411178588867,1690253,0.0,0.0
2011-05-19 00:00:00+08:00,24.286896876010932,24.556322856484464,24.017470895537404,24.094449996948242,1112541,0.0,0.0
2011-05-20 00:00:00+08:00,24.325390322361898,24.325390322361898,23.24768276876032,23.555599212646484,1167334,0.0,0.0
2011-05-23 00:00:00+08:00,23.555599883450036,23.555599883450036,22.78580875181293,23.093725204467773,656328,0.0,0.0
2011-05-24 00:00:00+08:00,23.09372515071724,23.09372515071724,22.554871359825444,22.747318267822266,418096,0.0,0.0
2011-05-25 00:00:00+08:00,22.708829059157026,22.708829059157026,22.16997528076172,22.16997528076172,432390,0.0,0.0
2011-05-26 00:00:00+08:00,22.323934309855552,22.747318562286715,22.246955195874513,22.708829879760742,418096,0.0,0.0
2011-05-27 00:00:00+08:00,22.63184767079278,23.20919007223236,22.32393125697731,22.593358993530273,687298,0.0,0.0
2011-05-30 00:00:00+08:00,22.400910458719125,22.400910458719125,21.746587202025864,21.862056732177734,726606,0.0,0.0
2011-05-31 00:00:00+08:00,21.93903850660102,22.285443641366687,21.93903850660102,22.054506301879883,256098,0.0,0.0
2011-06-01 00:00:00+08:00,22.362423076294302,22.477890864204042,22.208463110866376,22.323932647705078,329950,0.0,0.0
2011-06-02 00:00:00+08:00,22.092996732925553,22.323934072412356,22.054506301879883,22.054506301879883,188202,0.0,0.0
2011-06-03 00:00:00+08:00,22.054506596449027,22.246955256389658,21.939038799627927,22.01601791381836,254907,0.0,0.0
2011-06-07 00:00:00+08:00,22.01601705836306,22.362423933224555,21.8620588359644,22.16997528076172,219173,0.0,0.0
2011-06-08 00:00:00+08:00,22.246954391961047,22.554870836758365,21.93903794716373,22.16997528076172,733753,0.0,0.0
2011-06-09 00:00:00+08:00,22.169976755262905,22.55487233685854,22.169976755262905,22.24695587158203,358538,0.0,0.0
2011-06-10 00:00:00+08:00,22.24695225113587,22.631847770094005,21.862056732177734,21.862056732177734,409758,0.0,0.0
2011-06-13 00:00:00+08:00,21.862057573589805,21.862057573589805,21.015287399291992,21.015287399291992,399037,0.0,0.0
2011-06-14 00:00:00+08:00,21.16924416639519,21.246223267889878,19.552684783935547,19.552684783935547,1498476,0.0,0.0
2011-06-15 00:00:00+08:00,19.552687052985267,19.552687052985267,18.513468187743328,19.129301071166992,1197113,0.0,0.0
2011-06-16 00:00:00+08:00,18.74440574645996,19.12930130326983,18.70591706524349,18.74440574645996,295407,0.0,0.0
2011-06-17 00:00:00+08:00,18.744407313724956,18.85987511595794,18.12857437133789,18.12857437133789,488374,0.0,0.0
2011-06-20 00:00:00+08:00,18.474979730061715,18.70591706413394,17.70518861648764,17.74367904663086,363303,0.0,0.0
2011-06-21 00:00:00+08:00,18.167064309891163,18.167064309891163,17.47425226857562,17.551231384277344,190585,0.0,0.0
2011-06-22 00:00:00+08:00,17.55123148177362,18.744406907313866,17.55123148177362,18.551959991455078,613446,0.0,0.0
2011-06-23 00:00:00+08:00,18.474978470671942,18.55195757678189,18.2440411523421,18.282529830932617,152468,0.0,0.0
2011-06-24 00:00:00+08:00,18.282532468104215,18.398002018389548,18.12857423367655,18.167064666748047,85763,0.0,0.0
2011-06-27 00:00:00+08:00,18.167063381854977,18.705917164240564,17.93612604654687,18.398000717163086,198923,0.0,0.0
2011-06-28 00:00:00+08:00,18.551960128859243,18.97534439624183,18.43649057934544,18.513469696044922,439537,0.0,0.0
2011-06-29 00:00:00+08:00,18.705913706698112,18.705913706698112,18.282527795759382,18.32101821899414,288260,0.0,0.0
2011-06-30 00:00:00+08:00,18.474978470671942,18.474978470671942,18.12857161871272,18.282529830932617,242996,0.0,0.0
