Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-01 00:00:00+08:00,18.35951028681388,18.43648939858325,18.128572951505774,18.398000717163086,197732,0.0,0.0
2011-07-04 00:00:00+08:00,18.474979828932454,18.667426733891357,18.090084270085608,18.398000717163086,1758149,0.0,0.0
2011-07-05 00:00:00+08:00,18.85987015285098,19.090807445473363,18.32101821899414,18.32101821899414,1126835,0.0,0.0
2011-07-06 00:00:00+08:00,18.359509885890493,18.474979425487515,17.782167434692383,17.782167434692383,590814,0.0,0.0
2011-07-07 00:00:00+08:00,17.782167863163906,18.013105198993518,17.705188751220703,17.705188751220703,293024,0.0,0.0
2011-07-08 00:00:00+08:00,17.93612696278598,17.93612696278598,17.47425226857562,17.551231384277344,370450,0.0,0.0
2011-07-11 00:00:00+08:00,17.666698879094184,17.97461355718653,17.474250237741426,17.589719772338867,334715,0.0,0.0
2011-07-12 00:00:00+08:00,17.55123076547674,17.705188991452115,17.320293426513672,17.320293426513672,312083,0.0,0.0
2011-07-13 00:00:00+08:00,17.320293426513672,17.97461501244449,17.281802995555292,17.320293426513672,424052,0.0,0.0
2011-07-14 00:00:00+08:00,17.43575699812304,17.705184702781875,16.127114143249774,16.319561004638672,754003,0.0,0.0
2011-07-15 00:00:00+08:00,16.473526000976562,16.704463379434888,16.011652992989276,16.473526000976562,413331,0.0,0.0
2011-07-18 00:00:00+08:00,17.127843382878034,17.589719772338867,16.74294959803037,17.589719772338867,632504,0.0,0.0
2011-07-19 00:00:00+08:00,17.589720033213865,18.321020683770918,17.589720033213865,18.205551147460938,1416286,0.0,0.0
2011-07-20 00:00:00+08:00,18.244043922500055,18.32102304029844,17.55123186231461,18.12857437133789,532447,0.0,0.0
2011-07-21 00:00:00+08:00,18.16706480470167,18.667428195926572,18.09008568690329,18.12857437133789,421669,0.0,0.0
2011-07-22 00:00:00+08:00,18.09008417327468,18.09008417327468,17.74367904663086,17.74367904663086,421669,0.0,0.0
2011-07-25 00:00:00+08:00,17.89763647004529,17.89763647004529,17.3972713941037,17.512739181518555,177482,0.0,0.0
2011-07-26 00:00:00+08:00,17.70518782578192,17.85914604162103,17.512739181518555,17.512739181518555,167953,0.0,0.0
2011-07-27 00:00:00+08:00,17.51274033451836,17.782168104439805,17.320293426513672,17.320293426513672,351391,0.0,0.0
2011-07-28 00:00:00+08:00,17.243312968238637,17.628208503148336,17.089354754274762,17.204822540283203,228702,0.0,0.0
2011-07-29 00:00:00+08:00,17.39727082691729,17.39727082691729,16.935396194458008,16.935396194458008,320421,0.0,0.0
2011-08-01 00:00:00+08:00,16.935397673147126,17.281802803272985,16.935397673147126,17.01237678527832,142938,0.0,0.0
2011-08-02 00:00:00+08:00,16.93539734154844,16.93539734154844,16.550501788428793,16.742950439453125,295407,0.0,0.0
2011-08-03 00:00:00+08:00,16.74294958739917,16.74294958739917,16.165605412636417,16.2040958404541,283495,0.0,0.0
2011-08-04 00:00:00+08:00,16.35805320739746,16.473520987017622,16.01164811960815,16.35805320739746,313274,0.0,0.0
2011-08-05 00:00:00+08:00,15.24185562133789,15.434304256118656,15.24185562133789,15.24185562133789,526491,0.0,0.0
2011-08-08 00:00:00+08:00,14.241128178259473,14.472065491224509,14.202638626098633,14.202638626098633,543168,0.0,0.0
2011-08-09 00:00:00+08:00,13.2404001860587,14.010192124901645,13.2404001860587,13.625296592712402,701592,0.0,0.0
2011-08-10 00:00:00+08:00,13.894724738923554,14.279619431930227,13.894724738923554,14.241129875183105,426434,0.0,0.0
2011-08-11 00:00:00+08:00,13.856233596801758,14.010191806174962,13.548316303590909,13.856233596801758,228702,0.0,0.0
2011-08-12 00:00:00+08:00,14.087171342777868,14.51055555707081,14.010192235731067,14.12566089630127,295407,0.0,0.0
2011-08-15 00:00:00+08:00,14.318107604980469,14.433576264062982,14.202638945897956,14.318107604980469,214408,0.0,0.0
2011-08-16 00:00:00+08:00,14.549046301480402,14.779984515988309,14.549046301480402,14.587535858154297,364494,0.0,0.0
2011-08-17 00:00:00+08:00,15.01092108426484,15.3958148822859,14.779983756094811,14.895451545715332,551506,0.0,0.0
2011-08-18 00:00:00+08:00,14.895450900393035,14.895450900393035,14.318107604980469,14.318107604980469,208452,0.0,0.0
2011-08-19 00:00:00+08:00,13.77925515520392,13.933213371985941,13.471337847175397,13.548316955566406,271584,0.0,0.0
2011-08-22 00:00:00+08:00,13.702276479016602,14.125661588521771,13.471338272094727,13.471338272094727,197732,0.0,0.0
2011-08-23 00:00:00+08:00,13.58680673039865,13.856233596801758,13.58680673039865,13.856233596801758,156041,0.0,0.0
2011-08-24 00:00:00+08:00,14.241128358848494,14.241128358848494,13.856233706823762,14.010191917419434,120306,0.0,0.0
2011-08-25 00:00:00+08:00,14.164149792373994,14.241128900600218,13.702276017481125,13.740765571594238,167953,0.0,0.0
2011-08-26 00:00:00+08:00,13.779254492115156,14.27961779811363,13.779254492115156,13.856233596801758,319230,0.0,0.0
2011-08-29 00:00:00+08:00,13.740765048877009,14.010191917419434,13.740765048877009,14.010191917419434,117924,0.0,0.0
2011-08-30 00:00:00+08:00,14.010191739758874,14.241128178259473,14.010191739758874,14.202638626098633,175100,0.0,0.0
2011-08-31 00:00:00+08:00,14.20264050123583,14.626025630903486,13.933214475002783,14.549046516418457,187011,0.0,0.0
2011-09-01 00:00:00+08:00,14.626025046754185,15.010921478271484,14.395087712522514,15.010921478271484,241805,0.0,0.0
2011-09-02 00:00:00+08:00,14.895451545715332,14.972430655105342,14.54904555346029,14.895451545715332,258481,0.0,0.0
2011-09-05 00:00:00+08:00,14.549044709021501,14.549044709021501,14.31810739425527,14.356596946716309,46455,0.0,0.0
2011-09-06 00:00:00+08:00,14.356597158007974,14.549044923145495,14.087171161279898,14.318107604980469,82189,0.0,0.0
2011-09-07 00:00:00+08:00,14.31810739425527,14.510555156560462,14.241128289333192,14.356596946716309,52410,0.0,0.0
2011-09-08 00:00:00+08:00,14.472065817090487,14.472065817090487,14.241128498925459,14.318107604980469,70278,0.0,0.0
2011-09-09 00:00:00+08:00,14.472065817090487,14.472065817090487,14.241128498925459,14.318107604980469,55984,0.0,0.0
2011-09-13 00:00:00+08:00,14.125660463204865,14.125660463204865,13.856233596801758,13.856233596801758,61940,0.0,0.0
2011-09-14 00:00:00+08:00,14.08717069744681,14.08717069744681,13.317378787778374,13.355868339538574,220364,0.0,0.0
2011-09-15 00:00:00+08:00,13.740765784568078,13.933213558116467,13.548317136555193,13.702276229858398,128645,0.0,0.0
2011-09-16 00:00:00+08:00,13.856233596801758,13.93321270148836,13.779254492115156,13.856233596801758,126262,0.0,0.0
2011-09-19 00:00:00+08:00,14.395086455143533,14.395086455143533,13.779254492115156,13.856233596801758,102439,0.0,0.0
2011-09-20 00:00:00+08:00,13.856234979371946,13.933214091739496,13.548317655437215,13.779255867004395,129836,0.0,0.0
2011-09-21 00:00:00+08:00,13.70227549622809,14.241128358848494,13.663785943579173,14.010191917419434,192967,0.0,0.0
2011-09-22 00:00:00+08:00,13.702276220674662,14.04868221282959,13.702276220674662,14.04868221282959,161997,0.0,0.0
2011-09-23 00:00:00+08:00,13.862600604313846,14.433412551879883,13.495649067204823,14.433412551879883,299107,0.0,1.05931
2011-09-26 00:00:00+08:00,14.43341178974852,14.759592276900138,13.740282408257475,14.5149564743042,338464,0.0,0.0
2011-09-27 00:00:00+08:00,14.514955817560615,15.00422477722168,14.351866455828398,15.00422477722168,267622,0.0,0.0
2011-09-28 00:00:00+08:00,14.922680243530385,14.922680243530385,14.555729591742859,14.88190746307373,78712,0.0,0.0
2011-09-29 00:00:00+08:00,14.759593117636916,14.841136932373047,14.351867922704754,14.841136932373047,113571,0.0,0.0
2011-09-30 00:00:00+08:00,14.841135139785818,15.860444068908691,14.596501101732056,15.860444068908691,253004,0.0,0.0
2011-10-03 00:00:00+08:00,15.860447412485831,15.860447412485831,15.208089840150809,15.411952018737793,220395,0.0,0.0
2011-10-04 00:00:00+08:00,15.738129240458301,15.738129240458301,15.493494300685997,15.575039863586426,223768,0.0,0.0
2011-10-05 00:00:00+08:00,16.268168033810966,16.553575748546013,15.819672694840097,15.901216506958008,266498,0.0,0.0
2011-10-06 00:00:00+08:00,16.227398859145396,16.268169895405375,15.819674505112417,16.023536682128906,269871,0.0,0.0
2011-10-07 00:00:00+08:00,16.064305880122774,16.553575748546013,15.901216506958008,15.901216506958008,152927,0.0,0.0
2011-10-11 00:00:00+08:00,16.14585074923214,16.227396306784325,15.941988604280548,15.98276138305664,116944,0.0,0.0
2011-10-12 00:00:00+08:00,15.982763883573293,15.982763883573293,15.656585100191355,15.819674491882324,112446,0.0,0.0
2011-10-13 00:00:00+08:00,15.819674478306798,15.860447263426837,15.615812301635742,15.615812301635742,158549,0.0,0.0
2011-10-14 00:00:00+08:00,15.615809616916943,15.615809616916943,15.24885811178232,15.289630889892578,244009,0.0,0.0
2011-10-17 00:00:00+08:00,15.738128882722188,16.064305880122774,15.575039509557424,15.901216506958008,312601,0.0,0.0
2011-10-18 00:00:00+08:00,15.615812301635742,15.656585086755783,15.534268480324807,15.615812301635742,80961,0.0,0.0
2011-10-19 00:00:00+08:00,15.656582832336426,16.064305378040697,15.656582832336426,15.656582832336426,78712,0.0,0.0
2011-10-20 00:00:00+08:00,15.697356459008086,15.697356459008086,15.53426708213621,15.575039863586426,87708,0.0,0.0
2011-10-21 00:00:00+08:00,15.65658367755787,15.65658367755787,15.493494300685997,15.575039863586426,89957,0.0,0.0
2011-10-24 00:00:00+08:00,15.575039022767129,15.738128390834614,15.575039022767129,15.656582832336426,59596,0.0,0.0
2011-10-25 00:00:00+08:00,15.738127369880267,15.778900146484375,15.575038012392618,15.778900146484375,130438,0.0,0.0
2011-10-26 00:00:00+08:00,15.615811268515978,15.901217247615918,15.534267452599865,15.738129615783691,165296,0.0,0.0
2011-10-27 00:00:00+08:00,15.656582650705642,15.98276138305664,15.656582650705642,15.98276138305664,253004,0.0,0.0
2011-10-28 00:00:00+08:00,16.308940115407637,16.308940115407637,15.738128208257828,15.98276138305664,170918,0.0,0.0
2011-10-31 00:00:00+08:00,16.145851822126172,16.186624603611623,15.901216882142464,16.064306259155273,115819,0.0,0.0
2011-11-01 00:00:00+08:00,16.064304965328684,16.105077743530273,15.901215601451167,16.105077743530273,121442,0.0,0.0
2011-11-02 00:00:00+08:00,16.064306259155273,16.064306259155273,15.77890203554409,16.064306259155273,85459,0.0,0.0
2011-11-03 00:00:00+08:00,15.941991111750651,16.023536682128906,15.819674505112417,16.023536682128906,105699,0.0,0.0
2011-11-04 00:00:00+08:00,16.14585074923214,16.14585074923214,15.901215825504455,15.98276138305664,98953,0.0,0.0
2011-11-07 00:00:00+08:00,15.98276138305664,15.98276138305664,15.819672016881142,15.98276138305664,61845,0.0,0.0
2011-11-08 00:00:00+08:00,15.901216882142464,16.064306259155273,15.901216882142464,16.064306259155273,121442,0.0,0.0
2011-11-09 00:00:00+08:00,16.064307718388886,16.145853288767142,15.860447290301543,16.023536682128906,148429,0.0,0.0
2011-11-10 00:00:00+08:00,15.982760650703375,15.982760650703375,15.656581933298359,15.860444068908691,213648,0.0,0.0
2011-11-11 00:00:00+08:00,15.53426523578851,15.86044395076381,15.53426523578851,15.778900146484375,112446,0.0,0.0
2011-11-14 00:00:00+08:00,15.77890345565644,15.819674491882324,15.534268493655414,15.819674491882324,149553,0.0,0.0
2011-11-15 00:00:00+08:00,15.65658249202289,15.778900827111446,15.534265905863188,15.697355270385742,110197,0.0,0.0
2011-11-16 00:00:00+08:00,15.57503868422604,15.738128048748594,15.534265905863188,15.697355270385742,113571,0.0,0.0
2011-11-17 00:00:00+08:00,15.53426708213621,15.575039863586426,15.493494300685997,15.575039863586426,105699,0.0,0.0
2011-11-18 00:00:00+08:00,15.493494300685997,15.575039863586426,15.411950486714552,15.575039863586426,82086,0.0,0.0
2011-11-21 00:00:00+08:00,15.085772167459956,15.493496543115551,14.6780495407336,15.33040714263916,223768,0.0,0.0
2011-11-22 00:00:00+08:00,15.167316288383162,15.167316288383162,14.678048133850098,14.678048133850098,176541,0.0,0.0
2011-11-23 00:00:00+08:00,13.862600604313846,14.678047492928895,13.862600604313846,14.433412551879883,161923,0.0,0.0
2011-11-24 00:00:00+08:00,14.270323895311014,14.555729866027832,14.107234519340123,14.555729866027832,85459,0.0,0.0
2011-11-25 00:00:00+08:00,14.555729721234673,14.555729721234673,14.188779066182652,14.270323753356934,203528,0.0,0.0
2011-11-28 00:00:00+08:00,14.351867708831973,14.555729866027832,14.148006426100602,14.555729866027832,121442,0.0,0.0
2011-11-29 00:00:00+08:00,14.555730152887438,14.555730152887438,14.229552268981934,14.229552268981934,89957,0.0,0.0
2011-11-30 00:00:00+08:00,14.229552268981934,14.35186799167393,13.984917325739922,14.229552268981934,83210,0.0,0.0
2011-12-01 00:00:00+08:00,14.351867863018379,14.55573002240439,14.27032404862137,14.433412551879883,159674,0.0,0.0
2011-12-02 00:00:00+08:00,14.188779315244545,15.044998982836328,14.188779315244545,14.75959300994873,278867,0.0,0.0
2011-12-05 00:00:00+08:00,14.841137170430112,14.922680986474235,14.596503098904199,14.718820571899414,101201,0.0,0.0
2011-12-06 00:00:00+08:00,14.59650203332433,14.678046717880008,14.270323295101614,14.5149564743042,114695,0.0,0.0
2011-12-07 00:00:00+08:00,14.514957240741388,14.514957240741388,14.311095955819875,14.433412551879883,58472,0.0,0.0
2011-12-08 00:00:00+08:00,14.311095669057265,14.311095669057265,13.862600326538086,13.862600326538086,183287,0.0,0.0
2011-12-09 00:00:00+08:00,13.862600560821866,14.75959300994873,13.781055872216196,14.75959300994873,456533,0.0,0.0
2011-12-12 00:00:00+08:00,14.67804752387543,14.67804752387543,14.474185364059604,14.637274742126465,67467,0.0,0.0
2011-12-13 00:00:00+08:00,14.392640675026176,14.637274742126465,14.148006607925884,14.637274742126465,84334,0.0,0.0
2011-12-14 00:00:00+08:00,14.351867109078741,15.085769270278563,14.351867109078741,14.922679901123047,244009,0.0,0.0
2011-12-15 00:00:00+08:00,14.718819839105002,14.922680243530385,14.678047058648348,14.88190746307373,106824,0.0,0.0
2011-12-16 00:00:00+08:00,14.881907965276612,15.04499909260688,14.678047553971783,14.841136932373047,105699,0.0,0.0
2011-12-19 00:00:00+08:00,14.718819979659395,14.718819979659395,13.862600326538086,13.862600326538086,64094,0.0,0.0
2011-12-20 00:00:00+08:00,13.86260069988794,14.270324147006468,13.86260069988794,14.025690078735352,98953,0.0,0.0
2011-12-21 00:00:00+08:00,14.678046717880008,14.759592276900138,14.311095200147228,14.5149564743042,85459,0.0,0.0
2011-12-22 00:00:00+08:00,14.351867708831973,14.922680524730096,14.351867708831973,14.555729866027832,93330,0.0,0.0
2011-12-23 00:00:00+08:00,14.841137331939622,14.922681148871149,14.596503257751465,14.596503257751465,284489,0.0,0.0
2011-12-26 00:00:00+08:00,14.59650203332433,14.800363307481302,14.5149564743042,14.5149564743042,113571,0.0,0.0
2011-12-27 00:00:00+08:00,14.55573002240439,14.718820274591897,14.433412551879883,14.433412551879883,145056,0.0,0.0
2011-12-28 00:00:00+08:00,14.433412551879883,14.678047492928895,14.392640644681379,14.433412551879883,149553,0.0,0.0
2011-12-29 00:00:00+08:00,14.433412061059357,14.433412061059357,14.1887788772583,14.1887788772583,174292,0.0,0.0
2011-12-30 00:00:00+08:00,14.188779457582761,14.351867961965668,13.90337260736754,14.025690078735352,113571,0.0,0.0
2012-01-02 00:00:00+08:00,14.025689700993148,14.025689700993148,13.699510077618546,13.862600326538086,109073,0.0,0.0
2012-01-03 00:00:00+08:00,13.86260085664675,14.025690237338383,13.86260085664675,13.903372764587402,93330,0.0,0.0
2012-01-04 00:00:00+08:00,14.025690048845844,14.025690048845844,13.577193820738982,13.82182788848877,236137,0.0,0.0
2012-01-05 00:00:00+08:00,13.781056166300935,14.025690237338383,13.57719400320414,13.903372764587402,172043,0.0,0.0
2012-01-06 00:00:00+08:00,13.86260085664675,14.1072349276842,13.86260085664675,13.903372764587402,87708,0.0,0.0
2012-01-09 00:00:00+08:00,13.862599864146112,13.862599864146112,13.699509620666504,13.699509620666504,92206,0.0,0.0
2012-01-10 00:00:00+08:00,13.821827084660097,13.862599864146112,13.699509620666504,13.699509620666504,84334,0.0,0.0
2012-01-11 00:00:00+08:00,13.699509427928199,13.86259966911329,13.617964744567871,13.617964744567871,92206,0.0,0.0
2012-01-12 00:00:00+08:00,13.577193603347938,13.740282979236493,13.536420822143555,13.536420822143555,127064,0.0,0.0
2012-01-13 00:00:00+08:00,13.577193413483084,13.699510006456768,13.454875946044922,13.454875946044922,151802,0.0,0.0
2012-01-16 00:00:00+08:00,13.536420822143555,13.617965510087833,13.454876134199278,13.536420822143555,115819,0.0,0.0
2012-01-17 00:00:00+08:00,13.617964936158925,13.699509620666504,13.577193031137362,13.699509620666504,113571,0.0,0.0
2012-01-18 00:00:00+08:00,13.74028240015252,13.74028240015252,13.577193031137362,13.699509620666504,137184,0.0,0.0
2012-01-30 00:00:00+08:00,13.944145202636719,14.025689890968758,13.78105582597264,13.944145202636719,122566,0.0,0.0
2012-01-31 00:00:00+08:00,13.944144593499894,14.555729292041443,13.944144593499894,14.311095237731934,306979,0.0,0.0
2012-02-01 00:00:00+08:00,14.311095204022088,15.167314829320773,14.311095204022088,14.922679901123047,421674,0.0,0.0
2012-02-02 00:00:00+08:00,15.248860954585433,15.289633740296848,14.841138344258797,15.085771560668945,384567,0.0,0.0
2012-02-03 00:00:00+08:00,15.12654426914435,15.452723055311862,14.84113826848007,15.411952018737793,368824,0.0,0.0
2012-02-06 00:00:00+08:00,15.493493567631804,15.493493567631804,14.84113609100974,14.922679901123047,245133,0.0,0.0
2012-02-07 00:00:00+08:00,14.922679901123047,15.167314829320773,14.84113609100974,14.922679901123047,98953,0.0,0.0
2012-02-08 00:00:00+08:00,15.248859014298947,15.941989287481436,14.963453048492845,15.901216506958008,866963,0.0,0.0
2012-02-09 00:00:00+08:00,15.901217247615918,16.064306628377174,15.65658405093855,15.738129615783691,305854,0.0,0.0
2012-02-10 00:00:00+08:00,15.819673431699805,16.145852193222314,15.493494670177295,15.738129615783691,214772,0.0,0.0
2012-02-13 00:00:00+08:00,15.656584905485813,16.71666681275849,15.656584905485813,16.553577423095703,608336,0.0,0.0
2012-02-14 00:00:00+08:00,16.553574510264564,17.002069815685978,16.14585023338778,16.349712371826172,494765,0.0,0.0
2012-02-15 00:00:00+08:00,16.349712371826172,16.757436648702956,16.26816681687929,16.349712371826172,538619,0.0,0.0
2012-02-16 00:00:00+08:00,16.39048544201256,16.92052456291786,16.105077743530273,16.105077743530273,480146,0.0,0.0
2012-02-17 00:00:00+08:00,16.308939246622657,16.553574157318522,15.575038012392618,15.778900146484375,303605,0.0,0.0
2012-02-20 00:00:00+08:00,16.023534347720492,16.023534347720492,15.49349346426894,15.656582832336426,210275,0.0,0.0
2012-02-21 00:00:00+08:00,15.65658405093855,15.860446214122375,15.615811268515978,15.738129615783691,168669,0.0,0.0
2012-02-22 00:00:00+08:00,15.738127487114008,15.982760650703375,15.738127487114008,15.860444068908691,183287,0.0,0.0
2012-02-23 00:00:00+08:00,15.860445475363525,16.064305880122774,15.860445475363525,15.901216506958008,122566,0.0,0.0
2012-02-24 00:00:00+08:00,15.941987755043248,15.941987755043248,15.738127369880267,15.778900146484375,131562,0.0,0.0
2012-02-29 00:00:00+08:00,15.778903228282463,16.390488001078374,15.778903228282463,16.14585304260254,367700,0.0,0.0
2012-03-01 00:00:00+08:00,16.14585074923214,16.308940115407637,15.901215825504455,15.98276138305664,148429,0.0,0.0
2012-03-02 00:00:00+08:00,16.064305191679953,16.14585074923214,15.901215825504455,15.98276138305664,235013,0.0,0.0
2012-03-05 00:00:00+08:00,16.71666677976008,16.71666677976008,16.14585304260254,16.14585304260254,354206,0.0,0.0
2012-03-06 00:00:00+08:00,16.14585414502111,16.227399719723927,15.126544954811363,15.33040714263916,541992,0.0,0.0
2012-03-07 00:00:00+08:00,15.330404999736738,15.778902100052276,15.0857700587529,15.45272159576416,257502,0.0,0.0
2012-03-08 00:00:00+08:00,15.575039863586426,15.86044583587996,15.371177705264337,15.575039863586426,166420,0.0,0.0
2012-03-09 00:00:00+08:00,15.901218313263236,16.145853275264262,15.656585100191355,15.819674491882324,226017,0.0,0.0
2012-03-12 00:00:00+08:00,16.145851808173493,16.145851808173493,15.53426708213621,15.575039863586426,185536,0.0,0.0
2012-03-13 00:00:00+08:00,15.65658367755787,15.738129240458301,15.575039863586426,15.575039863586426,168669,0.0,0.0
2012-03-14 00:00:00+08:00,15.656582832336426,15.778901170083708,15.575039022767129,15.656582832336426,149553,0.0,0.0
2012-03-15 00:00:00+08:00,15.65658375509586,15.65658375509586,14.678047489018493,15.45272159576416,204652,0.0,0.0
2012-03-16 00:00:00+08:00,15.16731645646725,15.575040797561071,15.16731645646725,15.37117862701416,133811,0.0,0.0
2012-03-19 00:00:00+08:00,15.37117644611309,15.575038587735529,15.289630889892576,15.289630889892578,52849,0.0,0.0
2012-03-20 00:00:00+08:00,15.41195042183574,15.53426701674249,15.167315483093262,15.167315483093262,76463,0.0,0.0
2012-03-21 00:00:00+08:00,14.922680544350785,15.167315483093262,14.922680544350785,15.167315483093262,73090,0.0,0.0
2012-03-22 00:00:00+08:00,15.16731430449065,15.493493031515015,15.16731430449065,15.289630889892578,73090,0.0,0.0
2012-03-23 00:00:00+08:00,15.289634355287752,15.411952717341975,15.248861567936347,15.33040714263916,74214,0.0,0.0
2012-03-26 00:00:00+08:00,15.411949757518498,15.615810157266214,14.922679901123047,14.922679901123047,116944,0.0,0.0
2012-03-27 00:00:00+08:00,15.20808860945141,15.33040520713359,15.0449992295655,15.126543045043945,87708,0.0,0.0
2012-03-28 00:00:00+08:00,15.2896317329304,15.2896317329304,15.085769580067435,15.208087921142578,60721,0.0,0.0
2012-03-29 00:00:00+08:00,15.08577036749151,15.126543149978087,14.596503098904199,14.718820571899414,237262,0.0,0.0
2012-03-30 00:00:00+08:00,14.678047446878566,14.841136824089906,14.270324003850217,14.75959300994873,89957,0.0,0.0
2012-04-02 00:00:00+08:00,14.7595925118696,14.7595925118696,14.270323522282022,14.392640113830566,34858,0.0,0.0
2012-04-03 00:00:00+08:00,14.392641286782553,14.67804814776297,13.944145915267729,14.066462516784668,240635,0.0,0.0
2012-04-05 00:00:00+08:00,13.862601222768257,14.066462516784668,13.291788375271958,14.066462516784668,214772,0.0,0.0
2012-04-06 00:00:00+08:00,13.862600093012759,14.596502265697431,13.862600093012759,14.392640113830566,80961,0.0,0.0
2012-04-09 00:00:00+08:00,14.392640113830566,14.392640113830566,14.270323522282022,14.392640113830566,23613,0.0,0.0
2012-04-10 00:00:00+08:00,14.596503257751465,14.841137331939622,14.392641092029072,14.596503257751465,53974,0.0,0.0
2012-04-11 00:00:00+08:00,14.270323862448079,14.555729832507637,14.270323862448079,14.35186767578125,50600,0.0,0.0
2012-04-12 00:00:00+08:00,14.59650261363871,14.59650261363871,14.35186767578125,14.35186767578125,37107,0.0,0.0
2012-04-13 00:00:00+08:00,14.596502265697431,14.596502265697431,14.351867333671409,14.392640113830566,80961,0.0,0.0
2012-04-16 00:00:00+08:00,14.351867863018379,14.474185333542884,14.311095955819875,14.433412551879883,12369,0.0,0.0
2012-04-17 00:00:00+08:00,14.270324176545932,14.270324176545932,14.107234797360928,14.229552268981934,40480,0.0,0.0
2012-04-18 00:00:00+08:00,14.229551042563417,14.351866754713248,14.148005485534668,14.148005485534668,62970,0.0,0.0
2012-04-19 00:00:00+08:00,13.984917109570492,14.1072345793008,13.944145202636719,13.944145202636719,94455,0.0,0.0
2012-04-20 00:00:00+08:00,13.61796531965282,13.903372160698877,13.454875946044922,13.454875946044922,229391,0.0,0.0
2012-04-23 00:00:00+08:00,13.291788101196289,13.454876608367822,13.128698719560237,13.291788101196289,132686,0.0,0.0
2012-04-24 00:00:00+08:00,13.454875946044922,13.61796531965282,13.332558478606762,13.454875946044922,93330,0.0,0.0
2012-04-25 00:00:00+08:00,13.454875377847218,13.658737523480253,13.454875377847218,13.617964744567871,64094,0.0,0.0
2012-04-26 00:00:00+08:00,13.781054985752963,13.821826890200906,13.536420061207545,13.617964744567871,71965,0.0,0.0
2012-04-27 00:00:00+08:00,13.495648384094238,13.617964973962936,13.373330919761088,13.495648384094238,53974,0.0,0.0
2012-04-30 00:00:00+08:00,13.617964936158925,13.699509620666504,13.414103662122205,13.699509620666504,11244,0.0,0.0
2012-05-02 00:00:00+08:00,13.699510963304778,14.148007209284138,13.699510963304778,14.066462516784668,176541,0.0,0.0
2012-05-03 00:00:00+08:00,14.066461705721691,14.555729832507637,14.066461705721691,14.35186767578125,120317,0.0,0.0
2012-05-04 00:00:00+08:00,14.311095469158829,14.35186737497085,14.107234191169791,14.1887788772583,185536,0.0,0.0
2012-05-07 00:00:00+08:00,14.188779992766142,14.351868503300548,14.0256906077672,14.066462516784668,118068,0.0,0.0
2012-05-08 00:00:00+08:00,14.270323753356934,14.351867566066733,14.107234379008373,14.270323753356934,107948,0.0,0.0
2012-05-09 00:00:00+08:00,14.0256906077672,14.148007209284138,13.944145915267729,14.066462516784668,41605,0.0,0.0
2012-05-10 00:00:00+08:00,14.025689890968758,14.025689890968758,13.86260051430468,13.944145202636719,78712,0.0,0.0
2012-05-11 00:00:00+08:00,14.025690479372745,14.025690479372745,13.740283621005009,13.78105640411377,60721,0.0,0.0
2012-05-14 00:00:00+08:00,14.596502904701289,14.596502904701289,14.025690078735352,14.025690078735352,103450,0.0,0.0
2012-05-15 00:00:00+08:00,14.02569042363276,14.02569042363276,13.862601040774914,13.984917640686035,40480,0.0,0.0
2012-05-16 00:00:00+08:00,13.984917454933218,14.025690237338383,13.903372764587402,13.903372764587402,51725,0.0,0.0
