Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-17 00:00:00+08:00,13.944145202636719,14.025689890968758,13.86260051430468,13.944145202636719,86583,0.0,0.0
2012-05-18 00:00:00+08:00,13.862599902629238,13.984916492497936,13.454875604495037,13.495648384094238,129313,0.0,0.0
2012-05-21 00:00:00+08:00,13.454875794135708,13.69950985178557,13.454875794135708,13.577193260192871,48352,0.0,0.0
2012-05-22 00:00:00+08:00,13.536420854805304,13.740283012390137,13.536420854805304,13.740283012390137,14618,0.0,0.0
2012-05-23 00:00:00+08:00,13.699509620666504,13.862599864146112,13.617964936158925,13.699509620666504,79837,0.0,0.0
2012-05-24 00:00:00+08:00,13.65873908996582,13.699510999089789,13.577194397253344,13.65873908996582,84334,0.0,0.0
2012-05-25 00:00:00+08:00,13.781055760440877,13.781055760440877,13.536420822143555,13.536420822143555,60721,0.0,0.0
2012-05-28 00:00:00+08:00,13.29178763277521,13.577193603347938,13.29178763277521,13.536420822143555,46103,0.0,0.0
2012-05-29 00:00:00+08:00,13.454876349631837,13.944145359595915,13.454876349631837,13.82182788848877,85459,0.0,0.0
2012-05-30 00:00:00+08:00,13.821827084660097,13.821827084660097,13.617964936158925,13.699509620666504,37107,0.0,0.0
2012-05-31 00:00:00+08:00,13.536420854805304,13.740283012390137,13.536420854805304,13.740283012390137,57347,0.0,0.0
2012-06-01 00:00:00+08:00,13.740282631959445,13.740282631959445,13.536420480018995,13.577193260192871,50600,0.0,0.0
2012-06-04 00:00:00+08:00,13.128698506323689,13.536421079327063,12.639429494897731,13.006381034851074,154051,0.0,0.0
2012-06-05 00:00:00+08:00,13.210243753909948,13.251015663146973,13.047154368032766,13.251015663146973,103450,0.0,0.0
2012-06-06 00:00:00+08:00,13.373331729981787,13.373331729981787,13.087925753353925,13.210243225097656,66343,0.0,0.0
2012-06-07 00:00:00+08:00,13.373332079327259,13.373332079327259,13.128698878378367,13.16947078704834,68592,0.0,0.0
2012-06-08 00:00:00+08:00,13.16947078704834,13.16947078704834,13.087926095243866,13.16947078704834,30360,0.0,0.0
2012-06-11 00:00:00+08:00,12.884063563378458,13.169470413838225,12.884063563378458,13.006381034851074,97828,0.0,0.0
2012-06-12 00:00:00+08:00,12.884063344725249,12.884063344725249,12.72097396850586,12.72097396850586,118068,0.0,0.0
2012-06-13 00:00:00+08:00,12.924834589795424,13.047152044653831,12.76174523296047,12.884061813354492,64094,0.0,0.0
2012-06-14 00:00:00+08:00,12.884063344725249,12.924836126012341,12.72097396850586,12.72097396850586,35982,0.0,0.0
2012-06-15 00:00:00+08:00,12.720974155297416,12.884063533911569,12.720974155297416,12.802518844604492,80961,0.0,0.0
2012-06-18 00:00:00+08:00,12.924835251610086,13.332557790110469,12.924835251610086,13.128697395324707,102326,0.0,0.0
2012-06-19 00:00:00+08:00,12.965608281610194,13.251015132702562,12.965608281610194,13.210243225097656,125940,0.0,0.0
2012-06-20 00:00:00+08:00,13.291786885591003,13.944144352473616,13.291786885591003,13.617964744567871,217021,0.0,0.0
2012-06-21 00:00:00+08:00,13.454875377847218,13.821826890200906,13.454875377847218,13.617964744567871,114695,0.0,0.0
2012-06-22 00:00:00+08:00,13.617965516962958,14.555729866027832,13.536420828977512,14.555729866027832,761263,0.0,0.0
2012-06-25 00:00:00+08:00,14.84113609100974,15.330404198476288,14.84113609100974,14.922679901123047,1024388,0.0,0.0
2012-06-26 00:00:00+08:00,15.248859914455359,15.248859914455359,14.474185783425124,14.596503257751465,565606,0.0,0.0
2012-06-27 00:00:00+08:00,14.596502372199513,15.208087957798018,14.596502372199513,14.88190746307373,772508,0.0,0.0
2012-06-28 00:00:00+08:00,14.922680524730096,15.044998868404997,14.514957084802864,14.555729866027832,310352,0.0,0.0
2012-06-29 00:00:00+08:00,14.555729866027832,14.841136711209137,14.433412396817419,14.555729866027832,191159,0.0,0.0
2012-07-02 00:00:00+08:00,14.596502864771152,15.04499909260688,14.596502864771152,14.841136932373047,419425,0.0,0.0
2012-07-03 00:00:00+08:00,14.922680544350785,15.860445769113142,14.922680544350785,15.167315483093262,1838501,0.0,0.0
2012-07-04 00:00:00+08:00,15.00422477722168,15.208086916619159,15.00422477722168,15.00422477722168,452035,0.0,0.0
2012-07-05 00:00:00+08:00,15.330403500686115,15.330403500686115,15.00422477722168,15.00422477722168,186661,0.0,0.0
2012-07-06 00:00:00+08:00,14.84113643154602,15.167315177341363,14.84113643154602,14.88190746307373,258627,0.0,0.0
2012-07-09 00:00:00+08:00,14.841136824089906,15.004226201301245,14.718820228413648,14.75959300994873,152927,0.0,0.0
2012-07-10 00:00:00+08:00,14.596503069759095,14.759593324915238,13.74028338389577,13.903372764587402,413803,0.0,0.0
2012-07-11 00:00:00+08:00,13.944145573828482,14.148006862853103,13.862600883325731,14.107234954833984,106824,0.0,0.0
2012-07-12 00:00:00+08:00,14.351868314883925,14.351868314883925,13.903372949257113,13.984917640686035,83210,0.0,0.0
2012-07-13 00:00:00+08:00,14.025690048845844,14.025690048845844,13.699510417381624,13.82182788848877,140558,0.0,0.0
2012-07-16 00:00:00+08:00,13.903372577738699,13.903372577738699,13.82182788848877,13.82182788848877,77588,0.0,0.0
2012-07-17 00:00:00+08:00,13.903372330126375,14.433412363578908,13.903372330126375,14.35186767578125,193408,0.0,0.0
2012-07-18 00:00:00+08:00,14.311096216316482,14.311096216316482,13.903372764587402,13.903372764587402,152927,0.0,0.0
2012-07-19 00:00:00+08:00,14.107235115061682,14.107235115061682,13.984917640686035,13.984917640686035,83210,0.0,0.0
2012-07-20 00:00:00+08:00,14.025690479372745,14.14800707976997,13.78105640411377,13.78105640411377,176541,0.0,0.0
2012-07-23 00:00:00+08:00,13.699509620666504,13.94414454865369,13.536420251651348,13.699509620666504,107948,0.0,0.0
2012-07-24 00:00:00+08:00,13.699510077618546,13.944145013765617,13.699510077618546,13.862600326538086,200154,0.0,0.0
2012-07-25 00:00:00+08:00,13.781055639310557,13.944145013765617,13.699510077618546,13.862600326538086,88832,0.0,0.0
2012-07-26 00:00:00+08:00,13.944145732203838,14.066462332114957,13.903372949257113,13.984917640686035,77588,0.0,0.0
2012-07-27 00:00:00+08:00,14.066462145279035,14.066462145279035,13.86260085664675,13.903372764587402,151802,0.0,0.0
2012-07-30 00:00:00+08:00,13.903372764587402,14.025690237338383,13.86260085664675,13.903372764587402,77588,0.0,0.0
2012-07-31 00:00:00+08:00,13.984917109570492,14.025689890968758,13.903372421238453,13.944145202636719,75339,0.0,0.0
2012-08-01 00:00:00+08:00,13.944145202636719,14.025689890968758,13.86260051430468,13.944145202636719,133811,0.0,0.0
2012-08-02 00:00:00+08:00,13.944145202636719,13.944145202636719,13.944145202636719,13.944145202636719,0,0.0,0.0
2012-08-03 00:00:00+08:00,13.944145202636719,13.984917109570492,13.86260051430468,13.944145202636719,66343,0.0,0.0
2012-08-06 00:00:00+08:00,13.984917296791247,14.025690078735352,13.984917296791247,14.025690078735352,110197,0.0,0.0
2012-08-07 00:00:00+08:00,14.025690237338383,14.025690237338383,13.903372764587402,13.903372764587402,97828,0.0,0.0
2012-08-08 00:00:00+08:00,13.944145202636719,13.944145202636719,13.86260051430468,13.944145202636719,78712,0.0,0.0
2012-08-09 00:00:00+08:00,13.903372421238453,13.944145202636719,13.821827732906414,13.944145202636719,149553,0.0,0.0
2012-08-10 00:00:00+08:00,13.944145202636719,14.148006486234573,13.944145202636719,13.944145202636719,184412,0.0,0.0
2012-08-13 00:00:00+08:00,14.02569042363276,14.02569042363276,13.862601040774914,13.984917640686035,105699,0.0,0.0
2012-08-14 00:00:00+08:00,13.984917454933218,13.984917454933218,13.821828074241587,13.903372764587402,76463,0.0,0.0
2012-08-15 00:00:00+08:00,13.984917696263986,13.984917696263986,13.740283621005009,13.78105640411377,76463,0.0,0.0
2012-08-16 00:00:00+08:00,13.862600883325731,14.148006862853103,13.862600883325731,14.107234954833984,160798,0.0,0.0
2012-08-17 00:00:00+08:00,14.1072349276842,14.1072349276842,13.903372764587402,13.903372764587402,92206,0.0,0.0
2012-08-20 00:00:00+08:00,13.903372764587402,13.984917454933218,13.903372764587402,13.903372764587402,74214,0.0,0.0
2012-08-21 00:00:00+08:00,13.984916120406032,14.188778264049041,13.903371437841715,14.148005485534668,181039,0.0,0.0
2012-08-22 00:00:00+08:00,14.229552096779628,14.75959300994873,14.229552096779628,14.75959300994873,747769,0.0,0.0
2012-08-23 00:00:00+08:00,14.718820116463212,14.718820116463212,14.474185178042386,14.555729866027832,187785,0.0,0.0
2012-08-24 00:00:00+08:00,14.555730657984563,14.96345412009545,14.311096580718031,14.678048133850098,638696,0.0,0.0
2012-08-27 00:00:00+08:00,14.678048133850098,14.922681336652094,14.63727535040674,14.678048133850098,257502,0.0,0.0
2012-08-28 00:00:00+08:00,14.678048111581948,14.759593678344947,14.39264125130505,14.474185943603516,147305,0.0,0.0
2012-08-29 00:00:00+08:00,14.514957691890887,14.63727516621723,14.474185783425124,14.596503257751465,138309,0.0,0.0
2012-08-30 00:00:00+08:00,14.596502758272896,14.963453419766163,14.555729976737814,14.75959300994873,228266,0.0,0.0
2012-08-31 00:00:00+08:00,14.75959300994873,14.75959300994873,14.596502758272896,14.75959300994873,102326,0.0,0.0
2012-09-03 00:00:00+08:00,14.678047949147517,14.718820732077806,14.596503257751465,14.596503257751465,147305,0.0,0.0
2012-09-04 00:00:00+08:00,14.59650261363871,14.59650261363871,14.311095769114665,14.35186767578125,248506,0.0,0.0
2012-09-05 00:00:00+08:00,14.270323862448079,14.35186767578125,14.229551955781492,14.35186767578125,86583,0.0,0.0
2012-09-06 00:00:00+08:00,14.514957691890887,15.085770531663254,14.351868309098784,14.596503257751465,341837,0.0,0.0
2012-09-07 00:00:00+08:00,14.718820274591897,14.718820274591897,14.433412551879883,14.433412551879883,237262,0.0,0.0
2012-09-10 00:00:00+08:00,14.474185178042386,14.5965026472528,14.433412396817419,14.555729866027832,118068,0.0,0.0
2012-09-11 00:00:00+08:00,14.596502804067391,14.596502804067391,14.351867863018379,14.433412551879883,94455,0.0,0.0
2012-09-12 00:00:00+08:00,14.678047492928895,14.678047492928895,14.351867863018379,14.433412551879883,197906,0.0,0.0
2012-09-13 00:00:00+08:00,14.47418479968442,14.47418479968442,14.311095427976715,14.392640113830566,88832,0.0,0.0
2012-09-14 00:00:00+08:00,14.47418479968442,14.555729485538272,14.392640113830566,14.392640113830566,132686,0.0,0.0
2012-09-17 00:00:00+08:00,14.63727535040674,14.75959370073681,14.514957874541206,14.678048133850098,194532,0.0,0.0
2012-09-18 00:00:00+08:00,14.67804789491386,14.922681093733601,14.67804789491386,14.80036449432373,430670,0.0,0.0
2012-09-19 00:00:00+08:00,14.92268063823108,14.92268063823108,14.678047446878566,14.75959300994873,203528,0.0,0.0
2012-09-20 00:00:00+08:00,14.922681093733601,14.922681093733601,14.63727511213422,14.80036449432373,183287,0.0,0.0
2012-09-21 00:00:00+08:00,14.800364735251096,14.881908553208737,14.678048133850098,14.678048133850098,661185,0.0,0.0
2012-09-24 00:00:00+08:00,14.707403868251893,15.015642122685744,14.707403868251893,14.79547119140625,441456,0.0,1.08
2012-09-25 00:00:00+08:00,14.927573204040527,15.015640517782062,14.839504141370112,14.927573204040527,248840,0.0,0.0
2012-09-26 00:00:00+08:00,14.927575594346585,15.676155751197397,14.927575594346585,15.411952018737793,438333,0.0,0.0
2012-09-27 00:00:00+08:00,15.4119502727591,15.852290359949876,15.323881205963568,15.544052124023438,683008,0.0,0.0
2012-09-28 00:00:00+08:00,15.588086763014434,15.632121296710489,15.32388130976708,15.45598316192627,281116,0.0,0.0
2012-10-01 00:00:00+08:00,15.455984423710753,15.852291761470749,15.455984423710753,15.588088035583496,214481,0.0,0.0
2012-10-02 00:00:00+08:00,15.58808670655844,15.720188558239194,15.235812187194824,15.235812187194824,162422,0.0,0.0
2012-10-03 00:00:00+08:00,15.235812559874882,15.279847094488575,15.01564163573543,15.059676170349121,71840,0.0,0.0
2012-10-04 00:00:00+08:00,15.147744543356456,15.191779075946235,14.97160816192627,14.97160816192627,174916,0.0,0.0
2012-10-05 00:00:00+08:00,15.1037102879037,15.720188508685538,15.1037102879037,15.544052124023438,339422,0.0,0.0
2012-10-08 00:00:00+08:00,15.54405349829258,16.02842816170529,15.411951635348954,15.588088035583496,892284,0.0,0.0
2012-10-09 00:00:00+08:00,15.588085629655513,15.808256533198904,15.235811134628781,15.323880195617676,281116,0.0,0.0
2012-10-11 00:00:00+08:00,15.05967701197141,15.45598434778458,15.05967701197141,15.147746086120605,148887,0.0,0.0
2012-10-12 00:00:00+08:00,15.10371110818181,15.852291220883153,15.10371110818181,15.632122039794922,373780,0.0,0.0
2012-10-15 00:00:00+08:00,15.588086540443133,15.588086540443133,15.103710174560547,15.103710174560547,217604,0.0,0.0
2012-10-16 00:00:00+08:00,15.103710174560547,15.32388109096818,15.015641108425914,15.103710174560547,193658,0.0,0.0
2012-10-17 00:00:00+08:00,15.147746086120605,15.279847948415295,15.147746086120605,15.147746086120605,125981,0.0,0.0
2012-10-18 00:00:00+08:00,15.015642474896811,15.279847948415295,15.015642474896811,15.147746086120605,106199,0.0,0.0
2012-10-19 00:00:00+08:00,15.147746537349029,15.411952018737793,15.103711998962707,15.411952018737793,222810,0.0,0.0
2012-10-22 00:00:00+08:00,15.323881664462522,16.468769073486328,15.147745274530322,16.468769073486328,2038615,0.0,0.0
2012-10-23 00:00:00+08:00,16.600870928703227,17.30541823736104,16.468769073486328,16.468769073486328,2443631,0.0,0.0
2012-10-24 00:00:00+08:00,16.292632581735123,17.085247205941172,16.028427124023438,16.028427124023438,1584664,0.0,0.0
2012-10-25 00:00:00+08:00,16.02842583257574,16.38069858185521,15.676153083296267,15.764222145080566,1069283,0.0,0.0
2012-10-26 00:00:00+08:00,15.764223988607652,15.984394919887148,14.79547119140625,14.79547119140625,911025,0.0,0.0
2012-10-29 00:00:00+08:00,14.267061967776772,14.487232884976304,13.782685600152009,13.914789199829102,748602,0.0,0.0
2012-10-30 00:00:00+08:00,13.914789886384275,14.223028136314712,13.914789886384275,14.002857208251953,245716,0.0,0.0
2012-10-31 00:00:00+08:00,14.090924957813293,14.355129522036751,13.91478858166432,14.17899227142334,344627,0.0,0.0
2012-11-01 00:00:00+08:00,14.178993491537435,14.311096222248933,13.914789779043467,14.090926170349121,205110,0.0,0.0
2012-11-02 00:00:00+08:00,14.267061333962266,14.443197710111239,14.17899227142334,14.17899227142334,330051,0.0,0.0
2012-11-05 00:00:00+08:00,14.267062561654777,14.311096222248933,13.95882256517311,14.090926170349121,170752,0.0,0.0
2012-11-06 00:00:00+08:00,15.059676170349121,15.059676170349121,15.059676170349121,15.059676170349121,417510,0.0,0.0
2012-11-07 00:00:00+08:00,15.852290523132961,15.852290523132961,15.411950431409336,15.676154136657715,1326453,0.0,0.0
2012-11-08 00:00:00+08:00,15.323880195617676,15.588085629655513,15.147743822568732,15.323880195617676,470609,0.0,0.0
2012-11-09 00:00:00+08:00,15.323881729136433,16.24859821741547,15.147745338460856,15.500018119812012,610126,0.0,0.0
2012-11-12 00:00:00+08:00,16.028427291838742,16.24859821741547,15.500018119812012,15.500018119812012,720491,0.0,0.0
2012-11-13 00:00:00+08:00,15.41194925660657,15.764222002704456,15.323880195617676,15.323880195617676,394604,0.0,0.0
2012-11-14 00:00:00+08:00,15.323881363707224,15.676154136657717,15.323881363707224,15.676154136657715,269663,0.0,0.0
2012-11-15 00:00:00+08:00,15.500018119812012,15.764223580289888,15.367916264037584,15.500018119812012,220728,0.0,0.0
2012-11-16 00:00:00+08:00,15.411951559639089,15.676155284228466,15.103711549046007,15.147746086120605,360245,0.0,0.0
2012-11-19 00:00:00+08:00,15.411950675164109,15.411950675164109,14.619335174560547,14.619335174560547,310269,0.0,0.0
2012-11-20 00:00:00+08:00,14.663369283211857,14.883539326161051,14.575300216674805,14.575300216674805,166587,0.0,0.0
2012-11-21 00:00:00+08:00,14.663369305573998,14.7074029644452,14.355130195617676,14.355130195617676,178040,0.0,0.0
2012-11-22 00:00:00+08:00,14.575299992173365,14.575299992173365,14.223027229309082,14.223027229309082,154093,0.0,0.0
2012-11-23 00:00:00+08:00,14.355130071481161,14.663369178771973,14.355130071481161,14.663369178771973,183246,0.0,0.0
2012-11-26 00:00:00+08:00,14.707402837262391,14.883539220153006,14.663369178771973,14.663369178771973,143681,0.0,0.0
2012-11-27 00:00:00+08:00,14.795470711595975,15.103710704962815,14.61933519653472,15.059676170349121,274869,0.0,0.0
2012-11-28 00:00:00+08:00,15.059676702306833,15.103711238475972,14.92757484272849,15.015642166137695,173875,0.0,0.0
2012-11-29 00:00:00+08:00,15.147744214449999,15.147744214449999,14.83950424194336,14.83950424194336,175958,0.0,0.0
2012-11-30 00:00:00+08:00,14.83950424194336,15.059675151182704,14.795469710309712,14.83950424194336,211357,0.0,0.0
2012-12-03 00:00:00+08:00,14.927572776227997,15.015640087445593,14.883538246154785,14.883538246154785,88499,0.0,0.0
2012-12-04 00:00:00+08:00,15.015640517782062,15.015640517782062,14.795469610034905,14.927573204040527,111405,0.0,0.0
2012-12-05 00:00:00+08:00,14.97160968675132,15.411951559639089,14.97160968675132,15.147746086120605,450827,0.0,0.0
2012-12-06 00:00:00+08:00,15.191778643122893,15.23581142552922,14.927573204040527,14.927573204040527,194699,0.0,0.0
2012-12-07 00:00:00+08:00,15.015640517782062,15.05967504911727,14.839504141370112,14.927573204040527,108281,0.0,0.0
2012-12-10 00:00:00+08:00,14.883539758452065,14.92757429299957,14.619335174560547,14.619335174560547,214481,0.0,0.0
2012-12-11 00:00:00+08:00,14.795470154243226,14.839504687198117,14.487232795881358,14.663369178771973,196781,0.0,0.0
2012-12-12 00:00:00+08:00,14.7954703030483,15.676153975287773,14.7954703030483,15.544052124023438,1157783,0.0,0.0
2012-12-13 00:00:00+08:00,15.72019028958372,16.028428560429646,15.411952018737793,15.411952018737793,971413,0.0,0.0
2012-12-14 00:00:00+08:00,15.54405287671437,15.632121947774477,15.191780090332031,15.191780090332031,291528,0.0,0.0
2012-12-17 00:00:00+08:00,15.191779511083034,15.852290523132961,15.191779511083034,15.676154136657715,586179,0.0,0.0
2012-12-18 00:00:00+08:00,15.852289341463571,16.512802053206205,15.720187498686583,16.292631149291992,2008421,0.0,0.0
2012-12-19 00:00:00+08:00,16.46876764363951,16.644904018279245,15.764222145080566,15.764222145080566,1047419,0.0,0.0
2012-12-20 00:00:00+08:00,15.852291761470749,16.248599099230745,15.411951635348954,15.588088035583496,811073,0.0,0.0
2012-12-21 00:00:00+08:00,15.808256533198904,15.808256533198904,15.19177835306318,15.323880195617676,320681,0.0,0.0
2012-12-24 00:00:00+08:00,16.82104168754476,17.525588989257812,16.644905299348746,17.525588989257812,3948124,0.0,0.0
2012-12-25 00:00:00+08:00,17.70172470288157,17.70172470288157,16.336666434684965,16.60087013244629,2628959,0.0,0.0
2012-12-26 00:00:00+08:00,16.336668443809984,17.70172687988494,16.336668443809984,17.481555938720703,2505060,0.0,0.0
2012-12-27 00:00:00+08:00,18.053997775105493,18.67047599532344,17.305417703744048,17.701725006103516,6191850,0.0,0.0
2012-12-28 00:00:00+08:00,17.61365693134554,17.745758776811773,17.217347897089056,17.39348602294922,1623187,0.0,0.0
2013-01-02 00:00:00+08:00,17.613659088905308,17.745760950553173,17.173317218173626,17.217350006103516,971413,0.0,0.0
2013-01-03 00:00:00+08:00,17.349453435562616,18.27416995530238,17.261384362764026,17.613658905029297,2088591,0.0,0.0
2013-01-04 00:00:00+08:00,17.569623416067838,17.569623416067838,17.085247039794922,17.085247039794922,768385,0.0,0.0
2013-01-07 00:00:00+08:00,17.17331610781872,17.52558888205594,17.041212505783022,17.085247039794922,762138,0.0,0.0
2013-01-08 00:00:00+08:00,17.217348404177443,17.2613829369394,16.600870192296902,16.821041107177734,674679,0.0,0.0
2013-01-09 00:00:00+08:00,16.865076438678564,17.085247363986806,16.688940048217773,16.688940048217773,458115,0.0,0.0
2013-01-10 00:00:00+08:00,16.865078787463197,16.953147869423407,16.60087329051184,16.73297691345215,492474,0.0,0.0
2013-01-11 00:00:00+08:00,16.600870928703227,16.865076388066033,16.468769073486328,16.468769073486328,441456,0.0,0.0
2013-01-14 00:00:00+08:00,16.51280403137207,16.82104228442033,16.51280403137207,16.51280403137207,432086,0.0,0.0
2013-01-15 00:00:00+08:00,16.60087245890643,16.909112481396896,16.556837920132196,16.644906997680664,490392,0.0,0.0
2013-01-16 00:00:00+08:00,16.644906234056183,16.644906234056183,16.116497039794922,16.116497039794922,557027,0.0,0.0
2013-01-17 00:00:00+08:00,16.116496256432697,16.116496256432697,15.01564163573543,15.059676170349121,1023472,0.0,0.0
2013-01-18 00:00:00+08:00,15.235811134628781,15.500016568666618,15.147743822568732,15.323880195617676,486227,0.0,0.0
2013-01-21 00:00:00+08:00,15.323882941965152,15.544053884967596,15.103711998962707,15.411952018737793,314433,0.0,0.0
2013-01-22 00:00:00+08:00,15.63212004681087,15.94035826017946,15.500016456285332,15.852289199829102,521627,0.0,0.0
2013-01-23 00:00:00+08:00,15.80825843402294,15.80825843402294,15.588087504005653,15.632122039794922,271745,0.0,0.0
2013-01-24 00:00:00+08:00,15.58808577044083,15.764222145080566,15.500016708656531,15.764222145080566,264457,0.0,0.0
2013-01-25 00:00:00+08:00,15.720187614188417,16.336665799891925,15.632120301332979,15.764222145080566,521627,0.0,0.0
2013-01-28 00:00:00+08:00,15.852290901163167,16.028427291838742,15.45598358491086,15.500018119812012,218646,0.0,0.0
2013-01-29 00:00:00+08:00,15.544052284033526,15.676154136657717,15.455983216331413,15.676154136657715,340463,0.0,0.0
2013-01-30 00:00:00+08:00,15.676153608501682,15.852289989042596,15.676153608501682,15.72018814086914,345669,0.0,0.0
2013-01-31 00:00:00+08:00,15.808257205604058,16.116495434318427,15.72018814086914,15.72018814086914,271745,0.0,0.0
2013-02-01 00:00:00+08:00,15.808257575481072,15.896324893347641,15.544052124023438,15.544052124023438,287363,0.0,0.0
2013-02-04 00:00:00+08:00,15.58808577044083,15.896323988828152,15.58808577044083,15.764222145080566,503927,0.0,0.0
2013-02-05 00:00:00+08:00,15.76422482797004,15.76422482797004,15.411952018737793,15.411952018737793,271745,0.0,0.0
2013-02-06 00:00:00+08:00,15.500016999731749,15.544051531450824,15.367915153503418,15.367915153503418,279034,0.0,0.0
2013-02-18 00:00:00+08:00,15.500018809872978,16.336668014526367,15.367916948217376,16.336668014526367,790249,0.0,0.0
2013-02-19 00:00:00+08:00,17.437519073486328,17.437519073486328,17.437519073486328,17.437519073486328,2133361,0.0,0.0
2013-02-20 00:00:00+08:00,18.626440048217773,18.626440048217773,18.00996187479057,18.626440048217773,6631225,0.0,0.0
2013-02-21 00:00:00+08:00,19.286954613142672,19.903432846069336,18.802578234082794,19.903432846069336,3523326,0.0,0.0
2013-02-22 00:00:00+08:00,20.872182551865134,21.268489837646484,20.25570435743538,21.268489837646484,11487252,0.0,0.0
2013-02-25 00:00:00+08:00,19.903429819400603,20.74007709856856,19.903429819400603,20.211668014526367,3387974,0.0,0.0
2013-02-26 00:00:00+08:00,20.21167271838904,21.620765686035156,19.947468989344173,21.620765686035156,7407939,0.0,0.0
2013-02-27 00:00:00+08:00,22.281275519291434,22.897751970365555,21.708831851201964,21.92900276184082,7851479,0.0,0.0
2013-03-01 00:00:00+08:00,21.929003655472883,21.929003655472883,20.607978137806423,21.180421829223633,4037665,0.0,0.0
2013-03-04 00:00:00+08:00,20.82814971300027,20.872184248094303,19.727296829223633,19.727296829223633,2684141,0.0,0.0
2013-03-05 00:00:00+08:00,18.978714671571538,20.38780752922145,18.978714671571538,20.12360382080078,2476948,0.0,0.0
2013-03-06 00:00:00+08:00,20.299740927603207,20.43184278648735,19.463091740502456,19.55116081237793,1816845,0.0,0.0
2013-03-07 00:00:00+08:00,19.595193599386604,19.99150092496811,19.375022668626983,19.55116081237793,1299382,0.0,0.0
2013-03-08 00:00:00+08:00,19.9914993725111,20.43184119983522,19.639226610223375,20.035533905029297,2385325,0.0,0.0
2013-03-11 00:00:00+08:00,20.16763600514929,20.255705071283924,19.37502140565339,19.419055938720703,1310835,0.0,0.0
2013-03-12 00:00:00+08:00,19.419056467009458,20.343772941934958,19.419056467009458,19.903432846069336,2211461,0.0,0.0
2013-03-13 00:00:00+08:00,20.03553658814995,20.2997420697121,19.55116191237003,19.683263778686523,980784,0.0,0.0
2013-03-14 00:00:00+08:00,19.815362215494805,20.652011304865773,19.63922584124758,20.167634963989258,2003660,0.0,0.0
2013-03-15 00:00:00+08:00,20.475877797726547,21.576730728149414,20.431843260766648,21.576730728149414,3262462,0.0,0.0
2013-03-18 00:00:00+08:00,22.281278072720497,22.721618195532184,21.224457930328427,21.576730728149414,11184192,0.0,0.0
2013-03-19 00:00:00+08:00,21.84093620097971,22.1491744618408,21.04832153141793,21.576730728149414,3046200,0.0,0.0
2013-03-20 00:00:00+08:00,21.840933698013718,22.54547921291494,21.576728255461305,21.92900276184082,5850961,0.0,0.0
2013-03-21 00:00:00+08:00,22.28127768137476,22.36934500481865,21.620764885364746,21.752866744995117,2759106,0.0,0.0
2013-03-22 00:00:00+08:00,21.752864959251394,23.07388869389641,21.752864959251394,22.193206787109375,5435767,0.0,0.0
2013-03-25 00:00:00+08:00,22.72161599282023,22.72161599282023,22.01707046547933,22.41337776184082,2833445,0.0,0.0
2013-03-26 00:00:00+08:00,22.67758277800442,23.0298555349789,22.19320642546784,22.369342803955078,3281845,0.0,0.0
2013-03-27 00:00:00+08:00,22.36934232818781,22.545478702928854,21.532694985400067,21.664796829223633,2061920,0.0,0.0
2013-03-28 00:00:00+08:00,21.620764048335023,21.752865902851184,20.96025127789621,21.00428581237793,1751321,0.0,0.0
2013-03-29 00:00:00+08:00,21.13638766689409,21.40059312485542,20.828149423380044,21.00428581237793,892934,0.0,0.0
