Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-01 00:00:00+08:00,21.312525700054714,21.312525700054714,19.639227389406766,19.903432846069336,1390470,0.0,0.0
2013-04-02 00:00:00+08:00,19.903429819400603,20.431838903442795,19.815360764262543,20.211668014526367,1017558,0.0,0.0
2013-04-03 00:00:00+08:00,20.69604646645366,21.00428469354887,20.387806490429536,20.872182846069336,1507617,0.0,0.0
2013-04-08 00:00:00+08:00,20.43184201046548,20.475876544730742,19.72729645793729,19.903432846069336,959137,0.0,0.0
2013-04-09 00:00:00+08:00,19.94746806763874,20.519910037095045,19.94746806763874,19.991500854492188,919418,0.0,0.0
2013-04-10 00:00:00+08:00,20.035534699936125,20.211671088068172,19.815363777538813,19.903432846069336,540554,0.0,0.0
2013-04-11 00:00:00+08:00,20.255707022089993,20.255707022089993,18.978715933725823,19.19888687133789,1146862,0.0,0.0
2013-04-12 00:00:00+08:00,19.198885810012776,19.859398586335466,19.066783954319845,19.286954879760742,1538106,0.0,0.0
2013-04-15 00:00:00+08:00,19.28695282696345,19.551158259157756,18.714509181316483,18.84661102294922,626522,0.0,0.0
2013-04-16 00:00:00+08:00,18.84661365692062,19.2869555224763,18.5824081878014,19.15485191345215,516066,0.0,0.0
2013-04-17 00:00:00+08:00,19.154850799556623,19.375021719531052,19.022748947143555,19.022748947143555,363699,0.0,0.0
2013-04-18 00:00:00+08:00,19.022750053357075,19.463091918912756,18.84661365692062,19.15485191345215,850543,0.0,0.0
2013-04-19 00:00:00+08:00,19.154850799556623,19.286954400898665,18.978714413362873,19.022748947143555,461683,0.0,0.0
2013-04-22 00:00:00+08:00,19.286953908547485,19.286953908547485,18.758543014526367,18.758543014526367,420657,0.0,0.0
2013-04-23 00:00:00+08:00,18.758543430720533,18.93467981632585,18.00996335466569,18.142066955566406,656785,0.0,0.0
2013-04-24 00:00:00+08:00,18.142068404267956,18.494341203608688,17.789795604927225,17.87786293029785,602060,0.0,0.0
2013-04-25 00:00:00+08:00,17.877860308951977,18.362234899791655,17.877860308951977,18.230133056640625,506370,0.0,0.0
2013-04-26 00:00:00+08:00,18.318204803938322,18.45030666645882,17.87786293029785,17.87786293029785,449417,0.0,0.0
2013-04-29 00:00:00+08:00,17.96592808473638,18.098029918434495,17.30541541838835,17.65768814086914,492275,0.0,0.0
2013-04-30 00:00:00+08:00,17.613654752039494,18.053994765420764,17.613654752039494,17.789791107177734,535373,0.0,0.0
2013-05-02 00:00:00+08:00,17.96592916384959,19.022747394769144,17.87786010347521,18.84661102294922,1986795,0.0,0.0
2013-05-03 00:00:00+08:00,18.846612118590777,18.846612118590777,18.31820297241211,18.31820297241211,681209,0.0,0.0
2013-05-06 00:00:00+08:00,18.318204415511335,18.450306275230687,18.053998947143555,18.053998947143555,362980,0.0,0.0
2013-05-07 00:00:00+08:00,18.27416758733392,18.362234899791655,18.0539966827963,18.230133056640625,207736,0.0,0.0
2013-05-08 00:00:00+08:00,18.274168807538153,18.318203341171724,18.05399788829926,18.142066955566406,270184,0.0,0.0
2013-05-09 00:00:00+08:00,18.186099740271008,18.318203341171724,18.05399788829926,18.142066955566406,353073,0.0,0.0
2013-05-10 00:00:00+08:00,18.14206727227917,18.758543758195355,18.14206727227917,18.40627098083496,494973,0.0,0.0
2013-05-13 00:00:00+08:00,18.31820254624905,18.53837170700468,18.186098951081,18.274168014526367,370644,0.0,0.0
2013-05-14 00:00:00+08:00,18.274167377302252,19.24291829677626,18.274167377302252,18.84661102294922,1657173,0.0,0.0
2013-05-15 00:00:00+08:00,18.84661024572426,19.46308839613516,18.84661024572426,18.97871208190918,792582,0.0,0.0
2013-05-16 00:00:00+08:00,19.110817526850088,19.110817526850088,18.58240663282897,18.758543014526367,453576,0.0,0.0
2013-05-17 00:00:00+08:00,18.3622353646537,19.286953536907827,18.3622353646537,18.93467903137207,856343,0.0,0.0
2013-05-20 00:00:00+08:00,19.022749699777293,19.330989699508578,18.67047691345215,18.67047691345215,484346,0.0,0.0
2013-05-21 00:00:00+08:00,19.11081989766699,19.11081989766699,18.714512552451207,18.802579879760742,420452,0.0,0.0
2013-05-22 00:00:00+08:00,18.934679767992066,18.934679767992066,18.23013422736926,18.582406997680664,568583,0.0,0.0
2013-05-23 00:00:00+08:00,18.494339354471666,18.75854305309653,18.274168439664987,18.31820297241211,253577,0.0,0.0
2013-05-24 00:00:00+08:00,18.36223763062374,18.45030670510796,18.098033905029297,18.098033905029297,250892,0.0,0.0
2013-05-27 00:00:00+08:00,18.098031213489595,18.40626943048495,18.098031213489595,18.230133056640625,241855,0.0,0.0
2013-05-28 00:00:00+08:00,18.142066955566406,18.318203341171724,18.142066955566406,18.142066955566406,283347,0.0,0.0
2013-05-29 00:00:00+08:00,18.18609937417074,18.53837213828985,18.18609937417074,18.31820297241211,508324,0.0,0.0
2013-05-30 00:00:00+08:00,18.274168014526367,18.626440770450046,18.186098951081,18.274168014526367,366700,0.0,0.0
2013-05-31 00:00:00+08:00,18.450304392488206,18.49433892421089,18.14206616828721,18.274168014526367,277579,0.0,0.0
2013-06-03 00:00:00+08:00,18.05399788829926,18.186099740271008,17.83382696906037,18.142066955566406,187782,0.0,0.0
2013-06-04 00:00:00+08:00,18.31820254624905,18.53837170700468,18.14206616828721,18.274168014526367,779430,0.0,0.0
2013-06-05 00:00:00+08:00,18.274169074657994,18.670476385295164,18.186100006103516,18.186100006103516,1185683,0.0,0.0
2013-06-06 00:00:00+08:00,18.230133906917864,18.582406671036974,18.230133906917864,18.31820297241211,576918,0.0,0.0
2013-06-07 00:00:00+08:00,18.45030514604613,19.154850686668937,18.406270612524963,18.582406997680664,850845,0.0,0.0
2013-06-10 00:00:00+08:00,18.670475338381376,19.198884473291663,18.494338960077947,18.93467903137207,1413150,0.0,0.0
2013-06-11 00:00:00+08:00,19.28695630121521,19.28695630121521,18.714512552451207,18.802579879760742,542901,0.0,0.0
2013-06-13 00:00:00+08:00,18.670474865715864,18.84661123956019,18.18609852594733,18.230133056640625,425998,0.0,0.0
2013-06-14 00:00:00+08:00,18.406269147070283,18.670474578233037,18.23013277593806,18.626440048217773,763919,0.0,0.0
2013-06-17 00:00:00+08:00,18.714510914481266,19.903432846069336,18.714510914481266,19.903432846069336,2732690,0.0,0.0
2013-06-18 00:00:00+08:00,21.224455306131027,21.268489837646484,21.224455306131027,21.268489837646484,2879351,0.0,0.0
2013-06-19 00:00:00+08:00,22.72161865234375,22.72161865234375,22.72161865234375,22.72161865234375,6094416,0.0,0.0
2013-06-20 00:00:00+08:00,23.55826413633475,24.13070779067223,22.809684107503337,23.38212776184082,17347489,0.0,0.0
2013-06-21 00:00:00+08:00,22.545480206427797,24.218778501448885,22.105140114674494,23.7784366607666,9754080,0.0,0.0
2013-06-24 00:00:00+08:00,23.778437211019877,24.571051843018175,22.545480728149414,22.545480728149414,4949875,0.0,0.0
2013-06-25 00:00:00+08:00,22.017071360812512,22.32530960432656,21.00428581237793,21.00428581237793,3788292,0.0,0.0
2013-06-26 00:00:00+08:00,21.40059432923892,21.92900527489951,20.872185132507436,21.576730728149414,3116254,0.0,0.0
2013-06-27 00:00:00+08:00,21.664798057402635,22.765650899173803,21.488661672676404,22.237241744995117,3504224,0.0,0.0
2013-06-28 00:00:00+08:00,22.237243535760598,22.41337993467109,21.576730728149414,21.576730728149414,2665355,0.0,0.0
2013-07-01 00:00:00+08:00,21.576729350378333,22.28127664996091,21.576729350378333,22.061105728149414,1594791,0.0,0.0
2013-07-02 00:00:00+08:00,22.105139893682686,22.67758358127517,22.01707082685509,22.237241744995117,2207422,0.0,0.0
2013-07-03 00:00:00+08:00,22.237243968688404,22.50144769773327,21.576731148217966,21.620765686035156,1516446,0.0,0.0
2013-07-04 00:00:00+08:00,21.620763668445786,21.884969121764872,21.180421829223633,21.180421829223633,1145290,0.0,0.0
2013-07-05 00:00:00+08:00,21.488665670607094,21.532700212213445,20.960254669189453,20.960254669189453,952645,0.0,0.0
2013-07-08 00:00:00+08:00,21.136388291262904,21.136388291262904,19.85939899607374,19.991500854492188,986846,0.0,0.0
2013-07-09 00:00:00+08:00,20.079567651330073,20.60797677407175,20.079567651330073,20.167634963989258,855114,0.0,0.0
2013-07-10 00:00:00+08:00,20.343772134798826,20.652012113497282,19.9914993725111,20.035533905029297,727654,0.0,0.0
2013-07-11 00:00:00+08:00,20.255706826356295,20.607979623559896,20.167637752590842,20.47587776184082,801722,0.0,0.0
2013-07-12 00:00:00+08:00,20.563942365834556,21.884967803955078,20.5199078347781,21.884967803955078,1748128,0.0,0.0
2013-07-15 00:00:00+08:00,22.061106151042953,22.67758439414672,22.061106151042953,22.105140686035156,4453630,0.0,0.0
2013-07-16 00:00:00+08:00,22.14917142252929,22.281275015281718,21.444625923565113,21.664796829223633,1047002,0.0,0.0
2013-07-17 00:00:00+08:00,21.752866481181396,22.017071946166993,21.664799158805565,21.708833694458008,998684,0.0,0.0
2013-07-18 00:00:00+08:00,21.84093616123727,21.97303802294749,21.268492428587525,21.35655975341797,1372212,0.0,0.0
2013-07-19 00:00:00+08:00,21.44462728254272,21.664798202153797,21.092354510736588,21.180421829223633,803108,0.0,0.0
2013-07-22 00:00:00+08:00,21.3125277715485,21.664800582052123,21.13638961736752,21.224458694458008,571169,0.0,0.0
2013-07-23 00:00:00+08:00,21.444626643792493,21.79689940510582,21.312524795532227,21.312524795532227,690198,0.0,0.0
2013-07-24 00:00:00+08:00,21.31252692587843,21.53269786093922,21.136388778686523,21.136388778686523,539340,0.0,0.0
2013-07-25 00:00:00+08:00,21.13638641072574,21.35655732112025,20.431840896606445,20.431840896606445,1014058,0.0,0.0
2013-07-26 00:00:00+08:00,20.69604741244592,20.69604741244592,20.255705568814754,20.343772888183594,588006,0.0,0.0
2013-07-29 00:00:00+08:00,20.43184096025749,21.136386476571648,20.43184096025749,20.65201187133789,838248,0.0,0.0
2013-07-30 00:00:00+08:00,20.7400803544166,21.356558590373695,20.696047568863882,21.00428581237793,1069676,0.0,0.0
2013-07-31 00:00:00+08:00,21.180421343871224,21.312524941968082,20.74007951473957,20.916215896606445,455659,0.0,0.0
2013-08-01 00:00:00+08:00,21.048322289206197,21.356560561164578,20.784116806863896,21.224458694458008,501443,0.0,0.0
2013-08-02 00:00:00+08:00,21.40059296271494,22.5895148911396,21.40059296271494,22.061105728149414,3532704,0.0,0.0
2013-08-05 00:00:00+08:00,22.193209430871214,22.237243968688404,21.620765686035156,21.620765686035156,1276987,0.0,0.0
2013-08-06 00:00:00+08:00,21.6207623665452,22.193206023492547,21.6207623665452,21.884967803955078,1006510,0.0,0.0
2013-08-07 00:00:00+08:00,21.88496862026766,21.973035936736633,20.916215896606445,20.916215896606445,1093288,0.0,0.0
2013-08-08 00:00:00+08:00,20.960251699528648,21.18042262743717,20.82814984235515,21.048320770263672,581790,0.0,0.0
2013-08-09 00:00:00+08:00,21.0923541275378,21.0923541275378,20.696046829223633,20.696046829223633,844382,0.0,0.0
2013-08-12 00:00:00+08:00,20.696045413972826,21.488659956400056,20.16763455306879,21.400590896606445,1473586,0.0,0.0
2013-08-13 00:00:00+08:00,21.79689985268956,22.545479923084166,21.532696150743792,22.017070770263672,3885321,0.0,0.0
2013-08-14 00:00:00+08:00,21.7528668618695,22.01707233147885,21.444628604766162,21.532697677612305,940795,0.0,0.0
2013-08-15 00:00:00+08:00,21.532697677612305,21.840935934715645,21.22445767157988,21.532697677612305,547145,0.0,0.0
2013-08-16 00:00:00+08:00,21.532697900937062,21.752867087477725,21.312526965467296,21.35655975341797,478469,0.0,0.0
2013-08-19 00:00:00+08:00,21.576733004890507,21.576733004890507,20.960254669189453,20.960254669189453,449401,0.0,0.0
2013-08-20 00:00:00+08:00,20.872182717395457,21.04831909592528,20.431840896606445,20.431840896606445,720609,0.0,0.0
2013-08-22 00:00:00+08:00,20.255704162575128,20.916215133237326,20.255704162575128,20.60797691345215,291606,0.0,0.0
2013-08-23 00:00:00+08:00,21.048319225685017,21.1363865410284,20.740079249660894,20.872182846069336,392236,0.0,0.0
2013-08-26 00:00:00+08:00,20.87218395786177,21.48866219381886,20.87218395786177,21.00428581237793,752926,0.0,0.0
2013-08-27 00:00:00+08:00,21.00428570767931,21.26849116432367,20.519909328652812,20.56394386291504,406452,0.0,0.0
2013-08-28 00:00:00+08:00,20.56394508667717,20.696048697325345,20.431843224958094,20.47587776184082,417325,0.0,0.0
2013-08-29 00:00:00+08:00,20.47587776184082,20.784116022161697,20.47587776184082,20.47587776184082,467177,0.0,0.0
2013-08-30 00:00:00+08:00,20.519908600173743,20.916215896606445,20.519908600173743,20.916215896606445,270184,0.0,0.0
2013-09-02 00:00:00+08:00,20.96025238042371,21.224457852282477,20.74008144536292,21.136388778686523,816973,0.0,0.0
2013-09-03 00:00:00+08:00,21.31252436916194,21.708831654943292,21.13638624310011,21.268489837646484,1003847,0.0,0.0
2013-09-04 00:00:00+08:00,21.268491270339258,21.356558590373695,20.96025127789621,21.00428581237793,462759,0.0,0.0
2013-09-05 00:00:00+08:00,21.13638809206966,21.224457162804683,20.87218437772266,21.048320770263672,397469,0.0,0.0
2013-09-06 00:00:00+08:00,21.136385466154426,21.66479632705846,21.048318155289635,21.400590896606445,1119812,0.0,0.0
2013-09-09 00:00:00+08:00,21.576728060396917,21.796898969045323,21.13638624310011,21.268489837646484,950504,0.0,0.0
2013-09-10 00:00:00+08:00,21.312526185627878,21.312526185627878,20.299740619097093,20.828149795532227,764733,0.0,0.0
2013-09-11 00:00:00+08:00,20.784115306987637,21.048320770263672,20.519909843711602,21.048320770263672,389794,0.0,0.0
2013-09-12 00:00:00+08:00,21.18042262743717,21.268491698172195,20.960251699528648,21.048320770263672,428025,0.0,0.0
2013-09-13 00:00:00+08:00,21.136388044553797,21.136388044553797,20.696047938655703,20.828149795532227,387428,0.0,0.0
2013-09-16 00:00:00+08:00,21.13638961736752,21.356560561164578,21.00428775066095,21.224458694458008,710534,0.0,0.0
2013-09-17 00:00:00+08:00,21.224457852282477,21.40059425054529,21.09235599081764,21.136388778686523,430070,0.0,0.0
2013-09-18 00:00:00+08:00,21.13638961736752,21.3125277715485,21.09235682775144,21.224458694458008,487262,0.0,0.0
2013-09-23 00:00:00+08:00,21.31252465619054,21.796899262597286,21.31252465619054,20.58155632019043,1719318,0.0,0.0
2013-09-24 00:00:00+08:00,22.17532148284383,22.501429308729133,22.08214730985962,22.221908569335938,1691939,0.386345,1.03976
2013-09-25 00:00:00+08:00,22.548016277054344,23.7592716217041,22.548016277054344,23.7592716217041,3602841,0.0,0.0
2013-09-26 00:00:00+08:00,24.597834258644824,25.156875703674114,24.038791034056203,25.110288619995117,10918623,0.0,0.0
2013-09-27 00:00:00+08:00,25.343223299470953,25.576156931515076,24.36489990941449,24.644420623779297,3944964,0.0,0.0
2013-09-30 00:00:00+08:00,23.852444724214237,24.55124742746748,23.852444724214237,24.225139617919922,2086780,0.0,0.0
2013-10-01 00:00:00+08:00,24.41148776623028,25.343224103526946,24.318313598632812,24.318313598632812,4687986,0.0,0.0
2013-10-02 00:00:00+08:00,24.41148690081204,25.017113630047334,24.271725654370552,24.691007614135742,2367498,0.0,0.0
2013-10-03 00:00:00+08:00,25.156874544778894,26.414718627929688,25.156874544778894,26.414718627929688,2477071,0.0,0.0
2013-10-04 00:00:00+08:00,27.20669370293829,27.20669370293829,25.622743606567383,25.622743606567383,7436879,0.0,0.0
2013-10-07 00:00:00+08:00,25.71591567993164,26.228370012012963,25.52956913541822,25.71591567993164,2109097,0.0,0.0
2013-10-08 00:00:00+08:00,25.80908954088486,26.04202316369909,24.970527431018112,25.017112731933594,1703713,0.0,0.0
2013-10-09 00:00:00+08:00,24.69100793691965,25.902264970343467,24.69100793691965,25.296634674072266,1813928,0.0,0.0
2013-10-11 00:00:00+08:00,25.296635175151774,25.7625042323824,25.063701536316124,25.110288619995117,1515715,0.0,0.0
2013-10-14 00:00:00+08:00,25.110289073455245,25.110289073455245,23.852444909644593,24.13196563720703,1187914,0.0,0.0
2013-10-15 00:00:00+08:00,24.27172499482572,25.203461273772728,24.27172499482572,24.97052764892578,1347942,0.0,0.0
2013-10-16 00:00:00+08:00,24.970528327459444,25.436395589812523,24.691007614135742,24.691007614135742,1315366,0.0,0.0
2013-10-17 00:00:00+08:00,25.15687721153868,25.15687721153868,24.41148916667532,24.504661560058594,734564,0.0,0.0
2013-10-18 00:00:00+08:00,24.504657568309355,25.296632570633264,24.504657568309355,24.59783172607422,1260647,0.0,0.0
2013-10-21 00:00:00+08:00,24.784183577682153,25.80909419423798,24.597837001744516,25.529573440551758,3025015,0.0,0.0
2013-10-22 00:00:00+08:00,25.482981979500906,25.482981979500906,24.97052764892578,24.97052764892578,1030159,0.0,0.0
2013-10-23 00:00:00+08:00,25.250052710375638,25.389812197569114,24.73759651184082,24.73759651184082,775073,0.0,0.0
2013-10-24 00:00:00+08:00,24.92394171300786,25.017114099491284,24.318313192848727,24.458072662353516,718718,0.0,0.0
2013-10-25 00:00:00+08:00,24.458070489426923,25.156873113545114,24.318311032338773,24.59783172607422,1189697,0.0,0.0
2013-10-28 00:00:00+08:00,24.69100830043887,24.877354854647876,24.411487579345703,24.411487579345703,494370,0.0,0.0
2013-10-29 00:00:00+08:00,24.504659966670545,24.69100830043887,24.31831341246154,24.411487579345703,431585,0.0,0.0
2013-10-30 00:00:00+08:00,24.50465974537488,24.69100807746034,24.36490027587009,24.458072662353516,579795,0.0,0.0
2013-10-31 00:00:00+08:00,24.458072883228464,24.877354854647876,24.411487579345703,24.411487579345703,713601,0.0,0.0
2013-11-01 00:00:00+08:00,24.504659098153518,24.69100742531711,23.666096964595116,23.94561767578125,716453,0.0,0.0
2013-11-04 00:00:00+08:00,23.852444381653363,24.131965103028406,23.43316418937046,23.57292366027832,479327,0.0,0.0
2013-11-05 00:00:00+08:00,23.572924012887036,23.75927057007137,22.175320385106176,22.64118766784668,1383631,0.0,0.0
2013-11-06 00:00:00+08:00,22.548016168485592,22.827536905068015,22.128734173832246,22.26849365234375,706134,0.0,0.0
2013-11-07 00:00:00+08:00,22.268492773918666,22.78094892040444,22.268492773918666,22.64118766784668,393213,0.0,0.0
2013-11-08 00:00:00+08:00,22.641188788646012,22.780950048122328,22.17532148284383,22.221908569335938,378816,0.0,0.0
2013-11-11 00:00:00+08:00,22.361664299442907,22.50142553548277,22.082143606922315,22.175317764282227,343791,0.0,0.0
2013-11-12 00:00:00+08:00,22.175321070440454,22.45484180463529,20.964063962409696,21.61627960205078,583978,0.0,0.0
2013-11-13 00:00:00+08:00,21.616277969957544,21.895798683047733,21.15040892843438,21.476516723632812,225281,0.0,0.0
2013-11-14 00:00:00+08:00,21.476517751343223,21.89579973082194,21.476517751343223,21.849212646484375,217323,0.0,0.0
2013-11-15 00:00:00+08:00,21.895801222092192,22.2219090551062,21.849214134581693,21.98897361755371,310477,0.0,0.0
2013-11-18 00:00:00+08:00,22.175321291776726,22.734362765746297,22.175321291776726,22.315082550048828,294507,0.0,0.0
2013-11-19 00:00:00+08:00,22.594602679320097,22.734362154273754,22.03556122038673,22.548015594482422,448095,0.0,0.0
2013-11-20 00:00:00+08:00,22.641188560973454,22.641188560973454,22.26849365234375,22.26849365234375,226501,0.0,0.0
2013-11-21 00:00:00+08:00,22.17532219492684,22.17532219492684,21.849214358569725,21.9423885345459,280096,0.0,0.0
2013-11-22 00:00:00+08:00,21.89580144655781,22.221909282914925,21.89580144655781,21.9423885345459,349265,0.0,0.0
2013-11-25 00:00:00+08:00,22.268492773918666,22.82753600459036,21.942386743735923,22.64118766784668,507047,0.0,0.0
2013-11-26 00:00:00+08:00,22.26849386251082,23.293404426025624,22.26849386251082,22.967296600341797,456044,0.0,0.0
2013-11-27 00:00:00+08:00,22.967295811011983,23.38657779521276,22.687775081397923,23.29340362548828,434736,0.0,0.0
2013-11-28 00:00:00+08:00,23.200229867897995,23.57292477385717,23.107057476077756,23.153644561767578,481104,0.0,0.0
2013-11-29 00:00:00+08:00,23.386575391627602,23.52633485229099,23.29340123147922,23.479747772216797,411787,0.0,0.0
2013-12-02 00:00:00+08:00,23.47975091523652,24.225140737083738,23.38657852217519,23.80586051940918,680743,0.0,0.0
2013-12-03 00:00:00+08:00,23.805859235965414,24.504660154268414,23.759270372607347,24.318313598632812,980480,0.0,0.0
2013-12-04 00:00:00+08:00,24.41148904961608,24.41148904961608,23.666099228767614,23.7592716217041,499560,0.0,0.0
2013-12-05 00:00:00+08:00,23.47974999561325,23.852444891939648,23.339990521715453,23.386577606201172,263830,0.0,0.0
2013-12-06 00:00:00+08:00,23.3865771058814,23.805859077723625,23.3865771058814,23.57292366027832,339525,0.0,0.0
2013-12-09 00:00:00+08:00,23.5729250562717,23.99220705294389,23.5729250562717,23.7592716217041,463938,0.0,0.0
2013-12-10 00:00:00+08:00,23.61951217416766,24.038792391842218,23.61951217416766,23.80586051940918,309503,0.0,0.0
2013-12-11 00:00:00+08:00,23.712685609689057,23.759270914991923,23.29340362548828,23.29340362548828,561489,0.0,0.0
2013-12-12 00:00:00+08:00,23.153644150460938,23.526337270240102,23.153644150460938,23.29340362548828,304653,0.0,0.0
2013-12-13 00:00:00+08:00,23.153641770815835,23.666096092513566,23.153641770815835,23.479747772216797,210295,0.0,0.0
2013-12-16 00:00:00+08:00,23.433165070984305,23.57292454715026,23.153644339092995,23.20022964477539,469039,0.0,0.0
2013-12-17 00:00:00+08:00,23.246815130612866,23.29340221264941,22.967294417952864,23.1070556640625,138482,0.0,0.0
2013-12-18 00:00:00+08:00,23.10705671636222,24.691008679941866,23.10705671636222,24.225139617919922,2697063,0.0,0.0
2013-12-19 00:00:00+08:00,24.03879359334944,24.551249788817778,23.99220828427006,24.08538246154785,899377,0.0,0.0
2013-12-20 00:00:00+08:00,24.085379375488056,25.622744205791474,23.899031044809284,24.551246643066406,1815385,0.0,0.0
2013-12-23 00:00:00+08:00,24.504660154268414,25.063701600734547,24.225139431035345,24.318313598632812,790581,0.0,0.0
2013-12-24 00:00:00+08:00,24.31831416580581,24.644421980443383,23.899032181397683,24.03879165649414,602576,0.0,0.0
2013-12-25 00:00:00+08:00,24.271725561618613,24.31831264358775,23.899030685424805,23.899030685424805,384424,0.0,0.0
2013-12-26 00:00:00+08:00,24.458072294496574,24.830767173502743,24.038790333169725,24.644420623779297,2353943,0.0,0.0
2013-12-27 00:00:00+08:00,24.691007706099978,24.970528420464785,24.41148699173517,24.644420623779297,785308,0.0,0.0
2013-12-30 00:00:00+08:00,24.644422118966602,25.482984312936935,24.504660863525185,24.784181594848633,2365550,0.0,0.0
2013-12-31 00:00:00+08:00,24.7841782620448,25.06369895578025,24.504657568309355,24.59783172607422,653616,0.0,0.0
2014-01-02 00:00:00+08:00,24.69100793691965,25.34322353638775,24.411487219941794,25.296634674072266,1341778,0.0,0.0
2014-01-03 00:00:00+08:00,25.250049965048508,25.62274485630884,25.063701629638672,25.063701629638672,919506,0.0,0.0
2014-01-06 00:00:00+08:00,25.063699914149364,25.343222398132152,24.08537833844646,24.178550720214844,924543,0.0,0.0
2014-01-07 00:00:00+08:00,24.22513780087864,24.411486123533834,24.08537833844646,24.178550720214844,293931,0.0,0.0
2014-01-08 00:00:00+08:00,24.225139617919922,24.36490087039431,24.038791281287406,24.225139617919922,549931,0.0,0.0
2014-01-09 00:00:00+08:00,24.22514070462425,24.22514070462425,23.7592716217041,23.7592716217041,532319,0.0,0.0
2014-01-10 00:00:00+08:00,23.759268473102757,24.03878917398872,23.479747772216797,23.479747772216797,405931,0.0,0.0
2014-01-13 00:00:00+08:00,23.759271108558004,23.852445279041568,23.153644339092995,23.20022964477539,437584,0.0,0.0
2014-01-14 00:00:00+08:00,23.107057253851213,23.479750376666697,23.01388308336765,23.20022964477539,287606,0.0,0.0
2014-01-15 00:00:00+08:00,23.479751812437303,23.619513076708955,23.33999232772515,23.43316650390625,231792,0.0,0.0
2014-01-16 00:00:00+08:00,23.43316650390625,23.712687252890056,23.3865794158157,23.43316650390625,223405,0.0,0.0
2014-01-17 00:00:00+08:00,23.43316650390625,23.666100164799506,23.43316650390625,23.43316650390625,122443,0.0,0.0
2014-01-20 00:00:00+08:00,23.52633708009897,23.66609833355613,23.386577606201172,23.386577606201172,211361,0.0,0.0
2014-01-21 00:00:00+08:00,23.526339038593637,25.017116968442497,23.526339038593637,24.877357482910156,2660370,0.0,0.0
2014-01-22 00:00:00+08:00,25.156874192891493,26.274957015804212,24.784179325400846,24.97052764892578,4107293,0.0,0.0
2014-01-23 00:00:00+08:00,25.576157940268274,25.809091581499572,24.225139617919922,24.225139617919922,2001337,0.0,0.0
2014-01-24 00:00:00+08:00,24.691010909013865,25.38981189579459,24.691010909013865,24.877357482910156,1886972,0.0,0.0
2014-01-27 00:00:00+08:00,24.5512457005539,25.622743222144607,24.5512457005539,24.97052764892578,1602522,0.0,0.0
2014-02-05 00:00:00+08:00,25.809089841967964,26.274957093031126,25.15687426683216,25.71591567993164,2100250,0.0,0.0
2014-02-06 00:00:00+08:00,25.9954360108392,27.48621368408203,25.71591530832862,27.48621368408203,4051948,0.0,0.0
2014-02-07 00:00:00+08:00,28.3713653749552,28.417950676928832,26.368131546396807,26.414718627929688,7450779,0.0,0.0
2014-02-10 00:00:00+08:00,26.554479319016796,27.579389821383607,26.274958596473,26.69424057006836,4992943,0.0,0.0
2014-02-11 00:00:00+08:00,27.020348376296013,27.4862156540159,26.414719847524562,26.69424057006836,2398842,0.0,0.0
2014-02-12 00:00:00+08:00,26.92717120098695,27.11351951490604,26.22836858290862,26.321542739868164,1862186,0.0,0.0
2014-02-13 00:00:00+08:00,26.414722120166562,26.787415262584123,26.181788461265718,26.50789451599121,1461070,0.0,0.0
2014-02-14 00:00:00+08:00,26.740827718363587,26.740827718363587,25.7625042973168,25.902265548706055,1441203,0.0,0.0
2014-02-17 00:00:00+08:00,25.995437783203254,27.486215558087032,25.94885069968199,26.740827560424805,3184426,0.0,0.0
