Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-18 00:00:00+08:00,26.92717529826162,27.11352364053572,26.088613096706364,26.22837257385254,1555915,0.0,0.0
2014-02-19 00:00:00+08:00,26.27495834190595,26.507891978509097,25.90226523516464,25.995437622070312,863886,0.0,0.0
2014-02-20 00:00:00+08:00,26.042023467499543,26.088610548517707,25.71591567993164,25.71591567993164,881849,0.0,0.0
2014-02-21 00:00:00+08:00,26.08861064066029,26.228370104649162,25.52956922558632,25.669328689575195,1197594,0.0,0.0
2014-02-24 00:00:00+08:00,25.809091068699658,26.321545425138442,25.66932981900218,25.995437622070312,950959,0.0,0.0
2014-02-25 00:00:00+08:00,26.18178595500028,26.22837125867346,25.90226523516464,25.995437622070312,747104,0.0,0.0
2014-02-26 00:00:00+08:00,26.27495987759438,27.486216994196074,26.27495987759438,26.927175521850586,3851569,0.0,0.0
2014-02-27 00:00:00+08:00,27.020347222170326,27.206693769386955,26.368131637573242,26.368131637573242,1517928,0.0,0.0
2014-03-03 00:00:00+08:00,26.18178509035661,26.601065266483843,26.18178509035661,26.368131637573242,542205,0.0,0.0
2014-03-04 00:00:00+08:00,26.368133114461294,26.740828009328574,25.71591749333339,25.76250457763672,1103539,0.0,0.0
2014-03-05 00:00:00+08:00,26.08861422124214,26.27496079198921,25.762506387765157,25.809093475341797,739723,0.0,0.0
2014-03-06 00:00:00+08:00,25.902264004004287,26.088610548517707,25.52956913541822,25.71591567993164,869966,0.0,0.0
2014-03-07 00:00:00+08:00,25.94885265867332,26.04202683274997,25.156877517700195,25.156877517700195,955065,0.0,0.0
2014-03-10 00:00:00+08:00,25.529568837595942,25.529568837595942,24.87735327006874,25.017112731933594,414791,0.0,0.0
2014-03-11 00:00:00+08:00,25.017116256585226,25.250051691776843,24.784182600953066,25.156877517700195,502728,0.0,0.0
2014-03-12 00:00:00+08:00,25.156876209436597,25.156876209436597,24.784181312071173,24.92394256591797,463668,0.0,0.0
2014-03-13 00:00:00+08:00,25.15687579734359,25.343224132753427,24.97052924149309,25.063701629638672,394758,0.0,0.0
2014-03-14 00:00:00+08:00,25.0637032474778,25.436398162795253,25.0637032474778,25.20346450805664,305290,0.0,0.0
2014-03-17 00:00:00+08:00,25.57615546165998,25.57615546165998,25.20346060407249,25.25004768371582,312417,0.0,0.0
2014-03-18 00:00:00+08:00,25.34322586585349,25.529572434447324,24.97053094910636,25.156877517700195,465131,0.0,0.0
2014-03-19 00:00:00+08:00,25.203463294052195,25.203463294052195,24.87735548130237,24.92394256591797,345925,0.0,0.0
2014-03-20 00:00:00+08:00,24.97053195642916,25.0171172657873,24.69101120248268,24.73759651184082,300063,0.0,0.0
2014-03-21 00:00:00+08:00,24.73759360432163,25.110288492298963,24.36490049590362,24.411487579345703,315510,0.0,0.0
2014-03-24 00:00:00+08:00,24.03879165649414,24.31831416580581,22.73436217750323,24.03879165649414,359687,0.0,0.0
2014-03-25 00:00:00+08:00,23.992207167992568,24.597835733001304,23.992207167992568,24.504661560058594,237763,0.0,0.0
2014-03-26 00:00:00+08:00,24.64442080840579,24.92394152486466,24.504659560396714,24.551246643066406,201580,0.0,0.0
2014-03-27 00:00:00+08:00,24.691010327647607,24.691010327647607,24.36490249633789,24.36490249633789,192783,0.0,0.0
2014-03-28 00:00:00+08:00,24.504659098153518,24.504659098153518,23.852443512199454,23.94561767578125,280745,0.0,0.0
2014-03-31 00:00:00+08:00,24.225138386967384,24.225138386967384,23.43316333519988,23.94561767578125,528798,0.0,0.0
2014-04-01 00:00:00+08:00,23.945620290042637,23.945620290042637,23.619512461462804,23.666099548339844,276647,0.0,0.0
2014-04-02 00:00:00+08:00,23.7592716217041,23.899032880447976,23.619512142519657,23.7592716217041,235583,0.0,0.0
2014-04-03 00:00:00+08:00,23.7592716217041,24.03879235963242,23.666099228767614,23.7592716217041,223704,0.0,0.0
2014-04-07 00:00:00+08:00,23.759269348617657,23.99220475757215,23.619509882804216,23.94561767578125,162851,0.0,0.0
2014-04-08 00:00:00+08:00,23.945619966695933,24.03879235963242,23.666099228767614,23.7592716217041,183472,0.0,0.0
2014-04-09 00:00:00+08:00,23.852443512199454,24.271725468758284,23.759269348617657,23.94561767578125,270651,0.0,0.0
2014-04-10 00:00:00+08:00,24.131966564462978,24.318314909704497,23.80586051940918,23.80586051940918,216490,0.0,0.0
2014-04-11 00:00:00+08:00,23.805859683021392,23.85244498813563,23.15364405670968,23.339990615844727,308320,0.0,0.0
2014-04-14 00:00:00+08:00,23.33999334939608,23.479752840225984,23.013885498046875,23.013885498046875,260214,0.0,0.0
2014-04-15 00:00:00+08:00,23.01388280268887,23.433164785191934,23.01388280268887,23.339990615844727,221461,0.0,0.0
2014-04-16 00:00:00+08:00,23.33999071035052,23.479750185377863,23.200229455763804,23.29340362548828,163011,0.0,0.0
2014-04-17 00:00:00+08:00,23.57292423030307,24.92394256591797,23.386577671400037,24.92394256591797,2042477,0.0,0.0
2014-04-18 00:00:00+08:00,25.343224038390098,25.52957059354675,25.017114452637127,25.110288619995117,1139887,0.0,0.0
2014-04-21 00:00:00+08:00,25.15687823353435,25.2034653218983,24.551249643922016,24.877357482910156,481601,0.0,0.0
2014-04-22 00:00:00+08:00,24.92394171300786,24.970528796029225,24.318313192848727,24.458072662353516,254681,0.0,0.0
2014-04-23 00:00:00+08:00,24.597834511625607,24.877355237015035,24.225139617919922,24.225139617919922,259266,0.0,0.0
2014-04-24 00:00:00+08:00,24.411487579345703,24.923941938089957,24.31831341246154,24.411487579345703,353436,0.0,0.0
2014-04-25 00:00:00+08:00,24.691008853563883,24.691008853563883,22.827536151491255,23.386577606201172,726453,0.0,0.0
2014-04-28 00:00:00+08:00,22.641187996535685,23.66609852482682,22.641187996535685,23.29340362548828,306419,0.0,0.0
2014-04-29 00:00:00+08:00,23.29340343722973,23.66609833355613,23.107056878846215,23.386577606201172,383698,0.0,0.0
2014-04-30 00:00:00+08:00,23.386575117134157,23.479747496629766,22.827533721923828,22.827533721923828,284023,0.0,0.0
2014-05-02 00:00:00+08:00,22.827536151491255,23.61951124907041,22.827536151491255,23.386577606201172,272996,0.0,0.0
2014-05-05 00:00:00+08:00,23.38657798574252,23.57292454715026,23.20022964477539,23.20022964477539,175924,0.0,0.0
2014-05-06 00:00:00+08:00,23.386576432706235,24.08537910580869,23.2934022684101,23.85244369506836,372100,0.0,0.0
2014-05-07 00:00:00+08:00,24.22513857269362,24.22513857269362,23.619510063887297,23.85244369506836,219332,0.0,0.0
2014-05-08 00:00:00+08:00,23.945619616917796,25.48298454284668,23.852445445782894,25.48298454284668,1998760,0.0,0.0
2014-05-09 00:00:00+08:00,25.15687596240446,25.343224299036976,24.225139617919922,24.225139617919922,1173646,0.0,0.0
2014-05-12 00:00:00+08:00,24.22514070462425,24.41148904961608,23.7592716217041,23.7592716217041,284739,0.0,0.0
2014-05-13 00:00:00+08:00,24.038791450323167,24.131965619294604,23.339990521715453,23.386577606201172,218775,0.0,0.0
2014-05-14 00:00:00+08:00,23.386575391627602,23.57292193236518,23.200227071330833,23.479747772216797,233114,0.0,0.0
2014-05-15 00:00:00+08:00,23.433162471701795,23.666096092513566,23.339988311553412,23.479747772216797,164579,0.0,0.0
2014-05-16 00:00:00+08:00,23.57292193236518,23.666096092513566,23.433162471701795,23.479747772216797,152910,0.0,0.0
2014-05-19 00:00:00+08:00,23.57292416458469,23.66609833355613,23.386577606201172,23.386577606201172,104795,0.0,0.0
2014-05-20 00:00:00+08:00,23.57292435510234,23.57292435510234,23.29340362548828,23.29340362548828,129144,0.0,0.0
2014-05-21 00:00:00+08:00,23.29340343722973,23.852444891939648,23.153643963331934,23.386577606201172,266707,0.0,0.0
2014-05-22 00:00:00+08:00,23.666099548339844,23.805860808970966,23.433165893514094,23.666099548339844,170883,0.0,0.0
2014-05-23 00:00:00+08:00,24.131966857991344,24.131966857991344,23.572925374585765,23.666099548339844,171159,0.0,0.0
2014-05-26 00:00:00+08:00,23.386575302442832,23.805857241952438,23.386575302442832,23.526334762573242,198388,0.0,0.0
2014-05-27 00:00:00+08:00,23.572925374585765,23.899033203165594,23.572925374585765,23.666099548339844,328762,0.0,0.0
2014-05-28 00:00:00+08:00,23.899032181397683,24.411488335576365,23.75927092674185,24.03879165649414,376278,0.0,0.0
2014-05-29 00:00:00+08:00,23.99220705294389,23.99220705294389,23.666099228767614,23.7592716217041,174403,0.0,0.0
2014-05-30 00:00:00+08:00,23.85244369506836,23.85244369506836,23.572922981739232,23.85244369506836,248949,0.0,0.0
2014-06-03 00:00:00+08:00,23.805860011777852,24.038791879243902,23.61951167050999,23.992206573486328,150310,0.0,0.0
2014-06-04 00:00:00+08:00,24.03879165649414,24.131965826264697,23.619511451645387,24.03879165649414,253221,0.0,0.0
2014-06-05 00:00:00+08:00,24.038790244101353,24.038790244101353,23.759269530772226,23.85244369506836,126043,0.0,0.0
2014-06-06 00:00:00+08:00,24.03879235963242,24.03879235963242,23.71268631501557,23.7592716217041,208970,0.0,0.0
2014-06-09 00:00:00+08:00,23.852447018353374,24.318316125182815,23.666100443357305,24.08538246154785,311513,0.0,0.0
2014-06-10 00:00:00+08:00,24.038791095840413,24.92394212889768,24.038791095840413,24.318313598632812,626967,0.0,0.0
2014-06-11 00:00:00+08:00,24.318315981661772,24.923944571274106,24.318315981661772,24.877357482910156,652291,0.0,0.0
2014-06-12 00:00:00+08:00,25.06369895578025,25.110286034662682,24.458070489426923,24.59783172607422,326228,0.0,0.0
2014-06-13 00:00:00+08:00,24.41148602444028,25.436394676646568,24.41148602444028,25.017112731933594,1206556,0.0,0.0
2014-06-16 00:00:00+08:00,25.43639861731164,26.740829954451538,25.017116607642535,26.50789451599121,4426888,0.0,0.0
2014-06-17 00:00:00+08:00,26.461309879359,26.461309879359,25.482986351677468,25.529573440551758,1891407,0.0,0.0
2014-06-18 00:00:00+08:00,25.80908954088486,25.902263701834233,24.784179109119364,25.017112731933594,1016163,0.0,0.0
2014-06-19 00:00:00+08:00,25.156877517700195,25.529572434447324,25.063703343623548,25.156877517700195,484857,0.0,0.0
2014-06-20 00:00:00+08:00,25.250049965048508,25.529570688603926,24.92394215764063,25.063701629638672,345065,0.0,0.0
2014-06-23 00:00:00+08:00,25.250047271309978,25.809088658780873,24.551244647191787,24.59783172607422,1095780,0.0,0.0
2014-06-24 00:00:00+08:00,24.59783391141761,24.784180463943766,24.411487358891456,24.458072662353516,382495,0.0,0.0
2014-06-25 00:00:00+08:00,24.59783172607422,25.110286034662682,24.458070489426923,24.59783172607422,692977,0.0,0.0
2014-06-26 00:00:00+08:00,24.87735647226999,24.923943558741346,24.41148916667532,24.504661560058594,628619,0.0,0.0
2014-06-27 00:00:00+08:00,24.59783432186588,24.830767961300214,24.13196526343788,24.318313598632812,675738,0.0,0.0
2014-06-30 00:00:00+08:00,25.06370405680645,25.34322658699015,24.737596217818307,24.877357482910156,1002359,0.0,0.0
2014-07-01 00:00:00+08:00,25.01711586375396,26.461308421026725,25.01711586375396,26.088613510131836,3411121,0.0,0.0
2014-07-02 00:00:00+08:00,26.135198727828264,27.579389402285074,25.94885039592461,26.833999633789062,6757237,0.0,0.0
2014-07-03 00:00:00+08:00,26.880588245686358,27.020349502563477,25.995438957476143,27.020349502563477,3310059,0.0,0.0
2014-07-04 00:00:00+08:00,27.206696553657718,28.697474422631302,27.113524160293984,28.324779510498047,11085561,0.0,0.0
2014-07-07 00:00:00+08:00,28.88382257311637,29.536036440488893,27.486217106959497,28.417953491210938,7218357,0.0,0.0
2014-07-08 00:00:00+08:00,28.417950636087575,28.83723258972168,27.67256267131047,28.83723258972168,4116098,0.0,0.0
2014-07-09 00:00:00+08:00,29.303100678371486,29.536034312764357,28.60429799563358,29.256513595581055,5131088,0.0,0.0
2014-07-10 00:00:00+08:00,29.722384254153482,30.28142393924709,28.604299545288086,28.604299545288086,3681115,0.0,0.0
2014-07-11 00:00:00+08:00,28.60429880718658,28.697472975410957,26.64765373139008,27.393043518066406,3428065,0.0,0.0
2014-07-14 00:00:00+08:00,27.85891019847152,27.85891019847152,26.740827322160772,27.6259765625,1677651,0.0,0.0
2014-07-15 00:00:00+08:00,27.95208395592026,28.185017588485422,27.625976158505317,27.765735626220703,1492328,0.0,0.0
2014-07-16 00:00:00+08:00,27.2066949314721,27.39304326620752,26.08861204129691,26.69424057006836,1582904,0.0,0.0
2014-07-17 00:00:00+08:00,26.554480393272815,27.160108946544845,25.80909236285461,26.22837257385254,1196499,0.0,0.0
2014-07-18 00:00:00+08:00,25.902265759226307,26.787413240314947,25.902265759226307,26.554479598999023,560654,0.0,0.0
2014-07-21 00:00:00+08:00,26.74082876836864,27.43962971407603,26.647654597117228,27.020349502563477,1398607,0.0,0.0
2014-07-22 00:00:00+08:00,27.57939128788295,28.697474237510793,27.57939128788295,27.672565460205078,4230454,0.0,0.0
2014-07-23 00:00:00+08:00,27.672565460205078,27.672565460205078,27.672565460205078,27.672565460205078,0,0.0,0.0
2014-07-24 00:00:00+08:00,27.672562005461884,28.13842924979312,27.299867142261377,27.48621368408203,1219708,0.0,0.0
2014-07-25 00:00:00+08:00,27.85891293782786,27.85891293782786,27.02035069813929,27.29987144470215,924693,0.0,0.0
2014-07-28 00:00:00+08:00,27.486215558087032,27.532802641608296,26.64765339338228,26.740827560424805,1091638,0.0,0.0
2014-07-29 00:00:00+08:00,26.55447896703793,26.97376093507572,25.622744423948273,26.042024612426758,903695,0.0,0.0
2014-07-30 00:00:00+08:00,26.507893307093,26.507893307093,25.48298454284668,25.48298454284668,939691,0.0,0.0
2014-07-31 00:00:00+08:00,25.48298454284668,25.809092362259435,24.97053016072352,25.48298454284668,1043595,0.0,0.0
2014-08-01 00:00:00+08:00,24.69100851793767,25.296635269341632,24.69100851793767,25.063701629638672,449357,0.0,0.0
2014-08-04 00:00:00+08:00,25.063701074849863,25.343223571777344,24.877354523124172,25.343223571777344,231347,0.0,0.0
2014-08-05 00:00:00+08:00,24.970528688766667,25.43639595786054,24.970528688766667,25.343223571777344,212934,0.0,0.0
2014-08-06 00:00:00+08:00,24.784182505879574,25.296636902216413,24.1319668489639,25.20346450805664,880220,0.0,0.0
2014-08-07 00:00:00+08:00,24.504660154268414,25.063701600734547,24.225139431035345,24.318313598632812,612039,0.0,0.0
2014-08-08 00:00:00+08:00,24.55124885114096,25.436398162795253,24.225141022683125,25.20346450805664,455167,0.0,0.0
2014-08-11 00:00:00+08:00,25.436397267897778,26.274959463190356,25.29663601223599,25.57615852355957,944026,0.0,0.0
2014-08-12 00:00:00+08:00,25.669332646418784,25.902268088238532,24.877357482910156,24.877357482910156,478258,0.0,0.0
2014-08-13 00:00:00+08:00,25.34322353638775,25.529570087853223,24.970528653897507,25.296634674072266,418278,0.0,0.0
2014-08-14 00:00:00+08:00,25.296635972348383,25.34322483705491,24.737594509701495,24.784181594848633,263613,0.0,0.0
2014-08-15 00:00:00+08:00,24.784183769665646,25.436399459838867,24.364903525668247,25.436399459838867,873967,0.0,0.0
2014-08-18 00:00:00+08:00,25.296634818060166,25.43639606712426,24.271726109827362,24.458072662353516,624914,0.0,0.0
2014-08-19 00:00:00+08:00,24.644423820649916,25.15687823353435,24.644423820649916,24.877357482910156,206283,0.0,0.0
2014-08-20 00:00:00+08:00,25.11028788786755,25.296634437590996,24.644420623779297,24.644420623779297,329647,0.0,0.0
2014-08-21 00:00:00+08:00,24.364899818664878,24.784179998870794,24.364899818664878,24.691007614135742,372267,0.0,0.0
2014-08-22 00:00:00+08:00,24.87735348716331,25.52956906038214,24.6910069431976,24.97052764892578,605087,0.0,0.0
2014-08-25 00:00:00+08:00,25.063702230492165,25.156876400430754,24.691009109856573,24.830768585205078,258682,0.0,0.0
2014-08-26 00:00:00+08:00,24.644422118966602,24.970529935437185,24.644422118966602,24.784181594848633,198431,0.0,0.0
2014-08-27 00:00:00+08:00,25.017113630047334,25.063700712194496,24.691007614135742,24.691007614135742,386487,0.0,0.0
2014-08-28 00:00:00+08:00,24.73759224451961,25.017112950247792,24.6910069431976,24.97052764892578,234292,0.0,0.0
2014-08-29 00:00:00+08:00,24.970531659638056,25.06370405680645,24.830770394546207,24.877357482910156,183525,0.0,0.0
2014-09-01 00:00:00+08:00,25.063704525517092,25.5295736383092,25.01711743628193,25.436399459838867,999025,0.0,0.0
2014-09-02 00:00:00+08:00,25.715915379935485,25.715915379935485,25.017112731933594,25.017112731933594,386264,0.0,0.0
2014-09-03 00:00:00+08:00,25.25005241026225,25.29663771906669,24.830770394546207,24.877357482910156,248942,0.0,0.0
2014-09-04 00:00:00+08:00,24.877357482910156,25.15687823353435,24.877357482910156,24.877357482910156,230432,0.0,0.0
2014-09-05 00:00:00+08:00,25.063703343623548,25.156877517700195,24.877356775029714,25.156877517700195,265885,0.0,0.0
2014-09-09 00:00:00+08:00,25.156875703674114,25.43639642618876,24.97052914851746,25.110288619995117,176031,0.0,0.0
2014-09-10 00:00:00+08:00,25.11028931546146,25.11028931546146,24.830768585205078,24.830768585205078,275116,0.0,0.0
2014-09-11 00:00:00+08:00,24.830768585205078,25.017115145522872,24.830768585205078,24.830768585205078,209410,0.0,0.0
2014-09-12 00:00:00+08:00,24.830770394546207,25.06370405680645,24.784183306182257,24.877357482910156,241375,0.0,0.0
2014-09-15 00:00:00+08:00,24.877357778593822,25.156878532540304,24.69101120248268,24.73759651184082,348089,0.0,0.0
2014-09-16 00:00:00+08:00,24.73759291672363,25.296634343371036,24.691007614135742,24.691007614135742,597221,0.0,0.0
2014-09-17 00:00:00+08:00,25.06370405680645,25.06370405680645,24.644423820649916,24.877357482910156,339499,0.0,0.0
2014-09-18 00:00:00+08:00,24.923941338144104,24.970528420464785,24.597833541458616,24.644420623779297,316184,0.0,0.0
2014-09-19 00:00:00+08:00,24.69100920411374,24.87735576514291,24.644422118966602,24.784181594848633,213987,0.0,0.0
2014-09-22 00:00:00+08:00,24.877357482910156,24.923944571274106,24.691010909013865,24.877357482910156,215417,0.0,0.0
2014-09-23 00:00:00+08:00,24.87735576514291,25.25005066676063,24.737594509701495,24.784181594848633,578859,0.0,0.0
2014-09-24 00:00:00+08:00,24.79173046677771,25.085123269113588,24.79173046677771,24.98732566833496,437174,0.28087,1.0385309999999999
2014-09-25 00:00:00+08:00,25.03621979664255,25.231814968724894,24.351636694354333,24.449434280395508,277260,0.0,0.0
2014-09-26 00:00:00+08:00,24.449434667980874,24.449434667980874,23.96044493144699,24.25383949279785,169534,0.0,0.0
2014-09-29 00:00:00+08:00,24.44943547521613,24.44943547521613,24.1560409041784,24.302738189697266,105042,0.0,0.0
2014-09-30 00:00:00+08:00,24.30273747284214,24.400535060777866,24.058242603714667,24.15604019165039,116057,0.0,0.0
2014-10-01 00:00:00+08:00,24.156041411469527,24.693930870142562,24.156041411469527,24.54723358154297,109274,0.0,0.0
2014-10-02 00:00:00+08:00,24.449434280395508,24.547231866436682,24.05824213765452,24.449434280395508,111931,0.0,0.0
2014-10-03 00:00:00+08:00,24.645031174417223,24.791728463016817,24.44943598866871,24.54723358154297,161323,0.0,0.0
2014-10-06 00:00:00+08:00,24.938425268320294,24.938425268320294,24.64503247422367,24.840627670288086,103595,0.0,0.0
2014-10-07 00:00:00+08:00,24.840627372947328,24.840627372947328,24.498334884643555,24.498334884643555,142789,0.0,0.0
2014-10-08 00:00:00+08:00,24.449434951327497,24.54723254005239,24.058242797851562,24.058242797851562,207732,0.0,0.0
2014-10-09 00:00:00+08:00,24.2538397738777,24.69392982242791,24.058242797851562,24.058242797851562,554792,0.0,0.0
2014-10-13 00:00:00+08:00,23.27586414945099,23.66705453899588,22.98246955871582,22.98246955871582,354481,0.0,0.0
2014-10-14 00:00:00+08:00,22.982469262831348,23.27586384978925,22.982469262831348,23.17806625366211,235464,0.0,0.0
2014-10-15 00:00:00+08:00,23.422558720093864,23.422558720093864,22.34678519138243,22.493480682373047,207172,0.0,0.0
2014-10-16 00:00:00+08:00,22.444581911905757,22.444581911905757,20.928718250557697,21.564403533935547,377566,0.0,0.0
2014-10-17 00:00:00+08:00,21.41770441016278,22.053389639280294,21.026514053344727,21.026514053344727,236242,0.0,0.0
2014-10-20 00:00:00+08:00,21.51550455353003,21.51550455353003,21.1732120513916,21.1732120513916,142298,0.0,0.0
2014-10-21 00:00:00+08:00,21.319909351901376,21.4177069527157,21.1732120513916,21.1732120513916,124777,0.0,0.0
2014-10-22 00:00:00+08:00,21.466606652411148,21.466606652411148,21.1732120513916,21.1732120513916,150215,0.0,0.0
2014-10-23 00:00:00+08:00,21.222110748291016,21.368806243292504,21.02651555590471,21.222110748291016,87146,0.0,0.0
2014-10-24 00:00:00+08:00,21.271007127067833,21.466604104053214,20.928716464140216,21.026514053344727,118005,0.0,0.0
2014-10-27 00:00:00+08:00,21.124313491799825,21.124313491799825,19.559550128969786,19.608448028564453,407023,0.0,0.0
2014-10-28 00:00:00+08:00,19.60844742568404,19.901840209960938,18.874964565703575,19.901840209960938,555180,0.0,0.0
2014-10-29 00:00:00+08:00,19.95073768513923,20.733120154670107,19.901837993916438,20.63532257080078,341635,0.0,0.0
2014-10-30 00:00:00+08:00,20.635320924796794,20.977611541748047,20.390826085337807,20.977611541748047,196899,0.0,0.0
2014-10-31 00:00:00+08:00,20.977616645602833,21.31990914440997,20.977616645602833,21.27100944519043,156303,0.0,0.0
2014-11-03 00:00:00+08:00,21.906694899652482,21.906694899652482,21.12431236083676,21.613300323486328,123046,0.0,0.0
2014-11-04 00:00:00+08:00,21.85779591725396,21.85779591725396,21.564403130091687,21.759998321533203,122529,0.0,0.0
2014-11-05 00:00:00+08:00,21.759996608407068,21.759996608407068,21.417704151044262,21.662199020385742,133068,0.0,0.0
2014-11-06 00:00:00+08:00,21.5155041366567,21.906696330911032,21.368806838989258,21.368806838989258,171510,0.0,0.0
2014-11-07 00:00:00+08:00,21.368804457745433,21.662199020385742,21.07541349225779,21.662199020385742,146936,0.0,0.0
2014-11-10 00:00:00+08:00,21.808896628527908,21.857796326592283,21.515503835871172,21.564403533935547,117780,0.0,0.0
2014-11-11 00:00:00+08:00,21.56440203350324,21.808895111083984,21.515502338841262,21.808895111083984,92777,0.0,0.0
2014-11-12 00:00:00+08:00,21.662199020385742,21.662199020385742,21.12431138698029,21.662199020385742,141813,0.0,0.0
2014-11-13 00:00:00+08:00,21.662201723808877,21.71109962463379,21.319909223728278,21.71109962463379,117388,0.0,0.0
2014-11-14 00:00:00+08:00,21.71109752033641,21.808895111083984,21.368805053431707,21.808895111083984,74071,0.0,0.0
2014-11-17 00:00:00+08:00,21.613299929588834,21.808895111083984,21.319907157346112,21.808895111083984,93201,0.0,0.0
2014-11-18 00:00:00+08:00,21.613299388642847,21.613299388642847,21.124311447143555,21.124311447143555,140232,0.0,0.0
2014-11-19 00:00:00+08:00,21.22210983179666,21.271007728493302,20.6842221766752,20.733121871948242,126770,0.0,0.0
2014-11-20 00:00:00+08:00,20.830918161658097,21.026513333369692,20.7331205758023,20.87981605529785,129108,0.0,0.0
2014-11-21 00:00:00+08:00,20.782018047316644,20.830917738539437,20.63532257080078,20.63532257080078,61838,0.0,0.0
2014-11-24 00:00:00+08:00,20.733121479310654,20.977614555316524,20.63532388919303,20.9287166595459,91934,0.0,0.0
2014-11-25 00:00:00+08:00,20.87981657710574,21.124311447143555,20.83091868224398,21.124311447143555,88233,0.0,0.0
2014-11-26 00:00:00+08:00,21.124313152097862,21.417705940677322,21.124313152097862,21.222110748291016,79116,0.0,0.0
2014-11-27 00:00:00+08:00,21.124311447143555,21.36880451860503,20.83091868224398,21.124311447143555,76142,0.0,0.0
2014-11-28 00:00:00+08:00,20.684221784963658,21.17320973555177,20.684221784963658,20.9287166595459,41790,0.0,0.0
2014-12-01 00:00:00+08:00,20.04853636272324,21.12431164254924,20.04853636272324,21.026514053344727,80378,0.0,0.0
2014-12-02 00:00:00+08:00,21.808895111083984,21.808895111083984,21.808895111083984,21.808895111083984,559382,0.0,0.0
2014-12-03 00:00:00+08:00,22.24898910522461,22.24898910522461,22.24898910522461,22.24898910522461,529202,0.0,0.0
2014-12-04 00:00:00+08:00,22.24898910522461,22.24898910522461,22.24898910522461,22.24898910522461,311598,0.0,0.0
2014-12-05 00:00:00+08:00,22.248987000780122,22.395682487833955,22.102289715149904,22.346784591674805,131218,0.0,0.0
2014-12-08 00:00:00+08:00,22.395683789682668,22.689076579421478,22.395683789682668,22.640178680419922,318103,0.0,0.0
2014-12-09 00:00:00+08:00,22.591277669623324,22.591277669623324,22.00449212425522,22.346784591674805,105882,0.0,0.0
2014-12-10 00:00:00+08:00,22.20008779176956,22.493480570872872,22.00449260570068,22.053390502929688,62910,0.0,0.0
2014-12-11 00:00:00+08:00,21.51550206005215,22.004491806030273,21.51550206005215,22.004491806030273,78383,0.0,0.0
2014-12-12 00:00:00+08:00,22.102290704233088,22.29788589477539,21.906695513690785,22.29788589477539,76629,0.0,0.0
2014-12-15 00:00:00+08:00,22.297885184248937,22.297885184248937,21.906694815629688,22.151187896728516,88410,0.0,0.0
2014-12-16 00:00:00+08:00,22.151187432491156,23.66705277698635,21.61329978762436,22.88467025756836,3570877,0.0,0.0
2014-12-17 00:00:00+08:00,22.884669592484123,23.715949983507496,22.640176523614866,23.275861740112305,2493865,0.0,0.0
2014-12-18 00:00:00+08:00,23.27586374989785,23.42255924417076,22.6890763770768,22.73797607421875,603626,0.0,0.0
2014-12-19 00:00:00+08:00,22.98246772000378,23.031367414072925,22.248986697577504,22.444580078125,406879,0.0,0.0
2014-12-22 00:00:00+08:00,22.444578892938523,22.689073753220967,22.151186139745352,22.591276168823242,255943,0.0,0.0
2014-12-23 00:00:00+08:00,22.297886097135255,22.444581592085054,22.004493308659175,22.200088500976562,170144,0.0,0.0
2014-12-24 00:00:00+08:00,22.248987996428045,22.493481085317693,22.200088299504237,22.29788589477539,122787,0.0,0.0
2014-12-25 00:00:00+08:00,22.444581388393885,22.493481085317693,22.15118860258043,22.29788589477539,135585,0.0,0.0
