Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-26 00:00:00+08:00,22.297885495334604,22.542378579844442,22.151188205767557,22.493480682373047,146617,0.0,0.0
2014-12-29 00:00:00+08:00,22.493480570872872,22.493480570872872,22.053390502929688,22.053390502929688,319496,0.0,0.0
2014-12-30 00:00:00+08:00,22.053390502929688,22.346785080609425,22.053390502929688,22.053390502929688,118545,0.0,0.0
2014-12-31 00:00:00+08:00,22.102290308296162,22.542378579844442,22.102290308296162,22.493480682373047,206966,0.0,0.0
2015-01-05 00:00:00+08:00,22.49348009092638,22.78687286376953,22.248987012845276,22.78687286376953,173781,0.0,0.0
2015-01-06 00:00:00+08:00,22.493482206298772,22.591279806443744,22.200089405863846,22.24898910522461,100079,0.0,0.0
2015-01-07 00:00:00+08:00,22.591278878322782,23.667054234297815,22.248988191166028,23.17806625366211,1371072,0.0,0.0
2015-01-08 00:00:00+08:00,23.275862416565538,23.569255186881147,22.88467025756836,22.88467025756836,479951,0.0,0.0
2015-01-09 00:00:00+08:00,22.88467025756836,23.22696272222475,22.786872667463157,22.88467025756836,223363,0.0,0.0
2015-01-12 00:00:00+08:00,22.493480594082598,23.031368255615234,22.493480594082598,23.031368255615234,128208,0.0,0.0
2015-01-13 00:00:00+08:00,22.884670653565696,23.03136794055014,22.689075469970703,22.689075469970703,139988,0.0,0.0
2015-01-14 00:00:00+08:00,22.689075469970703,22.884670653565696,22.640177573360155,22.689075469970703,92396,0.0,0.0
2015-01-15 00:00:00+08:00,22.640177971940094,22.640177971940094,22.34678519138243,22.493480682373047,149485,0.0,0.0
2015-01-16 00:00:00+08:00,22.493482206298772,22.493482206298772,22.10229180571887,22.24898910522461,165490,0.0,0.0
2015-01-19 00:00:00+08:00,22.297884574471333,22.444580059403684,21.80889482849321,22.004491806030273,204119,0.0,0.0
2015-01-20 00:00:00+08:00,21.808894967834764,22.98246784767356,21.808894967834764,22.88467025756836,492190,0.0,0.0
2015-01-21 00:00:00+08:00,22.88467045471725,23.129165331374736,22.591277681874097,22.78687286376953,124208,0.0,0.0
2015-01-22 00:00:00+08:00,22.7868730617682,22.835772756955148,22.395682694578216,22.689075469970703,140520,0.0,0.0
2015-01-23 00:00:00+08:00,22.689074754280945,22.835772036638065,22.542377471923828,22.542377471923828,97617,0.0,0.0
2015-01-26 00:00:00+08:00,22.493480774989532,22.493480774989532,21.808895818959787,21.95559310913086,749940,0.0,0.0
2015-01-27 00:00:00+08:00,21.955593412038127,22.29788589477539,21.808896119843165,22.29788589477539,234927,0.0,0.0
2015-01-28 00:00:00+08:00,22.24898910522461,22.29788700600882,22.004494205573895,22.24898910522461,181496,0.0,0.0
2015-01-29 00:00:00+08:00,22.24898759786321,22.982468649969153,22.24898759786321,22.493480682373047,719577,0.0,0.0
2015-01-30 00:00:00+08:00,22.591276168823242,23.031366197901132,22.493478584425517,22.591276168823242,272723,0.0,0.0
2015-02-02 00:00:00+08:00,22.7868730617682,22.933570348752642,22.640177573360155,22.689075469970703,202313,0.0,0.0
2015-02-03 00:00:00+08:00,22.73797344470796,22.835771029105683,22.493478584425517,22.591276168823242,322036,0.0,0.0
2015-02-04 00:00:00+08:00,22.78687286376953,22.835772558531584,22.444580396164326,22.78687286376953,188844,0.0,0.0
2015-02-05 00:00:00+08:00,23.178064046261614,24.35163688659668,23.031366766753614,24.35163688659668,3639067,0.0,0.0
2015-02-06 00:00:00+08:00,24.351636830095053,24.59612989727269,23.715949819419542,23.81374740600586,1179059,0.0,0.0
2015-02-09 00:00:00+08:00,23.471456752241906,24.009344377754797,23.32475947307428,23.81374740600586,757870,0.0,0.0
2015-02-10 00:00:00+08:00,23.5692554341923,24.25384037068841,23.12916537481286,23.764850616455078,692465,0.0,0.0
2015-02-11 00:00:00+08:00,23.960445186685213,24.05824277531851,23.569254832152016,23.618154525756836,442163,0.0,0.0
2015-02-12 00:00:00+08:00,23.715949983507496,23.96044485095307,23.275861740112305,23.275861740112305,374054,0.0,0.0
2015-02-13 00:00:00+08:00,23.275861356408424,23.569254113360728,23.178063770757657,23.47145652770996,480097,0.0,0.0
2015-02-24 00:00:00+08:00,23.96044501577894,24.253839578162445,23.47145707610032,24.15604019165039,583880,0.0,0.0
2015-02-25 00:00:00+08:00,24.204940675834518,24.351637961819794,23.66705302532369,23.764850616455078,488935,0.0,0.0
2015-02-26 00:00:00+08:00,23.813748437018642,24.351637884395682,23.813748437018642,24.302738189697266,1492352,0.0,0.0
2015-03-02 00:00:00+08:00,24.35164008373111,24.88952778111147,24.00934758565696,24.64503288269043,875758,0.0,0.0
2015-03-03 00:00:00+08:00,24.645028915433144,24.840624083253235,24.107141304639757,24.204938888549805,528935,0.0,0.0
2015-03-04 00:00:00+08:00,24.156039579852226,24.400534442787396,24.00934410095215,24.00934410095215,385573,0.0,0.0
2015-03-05 00:00:00+08:00,24.204942410379537,24.204942410379537,23.81375021924446,23.86264991760254,292232,0.0,0.0
2015-03-06 00:00:00+08:00,23.86264729256716,24.10714216030861,23.71595001220703,23.71595001220703,296676,0.0,0.0
2015-03-09 00:00:00+08:00,23.715951233847203,24.20494099451861,23.715951233847203,24.10714340209961,270089,0.0,0.0
2015-03-10 00:00:00+08:00,24.10714202027545,24.44943447340991,23.86264715395422,24.35163688659668,482211,0.0,0.0
2015-03-11 00:00:00+08:00,24.35163918759519,24.742829571811882,24.35163918759519,24.596132278442383,592905,0.0,0.0
2015-03-12 00:00:00+08:00,24.596131082901618,25.32961391694386,24.596131082901618,24.742828369140625,1051313,0.0,0.0
2015-03-13 00:00:00+08:00,25.036222256036407,26.307594596615505,25.036222256036407,25.13401985168457,2594286,0.0,0.0
2015-03-16 00:00:00+08:00,25.13401985168457,25.13401985168457,25.13401985168457,25.13401985168457,0,0.0,0.0
2015-03-17 00:00:00+08:00,24.74282946909191,25.574109931389554,24.74282946909191,25.13401985168457,1840214,0.0,0.0
2015-03-18 00:00:00+08:00,25.231818945177103,25.378516246646026,25.134021343723347,25.32961654663086,513443,0.0,0.0
2015-03-19 00:00:00+08:00,25.427412033081055,25.427412033081055,25.085121355752285,25.427412033081055,466771,0.0,0.0
2015-03-20 00:00:00+08:00,25.42741243521501,25.671907321667753,25.2318172454834,25.2318172454834,937973,0.0,0.0
2015-03-23 00:00:00+08:00,25.42741063339113,25.525210019903184,24.15604019165039,24.15604019165039,1118650,0.0,0.0
2015-03-24 00:00:00+08:00,24.204939799713934,24.6450298431639,24.058242519038505,24.25383949279785,352068,0.0,0.0
2015-03-25 00:00:00+08:00,24.15603991439391,24.400534780715137,24.10714202027545,24.35163688659668,443130,0.0,0.0
2015-03-26 00:00:00+08:00,23.96044402948656,24.253838579792955,23.96044402948656,24.204938888549805,268025,0.0,0.0
2015-03-27 00:00:00+08:00,24.204940277142196,24.449435150231654,23.86264781453222,23.960445404052734,231529,0.0,0.0
2015-03-30 00:00:00+08:00,23.9604444559638,24.156039627265333,23.178063770757657,23.47145652770996,297626,0.0,0.0
2015-03-31 00:00:00+08:00,23.47145652770996,23.715949592548736,23.226961664294898,23.47145652770996,489429,0.0,0.0
2015-04-01 00:00:00+08:00,23.42255964624207,23.471459344223433,22.98246955871582,22.98246955871582,260847,0.0,0.0
2015-04-02 00:00:00+08:00,22.297883519821383,23.667051506363492,22.004490765257273,23.56925392150879,722708,0.0,0.0
2015-04-07 00:00:00+08:00,23.96044402948656,24.44943374761305,23.764848861666465,24.204938888549805,733290,0.0,0.0
2015-04-08 00:00:00+08:00,24.351636694354333,24.547231866436682,24.253839108313162,24.449434280395508,487974,0.0,0.0
2015-04-09 00:00:00+08:00,24.44943447340991,24.791726926544367,24.10714202027545,24.35163688659668,467903,0.0,0.0
2015-04-10 00:00:00+08:00,24.400535583496094,24.498333173526877,24.15604070913095,24.400535583496094,243443,0.0,0.0
2015-04-13 00:00:00+08:00,24.791730181458362,24.88952778111147,24.498335583922497,24.64503288269043,401484,0.0,0.0
2015-04-14 00:00:00+08:00,24.742827909562095,25.52521042401066,24.742827909562095,25.47631072998047,1242363,0.0,0.0
2015-04-15 00:00:00+08:00,25.62300942352308,25.62300942352308,25.2318172454834,25.2318172454834,778476,0.0,0.0
2015-04-16 00:00:00+08:00,25.231818945177103,25.378516246646026,24.693933036469737,25.32961654663086,1128579,0.0,0.0
2015-04-17 00:00:00+08:00,25.32961654663086,25.378516246646026,24.791730637923493,25.32961654663086,703888,0.0,0.0
2015-04-20 00:00:00+08:00,25.47631112437887,25.52521081916608,25.03622106559955,25.280715942382812,457207,0.0,0.0
2015-04-21 00:00:00+08:00,25.280716427388096,25.280716427388096,24.54723358154297,24.54723358154297,467859,0.0,0.0
2015-04-22 00:00:00+08:00,24.44943678364936,24.938424763920228,24.44943678364936,24.596132278442383,259202,0.0,0.0
2015-04-23 00:00:00+08:00,25.134021343723347,25.32961654663086,24.938426140815835,25.32961654663086,814733,0.0,0.0
2015-04-24 00:00:00+08:00,25.5741087153769,26.16089605994146,24.987323169388727,25.280715942382812,1663803,0.0,0.0
2015-04-27 00:00:00+08:00,25.32961403694156,25.62300861080951,25.182918548583984,25.182918548583984,529476,0.0,0.0
2015-04-28 00:00:00+08:00,25.329614236836054,25.623008813019396,25.085121154785156,25.085121154785156,442945,0.0,0.0
2015-04-29 00:00:00+08:00,25.427411829371696,25.427411829371696,25.085121154785156,25.085121154785156,331392,0.0,0.0
2015-04-30 00:00:00+08:00,25.378513533380843,25.378513533380843,25.085120760386754,25.280715942382812,253911,0.0,0.0
2015-05-04 00:00:00+08:00,25.329613838593634,25.623008410164108,25.231816247595606,25.280715942382812,585047,0.0,0.0
2015-05-05 00:00:00+08:00,25.427412235435103,25.427412235435103,24.645031482655725,24.8895263671875,501649,0.0,0.0
2015-05-06 00:00:00+08:00,25.13401905176477,25.13401905176477,24.645031089086558,25.085121154785156,428085,0.0,0.0
2015-05-07 00:00:00+08:00,25.13401885341386,25.867501690930936,24.987323365056284,25.182918548583984,1000439,0.0,0.0
2015-05-08 00:00:00+08:00,25.52521203285371,25.52521203285371,24.88952676185239,25.13401985168457,348855,0.0,0.0
2015-05-11 00:00:00+08:00,25.476310236979916,25.525209930063834,23.81374765077156,24.25383949279785,683274,0.0,0.0
2015-05-12 00:00:00+08:00,24.05824246732979,24.156040054711106,23.32475966268177,23.71595001220703,400862,0.0,0.0
2015-05-13 00:00:00+08:00,23.960445798717853,24.009345493571743,23.5692554341923,23.764850616455078,256357,0.0,0.0
2015-05-14 00:00:00+08:00,23.764852437462164,23.862650036087395,23.226964745735117,23.32476234436035,320133,0.0,0.0
2015-05-15 00:00:00+08:00,23.422557830810547,23.471457525001803,23.080267165777226,23.422557830810547,255229,0.0,0.0
2015-05-18 00:00:00+08:00,23.37366032968618,23.37366032968618,22.786872982369413,23.22696304321289,350766,0.0,0.0
2015-05-19 00:00:00+08:00,23.37365932737527,23.37365932737527,22.591276830695225,23.275861740112305,268049,0.0,0.0
2015-05-20 00:00:00+08:00,23.12916412617123,23.12916412617123,22.786871676402036,22.933568954467773,241647,0.0,0.0
2015-05-21 00:00:00+08:00,22.640176859212804,22.835772036638065,22.493479576855684,22.542377471923828,252911,0.0,0.0
2015-05-22 00:00:00+08:00,22.59127916917093,23.226964451469627,22.59127916917093,22.98246955871582,480510,0.0,0.0
2015-05-25 00:00:00+08:00,22.982468088827584,24.204940675834518,22.982468088827584,23.764850616455078,1030712,0.0,0.0
2015-05-26 00:00:00+08:00,23.960445798717853,24.058243389849242,23.66705302532369,23.764850616455078,261564,0.0,0.0
2015-05-27 00:00:00+08:00,23.960444879948476,24.05824246732979,23.520356636020722,23.71595001220703,303859,0.0,0.0
2015-05-28 00:00:00+08:00,23.715950315813792,23.911547291656735,23.520356937123537,23.618154525756836,144847,0.0,0.0
2015-05-29 00:00:00+08:00,23.618154547877698,24.058242797851562,23.520356959152803,24.058242797851562,232752,0.0,0.0
2015-06-01 00:00:00+08:00,24.253839838648553,25.03622055053711,24.156040451086135,25.03622055053711,1300606,0.0,0.0
2015-06-02 00:00:00+08:00,25.329613515744313,25.42741110549582,24.7917276713992,24.93842315673828,707380,0.0,0.0
2015-06-03 00:00:00+08:00,25.134021170214616,25.18292086989221,24.742830767100116,24.98732566833496,478796,0.0,0.0
2015-06-04 00:00:00+08:00,25.036219994289286,25.085119686984054,23.96044474076745,24.35163688659668,506186,0.0,0.0
2015-06-05 00:00:00+08:00,24.35163688659668,24.742827233849596,23.813747461259453,24.35163688659668,265638,0.0,0.0
2015-06-08 00:00:00+08:00,24.35163688659668,24.35163688659668,23.6181540862093,24.35163688659668,268765,0.0,0.0
2015-06-09 00:00:00+08:00,24.25383924350874,24.25383924350874,23.178063992482958,23.81374740600586,463685,0.0,0.0
2015-06-10 00:00:00+08:00,23.81375021924446,23.86264991760254,23.618156821541696,23.86264991760254,165644,0.0,0.0
2015-06-11 00:00:00+08:00,24.15604036395181,24.15604036395181,23.618154525756836,23.618154525756836,100564,0.0,0.0
2015-06-12 00:00:00+08:00,23.667052691392307,25.03622074648979,23.667052691392307,24.93842315673828,931122,0.0,0.0
2015-06-15 00:00:00+08:00,25.13401885341386,25.62300861080951,24.93842366988616,25.182918548583984,1195759,0.0,0.0
2015-06-16 00:00:00+08:00,25.182918429281244,25.280716020581785,24.302738309000002,24.742828369140625,422337,0.0,0.0
2015-06-17 00:00:00+08:00,24.547231866436682,24.987321902910107,24.449434280395508,24.449434280395508,215458,0.0,0.0
2015-06-18 00:00:00+08:00,24.449437683384215,24.64503288269043,24.40053798426939,24.64503288269043,231397,0.0,0.0
2015-06-22 00:00:00+08:00,24.742828369140625,25.03622114304224,24.742828369140625,24.742828369140625,333997,0.0,0.0
2015-06-23 00:00:00+08:00,24.742827430755412,25.329612956304487,24.25383949279785,24.25383949279785,662590,0.0,0.0
2015-06-24 00:00:00+08:00,24.351637687768886,24.498333173526877,24.058243119100165,24.400535583496094,181831,0.0,0.0
2015-06-25 00:00:00+08:00,24.44943527779967,24.44943527779967,23.8626479390386,24.400535583496094,330944,0.0,0.0
2015-06-26 00:00:00+08:00,24.253838963887322,24.351636549346132,24.00934410095215,24.00934410095215,181103,0.0,0.0
2015-06-29 00:00:00+08:00,24.009344377754797,24.009344377754797,23.471456752241906,23.81374740600586,297555,0.0,0.0
2015-06-30 00:00:00+08:00,23.520356444823218,23.81374740600586,23.471456752241906,23.81374740600586,143966,0.0,0.0
2015-07-01 00:00:00+08:00,23.813747461259453,24.44943447340991,23.813747461259453,24.35163688659668,328498,0.0,0.0
2015-07-02 00:00:00+08:00,24.44943374761305,24.547231331523097,24.156039197306654,24.204938888549805,286907,0.0,0.0
2015-07-03 00:00:00+08:00,24.204940080227082,24.204940080227082,23.86264762040177,24.058242797851562,158471,0.0,0.0
2015-07-06 00:00:00+08:00,24.058243389849242,24.058243389849242,23.61815512904619,23.764850616455078,147738,0.0,0.0
2015-07-07 00:00:00+08:00,23.960444879948476,23.960444879948476,23.56925453042322,23.71595001220703,144594,0.0,0.0
2015-07-08 00:00:00+08:00,23.667051315307617,23.667051315307617,22.640175783334712,23.667051315307617,376715,0.0,0.0
2015-07-09 00:00:00+08:00,23.32476055707564,23.764850616455078,22.884670497696195,23.764850616455078,180269,0.0,0.0
2015-07-10 00:00:00+08:00,23.764850616455078,23.764850616455078,23.764850616455078,23.764850616455078,0,0.0,0.0
2015-07-13 00:00:00+08:00,24.400534974896956,24.400534974896956,23.96044493144699,24.25383949279785,226818,0.0,0.0
2015-07-14 00:00:00+08:00,24.35163828243531,24.498333771775602,23.960446114182904,24.10714340209961,207488,0.0,0.0
2015-07-15 00:00:00+08:00,24.449434280395508,25.32961255476607,24.400534588086774,24.449434280395508,2405899,0.0,0.0
2015-07-16 00:00:00+08:00,24.54723458236259,24.64503217922417,24.253841791777855,24.498334884643555,692849,0.0,0.0
2015-07-17 00:00:00+08:00,24.547234876191457,25.18292016268908,24.253842082094828,24.840627670288086,1339135,0.0,0.0
2015-07-20 00:00:00+08:00,25.036222866352507,25.134020464384715,24.498335177887096,24.840627670288086,640125,0.0,0.0
2015-07-21 00:00:00+08:00,24.791726926544367,24.791726926544367,24.05824232758068,24.35163688659668,574013,0.0,0.0
2015-07-22 00:00:00+08:00,24.1560409041784,24.840625838497925,24.1560409041784,24.302738189697266,681871,0.0,0.0
2015-07-23 00:00:00+08:00,24.30273747284214,24.547232341969615,23.66705225197177,24.15604019165039,468207,0.0,0.0
2015-07-24 00:00:00+08:00,23.81374740600586,24.058242271759802,23.471456752241906,23.81374740600586,345439,0.0,0.0
2015-07-27 00:00:00+08:00,23.66705270461409,23.96044547403252,22.346784342942968,23.422557830810547,831499,0.0,0.0
2015-07-28 00:00:00+08:00,23.37366032968618,23.91154798198639,22.786872982369413,23.22696304321289,693872,0.0,0.0
2015-07-29 00:00:00+08:00,23.37366000667074,23.37366000667074,22.835772361803944,22.88467025756836,281898,0.0,0.0
2015-07-30 00:00:00+08:00,22.933569951909146,23.12916513211955,22.835772361803944,22.88467025756836,149573,0.0,0.0
2015-07-31 00:00:00+08:00,23.12916531883228,23.12916531883228,22.05339002041437,22.346784591674805,523009,0.0,0.0
2015-08-03 00:00:00+08:00,22.34678519138243,22.68907586941149,22.297885495334604,22.493480682373047,279066,0.0,0.0
2015-08-04 00:00:00+08:00,22.78687346293071,22.78687346293071,21.66220023817145,22.493480682373047,282395,0.0,0.0
2015-08-05 00:00:00+08:00,22.102290505400134,22.39568328857422,22.102290505400134,22.39568328857422,177004,0.0,0.0
2015-08-06 00:00:00+08:00,22.395682487833955,22.395682487833955,21.906694533360536,22.346784591674805,203546,0.0,0.0
2015-08-07 00:00:00+08:00,22.00449212425522,22.346784591674805,22.00449212425522,22.346784591674805,163658,0.0,0.0
2015-08-10 00:00:00+08:00,22.346784603792994,22.78687286376953,22.346784603792994,22.78687286376953,174744,0.0,0.0
2015-08-11 00:00:00+08:00,22.49347975343204,22.7868725218731,22.004491806030273,22.004491806030273,276380,0.0,0.0
2015-08-12 00:00:00+08:00,21.857794805745964,21.857794805745964,21.466604442755663,21.808895111083984,312715,0.0,0.0
2015-08-13 00:00:00+08:00,21.564402930880117,21.90669541202891,21.564402930880117,21.85779571533203,111786,0.0,0.0
2015-08-14 00:00:00+08:00,21.85779540599204,21.85779540599204,21.5155029296875,21.5155029296875,162249,0.0,0.0
2015-08-17 00:00:00+08:00,21.515503536870476,21.662200830448448,21.02651555590471,21.222110748291016,130666,0.0,0.0
2015-08-18 00:00:00+08:00,20.928716464140216,21.222109231753755,20.04853636272324,21.026514053344727,319970,0.0,0.0
2015-08-19 00:00:00+08:00,20.537523654231226,20.537523654231226,19.65734537944119,20.341928482055664,366042,0.0,0.0
2015-08-20 00:00:00+08:00,20.341928020616542,20.733120154670107,20.244130436747213,20.63532257080078,247363,0.0,0.0
2015-08-21 00:00:00+08:00,20.635323129133074,21.31990623474121,20.635323129133074,21.31990623474121,388720,0.0,0.0
2015-08-24 00:00:00+08:00,21.222110148447914,21.31990774187682,19.755142649861494,21.075414657592773,515368,0.0,0.0
2015-08-25 00:00:00+08:00,20.341928433802817,20.97761364115365,19.55954774695644,20.87981605529785,306906,0.0,0.0
2015-08-26 00:00:00+08:00,20.83091997973599,22.39568328857422,20.341930209202737,22.39568328857422,330673,0.0,0.0
2015-08-27 00:00:00+08:00,22.346785080609425,22.346785080609425,22.00449260570068,22.053390502929688,219426,0.0,0.0
2015-08-28 00:00:00+08:00,22.151189706503082,22.29788700600882,21.90669660542892,22.24898910522461,224008,0.0,0.0
2015-08-31 00:00:00+08:00,22.297884593070286,22.493479772194142,22.004491824384505,22.444580078125,280875,0.0,0.0
2015-09-01 00:00:00+08:00,22.493481085317693,22.493481085317693,22.05339100730928,22.29788589477539,117410,0.0,0.0
2015-09-02 00:00:00+08:00,22.05339080891623,22.493480882965578,21.906695316617412,22.39568328857422,183976,0.0,0.0
2015-09-03 00:00:00+08:00,22.493479772194142,22.493479772194142,22.20008700350836,22.444580078125,173318,0.0,0.0
2015-09-04 00:00:00+08:00,22.49347955428713,22.49347955428713,22.1022891998291,22.1022891998291,110201,0.0,0.0
2015-09-07 00:00:00+08:00,22.10229090481787,22.297886097135255,21.711098721606614,22.200088500976562,197412,0.0,0.0
2015-09-08 00:00:00+08:00,22.248986482039033,22.34678407065354,22.1022891998291,22.1022891998291,87601,0.0,0.0
2015-09-09 00:00:00+08:00,22.297886097135255,22.297886097135255,22.004493308659175,22.200088500976562,273714,0.0,0.0
2015-09-10 00:00:00+08:00,22.297884716937148,22.933569951909146,22.200087126831942,22.88467025756836,536556,0.0,0.0
2015-09-11 00:00:00+08:00,23.129165616853047,23.667053272992717,22.88467073717781,22.151187896728516,731406,0.0,0.0
2015-09-14 00:00:00+08:00,23.30410066407298,23.406761236875912,23.098777703553775,23.252769470214844,400030,0.211453,1.040281
2015-09-15 00:00:00+08:00,23.355432299318288,23.817407608032227,23.201438714833607,23.817407608032227,308387,0.0,0.0
2015-09-16 00:00:00+08:00,24.125390869311786,25.15200386457215,23.920067907277044,24.433374404907227,1236216,0.0,0.0
2015-09-17 00:00:00+08:00,24.63869673516258,24.63869673516258,24.125390250694473,24.484704971313477,610100,0.0,0.0
2015-09-18 00:00:00+08:00,24.63869527564075,25.408654049276226,24.484703520913655,24.895347595214844,1202879,0.0,0.0
2015-09-21 00:00:00+08:00,24.9466805886655,25.665308224375515,24.9466805886655,25.35732650756836,1427273,0.0,0.0
2015-09-22 00:00:00+08:00,25.613978183428536,25.613978183428536,24.946679943649897,25.254663467407227,661189,0.0,0.0
2015-09-23 00:00:00+08:00,25.408655886246223,25.408655886246223,24.895349395074312,25.35732650756836,605716,0.0,0.0
2015-09-24 00:00:00+08:00,25.357324731199622,25.357324731199622,24.43337238585093,24.741355895996094,563990,0.0,0.0
2015-09-25 00:00:00+08:00,24.84401817605704,25.203332901000977,24.536036459565082,25.203332901000977,327649,0.0,0.0
2015-09-29 00:00:00+08:00,25.203332901000977,25.203332901000977,25.203332901000977,25.203332901000977,0,0.0,0.0
2015-09-30 00:00:00+08:00,25.152002897792542,25.613978183428536,25.152002897792542,25.254663467407227,621028,0.0,0.0
2015-10-01 00:00:00+08:00,25.25466458471908,25.459985733032227,25.15200401056251,25.459985733032227,419139,0.0,0.0
2015-10-02 00:00:00+08:00,25.35732654891826,25.408655927679824,24.74135766955952,25.049341201782227,297000,0.0,0.0
2015-10-05 00:00:00+08:00,25.100671705528562,25.305994659671207,25.04934051326458,25.254663467407227,291501,0.0,0.0
2015-10-06 00:00:00+08:00,25.305995355243365,25.562647693791178,25.049341201782227,25.049341201782227,570823,0.0,0.0
2015-10-07 00:00:00+08:00,25.305995666026988,26.024623311734345,25.15200389802446,25.92196273803711,1161330,0.0,0.0
2015-10-08 00:00:00+08:00,26.17861327094266,26.17861327094266,25.357325108284435,25.613977432250977,736149,0.0,0.0
2015-10-12 00:00:00+08:00,25.819299196079847,25.870630388092177,25.357325727621937,25.562646865844727,264934,0.0,0.0
2015-10-13 00:00:00+08:00,25.6653092043397,26.024623943370884,25.6653092043397,25.87063217163086,611671,0.0,0.0
2015-10-14 00:00:00+08:00,25.870631475489642,26.12728563142575,25.767970902063205,26.07595443725586,397799,0.0,0.0
2015-10-15 00:00:00+08:00,26.178614942438532,26.332606709633424,25.870631408048745,26.22994613647461,624299,0.0,0.0
2015-10-16 00:00:00+08:00,26.28127558410873,26.28127558410873,25.921962669659532,26.07595443725586,291956,0.0,0.0
2015-10-19 00:00:00+08:00,26.178615715110904,26.229946910662044,25.71664039989084,25.87063217163086,318692,0.0,0.0
2015-10-20 00:00:00+08:00,25.870631612789634,25.92196280723195,25.511316881520145,25.76797103881836,311846,0.0,0.0
2015-10-21 00:00:00+08:00,25.767971668108004,26.024624016760672,25.71664047241211,25.71664047241211,244349,0.0,0.0
2015-10-22 00:00:00+08:00,26.024623381203224,26.075954575645536,25.716639844376047,25.76797103881836,431463,0.0,0.0
2015-10-23 00:00:00+08:00,25.870631475489642,26.07595443725586,25.61397913446688,26.07595443725586,467565,0.0,0.0
2015-10-26 00:00:00+08:00,25.973295272819335,26.075955851814864,25.66530990600586,25.66530990600586,392354,0.0,0.0
2015-10-27 00:00:00+08:00,25.87063224458639,25.87063224458639,25.56264870023783,25.71664047241211,290343,0.0,0.0
2015-10-28 00:00:00+08:00,25.76797229991483,26.02462465486038,25.459986933101355,25.66530990600586,620580,0.0,0.0
2015-10-29 00:00:00+08:00,25.511316432406257,25.511316432406257,25.203332901000977,25.203332901000977,303097,0.0,0.0
2015-10-30 00:00:00+08:00,25.35732531516062,26.897242901349642,25.35732531516062,26.640588760375977,4023404,0.0,0.0
2015-11-02 00:00:00+08:00,26.999904132910437,27.821194137383678,26.74325180053711,26.74325180053711,3187185,0.0,0.0
2015-11-03 00:00:00+08:00,26.897244617398293,27.307888728276783,26.79458404340701,27.10256576538086,1275368,0.0,0.0
2015-11-04 00:00:00+08:00,27.30788623397573,27.359217423739462,26.486596272321986,26.999902725219727,1080220,0.0,0.0
2015-11-05 00:00:00+08:00,26.99990490288594,26.99990490288594,26.332606641789532,26.38393783569336,489321,0.0,0.0
2015-11-06 00:00:00+08:00,26.33260726928711,26.691922005349582,25.870631957883948,26.33260726928711,938267,0.0,0.0
2015-11-09 00:00:00+08:00,26.332605028305228,26.383936219063827,25.40865448412981,25.613977432250977,662390,0.0,0.0
2015-11-10 00:00:00+08:00,25.049341160934553,25.35732650756836,25.049341160934553,25.35732650756836,285607,0.0,0.0
2015-11-11 00:00:00+08:00,25.049340224110434,25.152002607453323,24.125389663503963,24.228050231933594,1042204,0.0,0.0
2015-11-12 00:00:00+08:00,24.228052413128765,25.10067367553711,24.228052413128765,25.10067367553711,460860,0.0,0.0
2015-11-13 00:00:00+08:00,24.587365351143394,25.408655356926456,24.587365351143394,24.946680068969727,272166,0.0,0.0
2015-11-16 00:00:00+08:00,24.12538942701887,24.844017028808594,23.81740590983567,24.844017028808594,757492,0.0,0.0
