Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-17 00:00:00+08:00,25.100671169736753,25.100671169736753,24.638695893961952,24.844017028808594,423429,0.0,0.0
2015-11-18 00:00:00+08:00,24.844019508987163,25.25466544950171,24.690027735022564,25.10067367553711,557546,0.0,0.0
2015-11-19 00:00:00+08:00,25.152004579410878,26.075955212456563,25.152004579410878,25.71664047241211,1052760,0.0,0.0
2015-11-20 00:00:00+08:00,25.767970902063205,26.178615010682297,25.767970902063205,26.07595443725586,772040,0.0,0.0
2015-11-23 00:00:00+08:00,26.33260677827862,26.486598545874948,25.716639707893314,26.07595443725586,1043054,0.0,0.0
2015-11-24 00:00:00+08:00,26.17861514961681,26.17861514961681,25.511316881520145,25.76797103881836,533616,0.0,0.0
2015-11-25 00:00:00+08:00,25.767969818980784,25.92196158010451,25.049340390461214,25.562646865844727,687126,0.0,0.0
2015-11-26 00:00:00+08:00,25.562648628150818,26.024623943370884,25.562648628150818,25.87063217163086,646451,0.0,0.0
2015-11-27 00:00:00+08:00,25.921962535298924,27.10256547578026,25.921962535298924,26.38393783569336,2963563,0.0,0.0
2015-11-30 00:00:00+08:00,26.383937180791595,26.486597751137673,26.22994541781583,26.281274795532227,768371,0.0,0.0
2015-12-01 00:00:00+08:00,26.589260796395333,26.691921369289652,26.024623108193243,26.38393783569336,1063191,0.0,0.0
2015-12-02 00:00:00+08:00,26.435269731488667,26.84591384888242,26.17861557006836,26.17861557006836,802865,0.0,0.0
2015-12-03 00:00:00+08:00,26.22994669394642,26.48659903975483,25.973294348138015,26.33260726928711,603146,0.0,0.0
2015-12-04 00:00:00+08:00,26.229947566134506,26.229947566134506,25.819301621290357,25.973295211791992,362747,0.0,0.0
2015-12-07 00:00:00+08:00,26.075955138922023,26.127286334473162,25.87063217163086,25.87063217163086,294358,0.0,0.0
2015-12-08 00:00:00+08:00,26.02462459371243,26.07595579054631,25.562649266947847,25.973295211791992,614623,0.0,0.0
2015-12-09 00:00:00+08:00,25.870632878910364,26.075955851814864,24.63869867131023,25.66530990600586,742981,0.0,0.0
2015-12-10 00:00:00+08:00,25.203332212989675,25.408655166625977,24.844017497854463,25.408655166625977,350201,0.0,0.0
2015-12-11 00:00:00+08:00,26.281277009805926,27.461881835365016,25.408657551060312,25.66530990600586,5576545,0.0,0.0
2015-12-14 00:00:00+08:00,26.127286189715004,26.74325327326233,25.665309062141127,26.17861557006836,1778157,0.0,0.0
2015-12-15 00:00:00+08:00,26.69192123413086,26.897244193793146,26.22994593607571,26.69192123413086,1481562,0.0,0.0
2015-12-16 00:00:00+08:00,26.794583092002494,27.410550143905546,26.281274795532227,26.281274795532227,1971812,0.0,0.0
2015-12-17 00:00:00+08:00,26.332606709633424,26.486598476828316,26.127285563315795,26.22994613647461,984092,0.0,0.0
2015-12-18 00:00:00+08:00,26.53792953491211,26.999904834130113,26.486598341138997,26.53792953491211,1378833,0.0,0.0
2015-12-21 00:00:00+08:00,26.69192289289909,26.794585286566846,25.921964014958114,25.973295211791992,971126,0.0,0.0
2015-12-22 00:00:00+08:00,26.178615715110904,26.332607486850925,25.81930097607972,25.87063217163086,738236,0.0,0.0
2015-12-23 00:00:00+08:00,25.973294562733138,26.178615715110904,25.71664039989084,25.87063217163086,614032,0.0,0.0
2015-12-24 00:00:00+08:00,26.024621513580087,26.075952704338686,24.9980104028007,25.613977432250977,1190359,0.0,0.0
2015-12-25 00:00:00+08:00,25.35732650756836,25.665308224375515,25.15200354811693,25.35732650756836,442742,0.0,0.0
2015-12-28 00:00:00+08:00,25.562646991164556,25.613978183428536,25.152002897792542,25.254663467407227,236930,0.0,0.0
2015-12-29 00:00:00+08:00,25.152002897792542,25.357325851935187,24.998011135913877,25.254663467407227,284016,0.0,0.0
2015-12-30 00:00:00+08:00,25.305995288078286,25.562647625944912,25.152003522375644,25.203332901000977,270611,0.0,0.0
2015-12-31 00:00:00+08:00,25.40865522928589,25.40865522928589,25.100671705528562,25.254663467407227,108187,0.0,0.0
2016-01-04 00:00:00+08:00,25.613978845697652,25.613978845697652,24.99801178225669,25.35732650756836,269094,0.0,0.0
2016-01-05 00:00:00+08:00,25.254662351209102,25.357324731199622,24.741355895996094,24.741355895996094,404716,0.0,0.0
2016-01-06 00:00:00+08:00,25.870630514921885,26.281274608293895,25.203332275143243,25.254663467407227,1823894,0.0,0.0
2016-01-07 00:00:00+08:00,25.665308224375515,25.92196237741813,24.690026435622883,25.35732650756836,923738,0.0,0.0
2016-01-08 00:00:00+08:00,25.459985733032227,25.819300464950267,25.357326973789014,25.459985733032227,642155,0.0,0.0
2016-01-11 00:00:00+08:00,25.459986039445763,25.66530900514335,24.792689577027023,24.99801254272461,942417,0.0,0.0
2016-01-12 00:00:00+08:00,24.998012967906366,25.30599651423443,23.920068740844727,23.920068740844727,894763,0.0,0.0
2016-01-13 00:00:00+08:00,24.125389663503963,24.228050231933594,23.714745574872172,24.228050231933594,651776,0.0,0.0
2016-01-14 00:00:00+08:00,23.920068182775314,23.920068182775314,23.355432299318288,23.817407608032227,493429,0.0,0.0
2016-01-15 00:00:00+08:00,24.22805228717279,24.279383483198608,23.766076967680693,23.920068740844727,302103,0.0,0.0
2016-01-18 00:00:00+08:00,23.61208313256955,24.433373122695613,23.61208313256955,24.382041931152344,517408,0.0,0.0
2016-01-19 00:00:00+08:00,24.53603679338127,24.741357940502667,24.228051442872484,24.433374404907227,233943,0.0,0.0
2016-01-20 00:00:00+08:00,24.433375256362638,24.484706452388455,23.612085194516663,23.920068740844727,457871,0.0,0.0
2016-01-21 00:00:00+08:00,24.074058849195662,24.074058849195662,23.252768844145027,23.304100036621094,355437,0.0,0.0
2016-01-22 00:00:00+08:00,23.612085342407227,23.76607711653576,23.355432990497473,23.612085342407227,239960,0.0,0.0
2016-01-25 00:00:00+08:00,23.971400011454662,23.971400011454662,23.612085267982817,23.766077041625977,227617,0.0,0.0
2016-01-26 00:00:00+08:00,23.766076413204,23.817407608032227,23.56075526371783,23.817407608032227,69938,0.0,0.0
2016-01-27 00:00:00+08:00,23.81740831288308,23.868737694316977,23.560755960973328,23.612085342407227,93798,0.0,0.0
2016-01-28 00:00:00+08:00,23.612085267982817,23.86873761908361,23.406762298154135,23.766077041625977,110322,0.0,0.0
2016-01-29 00:00:00+08:00,23.766077041625977,23.817408237811502,23.509424690525183,23.766077041625977,153877,0.0,0.0
2016-02-01 00:00:00+08:00,24.022727966308594,24.12539035258377,23.920067394946724,24.022727966308594,216850,0.0,0.0
2016-02-02 00:00:00+08:00,24.02272868701519,24.17672227104792,23.920068112573396,23.971399307250977,167543,0.0,0.0
2016-02-03 00:00:00+08:00,24.022728032010466,24.125390418566425,23.868736267089844,23.868736267089844,229887,0.0,0.0
2016-02-15 00:00:00+08:00,23.612085342407227,23.714747735101867,23.201439401455517,23.612085342407227,209613,0.0,0.0
2016-02-16 00:00:00+08:00,23.714746317082536,23.868736267089844,23.612083930526577,23.868736267089844,192065,0.0,0.0
2016-02-17 00:00:00+08:00,23.868737544818913,24.022729317982943,23.81740816370651,23.920068740844727,184264,0.0,0.0
2016-02-18 00:00:00+08:00,24.022728480837742,24.587366172704947,24.022728480837742,24.433374404907227,405275,0.0,0.0
2016-02-19 00:00:00+08:00,24.433374404907227,24.63869736694197,24.33071383134653,24.433374404907227,499497,0.0,0.0
2016-02-22 00:00:00+08:00,24.125390802021357,24.587366104125977,24.125390802021357,24.587366104125977,345327,0.0,0.0
2016-02-23 00:00:00+08:00,24.638696670532227,24.844017811850243,24.43337371430091,24.638696670532227,290616,0.0,0.0
2016-02-24 00:00:00+08:00,24.63869595321137,24.84401708855175,24.53603538554118,24.690025329589844,187098,0.0,0.0
2016-02-25 00:00:00+08:00,24.690025482723478,24.741356674333563,24.536035537719727,24.536035537719727,215005,0.0,0.0
2016-02-26 00:00:00+08:00,24.587364761919652,24.690025329589844,24.484704194249463,24.690025329589844,237506,0.0,0.0
2016-03-01 00:00:00+08:00,24.638696670532227,24.741357241191235,24.43337371430091,24.638696670532227,66759,0.0,0.0
2016-03-02 00:00:00+08:00,24.84401724264048,24.84401724264048,24.536035537719727,24.536035537719727,109688,0.0,0.0
2016-03-03 00:00:00+08:00,24.536036724945472,24.741357871494184,24.48470553085162,24.587366104125977,129529,0.0,0.0
2016-03-04 00:00:00+08:00,24.587366472728228,25.408656515975505,24.484705897914832,25.30599594116211,1374972,0.0,0.0
2016-03-07 00:00:00+08:00,25.15200315365386,25.15200315365386,24.638696670532227,24.638696670532227,417056,0.0,0.0
2016-03-08 00:00:00+08:00,24.48470434610964,24.741356674333563,24.433373154499556,24.536035537719727,173102,0.0,0.0
2016-03-09 00:00:00+08:00,24.484704971313477,24.690026113170077,24.433373778392678,24.484704971313477,242774,0.0,0.0
2016-03-10 00:00:00+08:00,24.587365542241777,24.587365542241777,24.433373778392678,24.484704971313477,159368,0.0,0.0
2016-03-11 00:00:00+08:00,24.48470553085162,24.690026677400333,24.43337433675777,24.587366104125977,228744,0.0,0.0
2016-03-14 00:00:00+08:00,24.690026113170077,24.690026113170077,24.433373778392678,24.484704971313477,207692,0.0,0.0
2016-03-15 00:00:00+08:00,24.536035537719727,24.638696106026647,24.382041962889467,24.536035537719727,202538,0.0,0.0
2016-03-16 00:00:00+08:00,24.53603616423428,24.53603616423428,24.330713207464377,24.484704971313477,167443,0.0,0.0
2016-03-17 00:00:00+08:00,24.48470503635288,24.48470503635288,24.330713272094727,24.330713272094727,171238,0.0,0.0
2016-03-18 00:00:00+08:00,24.330713207464377,24.484704971313477,24.228050821622773,24.484704971313477,163956,0.0,0.0
2016-03-21 00:00:00+08:00,24.382042585471876,24.484704971313477,24.279382014543575,24.484704971313477,78222,0.0,0.0
2016-03-22 00:00:00+08:00,24.48470503635288,24.48470503635288,24.22805088598042,24.330713272094727,130321,0.0,0.0
2016-03-23 00:00:00+08:00,24.228050231933594,24.27938142360504,23.868735520059992,24.228050231933594,245481,0.0,0.0
2016-03-24 00:00:00+08:00,24.12539035258377,24.12539035258377,23.868736201809135,24.022727966308594,109297,0.0,0.0
2016-03-25 00:00:00+08:00,24.022727966308594,24.022727966308594,23.76607563044727,24.022727966308594,225204,0.0,0.0
2016-03-28 00:00:00+08:00,24.022729317982943,24.022729317982943,23.71474758656829,23.920068740844727,126213,0.0,0.0
2016-03-29 00:00:00+08:00,23.766076967680693,23.920068740844727,23.20143925613697,23.920068740844727,313072,0.0,0.0
2016-03-30 00:00:00+08:00,23.817407538131604,23.971399307250977,23.663415769012236,23.971399307250977,169995,0.0,0.0
2016-03-31 00:00:00+08:00,23.971399307250977,23.971399307250977,23.817407538131604,23.971399307250977,93319,0.0,0.0
2016-04-01 00:00:00+08:00,23.971397342622456,24.228049665149115,23.766074395653202,24.125389099121094,182248,0.0,0.0
2016-04-06 00:00:00+08:00,24.125389099121094,24.125389099121094,23.971397342622456,24.125389099121094,123525,0.0,0.0
2016-04-07 00:00:00+08:00,24.125389603262498,24.536035505782156,24.074058411719225,24.382041931152344,231063,0.0,0.0
2016-04-08 00:00:00+08:00,24.228050171435786,24.536035505782156,24.228050171435786,24.382041931152344,183824,0.0,0.0
2016-04-11 00:00:00+08:00,24.433374404907227,24.433374404907227,24.228051442872484,24.433374404907227,149475,0.0,0.0
2016-04-12 00:00:00+08:00,24.433374404907227,24.433374404907227,24.228051442872484,24.433374404907227,175725,0.0,0.0
2016-04-13 00:00:00+08:00,24.433373122695613,24.433373122695613,24.228050171435786,24.382041931152344,100462,0.0,0.0
2016-04-14 00:00:00+08:00,24.484703802588985,24.484703802588985,24.125389099121094,24.125389099121094,99793,0.0,0.0
2016-04-15 00:00:00+08:00,24.125389603262498,24.638696073955444,24.022727220175955,24.382041931152344,377601,0.0,0.0
2016-04-18 00:00:00+08:00,24.48470434610964,24.638696106026647,24.228050202972465,24.536035537719727,121070,0.0,0.0
2016-04-19 00:00:00+08:00,24.38204119585567,25.04933940614126,24.38204119585567,24.741355895996094,309452,0.0,0.0
2016-04-20 00:00:00+08:00,24.587366172704947,24.741357940502667,24.433374404907227,24.433374404907227,119848,0.0,0.0
2016-04-21 00:00:00+08:00,24.43337365100532,24.946680132797216,24.382042458352142,24.792688369750977,315504,0.0,0.0
2016-04-22 00:00:00+08:00,24.79268786594365,24.79268786594365,23.920066683138458,24.536035537719727,211541,0.0,0.0
2016-04-25 00:00:00+08:00,24.484704971313477,24.53603616423428,24.228050821622773,24.484704971313477,160755,0.0,0.0
2016-04-26 00:00:00+08:00,24.484703802588985,24.484703802588985,24.125389099121094,24.125389099121094,63313,0.0,0.0
2016-04-27 00:00:00+08:00,24.330711418051052,24.330711418051052,23.920065534712386,24.176719665527344,126444,0.0,0.0
2016-04-28 00:00:00+08:00,24.1767212341478,24.1767212341478,22.996116511591264,23.304100036621094,860447,0.0,0.0
2016-04-29 00:00:00+08:00,23.20143892449969,23.355432510375977,22.996117773158076,23.355432510375977,92795,0.0,0.0
2016-05-03 00:00:00+08:00,23.355431857931112,23.355431857931112,22.893456557947903,23.252769470214844,114936,0.0,0.0
2016-05-04 00:00:00+08:00,23.30410129430123,23.30410129430123,22.99611775265009,23.201438903808594,80368,0.0,0.0
2016-05-05 00:00:00+08:00,23.201438276356708,23.252769470214844,22.790794170231635,23.252769470214844,95438,0.0,0.0
2016-05-06 00:00:00+08:00,23.04744601602894,23.04744601602894,22.893456067579606,22.996116638183594,45082,0.0,0.0
2016-05-09 00:00:00+08:00,22.996115410368574,22.996115410368574,22.585469520051348,22.79079246520996,106042,0.0,0.0
2016-05-10 00:00:00+08:00,23.2014397818962,23.2014397818962,22.58547267528187,22.842126846313477,81359,0.0,0.0
2016-05-11 00:00:00+08:00,23.047445511218555,23.047445511218555,22.48280966289395,22.739463806152344,124605,0.0,0.0
2016-05-12 00:00:00+08:00,22.58547019958496,22.739463774272053,22.328817871599643,22.58547019958496,133593,0.0,0.0
2016-05-13 00:00:00+08:00,22.585470322369474,22.585470322369474,21.86684271115586,22.27748680114746,126067,0.0,0.0
2016-05-16 00:00:00+08:00,21.558859796591566,22.22615623474121,21.558859796591566,22.22615623474121,144121,0.0,0.0
2016-05-17 00:00:00+08:00,22.22615654742665,23.098777770996094,22.22615654742665,23.098777770996094,104940,0.0,0.0
2016-05-18 00:00:00+08:00,22.636801918699692,23.201437779391572,22.636801918699692,22.996116638183594,77421,0.0,0.0
2016-05-19 00:00:00+08:00,22.99611676821282,23.098777339397287,22.431479089414957,22.688133239746094,87231,0.0,0.0
2016-05-20 00:00:00+08:00,22.43147843981112,22.58547019958496,22.277486680037278,22.58547019958496,132115,0.0,0.0
2016-05-23 00:00:00+08:00,22.688132582709688,22.790793150921164,22.38014906316201,22.58547019958496,129572,0.0,0.0
2016-05-24 00:00:00+08:00,22.58547091881102,22.58547091881102,22.431479154133367,22.534141540527344,51724,0.0,0.0
2016-05-25 00:00:00+08:00,22.790793150921164,22.790793150921164,22.53414082293585,22.58547019958496,93616,0.0,0.0
2016-05-26 00:00:00+08:00,22.585470853648317,22.739464432794986,22.482810282463845,22.688133239746094,82003,0.0,0.0
2016-05-27 00:00:00+08:00,22.688131900087257,22.842123655227915,22.482808954928643,22.79079246520996,79271,0.0,0.0
2016-05-30 00:00:00+08:00,22.58547134248478,23.047446645183786,22.58547134248478,22.944786071777344,160697,0.0,0.0
2016-05-31 00:00:00+08:00,22.99611676821282,22.99611676821282,22.688133239746094,22.688133239746094,62464,0.0,0.0
2016-06-01 00:00:00+08:00,22.688133371564707,22.688133371564707,22.380149841308594,22.380149841308594,163188,0.0,0.0
2016-06-02 00:00:00+08:00,22.38014977584969,22.534141540527344,22.38014977584969,22.534141540527344,93109,0.0,0.0
2016-06-03 00:00:00+08:00,22.38014906316201,22.58547019958496,22.38014906316201,22.58547019958496,96895,0.0,0.0
2016-06-06 00:00:00+08:00,22.43147850036621,22.43147850036621,22.174826171688046,22.43147850036621,99771,0.0,0.0
2016-06-07 00:00:00+08:00,22.43147850036621,22.43147850036621,22.43147850036621,22.43147850036621,0,0.0,0.0
2016-06-08 00:00:00+08:00,22.482809692067146,22.482809692067146,22.174826171688046,22.43147850036621,85581,0.0,0.0
2016-06-13 00:00:00+08:00,22.328819205150356,22.482810974121094,22.072166861836916,22.482810974121094,68216,0.0,0.0
2016-06-14 00:00:00+08:00,22.43147919297135,22.43147919297135,21.969503898138527,22.22615623474121,151339,0.0,0.0
2016-06-15 00:00:00+08:00,22.277488150672145,22.277488150672145,22.02083580574408,22.174827575683594,85777,0.0,0.0
2016-06-16 00:00:00+08:00,22.174826356309914,22.174826356309914,21.96950340270996,21.96950340270996,35225,0.0,0.0
2016-06-17 00:00:00+08:00,22.02083272638294,22.226153847648238,21.918172165750295,22.12349510192871,107083,0.0,0.0
2016-06-20 00:00:00+08:00,22.226155609306037,22.48280975359989,22.072165663608295,22.27748680114746,200021,0.0,0.0
2016-06-21 00:00:00+08:00,22.3801498145988,22.3801498145988,22.123497477996114,22.22615623474121,89317,0.0,0.0
2016-06-22 00:00:00+08:00,22.226156885325576,22.38015046969073,22.226156885325576,22.328819274902344,115635,0.0,0.0
2016-06-23 00:00:00+08:00,22.328818391974433,23.201437779391572,22.328818391974433,22.996116638183594,337065,0.0,0.0
2016-06-24 00:00:00+08:00,23.3041017206965,24.02272939272677,23.20143932832545,23.766077041625977,1276745,0.0,0.0
2016-06-27 00:00:00+08:00,23.612085987070806,24.22805310040225,23.458094208737943,23.71474838256836,594487,0.0,0.0
2016-06-28 00:00:00+08:00,23.509424690525183,24.02272939272677,23.406762298154135,23.766077041625977,235911,0.0,0.0
2016-06-29 00:00:00+08:00,24.074060169898388,24.074060169898388,23.20143892449969,23.355432510375977,280089,0.0,0.0
2016-06-30 00:00:00+08:00,23.714746516781666,23.714746516781666,23.304100596926457,23.406761169433594,144931,0.0,0.0
2016-07-01 00:00:00+08:00,23.304099353275788,23.509422302246094,23.201436971334022,23.509422302246094,193364,0.0,0.0
2016-07-04 00:00:00+08:00,23.50942548542847,23.56075668334961,23.25277131073624,23.56075668334961,95691,0.0,0.0
2016-07-05 00:00:00+08:00,23.560755960973328,23.714747735101867,23.40676237193137,23.612085342407227,143509,0.0,0.0
2016-07-06 00:00:00+08:00,23.612083561650923,23.66341475412699,23.304100036621094,23.304100036621094,136937,0.0,0.0
2016-07-07 00:00:00+08:00,23.304099973740442,23.458091735839844,23.304099973740442,23.458091735839844,131433,0.0,0.0
2016-07-08 00:00:00+08:00,23.458091735839844,23.458091735839844,23.458091735839844,23.458091735839844,0,0.0,0.0
2016-07-11 00:00:00+08:00,23.50942548542847,23.56075668334961,23.150110729807434,23.56075668334961,146241,0.0,0.0
2016-07-12 00:00:00+08:00,23.509423556854063,23.509423556854063,23.20143820950599,23.406761169433594,116347,0.0,0.0
2016-07-13 00:00:00+08:00,23.304100596926457,23.406761169433594,23.20143820950599,23.406761169433594,77613,0.0,0.0
2016-07-14 00:00:00+08:00,23.406761890754687,23.406761890754687,23.20143892449969,23.355432510375977,80497,0.0,0.0
2016-07-15 00:00:00+08:00,23.40676060665994,23.40676060665994,23.15010827410618,23.304100036621094,216999,0.0,0.0
2016-07-18 00:00:00+08:00,23.355430544246673,24.125389334243767,23.355430544246673,23.509422302246094,284870,0.0,0.0
2016-07-19 00:00:00+08:00,23.560755333765176,23.714747103794316,23.304101173774363,23.663415908813477,134839,0.0,0.0
2016-07-20 00:00:00+08:00,23.612083497939246,23.612083497939246,23.355431166078002,23.458091735839844,161764,0.0,0.0
2016-07-21 00:00:00+08:00,23.509423556854063,23.509423556854063,23.304100596926457,23.406761169433594,115679,0.0,0.0
2016-07-22 00:00:00+08:00,23.509424281338877,23.509424281338877,23.252770119791784,23.355432510375977,86160,0.0,0.0
2016-07-25 00:00:00+08:00,23.35543248954755,23.35543248954755,23.15010952347566,23.201438903808594,83450,0.0,0.0
2016-07-26 00:00:00+08:00,23.201438903808594,23.252770099054914,23.201438903808594,23.201438903808594,49224,0.0,0.0
2016-07-27 00:00:00+08:00,23.201438276356708,23.252769470214844,22.893456557947903,23.252769470214844,150261,0.0,0.0
2016-07-28 00:00:00+08:00,23.252770099054914,23.252770099054914,23.047447132983024,23.201438903808594,73767,0.0,0.0
2016-07-29 00:00:00+08:00,23.920067022138053,23.920067022138053,23.355431166078002,23.458091735839844,173170,0.0,0.0
2016-08-01 00:00:00+08:00,23.509422928177404,23.560754120514968,23.252768781402878,23.458091735839844,119557,0.0,0.0
2016-08-02 00:00:00+08:00,23.406760543502283,23.458091735839844,23.098777019303476,23.458091735839844,96982,0.0,0.0
2016-08-03 00:00:00+08:00,23.098777770996094,23.25276953810678,23.047446576988083,23.098777770996094,85383,0.0,0.0
2016-08-04 00:00:00+08:00,23.047445952169515,23.201437715105467,23.047445952169515,23.150108337402344,68731,0.0,0.0
2016-08-05 00:00:00+08:00,23.1501089650041,23.1501089650041,22.842125430782733,23.098777770996094,174932,0.0,0.0
2016-08-08 00:00:00+08:00,23.150109033503572,23.150109033503572,22.893456692530798,22.944786071777344,77488,0.0,0.0
2016-08-09 00:00:00+08:00,22.84212474907635,23.304100036621094,22.585470601609305,23.304100036621094,240728,0.0,0.0
2016-08-10 00:00:00+08:00,23.09877597549128,23.09877597549128,22.636800710069302,22.79079246520996,323791,0.0,0.0
2016-08-11 00:00:00+08:00,22.790793876685658,22.790793876685658,22.277487389455715,22.534141540527344,224426,0.0,0.0
2016-08-12 00:00:00+08:00,22.53414085452828,22.739463806152344,22.07216557455908,22.739463806152344,196564,0.0,0.0
2016-08-15 00:00:00+08:00,22.482810974121094,22.63680274309183,22.38015039977839,22.482810974121094,122118,0.0,0.0
2016-08-16 00:00:00+08:00,22.482810347330357,22.534141540527344,22.277487389455715,22.534141540527344,93573,0.0,0.0
2016-08-17 00:00:00+08:00,22.38015039977839,22.482810974121094,22.277488010522323,22.482810974121094,72257,0.0,0.0
2016-08-18 00:00:00+08:00,22.380149123578533,22.43147850036621,22.27748674017666,22.43147850036621,60463,0.0,0.0
2016-08-19 00:00:00+08:00,22.43147977949306,22.482810974121094,22.328819205150356,22.482810974121094,67925,0.0,0.0
2016-08-22 00:00:00+08:00,22.48281104435413,22.48281104435413,22.17482750545056,22.328819274902344,79125,0.0,0.0
2016-08-23 00:00:00+08:00,22.328818582652705,22.534141540527344,22.174826817975053,22.534141540527344,62799,0.0,0.0
2016-08-24 00:00:00+08:00,22.636801391147326,22.636801391147326,22.43147843981112,22.58547019958496,59634,0.0,0.0
2016-08-25 00:00:00+08:00,22.43147843981112,22.58547019958496,22.38014906316201,22.58547019958496,43955,0.0,0.0
2016-08-26 00:00:00+08:00,22.58547026055576,22.58547026055576,22.380149123578533,22.43147850036621,60785,0.0,0.0
2016-08-29 00:00:00+08:00,22.43147977949306,22.534142168749128,22.328819205150356,22.482810974121094,52155,0.0,0.0
2016-08-30 00:00:00+08:00,22.38015039977839,22.482810974121094,22.277488010522323,22.482810974121094,97089,0.0,0.0
2016-08-31 00:00:00+08:00,22.38014977584969,22.534141540527344,22.277487389455715,22.534141540527344,131470,0.0,0.0
2016-09-01 00:00:00+08:00,22.58547019958496,22.58547019958496,22.43147843981112,22.58547019958496,85256,0.0,0.0
2016-09-02 00:00:00+08:00,22.636802112008006,22.636802112008006,22.277487389455715,22.534141540527344,107715,0.0,0.0
2016-09-05 00:00:00+08:00,22.43147850036621,22.43147850036621,22.328817931877598,22.43147850036621,84671,0.0,0.0
2016-09-06 00:00:00+08:00,22.328817992988885,22.48280975359989,22.27748680114746,22.27748680114746,111691,0.0,0.0
2016-09-07 00:00:00+08:00,22.277487454614345,22.4314792197424,22.22615626126722,22.380149841308594,129395,0.0,0.0
2016-09-08 00:00:00+08:00,22.38014977584969,22.58547091881102,22.277487389455715,22.534141540527344,254219,0.0,0.0
2016-09-09 00:00:00+08:00,22.482810974121094,22.482810974121094,22.277488010522323,22.482810974121094,165990,0.0,0.0
2016-09-12 00:00:00+08:00,22.097832513832174,22.097832513832174,21.61275696852351,21.936140060424805,189751,0.209977,1.05
2016-09-13 00:00:00+08:00,21.936138044048015,22.205623626708984,21.936138044048015,22.205623626708984,202839,0.0,0.0
2016-09-14 00:00:00+08:00,22.205625366215507,22.744598388671875,22.097832213654964,22.744598388671875,106373,0.0,0.0
2016-09-19 00:00:00+08:00,22.744596496608743,22.744596496608743,22.367315956748286,22.475109100341797,113222,0.0,0.0
2016-09-20 00:00:00+08:00,22.6368039276774,22.96018702242128,22.47511147284873,22.529010772705078,235840,0.0,0.0
2016-09-21 00:00:00+08:00,22.529009267407726,22.529009267407726,22.205624379357662,22.313419342041016,143090,0.0,0.0
2016-09-22 00:00:00+08:00,22.421214018773192,22.421214018773192,21.99003598845218,22.259523391723633,146645,0.0,0.0
2016-09-23 00:00:00+08:00,22.25952379493054,22.367316943278365,22.043933868408203,22.043933868408203,174182,0.0,0.0
2016-09-26 00:00:00+08:00,22.043933868408203,22.15172883166937,21.6666551268208,22.043933868408203,161188,0.0,0.0
2016-09-27 00:00:00+08:00,22.043933868408203,22.043933868408203,22.043933868408203,22.043933868408203,0,0.0,0.0
2016-09-28 00:00:00+08:00,22.043933868408203,22.043933868408203,22.043933868408203,22.043933868408203,0,0.0,0.0
2016-09-29 00:00:00+08:00,22.043934616819328,22.151729583740234,21.82834649789093,22.151729583740234,66394,0.0,0.0
2016-09-30 00:00:00+08:00,22.043932340829933,22.097829818725586,21.828344244160547,22.097829818725586,38866,0.0,0.0
2016-10-03 00:00:00+08:00,21.882242575955683,21.936140060424805,21.77444942193088,21.936140060424805,101978,0.0,0.0
2016-10-04 00:00:00+08:00,21.82834538352873,21.990036010742188,21.82834538352873,21.990036010742188,69277,0.0,0.0
2016-10-05 00:00:00+08:00,21.990036386777618,22.09783135003879,21.882241423516447,22.043933868408203,90331,0.0,0.0
2016-10-06 00:00:00+08:00,22.097830210818078,22.097830210818078,21.882240295410156,21.882240295410156,279085,0.0,0.0
