Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-07 00:00:00+08:00,21.882242575955683,21.990037544893926,21.882242575955683,21.936140060424805,334623,0.0,0.0
2016-10-11 00:00:00+08:00,21.990034862934284,22.097829818725586,21.990034862934284,22.097829818725586,161099,0.0,0.0
2016-10-12 00:00:00+08:00,22.151729085626442,22.47511034929064,22.097831603377955,22.36731719970703,143052,0.0,0.0
2016-10-13 00:00:00+08:00,22.31341791539497,22.31341791539497,22.097829818725586,22.097829818725586,92065,0.0,0.0
2016-10-14 00:00:00+08:00,21.990037544893926,22.04393502936305,21.666656267906074,21.936140060424805,191022,0.0,0.0
2016-10-17 00:00:00+08:00,21.936139025641964,21.936139025641964,21.77444839477539,21.77444839477539,50883,0.0,0.0
2016-10-18 00:00:00+08:00,21.77444839477539,21.77444839477539,21.720550912848747,21.77444839477539,81616,0.0,0.0
2016-10-19 00:00:00+08:00,21.936139649898426,22.313420219208183,21.882242166437972,22.151729583740234,128129,0.0,0.0
2016-10-20 00:00:00+08:00,22.205624263169494,22.582904815673828,21.882241191724827,22.582904815673828,167389,0.0,0.0
2016-10-21 00:00:00+08:00,22.58290328857619,22.63680076599121,22.3134177164143,22.63680076599121,125771,0.0,0.0
2016-10-24 00:00:00+08:00,22.36731719970703,22.36731719970703,22.151729085626442,22.36731719970703,106607,0.0,0.0
2016-10-25 00:00:00+08:00,22.367315671458474,22.421213150024414,22.313418192892534,22.421213150024414,81260,0.0,0.0
2016-10-26 00:00:00+08:00,22.421213150024414,22.47510881367711,22.313418192892534,22.421213150024414,43299,0.0,0.0
2016-10-27 00:00:00+08:00,22.421214304724373,22.475109971152712,22.09783123158764,22.313419342041016,154304,0.0,0.0
2016-10-28 00:00:00+08:00,22.205623626708984,22.205623626708984,22.151727962107408,22.205623626708984,73046,0.0,0.0
2016-10-31 00:00:00+08:00,22.097829920903887,22.097829920903887,21.774446866947905,21.828344345092773,102842,0.0,0.0
2016-11-01 00:00:00+08:00,21.828344738239775,21.828344738239775,21.504961678459388,21.612754821777344,274077,0.0,0.0
2016-11-02 00:00:00+08:00,21.45106468614929,21.558859646826782,21.28937406004636,21.397167205810547,294386,0.0,0.0
2016-11-03 00:00:00+08:00,21.558860146037865,21.558860146037865,21.12768210825697,21.18157958984375,188601,0.0,0.0
2016-11-04 00:00:00+08:00,20.858196258544922,20.965991220391903,20.480917521907134,20.858196258544922,242358,0.0,0.0
2016-11-07 00:00:00+08:00,20.91209527800517,20.91209527800517,20.642609668474545,20.80430030822754,134083,0.0,0.0
2016-11-08 00:00:00+08:00,20.91209373946841,20.91209373946841,20.58871066884079,20.858196258544922,82179,0.0,0.0
2016-11-09 00:00:00+08:00,21.127682089628127,21.127682089628127,19.834149792339325,20.319225311279297,235283,0.0,0.0
2016-11-10 00:00:00+08:00,20.480918136671672,21.235477447509766,20.480918136671672,21.235477447509766,115778,0.0,0.0
2016-11-11 00:00:00+08:00,21.88224040244212,21.88224040244212,21.504961678459388,21.612754821777344,246835,0.0,0.0
2016-11-14 00:00:00+08:00,21.612756447063912,21.612756447063912,21.12768272837226,21.558860778808594,198505,0.0,0.0
2016-11-15 00:00:00+08:00,21.666655745146027,21.666655745146027,21.235477694709694,21.558860778808594,38082,0.0,0.0
2016-11-16 00:00:00+08:00,21.66665616070792,21.66665616070792,21.23547810200168,21.343271255493164,84800,0.0,0.0
2016-11-17 00:00:00+08:00,21.45106622389808,21.45106622389808,21.18158061779922,21.343271255493164,36638,0.0,0.0
2016-11-18 00:00:00+08:00,21.45106581247116,21.666655745146027,21.235477694709694,21.558860778808594,112305,0.0,0.0
2016-11-21 00:00:00+08:00,21.72054994090189,22.205623626708984,21.34326939921122,22.205623626708984,355139,0.0,0.0
2016-11-22 00:00:00+08:00,22.31341946164778,22.31341946164778,21.882241423516447,22.043933868408203,148146,0.0,0.0
2016-11-23 00:00:00+08:00,22.151729583740234,22.205625252287277,21.99003713335888,22.151729583740234,154174,0.0,0.0
2016-11-24 00:00:00+08:00,22.31342008425703,23.499157453562027,21.99003700036354,23.2835693359375,465696,0.0,0.0
2016-11-25 00:00:00+08:00,23.283567823810095,23.391360968165145,22.636801698026677,23.067977905273438,228606,0.0,0.0
2016-11-28 00:00:00+08:00,23.06797695548495,23.06797695548495,22.259522053912487,22.63680076599121,249414,0.0,0.0
2016-11-29 00:00:00+08:00,22.636803168150518,23.2835693359375,22.529010016794953,23.2835693359375,533260,0.0,0.0
2016-11-30 00:00:00+08:00,23.49915580119843,23.768641383008326,23.175772740043904,23.606950759887695,337750,0.0,0.0
2016-12-01 00:00:00+08:00,23.71474880468718,23.71474880468718,23.22967324237362,23.49915885925293,357906,0.0,0.0
2016-12-02 00:00:00+08:00,23.60695038070058,23.60695038070058,22.960184268780218,23.55305290222168,133916,0.0,0.0
2016-12-05 00:00:00+08:00,23.337464342560047,23.337464342560047,22.63680076599121,22.63680076599121,124882,0.0,0.0
2016-12-06 00:00:00+08:00,22.798491870159506,22.798491870159506,22.205623235760655,22.421213150024414,343694,0.0,0.0
2016-12-07 00:00:00+08:00,22.36731719970703,22.47511034929064,22.097831603377955,22.36731719970703,84731,0.0,0.0
2016-12-08 00:00:00+08:00,22.20562409615603,22.259523391723633,22.097830949760763,22.259523391723633,101759,0.0,0.0
2016-12-09 00:00:00+08:00,22.42121468195552,22.42121468195552,22.205624752961565,22.36731719970703,37085,0.0,0.0
2016-12-12 00:00:00+08:00,22.421212871186274,22.421212871186274,22.097829818725586,22.097829818725586,47092,0.0,0.0
2016-12-13 00:00:00+08:00,22.313419342041016,22.313419342041016,22.043933750245966,22.313419342041016,35253,0.0,0.0
2016-12-14 00:00:00+08:00,22.205624379357662,22.475109971152712,22.09783123158764,22.313419342041016,216460,0.0,0.0
2016-12-15 00:00:00+08:00,22.31341858573868,22.31341858573868,21.882240564533163,22.205623626708984,99547,0.0,0.0
2016-12-16 00:00:00+08:00,22.205623235760655,22.421213150024414,22.04393261497608,22.421213150024414,179861,0.0,0.0
2016-12-19 00:00:00+08:00,22.043933868408203,22.529009388170117,21.990036386777618,22.043933868408203,35517,0.0,0.0
2016-12-20 00:00:00+08:00,22.09783048259256,22.205623626708984,21.990035523562863,22.205623626708984,59896,0.0,0.0
2016-12-21 00:00:00+08:00,22.097830972160036,22.097830972160036,21.990036010742188,21.990036010742188,30456,0.0,0.0
2016-12-22 00:00:00+08:00,21.990036010742188,22.205624118664566,21.990036010742188,21.990036010742188,8242,0.0,0.0
2016-12-23 00:00:00+08:00,21.82834587670203,21.936139025641964,21.77444839477539,21.77444839477539,35019,0.0,0.0
2016-12-26 00:00:00+08:00,21.66665524583546,21.77444839477539,21.397167836202247,21.77444839477539,49682,0.0,0.0
2016-12-27 00:00:00+08:00,21.45106622389808,21.558861192303002,21.289375586204137,21.343271255493164,173093,0.0,0.0
2016-12-28 00:00:00+08:00,21.397167836202247,21.77444839477539,21.397167836202247,21.77444839477539,73199,0.0,0.0
2016-12-29 00:00:00+08:00,21.774448896570064,21.774448896570064,21.45106581247116,21.558860778808594,24960,0.0,0.0
2016-12-30 00:00:00+08:00,21.558861802189934,21.720552444458008,21.50496431646275,21.720552444458008,48101,0.0,0.0
2017-01-03 00:00:00+08:00,21.774448896570064,21.774448896570064,21.45106581247116,21.558860778808594,20358,0.0,0.0
2017-01-04 00:00:00+08:00,21.558859317270617,22.798492271545776,21.558859317270617,22.205623626708984,868214,0.0,0.0
2017-01-05 00:00:00+08:00,22.421214304724373,22.58290493383607,22.09783123158764,22.313419342041016,449344,0.0,0.0
2017-01-06 00:00:00+08:00,22.47510881367711,22.58290377080899,22.205623235760655,22.421213150024414,124711,0.0,0.0
2017-01-09 00:00:00+08:00,22.475111275289148,22.475111275289148,21.936140060424805,21.936140060424805,66536,0.0,0.0
2017-01-10 00:00:00+08:00,21.93613777426214,22.097830210818078,21.882240295410156,21.882240295410156,321625,0.0,0.0
2017-01-11 00:00:00+08:00,21.774447152619448,21.99003525311412,21.72054967376747,21.882240295410156,215905,0.0,0.0
2017-01-12 00:00:00+08:00,22.043933491451114,22.043933491451114,21.720550422110886,21.990036010742188,39389,0.0,0.0
2017-01-13 00:00:00+08:00,21.720549780008557,21.720549780008557,21.612754821777344,21.612754821777344,26213,0.0,0.0
2017-01-16 00:00:00+08:00,21.88224040244212,21.88224040244212,21.558859157574997,21.612754821777344,29581,0.0,0.0
2017-01-17 00:00:00+08:00,21.666655745146027,21.666655745146027,21.343270846133727,21.558860778808594,120731,0.0,0.0
2017-01-18 00:00:00+08:00,21.23547695324266,21.451065063476562,21.127681990669043,21.451065063476562,132860,0.0,0.0
2017-01-19 00:00:00+08:00,21.451065438912455,21.504962921142578,21.343270474452215,21.504962921142578,49537,0.0,0.0
2017-01-20 00:00:00+08:00,21.235477447509766,21.343270597678995,21.235477447509766,21.235477447509766,55813,0.0,0.0
2017-01-23 00:00:00+08:00,21.23547695324266,21.451065063476562,21.07378632429557,21.451065063476562,111251,0.0,0.0
2017-01-24 00:00:00+08:00,21.45106581247116,21.558860778808594,21.181580211540975,21.558860778808594,83430,0.0,0.0
2017-02-02 00:00:00+08:00,21.558859646826782,21.558859646826782,21.28937406004636,21.397167205810547,51424,0.0,0.0
2017-02-03 00:00:00+08:00,21.397167031430765,21.397167031430765,21.019886487047565,21.07378578186035,279815,0.0,0.0
2017-02-06 00:00:00+08:00,21.07378722269226,21.12768289136336,20.965992255523236,21.019887924194336,157930,0.0,0.0
2017-02-07 00:00:00+08:00,21.01988688640207,21.01988688640207,20.858196258544922,20.858196258544922,60599,0.0,0.0
2017-02-08 00:00:00+08:00,20.91209449101647,21.181580090405493,20.80429952529551,20.965991973876953,222633,0.0,0.0
2017-02-09 00:00:00+08:00,20.965991973876953,20.965991973876953,20.85819700815599,20.965991973876953,45406,0.0,0.0
2017-02-10 00:00:00+08:00,20.965991973876953,21.01988764182405,20.85819700815599,20.965991973876953,61209,0.0,0.0
2017-02-13 00:00:00+08:00,21.12768260754501,21.12768260754501,20.64260889162745,20.965991973876953,304997,0.0,0.0
2017-02-14 00:00:00+08:00,21.019887924194336,21.07378722269226,20.69650665251408,21.019887924194336,207287,0.0,0.0
2017-02-15 00:00:00+08:00,21.019884873305756,21.235474776352447,20.912091736695558,21.1276798248291,286415,0.0,0.0
2017-02-16 00:00:00+08:00,21.18157958984375,21.23547707143053,21.01988714508341,21.18157958984375,139783,0.0,0.0
2017-02-17 00:00:00+08:00,21.18157909936887,21.45106468614929,21.019886658352636,21.397167205810547,301995,0.0,0.0
2017-02-20 00:00:00+08:00,21.88223990714298,22.31341791539497,21.88223990714298,22.097829818725586,514180,0.0,0.0
2017-02-21 00:00:00+08:00,22.47510968451417,22.47510968451417,22.097830949760763,22.259523391723633,218030,0.0,0.0
2017-02-22 00:00:00+08:00,22.205624752961565,22.529009646452497,22.097831603377955,22.36731719970703,325646,0.0,0.0
2017-02-23 00:00:00+08:00,22.367316538118903,22.421214018773192,22.097830949760763,22.259523391723633,230143,0.0,0.0
2017-02-24 00:00:00+08:00,22.259523675612677,22.367316823382694,22.043933750245966,22.313419342041016,135403,0.0,0.0
2017-03-01 00:00:00+08:00,22.421214304724373,22.636802415177748,22.043933750245966,22.313419342041016,155766,0.0,0.0
2017-03-02 00:00:00+08:00,22.47511034929064,22.47511034929064,22.097831603377955,22.36731719970703,89776,0.0,0.0
2017-03-03 00:00:00+08:00,22.367316538118903,22.367316538118903,22.04393346910647,22.259523391723633,64902,0.0,0.0
2017-03-06 00:00:00+08:00,22.367316065253533,22.367316065253533,21.990035523562863,22.205623626708984,115497,0.0,0.0
2017-03-07 00:00:00+08:00,22.151727854647994,22.582904058848577,21.990035416887828,22.475109100341797,250933,0.0,0.0
2017-03-08 00:00:00+08:00,22.475109100341797,22.475109100341797,22.259522813154774,22.475109100341797,109275,0.0,0.0
2017-03-09 00:00:00+08:00,22.42121468195552,22.58290531378762,22.097831603377955,22.36731719970703,258237,0.0,0.0
2017-03-10 00:00:00+08:00,22.259522813154774,22.529008394508452,21.882240458381048,22.475109100341797,265093,0.0,0.0
2017-03-13 00:00:00+08:00,22.529009646452497,22.529009646452497,22.151729085626442,22.36731719970703,78214,0.0,0.0
2017-03-14 00:00:00+08:00,22.36731719970703,22.36731719970703,22.151729085626442,22.36731719970703,60012,0.0,0.0
2017-03-15 00:00:00+08:00,22.367316823382694,22.367316823382694,22.15172871292932,22.313419342041016,46915,0.0,0.0
2017-03-16 00:00:00+08:00,22.313419717458544,22.42121468195552,22.205624752961565,22.36731719970703,84329,0.0,0.0
2017-03-17 00:00:00+08:00,22.475109971152712,22.475109971152712,22.205624379357662,22.313419342041016,63525,0.0,0.0
2017-03-20 00:00:00+08:00,22.367316823382694,22.367316823382694,22.205624379357662,22.313419342041016,111567,0.0,0.0
2017-03-21 00:00:00+08:00,22.367317206763698,24.253716381662382,22.313419724498203,23.229671478271484,748735,0.0,0.0
2017-03-22 00:00:00+08:00,23.714745877297624,24.68489325234105,23.283567854567995,24.199819564819336,1171646,0.0,0.0
2017-03-23 00:00:00+08:00,24.36151032032465,24.36151032032465,23.39136112513908,23.660846710205078,499137,0.0,0.0
2017-03-24 00:00:00+08:00,23.391360364816116,24.253714571979636,23.391360364816116,23.822538375854492,333954,0.0,0.0
2017-03-27 00:00:00+08:00,24.25371689488428,24.25371689488428,23.714747505564567,23.87643814086914,173168,0.0,0.0
2017-03-28 00:00:00+08:00,24.038129666420346,24.038129666420346,22.96018548450562,23.445261001586914,196958,0.0,0.0
2017-03-29 00:00:00+08:00,23.175771518503232,23.28356647151088,22.85239028930664,22.85239028930664,232023,0.0,0.0
2017-03-30 00:00:00+08:00,23.06797837464394,23.391361444115613,22.74459712008558,23.121877670288086,169556,0.0,0.0
2017-03-31 00:00:00+08:00,23.229670610727712,23.499156197077504,23.06797816996986,23.391361236572266,232210,0.0,0.0
2017-04-05 00:00:00+08:00,23.71474533765839,23.930333436660764,23.391360466784967,23.55305290222168,201788,0.0,0.0
2017-04-06 00:00:00+08:00,23.606950759887695,23.82253886235296,23.553053280543065,23.606950759887695,410695,0.0,0.0
2017-04-07 00:00:00+08:00,23.930332944429388,24.038127899169922,23.553052417750717,24.038127899169922,316037,0.0,0.0
2017-04-10 00:00:00+08:00,24.307614524230065,24.792688211751777,24.199819564819336,24.199819564819336,494316,0.0,0.0
2017-04-11 00:00:00+08:00,24.25371551513672,24.30761481038989,23.876436782584246,24.25371551513672,262694,0.0,0.0
2017-04-12 00:00:00+08:00,24.253714178824588,24.36150913356512,23.984228606886454,24.038127899169922,87573,0.0,0.0
2017-04-13 00:00:00+08:00,24.145921038997255,24.145921038997255,23.822537989688854,24.038127899169922,143493,0.0,0.0
2017-04-14 00:00:00+08:00,23.930332944429388,24.038127899169922,23.49915494038045,24.038127899169922,150541,0.0,0.0
2017-04-17 00:00:00+08:00,24.253715360332933,24.253715360332933,23.553053565126653,23.660846710205078,200841,0.0,0.0
2017-04-18 00:00:00+08:00,23.93033650925167,23.93033650925167,23.553055926370774,23.71474838256836,71156,0.0,0.0
2017-04-19 00:00:00+08:00,23.71474738609995,23.71474738609995,23.2835693359375,23.2835693359375,110675,0.0,0.0
2017-04-20 00:00:00+08:00,23.44526318780787,23.55305634561149,22.960187625494314,23.49915885925293,90045,0.0,0.0
2017-04-21 00:00:00+08:00,23.87643634169759,23.87643634169759,23.391360842509165,23.606950759887695,188943,0.0,0.0
2017-04-24 00:00:00+08:00,23.8225419624908,23.8225419624908,23.17577575601506,23.49915885925293,601156,0.0,0.0
2017-04-25 00:00:00+08:00,23.283568557588705,23.445261001586914,23.067978632257756,23.445261001586914,141971,0.0,0.0
2017-04-26 00:00:00+08:00,23.606953411769968,23.82254153845328,23.175775343489875,23.71474838256836,347147,0.0,0.0
2017-04-27 00:00:00+08:00,23.71474533765839,23.822538479702956,23.499155423742774,23.55305290222168,145368,0.0,0.0
2017-04-28 00:00:00+08:00,23.391360842509165,23.66084642431906,23.391360842509165,23.606950759887695,187775,0.0,0.0
2017-05-02 00:00:00+08:00,23.391361236572266,23.60695115758274,23.337465571232947,23.391361236572266,181801,0.0,0.0
2017-05-03 00:00:00+08:00,23.391361444115613,23.44526073975976,23.06797837464394,23.121877670288086,234788,0.0,0.0
2017-05-04 00:00:00+08:00,23.175773303193328,23.175773303193328,22.259523391723633,22.259523391723633,270900,0.0,0.0
2017-05-05 00:00:00+08:00,22.25952405012342,22.58290531378762,22.043934121129464,22.36731719970703,201050,0.0,0.0
2017-05-08 00:00:00+08:00,22.421212871186274,22.421212871186274,21.990034862934284,22.097829818725586,162197,0.0,0.0
2017-05-09 00:00:00+08:00,22.097831603377955,22.36731719970703,21.882241674383998,22.36731719970703,120863,0.0,0.0
2017-05-10 00:00:00+08:00,22.36731719970703,22.42121468195552,22.205624752961565,22.36731719970703,67579,0.0,0.0
2017-05-11 00:00:00+08:00,22.20562409615603,22.421214018773192,21.8822410271436,22.259523391723633,135296,0.0,0.0
2017-05-12 00:00:00+08:00,22.25952225241254,22.25952225241254,21.88223990714298,22.097829818725586,118382,0.0,0.0
2017-05-15 00:00:00+08:00,22.097832513832174,22.097832513832174,21.720551937461757,21.936140060424805,223240,0.0,0.0
2017-05-16 00:00:00+08:00,22.04393372780479,22.04393372780479,21.343270100902945,21.451065063476562,312660,0.0,0.0
2017-05-17 00:00:00+08:00,21.451065438912455,21.612756070689453,21.343270474452215,21.504962921142578,186939,0.0,0.0
2017-05-18 00:00:00+08:00,21.504962145930328,21.720550252165914,21.12768159883308,21.666654586791992,455836,0.0,0.0
2017-05-19 00:00:00+08:00,21.77444839477539,21.82834587670203,21.50496280005553,21.77444839477539,79329,0.0,0.0
2017-05-22 00:00:00+08:00,21.774448896570064,21.774448896570064,21.343270846133727,21.558860778808594,79604,0.0,0.0
2017-05-23 00:00:00+08:00,21.397168329302445,21.666655745146027,21.397168329302445,21.558860778808594,151359,0.0,0.0
2017-05-24 00:00:00+08:00,21.558860403372698,21.558860403372698,21.397167956682335,21.504962921142578,135054,0.0,0.0
2017-05-25 00:00:00+08:00,21.343269136716856,21.882240295410156,21.343269136716856,21.882240295410156,155332,0.0,0.0
2017-05-26 00:00:00+08:00,21.88224040244212,21.88224040244212,21.451064199343783,21.612754821777344,340255,0.0,0.0
2017-05-31 00:00:00+08:00,21.558861466844046,21.612757136819408,20.80430030822754,20.80430030822754,320805,0.0,0.0
2017-06-01 00:00:00+08:00,21.019888432869347,21.019888432869347,20.80430030822754,20.80430030822754,129189,0.0,0.0
2017-06-02 00:00:00+08:00,20.80429877762143,20.91209373946841,20.80429877762143,20.858196258544922,76187,0.0,0.0
2017-06-05 00:00:00+08:00,20.80429877762143,20.91209373946841,20.75040129669794,20.858196258544922,73368,0.0,0.0
2017-06-06 00:00:00+08:00,20.912092208862305,20.912092208862305,20.588709161903864,20.912092208862305,189743,0.0,0.0
2017-06-07 00:00:00+08:00,20.91209436717533,21.235477447509766,20.85819688463403,21.235477447509766,161991,0.0,0.0
2017-06-08 00:00:00+08:00,21.18157958984375,21.28937455301731,20.965991478409975,21.18157958984375,99042,0.0,0.0
2017-06-09 00:00:00+08:00,21.01988751734456,21.5588605278442,21.01988751734456,21.235477447509766,169054,0.0,0.0
2017-06-12 00:00:00+08:00,21.235477447509766,21.612756195472127,21.12768248242716,21.235477447509766,188232,0.0,0.0
2017-06-13 00:00:00+08:00,21.073787464307735,21.397168739695623,21.073787464307735,21.343271255493164,61873,0.0,0.0
2017-06-14 00:00:00+08:00,21.343271010788,21.343271010788,20.85819728835421,21.019887924194336,115747,0.0,0.0
2017-06-15 00:00:00+08:00,21.18157958984375,21.18157958984375,20.912093996823195,21.18157958984375,32091,0.0,0.0
2017-06-16 00:00:00+08:00,20.965992255523236,21.181580374947874,20.912094771938722,21.019887924194336,57721,0.0,0.0
2017-06-19 00:00:00+08:00,20.85819728835421,21.12768289136336,20.69650665251408,21.019887924194336,186970,0.0,0.0
2017-06-20 00:00:00+08:00,21.019888055250888,21.019888055250888,20.642609297633832,20.750402450561523,97866,0.0,0.0
2017-06-21 00:00:00+08:00,20.69650599013444,20.69650599013444,19.672459279542952,20.049739837646484,581272,0.0,0.0
2017-06-22 00:00:00+08:00,19.99584197998047,20.31922505014671,19.941944499133875,19.99584197998047,492661,0.0,0.0
2017-06-23 00:00:00+08:00,20.211433075836258,20.265328744896028,19.780255018964098,19.88804817199707,243934,0.0,0.0
2017-06-26 00:00:00+08:00,20.049739081970763,20.103636561798922,19.888046642486295,19.941944122314453,355758,0.0,0.0
2017-06-27 00:00:00+08:00,19.94194499566605,19.94194499566605,19.72635688182509,19.780254364013672,142038,0.0,0.0
2017-06-28 00:00:00+08:00,19.726357163329002,19.834150314331055,19.61856401232695,19.834150314331055,78768,0.0,0.0
2017-06-29 00:00:00+08:00,19.834148508691698,19.834148508691698,19.402972314109647,19.56466293334961,230342,0.0,0.0
2017-06-30 00:00:00+08:00,19.349076189633145,19.40297367145463,18.810105001244963,19.18738555908203,310432,0.0,0.0
2017-07-03 00:00:00+08:00,19.18738555908203,19.295178707811655,18.864002483066454,19.18738555908203,91215,0.0,0.0
2017-07-04 00:00:00+08:00,19.187385841697438,19.241281509399414,19.079590876466725,19.241281509399414,52003,0.0,0.0
2017-07-05 00:00:00+08:00,19.187383934398962,19.56466264537677,19.133486457141217,19.510766983032227,101701,0.0,0.0
2017-07-06 00:00:00+08:00,19.618563404118397,21.451065063476562,19.51076844154478,21.451065063476562,2868326,0.0,0.0
2017-07-07 00:00:00+08:00,21.39716587184337,21.39716587184337,20.8581947318837,20.912092208862305,446238,0.0,0.0
2017-07-10 00:00:00+08:00,21.12768247968549,21.12768247968549,20.319225686411006,20.373123168945312,146529,0.0,0.0
2017-07-11 00:00:00+08:00,20.534814201760543,21.019887924194336,20.157533631582368,21.019887924194336,179737,0.0,0.0
2017-07-12 00:00:00+08:00,20.912093183016786,20.912093183016786,20.319224538460727,20.48091697692871,238178,0.0,0.0
2017-07-13 00:00:00+08:00,20.588712692260742,20.912095794669845,20.319227076072075,20.588712692260742,148789,0.0,0.0
2017-07-14 00:00:00+08:00,20.588711813713275,20.80429993448208,20.588711813713275,20.750402450561523,109025,0.0,0.0
2017-07-17 00:00:00+08:00,20.750400256203168,20.912092690865837,20.696504592895508,20.696504592895508,124182,0.0,0.0
2017-07-18 00:00:00+08:00,20.75040129669794,21.34326995702969,20.69650563068777,20.858196258544922,191022,0.0,0.0
2017-07-19 00:00:00+08:00,20.804297352006788,20.858194829236954,20.42701682630883,20.642606735229492,183601,0.0,0.0
2017-07-20 00:00:00+08:00,20.696507153363363,21.23547837242461,20.534814698696916,20.80430030822754,117490,0.0,0.0
2017-07-21 00:00:00+08:00,20.53481215823284,20.858195212644947,20.31922406026251,20.696504592895508,183270,0.0,0.0
2017-07-24 00:00:00+08:00,20.696504708589796,20.696504708589796,20.15753173828125,20.15753173828125,164893,0.0,0.0
2017-07-25 00:00:00+08:00,20.31922464794208,20.48091708728127,20.157532208602884,20.2114315032959,51252,0.0,0.0
2017-07-26 00:00:00+08:00,20.53481215823284,21.181578267057056,20.53481215823284,20.696504592895508,491317,0.0,0.0
2017-07-27 00:00:00+08:00,21.073786182238884,21.073786182238884,20.480917521907134,20.858196258544922,253785,0.0,0.0
2017-07-28 00:00:00+08:00,21.019887924194336,21.019887924194336,20.804299804769695,21.019887924194336,109962,0.0,0.0
2017-07-31 00:00:00+08:00,21.019885347906325,21.127680301863535,20.804297254905094,20.912092208862305,71611,0.0,0.0
2017-08-01 00:00:00+08:00,21.019888432869347,21.019888432869347,20.696507153363363,20.80430030822754,69993,0.0,0.0
2017-08-02 00:00:00+08:00,20.642607114674618,21.019885832394387,20.48091649492518,20.696504592895508,107263,0.0,0.0
2017-08-03 00:00:00+08:00,20.588709646656863,20.642607124904462,20.427017211914062,20.427017211914062,87935,0.0,0.0
2017-08-04 00:00:00+08:00,20.42701768252611,20.750400744548802,20.373122017950056,20.48091697692871,44620,0.0,0.0
2017-08-07 00:00:00+08:00,20.912092690865837,20.912092690865837,20.48091649492518,20.696504592895508,146179,0.0,0.0
2017-08-08 00:00:00+08:00,20.750401033290036,20.750401033290036,20.534812927246094,20.534812927246094,31426,0.0,0.0
2017-08-09 00:00:00+08:00,20.53481520604031,20.588712692260742,20.427020233599443,20.588712692260742,53612,0.0,0.0
2017-08-10 00:00:00+08:00,20.480918134013926,20.480918134013926,20.2653282038767,20.373123168945312,87642,0.0,0.0
2017-08-11 00:00:00+08:00,19.99584171455529,20.04973919468645,19.241280622545677,19.67245864868164,337200,0.0,0.0
2017-08-14 00:00:00+08:00,19.402972416387133,19.67245799314974,19.295177459716797,19.295177459716797,130582,0.0,0.0
2017-08-15 00:00:00+08:00,19.40297367145463,19.456871153276122,19.133488077260544,19.18738555908203,127362,0.0,0.0
2017-08-16 00:00:00+08:00,19.618561462009552,20.049737639793744,19.241279130350364,19.726354598999023,194499,0.0,0.0
2017-08-17 00:00:00+08:00,19.941942687891117,20.049737639793744,19.51076651010693,19.726354598999023,166070,0.0,0.0
2017-08-18 00:00:00+08:00,19.94194499566605,19.94194499566605,19.56466443525935,19.780254364013672,123407,0.0,0.0
2017-08-21 00:00:00+08:00,19.995841602142608,19.995841602142608,19.83414916265814,19.941944122314453,89673,0.0,0.0
2017-08-22 00:00:00+08:00,19.995841602142608,19.995841602142608,19.83414916265814,19.941944122314453,112863,0.0,0.0
2017-08-23 00:00:00+08:00,20.588710120994094,20.750400744548802,20.211431394395344,20.48091697692871,243805,0.0,0.0
2017-08-24 00:00:00+08:00,20.64260760048342,20.858195703527457,20.42701768252611,20.48091697692871,81686,0.0,0.0
2017-08-25 00:00:00+08:00,20.804300822228978,20.804300822228978,20.480919534733374,20.588712692260742,119146,0.0,0.0
2017-08-28 00:00:00+08:00,20.69650460315206,20.75040026648643,19.83414858101693,20.427017211914062,308696,0.0,0.0
