Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-29 00:00:00+08:00,20.049739081970763,20.265327186370104,19.780253497743267,19.941944122314453,145636,0.0,0.0
2017-08-30 00:00:00+08:00,19.995841584176976,20.2114315032959,19.941944104397244,20.2114315032959,66069,0.0,0.0
2017-08-31 00:00:00+08:00,20.15753323880808,20.480918134013926,20.15753323880808,20.373123168945312,106573,0.0,0.0
2017-09-01 00:00:00+08:00,20.642607711707182,20.642607711707182,20.157532208602884,20.2114315032959,90150,0.0,0.0
2017-09-04 00:00:00+08:00,20.103635898947008,20.642607049631184,19.941943464793823,19.56466293334961,262374,0.0,0.0
2017-09-05 00:00:00+08:00,20.660076141357422,20.997842805421694,20.434897757737527,20.660076141357422,353011,0.08819,1.04
2017-09-06 00:00:00+08:00,20.491192809325288,20.772664421801796,20.322309477293153,20.660076141357422,194888,0.0,0.0
2017-09-07 00:00:00+08:00,20.716372808837686,20.716372808837686,20.097132661264567,20.266016006469727,524292,0.0,0.0
2017-09-08 00:00:00+08:00,20.266016735478516,20.547490202766472,19.928250032918054,20.04084014892578,584607,0.0,0.0
2017-09-11 00:00:00+08:00,20.266016930904694,20.491195342360196,20.097133577995915,20.434900283813477,331044,0.0,0.0
2017-09-12 00:00:00+08:00,20.37860615951919,20.828961140063964,20.37860615951919,20.603784561157227,344480,0.0,0.0
2017-09-13 00:00:00+08:00,20.772664421801796,20.828959473389556,20.491192809325288,20.660076141357422,215623,0.0,0.0
2017-09-14 00:00:00+08:00,20.71637280732852,21.054139497714235,20.603784518110377,20.941551208496094,494789,0.0,0.0
2017-09-15 00:00:00+08:00,21.054140342987747,21.44820210516882,20.99784528475292,21.11043357849121,494111,0.0,0.0
2017-09-18 00:00:00+08:00,21.16672863672604,21.16672863672604,20.885256991014625,21.11043357849121,264202,0.0,0.0
2017-09-19 00:00:00+08:00,20.99784528475292,21.16672863672604,20.941552049249456,21.11043357849121,255201,0.0,0.0
2017-09-20 00:00:00+08:00,21.110433325771943,21.223023440893755,20.99784503338148,21.054140090942383,75730,0.0,0.0
2017-09-21 00:00:00+08:00,21.054140400362165,21.054140400362165,20.60378540145037,20.772666931152344,144525,0.0,0.0
2017-09-22 00:00:00+08:00,20.77266667857591,20.828961736279652,20.378606742843758,20.716373443603516,170413,0.0,0.0
2017-09-25 00:00:00+08:00,20.547489505064892,20.603784561157227,20.153427757881158,20.603784561157227,283316,0.0,0.0
2017-09-26 00:00:00+08:00,20.603783879823798,20.603783879823798,20.153427091440292,20.491193771362305,229061,0.0,0.0
2017-09-27 00:00:00+08:00,20.434900283813477,20.434900283813477,19.984545283633853,20.434900283813477,429141,0.0,0.0
2017-09-28 00:00:00+08:00,20.322311062448545,20.322311062448545,19.984544372038222,20.266016006469727,465571,0.0,0.0
2017-09-29 00:00:00+08:00,20.322311685140015,20.716373443603516,20.20972156973253,20.716373443603516,196292,0.0,0.0
2017-10-02 00:00:00+08:00,20.716373443603516,20.828961736279652,20.716373443603516,20.716373443603516,126468,0.0,0.0
2017-10-03 00:00:00+08:00,20.603783879823798,20.66007711132331,20.434898717131556,20.491193771362305,72180,0.0,0.0
2017-10-05 00:00:00+08:00,20.603784561157227,20.603784561157227,20.49119444897256,20.603784561157227,51133,0.0,0.0
2017-10-06 00:00:00+08:00,20.603784174084222,20.603784174084222,20.15342737926878,20.209720611572266,244381,0.0,0.0
2017-10-11 00:00:00+08:00,20.209720994170716,20.209720994170716,19.703072780191494,19.92824935913086,383642,0.0,0.0
2017-10-12 00:00:00+08:00,19.9282477949977,20.209719407945343,19.9282477949977,19.984542846679688,106266,0.0,0.0
2017-10-13 00:00:00+08:00,19.984544459913895,20.040839516140252,19.590482711791992,19.590482711791992,302469,0.0,0.0
2017-10-16 00:00:00+08:00,19.815661824046195,19.815661824046195,19.027538299560547,19.027538299560547,476632,0.0,0.0
2017-10-17 00:00:00+08:00,18.97124203912976,19.083832148482344,18.1268253326416,18.1268253326416,757141,0.0,0.0
2017-10-18 00:00:00+08:00,18.126826567216142,18.464593272815883,17.845354920126816,18.014236450195312,542627,0.0,0.0
2017-10-19 00:00:00+08:00,18.126825631117757,18.52088737487793,18.126825631117757,18.52088737487793,291483,0.0,0.0
2017-10-20 00:00:00+08:00,18.52088737487793,18.52088737487793,18.239413919592973,18.52088737487793,131889,0.0,0.0
2017-10-23 00:00:00+08:00,18.520886069436138,18.633474349975586,18.239412633990792,18.633474349975586,270638,0.0,0.0
2017-10-24 00:00:00+08:00,18.633475286655052,18.802358627319336,18.46459194599077,18.802358627319336,185504,0.0,0.0
2017-10-25 00:00:00+08:00,18.91494857993069,18.91494857993069,18.577181868844782,18.74606704711914,150474,0.0,0.0
2017-10-26 00:00:00+08:00,18.85865534323731,18.91494857993069,18.5208886321514,18.74606704711914,218292,0.0,0.0
2017-10-27 00:00:00+08:00,18.746065395585404,19.252715417578255,18.746065395585404,18.802358627319336,293247,0.0,0.0
2017-10-30 00:00:00+08:00,18.91494687992862,19.309008615022577,18.802358593929455,19.140125274658203,347803,0.0,0.0
2017-10-31 00:00:00+08:00,19.25271538338861,19.25271538338861,18.91494687992862,19.140125274658203,149816,0.0,0.0
2017-11-01 00:00:00+08:00,19.252716709803785,19.309009945316067,19.027538299560547,19.027538299560547,90464,0.0,0.0
2017-11-02 00:00:00+08:00,18.914948183073246,19.14012659331648,18.914948183073246,19.027538299560547,88184,0.0,0.0
2017-11-03 00:00:00+08:00,19.027538299560547,19.027538299560547,18.85865494756096,19.027538299560547,119908,0.0,0.0
2017-11-06 00:00:00+08:00,19.027536988659033,19.25271538338861,18.97124193429383,19.140125274658203,237619,0.0,0.0
2017-11-07 00:00:00+08:00,19.252715434023898,19.477893829345703,19.252715434023898,19.477893829345703,196555,0.0,0.0
2017-11-08 00:00:00+08:00,19.477893829345703,19.477893829345703,19.252715434023898,19.477893829345703,95952,0.0,0.0
2017-11-09 00:00:00+08:00,19.477895063057293,19.53418829840487,19.196421595393957,19.365304946899414,87224,0.0,0.0
2017-11-10 00:00:00+08:00,19.421597747725542,19.477892799261653,19.196419364312245,19.30900764465332,74058,0.0,0.0
2017-11-13 00:00:00+08:00,19.421598793993898,19.421598793993898,18.46459197998047,18.46459197998047,319222,0.0,0.0
2017-11-14 00:00:00+08:00,18.464592528041617,18.914947509765625,18.464592528041617,18.914947509765625,149578,0.0,0.0
2017-11-15 00:00:00+08:00,18.802360283812522,18.85865534323731,18.577181868844782,18.74606704711914,121096,0.0,0.0
2017-11-16 00:00:00+08:00,18.858654315419244,19.534187700773725,18.8023592590626,19.252716064453125,380546,0.0,0.0
2017-11-17 00:00:00+08:00,19.42159875824254,19.42159875824254,18.802358627319336,18.802358627319336,240937,0.0,0.0
2017-11-20 00:00:00+08:00,19.252716987362565,19.703073814341657,19.19642192830733,19.421600341796875,299869,0.0,0.0
2017-11-21 00:00:00+08:00,19.64677841456275,19.64677841456275,19.196421595393957,19.365304946899414,146719,0.0,0.0
2017-11-22 00:00:00+08:00,19.140126930963348,19.47789546365239,19.083833694458008,19.083833694458008,182698,0.0,0.0
2017-11-23 00:00:00+08:00,19.365304946899414,19.477895063057293,19.14012653731502,19.365304946899414,150915,0.0,0.0
2017-11-24 00:00:00+08:00,19.421598723752986,19.421598723752986,18.97124193429383,19.140125274658203,92872,0.0,0.0
2017-11-27 00:00:00+08:00,18.97124193429383,19.140125274658203,18.91494687992862,19.140125274658203,56559,0.0,0.0
2017-11-28 00:00:00+08:00,19.027537326195407,19.196420669555664,18.91494721546772,19.196420669555664,97879,0.0,0.0
2017-11-29 00:00:00+08:00,19.140125951739844,19.30900929807846,19.027537661757865,19.252716064453125,130937,0.0,0.0
2017-11-30 00:00:00+08:00,19.309008957552077,19.309008957552077,19.08383238155925,19.196420669555664,87055,0.0,0.0
2017-12-01 00:00:00+08:00,19.36530534517891,19.36530534517891,19.083833694458008,19.083833694458008,89447,0.0,0.0
2017-12-04 00:00:00+08:00,19.083832043024238,19.140125274658203,18.97124193429383,19.140125274658203,75174,0.0,0.0
2017-12-05 00:00:00+08:00,18.97124193429383,19.36530366938778,18.91494687992862,19.140125274658203,132434,0.0,0.0
2017-12-06 00:00:00+08:00,19.140125274658203,19.25271538338861,18.91494687992862,19.140125274658203,174440,0.0,0.0
2017-12-07 00:00:00+08:00,19.196421008096483,19.252716064453125,19.027537661757865,19.252716064453125,70399,0.0,0.0
2017-12-08 00:00:00+08:00,19.196421595393957,19.365304946899414,19.08383330196744,19.365304946899414,98599,0.0,0.0
2017-12-11 00:00:00+08:00,19.421597747725542,19.421597747725542,19.140124312776134,19.30900764465332,61499,0.0,0.0
2017-12-12 00:00:00+08:00,19.30900929807846,19.30900929807846,18.971242605401223,19.252716064453125,50247,0.0,0.0
2017-12-13 00:00:00+08:00,19.252715724919508,19.252715724919508,18.971242270831564,19.196420669555664,63937,0.0,0.0
2017-12-14 00:00:00+08:00,19.083831083971173,19.534186028066618,19.02753603243506,19.30900764465332,140744,0.0,0.0
2017-12-15 00:00:00+08:00,19.309010223686407,19.421600341796875,19.19642192830733,19.421600341796875,173639,0.0,0.0
2017-12-18 00:00:00+08:00,19.53418696309578,20.828960451284313,19.53418696309578,20.491193771362305,658796,0.0,0.0
2017-12-19 00:00:00+08:00,20.828960387157913,21.729672138420657,20.66007704771685,21.16672706604004,1650667,0.0,0.0
2017-12-20 00:00:00+08:00,20.941550495272775,21.50449374492216,20.885255441215346,21.16672706604004,443989,0.0,0.0
2017-12-21 00:00:00+08:00,21.560789794416056,21.729673141654263,20.997844696044922,20.997844696044922,384970,0.0,0.0
2017-12-22 00:00:00+08:00,21.39190549193431,21.39190549193431,20.660077079004353,20.828960418701172,216243,0.0,0.0
2017-12-25 00:00:00+08:00,21.16672613745383,21.16672613745383,20.60378291250081,20.660076141357422,156024,0.0,0.0
2017-12-26 00:00:00+08:00,20.885257167496455,20.885257167496455,20.09713363647461,20.09713363647461,162756,0.0,0.0
2017-12-27 00:00:00+08:00,20.266016680562018,20.491195089235926,20.209721622710703,20.37860679626465,151910,0.0,0.0
2017-12-28 00:00:00+08:00,20.3786057766765,20.434899008979986,19.98454403689581,20.209720611572266,169035,0.0,0.0
2017-12-29 00:00:00+08:00,20.26601444238446,20.547487877823773,20.26601444238446,20.322309494018555,252767,0.0,0.0
2018-01-02 00:00:00+08:00,20.603782929457868,20.603782929457868,20.153426161847428,20.322309494018555,151085,0.0,0.0
2018-01-03 00:00:00+08:00,20.491193804491534,20.547488858813296,20.153427124023438,20.153427124023438,270687,0.0,0.0
2018-01-04 00:00:00+08:00,20.209721677474654,20.434900086758745,19.98454509092192,20.04084014892578,178719,0.0,0.0
2018-01-05 00:00:00+08:00,20.37860551857925,20.37860551857925,20.04083883811115,20.153427124023438,104994,0.0,0.0
2018-01-08 00:00:00+08:00,20.491193804491534,20.491193804491534,20.153427124023438,20.153427124023438,162976,0.0,0.0
2018-01-09 00:00:00+08:00,20.153428755832508,20.378607168620857,19.534188576347393,19.759366989135742,174003,0.0,0.0
2018-01-10 00:00:00+08:00,19.64677619934082,19.81565953180427,19.590481147609285,19.64677619934082,116849,0.0,0.0
2018-01-11 00:00:00+08:00,19.98454381720097,20.15342715771737,19.81566047668457,19.81566047668457,63238,0.0,0.0
2018-01-12 00:00:00+08:00,19.928248729467626,20.266015409935722,19.928248729467626,20.153427124023438,129058,0.0,0.0
2018-01-15 00:00:00+08:00,20.49119406401473,20.49119406401473,20.15342737926878,20.209720611572266,149012,0.0,0.0
2018-01-16 00:00:00+08:00,20.26601566660701,20.3786057766765,20.209720611572266,20.209720611572266,127805,0.0,0.0
2018-01-17 00:00:00+08:00,20.209721677474654,20.209721677474654,19.815661739641687,20.04084014892578,115154,0.0,0.0
2018-01-18 00:00:00+08:00,20.040840400495465,20.828962108785927,19.871955224363884,20.09713363647461,264379,0.0,0.0
2018-01-19 00:00:00+08:00,20.097132069701676,20.37860551857925,19.984543783789388,20.153427124023438,70740,0.0,0.0
2018-01-22 00:00:00+08:00,20.266016989874807,20.37860710729586,19.984545341784937,20.09713363647461,63797,0.0,0.0
2018-01-23 00:00:00+08:00,20.097133384198287,20.097133384198287,19.759366681637825,20.04084014892578,98036,0.0,0.0
2018-01-24 00:00:00+08:00,19.871953708369208,19.98454381720097,19.703072190584052,19.81566047668457,194376,0.0,0.0
2018-01-25 00:00:00+08:00,19.81565953180427,19.87195276080465,19.477892866877372,19.64677619934082,140034,0.0,0.0
2018-01-26 00:00:00+08:00,19.81566047668457,19.81566047668457,19.59048208175229,19.81566047668457,158292,0.0,0.0
2018-01-29 00:00:00+08:00,19.871953708369208,19.871953708369208,19.646777136168172,19.81566047668457,63040,0.0,0.0
2018-01-30 00:00:00+08:00,19.703072780191494,19.92824935913086,19.646777724091002,19.92824935913086,109891,0.0,0.0
2018-01-31 00:00:00+08:00,19.759365676683235,19.928249019374114,19.703072444273783,19.8719539642334,53368,0.0,0.0
2018-02-01 00:00:00+08:00,19.871955284164223,19.92825034304416,19.703073752987194,19.759366989135742,58658,0.0,0.0
2018-02-02 00:00:00+08:00,19.703072824244707,19.87195434746118,19.534187655565635,19.590482711791992,95883,0.0,0.0
2018-02-05 00:00:00+08:00,19.365304975348433,19.92825008877075,19.365304975348433,19.703073501586914,119086,0.0,0.0
2018-02-06 00:00:00+08:00,19.477895063057293,19.64677841456275,18.239414721708798,19.365304946899414,254414,0.0,0.0
2018-02-07 00:00:00+08:00,19.59048107960273,19.59048107960273,19.02753603243506,19.30900764465332,76359,0.0,0.0
2018-02-08 00:00:00+08:00,19.309009257981195,19.309009257981195,18.689770930269272,18.914947509765625,74581,0.0,0.0
2018-02-09 00:00:00+08:00,18.914947509765625,18.914947509765625,18.914947509765625,18.914947509765625,0,0.0,0.0
2018-02-12 00:00:00+08:00,19.027537038702093,19.477893829345703,18.689770357085006,19.477893829345703,179767,0.0,0.0
2018-02-21 00:00:00+08:00,19.81566179517883,19.81566179517883,19.252716681756517,19.703073501586914,82897,0.0,0.0
2018-02-22 00:00:00+08:00,19.590483534770968,19.64677859336223,18.014236476066607,18.352005004882812,1290518,0.0,0.0
2018-02-23 00:00:00+08:00,18.408299086402714,18.633475663353146,18.408299086402714,18.52088737487793,156781,0.0,0.0
2018-02-26 00:00:00+08:00,18.577181593785113,18.633476652376373,18.352005004882812,18.352005004882812,122439,0.0,0.0
2018-02-27 00:00:00+08:00,18.52088737487793,18.5771806077499,18.464592319274683,18.52088737487793,59410,0.0,0.0
2018-03-01 00:00:00+08:00,18.52088762878306,18.63347591880176,18.464592572408055,18.577180862426758,102365,0.0,0.0
2018-03-02 00:00:00+08:00,18.4645910012445,19.083831100484097,18.4645910012445,18.971240997314453,121445,0.0,0.0
2018-03-05 00:00:00+08:00,18.971243241316895,19.309009945316067,18.746066653805023,19.027538299560547,60205,0.0,0.0
2018-03-06 00:00:00+08:00,19.140126930963348,19.140126930963348,18.802360221005706,19.083833694458008,69259,0.0,0.0
2018-03-07 00:00:00+08:00,19.14012591199328,19.14012591199328,18.689770930269272,18.914947509765625,112950,0.0,0.0
2018-03-08 00:00:00+08:00,19.027536988659033,19.196420329023407,18.802358593929455,19.140125274658203,122251,0.0,0.0
2018-03-09 00:00:00+08:00,19.25271538338861,19.309008615022577,18.91494687992862,19.140125274658203,124172,0.0,0.0
2018-03-12 00:00:00+08:00,19.027537022448794,19.196420363113077,18.802358627319336,18.802358627319336,123886,0.0,0.0
2018-03-13 00:00:00+08:00,18.858654276257187,19.027537622245102,18.633475874029532,18.914947509765625,82763,0.0,0.0
2018-03-14 00:00:00+08:00,18.802358627319336,18.914946913518442,18.746065395585404,18.802358627319336,45715,0.0,0.0
2018-03-15 00:00:00+08:00,18.689770341120227,18.914946913518442,18.577180232189875,18.802358627319336,116884,0.0,0.0
2018-03-16 00:00:00+08:00,18.802360283812522,18.802360283812522,18.577181868844782,18.74606704711914,39320,0.0,0.0
2018-03-19 00:00:00+08:00,18.802359265195467,18.802359265195467,18.52088762878306,18.577180862426758,175541,0.0,0.0
2018-03-20 00:00:00+08:00,18.464592528041617,18.971242566005365,18.40829929453318,18.914947509765625,159819,0.0,0.0
2018-03-21 00:00:00+08:00,18.746066025437266,19.30900929807846,18.57718085636734,19.252716064453125,493571,0.0,0.0
2018-03-22 00:00:00+08:00,19.196419398135127,19.252714449770426,18.633474349975586,18.633474349975586,272676,0.0,0.0
2018-03-23 00:00:00+08:00,18.35200399107801,18.914947254966922,18.29570893559661,18.858654022216797,465895,0.0,0.0
2018-03-26 00:00:00+08:00,18.858654271774547,20.434899441530856,18.689770925826775,19.590482711791992,1840056,0.0,0.0
2018-03-27 00:00:00+08:00,19.646778472046606,19.815661824046195,19.027538299560547,19.027538299560547,547722,0.0,0.0
2018-03-28 00:00:00+08:00,19.083832421411127,19.252715765124055,18.802358966735394,18.858654022216797,222805,0.0,0.0
2018-03-29 00:00:00+08:00,19.027536988659033,19.646777118482568,19.027536988659033,19.140125274658203,879352,0.0,0.0
2018-03-30 00:00:00+08:00,19.252717113748,19.421600469290958,18.63347692826957,18.74606704711914,522707,0.0,0.0
2018-04-02 00:00:00+08:00,18.914947509765625,19.027537622245102,18.633475874029532,18.914947509765625,452258,0.0,0.0
2018-04-03 00:00:00+08:00,18.914946913518442,18.914946913518442,18.633475286655052,18.802358627319336,275207,0.0,0.0
2018-04-09 00:00:00+08:00,18.802359220017447,19.14012591199328,18.352004238293443,18.914947509765625,640394,0.0,0.0
2018-04-10 00:00:00+08:00,18.802358593929455,20.37860553430527,18.802358593929455,19.140125274658203,1703563,0.0,0.0
2018-04-11 00:00:00+08:00,19.14012432933777,19.59048109655405,18.91494594572963,18.971240997314453,444916,0.0,0.0
2018-04-12 00:00:00+08:00,18.914948299869938,18.914948299869938,18.1831216518404,18.352005004882812,559244,0.0,0.0
2018-04-13 00:00:00+08:00,18.40829878329182,18.464592015236864,18.070530277965307,18.1268253326416,433380,0.0,0.0
2018-04-16 00:00:00+08:00,18.126826689034335,18.239414984080422,17.338703155517578,17.338703155517578,662926,0.0,0.0
2018-04-17 00:00:00+08:00,17.45129346741099,17.45129346741099,15.875046382844408,16.325403213500977,1023978,0.0,0.0
2018-04-18 00:00:00+08:00,16.38169709340719,16.38169709340719,14.692861834151351,14.918039321899414,1836580,0.0,0.0
2018-04-19 00:00:00+08:00,15.143217721013114,15.143217721013114,14.805451033708202,14.918039321899414,668078,0.0,0.0
2018-04-20 00:00:00+08:00,15.086922347253637,15.086922347253637,14.58027232698538,15.030628204345703,617820,0.0,0.0
2018-04-23 00:00:00+08:00,15.030628811326821,16.100223949330292,14.749156262689224,15.649868965148926,878416,0.0,0.0
2018-04-24 00:00:00+08:00,15.76245808654597,16.325403213500977,15.312103078620808,16.325403213500977,591618,0.0,0.0
2018-04-25 00:00:00+08:00,16.10022418309294,16.325402589818694,15.818750719002914,15.875045776367188,336007,0.0,0.0
2018-04-26 00:00:00+08:00,15.424690836658765,15.593574186578769,14.861745729348309,15.53727912902832,760153,0.0,0.0
2018-04-27 00:00:00+08:00,15.199511844976572,15.480983476447422,15.086922645568848,15.086922645568848,249104,0.0,0.0
2018-04-30 00:00:00+08:00,15.424690570286144,15.424690570286144,14.861745472697319,14.974333763122559,217255,0.0,0.0
2018-05-02 00:00:00+08:00,14.861744905942334,14.861744905942334,14.07362143482693,14.186210632324219,694474,0.0,0.0
2018-05-03 00:00:00+08:00,14.017328628273201,14.017328628273201,12.77884832960545,12.891437530517578,1355381,0.0,0.0
2018-05-04 00:00:00+08:00,13.116617186884666,13.116617186884666,12.441081963737506,12.947732925415039,594038,0.0,0.0
2018-05-07 00:00:00+08:00,13.060321456770456,13.623265624341272,13.060321456770456,13.510677337646484,606335,0.0,0.0
2018-05-08 00:00:00+08:00,13.341794699381353,13.56697310736959,13.060322145078894,13.116617202758789,335727,0.0,0.0
2018-05-09 00:00:00+08:00,13.51067799618896,13.566973053645935,13.2292054430011,13.454383850097656,497256,0.0,0.0
2018-05-10 00:00:00+08:00,13.566972711951976,13.566972711951976,12.891437507676146,13.398088455200195,568578,0.0,0.0
2018-05-11 00:00:00+08:00,13.398088776163721,13.510677979573538,13.116617134687685,13.285499572753906,177892,0.0,0.0
2018-05-14 00:00:00+08:00,13.060322077299944,13.285499572753906,12.83514367048031,13.285499572753906,539301,0.0,0.0
2018-05-15 00:00:00+08:00,13.285499274652306,13.848444367704289,13.004027639491962,13.566972732543945,1464681,0.0,0.0
2018-05-16 00:00:00+08:00,13.623265606675895,13.792149859230337,13.285498924298265,13.679560661315918,501432,0.0,0.0
2018-05-17 00:00:00+08:00,13.735855491919846,13.848444695468125,13.454383850097656,13.454383850097656,177601,0.0,0.0
2018-05-18 00:00:00+08:00,13.566973053645935,13.566973053645935,13.398088792640682,13.454383850097656,111808,0.0,0.0
2018-05-21 00:00:00+08:00,13.566972985649276,13.848444626060752,13.060322027904157,13.623266220092773,551461,0.0,0.0
2018-05-22 00:00:00+08:00,13.735854804590314,13.735854804590314,13.398088122212684,13.679560661315918,176068,0.0,0.0
2018-05-23 00:00:00+08:00,13.510677676419359,13.566972732543945,13.341794330776892,13.566972732543945,126744,0.0,0.0
2018-05-24 00:00:00+08:00,13.51067799618896,13.51067799618896,13.285499589092403,13.454383850097656,102972,0.0,0.0
2018-05-25 00:00:00+08:00,13.454383903375472,13.454383903375472,12.891437883404878,13.116617202758789,378193,0.0,0.0
2018-05-28 00:00:00+08:00,13.060321510215944,13.285498995892619,12.835143113173642,13.004027366638184,241701,0.0,0.0
2018-05-29 00:00:00+08:00,13.116616843707481,13.116616843707481,12.77884832960545,12.891437530517578,145018,0.0,0.0
2018-05-30 00:00:00+08:00,12.722554184832212,12.891437530517578,12.666260040058972,12.891437530517578,231296,0.0,0.0
2018-05-31 00:00:00+08:00,12.891437550547906,13.285499298669809,12.666260059739427,13.060321807861328,776970,0.0,0.0
2018-06-01 00:00:00+08:00,13.172909772863859,13.172909772863859,12.778848034455777,12.835143089294434,131687,0.0,0.0
2018-06-04 00:00:00+08:00,12.835143089294434,13.004027342444774,12.609965604036693,12.835143089294434,244055,0.0,0.0
2018-06-05 00:00:00+08:00,12.891437552825757,12.947732609062061,12.609965917106836,12.722554206848145,299336,0.0,0.0
2018-06-06 00:00:00+08:00,12.778848022926526,13.792149895451843,12.666259736082049,13.34179401397705,1244416,0.0,0.0
2018-06-07 00:00:00+08:00,13.566972885139611,14.636567115783691,13.454383682989727,14.636567115783691,1476978,0.0,0.0
2018-06-08 00:00:00+08:00,14.861745729348309,16.04392917878833,14.0736222145674,15.53727912902832,2297936,0.0,0.0
2018-06-11 00:00:00+08:00,15.19951182843608,16.15651865531183,15.19951182843608,15.593573570251465,1143041,0.0,0.0
2018-06-12 00:00:00+08:00,15.593573672741643,15.93134036145161,14.411389350891113,14.411389350891113,968040,0.0,0.0
2018-06-13 00:00:00+08:00,14.467684073506192,15.255806632806882,14.467684073506192,14.692861557006836,354478,0.0,0.0
2018-06-14 00:00:00+08:00,14.805451442417649,14.805451442417649,14.298800486108373,14.467684745788574,158086,0.0,0.0
2018-06-15 00:00:00+08:00,14.523977313450466,14.523977313450466,14.017328203126716,14.186210632324219,137396,0.0,0.0
2018-06-19 00:00:00+08:00,14.355095248817683,14.355095248817683,13.735855102539062,13.735855102539062,350774,0.0,0.0
2018-06-20 00:00:00+08:00,13.904739675328806,14.186211315580225,13.623266212346056,13.961033821105957,200925,0.0,0.0
2018-06-21 00:00:00+08:00,14.073622063393165,14.52397796213082,13.961033772232996,14.298800468444824,465047,0.0,0.0
2018-06-22 00:00:00+08:00,14.411389801686532,15.706162452697754,14.298800598139483,15.706162452697754,1113928,0.0,0.0
2018-06-25 00:00:00+08:00,16.2128142310679,17.169819265932198,16.100224116802924,16.888347625732422,2798759,0.0,0.0
2018-06-26 00:00:00+08:00,16.88834728683779,16.88834728683779,15.987635504449024,16.83205223083496,1157139,0.0,0.0
2018-06-27 00:00:00+08:00,16.832052619443555,17.226114375098625,16.437990863788485,16.550580978393555,965511,0.0,0.0
2018-06-28 00:00:00+08:00,16.437991446380316,16.944643334597103,16.437991446380316,16.663169860839844,314317,0.0,0.0
2018-06-29 00:00:00+08:00,17.057231025922356,17.113524260493556,16.49428592109102,16.550580978393555,410892,0.0,0.0
2018-07-02 00:00:00+08:00,16.550581953831504,16.550581953831504,15.987636815821997,16.043930053710938,314686,0.0,0.0
2018-07-03 00:00:00+08:00,15.987635332356835,16.32540201927546,15.424690246582031,15.424690246582031,403409,0.0,0.0
2018-07-04 00:00:00+08:00,15.762457284043666,15.762457284043666,14.749156289387237,15.143218040466309,508745,0.0,0.0
2018-07-05 00:00:00+08:00,14.974333166616528,15.086922363922408,14.63656648606451,14.86174488067627,289440,0.0,0.0
2018-07-06 00:00:00+08:00,14.749155958711317,15.537278531834103,14.749155958711317,15.086922645568848,272517,0.0,0.0
2018-07-09 00:00:00+08:00,15.1432179530168,16.10022388549787,15.1432179530168,15.48098373413086,457325,0.0,0.0
2018-07-10 00:00:00+08:00,15.70616185817103,15.762456913496447,15.312101939086917,15.593573570251465,150785,0.0,0.0
2018-07-11 00:00:00+08:00,15.593573610269377,15.649868665739266,14.91803932419018,15.255806922912598,206408,0.0,0.0
2018-07-12 00:00:00+08:00,15.31210195851958,15.537278534644482,15.255806903122718,15.424690246582031,108141,0.0,0.0
2018-07-13 00:00:00+08:00,15.706162427005706,16.212814297821485,15.593574135008499,15.875045776367188,671234,0.0,0.0
2018-07-16 00:00:00+08:00,16.100223599986414,16.100223599986414,15.312101939086917,15.593573570251465,369021,0.0,0.0
2018-07-17 00:00:00+08:00,15.480983842500814,15.480983842500814,15.255807261092261,15.312102317810059,119644,0.0,0.0
2018-07-18 00:00:00+08:00,15.312101978382486,15.649868665739266,15.199511867442709,15.255806922912598,121765,0.0,0.0
2018-07-19 00:00:00+08:00,15.312101955749931,15.312101955749931,15.030628501547804,15.086922645568848,161329,0.0,0.0
