Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-20 00:00:00+08:00,15.086922645568848,15.312101955749931,14.861745158119039,15.086922645568848,207871,0.0,0.0
2018-07-23 00:00:00+08:00,15.086923031804155,15.086923031804155,14.74915633629957,14.805451393127441,77666,0.0,0.0
2018-07-24 00:00:00+08:00,14.974333763122559,15.030628819700835,14.749156270906422,14.974333763122559,72568,0.0,0.0
2018-07-25 00:00:00+08:00,15.030628856952392,15.312102317810059,14.80545136417818,15.312102317810059,167431,0.0,0.0
2018-07-26 00:00:00+08:00,15.312102317810059,15.931340650780554,15.255807261092261,15.312102317810059,2574795,0.0,0.0
2018-07-27 00:00:00+08:00,15.368395211121099,15.368395211121099,15.030628523764321,15.255806922912598,117449,0.0,0.0
2018-07-30 00:00:00+08:00,15.199511561228288,15.199511561228288,14.74915568337039,14.86174488067627,181682,0.0,0.0
2018-07-31 00:00:00+08:00,14.74915568337039,14.974333166616528,14.74915568337039,14.86174488067627,48388,0.0,0.0
2018-08-01 00:00:00+08:00,14.97433346599502,15.030628521456263,14.805451033708202,14.918039321899414,78473,0.0,0.0
2018-08-02 00:00:00+08:00,14.805450721348352,15.086922347253637,14.636566469893314,15.030628204345703,610123,0.0,0.0
2018-08-03 00:00:00+08:00,15.030628521456263,15.08692266555187,14.805451033708202,14.918039321899414,185553,0.0,0.0
2018-08-06 00:00:00+08:00,14.918039321899414,15.480983496952389,14.861745177803808,14.918039321899414,579004,0.0,0.0
2018-08-07 00:00:00+08:00,14.97433346599502,15.143217721013114,14.861745177803808,14.918039321899414,126043,0.0,0.0
2018-08-08 00:00:00+08:00,14.974333166616528,15.030628220952279,14.86174488067627,14.86174488067627,117167,0.0,0.0
2018-08-09 00:00:00+08:00,14.861745538589652,14.974333829514073,14.69286219083736,14.805451393127441,154914,0.0,0.0
2018-08-10 00:00:00+08:00,14.805451393127441,14.918039684051863,14.69286219083736,14.805451393127441,74165,0.0,0.0
2018-08-13 00:00:00+08:00,14.298800171633221,14.411389371821945,14.07362177125577,14.24250602722168,421237,0.0,0.0
2018-08-14 00:00:00+08:00,13.961033482432686,14.411389371821945,13.961033482432686,14.24250602722168,308859,0.0,0.0
2018-08-15 00:00:00+08:00,14.1299165237325,14.41138906247965,13.792149841782171,13.848443984985352,128244,0.0,0.0
2018-08-16 00:00:00+08:00,13.735855102539062,13.904739358756824,13.510677613191454,13.735855102539062,111642,0.0,0.0
2018-08-17 00:00:00+08:00,13.735855423076762,13.735855423076762,13.398088725490458,13.623266220092773,251639,0.0,0.0
2018-08-20 00:00:00+08:00,13.62326628837157,13.62326628837157,13.398088792640682,13.454383850097656,105567,0.0,0.0
2018-08-21 00:00:00+08:00,13.623265965937236,13.679561022061824,13.398088475535832,13.566972732543945,260122,0.0,0.0
2018-08-22 00:00:00+08:00,13.623265624341272,13.623265624341272,13.45438319429909,13.510677337646484,81846,0.0,0.0
2018-08-23 00:00:00+08:00,13.454383531660419,13.961033568587816,13.341794330776892,13.566972732543945,1324185,0.0,0.0
2018-08-24 00:00:00+08:00,13.398088139586072,13.735854822401686,13.398088139586072,13.510677337646484,153276,0.0,0.0
2018-08-27 00:00:00+08:00,13.510677655912833,13.510677655912833,13.285499254487556,13.398088455200195,109355,0.0,0.0
2018-08-28 00:00:00+08:00,13.510677355609394,13.510677355609394,13.229204815766945,13.34179401397705,118386,0.0,0.0
2018-08-29 00:00:00+08:00,13.34179463014165,13.454383833551464,13.17291036934409,13.285499572753906,233332,0.0,0.0
2018-08-30 00:00:00+08:00,13.510677355609394,13.510677355609394,13.229204815766945,13.34179401397705,113737,0.0,0.0
2018-08-31 00:00:00+08:00,13.229204798178264,13.510677337646484,13.229204798178264,13.510677337646484,101347,0.0,0.0
2018-09-03 00:00:00+08:00,13.341793996238678,13.510677337646484,13.341793996238678,13.510677337646484,75008,0.0,0.0
2018-09-04 00:00:00+08:00,13.510677920791753,14.467684778562976,13.510677920791753,13.961033821105957,1198485,0.0,0.0
2018-09-05 00:00:00+08:00,14.073621792243296,14.12991684810443,13.679560958043572,13.735855102539062,146725,0.0,0.0
2018-09-06 00:00:00+08:00,13.735855423076762,13.735855423076762,13.510677928474449,13.623266220092773,135808,0.0,0.0
2018-09-07 00:00:00+08:00,13.735855102539062,14.12991684810443,13.285499212478202,13.735855102539062,291849,0.0,0.0
2018-09-10 00:00:00+08:00,13.510677320127103,13.792149859230337,13.510677320127103,13.679560661315918,63046,0.0,0.0
2018-09-11 00:00:00+08:00,13.84844461818599,14.017328878248772,13.679561269488872,13.961033821105957,207274,0.0,0.0
2018-09-12 00:00:00+08:00,13.904739338021146,14.580272716422213,13.904739338021146,14.24250602722168,591758,0.0,0.0
2018-09-13 00:00:00+08:00,14.467684107364592,14.580272393695592,14.017328227943722,14.355094909667969,305088,0.0,0.0
2018-09-14 00:00:00+08:00,14.467684117048453,14.467684117048453,13.848443984985352,13.848443984985352,286143,0.0,0.0
2018-09-17 00:00:00+08:00,13.848443984985352,14.01732823732614,13.792149841782171,13.848443984985352,65262,0.0,0.0
2018-09-18 00:00:00+08:00,13.84844461818599,14.073622112660258,13.735855415266023,13.961033821105957,132585,0.0,0.0
2018-09-19 00:00:00+08:00,14.129917195443683,14.129917195443683,13.792150497436523,13.792150497436523,135636,0.0,0.0
2018-09-20 00:00:00+08:00,13.848444643315828,13.9047397005608,13.735855440191553,13.792150497436523,83181,0.0,0.0
2018-09-21 00:00:00+08:00,13.848444323936146,13.904739379882812,13.735855123408458,13.904739379882812,140572,0.0,0.0
2018-09-25 00:00:00+08:00,14.01732851691754,14.07362174987793,13.848444261208167,14.07362174987793,243602,0.0,0.0
2018-09-26 00:00:00+08:00,14.073622112660258,14.129917169803075,13.904739675328806,13.961033821105957,169602,0.0,0.0
2018-09-27 00:00:00+08:00,13.961033524463833,14.0173285804105,13.904739379882812,13.904739379882812,120533,0.0,0.0
2018-09-28 00:00:00+08:00,14.073622112660258,14.073622112660258,13.904739675328806,13.961033821105957,125320,0.0,0.0
2018-10-01 00:00:00+08:00,13.904739379882812,14.12991686957254,13.904739379882812,13.904739379882812,82316,0.0,0.0
2018-10-02 00:00:00+08:00,13.904739358756824,13.904739358756824,13.735855102539062,13.735855102539062,82223,0.0,0.0
2018-10-03 00:00:00+08:00,13.792150116882135,14.298800149913335,13.735855061190463,14.07362174987793,943213,0.0,0.0
2018-10-04 00:00:00+08:00,13.961033503252315,13.961033503252315,13.735855102539062,13.735855102539062,166447,0.0,0.0
2018-10-05 00:00:00+08:00,13.735854804590314,13.961033200419152,13.623265606675895,13.679560661315918,155413,0.0,0.0
2018-10-08 00:00:00+08:00,13.510677337646484,13.961033218522514,13.45438319429909,13.510677337646484,144366,0.0,0.0
2018-10-09 00:00:00+08:00,13.398088455200195,13.510677655912833,13.285499254487556,13.398088455200195,187649,0.0,0.0
2018-10-11 00:00:00+08:00,12.947732001338816,13.004027054932818,12.103314399719238,12.103314399719238,423712,0.0,0.0
2018-10-12 00:00:00+08:00,12.103314679134218,12.384787219505437,12.103314679134218,12.328492164611816,147932,0.0,0.0
2018-10-15 00:00:00+08:00,12.384787536900989,12.609965939515053,12.384787536900989,12.553670883178711,108169,0.0,0.0
2018-10-16 00:00:00+08:00,12.553670270811581,12.609965324401855,12.441081074996642,12.609965324401855,120677,0.0,0.0
2018-10-17 00:00:00+08:00,12.722554501895125,12.835143705613124,12.55367115200096,12.778848648071289,169605,0.0,0.0
2018-10-18 00:00:00+08:00,12.77884832960545,12.947732586656466,12.609965895285733,12.891437530517578,92684,0.0,0.0
2018-10-19 00:00:00+08:00,12.72255391465249,13.004027366638184,12.72255391465249,13.004027366638184,124774,0.0,0.0
2018-10-22 00:00:00+08:00,13.004027366638184,13.116616565159335,12.947732311694793,13.004027366638184,199772,0.0,0.0
2018-10-23 00:00:00+08:00,12.891437550547906,13.060321807861328,12.722554204600133,13.060321807861328,238951,0.0,0.0
2018-10-24 00:00:00+08:00,13.1729097366333,13.341793989319145,12.947732251994886,13.1729097366333,619243,0.0,0.0
2018-10-25 00:00:00+08:00,13.0603221292729,13.229205479376851,12.722554517699319,12.947732925415039,218235,0.0,0.0
2018-10-26 00:00:00+08:00,13.229204852314856,13.229204852314856,13.004027366638184,13.004027366638184,142612,0.0,0.0
2018-10-29 00:00:00+08:00,13.116616249886281,13.116616249886281,12.609965324401855,12.609965324401855,196917,0.0,0.0
2018-10-30 00:00:00+08:00,12.77884805273208,12.89143725120479,12.441081368679582,12.666259765625,126226,0.0,0.0
2018-10-31 00:00:00+08:00,12.835142804666127,12.891436946890794,12.609965324401855,12.609965324401855,109095,0.0,0.0
2018-11-01 00:00:00+08:00,12.609966209542797,12.891437851789288,12.441081948282962,12.778848648071289,78072,0.0,0.0
2018-11-02 00:00:00+08:00,12.66625946662652,12.835142804666127,12.553670270811581,12.609965324401855,61252,0.0,0.0
2018-11-05 00:00:00+08:00,12.553670270811581,13.116616249886281,12.497376128586914,12.609965324401855,99479,0.0,0.0
2018-11-06 00:00:00+08:00,12.666260355718961,12.891437851789288,12.666260355718961,12.778848648071289,137677,0.0,0.0
2018-11-07 00:00:00+08:00,12.891437232767462,12.891437232767462,12.722553890982748,12.835143089294434,144148,0.0,0.0
2018-11-08 00:00:00+08:00,12.722554183175008,14.073621859847602,12.722554183175008,13.229205131530762,3427813,0.0,0.0
2018-11-09 00:00:00+08:00,13.116616565159335,13.116616565159335,12.835143113173642,13.004027366638184,244192,0.0,0.0
2018-11-12 00:00:00+08:00,13.116616843707481,13.116616843707481,12.891437530517578,12.891437530517578,62887,0.0,0.0
2018-11-13 00:00:00+08:00,12.722554184832212,13.004027642795354,12.722554184832212,12.891437530517578,107091,0.0,0.0
2018-11-14 00:00:00+08:00,12.947732311694793,13.285498995892619,12.947732311694793,13.004027366638184,273538,0.0,0.0
2018-11-15 00:00:00+08:00,13.060321807861328,13.116616864087687,12.947732606774263,13.060321807861328,118180,0.0,0.0
2018-11-16 00:00:00+08:00,13.060321807861328,13.116616864087687,12.947732606774263,13.060321807861328,80100,0.0,0.0
2018-11-19 00:00:00+08:00,13.0603221292729,13.0603221292729,12.891437867803273,12.947732925415039,167360,0.0,0.0
2018-11-20 00:00:00+08:00,12.835143385744338,12.891437530517578,12.835143385744338,12.891437530517578,76390,0.0,0.0
2018-11-21 00:00:00+08:00,12.835143089294434,12.947732287606119,12.778848034455777,12.835143089294434,64618,0.0,0.0
2018-11-22 00:00:00+08:00,12.947732586656466,13.004027642795354,12.835143385744338,12.891437530517578,51903,0.0,0.0
2018-11-23 00:00:00+08:00,12.947732606774263,13.172910097582744,12.947732606774263,13.060321807861328,178244,0.0,0.0
2018-11-26 00:00:00+08:00,12.947732251994886,13.229204791317125,12.947732251994886,13.1729097366333,95251,0.0,0.0
2018-11-27 00:00:00+08:00,13.17291036934409,13.285499572753906,13.17291036934409,13.285499572753906,124965,0.0,0.0
2018-11-28 00:00:00+08:00,13.285499254487556,13.454383511239337,13.22920510981406,13.398088455200195,138696,0.0,0.0
2018-11-29 00:00:00+08:00,13.398088792640682,13.454383850097656,13.285499589092403,13.454383850097656,153372,0.0,0.0
2018-11-30 00:00:00+08:00,13.510677676419359,13.566972732543945,13.398088475535832,13.566972732543945,129491,0.0,0.0
2018-12-03 00:00:00+08:00,13.679560661315918,13.792149859230337,13.566972374767124,13.679560661315918,284359,0.0,0.0
2018-12-04 00:00:00+08:00,13.79215022294535,13.79215022294535,13.454383531660419,13.566972732543945,136034,0.0,0.0
2018-12-05 00:00:00+08:00,13.566972392359505,13.623265624341272,13.341793996238678,13.510677337646484,92259,0.0,0.0
2018-12-06 00:00:00+08:00,13.566972392359505,13.566972392359505,13.398088139586072,13.510677337646484,112467,0.0,0.0
2018-12-07 00:00:00+08:00,13.341794646549378,13.735855491919846,13.341794646549378,13.454383850097656,133460,0.0,0.0
2018-12-10 00:00:00+08:00,13.454383511239337,13.454383511239337,13.285499254487556,13.398088455200195,31404,0.0,0.0
2018-12-11 00:00:00+08:00,13.39808815739929,13.39808815739929,13.229204815766945,13.34179401397705,140281,0.0,0.0
2018-12-12 00:00:00+08:00,13.341794699381353,13.341794699381353,13.116617202758789,13.116617202758789,69523,0.0,0.0
2018-12-13 00:00:00+08:00,13.116616864087687,13.172910097582744,13.060321807861328,13.060321807861328,52857,0.0,0.0
2018-12-14 00:00:00+08:00,13.116617202758789,13.229205495387234,13.060322145078894,13.116617202758789,23353,0.0,0.0
2018-12-17 00:00:00+08:00,13.116617202758789,13.172910437707339,13.004027998764672,13.116617202758789,43405,0.0,0.0
2018-12-18 00:00:00+08:00,13.004027366638184,13.172909797371467,13.004027366638184,13.004027366638184,63854,0.0,0.0
2018-12-19 00:00:00+08:00,13.0603221292729,13.116617186884666,12.947732925415039,12.947732925415039,84439,0.0,0.0
2018-12-20 00:00:00+08:00,12.947732925415039,13.116617186884666,12.778848663945412,12.947732925415039,123929,0.0,0.0
2018-12-21 00:00:00+08:00,12.835143113173642,13.116616565159335,12.835143113173642,13.004027366638184,71379,0.0,0.0
2018-12-24 00:00:00+08:00,13.22920510981406,13.735855145972462,13.22920510981406,13.398088455200195,239857,0.0,0.0
2018-12-25 00:00:00+08:00,13.39808815739929,13.510677355609394,13.229204815766945,13.34179401397705,71487,0.0,0.0
2018-12-26 00:00:00+08:00,13.285499254487556,13.510677655912833,13.285499254487556,13.398088455200195,99490,0.0,0.0
2018-12-27 00:00:00+08:00,13.510677337646484,13.8484440204621,13.45438319429909,13.510677337646484,167613,0.0,0.0
2018-12-28 00:00:00+08:00,13.510677655912833,13.510677655912833,13.398088455200195,13.398088455200195,557690,0.0,0.0
2019-01-02 00:00:00+08:00,13.3417943105267,13.566972711951976,13.3417943105267,13.398088455200195,48838,0.0,0.0
2019-01-03 00:00:00+08:00,13.398088477194129,13.510677678091591,13.229205131530762,13.229205131530762,150254,0.0,0.0
2019-01-04 00:00:00+08:00,13.1729097366333,13.285498934635322,13.11661650468073,13.1729097366333,45242,0.0,0.0
2019-01-07 00:00:00+08:00,13.172910437707339,13.229205495387234,13.060322145078894,13.116617202758789,32688,0.0,0.0
2019-01-08 00:00:00+08:00,13.116617186884666,13.116617186884666,12.835143721557179,12.947732925415039,164814,0.0,0.0
2019-01-09 00:00:00+08:00,12.891437232767462,13.060321485917802,12.835143089294434,12.835143089294434,96583,0.0,0.0
2019-01-10 00:00:00+08:00,12.947732311694793,13.060321510215944,12.891437256751402,13.004027366638184,111801,0.0,0.0
2019-01-11 00:00:00+08:00,13.060322145078894,13.229205495387234,12.947732941084775,13.116617202758789,162983,0.0,0.0
2019-01-14 00:00:00+08:00,13.1729097366333,13.229204791317125,13.004027306678708,13.1729097366333,213647,0.0,0.0
2019-01-15 00:00:00+08:00,13.1729097366333,13.229204791317125,13.004027306678708,13.1729097366333,47984,0.0,0.0
2019-01-16 00:00:00+08:00,13.060322077299944,13.34179463014165,13.060322077299944,13.285499572753906,182613,0.0,0.0
2019-01-17 00:00:00+08:00,13.229204791317125,13.229204791317125,13.11661650468073,13.1729097366333,68854,0.0,0.0
2019-01-18 00:00:00+08:00,13.1729097366333,13.398088132637342,13.060321449996906,13.1729097366333,64852,0.0,0.0
2019-01-21 00:00:00+08:00,13.11661650468073,13.398088132637342,13.11661650468073,13.1729097366333,123852,0.0,0.0
2019-01-22 00:00:00+08:00,13.1729097366333,13.229204791317125,13.060321449996906,13.1729097366333,65586,0.0,0.0
2019-01-23 00:00:00+08:00,13.1729097366333,13.229204791317125,13.004027306678708,13.1729097366333,52234,0.0,0.0
2019-01-24 00:00:00+08:00,13.285499572753906,13.623266271617686,13.285499572753906,13.285499572753906,228345,0.0,0.0
2019-01-25 00:00:00+08:00,13.34179401397705,13.454383212187155,13.17290976097908,13.34179401397705,112801,0.0,0.0
2019-01-28 00:00:00+08:00,13.1729097366333,13.341793989319145,13.1729097366333,13.1729097366333,99347,0.0,0.0
2019-01-29 00:00:00+08:00,13.285499572753906,13.34179463014165,13.17291036934409,13.285499572753906,82429,0.0,0.0
2019-01-30 00:00:00+08:00,13.34179401397705,13.39808815739929,13.229204815766945,13.34179401397705,71189,0.0,0.0
2019-02-11 00:00:00+08:00,13.285498934635322,13.285498934635322,13.1729097366333,13.1729097366333,107920,0.0,0.0
2019-02-12 00:00:00+08:00,13.116616864087687,13.172910097582744,13.060321807861328,13.060321807861328,198618,0.0,0.0
2019-02-13 00:00:00+08:00,13.060321807861328,13.116616864087687,13.004027663000622,13.060321807861328,89767,0.0,0.0
2019-02-14 00:00:00+08:00,13.060321807861328,13.060321807861328,12.947732606774263,13.060321807861328,71804,0.0,0.0
2019-02-15 00:00:00+08:00,13.060321807861328,13.060321807861328,12.947732606774263,13.060321807861328,48580,0.0,0.0
2019-02-18 00:00:00+08:00,12.835143089294434,13.060321485917802,12.722553890982748,12.835143089294434,229409,0.0,0.0
2019-02-19 00:00:00+08:00,12.722554206848145,12.778848351718798,12.66626006197749,12.722554206848145,94419,0.0,0.0
2019-02-20 00:00:00+08:00,12.722554206848145,12.835143407955103,12.66626006197749,12.722554206848145,149182,0.0,0.0
2019-02-21 00:00:00+08:00,12.891437232767462,12.891437232767462,12.778848034455777,12.835143089294434,114906,0.0,0.0
2019-02-22 00:00:00+08:00,12.891437197311062,13.398088132637342,12.891437197311062,13.1729097366333,420832,0.0,0.0
2019-02-25 00:00:00+08:00,13.341794268339337,13.792150158400197,13.285499212478202,13.735855102539062,592450,0.0,0.0
2019-02-26 00:00:00+08:00,13.848444586814384,14.523977980072535,13.848444586814384,14.467684745788574,1067270,0.0,0.0
2019-02-27 00:00:00+08:00,14.580272988547279,14.974333829514073,14.580272988547279,14.805451393127441,924642,0.0,0.0
2019-03-04 00:00:00+08:00,15.255807467557057,16.212814331054688,15.199512410077391,16.212814331054688,1805109,0.0,0.0
2019-03-05 00:00:00+08:00,17.05723092489529,17.22611427307129,16.32540247522218,17.22611427307129,1931382,0.0,0.0
2019-03-06 00:00:00+08:00,17.676468562541338,17.789058672033086,16.38169688523628,17.113523483276367,1264136,0.0,0.0
2019-03-07 00:00:00+08:00,16.888347625732422,17.000935917266066,16.832052568599934,16.888347625732422,654119,0.0,0.0
2019-03-08 00:00:00+08:00,17.338700937602592,18.408297806011998,17.000934272939055,18.29570770263672,978437,0.0,0.0
2019-03-11 00:00:00+08:00,18.577181452010922,19.81566179517883,18.352004864827087,19.703073501586914,1833347,0.0,0.0
2019-03-12 00:00:00+08:00,19.70307248264558,19.815660770415015,19.140125575604614,19.53418731689453,1112625,0.0,0.0
2019-03-13 00:00:00+08:00,19.928250405099806,19.928250405099806,19.36530528274164,19.421600341796875,653181,0.0,0.0
2019-03-14 00:00:00+08:00,19.365304946899414,19.477895063057293,18.126826428282282,19.365304946899414,1598238,0.0,0.0
2019-03-15 00:00:00+08:00,19.703073472641687,19.871955001415785,19.14012653731502,19.365304946899414,733761,0.0,0.0
2019-03-18 00:00:00+08:00,19.703072224667512,19.703072224667512,19.36530372031918,19.477893829345703,1114160,0.0,0.0
2019-03-19 00:00:00+08:00,19.36530401291592,19.421599068279765,18.802358927471307,19.196420669555664,1072764,0.0,0.0
2019-03-20 00:00:00+08:00,18.914945995024336,19.759364480072733,18.914945995024336,19.64677619934082,1172525,0.0,0.0
2019-03-21 00:00:00+08:00,19.646778106689453,19.646778106689453,19.646778106689453,19.646778106689453,0,0.0,0.8487829
2019-03-22 00:00:00+08:00,19.646778106689453,19.646778106689453,19.646778106689453,19.646778106689453,0,0.0,0.0
2019-03-25 00:00:00+08:00,19.646778106689453,19.646778106689453,19.646778106689453,19.646778106689453,0,0.0,0.0
2019-03-26 00:00:00+08:00,19.646778106689453,19.646778106689453,19.646778106689453,19.646778106689453,0,0.0,0.0
2019-03-27 00:00:00+08:00,19.646778106689453,19.646778106689453,19.646778106689453,19.646778106689453,0,0.0,0.0
2019-03-28 00:00:00+08:00,19.646778106689453,19.646778106689453,19.646778106689453,19.646778106689453,0,0.0,0.0
2019-03-29 00:00:00+08:00,21.262902875699357,21.597375869750977,20.928429881647737,21.597375869750977,1649952,0.0,0.0
2019-04-01 00:00:00+08:00,23.74755859375,23.74755859375,23.74755859375,23.74755859375,886534,0.0,0.0
2019-04-02 00:00:00+08:00,26.08886519944889,26.08886519944889,24.17759297025172,24.416501998901367,5237812,0.0,0.0
2019-04-03 00:00:00+08:00,23.890903927895227,24.273158026195286,23.126395731295105,23.460866928100586,1300603,0.0,0.0
2019-04-08 00:00:00+08:00,23.890903294551084,24.512066415663156,23.699775339102167,24.08203125,1242254,0.0,0.0
2019-04-09 00:00:00+08:00,24.32094046450511,24.32094046450511,23.50864938188024,23.89090347290039,790576,0.0,0.0
2019-04-10 00:00:00+08:00,23.699774297951844,23.986466218530612,23.126394102256693,23.221956253051758,903964,0.0,0.0
2019-04-11 00:00:00+08:00,23.12639506596719,23.12639506596719,22.17075893634427,22.40966796875,803018,0.0,0.0
2019-04-12 00:00:00+08:00,22.505230680166257,23.60421371459961,22.36188562172361,23.60421371459961,658394,0.0,0.0
2019-04-15 00:00:00+08:00,23.843123832303775,24.750977125360357,23.843123832303775,24.27315902709961,1457637,0.0,0.0
2019-04-16 00:00:00+08:00,24.177593585482683,24.65541165494069,23.651994438171386,23.89090347290039,1687792,0.0,0.0
2019-04-17 00:00:00+08:00,24.225375240980654,24.225375240980654,23.221956253051758,23.221956253051758,1118265,0.0,0.0
2019-04-18 00:00:00+08:00,23.22195740669693,23.508649341518282,22.122976213376607,22.21854019165039,995194,0.0,0.0
2019-04-19 00:00:00+08:00,22.696359634399414,23.174177731965717,22.170760456169035,22.696359634399414,493677,0.0,0.0
2019-04-22 00:00:00+08:00,22.93526897024601,22.93526897024601,22.45745086669922,22.45745086669922,289260,0.0,0.0
2019-04-23 00:00:00+08:00,22.45744968573084,22.60079474471052,21.69294148935168,21.788503646850586,731360,0.0,0.0
2019-04-24 00:00:00+08:00,21.740722568101134,22.409668606981388,21.740722568101134,21.788503646850586,489167,0.0,0.0
2019-04-25 00:00:00+08:00,21.597377509121454,22.26632172527039,21.597377509121454,21.788503646850586,208107,0.0,0.0
2019-04-26 00:00:00+08:00,21.788503646850586,22.07519558754126,21.69294148935168,21.788503646850586,217982,0.0,0.0
2019-04-29 00:00:00+08:00,21.979632456933277,21.979632456933277,21.07177734375,21.07177734375,481207,0.0,0.0
2019-04-30 00:00:00+08:00,21.119560247077818,21.549595440639855,21.02399626315357,21.07177734375,225577,0.0,0.0
2019-05-02 00:00:00+08:00,21.07177623815889,21.31068527406877,20.35504913042925,20.40283203125,365428,0.0,0.0
2019-05-03 00:00:00+08:00,20.546175325071655,20.546175325071655,18.395994186401367,18.395994186401367,1575906,0.0,0.0
2019-05-06 00:00:00+08:00,18.395996002157915,19.35163215811417,17.53592382634355,18.491559982299805,1220399,0.0,0.0
2019-05-07 00:00:00+08:00,18.92159497637999,19.256067992285608,18.587123783205662,18.634904861450195,456300,0.0,0.0
2019-05-08 00:00:00+08:00,18.300430380873678,18.539339398437907,18.157085334881373,18.204866409301758,295269,0.0,0.0
2019-05-09 00:00:00+08:00,18.300431625992445,18.300431625992445,17.10588645689723,17.153669357299805,650220,0.0,0.0
2019-05-10 00:00:00+08:00,17.249231515116314,17.67926850514478,16.86697742549728,17.105886459350586,250511,0.0,0.0
2019-05-13 00:00:00+08:00,17.105885774741274,17.774831771850586,16.914759648946614,17.774831771850586,261228,0.0,0.0
2019-05-14 00:00:00+08:00,17.34479482166041,19.54275894165039,17.34479482166041,19.54275894165039,770175,0.0,0.0
2019-05-15 00:00:00+08:00,19.972796348843296,21.454033562374672,19.972796348843296,20.880651473999023,2025954,0.0,0.0
2019-05-16 00:00:00+08:00,21.023995535714285,21.788503735193185,19.877231413764612,20.068359375,1190126,0.0,0.0
2019-05-17 00:00:00+08:00,20.16392177920547,20.832865945768727,19.59053976305755,19.781667709350586,514124,0.0,0.0
2019-05-20 00:00:00+08:00,20.163922041072983,20.21170311690118,19.399412068703388,19.54275894165039,225490,0.0,0.0
2019-05-21 00:00:00+08:00,19.542759614726464,20.88064983403779,19.39941273684242,20.593957901000977,545502,0.0,0.0
2019-05-22 00:00:00+08:00,21.023993364049915,21.023993364049915,20.211702346801758,20.211702346801758,296421,0.0,0.0
2019-05-23 00:00:00+08:00,20.35504878048102,21.21512275315505,20.068358671410518,20.68952178955078,661609,0.0,0.0
2019-05-24 00:00:00+08:00,20.689521878679916,21.262903922022275,20.593957901000977,20.593957901000977,503550,0.0,0.0
2019-05-27 00:00:00+08:00,20.689523503630003,21.023996540410085,20.689523503630003,20.880651473999023,221143,0.0,0.0
2019-05-28 00:00:00+08:00,20.976213989513262,21.21512302436999,20.498395919799805,20.498395919799805,284074,0.0,0.0
2019-05-29 00:00:00+08:00,20.498395919799805,20.689522054046417,20.45061301918969,20.498395919799805,121758,0.0,0.0
2019-05-30 00:00:00+08:00,20.689521528463334,20.976213456647248,20.116139494826754,20.928430557250977,177167,0.0,0.0
2019-05-31 00:00:00+08:00,20.92843047013726,21.119558421464305,20.68952144234407,21.02399444580078,188962,0.0,0.0
2019-06-03 00:00:00+08:00,20.880649480585944,21.02399453331228,20.832866581189673,20.928430557250977,172205,0.0,0.0
2019-06-04 00:00:00+08:00,21.215122397127825,21.215122397127825,20.92843047013726,21.02399444580078,213394,0.0,0.0
2019-06-05 00:00:00+08:00,21.26290440060319,22.170759474890005,21.119559342224036,21.88406753540039,1438484,0.0,0.0
2019-06-06 00:00:00+08:00,21.88406753540039,22.553013571478182,21.549594517361495,21.88406753540039,1193635,0.0,0.0
2019-06-10 00:00:00+08:00,22.361885518950896,22.361885518950896,21.931850345599347,21.979631423950195,378710,0.0,0.0
2019-06-11 00:00:00+08:00,21.788503921370378,21.788503921370378,21.54959487915039,21.54959487915039,351674,0.0,0.0
2019-06-12 00:00:00+08:00,21.597377688553774,22.122976850089742,21.597377688553774,21.645158767700195,260681,0.0,0.0
