Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-13 00:00:00+08:00,21.740723021892624,21.740723021892624,21.310686013246162,21.45403289794922,342783,0.0,0.0
2019-06-14 00:00:00+08:00,21.788503921370378,21.788503921370378,21.406249818364664,21.54959487915039,203394,0.0,0.0
2019-06-17 00:00:00+08:00,21.597377328949495,22.027412502301043,21.597377328949495,21.979631423950195,478651,0.0,0.0
2019-06-18 00:00:00+08:00,22.027412502301043,22.027412502301043,21.740722386733346,21.979631423950195,165717,0.0,0.0
2019-06-19 00:00:00+08:00,22.027412590433656,22.07519549170699,21.788503552260924,21.93185043334961,188488,0.0,0.0
2019-06-20 00:00:00+08:00,21.931850436680982,21.931850436680982,21.788503555570518,21.88406753540039,242410,0.0,0.0
2019-06-21 00:00:00+08:00,21.884067357337972,22.122976393603086,21.884067357337972,22.02741241455078,537025,0.0,0.0
2019-06-24 00:00:00+08:00,22.361884894372686,23.126394885752255,22.361884894372686,22.55301284790039,881211,0.0,0.0
2019-06-25 00:00:00+08:00,22.553013023647186,22.553013023647186,22.361885068630095,22.40966796875,299890,0.0,0.0
2019-06-26 00:00:00+08:00,22.553014381447852,22.935268491764315,22.31410533465864,22.887487411499023,301301,0.0,0.0
2019-06-27 00:00:00+08:00,22.9352671109501,23.413085175761562,22.26632109112155,22.40966796875,3133737,0.0,0.0
2019-06-28 00:00:00+08:00,22.744139158140804,23.317521200516467,22.314103993407503,22.36188507080078,1132198,0.0,0.0
2019-07-01 00:00:00+08:00,22.6485788372105,22.74414099973473,22.314105800181462,22.45745086669922,1517636,0.0,0.0
2019-07-02 00:00:00+08:00,22.4574503103892,23.17417744795481,22.4574503103892,22.93526840209961,705653,0.0,0.0
2019-07-03 00:00:00+08:00,23.03083082092841,23.126394797326867,22.457448785268912,22.600793838500977,269000,0.0,0.0
2019-07-04 00:00:00+08:00,22.648578369715022,22.887487416557033,22.505231483424716,22.839704513549805,324000,0.0,0.0
2019-07-05 00:00:00+08:00,22.887487416557033,22.887487416557033,22.744140530266726,22.839704513549805,135000,0.0,0.0
2019-07-08 00:00:00+08:00,22.839702955460698,23.030830908988403,22.17075876357623,22.55301284790039,750000,0.0,0.0
2019-07-09 00:00:00+08:00,22.60079428201425,22.64857718251678,22.075195135605355,22.21854019165039,542000,0.0,0.0
2019-07-10 00:00:00+08:00,22.361885338388348,22.45744931704971,22.122976303100586,22.122976303100586,376000,0.0,0.0
2019-07-11 00:00:00+08:00,22.170758059761425,22.170758059761425,21.406248092651367,21.406248092651367,801443,0.0,0.0
2019-07-12 00:00:00+08:00,21.454032537128242,22.36188579616802,21.406249635453733,21.74072265625,440752,0.0,0.0
2019-07-15 00:00:00+08:00,21.740722477021237,22.122976573609414,21.645158497191368,21.88406753540039,272132,0.0,0.0
2019-07-16 00:00:00+08:00,22.170759657663957,22.170759657663957,21.59737759668912,21.74072265625,293388,0.0,0.0
2019-07-17 00:00:00+08:00,21.884068083864324,21.884068083864324,21.406249995471082,21.45403289794922,292503,0.0,0.0
2019-07-18 00:00:00+08:00,21.549593227539617,21.692940100070246,21.215122052251353,21.35846710205078,228846,0.0,0.0
2019-07-19 00:00:00+08:00,21.406249995471082,21.645159039667703,21.3584689157243,21.45403289794922,192746,0.0,0.0
2019-07-22 00:00:00+08:00,21.740722477021237,22.40966851309903,21.692941398471955,21.88406753540039,576413,0.0,0.0
2019-07-23 00:00:00+08:00,21.97963169642857,22.36188579616802,21.692941577306815,21.74072265625,274773,0.0,0.0
2019-07-24 00:00:00+08:00,21.74072274872437,21.836286729748547,21.549594786676018,21.645158767700195,133804,0.0,0.0
2019-07-25 00:00:00+08:00,21.645158763780312,21.88406780493182,21.597377684642545,21.692941665649414,144865,0.0,0.0
2019-07-26 00:00:00+08:00,21.597376125960228,21.64515720164964,21.31068420363017,21.35846710205078,255035,0.0,0.0
2019-07-29 00:00:00+08:00,21.262903385888986,21.45403133642767,21.119558334350586,21.119558334350586,237029,0.0,0.0
2019-07-30 00:00:00+08:00,21.215122494043587,21.215122494043587,19.017158334666668,19.160503387451172,1639927,0.0,0.0
2019-07-31 00:00:00+08:00,19.112722753330118,19.16050383112093,18.634904684496867,18.778249740600586,545492,0.0,0.0
2019-08-01 00:00:00+08:00,18.634905223651522,18.634905223651522,18.013742080742738,18.348215103149414,620841,0.0,0.0
2019-08-02 00:00:00+08:00,18.491560678604323,20.163924014501045,18.39599669486395,19.494977951049805,1095776,0.0,0.0
2019-08-05 00:00:00+08:00,19.494976129964822,19.829449130446303,19.208286028255674,19.399412155151367,323894,0.0,0.0
2019-08-06 00:00:00+08:00,19.208286028255674,19.494976129964822,18.730467976919616,19.399412155151367,262884,0.0,0.0
2019-08-07 00:00:00+08:00,19.399412326878366,19.733885330320664,19.303850173950195,19.303850173950195,140910,0.0,0.0
2019-08-08 00:00:00+08:00,19.25606771785275,19.303850618147592,18.82603255158682,18.87381362915039,392409,0.0,0.0
2019-08-12 00:00:00+08:00,18.921595065601068,18.921595065601068,18.395995911507654,18.58712387084961,260910,0.0,0.0
2019-08-13 00:00:00+08:00,18.44377763639369,18.58712452228982,18.013742446899414,18.013742446899414,344998,0.0,0.0
2019-08-14 00:00:00+08:00,18.348213362727332,18.348213362727332,18.157085418701172,18.157085418701172,85489,0.0,0.0
2019-08-15 00:00:00+08:00,18.061523163819693,18.348215107115095,17.679269062157157,18.300432205200195,311549,0.0,0.0
2019-08-16 00:00:00+08:00,18.300432205200195,18.395996186298664,18.204868224101727,18.300432205200195,52297,0.0,0.0
2019-08-19 00:00:00+08:00,18.300432201244842,18.395996182322655,18.157087140993788,18.348215103149414,55565,0.0,0.0
2019-08-20 00:00:00+08:00,18.395995735713495,18.73046875,18.204867778197983,18.73046875,176577,0.0,0.0
2019-08-21 00:00:00+08:00,18.73046893227587,18.73046893227587,18.395995914734435,18.53934097290039,154558,0.0,0.0
2019-08-22 00:00:00+08:00,18.63490504114698,18.63490504114698,18.491559982299805,18.491559982299805,73554,0.0,0.0
2019-08-23 00:00:00+08:00,18.491560163400468,18.491560163400468,18.300432201244842,18.348215103149414,74577,0.0,0.0
2019-08-26 00:00:00+08:00,18.252649390714254,18.395994437368294,18.109304344060213,18.157085418701172,101475,0.0,0.0
2019-08-27 00:00:00+08:00,18.25265121459961,18.300432294015067,18.20486831245281,18.25265121459961,56358,0.0,0.0
2019-08-28 00:00:00+08:00,18.25265112601663,18.491560167397132,18.25265112601663,18.300432205200195,72081,0.0,0.0
2019-08-29 00:00:00+08:00,18.25265121459961,18.348215196161863,18.20486831245281,18.25265121459961,77882,0.0,0.0
2019-08-30 00:00:00+08:00,18.300430380873678,18.3959943524456,18.204866409301758,18.204866409301758,89202,0.0,0.0
2019-09-02 00:00:00+08:00,18.20486831245281,18.491560257139575,18.20486831245281,18.25265121459961,109858,0.0,0.0
2019-09-03 00:00:00+08:00,18.300432205200195,18.348215107115095,18.300432205200195,18.300432205200195,50748,0.0,0.0
2019-09-04 00:00:00+08:00,18.348213278025217,18.348213278025217,18.157085334881373,18.204866409301758,137857,0.0,0.0
2019-09-05 00:00:00+08:00,18.204868224101727,18.300432205200195,18.15708714491816,18.300432205200195,88507,0.0,0.0
2019-09-06 00:00:00+08:00,18.348214934228288,20.116140365600586,18.252650954030276,20.116140365600586,2659276,0.0,0.0
2019-09-10 00:00:00+08:00,19.399413967309428,19.829450982775427,19.351632886804932,19.494977951049805,237345,0.0,0.0
2019-09-11 00:00:00+08:00,19.44719540334172,19.44719540334172,18.87381336688995,19.112722396850586,321535,0.0,0.0
2019-09-12 00:00:00+08:00,19.590540278197174,19.590540278197174,19.256067274754876,19.303850173950195,210191,0.0,0.0
2019-09-16 00:00:00+08:00,19.208286028255674,19.399412155151367,19.208286028255674,19.399412155151367,69903,0.0,0.0
2019-09-17 00:00:00+08:00,19.447195139786164,19.59054019127363,19.35163116455078,19.35163116455078,61010,0.0,0.0
2019-09-18 00:00:00+08:00,19.590540104778274,19.638321180819396,19.303850003069126,19.399412155151367,67689,0.0,0.0
2019-09-19 00:00:00+08:00,19.781667709350586,19.781667709350586,19.399411816764516,19.781667709350586,152119,0.0,0.0
2019-09-20 00:00:00+08:00,19.781669439128766,19.87723159790039,19.399413513116905,19.87723159790039,185688,0.0,0.0
2019-09-23 00:00:00+08:00,19.92501275770477,20.020576730851285,19.781667709350586,19.781667709350586,130033,0.0,0.0
2019-09-24 00:00:00+08:00,19.781669439128766,19.925014500017543,19.733886537011614,19.87723159790039,97976,0.0,0.0
2019-09-25 00:00:00+08:00,19.68610554576921,19.9727956688304,19.68610554576921,19.829450607299805,58306,0.0,0.0
2019-09-26 00:00:00+08:00,19.925012929786867,19.972794005407195,19.54275885663065,19.590539932250977,206135,0.0,0.0
2019-09-27 00:00:00+08:00,19.59054036853592,19.59054036853592,19.11272231076675,19.160503387451172,124717,0.0,0.0
2019-10-01 00:00:00+08:00,19.160503387451172,19.30385026296691,19.11272231076675,19.160503387451172,64501,0.0,0.0
2019-10-02 00:00:00+08:00,19.160503651933343,19.303850529427773,18.82603246506304,18.921594619750977,182917,0.0,0.0
2019-10-03 00:00:00+08:00,19.112722396850586,19.20828637338109,19.017158420320083,19.112722396850586,73583,0.0,0.0
2019-10-04 00:00:00+08:00,19.112724402206737,19.208288388764057,18.969379333736473,19.017160415649414,99161,0.0,0.0
2019-10-07 00:00:00+08:00,19.064941495108684,19.112722572447296,18.92159461763032,18.969377517700195,71235,0.0,0.0
2019-10-08 00:00:00+08:00,19.017158420320083,19.160503473750214,18.92159444378958,19.112722396850586,61973,0.0,0.0
2019-10-09 00:00:00+08:00,18.9693776070088,18.9693776070088,18.87381362915039,18.87381362915039,65591,0.0,0.0
2019-10-14 00:00:00+08:00,18.826032819890923,18.873813898135456,18.634904861450195,18.634904861450195,142596,0.0,0.0
2019-10-15 00:00:00+08:00,18.682685498397678,19.351631514407988,18.634904421281767,19.06494140625,151231,0.0,0.0
2019-10-16 00:00:00+08:00,18.9693776070088,19.017158684572365,18.778249651291983,18.87381362915039,61121,0.0,0.0
2019-10-17 00:00:00+08:00,18.921594619750977,19.112722574589377,18.73046848764384,18.921594619750977,78507,0.0,0.0
2019-10-18 00:00:00+08:00,18.921594796704305,18.921594796704305,18.778249740600586,18.778249740600586,68148,0.0,0.0
2019-10-21 00:00:00+08:00,18.778249828013234,18.778249828013234,18.73046875,18.73046875,36109,0.0,0.0
2019-10-22 00:00:00+08:00,18.73046875280245,18.73046875280245,18.634904774030396,18.68268585205078,91192,0.0,0.0
2019-10-23 00:00:00+08:00,18.73046875,18.73046875,18.682685849255478,18.73046875,70216,0.0,0.0
2019-10-24 00:00:00+08:00,18.730468662809773,18.9693776972264,18.730468662809773,18.778249740600586,85276,0.0,0.0
2019-10-25 00:00:00+08:00,18.87381354240701,18.969377519826207,18.82603246506304,18.921594619750977,99192,0.0,0.0
2019-10-28 00:00:00+08:00,18.921594796704305,19.112722753330118,18.68268576228768,18.778249740600586,138502,0.0,0.0
2019-10-29 00:00:00+08:00,18.778249830822837,18.826032731574507,18.587123696010014,18.68268585205078,76271,0.0,0.0
2019-10-30 00:00:00+08:00,18.826032728757756,18.87381380677099,18.634904771242244,18.73046875,55686,0.0,0.0
2019-10-31 00:00:00+08:00,18.921594796704305,18.921594796704305,18.634904684496867,18.778249740600586,54189,0.0,0.0
2019-11-01 00:00:00+08:00,18.82603264112268,18.921594796704305,18.634904684496867,18.778249740600586,77307,0.0,0.0
2019-11-04 00:00:00+08:00,18.873813718913492,18.921594796704305,18.730468662809773,18.778249740600586,69000,0.0,0.0
2019-11-05 00:00:00+08:00,18.730468662809773,18.82603264112268,18.68268576228768,18.778249740600586,108000,0.0,0.0
2019-11-06 00:00:00+08:00,18.73046892899042,18.73046892899042,18.539340969648467,18.58712387084961,123000,0.0,0.0
2019-11-07 00:00:00+08:00,18.539340969648467,18.58712387084961,18.204867952165703,18.58712387084961,241000,0.0,0.0
2019-11-08 00:00:00+08:00,18.82603195173307,20.402831156595813,18.82603195173307,19.399412155151367,1142328,0.0,0.0
2019-11-11 00:00:00+08:00,19.54276143034896,19.54276143034896,18.969379333736473,19.017160415649414,201000,0.0,0.0
2019-11-12 00:00:00+08:00,19.01715833321482,19.256067362081165,18.778249304348474,19.20828628540039,287000,0.0,0.0
2019-11-13 00:00:00+08:00,19.160503739994343,19.20828664028918,18.82603255158682,18.87381362915039,72000,0.0,0.0
2019-11-14 00:00:00+08:00,19.112724402206737,19.208288388764057,18.921596429092094,19.017160415649414,102000,0.0,0.0
2019-11-15 00:00:00+08:00,19.064941584867206,19.064941584867206,18.87381362915039,18.87381362915039,171833,0.0,0.0
2019-11-18 00:00:00+08:00,18.826034545898438,19.017160699130685,18.730470557916583,18.826034545898438,125000,0.0,0.0
2019-11-19 00:00:00+08:00,18.87381380959489,18.87381380959489,18.634904774030396,18.68268585205078,119000,0.0,0.0
2019-11-20 00:00:00+08:00,18.634904861450195,18.634904861450195,18.587123783205662,18.634904861450195,43000,0.0,0.0
2019-11-21 00:00:00+08:00,18.587123874109913,18.682686031066346,18.44377699321265,18.53934097290039,108000,0.0,0.0
2019-11-22 00:00:00+08:00,18.53934097290039,18.63490495258813,18.491559894422174,18.53934097290039,60152,0.0,0.0
2019-11-25 00:00:00+08:00,18.491559982299805,18.539341061005093,18.491559982299805,18.491559982299805,61000,0.0,0.0
2019-11-26 00:00:00+08:00,18.539340882229833,18.68268593969473,18.4915598039853,18.634904861450195,50000,0.0,0.0
2019-11-27 00:00:00+08:00,18.539341061005093,18.587123962441694,18.491559982299805,18.491559982299805,58000,0.0,0.0
2019-11-28 00:00:00+08:00,18.634903201809177,18.634903201809177,18.395994186401367,18.395994186401367,66000,0.0,0.0
2019-11-29 00:00:00+08:00,18.443777084350586,19.01715914257902,18.443777084350586,18.443777084350586,194625,0.0,0.0
2019-12-02 00:00:00+08:00,18.443777339691852,20.25948751967435,18.443777339691852,19.92501449584961,1693000,0.0,0.0
2019-12-03 00:00:00+08:00,19.9727944486802,19.9727944486802,19.16050338598838,19.20828628540039,731000,0.0,0.0
2019-12-04 00:00:00+08:00,19.208286028255674,19.399412155151367,19.017158078628764,19.399412155151367,124000,0.0,0.0
2019-12-05 00:00:00+08:00,19.39941224080286,19.59054019127363,19.256067189315395,19.35163116455078,188000,0.0,0.0
2019-12-06 00:00:00+08:00,19.35163116455078,19.54275911502155,19.256067189315395,19.35163116455078,125013,0.0,0.0
2019-12-09 00:00:00+08:00,19.208287822560063,19.686105918530554,19.208287822560063,19.494977951049805,254000,0.0,0.0
2019-12-10 00:00:00+08:00,19.686103736204068,20.546175849060358,19.59053976305755,19.781667709350586,786000,0.0,0.0
2019-12-11 00:00:00+08:00,19.63832083826522,19.972793832912437,19.63832083826522,19.781667709350586,278000,0.0,0.0
2019-12-12 00:00:00+08:00,19.686105732985713,19.733886813039863,19.638322830200195,19.638322830200195,186000,0.0,0.0
2019-12-13 00:00:00+08:00,19.638321093306786,19.686103991866187,19.494976043090986,19.54275894165039,153474,0.0,0.0
2019-12-16 00:00:00+08:00,19.54275894165039,19.78166796625379,19.399412068703388,19.54275894165039,199000,0.0,0.0
2019-12-17 00:00:00+08:00,19.494978041174605,19.542760944631386,19.44719696044922,19.44719696044922,66000,0.0,0.0
2019-12-18 00:00:00+08:00,19.447195139786164,19.447195139786164,19.35163116455078,19.35163116455078,47000,0.0,0.0
2019-12-19 00:00:00+08:00,19.494977581907513,19.925014589230653,19.494977581907513,19.829450607299805,266000,0.0,0.0
2019-12-20 00:00:00+08:00,19.972795394382306,20.068359375,19.68610527526055,20.068359375,198111,0.0,0.0
2019-12-23 00:00:00+08:00,20.11614054270746,20.259487425632194,19.97279548251406,20.020578384399414,172000,0.0,0.0
2019-12-24 00:00:00+08:00,20.020578384399414,20.259487425632194,19.781669343166634,20.020578384399414,196000,0.0,0.0
2019-12-25 00:00:00+08:00,20.06835965076125,20.06835965076125,19.781669527700057,19.829450607299805,101000,0.0,0.0
2019-12-26 00:00:00+08:00,19.78166990227093,19.78166990227093,19.399413967309428,19.494977951049805,175000,0.0,0.0
2019-12-27 00:00:00+08:00,19.44719687054531,19.59054193479018,19.399413967309428,19.494977951049805,71440,0.0,0.0
2019-12-30 00:00:00+08:00,19.447195226073685,19.494976302537772,19.303850173950195,19.303850173950195,114000,0.0,0.0
2019-12-31 00:00:00+08:00,19.303850173950195,19.303850173950195,19.208286198290793,19.303850173950195,35843,0.0,0.0
2020-01-02 00:00:00+08:00,19.30385026296691,19.447195315751415,19.11272231076675,19.160503387451172,173000,0.0,0.0
2020-01-03 00:00:00+08:00,19.160503651933343,19.208286552008577,18.921594619750977,18.921594619750977,138155,0.0,0.0
2020-01-06 00:00:00+08:00,18.92159461763032,18.969377517700195,18.873813540291707,18.969377517700195,111000,0.0,0.0
2020-01-07 00:00:00+08:00,18.9693776070088,19.017158684572365,18.87381362915039,18.87381362915039,55000,0.0,0.0
2020-01-08 00:00:00+08:00,18.921595065601068,18.921595065601068,18.58712387084961,18.58712387084961,117000,0.0,0.0
2020-01-09 00:00:00+08:00,18.634904861450195,18.68268593969473,18.539340882229833,18.634904861450195,69000,0.0,0.0
2020-01-10 00:00:00+08:00,18.682686119852267,18.682686119852267,18.443777080863203,18.491559982299805,110000,0.0,0.0
2020-01-13 00:00:00+08:00,18.491559894422174,18.53934097290039,18.491559894422174,18.53934097290039,40000,0.0,0.0
2020-01-14 00:00:00+08:00,18.68268479235121,18.68268479235121,17.918176651000977,17.918176651000977,691000,0.0,0.0
2020-01-15 00:00:00+08:00,18.01374263238983,18.061523713026304,17.67926959974036,17.870397567749023,172000,0.0,0.0
2020-01-16 00:00:00+08:00,17.91817837040568,18.157087415344424,17.870397290510475,18.10930633544922,76000,0.0,0.0
2020-01-17 00:00:00+08:00,18.25265168103497,18.25265168103497,17.822614664381163,17.870397567749023,142533,0.0,0.0
2020-01-20 00:00:00+08:00,18.157085334881373,18.252649306453293,17.774831271324835,18.204866409301758,215784,0.0,0.0
2020-01-30 00:00:00+08:00,18.395994186401367,19.590539263440416,18.395994186401367,18.395994186401367,924000,0.0,0.0
2020-01-31 00:00:00+08:00,18.634905602434284,18.778250665599042,18.013742446899414,18.013742446899414,199851,0.0,0.0
2020-02-03 00:00:00+08:00,18.01374133264249,18.01374133264249,17.010322307093865,17.249231338500977,293000,0.0,0.0
2020-02-04 00:00:00+08:00,17.488140367915353,17.535923267830086,17.10588628225378,17.297014236450195,175000,0.0,0.0
2020-02-05 00:00:00+08:00,17.297014503822883,17.297014503822883,17.05810546875,17.05810546875,155000,0.0,0.0
2020-02-06 00:00:00+08:00,17.153669359760013,17.153669359760013,17.058105381672434,17.105886459350586,122000,0.0,0.0
2020-02-07 00:00:00+08:00,17.105886459350586,17.105886459350586,17.105886459350586,17.105886459350586,0,0.0,0.0
2020-02-10 00:00:00+08:00,16.293596267700195,16.675852200883366,16.245815187417985,16.293596267700195,234425,0.0,0.0
2020-02-11 00:00:00+08:00,16.15025084094742,16.628068923950195,16.15025084094742,16.628068923950195,162000,0.0,0.0
2020-02-12 00:00:00+08:00,16.723632905097016,16.77141398430476,16.532504942803374,16.628068923950195,85000,0.0,0.0
2020-02-13 00:00:00+08:00,16.628068919971767,16.771413980292035,16.4847238596515,16.675851821899414,126000,0.0,0.0
2020-02-14 00:00:00+08:00,16.675851733556815,16.819196793117694,16.58028775293912,16.7236328125,67594,0.0,0.0
2020-02-17 00:00:00+08:00,16.8191973942777,18.395996751268743,16.8191973942777,17.822614669799805,653000,0.0,0.0
2020-02-18 00:00:00+08:00,17.918176821879378,17.918176821879378,17.392577697530065,17.774831771850586,228000,0.0,0.0
2020-02-19 00:00:00+08:00,17.774831771850586,17.822612847616448,17.53592274755886,17.774831771850586,87000,0.0,0.0
2020-02-20 00:00:00+08:00,17.583703169468585,18.539339231099824,17.583703169468585,18.395994186401367,380000,0.0,0.0
2020-02-21 00:00:00+08:00,18.491561223681305,19.44719744379164,18.491561223681305,19.017160415649414,790462,0.0,0.0
2020-02-24 00:00:00+08:00,19.112724402206737,19.35163345723432,19.017160415649414,19.017160415649414,535000,0.0,0.0
2020-02-25 00:00:00+08:00,19.112722483365914,20.020577530418297,18.92159452943975,19.06494140625,518000,0.0,0.0
2020-02-26 00:00:00+08:00,19.16050338598838,19.542759290359523,19.064941232626833,19.20828628540039,618000,0.0,0.0
2020-02-27 00:00:00+08:00,19.39941295584172,19.39941295584172,18.73046875,18.73046875,681000,0.0,0.0
2020-03-02 00:00:00+08:00,18.443775946228694,18.443775946228694,17.583703823324722,17.774831771850586,299000,0.0,0.0
2020-03-03 00:00:00+08:00,18.061521871908173,18.061521871908173,17.679267797587656,17.774831771850586,137000,0.0,0.0
2020-03-04 00:00:00+08:00,17.870397290510475,18.10930633544922,17.727050405362142,18.10930633544922,289000,0.0,0.0
2020-03-05 00:00:00+08:00,18.348215380387963,18.348215380387963,18.061523432822653,18.10930633544922,244000,0.0,0.0
2020-03-06 00:00:00+08:00,18.061521446688094,18.300430465355213,18.061521446688094,18.157085418701172,222000,0.0,0.0
2020-03-09 00:00:00+08:00,18.2526496463659,18.826031663744168,17.67926762898763,17.918176651000977,285000,0.0,0.0
2020-03-10 00:00:00+08:00,17.67926805627666,17.67926805627666,17.34479505282788,17.53592300415039,147000,0.0,0.0
2020-03-11 00:00:00+08:00,17.488140546461445,17.488140546461445,16.81919634540689,17.153669357299805,355000,0.0,0.0
2020-03-12 00:00:00+08:00,16.96254135237605,16.96254135237605,15.481306076049805,15.481306076049805,488000,0.0,0.0
2020-03-13 00:00:00+08:00,15.481306076049805,15.481306076049805,15.481306076049805,15.481306076049805,0,0.0,0.0
2020-03-16 00:00:00+08:00,13.61781514365718,13.665597133451914,12.662178993225098,12.662178993225098,1176000,0.0,0.0
2020-03-17 00:00:00+08:00,11.419852256774902,11.802107278541529,11.419852256774902,11.419852256774902,1044000,0.0,0.0
2020-03-18 00:00:00+08:00,11.419851025124963,11.563196984589482,10.703123961899143,10.798687934875488,333000,0.0,0.0
2020-03-19 00:00:00+08:00,10.081962007250523,10.225307071495394,9.747488975524902,9.747488975524902,1183000,0.0,0.0
2020-03-20 00:00:00+08:00,9.843051928216662,10.703124046325684,9.843051928216662,10.703124046325684,391000,0.0,0.0
2020-03-23 00:00:00+08:00,10.129743627046132,11.03759779377063,10.129743627046132,10.894251823425293,246000,0.0,0.0
2020-03-24 00:00:00+08:00,11.324288824660774,11.802106903146619,11.228724844417343,11.754324913024902,189000,0.0,0.0
2020-03-25 00:00:00+08:00,12.42327045763626,12.42327045763626,11.945452363111789,12.23214340209961,132000,0.0,0.0
2020-03-26 00:00:00+08:00,12.13657878196027,12.232142760398128,11.610978723283333,11.945451736450195,179000,0.0,0.0
2020-03-27 00:00:00+08:00,11.94545178157472,12.232142806605642,11.802106724742082,11.897669792175293,188000,0.0,0.0
2020-03-30 00:00:00+08:00,11.754325142451323,11.754325142451323,11.467634107490914,11.56319808959961,125000,0.0,0.0
2020-03-31 00:00:00+08:00,11.515415322326211,11.706542362294634,11.27650629452428,11.372069358825684,149000,0.0,0.0
2020-04-01 00:00:00+08:00,11.22872430669077,11.419851346659193,11.22872430669077,11.372069358825684,85000,0.0,0.0
2020-04-06 00:00:00+08:00,11.46763373919675,11.46763373919675,10.846470609536517,11.03759765625,167000,0.0,0.0
2020-04-07 00:00:00+08:00,11.085380138015502,11.467634248416442,11.085380138015502,11.419852256774902,142000,0.0,0.0
2020-04-08 00:00:00+08:00,11.41985100794357,11.80210598790825,11.228723973644023,11.706542015075684,151000,0.0,0.0
2020-04-09 00:00:00+08:00,11.658761255460831,11.706543246905008,11.276507146638778,11.467634201049805,197000,0.0,0.0
2020-04-10 00:00:00+08:00,11.372069903416833,11.945451962146109,11.372069903416833,11.754324913024902,156000,0.0,0.0
2020-04-13 00:00:00+08:00,11.945451630486383,12.901087760925293,11.89766964169131,12.901087760925293,1726000,0.0,0.0
2020-04-14 00:00:00+08:00,13.18777929153581,13.570033393924692,12.901088259061313,13.283342361450195,1456000,0.0,0.0
2020-04-15 00:00:00+08:00,13.426688615537802,13.76116073431573,12.805524546894757,13.04443359375,321000,0.0,0.0
2020-04-16 00:00:00+08:00,13.044432596359858,13.283341624947882,12.853305555762562,13.092214584350586,309000,0.0,0.0
2020-04-17 00:00:00+08:00,13.187778874028357,13.23556086315567,12.757742794613813,12.805523872375488,440000,0.0,0.0
2020-04-20 00:00:00+08:00,12.85330581665039,12.901087805610965,12.805523827689814,12.85330581665039,75000,0.0,0.0
2020-04-21 00:00:00+08:00,12.948870399762637,12.948870399762637,12.327706336975098,12.327706336975098,207000,0.0,0.0
2020-04-22 00:00:00+08:00,12.232142714558801,12.232142714558801,11.658760668811656,11.993233680725098,272000,0.0,0.0
2020-04-23 00:00:00+08:00,12.136578515978638,12.327705557300028,11.993233462828998,12.18436050415039,20000,0.0,0.0
2020-04-24 00:00:00+08:00,12.088796527806883,12.18436050415039,11.945451474657245,12.18436050415039,100000,0.0,0.0
2020-04-27 00:00:00+08:00,12.18436024739192,12.566614321979543,12.088796273062213,12.423269271850586,271000,0.0,0.0
2020-04-28 00:00:00+08:00,12.518833760342886,12.948869839757428,12.518833760342886,12.805523872375488,199000,0.0,0.0
2020-04-29 00:00:00+08:00,12.901088124295894,12.901088124295894,12.566615104675293,12.566615104675293,181000,0.0,0.0
2020-04-30 00:00:00+08:00,12.614397094816187,12.75774306523887,12.518834025900057,12.566615104675293,167000,0.0,0.0
2020-05-04 00:00:00+08:00,12.279924137578746,12.51883316040039,12.232142150741298,12.51883316040039,113000,0.0,0.0
2020-05-05 00:00:00+08:00,12.518834069903408,13.474470230617694,12.518834069903408,13.37890625,700000,0.0,0.0
2020-05-06 00:00:00+08:00,13.570032596783381,14.716795747951654,13.426687544649454,14.000068664550781,2125000,0.0,0.0
2020-05-07 00:00:00+08:00,13.952288722511154,14.047851794581911,13.665597683567505,13.856724739074707,667000,0.0,0.0
